codigo_municipio,municipio,grupo,variable,mes,total,TOTAL-M
31303,ALALAY,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-01-01,1,1
20202,ANCORAIMES,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-01-01,1,1
50301,BETANZOS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-01-01,1,1
70703,CABEZAS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-01-01,1,1
30701,CAPINOTA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-01-01,2,2
40201,CHALLAPATA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-01-01,1,1
50302,CHAQUI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-01-01,1,1
40903,CHIPAYA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-01-01,1,1
21101,CHULUMANI (V. DE LA LIBERTAD),alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-01-01,1,1
50401,COLQUECHACA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-01-01,2,2
10902,CULPINA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-01-01,3,3
20105,EL ALTO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-01-01,2,2
71503,EL PUENTE(STC),alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-01-01,1,1
70105,EL TORNO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-01-01,1,1
41101,EUCALIPTUS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-01-01,1,1
70705,GUTIERREZ,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-01-01,5,5
21005,ICHOCA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-01-01,1,1
10304,ICLA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-01-01,1,1
20101,LA PAZ,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-01-01,1,1
31301,MIZQUE,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-01-01,2,2
10501,MONTEAGUDO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-01-01,3,3
70803,MORO MORO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-01-01,1,1
40101,ORURO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-01-01,1,1
31203,POCONA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-01-01,2,2
31202,POJO (CBBA),alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-01-01,1,1
50101,POTOSI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-01-01,1,1
20401,PUERTO ACOSTA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-01-01,1,1
71401,PUERTO SUAREZ,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-01-01,4,4
31205,PUERTO VILLARROEL,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-01-01,2,2
31403,SAN BENITO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-01-01,1,1
70501,SAN JOSE DE CHIQUITOS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-01-01,1,1
10702,SAN LUCAS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-01-01,2,2
70302,SAN MIGUEL DE VELASCO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-01-01,1,1
70101,SANTA CRUZ DE LA SIERRA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-01-01,9,9
41401,SANTIAGO DE HUARI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-01-01,1,1
20603,TACACOMA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-01-01,1,1
50303,TACOBAMBA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-01-01,1,1
51402,TAHUA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-01-01,2,2
31101,TAPACARI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-01-01,2,2
10601,TARABUCO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-01-01,6,6
51202,TOMAVE,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-01-01,1,1
10402,TOMINA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-01-01,1,1
31201,TOTORA(CBBA),alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-01-01,2,2
50801,TUPIZA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-01-01,4,4
51201,UYUNI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-01-01,1,1
30502,VACAS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-01-01,2,2
31003,VILLA TUNARI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-01-01,1,1
11001,VILLA VACA GUZMAN (MUYUPAMPA),alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-01-01,1,1
51501,VILLAZON,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-01-01,1,1
70201,WARNES,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-01-01,2,2
60301,YACUIBA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-01-01,1,1
10102,YOTALA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-01-01,5,5
10201,AZURDUY,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-02-01,1,1
60202,BERMEJO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-02-01,1,1
50301,BETANZOS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-02-01,2,2
10701,CAMARGO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-02-01,1,1
30701,CAPINOTA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-02-01,1,1
22001,CARANAVI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-02-01,1,1
60302,CARAPARI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-02-01,1,1
50702,CARIPUYO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-02-01,2,2
70702,CHARAGUA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-02-01,3,3
50202,CHAYANTA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-02-01,2,2
30801,CLIZA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-02-01,2,2
21701,COPACABANA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-02-01,1,1
10902,CULPINA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-02-01,1,1
20105,EL ALTO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-02-01,6,6
20602,GUANAY,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-02-01,1,1
70705,GUTIERREZ,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-02-01,1,1
10502,HUACARETA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-02-01,1,1
40701,HUANUNI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-02-01,2,2
21005,ICHOCA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-02-01,1,1
10304,ICLA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-02-01,2,2
20101,LA PAZ,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-02-01,1,1
70701,LAGUNILLAS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-02-01,1,1
11003,MACHARETI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-02-01,2,2
71003,MINEROS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-02-01,2,2
31301,MIZQUE,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-02-01,1,1
51002,MOJINETE,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-02-01,1,1
71001,MONTERO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-02-01,9,9
40101,ORURO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-02-01,8,8
60201,PADCAYA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-02-01,1,1
40602,PAZÑA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-02-01,1,1
21201,PUCARANI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-02-01,1,1
71401,PUERTO SUAREZ,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-02-01,2,2
31205,PUERTO VILLARROEL,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-02-01,2,2
51101,PUNA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-02-01,1,1
30901,QUILLACOLLO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-02-01,1,1
31001,SACABA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-02-01,1,1
50701,SACACA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-02-01,3,3
80302,SAN BORJA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-02-01,2,2
70301,SAN IGNACIO DE VELASCO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-02-01,1,1
70501,SAN JOSE DE CHIQUITOS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-02-01,2,2
80702,SAN RAMON,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-02-01,1,1
30702,SANTIVAÑES,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-02-01,1,1
10601,TARABUCO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-02-01,7,7
30903,TIQUIPAYA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-02-01,1,1
50502,TORO TORO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-02-01,1,1
50801,TUPIZA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-02-01,1,1
30502,VACAS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-02-01,1,1
20801,VIACHA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-02-01,1,1
31003,VILLA TUNARI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-02-01,1,1
51501,VILLAZON,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-02-01,2,2
60301,YACUIBA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-02-01,6,6
60402,YUNCHARA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-02-01,1,1
20201,ACHACACHI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,2,2
30301,AYOPAYA (V. DE INDEPENDENCIA),alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,1,1
10201,AZURDUY,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,1,1
60202,BERMEJO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,4,4
10701,CAMARGO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,2,2
30701,CAPINOTA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,2,2
22001,CARANAVI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,4,4
60302,CARAPARI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,1,1
50302,CHAQUI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,1,1
70702,CHARAGUA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,2,2
50202,CHAYANTA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,4,4
40903,CHIPAYA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,1,1
30801,CLIZA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,3,3
30101,COCHABAMBA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,4,4
50401,COLQUECHACA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,2,2
20304,COMANCHE,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,1,1
10902,CULPINA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,1,1
20105,EL ALTO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,7,7
71002,GENERAL SAAVEDRA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,5,5
20802,GUAQUI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,1,1
41601,HUAYLLAMARCA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,2,2
21005,ICHOCA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,1,1
70104,LA GUARDIA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,2,2
11003,MACHARETI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,1,1
71003,MINEROS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,1,1
71001,MONTERO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,10,10
40101,ORURO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,17,17
60201,PADCAYA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,1,1
21104,PALOS BLANCOS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,1,1
31202,POJO (CBBA),alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,4,4
51203,PORCO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,1,1
10103,POROMA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,1,1
10302,PRESTO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,2,2
21201,PUCARANI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,1,1
71401,PUERTO SUAREZ,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,6,6
31205,PUERTO VILLARROEL,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,1,1
51101,PUNA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,3,3
31001,SACABA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,3,3
50701,SACACA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,1,1
80302,SAN BORJA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,1,1
70402,SAN CARLOS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,2,2
70301,SAN IGNACIO DE VELASCO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,1,1
71104,SAN JULIAN,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,2,2
10702,SAN LUCAS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,2,2
70101,SANTA CRUZ DE LA SIERRA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,9,9
80303,SANTA ROSA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,2,2
41401,SANTIAGO DE HUARI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,1,1
30703,SICAYA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,2,2
10403,SOPACHUY,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,2,2
10101,SUCRE,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,5,5
31404,TACACHI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,1,1
20603,TACACOMA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,1,1
31101,TAPACARI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,2,2
10601,TARABUCO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,2,2
10202,TARVITA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,2,2
51202,TOMAVE,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,1,1
10402,TOMINA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,1,1
50502,TORO TORO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,1,1
31302,VILA VILA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,1,1
60303,VILLA MONTES,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,1,1
10801,VILLA SERRANO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,1,1
31003,VILLA TUNARI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,2,2
51501,VILLAZON,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,7,7
70201,WARNES,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,5,5
60301,YACUIBA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,8,8
60402,YUNCHARA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-03-01,1,1
20201,ACHACACHI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-04-01,1,1
30403,ARBIETO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-04-01,1,1
60202,BERMEJO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-04-01,2,2
51102,"CAIZA ""D""",alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-04-01,2,2
70706,CAMIRI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-04-01,3,3
20302,CAQUIAVIRI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-04-01,2,2
70702,CHARAGUA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-04-01,3,3
40903,CHIPAYA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-04-01,1,1
90101,COBIJA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-04-01,1,1
30905,COLCAPIRHUA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-04-01,1,1
10902,CULPINA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-04-01,1,1
20105,EL ALTO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-04-01,4,4
60502,EL PUENTE(TJA),alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-04-01,2,2
10502,HUACARETA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-04-01,1,1
50203,LLALLAGUA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-04-01,1,1
71003,MINEROS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-04-01,1,1
31301,MIZQUE,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-04-01,1,1
10303,MOJOCOYA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-04-01,1,1
10501,MONTEAGUDO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-04-01,2,2
71001,MONTERO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-04-01,19,19
40101,ORURO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-04-01,7,7
60201,PADCAYA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-04-01,1,1
21104,PALOS BLANCOS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-04-01,2,2
31202,POJO (CBBA),alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-04-01,1,1
10302,PRESTO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-04-01,2,2
71401,PUERTO SUAREZ,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-04-01,6,6
31205,PUERTO VILLARROEL,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-04-01,1,1
51101,PUNA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-04-01,1,1
30901,QUILLACOLLO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-04-01,1,1
70503,ROBORE,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-04-01,1,1
71105,SAN ANTONIO DE LOMERIO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-04-01,1,1
31403,SAN BENITO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-04-01,2,2
80302,SAN BORJA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-04-01,1,1
70402,SAN CARLOS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-04-01,1,1
80701,SAN JOAQUIN,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-04-01,1,1
70501,SAN JOSE DE CHIQUITOS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-04-01,2,2
71201,SAN MATIAS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-04-01,1,1
70302,SAN MIGUEL DE VELASCO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-04-01,1,1
70101,SANTA CRUZ DE LA SIERRA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-04-01,1,1
70602,SANTA ROSA DEL SARA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-04-01,1,1
30702,SANTIVAÑES,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-04-01,1,1
30703,SICAYA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-04-01,1,1
30902,SIPE SIPE,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-04-01,1,1
10403,SOPACHUY,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-04-01,1,1
10101,SUCRE,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-04-01,2,2
51402,TAHUA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-04-01,1,1
10601,TARABUCO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-04-01,1,1
50102,TINGUIPAYA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-04-01,1,1
31601,TIRAQUE (CBBA),alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-04-01,1,1
50801,TUPIZA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-04-01,1,1
51501,VILLAZON,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-04-01,2,2
30904,VINTO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-04-01,1,1
50602,VITICHI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-04-01,2,2
70201,WARNES,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-04-01,1,1
60301,YACUIBA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-04-01,2,2
20201,ACHACACHI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-05-01,1,1
71501,ASCENCION DE GUARAYOS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-05-01,1,1
20502,AYATA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-05-01,1,1
30301,AYOPAYA (V. DE INDEPENDENCIA),alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-05-01,1,1
10201,AZURDUY,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-05-01,1,1
60202,BERMEJO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-05-01,3,3
50301,BETANZOS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-05-01,2,2
31501,BOLIVAR,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-05-01,3,3
70401,BUENA VISTA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-05-01,2,2
10701,CAMARGO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-05-01,1,1
30701,CAPINOTA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-05-01,3,3
20302,CAQUIAVIRI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-05-01,1,1
70702,CHARAGUA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-05-01,2,2
30101,COCHABAMBA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-05-01,2,2
30905,COLCAPIRHUA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-05-01,1,1
31002,COLOMI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-05-01,1,1
21004,COLQUIRI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-05-01,1,1
21402,CORIPATA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-05-01,1,1
70102,COTOCA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-05-01,2,2
10902,CULPINA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-05-01,4,4
20105,EL ALTO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-05-01,9,9
41101,EUCALIPTUS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-05-01,1,1
80202,GUAYARAMERIN,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-05-01,1,1
10502,HUACARETA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-05-01,2,2
40701,HUANUNI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-05-01,1,1
41601,HUAYLLAMARCA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-05-01,4,4
21102,IRUPANA (VILLA DE LANZA),alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-05-01,1,1
