codigo_municipio,municipio,grupo,variable,mes,total,TOTAL-M
80202,GUAYARAMERIN,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,5,5
40701,HUANUNI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,4,4
41601,HUAYLLAMARCA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,2,2
10703,INCAHUASI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,1,1
71003,MINEROS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,2,2
10501,MONTEAGUDO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,3,3
71001,MONTERO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,8,8
40101,ORURO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,11,11
60201,PADCAYA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,1,1
20102,PALCA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,1,1
31202,POJO (CBBA),alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,1,1
40601,POOPO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,1,1
70601,PORTACHUELO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,2,2
21201,PUCARANI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,1,1
71401,PUERTO SUAREZ,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,2,2
31205,PUERTO VILLARROEL,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,4,4
50402,RAVELO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,2,2
31001,SACABA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,1,1
51601,SAN AGUSTIN,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,1,1
70301,SAN IGNACIO DE VELASCO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,1,1
71104,SAN JULIAN,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,1,1
70302,SAN MIGUEL DE VELASCO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,1,1
70101,SANTA CRUZ DE LA SIERRA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,1,1
70602,SANTA ROSA DEL SARA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,1,1
21901,SANTIAGO DE MACHACA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,1,1
30702,SANTIVAÑES,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,1,1
10403,SOPACHUY,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,2,2
20601,SORATA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,1,1
10101,SUCRE,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,3,3
50303,TACOBAMBA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,1,1
31101,TAPACARI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,2,2
10601,TARABUCO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,1,1
31601,TIRAQUE (CBBA),alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,3,3
51202,TOMAVE,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,1,1
60401,URIONDO (A. CONCEPCION),alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,1,1
30502,VACAS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,3,3
31302,VILA VILA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,1,1
31003,VILLA TUNARI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,1,1
30904,VINTO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,8,8
70201,WARNES,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,1,1
60301,YACUIBA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,3,3
51302,ACACIO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,1,1
20201,ACHACACHI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,2,2
20202,ANCORAIMES,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,1,1
30501,ARANI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,1,1
50301,BETANZOS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,1,1
10701,CAMARGO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,1,1
70706,CAMIRI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,1,1
22001,CARANAVI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,1,1
50702,CARIPUYO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,1,1
40201,CHALLAPATA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,1,1
30905,COLCAPIRHUA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,1,1
50401,COLQUECHACA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,1,1
20105,EL ALTO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,48,48
60502,EL PUENTE(TJA),alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,2,2
41101,EUCALIPTUS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,2,2
40701,HUANUNI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,8,8
10703,INCAHUASI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,1,1
10501,MONTEAGUDO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,5,5
40101,ORURO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,10,10
21802,PAPEL PAMPA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,1,1
31202,POJO (CBBA),alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,1,1
21201,PUCARANI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,1,1
31205,PUERTO VILLARROEL,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,4,4
51101,PUNA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,1,1
31401,PUNATA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,2,2
51601,SAN AGUSTIN,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,1,1
31403,SAN BENITO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,1,1
70301,SAN IGNACIO DE VELASCO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,1,1
71102,SAN JAVIER(STC),alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,2,2
10702,SAN LUCAS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,1,1
70302,SAN MIGUEL DE VELASCO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,1,1
70101,SANTA CRUZ DE LA SIERRA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,2,2
41401,SANTIAGO DE HUARI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,1,1
40202,SANTUARIO DE QUILLACAS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,1,1
10101,SUCRE,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,1,1
31101,TAPACARI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,1,1
10601,TARABUCO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,2,2
30502,VACAS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,2,2
60303,VILLA MONTES,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,2,2
30904,VINTO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,4,4
70201,WARNES,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,5,5
70403,YAPACANI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,1,1
30301,AYOPAYA (V. DE INDEPENDENCIA),alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-05-01,1,1
50301,BETANZOS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-05-01,5,5
70707,BOYUIBE,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-05-01,1,1
30101,COCHABAMBA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-05-01,3,3
30905,COLCAPIRHUA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-05-01,1,1
31002,COLOMI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-05-01,2,2
10902,CULPINA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-05-01,2,2
20105,EL ALTO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-05-01,5,5
40701,HUANUNI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-05-01,4,4
70104,LA GUARDIA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-05-01,1,1
71003,MINEROS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-05-01,2,2
10501,MONTEAGUDO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-05-01,1,1
71001,MONTERO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-05-01,8,8
40101,ORURO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-05-01,10,10
21802,PAPEL PAMPA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-05-01,1,1
31205,PUERTO VILLARROEL,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-05-01,1,1
31001,SACABA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-05-01,1,1
70301,SAN IGNACIO DE VELASCO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-05-01,1,1
71102,SAN JAVIER(STC),alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-05-01,1,1
70501,SAN JOSE DE CHIQUITOS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-05-01,2,2
71104,SAN JULIAN,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-05-01,1,1
80702,SAN RAMON,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-05-01,2,2
30703,SICAYA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-05-01,1,1
10403,SOPACHUY,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-05-01,1,1
10101,SUCRE,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-05-01,5,5
20603,TACACOMA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-05-01,1,1
50303,TACOBAMBA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-05-01,1,1
10601,TARABUCO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-05-01,1,1
50102,TINGUIPAYA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-05-01,1,1
10402,TOMINA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-05-01,1,1
50801,TUPIZA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-05-01,1,1
60401,URIONDO (A. CONCEPCION),alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-05-01,1,1
71502,URUBICHA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-05-01,1,1
30502,VACAS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-05-01,1,1
70801,VALLEGRANDE,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-05-01,4,4
20801,VIACHA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-05-01,1,1
60303,VILLA MONTES,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-05-01,1,1
30904,VINTO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-05-01,8,8
50602,VITICHI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-05-01,1,1
70201,WARNES,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-05-01,2,2
51302,ACACIO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-06-01,1,1
20201,ACHACACHI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-06-01,1,1
30201,AIQUILE,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-06-01,1,1
20202,ANCORAIMES,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-06-01,1,1
50301,BETANZOS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-06-01,1,1
70707,BOYUIBE,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-06-01,1,1
70703,CABEZAS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-06-01,3,3
20905,CAIROMA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-06-01,1,1
30701,CAPINOTA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-06-01,1,1
30101,COCHABAMBA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-06-01,2,2
31002,COLOMI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-06-01,1,1
20105,EL ALTO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-06-01,2,2
40701,HUANUNI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-06-01,3,3
20101,LA PAZ,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-06-01,1,1
20901,LURIBAY,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-06-01,1,1
71001,MONTERO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-06-01,2,2
40101,ORURO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-06-01,10,10
40602,PAZÑA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-06-01,1,1
70601,PORTACHUELO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-06-01,1,1
31205,PUERTO VILLARROEL,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-06-01,1,1
50402,RAVELO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-06-01,5,5
70503,ROBORE,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-06-01,1,1
31001,SACABA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-06-01,1,1
70901,SAMAIPATA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-06-01,1,1
70301,SAN IGNACIO DE VELASCO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-06-01,2,2
10702,SAN LUCAS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-06-01,1,1
30902,SIPE SIPE,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-06-01,2,2
31101,TAPACARI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-06-01,1,1
50201,UNCIA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-06-01,1,1
60303,VILLA MONTES,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-06-01,2,2
10801,VILLA SERRANO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-06-01,1,1
30904,VINTO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-06-01,3,3
20202,ANCORAIMES,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-07-01,1,1
21304,CALAMARCA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-07-01,1,1
30801,CLIZA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-07-01,2,2
70102,COTOCA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-07-01,1,1
10902,CULPINA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-07-01,1,1
70105,EL TORNO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-07-01,1,1
50203,LLALLAGUA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-07-01,3,3
10501,MONTEAGUDO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-07-01,2,2
31203,POCONA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-07-01,1,1
31202,POJO (CBBA),alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-07-01,1,1
31001,SACABA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-07-01,1,1
70301,SAN IGNACIO DE VELASCO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-07-01,1,1
10702,SAN LUCAS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-07-01,2,2
20601,SORATA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-07-01,5,5
50102,TINGUIPAYA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-07-01,1,1
30502,VACAS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-07-01,1,1
70801,VALLEGRANDE,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-07-01,1,1
60303,VILLA MONTES,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-07-01,3,3
20201,ACHACACHI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-08-01,2,2
10201,AZURDUY,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-08-01,1,1
60202,BERMEJO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-08-01,1,1
30701,CAPINOTA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-08-01,3,3
70702,CHARAGUA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-08-01,3,3
30101,COCHABAMBA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-08-01,2,2
31002,COLOMI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-08-01,1,1
10902,CULPINA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-08-01,1,1
10703,INCAHUASI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-08-01,3,3
31301,MIZQUE,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-08-01,1,1
10501,MONTEAGUDO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-08-01,3,3
31202,POJO (CBBA),alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-08-01,1,1
31001,SACABA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-08-01,7,7
70302,SAN MIGUEL DE VELASCO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-08-01,1,1
10403,SOPACHUY,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-08-01,1,1
10202,TARVITA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-08-01,1,1
60303,VILLA MONTES,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-08-01,2,2
31303,ALALAY,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-09-01,1,1
50802,ATOCHA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-09-01,1,1
70702,CHARAGUA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-09-01,2,2
30101,COCHABAMBA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-09-01,4,4
50203,LLALLAGUA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-09-01,2,2
10501,MONTEAGUDO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-09-01,2,2
50404,OCURI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-09-01,1,1
31202,POJO (CBBA),alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-09-01,2,2
31001,SACABA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-09-01,5,5
30702,SANTIVAÑES,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-09-01,5,5
10403,SOPACHUY,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-09-01,2,2
31201,TOTORA(CBBA),alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-09-01,1,1
60303,VILLA MONTES,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-09-01,1,1
11001,VILLA VACA GUZMAN (MUYUPAMPA),alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-09-01,1,1
50602,VITICHI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-09-01,1,1
30101,COCHABAMBA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-10-01,1,1
10405,EL VILLAR,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-10-01,1,1
10502,HUACARETA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-10-01,1,1
11002,HUACAYA (VILLA DE HUACAYA),alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-10-01,1,1
10501,MONTEAGUDO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-10-01,2,2
31202,POJO (CBBA),alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-10-01,1,1
31001,SACABA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-10-01,4,4
31101,TAPACARI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-10-01,1,1
60303,VILLA MONTES,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-10-01,1,1
11001,VILLA VACA GUZMAN (MUYUPAMPA),alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-10-01,1,1
50602,VITICHI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-10-01,1,1
31303,ALALAY,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-11-01,2,2
30101,COCHABAMBA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-11-01,1,1
10405,EL VILLAR,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-11-01,1,1
11002,HUACAYA (VILLA DE HUACAYA),alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-11-01,2,2
50203,LLALLAGUA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-11-01,1,1
31001,SACABA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-11-01,1,1
70101,SANTA CRUZ DE LA SIERRA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-11-01,1,1
31101,TAPACARI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-11-01,1,1
11001,VILLA VACA GUZMAN (MUYUPAMPA),alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-11-01,1,1
30101,COCHABAMBA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-12-01,2,2
11002,HUACAYA (VILLA DE HUACAYA),alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-12-01,1,1
50203,LLALLAGUA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-12-01,2,2
11003,MACHARETI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-12-01,1,1
10501,MONTEAGUDO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-12-01,16,16
31001,SACABA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-12-01,1,1
10403,SOPACHUY,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-12-01,1,1
50201,UNCIA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-12-01,2,2
50203,LLALLAGUA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2003-01-01,3,3
10501,MONTEAGUDO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2003-01-01,1,1
50203,LLALLAGUA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2003-02-01,2,2
30101,COCHABAMBA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2003-03-01,1,1
70101,SANTA CRUZ DE LA SIERRA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2003-03-01,1,1
31101,TAPACARI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2003-03-01,1,1
50203,LLALLAGUA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2003-04-01,2,2
11001,VILLA VACA GUZMAN (MUYUPAMPA),alto riesgo obstetrico,parturienta con hijo anterior muerto,2003-04-01,2,2
50203,LLALLAGUA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2003-05-01,1,1
30101,COCHABAMBA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2003-06-01,2,2
50203,LLALLAGUA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2003-06-01,2,2
30201,AIQUILE,alto riesgo obstetrico,parturienta con hijo anterior muerto,2003-07-01,2,2
50203,LLALLAGUA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2003-07-01,2,2
70101,SANTA CRUZ DE LA SIERRA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2003-08-01,3,3
31101,TAPACARI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2003-08-01,1,1
30101,COCHABAMBA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2003-09-01,2,2
70101,SANTA CRUZ DE LA SIERRA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2003-10-01,2,2
50102,TINGUIPAYA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2003-11-01,2,2
30901,QUILLACOLLO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2003-12-01,3,3
