codigo_municipio,municipio,grupo,variable,mes,hombres menores a 2 años,mujeres menores a 2 años,hombres de 2 a 4 años,mujeres de 2 a 4 años,hombres total,mujeres total,total
51302,ACACIO,desnutricion aguda,nutricion superior (ns),2007-01-01,3,1,0,1,3,2,5
30201,AIQUILE,desnutricion aguda,nutricion superior (ns),2007-01-01,9,1,5,1,14,2,16
10404,ALCALA,desnutricion aguda,nutricion superior (ns),2007-01-01,3,10,0,1,3,11,14
41201,ANDAMARCA,desnutricion aguda,nutricion superior (ns),2007-01-01,4,1,0,0,4,1,5
40603,ANTEQUERA,desnutricion aguda,nutricion superior (ns),2007-01-01,1,0,0,0,1,0,1
30402,ANZALDO,desnutricion aguda,nutricion superior (ns),2007-01-01,3,2,3,4,6,6,12
51301,ARAMPAMPA,desnutricion aguda,nutricion superior (ns),2007-01-01,2,0,1,2,3,2,5
30501,ARANI,desnutricion aguda,nutricion superior (ns),2007-01-01,4,5,4,1,8,6,14
30403,ARBIETO,desnutricion aguda,nutricion superior (ns),2007-01-01,7,7,0,1,7,8,15
30601,ARQUE,desnutricion aguda,nutricion superior (ns),2007-01-01,1,1,0,0,1,1,2
50802,ATOCHA,desnutricion aguda,nutricion superior (ns),2007-01-01,8,3,2,1,10,4,14
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion aguda,nutricion superior (ns),2007-01-01,12,13,1,2,13,15,28
10201,AZURDUY,desnutricion aguda,nutricion superior (ns),2007-01-01,17,7,6,1,23,8,31
80802,BAURES,desnutricion aguda,nutricion superior (ns),2007-01-01,14,5,0,4,14,9,23
41202,BELEN DE ANDAMARCA,desnutricion aguda,nutricion superior (ns),2007-01-01,0,2,2,0,2,2,4
50104,BELEN DE URMIRI,desnutricion aguda,nutricion superior (ns),2007-01-01,2,1,2,3,4,4,8
90104,BELLA FLOR,desnutricion aguda,nutricion superior (ns),2007-01-01,7,2,0,2,7,4,11
60202,BERMEJO,desnutricion aguda,nutricion superior (ns),2007-01-01,4,0,0,0,4,0,4
50301,BETANZOS,desnutricion aguda,nutricion superior (ns),2007-01-01,17,13,3,5,20,18,38
31501,BOLIVAR,desnutricion aguda,nutricion superior (ns),2007-01-01,1,0,0,0,1,0,1
90103,BOLPEBRA,desnutricion aguda,nutricion superior (ns),2007-01-01,0,1,0,0,0,1,1
70707,BOYUIBE,desnutricion aguda,nutricion superior (ns),2007-01-01,2,7,1,1,3,8,11
70401,BUENA VISTA,desnutricion aguda,nutricion superior (ns),2007-01-01,15,5,6,3,21,8,29
70703,CABEZAS,desnutricion aguda,nutricion superior (ns),2007-01-01,42,21,16,8,58,29,87
51102,"CAIZA ""D""",desnutricion aguda,nutricion superior (ns),2007-01-01,7,7,2,3,9,10,19
21003,CAJUATA,desnutricion aguda,nutricion superior (ns),2007-01-01,32,27,31,22,63,49,112
10701,CAMARGO,desnutricion aguda,nutricion superior (ns),2007-01-01,30,11,4,2,34,13,47
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion aguda,nutricion superior (ns),2007-01-01,4,5,2,2,6,7,13
70706,CAMIRI,desnutricion aguda,nutricion superior (ns),2007-01-01,95,61,20,20,115,81,196
30701,CAPINOTA,desnutricion aguda,nutricion superior (ns),2007-01-01,11,4,2,4,13,8,21
40102,CARACOLLO,desnutricion aguda,nutricion superior (ns),2007-01-01,7,9,5,0,12,9,21
60302,CARAPARI,desnutricion aguda,nutricion superior (ns),2007-01-01,27,13,5,2,32,15,47
50702,CARIPUYO,desnutricion aguda,nutricion superior (ns),2007-01-01,11,5,0,1,11,6,17
71403,CARMEN RIVERO TORREZ,desnutricion aguda,nutricion superior (ns),2007-01-01,6,5,2,2,8,7,15
40201,CHALLAPATA,desnutricion aguda,nutricion superior (ns),2007-01-01,25,15,2,1,27,16,43
50302,CHAQUI,desnutricion aguda,nutricion superior (ns),2007-01-01,7,4,2,1,9,5,14
70702,CHARAGUA,desnutricion aguda,nutricion superior (ns),2007-01-01,30,35,9,14,39,49,88
50202,CHAYANTA,desnutricion aguda,nutricion superior (ns),2007-01-01,3,9,1,0,4,9,13
31204,CHIMORE,desnutricion aguda,nutricion superior (ns),2007-01-01,12,18,1,0,13,18,31
90101,COBIJA,desnutricion aguda,nutricion superior (ns),2007-01-01,59,75,4,8,63,83,146
30101,COCHABAMBA,desnutricion aguda,nutricion superior (ns),2007-01-01,381,294,146,97,527,391,918
40902,COIPASA,desnutricion aguda,nutricion superior (ns),2007-01-01,0,1,0,0,0,1,1
30905,COLCAPIRHUA,desnutricion aguda,nutricion superior (ns),2007-01-01,17,10,2,0,19,10,29
50901,"COLCHA ""K""",desnutricion aguda,nutricion superior (ns),2007-01-01,7,5,0,1,7,6,13
31002,COLOMI,desnutricion aguda,nutricion superior (ns),2007-01-01,14,11,4,0,18,11,29
70603,COLPA BELGICA,desnutricion aguda,nutricion superior (ns),2007-01-01,19,8,2,6,21,14,35
50401,COLQUECHACA,desnutricion aguda,nutricion superior (ns),2007-01-01,4,2,1,0,5,2,7
21004,COLQUIRI,desnutricion aguda,nutricion superior (ns),2007-01-01,0,3,1,0,1,3,4
71301,COMARAPA,desnutricion aguda,nutricion superior (ns),2007-01-01,88,64,9,7,97,71,168
71101,CONCEPCION,desnutricion aguda,nutricion superior (ns),2007-01-01,9,12,2,2,11,14,25
40301,CORQUE,desnutricion aguda,nutricion superior (ns),2007-01-01,4,3,1,1,5,4,9
50601,COTAGAITA,desnutricion aguda,nutricion superior (ns),2007-01-01,17,8,0,0,17,8,25
70102,COTOCA,desnutricion aguda,nutricion superior (ns),2007-01-01,68,73,116,80,184,153,337
71106,CUATRO CAÑADAS,desnutricion aguda,nutricion superior (ns),2007-01-01,27,18,4,2,31,20,51
70704,CUEVO,desnutricion aguda,nutricion superior (ns),2007-01-01,5,12,1,2,6,14,20
10902,CULPINA,desnutricion aguda,nutricion superior (ns),2007-01-01,17,13,4,2,21,15,36
40401,CURAHUARA DE CARANGAS,desnutricion aguda,nutricion superior (ns),2007-01-01,3,5,1,0,4,5,9
40103,EL CHORO,desnutricion aguda,nutricion superior (ns),2007-01-01,3,4,1,1,4,5,9
71503,EL PUENTE(STC),desnutricion aguda,nutricion superior (ns),2007-01-01,19,13,3,0,22,13,35
60502,EL PUENTE(TJA),desnutricion aguda,nutricion superior (ns),2007-01-01,4,6,1,3,5,9,14
70105,EL TORNO,desnutricion aguda,nutricion superior (ns),2007-01-01,114,30,18,7,132,37,169
10405,EL VILLAR,desnutricion aguda,nutricion superior (ns),2007-01-01,4,2,2,1,6,3,9
60601,ENTRE RIOS,desnutricion aguda,nutricion superior (ns),2007-01-01,47,37,11,7,58,44,102
60601,ENTRE RIOS,desnutricion aguda,nutricion superior (ns),2007-01-01,31,38,15,4,46,42,88
41101,EUCALIPTUS,desnutricion aguda,nutricion superior (ns),2007-01-01,3,7,1,4,4,11,15
80402,EXALTACION,desnutricion aguda,nutricion superior (ns),2007-01-01,8,9,2,0,10,9,19
71004,FERNANDEZ ALONSO,desnutricion aguda,nutricion superior (ns),2007-01-01,32,17,5,5,37,22,59
90203,FILADELFIA,desnutricion aguda,nutricion superior (ns),2007-01-01,1,0,0,1,1,1,2
71002,GENERAL SAAVEDRA,desnutricion aguda,nutricion superior (ns),2007-01-01,39,36,5,8,44,44,88
80202,GUAYARAMERIN,desnutricion aguda,nutricion superior (ns),2007-01-01,130,107,9,14,139,121,260
70705,GUTIERREZ,desnutricion aguda,nutricion superior (ns),2007-01-01,4,7,6,3,10,10,20
10502,HUACARETA,desnutricion aguda,nutricion superior (ns),2007-01-01,12,10,3,5,15,15,30
11002,HUACAYA (VILLA DE HUACAYA),desnutricion aguda,nutricion superior (ns),2007-01-01,13,8,0,1,13,9,22
40501,HUACHACALLA,desnutricion aguda,nutricion superior (ns),2007-01-01,1,1,1,2,2,3,5
40701,HUANUNI,desnutricion aguda,nutricion superior (ns),2007-01-01,40,34,6,1,46,35,81
80803,HUARACAJE,desnutricion aguda,nutricion superior (ns),2007-01-01,11,2,1,2,12,4,16
41601,HUAYLLAMARCA,desnutricion aguda,nutricion superior (ns),2007-01-01,0,1,0,1,0,2,2
21005,ICHOCA,desnutricion aguda,nutricion superior (ns),2007-01-01,6,7,2,8,8,15,23
10304,ICLA,desnutricion aguda,nutricion superior (ns),2007-01-01,4,4,4,1,8,5,13
10703,INCAHUASI,desnutricion aguda,nutricion superior (ns),2007-01-01,21,21,0,3,21,24,45
21001,INQUISIVI,desnutricion aguda,nutricion superior (ns),2007-01-01,30,20,44,34,74,54,128
70104,LA GUARDIA,desnutricion aguda,nutricion superior (ns),2007-01-01,85,50,34,18,119,68,187
41501,LA RIVERA,desnutricion aguda,nutricion superior (ns),2007-01-01,1,0,0,0,1,0,1
70701,LAGUNILLAS,desnutricion aguda,nutricion superior (ns),2007-01-01,23,17,13,6,36,23,59
10903,LAS CARRERAS,desnutricion aguda,nutricion superior (ns),2007-01-01,9,3,0,1,9,4,13
21006,LICOMA PAMPA,desnutricion aguda,nutricion superior (ns),2007-01-01,2,0,1,0,3,0,3
50203,LLALLAGUA,desnutricion aguda,nutricion superior (ns),2007-01-01,85,99,21,15,106,114,220
51401,LLICA,desnutricion aguda,nutricion superior (ns),2007-01-01,3,4,2,0,5,4,9
80601,LORETO,desnutricion aguda,nutricion superior (ns),2007-01-01,1,2,1,1,2,3,5
40702,MACHACAMARCA,desnutricion aguda,nutricion superior (ns),2007-01-01,10,8,0,0,10,8,18
11003,MACHARETI,desnutricion aguda,nutricion superior (ns),2007-01-01,26,25,10,8,36,33,69
80801,MAGDALENA,desnutricion aguda,nutricion superior (ns),2007-01-01,14,10,5,0,19,10,29
70903,MAIRANA,desnutricion aguda,nutricion superior (ns),2007-01-01,16,14,3,2,19,16,35
71003,MINEROS,desnutricion aguda,nutricion superior (ns),2007-01-01,13,3,4,2,17,5,22
31301,MIZQUE,desnutricion aguda,nutricion superior (ns),2007-01-01,93,57,10,18,103,75,178
10303,MOJOCOYA,desnutricion aguda,nutricion superior (ns),2007-01-01,15,12,2,0,17,12,29
10501,MONTEAGUDO,desnutricion aguda,nutricion superior (ns),2007-01-01,44,43,14,8,58,51,109
71001,MONTERO,desnutricion aguda,nutricion superior (ns),2007-01-01,303,230,88,86,391,316,707
70803,MORO MORO,desnutricion aguda,nutricion superior (ns),2007-01-01,4,3,1,0,5,3,8
30302,MOROCHATA,desnutricion aguda,nutricion superior (ns),2007-01-01,6,9,0,1,6,10,16
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion aguda,nutricion superior (ns),2007-01-01,1,0,0,0,1,0,1
50404,OCURI,desnutricion aguda,nutricion superior (ns),2007-01-01,5,6,2,3,7,9,16
70202,OKINAWA,desnutricion aguda,nutricion superior (ns),2007-01-01,17,12,3,5,20,17,37
30203,OMEREQUE,desnutricion aguda,nutricion superior (ns),2007-01-01,13,6,1,0,14,6,20
40101,ORURO,desnutricion aguda,nutricion superior (ns),2007-01-01,186,183,34,51,220,234,454
60201,PADCAYA,desnutricion aguda,nutricion superior (ns),2007-01-01,20,19,6,5,26,24,50
10401,PADILLA,desnutricion aguda,nutricion superior (ns),2007-01-01,16,29,5,11,21,40,61
70502,PAILON,desnutricion aguda,nutricion superior (ns),2007-01-01,32,28,2,5,34,33,67
40802,PAMPA AULLAGAS,desnutricion aguda,nutricion superior (ns),2007-01-01,4,5,0,0,4,5,9
70902,PAMPA GRANDE,desnutricion aguda,nutricion superior (ns),2007-01-01,3,12,0,1,3,13,16
30202,PASORAPA,desnutricion aguda,nutricion superior (ns),2007-01-01,2,2,1,0,3,2,5
40602,PAZÑA,desnutricion aguda,nutricion superior (ns),2007-01-01,7,2,0,1,7,3,10
50403,POCOATA,desnutricion aguda,nutricion superior (ns),2007-01-01,8,3,2,0,10,3,13
31203,POCONA,desnutricion aguda,nutricion superior (ns),2007-01-01,5,3,0,1,5,4,9
31202,POJO (CBBA),desnutricion aguda,nutricion superior (ns),2007-01-01,11,14,2,4,13,18,31
40601,POOPO,desnutricion aguda,nutricion superior (ns),2007-01-01,4,7,0,1,4,8,12
51203,PORCO,desnutricion aguda,nutricion superior (ns),2007-01-01,6,5,1,1,7,6,13
10103,POROMA,desnutricion aguda,nutricion superior (ns),2007-01-01,5,2,1,0,6,2,8
70103,PORONGO,desnutricion aguda,nutricion superior (ns),2007-01-01,12,5,1,0,13,5,18
70601,PORTACHUELO,desnutricion aguda,nutricion superior (ns),2007-01-01,66,66,30,29,96,95,191
90102,PORVENIR,desnutricion aguda,nutricion superior (ns),2007-01-01,9,8,2,0,11,8,19
70804,POSTRER VALLE,desnutricion aguda,nutricion superior (ns),2007-01-01,3,4,4,2,7,6,13
50101,POTOSI,desnutricion aguda,nutricion superior (ns),2007-01-01,174,105,17,16,191,121,312
10302,PRESTO,desnutricion aguda,nutricion superior (ns),2007-01-01,15,5,4,0,19,5,24
70805,PUCARA,desnutricion aguda,nutricion superior (ns),2007-01-01,1,0,0,0,1,0,1
90301,PUERTO GONZALO MORENO,desnutricion aguda,nutricion superior (ns),2007-01-01,1,3,0,0,1,3,4
71402,PUERTO QUIJARRO,desnutricion aguda,nutricion superior (ns),2007-01-01,62,41,6,10,68,51,119
90201,PUERTO RICO,desnutricion aguda,nutricion superior (ns),2007-01-01,4,11,0,1,4,12,16
80703,PUERTO SILES,desnutricion aguda,nutricion superior (ns),2007-01-01,5,6,0,0,5,6,11
71401,PUERTO SUAREZ,desnutricion aguda,nutricion superior (ns),2007-01-01,35,26,15,14,50,40,90
31205,PUERTO VILLARROEL,desnutricion aguda,nutricion superior (ns),2007-01-01,38,48,20,12,58,60,118
51101,PUNA,desnutricion aguda,nutricion superior (ns),2007-01-01,18,11,2,4,20,15,35
31401,PUNATA,desnutricion aguda,nutricion superior (ns),2007-01-01,12,9,1,0,13,9,22
30901,QUILLACOLLO,desnutricion aguda,nutricion superior (ns),2007-01-01,54,19,2,5,56,24,80
21002,QUIME,desnutricion aguda,nutricion superior (ns),2007-01-01,34,29,14,8,48,37,85
70904,QUIRUSILLAS,desnutricion aguda,nutricion superior (ns),2007-01-01,3,3,1,2,4,5,9
50402,RAVELO,desnutricion aguda,nutricion superior (ns),2007-01-01,11,8,2,2,13,10,23
80301,REYES,desnutricion aguda,nutricion superior (ns),2007-01-01,48,88,10,6,58,94,152
80201,RIBERALTA,desnutricion aguda,nutricion superior (ns),2007-01-01,71,31,24,18,95,49,144
70503,ROBORE,desnutricion aguda,nutricion superior (ns),2007-01-01,21,12,7,0,28,12,40
80304,RURRENABAQUE,desnutricion aguda,nutricion superior (ns),2007-01-01,29,16,5,3,34,19,53
40901,SABAYA,desnutricion aguda,nutricion superior (ns),2007-01-01,2,1,0,1,2,2,4
31001,SACABA,desnutricion aguda,nutricion superior (ns),2007-01-01,49,29,19,10,68,39,107
30404,SACABAMBA,desnutricion aguda,nutricion superior (ns),2007-01-01,1,0,0,0,1,0,1
50701,SACACA,desnutricion aguda,nutricion superior (ns),2007-01-01,3,6,0,0,3,6,9
71302,SAIPINA,desnutricion aguda,nutricion superior (ns),2007-01-01,25,24,7,10,32,34,66
40801,SALINAS DE GARCI MENDOZA,desnutricion aguda,nutricion superior (ns),2007-01-01,5,10,4,1,9,11,20
70901,SAMAIPATA,desnutricion aguda,nutricion superior (ns),2007-01-01,12,6,3,0,15,6,21
51601,SAN AGUSTIN,desnutricion aguda,nutricion superior (ns),2007-01-01,0,2,1,1,1,3,4
80602,SAN ANDRES,desnutricion aguda,nutricion superior (ns),2007-01-01,29,23,11,9,40,32,72
51003,SAN ANTONIO DE ESMORUCO,desnutricion aguda,nutricion superior (ns),2007-01-01,3,1,0,0,3,1,4
71105,SAN ANTONIO DE LOMERIO,desnutricion aguda,nutricion superior (ns),2007-01-01,4,4,1,0,5,4,9
31403,SAN BENITO,desnutricion aguda,nutricion superior (ns),2007-01-01,4,1,0,3,4,4,8
80302,SAN BORJA,desnutricion aguda,nutricion superior (ns),2007-01-01,53,36,8,4,61,40,101
70402,SAN CARLOS,desnutricion aguda,nutricion superior (ns),2007-01-01,45,27,4,3,49,30,79
80501,SAN IGNACIO,desnutricion aguda,nutricion superior (ns),2007-01-01,18,14,5,3,23,17,40
70301,SAN IGNACIO DE VELASCO,desnutricion aguda,nutricion superior (ns),2007-01-01,115,55,11,12,126,67,193
80102,SAN JAVIER(BNI),desnutricion aguda,nutricion superior (ns),2007-01-01,2,4,0,1,2,5,7
80701,SAN JOAQUIN,desnutricion aguda,nutricion superior (ns),2007-01-01,7,8,5,8,12,16,28
70501,SAN JOSE DE CHIQUITOS,desnutricion aguda,nutricion superior (ns),2007-01-01,9,13,7,6,16,19,35
70404,SAN JUAN DE YAPACANI,desnutricion aguda,nutricion superior (ns),2007-01-01,21,22,6,9,27,31,58
71104,SAN JULIAN,desnutricion aguda,nutricion superior (ns),2007-01-01,20,20,11,5,31,25,56
90302,SAN LORENZO(PND),desnutricion aguda,nutricion superior (ns),2007-01-01,2,1,0,0,2,1,3
60501,SAN LORENZO(TJA),desnutricion aguda,nutricion superior (ns),2007-01-01,11,7,1,1,12,8,20
10702,SAN LUCAS,desnutricion aguda,nutricion superior (ns),2007-01-01,21,18,2,1,23,19,42
71201,SAN MATIAS,desnutricion aguda,nutricion superior (ns),2007-01-01,20,9,0,3,20,12,32
70302,SAN MIGUEL DE VELASCO,desnutricion aguda,nutricion superior (ns),2007-01-01,31,26,0,0,31,26,57
71005,SAN PEDRO,desnutricion aguda,nutricion superior (ns),2007-01-01,47,29,6,0,53,29,82
50902,SAN PEDRO DE QUEMES,desnutricion aguda,nutricion superior (ns),2007-01-01,1,0,1,0,2,0,2
90202,SAN PEDRO(PND),desnutricion aguda,nutricion superior (ns),2007-01-01,2,0,0,0,2,0,2
70303,SAN RAFAEL,desnutricion aguda,nutricion superior (ns),2007-01-01,5,6,0,0,5,6,11
80702,SAN RAMON,desnutricion aguda,nutricion superior (ns),2007-01-01,40,13,9,4,49,17,66
80401,SANTA ANA,desnutricion aguda,nutricion superior (ns),2007-01-01,50,35,9,8,59,43,102
70101,SANTA CRUZ DE LA SIERRA,desnutricion aguda,nutricion superior (ns),2007-01-01,1300,837,426,345,1726,1182,2908
80303,SANTA ROSA,desnutricion aguda,nutricion superior (ns),2007-01-01,40,23,12,10,52,33,85
70602,SANTA ROSA DEL SARA,desnutricion aguda,nutricion superior (ns),2007-01-01,18,15,2,7,20,22,42
41401,SANTIAGO DE HUARI,desnutricion aguda,nutricion superior (ns),2007-01-01,4,6,4,1,8,7,15
30702,SANTIVAÑES,desnutricion aguda,nutricion superior (ns),2007-01-01,0,1,0,0,0,1,1
40202,SANTUARIO DE QUILLACAS,desnutricion aguda,nutricion superior (ns),2007-01-01,1,2,1,0,2,2,4
90303,SENA,desnutricion aguda,nutricion superior (ns),2007-01-01,2,2,0,1,2,3,5
30703,SICAYA,desnutricion aguda,nutricion superior (ns),2007-01-01,1,0,0,0,1,0,1
30902,SIPE SIPE,desnutricion aguda,nutricion superior (ns),2007-01-01,36,26,3,2,39,28,67
10403,SOPACHUY,desnutricion aguda,nutricion superior (ns),2007-01-01,8,2,0,1,8,3,11
40104,SORACACHI,desnutricion aguda,nutricion superior (ns),2007-01-01,8,12,10,7,18,19,37
10101,SUCRE,desnutricion aguda,nutricion superior (ns),2007-01-01,208,198,43,46,251,244,495
31404,TACACHI,desnutricion aguda,nutricion superior (ns),2007-01-01,2,0,1,0,3,0,3
50303,TACOBAMBA,desnutricion aguda,nutricion superior (ns),2007-01-01,2,3,0,1,2,4,6
30602,TACOPAYA,desnutricion aguda,nutricion superior (ns),2007-01-01,3,0,0,0,3,0,3
51402,TAHUA,desnutricion aguda,nutricion superior (ns),2007-01-01,0,1,1,1,1,2,3
31101,TAPACARI,desnutricion aguda,nutricion superior (ns),2007-01-01,16,11,2,2,18,13,31
10601,TARABUCO,desnutricion aguda,nutricion superior (ns),2007-01-01,24,14,7,16,31,30,61
30401,TARATA,desnutricion aguda,nutricion superior (ns),2007-01-01,10,9,2,4,12,13,25
60101,TARIJA,desnutricion aguda,nutricion superior (ns),2007-01-01,315,243,60,55,375,298,673
10202,TARVITA,desnutricion aguda,nutricion superior (ns),2007-01-01,13,10,1,1,14,11,25
50102,TINGUIPAYA,desnutricion aguda,nutricion superior (ns),2007-01-01,8,7,1,1,9,8,17
30903,TIQUIPAYA,desnutricion aguda,nutricion superior (ns),2007-01-01,23,9,1,0,24,9,33
31601,TIRAQUE (CBBA),desnutricion aguda,nutricion superior (ns),2007-01-01,77,79,12,12,89,91,180
30802,TOCO,desnutricion aguda,nutricion superior (ns),2007-01-01,4,3,0,0,4,3,7
30803,TOLATA,desnutricion aguda,nutricion superior (ns),2007-01-01,8,2,1,1,9,3,12
41001,TOLEDO,desnutricion aguda,nutricion superior (ns),2007-01-01,3,3,1,0,4,3,7
51202,TOMAVE,desnutricion aguda,nutricion superior (ns),2007-01-01,7,2,1,0,8,2,10
10402,TOMINA,desnutricion aguda,nutricion superior (ns),2007-01-01,16,14,1,1,17,15,32
50502,TORO TORO,desnutricion aguda,nutricion superior (ns),2007-01-01,1,2,2,0,3,2,5
31201,TOTORA(CBBA),desnutricion aguda,nutricion superior (ns),2007-01-01,24,12,1,3,25,15,40
41301,TOTORA(ORR),desnutricion aguda,nutricion superior (ns),2007-01-01,3,0,0,0,3,0,3
70802,TRIGAL,desnutricion aguda,nutricion superior (ns),2007-01-01,5,3,2,2,7,5,12
80101,TRINIDAD,desnutricion aguda,nutricion superior (ns),2007-01-01,204,146,56,30,260,176,436
50801,TUPIZA,desnutricion aguda,nutricion superior (ns),2007-01-01,54,37,12,11,66,48,114
40402,TURCO,desnutricion aguda,nutricion superior (ns),2007-01-01,5,4,2,0,7,4,11
50201,UNCIA,desnutricion aguda,nutricion superior (ns),2007-01-01,14,6,0,0,14,6,20
60401,URIONDO (A. CONCEPCION),desnutricion aguda,nutricion superior (ns),2007-01-01,14,9,2,7,16,16,32
51201,UYUNI,desnutricion aguda,nutricion superior (ns),2007-01-01,46,25,0,3,46,28,74
30502,VACAS,desnutricion aguda,nutricion superior (ns),2007-01-01,0,0,0,1,0,1,1
70801,VALLEGRANDE,desnutricion aguda,nutricion superior (ns),2007-01-01,9,9,2,10,11,19,30
31302,VILA VILA,desnutricion aguda,nutricion superior (ns),2007-01-01,0,1,1,0,1,1,2
60303,VILLA MONTES,desnutricion aguda,nutricion superior (ns),2007-01-01,28,22,12,13,40,35,75
90502,VILLA NUEVA (LOMA ALTA),desnutricion aguda,nutricion superior (ns),2007-01-01,1,0,0,0,1,0,1
31402,VILLA RIVERO,desnutricion aguda,nutricion superior (ns),2007-01-01,10,11,2,5,12,16,28
10801,VILLA SERRANO,desnutricion aguda,nutricion superior (ns),2007-01-01,7,11,2,0,9,11,20
31003,VILLA TUNARI,desnutricion aguda,nutricion superior (ns),2007-01-01,61,53,15,6,76,59,135
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion aguda,nutricion superior (ns),2007-01-01,15,9,8,3,23,12,35
51501,VILLAZON,desnutricion aguda,nutricion superior (ns),2007-01-01,40,42,9,4,49,46,95
30904,VINTO,desnutricion aguda,nutricion superior (ns),2007-01-01,17,5,1,0,18,5,23
50602,VITICHI,desnutricion aguda,nutricion superior (ns),2007-01-01,6,1,0,1,6,2,8
70201,WARNES,desnutricion aguda,nutricion superior (ns),2007-01-01,140,87,14,20,154,107,261
60301,YACUIBA,desnutricion aguda,nutricion superior (ns),2007-01-01,170,112,27,27,197,139,336
10602,YAMPARAEZ,desnutricion aguda,nutricion superior (ns),2007-01-01,22,13,7,6,29,19,48
70403,YAPACANI,desnutricion aguda,nutricion superior (ns),2007-01-01,65,66,11,8,76,74,150
50103,YOCALLA,desnutricion aguda,nutricion superior (ns),2007-01-01,3,4,0,0,3,4,7
10102,YOTALA,desnutricion aguda,nutricion superior (ns),2007-01-01,7,7,2,2,9,9,18
60402,YUNCHARA,desnutricion aguda,nutricion superior (ns),2007-01-01,5,1,1,0,6,1,7
10301,ZUDAÑEZ,desnutricion aguda,nutricion superior (ns),2007-01-01,7,9,0,0,7,9,16
51302,ACACIO,desnutricion aguda,nutricion superior (ns),2007-02-01,1,4,0,0,1,4,5
