codigo_municipio,municipio,grupo,variable,mes,hombres menores a 2 años,mujeres menores a 2 años,hombres de 2 a 4 años,mujeres de 2 a 4 años,hombres total,mujeres total,total
30402,ANZALDO,desnutricion aguda,nutricion superior (ns),2007-03-01,1,1,2,0,3,1,4
51301,ARAMPAMPA,desnutricion aguda,nutricion superior (ns),2007-03-01,0,4,0,0,0,4,4
30501,ARANI,desnutricion aguda,nutricion superior (ns),2007-03-01,5,1,0,0,5,1,6
30403,ARBIETO,desnutricion aguda,nutricion superior (ns),2007-03-01,7,9,1,0,8,9,17
30601,ARQUE,desnutricion aguda,nutricion superior (ns),2007-03-01,1,5,1,1,2,6,8
50802,ATOCHA,desnutricion aguda,nutricion superior (ns),2007-03-01,11,7,3,1,14,8,22
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion aguda,nutricion superior (ns),2007-03-01,21,17,5,0,26,17,43
10201,AZURDUY,desnutricion aguda,nutricion superior (ns),2007-03-01,18,6,2,1,20,7,27
80802,BAURES,desnutricion aguda,nutricion superior (ns),2007-03-01,14,5,1,1,15,6,21
50104,BELEN DE URMIRI,desnutricion aguda,nutricion superior (ns),2007-03-01,0,1,0,0,0,1,1
90104,BELLA FLOR,desnutricion aguda,nutricion superior (ns),2007-03-01,7,0,1,1,8,1,9
60202,BERMEJO,desnutricion aguda,nutricion superior (ns),2007-03-01,15,6,2,0,17,6,23
50301,BETANZOS,desnutricion aguda,nutricion superior (ns),2007-03-01,33,14,3,3,36,17,53
31501,BOLIVAR,desnutricion aguda,nutricion superior (ns),2007-03-01,0,2,0,2,0,4,4
90103,BOLPEBRA,desnutricion aguda,nutricion superior (ns),2007-03-01,2,3,0,0,2,3,5
70707,BOYUIBE,desnutricion aguda,nutricion superior (ns),2007-03-01,6,10,3,4,9,14,23
70401,BUENA VISTA,desnutricion aguda,nutricion superior (ns),2007-03-01,24,21,6,5,30,26,56
70703,CABEZAS,desnutricion aguda,nutricion superior (ns),2007-03-01,31,14,15,16,46,30,76
51102,"CAIZA ""D""",desnutricion aguda,nutricion superior (ns),2007-03-01,6,4,1,1,7,5,12
21003,CAJUATA,desnutricion aguda,nutricion superior (ns),2007-03-01,21,14,19,20,40,34,74
10701,CAMARGO,desnutricion aguda,nutricion superior (ns),2007-03-01,18,16,3,5,21,21,42
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion aguda,nutricion superior (ns),2007-03-01,4,7,2,2,6,9,15
70706,CAMIRI,desnutricion aguda,nutricion superior (ns),2007-03-01,141,95,80,34,221,129,350
30701,CAPINOTA,desnutricion aguda,nutricion superior (ns),2007-03-01,3,1,0,0,3,1,4
40102,CARACOLLO,desnutricion aguda,nutricion superior (ns),2007-03-01,11,19,1,1,12,20,32
60302,CARAPARI,desnutricion aguda,nutricion superior (ns),2007-03-01,12,15,4,3,16,18,34
50702,CARIPUYO,desnutricion aguda,nutricion superior (ns),2007-03-01,1,1,1,0,2,1,3
71403,CARMEN RIVERO TORREZ,desnutricion aguda,nutricion superior (ns),2007-03-01,7,4,1,0,8,4,12
40201,CHALLAPATA,desnutricion aguda,nutricion superior (ns),2007-03-01,22,24,1,2,23,26,49
50302,CHAQUI,desnutricion aguda,nutricion superior (ns),2007-03-01,7,2,1,4,8,6,14
70702,CHARAGUA,desnutricion aguda,nutricion superior (ns),2007-03-01,50,20,4,4,54,24,78
50202,CHAYANTA,desnutricion aguda,nutricion superior (ns),2007-03-01,28,29,1,3,29,32,61
31204,CHIMORE,desnutricion aguda,nutricion superior (ns),2007-03-01,16,15,0,0,16,15,31
90101,COBIJA,desnutricion aguda,nutricion superior (ns),2007-03-01,81,81,5,11,86,92,178
30101,COCHABAMBA,desnutricion aguda,nutricion superior (ns),2007-03-01,287,230,59,63,346,293,639
40902,COIPASA,desnutricion aguda,nutricion superior (ns),2007-03-01,0,1,0,0,0,1,1
30905,COLCAPIRHUA,desnutricion aguda,nutricion superior (ns),2007-03-01,13,8,1,4,14,12,26
50901,"COLCHA ""K""",desnutricion aguda,nutricion superior (ns),2007-03-01,7,5,0,0,7,5,12
31002,COLOMI,desnutricion aguda,nutricion superior (ns),2007-03-01,19,10,2,2,21,12,33
70603,COLPA BELGICA,desnutricion aguda,nutricion superior (ns),2007-03-01,16,11,1,5,17,16,33
50401,COLQUECHACA,desnutricion aguda,nutricion superior (ns),2007-03-01,16,13,4,3,20,16,36
21004,COLQUIRI,desnutricion aguda,nutricion superior (ns),2007-03-01,5,8,3,2,8,10,18
71301,COMARAPA,desnutricion aguda,nutricion superior (ns),2007-03-01,68,50,30,22,98,72,170
71101,CONCEPCION,desnutricion aguda,nutricion superior (ns),2007-03-01,12,3,0,2,12,5,17
40301,CORQUE,desnutricion aguda,nutricion superior (ns),2007-03-01,4,3,2,2,6,5,11
50601,COTAGAITA,desnutricion aguda,nutricion superior (ns),2007-03-01,10,9,0,2,10,11,21
70102,COTOCA,desnutricion aguda,nutricion superior (ns),2007-03-01,16,4,0,0,16,4,20
71106,CUATRO CAÑADAS,desnutricion aguda,nutricion superior (ns),2007-03-01,31,13,6,0,37,13,50
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion aguda,nutricion superior (ns),2007-03-01,1,0,0,0,1,0,1
70704,CUEVO,desnutricion aguda,nutricion superior (ns),2007-03-01,8,5,1,1,9,6,15
10902,CULPINA,desnutricion aguda,nutricion superior (ns),2007-03-01,31,12,2,1,33,13,46
40401,CURAHUARA DE CARANGAS,desnutricion aguda,nutricion superior (ns),2007-03-01,2,7,5,1,7,8,15
40103,EL CHORO,desnutricion aguda,nutricion superior (ns),2007-03-01,1,0,0,1,1,1,2
71503,EL PUENTE(STC),desnutricion aguda,nutricion superior (ns),2007-03-01,63,19,9,14,72,33,105
60502,EL PUENTE(TJA),desnutricion aguda,nutricion superior (ns),2007-03-01,2,1,6,3,8,4,12
70105,EL TORNO,desnutricion aguda,nutricion superior (ns),2007-03-01,20,14,0,1,20,15,35
10405,EL VILLAR,desnutricion aguda,nutricion superior (ns),2007-03-01,8,6,3,2,11,8,19
60601,ENTRE RIOS,desnutricion aguda,nutricion superior (ns),2007-03-01,14,9,3,2,17,11,28
60601,ENTRE RIOS,desnutricion aguda,nutricion superior (ns),2007-03-01,26,24,5,7,31,31,62
41101,EUCALIPTUS,desnutricion aguda,nutricion superior (ns),2007-03-01,5,8,1,5,6,13,19
80402,EXALTACION,desnutricion aguda,nutricion superior (ns),2007-03-01,2,2,0,1,2,3,5
71004,FERNANDEZ ALONSO,desnutricion aguda,nutricion superior (ns),2007-03-01,18,9,1,2,19,11,30
90203,FILADELFIA,desnutricion aguda,nutricion superior (ns),2007-03-01,5,6,2,0,7,6,13
71002,GENERAL SAAVEDRA,desnutricion aguda,nutricion superior (ns),2007-03-01,28,28,22,21,50,49,99
80202,GUAYARAMERIN,desnutricion aguda,nutricion superior (ns),2007-03-01,118,95,18,14,136,109,245
70705,GUTIERREZ,desnutricion aguda,nutricion superior (ns),2007-03-01,3,3,0,0,3,3,6
10502,HUACARETA,desnutricion aguda,nutricion superior (ns),2007-03-01,15,15,6,13,21,28,49
11002,HUACAYA (VILLA DE HUACAYA),desnutricion aguda,nutricion superior (ns),2007-03-01,4,4,0,1,4,5,9
40701,HUANUNI,desnutricion aguda,nutricion superior (ns),2007-03-01,10,4,7,6,17,10,27
80803,HUARACAJE,desnutricion aguda,nutricion superior (ns),2007-03-01,10,2,2,0,12,2,14
21005,ICHOCA,desnutricion aguda,nutricion superior (ns),2007-03-01,9,16,9,11,18,27,45
10304,ICLA,desnutricion aguda,nutricion superior (ns),2007-03-01,9,6,4,0,13,6,19
10703,INCAHUASI,desnutricion aguda,nutricion superior (ns),2007-03-01,16,21,2,0,18,21,39
21001,INQUISIVI,desnutricion aguda,nutricion superior (ns),2007-03-01,40,37,31,24,71,61,132
70104,LA GUARDIA,desnutricion aguda,nutricion superior (ns),2007-03-01,38,14,6,7,44,21,65
70701,LAGUNILLAS,desnutricion aguda,nutricion superior (ns),2007-03-01,26,21,6,6,32,27,59
10903,LAS CARRERAS,desnutricion aguda,nutricion superior (ns),2007-03-01,7,1,0,2,7,3,10
21006,LICOMA PAMPA,desnutricion aguda,nutricion superior (ns),2007-03-01,3,1,0,0,3,1,4
50203,LLALLAGUA,desnutricion aguda,nutricion superior (ns),2007-03-01,56,58,4,31,60,89,149
51401,LLICA,desnutricion aguda,nutricion superior (ns),2007-03-01,5,0,1,0,6,0,6
80601,LORETO,desnutricion aguda,nutricion superior (ns),2007-03-01,5,9,3,3,8,12,20
40702,MACHACAMARCA,desnutricion aguda,nutricion superior (ns),2007-03-01,2,7,3,4,5,11,16
11003,MACHARETI,desnutricion aguda,nutricion superior (ns),2007-03-01,22,23,11,11,33,34,67
80801,MAGDALENA,desnutricion aguda,nutricion superior (ns),2007-03-01,12,12,2,2,14,14,28
70903,MAIRANA,desnutricion aguda,nutricion superior (ns),2007-03-01,21,10,4,3,25,13,38
71003,MINEROS,desnutricion aguda,nutricion superior (ns),2007-03-01,27,24,13,7,40,31,71
31301,MIZQUE,desnutricion aguda,nutricion superior (ns),2007-03-01,58,30,4,2,62,32,94
51002,MOJINETE,desnutricion aguda,nutricion superior (ns),2007-03-01,0,1,0,0,0,1,1
10303,MOJOCOYA,desnutricion aguda,nutricion superior (ns),2007-03-01,11,8,1,0,12,8,20
10501,MONTEAGUDO,desnutricion aguda,nutricion superior (ns),2007-03-01,43,47,12,21,55,68,123
71001,MONTERO,desnutricion aguda,nutricion superior (ns),2007-03-01,226,187,82,73,308,260,568
70803,MORO MORO,desnutricion aguda,nutricion superior (ns),2007-03-01,7,1,1,0,8,1,9
30302,MOROCHATA,desnutricion aguda,nutricion superior (ns),2007-03-01,3,5,1,0,4,5,9
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion aguda,nutricion superior (ns),2007-03-01,1,0,0,1,1,1,2
50404,OCURI,desnutricion aguda,nutricion superior (ns),2007-03-01,5,1,0,0,5,1,6
70202,OKINAWA,desnutricion aguda,nutricion superior (ns),2007-03-01,5,0,0,1,5,1,6
30203,OMEREQUE,desnutricion aguda,nutricion superior (ns),2007-03-01,5,3,0,2,5,5,10
40101,ORURO,desnutricion aguda,nutricion superior (ns),2007-03-01,241,223,87,70,328,293,621
60201,PADCAYA,desnutricion aguda,nutricion superior (ns),2007-03-01,19,17,6,8,25,25,50
10401,PADILLA,desnutricion aguda,nutricion superior (ns),2007-03-01,11,19,2,1,13,20,33
70502,PAILON,desnutricion aguda,nutricion superior (ns),2007-03-01,28,22,10,6,38,28,66
40802,PAMPA AULLAGAS,desnutricion aguda,nutricion superior (ns),2007-03-01,5,5,0,0,5,5,10
70902,PAMPA GRANDE,desnutricion aguda,nutricion superior (ns),2007-03-01,6,8,5,1,11,9,20
30202,PASORAPA,desnutricion aguda,nutricion superior (ns),2007-03-01,4,4,3,3,7,7,14
40602,PAZÑA,desnutricion aguda,nutricion superior (ns),2007-03-01,8,8,2,4,10,12,22
50403,POCOATA,desnutricion aguda,nutricion superior (ns),2007-03-01,7,5,3,2,10,7,17
31203,POCONA,desnutricion aguda,nutricion superior (ns),2007-03-01,5,9,2,0,7,9,16
31202,POJO (CBBA),desnutricion aguda,nutricion superior (ns),2007-03-01,21,13,4,1,25,14,39
40601,POOPO,desnutricion aguda,nutricion superior (ns),2007-03-01,8,10,0,0,8,10,18
51203,PORCO,desnutricion aguda,nutricion superior (ns),2007-03-01,21,10,1,6,22,16,38
10103,POROMA,desnutricion aguda,nutricion superior (ns),2007-03-01,16,16,3,1,19,17,36
70103,PORONGO,desnutricion aguda,nutricion superior (ns),2007-03-01,1,1,1,1,2,2,4
70601,PORTACHUELO,desnutricion aguda,nutricion superior (ns),2007-03-01,52,43,18,34,70,77,147
90102,PORVENIR,desnutricion aguda,nutricion superior (ns),2007-03-01,13,12,3,1,16,13,29
70804,POSTRER VALLE,desnutricion aguda,nutricion superior (ns),2007-03-01,6,2,2,1,8,3,11
50101,POTOSI,desnutricion aguda,nutricion superior (ns),2007-03-01,138,77,28,22,166,99,265
10302,PRESTO,desnutricion aguda,nutricion superior (ns),2007-03-01,6,4,2,1,8,5,13
70805,PUCARA,desnutricion aguda,nutricion superior (ns),2007-03-01,1,1,1,0,2,1,3
90301,PUERTO GONZALO MORENO,desnutricion aguda,nutricion superior (ns),2007-03-01,103,2,1,2,104,4,108
71402,PUERTO QUIJARRO,desnutricion aguda,nutricion superior (ns),2007-03-01,50,38,7,3,57,41,98
90201,PUERTO RICO,desnutricion aguda,nutricion superior (ns),2007-03-01,12,10,0,4,12,14,26
80703,PUERTO SILES,desnutricion aguda,nutricion superior (ns),2007-03-01,4,2,5,4,9,6,15
71401,PUERTO SUAREZ,desnutricion aguda,nutricion superior (ns),2007-03-01,23,24,19,14,42,38,80
31205,PUERTO VILLARROEL,desnutricion aguda,nutricion superior (ns),2007-03-01,65,42,18,13,83,55,138
51101,PUNA,desnutricion aguda,nutricion superior (ns),2007-03-01,18,7,0,1,18,8,26
31401,PUNATA,desnutricion aguda,nutricion superior (ns),2007-03-01,15,16,1,0,16,16,32
30901,QUILLACOLLO,desnutricion aguda,nutricion superior (ns),2007-03-01,26,16,7,4,33,20,53
21002,QUIME,desnutricion aguda,nutricion superior (ns),2007-03-01,23,9,2,5,25,14,39
70904,QUIRUSILLAS,desnutricion aguda,nutricion superior (ns),2007-03-01,5,2,0,1,5,3,8
50402,RAVELO,desnutricion aguda,nutricion superior (ns),2007-03-01,8,10,3,2,11,12,23
80301,REYES,desnutricion aguda,nutricion superior (ns),2007-03-01,31,15,5,3,36,18,54
80201,RIBERALTA,desnutricion aguda,nutricion superior (ns),2007-03-01,73,36,4,2,77,38,115
70503,ROBORE,desnutricion aguda,nutricion superior (ns),2007-03-01,23,7,1,2,24,9,33
80304,RURRENABAQUE,desnutricion aguda,nutricion superior (ns),2007-03-01,23,16,5,7,28,23,51
40901,SABAYA,desnutricion aguda,nutricion superior (ns),2007-03-01,4,1,2,0,6,1,7
31001,SACABA,desnutricion aguda,nutricion superior (ns),2007-03-01,61,54,7,9,68,63,131
30404,SACABAMBA,desnutricion aguda,nutricion superior (ns),2007-03-01,2,1,1,1,3,2,5
50701,SACACA,desnutricion aguda,nutricion superior (ns),2007-03-01,1,9,0,4,1,13,14
71302,SAIPINA,desnutricion aguda,nutricion superior (ns),2007-03-01,55,49,14,14,69,63,132
40801,SALINAS DE GARCI MENDOZA,desnutricion aguda,nutricion superior (ns),2007-03-01,33,29,15,7,48,36,84
70901,SAMAIPATA,desnutricion aguda,nutricion superior (ns),2007-03-01,20,8,10,4,30,12,42
51601,SAN AGUSTIN,desnutricion aguda,nutricion superior (ns),2007-03-01,1,1,0,1,1,2,3
80602,SAN ANDRES,desnutricion aguda,nutricion superior (ns),2007-03-01,25,11,8,5,33,16,49
51003,SAN ANTONIO DE ESMORUCO,desnutricion aguda,nutricion superior (ns),2007-03-01,1,4,0,0,1,4,5
71105,SAN ANTONIO DE LOMERIO,desnutricion aguda,nutricion superior (ns),2007-03-01,4,3,0,0,4,3,7
31403,SAN BENITO,desnutricion aguda,nutricion superior (ns),2007-03-01,8,4,0,0,8,4,12
80302,SAN BORJA,desnutricion aguda,nutricion superior (ns),2007-03-01,41,29,8,9,49,38,87
70402,SAN CARLOS,desnutricion aguda,nutricion superior (ns),2007-03-01,37,20,10,9,47,29,76
80501,SAN IGNACIO,desnutricion aguda,nutricion superior (ns),2007-03-01,8,7,5,5,13,12,25
70301,SAN IGNACIO DE VELASCO,desnutricion aguda,nutricion superior (ns),2007-03-01,98,47,13,14,111,61,172
80102,SAN JAVIER(BNI),desnutricion aguda,nutricion superior (ns),2007-03-01,2,1,3,0,5,1,6
80701,SAN JOAQUIN,desnutricion aguda,nutricion superior (ns),2007-03-01,9,5,1,1,10,6,16
70501,SAN JOSE DE CHIQUITOS,desnutricion aguda,nutricion superior (ns),2007-03-01,17,4,3,7,20,11,31
70404,SAN JUAN DE YAPACANI,desnutricion aguda,nutricion superior (ns),2007-03-01,23,16,5,7,28,23,51
71104,SAN JULIAN,desnutricion aguda,nutricion superior (ns),2007-03-01,30,28,18,15,48,43,91
90302,SAN LORENZO(PND),desnutricion aguda,nutricion superior (ns),2007-03-01,3,1,0,1,3,2,5
60501,SAN LORENZO(TJA),desnutricion aguda,nutricion superior (ns),2007-03-01,14,4,5,3,19,7,26
10702,SAN LUCAS,desnutricion aguda,nutricion superior (ns),2007-03-01,19,16,4,1,23,17,40
71201,SAN MATIAS,desnutricion aguda,nutricion superior (ns),2007-03-01,12,8,4,5,16,13,29
70302,SAN MIGUEL DE VELASCO,desnutricion aguda,nutricion superior (ns),2007-03-01,30,30,3,3,33,33,66
51001,SAN PABLO DE LIPEZ,desnutricion aguda,nutricion superior (ns),2007-03-01,2,0,0,0,2,0,2
71005,SAN PEDRO,desnutricion aguda,nutricion superior (ns),2007-03-01,57,43,13,6,70,49,119
50902,SAN PEDRO DE QUEMES,desnutricion aguda,nutricion superior (ns),2007-03-01,2,1,0,0,2,1,3
70303,SAN RAFAEL,desnutricion aguda,nutricion superior (ns),2007-03-01,4,2,0,3,4,5,9
80702,SAN RAMON,desnutricion aguda,nutricion superior (ns),2007-03-01,9,6,0,0,9,6,15
80401,SANTA ANA,desnutricion aguda,nutricion superior (ns),2007-03-01,38,19,4,10,42,29,71
70101,SANTA CRUZ DE LA SIERRA,desnutricion aguda,nutricion superior (ns),2007-03-01,1255,944,499,389,1754,1333,3087
80303,SANTA ROSA,desnutricion aguda,nutricion superior (ns),2007-03-01,30,11,2,4,32,15,47
70602,SANTA ROSA DEL SARA,desnutricion aguda,nutricion superior (ns),2007-03-01,10,8,2,5,12,13,25
41401,SANTIAGO DE HUARI,desnutricion aguda,nutricion superior (ns),2007-03-01,11,11,3,1,14,12,26
30702,SANTIVAÑES,desnutricion aguda,nutricion superior (ns),2007-03-01,1,1,0,0,1,1,2
40202,SANTUARIO DE QUILLACAS,desnutricion aguda,nutricion superior (ns),2007-03-01,1,4,3,1,4,5,9
90303,SENA,desnutricion aguda,nutricion superior (ns),2007-03-01,6,7,2,1,8,8,16
30703,SICAYA,desnutricion aguda,nutricion superior (ns),2007-03-01,0,1,0,0,0,1,1
30902,SIPE SIPE,desnutricion aguda,nutricion superior (ns),2007-03-01,33,22,3,4,36,26,62
10403,SOPACHUY,desnutricion aguda,nutricion superior (ns),2007-03-01,5,1,0,0,5,1,6
40104,SORACACHI,desnutricion aguda,nutricion superior (ns),2007-03-01,10,12,8,15,18,27,45
10101,SUCRE,desnutricion aguda,nutricion superior (ns),2007-03-01,229,215,57,81,286,296,582
31404,TACACHI,desnutricion aguda,nutricion superior (ns),2007-03-01,0,1,1,0,1,1,2
50303,TACOBAMBA,desnutricion aguda,nutricion superior (ns),2007-03-01,3,0,1,0,4,0,4
30602,TACOPAYA,desnutricion aguda,nutricion superior (ns),2007-03-01,3,0,0,0,3,0,3
51402,TAHUA,desnutricion aguda,nutricion superior (ns),2007-03-01,0,1,0,0,0,1,1
31101,TAPACARI,desnutricion aguda,nutricion superior (ns),2007-03-01,8,6,5,4,13,10,23
10601,TARABUCO,desnutricion aguda,nutricion superior (ns),2007-03-01,25,18,9,4,34,22,56
30401,TARATA,desnutricion aguda,nutricion superior (ns),2007-03-01,9,11,10,1,19,12,31
60101,TARIJA,desnutricion aguda,nutricion superior (ns),2007-03-01,320,243,54,49,374,292,666
10202,TARVITA,desnutricion aguda,nutricion superior (ns),2007-03-01,12,10,2,0,14,10,24
50102,TINGUIPAYA,desnutricion aguda,nutricion superior (ns),2007-03-01,5,6,0,0,5,6,11
30903,TIQUIPAYA,desnutricion aguda,nutricion superior (ns),2007-03-01,36,20,4,0,40,20,60
31601,TIRAQUE (CBBA),desnutricion aguda,nutricion superior (ns),2007-03-01,23,18,6,9,29,27,56
30802,TOCO,desnutricion aguda,nutricion superior (ns),2007-03-01,7,5,2,7,9,12,21
30803,TOLATA,desnutricion aguda,nutricion superior (ns),2007-03-01,9,3,1,5,10,8,18
41001,TOLEDO,desnutricion aguda,nutricion superior (ns),2007-03-01,3,2,0,2,3,4,7
51202,TOMAVE,desnutricion aguda,nutricion superior (ns),2007-03-01,8,3,4,1,12,4,16
10402,TOMINA,desnutricion aguda,nutricion superior (ns),2007-03-01,12,15,0,0,12,15,27
50502,TORO TORO,desnutricion aguda,nutricion superior (ns),2007-03-01,4,5,1,6,5,11,16
31201,TOTORA(CBBA),desnutricion aguda,nutricion superior (ns),2007-03-01,7,7,0,0,7,7,14
41301,TOTORA(ORR),desnutricion aguda,nutricion superior (ns),2007-03-01,4,3,3,2,7,5,12
70802,TRIGAL,desnutricion aguda,nutricion superior (ns),2007-03-01,2,0,5,1,7,1,8
80101,TRINIDAD,desnutricion aguda,nutricion superior (ns),2007-03-01,147,100,45,21,192,121,313
50801,TUPIZA,desnutricion aguda,nutricion superior (ns),2007-03-01,43,23,9,8,52,31,83
40402,TURCO,desnutricion aguda,nutricion superior (ns),2007-03-01,9,8,17,8,26,16,42
50201,UNCIA,desnutricion aguda,nutricion superior (ns),2007-03-01,11,4,4,2,15,6,21
60401,URIONDO (A. CONCEPCION),desnutricion aguda,nutricion superior (ns),2007-03-01,26,9,4,1,30,10,40
51201,UYUNI,desnutricion aguda,nutricion superior (ns),2007-03-01,30,11,2,0,32,11,43
30502,VACAS,desnutricion aguda,nutricion superior (ns),2007-03-01,2,1,0,0,2,1,3
70801,VALLEGRANDE,desnutricion aguda,nutricion superior (ns),2007-03-01,19,4,2,3,21,7,28
31302,VILA VILA,desnutricion aguda,nutricion superior (ns),2007-03-01,4,1,0,0,4,1,5
60303,VILLA MONTES,desnutricion aguda,nutricion superior (ns),2007-03-01,93,72,14,9,107,81,188
90502,VILLA NUEVA (LOMA ALTA),desnutricion aguda,nutricion superior (ns),2007-03-01,0,1,0,0,0,1,1
31402,VILLA RIVERO,desnutricion aguda,nutricion superior (ns),2007-03-01,4,3,1,0,5,3,8
10801,VILLA SERRANO,desnutricion aguda,nutricion superior (ns),2007-03-01,10,9,3,1,13,10,23
31003,VILLA TUNARI,desnutricion aguda,nutricion superior (ns),2007-03-01,81,52,28,25,109,77,186
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion aguda,nutricion superior (ns),2007-03-01,7,17,4,2,11,19,30
51501,VILLAZON,desnutricion aguda,nutricion superior (ns),2007-03-01,46,41,5,4,51,45,96
30904,VINTO,desnutricion aguda,nutricion superior (ns),2007-03-01,16,14,1,0,17,14,31
50602,VITICHI,desnutricion aguda,nutricion superior (ns),2007-03-01,8,2,2,0,10,2,12
70201,WARNES,desnutricion aguda,nutricion superior (ns),2007-03-01,114,75,23,11,137,86,223
60301,YACUIBA,desnutricion aguda,nutricion superior (ns),2007-03-01,102,104,10,12,112,116,228
10602,YAMPARAEZ,desnutricion aguda,nutricion superior (ns),2007-03-01,12,7,1,2,13,9,22
70403,YAPACANI,desnutricion aguda,nutricion superior (ns),2007-03-01,93,78,16,6,109,84,193
50103,YOCALLA,desnutricion aguda,nutricion superior (ns),2007-03-01,3,3,0,0,3,3,6
10102,YOTALA,desnutricion aguda,nutricion superior (ns),2007-03-01,14,9,5,5,19,14,33
60402,YUNCHARA,desnutricion aguda,nutricion superior (ns),2007-03-01,7,1,1,0,8,1,9
10301,ZUDAÑEZ,desnutricion aguda,nutricion superior (ns),2007-03-01,4,7,0,1,4,8,12
51302,ACACIO,desnutricion aguda,nutricion superior (ns),2007-04-01,4,1,0,0,4,1,5
30201,AIQUILE,desnutricion aguda,nutricion superior (ns),2007-04-01,0,0,1,0,1,0,1
31303,ALALAY,desnutricion aguda,nutricion superior (ns),2007-04-01,2,0,0,0,2,0,2
10404,ALCALA,desnutricion aguda,nutricion superior (ns),2007-04-01,4,4,1,1,5,5,10
41201,ANDAMARCA,desnutricion aguda,nutricion superior (ns),2007-04-01,1,2,3,2,4,4,8
40603,ANTEQUERA,desnutricion aguda,nutricion superior (ns),2007-04-01,7,7,0,0,7,7,14
30402,ANZALDO,desnutricion aguda,nutricion superior (ns),2007-04-01,0,3,4,3,4,6,10
51301,ARAMPAMPA,desnutricion aguda,nutricion superior (ns),2007-04-01,2,2,2,4,4,6,10
30403,ARBIETO,desnutricion aguda,nutricion superior (ns),2007-04-01,12,3,0,2,12,5,17
30601,ARQUE,desnutricion aguda,nutricion superior (ns),2007-04-01,2,1,0,0,2,1,3
