codigo_municipio,municipio,grupo,variable,mes,hombres menores a 2 años,mujeres menores a 2 años,hombres de 2 a 4 años,mujeres de 2 a 4 años,hombres total,mujeres total,total
50802,ATOCHA,desnutricion aguda,nutricion superior (ns),2007-06-01,10,4,5,3,15,7,22
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion aguda,nutricion superior (ns),2007-06-01,16,16,5,0,21,16,37
10201,AZURDUY,desnutricion aguda,nutricion superior (ns),2007-06-01,16,22,2,4,18,26,44
80802,BAURES,desnutricion aguda,nutricion superior (ns),2007-06-01,15,3,1,1,16,4,20
50104,BELEN DE URMIRI,desnutricion aguda,nutricion superior (ns),2007-06-01,1,1,0,0,1,1,2
90104,BELLA FLOR,desnutricion aguda,nutricion superior (ns),2007-06-01,11,0,2,1,13,1,14
60202,BERMEJO,desnutricion aguda,nutricion superior (ns),2007-06-01,5,2,0,1,5,3,8
50301,BETANZOS,desnutricion aguda,nutricion superior (ns),2007-06-01,22,12,0,4,22,16,38
31501,BOLIVAR,desnutricion aguda,nutricion superior (ns),2007-06-01,15,1,0,0,15,1,16
90103,BOLPEBRA,desnutricion aguda,nutricion superior (ns),2007-06-01,4,3,0,0,4,3,7
70707,BOYUIBE,desnutricion aguda,nutricion superior (ns),2007-06-01,4,3,2,2,6,5,11
70401,BUENA VISTA,desnutricion aguda,nutricion superior (ns),2007-06-01,41,22,10,8,51,30,81
70703,CABEZAS,desnutricion aguda,nutricion superior (ns),2007-06-01,34,25,17,15,51,40,91
51102,"CAIZA ""D""",desnutricion aguda,nutricion superior (ns),2007-06-01,7,5,2,2,9,7,16
21003,CAJUATA,desnutricion aguda,nutricion superior (ns),2007-06-01,39,33,39,31,78,64,142
10701,CAMARGO,desnutricion aguda,nutricion superior (ns),2007-06-01,14,10,16,29,30,39,69
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion aguda,nutricion superior (ns),2007-06-01,3,10,2,1,5,11,16
70706,CAMIRI,desnutricion aguda,nutricion superior (ns),2007-06-01,98,84,48,20,146,104,250
30701,CAPINOTA,desnutricion aguda,nutricion superior (ns),2007-06-01,4,2,0,0,4,2,6
40102,CARACOLLO,desnutricion aguda,nutricion superior (ns),2007-06-01,8,17,2,0,10,17,27
60302,CARAPARI,desnutricion aguda,nutricion superior (ns),2007-06-01,21,32,14,6,35,38,73
50702,CARIPUYO,desnutricion aguda,nutricion superior (ns),2007-06-01,7,5,0,0,7,5,12
71403,CARMEN RIVERO TORREZ,desnutricion aguda,nutricion superior (ns),2007-06-01,8,6,2,0,10,6,16
40201,CHALLAPATA,desnutricion aguda,nutricion superior (ns),2007-06-01,19,16,5,12,24,28,52
50302,CHAQUI,desnutricion aguda,nutricion superior (ns),2007-06-01,10,5,0,0,10,5,15
70702,CHARAGUA,desnutricion aguda,nutricion superior (ns),2007-06-01,59,34,13,6,72,40,112
50202,CHAYANTA,desnutricion aguda,nutricion superior (ns),2007-06-01,13,15,7,4,20,19,39
31204,CHIMORE,desnutricion aguda,nutricion superior (ns),2007-06-01,15,6,1,0,16,6,22
40903,CHIPAYA,desnutricion aguda,nutricion superior (ns),2007-06-01,2,0,0,0,2,0,2
90101,COBIJA,desnutricion aguda,nutricion superior (ns),2007-06-01,97,80,13,13,110,93,203
30101,COCHABAMBA,desnutricion aguda,nutricion superior (ns),2007-06-01,289,222,83,66,372,288,660
30905,COLCAPIRHUA,desnutricion aguda,nutricion superior (ns),2007-06-01,28,13,9,7,37,20,57
50901,"COLCHA ""K""",desnutricion aguda,nutricion superior (ns),2007-06-01,9,4,0,0,9,4,13
31002,COLOMI,desnutricion aguda,nutricion superior (ns),2007-06-01,16,14,2,2,18,16,34
70603,COLPA BELGICA,desnutricion aguda,nutricion superior (ns),2007-06-01,15,5,4,3,19,8,27
50401,COLQUECHACA,desnutricion aguda,nutricion superior (ns),2007-06-01,7,6,1,1,8,7,15
21004,COLQUIRI,desnutricion aguda,nutricion superior (ns),2007-06-01,5,4,6,1,11,5,16
71301,COMARAPA,desnutricion aguda,nutricion superior (ns),2007-06-01,56,51,14,22,70,73,143
71101,CONCEPCION,desnutricion aguda,nutricion superior (ns),2007-06-01,4,1,1,0,5,1,6
40301,CORQUE,desnutricion aguda,nutricion superior (ns),2007-06-01,1,3,2,1,3,4,7
50601,COTAGAITA,desnutricion aguda,nutricion superior (ns),2007-06-01,18,9,3,0,21,9,30
70102,COTOCA,desnutricion aguda,nutricion superior (ns),2007-06-01,45,38,26,18,71,56,127
71106,CUATRO CAÑADAS,desnutricion aguda,nutricion superior (ns),2007-06-01,41,26,9,6,50,32,82
70704,CUEVO,desnutricion aguda,nutricion superior (ns),2007-06-01,1,0,2,0,3,0,3
10902,CULPINA,desnutricion aguda,nutricion superior (ns),2007-06-01,16,7,3,3,19,10,29
40401,CURAHUARA DE CARANGAS,desnutricion aguda,nutricion superior (ns),2007-06-01,4,1,0,0,4,1,5
40103,EL CHORO,desnutricion aguda,nutricion superior (ns),2007-06-01,3,1,0,3,3,4,7
71503,EL PUENTE(STC),desnutricion aguda,nutricion superior (ns),2007-06-01,17,11,3,1,20,12,32
60502,EL PUENTE(TJA),desnutricion aguda,nutricion superior (ns),2007-06-01,3,5,2,4,5,9,14
70105,EL TORNO,desnutricion aguda,nutricion superior (ns),2007-06-01,66,44,10,5,76,49,125
10405,EL VILLAR,desnutricion aguda,nutricion superior (ns),2007-06-01,3,1,0,0,3,1,4
60601,ENTRE RIOS,desnutricion aguda,nutricion superior (ns),2007-06-01,15,17,7,8,22,25,47
60601,ENTRE RIOS,desnutricion aguda,nutricion superior (ns),2007-06-01,21,31,10,11,31,42,73
41101,EUCALIPTUS,desnutricion aguda,nutricion superior (ns),2007-06-01,3,7,3,4,6,11,17
90503,EUREKA (SANTOS MERCADO),desnutricion aguda,nutricion superior (ns),2007-06-01,0,1,1,0,1,1,2
80402,EXALTACION,desnutricion aguda,nutricion superior (ns),2007-06-01,5,2,3,2,8,4,12
71004,FERNANDEZ ALONSO,desnutricion aguda,nutricion superior (ns),2007-06-01,20,14,6,1,26,15,41
90203,FILADELFIA,desnutricion aguda,nutricion superior (ns),2007-06-01,6,3,1,2,7,5,12
71002,GENERAL SAAVEDRA,desnutricion aguda,nutricion superior (ns),2007-06-01,13,14,10,9,23,23,46
80202,GUAYARAMERIN,desnutricion aguda,nutricion superior (ns),2007-06-01,116,100,28,28,144,128,272
70705,GUTIERREZ,desnutricion aguda,nutricion superior (ns),2007-06-01,34,25,15,6,49,31,80
10502,HUACARETA,desnutricion aguda,nutricion superior (ns),2007-06-01,14,18,4,5,18,23,41
11002,HUACAYA (VILLA DE HUACAYA),desnutricion aguda,nutricion superior (ns),2007-06-01,2,6,1,4,3,10,13
40501,HUACHACALLA,desnutricion aguda,nutricion superior (ns),2007-06-01,0,0,1,0,1,0,1
40701,HUANUNI,desnutricion aguda,nutricion superior (ns),2007-06-01,15,11,6,5,21,16,37
80803,HUARACAJE,desnutricion aguda,nutricion superior (ns),2007-06-01,10,3,3,0,13,3,16
41601,HUAYLLAMARCA,desnutricion aguda,nutricion superior (ns),2007-06-01,1,1,2,0,3,1,4
21005,ICHOCA,desnutricion aguda,nutricion superior (ns),2007-06-01,5,14,8,6,13,20,33
10304,ICLA,desnutricion aguda,nutricion superior (ns),2007-06-01,5,4,1,1,6,5,11
10703,INCAHUASI,desnutricion aguda,nutricion superior (ns),2007-06-01,21,22,3,2,24,24,48
21001,INQUISIVI,desnutricion aguda,nutricion superior (ns),2007-06-01,27,30,13,19,40,49,89
70104,LA GUARDIA,desnutricion aguda,nutricion superior (ns),2007-06-01,91,53,23,17,114,70,184
70701,LAGUNILLAS,desnutricion aguda,nutricion superior (ns),2007-06-01,33,15,7,9,40,24,64
10903,LAS CARRERAS,desnutricion aguda,nutricion superior (ns),2007-06-01,7,6,4,1,11,7,18
21006,LICOMA PAMPA,desnutricion aguda,nutricion superior (ns),2007-06-01,7,13,7,15,14,28,42
50203,LLALLAGUA,desnutricion aguda,nutricion superior (ns),2007-06-01,52,35,14,17,66,52,118
51401,LLICA,desnutricion aguda,nutricion superior (ns),2007-06-01,3,2,1,0,4,2,6
80601,LORETO,desnutricion aguda,nutricion superior (ns),2007-06-01,7,2,0,3,7,5,12
40702,MACHACAMARCA,desnutricion aguda,nutricion superior (ns),2007-06-01,1,1,0,2,1,3,4
11003,MACHARETI,desnutricion aguda,nutricion superior (ns),2007-06-01,25,26,18,12,43,38,81
80801,MAGDALENA,desnutricion aguda,nutricion superior (ns),2007-06-01,21,8,1,0,22,8,30
70903,MAIRANA,desnutricion aguda,nutricion superior (ns),2007-06-01,14,10,3,1,17,11,28
71003,MINEROS,desnutricion aguda,nutricion superior (ns),2007-06-01,28,14,3,7,31,21,52
31301,MIZQUE,desnutricion aguda,nutricion superior (ns),2007-06-01,42,25,6,11,48,36,84
10303,MOJOCOYA,desnutricion aguda,nutricion superior (ns),2007-06-01,14,8,4,2,18,10,28
10501,MONTEAGUDO,desnutricion aguda,nutricion superior (ns),2007-06-01,58,49,18,10,76,59,135
71001,MONTERO,desnutricion aguda,nutricion superior (ns),2007-06-01,249,205,79,70,328,275,603
70803,MORO MORO,desnutricion aguda,nutricion superior (ns),2007-06-01,3,4,0,0,3,4,7
30302,MOROCHATA,desnutricion aguda,nutricion superior (ns),2007-06-01,4,4,1,1,5,5,10
50404,OCURI,desnutricion aguda,nutricion superior (ns),2007-06-01,5,5,1,1,6,6,12
70202,OKINAWA,desnutricion aguda,nutricion superior (ns),2007-06-01,6,0,3,3,9,3,12
30203,OMEREQUE,desnutricion aguda,nutricion superior (ns),2007-06-01,12,3,1,1,13,4,17
40101,ORURO,desnutricion aguda,nutricion superior (ns),2007-06-01,197,226,67,80,264,306,570
60201,PADCAYA,desnutricion aguda,nutricion superior (ns),2007-06-01,9,16,7,8,16,24,40
10401,PADILLA,desnutricion aguda,nutricion superior (ns),2007-06-01,11,10,3,4,14,14,28
70502,PAILON,desnutricion aguda,nutricion superior (ns),2007-06-01,50,39,10,7,60,46,106
40802,PAMPA AULLAGAS,desnutricion aguda,nutricion superior (ns),2007-06-01,1,3,2,0,3,3,6
70902,PAMPA GRANDE,desnutricion aguda,nutricion superior (ns),2007-06-01,7,5,1,0,8,5,13
30202,PASORAPA,desnutricion aguda,nutricion superior (ns),2007-06-01,7,4,0,1,7,5,12
40602,PAZÑA,desnutricion aguda,nutricion superior (ns),2007-06-01,7,2,0,0,7,2,9
50403,POCOATA,desnutricion aguda,nutricion superior (ns),2007-06-01,17,7,3,2,20,9,29
31203,POCONA,desnutricion aguda,nutricion superior (ns),2007-06-01,6,5,0,0,6,5,11
31202,POJO (CBBA),desnutricion aguda,nutricion superior (ns),2007-06-01,10,9,0,4,10,13,23
40601,POOPO,desnutricion aguda,nutricion superior (ns),2007-06-01,2,2,0,0,2,2,4
51203,PORCO,desnutricion aguda,nutricion superior (ns),2007-06-01,5,8,1,1,6,9,15
10103,POROMA,desnutricion aguda,nutricion superior (ns),2007-06-01,21,16,4,0,25,16,41
70103,PORONGO,desnutricion aguda,nutricion superior (ns),2007-06-01,8,5,2,0,10,5,15
70601,PORTACHUELO,desnutricion aguda,nutricion superior (ns),2007-06-01,70,63,27,24,97,87,184
90102,PORVENIR,desnutricion aguda,nutricion superior (ns),2007-06-01,2,4,1,0,3,4,7
70804,POSTRER VALLE,desnutricion aguda,nutricion superior (ns),2007-06-01,4,3,1,1,5,4,9
50101,POTOSI,desnutricion aguda,nutricion superior (ns),2007-06-01,117,80,19,15,136,95,231
10302,PRESTO,desnutricion aguda,nutricion superior (ns),2007-06-01,8,0,0,3,8,3,11
70805,PUCARA,desnutricion aguda,nutricion superior (ns),2007-06-01,0,4,1,0,1,4,5
90301,PUERTO GONZALO MORENO,desnutricion aguda,nutricion superior (ns),2007-06-01,2,3,0,0,2,3,5
71402,PUERTO QUIJARRO,desnutricion aguda,nutricion superior (ns),2007-06-01,41,39,3,0,44,39,83
90201,PUERTO RICO,desnutricion aguda,nutricion superior (ns),2007-06-01,17,18,5,6,22,24,46
71401,PUERTO SUAREZ,desnutricion aguda,nutricion superior (ns),2007-06-01,20,14,3,3,23,17,40
31205,PUERTO VILLARROEL,desnutricion aguda,nutricion superior (ns),2007-06-01,69,46,26,14,95,60,155
51101,PUNA,desnutricion aguda,nutricion superior (ns),2007-06-01,11,10,2,1,13,11,24
31401,PUNATA,desnutricion aguda,nutricion superior (ns),2007-06-01,17,15,1,5,18,20,38
30901,QUILLACOLLO,desnutricion aguda,nutricion superior (ns),2007-06-01,32,23,4,4,36,27,63
21002,QUIME,desnutricion aguda,nutricion superior (ns),2007-06-01,21,13,16,7,37,20,57
70904,QUIRUSILLAS,desnutricion aguda,nutricion superior (ns),2007-06-01,4,2,5,1,9,3,12
50402,RAVELO,desnutricion aguda,nutricion superior (ns),2007-06-01,3,1,0,0,3,1,4
80301,REYES,desnutricion aguda,nutricion superior (ns),2007-06-01,44,38,17,8,61,46,107
80201,RIBERALTA,desnutricion aguda,nutricion superior (ns),2007-06-01,70,32,6,3,76,35,111
70503,ROBORE,desnutricion aguda,nutricion superior (ns),2007-06-01,30,12,4,11,34,23,57
80304,RURRENABAQUE,desnutricion aguda,nutricion superior (ns),2007-06-01,74,38,2,6,76,44,120
40901,SABAYA,desnutricion aguda,nutricion superior (ns),2007-06-01,1,3,2,0,3,3,6
31001,SACABA,desnutricion aguda,nutricion superior (ns),2007-06-01,43,39,8,6,51,45,96
30404,SACABAMBA,desnutricion aguda,nutricion superior (ns),2007-06-01,1,0,0,0,1,0,1
50701,SACACA,desnutricion aguda,nutricion superior (ns),2007-06-01,3,9,0,1,3,10,13
71302,SAIPINA,desnutricion aguda,nutricion superior (ns),2007-06-01,39,26,24,15,63,41,104
40801,SALINAS DE GARCI MENDOZA,desnutricion aguda,nutricion superior (ns),2007-06-01,16,16,14,6,30,22,52
70901,SAMAIPATA,desnutricion aguda,nutricion superior (ns),2007-06-01,13,12,1,2,14,14,28
51601,SAN AGUSTIN,desnutricion aguda,nutricion superior (ns),2007-06-01,2,3,1,1,3,4,7
80602,SAN ANDRES,desnutricion aguda,nutricion superior (ns),2007-06-01,22,13,3,1,25,14,39
71105,SAN ANTONIO DE LOMERIO,desnutricion aguda,nutricion superior (ns),2007-06-01,5,7,0,0,5,7,12
31403,SAN BENITO,desnutricion aguda,nutricion superior (ns),2007-06-01,8,3,1,1,9,4,13
80302,SAN BORJA,desnutricion aguda,nutricion superior (ns),2007-06-01,59,35,11,6,70,41,111
70402,SAN CARLOS,desnutricion aguda,nutricion superior (ns),2007-06-01,32,21,9,9,41,30,71
80501,SAN IGNACIO,desnutricion aguda,nutricion superior (ns),2007-06-01,18,9,6,4,24,13,37
70301,SAN IGNACIO DE VELASCO,desnutricion aguda,nutricion superior (ns),2007-06-01,127,56,14,15,141,71,212
80102,SAN JAVIER(BNI),desnutricion aguda,nutricion superior (ns),2007-06-01,3,4,1,1,4,5,9
71102,SAN JAVIER(STC),desnutricion aguda,nutricion superior (ns),2007-06-01,10,16,1,0,11,16,27
80701,SAN JOAQUIN,desnutricion aguda,nutricion superior (ns),2007-06-01,0,12,18,8,18,20,38
70501,SAN JOSE DE CHIQUITOS,desnutricion aguda,nutricion superior (ns),2007-06-01,17,10,9,11,26,21,47
70404,SAN JUAN DE YAPACANI,desnutricion aguda,nutricion superior (ns),2007-06-01,38,23,6,4,44,27,71
71104,SAN JULIAN,desnutricion aguda,nutricion superior (ns),2007-06-01,41,33,40,32,81,65,146
90302,SAN LORENZO(PND),desnutricion aguda,nutricion superior (ns),2007-06-01,7,3,0,0,7,3,10
60501,SAN LORENZO(TJA),desnutricion aguda,nutricion superior (ns),2007-06-01,14,7,2,1,16,8,24
10702,SAN LUCAS,desnutricion aguda,nutricion superior (ns),2007-06-01,28,23,6,5,34,28,62
71201,SAN MATIAS,desnutricion aguda,nutricion superior (ns),2007-06-01,12,5,6,5,18,10,28
70302,SAN MIGUEL DE VELASCO,desnutricion aguda,nutricion superior (ns),2007-06-01,34,31,5,3,39,34,73
51001,SAN PABLO DE LIPEZ,desnutricion aguda,nutricion superior (ns),2007-06-01,0,0,1,1,1,1,2
71005,SAN PEDRO,desnutricion aguda,nutricion superior (ns),2007-06-01,43,40,6,6,49,46,95
50501,SAN PEDRO DE BUENA VISTA,desnutricion aguda,nutricion superior (ns),2007-06-01,16,11,0,0,16,11,27
50902,SAN PEDRO DE QUEMES,desnutricion aguda,nutricion superior (ns),2007-06-01,1,0,1,0,2,0,2
90202,SAN PEDRO(PND),desnutricion aguda,nutricion superior (ns),2007-06-01,2,1,0,0,2,1,3
70303,SAN RAFAEL,desnutricion aguda,nutricion superior (ns),2007-06-01,3,7,0,3,3,10,13
80702,SAN RAMON,desnutricion aguda,nutricion superior (ns),2007-06-01,20,6,6,5,26,11,37
80702,SAN RAMON,desnutricion aguda,nutricion superior (ns),2007-06-01,3,5,1,1,4,6,10
80401,SANTA ANA,desnutricion aguda,nutricion superior (ns),2007-06-01,37,12,7,9,44,21,65
70101,SANTA CRUZ DE LA SIERRA,desnutricion aguda,nutricion superior (ns),2007-06-01,1138,779,327,334,1465,1113,2578
80303,SANTA ROSA,desnutricion aguda,nutricion superior (ns),2007-06-01,30,29,7,2,37,31,68
70602,SANTA ROSA DEL SARA,desnutricion aguda,nutricion superior (ns),2007-06-01,18,12,1,2,19,14,33
41401,SANTIAGO DE HUARI,desnutricion aguda,nutricion superior (ns),2007-06-01,2,2,2,3,4,5,9
30702,SANTIVAÑES,desnutricion aguda,nutricion superior (ns),2007-06-01,0,2,0,0,0,2,2
40202,SANTUARIO DE QUILLACAS,desnutricion aguda,nutricion superior (ns),2007-06-01,5,9,11,6,16,15,31
90303,SENA,desnutricion aguda,nutricion superior (ns),2007-06-01,9,11,0,2,9,13,22
30703,SICAYA,desnutricion aguda,nutricion superior (ns),2007-06-01,1,1,0,0,1,1,2
30902,SIPE SIPE,desnutricion aguda,nutricion superior (ns),2007-06-01,31,25,3,3,34,28,62
10403,SOPACHUY,desnutricion aguda,nutricion superior (ns),2007-06-01,3,2,0,0,3,2,5
40104,SORACACHI,desnutricion aguda,nutricion superior (ns),2007-06-01,13,13,17,12,30,25,55
10101,SUCRE,desnutricion aguda,nutricion superior (ns),2007-06-01,180,169,53,55,233,224,457
31404,TACACHI,desnutricion aguda,nutricion superior (ns),2007-06-01,0,1,0,0,0,1,1
50303,TACOBAMBA,desnutricion aguda,nutricion superior (ns),2007-06-01,4,5,0,1,4,6,10
30602,TACOPAYA,desnutricion aguda,nutricion superior (ns),2007-06-01,1,0,1,0,2,0,2
51402,TAHUA,desnutricion aguda,nutricion superior (ns),2007-06-01,2,2,3,1,5,3,8
31101,TAPACARI,desnutricion aguda,nutricion superior (ns),2007-06-01,4,10,2,1,6,11,17
10601,TARABUCO,desnutricion aguda,nutricion superior (ns),2007-06-01,4,4,3,1,7,5,12
30401,TARATA,desnutricion aguda,nutricion superior (ns),2007-06-01,12,13,1,2,13,15,28
60101,TARIJA,desnutricion aguda,nutricion superior (ns),2007-06-01,285,224,69,72,354,296,650
10202,TARVITA,desnutricion aguda,nutricion superior (ns),2007-06-01,18,11,4,1,22,12,34
50102,TINGUIPAYA,desnutricion aguda,nutricion superior (ns),2007-06-01,5,5,1,2,6,7,13
30903,TIQUIPAYA,desnutricion aguda,nutricion superior (ns),2007-06-01,3,8,2,1,5,9,14
31601,TIRAQUE (CBBA),desnutricion aguda,nutricion superior (ns),2007-06-01,44,47,10,3,54,50,104
30802,TOCO,desnutricion aguda,nutricion superior (ns),2007-06-01,4,2,0,1,4,3,7
30803,TOLATA,desnutricion aguda,nutricion superior (ns),2007-06-01,0,2,0,0,0,2,2
41001,TOLEDO,desnutricion aguda,nutricion superior (ns),2007-06-01,2,5,3,1,5,6,11
51202,TOMAVE,desnutricion aguda,nutricion superior (ns),2007-06-01,6,3,0,2,6,5,11
10402,TOMINA,desnutricion aguda,nutricion superior (ns),2007-06-01,12,9,0,1,12,10,22
50502,TORO TORO,desnutricion aguda,nutricion superior (ns),2007-06-01,14,13,10,17,24,30,54
31201,TOTORA(CBBA),desnutricion aguda,nutricion superior (ns),2007-06-01,7,6,0,2,7,8,15
41301,TOTORA(ORR),desnutricion aguda,nutricion superior (ns),2007-06-01,1,3,1,1,2,4,6
70802,TRIGAL,desnutricion aguda,nutricion superior (ns),2007-06-01,1,2,1,1,2,3,5
80101,TRINIDAD,desnutricion aguda,nutricion superior (ns),2007-06-01,190,187,76,70,266,257,523
50801,TUPIZA,desnutricion aguda,nutricion superior (ns),2007-06-01,57,34,19,11,76,45,121
40402,TURCO,desnutricion aguda,nutricion superior (ns),2007-06-01,6,3,7,3,13,6,19
50201,UNCIA,desnutricion aguda,nutricion superior (ns),2007-06-01,5,15,6,4,11,19,30
60401,URIONDO (A. CONCEPCION),desnutricion aguda,nutricion superior (ns),2007-06-01,15,8,3,2,18,10,28
71502,URUBICHA,desnutricion aguda,nutricion superior (ns),2007-06-01,3,5,2,0,5,5,10
51201,UYUNI,desnutricion aguda,nutricion superior (ns),2007-06-01,31,16,10,5,41,21,62
30502,VACAS,desnutricion aguda,nutricion superior (ns),2007-06-01,2,2,0,0,2,2,4
70801,VALLEGRANDE,desnutricion aguda,nutricion superior (ns),2007-06-01,15,4,3,4,18,8,26
20801,VIACHA,desnutricion aguda,nutricion superior (ns),2007-06-01,30,21,7,3,37,24,61
31302,VILA VILA,desnutricion aguda,nutricion superior (ns),2007-06-01,1,0,0,0,1,0,1
60303,VILLA MONTES,desnutricion aguda,nutricion superior (ns),2007-06-01,112,51,15,23,127,74,201
90502,VILLA NUEVA (LOMA ALTA),desnutricion aguda,nutricion superior (ns),2007-06-01,7,10,0,0,7,10,17
31402,VILLA RIVERO,desnutricion aguda,nutricion superior (ns),2007-06-01,2,2,2,2,4,4,8
10801,VILLA SERRANO,desnutricion aguda,nutricion superior (ns),2007-06-01,7,7,5,0,12,7,19
31003,VILLA TUNARI,desnutricion aguda,nutricion superior (ns),2007-06-01,122,69,30,32,152,101,253
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion aguda,nutricion superior (ns),2007-06-01,11,14,3,2,14,16,30
51501,VILLAZON,desnutricion aguda,nutricion superior (ns),2007-06-01,32,16,2,4,34,20,54
30904,VINTO,desnutricion aguda,nutricion superior (ns),2007-06-01,4,0,1,0,5,0,5
50602,VITICHI,desnutricion aguda,nutricion superior (ns),2007-06-01,8,2,0,0,8,2,10
70201,WARNES,desnutricion aguda,nutricion superior (ns),2007-06-01,99,87,22,15,121,102,223
60301,YACUIBA,desnutricion aguda,nutricion superior (ns),2007-06-01,85,89,7,7,92,96,188
10602,YAMPARAEZ,desnutricion aguda,nutricion superior (ns),2007-06-01,4,7,3,4,7,11,18
70403,YAPACANI,desnutricion aguda,nutricion superior (ns),2007-06-01,68,62,11,6,79,68,147
50103,YOCALLA,desnutricion aguda,nutricion superior (ns),2007-06-01,2,1,0,0,2,1,3
10102,YOTALA,desnutricion aguda,nutricion superior (ns),2007-06-01,8,13,6,3,14,16,30
60402,YUNCHARA,desnutricion aguda,nutricion superior (ns),2007-06-01,0,1,0,0,0,1,1
10301,ZUDAÑEZ,desnutricion aguda,nutricion superior (ns),2007-06-01,8,6,0,0,8,6,14
51302,ACACIO,desnutricion aguda,nutricion superior (ns),2007-07-01,3,2,0,1,3,3,6
30201,AIQUILE,desnutricion aguda,nutricion superior (ns),2007-07-01,16,10,3,0,19,10,29
31303,ALALAY,desnutricion aguda,nutricion superior (ns),2007-07-01,1,0,1,0,2,0,2
10404,ALCALA,desnutricion aguda,nutricion superior (ns),2007-07-01,2,6,2,1,4,7,11
41201,ANDAMARCA,desnutricion aguda,nutricion superior (ns),2007-07-01,0,4,2,2,2,6,8
40603,ANTEQUERA,desnutricion aguda,nutricion superior (ns),2007-07-01,2,2,0,0,2,2,4
30402,ANZALDO,desnutricion aguda,nutricion superior (ns),2007-07-01,0,1,0,1,0,2,2
51301,ARAMPAMPA,desnutricion aguda,nutricion superior (ns),2007-07-01,0,3,0,1,0,4,4
30501,ARANI,desnutricion aguda,nutricion superior (ns),2007-07-01,1,0,1,1,2,1,3
30403,ARBIETO,desnutricion aguda,nutricion superior (ns),2007-07-01,8,2,0,0,8,2,10
30601,ARQUE,desnutricion aguda,nutricion superior (ns),2007-07-01,0,0,1,1,1,1,2
