codigo_municipio,municipio,grupo,variable,mes,hombres menores a 2 años,mujeres menores a 2 años,hombres de 2 a 4 años,mujeres de 2 a 4 años,hombres total,mujeres total,total
40603,ANTEQUERA,desnutricion aguda,nutricion superior (ns),2007-09-01,7,2,0,0,7,2,9
30402,ANZALDO,desnutricion aguda,nutricion superior (ns),2007-09-01,1,2,0,0,1,2,3
51301,ARAMPAMPA,desnutricion aguda,nutricion superior (ns),2007-09-01,1,3,0,2,1,5,6
30501,ARANI,desnutricion aguda,nutricion superior (ns),2007-09-01,6,2,2,1,8,3,11
30403,ARBIETO,desnutricion aguda,nutricion superior (ns),2007-09-01,6,8,0,0,6,8,14
30601,ARQUE,desnutricion aguda,nutricion superior (ns),2007-09-01,5,2,0,0,5,2,7
50802,ATOCHA,desnutricion aguda,nutricion superior (ns),2007-09-01,3,4,5,4,8,8,16
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion aguda,nutricion superior (ns),2007-09-01,16,13,3,5,19,18,37
10201,AZURDUY,desnutricion aguda,nutricion superior (ns),2007-09-01,4,4,3,1,7,5,12
80802,BAURES,desnutricion aguda,nutricion superior (ns),2007-09-01,11,5,2,2,13,7,20
41202,BELEN DE ANDAMARCA,desnutricion aguda,nutricion superior (ns),2007-09-01,0,1,0,0,0,1,1
50104,BELEN DE URMIRI,desnutricion aguda,nutricion superior (ns),2007-09-01,0,3,0,0,0,3,3
90104,BELLA FLOR,desnutricion aguda,nutricion superior (ns),2007-09-01,8,4,2,1,10,5,15
60202,BERMEJO,desnutricion aguda,nutricion superior (ns),2007-09-01,8,3,1,1,9,4,13
50301,BETANZOS,desnutricion aguda,nutricion superior (ns),2007-09-01,20,23,4,1,24,24,48
90103,BOLPEBRA,desnutricion aguda,nutricion superior (ns),2007-09-01,1,2,1,3,2,5,7
70707,BOYUIBE,desnutricion aguda,nutricion superior (ns),2007-09-01,6,3,0,2,6,5,11
70401,BUENA VISTA,desnutricion aguda,nutricion superior (ns),2007-09-01,10,11,0,2,10,13,23
70703,CABEZAS,desnutricion aguda,nutricion superior (ns),2007-09-01,29,20,14,12,43,32,75
51102,"CAIZA ""D""",desnutricion aguda,nutricion superior (ns),2007-09-01,15,7,1,0,16,7,23
21003,CAJUATA,desnutricion aguda,nutricion superior (ns),2007-09-01,23,16,15,10,38,26,64
10701,CAMARGO,desnutricion aguda,nutricion superior (ns),2007-09-01,23,14,1,3,24,17,41
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion aguda,nutricion superior (ns),2007-09-01,2,5,0,0,2,5,7
70706,CAMIRI,desnutricion aguda,nutricion superior (ns),2007-09-01,84,84,27,16,111,100,211
30701,CAPINOTA,desnutricion aguda,nutricion superior (ns),2007-09-01,10,4,2,1,12,5,17
40102,CARACOLLO,desnutricion aguda,nutricion superior (ns),2007-09-01,8,8,2,1,10,9,19
60302,CARAPARI,desnutricion aguda,nutricion superior (ns),2007-09-01,22,13,6,9,28,22,50
50702,CARIPUYO,desnutricion aguda,nutricion superior (ns),2007-09-01,7,1,0,0,7,1,8
71403,CARMEN RIVERO TORREZ,desnutricion aguda,nutricion superior (ns),2007-09-01,10,16,6,1,16,17,33
40201,CHALLAPATA,desnutricion aguda,nutricion superior (ns),2007-09-01,22,18,10,6,32,24,56
50302,CHAQUI,desnutricion aguda,nutricion superior (ns),2007-09-01,10,3,4,4,14,7,21
70702,CHARAGUA,desnutricion aguda,nutricion superior (ns),2007-09-01,41,35,10,6,51,41,92
50202,CHAYANTA,desnutricion aguda,nutricion superior (ns),2007-09-01,15,10,2,1,17,11,28
31204,CHIMORE,desnutricion aguda,nutricion superior (ns),2007-09-01,8,5,0,2,8,7,15
40903,CHIPAYA,desnutricion aguda,nutricion superior (ns),2007-09-01,0,1,0,0,0,1,1
30801,CLIZA,desnutricion aguda,nutricion superior (ns),2007-09-01,1,0,0,0,1,0,1
90101,COBIJA,desnutricion aguda,nutricion superior (ns),2007-09-01,100,84,11,16,111,100,211
30101,COCHABAMBA,desnutricion aguda,nutricion superior (ns),2007-09-01,269,211,61,79,330,290,620
40902,COIPASA,desnutricion aguda,nutricion superior (ns),2007-09-01,0,2,0,0,0,2,2
30905,COLCAPIRHUA,desnutricion aguda,nutricion superior (ns),2007-09-01,8,6,5,4,13,10,23
50901,"COLCHA ""K""",desnutricion aguda,nutricion superior (ns),2007-09-01,7,7,0,2,7,9,16
31002,COLOMI,desnutricion aguda,nutricion superior (ns),2007-09-01,21,8,1,1,22,9,31
70603,COLPA BELGICA,desnutricion aguda,nutricion superior (ns),2007-09-01,11,3,3,0,14,3,17
50401,COLQUECHACA,desnutricion aguda,nutricion superior (ns),2007-09-01,1,0,0,0,1,0,1
21004,COLQUIRI,desnutricion aguda,nutricion superior (ns),2007-09-01,15,8,2,4,17,12,29
71301,COMARAPA,desnutricion aguda,nutricion superior (ns),2007-09-01,75,59,27,27,102,86,188
71101,CONCEPCION,desnutricion aguda,nutricion superior (ns),2007-09-01,5,1,0,0,5,1,6
40301,CORQUE,desnutricion aguda,nutricion superior (ns),2007-09-01,4,5,4,3,8,8,16
50601,COTAGAITA,desnutricion aguda,nutricion superior (ns),2007-09-01,15,11,12,5,27,16,43
70102,COTOCA,desnutricion aguda,nutricion superior (ns),2007-09-01,68,52,7,4,75,56,131
71106,CUATRO CAÑADAS,desnutricion aguda,nutricion superior (ns),2007-09-01,30,25,6,4,36,29,65
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion aguda,nutricion superior (ns),2007-09-01,0,2,0,0,0,2,2
70704,CUEVO,desnutricion aguda,nutricion superior (ns),2007-09-01,8,4,3,2,11,6,17
10902,CULPINA,desnutricion aguda,nutricion superior (ns),2007-09-01,13,12,4,3,17,15,32
40401,CURAHUARA DE CARANGAS,desnutricion aguda,nutricion superior (ns),2007-09-01,1,1,0,1,1,2,3
21602,CURVA,desnutricion aguda,nutricion superior (ns),2007-09-01,3,2,4,6,7,8,15
40103,EL CHORO,desnutricion aguda,nutricion superior (ns),2007-09-01,5,2,0,1,5,3,8
71503,EL PUENTE(STC),desnutricion aguda,nutricion superior (ns),2007-09-01,29,10,5,3,34,13,47
60502,EL PUENTE(TJA),desnutricion aguda,nutricion superior (ns),2007-09-01,4,3,1,2,5,5,10
70105,EL TORNO,desnutricion aguda,nutricion superior (ns),2007-09-01,49,29,8,1,57,30,87
10405,EL VILLAR,desnutricion aguda,nutricion superior (ns),2007-09-01,9,2,3,2,12,4,16
60601,ENTRE RIOS,desnutricion aguda,nutricion superior (ns),2007-09-01,25,18,4,1,29,19,48
60601,ENTRE RIOS,desnutricion aguda,nutricion superior (ns),2007-09-01,27,35,12,6,39,41,80
41101,EUCALIPTUS,desnutricion aguda,nutricion superior (ns),2007-09-01,3,5,1,4,4,9,13
90503,EUREKA (SANTOS MERCADO),desnutricion aguda,nutricion superior (ns),2007-09-01,1,0,0,2,1,2,3
80402,EXALTACION,desnutricion aguda,nutricion superior (ns),2007-09-01,2,1,1,3,3,4,7
71004,FERNANDEZ ALONSO,desnutricion aguda,nutricion superior (ns),2007-09-01,21,20,5,3,26,23,49
90203,FILADELFIA,desnutricion aguda,nutricion superior (ns),2007-09-01,2,0,0,0,2,0,2
71002,GENERAL SAAVEDRA,desnutricion aguda,nutricion superior (ns),2007-09-01,28,22,12,4,40,26,66
80202,GUAYARAMERIN,desnutricion aguda,nutricion superior (ns),2007-09-01,103,86,12,15,115,101,216
70705,GUTIERREZ,desnutricion aguda,nutricion superior (ns),2007-09-01,28,15,9,6,37,21,58
10502,HUACARETA,desnutricion aguda,nutricion superior (ns),2007-09-01,23,8,5,2,28,10,38
11002,HUACAYA (VILLA DE HUACAYA),desnutricion aguda,nutricion superior (ns),2007-09-01,6,8,3,5,9,13,22
40701,HUANUNI,desnutricion aguda,nutricion superior (ns),2007-09-01,41,51,19,6,60,57,117
80803,HUARACAJE,desnutricion aguda,nutricion superior (ns),2007-09-01,9,5,2,1,11,6,17
41601,HUAYLLAMARCA,desnutricion aguda,nutricion superior (ns),2007-09-01,2,1,1,1,3,2,5
21005,ICHOCA,desnutricion aguda,nutricion superior (ns),2007-09-01,7,2,3,4,10,6,16
10304,ICLA,desnutricion aguda,nutricion superior (ns),2007-09-01,5,5,1,1,6,6,12
10703,INCAHUASI,desnutricion aguda,nutricion superior (ns),2007-09-01,19,25,2,2,21,27,48
90402,INGAVI (HUMAITA),desnutricion aguda,nutricion superior (ns),2007-09-01,2,1,0,0,2,1,3
21001,INQUISIVI,desnutricion aguda,nutricion superior (ns),2007-09-01,23,27,33,29,56,56,112
70104,LA GUARDIA,desnutricion aguda,nutricion superior (ns),2007-09-01,83,74,18,16,101,90,191
70701,LAGUNILLAS,desnutricion aguda,nutricion superior (ns),2007-09-01,25,20,17,20,42,40,82
10903,LAS CARRERAS,desnutricion aguda,nutricion superior (ns),2007-09-01,7,3,3,1,10,4,14
21006,LICOMA PAMPA,desnutricion aguda,nutricion superior (ns),2007-09-01,3,8,4,9,7,17,24
50203,LLALLAGUA,desnutricion aguda,nutricion superior (ns),2007-09-01,16,21,20,20,36,41,77
51401,LLICA,desnutricion aguda,nutricion superior (ns),2007-09-01,2,0,1,0,3,0,3
80601,LORETO,desnutricion aguda,nutricion superior (ns),2007-09-01,2,3,2,0,4,3,7
40702,MACHACAMARCA,desnutricion aguda,nutricion superior (ns),2007-09-01,2,3,1,0,3,3,6
11003,MACHARETI,desnutricion aguda,nutricion superior (ns),2007-09-01,29,28,20,19,49,47,96
80801,MAGDALENA,desnutricion aguda,nutricion superior (ns),2007-09-01,14,15,6,0,20,15,35
70903,MAIRANA,desnutricion aguda,nutricion superior (ns),2007-09-01,14,12,1,3,15,15,30
20103,MECAPACA,desnutricion aguda,nutricion superior (ns),2007-09-01,10,7,3,1,13,8,21
71003,MINEROS,desnutricion aguda,nutricion superior (ns),2007-09-01,17,13,2,3,19,16,35
31301,MIZQUE,desnutricion aguda,nutricion superior (ns),2007-09-01,75,21,7,1,82,22,104
51002,MOJINETE,desnutricion aguda,nutricion superior (ns),2007-09-01,1,0,0,0,1,0,1
10303,MOJOCOYA,desnutricion aguda,nutricion superior (ns),2007-09-01,2,2,0,0,2,2,4
10501,MONTEAGUDO,desnutricion aguda,nutricion superior (ns),2007-09-01,59,54,16,8,75,62,137
71001,MONTERO,desnutricion aguda,nutricion superior (ns),2007-09-01,226,152,64,56,290,208,498
70803,MORO MORO,desnutricion aguda,nutricion superior (ns),2007-09-01,7,3,0,1,7,4,11
30302,MOROCHATA,desnutricion aguda,nutricion superior (ns),2007-09-01,5,4,0,1,5,5,10
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion aguda,nutricion superior (ns),2007-09-01,1,0,0,0,1,0,1
90501,NUEVO MANOA (NUEVA ESPERANZA),desnutricion aguda,nutricion superior (ns),2007-09-01,0,5,1,1,1,6,7
50404,OCURI,desnutricion aguda,nutricion superior (ns),2007-09-01,8,8,0,0,8,8,16
70202,OKINAWA,desnutricion aguda,nutricion superior (ns),2007-09-01,12,2,1,2,13,4,17
30203,OMEREQUE,desnutricion aguda,nutricion superior (ns),2007-09-01,12,9,3,1,15,10,25
40101,ORURO,desnutricion aguda,nutricion superior (ns),2007-09-01,258,227,57,64,315,291,606
60201,PADCAYA,desnutricion aguda,nutricion superior (ns),2007-09-01,12,7,4,5,16,12,28
10401,PADILLA,desnutricion aguda,nutricion superior (ns),2007-09-01,11,19,4,5,15,24,39
70502,PAILON,desnutricion aguda,nutricion superior (ns),2007-09-01,31,14,10,8,41,22,63
20102,PALCA,desnutricion aguda,nutricion superior (ns),2007-09-01,15,14,2,1,17,15,32
40802,PAMPA AULLAGAS,desnutricion aguda,nutricion superior (ns),2007-09-01,4,3,3,4,7,7,14
70902,PAMPA GRANDE,desnutricion aguda,nutricion superior (ns),2007-09-01,6,2,1,0,7,2,9
30202,PASORAPA,desnutricion aguda,nutricion superior (ns),2007-09-01,2,2,1,3,3,5,8
40602,PAZÑA,desnutricion aguda,nutricion superior (ns),2007-09-01,2,1,0,1,2,2,4
50403,POCOATA,desnutricion aguda,nutricion superior (ns),2007-09-01,4,3,1,0,5,3,8
31203,POCONA,desnutricion aguda,nutricion superior (ns),2007-09-01,8,8,1,0,9,8,17
31202,POJO (CBBA),desnutricion aguda,nutricion superior (ns),2007-09-01,32,19,3,2,35,21,56
40601,POOPO,desnutricion aguda,nutricion superior (ns),2007-09-01,1,1,1,0,2,1,3
51203,PORCO,desnutricion aguda,nutricion superior (ns),2007-09-01,17,13,0,0,17,13,30
10103,POROMA,desnutricion aguda,nutricion superior (ns),2007-09-01,23,22,2,2,25,24,49
70103,PORONGO,desnutricion aguda,nutricion superior (ns),2007-09-01,8,8,3,0,11,8,19
70601,PORTACHUELO,desnutricion aguda,nutricion superior (ns),2007-09-01,67,40,27,10,94,50,144
90102,PORVENIR,desnutricion aguda,nutricion superior (ns),2007-09-01,3,2,0,1,3,3,6
70804,POSTRER VALLE,desnutricion aguda,nutricion superior (ns),2007-09-01,4,3,1,0,5,3,8
50101,POTOSI,desnutricion aguda,nutricion superior (ns),2007-09-01,107,80,11,16,118,96,214
10302,PRESTO,desnutricion aguda,nutricion superior (ns),2007-09-01,5,6,1,1,6,7,13
70805,PUCARA,desnutricion aguda,nutricion superior (ns),2007-09-01,3,2,2,0,5,2,7
90301,PUERTO GONZALO MORENO,desnutricion aguda,nutricion superior (ns),2007-09-01,1,2,3,1,4,3,7
71402,PUERTO QUIJARRO,desnutricion aguda,nutricion superior (ns),2007-09-01,33,42,6,6,39,48,87
90201,PUERTO RICO,desnutricion aguda,nutricion superior (ns),2007-09-01,6,16,3,1,9,17,26
80703,PUERTO SILES,desnutricion aguda,nutricion superior (ns),2007-09-01,17,13,4,1,21,14,35
71401,PUERTO SUAREZ,desnutricion aguda,nutricion superior (ns),2007-09-01,23,13,0,5,23,18,41
31205,PUERTO VILLARROEL,desnutricion aguda,nutricion superior (ns),2007-09-01,102,95,16,19,118,114,232
51101,PUNA,desnutricion aguda,nutricion superior (ns),2007-09-01,15,9,1,1,16,10,26
31401,PUNATA,desnutricion aguda,nutricion superior (ns),2007-09-01,12,7,1,3,13,10,23
30901,QUILLACOLLO,desnutricion aguda,nutricion superior (ns),2007-09-01,29,27,5,8,34,35,69
21002,QUIME,desnutricion aguda,nutricion superior (ns),2007-09-01,38,42,23,29,61,71,132
70904,QUIRUSILLAS,desnutricion aguda,nutricion superior (ns),2007-09-01,5,3,3,0,8,3,11
50402,RAVELO,desnutricion aguda,nutricion superior (ns),2007-09-01,7,1,9,7,16,8,24
80301,REYES,desnutricion aguda,nutricion superior (ns),2007-09-01,12,13,2,4,14,17,31
80201,RIBERALTA,desnutricion aguda,nutricion superior (ns),2007-09-01,81,22,6,3,87,25,112
70503,ROBORE,desnutricion aguda,nutricion superior (ns),2007-09-01,28,15,8,4,36,19,55
80304,RURRENABAQUE,desnutricion aguda,nutricion superior (ns),2007-09-01,13,5,1,1,14,6,20
40901,SABAYA,desnutricion aguda,nutricion superior (ns),2007-09-01,2,0,1,0,3,0,3
31001,SACABA,desnutricion aguda,nutricion superior (ns),2007-09-01,62,33,8,5,70,38,108
50701,SACACA,desnutricion aguda,nutricion superior (ns),2007-09-01,7,4,0,1,7,5,12
71302,SAIPINA,desnutricion aguda,nutricion superior (ns),2007-09-01,50,37,28,17,78,54,132
40801,SALINAS DE GARCI MENDOZA,desnutricion aguda,nutricion superior (ns),2007-09-01,9,8,4,1,13,9,22
70901,SAMAIPATA,desnutricion aguda,nutricion superior (ns),2007-09-01,12,9,4,1,16,10,26
51601,SAN AGUSTIN,desnutricion aguda,nutricion superior (ns),2007-09-01,1,3,1,2,2,5,7
80602,SAN ANDRES,desnutricion aguda,nutricion superior (ns),2007-09-01,38,8,0,1,38,9,47
51003,SAN ANTONIO DE ESMORUCO,desnutricion aguda,nutricion superior (ns),2007-09-01,3,1,0,0,3,1,4
71105,SAN ANTONIO DE LOMERIO,desnutricion aguda,nutricion superior (ns),2007-09-01,2,1,0,1,2,2,4
31403,SAN BENITO,desnutricion aguda,nutricion superior (ns),2007-09-01,3,2,1,3,4,5,9
80302,SAN BORJA,desnutricion aguda,nutricion superior (ns),2007-09-01,57,56,17,14,74,70,144
70402,SAN CARLOS,desnutricion aguda,nutricion superior (ns),2007-09-01,5,9,1,0,6,9,15
80501,SAN IGNACIO,desnutricion aguda,nutricion superior (ns),2007-09-01,23,12,3,1,26,13,39
70301,SAN IGNACIO DE VELASCO,desnutricion aguda,nutricion superior (ns),2007-09-01,96,39,15,18,111,57,168
80102,SAN JAVIER(BNI),desnutricion aguda,nutricion superior (ns),2007-09-01,2,1,1,0,3,1,4
71102,SAN JAVIER(STC),desnutricion aguda,nutricion superior (ns),2007-09-01,3,6,0,0,3,6,9
80701,SAN JOAQUIN,desnutricion aguda,nutricion superior (ns),2007-09-01,32,22,4,3,36,25,61
70501,SAN JOSE DE CHIQUITOS,desnutricion aguda,nutricion superior (ns),2007-09-01,16,14,10,8,26,22,48
71104,SAN JULIAN,desnutricion aguda,nutricion superior (ns),2007-09-01,13,11,2,1,15,12,27
90302,SAN LORENZO(PND),desnutricion aguda,nutricion superior (ns),2007-09-01,1,0,0,0,1,0,1
60501,SAN LORENZO(TJA),desnutricion aguda,nutricion superior (ns),2007-09-01,12,12,5,3,17,15,32
10702,SAN LUCAS,desnutricion aguda,nutricion superior (ns),2007-09-01,26,35,17,11,43,46,89
71201,SAN MATIAS,desnutricion aguda,nutricion superior (ns),2007-09-01,21,11,6,4,27,15,42
70302,SAN MIGUEL DE VELASCO,desnutricion aguda,nutricion superior (ns),2007-09-01,20,18,1,2,21,20,41
71005,SAN PEDRO,desnutricion aguda,nutricion superior (ns),2007-09-01,46,41,14,6,60,47,107
50501,SAN PEDRO DE BUENA VISTA,desnutricion aguda,nutricion superior (ns),2007-09-01,28,29,4,2,32,31,63
50902,SAN PEDRO DE QUEMES,desnutricion aguda,nutricion superior (ns),2007-09-01,1,1,2,0,3,1,4
90202,SAN PEDRO(PND),desnutricion aguda,nutricion superior (ns),2007-09-01,1,3,0,0,1,3,4
70303,SAN RAFAEL,desnutricion aguda,nutricion superior (ns),2007-09-01,8,3,0,0,8,3,11
80401,SANTA ANA,desnutricion aguda,nutricion superior (ns),2007-09-01,24,13,4,2,28,15,43
70101,SANTA CRUZ DE LA SIERRA,desnutricion aguda,nutricion superior (ns),2007-09-01,1010,765,274,259,1284,1024,2308
80303,SANTA ROSA,desnutricion aguda,nutricion superior (ns),2007-09-01,44,20,6,6,50,26,76
70602,SANTA ROSA DEL SARA,desnutricion aguda,nutricion superior (ns),2007-09-01,15,12,6,6,21,18,39
41401,SANTIAGO DE HUARI,desnutricion aguda,nutricion superior (ns),2007-09-01,4,3,2,2,6,5,11
30702,SANTIVAÑES,desnutricion aguda,nutricion superior (ns),2007-09-01,1,2,0,1,1,3,4
40202,SANTUARIO DE QUILLACAS,desnutricion aguda,nutricion superior (ns),2007-09-01,0,4,2,1,2,5,7
90303,SENA,desnutricion aguda,nutricion superior (ns),2007-09-01,7,5,3,2,10,7,17
30902,SIPE SIPE,desnutricion aguda,nutricion superior (ns),2007-09-01,36,20,3,1,39,21,60
10403,SOPACHUY,desnutricion aguda,nutricion superior (ns),2007-09-01,5,5,1,1,6,6,12
40104,SORACACHI,desnutricion aguda,nutricion superior (ns),2007-09-01,5,7,7,8,12,15,27
10101,SUCRE,desnutricion aguda,nutricion superior (ns),2007-09-01,197,175,64,52,261,227,488
31404,TACACHI,desnutricion aguda,nutricion superior (ns),2007-09-01,1,1,0,0,1,1,2
50303,TACOBAMBA,desnutricion aguda,nutricion superior (ns),2007-09-01,4,2,1,0,5,2,7
30602,TACOPAYA,desnutricion aguda,nutricion superior (ns),2007-09-01,0,2,0,0,0,2,2
51402,TAHUA,desnutricion aguda,nutricion superior (ns),2007-09-01,3,1,0,0,3,1,4
31101,TAPACARI,desnutricion aguda,nutricion superior (ns),2007-09-01,12,3,1,0,13,3,16
10601,TARABUCO,desnutricion aguda,nutricion superior (ns),2007-09-01,10,10,6,3,16,13,29
30401,TARATA,desnutricion aguda,nutricion superior (ns),2007-09-01,10,5,1,0,11,5,16
60101,TARIJA,desnutricion aguda,nutricion superior (ns),2007-09-01,288,245,94,63,382,308,690
10202,TARVITA,desnutricion aguda,nutricion superior (ns),2007-09-01,13,9,0,1,13,10,23
50102,TINGUIPAYA,desnutricion aguda,nutricion superior (ns),2007-09-01,2,3,0,1,2,4,6
30903,TIQUIPAYA,desnutricion aguda,nutricion superior (ns),2007-09-01,13,11,1,1,14,12,26
31601,TIRAQUE (CBBA),desnutricion aguda,nutricion superior (ns),2007-09-01,101,62,13,18,114,80,194
30802,TOCO,desnutricion aguda,nutricion superior (ns),2007-09-01,4,1,0,2,4,3,7
30803,TOLATA,desnutricion aguda,nutricion superior (ns),2007-09-01,2,1,0,0,2,1,3
51202,TOMAVE,desnutricion aguda,nutricion superior (ns),2007-09-01,5,7,1,0,6,7,13
10402,TOMINA,desnutricion aguda,nutricion superior (ns),2007-09-01,12,14,1,3,13,17,30
50502,TORO TORO,desnutricion aguda,nutricion superior (ns),2007-09-01,11,23,9,11,20,34,54
31201,TOTORA(CBBA),desnutricion aguda,nutricion superior (ns),2007-09-01,10,9,1,0,11,9,20
41301,TOTORA(ORR),desnutricion aguda,nutricion superior (ns),2007-09-01,1,0,1,0,2,0,2
70802,TRIGAL,desnutricion aguda,nutricion superior (ns),2007-09-01,4,4,3,3,7,7,14
80101,TRINIDAD,desnutricion aguda,nutricion superior (ns),2007-09-01,145,125,39,55,184,180,364
50801,TUPIZA,desnutricion aguda,nutricion superior (ns),2007-09-01,40,25,12,9,52,34,86
40402,TURCO,desnutricion aguda,nutricion superior (ns),2007-09-01,8,5,2,3,10,8,18
50201,UNCIA,desnutricion aguda,nutricion superior (ns),2007-09-01,9,5,1,0,10,5,15
60401,URIONDO (A. CONCEPCION),desnutricion aguda,nutricion superior (ns),2007-09-01,23,11,2,5,25,16,41
51201,UYUNI,desnutricion aguda,nutricion superior (ns),2007-09-01,29,12,4,3,33,15,48
30502,VACAS,desnutricion aguda,nutricion superior (ns),2007-09-01,2,2,0,0,2,2,4
70801,VALLEGRANDE,desnutricion aguda,nutricion superior (ns),2007-09-01,12,4,3,2,15,6,21
20801,VIACHA,desnutricion aguda,nutricion superior (ns),2007-09-01,36,32,11,4,47,36,83
60303,VILLA MONTES,desnutricion aguda,nutricion superior (ns),2007-09-01,108,91,11,14,119,105,224
90502,VILLA NUEVA (LOMA ALTA),desnutricion aguda,nutricion superior (ns),2007-09-01,7,4,2,2,9,6,15
31402,VILLA RIVERO,desnutricion aguda,nutricion superior (ns),2007-09-01,2,5,2,2,4,7,11
10801,VILLA SERRANO,desnutricion aguda,nutricion superior (ns),2007-09-01,10,12,7,2,17,14,31
31003,VILLA TUNARI,desnutricion aguda,nutricion superior (ns),2007-09-01,203,65,47,32,250,97,347
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion aguda,nutricion superior (ns),2007-09-01,15,11,0,3,15,14,29
51501,VILLAZON,desnutricion aguda,nutricion superior (ns),2007-09-01,33,40,3,6,36,46,82
30904,VINTO,desnutricion aguda,nutricion superior (ns),2007-09-01,17,2,0,0,17,2,19
50602,VITICHI,desnutricion aguda,nutricion superior (ns),2007-09-01,8,4,0,3,8,7,15
70201,WARNES,desnutricion aguda,nutricion superior (ns),2007-09-01,110,76,19,15,129,91,220
60301,YACUIBA,desnutricion aguda,nutricion superior (ns),2007-09-01,120,91,13,8,133,99,232
10602,YAMPARAEZ,desnutricion aguda,nutricion superior (ns),2007-09-01,8,12,4,4,12,16,28
70403,YAPACANI,desnutricion aguda,nutricion superior (ns),2007-09-01,53,28,4,5,57,33,90
50103,YOCALLA,desnutricion aguda,nutricion superior (ns),2007-09-01,10,3,1,0,11,3,14
10102,YOTALA,desnutricion aguda,nutricion superior (ns),2007-09-01,17,26,17,14,34,40,74
60402,YUNCHARA,desnutricion aguda,nutricion superior (ns),2007-09-01,0,1,1,0,1,1,2
10301,ZUDAÑEZ,desnutricion aguda,nutricion superior (ns),2007-09-01,8,11,11,1,19,12,31
51302,ACACIO,desnutricion aguda,nutricion superior (ns),2007-10-01,15,7,9,5,24,12,36
20104,ACHOCALLA,desnutricion aguda,nutricion superior (ns),2007-10-01,1,2,0,0,1,2,3
30201,AIQUILE,desnutricion aguda,nutricion superior (ns),2007-10-01,16,13,9,2,25,15,40
