codigo_municipio,municipio,grupo,variable,mes,hombres menores a 2 años,mujeres menores a 2 años,hombres de 2 a 4 años,mujeres de 2 a 4 años,hombres total,mujeres total,total
10404,ALCALA,desnutricion aguda,nutricion superior (ns),2007-10-01,3,8,2,1,5,9,14
41201,ANDAMARCA,desnutricion aguda,nutricion superior (ns),2007-10-01,6,3,9,8,15,11,26
40603,ANTEQUERA,desnutricion aguda,nutricion superior (ns),2007-10-01,5,2,1,0,6,2,8
51301,ARAMPAMPA,desnutricion aguda,nutricion superior (ns),2007-10-01,3,3,0,0,3,3,6
30501,ARANI,desnutricion aguda,nutricion superior (ns),2007-10-01,0,1,0,0,0,1,1
30403,ARBIETO,desnutricion aguda,nutricion superior (ns),2007-10-01,2,3,0,3,2,6,8
30601,ARQUE,desnutricion aguda,nutricion superior (ns),2007-10-01,5,4,1,1,6,5,11
71501,ASCENCION DE GUARAYOS,desnutricion aguda,nutricion superior (ns),2007-10-01,29,23,11,3,40,26,66
50802,ATOCHA,desnutricion aguda,nutricion superior (ns),2007-10-01,9,6,5,5,14,11,25
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion aguda,nutricion superior (ns),2007-10-01,26,13,4,1,30,14,44
10201,AZURDUY,desnutricion aguda,nutricion superior (ns),2007-10-01,9,4,3,1,12,5,17
80802,BAURES,desnutricion aguda,nutricion superior (ns),2007-10-01,10,5,2,4,12,9,21
41202,BELEN DE ANDAMARCA,desnutricion aguda,nutricion superior (ns),2007-10-01,1,0,0,0,1,0,1
50104,BELEN DE URMIRI,desnutricion aguda,nutricion superior (ns),2007-10-01,1,1,0,0,1,1,2
90104,BELLA FLOR,desnutricion aguda,nutricion superior (ns),2007-10-01,4,3,0,2,4,5,9
60202,BERMEJO,desnutricion aguda,nutricion superior (ns),2007-10-01,6,9,0,1,6,10,16
50301,BETANZOS,desnutricion aguda,nutricion superior (ns),2007-10-01,21,15,7,4,28,19,47
90103,BOLPEBRA,desnutricion aguda,nutricion superior (ns),2007-10-01,1,2,0,2,1,4,5
70707,BOYUIBE,desnutricion aguda,nutricion superior (ns),2007-10-01,4,6,2,1,6,7,13
70401,BUENA VISTA,desnutricion aguda,nutricion superior (ns),2007-10-01,9,8,2,0,11,8,19
70703,CABEZAS,desnutricion aguda,nutricion superior (ns),2007-10-01,25,13,15,9,40,22,62
51102,"CAIZA ""D""",desnutricion aguda,nutricion superior (ns),2007-10-01,12,3,1,1,13,4,17
21003,CAJUATA,desnutricion aguda,nutricion superior (ns),2007-10-01,32,31,37,26,69,57,126
10701,CAMARGO,desnutricion aguda,nutricion superior (ns),2007-10-01,28,21,5,5,33,26,59
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion aguda,nutricion superior (ns),2007-10-01,2,6,0,2,2,8,10
70706,CAMIRI,desnutricion aguda,nutricion superior (ns),2007-10-01,95,74,41,37,136,111,247
30701,CAPINOTA,desnutricion aguda,nutricion superior (ns),2007-10-01,12,8,3,1,15,9,24
40102,CARACOLLO,desnutricion aguda,nutricion superior (ns),2007-10-01,15,16,1,3,16,19,35
60302,CARAPARI,desnutricion aguda,nutricion superior (ns),2007-10-01,25,22,8,5,33,27,60
50702,CARIPUYO,desnutricion aguda,nutricion superior (ns),2007-10-01,3,4,0,0,3,4,7
71403,CARMEN RIVERO TORREZ,desnutricion aguda,nutricion superior (ns),2007-10-01,13,14,5,1,18,15,33
40201,CHALLAPATA,desnutricion aguda,nutricion superior (ns),2007-10-01,18,33,7,12,25,45,70
50302,CHAQUI,desnutricion aguda,nutricion superior (ns),2007-10-01,5,0,0,0,5,0,5
70702,CHARAGUA,desnutricion aguda,nutricion superior (ns),2007-10-01,28,32,12,4,40,36,76
50202,CHAYANTA,desnutricion aguda,nutricion superior (ns),2007-10-01,8,5,0,0,8,5,13
31204,CHIMORE,desnutricion aguda,nutricion superior (ns),2007-10-01,15,8,3,1,18,9,27
40903,CHIPAYA,desnutricion aguda,nutricion superior (ns),2007-10-01,3,5,4,0,7,5,12
30801,CLIZA,desnutricion aguda,nutricion superior (ns),2007-10-01,0,2,1,0,1,2,3
90101,COBIJA,desnutricion aguda,nutricion superior (ns),2007-10-01,83,81,15,6,98,87,185
30101,COCHABAMBA,desnutricion aguda,nutricion superior (ns),2007-10-01,315,243,70,87,385,330,715
40902,COIPASA,desnutricion aguda,nutricion superior (ns),2007-10-01,0,1,1,0,1,1,2
30905,COLCAPIRHUA,desnutricion aguda,nutricion superior (ns),2007-10-01,16,16,0,3,16,19,35
50901,"COLCHA ""K""",desnutricion aguda,nutricion superior (ns),2007-10-01,7,2,5,2,12,4,16
31002,COLOMI,desnutricion aguda,nutricion superior (ns),2007-10-01,24,11,3,1,27,12,39
70603,COLPA BELGICA,desnutricion aguda,nutricion superior (ns),2007-10-01,9,3,6,4,15,7,22
50401,COLQUECHACA,desnutricion aguda,nutricion superior (ns),2007-10-01,8,7,3,1,11,8,19
21004,COLQUIRI,desnutricion aguda,nutricion superior (ns),2007-10-01,3,2,2,5,5,7,12
71301,COMARAPA,desnutricion aguda,nutricion superior (ns),2007-10-01,76,65,25,29,101,94,195
71101,CONCEPCION,desnutricion aguda,nutricion superior (ns),2007-10-01,14,10,4,4,18,14,32
40301,CORQUE,desnutricion aguda,nutricion superior (ns),2007-10-01,0,0,1,0,1,0,1
50601,COTAGAITA,desnutricion aguda,nutricion superior (ns),2007-10-01,9,16,7,5,16,21,37
70102,COTOCA,desnutricion aguda,nutricion superior (ns),2007-10-01,59,31,6,2,65,33,98
71106,CUATRO CAÑADAS,desnutricion aguda,nutricion superior (ns),2007-10-01,32,20,8,6,40,26,66
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion aguda,nutricion superior (ns),2007-10-01,1,0,0,0,1,0,1
70704,CUEVO,desnutricion aguda,nutricion superior (ns),2007-10-01,3,5,2,1,5,6,11
10902,CULPINA,desnutricion aguda,nutricion superior (ns),2007-10-01,23,22,5,5,28,27,55
40401,CURAHUARA DE CARANGAS,desnutricion aguda,nutricion superior (ns),2007-10-01,17,5,3,2,20,7,27
40103,EL CHORO,desnutricion aguda,nutricion superior (ns),2007-10-01,4,4,1,0,5,4,9
71503,EL PUENTE(STC),desnutricion aguda,nutricion superior (ns),2007-10-01,3,2,0,0,3,2,5
60502,EL PUENTE(TJA),desnutricion aguda,nutricion superior (ns),2007-10-01,4,3,1,0,5,3,8
70105,EL TORNO,desnutricion aguda,nutricion superior (ns),2007-10-01,40,39,11,17,51,56,107
10405,EL VILLAR,desnutricion aguda,nutricion superior (ns),2007-10-01,2,1,0,0,2,1,3
60601,ENTRE RIOS,desnutricion aguda,nutricion superior (ns),2007-10-01,17,20,8,4,25,24,49
60601,ENTRE RIOS,desnutricion aguda,nutricion superior (ns),2007-10-01,22,30,4,4,26,34,60
41101,EUCALIPTUS,desnutricion aguda,nutricion superior (ns),2007-10-01,1,1,2,3,3,4,7
80402,EXALTACION,desnutricion aguda,nutricion superior (ns),2007-10-01,20,17,3,6,23,23,46
71004,FERNANDEZ ALONSO,desnutricion aguda,nutricion superior (ns),2007-10-01,25,12,2,3,27,15,42
90203,FILADELFIA,desnutricion aguda,nutricion superior (ns),2007-10-01,5,1,1,0,6,1,7
71002,GENERAL SAAVEDRA,desnutricion aguda,nutricion superior (ns),2007-10-01,18,14,5,5,23,19,42
80202,GUAYARAMERIN,desnutricion aguda,nutricion superior (ns),2007-10-01,147,83,11,12,158,95,253
70705,GUTIERREZ,desnutricion aguda,nutricion superior (ns),2007-10-01,24,11,7,4,31,15,46
10502,HUACARETA,desnutricion aguda,nutricion superior (ns),2007-10-01,26,6,10,4,36,10,46
11002,HUACAYA (VILLA DE HUACAYA),desnutricion aguda,nutricion superior (ns),2007-10-01,5,9,0,4,5,13,18
40501,HUACHACALLA,desnutricion aguda,nutricion superior (ns),2007-10-01,1,2,1,0,2,2,4
40701,HUANUNI,desnutricion aguda,nutricion superior (ns),2007-10-01,49,44,11,15,60,59,119
80803,HUARACAJE,desnutricion aguda,nutricion superior (ns),2007-10-01,6,3,2,0,8,3,11
41601,HUAYLLAMARCA,desnutricion aguda,nutricion superior (ns),2007-10-01,3,2,1,0,4,2,6
21005,ICHOCA,desnutricion aguda,nutricion superior (ns),2007-10-01,12,12,11,17,23,29,52
10304,ICLA,desnutricion aguda,nutricion superior (ns),2007-10-01,7,6,2,1,9,7,16
10703,INCAHUASI,desnutricion aguda,nutricion superior (ns),2007-10-01,32,25,1,5,33,30,63
21001,INQUISIVI,desnutricion aguda,nutricion superior (ns),2007-10-01,18,13,11,7,29,20,49
70104,LA GUARDIA,desnutricion aguda,nutricion superior (ns),2007-10-01,96,74,28,24,124,98,222
41501,LA RIVERA,desnutricion aguda,nutricion superior (ns),2007-10-01,1,0,1,0,2,0,2
70701,LAGUNILLAS,desnutricion aguda,nutricion superior (ns),2007-10-01,17,12,5,6,22,18,40
10903,LAS CARRERAS,desnutricion aguda,nutricion superior (ns),2007-10-01,4,0,1,3,5,3,8
21006,LICOMA PAMPA,desnutricion aguda,nutricion superior (ns),2007-10-01,5,19,6,11,11,30,41
50203,LLALLAGUA,desnutricion aguda,nutricion superior (ns),2007-10-01,34,25,18,11,52,36,88
51401,LLICA,desnutricion aguda,nutricion superior (ns),2007-10-01,4,1,0,0,4,1,5
80601,LORETO,desnutricion aguda,nutricion superior (ns),2007-10-01,1,0,0,0,1,0,1
40702,MACHACAMARCA,desnutricion aguda,nutricion superior (ns),2007-10-01,4,4,3,6,7,10,17
11003,MACHARETI,desnutricion aguda,nutricion superior (ns),2007-10-01,22,21,10,8,32,29,61
80801,MAGDALENA,desnutricion aguda,nutricion superior (ns),2007-10-01,8,9,3,1,11,10,21
70903,MAIRANA,desnutricion aguda,nutricion superior (ns),2007-10-01,25,8,7,6,32,14,46
20103,MECAPACA,desnutricion aguda,nutricion superior (ns),2007-10-01,1,2,1,0,2,2,4
71003,MINEROS,desnutricion aguda,nutricion superior (ns),2007-10-01,20,12,2,1,22,13,35
31301,MIZQUE,desnutricion aguda,nutricion superior (ns),2007-10-01,42,29,10,12,52,41,93
10303,MOJOCOYA,desnutricion aguda,nutricion superior (ns),2007-10-01,4,7,1,5,5,12,17
10501,MONTEAGUDO,desnutricion aguda,nutricion superior (ns),2007-10-01,70,56,16,14,86,70,156
71001,MONTERO,desnutricion aguda,nutricion superior (ns),2007-10-01,224,157,74,47,298,204,502
70803,MORO MORO,desnutricion aguda,nutricion superior (ns),2007-10-01,4,5,1,0,5,5,10
30302,MOROCHATA,desnutricion aguda,nutricion superior (ns),2007-10-01,11,15,12,7,23,22,45
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion aguda,nutricion superior (ns),2007-10-01,1,1,0,0,1,1,2
90501,NUEVO MANOA (NUEVA ESPERANZA),desnutricion aguda,nutricion superior (ns),2007-10-01,1,1,0,0,1,1,2
50404,OCURI,desnutricion aguda,nutricion superior (ns),2007-10-01,4,3,2,1,6,4,10
70202,OKINAWA,desnutricion aguda,nutricion superior (ns),2007-10-01,13,10,4,2,17,12,29
30203,OMEREQUE,desnutricion aguda,nutricion superior (ns),2007-10-01,9,8,5,3,14,11,25
40101,ORURO,desnutricion aguda,nutricion superior (ns),2007-10-01,271,251,88,109,359,360,719
60201,PADCAYA,desnutricion aguda,nutricion superior (ns),2007-10-01,13,9,9,11,22,20,42
10401,PADILLA,desnutricion aguda,nutricion superior (ns),2007-10-01,14,12,4,0,18,12,30
70502,PAILON,desnutricion aguda,nutricion superior (ns),2007-10-01,29,16,8,10,37,26,63
20102,PALCA,desnutricion aguda,nutricion superior (ns),2007-10-01,12,10,1,2,13,12,25
40802,PAMPA AULLAGAS,desnutricion aguda,nutricion superior (ns),2007-10-01,1,3,3,0,4,3,7
70902,PAMPA GRANDE,desnutricion aguda,nutricion superior (ns),2007-10-01,12,7,1,0,13,7,20
30202,PASORAPA,desnutricion aguda,nutricion superior (ns),2007-10-01,6,3,8,5,14,8,22
40602,PAZÑA,desnutricion aguda,nutricion superior (ns),2007-10-01,4,6,1,2,5,8,13
50403,POCOATA,desnutricion aguda,nutricion superior (ns),2007-10-01,4,7,3,1,7,8,15
31203,POCONA,desnutricion aguda,nutricion superior (ns),2007-10-01,6,3,0,0,6,3,9
31202,POJO (CBBA),desnutricion aguda,nutricion superior (ns),2007-10-01,8,11,4,2,12,13,25
40601,POOPO,desnutricion aguda,nutricion superior (ns),2007-10-01,2,3,1,2,3,5,8
51203,PORCO,desnutricion aguda,nutricion superior (ns),2007-10-01,8,5,0,0,8,5,13
10103,POROMA,desnutricion aguda,nutricion superior (ns),2007-10-01,17,20,1,1,18,21,39
70103,PORONGO,desnutricion aguda,nutricion superior (ns),2007-10-01,10,1,1,1,11,2,13
70601,PORTACHUELO,desnutricion aguda,nutricion superior (ns),2007-10-01,68,78,42,49,110,127,237
90102,PORVENIR,desnutricion aguda,nutricion superior (ns),2007-10-01,4,5,0,1,4,6,10
70804,POSTRER VALLE,desnutricion aguda,nutricion superior (ns),2007-10-01,2,3,1,0,3,3,6
50101,POTOSI,desnutricion aguda,nutricion superior (ns),2007-10-01,108,81,16,24,124,105,229
10302,PRESTO,desnutricion aguda,nutricion superior (ns),2007-10-01,8,3,9,5,17,8,25
70805,PUCARA,desnutricion aguda,nutricion superior (ns),2007-10-01,2,3,2,0,4,3,7
90301,PUERTO GONZALO MORENO,desnutricion aguda,nutricion superior (ns),2007-10-01,1,3,0,1,1,4,5
71402,PUERTO QUIJARRO,desnutricion aguda,nutricion superior (ns),2007-10-01,50,51,1,1,51,52,103
90201,PUERTO RICO,desnutricion aguda,nutricion superior (ns),2007-10-01,10,12,2,0,12,12,24
80703,PUERTO SILES,desnutricion aguda,nutricion superior (ns),2007-10-01,3,4,5,2,8,6,14
71401,PUERTO SUAREZ,desnutricion aguda,nutricion superior (ns),2007-10-01,20,14,3,4,23,18,41
31205,PUERTO VILLARROEL,desnutricion aguda,nutricion superior (ns),2007-10-01,67,39,21,8,88,47,135
51101,PUNA,desnutricion aguda,nutricion superior (ns),2007-10-01,12,11,2,2,14,13,27
31401,PUNATA,desnutricion aguda,nutricion superior (ns),2007-10-01,16,15,2,2,18,17,35
30901,QUILLACOLLO,desnutricion aguda,nutricion superior (ns),2007-10-01,73,59,17,23,90,82,172
21002,QUIME,desnutricion aguda,nutricion superior (ns),2007-10-01,15,19,14,19,29,38,67
70904,QUIRUSILLAS,desnutricion aguda,nutricion superior (ns),2007-10-01,5,2,1,0,6,2,8
50402,RAVELO,desnutricion aguda,nutricion superior (ns),2007-10-01,14,9,9,6,23,15,38
80301,REYES,desnutricion aguda,nutricion superior (ns),2007-10-01,20,18,5,7,25,25,50
80201,RIBERALTA,desnutricion aguda,nutricion superior (ns),2007-10-01,80,26,10,8,90,34,124
70503,ROBORE,desnutricion aguda,nutricion superior (ns),2007-10-01,9,10,5,5,14,15,29
80304,RURRENABAQUE,desnutricion aguda,nutricion superior (ns),2007-10-01,11,12,0,5,11,17,28
40901,SABAYA,desnutricion aguda,nutricion superior (ns),2007-10-01,2,1,0,2,2,3,5
31001,SACABA,desnutricion aguda,nutricion superior (ns),2007-10-01,45,33,7,4,52,37,89
30404,SACABAMBA,desnutricion aguda,nutricion superior (ns),2007-10-01,0,2,0,0,0,2,2
50701,SACACA,desnutricion aguda,nutricion superior (ns),2007-10-01,7,2,0,0,7,2,9
71302,SAIPINA,desnutricion aguda,nutricion superior (ns),2007-10-01,54,38,18,17,72,55,127
40801,SALINAS DE GARCI MENDOZA,desnutricion aguda,nutricion superior (ns),2007-10-01,9,7,5,2,14,9,23
70901,SAMAIPATA,desnutricion aguda,nutricion superior (ns),2007-10-01,15,7,3,3,18,10,28
51601,SAN AGUSTIN,desnutricion aguda,nutricion superior (ns),2007-10-01,3,4,1,1,4,5,9
80602,SAN ANDRES,desnutricion aguda,nutricion superior (ns),2007-10-01,10,4,1,1,11,5,16
51003,SAN ANTONIO DE ESMORUCO,desnutricion aguda,nutricion superior (ns),2007-10-01,1,2,1,1,2,3,5
71105,SAN ANTONIO DE LOMERIO,desnutricion aguda,nutricion superior (ns),2007-10-01,4,6,0,0,4,6,10
31403,SAN BENITO,desnutricion aguda,nutricion superior (ns),2007-10-01,1,2,0,1,1,3,4
80302,SAN BORJA,desnutricion aguda,nutricion superior (ns),2007-10-01,59,53,35,20,94,73,167
70402,SAN CARLOS,desnutricion aguda,nutricion superior (ns),2007-10-01,6,2,1,0,7,2,9
80501,SAN IGNACIO,desnutricion aguda,nutricion superior (ns),2007-10-01,33,11,4,2,37,13,50
70301,SAN IGNACIO DE VELASCO,desnutricion aguda,nutricion superior (ns),2007-10-01,110,59,9,12,119,71,190
80102,SAN JAVIER(BNI),desnutricion aguda,nutricion superior (ns),2007-10-01,1,0,1,2,2,2,4
80701,SAN JOAQUIN,desnutricion aguda,nutricion superior (ns),2007-10-01,3,3,0,1,3,4,7
70501,SAN JOSE DE CHIQUITOS,desnutricion aguda,nutricion superior (ns),2007-10-01,34,43,16,14,50,57,107
70404,SAN JUAN DE YAPACANI,desnutricion aguda,nutricion superior (ns),2007-10-01,10,3,2,3,12,6,18
71104,SAN JULIAN,desnutricion aguda,nutricion superior (ns),2007-10-01,12,10,3,1,15,11,26
90302,SAN LORENZO(PND),desnutricion aguda,nutricion superior (ns),2007-10-01,6,2,1,0,7,2,9
60501,SAN LORENZO(TJA),desnutricion aguda,nutricion superior (ns),2007-10-01,12,8,3,1,15,9,24
10702,SAN LUCAS,desnutricion aguda,nutricion superior (ns),2007-10-01,18,19,7,6,25,25,50
71201,SAN MATIAS,desnutricion aguda,nutricion superior (ns),2007-10-01,15,22,4,0,19,22,41
70302,SAN MIGUEL DE VELASCO,desnutricion aguda,nutricion superior (ns),2007-10-01,22,28,1,1,23,29,52
51001,SAN PABLO DE LIPEZ,desnutricion aguda,nutricion superior (ns),2007-10-01,2,1,0,0,2,1,3
71005,SAN PEDRO,desnutricion aguda,nutricion superior (ns),2007-10-01,44,39,11,8,55,47,102
50501,SAN PEDRO DE BUENA VISTA,desnutricion aguda,nutricion superior (ns),2007-10-01,38,25,1,0,39,25,64
50902,SAN PEDRO DE QUEMES,desnutricion aguda,nutricion superior (ns),2007-10-01,2,1,0,0,2,1,3
90202,SAN PEDRO(PND),desnutricion aguda,nutricion superior (ns),2007-10-01,0,1,0,0,0,1,1
70303,SAN RAFAEL,desnutricion aguda,nutricion superior (ns),2007-10-01,2,6,0,0,2,6,8
80702,SAN RAMON,desnutricion aguda,nutricion superior (ns),2007-10-01,9,12,0,2,9,14,23
80702,SAN RAMON,desnutricion aguda,nutricion superior (ns),2007-10-01,10,14,1,0,11,14,25
80401,SANTA ANA,desnutricion aguda,nutricion superior (ns),2007-10-01,40,31,8,10,48,41,89
70101,SANTA CRUZ DE LA SIERRA,desnutricion aguda,nutricion superior (ns),2007-10-01,1030,705,341,355,1371,1060,2431
80303,SANTA ROSA,desnutricion aguda,nutricion superior (ns),2007-10-01,27,27,3,6,30,33,63
70602,SANTA ROSA DEL SARA,desnutricion aguda,nutricion superior (ns),2007-10-01,23,17,5,6,28,23,51
41401,SANTIAGO DE HUARI,desnutricion aguda,nutricion superior (ns),2007-10-01,2,3,0,2,2,5,7
30702,SANTIVAÑES,desnutricion aguda,nutricion superior (ns),2007-10-01,0,2,0,0,0,2,2
40202,SANTUARIO DE QUILLACAS,desnutricion aguda,nutricion superior (ns),2007-10-01,3,3,1,6,4,9,13
90303,SENA,desnutricion aguda,nutricion superior (ns),2007-10-01,4,9,0,0,4,9,13
30703,SICAYA,desnutricion aguda,nutricion superior (ns),2007-10-01,1,1,0,0,1,1,2
30902,SIPE SIPE,desnutricion aguda,nutricion superior (ns),2007-10-01,30,22,6,3,36,25,61
10403,SOPACHUY,desnutricion aguda,nutricion superior (ns),2007-10-01,6,3,1,0,7,3,10
40104,SORACACHI,desnutricion aguda,nutricion superior (ns),2007-10-01,22,23,31,41,53,64,117
10101,SUCRE,desnutricion aguda,nutricion superior (ns),2007-10-01,169,162,45,28,214,190,404
31404,TACACHI,desnutricion aguda,nutricion superior (ns),2007-10-01,1,1,1,0,2,1,3
50303,TACOBAMBA,desnutricion aguda,nutricion superior (ns),2007-10-01,1,8,2,1,3,9,12
30602,TACOPAYA,desnutricion aguda,nutricion superior (ns),2007-10-01,4,3,2,0,6,3,9
51402,TAHUA,desnutricion aguda,nutricion superior (ns),2007-10-01,1,2,1,2,2,4,6
31101,TAPACARI,desnutricion aguda,nutricion superior (ns),2007-10-01,6,3,1,2,7,5,12
10601,TARABUCO,desnutricion aguda,nutricion superior (ns),2007-10-01,10,17,10,1,20,18,38
30401,TARATA,desnutricion aguda,nutricion superior (ns),2007-10-01,9,4,0,1,9,5,14
60101,TARIJA,desnutricion aguda,nutricion superior (ns),2007-10-01,18306,253,64,59,18370,312,18682
10202,TARVITA,desnutricion aguda,nutricion superior (ns),2007-10-01,17,7,0,1,17,8,25
50102,TINGUIPAYA,desnutricion aguda,nutricion superior (ns),2007-10-01,5,4,0,1,5,5,10
30903,TIQUIPAYA,desnutricion aguda,nutricion superior (ns),2007-10-01,10,16,4,3,14,19,33
31601,TIRAQUE (CBBA),desnutricion aguda,nutricion superior (ns),2007-10-01,70,68,16,9,86,77,163
30802,TOCO,desnutricion aguda,nutricion superior (ns),2007-10-01,3,2,3,2,6,4,10
30803,TOLATA,desnutricion aguda,nutricion superior (ns),2007-10-01,1,1,0,1,1,2,3
41001,TOLEDO,desnutricion aguda,nutricion superior (ns),2007-10-01,3,0,1,1,4,1,5
51202,TOMAVE,desnutricion aguda,nutricion superior (ns),2007-10-01,0,4,1,0,1,4,5
10402,TOMINA,desnutricion aguda,nutricion superior (ns),2007-10-01,14,18,0,5,14,23,37
50502,TORO TORO,desnutricion aguda,nutricion superior (ns),2007-10-01,20,19,24,16,44,35,79
31201,TOTORA(CBBA),desnutricion aguda,nutricion superior (ns),2007-10-01,18,14,1,2,19,16,35
41301,TOTORA(ORR),desnutricion aguda,nutricion superior (ns),2007-10-01,1,0,0,0,1,0,1
70802,TRIGAL,desnutricion aguda,nutricion superior (ns),2007-10-01,3,8,3,0,6,8,14
80101,TRINIDAD,desnutricion aguda,nutricion superior (ns),2007-10-01,216,183,61,65,277,248,525
50801,TUPIZA,desnutricion aguda,nutricion superior (ns),2007-10-01,39,23,10,9,49,32,81
40402,TURCO,desnutricion aguda,nutricion superior (ns),2007-10-01,9,8,3,2,12,10,22
50201,UNCIA,desnutricion aguda,nutricion superior (ns),2007-10-01,4,1,0,0,4,1,5
60401,URIONDO (A. CONCEPCION),desnutricion aguda,nutricion superior (ns),2007-10-01,20,8,5,3,25,11,36
51201,UYUNI,desnutricion aguda,nutricion superior (ns),2007-10-01,19,11,2,6,21,17,38
30502,VACAS,desnutricion aguda,nutricion superior (ns),2007-10-01,2,2,3,0,5,2,7
70801,VALLEGRANDE,desnutricion aguda,nutricion superior (ns),2007-10-01,12,8,6,2,18,10,28
20801,VIACHA,desnutricion aguda,nutricion superior (ns),2007-10-01,36,23,5,5,41,28,69
60303,VILLA MONTES,desnutricion aguda,nutricion superior (ns),2007-10-01,109,89,14,19,123,108,231
90502,VILLA NUEVA (LOMA ALTA),desnutricion aguda,nutricion superior (ns),2007-10-01,4,1,0,1,4,2,6
31402,VILLA RIVERO,desnutricion aguda,nutricion superior (ns),2007-10-01,3,3,1,2,4,5,9
10801,VILLA SERRANO,desnutricion aguda,nutricion superior (ns),2007-10-01,5,11,8,1,13,12,25
31003,VILLA TUNARI,desnutricion aguda,nutricion superior (ns),2007-10-01,83,66,32,35,115,101,216
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion aguda,nutricion superior (ns),2007-10-01,14,11,5,3,19,14,33
51501,VILLAZON,desnutricion aguda,nutricion superior (ns),2007-10-01,38,40,3,7,41,47,88
30904,VINTO,desnutricion aguda,nutricion superior (ns),2007-10-01,25,7,7,4,32,11,43
50602,VITICHI,desnutricion aguda,nutricion superior (ns),2007-10-01,8,9,3,4,11,13,24
70201,WARNES,desnutricion aguda,nutricion superior (ns),2007-10-01,89,62,21,16,110,78,188
60301,YACUIBA,desnutricion aguda,nutricion superior (ns),2007-10-01,126,85,24,12,150,97,247
10602,YAMPARAEZ,desnutricion aguda,nutricion superior (ns),2007-10-01,4,4,2,2,6,6,12
70403,YAPACANI,desnutricion aguda,nutricion superior (ns),2007-10-01,20,26,18,20,38,46,84
50103,YOCALLA,desnutricion aguda,nutricion superior (ns),2007-10-01,7,3,0,2,7,5,12
