codigo_municipio,municipio,grupo,variable,mes,hombres menores a 2 años,mujeres menores a 2 años,hombres de 2 a 4 años,mujeres de 2 a 4 años,hombres total,mujeres total,total
10102,YOTALA,desnutricion aguda,nutricion superior (ns),2007-10-01,22,20,36,16,58,36,94
60402,YUNCHARA,desnutricion aguda,nutricion superior (ns),2007-10-01,11,14,19,19,30,33,63
10301,ZUDAÑEZ,desnutricion aguda,nutricion superior (ns),2007-10-01,8,10,3,2,11,12,23
51302,ACACIO,desnutricion aguda,nutricion superior (ns),2007-11-01,4,2,1,0,5,2,7
30201,AIQUILE,desnutricion aguda,nutricion superior (ns),2007-11-01,13,15,3,0,16,15,31
10404,ALCALA,desnutricion aguda,nutricion superior (ns),2007-11-01,8,10,0,1,8,11,19
41201,ANDAMARCA,desnutricion aguda,nutricion superior (ns),2007-11-01,8,2,9,9,17,11,28
30402,ANZALDO,desnutricion aguda,nutricion superior (ns),2007-11-01,1,0,0,0,1,0,1
51301,ARAMPAMPA,desnutricion aguda,nutricion superior (ns),2007-11-01,3,2,0,0,3,2,5
30501,ARANI,desnutricion aguda,nutricion superior (ns),2007-11-01,6,4,4,3,10,7,17
30403,ARBIETO,desnutricion aguda,nutricion superior (ns),2007-11-01,11,9,5,0,16,9,25
30601,ARQUE,desnutricion aguda,nutricion superior (ns),2007-11-01,2,0,0,0,2,0,2
50802,ATOCHA,desnutricion aguda,nutricion superior (ns),2007-11-01,6,8,4,0,10,8,18
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion aguda,nutricion superior (ns),2007-11-01,13,11,3,0,16,11,27
10201,AZURDUY,desnutricion aguda,nutricion superior (ns),2007-11-01,8,0,3,4,11,4,15
80802,BAURES,desnutricion aguda,nutricion superior (ns),2007-11-01,12,4,0,2,12,6,18
50104,BELEN DE URMIRI,desnutricion aguda,nutricion superior (ns),2007-11-01,1,0,0,0,1,0,1
90104,BELLA FLOR,desnutricion aguda,nutricion superior (ns),2007-11-01,5,2,4,3,9,5,14
60202,BERMEJO,desnutricion aguda,nutricion superior (ns),2007-11-01,5,4,0,2,5,6,11
50301,BETANZOS,desnutricion aguda,nutricion superior (ns),2007-11-01,19,15,3,4,22,19,41
31501,BOLIVAR,desnutricion aguda,nutricion superior (ns),2007-11-01,1,0,0,0,1,0,1
90103,BOLPEBRA,desnutricion aguda,nutricion superior (ns),2007-11-01,0,1,1,2,1,3,4
70707,BOYUIBE,desnutricion aguda,nutricion superior (ns),2007-11-01,3,1,1,1,4,2,6
70401,BUENA VISTA,desnutricion aguda,nutricion superior (ns),2007-11-01,27,11,3,4,30,15,45
70703,CABEZAS,desnutricion aguda,nutricion superior (ns),2007-11-01,30,28,14,12,44,40,84
51102,"CAIZA ""D""",desnutricion aguda,nutricion superior (ns),2007-11-01,8,7,0,0,8,7,15
21003,CAJUATA,desnutricion aguda,nutricion superior (ns),2007-11-01,32,30,41,32,73,62,135
10701,CAMARGO,desnutricion aguda,nutricion superior (ns),2007-11-01,29,20,2,2,31,22,53
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion aguda,nutricion superior (ns),2007-11-01,4,3,0,2,4,5,9
70706,CAMIRI,desnutricion aguda,nutricion superior (ns),2007-11-01,106,75,117,57,223,132,355
30701,CAPINOTA,desnutricion aguda,nutricion superior (ns),2007-11-01,10,20,7,6,17,26,43
40102,CARACOLLO,desnutricion aguda,nutricion superior (ns),2007-11-01,24,17,10,9,34,26,60
60302,CARAPARI,desnutricion aguda,nutricion superior (ns),2007-11-01,27,14,7,5,34,19,53
50702,CARIPUYO,desnutricion aguda,nutricion superior (ns),2007-11-01,7,2,0,0,7,2,9
71403,CARMEN RIVERO TORREZ,desnutricion aguda,nutricion superior (ns),2007-11-01,1,6,2,1,3,7,10
40201,CHALLAPATA,desnutricion aguda,nutricion superior (ns),2007-11-01,13,15,14,11,27,26,53
50302,CHAQUI,desnutricion aguda,nutricion superior (ns),2007-11-01,9,5,0,1,9,6,15
70702,CHARAGUA,desnutricion aguda,nutricion superior (ns),2007-11-01,33,22,10,10,43,32,75
50202,CHAYANTA,desnutricion aguda,nutricion superior (ns),2007-11-01,10,12,0,0,10,12,22
31204,CHIMORE,desnutricion aguda,nutricion superior (ns),2007-11-01,11,10,0,1,11,11,22
30801,CLIZA,desnutricion aguda,nutricion superior (ns),2007-11-01,30,20,9,14,39,34,73
90101,COBIJA,desnutricion aguda,nutricion superior (ns),2007-11-01,79,79,14,8,93,87,180
30101,COCHABAMBA,desnutricion aguda,nutricion superior (ns),2007-11-01,231,189,73,78,304,267,571
40902,COIPASA,desnutricion aguda,nutricion superior (ns),2007-11-01,0,2,0,0,0,2,2
30905,COLCAPIRHUA,desnutricion aguda,nutricion superior (ns),2007-11-01,9,14,0,0,9,14,23
50901,"COLCHA ""K""",desnutricion aguda,nutricion superior (ns),2007-11-01,5,2,0,2,5,4,9
31002,COLOMI,desnutricion aguda,nutricion superior (ns),2007-11-01,16,9,2,0,18,9,27
70603,COLPA BELGICA,desnutricion aguda,nutricion superior (ns),2007-11-01,11,1,1,0,12,1,13
50401,COLQUECHACA,desnutricion aguda,nutricion superior (ns),2007-11-01,5,5,2,4,7,9,16
21004,COLQUIRI,desnutricion aguda,nutricion superior (ns),2007-11-01,8,8,5,1,13,9,22
71301,COMARAPA,desnutricion aguda,nutricion superior (ns),2007-11-01,75,58,24,15,99,73,172
71101,CONCEPCION,desnutricion aguda,nutricion superior (ns),2007-11-01,7,3,2,0,9,3,12
40301,CORQUE,desnutricion aguda,nutricion superior (ns),2007-11-01,1,0,0,0,1,0,1
50601,COTAGAITA,desnutricion aguda,nutricion superior (ns),2007-11-01,8,9,11,3,19,12,31
70102,COTOCA,desnutricion aguda,nutricion superior (ns),2007-11-01,60,45,6,6,66,51,117
71106,CUATRO CAÑADAS,desnutricion aguda,nutricion superior (ns),2007-11-01,18,14,9,2,27,16,43
70704,CUEVO,desnutricion aguda,nutricion superior (ns),2007-11-01,13,6,2,1,15,7,22
10902,CULPINA,desnutricion aguda,nutricion superior (ns),2007-11-01,15,10,1,3,16,13,29
40401,CURAHUARA DE CARANGAS,desnutricion aguda,nutricion superior (ns),2007-11-01,6,6,1,2,7,8,15
40103,EL CHORO,desnutricion aguda,nutricion superior (ns),2007-11-01,4,3,2,1,6,4,10
71503,EL PUENTE(STC),desnutricion aguda,nutricion superior (ns),2007-11-01,6,1,1,0,7,1,8
60502,EL PUENTE(TJA),desnutricion aguda,nutricion superior (ns),2007-11-01,5,2,0,3,5,5,10
70105,EL TORNO,desnutricion aguda,nutricion superior (ns),2007-11-01,65,13,5,4,70,17,87
10405,EL VILLAR,desnutricion aguda,nutricion superior (ns),2007-11-01,6,4,0,0,6,4,10
60601,ENTRE RIOS,desnutricion aguda,nutricion superior (ns),2007-11-01,26,29,4,2,30,31,61
60601,ENTRE RIOS,desnutricion aguda,nutricion superior (ns),2007-11-01,28,22,8,5,36,27,63
40502,ESCARA,desnutricion aguda,nutricion superior (ns),2007-11-01,1,0,0,0,1,0,1
41101,EUCALIPTUS,desnutricion aguda,nutricion superior (ns),2007-11-01,0,0,1,1,1,1,2
90503,EUREKA (SANTOS MERCADO),desnutricion aguda,nutricion superior (ns),2007-11-01,1,3,0,1,1,4,5
80402,EXALTACION,desnutricion aguda,nutricion superior (ns),2007-11-01,4,2,1,2,5,4,9
71004,FERNANDEZ ALONSO,desnutricion aguda,nutricion superior (ns),2007-11-01,13,7,3,0,16,7,23
90203,FILADELFIA,desnutricion aguda,nutricion superior (ns),2007-11-01,4,1,0,0,4,1,5
71002,GENERAL SAAVEDRA,desnutricion aguda,nutricion superior (ns),2007-11-01,39,32,14,11,53,43,96
80202,GUAYARAMERIN,desnutricion aguda,nutricion superior (ns),2007-11-01,91,74,9,10,100,84,184
70705,GUTIERREZ,desnutricion aguda,nutricion superior (ns),2007-11-01,30,19,10,5,40,24,64
10502,HUACARETA,desnutricion aguda,nutricion superior (ns),2007-11-01,20,10,4,5,24,15,39
11002,HUACAYA (VILLA DE HUACAYA),desnutricion aguda,nutricion superior (ns),2007-11-01,3,5,0,1,3,6,9
40701,HUANUNI,desnutricion aguda,nutricion superior (ns),2007-11-01,55,63,28,20,83,83,166
80803,HUARACAJE,desnutricion aguda,nutricion superior (ns),2007-11-01,8,2,4,2,12,4,16
41601,HUAYLLAMARCA,desnutricion aguda,nutricion superior (ns),2007-11-01,2,1,2,1,4,2,6
21005,ICHOCA,desnutricion aguda,nutricion superior (ns),2007-11-01,19,26,30,26,49,52,101
10304,ICLA,desnutricion aguda,nutricion superior (ns),2007-11-01,5,5,0,1,5,6,11
10703,INCAHUASI,desnutricion aguda,nutricion superior (ns),2007-11-01,17,24,1,2,18,26,44
21001,INQUISIVI,desnutricion aguda,nutricion superior (ns),2007-11-01,12,10,9,10,21,20,41
70104,LA GUARDIA,desnutricion aguda,nutricion superior (ns),2007-11-01,75,47,16,14,91,61,152
70701,LAGUNILLAS,desnutricion aguda,nutricion superior (ns),2007-11-01,14,15,4,4,18,19,37
10903,LAS CARRERAS,desnutricion aguda,nutricion superior (ns),2007-11-01,7,0,1,0,8,0,8
21006,LICOMA PAMPA,desnutricion aguda,nutricion superior (ns),2007-11-01,9,12,10,10,19,22,41
50203,LLALLAGUA,desnutricion aguda,nutricion superior (ns),2007-11-01,43,28,18,17,61,45,106
51401,LLICA,desnutricion aguda,nutricion superior (ns),2007-11-01,4,0,0,0,4,0,4
80601,LORETO,desnutricion aguda,nutricion superior (ns),2007-11-01,2,2,1,2,3,4,7
40702,MACHACAMARCA,desnutricion aguda,nutricion superior (ns),2007-11-01,13,8,3,3,16,11,27
11003,MACHARETI,desnutricion aguda,nutricion superior (ns),2007-11-01,19,24,12,4,31,28,59
80801,MAGDALENA,desnutricion aguda,nutricion superior (ns),2007-11-01,7,8,0,1,7,9,16
70903,MAIRANA,desnutricion aguda,nutricion superior (ns),2007-11-01,16,7,0,0,16,7,23
20103,MECAPACA,desnutricion aguda,nutricion superior (ns),2007-11-01,8,5,1,1,9,6,15
71003,MINEROS,desnutricion aguda,nutricion superior (ns),2007-11-01,11,8,2,0,13,8,21
31301,MIZQUE,desnutricion aguda,nutricion superior (ns),2007-11-01,37,19,3,5,40,24,64
10303,MOJOCOYA,desnutricion aguda,nutricion superior (ns),2007-11-01,9,10,1,8,10,18,28
10501,MONTEAGUDO,desnutricion aguda,nutricion superior (ns),2007-11-01,46,57,12,11,58,68,126
71001,MONTERO,desnutricion aguda,nutricion superior (ns),2007-11-01,196,151,55,47,251,198,449
70803,MORO MORO,desnutricion aguda,nutricion superior (ns),2007-11-01,4,3,0,0,4,3,7
30302,MOROCHATA,desnutricion aguda,nutricion superior (ns),2007-11-01,16,6,0,1,16,7,23
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion aguda,nutricion superior (ns),2007-11-01,1,1,1,0,2,1,3
90501,NUEVO MANOA (NUEVA ESPERANZA),desnutricion aguda,nutricion superior (ns),2007-11-01,1,0,0,0,1,0,1
50404,OCURI,desnutricion aguda,nutricion superior (ns),2007-11-01,5,9,2,0,7,9,16
70202,OKINAWA,desnutricion aguda,nutricion superior (ns),2007-11-01,9,12,1,1,10,13,23
30203,OMEREQUE,desnutricion aguda,nutricion superior (ns),2007-11-01,8,7,2,0,10,7,17
40101,ORURO,desnutricion aguda,nutricion superior (ns),2007-11-01,177,196,72,57,249,253,502
60201,PADCAYA,desnutricion aguda,nutricion superior (ns),2007-11-01,13,12,8,8,21,20,41
10401,PADILLA,desnutricion aguda,nutricion superior (ns),2007-11-01,5,9,3,2,8,11,19
70502,PAILON,desnutricion aguda,nutricion superior (ns),2007-11-01,24,9,3,5,27,14,41
20102,PALCA,desnutricion aguda,nutricion superior (ns),2007-11-01,5,10,1,1,6,11,17
40802,PAMPA AULLAGAS,desnutricion aguda,nutricion superior (ns),2007-11-01,1,3,0,0,1,3,4
70902,PAMPA GRANDE,desnutricion aguda,nutricion superior (ns),2007-11-01,6,4,1,1,7,5,12
30202,PASORAPA,desnutricion aguda,nutricion superior (ns),2007-11-01,1,3,1,0,2,3,5
40602,PAZÑA,desnutricion aguda,nutricion superior (ns),2007-11-01,1,2,0,0,1,2,3
50403,POCOATA,desnutricion aguda,nutricion superior (ns),2007-11-01,11,8,2,0,13,8,21
31203,POCONA,desnutricion aguda,nutricion superior (ns),2007-11-01,5,2,1,0,6,2,8
31202,POJO (CBBA),desnutricion aguda,nutricion superior (ns),2007-11-01,14,23,1,4,15,27,42
40601,POOPO,desnutricion aguda,nutricion superior (ns),2007-11-01,1,3,2,0,3,3,6
51203,PORCO,desnutricion aguda,nutricion superior (ns),2007-11-01,14,6,1,0,15,6,21
10103,POROMA,desnutricion aguda,nutricion superior (ns),2007-11-01,13,13,1,0,14,13,27
70103,PORONGO,desnutricion aguda,nutricion superior (ns),2007-11-01,8,7,1,0,9,7,16
70601,PORTACHUELO,desnutricion aguda,nutricion superior (ns),2007-11-01,44,36,33,26,77,62,139
90102,PORVENIR,desnutricion aguda,nutricion superior (ns),2007-11-01,6,2,0,1,6,3,9
70804,POSTRER VALLE,desnutricion aguda,nutricion superior (ns),2007-11-01,3,1,1,0,4,1,5
50101,POTOSI,desnutricion aguda,nutricion superior (ns),2007-11-01,96,55,6,5,102,60,162
10302,PRESTO,desnutricion aguda,nutricion superior (ns),2007-11-01,8,6,1,0,9,6,15
70805,PUCARA,desnutricion aguda,nutricion superior (ns),2007-11-01,1,1,0,0,1,1,2
90301,PUERTO GONZALO MORENO,desnutricion aguda,nutricion superior (ns),2007-11-01,3,3,1,0,4,3,7
71402,PUERTO QUIJARRO,desnutricion aguda,nutricion superior (ns),2007-11-01,36,42,1,4,37,46,83
90201,PUERTO RICO,desnutricion aguda,nutricion superior (ns),2007-11-01,6,9,3,2,9,11,20
80703,PUERTO SILES,desnutricion aguda,nutricion superior (ns),2007-11-01,3,4,3,0,6,4,10
71401,PUERTO SUAREZ,desnutricion aguda,nutricion superior (ns),2007-11-01,19,13,0,1,19,14,33
31205,PUERTO VILLARROEL,desnutricion aguda,nutricion superior (ns),2007-11-01,82,95,17,16,99,111,210
51101,PUNA,desnutricion aguda,nutricion superior (ns),2007-11-01,9,11,1,1,10,12,22
31401,PUNATA,desnutricion aguda,nutricion superior (ns),2007-11-01,24,5,2,1,26,6,32
30901,QUILLACOLLO,desnutricion aguda,nutricion superior (ns),2007-11-01,44,35,26,17,70,52,122
21002,QUIME,desnutricion aguda,nutricion superior (ns),2007-11-01,15,13,17,16,32,29,61
70904,QUIRUSILLAS,desnutricion aguda,nutricion superior (ns),2007-11-01,4,2,4,1,8,3,11
50402,RAVELO,desnutricion aguda,nutricion superior (ns),2007-11-01,10,8,13,10,23,18,41
80301,REYES,desnutricion aguda,nutricion superior (ns),2007-11-01,19,20,4,2,23,22,45
80201,RIBERALTA,desnutricion aguda,nutricion superior (ns),2007-11-01,95,38,10,3,105,41,146
70503,ROBORE,desnutricion aguda,nutricion superior (ns),2007-11-01,24,13,4,1,28,14,42
80304,RURRENABAQUE,desnutricion aguda,nutricion superior (ns),2007-11-01,18,14,0,6,18,20,38
40901,SABAYA,desnutricion aguda,nutricion superior (ns),2007-11-01,4,3,1,2,5,5,10
31001,SACABA,desnutricion aguda,nutricion superior (ns),2007-11-01,40,32,5,2,45,34,79
30404,SACABAMBA,desnutricion aguda,nutricion superior (ns),2007-11-01,1,2,1,0,2,2,4
50701,SACACA,desnutricion aguda,nutricion superior (ns),2007-11-01,8,8,10,16,18,24,42
71302,SAIPINA,desnutricion aguda,nutricion superior (ns),2007-11-01,38,31,13,12,51,43,94
40801,SALINAS DE GARCI MENDOZA,desnutricion aguda,nutricion superior (ns),2007-11-01,7,8,4,3,11,11,22
70901,SAMAIPATA,desnutricion aguda,nutricion superior (ns),2007-11-01,14,5,1,1,15,6,21
51601,SAN AGUSTIN,desnutricion aguda,nutricion superior (ns),2007-11-01,1,2,1,1,2,3,5
80602,SAN ANDRES,desnutricion aguda,nutricion superior (ns),2007-11-01,10,8,2,4,12,12,24
51003,SAN ANTONIO DE ESMORUCO,desnutricion aguda,nutricion superior (ns),2007-11-01,3,2,0,1,3,3,6
71105,SAN ANTONIO DE LOMERIO,desnutricion aguda,nutricion superior (ns),2007-11-01,1,0,0,0,1,0,1
31403,SAN BENITO,desnutricion aguda,nutricion superior (ns),2007-11-01,6,4,0,0,6,4,10
80302,SAN BORJA,desnutricion aguda,nutricion superior (ns),2007-11-01,44,44,8,9,52,53,105
70402,SAN CARLOS,desnutricion aguda,nutricion superior (ns),2007-11-01,23,8,0,9,23,17,40
80501,SAN IGNACIO,desnutricion aguda,nutricion superior (ns),2007-11-01,32,21,5,4,37,25,62
70301,SAN IGNACIO DE VELASCO,desnutricion aguda,nutricion superior (ns),2007-11-01,121,59,34,32,155,91,246
80102,SAN JAVIER(BNI),desnutricion aguda,nutricion superior (ns),2007-11-01,2,0,2,1,4,1,5
71102,SAN JAVIER(STC),desnutricion aguda,nutricion superior (ns),2007-11-01,9,8,2,3,11,11,22
80701,SAN JOAQUIN,desnutricion aguda,nutricion superior (ns),2007-11-01,25,20,9,5,34,25,59
70501,SAN JOSE DE CHIQUITOS,desnutricion aguda,nutricion superior (ns),2007-11-01,10,11,2,9,12,20,32
70404,SAN JUAN DE YAPACANI,desnutricion aguda,nutricion superior (ns),2007-11-01,18,19,2,2,20,21,41
71104,SAN JULIAN,desnutricion aguda,nutricion superior (ns),2007-11-01,15,11,9,9,24,20,44
90302,SAN LORENZO(PND),desnutricion aguda,nutricion superior (ns),2007-11-01,4,4,0,0,4,4,8
60501,SAN LORENZO(TJA),desnutricion aguda,nutricion superior (ns),2007-11-01,10,2,1,2,11,4,15
10702,SAN LUCAS,desnutricion aguda,nutricion superior (ns),2007-11-01,44,24,18,6,62,30,92
71201,SAN MATIAS,desnutricion aguda,nutricion superior (ns),2007-11-01,14,10,10,3,24,13,37
70302,SAN MIGUEL DE VELASCO,desnutricion aguda,nutricion superior (ns),2007-11-01,15,17,1,0,16,17,33
51001,SAN PABLO DE LIPEZ,desnutricion aguda,nutricion superior (ns),2007-11-01,1,0,0,0,1,0,1
71005,SAN PEDRO,desnutricion aguda,nutricion superior (ns),2007-11-01,39,43,8,4,47,47,94
50501,SAN PEDRO DE BUENA VISTA,desnutricion aguda,nutricion superior (ns),2007-11-01,22,7,0,1,22,8,30
50902,SAN PEDRO DE QUEMES,desnutricion aguda,nutricion superior (ns),2007-11-01,1,2,0,0,1,2,3
90202,SAN PEDRO(PND),desnutricion aguda,nutricion superior (ns),2007-11-01,0,1,0,1,0,2,2
70303,SAN RAFAEL,desnutricion aguda,nutricion superior (ns),2007-11-01,2,7,2,3,4,10,14
80702,SAN RAMON,desnutricion aguda,nutricion superior (ns),2007-11-01,14,6,3,0,17,6,23
80702,SAN RAMON,desnutricion aguda,nutricion superior (ns),2007-11-01,16,9,2,1,18,10,28
80401,SANTA ANA,desnutricion aguda,nutricion superior (ns),2007-11-01,37,35,18,12,55,47,102
70101,SANTA CRUZ DE LA SIERRA,desnutricion aguda,nutricion superior (ns),2007-11-01,592,377,162,159,754,536,1290
80303,SANTA ROSA,desnutricion aguda,nutricion superior (ns),2007-11-01,34,20,4,2,38,22,60
70602,SANTA ROSA DEL SARA,desnutricion aguda,nutricion superior (ns),2007-11-01,17,11,5,6,22,17,39
41401,SANTIAGO DE HUARI,desnutricion aguda,nutricion superior (ns),2007-11-01,1,2,1,1,2,3,5
40202,SANTUARIO DE QUILLACAS,desnutricion aguda,nutricion superior (ns),2007-11-01,0,0,1,1,1,1,2
30902,SIPE SIPE,desnutricion aguda,nutricion superior (ns),2007-11-01,31,16,4,4,35,20,55
10403,SOPACHUY,desnutricion aguda,nutricion superior (ns),2007-11-01,5,1,0,0,5,1,6
40104,SORACACHI,desnutricion aguda,nutricion superior (ns),2007-11-01,8,6,7,4,15,10,25
10101,SUCRE,desnutricion aguda,nutricion superior (ns),2007-11-01,167,176,46,37,213,213,426
31404,TACACHI,desnutricion aguda,nutricion superior (ns),2007-11-01,1,0,0,0,1,0,1
50303,TACOBAMBA,desnutricion aguda,nutricion superior (ns),2007-11-01,3,2,0,0,3,2,5
30602,TACOPAYA,desnutricion aguda,nutricion superior (ns),2007-11-01,5,5,10,7,15,12,27
51402,TAHUA,desnutricion aguda,nutricion superior (ns),2007-11-01,1,1,0,0,1,1,2
31101,TAPACARI,desnutricion aguda,nutricion superior (ns),2007-11-01,5,2,0,0,5,2,7
10601,TARABUCO,desnutricion aguda,nutricion superior (ns),2007-11-01,5,11,6,2,11,13,24
30401,TARATA,desnutricion aguda,nutricion superior (ns),2007-11-01,10,7,1,1,11,8,19
60101,TARIJA,desnutricion aguda,nutricion superior (ns),2007-11-01,236,207,70,66,306,273,579
10202,TARVITA,desnutricion aguda,nutricion superior (ns),2007-11-01,12,11,5,1,17,12,29
50102,TINGUIPAYA,desnutricion aguda,nutricion superior (ns),2007-11-01,1,0,0,0,1,0,1
30903,TIQUIPAYA,desnutricion aguda,nutricion superior (ns),2007-11-01,5,9,0,3,5,12,17
31601,TIRAQUE (CBBA),desnutricion aguda,nutricion superior (ns),2007-11-01,69,64,16,14,85,78,163
30802,TOCO,desnutricion aguda,nutricion superior (ns),2007-11-01,1,4,3,0,4,4,8
41502,TODOS SANTOS,desnutricion aguda,nutricion superior (ns),2007-11-01,2,0,0,0,2,0,2
30803,TOLATA,desnutricion aguda,nutricion superior (ns),2007-11-01,1,0,0,0,1,0,1
41001,TOLEDO,desnutricion aguda,nutricion superior (ns),2007-11-01,1,1,1,0,2,1,3
51202,TOMAVE,desnutricion aguda,nutricion superior (ns),2007-11-01,1,3,0,1,1,4,5
10402,TOMINA,desnutricion aguda,nutricion superior (ns),2007-11-01,13,13,0,2,13,15,28
50502,TORO TORO,desnutricion aguda,nutricion superior (ns),2007-11-01,10,14,4,5,14,19,33
31201,TOTORA(CBBA),desnutricion aguda,nutricion superior (ns),2007-11-01,10,5,1,0,11,5,16
41301,TOTORA(ORR),desnutricion aguda,nutricion superior (ns),2007-11-01,0,1,0,0,0,1,1
70802,TRIGAL,desnutricion aguda,nutricion superior (ns),2007-11-01,5,4,2,1,7,5,12
80101,TRINIDAD,desnutricion aguda,nutricion superior (ns),2007-11-01,131,98,24,43,155,141,296
50801,TUPIZA,desnutricion aguda,nutricion superior (ns),2007-11-01,60,21,8,8,68,29,97
40402,TURCO,desnutricion aguda,nutricion superior (ns),2007-11-01,8,6,2,4,10,10,20
50201,UNCIA,desnutricion aguda,nutricion superior (ns),2007-11-01,21,16,8,11,29,27,56
60401,URIONDO (A. CONCEPCION),desnutricion aguda,nutricion superior (ns),2007-11-01,9,13,3,4,12,17,29
51201,UYUNI,desnutricion aguda,nutricion superior (ns),2007-11-01,32,18,3,5,35,23,58
30502,VACAS,desnutricion aguda,nutricion superior (ns),2007-11-01,1,1,0,0,1,1,2
70801,VALLEGRANDE,desnutricion aguda,nutricion superior (ns),2007-11-01,6,2,4,11,10,13,23
20801,VIACHA,desnutricion aguda,nutricion superior (ns),2007-11-01,32,26,4,1,36,27,63
60303,VILLA MONTES,desnutricion aguda,nutricion superior (ns),2007-11-01,125,117,38,32,163,149,312
90502,VILLA NUEVA (LOMA ALTA),desnutricion aguda,nutricion superior (ns),2007-11-01,4,1,3,0,7,1,8
31402,VILLA RIVERO,desnutricion aguda,nutricion superior (ns),2007-11-01,2,4,2,0,4,4,8
10801,VILLA SERRANO,desnutricion aguda,nutricion superior (ns),2007-11-01,6,13,2,0,8,13,21
31003,VILLA TUNARI,desnutricion aguda,nutricion superior (ns),2007-11-01,67,45,14,6,81,51,132
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion aguda,nutricion superior (ns),2007-11-01,11,12,5,4,16,16,32
51501,VILLAZON,desnutricion aguda,nutricion superior (ns),2007-11-01,28,47,1,2,29,49,78
30904,VINTO,desnutricion aguda,nutricion superior (ns),2007-11-01,4,1,0,1,4,2,6
50602,VITICHI,desnutricion aguda,nutricion superior (ns),2007-11-01,3,3,1,2,4,5,9
70201,WARNES,desnutricion aguda,nutricion superior (ns),2007-11-01,85,73,17,11,102,84,186
60301,YACUIBA,desnutricion aguda,nutricion superior (ns),2007-11-01,110,86,26,25,136,111,247
10602,YAMPARAEZ,desnutricion aguda,nutricion superior (ns),2007-11-01,8,6,3,1,11,7,18
50103,YOCALLA,desnutricion aguda,nutricion superior (ns),2007-11-01,10,0,0,0,10,0,10
10102,YOTALA,desnutricion aguda,nutricion superior (ns),2007-11-01,29,25,24,16,53,41,94
