codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
20807,TARACO,desnutricion global,sobrepeso (s),2005-02-01,2,5,0,0,2,5,7
30401,TARATA,desnutricion global,sobrepeso (s),2005-02-01,9,8,1,1,10,9,19
60101,TARIJA,desnutricion global,sobrepeso (s),2005-02-01,339,249,48,49,387,298,685
10202,TARVITA,desnutricion global,sobrepeso (s),2005-02-01,8,9,0,0,8,9,17
20608,TEOPONTE,desnutricion global,sobrepeso (s),2005-02-01,15,12,9,6,24,18,42
20803,TIAWANACU,desnutricion global,sobrepeso (s),2005-02-01,9,6,3,1,12,7,19
50102,TINGUIPAYA,desnutricion global,sobrepeso (s),2005-02-01,7,4,0,1,7,5,12
20606,TIPUANI,desnutricion global,sobrepeso (s),2005-02-01,19,14,0,0,19,14,33
30903,TIQUIPAYA,desnutricion global,sobrepeso (s),2005-02-01,18,16,3,26,21,42,63
31601,TIRAQUE (CBBA),desnutricion global,sobrepeso (s),2005-02-01,50,53,10,7,60,60,120
21703,TITO YUPANQUI (PARQUIPUJIO),desnutricion global,sobrepeso (s),2005-02-01,0,1,0,0,0,1,1
30802,TOCO,desnutricion global,sobrepeso (s),2005-02-01,0,0,1,1,1,1,2
30803,TOLATA,desnutricion global,sobrepeso (s),2005-02-01,6,4,1,1,7,5,12
41001,TOLEDO,desnutricion global,sobrepeso (s),2005-02-01,2,0,0,0,2,0,2
51202,TOMAVE,desnutricion global,sobrepeso (s),2005-02-01,2,1,1,0,3,1,4
10402,TOMINA,desnutricion global,sobrepeso (s),2005-02-01,22,12,1,1,23,13,36
50502,TORO TORO,desnutricion global,sobrepeso (s),2005-02-01,8,9,0,1,8,10,18
31201,TOTORA(CBBA),desnutricion global,sobrepeso (s),2005-02-01,15,14,0,0,15,14,29
70802,TRIGAL,desnutricion global,sobrepeso (s),2005-02-01,7,3,3,1,10,4,14
80101,TRINIDAD,desnutricion global,sobrepeso (s),2005-02-01,145,109,21,13,166,122,288
50801,TUPIZA,desnutricion global,sobrepeso (s),2005-02-01,69,39,7,5,76,44,120
40402,TURCO,desnutricion global,sobrepeso (s),2005-02-01,5,2,0,0,5,2,7
21302,UMALA,desnutricion global,sobrepeso (s),2005-02-01,4,1,0,1,4,2,6
50201,UNCIA,desnutricion global,sobrepeso (s),2005-02-01,8,6,0,0,8,6,14
60401,URIONDO (A. CONCEPCION),desnutricion global,sobrepeso (s),2005-02-01,15,7,1,3,16,10,26
51201,UYUNI,desnutricion global,sobrepeso (s),2005-02-01,17,9,2,2,19,11,30
30502,VACAS,desnutricion global,sobrepeso (s),2005-02-01,3,1,0,1,3,2,5
70801,VALLEGRANDE,desnutricion global,sobrepeso (s),2005-02-01,29,10,8,4,37,14,51
31302,VILA VILA,desnutricion global,sobrepeso (s),2005-02-01,4,2,2,0,6,2,8
60303,VILLA MONTES,desnutricion global,sobrepeso (s),2005-02-01,31,27,5,13,36,40,76
90502,VILLA NUEVA (LOMA ALTA),desnutricion global,sobrepeso (s),2005-02-01,1,0,0,0,1,0,1
31402,VILLA RIVERO,desnutricion global,sobrepeso (s),2005-02-01,24,4,0,0,24,4,28
10801,VILLA SERRANO,desnutricion global,sobrepeso (s),2005-02-01,17,16,0,2,17,18,35
31003,VILLA TUNARI,desnutricion global,sobrepeso (s),2005-02-01,28,23,6,2,34,25,59
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,sobrepeso (s),2005-02-01,17,14,3,0,20,14,34
51501,VILLAZON,desnutricion global,sobrepeso (s),2005-02-01,43,35,12,3,55,38,93
50602,VITICHI,desnutricion global,sobrepeso (s),2005-02-01,1,1,0,0,1,1,2
70201,WARNES,desnutricion global,sobrepeso (s),2005-02-01,58,41,16,11,74,52,126
20903,YACO,desnutricion global,sobrepeso (s),2005-02-01,2,4,0,1,2,5,7
60301,YACUIBA,desnutricion global,sobrepeso (s),2005-02-01,110,104,14,18,124,122,246
10602,YAMPARAEZ,desnutricion global,sobrepeso (s),2005-02-01,19,15,0,2,19,17,36
21103,YANACACHI,desnutricion global,sobrepeso (s),2005-02-01,3,3,0,0,3,3,6
70403,YAPACANI,desnutricion global,sobrepeso (s),2005-02-01,69,64,7,2,76,66,142
50103,YOCALLA,desnutricion global,sobrepeso (s),2005-02-01,3,3,1,0,4,3,7
10102,YOTALA,desnutricion global,sobrepeso (s),2005-02-01,17,20,3,5,20,25,45
60402,YUNCHARA,desnutricion global,sobrepeso (s),2005-02-01,5,4,0,1,5,5,10
10301,ZUDAÑEZ,desnutricion global,sobrepeso (s),2005-02-01,15,12,2,0,17,12,29
51302,ACACIO,desnutricion global,sobrepeso (s),2005-03-01,0,1,0,0,0,1,1
20201,ACHACACHI,desnutricion global,sobrepeso (s),2005-03-01,32,19,15,11,47,30,77
30201,AIQUILE,desnutricion global,sobrepeso (s),2005-03-01,29,7,2,1,31,8,39
31303,ALALAY,desnutricion global,sobrepeso (s),2005-03-01,1,3,9,1,10,4,14
10404,ALCALA,desnutricion global,sobrepeso (s),2005-03-01,2,5,1,2,3,7,10
20202,ANCORAIMES,desnutricion global,sobrepeso (s),2005-03-01,6,5,1,0,7,5,12
41201,ANDAMARCA,desnutricion global,sobrepeso (s),2005-03-01,0,1,0,0,0,1,1
40603,ANTEQUERA,desnutricion global,sobrepeso (s),2005-03-01,2,2,1,0,3,2,5
30402,ANZALDO,desnutricion global,sobrepeso (s),2005-03-01,2,1,0,0,2,1,3
20701,APOLO,desnutricion global,sobrepeso (s),2005-03-01,9,3,1,0,10,3,13
51301,ARAMPAMPA,desnutricion global,sobrepeso (s),2005-03-01,1,0,0,0,1,0,1
30501,ARANI,desnutricion global,sobrepeso (s),2005-03-01,4,12,1,1,5,13,18
30403,ARBIETO,desnutricion global,sobrepeso (s),2005-03-01,2,0,0,3,2,3,5
30601,ARQUE,desnutricion global,sobrepeso (s),2005-03-01,1,0,0,0,1,0,1
50802,ATOCHA,desnutricion global,sobrepeso (s),2005-03-01,5,5,1,0,6,5,11
20503,AUCAPATA,desnutricion global,sobrepeso (s),2005-03-01,8,3,0,3,8,6,14
20502,AYATA,desnutricion global,sobrepeso (s),2005-03-01,12,5,1,0,13,5,18
21303,AYO AYO,desnutricion global,sobrepeso (s),2005-03-01,1,7,1,0,2,7,9
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,sobrepeso (s),2005-03-01,11,9,1,4,12,13,25
10201,AZURDUY,desnutricion global,sobrepeso (s),2005-03-01,15,6,2,1,17,7,24
21203,BATALLAS,desnutricion global,sobrepeso (s),2005-03-01,15,5,2,1,17,6,23
80802,BAURES,desnutricion global,sobrepeso (s),2005-03-01,9,0,1,0,10,0,10
41202,BELEN DE ANDAMARCA,desnutricion global,sobrepeso (s),2005-03-01,0,1,0,0,0,1,1
50104,BELEN DE URMIRI,desnutricion global,sobrepeso (s),2005-03-01,3,0,0,0,3,0,3
90104,BELLA FLOR,desnutricion global,sobrepeso (s),2005-03-01,2,2,0,0,2,2,4
60202,BERMEJO,desnutricion global,sobrepeso (s),2005-03-01,19,14,3,3,22,17,39
50301,BETANZOS,desnutricion global,sobrepeso (s),2005-03-01,13,10,1,3,14,13,27
31501,BOLIVAR,desnutricion global,sobrepeso (s),2005-03-01,0,0,0,1,0,1,1
90103,BOLPEBRA,desnutricion global,sobrepeso (s),2005-03-01,1,0,0,0,1,0,1
70707,BOYUIBE,desnutricion global,sobrepeso (s),2005-03-01,8,8,6,3,14,11,25
70401,BUENA VISTA,desnutricion global,sobrepeso (s),2005-03-01,51,42,10,10,61,52,113
70703,CABEZAS,desnutricion global,sobrepeso (s),2005-03-01,16,14,4,1,20,15,35
20905,CAIROMA,desnutricion global,sobrepeso (s),2005-03-01,6,6,0,0,6,6,12
51102,"CAIZA ""D""",desnutricion global,sobrepeso (s),2005-03-01,3,11,2,2,5,13,18
21003,CAJUATA,desnutricion global,sobrepeso (s),2005-03-01,10,19,12,7,22,26,48
21304,CALAMARCA,desnutricion global,sobrepeso (s),2005-03-01,10,3,0,0,10,3,13
10701,CAMARGO,desnutricion global,sobrepeso (s),2005-03-01,18,12,3,2,21,14,35
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion global,sobrepeso (s),2005-03-01,4,5,1,2,5,7,12
70706,CAMIRI,desnutricion global,sobrepeso (s),2005-03-01,71,44,16,16,87,60,147
30701,CAPINOTA,desnutricion global,sobrepeso (s),2005-03-01,7,10,3,1,10,11,21
20302,CAQUIAVIRI,desnutricion global,sobrepeso (s),2005-03-01,19,12,5,8,24,20,44
40102,CARACOLLO,desnutricion global,sobrepeso (s),2005-03-01,23,18,2,3,25,21,46
22001,CARANAVI,desnutricion global,sobrepeso (s),2005-03-01,111,78,9,13,120,91,211
60302,CARAPARI,desnutricion global,sobrepeso (s),2005-03-01,6,7,4,2,10,9,19
50702,CARIPUYO,desnutricion global,sobrepeso (s),2005-03-01,0,1,0,0,0,1,1
21902,CATACORA,desnutricion global,sobrepeso (s),2005-03-01,0,1,0,0,0,1,1
40201,CHALLAPATA,desnutricion global,sobrepeso (s),2005-03-01,8,7,2,2,10,9,19
50302,CHAQUI,desnutricion global,sobrepeso (s),2005-03-01,7,6,2,0,9,6,15
70702,CHARAGUA,desnutricion global,sobrepeso (s),2005-03-01,77,52,18,11,95,63,158
50202,CHAYANTA,desnutricion global,sobrepeso (s),2005-03-01,26,5,3,3,29,8,37
31204,CHIMORE,desnutricion global,sobrepeso (s),2005-03-01,25,12,5,1,30,13,43
40903,CHIPAYA,desnutricion global,sobrepeso (s),2005-03-01,1,2,0,0,1,2,3
40302,CHOQUE COTA,desnutricion global,sobrepeso (s),2005-03-01,0,1,0,0,0,1,1
21101,CHULUMANI (V. DE LA LIBERTAD),desnutricion global,sobrepeso (s),2005-03-01,8,6,3,2,11,8,19
20501,CHUMA,desnutricion global,sobrepeso (s),2005-03-01,8,7,0,2,8,9,17
30801,CLIZA,desnutricion global,sobrepeso (s),2005-03-01,21,29,10,5,31,34,65
90101,COBIJA,desnutricion global,sobrepeso (s),2005-03-01,43,41,3,4,46,45,91
30101,COCHABAMBA,desnutricion global,sobrepeso (s),2005-03-01,476,390,65,55,541,445,986
40902,COIPASA,desnutricion global,sobrepeso (s),2005-03-01,1,1,0,0,1,1,2
30905,COLCAPIRHUA,desnutricion global,sobrepeso (s),2005-03-01,24,24,11,0,35,24,59
50901,"COLCHA ""K""",desnutricion global,sobrepeso (s),2005-03-01,3,8,0,2,3,10,13
31002,COLOMI,desnutricion global,sobrepeso (s),2005-03-01,13,11,5,2,18,13,31
70603,COLPA BELGICA,desnutricion global,sobrepeso (s),2005-03-01,17,5,1,4,18,9,27
50401,COLQUECHACA,desnutricion global,sobrepeso (s),2005-03-01,14,8,1,1,15,9,24
21306,COLQUENCHA,desnutricion global,sobrepeso (s),2005-03-01,4,1,0,0,4,1,5
21004,COLQUIRI,desnutricion global,sobrepeso (s),2005-03-01,10,9,1,2,11,11,22
20304,COMANCHE,desnutricion global,sobrepeso (s),2005-03-01,3,2,0,0,3,2,5
71301,COMARAPA,desnutricion global,sobrepeso (s),2005-03-01,64,61,13,20,77,81,158
20605,COMBAYA,desnutricion global,sobrepeso (s),2005-03-01,1,3,1,1,2,4,6
71101,CONCEPCION,desnutricion global,sobrepeso (s),2005-03-01,3,0,7,0,10,0,10
21701,COPACABANA,desnutricion global,sobrepeso (s),2005-03-01,18,5,5,3,23,8,31
21402,CORIPATA,desnutricion global,sobrepeso (s),2005-03-01,36,30,3,0,39,30,69
20301,CORO CORO,desnutricion global,sobrepeso (s),2005-03-01,3,3,1,0,4,3,7
21401,COROICO,desnutricion global,sobrepeso (s),2005-03-01,1,0,0,0,1,0,1
40301,CORQUE,desnutricion global,sobrepeso (s),2005-03-01,2,2,2,1,4,3,7
50601,COTAGAITA,desnutricion global,sobrepeso (s),2005-03-01,4,9,3,1,7,10,17
70102,COTOCA,desnutricion global,sobrepeso (s),2005-03-01,59,38,3,1,62,39,101
71106,CUATRO CAÑADAS,desnutricion global,sobrepeso (s),2005-03-01,26,10,10,0,36,10,46
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion global,sobrepeso (s),2005-03-01,4,0,0,0,4,0,4
70704,CUEVO,desnutricion global,sobrepeso (s),2005-03-01,5,6,3,0,8,6,14
10902,CULPINA,desnutricion global,sobrepeso (s),2005-03-01,21,18,0,0,21,18,39
40401,CURAHUARA DE CARANGAS,desnutricion global,sobrepeso (s),2005-03-01,1,2,0,0,1,2,3
21602,CURVA,desnutricion global,sobrepeso (s),2005-03-01,2,3,0,1,2,4,6
20804,DESAGUADERO,desnutricion global,sobrepeso (s),2005-03-01,3,3,2,0,5,3,8
20105,EL ALTO,desnutricion global,sobrepeso (s),2005-03-01,482,531,135,123,617,654,1271
40103,EL CHORO,desnutricion global,sobrepeso (s),2005-03-01,1,0,0,0,1,0,1
60502,EL PUENTE(TJA),desnutricion global,sobrepeso (s),2005-03-01,12,8,2,0,14,8,22
70105,EL TORNO,desnutricion global,sobrepeso (s),2005-03-01,82,46,14,9,96,55,151
10405,EL VILLAR,desnutricion global,sobrepeso (s),2005-03-01,2,1,5,0,7,1,8
60601,ENTRE RIOS,desnutricion global,sobrepeso (s),2005-03-01,32,24,6,10,38,34,72
60601,ENTRE RIOS,desnutricion global,sobrepeso (s),2005-03-01,56,38,12,3,68,41,109
41101,EUCALIPTUS,desnutricion global,sobrepeso (s),2005-03-01,8,0,1,1,9,1,10
90503,EUREKA (SANTOS MERCADO),desnutricion global,sobrepeso (s),2005-03-01,1,1,0,0,1,1,2
80402,EXALTACION,desnutricion global,sobrepeso (s),2005-03-01,3,4,4,15,7,19,26
71004,FERNANDEZ ALONSO,desnutricion global,sobrepeso (s),2005-03-01,60,34,29,27,89,61,150
90203,FILADELFIA,desnutricion global,sobrepeso (s),2005-03-01,2,2,0,0,2,2,4
71002,GENERAL SAAVEDRA,desnutricion global,sobrepeso (s),2005-03-01,59,0,33,0,92,0,92
21601,GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,sobrepeso (s),2005-03-01,9,8,1,3,10,11,21
20602,GUANAY,desnutricion global,sobrepeso (s),2005-03-01,13,16,5,2,18,18,36
20802,GUAQUI,desnutricion global,sobrepeso (s),2005-03-01,6,3,2,2,8,5,13
80202,GUAYARAMERIN,desnutricion global,sobrepeso (s),2005-03-01,1,0,0,0,1,0,1
70705,GUTIERREZ,desnutricion global,sobrepeso (s),2005-03-01,50,45,15,16,65,61,126
10502,HUACARETA,desnutricion global,sobrepeso (s),2005-03-01,13,13,8,4,21,17,38
11002,HUACAYA (VILLA DE HUACAYA),desnutricion global,sobrepeso (s),2005-03-01,4,3,1,0,5,3,8
40501,HUACHACALLA,desnutricion global,sobrepeso (s),2005-03-01,1,0,0,0,1,0,1
40701,HUANUNI,desnutricion global,sobrepeso (s),2005-03-01,27,22,3,1,30,23,53
80803,HUARACAJE,desnutricion global,sobrepeso (s),2005-03-01,8,2,3,0,11,2,13
41601,HUAYLLAMARCA,desnutricion global,sobrepeso (s),2005-03-01,2,0,0,1,2,1,3
21005,ICHOCA,desnutricion global,sobrepeso (s),2005-03-01,0,0,0,1,0,1,1
10304,ICLA,desnutricion global,sobrepeso (s),2005-03-01,6,15,1,1,7,16,23
10703,INCAHUASI,desnutricion global,sobrepeso (s),2005-03-01,26,31,4,3,30,34,64
21001,INQUISIVI,desnutricion global,sobrepeso (s),2005-03-01,9,10,0,0,9,10,19
21102,IRUPANA (VILLA DE LANZA),desnutricion global,sobrepeso (s),2005-03-01,17,13,7,10,24,23,47
21501,IXIAMAS,desnutricion global,sobrepeso (s),2005-03-01,18,18,1,0,19,18,37
20806,JESUS DE MACHACA,desnutricion global,sobrepeso (s),2005-03-01,7,1,0,0,7,1,8
21105,LA ASUNTA,desnutricion global,sobrepeso (s),2005-03-01,17,17,0,0,17,17,34
70104,LA GUARDIA,desnutricion global,sobrepeso (s),2005-03-01,78,56,13,14,91,70,161
20101,LA PAZ,desnutricion global,sobrepeso (s),2005-03-01,571,566,208,177,779,743,1522
70701,LAGUNILLAS,desnutricion global,sobrepeso (s),2005-03-01,18,15,11,6,29,21,50
21202,LAJA,desnutricion global,sobrepeso (s),2005-03-01,10,6,2,4,12,10,22
10903,LAS CARRERAS,desnutricion global,sobrepeso (s),2005-03-01,12,3,2,5,14,8,22
21006,LICOMA PAMPA,desnutricion global,sobrepeso (s),2005-03-01,0,2,0,0,0,2,2
50203,LLALLAGUA,desnutricion global,sobrepeso (s),2005-03-01,66,50,6,6,72,56,128
51401,LLICA,desnutricion global,sobrepeso (s),2005-03-01,2,0,0,1,2,1,3
80601,LORETO,desnutricion global,sobrepeso (s),2005-03-01,6,2,4,4,10,6,16
20901,LURIBAY,desnutricion global,sobrepeso (s),2005-03-01,3,8,2,2,5,10,15
40702,MACHACAMARCA,desnutricion global,sobrepeso (s),2005-03-01,3,3,1,0,4,3,7
11003,MACHARETI,desnutricion global,sobrepeso (s),2005-03-01,24,21,6,9,30,30,60
80801,MAGDALENA,desnutricion global,sobrepeso (s),2005-03-01,12,9,14,5,26,14,40
70903,MAIRANA,desnutricion global,sobrepeso (s),2005-03-01,51,0,9,0,60,0,60
20904,MALLA,desnutricion global,sobrepeso (s),2005-03-01,3,0,1,0,4,0,4
20607,MAPIRI,desnutricion global,sobrepeso (s),2005-03-01,21,21,1,4,22,25,47
71003,MINEROS,desnutricion global,sobrepeso (s),2005-03-01,189,0,63,0,252,0,252
31301,MIZQUE,desnutricion global,sobrepeso (s),2005-03-01,28,18,25,9,53,27,80
20402,MOCOMOCO,desnutricion global,sobrepeso (s),2005-03-01,12,6,8,11,20,17,37
51002,MOJINETE,desnutricion global,sobrepeso (s),2005-03-01,2,0,0,0,2,0,2
10303,MOJOCOYA,desnutricion global,sobrepeso (s),2005-03-01,9,7,5,0,14,7,21
10501,MONTEAGUDO,desnutricion global,sobrepeso (s),2005-03-01,71,57,22,12,93,69,162
71001,MONTERO,desnutricion global,sobrepeso (s),2005-03-01,398,130,147,49,545,179,724
70803,MORO MORO,desnutricion global,sobrepeso (s),2005-03-01,5,0,1,0,6,0,6
30302,MOROCHATA,desnutricion global,sobrepeso (s),2005-03-01,18,25,2,2,20,27,47
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,sobrepeso (s),2005-03-01,0,1,0,0,0,1,1
50404,OCURI,desnutricion global,sobrepeso (s),2005-03-01,13,10,4,3,17,13,30
70202,OKINAWA,desnutricion global,sobrepeso (s),2005-03-01,31,22,4,6,35,28,63
30203,OMEREQUE,desnutricion global,sobrepeso (s),2005-03-01,12,5,1,0,13,5,18
40101,ORURO,desnutricion global,sobrepeso (s),2005-03-01,189,184,52,34,241,218,459
60201,PADCAYA,desnutricion global,sobrepeso (s),2005-03-01,26,19,16,11,42,30,72
10401,PADILLA,desnutricion global,sobrepeso (s),2005-03-01,13,20,2,1,15,21,36
70502,PAILON,desnutricion global,sobrepeso (s),2005-03-01,0,54,6,1,6,55,61
21104,PALOS BLANCOS,desnutricion global,sobrepeso (s),2005-03-01,71,37,14,10,85,47,132
40802,PAMPA AULLAGAS,desnutricion global,sobrepeso (s),2005-03-01,3,3,0,0,3,3,6
70902,PAMPA GRANDE,desnutricion global,sobrepeso (s),2005-03-01,11,7,3,5,14,12,26
21802,PAPEL PAMPA,desnutricion global,sobrepeso (s),2005-03-01,1,2,0,0,1,2,3
30202,PASORAPA,desnutricion global,sobrepeso (s),2005-03-01,5,8,0,0,5,8,13
21305,PATACAMAYA,desnutricion global,sobrepeso (s),2005-03-01,1,1,0,1,1,2,3
40602,PAZÑA,desnutricion global,sobrepeso (s),2005-03-01,2,4,2,2,4,6,10
20702,PELECHUCO,desnutricion global,sobrepeso (s),2005-03-01,5,0,2,2,7,2,9
50403,POCOATA,desnutricion global,sobrepeso (s),2005-03-01,6,11,2,1,8,12,20
31203,POCONA,desnutricion global,sobrepeso (s),2005-03-01,6,11,0,0,6,11,17
31202,POJO (CBBA),desnutricion global,sobrepeso (s),2005-03-01,14,19,2,0,16,19,35
40601,POOPO,desnutricion global,sobrepeso (s),2005-03-01,2,1,1,0,3,1,4
51203,PORCO,desnutricion global,sobrepeso (s),2005-03-01,4,11,2,0,6,11,17
10103,POROMA,desnutricion global,sobrepeso (s),2005-03-01,10,11,1,2,11,13,24
70103,PORONGO,desnutricion global,sobrepeso (s),2005-03-01,10,5,0,1,10,6,16
70601,PORTACHUELO,desnutricion global,sobrepeso (s),2005-03-01,49,36,18,18,67,54,121
90102,PORVENIR,desnutricion global,sobrepeso (s),2005-03-01,8,7,0,0,8,7,15
70804,POSTRER VALLE,desnutricion global,sobrepeso (s),2005-03-01,2,4,0,1,2,5,7
50101,POTOSI,desnutricion global,sobrepeso (s),2005-03-01,71,45,0,2,71,47,118
10302,PRESTO,desnutricion global,sobrepeso (s),2005-03-01,7,4,1,3,8,7,15
70805,PUCARA,desnutricion global,sobrepeso (s),2005-03-01,2,0,0,0,2,0,2
21201,PUCARANI,desnutricion global,sobrepeso (s),2005-03-01,12,19,3,4,15,23,38
20401,PUERTO ACOSTA,desnutricion global,sobrepeso (s),2005-03-01,12,11,3,6,15,17,32
20403,PUERTO CARABUCO,desnutricion global,sobrepeso (s),2005-03-01,5,10,0,2,5,12,17
90301,PUERTO GONZALO MORENO,desnutricion global,sobrepeso (s),2005-03-01,3,3,0,0,3,3,6
21204,PUERTO PEREZ,desnutricion global,sobrepeso (s),2005-03-01,1,1,1,0,2,1,3
90201,PUERTO RICO,desnutricion global,sobrepeso (s),2005-03-01,8,3,2,1,10,4,14
80703,PUERTO SILES,desnutricion global,sobrepeso (s),2005-03-01,1,1,0,0,1,1,2
31205,PUERTO VILLARROEL,desnutricion global,sobrepeso (s),2005-03-01,67,81,17,22,84,103,187
51101,PUNA,desnutricion global,sobrepeso (s),2005-03-01,9,13,2,2,11,15,26
31401,PUNATA,desnutricion global,sobrepeso (s),2005-03-01,24,21,12,6,36,27,63
20604,QUIABAYA,desnutricion global,sobrepeso (s),2005-03-01,8,4,0,0,8,4,12
30901,QUILLACOLLO,desnutricion global,sobrepeso (s),2005-03-01,82,76,24,16,106,92,198
21002,QUIME,desnutricion global,sobrepeso (s),2005-03-01,2,3,0,0,2,3,5
70904,QUIRUSILLAS,desnutricion global,sobrepeso (s),2005-03-01,6,0,0,0,6,0,6
50402,RAVELO,desnutricion global,sobrepeso (s),2005-03-01,11,3,1,0,12,3,15
80301,REYES,desnutricion global,sobrepeso (s),2005-03-01,17,18,9,4,26,22,48
80201,RIBERALTA,desnutricion global,sobrepeso (s),2005-03-01,119,54,7,10,126,64,190
70503,ROBORE,desnutricion global,sobrepeso (s),2005-03-01,21,17,7,5,28,22,50
80304,RURRENABAQUE,desnutricion global,sobrepeso (s),2005-03-01,27,27,1,0,28,27,55
40901,SABAYA,desnutricion global,sobrepeso (s),2005-03-01,5,0,0,1,5,1,6
31001,SACABA,desnutricion global,sobrepeso (s),2005-03-01,28,35,3,1,31,36,67
50701,SACACA,desnutricion global,sobrepeso (s),2005-03-01,4,4,1,0,5,4,9
71302,SAIPINA,desnutricion global,sobrepeso (s),2005-03-01,32,28,13,8,45,36,81
40801,SALINAS DE GARCI MENDOZA,desnutricion global,sobrepeso (s),2005-03-01,3,4,2,2,5,6,11
70901,SAMAIPATA,desnutricion global,sobrepeso (s),2005-03-01,24,0,7,0,31,0,31
51601,SAN AGUSTIN,desnutricion global,sobrepeso (s),2005-03-01,4,2,0,3,4,5,9
80602,SAN ANDRES,desnutricion global,sobrepeso (s),2005-03-01,22,14,9,5,31,19,50
20805,SAN ANDRES DE MACHACA,desnutricion global,sobrepeso (s),2005-03-01,5,5,0,1,5,6,11
71105,SAN ANTONIO DE LOMERIO,desnutricion global,sobrepeso (s),2005-03-01,10,9,3,3,13,12,25
31403,SAN BENITO,desnutricion global,sobrepeso (s),2005-03-01,4,4,1,1,5,5,10
80302,SAN BORJA,desnutricion global,sobrepeso (s),2005-03-01,61,60,10,9,71,69,140
21502,SAN BUENA VENTURA,desnutricion global,sobrepeso (s),2005-03-01,8,10,0,1,8,11,19
70402,SAN CARLOS,desnutricion global,sobrepeso (s),2005-03-01,42,21,16,8,58,29,87
80501,SAN IGNACIO,desnutricion global,sobrepeso (s),2005-03-01,26,16,8,6,34,22,56
70301,SAN IGNACIO DE VELASCO,desnutricion global,sobrepeso (s),2005-03-01,89,71,9,10,98,81,179
80102,SAN JAVIER(BNI),desnutricion global,sobrepeso (s),2005-03-01,16,3,14,2,30,5,35
71102,SAN JAVIER(STC),desnutricion global,sobrepeso (s),2005-03-01,31,0,10,0,41,0,41
80701,SAN JOAQUIN,desnutricion global,sobrepeso (s),2005-03-01,11,15,4,3,15,18,33
70501,SAN JOSE DE CHIQUITOS,desnutricion global,sobrepeso (s),2005-03-01,11,15,4,6,15,21,36
70404,SAN JUAN DE YAPACANI,desnutricion global,sobrepeso (s),2005-03-01,24,23,4,2,28,25,53
71104,SAN JULIAN,desnutricion global,sobrepeso (s),2005-03-01,55,38,17,12,72,50,122
90302,SAN LORENZO(PND),desnutricion global,sobrepeso (s),2005-03-01,7,8,1,1,8,9,17
60501,SAN LORENZO(TJA),desnutricion global,sobrepeso (s),2005-03-01,27,20,19,6,46,26,72
10702,SAN LUCAS,desnutricion global,sobrepeso (s),2005-03-01,22,21,7,8,29,29,58
70302,SAN MIGUEL DE VELASCO,desnutricion global,sobrepeso (s),2005-03-01,30,20,6,7,36,27,63
51001,SAN PABLO DE LIPEZ,desnutricion global,sobrepeso (s),2005-03-01,1,0,0,0,1,0,1
71005,SAN PEDRO,desnutricion global,sobrepeso (s),2005-03-01,38,31,5,5,43,36,79
