codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
70902,PAMPA GRANDE,desnutricion global,sobrepeso (s),2005-05-01,5,10,4,4,9,14,23
21802,PAPEL PAMPA,desnutricion global,sobrepeso (s),2005-05-01,0,1,1,0,1,1,2
30202,PASORAPA,desnutricion global,sobrepeso (s),2005-05-01,3,3,0,0,3,3,6
21305,PATACAMAYA,desnutricion global,sobrepeso (s),2005-05-01,16,28,0,2,16,30,46
40602,PAZÑA,desnutricion global,sobrepeso (s),2005-05-01,3,4,1,0,4,4,8
20702,PELECHUCO,desnutricion global,sobrepeso (s),2005-05-01,1,2,0,0,1,2,3
50403,POCOATA,desnutricion global,sobrepeso (s),2005-05-01,10,10,3,3,13,13,26
31203,POCONA,desnutricion global,sobrepeso (s),2005-05-01,5,2,0,1,5,3,8
31202,POJO (CBBA),desnutricion global,sobrepeso (s),2005-05-01,18,9,1,0,19,9,28
40601,POOPO,desnutricion global,sobrepeso (s),2005-05-01,1,0,0,0,1,0,1
51203,PORCO,desnutricion global,sobrepeso (s),2005-05-01,3,4,1,1,4,5,9
10103,POROMA,desnutricion global,sobrepeso (s),2005-05-01,2,12,0,2,2,14,16
70103,PORONGO,desnutricion global,sobrepeso (s),2005-05-01,4,2,0,0,4,2,6
70601,PORTACHUELO,desnutricion global,sobrepeso (s),2005-05-01,39,27,10,6,49,33,82
90102,PORVENIR,desnutricion global,sobrepeso (s),2005-05-01,1,2,0,0,1,2,3
70804,POSTRER VALLE,desnutricion global,sobrepeso (s),2005-05-01,6,11,1,0,7,11,18
50101,POTOSI,desnutricion global,sobrepeso (s),2005-05-01,58,65,13,15,71,80,151
10302,PRESTO,desnutricion global,sobrepeso (s),2005-05-01,4,5,0,0,4,5,9
21201,PUCARANI,desnutricion global,sobrepeso (s),2005-05-01,12,15,2,0,14,15,29
20401,PUERTO ACOSTA,desnutricion global,sobrepeso (s),2005-05-01,4,4,0,0,4,4,8
20403,PUERTO CARABUCO,desnutricion global,sobrepeso (s),2005-05-01,18,14,2,3,20,17,37
90301,PUERTO GONZALO MORENO,desnutricion global,sobrepeso (s),2005-05-01,10,3,1,0,11,3,14
21204,PUERTO PEREZ,desnutricion global,sobrepeso (s),2005-05-01,4,2,1,0,5,2,7
90201,PUERTO RICO,desnutricion global,sobrepeso (s),2005-05-01,8,5,1,2,9,7,16
80703,PUERTO SILES,desnutricion global,sobrepeso (s),2005-05-01,3,6,1,1,4,7,11
31205,PUERTO VILLARROEL,desnutricion global,sobrepeso (s),2005-05-01,62,73,15,11,77,84,161
51101,PUNA,desnutricion global,sobrepeso (s),2005-05-01,16,2,5,0,21,2,23
31401,PUNATA,desnutricion global,sobrepeso (s),2005-05-01,6,6,4,2,10,8,18
30901,QUILLACOLLO,desnutricion global,sobrepeso (s),2005-05-01,18,15,6,5,24,20,44
21002,QUIME,desnutricion global,sobrepeso (s),2005-05-01,4,5,1,0,5,5,10
70904,QUIRUSILLAS,desnutricion global,sobrepeso (s),2005-05-01,5,0,0,0,5,0,5
50402,RAVELO,desnutricion global,sobrepeso (s),2005-05-01,9,12,3,2,12,14,26
80301,REYES,desnutricion global,sobrepeso (s),2005-05-01,29,24,6,2,35,26,61
80201,RIBERALTA,desnutricion global,sobrepeso (s),2005-05-01,53,24,11,2,64,26,90
70503,ROBORE,desnutricion global,sobrepeso (s),2005-05-01,9,12,2,2,11,14,25
80304,RURRENABAQUE,desnutricion global,sobrepeso (s),2005-05-01,10,10,2,2,12,12,24
40901,SABAYA,desnutricion global,sobrepeso (s),2005-05-01,3,2,0,0,3,2,5
31001,SACABA,desnutricion global,sobrepeso (s),2005-05-01,22,30,4,0,26,30,56
30404,SACABAMBA,desnutricion global,sobrepeso (s),2005-05-01,1,2,0,0,1,2,3
71302,SAIPINA,desnutricion global,sobrepeso (s),2005-05-01,36,26,21,9,57,35,92
40801,SALINAS DE GARCI MENDOZA,desnutricion global,sobrepeso (s),2005-05-01,7,8,0,2,7,10,17
70901,SAMAIPATA,desnutricion global,sobrepeso (s),2005-05-01,19,2,5,0,24,2,26
51601,SAN AGUSTIN,desnutricion global,sobrepeso (s),2005-05-01,1,0,0,0,1,0,1
80602,SAN ANDRES,desnutricion global,sobrepeso (s),2005-05-01,21,11,2,0,23,11,34
20805,SAN ANDRES DE MACHACA,desnutricion global,sobrepeso (s),2005-05-01,2,6,0,3,2,9,11
51003,SAN ANTONIO DE ESMORUCO,desnutricion global,sobrepeso (s),2005-05-01,2,0,0,0,2,0,2
71105,SAN ANTONIO DE LOMERIO,desnutricion global,sobrepeso (s),2005-05-01,6,10,1,2,7,12,19
31403,SAN BENITO,desnutricion global,sobrepeso (s),2005-05-01,2,0,0,0,2,0,2
80302,SAN BORJA,desnutricion global,sobrepeso (s),2005-05-01,64,63,8,8,72,71,143
21502,SAN BUENA VENTURA,desnutricion global,sobrepeso (s),2005-05-01,2,14,3,1,5,15,20
70402,SAN CARLOS,desnutricion global,sobrepeso (s),2005-05-01,35,27,17,14,52,41,93
80501,SAN IGNACIO,desnutricion global,sobrepeso (s),2005-05-01,19,10,8,2,27,12,39
70301,SAN IGNACIO DE VELASCO,desnutricion global,sobrepeso (s),2005-05-01,74,50,9,9,83,59,142
80102,SAN JAVIER(BNI),desnutricion global,sobrepeso (s),2005-05-01,0,2,1,0,1,2,3
71102,SAN JAVIER(STC),desnutricion global,sobrepeso (s),2005-05-01,27,2,5,0,32,2,34
80701,SAN JOAQUIN,desnutricion global,sobrepeso (s),2005-05-01,10,9,3,0,13,9,22
70501,SAN JOSE DE CHIQUITOS,desnutricion global,sobrepeso (s),2005-05-01,18,19,15,14,33,33,66
70404,SAN JUAN DE YAPACANI,desnutricion global,sobrepeso (s),2005-05-01,23,11,4,5,27,16,43
71104,SAN JULIAN,desnutricion global,sobrepeso (s),2005-05-01,27,16,6,0,33,16,49
90302,SAN LORENZO(PND),desnutricion global,sobrepeso (s),2005-05-01,7,9,5,2,12,11,23
60501,SAN LORENZO(TJA),desnutricion global,sobrepeso (s),2005-05-01,20,10,2,1,22,11,33
10702,SAN LUCAS,desnutricion global,sobrepeso (s),2005-05-01,15,24,2,6,17,30,47
70302,SAN MIGUEL DE VELASCO,desnutricion global,sobrepeso (s),2005-05-01,17,12,3,1,20,13,33
71005,SAN PEDRO,desnutricion global,sobrepeso (s),2005-05-01,34,31,3,0,37,31,68
50501,SAN PEDRO DE BUENA VISTA,desnutricion global,sobrepeso (s),2005-05-01,5,5,5,6,10,11,21
21801,SAN PEDRO DE CURAHUARA,desnutricion global,sobrepeso (s),2005-05-01,3,1,0,1,3,2,5
21702,SAN PEDRO DE TIQUINA,desnutricion global,sobrepeso (s),2005-05-01,3,4,0,0,3,4,7
70303,SAN RAFAEL,desnutricion global,sobrepeso (s),2005-05-01,4,5,4,0,8,5,13
80702,SAN RAMON,desnutricion global,sobrepeso (s),2005-05-01,22,9,4,3,26,12,38
80401,SANTA ANA,desnutricion global,sobrepeso (s),2005-05-01,43,41,2,3,45,44,89
70101,SANTA CRUZ DE LA SIERRA,desnutricion global,sobrepeso (s),2005-05-01,1159,788,533,359,1692,1147,2839
80303,SANTA ROSA,desnutricion global,sobrepeso (s),2005-05-01,24,24,3,7,27,31,58
70602,SANTA ROSA DEL SARA,desnutricion global,sobrepeso (s),2005-05-01,15,20,9,9,24,29,53
20308,SANTIAGO DE CALLAPA,desnutricion global,sobrepeso (s),2005-05-01,2,1,0,1,2,2,4
41401,SANTIAGO DE HUARI,desnutricion global,sobrepeso (s),2005-05-01,4,5,7,2,11,7,18
21901,SANTIAGO DE MACHACA,desnutricion global,sobrepeso (s),2005-05-01,2,2,0,0,2,2,4
30702,SANTIVAÑES,desnutricion global,sobrepeso (s),2005-05-01,1,3,1,1,2,4,6
40202,SANTUARIO DE QUILLACAS,desnutricion global,sobrepeso (s),2005-05-01,4,3,2,0,6,3,9
20902,SAPAHAQUI,desnutricion global,sobrepeso (s),2005-05-01,3,3,0,0,3,3,6
90303,SENA,desnutricion global,sobrepeso (s),2005-05-01,6,5,2,1,8,6,14
21301,SICA SICA (VILLA AROMA),desnutricion global,sobrepeso (s),2005-05-01,9,7,0,0,9,7,16
30902,SIPE SIPE,desnutricion global,sobrepeso (s),2005-05-01,43,52,22,13,65,65,130
10403,SOPACHUY,desnutricion global,sobrepeso (s),2005-05-01,5,2,0,0,5,2,7
40104,SORACACHI,desnutricion global,sobrepeso (s),2005-05-01,6,8,0,0,6,8,14
20601,SORATA,desnutricion global,sobrepeso (s),2005-05-01,5,5,1,1,6,6,12
10101,SUCRE,desnutricion global,sobrepeso (s),2005-05-01,176,191,58,85,234,276,510
20603,TACACOMA,desnutricion global,sobrepeso (s),2005-05-01,13,9,1,0,14,9,23
30602,TACOPAYA,desnutricion global,sobrepeso (s),2005-05-01,3,1,0,0,3,1,4
51402,TAHUA,desnutricion global,sobrepeso (s),2005-05-01,2,1,0,0,2,1,3
31101,TAPACARI,desnutricion global,sobrepeso (s),2005-05-01,36,5,2,10,38,15,53
10601,TARABUCO,desnutricion global,sobrepeso (s),2005-05-01,24,37,8,39,32,76,108
20807,TARACO,desnutricion global,sobrepeso (s),2005-05-01,5,6,0,0,5,6,11
30401,TARATA,desnutricion global,sobrepeso (s),2005-05-01,8,6,3,1,11,7,18
60101,TARIJA,desnutricion global,sobrepeso (s),2005-05-01,288,226,49,47,337,273,610
10202,TARVITA,desnutricion global,sobrepeso (s),2005-05-01,17,9,3,1,20,10,30
20608,TEOPONTE,desnutricion global,sobrepeso (s),2005-05-01,30,19,10,14,40,33,73
20803,TIAWANACU,desnutricion global,sobrepeso (s),2005-05-01,7,18,3,6,10,24,34
50102,TINGUIPAYA,desnutricion global,sobrepeso (s),2005-05-01,6,3,2,1,8,4,12
20606,TIPUANI,desnutricion global,sobrepeso (s),2005-05-01,15,13,1,0,16,13,29
30903,TIQUIPAYA,desnutricion global,sobrepeso (s),2005-05-01,3,6,2,0,5,6,11
31601,TIRAQUE (CBBA),desnutricion global,sobrepeso (s),2005-05-01,43,52,6,7,49,59,108
21703,TITO YUPANQUI (PARQUIPUJIO),desnutricion global,sobrepeso (s),2005-05-01,0,1,0,0,0,1,1
30802,TOCO,desnutricion global,sobrepeso (s),2005-05-01,2,2,4,0,6,2,8
30803,TOLATA,desnutricion global,sobrepeso (s),2005-05-01,8,0,0,0,8,0,8
41001,TOLEDO,desnutricion global,sobrepeso (s),2005-05-01,1,1,0,0,1,1,2
51202,TOMAVE,desnutricion global,sobrepeso (s),2005-05-01,10,0,2,0,12,0,12
10402,TOMINA,desnutricion global,sobrepeso (s),2005-05-01,9,6,0,1,9,7,16
50502,TORO TORO,desnutricion global,sobrepeso (s),2005-05-01,6,6,1,0,7,6,13
31201,TOTORA(CBBA),desnutricion global,sobrepeso (s),2005-05-01,4,6,0,0,4,6,10
41301,TOTORA(ORR),desnutricion global,sobrepeso (s),2005-05-01,3,2,0,0,3,2,5
70802,TRIGAL,desnutricion global,sobrepeso (s),2005-05-01,5,2,0,1,5,3,8
80101,TRINIDAD,desnutricion global,sobrepeso (s),2005-05-01,140,110,38,29,178,139,317
50801,TUPIZA,desnutricion global,sobrepeso (s),2005-05-01,52,50,10,11,62,61,123
40402,TURCO,desnutricion global,sobrepeso (s),2005-05-01,7,3,0,0,7,3,10
21302,UMALA,desnutricion global,sobrepeso (s),2005-05-01,0,1,0,0,0,1,1
50201,UNCIA,desnutricion global,sobrepeso (s),2005-05-01,20,39,10,15,30,54,84
60401,URIONDO (A. CONCEPCION),desnutricion global,sobrepeso (s),2005-05-01,50,45,13,14,63,59,122
51201,UYUNI,desnutricion global,sobrepeso (s),2005-05-01,3,4,1,0,4,4,8
30502,VACAS,desnutricion global,sobrepeso (s),2005-05-01,4,0,1,2,5,2,7
70801,VALLEGRANDE,desnutricion global,sobrepeso (s),2005-05-01,30,36,25,10,55,46,101
20801,VIACHA,desnutricion global,sobrepeso (s),2005-05-01,26,21,3,2,29,23,52
31302,VILA VILA,desnutricion global,sobrepeso (s),2005-05-01,5,3,4,5,9,8,17
60303,VILLA MONTES,desnutricion global,sobrepeso (s),2005-05-01,39,41,11,10,50,51,101
90502,VILLA NUEVA (LOMA ALTA),desnutricion global,sobrepeso (s),2005-05-01,1,2,0,0,1,2,3
31402,VILLA RIVERO,desnutricion global,sobrepeso (s),2005-05-01,4,9,0,3,4,12,16
10801,VILLA SERRANO,desnutricion global,sobrepeso (s),2005-05-01,20,9,1,5,21,14,35
31003,VILLA TUNARI,desnutricion global,sobrepeso (s),2005-05-01,51,38,14,15,65,53,118
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,sobrepeso (s),2005-05-01,32,19,6,3,38,22,60
51501,VILLAZON,desnutricion global,sobrepeso (s),2005-05-01,45,40,6,6,51,46,97
30904,VINTO,desnutricion global,sobrepeso (s),2005-05-01,3,0,0,0,3,0,3
50602,VITICHI,desnutricion global,sobrepeso (s),2005-05-01,13,8,1,1,14,9,23
70201,WARNES,desnutricion global,sobrepeso (s),2005-05-01,83,71,16,12,99,83,182
20903,YACO,desnutricion global,sobrepeso (s),2005-05-01,2,3,0,1,2,4,6
60301,YACUIBA,desnutricion global,sobrepeso (s),2005-05-01,148,95,21,17,169,112,281
10602,YAMPARAEZ,desnutricion global,sobrepeso (s),2005-05-01,8,10,0,5,8,15,23
21103,YANACACHI,desnutricion global,sobrepeso (s),2005-05-01,1,1,0,1,1,2,3
70403,YAPACANI,desnutricion global,sobrepeso (s),2005-05-01,76,81,14,15,90,96,186
10102,YOTALA,desnutricion global,sobrepeso (s),2005-05-01,12,11,5,5,17,16,33
60402,YUNCHARA,desnutricion global,sobrepeso (s),2005-05-01,3,0,0,1,3,1,4
10301,ZUDAÑEZ,desnutricion global,sobrepeso (s),2005-05-01,5,11,2,0,7,11,18
51302,ACACIO,desnutricion global,sobrepeso (s),2005-06-01,3,3,0,0,3,3,6
20201,ACHACACHI,desnutricion global,sobrepeso (s),2005-06-01,13,19,14,9,27,28,55
20104,ACHOCALLA,desnutricion global,sobrepeso (s),2005-06-01,7,3,1,1,8,4,12
30201,AIQUILE,desnutricion global,sobrepeso (s),2005-06-01,3,2,2,0,5,2,7
10404,ALCALA,desnutricion global,sobrepeso (s),2005-06-01,1,4,0,0,1,4,5
20202,ANCORAIMES,desnutricion global,sobrepeso (s),2005-06-01,6,1,0,0,6,1,7
40603,ANTEQUERA,desnutricion global,sobrepeso (s),2005-06-01,4,1,1,1,5,2,7
20701,APOLO,desnutricion global,sobrepeso (s),2005-06-01,4,10,1,0,5,10,15
51301,ARAMPAMPA,desnutricion global,sobrepeso (s),2005-06-01,8,4,1,0,9,4,13
30501,ARANI,desnutricion global,sobrepeso (s),2005-06-01,7,6,2,1,9,7,16
30403,ARBIETO,desnutricion global,sobrepeso (s),2005-06-01,6,3,0,0,6,3,9
30601,ARQUE,desnutricion global,sobrepeso (s),2005-06-01,2,5,0,0,2,5,7
50802,ATOCHA,desnutricion global,sobrepeso (s),2005-06-01,21,10,5,5,26,15,41
20503,AUCAPATA,desnutricion global,sobrepeso (s),2005-06-01,1,3,0,0,1,3,4
20502,AYATA,desnutricion global,sobrepeso (s),2005-06-01,6,4,0,1,6,5,11
21303,AYO AYO,desnutricion global,sobrepeso (s),2005-06-01,2,1,0,0,2,1,3
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,sobrepeso (s),2005-06-01,18,8,1,0,19,8,27
10201,AZURDUY,desnutricion global,sobrepeso (s),2005-06-01,21,14,17,7,38,21,59
21203,BATALLAS,desnutricion global,sobrepeso (s),2005-06-01,6,2,0,0,6,2,8
80802,BAURES,desnutricion global,sobrepeso (s),2005-06-01,4,9,2,0,6,9,15
50104,BELEN DE URMIRI,desnutricion global,sobrepeso (s),2005-06-01,2,1,0,0,2,1,3
90104,BELLA FLOR,desnutricion global,sobrepeso (s),2005-06-01,1,2,0,0,1,2,3
60202,BERMEJO,desnutricion global,sobrepeso (s),2005-06-01,17,11,4,0,21,11,32
50301,BETANZOS,desnutricion global,sobrepeso (s),2005-06-01,17,12,4,2,21,14,35
31501,BOLIVAR,desnutricion global,sobrepeso (s),2005-06-01,0,3,1,0,1,3,4
90103,BOLPEBRA,desnutricion global,sobrepeso (s),2005-06-01,1,1,0,0,1,1,2
70707,BOYUIBE,desnutricion global,sobrepeso (s),2005-06-01,15,14,2,8,17,22,39
70401,BUENA VISTA,desnutricion global,sobrepeso (s),2005-06-01,48,46,19,14,67,60,127
70703,CABEZAS,desnutricion global,sobrepeso (s),2005-06-01,31,31,11,14,42,45,87
20905,CAIROMA,desnutricion global,sobrepeso (s),2005-06-01,22,3,1,0,23,3,26
51102,"CAIZA ""D""",desnutricion global,sobrepeso (s),2005-06-01,4,5,2,1,6,6,12
21003,CAJUATA,desnutricion global,sobrepeso (s),2005-06-01,17,15,5,2,22,17,39
20303,CALACOTO,desnutricion global,sobrepeso (s),2005-06-01,1,1,0,0,1,1,2
21304,CALAMARCA,desnutricion global,sobrepeso (s),2005-06-01,4,2,0,0,4,2,6
10701,CAMARGO,desnutricion global,sobrepeso (s),2005-06-01,15,14,4,1,19,15,34
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion global,sobrepeso (s),2005-06-01,7,4,3,2,10,6,16
70706,CAMIRI,desnutricion global,sobrepeso (s),2005-06-01,136,86,24,18,160,104,264
30701,CAPINOTA,desnutricion global,sobrepeso (s),2005-06-01,16,16,2,2,18,18,36
20302,CAQUIAVIRI,desnutricion global,sobrepeso (s),2005-06-01,8,6,0,2,8,8,16
40102,CARACOLLO,desnutricion global,sobrepeso (s),2005-06-01,14,3,0,1,14,4,18
22001,CARANAVI,desnutricion global,sobrepeso (s),2005-06-01,108,85,23,10,131,95,226
60302,CARAPARI,desnutricion global,sobrepeso (s),2005-06-01,36,39,8,3,44,42,86
50702,CARIPUYO,desnutricion global,sobrepeso (s),2005-06-01,8,2,0,0,8,2,10
40201,CHALLAPATA,desnutricion global,sobrepeso (s),2005-06-01,5,6,2,0,7,6,13
50302,CHAQUI,desnutricion global,sobrepeso (s),2005-06-01,6,10,1,0,7,10,17
70702,CHARAGUA,desnutricion global,sobrepeso (s),2005-06-01,55,57,10,11,65,68,133
20305,CHARAÑA,desnutricion global,sobrepeso (s),2005-06-01,0,0,0,1,0,1,1
50202,CHAYANTA,desnutricion global,sobrepeso (s),2005-06-01,14,16,4,4,18,20,38
31204,CHIMORE,desnutricion global,sobrepeso (s),2005-06-01,15,25,0,0,15,25,40
40903,CHIPAYA,desnutricion global,sobrepeso (s),2005-06-01,2,1,0,0,2,1,3
21101,CHULUMANI (V. DE LA LIBERTAD),desnutricion global,sobrepeso (s),2005-06-01,7,8,0,0,7,8,15
20501,CHUMA,desnutricion global,sobrepeso (s),2005-06-01,1,3,0,0,1,3,4
30801,CLIZA,desnutricion global,sobrepeso (s),2005-06-01,62,4,13,1,75,5,80
90101,COBIJA,desnutricion global,sobrepeso (s),2005-06-01,213,81,10,10,223,91,314
30101,COCHABAMBA,desnutricion global,sobrepeso (s),2005-06-01,382,280,56,45,438,325,763
30905,COLCAPIRHUA,desnutricion global,sobrepeso (s),2005-06-01,58,45,9,5,67,50,117
50901,"COLCHA ""K""",desnutricion global,sobrepeso (s),2005-06-01,7,13,2,4,9,17,26
21307,COLLANA,desnutricion global,sobrepeso (s),2005-06-01,0,1,1,0,1,1,2
31002,COLOMI,desnutricion global,sobrepeso (s),2005-06-01,24,18,1,0,25,18,43
70603,COLPA BELGICA,desnutricion global,sobrepeso (s),2005-06-01,13,9,9,7,22,16,38
50401,COLQUECHACA,desnutricion global,sobrepeso (s),2005-06-01,12,7,3,4,15,11,26
21306,COLQUENCHA,desnutricion global,sobrepeso (s),2005-06-01,8,0,4,1,12,1,13
21004,COLQUIRI,desnutricion global,sobrepeso (s),2005-06-01,19,9,2,1,21,10,31
71301,COMARAPA,desnutricion global,sobrepeso (s),2005-06-01,67,67,14,20,81,87,168
20605,COMBAYA,desnutricion global,sobrepeso (s),2005-06-01,0,4,0,0,0,4,4
71101,CONCEPCION,desnutricion global,sobrepeso (s),2005-06-01,6,0,1,0,7,0,7
21701,COPACABANA,desnutricion global,sobrepeso (s),2005-06-01,8,8,1,1,9,9,18
21402,CORIPATA,desnutricion global,sobrepeso (s),2005-06-01,29,28,7,9,36,37,73
20301,CORO CORO,desnutricion global,sobrepeso (s),2005-06-01,4,0,0,0,4,0,4
21401,COROICO,desnutricion global,sobrepeso (s),2005-06-01,5,2,1,0,6,2,8
40301,CORQUE,desnutricion global,sobrepeso (s),2005-06-01,4,4,2,1,6,5,11
50601,COTAGAITA,desnutricion global,sobrepeso (s),2005-06-01,11,7,2,0,13,7,20
70102,COTOCA,desnutricion global,sobrepeso (s),2005-06-01,70,52,9,7,79,59,138
71106,CUATRO CAÑADAS,desnutricion global,sobrepeso (s),2005-06-01,42,8,9,3,51,11,62
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion global,sobrepeso (s),2005-06-01,4,0,0,2,4,2,6
70704,CUEVO,desnutricion global,sobrepeso (s),2005-06-01,7,6,3,0,10,6,16
10902,CULPINA,desnutricion global,sobrepeso (s),2005-06-01,19,18,1,2,20,20,40
40401,CURAHUARA DE CARANGAS,desnutricion global,sobrepeso (s),2005-06-01,5,2,1,0,6,2,8
20804,DESAGUADERO,desnutricion global,sobrepeso (s),2005-06-01,1,0,1,0,2,0,2
20105,EL ALTO,desnutricion global,sobrepeso (s),2005-06-01,514,554,128,125,642,679,1321
40103,EL CHORO,desnutricion global,sobrepeso (s),2005-06-01,0,1,0,0,0,1,1
60502,EL PUENTE(TJA),desnutricion global,sobrepeso (s),2005-06-01,9,6,1,1,10,7,17
70105,EL TORNO,desnutricion global,sobrepeso (s),2005-06-01,89,57,16,9,105,66,171
10405,EL VILLAR,desnutricion global,sobrepeso (s),2005-06-01,4,2,2,0,6,2,8
60601,ENTRE RIOS,desnutricion global,sobrepeso (s),2005-06-01,53,42,7,4,60,46,106
60601,ENTRE RIOS,desnutricion global,sobrepeso (s),2005-06-01,43,37,7,9,50,46,96
41101,EUCALIPTUS,desnutricion global,sobrepeso (s),2005-06-01,4,3,3,0,7,3,10
90503,EUREKA (SANTOS MERCADO),desnutricion global,sobrepeso (s),2005-06-01,0,0,0,1,0,1,1
80402,EXALTACION,desnutricion global,sobrepeso (s),2005-06-01,7,6,0,0,7,6,13
71004,FERNANDEZ ALONSO,desnutricion global,sobrepeso (s),2005-06-01,46,32,20,16,66,48,114
90203,FILADELFIA,desnutricion global,sobrepeso (s),2005-06-01,3,3,0,0,3,3,6
71002,GENERAL SAAVEDRA,desnutricion global,sobrepeso (s),2005-06-01,34,38,15,14,49,52,101
21601,GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,sobrepeso (s),2005-06-01,6,6,2,0,8,6,14
20602,GUANAY,desnutricion global,sobrepeso (s),2005-06-01,17,12,4,2,21,14,35
20802,GUAQUI,desnutricion global,sobrepeso (s),2005-06-01,4,5,1,4,5,9,14
80202,GUAYARAMERIN,desnutricion global,sobrepeso (s),2005-06-01,106,99,6,7,112,106,218
70705,GUTIERREZ,desnutricion global,sobrepeso (s),2005-06-01,23,23,17,5,40,28,68
10502,HUACARETA,desnutricion global,sobrepeso (s),2005-06-01,11,10,5,3,16,13,29
11002,HUACAYA (VILLA DE HUACAYA),desnutricion global,sobrepeso (s),2005-06-01,4,5,2,1,6,6,12
40701,HUANUNI,desnutricion global,sobrepeso (s),2005-06-01,13,25,0,2,13,27,40
80803,HUARACAJE,desnutricion global,sobrepeso (s),2005-06-01,4,7,3,0,7,7,14
41601,HUAYLLAMARCA,desnutricion global,sobrepeso (s),2005-06-01,2,2,0,0,2,2,4
21005,ICHOCA,desnutricion global,sobrepeso (s),2005-06-01,1,5,0,5,1,10,11
10304,ICLA,desnutricion global,sobrepeso (s),2005-06-01,1,5,0,1,1,6,7
10703,INCAHUASI,desnutricion global,sobrepeso (s),2005-06-01,30,23,1,3,31,26,57
90402,INGAVI (HUMAITA),desnutricion global,sobrepeso (s),2005-06-01,2,5,1,0,3,5,8
21001,INQUISIVI,desnutricion global,sobrepeso (s),2005-06-01,9,9,1,2,10,11,21
21102,IRUPANA (VILLA DE LANZA),desnutricion global,sobrepeso (s),2005-06-01,13,7,2,4,15,11,26
21501,IXIAMAS,desnutricion global,sobrepeso (s),2005-06-01,23,11,4,2,27,13,40
20806,JESUS DE MACHACA,desnutricion global,sobrepeso (s),2005-06-01,6,1,0,0,6,1,7
21105,LA ASUNTA,desnutricion global,sobrepeso (s),2005-06-01,21,20,0,1,21,21,42
70104,LA GUARDIA,desnutricion global,sobrepeso (s),2005-06-01,94,50,22,17,116,67,183
20101,LA PAZ,desnutricion global,sobrepeso (s),2005-06-01,670,603,258,206,928,809,1737
70701,LAGUNILLAS,desnutricion global,sobrepeso (s),2005-06-01,23,16,7,4,30,20,50
21202,LAJA,desnutricion global,sobrepeso (s),2005-06-01,11,17,1,2,12,19,31
10903,LAS CARRERAS,desnutricion global,sobrepeso (s),2005-06-01,7,3,1,1,8,4,12
21006,LICOMA PAMPA,desnutricion global,sobrepeso (s),2005-06-01,1,0,0,0,1,0,1
50203,LLALLAGUA,desnutricion global,sobrepeso (s),2005-06-01,34,35,15,13,49,48,97
51401,LLICA,desnutricion global,sobrepeso (s),2005-06-01,0,0,1,0,1,0,1
80601,LORETO,desnutricion global,sobrepeso (s),2005-06-01,8,3,7,2,15,5,20
20901,LURIBAY,desnutricion global,sobrepeso (s),2005-06-01,5,6,1,0,6,6,12
40702,MACHACAMARCA,desnutricion global,sobrepeso (s),2005-06-01,1,6,1,0,2,6,8
11003,MACHARETI,desnutricion global,sobrepeso (s),2005-06-01,28,31,19,18,47,49,96
