codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
80801,MAGDALENA,desnutricion global,sobrepeso (s),2005-06-01,20,15,4,1,24,16,40
70903,MAIRANA,desnutricion global,sobrepeso (s),2005-06-01,32,29,11,5,43,34,77
20904,MALLA,desnutricion global,sobrepeso (s),2005-06-01,1,2,0,0,1,2,3
20607,MAPIRI,desnutricion global,sobrepeso (s),2005-06-01,33,14,4,6,37,20,57
20103,MECAPACA,desnutricion global,sobrepeso (s),2005-06-01,4,2,0,1,4,3,7
71003,MINEROS,desnutricion global,sobrepeso (s),2005-06-01,53,50,21,18,74,68,142
31301,MIZQUE,desnutricion global,sobrepeso (s),2005-06-01,8,2,3,2,11,4,15
20402,MOCOMOCO,desnutricion global,sobrepeso (s),2005-06-01,5,6,1,0,6,6,12
51002,MOJINETE,desnutricion global,sobrepeso (s),2005-06-01,2,0,1,0,3,0,3
10303,MOJOCOYA,desnutricion global,sobrepeso (s),2005-06-01,8,5,1,1,9,6,15
10501,MONTEAGUDO,desnutricion global,sobrepeso (s),2005-06-01,85,65,39,21,124,86,210
71001,MONTERO,desnutricion global,sobrepeso (s),2005-06-01,364,320,115,109,479,429,908
70803,MORO MORO,desnutricion global,sobrepeso (s),2005-06-01,6,2,0,0,6,2,8
30302,MOROCHATA,desnutricion global,sobrepeso (s),2005-06-01,11,12,1,5,12,17,29
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,sobrepeso (s),2005-06-01,1,1,0,0,1,1,2
50404,OCURI,desnutricion global,sobrepeso (s),2005-06-01,9,7,3,6,12,13,25
70202,OKINAWA,desnutricion global,sobrepeso (s),2005-06-01,23,11,5,7,28,18,46
30203,OMEREQUE,desnutricion global,sobrepeso (s),2005-06-01,8,4,0,0,8,4,12
40101,ORURO,desnutricion global,sobrepeso (s),2005-06-01,238,231,52,30,290,261,551
60201,PADCAYA,desnutricion global,sobrepeso (s),2005-06-01,47,19,17,19,64,38,102
10401,PADILLA,desnutricion global,sobrepeso (s),2005-06-01,17,17,7,1,24,18,42
20102,PALCA,desnutricion global,sobrepeso (s),2005-06-01,3,3,0,0,3,3,6
21104,PALOS BLANCOS,desnutricion global,sobrepeso (s),2005-06-01,52,29,10,3,62,32,94
40802,PAMPA AULLAGAS,desnutricion global,sobrepeso (s),2005-06-01,3,6,0,0,3,6,9
70902,PAMPA GRANDE,desnutricion global,sobrepeso (s),2005-06-01,4,9,4,1,8,10,18
21802,PAPEL PAMPA,desnutricion global,sobrepeso (s),2005-06-01,2,1,0,1,2,2,4
30202,PASORAPA,desnutricion global,sobrepeso (s),2005-06-01,7,5,0,0,7,5,12
21305,PATACAMAYA,desnutricion global,sobrepeso (s),2005-06-01,1,1,0,0,1,1,2
40602,PAZÑA,desnutricion global,sobrepeso (s),2005-06-01,3,3,0,3,3,6,9
20702,PELECHUCO,desnutricion global,sobrepeso (s),2005-06-01,2,4,0,0,2,4,6
50403,POCOATA,desnutricion global,sobrepeso (s),2005-06-01,5,13,3,1,8,14,22
31203,POCONA,desnutricion global,sobrepeso (s),2005-06-01,18,12,4,3,22,15,37
31202,POJO (CBBA),desnutricion global,sobrepeso (s),2005-06-01,23,10,3,1,26,11,37
40601,POOPO,desnutricion global,sobrepeso (s),2005-06-01,4,0,1,0,5,0,5
51203,PORCO,desnutricion global,sobrepeso (s),2005-06-01,6,7,1,0,7,7,14
10103,POROMA,desnutricion global,sobrepeso (s),2005-06-01,10,10,1,1,11,11,22
70103,PORONGO,desnutricion global,sobrepeso (s),2005-06-01,8,6,10,2,18,8,26
70601,PORTACHUELO,desnutricion global,sobrepeso (s),2005-06-01,73,70,23,15,96,85,181
90102,PORVENIR,desnutricion global,sobrepeso (s),2005-06-01,1,2,1,0,2,2,4
70804,POSTRER VALLE,desnutricion global,sobrepeso (s),2005-06-01,2,7,1,5,3,12,15
50101,POTOSI,desnutricion global,sobrepeso (s),2005-06-01,109,75,13,6,122,81,203
10302,PRESTO,desnutricion global,sobrepeso (s),2005-06-01,5,4,2,0,7,4,11
70805,PUCARA,desnutricion global,sobrepeso (s),2005-06-01,3,0,1,0,4,0,4
21201,PUCARANI,desnutricion global,sobrepeso (s),2005-06-01,16,6,3,2,19,8,27
20401,PUERTO ACOSTA,desnutricion global,sobrepeso (s),2005-06-01,5,2,4,1,9,3,12
20403,PUERTO CARABUCO,desnutricion global,sobrepeso (s),2005-06-01,14,18,10,10,24,28,52
90301,PUERTO GONZALO MORENO,desnutricion global,sobrepeso (s),2005-06-01,2,6,0,0,2,6,8
21204,PUERTO PEREZ,desnutricion global,sobrepeso (s),2005-06-01,3,1,0,0,3,1,4
71402,PUERTO QUIJARRO,desnutricion global,sobrepeso (s),2005-06-01,15,13,1,0,16,13,29
90201,PUERTO RICO,desnutricion global,sobrepeso (s),2005-06-01,11,10,2,0,13,10,23
80703,PUERTO SILES,desnutricion global,sobrepeso (s),2005-06-01,2,4,0,6,2,10,12
71401,PUERTO SUAREZ,desnutricion global,sobrepeso (s),2005-06-01,4,2,0,0,4,2,6
31205,PUERTO VILLARROEL,desnutricion global,sobrepeso (s),2005-06-01,74,86,11,6,85,92,177
51101,PUNA,desnutricion global,sobrepeso (s),2005-06-01,13,11,1,0,14,11,25
31401,PUNATA,desnutricion global,sobrepeso (s),2005-06-01,6,9,2,3,8,12,20
30901,QUILLACOLLO,desnutricion global,sobrepeso (s),2005-06-01,30,18,0,3,30,21,51
21002,QUIME,desnutricion global,sobrepeso (s),2005-06-01,5,3,3,2,8,5,13
70904,QUIRUSILLAS,desnutricion global,sobrepeso (s),2005-06-01,7,1,1,0,8,1,9
50402,RAVELO,desnutricion global,sobrepeso (s),2005-06-01,9,24,2,0,11,24,35
80301,REYES,desnutricion global,sobrepeso (s),2005-06-01,48,33,15,10,63,43,106
80201,RIBERALTA,desnutricion global,sobrepeso (s),2005-06-01,84,32,11,5,95,37,132
80304,RURRENABAQUE,desnutricion global,sobrepeso (s),2005-06-01,10,10,1,1,11,11,22
40901,SABAYA,desnutricion global,sobrepeso (s),2005-06-01,2,3,0,0,2,3,5
31001,SACABA,desnutricion global,sobrepeso (s),2005-06-01,58,83,13,9,71,92,163
30404,SACABAMBA,desnutricion global,sobrepeso (s),2005-06-01,2,0,1,0,3,0,3
50701,SACACA,desnutricion global,sobrepeso (s),2005-06-01,4,2,1,1,5,3,8
71302,SAIPINA,desnutricion global,sobrepeso (s),2005-06-01,41,36,19,19,60,55,115
40801,SALINAS DE GARCI MENDOZA,desnutricion global,sobrepeso (s),2005-06-01,13,8,5,1,18,9,27
70901,SAMAIPATA,desnutricion global,sobrepeso (s),2005-06-01,32,15,18,5,50,20,70
51601,SAN AGUSTIN,desnutricion global,sobrepeso (s),2005-06-01,4,0,0,0,4,0,4
80602,SAN ANDRES,desnutricion global,sobrepeso (s),2005-06-01,13,12,3,3,16,15,31
20805,SAN ANDRES DE MACHACA,desnutricion global,sobrepeso (s),2005-06-01,1,3,0,1,1,4,5
71105,SAN ANTONIO DE LOMERIO,desnutricion global,sobrepeso (s),2005-06-01,1,2,1,0,2,2,4
31403,SAN BENITO,desnutricion global,sobrepeso (s),2005-06-01,3,0,1,2,4,2,6
80302,SAN BORJA,desnutricion global,sobrepeso (s),2005-06-01,120,119,12,10,132,129,261
21502,SAN BUENA VENTURA,desnutricion global,sobrepeso (s),2005-06-01,8,8,3,1,11,9,20
70402,SAN CARLOS,desnutricion global,sobrepeso (s),2005-06-01,41,47,15,8,56,55,111
80501,SAN IGNACIO,desnutricion global,sobrepeso (s),2005-06-01,19,9,7,2,26,11,37
70301,SAN IGNACIO DE VELASCO,desnutricion global,sobrepeso (s),2005-06-01,88,71,15,10,103,81,184
80102,SAN JAVIER(BNI),desnutricion global,sobrepeso (s),2005-06-01,4,2,1,0,5,2,7
71102,SAN JAVIER(STC),desnutricion global,sobrepeso (s),2005-06-01,17,7,2,0,19,7,26
80701,SAN JOAQUIN,desnutricion global,sobrepeso (s),2005-06-01,14,7,2,0,16,7,23
70404,SAN JUAN DE YAPACANI,desnutricion global,sobrepeso (s),2005-06-01,27,29,5,2,32,31,63
71104,SAN JULIAN,desnutricion global,sobrepeso (s),2005-06-01,50,41,18,9,68,50,118
90302,SAN LORENZO(PND),desnutricion global,sobrepeso (s),2005-06-01,8,13,10,4,18,17,35
60501,SAN LORENZO(TJA),desnutricion global,sobrepeso (s),2005-06-01,35,28,23,12,58,40,98
10702,SAN LUCAS,desnutricion global,sobrepeso (s),2005-06-01,19,19,3,1,22,20,42
71201,SAN MATIAS,desnutricion global,sobrepeso (s),2005-06-01,19,15,2,0,21,15,36
70302,SAN MIGUEL DE VELASCO,desnutricion global,sobrepeso (s),2005-06-01,14,9,3,1,17,10,27
51001,SAN PABLO DE LIPEZ,desnutricion global,sobrepeso (s),2005-06-01,1,0,0,0,1,0,1
71005,SAN PEDRO,desnutricion global,sobrepeso (s),2005-06-01,49,42,7,2,56,44,100
50501,SAN PEDRO DE BUENA VISTA,desnutricion global,sobrepeso (s),2005-06-01,9,2,8,5,17,7,24
21801,SAN PEDRO DE CURAHUARA,desnutricion global,sobrepeso (s),2005-06-01,10,2,0,6,10,8,18
50902,SAN PEDRO DE QUEMES,desnutricion global,sobrepeso (s),2005-06-01,1,2,0,0,1,2,3
21702,SAN PEDRO DE TIQUINA,desnutricion global,sobrepeso (s),2005-06-01,7,4,1,3,8,7,15
90202,SAN PEDRO(PND),desnutricion global,sobrepeso (s),2005-06-01,0,5,2,0,2,5,7
70303,SAN RAFAEL,desnutricion global,sobrepeso (s),2005-06-01,6,4,3,0,9,4,13
80401,SANTA ANA,desnutricion global,sobrepeso (s),2005-06-01,65,60,8,4,73,64,137
70101,SANTA CRUZ DE LA SIERRA,desnutricion global,sobrepeso (s),2005-06-01,1542,1076,526,407,2068,1483,3551
80303,SANTA ROSA,desnutricion global,sobrepeso (s),2005-06-01,34,35,18,5,52,40,92
70602,SANTA ROSA DEL SARA,desnutricion global,sobrepeso (s),2005-06-01,16,15,7,9,23,24,47
20308,SANTIAGO DE CALLAPA,desnutricion global,sobrepeso (s),2005-06-01,4,0,0,0,4,0,4
41401,SANTIAGO DE HUARI,desnutricion global,sobrepeso (s),2005-06-01,1,0,1,0,2,0,2
21901,SANTIAGO DE MACHACA,desnutricion global,sobrepeso (s),2005-06-01,0,5,0,0,0,5,5
30702,SANTIVAÑES,desnutricion global,sobrepeso (s),2005-06-01,2,3,0,1,2,4,6
40202,SANTUARIO DE QUILLACAS,desnutricion global,sobrepeso (s),2005-06-01,2,1,0,0,2,1,3
20902,SAPAHAQUI,desnutricion global,sobrepeso (s),2005-06-01,3,1,0,0,3,1,4
90303,SENA,desnutricion global,sobrepeso (s),2005-06-01,4,5,1,2,5,7,12
21301,SICA SICA (VILLA AROMA),desnutricion global,sobrepeso (s),2005-06-01,11,5,2,0,13,5,18
30703,SICAYA,desnutricion global,sobrepeso (s),2005-06-01,1,0,0,0,1,0,1
30902,SIPE SIPE,desnutricion global,sobrepeso (s),2005-06-01,60,54,11,5,71,59,130
10403,SOPACHUY,desnutricion global,sobrepeso (s),2005-06-01,3,3,0,0,3,3,6
40104,SORACACHI,desnutricion global,sobrepeso (s),2005-06-01,5,5,2,2,7,7,14
20601,SORATA,desnutricion global,sobrepeso (s),2005-06-01,5,11,0,0,5,11,16
10101,SUCRE,desnutricion global,sobrepeso (s),2005-06-01,246,237,57,52,303,289,592
20603,TACACOMA,desnutricion global,sobrepeso (s),2005-06-01,10,5,1,1,11,6,17
50303,TACOBAMBA,desnutricion global,sobrepeso (s),2005-06-01,21,10,5,3,26,13,39
30602,TACOPAYA,desnutricion global,sobrepeso (s),2005-06-01,5,1,0,0,5,1,6
31101,TAPACARI,desnutricion global,sobrepeso (s),2005-06-01,2,10,1,1,3,11,14
10601,TARABUCO,desnutricion global,sobrepeso (s),2005-06-01,29,26,9,12,38,38,76
20807,TARACO,desnutricion global,sobrepeso (s),2005-06-01,6,4,0,3,6,7,13
30401,TARATA,desnutricion global,sobrepeso (s),2005-06-01,8,7,1,0,9,7,16
60101,TARIJA,desnutricion global,sobrepeso (s),2005-06-01,420,361,94,76,514,437,951
10202,TARVITA,desnutricion global,sobrepeso (s),2005-06-01,2,2,0,0,2,2,4
20608,TEOPONTE,desnutricion global,sobrepeso (s),2005-06-01,14,12,20,13,34,25,59
20803,TIAWANACU,desnutricion global,sobrepeso (s),2005-06-01,4,2,1,2,5,4,9
50102,TINGUIPAYA,desnutricion global,sobrepeso (s),2005-06-01,7,4,2,3,9,7,16
20606,TIPUANI,desnutricion global,sobrepeso (s),2005-06-01,35,15,0,0,35,15,50
30903,TIQUIPAYA,desnutricion global,sobrepeso (s),2005-06-01,7,9,0,1,7,10,17
31601,TIRAQUE (CBBA),desnutricion global,sobrepeso (s),2005-06-01,58,72,9,10,67,82,149
30802,TOCO,desnutricion global,sobrepeso (s),2005-06-01,2,2,0,0,2,2,4
41502,TODOS SANTOS,desnutricion global,sobrepeso (s),2005-06-01,1,0,0,0,1,0,1
30803,TOLATA,desnutricion global,sobrepeso (s),2005-06-01,4,7,0,1,4,8,12
51202,TOMAVE,desnutricion global,sobrepeso (s),2005-06-01,9,1,0,0,9,1,10
10402,TOMINA,desnutricion global,sobrepeso (s),2005-06-01,6,11,1,3,7,14,21
50502,TORO TORO,desnutricion global,sobrepeso (s),2005-06-01,14,13,3,6,17,19,36
31201,TOTORA(CBBA),desnutricion global,sobrepeso (s),2005-06-01,5,9,0,1,5,10,15
41301,TOTORA(ORR),desnutricion global,sobrepeso (s),2005-06-01,2,4,0,0,2,4,6
70802,TRIGAL,desnutricion global,sobrepeso (s),2005-06-01,5,4,3,2,8,6,14
80101,TRINIDAD,desnutricion global,sobrepeso (s),2005-06-01,204,176,39,18,243,194,437
50801,TUPIZA,desnutricion global,sobrepeso (s),2005-06-01,58,50,8,19,66,69,135
40402,TURCO,desnutricion global,sobrepeso (s),2005-06-01,3,3,0,0,3,3,6
21302,UMALA,desnutricion global,sobrepeso (s),2005-06-01,0,1,0,0,0,1,1
50201,UNCIA,desnutricion global,sobrepeso (s),2005-06-01,28,21,15,8,43,29,72
60401,URIONDO (A. CONCEPCION),desnutricion global,sobrepeso (s),2005-06-01,40,25,14,11,54,36,90
51201,UYUNI,desnutricion global,sobrepeso (s),2005-06-01,42,34,12,10,54,44,98
30502,VACAS,desnutricion global,sobrepeso (s),2005-06-01,3,1,0,0,3,1,4
70801,VALLEGRANDE,desnutricion global,sobrepeso (s),2005-06-01,38,27,12,8,50,35,85
20801,VIACHA,desnutricion global,sobrepeso (s),2005-06-01,25,21,5,5,30,26,56
31302,VILA VILA,desnutricion global,sobrepeso (s),2005-06-01,3,1,1,0,4,1,5
60303,VILLA MONTES,desnutricion global,sobrepeso (s),2005-06-01,54,54,9,9,63,63,126
90502,VILLA NUEVA (LOMA ALTA),desnutricion global,sobrepeso (s),2005-06-01,4,1,0,0,4,1,5
31402,VILLA RIVERO,desnutricion global,sobrepeso (s),2005-06-01,5,6,1,0,6,6,12
10801,VILLA SERRANO,desnutricion global,sobrepeso (s),2005-06-01,11,17,2,4,13,21,34
31003,VILLA TUNARI,desnutricion global,sobrepeso (s),2005-06-01,62,51,7,4,69,55,124
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,sobrepeso (s),2005-06-01,25,23,5,11,30,34,64
51501,VILLAZON,desnutricion global,sobrepeso (s),2005-06-01,49,54,12,4,61,58,119
30904,VINTO,desnutricion global,sobrepeso (s),2005-06-01,0,2,0,0,0,2,2
50602,VITICHI,desnutricion global,sobrepeso (s),2005-06-01,4,5,2,0,6,5,11
20306,WALDO BALLIVIAN,desnutricion global,sobrepeso (s),2005-06-01,4,1,1,1,5,2,7
70201,WARNES,desnutricion global,sobrepeso (s),2005-06-01,134,112,13,19,147,131,278
20903,YACO,desnutricion global,sobrepeso (s),2005-06-01,3,4,0,0,3,4,7
60301,YACUIBA,desnutricion global,sobrepeso (s),2005-06-01,212,165,25,23,237,188,425
10602,YAMPARAEZ,desnutricion global,sobrepeso (s),2005-06-01,6,11,0,4,6,15,21
70403,YAPACANI,desnutricion global,sobrepeso (s),2005-06-01,155,164,14,16,169,180,349
50103,YOCALLA,desnutricion global,sobrepeso (s),2005-06-01,6,1,0,0,6,1,7
10102,YOTALA,desnutricion global,sobrepeso (s),2005-06-01,11,10,4,5,15,15,30
60402,YUNCHARA,desnutricion global,sobrepeso (s),2005-06-01,7,8,5,3,12,11,23
10301,ZUDAÑEZ,desnutricion global,sobrepeso (s),2005-06-01,5,7,3,0,8,7,15
51302,ACACIO,desnutricion global,sobrepeso (s),2005-07-01,2,1,0,0,2,1,3
20201,ACHACACHI,desnutricion global,sobrepeso (s),2005-07-01,20,19,10,6,30,25,55
20104,ACHOCALLA,desnutricion global,sobrepeso (s),2005-07-01,2,2,0,0,2,2,4
30201,AIQUILE,desnutricion global,sobrepeso (s),2005-07-01,11,3,1,4,12,7,19
31303,ALALAY,desnutricion global,sobrepeso (s),2005-07-01,2,4,2,0,4,4,8
10404,ALCALA,desnutricion global,sobrepeso (s),2005-07-01,3,3,0,0,3,3,6
20202,ANCORAIMES,desnutricion global,sobrepeso (s),2005-07-01,6,3,3,1,9,4,13
40603,ANTEQUERA,desnutricion global,sobrepeso (s),2005-07-01,3,0,1,1,4,1,5
30402,ANZALDO,desnutricion global,sobrepeso (s),2005-07-01,0,0,1,0,1,0,1
20701,APOLO,desnutricion global,sobrepeso (s),2005-07-01,15,20,3,3,18,23,41
51301,ARAMPAMPA,desnutricion global,sobrepeso (s),2005-07-01,1,4,1,0,2,4,6
30501,ARANI,desnutricion global,sobrepeso (s),2005-07-01,5,3,1,0,6,3,9
30403,ARBIETO,desnutricion global,sobrepeso (s),2005-07-01,4,2,1,1,5,3,8
30601,ARQUE,desnutricion global,sobrepeso (s),2005-07-01,2,2,1,1,3,3,6
50802,ATOCHA,desnutricion global,sobrepeso (s),2005-07-01,14,8,11,1,25,9,34
20503,AUCAPATA,desnutricion global,sobrepeso (s),2005-07-01,4,2,0,0,4,2,6
20502,AYATA,desnutricion global,sobrepeso (s),2005-07-01,4,1,0,0,4,1,5
21303,AYO AYO,desnutricion global,sobrepeso (s),2005-07-01,3,3,0,0,3,3,6
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,sobrepeso (s),2005-07-01,17,12,2,3,19,15,34
10201,AZURDUY,desnutricion global,sobrepeso (s),2005-07-01,6,8,5,2,11,10,21
21203,BATALLAS,desnutricion global,sobrepeso (s),2005-07-01,10,3,0,1,10,4,14
80802,BAURES,desnutricion global,sobrepeso (s),2005-07-01,3,9,0,4,3,13,16
50104,BELEN DE URMIRI,desnutricion global,sobrepeso (s),2005-07-01,4,0,2,2,6,2,8
90104,BELLA FLOR,desnutricion global,sobrepeso (s),2005-07-01,4,2,0,1,4,3,7
60202,BERMEJO,desnutricion global,sobrepeso (s),2005-07-01,14,10,2,0,16,10,26
50301,BETANZOS,desnutricion global,sobrepeso (s),2005-07-01,29,21,1,6,30,27,57
31501,BOLIVAR,desnutricion global,sobrepeso (s),2005-07-01,3,1,0,0,3,1,4
90103,BOLPEBRA,desnutricion global,sobrepeso (s),2005-07-01,4,0,1,1,5,1,6
70707,BOYUIBE,desnutricion global,sobrepeso (s),2005-07-01,7,8,10,10,17,18,35
70401,BUENA VISTA,desnutricion global,sobrepeso (s),2005-07-01,68,28,38,22,106,50,156
70703,CABEZAS,desnutricion global,sobrepeso (s),2005-07-01,11,14,4,3,15,17,32
20905,CAIROMA,desnutricion global,sobrepeso (s),2005-07-01,4,4,1,1,5,5,10
51102,"CAIZA ""D""",desnutricion global,sobrepeso (s),2005-07-01,5,5,1,1,6,6,12
21003,CAJUATA,desnutricion global,sobrepeso (s),2005-07-01,18,20,2,3,20,23,43
20303,CALACOTO,desnutricion global,sobrepeso (s),2005-07-01,1,0,0,0,1,0,1
21304,CALAMARCA,desnutricion global,sobrepeso (s),2005-07-01,2,2,0,0,2,2,4
10701,CAMARGO,desnutricion global,sobrepeso (s),2005-07-01,12,18,0,1,12,19,31
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion global,sobrepeso (s),2005-07-01,4,5,2,1,6,6,12
70706,CAMIRI,desnutricion global,sobrepeso (s),2005-07-01,82,51,19,17,101,68,169
30701,CAPINOTA,desnutricion global,sobrepeso (s),2005-07-01,3,5,1,0,4,5,9
20302,CAQUIAVIRI,desnutricion global,sobrepeso (s),2005-07-01,4,11,2,2,6,13,19
40102,CARACOLLO,desnutricion global,sobrepeso (s),2005-07-01,7,8,1,1,8,9,17
22001,CARANAVI,desnutricion global,sobrepeso (s),2005-07-01,96,83,12,4,108,87,195
60302,CARAPARI,desnutricion global,sobrepeso (s),2005-07-01,33,23,7,7,40,30,70
50702,CARIPUYO,desnutricion global,sobrepeso (s),2005-07-01,2,2,0,0,2,2,4
21902,CATACORA,desnutricion global,sobrepeso (s),2005-07-01,1,1,0,0,1,1,2
40201,CHALLAPATA,desnutricion global,sobrepeso (s),2005-07-01,11,5,1,2,12,7,19
50302,CHAQUI,desnutricion global,sobrepeso (s),2005-07-01,6,7,3,0,9,7,16
70702,CHARAGUA,desnutricion global,sobrepeso (s),2005-07-01,58,63,36,22,94,85,179
20305,CHARAÑA,desnutricion global,sobrepeso (s),2005-07-01,1,0,0,0,1,0,1
50202,CHAYANTA,desnutricion global,sobrepeso (s),2005-07-01,7,12,1,12,8,24,32
31204,CHIMORE,desnutricion global,sobrepeso (s),2005-07-01,11,9,1,2,12,11,23
40903,CHIPAYA,desnutricion global,sobrepeso (s),2005-07-01,2,1,0,0,2,1,3
40302,CHOQUE COTA,desnutricion global,sobrepeso (s),2005-07-01,0,1,0,0,0,1,1
21101,CHULUMANI (V. DE LA LIBERTAD),desnutricion global,sobrepeso (s),2005-07-01,22,23,0,2,22,25,47
20501,CHUMA,desnutricion global,sobrepeso (s),2005-07-01,2,3,0,0,2,3,5
30801,CLIZA,desnutricion global,sobrepeso (s),2005-07-01,27,30,11,3,38,33,71
90101,COBIJA,desnutricion global,sobrepeso (s),2005-07-01,59,52,5,6,64,58,122
30101,COCHABAMBA,desnutricion global,sobrepeso (s),2005-07-01,265,251,44,49,309,300,609
40902,COIPASA,desnutricion global,sobrepeso (s),2005-07-01,1,0,0,0,1,0,1
30905,COLCAPIRHUA,desnutricion global,sobrepeso (s),2005-07-01,40,58,13,22,53,80,133
50901,"COLCHA ""K""",desnutricion global,sobrepeso (s),2005-07-01,2,9,1,2,3,11,14
21307,COLLANA,desnutricion global,sobrepeso (s),2005-07-01,1,0,0,0,1,0,1
31002,COLOMI,desnutricion global,sobrepeso (s),2005-07-01,9,10,0,1,9,11,20
70603,COLPA BELGICA,desnutricion global,sobrepeso (s),2005-07-01,19,5,3,4,22,9,31
50401,COLQUECHACA,desnutricion global,sobrepeso (s),2005-07-01,8,4,1,1,9,5,14
21306,COLQUENCHA,desnutricion global,sobrepeso (s),2005-07-01,6,1,0,0,6,1,7
21004,COLQUIRI,desnutricion global,sobrepeso (s),2005-07-01,5,7,0,0,5,7,12
20304,COMANCHE,desnutricion global,sobrepeso (s),2005-07-01,1,1,1,1,2,2,4
71301,COMARAPA,desnutricion global,sobrepeso (s),2005-07-01,63,50,14,11,77,61,138
20605,COMBAYA,desnutricion global,sobrepeso (s),2005-07-01,2,0,0,1,2,1,3
71101,CONCEPCION,desnutricion global,sobrepeso (s),2005-07-01,1,3,0,0,1,3,4
21701,COPACABANA,desnutricion global,sobrepeso (s),2005-07-01,11,11,5,2,16,13,29
21402,CORIPATA,desnutricion global,sobrepeso (s),2005-07-01,21,19,5,4,26,23,49
20301,CORO CORO,desnutricion global,sobrepeso (s),2005-07-01,3,0,1,0,4,0,4
21401,COROICO,desnutricion global,sobrepeso (s),2005-07-01,4,1,0,1,4,2,6
40301,CORQUE,desnutricion global,sobrepeso (s),2005-07-01,4,4,2,1,6,5,11
50601,COTAGAITA,desnutricion global,sobrepeso (s),2005-07-01,17,10,5,0,22,10,32
70102,COTOCA,desnutricion global,sobrepeso (s),2005-07-01,91,53,2,5,93,58,151
71106,CUATRO CAÑADAS,desnutricion global,sobrepeso (s),2005-07-01,28,11,7,2,35,13,48
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion global,sobrepeso (s),2005-07-01,2,2,0,0,2,2,4
70704,CUEVO,desnutricion global,sobrepeso (s),2005-07-01,4,6,2,2,6,8,14
10902,CULPINA,desnutricion global,sobrepeso (s),2005-07-01,13,13,1,0,14,13,27
40401,CURAHUARA DE CARANGAS,desnutricion global,sobrepeso (s),2005-07-01,2,4,0,0,2,4,6
20804,DESAGUADERO,desnutricion global,sobrepeso (s),2005-07-01,2,5,3,2,5,7,12
20105,EL ALTO,desnutricion global,sobrepeso (s),2005-07-01,494,512,153,152,647,664,1311
60502,EL PUENTE(TJA),desnutricion global,sobrepeso (s),2005-07-01,20,11,5,1,25,12,37
70105,EL TORNO,desnutricion global,sobrepeso (s),2005-07-01,76,50,13,13,89,63,152
10405,EL VILLAR,desnutricion global,sobrepeso (s),2005-07-01,5,1,2,0,7,1,8
60601,ENTRE RIOS,desnutricion global,sobrepeso (s),2005-07-01,53,51,6,8,59,59,118
60601,ENTRE RIOS,desnutricion global,sobrepeso (s),2005-07-01,41,22,8,12,49,34,83
41101,EUCALIPTUS,desnutricion global,sobrepeso (s),2005-07-01,6,10,1,2,7,12,19
80402,EXALTACION,desnutricion global,sobrepeso (s),2005-07-01,4,3,0,2,4,5,9
71004,FERNANDEZ ALONSO,desnutricion global,sobrepeso (s),2005-07-01,44,36,11,24,55,60,115
90203,FILADELFIA,desnutricion global,sobrepeso (s),2005-07-01,6,11,3,2,9,13,22
