codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
71002,GENERAL SAAVEDRA,desnutricion global,sobrepeso (s),2005-07-01,46,42,19,9,65,51,116
21601,GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,sobrepeso (s),2005-07-01,14,15,0,1,14,16,30
20602,GUANAY,desnutricion global,sobrepeso (s),2005-07-01,11,15,1,1,12,16,28
20802,GUAQUI,desnutricion global,sobrepeso (s),2005-07-01,7,4,0,5,7,9,16
80202,GUAYARAMERIN,desnutricion global,sobrepeso (s),2005-07-01,105,73,6,8,111,81,192
70705,GUTIERREZ,desnutricion global,sobrepeso (s),2005-07-01,41,29,16,17,57,46,103
10502,HUACARETA,desnutricion global,sobrepeso (s),2005-07-01,16,9,9,5,25,14,39
11002,HUACAYA (VILLA DE HUACAYA),desnutricion global,sobrepeso (s),2005-07-01,7,7,1,1,8,8,16
40501,HUACHACALLA,desnutricion global,sobrepeso (s),2005-07-01,2,1,2,0,4,1,5
40701,HUANUNI,desnutricion global,sobrepeso (s),2005-07-01,21,27,1,1,22,28,50
80803,HUARACAJE,desnutricion global,sobrepeso (s),2005-07-01,6,3,1,0,7,3,10
41601,HUAYLLAMARCA,desnutricion global,sobrepeso (s),2005-07-01,1,2,0,2,1,4,5
21005,ICHOCA,desnutricion global,sobrepeso (s),2005-07-01,1,4,0,2,1,6,7
10304,ICLA,desnutricion global,sobrepeso (s),2005-07-01,4,7,0,0,4,7,11
10703,INCAHUASI,desnutricion global,sobrepeso (s),2005-07-01,12,14,0,3,12,17,29
21001,INQUISIVI,desnutricion global,sobrepeso (s),2005-07-01,26,8,3,2,29,10,39
21102,IRUPANA (VILLA DE LANZA),desnutricion global,sobrepeso (s),2005-07-01,14,8,2,4,16,12,28
21501,IXIAMAS,desnutricion global,sobrepeso (s),2005-07-01,22,12,5,4,27,16,43
20806,JESUS DE MACHACA,desnutricion global,sobrepeso (s),2005-07-01,1,1,0,0,1,1,2
21105,LA ASUNTA,desnutricion global,sobrepeso (s),2005-07-01,27,14,1,0,28,14,42
70104,LA GUARDIA,desnutricion global,sobrepeso (s),2005-07-01,82,47,20,16,102,63,165
20101,LA PAZ,desnutricion global,sobrepeso (s),2005-07-01,557,504,241,193,798,697,1495
70701,LAGUNILLAS,desnutricion global,sobrepeso (s),2005-07-01,37,24,14,13,51,37,88
21202,LAJA,desnutricion global,sobrepeso (s),2005-07-01,5,4,0,0,5,4,9
10903,LAS CARRERAS,desnutricion global,sobrepeso (s),2005-07-01,4,3,3,0,7,3,10
50203,LLALLAGUA,desnutricion global,sobrepeso (s),2005-07-01,43,80,26,33,69,113,182
51401,LLICA,desnutricion global,sobrepeso (s),2005-07-01,1,1,1,0,2,1,3
80601,LORETO,desnutricion global,sobrepeso (s),2005-07-01,6,7,1,0,7,7,14
20901,LURIBAY,desnutricion global,sobrepeso (s),2005-07-01,7,4,2,2,9,6,15
40702,MACHACAMARCA,desnutricion global,sobrepeso (s),2005-07-01,2,5,2,0,4,5,9
11003,MACHARETI,desnutricion global,sobrepeso (s),2005-07-01,25,34,12,9,37,43,80
80801,MAGDALENA,desnutricion global,sobrepeso (s),2005-07-01,13,12,3,0,16,12,28
70903,MAIRANA,desnutricion global,sobrepeso (s),2005-07-01,24,33,7,6,31,39,70
20904,MALLA,desnutricion global,sobrepeso (s),2005-07-01,1,2,0,0,1,2,3
20607,MAPIRI,desnutricion global,sobrepeso (s),2005-07-01,33,21,1,1,34,22,56
20103,MECAPACA,desnutricion global,sobrepeso (s),2005-07-01,2,3,1,1,3,4,7
71003,MINEROS,desnutricion global,sobrepeso (s),2005-07-01,52,50,23,16,75,66,141
31301,MIZQUE,desnutricion global,sobrepeso (s),2005-07-01,18,7,0,13,18,20,38
20402,MOCOMOCO,desnutricion global,sobrepeso (s),2005-07-01,9,11,7,0,16,11,27
51002,MOJINETE,desnutricion global,sobrepeso (s),2005-07-01,2,1,0,0,2,1,3
10303,MOJOCOYA,desnutricion global,sobrepeso (s),2005-07-01,5,5,4,1,9,6,15
10501,MONTEAGUDO,desnutricion global,sobrepeso (s),2005-07-01,82,63,18,24,100,87,187
71001,MONTERO,desnutricion global,sobrepeso (s),2005-07-01,314,285,89,56,403,341,744
70803,MORO MORO,desnutricion global,sobrepeso (s),2005-07-01,4,5,1,0,5,5,10
30302,MOROCHATA,desnutricion global,sobrepeso (s),2005-07-01,7,7,6,12,13,19,32
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,sobrepeso (s),2005-07-01,1,0,0,0,1,0,1
50404,OCURI,desnutricion global,sobrepeso (s),2005-07-01,3,6,8,5,11,11,22
70202,OKINAWA,desnutricion global,sobrepeso (s),2005-07-01,11,8,3,0,14,8,22
30203,OMEREQUE,desnutricion global,sobrepeso (s),2005-07-01,10,7,0,1,10,8,18
40101,ORURO,desnutricion global,sobrepeso (s),2005-07-01,155,154,33,19,188,173,361
60201,PADCAYA,desnutricion global,sobrepeso (s),2005-07-01,25,7,6,10,31,17,48
10401,PADILLA,desnutricion global,sobrepeso (s),2005-07-01,19,12,3,0,22,12,34
20102,PALCA,desnutricion global,sobrepeso (s),2005-07-01,12,11,5,2,17,13,30
21104,PALOS BLANCOS,desnutricion global,sobrepeso (s),2005-07-01,48,21,10,5,58,26,84
40802,PAMPA AULLAGAS,desnutricion global,sobrepeso (s),2005-07-01,2,6,0,0,2,6,8
70902,PAMPA GRANDE,desnutricion global,sobrepeso (s),2005-07-01,6,14,5,2,11,16,27
21802,PAPEL PAMPA,desnutricion global,sobrepeso (s),2005-07-01,1,4,1,0,2,4,6
30202,PASORAPA,desnutricion global,sobrepeso (s),2005-07-01,1,3,0,0,1,3,4
21305,PATACAMAYA,desnutricion global,sobrepeso (s),2005-07-01,10,3,0,0,10,3,13
40602,PAZÑA,desnutricion global,sobrepeso (s),2005-07-01,2,3,2,1,4,4,8
20702,PELECHUCO,desnutricion global,sobrepeso (s),2005-07-01,4,2,1,2,5,4,9
50403,POCOATA,desnutricion global,sobrepeso (s),2005-07-01,6,2,3,2,9,4,13
31203,POCONA,desnutricion global,sobrepeso (s),2005-07-01,4,4,1,0,5,4,9
31202,POJO (CBBA),desnutricion global,sobrepeso (s),2005-07-01,30,23,4,4,34,27,61
40601,POOPO,desnutricion global,sobrepeso (s),2005-07-01,2,1,1,0,3,1,4
51203,PORCO,desnutricion global,sobrepeso (s),2005-07-01,3,4,1,1,4,5,9
10103,POROMA,desnutricion global,sobrepeso (s),2005-07-01,18,16,1,3,19,19,38
70103,PORONGO,desnutricion global,sobrepeso (s),2005-07-01,12,5,2,0,14,5,19
70601,PORTACHUELO,desnutricion global,sobrepeso (s),2005-07-01,79,64,25,20,104,84,188
90102,PORVENIR,desnutricion global,sobrepeso (s),2005-07-01,4,4,2,0,6,4,10
70804,POSTRER VALLE,desnutricion global,sobrepeso (s),2005-07-01,1,2,2,1,3,3,6
50101,POTOSI,desnutricion global,sobrepeso (s),2005-07-01,98,80,7,10,105,90,195
10302,PRESTO,desnutricion global,sobrepeso (s),2005-07-01,3,5,1,4,4,9,13
70805,PUCARA,desnutricion global,sobrepeso (s),2005-07-01,1,0,2,0,3,0,3
21201,PUCARANI,desnutricion global,sobrepeso (s),2005-07-01,22,22,3,14,25,36,61
20401,PUERTO ACOSTA,desnutricion global,sobrepeso (s),2005-07-01,1,4,0,3,1,7,8
20403,PUERTO CARABUCO,desnutricion global,sobrepeso (s),2005-07-01,20,17,7,3,27,20,47
90301,PUERTO GONZALO MORENO,desnutricion global,sobrepeso (s),2005-07-01,6,0,0,0,6,0,6
21204,PUERTO PEREZ,desnutricion global,sobrepeso (s),2005-07-01,3,3,0,2,3,5,8
90201,PUERTO RICO,desnutricion global,sobrepeso (s),2005-07-01,10,13,3,1,13,14,27
80703,PUERTO SILES,desnutricion global,sobrepeso (s),2005-07-01,2,0,0,0,2,0,2
31205,PUERTO VILLARROEL,desnutricion global,sobrepeso (s),2005-07-01,100,65,16,5,116,70,186
51101,PUNA,desnutricion global,sobrepeso (s),2005-07-01,13,10,4,0,17,10,27
31401,PUNATA,desnutricion global,sobrepeso (s),2005-07-01,7,6,3,3,10,9,19
30901,QUILLACOLLO,desnutricion global,sobrepeso (s),2005-07-01,40,25,2,4,42,29,71
21002,QUIME,desnutricion global,sobrepeso (s),2005-07-01,7,6,3,1,10,7,17
70904,QUIRUSILLAS,desnutricion global,sobrepeso (s),2005-07-01,5,2,1,0,6,2,8
50402,RAVELO,desnutricion global,sobrepeso (s),2005-07-01,3,6,1,0,4,6,10
80301,REYES,desnutricion global,sobrepeso (s),2005-07-01,39,34,3,7,42,41,83
80201,RIBERALTA,desnutricion global,sobrepeso (s),2005-07-01,65,29,9,4,74,33,107
80304,RURRENABAQUE,desnutricion global,sobrepeso (s),2005-07-01,9,13,0,0,9,13,22
40901,SABAYA,desnutricion global,sobrepeso (s),2005-07-01,4,2,0,0,4,2,6
31001,SACABA,desnutricion global,sobrepeso (s),2005-07-01,83,62,7,6,90,68,158
30404,SACABAMBA,desnutricion global,sobrepeso (s),2005-07-01,1,0,1,1,2,1,3
50701,SACACA,desnutricion global,sobrepeso (s),2005-07-01,5,1,1,0,6,1,7
71302,SAIPINA,desnutricion global,sobrepeso (s),2005-07-01,34,32,19,18,53,50,103
40801,SALINAS DE GARCI MENDOZA,desnutricion global,sobrepeso (s),2005-07-01,5,9,4,2,9,11,20
70901,SAMAIPATA,desnutricion global,sobrepeso (s),2005-07-01,21,11,6,4,27,15,42
51601,SAN AGUSTIN,desnutricion global,sobrepeso (s),2005-07-01,1,0,0,0,1,0,1
80602,SAN ANDRES,desnutricion global,sobrepeso (s),2005-07-01,17,11,6,10,23,21,44
20805,SAN ANDRES DE MACHACA,desnutricion global,sobrepeso (s),2005-07-01,3,2,2,2,5,4,9
51003,SAN ANTONIO DE ESMORUCO,desnutricion global,sobrepeso (s),2005-07-01,1,0,0,0,1,0,1
71105,SAN ANTONIO DE LOMERIO,desnutricion global,sobrepeso (s),2005-07-01,13,12,1,1,14,13,27
31403,SAN BENITO,desnutricion global,sobrepeso (s),2005-07-01,5,5,0,0,5,5,10
80302,SAN BORJA,desnutricion global,sobrepeso (s),2005-07-01,75,70,13,8,88,78,166
21502,SAN BUENA VENTURA,desnutricion global,sobrepeso (s),2005-07-01,8,5,3,1,11,6,17
70402,SAN CARLOS,desnutricion global,sobrepeso (s),2005-07-01,17,9,5,10,22,19,41
80501,SAN IGNACIO,desnutricion global,sobrepeso (s),2005-07-01,36,18,10,10,46,28,74
70301,SAN IGNACIO DE VELASCO,desnutricion global,sobrepeso (s),2005-07-01,97,75,12,11,109,86,195
80102,SAN JAVIER(BNI),desnutricion global,sobrepeso (s),2005-07-01,5,12,0,0,5,12,17
71102,SAN JAVIER(STC),desnutricion global,sobrepeso (s),2005-07-01,17,5,4,0,21,5,26
80701,SAN JOAQUIN,desnutricion global,sobrepeso (s),2005-07-01,21,4,3,1,24,5,29
70404,SAN JUAN DE YAPACANI,desnutricion global,sobrepeso (s),2005-07-01,28,19,1,2,29,21,50
71104,SAN JULIAN,desnutricion global,sobrepeso (s),2005-07-01,67,59,39,20,106,79,185
90302,SAN LORENZO(PND),desnutricion global,sobrepeso (s),2005-07-01,13,7,6,2,19,9,28
60501,SAN LORENZO(TJA),desnutricion global,sobrepeso (s),2005-07-01,31,9,4,8,35,17,52
10702,SAN LUCAS,desnutricion global,sobrepeso (s),2005-07-01,19,29,1,2,20,31,51
70302,SAN MIGUEL DE VELASCO,desnutricion global,sobrepeso (s),2005-07-01,18,17,4,2,22,19,41
71005,SAN PEDRO,desnutricion global,sobrepeso (s),2005-07-01,46,49,14,6,60,55,115
50501,SAN PEDRO DE BUENA VISTA,desnutricion global,sobrepeso (s),2005-07-01,9,11,2,2,11,13,24
21801,SAN PEDRO DE CURAHUARA,desnutricion global,sobrepeso (s),2005-07-01,7,4,4,6,11,10,21
21702,SAN PEDRO DE TIQUINA,desnutricion global,sobrepeso (s),2005-07-01,15,6,2,4,17,10,27
90202,SAN PEDRO(PND),desnutricion global,sobrepeso (s),2005-07-01,0,0,2,0,2,0,2
70303,SAN RAFAEL,desnutricion global,sobrepeso (s),2005-07-01,2,3,3,1,5,4,9
80702,SAN RAMON,desnutricion global,sobrepeso (s),2005-07-01,17,11,6,0,23,11,34
80401,SANTA ANA,desnutricion global,sobrepeso (s),2005-07-01,31,36,13,10,44,46,90
70101,SANTA CRUZ DE LA SIERRA,desnutricion global,sobrepeso (s),2005-07-01,1097,939,331,267,1428,1206,2634
80303,SANTA ROSA,desnutricion global,sobrepeso (s),2005-07-01,35,27,14,15,49,42,91
70602,SANTA ROSA DEL SARA,desnutricion global,sobrepeso (s),2005-07-01,18,10,5,9,23,19,42
20308,SANTIAGO DE CALLAPA,desnutricion global,sobrepeso (s),2005-07-01,3,4,0,1,3,5,8
41401,SANTIAGO DE HUARI,desnutricion global,sobrepeso (s),2005-07-01,3,0,1,0,4,0,4
21901,SANTIAGO DE MACHACA,desnutricion global,sobrepeso (s),2005-07-01,1,1,1,0,2,1,3
30702,SANTIVAÑES,desnutricion global,sobrepeso (s),2005-07-01,2,0,0,0,2,0,2
40202,SANTUARIO DE QUILLACAS,desnutricion global,sobrepeso (s),2005-07-01,1,2,0,0,1,2,3
20902,SAPAHAQUI,desnutricion global,sobrepeso (s),2005-07-01,8,8,3,1,11,9,20
90303,SENA,desnutricion global,sobrepeso (s),2005-07-01,11,4,3,1,14,5,19
21301,SICA SICA (VILLA AROMA),desnutricion global,sobrepeso (s),2005-07-01,7,6,2,2,9,8,17
30703,SICAYA,desnutricion global,sobrepeso (s),2005-07-01,4,1,1,0,5,1,6
30902,SIPE SIPE,desnutricion global,sobrepeso (s),2005-07-01,61,67,12,9,73,76,149
10403,SOPACHUY,desnutricion global,sobrepeso (s),2005-07-01,4,2,1,0,5,2,7
40104,SORACACHI,desnutricion global,sobrepeso (s),2005-07-01,9,10,1,0,10,10,20
20601,SORATA,desnutricion global,sobrepeso (s),2005-07-01,15,6,2,3,17,9,26
10101,SUCRE,desnutricion global,sobrepeso (s),2005-07-01,185,174,34,43,219,217,436
20603,TACACOMA,desnutricion global,sobrepeso (s),2005-07-01,10,4,1,1,11,5,16
50303,TACOBAMBA,desnutricion global,sobrepeso (s),2005-07-01,2,2,1,2,3,4,7
51402,TAHUA,desnutricion global,sobrepeso (s),2005-07-01,0,1,0,0,0,1,1
31101,TAPACARI,desnutricion global,sobrepeso (s),2005-07-01,8,6,0,1,8,7,15
10601,TARABUCO,desnutricion global,sobrepeso (s),2005-07-01,10,19,3,2,13,21,34
20807,TARACO,desnutricion global,sobrepeso (s),2005-07-01,2,2,0,0,2,2,4
30401,TARATA,desnutricion global,sobrepeso (s),2005-07-01,7,3,1,1,8,4,12
60101,TARIJA,desnutricion global,sobrepeso (s),2005-07-01,664,286,73,78,737,364,1101
10202,TARVITA,desnutricion global,sobrepeso (s),2005-07-01,8,7,3,0,11,7,18
20608,TEOPONTE,desnutricion global,sobrepeso (s),2005-07-01,18,14,6,2,24,16,40
20803,TIAWANACU,desnutricion global,sobrepeso (s),2005-07-01,5,5,1,0,6,5,11
50102,TINGUIPAYA,desnutricion global,sobrepeso (s),2005-07-01,7,4,3,0,10,4,14
20606,TIPUANI,desnutricion global,sobrepeso (s),2005-07-01,16,16,2,0,18,16,34
30903,TIQUIPAYA,desnutricion global,sobrepeso (s),2005-07-01,20,25,6,2,26,27,53
31601,TIRAQUE (CBBA),desnutricion global,sobrepeso (s),2005-07-01,48,56,8,7,56,63,119
21703,TITO YUPANQUI (PARQUIPUJIO),desnutricion global,sobrepeso (s),2005-07-01,1,1,0,0,1,1,2
30802,TOCO,desnutricion global,sobrepeso (s),2005-07-01,0,3,1,3,1,6,7
30803,TOLATA,desnutricion global,sobrepeso (s),2005-07-01,5,4,0,1,5,5,10
41001,TOLEDO,desnutricion global,sobrepeso (s),2005-07-01,2,3,0,2,2,5,7
51202,TOMAVE,desnutricion global,sobrepeso (s),2005-07-01,13,2,5,0,18,2,20
10402,TOMINA,desnutricion global,sobrepeso (s),2005-07-01,6,9,0,2,6,11,17
50502,TORO TORO,desnutricion global,sobrepeso (s),2005-07-01,8,5,0,2,8,7,15
31201,TOTORA(CBBA),desnutricion global,sobrepeso (s),2005-07-01,6,6,0,0,6,6,12
41301,TOTORA(ORR),desnutricion global,sobrepeso (s),2005-07-01,0,1,0,0,0,1,1
70802,TRIGAL,desnutricion global,sobrepeso (s),2005-07-01,6,2,1,1,7,3,10
80101,TRINIDAD,desnutricion global,sobrepeso (s),2005-07-01,164,107,40,38,204,145,349
50801,TUPIZA,desnutricion global,sobrepeso (s),2005-07-01,46,50,14,7,60,57,117
40402,TURCO,desnutricion global,sobrepeso (s),2005-07-01,0,3,2,0,2,3,5
21302,UMALA,desnutricion global,sobrepeso (s),2005-07-01,1,0,0,1,1,1,2
50201,UNCIA,desnutricion global,sobrepeso (s),2005-07-01,6,11,0,0,6,11,17
60401,URIONDO (A. CONCEPCION),desnutricion global,sobrepeso (s),2005-07-01,47,26,14,13,61,39,100
51201,UYUNI,desnutricion global,sobrepeso (s),2005-07-01,8,5,10,7,18,12,30
30502,VACAS,desnutricion global,sobrepeso (s),2005-07-01,3,3,0,0,3,3,6
70801,VALLEGRANDE,desnutricion global,sobrepeso (s),2005-07-01,21,25,15,16,36,41,77
20801,VIACHA,desnutricion global,sobrepeso (s),2005-07-01,36,18,2,3,38,21,59
31302,VILA VILA,desnutricion global,sobrepeso (s),2005-07-01,3,0,0,1,3,1,4
60303,VILLA MONTES,desnutricion global,sobrepeso (s),2005-07-01,37,35,8,6,45,41,86
90502,VILLA NUEVA (LOMA ALTA),desnutricion global,sobrepeso (s),2005-07-01,1,0,0,0,1,0,1
31402,VILLA RIVERO,desnutricion global,sobrepeso (s),2005-07-01,5,6,0,0,5,6,11
10801,VILLA SERRANO,desnutricion global,sobrepeso (s),2005-07-01,21,17,7,2,28,19,47
31003,VILLA TUNARI,desnutricion global,sobrepeso (s),2005-07-01,43,35,7,7,50,42,92
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,sobrepeso (s),2005-07-01,20,26,4,4,24,30,54
51501,VILLAZON,desnutricion global,sobrepeso (s),2005-07-01,42,42,11,10,53,52,105
30904,VINTO,desnutricion global,sobrepeso (s),2005-07-01,2,6,1,0,3,6,9
50602,VITICHI,desnutricion global,sobrepeso (s),2005-07-01,6,5,1,0,7,5,12
20306,WALDO BALLIVIAN,desnutricion global,sobrepeso (s),2005-07-01,0,2,2,0,2,2,4
70201,WARNES,desnutricion global,sobrepeso (s),2005-07-01,78,53,17,9,95,62,157
20903,YACO,desnutricion global,sobrepeso (s),2005-07-01,4,2,1,0,5,2,7
60301,YACUIBA,desnutricion global,sobrepeso (s),2005-07-01,255,131,19,22,274,153,427
10602,YAMPARAEZ,desnutricion global,sobrepeso (s),2005-07-01,5,13,2,5,7,18,25
21103,YANACACHI,desnutricion global,sobrepeso (s),2005-07-01,2,0,0,0,2,0,2
70403,YAPACANI,desnutricion global,sobrepeso (s),2005-07-01,116,155,13,15,129,170,299
50103,YOCALLA,desnutricion global,sobrepeso (s),2005-07-01,2,0,1,0,3,0,3
10102,YOTALA,desnutricion global,sobrepeso (s),2005-07-01,10,11,3,8,13,19,32
60402,YUNCHARA,desnutricion global,sobrepeso (s),2005-07-01,9,7,1,0,10,7,17
10301,ZUDAÑEZ,desnutricion global,sobrepeso (s),2005-07-01,6,7,3,0,9,7,16
51302,ACACIO,desnutricion global,sobrepeso (s),2005-08-01,2,0,0,0,2,0,2
20201,ACHACACHI,desnutricion global,sobrepeso (s),2005-08-01,24,27,14,6,38,33,71
20104,ACHOCALLA,desnutricion global,sobrepeso (s),2005-08-01,8,4,0,0,8,4,12
30201,AIQUILE,desnutricion global,sobrepeso (s),2005-08-01,12,12,5,1,17,13,30
31303,ALALAY,desnutricion global,sobrepeso (s),2005-08-01,1,0,0,0,1,0,1
10404,ALCALA,desnutricion global,sobrepeso (s),2005-08-01,3,6,0,1,3,7,10
20202,ANCORAIMES,desnutricion global,sobrepeso (s),2005-08-01,4,2,1,7,5,9,14
40603,ANTEQUERA,desnutricion global,sobrepeso (s),2005-08-01,1,2,1,0,2,2,4
30402,ANZALDO,desnutricion global,sobrepeso (s),2005-08-01,0,0,2,1,2,1,3
20701,APOLO,desnutricion global,sobrepeso (s),2005-08-01,21,14,3,0,24,14,38
51301,ARAMPAMPA,desnutricion global,sobrepeso (s),2005-08-01,3,5,2,3,5,8,13
30501,ARANI,desnutricion global,sobrepeso (s),2005-08-01,2,4,0,1,2,5,7
30403,ARBIETO,desnutricion global,sobrepeso (s),2005-08-01,0,1,0,0,0,1,1
30601,ARQUE,desnutricion global,sobrepeso (s),2005-08-01,2,3,0,0,2,3,5
50802,ATOCHA,desnutricion global,sobrepeso (s),2005-08-01,16,3,5,8,21,11,32
20503,AUCAPATA,desnutricion global,sobrepeso (s),2005-08-01,4,1,0,0,4,1,5
20502,AYATA,desnutricion global,sobrepeso (s),2005-08-01,4,1,0,0,4,1,5
21303,AYO AYO,desnutricion global,sobrepeso (s),2005-08-01,7,6,1,1,8,7,15
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,sobrepeso (s),2005-08-01,24,17,5,2,29,19,48
10201,AZURDUY,desnutricion global,sobrepeso (s),2005-08-01,10,6,3,0,13,6,19
21203,BATALLAS,desnutricion global,sobrepeso (s),2005-08-01,9,1,2,0,11,1,12
80802,BAURES,desnutricion global,sobrepeso (s),2005-08-01,7,8,0,1,7,9,16
50104,BELEN DE URMIRI,desnutricion global,sobrepeso (s),2005-08-01,9,6,1,0,10,6,16
90104,BELLA FLOR,desnutricion global,sobrepeso (s),2005-08-01,2,3,0,0,2,3,5
60202,BERMEJO,desnutricion global,sobrepeso (s),2005-08-01,27,11,2,2,29,13,42
50301,BETANZOS,desnutricion global,sobrepeso (s),2005-08-01,27,26,1,4,28,30,58
31501,BOLIVAR,desnutricion global,sobrepeso (s),2005-08-01,0,3,0,1,0,4,4
90103,BOLPEBRA,desnutricion global,sobrepeso (s),2005-08-01,1,0,0,0,1,0,1
70707,BOYUIBE,desnutricion global,sobrepeso (s),2005-08-01,7,7,6,7,13,14,27
70401,BUENA VISTA,desnutricion global,sobrepeso (s),2005-08-01,74,40,36,36,110,76,186
70703,CABEZAS,desnutricion global,sobrepeso (s),2005-08-01,27,29,3,13,30,42,72
20905,CAIROMA,desnutricion global,sobrepeso (s),2005-08-01,7,7,1,0,8,7,15
51102,"CAIZA ""D""",desnutricion global,sobrepeso (s),2005-08-01,6,4,1,0,7,4,11
21003,CAJUATA,desnutricion global,sobrepeso (s),2005-08-01,14,4,5,2,19,6,25
20303,CALACOTO,desnutricion global,sobrepeso (s),2005-08-01,1,0,0,0,1,0,1
21304,CALAMARCA,desnutricion global,sobrepeso (s),2005-08-01,3,1,1,0,4,1,5
10701,CAMARGO,desnutricion global,sobrepeso (s),2005-08-01,13,9,13,6,26,15,41
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion global,sobrepeso (s),2005-08-01,3,2,0,1,3,3,6
70706,CAMIRI,desnutricion global,sobrepeso (s),2005-08-01,99,57,25,25,124,82,206
30701,CAPINOTA,desnutricion global,sobrepeso (s),2005-08-01,4,4,0,0,4,4,8
20302,CAQUIAVIRI,desnutricion global,sobrepeso (s),2005-08-01,9,7,5,2,14,9,23
40102,CARACOLLO,desnutricion global,sobrepeso (s),2005-08-01,9,6,3,0,12,6,18
22001,CARANAVI,desnutricion global,sobrepeso (s),2005-08-01,144,86,16,20,160,106,266
60302,CARAPARI,desnutricion global,sobrepeso (s),2005-08-01,34,16,11,5,45,21,66
50702,CARIPUYO,desnutricion global,sobrepeso (s),2005-08-01,5,5,2,1,7,6,13
40201,CHALLAPATA,desnutricion global,sobrepeso (s),2005-08-01,16,16,19,0,35,16,51
50302,CHAQUI,desnutricion global,sobrepeso (s),2005-08-01,6,7,1,1,7,8,15
70702,CHARAGUA,desnutricion global,sobrepeso (s),2005-08-01,66,60,16,18,82,78,160
20305,CHARAÑA,desnutricion global,sobrepeso (s),2005-08-01,1,2,0,0,1,2,3
50202,CHAYANTA,desnutricion global,sobrepeso (s),2005-08-01,17,14,2,5,19,19,38
31204,CHIMORE,desnutricion global,sobrepeso (s),2005-08-01,11,15,3,1,14,16,30
40903,CHIPAYA,desnutricion global,sobrepeso (s),2005-08-01,4,1,0,0,4,1,5
21101,CHULUMANI (V. DE LA LIBERTAD),desnutricion global,sobrepeso (s),2005-08-01,13,4,0,1,13,5,18
20501,CHUMA,desnutricion global,sobrepeso (s),2005-08-01,1,3,0,0,1,3,4
30801,CLIZA,desnutricion global,sobrepeso (s),2005-08-01,42,37,7,3,49,40,89
90101,COBIJA,desnutricion global,sobrepeso (s),2005-08-01,98,85,4,6,102,91,193
30101,COCHABAMBA,desnutricion global,sobrepeso (s),2005-08-01,351,292,57,70,408,362,770
40902,COIPASA,desnutricion global,sobrepeso (s),2005-08-01,0,0,0,1,0,1,1
30905,COLCAPIRHUA,desnutricion global,sobrepeso (s),2005-08-01,57,38,15,4,72,42,114
50901,"COLCHA ""K""",desnutricion global,sobrepeso (s),2005-08-01,7,10,0,2,7,12,19
21307,COLLANA,desnutricion global,sobrepeso (s),2005-08-01,3,0,0,0,3,0,3
31002,COLOMI,desnutricion global,sobrepeso (s),2005-08-01,12,9,1,2,13,11,24
70603,COLPA BELGICA,desnutricion global,sobrepeso (s),2005-08-01,15,11,1,2,16,13,29
50401,COLQUECHACA,desnutricion global,sobrepeso (s),2005-08-01,0,2,1,1,1,3,4
21306,COLQUENCHA,desnutricion global,sobrepeso (s),2005-08-01,2,0,1,0,3,0,3
