codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
50102,TINGUIPAYA,desnutricion global,sobrepeso (s),2005-10-01,4,5,1,0,5,5,10
20606,TIPUANI,desnutricion global,sobrepeso (s),2005-10-01,20,15,1,0,21,15,36
30903,TIQUIPAYA,desnutricion global,sobrepeso (s),2005-10-01,10,26,11,14,21,40,61
31601,TIRAQUE (CBBA),desnutricion global,sobrepeso (s),2005-10-01,65,74,7,10,72,84,156
21703,TITO YUPANQUI (PARQUIPUJIO),desnutricion global,sobrepeso (s),2005-10-01,1,1,0,0,1,1,2
30802,TOCO,desnutricion global,sobrepeso (s),2005-10-01,1,0,6,5,7,5,12
41001,TOLEDO,desnutricion global,sobrepeso (s),2005-10-01,6,6,0,0,6,6,12
51202,TOMAVE,desnutricion global,sobrepeso (s),2005-10-01,4,1,0,0,4,1,5
10402,TOMINA,desnutricion global,sobrepeso (s),2005-10-01,8,8,1,0,9,8,17
50502,TORO TORO,desnutricion global,sobrepeso (s),2005-10-01,16,5,2,1,18,6,24
31201,TOTORA(CBBA),desnutricion global,sobrepeso (s),2005-10-01,3,8,0,2,3,10,13
70802,TRIGAL,desnutricion global,sobrepeso (s),2005-10-01,3,3,0,1,3,4,7
80101,TRINIDAD,desnutricion global,sobrepeso (s),2005-10-01,169,138,41,24,210,162,372
50801,TUPIZA,desnutricion global,sobrepeso (s),2005-10-01,42,33,8,11,50,44,94
40402,TURCO,desnutricion global,sobrepeso (s),2005-10-01,5,1,0,0,5,1,6
21302,UMALA,desnutricion global,sobrepeso (s),2005-10-01,1,1,0,1,1,2,3
50201,UNCIA,desnutricion global,sobrepeso (s),2005-10-01,9,14,4,1,13,15,28
60401,URIONDO (A. CONCEPCION),desnutricion global,sobrepeso (s),2005-10-01,41,26,6,8,47,34,81
71502,URUBICHA,desnutricion global,sobrepeso (s),2005-10-01,6,10,3,1,9,11,20
51201,UYUNI,desnutricion global,sobrepeso (s),2005-10-01,4,7,0,1,4,8,12
30502,VACAS,desnutricion global,sobrepeso (s),2005-10-01,3,1,2,0,5,1,6
70801,VALLEGRANDE,desnutricion global,sobrepeso (s),2005-10-01,25,28,11,13,36,41,77
20801,VIACHA,desnutricion global,sobrepeso (s),2005-10-01,33,37,35,30,68,67,135
31302,VILA VILA,desnutricion global,sobrepeso (s),2005-10-01,5,1,0,0,5,1,6
60303,VILLA MONTES,desnutricion global,sobrepeso (s),2005-10-01,62,35,10,14,72,49,121
31402,VILLA RIVERO,desnutricion global,sobrepeso (s),2005-10-01,6,5,2,0,8,5,13
10801,VILLA SERRANO,desnutricion global,sobrepeso (s),2005-10-01,12,11,3,2,15,13,28
31003,VILLA TUNARI,desnutricion global,sobrepeso (s),2005-10-01,101,72,34,28,135,100,235
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,sobrepeso (s),2005-10-01,32,23,7,4,39,27,66
51501,VILLAZON,desnutricion global,sobrepeso (s),2005-10-01,41,34,10,3,51,37,88
30904,VINTO,desnutricion global,sobrepeso (s),2005-10-01,19,13,1,1,20,14,34
50602,VITICHI,desnutricion global,sobrepeso (s),2005-10-01,3,3,0,0,3,3,6
20306,WALDO BALLIVIAN,desnutricion global,sobrepeso (s),2005-10-01,0,1,0,0,0,1,1
70201,WARNES,desnutricion global,sobrepeso (s),2005-10-01,116,85,17,18,133,103,236
20903,YACO,desnutricion global,sobrepeso (s),2005-10-01,1,0,0,0,1,0,1
60301,YACUIBA,desnutricion global,sobrepeso (s),2005-10-01,71,61,13,14,84,75,159
10602,YAMPARAEZ,desnutricion global,sobrepeso (s),2005-10-01,14,7,3,1,17,8,25
21103,YANACACHI,desnutricion global,sobrepeso (s),2005-10-01,1,0,0,0,1,0,1
70403,YAPACANI,desnutricion global,sobrepeso (s),2005-10-01,137,125,17,24,154,149,303
50103,YOCALLA,desnutricion global,sobrepeso (s),2005-10-01,1,3,0,0,1,3,4
10102,YOTALA,desnutricion global,sobrepeso (s),2005-10-01,13,24,9,5,22,29,51
60402,YUNCHARA,desnutricion global,sobrepeso (s),2005-10-01,4,3,2,1,6,4,10
10301,ZUDAÑEZ,desnutricion global,sobrepeso (s),2005-10-01,11,4,3,0,14,4,18
51302,ACACIO,desnutricion global,sobrepeso (s),2005-11-01,6,3,0,2,6,5,11
20201,ACHACACHI,desnutricion global,sobrepeso (s),2005-11-01,28,19,6,10,34,29,63
20104,ACHOCALLA,desnutricion global,sobrepeso (s),2005-11-01,4,1,1,0,5,1,6
30201,AIQUILE,desnutricion global,sobrepeso (s),2005-11-01,9,9,1,2,10,11,21
31303,ALALAY,desnutricion global,sobrepeso (s),2005-11-01,4,1,0,0,4,1,5
10404,ALCALA,desnutricion global,sobrepeso (s),2005-11-01,4,4,0,0,4,4,8
20202,ANCORAIMES,desnutricion global,sobrepeso (s),2005-11-01,3,2,1,1,4,3,7
41201,ANDAMARCA,desnutricion global,sobrepeso (s),2005-11-01,2,0,0,0,2,0,2
40603,ANTEQUERA,desnutricion global,sobrepeso (s),2005-11-01,1,3,0,0,1,3,4
30402,ANZALDO,desnutricion global,sobrepeso (s),2005-11-01,5,3,0,0,5,3,8
20701,APOLO,desnutricion global,sobrepeso (s),2005-11-01,14,14,2,1,16,15,31
51301,ARAMPAMPA,desnutricion global,sobrepeso (s),2005-11-01,3,3,0,1,3,4,7
30501,ARANI,desnutricion global,sobrepeso (s),2005-11-01,6,6,0,1,6,7,13
30403,ARBIETO,desnutricion global,sobrepeso (s),2005-11-01,5,4,0,1,5,5,10
30601,ARQUE,desnutricion global,sobrepeso (s),2005-11-01,5,5,0,0,5,5,10
71501,ASCENCION DE GUARAYOS,desnutricion global,sobrepeso (s),2005-11-01,0,0,1,0,1,0,1
50802,ATOCHA,desnutricion global,sobrepeso (s),2005-11-01,14,4,9,2,23,6,29
20503,AUCAPATA,desnutricion global,sobrepeso (s),2005-11-01,2,0,1,0,3,0,3
20502,AYATA,desnutricion global,sobrepeso (s),2005-11-01,3,2,2,0,5,2,7
21303,AYO AYO,desnutricion global,sobrepeso (s),2005-11-01,5,5,1,0,6,5,11
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,sobrepeso (s),2005-11-01,17,16,7,2,24,18,42
10201,AZURDUY,desnutricion global,sobrepeso (s),2005-11-01,8,9,5,1,13,10,23
21203,BATALLAS,desnutricion global,sobrepeso (s),2005-11-01,7,6,0,1,7,7,14
80802,BAURES,desnutricion global,sobrepeso (s),2005-11-01,3,10,0,3,3,13,16
41202,BELEN DE ANDAMARCA,desnutricion global,sobrepeso (s),2005-11-01,0,1,0,0,0,1,1
50104,BELEN DE URMIRI,desnutricion global,sobrepeso (s),2005-11-01,1,0,0,0,1,0,1
90104,BELLA FLOR,desnutricion global,sobrepeso (s),2005-11-01,0,1,0,1,0,2,2
60202,BERMEJO,desnutricion global,sobrepeso (s),2005-11-01,12,13,6,5,18,18,36
50301,BETANZOS,desnutricion global,sobrepeso (s),2005-11-01,20,20,5,2,25,22,47
31501,BOLIVAR,desnutricion global,sobrepeso (s),2005-11-01,1,2,0,0,1,2,3
90103,BOLPEBRA,desnutricion global,sobrepeso (s),2005-11-01,12,4,0,0,12,4,16
70707,BOYUIBE,desnutricion global,sobrepeso (s),2005-11-01,12,4,2,2,14,6,20
70401,BUENA VISTA,desnutricion global,sobrepeso (s),2005-11-01,54,53,16,32,70,85,155
70703,CABEZAS,desnutricion global,sobrepeso (s),2005-11-01,22,17,5,3,27,20,47
20905,CAIROMA,desnutricion global,sobrepeso (s),2005-11-01,3,4,0,0,3,4,7
51102,"CAIZA ""D""",desnutricion global,sobrepeso (s),2005-11-01,5,7,1,1,6,8,14
21003,CAJUATA,desnutricion global,sobrepeso (s),2005-11-01,37,13,7,8,44,21,65
20303,CALACOTO,desnutricion global,sobrepeso (s),2005-11-01,1,2,0,0,1,2,3
21304,CALAMARCA,desnutricion global,sobrepeso (s),2005-11-01,7,6,1,1,8,7,15
10701,CAMARGO,desnutricion global,sobrepeso (s),2005-11-01,11,15,1,1,12,16,28
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion global,sobrepeso (s),2005-11-01,2,3,0,0,2,3,5
70706,CAMIRI,desnutricion global,sobrepeso (s),2005-11-01,104,92,44,30,148,122,270
30701,CAPINOTA,desnutricion global,sobrepeso (s),2005-11-01,9,5,2,6,11,11,22
20302,CAQUIAVIRI,desnutricion global,sobrepeso (s),2005-11-01,7,5,1,0,8,5,13
40102,CARACOLLO,desnutricion global,sobrepeso (s),2005-11-01,10,5,2,0,12,5,17
22001,CARANAVI,desnutricion global,sobrepeso (s),2005-11-01,124,76,10,15,134,91,225
60302,CARAPARI,desnutricion global,sobrepeso (s),2005-11-01,14,14,10,6,24,20,44
50702,CARIPUYO,desnutricion global,sobrepeso (s),2005-11-01,2,5,2,0,4,5,9
21803,CHACARILLA,desnutricion global,sobrepeso (s),2005-11-01,1,0,0,1,1,1,2
40201,CHALLAPATA,desnutricion global,sobrepeso (s),2005-11-01,12,9,0,0,12,9,21
50302,CHAQUI,desnutricion global,sobrepeso (s),2005-11-01,6,8,2,2,8,10,18
70702,CHARAGUA,desnutricion global,sobrepeso (s),2005-11-01,49,26,7,6,56,32,88
20305,CHARAÑA,desnutricion global,sobrepeso (s),2005-11-01,0,2,0,0,0,2,2
50202,CHAYANTA,desnutricion global,sobrepeso (s),2005-11-01,14,11,1,2,15,13,28
31204,CHIMORE,desnutricion global,sobrepeso (s),2005-11-01,15,15,3,0,18,15,33
40903,CHIPAYA,desnutricion global,sobrepeso (s),2005-11-01,3,4,0,0,3,4,7
21101,CHULUMANI (V. DE LA LIBERTAD),desnutricion global,sobrepeso (s),2005-11-01,13,9,0,0,13,9,22
20501,CHUMA,desnutricion global,sobrepeso (s),2005-11-01,4,4,0,0,4,4,8
30801,CLIZA,desnutricion global,sobrepeso (s),2005-11-01,31,17,9,2,40,19,59
90101,COBIJA,desnutricion global,sobrepeso (s),2005-11-01,68,73,13,12,81,85,166
30101,COCHABAMBA,desnutricion global,sobrepeso (s),2005-11-01,387,352,79,72,466,424,890
30905,COLCAPIRHUA,desnutricion global,sobrepeso (s),2005-11-01,36,36,3,5,39,41,80
50901,"COLCHA ""K""",desnutricion global,sobrepeso (s),2005-11-01,9,5,3,1,12,6,18
21307,COLLANA,desnutricion global,sobrepeso (s),2005-11-01,3,1,0,0,3,1,4
31002,COLOMI,desnutricion global,sobrepeso (s),2005-11-01,17,8,1,0,18,8,26
70603,COLPA BELGICA,desnutricion global,sobrepeso (s),2005-11-01,13,6,4,5,17,11,28
50401,COLQUECHACA,desnutricion global,sobrepeso (s),2005-11-01,7,4,1,0,8,4,12
21306,COLQUENCHA,desnutricion global,sobrepeso (s),2005-11-01,0,1,0,0,0,1,1
21004,COLQUIRI,desnutricion global,sobrepeso (s),2005-11-01,5,10,5,7,10,17,27
20304,COMANCHE,desnutricion global,sobrepeso (s),2005-11-01,0,1,0,0,0,1,1
71301,COMARAPA,desnutricion global,sobrepeso (s),2005-11-01,79,55,19,22,98,77,175
20605,COMBAYA,desnutricion global,sobrepeso (s),2005-11-01,1,0,1,0,2,0,2
71101,CONCEPCION,desnutricion global,sobrepeso (s),2005-11-01,3,2,1,0,4,2,6
21701,COPACABANA,desnutricion global,sobrepeso (s),2005-11-01,11,7,4,2,15,9,24
21402,CORIPATA,desnutricion global,sobrepeso (s),2005-11-01,23,28,1,2,24,30,54
20301,CORO CORO,desnutricion global,sobrepeso (s),2005-11-01,3,2,0,0,3,2,5
21401,COROICO,desnutricion global,sobrepeso (s),2005-11-01,1,1,5,1,6,2,8
40301,CORQUE,desnutricion global,sobrepeso (s),2005-11-01,1,9,4,1,5,10,15
50601,COTAGAITA,desnutricion global,sobrepeso (s),2005-11-01,8,6,1,1,9,7,16
70102,COTOCA,desnutricion global,sobrepeso (s),2005-11-01,50,30,12,7,62,37,99
71106,CUATRO CAÑADAS,desnutricion global,sobrepeso (s),2005-11-01,30,28,3,3,33,31,64
70704,CUEVO,desnutricion global,sobrepeso (s),2005-11-01,3,3,2,0,5,3,8
10902,CULPINA,desnutricion global,sobrepeso (s),2005-11-01,15,16,2,3,17,19,36
40401,CURAHUARA DE CARANGAS,desnutricion global,sobrepeso (s),2005-11-01,2,6,1,0,3,6,9
21602,CURVA,desnutricion global,sobrepeso (s),2005-11-01,0,2,0,0,0,2,2
20804,DESAGUADERO,desnutricion global,sobrepeso (s),2005-11-01,4,2,0,0,4,2,6
20105,EL ALTO,desnutricion global,sobrepeso (s),2005-11-01,579,576,153,167,732,743,1475
40103,EL CHORO,desnutricion global,sobrepeso (s),2005-11-01,1,1,0,0,1,1,2
71503,EL PUENTE(STC),desnutricion global,sobrepeso (s),2005-11-01,31,14,4,2,35,16,51
60502,EL PUENTE(TJA),desnutricion global,sobrepeso (s),2005-11-01,6,6,1,0,7,6,13
70105,EL TORNO,desnutricion global,sobrepeso (s),2005-11-01,57,36,5,7,62,43,105
10405,EL VILLAR,desnutricion global,sobrepeso (s),2005-11-01,7,9,5,1,12,10,22
60601,ENTRE RIOS,desnutricion global,sobrepeso (s),2005-11-01,46,35,7,4,53,39,92
60601,ENTRE RIOS,desnutricion global,sobrepeso (s),2005-11-01,50,42,8,4,58,46,104
41101,EUCALIPTUS,desnutricion global,sobrepeso (s),2005-11-01,13,14,3,0,16,14,30
90503,EUREKA (SANTOS MERCADO),desnutricion global,sobrepeso (s),2005-11-01,0,3,1,0,1,3,4
80402,EXALTACION,desnutricion global,sobrepeso (s),2005-11-01,7,11,4,0,11,11,22
71004,FERNANDEZ ALONSO,desnutricion global,sobrepeso (s),2005-11-01,48,19,4,10,52,29,81
90203,FILADELFIA,desnutricion global,sobrepeso (s),2005-11-01,8,4,3,2,11,6,17
71002,GENERAL SAAVEDRA,desnutricion global,sobrepeso (s),2005-11-01,37,29,15,20,52,49,101
21601,GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,sobrepeso (s),2005-11-01,11,9,9,5,20,14,34
20602,GUANAY,desnutricion global,sobrepeso (s),2005-11-01,18,10,3,7,21,17,38
20802,GUAQUI,desnutricion global,sobrepeso (s),2005-11-01,5,11,2,2,7,13,20
80202,GUAYARAMERIN,desnutricion global,sobrepeso (s),2005-11-01,104,100,7,8,111,108,219
70705,GUTIERREZ,desnutricion global,sobrepeso (s),2005-11-01,46,31,7,10,53,41,94
10502,HUACARETA,desnutricion global,sobrepeso (s),2005-11-01,21,17,6,4,27,21,48
11002,HUACAYA (VILLA DE HUACAYA),desnutricion global,sobrepeso (s),2005-11-01,9,9,2,1,11,10,21
40501,HUACHACALLA,desnutricion global,sobrepeso (s),2005-11-01,0,1,0,0,0,1,1
40701,HUANUNI,desnutricion global,sobrepeso (s),2005-11-01,18,38,2,1,20,39,59
80803,HUARACAJE,desnutricion global,sobrepeso (s),2005-11-01,9,2,1,0,10,2,12
41601,HUAYLLAMARCA,desnutricion global,sobrepeso (s),2005-11-01,3,1,1,0,4,1,5
21005,ICHOCA,desnutricion global,sobrepeso (s),2005-11-01,3,6,0,0,3,6,9
10304,ICLA,desnutricion global,sobrepeso (s),2005-11-01,4,0,0,0,4,0,4
10703,INCAHUASI,desnutricion global,sobrepeso (s),2005-11-01,17,14,0,3,17,17,34
21001,INQUISIVI,desnutricion global,sobrepeso (s),2005-11-01,10,6,0,0,10,6,16
21102,IRUPANA (VILLA DE LANZA),desnutricion global,sobrepeso (s),2005-11-01,7,9,2,1,9,10,19
21501,IXIAMAS,desnutricion global,sobrepeso (s),2005-11-01,10,12,2,3,12,15,27
20806,JESUS DE MACHACA,desnutricion global,sobrepeso (s),2005-11-01,7,6,0,0,7,6,13
21105,LA ASUNTA,desnutricion global,sobrepeso (s),2005-11-01,24,17,0,1,24,18,42
70104,LA GUARDIA,desnutricion global,sobrepeso (s),2005-11-01,83,70,25,16,108,86,194
20101,LA PAZ,desnutricion global,sobrepeso (s),2005-11-01,597,558,214,232,811,790,1601
70701,LAGUNILLAS,desnutricion global,sobrepeso (s),2005-11-01,20,21,6,7,26,28,54
21202,LAJA,desnutricion global,sobrepeso (s),2005-11-01,7,3,1,0,8,3,11
10903,LAS CARRERAS,desnutricion global,sobrepeso (s),2005-11-01,7,3,1,1,8,4,12
50203,LLALLAGUA,desnutricion global,sobrepeso (s),2005-11-01,38,48,15,13,53,61,114
51401,LLICA,desnutricion global,sobrepeso (s),2005-11-01,4,3,1,1,5,4,9
80601,LORETO,desnutricion global,sobrepeso (s),2005-11-01,4,5,1,1,5,6,11
20901,LURIBAY,desnutricion global,sobrepeso (s),2005-11-01,8,5,0,0,8,5,13
40702,MACHACAMARCA,desnutricion global,sobrepeso (s),2005-11-01,5,8,2,0,7,8,15
11003,MACHARETI,desnutricion global,sobrepeso (s),2005-11-01,22,27,10,10,32,37,69
80801,MAGDALENA,desnutricion global,sobrepeso (s),2005-11-01,15,15,3,3,18,18,36
70903,MAIRANA,desnutricion global,sobrepeso (s),2005-11-01,26,29,5,3,31,32,63
20904,MALLA,desnutricion global,sobrepeso (s),2005-11-01,2,3,0,0,2,3,5
20607,MAPIRI,desnutricion global,sobrepeso (s),2005-11-01,25,24,4,4,29,28,57
20103,MECAPACA,desnutricion global,sobrepeso (s),2005-11-01,13,5,0,1,13,6,19
71003,MINEROS,desnutricion global,sobrepeso (s),2005-11-01,59,49,16,18,75,67,142
31301,MIZQUE,desnutricion global,sobrepeso (s),2005-11-01,24,20,6,4,30,24,54
20402,MOCOMOCO,desnutricion global,sobrepeso (s),2005-11-01,6,3,0,0,6,3,9
51002,MOJINETE,desnutricion global,sobrepeso (s),2005-11-01,1,0,1,0,2,0,2
10303,MOJOCOYA,desnutricion global,sobrepeso (s),2005-11-01,10,4,2,0,12,4,16
10501,MONTEAGUDO,desnutricion global,sobrepeso (s),2005-11-01,71,58,16,18,87,76,163
71001,MONTERO,desnutricion global,sobrepeso (s),2005-11-01,306,264,139,94,445,358,803
70803,MORO MORO,desnutricion global,sobrepeso (s),2005-11-01,3,3,2,1,5,4,9
30302,MOROCHATA,desnutricion global,sobrepeso (s),2005-11-01,17,19,0,0,17,19,36
90501,NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,sobrepeso (s),2005-11-01,1,0,0,0,1,0,1
50404,OCURI,desnutricion global,sobrepeso (s),2005-11-01,12,5,2,2,14,7,21
70202,OKINAWA,desnutricion global,sobrepeso (s),2005-11-01,10,14,6,1,16,15,31
30203,OMEREQUE,desnutricion global,sobrepeso (s),2005-11-01,14,7,1,0,15,7,22
40101,ORURO,desnutricion global,sobrepeso (s),2005-11-01,190,209,32,47,222,256,478
60201,PADCAYA,desnutricion global,sobrepeso (s),2005-11-01,28,16,14,20,42,36,78
10401,PADILLA,desnutricion global,sobrepeso (s),2005-11-01,15,7,8,5,23,12,35
70502,PAILON,desnutricion global,sobrepeso (s),2005-11-01,2,0,0,0,2,0,2
20102,PALCA,desnutricion global,sobrepeso (s),2005-11-01,7,5,2,1,9,6,15
21104,PALOS BLANCOS,desnutricion global,sobrepeso (s),2005-11-01,60,49,8,7,68,56,124
40802,PAMPA AULLAGAS,desnutricion global,sobrepeso (s),2005-11-01,0,3,0,0,0,3,3
70902,PAMPA GRANDE,desnutricion global,sobrepeso (s),2005-11-01,13,7,4,0,17,7,24
21802,PAPEL PAMPA,desnutricion global,sobrepeso (s),2005-11-01,1,3,0,0,1,3,4
30202,PASORAPA,desnutricion global,sobrepeso (s),2005-11-01,6,8,0,0,6,8,14
21305,PATACAMAYA,desnutricion global,sobrepeso (s),2005-11-01,14,7,0,1,14,8,22
40602,PAZÑA,desnutricion global,sobrepeso (s),2005-11-01,9,5,0,3,9,8,17
20702,PELECHUCO,desnutricion global,sobrepeso (s),2005-11-01,0,5,0,0,0,5,5
50403,POCOATA,desnutricion global,sobrepeso (s),2005-11-01,13,4,1,1,14,5,19
31203,POCONA,desnutricion global,sobrepeso (s),2005-11-01,12,9,4,3,16,12,28
31202,POJO (CBBA),desnutricion global,sobrepeso (s),2005-11-01,24,26,6,3,30,29,59
40601,POOPO,desnutricion global,sobrepeso (s),2005-11-01,3,6,1,0,4,6,10
51203,PORCO,desnutricion global,sobrepeso (s),2005-11-01,6,11,2,2,8,13,21
10103,POROMA,desnutricion global,sobrepeso (s),2005-11-01,25,14,1,0,26,14,40
70103,PORONGO,desnutricion global,sobrepeso (s),2005-11-01,1,1,0,0,1,1,2
70601,PORTACHUELO,desnutricion global,sobrepeso (s),2005-11-01,65,52,32,20,97,72,169
90102,PORVENIR,desnutricion global,sobrepeso (s),2005-11-01,6,6,2,4,8,10,18
70804,POSTRER VALLE,desnutricion global,sobrepeso (s),2005-11-01,8,7,1,0,9,7,16
50101,POTOSI,desnutricion global,sobrepeso (s),2005-11-01,87,67,7,4,94,71,165
10302,PRESTO,desnutricion global,sobrepeso (s),2005-11-01,5,1,0,4,5,5,10
70805,PUCARA,desnutricion global,sobrepeso (s),2005-11-01,0,0,1,0,1,0,1
21201,PUCARANI,desnutricion global,sobrepeso (s),2005-11-01,35,35,4,10,39,45,84
20401,PUERTO ACOSTA,desnutricion global,sobrepeso (s),2005-11-01,10,3,1,1,11,4,15
20403,PUERTO CARABUCO,desnutricion global,sobrepeso (s),2005-11-01,9,4,8,6,17,10,27
90301,PUERTO GONZALO MORENO,desnutricion global,sobrepeso (s),2005-11-01,7,6,3,4,10,10,20
21204,PUERTO PEREZ,desnutricion global,sobrepeso (s),2005-11-01,6,3,0,0,6,3,9
90201,PUERTO RICO,desnutricion global,sobrepeso (s),2005-11-01,16,21,3,9,19,30,49
80703,PUERTO SILES,desnutricion global,sobrepeso (s),2005-11-01,9,5,3,5,12,10,22
71401,PUERTO SUAREZ,desnutricion global,sobrepeso (s),2005-11-01,21,38,15,5,36,43,79
31205,PUERTO VILLARROEL,desnutricion global,sobrepeso (s),2005-11-01,67,41,18,18,85,59,144
51101,PUNA,desnutricion global,sobrepeso (s),2005-11-01,22,12,6,2,28,14,42
31401,PUNATA,desnutricion global,sobrepeso (s),2005-11-01,13,13,2,0,15,13,28
20604,QUIABAYA,desnutricion global,sobrepeso (s),2005-11-01,0,0,1,0,1,0,1
30901,QUILLACOLLO,desnutricion global,sobrepeso (s),2005-11-01,42,47,12,8,54,55,109
21002,QUIME,desnutricion global,sobrepeso (s),2005-11-01,2,2,0,1,2,3,5
70904,QUIRUSILLAS,desnutricion global,sobrepeso (s),2005-11-01,11,4,5,0,16,4,20
50402,RAVELO,desnutricion global,sobrepeso (s),2005-11-01,6,3,0,1,6,4,10
80301,REYES,desnutricion global,sobrepeso (s),2005-11-01,23,17,9,2,32,19,51
80201,RIBERALTA,desnutricion global,sobrepeso (s),2005-11-01,69,24,8,4,77,28,105
70503,ROBORE,desnutricion global,sobrepeso (s),2005-11-01,4,1,1,0,5,1,6
80304,RURRENABAQUE,desnutricion global,sobrepeso (s),2005-11-01,27,12,1,2,28,14,42
40901,SABAYA,desnutricion global,sobrepeso (s),2005-11-01,2,1,0,2,2,3,5
31001,SACABA,desnutricion global,sobrepeso (s),2005-11-01,66,45,7,0,73,45,118
30404,SACABAMBA,desnutricion global,sobrepeso (s),2005-11-01,1,1,0,0,1,1,2
50701,SACACA,desnutricion global,sobrepeso (s),2005-11-01,1,9,1,0,2,9,11
71302,SAIPINA,desnutricion global,sobrepeso (s),2005-11-01,31,28,12,6,43,34,77
40801,SALINAS DE GARCI MENDOZA,desnutricion global,sobrepeso (s),2005-11-01,9,12,4,2,13,14,27
70901,SAMAIPATA,desnutricion global,sobrepeso (s),2005-11-01,15,10,5,0,20,10,30
51601,SAN AGUSTIN,desnutricion global,sobrepeso (s),2005-11-01,2,1,0,0,2,1,3
80602,SAN ANDRES,desnutricion global,sobrepeso (s),2005-11-01,23,19,7,1,30,20,50
20805,SAN ANDRES DE MACHACA,desnutricion global,sobrepeso (s),2005-11-01,2,2,1,2,3,4,7
71105,SAN ANTONIO DE LOMERIO,desnutricion global,sobrepeso (s),2005-11-01,5,7,2,3,7,10,17
31403,SAN BENITO,desnutricion global,sobrepeso (s),2005-11-01,5,3,1,0,6,3,9
80302,SAN BORJA,desnutricion global,sobrepeso (s),2005-11-01,79,44,6,4,85,48,133
21502,SAN BUENA VENTURA,desnutricion global,sobrepeso (s),2005-11-01,12,11,2,3,14,14,28
70402,SAN CARLOS,desnutricion global,sobrepeso (s),2005-11-01,19,13,3,4,22,17,39
80501,SAN IGNACIO,desnutricion global,sobrepeso (s),2005-11-01,28,19,9,4,37,23,60
70301,SAN IGNACIO DE VELASCO,desnutricion global,sobrepeso (s),2005-11-01,91,52,6,13,97,65,162
80102,SAN JAVIER(BNI),desnutricion global,sobrepeso (s),2005-11-01,12,15,0,0,12,15,27
71102,SAN JAVIER(STC),desnutricion global,sobrepeso (s),2005-11-01,9,7,3,3,12,10,22
80701,SAN JOAQUIN,desnutricion global,sobrepeso (s),2005-11-01,8,13,4,5,12,18,30
70501,SAN JOSE DE CHIQUITOS,desnutricion global,sobrepeso (s),2005-11-01,1,0,0,0,1,0,1
70404,SAN JUAN DE YAPACANI,desnutricion global,sobrepeso (s),2005-11-01,19,15,2,1,21,16,37
71104,SAN JULIAN,desnutricion global,sobrepeso (s),2005-11-01,42,52,21,16,63,68,131
90302,SAN LORENZO(PND),desnutricion global,sobrepeso (s),2005-11-01,5,3,0,0,5,3,8
60501,SAN LORENZO(TJA),desnutricion global,sobrepeso (s),2005-11-01,23,15,5,2,28,17,45
10702,SAN LUCAS,desnutricion global,sobrepeso (s),2005-11-01,19,22,4,0,23,22,45
70302,SAN MIGUEL DE VELASCO,desnutricion global,sobrepeso (s),2005-11-01,11,5,2,1,13,6,19
51001,SAN PABLO DE LIPEZ,desnutricion global,sobrepeso (s),2005-11-01,0,2,1,0,1,2,3
