codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
71005,SAN PEDRO,desnutricion global,sobrepeso (s),2005-11-01,46,49,2,4,48,53,101
50501,SAN PEDRO DE BUENA VISTA,desnutricion global,sobrepeso (s),2005-11-01,13,8,3,3,16,11,27
21801,SAN PEDRO DE CURAHUARA,desnutricion global,sobrepeso (s),2005-11-01,6,1,0,1,6,2,8
21702,SAN PEDRO DE TIQUINA,desnutricion global,sobrepeso (s),2005-11-01,3,3,2,0,5,3,8
90202,SAN PEDRO(PND),desnutricion global,sobrepeso (s),2005-11-01,1,4,0,0,1,4,5
70303,SAN RAFAEL,desnutricion global,sobrepeso (s),2005-11-01,5,9,3,3,8,12,20
80702,SAN RAMON,desnutricion global,sobrepeso (s),2005-11-01,14,9,8,5,22,14,36
80702,SAN RAMON,desnutricion global,sobrepeso (s),2005-11-01,6,9,1,0,7,9,16
80401,SANTA ANA,desnutricion global,sobrepeso (s),2005-11-01,70,54,12,8,82,62,144
70101,SANTA CRUZ DE LA SIERRA,desnutricion global,sobrepeso (s),2005-11-01,1970,1529,619,541,2589,2070,4659
80303,SANTA ROSA,desnutricion global,sobrepeso (s),2005-11-01,41,32,10,8,51,40,91
70602,SANTA ROSA DEL SARA,desnutricion global,sobrepeso (s),2005-11-01,19,20,10,8,29,28,57
20308,SANTIAGO DE CALLAPA,desnutricion global,sobrepeso (s),2005-11-01,1,1,0,0,1,1,2
41401,SANTIAGO DE HUARI,desnutricion global,sobrepeso (s),2005-11-01,3,2,0,0,3,2,5
21901,SANTIAGO DE MACHACA,desnutricion global,sobrepeso (s),2005-11-01,1,0,0,0,1,0,1
30702,SANTIVAÑES,desnutricion global,sobrepeso (s),2005-11-01,1,2,0,1,1,3,4
40202,SANTUARIO DE QUILLACAS,desnutricion global,sobrepeso (s),2005-11-01,1,5,0,0,1,5,6
20902,SAPAHAQUI,desnutricion global,sobrepeso (s),2005-11-01,12,0,0,0,12,0,12
90303,SENA,desnutricion global,sobrepeso (s),2005-11-01,6,6,0,1,6,7,13
21301,SICA SICA (VILLA AROMA),desnutricion global,sobrepeso (s),2005-11-01,7,9,1,0,8,9,17
30703,SICAYA,desnutricion global,sobrepeso (s),2005-11-01,0,1,0,0,0,1,1
30902,SIPE SIPE,desnutricion global,sobrepeso (s),2005-11-01,81,84,17,13,98,97,195
10403,SOPACHUY,desnutricion global,sobrepeso (s),2005-11-01,9,7,0,0,9,7,16
40104,SORACACHI,desnutricion global,sobrepeso (s),2005-11-01,18,11,4,3,22,14,36
20601,SORATA,desnutricion global,sobrepeso (s),2005-11-01,19,9,0,1,19,10,29
10101,SUCRE,desnutricion global,sobrepeso (s),2005-11-01,194,219,42,42,236,261,497
31404,TACACHI,desnutricion global,sobrepeso (s),2005-11-01,2,0,0,0,2,0,2
20603,TACACOMA,desnutricion global,sobrepeso (s),2005-11-01,10,4,4,4,14,8,22
50303,TACOBAMBA,desnutricion global,sobrepeso (s),2005-11-01,25,17,4,4,29,21,50
30602,TACOPAYA,desnutricion global,sobrepeso (s),2005-11-01,7,5,3,1,10,6,16
51402,TAHUA,desnutricion global,sobrepeso (s),2005-11-01,3,0,0,0,3,0,3
31101,TAPACARI,desnutricion global,sobrepeso (s),2005-11-01,3,5,3,2,6,7,13
10601,TARABUCO,desnutricion global,sobrepeso (s),2005-11-01,13,27,3,3,16,30,46
20807,TARACO,desnutricion global,sobrepeso (s),2005-11-01,0,1,0,0,0,1,1
30401,TARATA,desnutricion global,sobrepeso (s),2005-11-01,5,8,0,0,5,8,13
60101,TARIJA,desnutricion global,sobrepeso (s),2005-11-01,367,235,68,69,435,304,739
10202,TARVITA,desnutricion global,sobrepeso (s),2005-11-01,7,4,2,0,9,4,13
20608,TEOPONTE,desnutricion global,sobrepeso (s),2005-11-01,23,26,16,16,39,42,81
20803,TIAWANACU,desnutricion global,sobrepeso (s),2005-11-01,5,4,0,0,5,4,9
50102,TINGUIPAYA,desnutricion global,sobrepeso (s),2005-11-01,7,4,0,0,7,4,11
20606,TIPUANI,desnutricion global,sobrepeso (s),2005-11-01,34,13,7,0,41,13,54
30903,TIQUIPAYA,desnutricion global,sobrepeso (s),2005-11-01,11,16,0,2,11,18,29
31601,TIRAQUE (CBBA),desnutricion global,sobrepeso (s),2005-11-01,82,71,18,10,100,81,181
21703,TITO YUPANQUI (PARQUIPUJIO),desnutricion global,sobrepeso (s),2005-11-01,1,0,0,0,1,0,1
30802,TOCO,desnutricion global,sobrepeso (s),2005-11-01,2,0,2,1,4,1,5
30803,TOLATA,desnutricion global,sobrepeso (s),2005-11-01,0,1,0,0,0,1,1
41001,TOLEDO,desnutricion global,sobrepeso (s),2005-11-01,1,3,2,0,3,3,6
51202,TOMAVE,desnutricion global,sobrepeso (s),2005-11-01,6,7,0,0,6,7,13
10402,TOMINA,desnutricion global,sobrepeso (s),2005-11-01,5,14,2,1,7,15,22
50502,TORO TORO,desnutricion global,sobrepeso (s),2005-11-01,10,6,1,0,11,6,17
31201,TOTORA(CBBA),desnutricion global,sobrepeso (s),2005-11-01,10,7,1,1,11,8,19
41301,TOTORA(ORR),desnutricion global,sobrepeso (s),2005-11-01,3,1,0,0,3,1,4
70802,TRIGAL,desnutricion global,sobrepeso (s),2005-11-01,4,3,0,0,4,3,7
80101,TRINIDAD,desnutricion global,sobrepeso (s),2005-11-01,188,146,35,25,223,171,394
50801,TUPIZA,desnutricion global,sobrepeso (s),2005-11-01,48,37,9,5,57,42,99
40402,TURCO,desnutricion global,sobrepeso (s),2005-11-01,8,0,2,1,10,1,11
21302,UMALA,desnutricion global,sobrepeso (s),2005-11-01,0,3,0,0,0,3,3
50201,UNCIA,desnutricion global,sobrepeso (s),2005-11-01,6,6,5,4,11,10,21
60401,URIONDO (A. CONCEPCION),desnutricion global,sobrepeso (s),2005-11-01,37,27,6,3,43,30,73
51201,UYUNI,desnutricion global,sobrepeso (s),2005-11-01,60,29,8,3,68,32,100
30502,VACAS,desnutricion global,sobrepeso (s),2005-11-01,2,4,2,0,4,4,8
70801,VALLEGRANDE,desnutricion global,sobrepeso (s),2005-11-01,38,29,10,4,48,33,81
20801,VIACHA,desnutricion global,sobrepeso (s),2005-11-01,23,21,2,5,25,26,51
31302,VILA VILA,desnutricion global,sobrepeso (s),2005-11-01,2,1,1,0,3,1,4
60303,VILLA MONTES,desnutricion global,sobrepeso (s),2005-11-01,74,54,7,10,81,64,145
90502,VILLA NUEVA (LOMA ALTA),desnutricion global,sobrepeso (s),2005-11-01,2,2,0,0,2,2,4
31402,VILLA RIVERO,desnutricion global,sobrepeso (s),2005-11-01,5,8,0,0,5,8,13
10801,VILLA SERRANO,desnutricion global,sobrepeso (s),2005-11-01,16,10,5,4,21,14,35
31003,VILLA TUNARI,desnutricion global,sobrepeso (s),2005-11-01,54,43,18,17,72,60,132
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,sobrepeso (s),2005-11-01,25,25,5,2,30,27,57
51501,VILLAZON,desnutricion global,sobrepeso (s),2005-11-01,58,46,19,19,77,65,142
30904,VINTO,desnutricion global,sobrepeso (s),2005-11-01,8,3,7,1,15,4,19
50602,VITICHI,desnutricion global,sobrepeso (s),2005-11-01,4,7,0,1,4,8,12
20306,WALDO BALLIVIAN,desnutricion global,sobrepeso (s),2005-11-01,2,1,0,0,2,1,3
70201,WARNES,desnutricion global,sobrepeso (s),2005-11-01,117,112,29,13,146,125,271
20903,YACO,desnutricion global,sobrepeso (s),2005-11-01,1,1,1,0,2,1,3
60301,YACUIBA,desnutricion global,sobrepeso (s),2005-11-01,88,88,28,20,116,108,224
10602,YAMPARAEZ,desnutricion global,sobrepeso (s),2005-11-01,10,10,2,3,12,13,25
21103,YANACACHI,desnutricion global,sobrepeso (s),2005-11-01,1,1,1,0,2,1,3
70403,YAPACANI,desnutricion global,sobrepeso (s),2005-11-01,117,122,13,16,130,138,268
50103,YOCALLA,desnutricion global,sobrepeso (s),2005-11-01,2,0,0,0,2,0,2
10102,YOTALA,desnutricion global,sobrepeso (s),2005-11-01,17,17,7,7,24,24,48
60402,YUNCHARA,desnutricion global,sobrepeso (s),2005-11-01,3,3,0,0,3,3,6
10301,ZUDAÑEZ,desnutricion global,sobrepeso (s),2005-11-01,7,2,1,0,8,2,10
51302,ACACIO,desnutricion global,sobrepeso (s),2005-12-01,4,0,0,0,4,0,4
20201,ACHACACHI,desnutricion global,sobrepeso (s),2005-12-01,21,13,10,5,31,18,49
20104,ACHOCALLA,desnutricion global,sobrepeso (s),2005-12-01,4,1,0,0,4,1,5
30201,AIQUILE,desnutricion global,sobrepeso (s),2005-12-01,1,3,0,0,1,3,4
31303,ALALAY,desnutricion global,sobrepeso (s),2005-12-01,3,0,0,0,3,0,3
10404,ALCALA,desnutricion global,sobrepeso (s),2005-12-01,6,3,0,0,6,3,9
40603,ANTEQUERA,desnutricion global,sobrepeso (s),2005-12-01,4,3,0,2,4,5,9
20701,APOLO,desnutricion global,sobrepeso (s),2005-12-01,8,13,1,2,9,15,24
51301,ARAMPAMPA,desnutricion global,sobrepeso (s),2005-12-01,1,1,0,0,1,1,2
30501,ARANI,desnutricion global,sobrepeso (s),2005-12-01,3,3,0,0,3,3,6
30403,ARBIETO,desnutricion global,sobrepeso (s),2005-12-01,0,1,0,0,0,1,1
30601,ARQUE,desnutricion global,sobrepeso (s),2005-12-01,2,0,0,0,2,0,2
50802,ATOCHA,desnutricion global,sobrepeso (s),2005-12-01,11,5,3,2,14,7,21
20503,AUCAPATA,desnutricion global,sobrepeso (s),2005-12-01,5,4,1,1,6,5,11
20502,AYATA,desnutricion global,sobrepeso (s),2005-12-01,3,3,0,0,3,3,6
21303,AYO AYO,desnutricion global,sobrepeso (s),2005-12-01,1,0,0,0,1,0,1
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,sobrepeso (s),2005-12-01,16,12,1,2,17,14,31
10201,AZURDUY,desnutricion global,sobrepeso (s),2005-12-01,10,6,3,0,13,6,19
21203,BATALLAS,desnutricion global,sobrepeso (s),2005-12-01,5,2,2,0,7,2,9
80802,BAURES,desnutricion global,sobrepeso (s),2005-12-01,4,8,0,2,4,10,14
50104,BELEN DE URMIRI,desnutricion global,sobrepeso (s),2005-12-01,0,3,0,0,0,3,3
90104,BELLA FLOR,desnutricion global,sobrepeso (s),2005-12-01,4,8,0,0,4,8,12
60202,BERMEJO,desnutricion global,sobrepeso (s),2005-12-01,1,9,2,3,3,12,15
50301,BETANZOS,desnutricion global,sobrepeso (s),2005-12-01,13,7,2,1,15,8,23
31501,BOLIVAR,desnutricion global,sobrepeso (s),2005-12-01,1,1,0,0,1,1,2
90103,BOLPEBRA,desnutricion global,sobrepeso (s),2005-12-01,0,1,0,0,0,1,1
70707,BOYUIBE,desnutricion global,sobrepeso (s),2005-12-01,5,4,0,0,5,4,9
70401,BUENA VISTA,desnutricion global,sobrepeso (s),2005-12-01,25,20,9,18,34,38,72
70703,CABEZAS,desnutricion global,sobrepeso (s),2005-12-01,3,1,2,1,5,2,7
20905,CAIROMA,desnutricion global,sobrepeso (s),2005-12-01,4,2,1,1,5,3,8
51102,"CAIZA ""D""",desnutricion global,sobrepeso (s),2005-12-01,3,5,1,1,4,6,10
21003,CAJUATA,desnutricion global,sobrepeso (s),2005-12-01,11,8,0,0,11,8,19
20303,CALACOTO,desnutricion global,sobrepeso (s),2005-12-01,1,0,0,0,1,0,1
21304,CALAMARCA,desnutricion global,sobrepeso (s),2005-12-01,7,6,0,2,7,8,15
10701,CAMARGO,desnutricion global,sobrepeso (s),2005-12-01,17,14,3,4,20,18,38
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion global,sobrepeso (s),2005-12-01,7,2,0,0,7,2,9
70706,CAMIRI,desnutricion global,sobrepeso (s),2005-12-01,81,59,44,40,125,99,224
30701,CAPINOTA,desnutricion global,sobrepeso (s),2005-12-01,3,2,4,2,7,4,11
20302,CAQUIAVIRI,desnutricion global,sobrepeso (s),2005-12-01,8,4,0,0,8,4,12
40102,CARACOLLO,desnutricion global,sobrepeso (s),2005-12-01,7,6,2,2,9,8,17
22001,CARANAVI,desnutricion global,sobrepeso (s),2005-12-01,78,46,4,5,82,51,133
41503,CARANGAS,desnutricion global,sobrepeso (s),2005-12-01,0,1,0,0,0,1,1
60302,CARAPARI,desnutricion global,sobrepeso (s),2005-12-01,18,24,3,1,21,25,46
50702,CARIPUYO,desnutricion global,sobrepeso (s),2005-12-01,3,0,1,0,4,0,4
21803,CHACARILLA,desnutricion global,sobrepeso (s),2005-12-01,1,1,1,1,2,2,4
40201,CHALLAPATA,desnutricion global,sobrepeso (s),2005-12-01,8,6,1,0,9,6,15
50302,CHAQUI,desnutricion global,sobrepeso (s),2005-12-01,3,7,1,0,4,7,11
70702,CHARAGUA,desnutricion global,sobrepeso (s),2005-12-01,26,24,8,4,34,28,62
20305,CHARAÑA,desnutricion global,sobrepeso (s),2005-12-01,3,0,2,1,5,1,6
50202,CHAYANTA,desnutricion global,sobrepeso (s),2005-12-01,57,11,0,1,57,12,69
31204,CHIMORE,desnutricion global,sobrepeso (s),2005-12-01,23,15,4,1,27,16,43
40903,CHIPAYA,desnutricion global,sobrepeso (s),2005-12-01,2,1,0,0,2,1,3
40302,CHOQUE COTA,desnutricion global,sobrepeso (s),2005-12-01,1,1,0,0,1,1,2
21101,CHULUMANI (V. DE LA LIBERTAD),desnutricion global,sobrepeso (s),2005-12-01,11,5,2,3,13,8,21
20501,CHUMA,desnutricion global,sobrepeso (s),2005-12-01,5,5,3,0,8,5,13
30801,CLIZA,desnutricion global,sobrepeso (s),2005-12-01,25,13,9,3,34,16,50
90101,COBIJA,desnutricion global,sobrepeso (s),2005-12-01,91,58,7,12,98,70,168
30101,COCHABAMBA,desnutricion global,sobrepeso (s),2005-12-01,464,261,77,55,541,316,857
30905,COLCAPIRHUA,desnutricion global,sobrepeso (s),2005-12-01,37,47,11,10,48,57,105
50901,"COLCHA ""K""",desnutricion global,sobrepeso (s),2005-12-01,9,4,3,5,12,9,21
21307,COLLANA,desnutricion global,sobrepeso (s),2005-12-01,4,2,0,0,4,2,6
31002,COLOMI,desnutricion global,sobrepeso (s),2005-12-01,12,11,0,0,12,11,23
70603,COLPA BELGICA,desnutricion global,sobrepeso (s),2005-12-01,16,6,0,4,16,10,26
50401,COLQUECHACA,desnutricion global,sobrepeso (s),2005-12-01,2,3,2,3,4,6,10
21306,COLQUENCHA,desnutricion global,sobrepeso (s),2005-12-01,7,1,2,0,9,1,10
21004,COLQUIRI,desnutricion global,sobrepeso (s),2005-12-01,17,19,1,2,18,21,39
20304,COMANCHE,desnutricion global,sobrepeso (s),2005-12-01,1,1,0,0,1,1,2
71301,COMARAPA,desnutricion global,sobrepeso (s),2005-12-01,52,55,14,13,66,68,134
20605,COMBAYA,desnutricion global,sobrepeso (s),2005-12-01,0,2,0,1,0,3,3
71101,CONCEPCION,desnutricion global,sobrepeso (s),2005-12-01,4,2,7,8,11,10,21
21701,COPACABANA,desnutricion global,sobrepeso (s),2005-12-01,10,2,2,1,12,3,15
21402,CORIPATA,desnutricion global,sobrepeso (s),2005-12-01,12,7,1,0,13,7,20
20301,CORO CORO,desnutricion global,sobrepeso (s),2005-12-01,3,2,1,1,4,3,7
21401,COROICO,desnutricion global,sobrepeso (s),2005-12-01,0,1,1,3,1,4,5
40301,CORQUE,desnutricion global,sobrepeso (s),2005-12-01,2,2,1,0,3,2,5
50601,COTAGAITA,desnutricion global,sobrepeso (s),2005-12-01,12,5,5,2,17,7,24
70102,COTOCA,desnutricion global,sobrepeso (s),2005-12-01,48,31,9,4,57,35,92
71106,CUATRO CAÑADAS,desnutricion global,sobrepeso (s),2005-12-01,25,7,2,3,27,10,37
70704,CUEVO,desnutricion global,sobrepeso (s),2005-12-01,2,7,1,0,3,7,10
10902,CULPINA,desnutricion global,sobrepeso (s),2005-12-01,19,10,2,1,21,11,32
40401,CURAHUARA DE CARANGAS,desnutricion global,sobrepeso (s),2005-12-01,2,5,0,0,2,5,7
21602,CURVA,desnutricion global,sobrepeso (s),2005-12-01,2,4,0,0,2,4,6
20804,DESAGUADERO,desnutricion global,sobrepeso (s),2005-12-01,2,0,0,0,2,0,2
20105,EL ALTO,desnutricion global,sobrepeso (s),2005-12-01,359,337,86,98,445,435,880
40103,EL CHORO,desnutricion global,sobrepeso (s),2005-12-01,2,2,0,0,2,2,4
60502,EL PUENTE(TJA),desnutricion global,sobrepeso (s),2005-12-01,9,6,0,0,9,6,15
70105,EL TORNO,desnutricion global,sobrepeso (s),2005-12-01,63,31,10,6,73,37,110
10405,EL VILLAR,desnutricion global,sobrepeso (s),2005-12-01,9,4,4,1,13,5,18
60601,ENTRE RIOS,desnutricion global,sobrepeso (s),2005-12-01,30,34,11,11,41,45,86
60601,ENTRE RIOS,desnutricion global,sobrepeso (s),2005-12-01,37,37,4,5,41,42,83
41101,EUCALIPTUS,desnutricion global,sobrepeso (s),2005-12-01,1,2,0,0,1,2,3
80402,EXALTACION,desnutricion global,sobrepeso (s),2005-12-01,4,2,3,2,7,4,11
71004,FERNANDEZ ALONSO,desnutricion global,sobrepeso (s),2005-12-01,29,25,3,7,32,32,64
90203,FILADELFIA,desnutricion global,sobrepeso (s),2005-12-01,10,8,5,2,15,10,25
71002,GENERAL SAAVEDRA,desnutricion global,sobrepeso (s),2005-12-01,23,22,11,8,34,30,64
21601,GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,sobrepeso (s),2005-12-01,9,4,1,0,10,4,14
20602,GUANAY,desnutricion global,sobrepeso (s),2005-12-01,13,9,3,32,16,41,57
20802,GUAQUI,desnutricion global,sobrepeso (s),2005-12-01,0,0,0,1,0,1,1
80202,GUAYARAMERIN,desnutricion global,sobrepeso (s),2005-12-01,74,67,6,4,80,71,151
70705,GUTIERREZ,desnutricion global,sobrepeso (s),2005-12-01,32,27,13,15,45,42,87
10502,HUACARETA,desnutricion global,sobrepeso (s),2005-12-01,17,11,4,6,21,17,38
11002,HUACAYA (VILLA DE HUACAYA),desnutricion global,sobrepeso (s),2005-12-01,11,6,2,0,13,6,19
40501,HUACHACALLA,desnutricion global,sobrepeso (s),2005-12-01,0,1,0,0,0,1,1
40701,HUANUNI,desnutricion global,sobrepeso (s),2005-12-01,29,22,1,1,30,23,53
80803,HUARACAJE,desnutricion global,sobrepeso (s),2005-12-01,7,4,0,2,7,6,13
21005,ICHOCA,desnutricion global,sobrepeso (s),2005-12-01,2,0,0,1,2,1,3
10304,ICLA,desnutricion global,sobrepeso (s),2005-12-01,4,2,0,0,4,2,6
10703,INCAHUASI,desnutricion global,sobrepeso (s),2005-12-01,17,12,3,3,20,15,35
90402,INGAVI (HUMAITA),desnutricion global,sobrepeso (s),2005-12-01,1,5,1,1,2,6,8
21001,INQUISIVI,desnutricion global,sobrepeso (s),2005-12-01,5,6,1,1,6,7,13
21102,IRUPANA (VILLA DE LANZA),desnutricion global,sobrepeso (s),2005-12-01,1,6,3,0,4,6,10
21501,IXIAMAS,desnutricion global,sobrepeso (s),2005-12-01,11,9,2,0,13,9,22
20806,JESUS DE MACHACA,desnutricion global,sobrepeso (s),2005-12-01,6,1,0,0,6,1,7
21105,LA ASUNTA,desnutricion global,sobrepeso (s),2005-12-01,13,8,1,0,14,8,22
70104,LA GUARDIA,desnutricion global,sobrepeso (s),2005-12-01,64,43,44,6,108,49,157
20101,LA PAZ,desnutricion global,sobrepeso (s),2005-12-01,372,320,99,118,471,438,909
70701,LAGUNILLAS,desnutricion global,sobrepeso (s),2005-12-01,20,13,1,5,21,18,39
21202,LAJA,desnutricion global,sobrepeso (s),2005-12-01,5,5,1,1,6,6,12
10903,LAS CARRERAS,desnutricion global,sobrepeso (s),2005-12-01,5,2,1,0,6,2,8
50203,LLALLAGUA,desnutricion global,sobrepeso (s),2005-12-01,39,45,6,10,45,55,100
51401,LLICA,desnutricion global,sobrepeso (s),2005-12-01,5,5,4,1,9,6,15
80601,LORETO,desnutricion global,sobrepeso (s),2005-12-01,6,7,3,1,9,8,17
20901,LURIBAY,desnutricion global,sobrepeso (s),2005-12-01,8,7,0,0,8,7,15
40702,MACHACAMARCA,desnutricion global,sobrepeso (s),2005-12-01,2,5,1,0,3,5,8
11003,MACHARETI,desnutricion global,sobrepeso (s),2005-12-01,23,23,9,10,32,33,65
80801,MAGDALENA,desnutricion global,sobrepeso (s),2005-12-01,5,5,1,2,6,7,13
70903,MAIRANA,desnutricion global,sobrepeso (s),2005-12-01,19,16,3,2,22,18,40
20904,MALLA,desnutricion global,sobrepeso (s),2005-12-01,3,3,0,1,3,4,7
20607,MAPIRI,desnutricion global,sobrepeso (s),2005-12-01,18,11,3,1,21,12,33
20103,MECAPACA,desnutricion global,sobrepeso (s),2005-12-01,6,5,1,0,7,5,12
71003,MINEROS,desnutricion global,sobrepeso (s),2005-12-01,49,35,18,13,67,48,115
31301,MIZQUE,desnutricion global,sobrepeso (s),2005-12-01,17,3,4,1,21,4,25
20402,MOCOMOCO,desnutricion global,sobrepeso (s),2005-12-01,3,2,1,0,4,2,6
10303,MOJOCOYA,desnutricion global,sobrepeso (s),2005-12-01,8,3,3,1,11,4,15
10501,MONTEAGUDO,desnutricion global,sobrepeso (s),2005-12-01,45,49,11,10,56,59,115
71001,MONTERO,desnutricion global,sobrepeso (s),2005-12-01,201,164,71,50,272,214,486
70803,MORO MORO,desnutricion global,sobrepeso (s),2005-12-01,5,1,1,1,6,2,8
30302,MOROCHATA,desnutricion global,sobrepeso (s),2005-12-01,11,10,2,1,13,11,24
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,sobrepeso (s),2005-12-01,2,0,0,0,2,0,2
90501,NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,sobrepeso (s),2005-12-01,1,0,1,0,2,0,2
50404,OCURI,desnutricion global,sobrepeso (s),2005-12-01,3,4,0,0,3,4,7
70202,OKINAWA,desnutricion global,sobrepeso (s),2005-12-01,7,3,1,2,8,5,13
30203,OMEREQUE,desnutricion global,sobrepeso (s),2005-12-01,3,0,0,0,3,0,3
40101,ORURO,desnutricion global,sobrepeso (s),2005-12-01,164,152,30,32,194,184,378
60201,PADCAYA,desnutricion global,sobrepeso (s),2005-12-01,21,15,9,7,30,22,52
10401,PADILLA,desnutricion global,sobrepeso (s),2005-12-01,21,12,10,1,31,13,44
20102,PALCA,desnutricion global,sobrepeso (s),2005-12-01,9,8,1,0,10,8,18
21104,PALOS BLANCOS,desnutricion global,sobrepeso (s),2005-12-01,28,26,4,5,32,31,63
40802,PAMPA AULLAGAS,desnutricion global,sobrepeso (s),2005-12-01,2,2,0,0,2,2,4
70902,PAMPA GRANDE,desnutricion global,sobrepeso (s),2005-12-01,11,16,8,2,19,18,37
21802,PAPEL PAMPA,desnutricion global,sobrepeso (s),2005-12-01,1,1,1,0,2,1,3
30202,PASORAPA,desnutricion global,sobrepeso (s),2005-12-01,1,0,0,0,1,0,1
21305,PATACAMAYA,desnutricion global,sobrepeso (s),2005-12-01,3,1,0,0,3,1,4
40602,PAZÑA,desnutricion global,sobrepeso (s),2005-12-01,4,3,0,1,4,4,8
20702,PELECHUCO,desnutricion global,sobrepeso (s),2005-12-01,1,3,0,0,1,3,4
50403,POCOATA,desnutricion global,sobrepeso (s),2005-12-01,10,6,1,2,11,8,19
31203,POCONA,desnutricion global,sobrepeso (s),2005-12-01,9,7,3,1,12,8,20
31202,POJO (CBBA),desnutricion global,sobrepeso (s),2005-12-01,11,7,3,2,14,9,23
40601,POOPO,desnutricion global,sobrepeso (s),2005-12-01,6,0,0,0,6,0,6
51203,PORCO,desnutricion global,sobrepeso (s),2005-12-01,2,2,0,0,2,2,4
10103,POROMA,desnutricion global,sobrepeso (s),2005-12-01,9,6,0,3,9,9,18
70103,PORONGO,desnutricion global,sobrepeso (s),2005-12-01,2,0,2,0,4,0,4
70601,PORTACHUELO,desnutricion global,sobrepeso (s),2005-12-01,56,50,17,13,73,63,136
90102,PORVENIR,desnutricion global,sobrepeso (s),2005-12-01,8,2,0,3,8,5,13
70804,POSTRER VALLE,desnutricion global,sobrepeso (s),2005-12-01,7,12,2,2,9,14,23
50101,POTOSI,desnutricion global,sobrepeso (s),2005-12-01,53,49,0,5,53,54,107
10302,PRESTO,desnutricion global,sobrepeso (s),2005-12-01,3,4,1,2,4,6,10
70805,PUCARA,desnutricion global,sobrepeso (s),2005-12-01,1,0,0,0,1,0,1
21201,PUCARANI,desnutricion global,sobrepeso (s),2005-12-01,9,9,1,1,10,10,20
20401,PUERTO ACOSTA,desnutricion global,sobrepeso (s),2005-12-01,7,0,0,3,7,3,10
20403,PUERTO CARABUCO,desnutricion global,sobrepeso (s),2005-12-01,5,2,1,1,6,3,9
90301,PUERTO GONZALO MORENO,desnutricion global,sobrepeso (s),2005-12-01,2,2,1,0,3,2,5
21204,PUERTO PEREZ,desnutricion global,sobrepeso (s),2005-12-01,3,4,0,2,3,6,9
90201,PUERTO RICO,desnutricion global,sobrepeso (s),2005-12-01,9,8,2,0,11,8,19
31205,PUERTO VILLARROEL,desnutricion global,sobrepeso (s),2005-12-01,49,18,11,4,60,22,82
51101,PUNA,desnutricion global,sobrepeso (s),2005-12-01,9,8,0,0,9,8,17
31401,PUNATA,desnutricion global,sobrepeso (s),2005-12-01,9,5,5,4,14,9,23
30901,QUILLACOLLO,desnutricion global,sobrepeso (s),2005-12-01,32,34,3,5,35,39,74
21002,QUIME,desnutricion global,sobrepeso (s),2005-12-01,5,5,0,0,5,5,10
70904,QUIRUSILLAS,desnutricion global,sobrepeso (s),2005-12-01,2,0,1,0,3,0,3
50402,RAVELO,desnutricion global,sobrepeso (s),2005-12-01,3,5,1,1,4,6,10
80301,REYES,desnutricion global,sobrepeso (s),2005-12-01,33,32,12,14,45,46,91
80201,RIBERALTA,desnutricion global,sobrepeso (s),2005-12-01,42,16,3,5,45,21,66
