codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
80304,RURRENABAQUE,desnutricion global,sobrepeso (s),2005-12-01,32,16,2,0,34,16,50
40901,SABAYA,desnutricion global,sobrepeso (s),2005-12-01,5,4,0,1,5,5,10
31001,SACABA,desnutricion global,sobrepeso (s),2005-12-01,50,33,8,4,58,37,95
30404,SACABAMBA,desnutricion global,sobrepeso (s),2005-12-01,1,1,0,0,1,1,2
50701,SACACA,desnutricion global,sobrepeso (s),2005-12-01,4,8,0,0,4,8,12
71302,SAIPINA,desnutricion global,sobrepeso (s),2005-12-01,35,31,22,17,57,48,105
40801,SALINAS DE GARCI MENDOZA,desnutricion global,sobrepeso (s),2005-12-01,6,2,1,1,7,3,10
70901,SAMAIPATA,desnutricion global,sobrepeso (s),2005-12-01,20,7,1,4,21,11,32
51601,SAN AGUSTIN,desnutricion global,sobrepeso (s),2005-12-01,0,2,0,1,0,3,3
80602,SAN ANDRES,desnutricion global,sobrepeso (s),2005-12-01,9,9,1,2,10,11,21
20805,SAN ANDRES DE MACHACA,desnutricion global,sobrepeso (s),2005-12-01,2,0,0,0,2,0,2
51003,SAN ANTONIO DE ESMORUCO,desnutricion global,sobrepeso (s),2005-12-01,1,0,0,0,1,0,1
71105,SAN ANTONIO DE LOMERIO,desnutricion global,sobrepeso (s),2005-12-01,1,4,0,2,1,6,7
31403,SAN BENITO,desnutricion global,sobrepeso (s),2005-12-01,5,4,0,0,5,4,9
80302,SAN BORJA,desnutricion global,sobrepeso (s),2005-12-01,54,40,9,10,63,50,113
21502,SAN BUENA VENTURA,desnutricion global,sobrepeso (s),2005-12-01,7,5,0,0,7,5,12
70402,SAN CARLOS,desnutricion global,sobrepeso (s),2005-12-01,17,7,2,1,19,8,27
80501,SAN IGNACIO,desnutricion global,sobrepeso (s),2005-12-01,19,7,7,1,26,8,34
70301,SAN IGNACIO DE VELASCO,desnutricion global,sobrepeso (s),2005-12-01,65,37,10,8,75,45,120
80102,SAN JAVIER(BNI),desnutricion global,sobrepeso (s),2005-12-01,3,4,2,0,5,4,9
71102,SAN JAVIER(STC),desnutricion global,sobrepeso (s),2005-12-01,1,0,0,0,1,0,1
80701,SAN JOAQUIN,desnutricion global,sobrepeso (s),2005-12-01,5,1,1,2,6,3,9
70404,SAN JUAN DE YAPACANI,desnutricion global,sobrepeso (s),2005-12-01,20,9,3,1,23,10,33
71104,SAN JULIAN,desnutricion global,sobrepeso (s),2005-12-01,23,17,8,7,31,24,55
90302,SAN LORENZO(PND),desnutricion global,sobrepeso (s),2005-12-01,1,2,1,0,2,2,4
60501,SAN LORENZO(TJA),desnutricion global,sobrepeso (s),2005-12-01,16,7,3,0,19,7,26
10702,SAN LUCAS,desnutricion global,sobrepeso (s),2005-12-01,14,18,0,2,14,20,34
70302,SAN MIGUEL DE VELASCO,desnutricion global,sobrepeso (s),2005-12-01,9,10,0,2,9,12,21
51001,SAN PABLO DE LIPEZ,desnutricion global,sobrepeso (s),2005-12-01,1,1,0,3,1,4,5
71005,SAN PEDRO,desnutricion global,sobrepeso (s),2005-12-01,42,41,10,8,52,49,101
50501,SAN PEDRO DE BUENA VISTA,desnutricion global,sobrepeso (s),2005-12-01,3,9,2,1,5,10,15
21801,SAN PEDRO DE CURAHUARA,desnutricion global,sobrepeso (s),2005-12-01,6,10,1,0,7,10,17
21702,SAN PEDRO DE TIQUINA,desnutricion global,sobrepeso (s),2005-12-01,0,2,0,2,0,4,4
90202,SAN PEDRO(PND),desnutricion global,sobrepeso (s),2005-12-01,5,2,1,0,6,2,8
70303,SAN RAFAEL,desnutricion global,sobrepeso (s),2005-12-01,1,5,0,0,1,5,6
80702,SAN RAMON,desnutricion global,sobrepeso (s),2005-12-01,10,7,2,0,12,7,19
80702,SAN RAMON,desnutricion global,sobrepeso (s),2005-12-01,9,3,2,1,11,4,15
80401,SANTA ANA,desnutricion global,sobrepeso (s),2005-12-01,68,38,16,17,84,55,139
70101,SANTA CRUZ DE LA SIERRA,desnutricion global,sobrepeso (s),2005-12-01,1247,962,402,366,1649,1328,2977
80303,SANTA ROSA,desnutricion global,sobrepeso (s),2005-12-01,34,21,4,0,38,21,59
70602,SANTA ROSA DEL SARA,desnutricion global,sobrepeso (s),2005-12-01,21,14,16,9,37,23,60
41401,SANTIAGO DE HUARI,desnutricion global,sobrepeso (s),2005-12-01,5,3,0,0,5,3,8
21901,SANTIAGO DE MACHACA,desnutricion global,sobrepeso (s),2005-12-01,1,0,0,1,1,1,2
30702,SANTIVAÑES,desnutricion global,sobrepeso (s),2005-12-01,3,0,0,0,3,0,3
40202,SANTUARIO DE QUILLACAS,desnutricion global,sobrepeso (s),2005-12-01,1,0,0,0,1,0,1
20902,SAPAHAQUI,desnutricion global,sobrepeso (s),2005-12-01,3,1,1,0,4,1,5
90303,SENA,desnutricion global,sobrepeso (s),2005-12-01,2,6,0,0,2,6,8
21301,SICA SICA (VILLA AROMA),desnutricion global,sobrepeso (s),2005-12-01,2,5,1,0,3,5,8
30703,SICAYA,desnutricion global,sobrepeso (s),2005-12-01,1,0,0,0,1,0,1
30902,SIPE SIPE,desnutricion global,sobrepeso (s),2005-12-01,21,23,9,7,30,30,60
10403,SOPACHUY,desnutricion global,sobrepeso (s),2005-12-01,3,1,1,0,4,1,5
40104,SORACACHI,desnutricion global,sobrepeso (s),2005-12-01,8,6,0,3,8,9,17
20601,SORATA,desnutricion global,sobrepeso (s),2005-12-01,10,4,0,1,10,5,15
10101,SUCRE,desnutricion global,sobrepeso (s),2005-12-01,139,133,44,41,183,174,357
31404,TACACHI,desnutricion global,sobrepeso (s),2005-12-01,0,1,0,0,0,1,1
20603,TACACOMA,desnutricion global,sobrepeso (s),2005-12-01,3,2,0,0,3,2,5
50303,TACOBAMBA,desnutricion global,sobrepeso (s),2005-12-01,12,8,1,0,13,8,21
30602,TACOPAYA,desnutricion global,sobrepeso (s),2005-12-01,4,3,3,1,7,4,11
51402,TAHUA,desnutricion global,sobrepeso (s),2005-12-01,2,0,0,0,2,0,2
31101,TAPACARI,desnutricion global,sobrepeso (s),2005-12-01,1,5,1,0,2,5,7
10601,TARABUCO,desnutricion global,sobrepeso (s),2005-12-01,14,24,2,5,16,29,45
20807,TARACO,desnutricion global,sobrepeso (s),2005-12-01,0,0,1,0,1,0,1
30401,TARATA,desnutricion global,sobrepeso (s),2005-12-01,6,6,1,0,7,6,13
60101,TARIJA,desnutricion global,sobrepeso (s),2005-12-01,254,178,51,43,305,221,526
10202,TARVITA,desnutricion global,sobrepeso (s),2005-12-01,1,2,1,0,2,2,4
20608,TEOPONTE,desnutricion global,sobrepeso (s),2005-12-01,6,2,10,9,16,11,27
20803,TIAWANACU,desnutricion global,sobrepeso (s),2005-12-01,0,2,0,0,0,2,2
50102,TINGUIPAYA,desnutricion global,sobrepeso (s),2005-12-01,2,2,1,0,3,2,5
20606,TIPUANI,desnutricion global,sobrepeso (s),2005-12-01,18,9,13,19,31,28,59
30903,TIQUIPAYA,desnutricion global,sobrepeso (s),2005-12-01,20,14,4,4,24,18,42
31601,TIRAQUE (CBBA),desnutricion global,sobrepeso (s),2005-12-01,52,56,8,15,60,71,131
21703,TITO YUPANQUI (PARQUIPUJIO),desnutricion global,sobrepeso (s),2005-12-01,1,2,0,0,1,2,3
30802,TOCO,desnutricion global,sobrepeso (s),2005-12-01,1,0,0,0,1,0,1
30803,TOLATA,desnutricion global,sobrepeso (s),2005-12-01,1,0,0,0,1,0,1
41001,TOLEDO,desnutricion global,sobrepeso (s),2005-12-01,0,2,2,4,2,6,8
51202,TOMAVE,desnutricion global,sobrepeso (s),2005-12-01,3,5,0,0,3,5,8
10402,TOMINA,desnutricion global,sobrepeso (s),2005-12-01,5,13,2,2,7,15,22
50502,TORO TORO,desnutricion global,sobrepeso (s),2005-12-01,12,2,3,0,15,2,17
31201,TOTORA(CBBA),desnutricion global,sobrepeso (s),2005-12-01,5,1,1,0,6,1,7
41301,TOTORA(ORR),desnutricion global,sobrepeso (s),2005-12-01,3,0,0,0,3,0,3
70802,TRIGAL,desnutricion global,sobrepeso (s),2005-12-01,2,0,0,1,2,1,3
80101,TRINIDAD,desnutricion global,sobrepeso (s),2005-12-01,144,115,18,17,162,132,294
50801,TUPIZA,desnutricion global,sobrepeso (s),2005-12-01,33,23,9,10,42,33,75
40402,TURCO,desnutricion global,sobrepeso (s),2005-12-01,2,0,0,0,2,0,2
21302,UMALA,desnutricion global,sobrepeso (s),2005-12-01,1,0,0,0,1,0,1
50201,UNCIA,desnutricion global,sobrepeso (s),2005-12-01,83,8,1,4,84,12,96
60401,URIONDO (A. CONCEPCION),desnutricion global,sobrepeso (s),2005-12-01,20,23,5,3,25,26,51
51201,UYUNI,desnutricion global,sobrepeso (s),2005-12-01,28,18,3,5,31,23,54
30502,VACAS,desnutricion global,sobrepeso (s),2005-12-01,1,2,2,0,3,2,5
70801,VALLEGRANDE,desnutricion global,sobrepeso (s),2005-12-01,29,23,6,10,35,33,68
20801,VIACHA,desnutricion global,sobrepeso (s),2005-12-01,25,24,3,7,28,31,59
31302,VILA VILA,desnutricion global,sobrepeso (s),2005-12-01,3,0,0,0,3,0,3
60303,VILLA MONTES,desnutricion global,sobrepeso (s),2005-12-01,49,27,10,11,59,38,97
31402,VILLA RIVERO,desnutricion global,sobrepeso (s),2005-12-01,3,10,1,1,4,11,15
10801,VILLA SERRANO,desnutricion global,sobrepeso (s),2005-12-01,16,15,1,2,17,17,34
31003,VILLA TUNARI,desnutricion global,sobrepeso (s),2005-12-01,35,35,15,17,50,52,102
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,sobrepeso (s),2005-12-01,16,10,2,2,18,12,30
51501,VILLAZON,desnutricion global,sobrepeso (s),2005-12-01,36,34,2,2,38,36,74
30904,VINTO,desnutricion global,sobrepeso (s),2005-12-01,12,7,1,0,13,7,20
50602,VITICHI,desnutricion global,sobrepeso (s),2005-12-01,0,1,0,0,0,1,1
70201,WARNES,desnutricion global,sobrepeso (s),2005-12-01,89,81,12,17,101,98,199
60301,YACUIBA,desnutricion global,sobrepeso (s),2005-12-01,56,42,22,12,78,54,132
10602,YAMPARAEZ,desnutricion global,sobrepeso (s),2005-12-01,5,11,0,0,5,11,16
70403,YAPACANI,desnutricion global,sobrepeso (s),2005-12-01,82,88,14,8,96,96,192
50103,YOCALLA,desnutricion global,sobrepeso (s),2005-12-01,1,3,0,0,1,3,4
10102,YOTALA,desnutricion global,sobrepeso (s),2005-12-01,9,5,7,4,16,9,25
60402,YUNCHARA,desnutricion global,sobrepeso (s),2005-12-01,1,7,1,2,2,9,11
10301,ZUDAÑEZ,desnutricion global,sobrepeso (s),2005-12-01,8,4,0,0,8,4,12
51302,ACACIO,desnutricion global,sobrepeso (s),2006-01-01,4,0,0,3,4,3,7
20201,ACHACACHI,desnutricion global,sobrepeso (s),2006-01-01,26,19,6,7,32,26,58
20104,ACHOCALLA,desnutricion global,sobrepeso (s),2006-01-01,3,2,0,0,3,2,5
30201,AIQUILE,desnutricion global,sobrepeso (s),2006-01-01,6,4,3,1,9,5,14
31303,ALALAY,desnutricion global,sobrepeso (s),2006-01-01,2,1,0,0,2,1,3
10404,ALCALA,desnutricion global,sobrepeso (s),2006-01-01,7,5,0,2,7,7,14
20202,ANCORAIMES,desnutricion global,sobrepeso (s),2006-01-01,5,1,0,1,5,2,7
30402,ANZALDO,desnutricion global,sobrepeso (s),2006-01-01,0,8,4,2,4,10,14
20701,APOLO,desnutricion global,sobrepeso (s),2006-01-01,4,9,2,1,6,10,16
51301,ARAMPAMPA,desnutricion global,sobrepeso (s),2006-01-01,1,3,0,1,1,4,5
30501,ARANI,desnutricion global,sobrepeso (s),2006-01-01,1,1,0,0,1,1,2
30403,ARBIETO,desnutricion global,sobrepeso (s),2006-01-01,6,0,1,0,7,0,7
30601,ARQUE,desnutricion global,sobrepeso (s),2006-01-01,3,0,0,0,3,0,3
50802,ATOCHA,desnutricion global,sobrepeso (s),2006-01-01,13,4,2,0,15,4,19
20503,AUCAPATA,desnutricion global,sobrepeso (s),2006-01-01,1,2,0,0,1,2,3
20502,AYATA,desnutricion global,sobrepeso (s),2006-01-01,2,1,1,0,3,1,4
21303,AYO AYO,desnutricion global,sobrepeso (s),2006-01-01,2,1,0,0,2,1,3
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,sobrepeso (s),2006-01-01,3,12,2,0,5,12,17
10201,AZURDUY,desnutricion global,sobrepeso (s),2006-01-01,11,8,3,0,14,8,22
21203,BATALLAS,desnutricion global,sobrepeso (s),2006-01-01,5,6,0,3,5,9,14
80802,BAURES,desnutricion global,sobrepeso (s),2006-01-01,5,6,0,0,5,6,11
41202,BELEN DE ANDAMARCA,desnutricion global,sobrepeso (s),2006-01-01,2,0,0,0,2,0,2
90104,BELLA FLOR,desnutricion global,sobrepeso (s),2006-01-01,2,1,0,0,2,1,3
60202,BERMEJO,desnutricion global,sobrepeso (s),2006-01-01,21,16,4,5,25,21,46
50301,BETANZOS,desnutricion global,sobrepeso (s),2006-01-01,25,13,11,10,36,23,59
90103,BOLPEBRA,desnutricion global,sobrepeso (s),2006-01-01,2,1,0,0,2,1,3
70707,BOYUIBE,desnutricion global,sobrepeso (s),2006-01-01,10,6,5,4,15,10,25
70401,BUENA VISTA,desnutricion global,sobrepeso (s),2006-01-01,46,29,12,27,58,56,114
70703,CABEZAS,desnutricion global,sobrepeso (s),2006-01-01,16,25,14,3,30,28,58
20905,CAIROMA,desnutricion global,sobrepeso (s),2006-01-01,6,5,1,0,7,5,12
51102,"CAIZA ""D""",desnutricion global,sobrepeso (s),2006-01-01,5,7,2,0,7,7,14
21003,CAJUATA,desnutricion global,sobrepeso (s),2006-01-01,3,5,1,2,4,7,11
20303,CALACOTO,desnutricion global,sobrepeso (s),2006-01-01,2,0,0,0,2,0,2
21304,CALAMARCA,desnutricion global,sobrepeso (s),2006-01-01,6,3,0,1,6,4,10
10701,CAMARGO,desnutricion global,sobrepeso (s),2006-01-01,16,16,5,0,21,16,37
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion global,sobrepeso (s),2006-01-01,1,4,1,0,2,4,6
70706,CAMIRI,desnutricion global,sobrepeso (s),2006-01-01,102,67,21,16,123,83,206
30701,CAPINOTA,desnutricion global,sobrepeso (s),2006-01-01,3,7,0,2,3,9,12
20302,CAQUIAVIRI,desnutricion global,sobrepeso (s),2006-01-01,3,2,1,1,4,3,7
40102,CARACOLLO,desnutricion global,sobrepeso (s),2006-01-01,6,3,3,1,9,4,13
22001,CARANAVI,desnutricion global,sobrepeso (s),2006-01-01,107,59,7,7,114,66,180
60302,CARAPARI,desnutricion global,sobrepeso (s),2006-01-01,10,20,3,1,13,21,34
50702,CARIPUYO,desnutricion global,sobrepeso (s),2006-01-01,4,6,3,0,7,6,13
71403,CARMEN RIVERO TORREZ,desnutricion global,sobrepeso (s),2006-01-01,5,2,0,2,5,4,9
21803,CHACARILLA,desnutricion global,sobrepeso (s),2006-01-01,0,1,0,0,0,1,1
40201,CHALLAPATA,desnutricion global,sobrepeso (s),2006-01-01,15,12,1,1,16,13,29
50302,CHAQUI,desnutricion global,sobrepeso (s),2006-01-01,9,7,1,2,10,9,19
70702,CHARAGUA,desnutricion global,sobrepeso (s),2006-01-01,42,51,4,17,46,68,114
20305,CHARAÑA,desnutricion global,sobrepeso (s),2006-01-01,1,1,0,0,1,1,2
50202,CHAYANTA,desnutricion global,sobrepeso (s),2006-01-01,11,9,0,0,11,9,20
31204,CHIMORE,desnutricion global,sobrepeso (s),2006-01-01,4,3,1,0,5,3,8
40903,CHIPAYA,desnutricion global,sobrepeso (s),2006-01-01,2,1,0,0,2,1,3
40302,CHOQUE COTA,desnutricion global,sobrepeso (s),2006-01-01,1,3,0,0,1,3,4
21101,CHULUMANI (V. DE LA LIBERTAD),desnutricion global,sobrepeso (s),2006-01-01,2,4,0,0,2,4,6
20501,CHUMA,desnutricion global,sobrepeso (s),2006-01-01,5,2,0,1,5,3,8
30801,CLIZA,desnutricion global,sobrepeso (s),2006-01-01,33,23,5,3,38,26,64
90101,COBIJA,desnutricion global,sobrepeso (s),2006-01-01,79,73,9,12,88,85,173
30101,COCHABAMBA,desnutricion global,sobrepeso (s),2006-01-01,299,269,61,51,360,320,680
30905,COLCAPIRHUA,desnutricion global,sobrepeso (s),2006-01-01,29,29,3,3,32,32,64
50901,"COLCHA ""K""",desnutricion global,sobrepeso (s),2006-01-01,7,7,1,1,8,8,16
21307,COLLANA,desnutricion global,sobrepeso (s),2006-01-01,4,0,0,1,4,1,5
31002,COLOMI,desnutricion global,sobrepeso (s),2006-01-01,16,13,5,2,21,15,36
70603,COLPA BELGICA,desnutricion global,sobrepeso (s),2006-01-01,10,9,2,6,12,15,27
50401,COLQUECHACA,desnutricion global,sobrepeso (s),2006-01-01,4,2,1,0,5,2,7
21306,COLQUENCHA,desnutricion global,sobrepeso (s),2006-01-01,5,3,1,0,6,3,9
21004,COLQUIRI,desnutricion global,sobrepeso (s),2006-01-01,1,9,7,5,8,14,22
71301,COMARAPA,desnutricion global,sobrepeso (s),2006-01-01,53,61,13,11,66,72,138
71101,CONCEPCION,desnutricion global,sobrepeso (s),2006-01-01,7,1,1,0,8,1,9
21701,COPACABANA,desnutricion global,sobrepeso (s),2006-01-01,14,4,1,5,15,9,24
21402,CORIPATA,desnutricion global,sobrepeso (s),2006-01-01,23,18,1,0,24,18,42
20301,CORO CORO,desnutricion global,sobrepeso (s),2006-01-01,6,6,0,1,6,7,13
21401,COROICO,desnutricion global,sobrepeso (s),2006-01-01,5,2,4,1,9,3,12
40301,CORQUE,desnutricion global,sobrepeso (s),2006-01-01,4,1,1,0,5,1,6
50601,COTAGAITA,desnutricion global,sobrepeso (s),2006-01-01,18,9,3,0,21,9,30
70102,COTOCA,desnutricion global,sobrepeso (s),2006-01-01,52,24,8,2,60,26,86
71106,CUATRO CAÑADAS,desnutricion global,sobrepeso (s),2006-01-01,29,9,2,1,31,10,41
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion global,sobrepeso (s),2006-01-01,2,0,0,0,2,0,2
70704,CUEVO,desnutricion global,sobrepeso (s),2006-01-01,6,1,1,1,7,2,9
10902,CULPINA,desnutricion global,sobrepeso (s),2006-01-01,14,8,3,3,17,11,28
40401,CURAHUARA DE CARANGAS,desnutricion global,sobrepeso (s),2006-01-01,3,3,0,0,3,3,6
21602,CURVA,desnutricion global,sobrepeso (s),2006-01-01,0,2,1,1,1,3,4
20804,DESAGUADERO,desnutricion global,sobrepeso (s),2006-01-01,6,10,1,0,7,10,17
20105,EL ALTO,desnutricion global,sobrepeso (s),2006-01-01,480,432,78,101,558,533,1091
40103,EL CHORO,desnutricion global,sobrepeso (s),2006-01-01,3,3,0,0,3,3,6
71503,EL PUENTE(STC),desnutricion global,sobrepeso (s),2006-01-01,17,16,3,0,20,16,36
60502,EL PUENTE(TJA),desnutricion global,sobrepeso (s),2006-01-01,5,5,0,0,5,5,10
70105,EL TORNO,desnutricion global,sobrepeso (s),2006-01-01,68,40,11,6,79,46,125
10405,EL VILLAR,desnutricion global,sobrepeso (s),2006-01-01,8,6,5,1,13,7,20
60601,ENTRE RIOS,desnutricion global,sobrepeso (s),2006-01-01,28,23,3,7,31,30,61
60601,ENTRE RIOS,desnutricion global,sobrepeso (s),2006-01-01,44,27,3,4,47,31,78
41101,EUCALIPTUS,desnutricion global,sobrepeso (s),2006-01-01,12,6,2,0,14,6,20
90503,EUREKA (SANTOS MERCADO),desnutricion global,sobrepeso (s),2006-01-01,1,0,2,1,3,1,4
80402,EXALTACION,desnutricion global,sobrepeso (s),2006-01-01,8,2,3,1,11,3,14
71004,FERNANDEZ ALONSO,desnutricion global,sobrepeso (s),2006-01-01,32,18,3,6,35,24,59
90203,FILADELFIA,desnutricion global,sobrepeso (s),2006-01-01,9,4,2,3,11,7,18
71002,GENERAL SAAVEDRA,desnutricion global,sobrepeso (s),2006-01-01,18,22,3,7,21,29,50
21601,GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,sobrepeso (s),2006-01-01,6,7,0,1,6,8,14
20602,GUANAY,desnutricion global,sobrepeso (s),2006-01-01,21,19,4,0,25,19,44
20802,GUAQUI,desnutricion global,sobrepeso (s),2006-01-01,3,5,1,0,4,5,9
80202,GUAYARAMERIN,desnutricion global,sobrepeso (s),2006-01-01,97,60,11,15,108,75,183
70705,GUTIERREZ,desnutricion global,sobrepeso (s),2006-01-01,19,21,7,5,26,26,52
10502,HUACARETA,desnutricion global,sobrepeso (s),2006-01-01,8,14,5,3,13,17,30
11002,HUACAYA (VILLA DE HUACAYA),desnutricion global,sobrepeso (s),2006-01-01,4,4,0,0,4,4,8
40501,HUACHACALLA,desnutricion global,sobrepeso (s),2006-01-01,1,0,0,0,1,0,1
40701,HUANUNI,desnutricion global,sobrepeso (s),2006-01-01,20,16,0,4,20,20,40
80803,HUARACAJE,desnutricion global,sobrepeso (s),2006-01-01,6,3,1,1,7,4,11
21005,ICHOCA,desnutricion global,sobrepeso (s),2006-01-01,5,1,0,1,5,2,7
10304,ICLA,desnutricion global,sobrepeso (s),2006-01-01,4,5,2,0,6,5,11
10703,INCAHUASI,desnutricion global,sobrepeso (s),2006-01-01,16,26,1,3,17,29,46
21001,INQUISIVI,desnutricion global,sobrepeso (s),2006-01-01,19,17,2,3,21,20,41
21102,IRUPANA (VILLA DE LANZA),desnutricion global,sobrepeso (s),2006-01-01,8,7,9,2,17,9,26
21501,IXIAMAS,desnutricion global,sobrepeso (s),2006-01-01,11,4,2,2,13,6,19
20806,JESUS DE MACHACA,desnutricion global,sobrepeso (s),2006-01-01,4,4,0,0,4,4,8
21105,LA ASUNTA,desnutricion global,sobrepeso (s),2006-01-01,15,17,0,0,15,17,32
70104,LA GUARDIA,desnutricion global,sobrepeso (s),2006-01-01,91,40,18,18,109,58,167
20101,LA PAZ,desnutricion global,sobrepeso (s),2006-01-01,501,463,195,168,696,631,1327
70701,LAGUNILLAS,desnutricion global,sobrepeso (s),2006-01-01,15,20,4,5,19,25,44
21202,LAJA,desnutricion global,sobrepeso (s),2006-01-01,16,9,2,1,18,10,28
10903,LAS CARRERAS,desnutricion global,sobrepeso (s),2006-01-01,3,4,2,0,5,4,9
50203,LLALLAGUA,desnutricion global,sobrepeso (s),2006-01-01,49,46,9,10,58,56,114
51401,LLICA,desnutricion global,sobrepeso (s),2006-01-01,1,1,0,0,1,1,2
80601,LORETO,desnutricion global,sobrepeso (s),2006-01-01,11,5,1,1,12,6,18
20901,LURIBAY,desnutricion global,sobrepeso (s),2006-01-01,6,3,0,0,6,3,9
40702,MACHACAMARCA,desnutricion global,sobrepeso (s),2006-01-01,4,3,1,0,5,3,8
11003,MACHARETI,desnutricion global,sobrepeso (s),2006-01-01,14,27,11,14,25,41,66
80801,MAGDALENA,desnutricion global,sobrepeso (s),2006-01-01,24,17,0,3,24,20,44
70903,MAIRANA,desnutricion global,sobrepeso (s),2006-01-01,20,21,5,2,25,23,48
20904,MALLA,desnutricion global,sobrepeso (s),2006-01-01,2,2,0,0,2,2,4
20607,MAPIRI,desnutricion global,sobrepeso (s),2006-01-01,20,5,1,7,21,12,33
20103,MECAPACA,desnutricion global,sobrepeso (s),2006-01-01,12,3,1,1,13,4,17
71003,MINEROS,desnutricion global,sobrepeso (s),2006-01-01,58,38,8,13,66,51,117
31301,MIZQUE,desnutricion global,sobrepeso (s),2006-01-01,19,6,3,2,22,8,30
20402,MOCOMOCO,desnutricion global,sobrepeso (s),2006-01-01,4,2,1,0,5,2,7
10303,MOJOCOYA,desnutricion global,sobrepeso (s),2006-01-01,11,7,3,2,14,9,23
10501,MONTEAGUDO,desnutricion global,sobrepeso (s),2006-01-01,58,55,12,5,70,60,130
71001,MONTERO,desnutricion global,sobrepeso (s),2006-01-01,228,179,75,76,303,255,558
70803,MORO MORO,desnutricion global,sobrepeso (s),2006-01-01,4,4,3,0,7,4,11
30302,MOROCHATA,desnutricion global,sobrepeso (s),2006-01-01,13,12,2,0,15,12,27
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,sobrepeso (s),2006-01-01,0,1,0,0,0,1,1
90501,NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,sobrepeso (s),2006-01-01,1,1,0,1,1,2,3
50404,OCURI,desnutricion global,sobrepeso (s),2006-01-01,3,6,1,0,4,6,10
70202,OKINAWA,desnutricion global,sobrepeso (s),2006-01-01,13,10,1,2,14,12,26
30203,OMEREQUE,desnutricion global,sobrepeso (s),2006-01-01,6,9,2,0,8,9,17
40101,ORURO,desnutricion global,sobrepeso (s),2006-01-01,196,162,31,24,227,186,413
60201,PADCAYA,desnutricion global,sobrepeso (s),2006-01-01,20,13,11,6,31,19,50
10401,PADILLA,desnutricion global,sobrepeso (s),2006-01-01,25,24,6,1,31,25,56
70502,PAILON,desnutricion global,sobrepeso (s),2006-01-01,20,47,13,0,33,47,80
20102,PALCA,desnutricion global,sobrepeso (s),2006-01-01,8,6,1,2,9,8,17
21104,PALOS BLANCOS,desnutricion global,sobrepeso (s),2006-01-01,20,27,4,3,24,30,54
40802,PAMPA AULLAGAS,desnutricion global,sobrepeso (s),2006-01-01,1,1,0,0,1,1,2
70902,PAMPA GRANDE,desnutricion global,sobrepeso (s),2006-01-01,16,12,3,1,19,13,32
30202,PASORAPA,desnutricion global,sobrepeso (s),2006-01-01,2,11,0,3,2,14,16
21305,PATACAMAYA,desnutricion global,sobrepeso (s),2006-01-01,11,5,2,3,13,8,21
40602,PAZÑA,desnutricion global,sobrepeso (s),2006-01-01,4,2,0,0,4,2,6
20702,PELECHUCO,desnutricion global,sobrepeso (s),2006-01-01,1,3,0,0,1,3,4
50403,POCOATA,desnutricion global,sobrepeso (s),2006-01-01,10,8,3,4,13,12,25
31203,POCONA,desnutricion global,sobrepeso (s),2006-01-01,8,10,4,2,12,12,24
