codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
31202,POJO (CBBA),desnutricion global,sobrepeso (s),2006-01-01,8,7,2,0,10,7,17
40601,POOPO,desnutricion global,sobrepeso (s),2006-01-01,2,4,0,2,2,6,8
51203,PORCO,desnutricion global,sobrepeso (s),2006-01-01,3,2,1,0,4,2,6
10103,POROMA,desnutricion global,sobrepeso (s),2006-01-01,12,7,0,2,12,9,21
70103,PORONGO,desnutricion global,sobrepeso (s),2006-01-01,3,7,1,0,4,7,11
70601,PORTACHUELO,desnutricion global,sobrepeso (s),2006-01-01,57,52,12,14,69,66,135
90102,PORVENIR,desnutricion global,sobrepeso (s),2006-01-01,6,5,2,0,8,5,13
70804,POSTRER VALLE,desnutricion global,sobrepeso (s),2006-01-01,4,9,5,0,9,9,18
50101,POTOSI,desnutricion global,sobrepeso (s),2006-01-01,82,51,8,6,90,57,147
10302,PRESTO,desnutricion global,sobrepeso (s),2006-01-01,6,2,0,1,6,3,9
70805,PUCARA,desnutricion global,sobrepeso (s),2006-01-01,1,0,1,0,2,0,2
21201,PUCARANI,desnutricion global,sobrepeso (s),2006-01-01,30,18,2,3,32,21,53
20401,PUERTO ACOSTA,desnutricion global,sobrepeso (s),2006-01-01,17,8,20,20,37,28,65
20403,PUERTO CARABUCO,desnutricion global,sobrepeso (s),2006-01-01,21,8,4,3,25,11,36
90301,PUERTO GONZALO MORENO,desnutricion global,sobrepeso (s),2006-01-01,2,1,0,0,2,1,3
21204,PUERTO PEREZ,desnutricion global,sobrepeso (s),2006-01-01,9,2,0,2,9,4,13
71402,PUERTO QUIJARRO,desnutricion global,sobrepeso (s),2006-01-01,31,41,3,4,34,45,79
90201,PUERTO RICO,desnutricion global,sobrepeso (s),2006-01-01,11,17,2,1,13,18,31
80703,PUERTO SILES,desnutricion global,sobrepeso (s),2006-01-01,3,2,1,1,4,3,7
71401,PUERTO SUAREZ,desnutricion global,sobrepeso (s),2006-01-01,21,24,8,8,29,32,61
31205,PUERTO VILLARROEL,desnutricion global,sobrepeso (s),2006-01-01,74,49,10,3,84,52,136
51101,PUNA,desnutricion global,sobrepeso (s),2006-01-01,15,5,3,2,18,7,25
31401,PUNATA,desnutricion global,sobrepeso (s),2006-01-01,12,15,2,1,14,16,30
30901,QUILLACOLLO,desnutricion global,sobrepeso (s),2006-01-01,71,69,17,11,88,80,168
21002,QUIME,desnutricion global,sobrepeso (s),2006-01-01,3,8,1,3,4,11,15
70904,QUIRUSILLAS,desnutricion global,sobrepeso (s),2006-01-01,6,4,1,0,7,4,11
50402,RAVELO,desnutricion global,sobrepeso (s),2006-01-01,3,3,0,0,3,3,6
80301,REYES,desnutricion global,sobrepeso (s),2006-01-01,30,26,3,5,33,31,64
80201,RIBERALTA,desnutricion global,sobrepeso (s),2006-01-01,40,23,10,3,50,26,76
70503,ROBORE,desnutricion global,sobrepeso (s),2006-01-01,13,11,11,8,24,19,43
80304,RURRENABAQUE,desnutricion global,sobrepeso (s),2006-01-01,60,30,6,4,66,34,100
40901,SABAYA,desnutricion global,sobrepeso (s),2006-01-01,4,0,0,0,4,0,4
31001,SACABA,desnutricion global,sobrepeso (s),2006-01-01,29,19,2,1,31,20,51
30404,SACABAMBA,desnutricion global,sobrepeso (s),2006-01-01,1,0,0,0,1,0,1
50701,SACACA,desnutricion global,sobrepeso (s),2006-01-01,2,4,1,0,3,4,7
71302,SAIPINA,desnutricion global,sobrepeso (s),2006-01-01,36,20,12,4,48,24,72
40801,SALINAS DE GARCI MENDOZA,desnutricion global,sobrepeso (s),2006-01-01,10,3,2,1,12,4,16
70901,SAMAIPATA,desnutricion global,sobrepeso (s),2006-01-01,18,12,5,2,23,14,37
51601,SAN AGUSTIN,desnutricion global,sobrepeso (s),2006-01-01,0,2,0,0,0,2,2
80602,SAN ANDRES,desnutricion global,sobrepeso (s),2006-01-01,12,5,1,0,13,5,18
71105,SAN ANTONIO DE LOMERIO,desnutricion global,sobrepeso (s),2006-01-01,3,2,0,1,3,3,6
31403,SAN BENITO,desnutricion global,sobrepeso (s),2006-01-01,10,1,0,0,10,1,11
80302,SAN BORJA,desnutricion global,sobrepeso (s),2006-01-01,60,38,13,6,73,44,117
21502,SAN BUENA VENTURA,desnutricion global,sobrepeso (s),2006-01-01,11,8,0,1,11,9,20
70402,SAN CARLOS,desnutricion global,sobrepeso (s),2006-01-01,32,35,16,13,48,48,96
80501,SAN IGNACIO,desnutricion global,sobrepeso (s),2006-01-01,18,9,2,1,20,10,30
70301,SAN IGNACIO DE VELASCO,desnutricion global,sobrepeso (s),2006-01-01,78,49,7,10,85,59,144
80102,SAN JAVIER(BNI),desnutricion global,sobrepeso (s),2006-01-01,0,1,0,3,0,4,4
80701,SAN JOAQUIN,desnutricion global,sobrepeso (s),2006-01-01,0,0,9,5,9,5,14
70501,SAN JOSE DE CHIQUITOS,desnutricion global,sobrepeso (s),2006-01-01,16,9,11,6,27,15,42
70404,SAN JUAN DE YAPACANI,desnutricion global,sobrepeso (s),2006-01-01,24,17,1,2,25,19,44
71104,SAN JULIAN,desnutricion global,sobrepeso (s),2006-01-01,14,17,6,6,20,23,43
90302,SAN LORENZO(PND),desnutricion global,sobrepeso (s),2006-01-01,2,3,0,0,2,3,5
60501,SAN LORENZO(TJA),desnutricion global,sobrepeso (s),2006-01-01,17,7,8,2,25,9,34
10702,SAN LUCAS,desnutricion global,sobrepeso (s),2006-01-01,14,23,2,2,16,25,41
71201,SAN MATIAS,desnutricion global,sobrepeso (s),2006-01-01,14,11,5,0,19,11,30
70302,SAN MIGUEL DE VELASCO,desnutricion global,sobrepeso (s),2006-01-01,11,16,3,1,14,17,31
71005,SAN PEDRO,desnutricion global,sobrepeso (s),2006-01-01,47,33,7,11,54,44,98
50501,SAN PEDRO DE BUENA VISTA,desnutricion global,sobrepeso (s),2006-01-01,8,2,3,2,11,4,15
21801,SAN PEDRO DE CURAHUARA,desnutricion global,sobrepeso (s),2006-01-01,9,6,0,1,9,7,16
21702,SAN PEDRO DE TIQUINA,desnutricion global,sobrepeso (s),2006-01-01,0,4,1,0,1,4,5
90202,SAN PEDRO(PND),desnutricion global,sobrepeso (s),2006-01-01,1,0,0,0,1,0,1
70303,SAN RAFAEL,desnutricion global,sobrepeso (s),2006-01-01,3,7,3,0,6,7,13
80702,SAN RAMON,desnutricion global,sobrepeso (s),2006-01-01,11,9,3,3,14,12,26
80401,SANTA ANA,desnutricion global,sobrepeso (s),2006-01-01,85,41,29,15,114,56,170
70101,SANTA CRUZ DE LA SIERRA,desnutricion global,sobrepeso (s),2006-01-01,1387,1082,455,453,1842,1535,3377
80303,SANTA ROSA,desnutricion global,sobrepeso (s),2006-01-01,25,25,1,2,26,27,53
70602,SANTA ROSA DEL SARA,desnutricion global,sobrepeso (s),2006-01-01,20,14,16,10,36,24,60
20308,SANTIAGO DE CALLAPA,desnutricion global,sobrepeso (s),2006-01-01,1,0,0,0,1,0,1
41401,SANTIAGO DE HUARI,desnutricion global,sobrepeso (s),2006-01-01,2,3,0,1,2,4,6
21901,SANTIAGO DE MACHACA,desnutricion global,sobrepeso (s),2006-01-01,1,0,0,0,1,0,1
30702,SANTIVAÑES,desnutricion global,sobrepeso (s),2006-01-01,7,5,3,0,10,5,15
20902,SAPAHAQUI,desnutricion global,sobrepeso (s),2006-01-01,4,1,2,3,6,4,10
90303,SENA,desnutricion global,sobrepeso (s),2006-01-01,6,4,3,1,9,5,14
21301,SICA SICA (VILLA AROMA),desnutricion global,sobrepeso (s),2006-01-01,3,5,2,0,5,5,10
30703,SICAYA,desnutricion global,sobrepeso (s),2006-01-01,2,0,0,0,2,0,2
30902,SIPE SIPE,desnutricion global,sobrepeso (s),2006-01-01,38,40,11,9,49,49,98
10403,SOPACHUY,desnutricion global,sobrepeso (s),2006-01-01,8,3,0,1,8,4,12
40104,SORACACHI,desnutricion global,sobrepeso (s),2006-01-01,4,1,0,2,4,3,7
20601,SORATA,desnutricion global,sobrepeso (s),2006-01-01,12,14,1,1,13,15,28
10101,SUCRE,desnutricion global,sobrepeso (s),2006-01-01,170,152,31,35,201,187,388
31404,TACACHI,desnutricion global,sobrepeso (s),2006-01-01,0,1,0,0,0,1,1
20603,TACACOMA,desnutricion global,sobrepeso (s),2006-01-01,8,8,1,1,9,9,18
50303,TACOBAMBA,desnutricion global,sobrepeso (s),2006-01-01,12,7,1,0,13,7,20
30602,TACOPAYA,desnutricion global,sobrepeso (s),2006-01-01,7,1,1,1,8,2,10
31101,TAPACARI,desnutricion global,sobrepeso (s),2006-01-01,1,3,0,1,1,4,5
10601,TARABUCO,desnutricion global,sobrepeso (s),2006-01-01,19,17,1,3,20,20,40
30401,TARATA,desnutricion global,sobrepeso (s),2006-01-01,9,9,2,1,11,10,21
60101,TARIJA,desnutricion global,sobrepeso (s),2006-01-01,305,220,54,44,359,264,623
10202,TARVITA,desnutricion global,sobrepeso (s),2006-01-01,12,11,5,0,17,11,28
20608,TEOPONTE,desnutricion global,sobrepeso (s),2006-01-01,27,31,9,5,36,36,72
20803,TIAWANACU,desnutricion global,sobrepeso (s),2006-01-01,3,5,0,2,3,7,10
50102,TINGUIPAYA,desnutricion global,sobrepeso (s),2006-01-01,8,5,0,1,8,6,14
20606,TIPUANI,desnutricion global,sobrepeso (s),2006-01-01,20,10,0,0,20,10,30
30903,TIQUIPAYA,desnutricion global,sobrepeso (s),2006-01-01,20,21,4,6,24,27,51
31601,TIRAQUE (CBBA),desnutricion global,sobrepeso (s),2006-01-01,59,67,8,10,67,77,144
21703,TITO YUPANQUI (PARQUIPUJIO),desnutricion global,sobrepeso (s),2006-01-01,3,2,0,0,3,2,5
30802,TOCO,desnutricion global,sobrepeso (s),2006-01-01,2,0,0,0,2,0,2
30803,TOLATA,desnutricion global,sobrepeso (s),2006-01-01,1,0,0,0,1,0,1
41001,TOLEDO,desnutricion global,sobrepeso (s),2006-01-01,1,2,0,0,1,2,3
51202,TOMAVE,desnutricion global,sobrepeso (s),2006-01-01,1,2,0,0,1,2,3
10402,TOMINA,desnutricion global,sobrepeso (s),2006-01-01,14,20,10,8,24,28,52
50502,TORO TORO,desnutricion global,sobrepeso (s),2006-01-01,2,5,1,2,3,7,10
31201,TOTORA(CBBA),desnutricion global,sobrepeso (s),2006-01-01,7,3,0,0,7,3,10
41301,TOTORA(ORR),desnutricion global,sobrepeso (s),2006-01-01,1,1,0,0,1,1,2
70802,TRIGAL,desnutricion global,sobrepeso (s),2006-01-01,12,0,4,1,16,1,17
80101,TRINIDAD,desnutricion global,sobrepeso (s),2006-01-01,172,118,33,14,205,132,337
50801,TUPIZA,desnutricion global,sobrepeso (s),2006-01-01,23,21,5,4,28,25,53
40402,TURCO,desnutricion global,sobrepeso (s),2006-01-01,4,3,0,0,4,3,7
21302,UMALA,desnutricion global,sobrepeso (s),2006-01-01,1,4,0,0,1,4,5
50201,UNCIA,desnutricion global,sobrepeso (s),2006-01-01,2,2,0,0,2,2,4
60401,URIONDO (A. CONCEPCION),desnutricion global,sobrepeso (s),2006-01-01,38,14,32,12,70,26,96
51201,UYUNI,desnutricion global,sobrepeso (s),2006-01-01,3,2,0,0,3,2,5
30502,VACAS,desnutricion global,sobrepeso (s),2006-01-01,2,3,2,3,4,6,10
70801,VALLEGRANDE,desnutricion global,sobrepeso (s),2006-01-01,21,24,6,5,27,29,56
20801,VIACHA,desnutricion global,sobrepeso (s),2006-01-01,33,23,3,13,36,36,72
31302,VILA VILA,desnutricion global,sobrepeso (s),2006-01-01,2,0,0,0,2,0,2
60303,VILLA MONTES,desnutricion global,sobrepeso (s),2006-01-01,59,35,6,11,65,46,111
90502,VILLA NUEVA (LOMA ALTA),desnutricion global,sobrepeso (s),2006-01-01,3,5,0,0,3,5,8
31402,VILLA RIVERO,desnutricion global,sobrepeso (s),2006-01-01,0,6,0,0,0,6,6
10801,VILLA SERRANO,desnutricion global,sobrepeso (s),2006-01-01,18,9,2,3,20,12,32
31003,VILLA TUNARI,desnutricion global,sobrepeso (s),2006-01-01,29,19,8,5,37,24,61
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,sobrepeso (s),2006-01-01,20,13,7,3,27,16,43
51501,VILLAZON,desnutricion global,sobrepeso (s),2006-01-01,45,31,4,4,49,35,84
50602,VITICHI,desnutricion global,sobrepeso (s),2006-01-01,9,5,0,1,9,6,15
20306,WALDO BALLIVIAN,desnutricion global,sobrepeso (s),2006-01-01,1,0,0,0,1,0,1
70201,WARNES,desnutricion global,sobrepeso (s),2006-01-01,89,105,28,20,117,125,242
20903,YACO,desnutricion global,sobrepeso (s),2006-01-01,0,1,0,0,0,1,1
60301,YACUIBA,desnutricion global,sobrepeso (s),2006-01-01,49,47,5,3,54,50,104
10602,YAMPARAEZ,desnutricion global,sobrepeso (s),2006-01-01,6,5,0,0,6,5,11
70403,YAPACANI,desnutricion global,sobrepeso (s),2006-01-01,89,97,14,21,103,118,221
50103,YOCALLA,desnutricion global,sobrepeso (s),2006-01-01,1,1,1,2,2,3,5
10102,YOTALA,desnutricion global,sobrepeso (s),2006-01-01,8,7,2,2,10,9,19
60402,YUNCHARA,desnutricion global,sobrepeso (s),2006-01-01,9,9,13,12,22,21,43
10301,ZUDAÑEZ,desnutricion global,sobrepeso (s),2006-01-01,11,5,2,1,13,6,19
51302,ACACIO,desnutricion global,sobrepeso (s),2006-02-01,6,8,1,0,7,8,15
20201,ACHACACHI,desnutricion global,sobrepeso (s),2006-02-01,28,31,14,11,42,42,84
20104,ACHOCALLA,desnutricion global,sobrepeso (s),2006-02-01,18,5,4,2,22,7,29
30201,AIQUILE,desnutricion global,sobrepeso (s),2006-02-01,10,9,3,5,13,14,27
31303,ALALAY,desnutricion global,sobrepeso (s),2006-02-01,0,1,0,3,0,4,4
10404,ALCALA,desnutricion global,sobrepeso (s),2006-02-01,7,4,0,0,7,4,11
20202,ANCORAIMES,desnutricion global,sobrepeso (s),2006-02-01,1,2,2,0,3,2,5
41201,ANDAMARCA,desnutricion global,sobrepeso (s),2006-02-01,0,2,1,4,1,6,7
30402,ANZALDO,desnutricion global,sobrepeso (s),2006-02-01,2,3,3,2,5,5,10
20701,APOLO,desnutricion global,sobrepeso (s),2006-02-01,30,20,3,3,33,23,56
51301,ARAMPAMPA,desnutricion global,sobrepeso (s),2006-02-01,4,0,2,0,6,0,6
30501,ARANI,desnutricion global,sobrepeso (s),2006-02-01,6,5,0,2,6,7,13
30403,ARBIETO,desnutricion global,sobrepeso (s),2006-02-01,4,4,0,1,4,5,9
30601,ARQUE,desnutricion global,sobrepeso (s),2006-02-01,2,2,1,1,3,3,6
71501,ASCENCION DE GUARAYOS,desnutricion global,sobrepeso (s),2006-02-01,40,50,14,11,54,61,115
50802,ATOCHA,desnutricion global,sobrepeso (s),2006-02-01,13,20,4,3,17,23,40
20503,AUCAPATA,desnutricion global,sobrepeso (s),2006-02-01,4,1,0,0,4,1,5
20502,AYATA,desnutricion global,sobrepeso (s),2006-02-01,4,1,0,0,4,1,5
21303,AYO AYO,desnutricion global,sobrepeso (s),2006-02-01,4,4,0,0,4,4,8
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,sobrepeso (s),2006-02-01,17,17,1,0,18,17,35
10201,AZURDUY,desnutricion global,sobrepeso (s),2006-02-01,8,6,2,1,10,7,17
21203,BATALLAS,desnutricion global,sobrepeso (s),2006-02-01,5,2,1,1,6,3,9
80802,BAURES,desnutricion global,sobrepeso (s),2006-02-01,7,9,2,3,9,12,21
41202,BELEN DE ANDAMARCA,desnutricion global,sobrepeso (s),2006-02-01,1,1,0,0,1,1,2
50104,BELEN DE URMIRI,desnutricion global,sobrepeso (s),2006-02-01,1,2,0,0,1,2,3
90104,BELLA FLOR,desnutricion global,sobrepeso (s),2006-02-01,2,3,0,0,2,3,5
60202,BERMEJO,desnutricion global,sobrepeso (s),2006-02-01,14,8,3,1,17,9,26
50301,BETANZOS,desnutricion global,sobrepeso (s),2006-02-01,10,11,0,0,10,11,21
31501,BOLIVAR,desnutricion global,sobrepeso (s),2006-02-01,0,0,0,1,0,1,1
70707,BOYUIBE,desnutricion global,sobrepeso (s),2006-02-01,2,4,0,3,2,7,9
70401,BUENA VISTA,desnutricion global,sobrepeso (s),2006-02-01,28,24,10,17,38,41,79
70703,CABEZAS,desnutricion global,sobrepeso (s),2006-02-01,40,31,3,16,43,47,90
20905,CAIROMA,desnutricion global,sobrepeso (s),2006-02-01,6,7,0,0,6,7,13
51102,"CAIZA ""D""",desnutricion global,sobrepeso (s),2006-02-01,4,7,0,0,4,7,11
21003,CAJUATA,desnutricion global,sobrepeso (s),2006-02-01,13,7,1,0,14,7,21
20303,CALACOTO,desnutricion global,sobrepeso (s),2006-02-01,1,1,0,0,1,1,2
21304,CALAMARCA,desnutricion global,sobrepeso (s),2006-02-01,11,4,0,2,11,6,17
10701,CAMARGO,desnutricion global,sobrepeso (s),2006-02-01,25,12,7,1,32,13,45
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion global,sobrepeso (s),2006-02-01,4,3,0,1,4,4,8
70706,CAMIRI,desnutricion global,sobrepeso (s),2006-02-01,100,60,26,10,126,70,196
30701,CAPINOTA,desnutricion global,sobrepeso (s),2006-02-01,11,5,2,2,13,7,20
20302,CAQUIAVIRI,desnutricion global,sobrepeso (s),2006-02-01,13,3,1,2,14,5,19
40102,CARACOLLO,desnutricion global,sobrepeso (s),2006-02-01,15,4,0,0,15,4,19
22001,CARANAVI,desnutricion global,sobrepeso (s),2006-02-01,102,72,11,6,113,78,191
60302,CARAPARI,desnutricion global,sobrepeso (s),2006-02-01,25,21,9,0,34,21,55
50702,CARIPUYO,desnutricion global,sobrepeso (s),2006-02-01,2,1,0,0,2,1,3
71403,CARMEN RIVERO TORREZ,desnutricion global,sobrepeso (s),2006-02-01,8,2,1,0,9,2,11
40201,CHALLAPATA,desnutricion global,sobrepeso (s),2006-02-01,11,20,1,2,12,22,34
50302,CHAQUI,desnutricion global,sobrepeso (s),2006-02-01,3,8,0,1,3,9,12
70702,CHARAGUA,desnutricion global,sobrepeso (s),2006-02-01,62,49,7,13,69,62,131
20305,CHARAÑA,desnutricion global,sobrepeso (s),2006-02-01,0,1,0,0,0,1,1
50202,CHAYANTA,desnutricion global,sobrepeso (s),2006-02-01,5,6,0,1,5,7,12
31204,CHIMORE,desnutricion global,sobrepeso (s),2006-02-01,0,3,0,3,0,6,6
40903,CHIPAYA,desnutricion global,sobrepeso (s),2006-02-01,3,0,0,0,3,0,3
40302,CHOQUE COTA,desnutricion global,sobrepeso (s),2006-02-01,0,1,0,0,0,1,1
21101,CHULUMANI (V. DE LA LIBERTAD),desnutricion global,sobrepeso (s),2006-02-01,9,3,0,1,9,4,13
20501,CHUMA,desnutricion global,sobrepeso (s),2006-02-01,3,3,1,0,4,3,7
30801,CLIZA,desnutricion global,sobrepeso (s),2006-02-01,24,17,7,3,31,20,51
90101,COBIJA,desnutricion global,sobrepeso (s),2006-02-01,75,68,8,10,83,78,161
30101,COCHABAMBA,desnutricion global,sobrepeso (s),2006-02-01,301,302,52,49,353,351,704
40902,COIPASA,desnutricion global,sobrepeso (s),2006-02-01,0,1,0,0,0,1,1
30905,COLCAPIRHUA,desnutricion global,sobrepeso (s),2006-02-01,28,33,2,7,30,40,70
50901,"COLCHA ""K""",desnutricion global,sobrepeso (s),2006-02-01,6,5,1,0,7,5,12
21307,COLLANA,desnutricion global,sobrepeso (s),2006-02-01,5,3,0,2,5,5,10
31002,COLOMI,desnutricion global,sobrepeso (s),2006-02-01,18,18,2,1,20,19,39
70603,COLPA BELGICA,desnutricion global,sobrepeso (s),2006-02-01,9,11,2,5,11,16,27
50401,COLQUECHACA,desnutricion global,sobrepeso (s),2006-02-01,23,23,7,2,30,25,55
21306,COLQUENCHA,desnutricion global,sobrepeso (s),2006-02-01,4,0,1,0,5,0,5
21004,COLQUIRI,desnutricion global,sobrepeso (s),2006-02-01,3,17,5,3,8,20,28
20304,COMANCHE,desnutricion global,sobrepeso (s),2006-02-01,1,0,0,0,1,0,1
71301,COMARAPA,desnutricion global,sobrepeso (s),2006-02-01,52,46,32,27,84,73,157
71101,CONCEPCION,desnutricion global,sobrepeso (s),2006-02-01,2,6,0,1,2,7,9
21701,COPACABANA,desnutricion global,sobrepeso (s),2006-02-01,30,8,4,4,34,12,46
21402,CORIPATA,desnutricion global,sobrepeso (s),2006-02-01,30,24,3,2,33,26,59
20301,CORO CORO,desnutricion global,sobrepeso (s),2006-02-01,4,2,1,3,5,5,10
21401,COROICO,desnutricion global,sobrepeso (s),2006-02-01,0,2,3,1,3,3,6
40301,CORQUE,desnutricion global,sobrepeso (s),2006-02-01,3,2,0,0,3,2,5
50601,COTAGAITA,desnutricion global,sobrepeso (s),2006-02-01,9,11,4,2,13,13,26
70102,COTOCA,desnutricion global,sobrepeso (s),2006-02-01,47,18,6,2,53,20,73
71106,CUATRO CAÑADAS,desnutricion global,sobrepeso (s),2006-02-01,26,12,1,1,27,13,40
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion global,sobrepeso (s),2006-02-01,1,0,1,0,2,0,2
70704,CUEVO,desnutricion global,sobrepeso (s),2006-02-01,2,6,2,1,4,7,11
10902,CULPINA,desnutricion global,sobrepeso (s),2006-02-01,12,10,3,1,15,11,26
40401,CURAHUARA DE CARANGAS,desnutricion global,sobrepeso (s),2006-02-01,4,10,0,1,4,11,15
21602,CURVA,desnutricion global,sobrepeso (s),2006-02-01,3,6,1,0,4,6,10
20804,DESAGUADERO,desnutricion global,sobrepeso (s),2006-02-01,5,2,0,0,5,2,7
20105,EL ALTO,desnutricion global,sobrepeso (s),2006-02-01,473,450,96,111,569,561,1130
40103,EL CHORO,desnutricion global,sobrepeso (s),2006-02-01,3,2,0,0,3,2,5
71503,EL PUENTE(STC),desnutricion global,sobrepeso (s),2006-02-01,15,14,2,0,17,14,31
60502,EL PUENTE(TJA),desnutricion global,sobrepeso (s),2006-02-01,7,5,0,0,7,5,12
70105,EL TORNO,desnutricion global,sobrepeso (s),2006-02-01,57,27,11,2,68,29,97
10405,EL VILLAR,desnutricion global,sobrepeso (s),2006-02-01,11,2,3,1,14,3,17
60601,ENTRE RIOS,desnutricion global,sobrepeso (s),2006-02-01,54,32,11,12,65,44,109
60601,ENTRE RIOS,desnutricion global,sobrepeso (s),2006-02-01,48,31,2,9,50,40,90
41101,EUCALIPTUS,desnutricion global,sobrepeso (s),2006-02-01,6,4,0,4,6,8,14
80402,EXALTACION,desnutricion global,sobrepeso (s),2006-02-01,3,7,4,1,7,8,15
71004,FERNANDEZ ALONSO,desnutricion global,sobrepeso (s),2006-02-01,22,15,5,6,27,21,48
90203,FILADELFIA,desnutricion global,sobrepeso (s),2006-02-01,2,2,0,0,2,2,4
71002,GENERAL SAAVEDRA,desnutricion global,sobrepeso (s),2006-02-01,43,37,16,5,59,42,101
21601,GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,sobrepeso (s),2006-02-01,5,7,0,0,5,7,12
20602,GUANAY,desnutricion global,sobrepeso (s),2006-02-01,22,12,6,3,28,15,43
20802,GUAQUI,desnutricion global,sobrepeso (s),2006-02-01,3,1,3,0,6,1,7
80202,GUAYARAMERIN,desnutricion global,sobrepeso (s),2006-02-01,75,76,8,7,83,83,166
70705,GUTIERREZ,desnutricion global,sobrepeso (s),2006-02-01,57,20,6,4,63,24,87
10502,HUACARETA,desnutricion global,sobrepeso (s),2006-02-01,11,17,4,3,15,20,35
11002,HUACAYA (VILLA DE HUACAYA),desnutricion global,sobrepeso (s),2006-02-01,0,3,2,0,2,3,5
40501,HUACHACALLA,desnutricion global,sobrepeso (s),2006-02-01,2,2,0,0,2,2,4
40701,HUANUNI,desnutricion global,sobrepeso (s),2006-02-01,26,29,1,1,27,30,57
80803,HUARACAJE,desnutricion global,sobrepeso (s),2006-02-01,5,2,1,0,6,2,8
21005,ICHOCA,desnutricion global,sobrepeso (s),2006-02-01,4,2,0,1,4,3,7
10304,ICLA,desnutricion global,sobrepeso (s),2006-02-01,7,4,1,0,8,4,12
10703,INCAHUASI,desnutricion global,sobrepeso (s),2006-02-01,14,19,3,0,17,19,36
90402,INGAVI (HUMAITA),desnutricion global,sobrepeso (s),2006-02-01,1,4,0,1,1,5,6
21001,INQUISIVI,desnutricion global,sobrepeso (s),2006-02-01,5,11,3,1,8,12,20
21102,IRUPANA (VILLA DE LANZA),desnutricion global,sobrepeso (s),2006-02-01,23,9,4,4,27,13,40
21501,IXIAMAS,desnutricion global,sobrepeso (s),2006-02-01,12,3,0,0,12,3,15
20806,JESUS DE MACHACA,desnutricion global,sobrepeso (s),2006-02-01,1,3,0,0,1,3,4
21105,LA ASUNTA,desnutricion global,sobrepeso (s),2006-02-01,14,14,1,1,15,15,30
70104,LA GUARDIA,desnutricion global,sobrepeso (s),2006-02-01,100,52,33,23,133,75,208
20101,LA PAZ,desnutricion global,sobrepeso (s),2006-02-01,483,490,185,182,668,672,1340
70701,LAGUNILLAS,desnutricion global,sobrepeso (s),2006-02-01,27,14,17,12,44,26,70
21202,LAJA,desnutricion global,sobrepeso (s),2006-02-01,11,7,1,1,12,8,20
10903,LAS CARRERAS,desnutricion global,sobrepeso (s),2006-02-01,6,4,1,1,7,5,12
50203,LLALLAGUA,desnutricion global,sobrepeso (s),2006-02-01,50,49,10,11,60,60,120
51401,LLICA,desnutricion global,sobrepeso (s),2006-02-01,0,1,0,0,0,1,1
80601,LORETO,desnutricion global,sobrepeso (s),2006-02-01,8,5,4,2,12,7,19
20901,LURIBAY,desnutricion global,sobrepeso (s),2006-02-01,6,4,1,0,7,4,11
40702,MACHACAMARCA,desnutricion global,sobrepeso (s),2006-02-01,5,5,1,0,6,5,11
11003,MACHARETI,desnutricion global,sobrepeso (s),2006-02-01,21,24,10,11,31,35,66
