codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
80801,MAGDALENA,desnutricion global,sobrepeso (s),2006-02-01,16,11,1,1,17,12,29
70903,MAIRANA,desnutricion global,sobrepeso (s),2006-02-01,16,24,1,1,17,25,42
20904,MALLA,desnutricion global,sobrepeso (s),2006-02-01,1,2,0,0,1,2,3
20607,MAPIRI,desnutricion global,sobrepeso (s),2006-02-01,13,14,1,0,14,14,28
20103,MECAPACA,desnutricion global,sobrepeso (s),2006-02-01,11,4,1,0,12,4,16
71003,MINEROS,desnutricion global,sobrepeso (s),2006-02-01,31,32,7,9,38,41,79
31301,MIZQUE,desnutricion global,sobrepeso (s),2006-02-01,39,13,5,4,44,17,61
20402,MOCOMOCO,desnutricion global,sobrepeso (s),2006-02-01,12,5,1,0,13,5,18
51002,MOJINETE,desnutricion global,sobrepeso (s),2006-02-01,0,2,1,0,1,2,3
10303,MOJOCOYA,desnutricion global,sobrepeso (s),2006-02-01,7,6,2,0,9,6,15
10501,MONTEAGUDO,desnutricion global,sobrepeso (s),2006-02-01,76,39,12,11,88,50,138
71001,MONTERO,desnutricion global,sobrepeso (s),2006-02-01,199,195,71,64,270,259,529
70803,MORO MORO,desnutricion global,sobrepeso (s),2006-02-01,5,4,3,0,8,4,12
30302,MOROCHATA,desnutricion global,sobrepeso (s),2006-02-01,17,11,2,2,19,13,32
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,sobrepeso (s),2006-02-01,1,2,0,0,1,2,3
50404,OCURI,desnutricion global,sobrepeso (s),2006-02-01,4,6,0,2,4,8,12
70202,OKINAWA,desnutricion global,sobrepeso (s),2006-02-01,15,10,0,1,15,11,26
30203,OMEREQUE,desnutricion global,sobrepeso (s),2006-02-01,15,4,1,2,16,6,22
40101,ORURO,desnutricion global,sobrepeso (s),2006-02-01,185,168,46,33,231,201,432
60201,PADCAYA,desnutricion global,sobrepeso (s),2006-02-01,32,24,9,7,41,31,72
10401,PADILLA,desnutricion global,sobrepeso (s),2006-02-01,22,19,2,3,24,22,46
70502,PAILON,desnutricion global,sobrepeso (s),2006-02-01,3,53,12,0,15,53,68
20102,PALCA,desnutricion global,sobrepeso (s),2006-02-01,8,0,1,0,9,0,9
21104,PALOS BLANCOS,desnutricion global,sobrepeso (s),2006-02-01,45,23,4,10,49,33,82
40802,PAMPA AULLAGAS,desnutricion global,sobrepeso (s),2006-02-01,1,4,0,0,1,4,5
70902,PAMPA GRANDE,desnutricion global,sobrepeso (s),2006-02-01,8,5,6,0,14,5,19
21802,PAPEL PAMPA,desnutricion global,sobrepeso (s),2006-02-01,0,1,1,0,1,1,2
30202,PASORAPA,desnutricion global,sobrepeso (s),2006-02-01,6,12,4,1,10,13,23
21305,PATACAMAYA,desnutricion global,sobrepeso (s),2006-02-01,15,13,1,1,16,14,30
40602,PAZÑA,desnutricion global,sobrepeso (s),2006-02-01,5,7,0,1,5,8,13
20702,PELECHUCO,desnutricion global,sobrepeso (s),2006-02-01,1,3,1,0,2,3,5
50403,POCOATA,desnutricion global,sobrepeso (s),2006-02-01,10,10,4,2,14,12,26
31203,POCONA,desnutricion global,sobrepeso (s),2006-02-01,18,5,5,2,23,7,30
31202,POJO (CBBA),desnutricion global,sobrepeso (s),2006-02-01,8,11,1,0,9,11,20
40601,POOPO,desnutricion global,sobrepeso (s),2006-02-01,2,2,0,0,2,2,4
51203,PORCO,desnutricion global,sobrepeso (s),2006-02-01,1,9,2,0,3,9,12
10103,POROMA,desnutricion global,sobrepeso (s),2006-02-01,18,5,1,2,19,7,26
70103,PORONGO,desnutricion global,sobrepeso (s),2006-02-01,2,0,1,0,3,0,3
70601,PORTACHUELO,desnutricion global,sobrepeso (s),2006-02-01,57,41,22,14,79,55,134
90102,PORVENIR,desnutricion global,sobrepeso (s),2006-02-01,2,0,0,0,2,0,2
70804,POSTRER VALLE,desnutricion global,sobrepeso (s),2006-02-01,3,1,3,3,6,4,10
50101,POTOSI,desnutricion global,sobrepeso (s),2006-02-01,89,53,14,9,103,62,165
10302,PRESTO,desnutricion global,sobrepeso (s),2006-02-01,7,7,0,2,7,9,16
70805,PUCARA,desnutricion global,sobrepeso (s),2006-02-01,4,1,0,0,4,1,5
21201,PUCARANI,desnutricion global,sobrepeso (s),2006-02-01,20,19,4,5,24,24,48
20401,PUERTO ACOSTA,desnutricion global,sobrepeso (s),2006-02-01,9,3,6,11,15,14,29
20403,PUERTO CARABUCO,desnutricion global,sobrepeso (s),2006-02-01,6,4,1,0,7,4,11
90301,PUERTO GONZALO MORENO,desnutricion global,sobrepeso (s),2006-02-01,3,2,1,1,4,3,7
21204,PUERTO PEREZ,desnutricion global,sobrepeso (s),2006-02-01,3,0,0,0,3,0,3
71402,PUERTO QUIJARRO,desnutricion global,sobrepeso (s),2006-02-01,37,48,2,2,39,50,89
90201,PUERTO RICO,desnutricion global,sobrepeso (s),2006-02-01,12,8,1,1,13,9,22
80703,PUERTO SILES,desnutricion global,sobrepeso (s),2006-02-01,7,8,3,1,10,9,19
71401,PUERTO SUAREZ,desnutricion global,sobrepeso (s),2006-02-01,18,18,2,6,20,24,44
31205,PUERTO VILLARROEL,desnutricion global,sobrepeso (s),2006-02-01,61,47,13,12,74,59,133
51101,PUNA,desnutricion global,sobrepeso (s),2006-02-01,13,10,1,2,14,12,26
31401,PUNATA,desnutricion global,sobrepeso (s),2006-02-01,10,5,2,0,12,5,17
20604,QUIABAYA,desnutricion global,sobrepeso (s),2006-02-01,2,2,0,1,2,3,5
30901,QUILLACOLLO,desnutricion global,sobrepeso (s),2006-02-01,52,35,5,6,57,41,98
21002,QUIME,desnutricion global,sobrepeso (s),2006-02-01,5,8,0,2,5,10,15
70904,QUIRUSILLAS,desnutricion global,sobrepeso (s),2006-02-01,2,2,2,1,4,3,7
50402,RAVELO,desnutricion global,sobrepeso (s),2006-02-01,8,8,1,0,9,8,17
80301,REYES,desnutricion global,sobrepeso (s),2006-02-01,12,16,5,4,17,20,37
80201,RIBERALTA,desnutricion global,sobrepeso (s),2006-02-01,52,30,5,12,57,42,99
70503,ROBORE,desnutricion global,sobrepeso (s),2006-02-01,14,12,6,1,20,13,33
80304,RURRENABAQUE,desnutricion global,sobrepeso (s),2006-02-01,37,35,4,4,41,39,80
40901,SABAYA,desnutricion global,sobrepeso (s),2006-02-01,3,0,0,0,3,0,3
31001,SACABA,desnutricion global,sobrepeso (s),2006-02-01,39,36,5,2,44,38,82
30404,SACABAMBA,desnutricion global,sobrepeso (s),2006-02-01,3,4,0,1,3,5,8
50701,SACACA,desnutricion global,sobrepeso (s),2006-02-01,5,8,0,0,5,8,13
71302,SAIPINA,desnutricion global,sobrepeso (s),2006-02-01,33,19,7,8,40,27,67
40801,SALINAS DE GARCI MENDOZA,desnutricion global,sobrepeso (s),2006-02-01,6,6,1,1,7,7,14
70901,SAMAIPATA,desnutricion global,sobrepeso (s),2006-02-01,17,8,7,1,24,9,33
51601,SAN AGUSTIN,desnutricion global,sobrepeso (s),2006-02-01,0,1,0,0,0,1,1
80602,SAN ANDRES,desnutricion global,sobrepeso (s),2006-02-01,14,7,7,2,21,9,30
20805,SAN ANDRES DE MACHACA,desnutricion global,sobrepeso (s),2006-02-01,0,2,0,0,0,2,2
71105,SAN ANTONIO DE LOMERIO,desnutricion global,sobrepeso (s),2006-02-01,1,1,0,1,1,2,3
31403,SAN BENITO,desnutricion global,sobrepeso (s),2006-02-01,8,3,2,0,10,3,13
80302,SAN BORJA,desnutricion global,sobrepeso (s),2006-02-01,50,35,11,9,61,44,105
21502,SAN BUENA VENTURA,desnutricion global,sobrepeso (s),2006-02-01,12,7,0,2,12,9,21
70402,SAN CARLOS,desnutricion global,sobrepeso (s),2006-02-01,45,24,15,22,60,46,106
80501,SAN IGNACIO,desnutricion global,sobrepeso (s),2006-02-01,12,8,9,2,21,10,31
70301,SAN IGNACIO DE VELASCO,desnutricion global,sobrepeso (s),2006-02-01,66,36,12,13,78,49,127
80102,SAN JAVIER(BNI),desnutricion global,sobrepeso (s),2006-02-01,3,1,0,1,3,2,5
71102,SAN JAVIER(STC),desnutricion global,sobrepeso (s),2006-02-01,17,9,0,0,17,9,26
80701,SAN JOAQUIN,desnutricion global,sobrepeso (s),2006-02-01,18,13,2,0,20,13,33
70501,SAN JOSE DE CHIQUITOS,desnutricion global,sobrepeso (s),2006-02-01,19,11,9,9,28,20,48
70404,SAN JUAN DE YAPACANI,desnutricion global,sobrepeso (s),2006-02-01,16,10,3,2,19,12,31
71104,SAN JULIAN,desnutricion global,sobrepeso (s),2006-02-01,22,17,10,15,32,32,64
90302,SAN LORENZO(PND),desnutricion global,sobrepeso (s),2006-02-01,2,0,1,0,3,0,3
60501,SAN LORENZO(TJA),desnutricion global,sobrepeso (s),2006-02-01,8,9,1,1,9,10,19
10702,SAN LUCAS,desnutricion global,sobrepeso (s),2006-02-01,15,11,3,2,18,13,31
71201,SAN MATIAS,desnutricion global,sobrepeso (s),2006-02-01,18,13,5,2,23,15,38
70302,SAN MIGUEL DE VELASCO,desnutricion global,sobrepeso (s),2006-02-01,19,16,1,0,20,16,36
71005,SAN PEDRO,desnutricion global,sobrepeso (s),2006-02-01,34,33,14,6,48,39,87
50501,SAN PEDRO DE BUENA VISTA,desnutricion global,sobrepeso (s),2006-02-01,8,6,1,4,9,10,19
21801,SAN PEDRO DE CURAHUARA,desnutricion global,sobrepeso (s),2006-02-01,0,0,1,0,1,0,1
70303,SAN RAFAEL,desnutricion global,sobrepeso (s),2006-02-01,2,6,1,0,3,6,9
80702,SAN RAMON,desnutricion global,sobrepeso (s),2006-02-01,16,9,9,4,25,13,38
80401,SANTA ANA,desnutricion global,sobrepeso (s),2006-02-01,50,37,11,7,61,44,105
70101,SANTA CRUZ DE LA SIERRA,desnutricion global,sobrepeso (s),2006-02-01,1334,1007,504,451,1838,1458,3296
80303,SANTA ROSA,desnutricion global,sobrepeso (s),2006-02-01,2,4,1,2,3,6,9
70602,SANTA ROSA DEL SARA,desnutricion global,sobrepeso (s),2006-02-01,17,9,15,15,32,24,56
20308,SANTIAGO DE CALLAPA,desnutricion global,sobrepeso (s),2006-02-01,1,0,0,0,1,0,1
41401,SANTIAGO DE HUARI,desnutricion global,sobrepeso (s),2006-02-01,5,3,1,2,6,5,11
21901,SANTIAGO DE MACHACA,desnutricion global,sobrepeso (s),2006-02-01,0,0,0,1,0,1,1
30702,SANTIVAÑES,desnutricion global,sobrepeso (s),2006-02-01,6,9,4,3,10,12,22
40202,SANTUARIO DE QUILLACAS,desnutricion global,sobrepeso (s),2006-02-01,0,3,1,0,1,3,4
20902,SAPAHAQUI,desnutricion global,sobrepeso (s),2006-02-01,5,7,0,0,5,7,12
90303,SENA,desnutricion global,sobrepeso (s),2006-02-01,3,4,6,5,9,9,18
21301,SICA SICA (VILLA AROMA),desnutricion global,sobrepeso (s),2006-02-01,4,6,0,0,4,6,10
30703,SICAYA,desnutricion global,sobrepeso (s),2006-02-01,1,2,0,0,1,2,3
30902,SIPE SIPE,desnutricion global,sobrepeso (s),2006-02-01,42,49,11,12,53,61,114
10403,SOPACHUY,desnutricion global,sobrepeso (s),2006-02-01,6,4,1,0,7,4,11
40104,SORACACHI,desnutricion global,sobrepeso (s),2006-02-01,3,3,2,2,5,5,10
20601,SORATA,desnutricion global,sobrepeso (s),2006-02-01,12,15,7,2,19,17,36
10101,SUCRE,desnutricion global,sobrepeso (s),2006-02-01,183,191,52,44,235,235,470
31404,TACACHI,desnutricion global,sobrepeso (s),2006-02-01,1,0,0,0,1,0,1
20603,TACACOMA,desnutricion global,sobrepeso (s),2006-02-01,12,5,0,1,12,6,18
50303,TACOBAMBA,desnutricion global,sobrepeso (s),2006-02-01,13,7,0,0,13,7,20
30602,TACOPAYA,desnutricion global,sobrepeso (s),2006-02-01,1,1,3,0,4,1,5
31101,TAPACARI,desnutricion global,sobrepeso (s),2006-02-01,5,2,2,0,7,2,9
10601,TARABUCO,desnutricion global,sobrepeso (s),2006-02-01,15,21,12,4,27,25,52
20807,TARACO,desnutricion global,sobrepeso (s),2006-02-01,0,1,0,0,0,1,1
30401,TARATA,desnutricion global,sobrepeso (s),2006-02-01,13,13,2,0,15,13,28
60101,TARIJA,desnutricion global,sobrepeso (s),2006-02-01,303,218,50,44,353,262,615
10202,TARVITA,desnutricion global,sobrepeso (s),2006-02-01,5,9,0,0,5,9,14
20608,TEOPONTE,desnutricion global,sobrepeso (s),2006-02-01,13,20,7,11,20,31,51
20803,TIAWANACU,desnutricion global,sobrepeso (s),2006-02-01,7,12,4,2,11,14,25
50102,TINGUIPAYA,desnutricion global,sobrepeso (s),2006-02-01,7,8,0,0,7,8,15
20606,TIPUANI,desnutricion global,sobrepeso (s),2006-02-01,20,6,0,0,20,6,26
30903,TIQUIPAYA,desnutricion global,sobrepeso (s),2006-02-01,19,15,5,3,24,18,42
31601,TIRAQUE (CBBA),desnutricion global,sobrepeso (s),2006-02-01,54,60,13,14,67,74,141
21703,TITO YUPANQUI (PARQUIPUJIO),desnutricion global,sobrepeso (s),2006-02-01,0,1,0,0,0,1,1
30802,TOCO,desnutricion global,sobrepeso (s),2006-02-01,1,2,1,0,2,2,4
30803,TOLATA,desnutricion global,sobrepeso (s),2006-02-01,5,2,1,1,6,3,9
41001,TOLEDO,desnutricion global,sobrepeso (s),2006-02-01,1,2,0,0,1,2,3
51202,TOMAVE,desnutricion global,sobrepeso (s),2006-02-01,10,6,2,1,12,7,19
10402,TOMINA,desnutricion global,sobrepeso (s),2006-02-01,6,17,9,0,15,17,32
50502,TORO TORO,desnutricion global,sobrepeso (s),2006-02-01,9,2,1,0,10,2,12
31201,TOTORA(CBBA),desnutricion global,sobrepeso (s),2006-02-01,7,9,1,0,8,9,17
41301,TOTORA(ORR),desnutricion global,sobrepeso (s),2006-02-01,1,1,0,0,1,1,2
70802,TRIGAL,desnutricion global,sobrepeso (s),2006-02-01,1,1,0,2,1,3,4
80101,TRINIDAD,desnutricion global,sobrepeso (s),2006-02-01,182,96,35,16,217,112,329
50801,TUPIZA,desnutricion global,sobrepeso (s),2006-02-01,43,38,12,7,55,45,100
40402,TURCO,desnutricion global,sobrepeso (s),2006-02-01,4,7,2,0,6,7,13
21302,UMALA,desnutricion global,sobrepeso (s),2006-02-01,3,6,0,3,3,9,12
50201,UNCIA,desnutricion global,sobrepeso (s),2006-02-01,12,5,1,1,13,6,19
60401,URIONDO (A. CONCEPCION),desnutricion global,sobrepeso (s),2006-02-01,26,12,1,4,27,16,43
71502,URUBICHA,desnutricion global,sobrepeso (s),2006-02-01,9,14,3,0,12,14,26
51201,UYUNI,desnutricion global,sobrepeso (s),2006-02-01,20,12,3,0,23,12,35
30502,VACAS,desnutricion global,sobrepeso (s),2006-02-01,2,2,1,0,3,2,5
70801,VALLEGRANDE,desnutricion global,sobrepeso (s),2006-02-01,27,27,12,7,39,34,73
20801,VIACHA,desnutricion global,sobrepeso (s),2006-02-01,37,31,4,6,41,37,78
31302,VILA VILA,desnutricion global,sobrepeso (s),2006-02-01,0,5,0,5,0,10,10
60303,VILLA MONTES,desnutricion global,sobrepeso (s),2006-02-01,35,38,8,5,43,43,86
31402,VILLA RIVERO,desnutricion global,sobrepeso (s),2006-02-01,2,11,2,1,4,12,16
10801,VILLA SERRANO,desnutricion global,sobrepeso (s),2006-02-01,16,9,1,1,17,10,27
31003,VILLA TUNARI,desnutricion global,sobrepeso (s),2006-02-01,38,32,13,9,51,41,92
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,sobrepeso (s),2006-02-01,15,9,0,0,15,9,24
51501,VILLAZON,desnutricion global,sobrepeso (s),2006-02-01,41,40,7,1,48,41,89
30904,VINTO,desnutricion global,sobrepeso (s),2006-02-01,1,0,0,0,1,0,1
50602,VITICHI,desnutricion global,sobrepeso (s),2006-02-01,3,9,0,2,3,11,14
20306,WALDO BALLIVIAN,desnutricion global,sobrepeso (s),2006-02-01,1,0,0,0,1,0,1
70201,WARNES,desnutricion global,sobrepeso (s),2006-02-01,92,84,27,31,119,115,234
20903,YACO,desnutricion global,sobrepeso (s),2006-02-01,2,3,0,1,2,4,6
60301,YACUIBA,desnutricion global,sobrepeso (s),2006-02-01,105,87,6,9,111,96,207
10602,YAMPARAEZ,desnutricion global,sobrepeso (s),2006-02-01,9,10,1,2,10,12,22
21103,YANACACHI,desnutricion global,sobrepeso (s),2006-02-01,4,1,0,0,4,1,5
70403,YAPACANI,desnutricion global,sobrepeso (s),2006-02-01,160,121,71,40,231,161,392
50103,YOCALLA,desnutricion global,sobrepeso (s),2006-02-01,2,2,0,0,2,2,4
10102,YOTALA,desnutricion global,sobrepeso (s),2006-02-01,8,8,3,3,11,11,22
60402,YUNCHARA,desnutricion global,sobrepeso (s),2006-02-01,5,10,0,0,5,10,15
10301,ZUDAÑEZ,desnutricion global,sobrepeso (s),2006-02-01,4,5,3,0,7,5,12
51302,ACACIO,desnutricion global,sobrepeso (s),2006-03-01,3,3,0,1,3,4,7
20201,ACHACACHI,desnutricion global,sobrepeso (s),2006-03-01,25,20,8,7,33,27,60
20104,ACHOCALLA,desnutricion global,sobrepeso (s),2006-03-01,5,3,0,1,5,4,9
30201,AIQUILE,desnutricion global,sobrepeso (s),2006-03-01,9,9,0,4,9,13,22
31303,ALALAY,desnutricion global,sobrepeso (s),2006-03-01,0,1,0,0,0,1,1
10404,ALCALA,desnutricion global,sobrepeso (s),2006-03-01,7,5,2,1,9,6,15
20202,ANCORAIMES,desnutricion global,sobrepeso (s),2006-03-01,1,2,0,1,1,3,4
41201,ANDAMARCA,desnutricion global,sobrepeso (s),2006-03-01,0,1,0,0,0,1,1
30402,ANZALDO,desnutricion global,sobrepeso (s),2006-03-01,1,11,1,1,2,12,14
20701,APOLO,desnutricion global,sobrepeso (s),2006-03-01,16,22,1,0,17,22,39
51301,ARAMPAMPA,desnutricion global,sobrepeso (s),2006-03-01,8,4,2,1,10,5,15
30501,ARANI,desnutricion global,sobrepeso (s),2006-03-01,11,4,0,1,11,5,16
30403,ARBIETO,desnutricion global,sobrepeso (s),2006-03-01,3,1,1,0,4,1,5
30601,ARQUE,desnutricion global,sobrepeso (s),2006-03-01,2,2,0,0,2,2,4
71501,ASCENCION DE GUARAYOS,desnutricion global,sobrepeso (s),2006-03-01,1,0,1,0,2,0,2
50802,ATOCHA,desnutricion global,sobrepeso (s),2006-03-01,11,7,3,1,14,8,22
20503,AUCAPATA,desnutricion global,sobrepeso (s),2006-03-01,3,1,0,0,3,1,4
20502,AYATA,desnutricion global,sobrepeso (s),2006-03-01,5,4,0,0,5,4,9
21303,AYO AYO,desnutricion global,sobrepeso (s),2006-03-01,2,3,0,0,2,3,5
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,sobrepeso (s),2006-03-01,17,13,0,0,17,13,30
10201,AZURDUY,desnutricion global,sobrepeso (s),2006-03-01,15,9,5,2,20,11,31
21203,BATALLAS,desnutricion global,sobrepeso (s),2006-03-01,12,6,0,0,12,6,18
80802,BAURES,desnutricion global,sobrepeso (s),2006-03-01,6,8,1,1,7,9,16
50104,BELEN DE URMIRI,desnutricion global,sobrepeso (s),2006-03-01,0,2,0,0,0,2,2
90104,BELLA FLOR,desnutricion global,sobrepeso (s),2006-03-01,4,6,1,2,5,8,13
60202,BERMEJO,desnutricion global,sobrepeso (s),2006-03-01,20,6,1,0,21,6,27
50301,BETANZOS,desnutricion global,sobrepeso (s),2006-03-01,19,17,4,4,23,21,44
90103,BOLPEBRA,desnutricion global,sobrepeso (s),2006-03-01,1,1,0,0,1,1,2
70707,BOYUIBE,desnutricion global,sobrepeso (s),2006-03-01,3,0,0,0,3,0,3
70401,BUENA VISTA,desnutricion global,sobrepeso (s),2006-03-01,22,20,9,3,31,23,54
70703,CABEZAS,desnutricion global,sobrepeso (s),2006-03-01,20,14,7,5,27,19,46
20905,CAIROMA,desnutricion global,sobrepeso (s),2006-03-01,6,6,0,1,6,7,13
51102,"CAIZA ""D""",desnutricion global,sobrepeso (s),2006-03-01,8,8,2,0,10,8,18
21003,CAJUATA,desnutricion global,sobrepeso (s),2006-03-01,25,13,0,1,25,14,39
20303,CALACOTO,desnutricion global,sobrepeso (s),2006-03-01,2,2,0,2,2,4,6
21304,CALAMARCA,desnutricion global,sobrepeso (s),2006-03-01,7,2,0,1,7,3,10
10701,CAMARGO,desnutricion global,sobrepeso (s),2006-03-01,29,10,9,5,38,15,53
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion global,sobrepeso (s),2006-03-01,2,5,0,0,2,5,7
70706,CAMIRI,desnutricion global,sobrepeso (s),2006-03-01,81,77,27,19,108,96,204
30701,CAPINOTA,desnutricion global,sobrepeso (s),2006-03-01,7,7,0,2,7,9,16
20302,CAQUIAVIRI,desnutricion global,sobrepeso (s),2006-03-01,13,11,2,4,15,15,30
40102,CARACOLLO,desnutricion global,sobrepeso (s),2006-03-01,13,11,1,3,14,14,28
22001,CARANAVI,desnutricion global,sobrepeso (s),2006-03-01,104,70,24,6,128,76,204
60302,CARAPARI,desnutricion global,sobrepeso (s),2006-03-01,18,25,5,3,23,28,51
50702,CARIPUYO,desnutricion global,sobrepeso (s),2006-03-01,5,6,2,0,7,6,13
71403,CARMEN RIVERO TORREZ,desnutricion global,sobrepeso (s),2006-03-01,11,4,1,4,12,8,20
40201,CHALLAPATA,desnutricion global,sobrepeso (s),2006-03-01,21,25,0,0,21,25,46
50302,CHAQUI,desnutricion global,sobrepeso (s),2006-03-01,10,6,0,1,10,7,17
70702,CHARAGUA,desnutricion global,sobrepeso (s),2006-03-01,40,30,17,13,57,43,100
20305,CHARAÑA,desnutricion global,sobrepeso (s),2006-03-01,4,4,0,1,4,5,9
50202,CHAYANTA,desnutricion global,sobrepeso (s),2006-03-01,6,9,0,0,6,9,15
31204,CHIMORE,desnutricion global,sobrepeso (s),2006-03-01,8,2,1,1,9,3,12
40903,CHIPAYA,desnutricion global,sobrepeso (s),2006-03-01,3,2,0,1,3,3,6
40302,CHOQUE COTA,desnutricion global,sobrepeso (s),2006-03-01,1,2,1,0,2,2,4
21101,CHULUMANI (V. DE LA LIBERTAD),desnutricion global,sobrepeso (s),2006-03-01,7,7,1,2,8,9,17
20501,CHUMA,desnutricion global,sobrepeso (s),2006-03-01,10,7,2,0,12,7,19
30801,CLIZA,desnutricion global,sobrepeso (s),2006-03-01,36,13,8,10,44,23,67
90101,COBIJA,desnutricion global,sobrepeso (s),2006-03-01,50,67,12,14,62,81,143
30101,COCHABAMBA,desnutricion global,sobrepeso (s),2006-03-01,387,349,99,76,486,425,911
30905,COLCAPIRHUA,desnutricion global,sobrepeso (s),2006-03-01,58,46,4,11,62,57,119
50901,"COLCHA ""K""",desnutricion global,sobrepeso (s),2006-03-01,5,11,0,2,5,13,18
21307,COLLANA,desnutricion global,sobrepeso (s),2006-03-01,6,0,1,1,7,1,8
31002,COLOMI,desnutricion global,sobrepeso (s),2006-03-01,12,27,4,1,16,28,44
70603,COLPA BELGICA,desnutricion global,sobrepeso (s),2006-03-01,7,16,7,6,14,22,36
50401,COLQUECHACA,desnutricion global,sobrepeso (s),2006-03-01,7,4,2,0,9,4,13
21306,COLQUENCHA,desnutricion global,sobrepeso (s),2006-03-01,2,3,0,0,2,3,5
21004,COLQUIRI,desnutricion global,sobrepeso (s),2006-03-01,7,7,1,4,8,11,19
71301,COMARAPA,desnutricion global,sobrepeso (s),2006-03-01,61,64,17,15,78,79,157
20605,COMBAYA,desnutricion global,sobrepeso (s),2006-03-01,0,1,0,0,0,1,1
71101,CONCEPCION,desnutricion global,sobrepeso (s),2006-03-01,14,9,2,2,16,11,27
21701,COPACABANA,desnutricion global,sobrepeso (s),2006-03-01,15,7,1,2,16,9,25
21402,CORIPATA,desnutricion global,sobrepeso (s),2006-03-01,15,7,0,4,15,11,26
20301,CORO CORO,desnutricion global,sobrepeso (s),2006-03-01,3,5,0,1,3,6,9
21401,COROICO,desnutricion global,sobrepeso (s),2006-03-01,2,1,3,2,5,3,8
40301,CORQUE,desnutricion global,sobrepeso (s),2006-03-01,1,1,3,1,4,2,6
50601,COTAGAITA,desnutricion global,sobrepeso (s),2006-03-01,14,19,9,3,23,22,45
70102,COTOCA,desnutricion global,sobrepeso (s),2006-03-01,78,38,3,3,81,41,122
71106,CUATRO CAÑADAS,desnutricion global,sobrepeso (s),2006-03-01,18,14,2,0,20,14,34
70704,CUEVO,desnutricion global,sobrepeso (s),2006-03-01,9,6,1,0,10,6,16
10902,CULPINA,desnutricion global,sobrepeso (s),2006-03-01,19,16,5,4,24,20,44
40401,CURAHUARA DE CARANGAS,desnutricion global,sobrepeso (s),2006-03-01,3,6,1,1,4,7,11
20804,DESAGUADERO,desnutricion global,sobrepeso (s),2006-03-01,2,0,0,0,2,0,2
20105,EL ALTO,desnutricion global,sobrepeso (s),2006-03-01,591,565,140,165,731,730,1461
40103,EL CHORO,desnutricion global,sobrepeso (s),2006-03-01,4,1,0,1,4,2,6
71503,EL PUENTE(STC),desnutricion global,sobrepeso (s),2006-03-01,50,19,2,0,52,19,71
60502,EL PUENTE(TJA),desnutricion global,sobrepeso (s),2006-03-01,4,3,0,0,4,3,7
70105,EL TORNO,desnutricion global,sobrepeso (s),2006-03-01,42,26,10,6,52,32,84
10405,EL VILLAR,desnutricion global,sobrepeso (s),2006-03-01,7,1,2,1,9,2,11
60601,ENTRE RIOS,desnutricion global,sobrepeso (s),2006-03-01,44,26,6,7,50,33,83
60601,ENTRE RIOS,desnutricion global,sobrepeso (s),2006-03-01,45,35,5,5,50,40,90
41101,EUCALIPTUS,desnutricion global,sobrepeso (s),2006-03-01,6,10,1,1,7,11,18
90503,EUREKA (SANTOS MERCADO),desnutricion global,sobrepeso (s),2006-03-01,2,1,2,0,4,1,5
