codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
30403,ARBIETO,desnutricion global,sobrepeso (s),2006-05-01,2,2,0,3,2,5,7
50802,ATOCHA,desnutricion global,sobrepeso (s),2006-05-01,10,6,3,3,13,9,22
20503,AUCAPATA,desnutricion global,sobrepeso (s),2006-05-01,0,2,0,1,0,3,3
20502,AYATA,desnutricion global,sobrepeso (s),2006-05-01,6,0,1,0,7,0,7
21303,AYO AYO,desnutricion global,sobrepeso (s),2006-05-01,0,1,1,0,1,1,2
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,sobrepeso (s),2006-05-01,14,13,4,2,18,15,33
10201,AZURDUY,desnutricion global,sobrepeso (s),2006-05-01,15,3,5,0,20,3,23
21203,BATALLAS,desnutricion global,sobrepeso (s),2006-05-01,2,2,0,0,2,2,4
80802,BAURES,desnutricion global,sobrepeso (s),2006-05-01,9,9,3,2,12,11,23
41202,BELEN DE ANDAMARCA,desnutricion global,sobrepeso (s),2006-05-01,0,2,0,1,0,3,3
50104,BELEN DE URMIRI,desnutricion global,sobrepeso (s),2006-05-01,1,2,1,0,2,2,4
90104,BELLA FLOR,desnutricion global,sobrepeso (s),2006-05-01,1,0,0,0,1,0,1
60202,BERMEJO,desnutricion global,sobrepeso (s),2006-05-01,19,11,1,0,20,11,31
50301,BETANZOS,desnutricion global,sobrepeso (s),2006-05-01,18,16,3,2,21,18,39
31501,BOLIVAR,desnutricion global,sobrepeso (s),2006-05-01,0,0,1,1,1,1,2
90103,BOLPEBRA,desnutricion global,sobrepeso (s),2006-05-01,1,4,0,1,1,5,6
70707,BOYUIBE,desnutricion global,sobrepeso (s),2006-05-01,10,0,1,4,11,4,15
70401,BUENA VISTA,desnutricion global,sobrepeso (s),2006-05-01,18,16,5,3,23,19,42
70703,CABEZAS,desnutricion global,sobrepeso (s),2006-05-01,56,24,9,11,65,35,100
20905,CAIROMA,desnutricion global,sobrepeso (s),2006-05-01,6,4,1,0,7,4,11
51102,"CAIZA ""D""",desnutricion global,sobrepeso (s),2006-05-01,11,7,2,2,13,9,22
21003,CAJUATA,desnutricion global,sobrepeso (s),2006-05-01,9,11,1,2,10,13,23
20303,CALACOTO,desnutricion global,sobrepeso (s),2006-05-01,2,0,0,0,2,0,2
21304,CALAMARCA,desnutricion global,sobrepeso (s),2006-05-01,3,2,0,0,3,2,5
10701,CAMARGO,desnutricion global,sobrepeso (s),2006-05-01,40,10,3,7,43,17,60
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion global,sobrepeso (s),2006-05-01,4,2,1,1,5,3,8
70706,CAMIRI,desnutricion global,sobrepeso (s),2006-05-01,77,53,24,21,101,74,175
30701,CAPINOTA,desnutricion global,sobrepeso (s),2006-05-01,2,1,4,4,6,5,11
20302,CAQUIAVIRI,desnutricion global,sobrepeso (s),2006-05-01,10,13,4,2,14,15,29
40102,CARACOLLO,desnutricion global,sobrepeso (s),2006-05-01,3,7,1,0,4,7,11
22001,CARANAVI,desnutricion global,sobrepeso (s),2006-05-01,102,78,8,5,110,83,193
41503,CARANGAS,desnutricion global,sobrepeso (s),2006-05-01,1,0,0,0,1,0,1
60302,CARAPARI,desnutricion global,sobrepeso (s),2006-05-01,37,47,9,10,46,57,103
50702,CARIPUYO,desnutricion global,sobrepeso (s),2006-05-01,7,2,3,0,10,2,12
71403,CARMEN RIVERO TORREZ,desnutricion global,sobrepeso (s),2006-05-01,8,2,5,3,13,5,18
21803,CHACARILLA,desnutricion global,sobrepeso (s),2006-05-01,3,6,2,0,5,6,11
40201,CHALLAPATA,desnutricion global,sobrepeso (s),2006-05-01,25,29,3,1,28,30,58
50302,CHAQUI,desnutricion global,sobrepeso (s),2006-05-01,6,3,0,0,6,3,9
70702,CHARAGUA,desnutricion global,sobrepeso (s),2006-05-01,32,20,14,8,46,28,74
20305,CHARAÑA,desnutricion global,sobrepeso (s),2006-05-01,1,0,0,1,1,1,2
50202,CHAYANTA,desnutricion global,sobrepeso (s),2006-05-01,16,13,1,0,17,13,30
31204,CHIMORE,desnutricion global,sobrepeso (s),2006-05-01,10,8,3,1,13,9,22
40903,CHIPAYA,desnutricion global,sobrepeso (s),2006-05-01,4,1,0,0,4,1,5
40302,CHOQUE COTA,desnutricion global,sobrepeso (s),2006-05-01,0,1,0,0,0,1,1
21101,CHULUMANI (V. DE LA LIBERTAD),desnutricion global,sobrepeso (s),2006-05-01,15,15,2,2,17,17,34
20501,CHUMA,desnutricion global,sobrepeso (s),2006-05-01,6,7,0,3,6,10,16
30801,CLIZA,desnutricion global,sobrepeso (s),2006-05-01,38,28,13,12,51,40,91
90101,COBIJA,desnutricion global,sobrepeso (s),2006-05-01,69,59,7,8,76,67,143
30101,COCHABAMBA,desnutricion global,sobrepeso (s),2006-05-01,415,287,92,57,507,344,851
40902,COIPASA,desnutricion global,sobrepeso (s),2006-05-01,0,4,2,0,2,4,6
30905,COLCAPIRHUA,desnutricion global,sobrepeso (s),2006-05-01,29,102,15,7,44,109,153
50901,"COLCHA ""K""",desnutricion global,sobrepeso (s),2006-05-01,6,10,2,2,8,12,20
21307,COLLANA,desnutricion global,sobrepeso (s),2006-05-01,1,0,0,0,1,0,1
31002,COLOMI,desnutricion global,sobrepeso (s),2006-05-01,14,12,3,0,17,12,29
70603,COLPA BELGICA,desnutricion global,sobrepeso (s),2006-05-01,10,8,4,4,14,12,26
50401,COLQUECHACA,desnutricion global,sobrepeso (s),2006-05-01,2,4,1,2,3,6,9
21306,COLQUENCHA,desnutricion global,sobrepeso (s),2006-05-01,3,4,0,0,3,4,7
21004,COLQUIRI,desnutricion global,sobrepeso (s),2006-05-01,10,5,1,2,11,7,18
20304,COMANCHE,desnutricion global,sobrepeso (s),2006-05-01,1,0,1,0,2,0,2
71301,COMARAPA,desnutricion global,sobrepeso (s),2006-05-01,70,69,17,16,87,85,172
20605,COMBAYA,desnutricion global,sobrepeso (s),2006-05-01,0,1,0,0,0,1,1
71101,CONCEPCION,desnutricion global,sobrepeso (s),2006-05-01,4,3,0,1,4,4,8
21701,COPACABANA,desnutricion global,sobrepeso (s),2006-05-01,17,12,1,5,18,17,35
21402,CORIPATA,desnutricion global,sobrepeso (s),2006-05-01,19,9,0,2,19,11,30
20301,CORO CORO,desnutricion global,sobrepeso (s),2006-05-01,6,1,1,2,7,3,10
40301,CORQUE,desnutricion global,sobrepeso (s),2006-05-01,23,2,2,1,25,3,28
50601,COTAGAITA,desnutricion global,sobrepeso (s),2006-05-01,14,19,4,2,18,21,39
70102,COTOCA,desnutricion global,sobrepeso (s),2006-05-01,57,29,1,4,58,33,91
71106,CUATRO CAÑADAS,desnutricion global,sobrepeso (s),2006-05-01,19,9,2,4,21,13,34
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion global,sobrepeso (s),2006-05-01,1,0,0,0,1,0,1
70704,CUEVO,desnutricion global,sobrepeso (s),2006-05-01,4,3,0,0,4,3,7
10902,CULPINA,desnutricion global,sobrepeso (s),2006-05-01,22,11,4,1,26,12,38
40401,CURAHUARA DE CARANGAS,desnutricion global,sobrepeso (s),2006-05-01,3,3,1,0,4,3,7
21602,CURVA,desnutricion global,sobrepeso (s),2006-05-01,8,6,1,0,9,6,15
20804,DESAGUADERO,desnutricion global,sobrepeso (s),2006-05-01,0,2,1,0,1,2,3
20105,EL ALTO,desnutricion global,sobrepeso (s),2006-05-01,522,467,140,147,662,614,1276
40103,EL CHORO,desnutricion global,sobrepeso (s),2006-05-01,1,1,0,0,1,1,2
71503,EL PUENTE(STC),desnutricion global,sobrepeso (s),2006-05-01,14,10,0,2,14,12,26
60502,EL PUENTE(TJA),desnutricion global,sobrepeso (s),2006-05-01,5,5,2,1,7,6,13
70105,EL TORNO,desnutricion global,sobrepeso (s),2006-05-01,56,24,6,7,62,31,93
10405,EL VILLAR,desnutricion global,sobrepeso (s),2006-05-01,9,3,3,1,12,4,16
60601,ENTRE RIOS,desnutricion global,sobrepeso (s),2006-05-01,33,23,13,7,46,30,76
60601,ENTRE RIOS,desnutricion global,sobrepeso (s),2006-05-01,44,27,12,4,56,31,87
41101,EUCALIPTUS,desnutricion global,sobrepeso (s),2006-05-01,6,6,2,2,8,8,16
90503,EUREKA (SANTOS MERCADO),desnutricion global,sobrepeso (s),2006-05-01,1,1,0,0,1,1,2
80402,EXALTACION,desnutricion global,sobrepeso (s),2006-05-01,13,14,2,5,15,19,34
71004,FERNANDEZ ALONSO,desnutricion global,sobrepeso (s),2006-05-01,31,24,2,7,33,31,64
90203,FILADELFIA,desnutricion global,sobrepeso (s),2006-05-01,12,6,1,1,13,7,20
71002,GENERAL SAAVEDRA,desnutricion global,sobrepeso (s),2006-05-01,16,9,7,5,23,14,37
21601,GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,sobrepeso (s),2006-05-01,13,8,0,0,13,8,21
20602,GUANAY,desnutricion global,sobrepeso (s),2006-05-01,15,12,4,4,19,16,35
20802,GUAQUI,desnutricion global,sobrepeso (s),2006-05-01,1,2,4,2,5,4,9
80202,GUAYARAMERIN,desnutricion global,sobrepeso (s),2006-05-01,98,89,10,12,108,101,209
70705,GUTIERREZ,desnutricion global,sobrepeso (s),2006-05-01,23,14,11,4,34,18,52
10502,HUACARETA,desnutricion global,sobrepeso (s),2006-05-01,16,11,4,0,20,11,31
11002,HUACAYA (VILLA DE HUACAYA),desnutricion global,sobrepeso (s),2006-05-01,7,7,1,0,8,7,15
40701,HUANUNI,desnutricion global,sobrepeso (s),2006-05-01,43,38,2,1,45,39,84
80803,HUARACAJE,desnutricion global,sobrepeso (s),2006-05-01,9,4,1,0,10,4,14
21005,ICHOCA,desnutricion global,sobrepeso (s),2006-05-01,7,1,2,0,9,1,10
10304,ICLA,desnutricion global,sobrepeso (s),2006-05-01,7,4,1,1,8,5,13
10703,INCAHUASI,desnutricion global,sobrepeso (s),2006-05-01,11,12,3,3,14,15,29
21001,INQUISIVI,desnutricion global,sobrepeso (s),2006-05-01,13,17,1,2,14,19,33
21102,IRUPANA (VILLA DE LANZA),desnutricion global,sobrepeso (s),2006-05-01,10,6,6,1,16,7,23
21501,IXIAMAS,desnutricion global,sobrepeso (s),2006-05-01,15,13,3,6,18,19,37
20806,JESUS DE MACHACA,desnutricion global,sobrepeso (s),2006-05-01,4,4,2,0,6,4,10
21105,LA ASUNTA,desnutricion global,sobrepeso (s),2006-05-01,18,6,3,1,21,7,28
70104,LA GUARDIA,desnutricion global,sobrepeso (s),2006-05-01,135,89,38,34,173,123,296
20101,LA PAZ,desnutricion global,sobrepeso (s),2006-05-01,553,510,253,242,806,752,1558
70701,LAGUNILLAS,desnutricion global,sobrepeso (s),2006-05-01,16,19,6,10,22,29,51
21202,LAJA,desnutricion global,sobrepeso (s),2006-05-01,14,9,1,2,15,11,26
10903,LAS CARRERAS,desnutricion global,sobrepeso (s),2006-05-01,9,6,0,1,9,7,16
21006,LICOMA PAMPA,desnutricion global,sobrepeso (s),2006-05-01,2,0,0,0,2,0,2
50203,LLALLAGUA,desnutricion global,sobrepeso (s),2006-05-01,64,62,33,23,97,85,182
51401,LLICA,desnutricion global,sobrepeso (s),2006-05-01,3,5,1,1,4,6,10
80601,LORETO,desnutricion global,sobrepeso (s),2006-05-01,4,2,3,0,7,2,9
20901,LURIBAY,desnutricion global,sobrepeso (s),2006-05-01,7,8,3,0,10,8,18
40702,MACHACAMARCA,desnutricion global,sobrepeso (s),2006-05-01,4,3,1,1,5,4,9
11003,MACHARETI,desnutricion global,sobrepeso (s),2006-05-01,17,16,19,10,36,26,62
80801,MAGDALENA,desnutricion global,sobrepeso (s),2006-05-01,26,8,2,1,28,9,37
70903,MAIRANA,desnutricion global,sobrepeso (s),2006-05-01,18,16,2,3,20,19,39
20904,MALLA,desnutricion global,sobrepeso (s),2006-05-01,3,2,0,0,3,2,5
20607,MAPIRI,desnutricion global,sobrepeso (s),2006-05-01,7,7,1,8,8,15,23
20103,MECAPACA,desnutricion global,sobrepeso (s),2006-05-01,9,4,0,0,9,4,13
71003,MINEROS,desnutricion global,sobrepeso (s),2006-05-01,58,37,21,21,79,58,137
31301,MIZQUE,desnutricion global,sobrepeso (s),2006-05-01,46,31,5,7,51,38,89
20402,MOCOMOCO,desnutricion global,sobrepeso (s),2006-05-01,10,0,0,0,10,0,10
51002,MOJINETE,desnutricion global,sobrepeso (s),2006-05-01,1,0,0,0,1,0,1
10303,MOJOCOYA,desnutricion global,sobrepeso (s),2006-05-01,11,7,2,2,13,9,22
10501,MONTEAGUDO,desnutricion global,sobrepeso (s),2006-05-01,99,67,24,18,123,85,208
71001,MONTERO,desnutricion global,sobrepeso (s),2006-05-01,289,214,90,71,379,285,664
70803,MORO MORO,desnutricion global,sobrepeso (s),2006-05-01,7,8,6,0,13,8,21
30302,MOROCHATA,desnutricion global,sobrepeso (s),2006-05-01,13,15,5,8,18,23,41
50404,OCURI,desnutricion global,sobrepeso (s),2006-05-01,5,2,2,0,7,2,9
70202,OKINAWA,desnutricion global,sobrepeso (s),2006-05-01,15,14,2,5,17,19,36
30203,OMEREQUE,desnutricion global,sobrepeso (s),2006-05-01,8,6,3,3,11,9,20
40101,ORURO,desnutricion global,sobrepeso (s),2006-05-01,222,192,47,55,269,247,516
60201,PADCAYA,desnutricion global,sobrepeso (s),2006-05-01,24,27,10,17,34,44,78
10401,PADILLA,desnutricion global,sobrepeso (s),2006-05-01,20,14,7,7,27,21,48
70502,PAILON,desnutricion global,sobrepeso (s),2006-05-01,4,50,22,1,26,51,77
20102,PALCA,desnutricion global,sobrepeso (s),2006-05-01,4,7,0,1,4,8,12
21104,PALOS BLANCOS,desnutricion global,sobrepeso (s),2006-05-01,25,22,9,5,34,27,61
40802,PAMPA AULLAGAS,desnutricion global,sobrepeso (s),2006-05-01,4,4,0,0,4,4,8
70902,PAMPA GRANDE,desnutricion global,sobrepeso (s),2006-05-01,12,5,1,0,13,5,18
21802,PAPEL PAMPA,desnutricion global,sobrepeso (s),2006-05-01,3,4,0,2,3,6,9
30202,PASORAPA,desnutricion global,sobrepeso (s),2006-05-01,2,5,0,1,2,6,8
21305,PATACAMAYA,desnutricion global,sobrepeso (s),2006-05-01,11,12,1,2,12,14,26
40602,PAZÑA,desnutricion global,sobrepeso (s),2006-05-01,6,4,0,0,6,4,10
20702,PELECHUCO,desnutricion global,sobrepeso (s),2006-05-01,4,4,3,1,7,5,12
50403,POCOATA,desnutricion global,sobrepeso (s),2006-05-01,15,13,1,0,16,13,29
31203,POCONA,desnutricion global,sobrepeso (s),2006-05-01,6,6,0,0,6,6,12
31202,POJO (CBBA),desnutricion global,sobrepeso (s),2006-05-01,20,8,1,3,21,11,32
40601,POOPO,desnutricion global,sobrepeso (s),2006-05-01,1,1,1,0,2,1,3
51203,PORCO,desnutricion global,sobrepeso (s),2006-05-01,3,5,2,0,5,5,10
10103,POROMA,desnutricion global,sobrepeso (s),2006-05-01,13,14,0,1,13,15,28
70103,PORONGO,desnutricion global,sobrepeso (s),2006-05-01,2,4,0,0,2,4,6
70601,PORTACHUELO,desnutricion global,sobrepeso (s),2006-05-01,94,78,32,36,126,114,240
90102,PORVENIR,desnutricion global,sobrepeso (s),2006-05-01,15,19,1,0,16,19,35
70804,POSTRER VALLE,desnutricion global,sobrepeso (s),2006-05-01,3,3,1,0,4,3,7
50101,POTOSI,desnutricion global,sobrepeso (s),2006-05-01,98,51,9,4,107,55,162
10302,PRESTO,desnutricion global,sobrepeso (s),2006-05-01,2,3,2,0,4,3,7
21201,PUCARANI,desnutricion global,sobrepeso (s),2006-05-01,26,16,5,4,31,20,51
20401,PUERTO ACOSTA,desnutricion global,sobrepeso (s),2006-05-01,9,0,0,0,9,0,9
20403,PUERTO CARABUCO,desnutricion global,sobrepeso (s),2006-05-01,16,9,0,1,16,10,26
90301,PUERTO GONZALO MORENO,desnutricion global,sobrepeso (s),2006-05-01,2,4,2,1,4,5,9
21204,PUERTO PEREZ,desnutricion global,sobrepeso (s),2006-05-01,2,3,0,0,2,3,5
71402,PUERTO QUIJARRO,desnutricion global,sobrepeso (s),2006-05-01,21,21,3,2,24,23,47
90201,PUERTO RICO,desnutricion global,sobrepeso (s),2006-05-01,20,23,1,0,21,23,44
80703,PUERTO SILES,desnutricion global,sobrepeso (s),2006-05-01,3,0,1,0,4,0,4
71401,PUERTO SUAREZ,desnutricion global,sobrepeso (s),2006-05-01,27,30,9,10,36,40,76
31205,PUERTO VILLARROEL,desnutricion global,sobrepeso (s),2006-05-01,33,30,11,6,44,36,80
51101,PUNA,desnutricion global,sobrepeso (s),2006-05-01,22,16,10,3,32,19,51
31401,PUNATA,desnutricion global,sobrepeso (s),2006-05-01,21,16,4,1,25,17,42
30901,QUILLACOLLO,desnutricion global,sobrepeso (s),2006-05-01,26,12,4,1,30,13,43
21002,QUIME,desnutricion global,sobrepeso (s),2006-05-01,5,4,2,0,7,4,11
70904,QUIRUSILLAS,desnutricion global,sobrepeso (s),2006-05-01,1,2,0,0,1,2,3
50402,RAVELO,desnutricion global,sobrepeso (s),2006-05-01,8,3,1,1,9,4,13
80301,REYES,desnutricion global,sobrepeso (s),2006-05-01,29,22,11,7,40,29,69
80201,RIBERALTA,desnutricion global,sobrepeso (s),2006-05-01,77,27,8,4,85,31,116
70503,ROBORE,desnutricion global,sobrepeso (s),2006-05-01,25,17,9,9,34,26,60
80304,RURRENABAQUE,desnutricion global,sobrepeso (s),2006-05-01,19,9,10,4,29,13,42
40901,SABAYA,desnutricion global,sobrepeso (s),2006-05-01,2,1,0,0,2,1,3
31001,SACABA,desnutricion global,sobrepeso (s),2006-05-01,78,42,9,6,87,48,135
50701,SACACA,desnutricion global,sobrepeso (s),2006-05-01,6,5,0,0,6,5,11
71302,SAIPINA,desnutricion global,sobrepeso (s),2006-05-01,43,30,11,11,54,41,95
40801,SALINAS DE GARCI MENDOZA,desnutricion global,sobrepeso (s),2006-05-01,13,14,5,5,18,19,37
70901,SAMAIPATA,desnutricion global,sobrepeso (s),2006-05-01,31,18,2,4,33,22,55
51601,SAN AGUSTIN,desnutricion global,sobrepeso (s),2006-05-01,0,4,0,0,0,4,4
80602,SAN ANDRES,desnutricion global,sobrepeso (s),2006-05-01,16,9,4,0,20,9,29
20805,SAN ANDRES DE MACHACA,desnutricion global,sobrepeso (s),2006-05-01,1,1,0,1,1,2,3
51003,SAN ANTONIO DE ESMORUCO,desnutricion global,sobrepeso (s),2006-05-01,4,10,0,0,4,10,14
71105,SAN ANTONIO DE LOMERIO,desnutricion global,sobrepeso (s),2006-05-01,4,2,0,0,4,2,6
31403,SAN BENITO,desnutricion global,sobrepeso (s),2006-05-01,13,5,2,2,15,7,22
80302,SAN BORJA,desnutricion global,sobrepeso (s),2006-05-01,50,31,5,6,55,37,92
21502,SAN BUENA VENTURA,desnutricion global,sobrepeso (s),2006-05-01,12,8,2,0,14,8,22
70402,SAN CARLOS,desnutricion global,sobrepeso (s),2006-05-01,22,22,6,5,28,27,55
80501,SAN IGNACIO,desnutricion global,sobrepeso (s),2006-05-01,24,23,11,7,35,30,65
70301,SAN IGNACIO DE VELASCO,desnutricion global,sobrepeso (s),2006-05-01,106,65,22,14,128,79,207
80102,SAN JAVIER(BNI),desnutricion global,sobrepeso (s),2006-05-01,7,3,1,1,8,4,12
71102,SAN JAVIER(STC),desnutricion global,sobrepeso (s),2006-05-01,12,2,0,0,12,2,14
80701,SAN JOAQUIN,desnutricion global,sobrepeso (s),2006-05-01,15,6,6,7,21,13,34
70501,SAN JOSE DE CHIQUITOS,desnutricion global,sobrepeso (s),2006-05-01,16,12,9,4,25,16,41
70404,SAN JUAN DE YAPACANI,desnutricion global,sobrepeso (s),2006-05-01,25,20,7,2,32,22,54
71104,SAN JULIAN,desnutricion global,sobrepeso (s),2006-05-01,18,19,9,5,27,24,51
90302,SAN LORENZO(PND),desnutricion global,sobrepeso (s),2006-05-01,14,7,1,6,15,13,28
60501,SAN LORENZO(TJA),desnutricion global,sobrepeso (s),2006-05-01,7,6,4,3,11,9,20
10702,SAN LUCAS,desnutricion global,sobrepeso (s),2006-05-01,22,18,0,1,22,19,41
71201,SAN MATIAS,desnutricion global,sobrepeso (s),2006-05-01,29,15,5,3,34,18,52
70302,SAN MIGUEL DE VELASCO,desnutricion global,sobrepeso (s),2006-05-01,10,10,3,2,13,12,25
51001,SAN PABLO DE LIPEZ,desnutricion global,sobrepeso (s),2006-05-01,1,0,0,0,1,0,1
71005,SAN PEDRO,desnutricion global,sobrepeso (s),2006-05-01,46,38,8,2,54,40,94
50501,SAN PEDRO DE BUENA VISTA,desnutricion global,sobrepeso (s),2006-05-01,16,10,12,14,28,24,52
21801,SAN PEDRO DE CURAHUARA,desnutricion global,sobrepeso (s),2006-05-01,4,2,1,0,5,2,7
50902,SAN PEDRO DE QUEMES,desnutricion global,sobrepeso (s),2006-05-01,0,1,0,0,0,1,1
21702,SAN PEDRO DE TIQUINA,desnutricion global,sobrepeso (s),2006-05-01,1,1,1,0,2,1,3
90202,SAN PEDRO(PND),desnutricion global,sobrepeso (s),2006-05-01,0,1,0,0,0,1,1
70303,SAN RAFAEL,desnutricion global,sobrepeso (s),2006-05-01,3,4,1,0,4,4,8
80702,SAN RAMON,desnutricion global,sobrepeso (s),2006-05-01,30,9,9,6,39,15,54
80702,SAN RAMON,desnutricion global,sobrepeso (s),2006-05-01,32,7,12,1,44,8,52
80401,SANTA ANA,desnutricion global,sobrepeso (s),2006-05-01,53,29,33,25,86,54,140
70101,SANTA CRUZ DE LA SIERRA,desnutricion global,sobrepeso (s),2006-05-01,1355,1056,446,373,1801,1429,3230
80303,SANTA ROSA,desnutricion global,sobrepeso (s),2006-05-01,27,32,13,10,40,42,82
70602,SANTA ROSA DEL SARA,desnutricion global,sobrepeso (s),2006-05-01,43,19,13,13,56,32,88
20308,SANTIAGO DE CALLAPA,desnutricion global,sobrepeso (s),2006-05-01,4,7,1,0,5,7,12
41401,SANTIAGO DE HUARI,desnutricion global,sobrepeso (s),2006-05-01,3,2,1,1,4,3,7
21901,SANTIAGO DE MACHACA,desnutricion global,sobrepeso (s),2006-05-01,1,0,0,0,1,0,1
30702,SANTIVAÑES,desnutricion global,sobrepeso (s),2006-05-01,0,2,0,0,0,2,2
40202,SANTUARIO DE QUILLACAS,desnutricion global,sobrepeso (s),2006-05-01,2,0,2,0,4,0,4
20902,SAPAHAQUI,desnutricion global,sobrepeso (s),2006-05-01,7,4,1,2,8,6,14
90303,SENA,desnutricion global,sobrepeso (s),2006-05-01,4,5,3,1,7,6,13
21301,SICA SICA (VILLA AROMA),desnutricion global,sobrepeso (s),2006-05-01,3,4,0,1,3,5,8
30703,SICAYA,desnutricion global,sobrepeso (s),2006-05-01,0,1,0,0,0,1,1
30902,SIPE SIPE,desnutricion global,sobrepeso (s),2006-05-01,40,55,10,11,50,66,116
10403,SOPACHUY,desnutricion global,sobrepeso (s),2006-05-01,5,3,0,0,5,3,8
40104,SORACACHI,desnutricion global,sobrepeso (s),2006-05-01,10,11,4,4,14,15,29
20601,SORATA,desnutricion global,sobrepeso (s),2006-05-01,10,7,2,0,12,7,19
10101,SUCRE,desnutricion global,sobrepeso (s),2006-05-01,230,175,41,44,271,219,490
31404,TACACHI,desnutricion global,sobrepeso (s),2006-05-01,0,1,0,0,0,1,1
20603,TACACOMA,desnutricion global,sobrepeso (s),2006-05-01,8,8,0,0,8,8,16
50303,TACOBAMBA,desnutricion global,sobrepeso (s),2006-05-01,16,12,2,2,18,14,32
30602,TACOPAYA,desnutricion global,sobrepeso (s),2006-05-01,1,1,1,0,2,1,3
51402,TAHUA,desnutricion global,sobrepeso (s),2006-05-01,1,0,0,0,1,0,1
31101,TAPACARI,desnutricion global,sobrepeso (s),2006-05-01,7,7,2,0,9,7,16
10601,TARABUCO,desnutricion global,sobrepeso (s),2006-05-01,14,16,2,2,16,18,34
20807,TARACO,desnutricion global,sobrepeso (s),2006-05-01,1,1,0,0,1,1,2
30401,TARATA,desnutricion global,sobrepeso (s),2006-05-01,15,7,0,2,15,9,24
60101,TARIJA,desnutricion global,sobrepeso (s),2006-05-01,424,302,102,133,526,435,961
10202,TARVITA,desnutricion global,sobrepeso (s),2006-05-01,6,6,4,0,10,6,16
20608,TEOPONTE,desnutricion global,sobrepeso (s),2006-05-01,12,17,8,9,20,26,46
20803,TIAWANACU,desnutricion global,sobrepeso (s),2006-05-01,11,9,4,3,15,12,27
50102,TINGUIPAYA,desnutricion global,sobrepeso (s),2006-05-01,17,11,0,5,17,16,33
20606,TIPUANI,desnutricion global,sobrepeso (s),2006-05-01,15,14,1,1,16,15,31
30903,TIQUIPAYA,desnutricion global,sobrepeso (s),2006-05-01,26,19,8,3,34,22,56
31601,TIRAQUE (CBBA),desnutricion global,sobrepeso (s),2006-05-01,73,62,15,11,88,73,161
21703,TITO YUPANQUI (PARQUIPUJIO),desnutricion global,sobrepeso (s),2006-05-01,0,1,0,0,0,1,1
30802,TOCO,desnutricion global,sobrepeso (s),2006-05-01,2,5,3,2,5,7,12
41502,TODOS SANTOS,desnutricion global,sobrepeso (s),2006-05-01,2,0,0,0,2,0,2
30803,TOLATA,desnutricion global,sobrepeso (s),2006-05-01,0,2,5,0,5,2,7
41001,TOLEDO,desnutricion global,sobrepeso (s),2006-05-01,2,4,0,0,2,4,6
51202,TOMAVE,desnutricion global,sobrepeso (s),2006-05-01,7,0,1,0,8,0,8
10402,TOMINA,desnutricion global,sobrepeso (s),2006-05-01,12,11,0,0,12,11,23
50502,TORO TORO,desnutricion global,sobrepeso (s),2006-05-01,8,4,2,1,10,5,15
31201,TOTORA(CBBA),desnutricion global,sobrepeso (s),2006-05-01,8,2,0,1,8,3,11
41301,TOTORA(ORR),desnutricion global,sobrepeso (s),2006-05-01,1,1,0,0,1,1,2
