codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
70802,TRIGAL,desnutricion global,sobrepeso (s),2006-05-01,5,1,1,1,6,2,8
80101,TRINIDAD,desnutricion global,sobrepeso (s),2006-05-01,224,117,35,23,259,140,399
50801,TUPIZA,desnutricion global,sobrepeso (s),2006-05-01,43,38,12,5,55,43,98
40402,TURCO,desnutricion global,sobrepeso (s),2006-05-01,4,5,0,1,4,6,10
50201,UNCIA,desnutricion global,sobrepeso (s),2006-05-01,30,25,22,22,52,47,99
60401,URIONDO (A. CONCEPCION),desnutricion global,sobrepeso (s),2006-05-01,35,21,4,18,39,39,78
51201,UYUNI,desnutricion global,sobrepeso (s),2006-05-01,23,18,2,1,25,19,44
30502,VACAS,desnutricion global,sobrepeso (s),2006-05-01,2,0,2,0,4,0,4
70801,VALLEGRANDE,desnutricion global,sobrepeso (s),2006-05-01,22,25,11,5,33,30,63
20801,VIACHA,desnutricion global,sobrepeso (s),2006-05-01,54,32,11,10,65,42,107
31302,VILA VILA,desnutricion global,sobrepeso (s),2006-05-01,2,0,0,0,2,0,2
60303,VILLA MONTES,desnutricion global,sobrepeso (s),2006-05-01,60,47,12,9,72,56,128
90502,VILLA NUEVA (LOMA ALTA),desnutricion global,sobrepeso (s),2006-05-01,1,1,1,0,2,1,3
31402,VILLA RIVERO,desnutricion global,sobrepeso (s),2006-05-01,2,5,1,2,3,7,10
10801,VILLA SERRANO,desnutricion global,sobrepeso (s),2006-05-01,14,7,4,4,18,11,29
31003,VILLA TUNARI,desnutricion global,sobrepeso (s),2006-05-01,63,48,10,4,73,52,125
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,sobrepeso (s),2006-05-01,24,14,4,2,28,16,44
51501,VILLAZON,desnutricion global,sobrepeso (s),2006-05-01,38,54,11,9,49,63,112
30904,VINTO,desnutricion global,sobrepeso (s),2006-05-01,25,9,1,3,26,12,38
50602,VITICHI,desnutricion global,sobrepeso (s),2006-05-01,1,1,0,0,1,1,2
70201,WARNES,desnutricion global,sobrepeso (s),2006-05-01,124,84,23,12,147,96,243
20903,YACO,desnutricion global,sobrepeso (s),2006-05-01,1,5,0,1,1,6,7
60301,YACUIBA,desnutricion global,sobrepeso (s),2006-05-01,92,85,11,13,103,98,201
10602,YAMPARAEZ,desnutricion global,sobrepeso (s),2006-05-01,9,6,1,1,10,7,17
21103,YANACACHI,desnutricion global,sobrepeso (s),2006-05-01,3,2,0,0,3,2,5
70403,YAPACANI,desnutricion global,sobrepeso (s),2006-05-01,106,137,10,9,116,146,262
50103,YOCALLA,desnutricion global,sobrepeso (s),2006-05-01,6,0,0,1,6,1,7
10102,YOTALA,desnutricion global,sobrepeso (s),2006-05-01,11,17,5,5,16,22,38
60402,YUNCHARA,desnutricion global,sobrepeso (s),2006-05-01,5,5,1,1,6,6,12
10301,ZUDAÑEZ,desnutricion global,sobrepeso (s),2006-05-01,7,3,3,0,10,3,13
51302,ACACIO,desnutricion global,sobrepeso (s),2006-06-01,4,4,0,2,4,6,10
20201,ACHACACHI,desnutricion global,sobrepeso (s),2006-06-01,12,8,2,4,14,12,26
20104,ACHOCALLA,desnutricion global,sobrepeso (s),2006-06-01,4,1,1,0,5,1,6
30201,AIQUILE,desnutricion global,sobrepeso (s),2006-06-01,3,1,1,0,4,1,5
31303,ALALAY,desnutricion global,sobrepeso (s),2006-06-01,0,1,0,0,0,1,1
10404,ALCALA,desnutricion global,sobrepeso (s),2006-06-01,4,4,0,0,4,4,8
20202,ANCORAIMES,desnutricion global,sobrepeso (s),2006-06-01,2,2,2,0,4,2,6
41201,ANDAMARCA,desnutricion global,sobrepeso (s),2006-06-01,1,0,0,0,1,0,1
40603,ANTEQUERA,desnutricion global,sobrepeso (s),2006-06-01,4,4,0,0,4,4,8
30402,ANZALDO,desnutricion global,sobrepeso (s),2006-06-01,1,0,2,0,3,0,3
20701,APOLO,desnutricion global,sobrepeso (s),2006-06-01,19,13,0,0,19,13,32
51301,ARAMPAMPA,desnutricion global,sobrepeso (s),2006-06-01,14,10,10,11,24,21,45
30501,ARANI,desnutricion global,sobrepeso (s),2006-06-01,4,2,0,0,4,2,6
30403,ARBIETO,desnutricion global,sobrepeso (s),2006-06-01,9,9,2,3,11,12,23
71501,ASCENCION DE GUARAYOS,desnutricion global,sobrepeso (s),2006-06-01,69,36,19,11,88,47,135
50802,ATOCHA,desnutricion global,sobrepeso (s),2006-06-01,6,4,4,3,10,7,17
20503,AUCAPATA,desnutricion global,sobrepeso (s),2006-06-01,4,7,1,0,5,7,12
20502,AYATA,desnutricion global,sobrepeso (s),2006-06-01,2,1,0,0,2,1,3
21303,AYO AYO,desnutricion global,sobrepeso (s),2006-06-01,3,0,0,0,3,0,3
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,sobrepeso (s),2006-06-01,13,13,3,2,16,15,31
10201,AZURDUY,desnutricion global,sobrepeso (s),2006-06-01,18,9,3,0,21,9,30
21203,BATALLAS,desnutricion global,sobrepeso (s),2006-06-01,6,4,1,0,7,4,11
80802,BAURES,desnutricion global,sobrepeso (s),2006-06-01,4,4,3,5,7,9,16
50104,BELEN DE URMIRI,desnutricion global,sobrepeso (s),2006-06-01,0,1,1,0,1,1,2
90104,BELLA FLOR,desnutricion global,sobrepeso (s),2006-06-01,3,1,0,0,3,1,4
60202,BERMEJO,desnutricion global,sobrepeso (s),2006-06-01,21,22,1,1,22,23,45
50301,BETANZOS,desnutricion global,sobrepeso (s),2006-06-01,7,22,0,3,7,25,32
31501,BOLIVAR,desnutricion global,sobrepeso (s),2006-06-01,1,0,0,0,1,0,1
70707,BOYUIBE,desnutricion global,sobrepeso (s),2006-06-01,7,0,0,4,7,4,11
70401,BUENA VISTA,desnutricion global,sobrepeso (s),2006-06-01,29,20,4,1,33,21,54
70703,CABEZAS,desnutricion global,sobrepeso (s),2006-06-01,77,24,9,8,86,32,118
20905,CAIROMA,desnutricion global,sobrepeso (s),2006-06-01,7,4,0,0,7,4,11
51102,"CAIZA ""D""",desnutricion global,sobrepeso (s),2006-06-01,3,8,0,0,3,8,11
21003,CAJUATA,desnutricion global,sobrepeso (s),2006-06-01,12,13,0,0,12,13,25
21304,CALAMARCA,desnutricion global,sobrepeso (s),2006-06-01,3,1,0,1,3,2,5
10701,CAMARGO,desnutricion global,sobrepeso (s),2006-06-01,22,7,4,1,26,8,34
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion global,sobrepeso (s),2006-06-01,3,5,1,0,4,5,9
70706,CAMIRI,desnutricion global,sobrepeso (s),2006-06-01,99,82,36,26,135,108,243
30701,CAPINOTA,desnutricion global,sobrepeso (s),2006-06-01,11,2,0,2,11,4,15
20302,CAQUIAVIRI,desnutricion global,sobrepeso (s),2006-06-01,6,10,0,1,6,11,17
40102,CARACOLLO,desnutricion global,sobrepeso (s),2006-06-01,9,7,0,0,9,7,16
22001,CARANAVI,desnutricion global,sobrepeso (s),2006-06-01,108,64,6,4,114,68,182
60302,CARAPARI,desnutricion global,sobrepeso (s),2006-06-01,32,24,6,5,38,29,67
50702,CARIPUYO,desnutricion global,sobrepeso (s),2006-06-01,8,5,1,2,9,7,16
71403,CARMEN RIVERO TORREZ,desnutricion global,sobrepeso (s),2006-06-01,6,2,4,0,10,2,12
40201,CHALLAPATA,desnutricion global,sobrepeso (s),2006-06-01,10,12,2,0,12,12,24
50302,CHAQUI,desnutricion global,sobrepeso (s),2006-06-01,6,4,0,0,6,4,10
70702,CHARAGUA,desnutricion global,sobrepeso (s),2006-06-01,75,44,9,15,84,59,143
20305,CHARAÑA,desnutricion global,sobrepeso (s),2006-06-01,0,1,0,0,0,1,1
50202,CHAYANTA,desnutricion global,sobrepeso (s),2006-06-01,22,17,3,7,25,24,49
31204,CHIMORE,desnutricion global,sobrepeso (s),2006-06-01,9,7,2,1,11,8,19
40903,CHIPAYA,desnutricion global,sobrepeso (s),2006-06-01,0,2,0,0,0,2,2
21101,CHULUMANI (V. DE LA LIBERTAD),desnutricion global,sobrepeso (s),2006-06-01,3,1,0,1,3,2,5
20501,CHUMA,desnutricion global,sobrepeso (s),2006-06-01,4,1,1,0,5,1,6
30801,CLIZA,desnutricion global,sobrepeso (s),2006-06-01,35,9,9,7,44,16,60
90101,COBIJA,desnutricion global,sobrepeso (s),2006-06-01,50,68,12,14,62,82,144
30101,COCHABAMBA,desnutricion global,sobrepeso (s),2006-06-01,264,230,65,42,329,272,601
40902,COIPASA,desnutricion global,sobrepeso (s),2006-06-01,0,2,0,0,0,2,2
30905,COLCAPIRHUA,desnutricion global,sobrepeso (s),2006-06-01,19,28,5,4,24,32,56
50901,"COLCHA ""K""",desnutricion global,sobrepeso (s),2006-06-01,11,8,0,1,11,9,20
21307,COLLANA,desnutricion global,sobrepeso (s),2006-06-01,4,0,0,0,4,0,4
31002,COLOMI,desnutricion global,sobrepeso (s),2006-06-01,8,18,1,3,9,21,30
70603,COLPA BELGICA,desnutricion global,sobrepeso (s),2006-06-01,14,4,2,2,16,6,22
50401,COLQUECHACA,desnutricion global,sobrepeso (s),2006-06-01,19,14,0,5,19,19,38
21306,COLQUENCHA,desnutricion global,sobrepeso (s),2006-06-01,3,2,2,0,5,2,7
21004,COLQUIRI,desnutricion global,sobrepeso (s),2006-06-01,13,12,1,1,14,13,27
20304,COMANCHE,desnutricion global,sobrepeso (s),2006-06-01,1,0,0,0,1,0,1
71301,COMARAPA,desnutricion global,sobrepeso (s),2006-06-01,73,48,20,18,93,66,159
71101,CONCEPCION,desnutricion global,sobrepeso (s),2006-06-01,99,77,29,19,128,96,224
21701,COPACABANA,desnutricion global,sobrepeso (s),2006-06-01,23,8,3,1,26,9,35
21402,CORIPATA,desnutricion global,sobrepeso (s),2006-06-01,29,14,6,3,35,17,52
20301,CORO CORO,desnutricion global,sobrepeso (s),2006-06-01,2,2,0,0,2,2,4
21401,COROICO,desnutricion global,sobrepeso (s),2006-06-01,1,1,0,0,1,1,2
40301,CORQUE,desnutricion global,sobrepeso (s),2006-06-01,3,3,2,0,5,3,8
50601,COTAGAITA,desnutricion global,sobrepeso (s),2006-06-01,5,12,9,6,14,18,32
70102,COTOCA,desnutricion global,sobrepeso (s),2006-06-01,52,25,7,4,59,29,88
71106,CUATRO CAÑADAS,desnutricion global,sobrepeso (s),2006-06-01,32,18,6,4,38,22,60
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion global,sobrepeso (s),2006-06-01,2,2,0,0,2,2,4
70704,CUEVO,desnutricion global,sobrepeso (s),2006-06-01,5,2,2,3,7,5,12
10902,CULPINA,desnutricion global,sobrepeso (s),2006-06-01,13,20,3,1,16,21,37
40401,CURAHUARA DE CARANGAS,desnutricion global,sobrepeso (s),2006-06-01,4,4,1,0,5,4,9
20804,DESAGUADERO,desnutricion global,sobrepeso (s),2006-06-01,2,2,3,0,5,2,7
20105,EL ALTO,desnutricion global,sobrepeso (s),2006-06-01,393,356,68,78,461,434,895
40103,EL CHORO,desnutricion global,sobrepeso (s),2006-06-01,1,1,0,1,1,2,3
71503,EL PUENTE(STC),desnutricion global,sobrepeso (s),2006-06-01,24,12,2,0,26,12,38
60502,EL PUENTE(TJA),desnutricion global,sobrepeso (s),2006-06-01,4,3,2,4,6,7,13
70105,EL TORNO,desnutricion global,sobrepeso (s),2006-06-01,37,23,11,8,48,31,79
10405,EL VILLAR,desnutricion global,sobrepeso (s),2006-06-01,6,1,3,1,9,2,11
60601,ENTRE RIOS,desnutricion global,sobrepeso (s),2006-06-01,33,22,5,11,38,33,71
60601,ENTRE RIOS,desnutricion global,sobrepeso (s),2006-06-01,33,22,3,2,36,24,60
41101,EUCALIPTUS,desnutricion global,sobrepeso (s),2006-06-01,5,6,2,1,7,7,14
90503,EUREKA (SANTOS MERCADO),desnutricion global,sobrepeso (s),2006-06-01,1,0,0,0,1,0,1
80402,EXALTACION,desnutricion global,sobrepeso (s),2006-06-01,7,8,4,1,11,9,20
71004,FERNANDEZ ALONSO,desnutricion global,sobrepeso (s),2006-06-01,25,18,9,1,34,19,53
90203,FILADELFIA,desnutricion global,sobrepeso (s),2006-06-01,1,2,1,0,2,2,4
71002,GENERAL SAAVEDRA,desnutricion global,sobrepeso (s),2006-06-01,33,21,10,5,43,26,69
21601,GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,sobrepeso (s),2006-06-01,12,6,1,0,13,6,19
20602,GUANAY,desnutricion global,sobrepeso (s),2006-06-01,17,17,5,7,22,24,46
20802,GUAQUI,desnutricion global,sobrepeso (s),2006-06-01,3,3,1,5,4,8,12
80202,GUAYARAMERIN,desnutricion global,sobrepeso (s),2006-06-01,110,98,13,10,123,108,231
70705,GUTIERREZ,desnutricion global,sobrepeso (s),2006-06-01,28,32,12,10,40,42,82
10502,HUACARETA,desnutricion global,sobrepeso (s),2006-06-01,12,14,6,2,18,16,34
11002,HUACAYA (VILLA DE HUACAYA),desnutricion global,sobrepeso (s),2006-06-01,11,9,2,2,13,11,24
40501,HUACHACALLA,desnutricion global,sobrepeso (s),2006-06-01,1,0,0,0,1,0,1
40701,HUANUNI,desnutricion global,sobrepeso (s),2006-06-01,16,20,0,1,16,21,37
80803,HUARACAJE,desnutricion global,sobrepeso (s),2006-06-01,11,2,0,1,11,3,14
41601,HUAYLLAMARCA,desnutricion global,sobrepeso (s),2006-06-01,1,0,0,0,1,0,1
21005,ICHOCA,desnutricion global,sobrepeso (s),2006-06-01,4,2,1,0,5,2,7
10304,ICLA,desnutricion global,sobrepeso (s),2006-06-01,10,4,2,2,12,6,18
10703,INCAHUASI,desnutricion global,sobrepeso (s),2006-06-01,17,12,4,2,21,14,35
90402,INGAVI (HUMAITA),desnutricion global,sobrepeso (s),2006-06-01,5,4,1,0,6,4,10
21001,INQUISIVI,desnutricion global,sobrepeso (s),2006-06-01,10,14,5,1,15,15,30
21102,IRUPANA (VILLA DE LANZA),desnutricion global,sobrepeso (s),2006-06-01,8,4,3,0,11,4,15
21501,IXIAMAS,desnutricion global,sobrepeso (s),2006-06-01,24,15,3,3,27,18,45
20806,JESUS DE MACHACA,desnutricion global,sobrepeso (s),2006-06-01,4,4,0,0,4,4,8
21105,LA ASUNTA,desnutricion global,sobrepeso (s),2006-06-01,22,14,1,2,23,16,39
70104,LA GUARDIA,desnutricion global,sobrepeso (s),2006-06-01,130,68,27,37,157,105,262
20101,LA PAZ,desnutricion global,sobrepeso (s),2006-06-01,473,421,150,174,623,595,1218
70701,LAGUNILLAS,desnutricion global,sobrepeso (s),2006-06-01,10,20,8,10,18,30,48
21202,LAJA,desnutricion global,sobrepeso (s),2006-06-01,11,14,4,3,15,17,32
10903,LAS CARRERAS,desnutricion global,sobrepeso (s),2006-06-01,7,5,1,3,8,8,16
21006,LICOMA PAMPA,desnutricion global,sobrepeso (s),2006-06-01,2,1,0,0,2,1,3
50203,LLALLAGUA,desnutricion global,sobrepeso (s),2006-06-01,113,94,58,68,171,162,333
51401,LLICA,desnutricion global,sobrepeso (s),2006-06-01,5,1,0,0,5,1,6
80601,LORETO,desnutricion global,sobrepeso (s),2006-06-01,2,4,2,1,4,5,9
20901,LURIBAY,desnutricion global,sobrepeso (s),2006-06-01,6,1,2,0,8,1,9
40702,MACHACAMARCA,desnutricion global,sobrepeso (s),2006-06-01,3,1,0,1,3,2,5
11003,MACHARETI,desnutricion global,sobrepeso (s),2006-06-01,14,27,11,10,25,37,62
80801,MAGDALENA,desnutricion global,sobrepeso (s),2006-06-01,25,18,3,2,28,20,48
70903,MAIRANA,desnutricion global,sobrepeso (s),2006-06-01,9,12,6,3,15,15,30
20904,MALLA,desnutricion global,sobrepeso (s),2006-06-01,3,5,0,0,3,5,8
20607,MAPIRI,desnutricion global,sobrepeso (s),2006-06-01,11,9,2,0,13,9,22
20103,MECAPACA,desnutricion global,sobrepeso (s),2006-06-01,4,11,1,3,5,14,19
71003,MINEROS,desnutricion global,sobrepeso (s),2006-06-01,52,50,16,23,68,73,141
31301,MIZQUE,desnutricion global,sobrepeso (s),2006-06-01,23,17,1,2,24,19,43
20402,MOCOMOCO,desnutricion global,sobrepeso (s),2006-06-01,5,6,0,0,5,6,11
10303,MOJOCOYA,desnutricion global,sobrepeso (s),2006-06-01,11,4,1,3,12,7,19
10501,MONTEAGUDO,desnutricion global,sobrepeso (s),2006-06-01,73,47,14,7,87,54,141
71001,MONTERO,desnutricion global,sobrepeso (s),2006-06-01,273,231,71,71,344,302,646
70803,MORO MORO,desnutricion global,sobrepeso (s),2006-06-01,4,7,2,0,6,7,13
30302,MOROCHATA,desnutricion global,sobrepeso (s),2006-06-01,6,5,1,1,7,6,13
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,sobrepeso (s),2006-06-01,1,3,1,0,2,3,5
50404,OCURI,desnutricion global,sobrepeso (s),2006-06-01,9,2,1,1,10,3,13
70202,OKINAWA,desnutricion global,sobrepeso (s),2006-06-01,15,7,3,2,18,9,27
30203,OMEREQUE,desnutricion global,sobrepeso (s),2006-06-01,7,9,2,0,9,9,18
40101,ORURO,desnutricion global,sobrepeso (s),2006-06-01,213,151,34,22,247,173,420
60201,PADCAYA,desnutricion global,sobrepeso (s),2006-06-01,28,15,10,16,38,31,69
10401,PADILLA,desnutricion global,sobrepeso (s),2006-06-01,15,13,5,3,20,16,36
70502,PAILON,desnutricion global,sobrepeso (s),2006-06-01,0,52,13,0,13,52,65
20102,PALCA,desnutricion global,sobrepeso (s),2006-06-01,1,1,0,0,1,1,2
21104,PALOS BLANCOS,desnutricion global,sobrepeso (s),2006-06-01,20,25,4,3,24,28,52
40802,PAMPA AULLAGAS,desnutricion global,sobrepeso (s),2006-06-01,7,1,1,0,8,1,9
70902,PAMPA GRANDE,desnutricion global,sobrepeso (s),2006-06-01,11,4,2,1,13,5,18
21802,PAPEL PAMPA,desnutricion global,sobrepeso (s),2006-06-01,2,1,0,0,2,1,3
30202,PASORAPA,desnutricion global,sobrepeso (s),2006-06-01,1,7,1,1,2,8,10
21305,PATACAMAYA,desnutricion global,sobrepeso (s),2006-06-01,6,5,2,0,8,5,13
40602,PAZÑA,desnutricion global,sobrepeso (s),2006-06-01,6,1,0,1,6,2,8
20702,PELECHUCO,desnutricion global,sobrepeso (s),2006-06-01,0,2,0,0,0,2,2
50403,POCOATA,desnutricion global,sobrepeso (s),2006-06-01,20,11,1,1,21,12,33
31203,POCONA,desnutricion global,sobrepeso (s),2006-06-01,8,6,1,1,9,7,16
31202,POJO (CBBA),desnutricion global,sobrepeso (s),2006-06-01,19,15,2,1,21,16,37
40601,POOPO,desnutricion global,sobrepeso (s),2006-06-01,3,1,0,0,3,1,4
51203,PORCO,desnutricion global,sobrepeso (s),2006-06-01,5,6,0,1,5,7,12
10103,POROMA,desnutricion global,sobrepeso (s),2006-06-01,13,19,0,0,13,19,32
70103,PORONGO,desnutricion global,sobrepeso (s),2006-06-01,7,4,0,0,7,4,11
70601,PORTACHUELO,desnutricion global,sobrepeso (s),2006-06-01,78,62,29,24,107,86,193
90102,PORVENIR,desnutricion global,sobrepeso (s),2006-06-01,12,15,1,1,13,16,29
70804,POSTRER VALLE,desnutricion global,sobrepeso (s),2006-06-01,5,7,9,7,14,14,28
50101,POTOSI,desnutricion global,sobrepeso (s),2006-06-01,86,64,12,12,98,76,174
10302,PRESTO,desnutricion global,sobrepeso (s),2006-06-01,7,2,1,1,8,3,11
70805,PUCARA,desnutricion global,sobrepeso (s),2006-06-01,3,1,2,0,5,1,6
21201,PUCARANI,desnutricion global,sobrepeso (s),2006-06-01,14,15,2,0,16,15,31
20401,PUERTO ACOSTA,desnutricion global,sobrepeso (s),2006-06-01,7,4,3,3,10,7,17
20403,PUERTO CARABUCO,desnutricion global,sobrepeso (s),2006-06-01,12,1,0,0,12,1,13
90301,PUERTO GONZALO MORENO,desnutricion global,sobrepeso (s),2006-06-01,4,5,0,0,4,5,9
21204,PUERTO PEREZ,desnutricion global,sobrepeso (s),2006-06-01,1,4,0,0,1,4,5
71402,PUERTO QUIJARRO,desnutricion global,sobrepeso (s),2006-06-01,33,32,7,8,40,40,80
90201,PUERTO RICO,desnutricion global,sobrepeso (s),2006-06-01,18,18,0,2,18,20,38
80703,PUERTO SILES,desnutricion global,sobrepeso (s),2006-06-01,1,4,0,0,1,4,5
71401,PUERTO SUAREZ,desnutricion global,sobrepeso (s),2006-06-01,23,28,6,7,29,35,64
31205,PUERTO VILLARROEL,desnutricion global,sobrepeso (s),2006-06-01,45,41,18,16,63,57,120
51101,PUNA,desnutricion global,sobrepeso (s),2006-06-01,4,10,4,0,8,10,18
31401,PUNATA,desnutricion global,sobrepeso (s),2006-06-01,17,7,7,2,24,9,33
20604,QUIABAYA,desnutricion global,sobrepeso (s),2006-06-01,0,1,0,0,0,1,1
30901,QUILLACOLLO,desnutricion global,sobrepeso (s),2006-06-01,41,27,7,4,48,31,79
21002,QUIME,desnutricion global,sobrepeso (s),2006-06-01,3,5,0,0,3,5,8
70904,QUIRUSILLAS,desnutricion global,sobrepeso (s),2006-06-01,5,6,3,1,8,7,15
50402,RAVELO,desnutricion global,sobrepeso (s),2006-06-01,2,1,1,0,3,1,4
80301,REYES,desnutricion global,sobrepeso (s),2006-06-01,18,20,3,7,21,27,48
80201,RIBERALTA,desnutricion global,sobrepeso (s),2006-06-01,68,28,8,4,76,32,108
70503,ROBORE,desnutricion global,sobrepeso (s),2006-06-01,17,9,13,6,30,15,45
80304,RURRENABAQUE,desnutricion global,sobrepeso (s),2006-06-01,12,5,3,3,15,8,23
40901,SABAYA,desnutricion global,sobrepeso (s),2006-06-01,0,4,1,0,1,4,5
31001,SACABA,desnutricion global,sobrepeso (s),2006-06-01,58,51,8,4,66,55,121
50701,SACACA,desnutricion global,sobrepeso (s),2006-06-01,3,4,0,1,3,5,8
71302,SAIPINA,desnutricion global,sobrepeso (s),2006-06-01,39,27,19,12,58,39,97
40801,SALINAS DE GARCI MENDOZA,desnutricion global,sobrepeso (s),2006-06-01,8,8,1,1,9,9,18
70901,SAMAIPATA,desnutricion global,sobrepeso (s),2006-06-01,21,17,4,4,25,21,46
51601,SAN AGUSTIN,desnutricion global,sobrepeso (s),2006-06-01,0,1,1,0,1,1,2
80602,SAN ANDRES,desnutricion global,sobrepeso (s),2006-06-01,14,12,2,2,16,14,30
20805,SAN ANDRES DE MACHACA,desnutricion global,sobrepeso (s),2006-06-01,0,1,0,1,0,2,2
51003,SAN ANTONIO DE ESMORUCO,desnutricion global,sobrepeso (s),2006-06-01,2,4,0,0,2,4,6
71105,SAN ANTONIO DE LOMERIO,desnutricion global,sobrepeso (s),2006-06-01,8,6,1,1,9,7,16
31403,SAN BENITO,desnutricion global,sobrepeso (s),2006-06-01,5,3,2,0,7,3,10
80302,SAN BORJA,desnutricion global,sobrepeso (s),2006-06-01,59,31,7,6,66,37,103
21502,SAN BUENA VENTURA,desnutricion global,sobrepeso (s),2006-06-01,5,3,2,1,7,4,11
70402,SAN CARLOS,desnutricion global,sobrepeso (s),2006-06-01,37,40,15,22,52,62,114
80501,SAN IGNACIO,desnutricion global,sobrepeso (s),2006-06-01,36,11,5,1,41,12,53
70301,SAN IGNACIO DE VELASCO,desnutricion global,sobrepeso (s),2006-06-01,102,55,15,11,117,66,183
80102,SAN JAVIER(BNI),desnutricion global,sobrepeso (s),2006-06-01,12,2,0,0,12,2,14
71102,SAN JAVIER(STC),desnutricion global,sobrepeso (s),2006-06-01,4,5,2,1,6,6,12
80701,SAN JOAQUIN,desnutricion global,sobrepeso (s),2006-06-01,7,3,7,3,14,6,20
70501,SAN JOSE DE CHIQUITOS,desnutricion global,sobrepeso (s),2006-06-01,21,16,10,4,31,20,51
70404,SAN JUAN DE YAPACANI,desnutricion global,sobrepeso (s),2006-06-01,15,12,1,2,16,14,30
71104,SAN JULIAN,desnutricion global,sobrepeso (s),2006-06-01,36,32,23,19,59,51,110
90302,SAN LORENZO(PND),desnutricion global,sobrepeso (s),2006-06-01,13,12,8,4,21,16,37
60501,SAN LORENZO(TJA),desnutricion global,sobrepeso (s),2006-06-01,8,4,1,1,9,5,14
10702,SAN LUCAS,desnutricion global,sobrepeso (s),2006-06-01,14,18,1,10,15,28,43
71201,SAN MATIAS,desnutricion global,sobrepeso (s),2006-06-01,16,6,2,3,18,9,27
70302,SAN MIGUEL DE VELASCO,desnutricion global,sobrepeso (s),2006-06-01,17,12,5,1,22,13,35
51001,SAN PABLO DE LIPEZ,desnutricion global,sobrepeso (s),2006-06-01,0,0,1,0,1,0,1
71005,SAN PEDRO,desnutricion global,sobrepeso (s),2006-06-01,58,34,9,7,67,41,108
50501,SAN PEDRO DE BUENA VISTA,desnutricion global,sobrepeso (s),2006-06-01,10,6,4,2,14,8,22
50902,SAN PEDRO DE QUEMES,desnutricion global,sobrepeso (s),2006-06-01,1,0,0,0,1,0,1
21702,SAN PEDRO DE TIQUINA,desnutricion global,sobrepeso (s),2006-06-01,3,1,1,0,4,1,5
90202,SAN PEDRO(PND),desnutricion global,sobrepeso (s),2006-06-01,6,4,4,2,10,6,16
70303,SAN RAFAEL,desnutricion global,sobrepeso (s),2006-06-01,2,5,2,1,4,6,10
80702,SAN RAMON,desnutricion global,sobrepeso (s),2006-06-01,13,6,4,1,17,7,24
80401,SANTA ANA,desnutricion global,sobrepeso (s),2006-06-01,189,43,21,12,210,55,265
70101,SANTA CRUZ DE LA SIERRA,desnutricion global,sobrepeso (s),2006-06-01,1496,1088,514,541,2010,1629,3639
80303,SANTA ROSA,desnutricion global,sobrepeso (s),2006-06-01,26,20,7,3,33,23,56
70602,SANTA ROSA DEL SARA,desnutricion global,sobrepeso (s),2006-06-01,29,12,12,12,41,24,65
20308,SANTIAGO DE CALLAPA,desnutricion global,sobrepeso (s),2006-06-01,1,1,1,1,2,2,4
