codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
41401,SANTIAGO DE HUARI,desnutricion global,sobrepeso (s),2006-06-01,8,9,1,1,9,10,19
21901,SANTIAGO DE MACHACA,desnutricion global,sobrepeso (s),2006-06-01,1,1,0,0,1,1,2
30702,SANTIVAÑES,desnutricion global,sobrepeso (s),2006-06-01,3,2,0,0,3,2,5
40202,SANTUARIO DE QUILLACAS,desnutricion global,sobrepeso (s),2006-06-01,0,1,0,1,0,2,2
20902,SAPAHAQUI,desnutricion global,sobrepeso (s),2006-06-01,5,3,0,0,5,3,8
90303,SENA,desnutricion global,sobrepeso (s),2006-06-01,3,4,0,0,3,4,7
21301,SICA SICA (VILLA AROMA),desnutricion global,sobrepeso (s),2006-06-01,6,6,2,0,8,6,14
30902,SIPE SIPE,desnutricion global,sobrepeso (s),2006-06-01,33,30,12,6,45,36,81
10403,SOPACHUY,desnutricion global,sobrepeso (s),2006-06-01,9,2,0,0,9,2,11
40104,SORACACHI,desnutricion global,sobrepeso (s),2006-06-01,5,2,1,1,6,3,9
20601,SORATA,desnutricion global,sobrepeso (s),2006-06-01,10,12,5,2,15,14,29
10101,SUCRE,desnutricion global,sobrepeso (s),2006-06-01,166,153,52,36,218,189,407
20603,TACACOMA,desnutricion global,sobrepeso (s),2006-06-01,11,5,1,1,12,6,18
50303,TACOBAMBA,desnutricion global,sobrepeso (s),2006-06-01,7,3,2,1,9,4,13
30602,TACOPAYA,desnutricion global,sobrepeso (s),2006-06-01,2,1,1,0,3,1,4
51402,TAHUA,desnutricion global,sobrepeso (s),2006-06-01,3,0,0,0,3,0,3
31101,TAPACARI,desnutricion global,sobrepeso (s),2006-06-01,7,2,1,0,8,2,10
10601,TARABUCO,desnutricion global,sobrepeso (s),2006-06-01,13,15,3,5,16,20,36
20807,TARACO,desnutricion global,sobrepeso (s),2006-06-01,2,0,0,2,2,2,4
30401,TARATA,desnutricion global,sobrepeso (s),2006-06-01,9,3,3,1,12,4,16
60101,TARIJA,desnutricion global,sobrepeso (s),2006-06-01,325,220,79,75,404,295,699
10202,TARVITA,desnutricion global,sobrepeso (s),2006-06-01,8,1,0,0,8,1,9
20608,TEOPONTE,desnutricion global,sobrepeso (s),2006-06-01,29,10,15,11,44,21,65
20803,TIAWANACU,desnutricion global,sobrepeso (s),2006-06-01,13,6,3,2,16,8,24
50102,TINGUIPAYA,desnutricion global,sobrepeso (s),2006-06-01,23,15,9,6,32,21,53
20606,TIPUANI,desnutricion global,sobrepeso (s),2006-06-01,14,8,0,0,14,8,22
30903,TIQUIPAYA,desnutricion global,sobrepeso (s),2006-06-01,19,11,0,1,19,12,31
31601,TIRAQUE (CBBA),desnutricion global,sobrepeso (s),2006-06-01,71,60,13,11,84,71,155
30802,TOCO,desnutricion global,sobrepeso (s),2006-06-01,1,2,1,1,2,3,5
30803,TOLATA,desnutricion global,sobrepeso (s),2006-06-01,2,0,0,0,2,0,2
41001,TOLEDO,desnutricion global,sobrepeso (s),2006-06-01,2,3,2,1,4,4,8
51202,TOMAVE,desnutricion global,sobrepeso (s),2006-06-01,2,2,0,0,2,2,4
10402,TOMINA,desnutricion global,sobrepeso (s),2006-06-01,12,7,0,1,12,8,20
50502,TORO TORO,desnutricion global,sobrepeso (s),2006-06-01,2,2,0,1,2,3,5
31201,TOTORA(CBBA),desnutricion global,sobrepeso (s),2006-06-01,7,8,1,1,8,9,17
41301,TOTORA(ORR),desnutricion global,sobrepeso (s),2006-06-01,2,0,0,0,2,0,2
70802,TRIGAL,desnutricion global,sobrepeso (s),2006-06-01,4,1,0,0,4,1,5
80101,TRINIDAD,desnutricion global,sobrepeso (s),2006-06-01,211,111,42,20,253,131,384
50801,TUPIZA,desnutricion global,sobrepeso (s),2006-06-01,46,42,15,5,61,47,108
40402,TURCO,desnutricion global,sobrepeso (s),2006-06-01,5,3,1,0,6,3,9
21302,UMALA,desnutricion global,sobrepeso (s),2006-06-01,3,2,1,1,4,3,7
50201,UNCIA,desnutricion global,sobrepeso (s),2006-06-01,14,9,0,1,14,10,24
60401,URIONDO (A. CONCEPCION),desnutricion global,sobrepeso (s),2006-06-01,18,16,6,3,24,19,43
71502,URUBICHA,desnutricion global,sobrepeso (s),2006-06-01,8,13,16,11,24,24,48
51201,UYUNI,desnutricion global,sobrepeso (s),2006-06-01,31,21,8,2,39,23,62
30502,VACAS,desnutricion global,sobrepeso (s),2006-06-01,2,1,1,0,3,1,4
70801,VALLEGRANDE,desnutricion global,sobrepeso (s),2006-06-01,27,19,6,6,33,25,58
20801,VIACHA,desnutricion global,sobrepeso (s),2006-06-01,35,15,0,4,35,19,54
31302,VILA VILA,desnutricion global,sobrepeso (s),2006-06-01,2,3,2,0,4,3,7
60303,VILLA MONTES,desnutricion global,sobrepeso (s),2006-06-01,48,33,15,9,63,42,105
90502,VILLA NUEVA (LOMA ALTA),desnutricion global,sobrepeso (s),2006-06-01,1,0,0,0,1,0,1
31402,VILLA RIVERO,desnutricion global,sobrepeso (s),2006-06-01,3,5,2,1,5,6,11
10801,VILLA SERRANO,desnutricion global,sobrepeso (s),2006-06-01,7,8,3,2,10,10,20
31003,VILLA TUNARI,desnutricion global,sobrepeso (s),2006-06-01,64,40,7,4,71,44,115
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,sobrepeso (s),2006-06-01,17,9,1,0,18,9,27
51501,VILLAZON,desnutricion global,sobrepeso (s),2006-06-01,35,29,11,8,46,37,83
30904,VINTO,desnutricion global,sobrepeso (s),2006-06-01,22,21,0,0,22,21,43
50602,VITICHI,desnutricion global,sobrepeso (s),2006-06-01,5,1,0,1,5,2,7
20306,WALDO BALLIVIAN,desnutricion global,sobrepeso (s),2006-06-01,1,0,0,0,1,0,1
70201,WARNES,desnutricion global,sobrepeso (s),2006-06-01,151,101,26,14,177,115,292
20903,YACO,desnutricion global,sobrepeso (s),2006-06-01,1,2,0,0,1,2,3
60301,YACUIBA,desnutricion global,sobrepeso (s),2006-06-01,94,86,6,3,100,89,189
10602,YAMPARAEZ,desnutricion global,sobrepeso (s),2006-06-01,7,9,3,0,10,9,19
21103,YANACACHI,desnutricion global,sobrepeso (s),2006-06-01,3,1,0,0,3,1,4
70403,YAPACANI,desnutricion global,sobrepeso (s),2006-06-01,97,104,13,6,110,110,220
50103,YOCALLA,desnutricion global,sobrepeso (s),2006-06-01,3,2,1,0,4,2,6
10102,YOTALA,desnutricion global,sobrepeso (s),2006-06-01,12,12,4,3,16,15,31
60402,YUNCHARA,desnutricion global,sobrepeso (s),2006-06-01,1,1,0,0,1,1,2
10301,ZUDAÑEZ,desnutricion global,sobrepeso (s),2006-06-01,7,3,1,0,8,3,11
51302,ACACIO,desnutricion global,sobrepeso (s),2006-07-01,3,1,0,0,3,1,4
20201,ACHACACHI,desnutricion global,sobrepeso (s),2006-07-01,22,23,12,6,34,29,63
20104,ACHOCALLA,desnutricion global,sobrepeso (s),2006-07-01,1,1,1,0,2,1,3
30201,AIQUILE,desnutricion global,sobrepeso (s),2006-07-01,10,2,0,1,10,3,13
10404,ALCALA,desnutricion global,sobrepeso (s),2006-07-01,6,5,0,0,6,5,11
20202,ANCORAIMES,desnutricion global,sobrepeso (s),2006-07-01,3,0,0,3,3,3,6
41201,ANDAMARCA,desnutricion global,sobrepeso (s),2006-07-01,0,1,0,0,0,1,1
40603,ANTEQUERA,desnutricion global,sobrepeso (s),2006-07-01,0,0,0,1,0,1,1
30402,ANZALDO,desnutricion global,sobrepeso (s),2006-07-01,5,0,1,0,6,0,6
20701,APOLO,desnutricion global,sobrepeso (s),2006-07-01,23,14,0,0,23,14,37
51301,ARAMPAMPA,desnutricion global,sobrepeso (s),2006-07-01,2,2,0,0,2,2,4
30501,ARANI,desnutricion global,sobrepeso (s),2006-07-01,3,2,0,0,3,2,5
30403,ARBIETO,desnutricion global,sobrepeso (s),2006-07-01,11,2,1,4,12,6,18
30601,ARQUE,desnutricion global,sobrepeso (s),2006-07-01,1,3,0,0,1,3,4
50802,ATOCHA,desnutricion global,sobrepeso (s),2006-07-01,4,7,2,2,6,9,15
20502,AYATA,desnutricion global,sobrepeso (s),2006-07-01,3,0,0,0,3,0,3
21303,AYO AYO,desnutricion global,sobrepeso (s),2006-07-01,2,0,0,0,2,0,2
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,sobrepeso (s),2006-07-01,13,8,0,2,13,10,23
10201,AZURDUY,desnutricion global,sobrepeso (s),2006-07-01,14,7,4,0,18,7,25
21203,BATALLAS,desnutricion global,sobrepeso (s),2006-07-01,4,3,1,0,5,3,8
80802,BAURES,desnutricion global,sobrepeso (s),2006-07-01,13,10,4,6,17,16,33
50104,BELEN DE URMIRI,desnutricion global,sobrepeso (s),2006-07-01,2,4,0,0,2,4,6
90104,BELLA FLOR,desnutricion global,sobrepeso (s),2006-07-01,0,3,0,0,0,3,3
60202,BERMEJO,desnutricion global,sobrepeso (s),2006-07-01,7,12,1,1,8,13,21
50301,BETANZOS,desnutricion global,sobrepeso (s),2006-07-01,14,14,5,2,19,16,35
31501,BOLIVAR,desnutricion global,sobrepeso (s),2006-07-01,2,2,0,0,2,2,4
90103,BOLPEBRA,desnutricion global,sobrepeso (s),2006-07-01,0,1,0,2,0,3,3
70707,BOYUIBE,desnutricion global,sobrepeso (s),2006-07-01,7,9,1,1,8,10,18
70401,BUENA VISTA,desnutricion global,sobrepeso (s),2006-07-01,27,18,3,6,30,24,54
70703,CABEZAS,desnutricion global,sobrepeso (s),2006-07-01,31,35,21,6,52,41,93
20905,CAIROMA,desnutricion global,sobrepeso (s),2006-07-01,5,4,0,1,5,5,10
51102,"CAIZA ""D""",desnutricion global,sobrepeso (s),2006-07-01,8,8,4,0,12,8,20
21003,CAJUATA,desnutricion global,sobrepeso (s),2006-07-01,11,15,3,0,14,15,29
21304,CALAMARCA,desnutricion global,sobrepeso (s),2006-07-01,4,1,0,0,4,1,5
10701,CAMARGO,desnutricion global,sobrepeso (s),2006-07-01,27,13,1,0,28,13,41
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion global,sobrepeso (s),2006-07-01,2,7,1,0,3,7,10
70706,CAMIRI,desnutricion global,sobrepeso (s),2006-07-01,155,87,44,37,199,124,323
30701,CAPINOTA,desnutricion global,sobrepeso (s),2006-07-01,2,2,5,2,7,4,11
20302,CAQUIAVIRI,desnutricion global,sobrepeso (s),2006-07-01,4,8,0,1,4,9,13
40102,CARACOLLO,desnutricion global,sobrepeso (s),2006-07-01,8,4,1,0,9,4,13
22001,CARANAVI,desnutricion global,sobrepeso (s),2006-07-01,99,68,8,3,107,71,178
60302,CARAPARI,desnutricion global,sobrepeso (s),2006-07-01,31,24,7,8,38,32,70
50702,CARIPUYO,desnutricion global,sobrepeso (s),2006-07-01,12,11,3,1,15,12,27
71403,CARMEN RIVERO TORREZ,desnutricion global,sobrepeso (s),2006-07-01,8,11,5,1,13,12,25
21803,CHACARILLA,desnutricion global,sobrepeso (s),2006-07-01,2,0,0,0,2,0,2
40201,CHALLAPATA,desnutricion global,sobrepeso (s),2006-07-01,16,19,1,1,17,20,37
50302,CHAQUI,desnutricion global,sobrepeso (s),2006-07-01,6,1,0,0,6,1,7
70702,CHARAGUA,desnutricion global,sobrepeso (s),2006-07-01,50,34,10,11,60,45,105
20305,CHARAÑA,desnutricion global,sobrepeso (s),2006-07-01,1,0,0,0,1,0,1
50202,CHAYANTA,desnutricion global,sobrepeso (s),2006-07-01,20,22,2,4,22,26,48
31204,CHIMORE,desnutricion global,sobrepeso (s),2006-07-01,4,8,0,0,4,8,12
40903,CHIPAYA,desnutricion global,sobrepeso (s),2006-07-01,2,1,0,0,2,1,3
40302,CHOQUE COTA,desnutricion global,sobrepeso (s),2006-07-01,0,1,0,0,0,1,1
21101,CHULUMANI (V. DE LA LIBERTAD),desnutricion global,sobrepeso (s),2006-07-01,8,4,3,0,11,4,15
20501,CHUMA,desnutricion global,sobrepeso (s),2006-07-01,3,1,1,0,4,1,5
30801,CLIZA,desnutricion global,sobrepeso (s),2006-07-01,17,6,5,1,22,7,29
90101,COBIJA,desnutricion global,sobrepeso (s),2006-07-01,80,73,9,24,89,97,186
30101,COCHABAMBA,desnutricion global,sobrepeso (s),2006-07-01,278,264,67,40,345,304,649
40902,COIPASA,desnutricion global,sobrepeso (s),2006-07-01,1,1,2,0,3,1,4
30905,COLCAPIRHUA,desnutricion global,sobrepeso (s),2006-07-01,30,33,15,4,45,37,82
50901,"COLCHA ""K""",desnutricion global,sobrepeso (s),2006-07-01,2,4,0,0,2,4,6
21307,COLLANA,desnutricion global,sobrepeso (s),2006-07-01,1,0,0,0,1,0,1
31002,COLOMI,desnutricion global,sobrepeso (s),2006-07-01,9,7,1,0,10,7,17
70603,COLPA BELGICA,desnutricion global,sobrepeso (s),2006-07-01,15,8,1,3,16,11,27
50401,COLQUECHACA,desnutricion global,sobrepeso (s),2006-07-01,11,3,1,0,12,3,15
21306,COLQUENCHA,desnutricion global,sobrepeso (s),2006-07-01,9,2,2,1,11,3,14
21004,COLQUIRI,desnutricion global,sobrepeso (s),2006-07-01,7,11,4,3,11,14,25
71301,COMARAPA,desnutricion global,sobrepeso (s),2006-07-01,64,41,11,10,75,51,126
71101,CONCEPCION,desnutricion global,sobrepeso (s),2006-07-01,34,31,8,5,42,36,78
21701,COPACABANA,desnutricion global,sobrepeso (s),2006-07-01,11,7,0,1,11,8,19
21402,CORIPATA,desnutricion global,sobrepeso (s),2006-07-01,5,6,1,0,6,6,12
20301,CORO CORO,desnutricion global,sobrepeso (s),2006-07-01,1,2,0,1,1,3,4
40301,CORQUE,desnutricion global,sobrepeso (s),2006-07-01,2,2,0,1,2,3,5
50601,COTAGAITA,desnutricion global,sobrepeso (s),2006-07-01,11,8,3,0,14,8,22
70102,COTOCA,desnutricion global,sobrepeso (s),2006-07-01,76,29,4,3,80,32,112
71106,CUATRO CAÑADAS,desnutricion global,sobrepeso (s),2006-07-01,22,8,2,0,24,8,32
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion global,sobrepeso (s),2006-07-01,0,1,0,0,0,1,1
70704,CUEVO,desnutricion global,sobrepeso (s),2006-07-01,7,6,1,2,8,8,16
10902,CULPINA,desnutricion global,sobrepeso (s),2006-07-01,23,13,7,9,30,22,52
40401,CURAHUARA DE CARANGAS,desnutricion global,sobrepeso (s),2006-07-01,6,4,2,0,8,4,12
21602,CURVA,desnutricion global,sobrepeso (s),2006-07-01,1,3,0,0,1,3,4
20105,EL ALTO,desnutricion global,sobrepeso (s),2006-07-01,436,421,92,84,528,505,1033
40103,EL CHORO,desnutricion global,sobrepeso (s),2006-07-01,3,1,1,1,4,2,6
71503,EL PUENTE(STC),desnutricion global,sobrepeso (s),2006-07-01,21,11,4,1,25,12,37
60502,EL PUENTE(TJA),desnutricion global,sobrepeso (s),2006-07-01,5,8,5,2,10,10,20
70105,EL TORNO,desnutricion global,sobrepeso (s),2006-07-01,54,30,13,8,67,38,105
10405,EL VILLAR,desnutricion global,sobrepeso (s),2006-07-01,8,1,2,1,10,2,12
60601,ENTRE RIOS,desnutricion global,sobrepeso (s),2006-07-01,26,25,2,5,28,30,58
60601,ENTRE RIOS,desnutricion global,sobrepeso (s),2006-07-01,44,30,7,6,51,36,87
41101,EUCALIPTUS,desnutricion global,sobrepeso (s),2006-07-01,9,1,2,3,11,4,15
90503,EUREKA (SANTOS MERCADO),desnutricion global,sobrepeso (s),2006-07-01,1,1,0,0,1,1,2
80402,EXALTACION,desnutricion global,sobrepeso (s),2006-07-01,7,3,3,0,10,3,13
71004,FERNANDEZ ALONSO,desnutricion global,sobrepeso (s),2006-07-01,17,10,2,5,19,15,34
90203,FILADELFIA,desnutricion global,sobrepeso (s),2006-07-01,6,6,3,1,9,7,16
71002,GENERAL SAAVEDRA,desnutricion global,sobrepeso (s),2006-07-01,28,19,13,11,41,30,71
21601,GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,sobrepeso (s),2006-07-01,15,13,2,0,17,13,30
20602,GUANAY,desnutricion global,sobrepeso (s),2006-07-01,17,16,2,4,19,20,39
20802,GUAQUI,desnutricion global,sobrepeso (s),2006-07-01,5,5,0,0,5,5,10
80202,GUAYARAMERIN,desnutricion global,sobrepeso (s),2006-07-01,115,103,15,14,130,117,247
70705,GUTIERREZ,desnutricion global,sobrepeso (s),2006-07-01,30,22,8,11,38,33,71
10502,HUACARETA,desnutricion global,sobrepeso (s),2006-07-01,13,13,3,1,16,14,30
11002,HUACAYA (VILLA DE HUACAYA),desnutricion global,sobrepeso (s),2006-07-01,6,12,0,1,6,13,19
40701,HUANUNI,desnutricion global,sobrepeso (s),2006-07-01,23,26,2,9,25,35,60
80803,HUARACAJE,desnutricion global,sobrepeso (s),2006-07-01,6,1,3,1,9,2,11
21005,ICHOCA,desnutricion global,sobrepeso (s),2006-07-01,3,0,0,0,3,0,3
10304,ICLA,desnutricion global,sobrepeso (s),2006-07-01,10,1,2,0,12,1,13
10703,INCAHUASI,desnutricion global,sobrepeso (s),2006-07-01,15,10,0,0,15,10,25
21001,INQUISIVI,desnutricion global,sobrepeso (s),2006-07-01,13,10,4,1,17,11,28
21102,IRUPANA (VILLA DE LANZA),desnutricion global,sobrepeso (s),2006-07-01,6,8,3,3,9,11,20
21501,IXIAMAS,desnutricion global,sobrepeso (s),2006-07-01,11,17,4,5,15,22,37
20806,JESUS DE MACHACA,desnutricion global,sobrepeso (s),2006-07-01,3,3,0,2,3,5,8
21105,LA ASUNTA,desnutricion global,sobrepeso (s),2006-07-01,37,21,0,0,37,21,58
70104,LA GUARDIA,desnutricion global,sobrepeso (s),2006-07-01,93,64,31,34,124,98,222
20101,LA PAZ,desnutricion global,sobrepeso (s),2006-07-01,389,392,132,149,521,541,1062
70701,LAGUNILLAS,desnutricion global,sobrepeso (s),2006-07-01,10,5,8,4,18,9,27
21202,LAJA,desnutricion global,sobrepeso (s),2006-07-01,7,9,1,0,8,9,17
10903,LAS CARRERAS,desnutricion global,sobrepeso (s),2006-07-01,4,3,0,0,4,3,7
50203,LLALLAGUA,desnutricion global,sobrepeso (s),2006-07-01,82,76,32,35,114,111,225
51401,LLICA,desnutricion global,sobrepeso (s),2006-07-01,4,4,0,0,4,4,8
80601,LORETO,desnutricion global,sobrepeso (s),2006-07-01,2,1,2,4,4,5,9
20901,LURIBAY,desnutricion global,sobrepeso (s),2006-07-01,11,8,3,0,14,8,22
40702,MACHACAMARCA,desnutricion global,sobrepeso (s),2006-07-01,2,5,0,0,2,5,7
11003,MACHARETI,desnutricion global,sobrepeso (s),2006-07-01,17,21,10,11,27,32,59
80801,MAGDALENA,desnutricion global,sobrepeso (s),2006-07-01,15,12,1,2,16,14,30
70903,MAIRANA,desnutricion global,sobrepeso (s),2006-07-01,16,18,2,0,18,18,36
20904,MALLA,desnutricion global,sobrepeso (s),2006-07-01,0,1,0,0,0,1,1
20607,MAPIRI,desnutricion global,sobrepeso (s),2006-07-01,14,17,2,2,16,19,35
20103,MECAPACA,desnutricion global,sobrepeso (s),2006-07-01,8,5,0,1,8,6,14
71003,MINEROS,desnutricion global,sobrepeso (s),2006-07-01,47,31,11,8,58,39,97
31301,MIZQUE,desnutricion global,sobrepeso (s),2006-07-01,29,19,9,6,38,25,63
20402,MOCOMOCO,desnutricion global,sobrepeso (s),2006-07-01,6,6,0,1,6,7,13
10303,MOJOCOYA,desnutricion global,sobrepeso (s),2006-07-01,10,8,3,0,13,8,21
10501,MONTEAGUDO,desnutricion global,sobrepeso (s),2006-07-01,64,63,18,11,82,74,156
71001,MONTERO,desnutricion global,sobrepeso (s),2006-07-01,327,235,111,101,438,336,774
70803,MORO MORO,desnutricion global,sobrepeso (s),2006-07-01,2,2,0,0,2,2,4
30302,MOROCHATA,desnutricion global,sobrepeso (s),2006-07-01,6,1,0,1,6,2,8
50404,OCURI,desnutricion global,sobrepeso (s),2006-07-01,5,4,3,0,8,4,12
70202,OKINAWA,desnutricion global,sobrepeso (s),2006-07-01,8,2,1,5,9,7,16
30203,OMEREQUE,desnutricion global,sobrepeso (s),2006-07-01,4,3,0,0,4,3,7
40101,ORURO,desnutricion global,sobrepeso (s),2006-07-01,174,156,35,29,209,185,394
60201,PADCAYA,desnutricion global,sobrepeso (s),2006-07-01,22,13,6,6,28,19,47
10401,PADILLA,desnutricion global,sobrepeso (s),2006-07-01,19,13,7,4,26,17,43
20102,PALCA,desnutricion global,sobrepeso (s),2006-07-01,5,3,1,2,6,5,11
21104,PALOS BLANCOS,desnutricion global,sobrepeso (s),2006-07-01,37,24,6,7,43,31,74
40802,PAMPA AULLAGAS,desnutricion global,sobrepeso (s),2006-07-01,4,9,0,0,4,9,13
70902,PAMPA GRANDE,desnutricion global,sobrepeso (s),2006-07-01,10,10,9,0,19,10,29
21802,PAPEL PAMPA,desnutricion global,sobrepeso (s),2006-07-01,1,2,0,1,1,3,4
30202,PASORAPA,desnutricion global,sobrepeso (s),2006-07-01,5,4,0,0,5,4,9
21305,PATACAMAYA,desnutricion global,sobrepeso (s),2006-07-01,11,13,3,1,14,14,28
40602,PAZÑA,desnutricion global,sobrepeso (s),2006-07-01,4,5,0,1,4,6,10
20702,PELECHUCO,desnutricion global,sobrepeso (s),2006-07-01,1,1,0,1,1,2,3
50403,POCOATA,desnutricion global,sobrepeso (s),2006-07-01,12,8,1,1,13,9,22
31203,POCONA,desnutricion global,sobrepeso (s),2006-07-01,5,8,1,2,6,10,16
31202,POJO (CBBA),desnutricion global,sobrepeso (s),2006-07-01,21,21,2,1,23,22,45
40601,POOPO,desnutricion global,sobrepeso (s),2006-07-01,0,3,0,0,0,3,3
51203,PORCO,desnutricion global,sobrepeso (s),2006-07-01,4,2,0,0,4,2,6
10103,POROMA,desnutricion global,sobrepeso (s),2006-07-01,27,23,15,5,42,28,70
70103,PORONGO,desnutricion global,sobrepeso (s),2006-07-01,4,2,0,0,4,2,6
70601,PORTACHUELO,desnutricion global,sobrepeso (s),2006-07-01,99,70,30,28,129,98,227
90102,PORVENIR,desnutricion global,sobrepeso (s),2006-07-01,7,8,0,1,7,9,16
70804,POSTRER VALLE,desnutricion global,sobrepeso (s),2006-07-01,1,2,4,2,5,4,9
50101,POTOSI,desnutricion global,sobrepeso (s),2006-07-01,113,72,5,7,118,79,197
10302,PRESTO,desnutricion global,sobrepeso (s),2006-07-01,5,3,2,1,7,4,11
70805,PUCARA,desnutricion global,sobrepeso (s),2006-07-01,1,0,0,0,1,0,1
21201,PUCARANI,desnutricion global,sobrepeso (s),2006-07-01,20,14,2,1,22,15,37
20401,PUERTO ACOSTA,desnutricion global,sobrepeso (s),2006-07-01,14,7,1,2,15,9,24
20403,PUERTO CARABUCO,desnutricion global,sobrepeso (s),2006-07-01,10,5,0,0,10,5,15
90301,PUERTO GONZALO MORENO,desnutricion global,sobrepeso (s),2006-07-01,0,2,0,0,0,2,2
21204,PUERTO PEREZ,desnutricion global,sobrepeso (s),2006-07-01,2,3,0,0,2,3,5
71402,PUERTO QUIJARRO,desnutricion global,sobrepeso (s),2006-07-01,34,28,2,2,36,30,66
90201,PUERTO RICO,desnutricion global,sobrepeso (s),2006-07-01,18,18,2,1,20,19,39
80703,PUERTO SILES,desnutricion global,sobrepeso (s),2006-07-01,1,7,1,3,2,10,12
71401,PUERTO SUAREZ,desnutricion global,sobrepeso (s),2006-07-01,39,31,20,18,59,49,108
31205,PUERTO VILLARROEL,desnutricion global,sobrepeso (s),2006-07-01,51,28,6,11,57,39,96
51101,PUNA,desnutricion global,sobrepeso (s),2006-07-01,24,10,5,4,29,14,43
31401,PUNATA,desnutricion global,sobrepeso (s),2006-07-01,10,7,5,3,15,10,25
20604,QUIABAYA,desnutricion global,sobrepeso (s),2006-07-01,2,1,0,0,2,1,3
30901,QUILLACOLLO,desnutricion global,sobrepeso (s),2006-07-01,79,102,14,46,93,148,241
21002,QUIME,desnutricion global,sobrepeso (s),2006-07-01,1,4,1,0,2,4,6
70904,QUIRUSILLAS,desnutricion global,sobrepeso (s),2006-07-01,15,9,4,0,19,9,28
50402,RAVELO,desnutricion global,sobrepeso (s),2006-07-01,9,5,0,0,9,5,14
80301,REYES,desnutricion global,sobrepeso (s),2006-07-01,20,20,5,2,25,22,47
80201,RIBERALTA,desnutricion global,sobrepeso (s),2006-07-01,78,26,15,2,93,28,121
80304,RURRENABAQUE,desnutricion global,sobrepeso (s),2006-07-01,20,17,3,3,23,20,43
40901,SABAYA,desnutricion global,sobrepeso (s),2006-07-01,2,2,0,0,2,2,4
31001,SACABA,desnutricion global,sobrepeso (s),2006-07-01,42,20,4,2,46,22,68
30404,SACABAMBA,desnutricion global,sobrepeso (s),2006-07-01,2,0,0,0,2,0,2
50701,SACACA,desnutricion global,sobrepeso (s),2006-07-01,6,2,4,6,10,8,18
71302,SAIPINA,desnutricion global,sobrepeso (s),2006-07-01,47,35,21,22,68,57,125
40801,SALINAS DE GARCI MENDOZA,desnutricion global,sobrepeso (s),2006-07-01,15,11,1,1,16,12,28
70901,SAMAIPATA,desnutricion global,sobrepeso (s),2006-07-01,11,10,2,1,13,11,24
51601,SAN AGUSTIN,desnutricion global,sobrepeso (s),2006-07-01,0,0,0,2,0,2,2
80602,SAN ANDRES,desnutricion global,sobrepeso (s),2006-07-01,19,14,3,2,22,16,38
20805,SAN ANDRES DE MACHACA,desnutricion global,sobrepeso (s),2006-07-01,0,0,2,2,2,2,4
51003,SAN ANTONIO DE ESMORUCO,desnutricion global,sobrepeso (s),2006-07-01,3,3,0,0,3,3,6
71105,SAN ANTONIO DE LOMERIO,desnutricion global,sobrepeso (s),2006-07-01,19,11,0,4,19,15,34
31403,SAN BENITO,desnutricion global,sobrepeso (s),2006-07-01,4,3,0,0,4,3,7
80302,SAN BORJA,desnutricion global,sobrepeso (s),2006-07-01,49,35,8,10,57,45,102
