codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
21502,SAN BUENA VENTURA,desnutricion global,sobrepeso (s),2006-07-01,5,9,1,3,6,12,18
70402,SAN CARLOS,desnutricion global,sobrepeso (s),2006-07-01,40,37,4,3,44,40,84
80501,SAN IGNACIO,desnutricion global,sobrepeso (s),2006-07-01,23,16,8,4,31,20,51
70301,SAN IGNACIO DE VELASCO,desnutricion global,sobrepeso (s),2006-07-01,97,41,14,10,111,51,162
80102,SAN JAVIER(BNI),desnutricion global,sobrepeso (s),2006-07-01,13,10,2,1,15,11,26
80701,SAN JOAQUIN,desnutricion global,sobrepeso (s),2006-07-01,5,7,6,4,11,11,22
70404,SAN JUAN DE YAPACANI,desnutricion global,sobrepeso (s),2006-07-01,28,15,19,8,47,23,70
71104,SAN JULIAN,desnutricion global,sobrepeso (s),2006-07-01,32,32,29,17,61,49,110
60501,SAN LORENZO(TJA),desnutricion global,sobrepeso (s),2006-07-01,14,9,3,3,17,12,29
10702,SAN LUCAS,desnutricion global,sobrepeso (s),2006-07-01,10,11,0,6,10,17,27
71201,SAN MATIAS,desnutricion global,sobrepeso (s),2006-07-01,33,15,9,5,42,20,62
70302,SAN MIGUEL DE VELASCO,desnutricion global,sobrepeso (s),2006-07-01,19,19,2,2,21,21,42
51001,SAN PABLO DE LIPEZ,desnutricion global,sobrepeso (s),2006-07-01,1,0,0,0,1,0,1
71005,SAN PEDRO,desnutricion global,sobrepeso (s),2006-07-01,60,35,9,2,69,37,106
50501,SAN PEDRO DE BUENA VISTA,desnutricion global,sobrepeso (s),2006-07-01,13,4,0,0,13,4,17
21801,SAN PEDRO DE CURAHUARA,desnutricion global,sobrepeso (s),2006-07-01,0,0,2,0,2,0,2
50902,SAN PEDRO DE QUEMES,desnutricion global,sobrepeso (s),2006-07-01,3,0,1,0,4,0,4
21702,SAN PEDRO DE TIQUINA,desnutricion global,sobrepeso (s),2006-07-01,3,2,1,0,4,2,6
70303,SAN RAFAEL,desnutricion global,sobrepeso (s),2006-07-01,2,5,0,0,2,5,7
80702,SAN RAMON,desnutricion global,sobrepeso (s),2006-07-01,23,9,3,2,26,11,37
80401,SANTA ANA,desnutricion global,sobrepeso (s),2006-07-01,253,37,18,8,271,45,316
70101,SANTA CRUZ DE LA SIERRA,desnutricion global,sobrepeso (s),2006-07-01,1448,1171,370,344,1818,1515,3333
80303,SANTA ROSA,desnutricion global,sobrepeso (s),2006-07-01,23,22,5,1,28,23,51
70602,SANTA ROSA DEL SARA,desnutricion global,sobrepeso (s),2006-07-01,24,15,8,8,32,23,55
20308,SANTIAGO DE CALLAPA,desnutricion global,sobrepeso (s),2006-07-01,0,0,3,0,3,0,3
41401,SANTIAGO DE HUARI,desnutricion global,sobrepeso (s),2006-07-01,2,4,2,3,4,7,11
21901,SANTIAGO DE MACHACA,desnutricion global,sobrepeso (s),2006-07-01,1,1,0,0,1,1,2
30702,SANTIVAÑES,desnutricion global,sobrepeso (s),2006-07-01,2,2,0,0,2,2,4
40202,SANTUARIO DE QUILLACAS,desnutricion global,sobrepeso (s),2006-07-01,1,2,1,0,2,2,4
20902,SAPAHAQUI,desnutricion global,sobrepeso (s),2006-07-01,8,2,1,0,9,2,11
21301,SICA SICA (VILLA AROMA),desnutricion global,sobrepeso (s),2006-07-01,9,9,0,2,9,11,20
30703,SICAYA,desnutricion global,sobrepeso (s),2006-07-01,2,1,0,0,2,1,3
30902,SIPE SIPE,desnutricion global,sobrepeso (s),2006-07-01,27,41,5,6,32,47,79
10403,SOPACHUY,desnutricion global,sobrepeso (s),2006-07-01,5,8,0,0,5,8,13
40104,SORACACHI,desnutricion global,sobrepeso (s),2006-07-01,6,3,0,0,6,3,9
20601,SORATA,desnutricion global,sobrepeso (s),2006-07-01,13,14,4,3,17,17,34
10101,SUCRE,desnutricion global,sobrepeso (s),2006-07-01,174,160,42,42,216,202,418
31404,TACACHI,desnutricion global,sobrepeso (s),2006-07-01,3,0,0,0,3,0,3
20603,TACACOMA,desnutricion global,sobrepeso (s),2006-07-01,6,4,0,0,6,4,10
50303,TACOBAMBA,desnutricion global,sobrepeso (s),2006-07-01,6,5,2,0,8,5,13
30602,TACOPAYA,desnutricion global,sobrepeso (s),2006-07-01,1,0,0,0,1,0,1
51402,TAHUA,desnutricion global,sobrepeso (s),2006-07-01,1,0,1,0,2,0,2
31101,TAPACARI,desnutricion global,sobrepeso (s),2006-07-01,3,0,1,1,4,1,5
10601,TARABUCO,desnutricion global,sobrepeso (s),2006-07-01,15,8,3,5,18,13,31
30401,TARATA,desnutricion global,sobrepeso (s),2006-07-01,4,7,1,1,5,8,13
60101,TARIJA,desnutricion global,sobrepeso (s),2006-07-01,290,288,70,63,360,351,711
10202,TARVITA,desnutricion global,sobrepeso (s),2006-07-01,6,0,3,0,9,0,9
20608,TEOPONTE,desnutricion global,sobrepeso (s),2006-07-01,11,13,4,6,15,19,34
20803,TIAWANACU,desnutricion global,sobrepeso (s),2006-07-01,9,10,4,5,13,15,28
50102,TINGUIPAYA,desnutricion global,sobrepeso (s),2006-07-01,16,16,23,27,39,43,82
20606,TIPUANI,desnutricion global,sobrepeso (s),2006-07-01,10,8,0,1,10,9,19
30903,TIQUIPAYA,desnutricion global,sobrepeso (s),2006-07-01,10,6,3,2,13,8,21
31601,TIRAQUE (CBBA),desnutricion global,sobrepeso (s),2006-07-01,58,70,7,9,65,79,144
21703,TITO YUPANQUI (PARQUIPUJIO),desnutricion global,sobrepeso (s),2006-07-01,1,1,1,0,2,1,3
30802,TOCO,desnutricion global,sobrepeso (s),2006-07-01,2,2,1,0,3,2,5
51202,TOMAVE,desnutricion global,sobrepeso (s),2006-07-01,4,1,2,0,6,1,7
10402,TOMINA,desnutricion global,sobrepeso (s),2006-07-01,4,9,0,0,4,9,13
50502,TORO TORO,desnutricion global,sobrepeso (s),2006-07-01,2,6,0,0,2,6,8
31201,TOTORA(CBBA),desnutricion global,sobrepeso (s),2006-07-01,6,6,0,0,6,6,12
41301,TOTORA(ORR),desnutricion global,sobrepeso (s),2006-07-01,2,0,0,1,2,1,3
70802,TRIGAL,desnutricion global,sobrepeso (s),2006-07-01,0,1,1,0,1,1,2
80101,TRINIDAD,desnutricion global,sobrepeso (s),2006-07-01,195,124,36,35,231,159,390
50801,TUPIZA,desnutricion global,sobrepeso (s),2006-07-01,46,27,18,7,64,34,98
40402,TURCO,desnutricion global,sobrepeso (s),2006-07-01,6,0,1,0,7,0,7
21302,UMALA,desnutricion global,sobrepeso (s),2006-07-01,2,2,0,0,2,2,4
50201,UNCIA,desnutricion global,sobrepeso (s),2006-07-01,13,19,10,11,23,30,53
60401,URIONDO (A. CONCEPCION),desnutricion global,sobrepeso (s),2006-07-01,17,13,3,7,20,20,40
71502,URUBICHA,desnutricion global,sobrepeso (s),2006-07-01,0,0,1,2,1,2,3
51201,UYUNI,desnutricion global,sobrepeso (s),2006-07-01,35,20,3,1,38,21,59
70801,VALLEGRANDE,desnutricion global,sobrepeso (s),2006-07-01,27,26,2,4,29,30,59
20801,VIACHA,desnutricion global,sobrepeso (s),2006-07-01,38,36,4,3,42,39,81
31302,VILA VILA,desnutricion global,sobrepeso (s),2006-07-01,2,5,0,0,2,5,7
60303,VILLA MONTES,desnutricion global,sobrepeso (s),2006-07-01,40,17,3,8,43,25,68
90502,VILLA NUEVA (LOMA ALTA),desnutricion global,sobrepeso (s),2006-07-01,1,1,0,1,1,2,3
31402,VILLA RIVERO,desnutricion global,sobrepeso (s),2006-07-01,6,6,0,1,6,7,13
10801,VILLA SERRANO,desnutricion global,sobrepeso (s),2006-07-01,10,8,2,3,12,11,23
31003,VILLA TUNARI,desnutricion global,sobrepeso (s),2006-07-01,80,66,14,12,94,78,172
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,sobrepeso (s),2006-07-01,13,15,4,2,17,17,34
51501,VILLAZON,desnutricion global,sobrepeso (s),2006-07-01,33,43,4,8,37,51,88
30904,VINTO,desnutricion global,sobrepeso (s),2006-07-01,22,18,1,1,23,19,42
50602,VITICHI,desnutricion global,sobrepeso (s),2006-07-01,3,3,0,1,3,4,7
70201,WARNES,desnutricion global,sobrepeso (s),2006-07-01,150,105,42,19,192,124,316
20903,YACO,desnutricion global,sobrepeso (s),2006-07-01,4,1,1,1,5,2,7
60301,YACUIBA,desnutricion global,sobrepeso (s),2006-07-01,49,60,12,12,61,72,133
10602,YAMPARAEZ,desnutricion global,sobrepeso (s),2006-07-01,9,12,1,1,10,13,23
21103,YANACACHI,desnutricion global,sobrepeso (s),2006-07-01,1,0,2,1,3,1,4
70403,YAPACANI,desnutricion global,sobrepeso (s),2006-07-01,56,73,10,5,66,78,144
50103,YOCALLA,desnutricion global,sobrepeso (s),2006-07-01,3,0,1,0,4,0,4
10102,YOTALA,desnutricion global,sobrepeso (s),2006-07-01,10,17,4,7,14,24,38
60402,YUNCHARA,desnutricion global,sobrepeso (s),2006-07-01,0,1,0,0,0,1,1
10301,ZUDAÑEZ,desnutricion global,sobrepeso (s),2006-07-01,7,6,2,0,9,6,15
51302,ACACIO,desnutricion global,sobrepeso (s),2006-08-01,4,7,1,2,5,9,14
20201,ACHACACHI,desnutricion global,sobrepeso (s),2006-08-01,5,15,4,4,9,19,28
20104,ACHOCALLA,desnutricion global,sobrepeso (s),2006-08-01,6,2,0,0,6,2,8
30201,AIQUILE,desnutricion global,sobrepeso (s),2006-08-01,7,3,2,4,9,7,16
10404,ALCALA,desnutricion global,sobrepeso (s),2006-08-01,5,4,0,0,5,4,9
20202,ANCORAIMES,desnutricion global,sobrepeso (s),2006-08-01,1,0,1,0,2,0,2
41201,ANDAMARCA,desnutricion global,sobrepeso (s),2006-08-01,3,0,0,0,3,0,3
40603,ANTEQUERA,desnutricion global,sobrepeso (s),2006-08-01,1,4,0,0,1,4,5
30402,ANZALDO,desnutricion global,sobrepeso (s),2006-08-01,2,6,5,1,7,7,14
20701,APOLO,desnutricion global,sobrepeso (s),2006-08-01,18,10,1,0,19,10,29
51301,ARAMPAMPA,desnutricion global,sobrepeso (s),2006-08-01,3,3,1,2,4,5,9
30501,ARANI,desnutricion global,sobrepeso (s),2006-08-01,2,0,0,0,2,0,2
30403,ARBIETO,desnutricion global,sobrepeso (s),2006-08-01,8,2,1,2,9,4,13
30601,ARQUE,desnutricion global,sobrepeso (s),2006-08-01,1,1,0,0,1,1,2
71501,ASCENCION DE GUARAYOS,desnutricion global,sobrepeso (s),2006-08-01,34,22,15,10,49,32,81
50802,ATOCHA,desnutricion global,sobrepeso (s),2006-08-01,2,4,3,2,5,6,11
20503,AUCAPATA,desnutricion global,sobrepeso (s),2006-08-01,2,0,0,0,2,0,2
20502,AYATA,desnutricion global,sobrepeso (s),2006-08-01,11,0,0,0,11,0,11
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,sobrepeso (s),2006-08-01,19,12,0,2,19,14,33
10201,AZURDUY,desnutricion global,sobrepeso (s),2006-08-01,10,5,4,2,14,7,21
21203,BATALLAS,desnutricion global,sobrepeso (s),2006-08-01,6,7,0,0,6,7,13
80802,BAURES,desnutricion global,sobrepeso (s),2006-08-01,19,16,0,4,19,20,39
41202,BELEN DE ANDAMARCA,desnutricion global,sobrepeso (s),2006-08-01,1,0,0,0,1,0,1
50104,BELEN DE URMIRI,desnutricion global,sobrepeso (s),2006-08-01,1,0,0,0,1,0,1
90104,BELLA FLOR,desnutricion global,sobrepeso (s),2006-08-01,3,2,1,2,4,4,8
60202,BERMEJO,desnutricion global,sobrepeso (s),2006-08-01,16,15,0,0,16,15,31
50301,BETANZOS,desnutricion global,sobrepeso (s),2006-08-01,20,10,1,0,21,10,31
31501,BOLIVAR,desnutricion global,sobrepeso (s),2006-08-01,16,12,14,11,30,23,53
70707,BOYUIBE,desnutricion global,sobrepeso (s),2006-08-01,10,4,2,3,12,7,19
70401,BUENA VISTA,desnutricion global,sobrepeso (s),2006-08-01,28,12,4,4,32,16,48
70703,CABEZAS,desnutricion global,sobrepeso (s),2006-08-01,48,28,16,10,64,38,102
20905,CAIROMA,desnutricion global,sobrepeso (s),2006-08-01,3,5,0,1,3,6,9
51102,"CAIZA ""D""",desnutricion global,sobrepeso (s),2006-08-01,6,12,1,1,7,13,20
21003,CAJUATA,desnutricion global,sobrepeso (s),2006-08-01,12,6,3,0,15,6,21
21304,CALAMARCA,desnutricion global,sobrepeso (s),2006-08-01,3,1,2,0,5,1,6
10701,CAMARGO,desnutricion global,sobrepeso (s),2006-08-01,29,15,2,4,31,19,50
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion global,sobrepeso (s),2006-08-01,7,4,2,3,9,7,16
70706,CAMIRI,desnutricion global,sobrepeso (s),2006-08-01,134,112,50,53,184,165,349
30701,CAPINOTA,desnutricion global,sobrepeso (s),2006-08-01,2,3,0,2,2,5,7
20302,CAQUIAVIRI,desnutricion global,sobrepeso (s),2006-08-01,13,14,2,2,15,16,31
40102,CARACOLLO,desnutricion global,sobrepeso (s),2006-08-01,11,14,5,2,16,16,32
22001,CARANAVI,desnutricion global,sobrepeso (s),2006-08-01,118,92,12,8,130,100,230
41503,CARANGAS,desnutricion global,sobrepeso (s),2006-08-01,1,0,0,0,1,0,1
60302,CARAPARI,desnutricion global,sobrepeso (s),2006-08-01,32,29,7,9,39,38,77
50702,CARIPUYO,desnutricion global,sobrepeso (s),2006-08-01,21,15,7,5,28,20,48
71403,CARMEN RIVERO TORREZ,desnutricion global,sobrepeso (s),2006-08-01,11,10,8,8,19,18,37
21803,CHACARILLA,desnutricion global,sobrepeso (s),2006-08-01,1,0,0,0,1,0,1
40201,CHALLAPATA,desnutricion global,sobrepeso (s),2006-08-01,17,38,5,3,22,41,63
50302,CHAQUI,desnutricion global,sobrepeso (s),2006-08-01,5,4,0,0,5,4,9
70702,CHARAGUA,desnutricion global,sobrepeso (s),2006-08-01,51,37,9,13,60,50,110
50202,CHAYANTA,desnutricion global,sobrepeso (s),2006-08-01,10,8,3,0,13,8,21
31204,CHIMORE,desnutricion global,sobrepeso (s),2006-08-01,6,12,0,1,6,13,19
40903,CHIPAYA,desnutricion global,sobrepeso (s),2006-08-01,0,1,0,1,0,2,2
21101,CHULUMANI (V. DE LA LIBERTAD),desnutricion global,sobrepeso (s),2006-08-01,5,2,0,1,5,3,8
20501,CHUMA,desnutricion global,sobrepeso (s),2006-08-01,7,3,1,0,8,3,11
30801,CLIZA,desnutricion global,sobrepeso (s),2006-08-01,31,10,5,5,36,15,51
90101,COBIJA,desnutricion global,sobrepeso (s),2006-08-01,73,98,7,14,80,112,192
30101,COCHABAMBA,desnutricion global,sobrepeso (s),2006-08-01,362,327,76,71,438,398,836
40902,COIPASA,desnutricion global,sobrepeso (s),2006-08-01,0,1,0,0,0,1,1
30905,COLCAPIRHUA,desnutricion global,sobrepeso (s),2006-08-01,31,36,6,16,37,52,89
50901,"COLCHA ""K""",desnutricion global,sobrepeso (s),2006-08-01,8,11,0,0,8,11,19
21307,COLLANA,desnutricion global,sobrepeso (s),2006-08-01,2,1,1,1,3,2,5
31002,COLOMI,desnutricion global,sobrepeso (s),2006-08-01,11,5,1,1,12,6,18
70603,COLPA BELGICA,desnutricion global,sobrepeso (s),2006-08-01,11,10,3,5,14,15,29
50401,COLQUECHACA,desnutricion global,sobrepeso (s),2006-08-01,6,3,0,1,6,4,10
21306,COLQUENCHA,desnutricion global,sobrepeso (s),2006-08-01,5,3,3,1,8,4,12
21004,COLQUIRI,desnutricion global,sobrepeso (s),2006-08-01,5,9,0,0,5,9,14
71301,COMARAPA,desnutricion global,sobrepeso (s),2006-08-01,68,52,19,17,87,69,156
71101,CONCEPCION,desnutricion global,sobrepeso (s),2006-08-01,7,2,2,2,9,4,13
21701,COPACABANA,desnutricion global,sobrepeso (s),2006-08-01,14,10,1,1,15,11,26
21402,CORIPATA,desnutricion global,sobrepeso (s),2006-08-01,21,13,5,1,26,14,40
20301,CORO CORO,desnutricion global,sobrepeso (s),2006-08-01,2,1,1,0,3,1,4
21401,COROICO,desnutricion global,sobrepeso (s),2006-08-01,1,0,0,0,1,0,1
40301,CORQUE,desnutricion global,sobrepeso (s),2006-08-01,4,4,3,1,7,5,12
50601,COTAGAITA,desnutricion global,sobrepeso (s),2006-08-01,10,11,1,1,11,12,23
70102,COTOCA,desnutricion global,sobrepeso (s),2006-08-01,43,20,9,1,52,21,73
71106,CUATRO CAÑADAS,desnutricion global,sobrepeso (s),2006-08-01,26,14,4,1,30,15,45
70704,CUEVO,desnutricion global,sobrepeso (s),2006-08-01,4,4,0,1,4,5,9
10902,CULPINA,desnutricion global,sobrepeso (s),2006-08-01,21,12,2,5,23,17,40
40401,CURAHUARA DE CARANGAS,desnutricion global,sobrepeso (s),2006-08-01,2,5,0,1,2,6,8
21602,CURVA,desnutricion global,sobrepeso (s),2006-08-01,4,4,0,0,4,4,8
20804,DESAGUADERO,desnutricion global,sobrepeso (s),2006-08-01,4,5,6,2,10,7,17
20105,EL ALTO,desnutricion global,sobrepeso (s),2006-08-01,516,463,107,108,623,571,1194
40103,EL CHORO,desnutricion global,sobrepeso (s),2006-08-01,1,4,0,0,1,4,5
71503,EL PUENTE(STC),desnutricion global,sobrepeso (s),2006-08-01,8,2,1,0,9,2,11
60502,EL PUENTE(TJA),desnutricion global,sobrepeso (s),2006-08-01,8,7,0,1,8,8,16
70105,EL TORNO,desnutricion global,sobrepeso (s),2006-08-01,67,57,12,9,79,66,145
10405,EL VILLAR,desnutricion global,sobrepeso (s),2006-08-01,4,1,2,1,6,2,8
60601,ENTRE RIOS,desnutricion global,sobrepeso (s),2006-08-01,103,85,6,5,109,90,199
60601,ENTRE RIOS,desnutricion global,sobrepeso (s),2006-08-01,33,36,7,8,40,44,84
41101,EUCALIPTUS,desnutricion global,sobrepeso (s),2006-08-01,8,10,2,1,10,11,21
80402,EXALTACION,desnutricion global,sobrepeso (s),2006-08-01,8,4,5,5,13,9,22
71004,FERNANDEZ ALONSO,desnutricion global,sobrepeso (s),2006-08-01,25,15,1,3,26,18,44
90203,FILADELFIA,desnutricion global,sobrepeso (s),2006-08-01,4,3,0,0,4,3,7
71002,GENERAL SAAVEDRA,desnutricion global,sobrepeso (s),2006-08-01,35,37,12,9,47,46,93
21601,GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,sobrepeso (s),2006-08-01,14,16,3,0,17,16,33
20602,GUANAY,desnutricion global,sobrepeso (s),2006-08-01,16,19,6,9,22,28,50
20802,GUAQUI,desnutricion global,sobrepeso (s),2006-08-01,1,5,0,0,1,5,6
80202,GUAYARAMERIN,desnutricion global,sobrepeso (s),2006-08-01,110,104,6,10,116,114,230
70705,GUTIERREZ,desnutricion global,sobrepeso (s),2006-08-01,18,19,6,6,24,25,49
10502,HUACARETA,desnutricion global,sobrepeso (s),2006-08-01,25,16,4,7,29,23,52
11002,HUACAYA (VILLA DE HUACAYA),desnutricion global,sobrepeso (s),2006-08-01,9,5,1,1,10,6,16
40701,HUANUNI,desnutricion global,sobrepeso (s),2006-08-01,35,30,0,0,35,30,65
80803,HUARACAJE,desnutricion global,sobrepeso (s),2006-08-01,12,4,3,1,15,5,20
41601,HUAYLLAMARCA,desnutricion global,sobrepeso (s),2006-08-01,1,1,0,0,1,1,2
21005,ICHOCA,desnutricion global,sobrepeso (s),2006-08-01,2,3,1,0,3,3,6
10304,ICLA,desnutricion global,sobrepeso (s),2006-08-01,10,6,2,0,12,6,18
10703,INCAHUASI,desnutricion global,sobrepeso (s),2006-08-01,23,20,1,2,24,22,46
90402,INGAVI (HUMAITA),desnutricion global,sobrepeso (s),2006-08-01,4,2,1,0,5,2,7
21001,INQUISIVI,desnutricion global,sobrepeso (s),2006-08-01,17,13,1,0,18,13,31
21102,IRUPANA (VILLA DE LANZA),desnutricion global,sobrepeso (s),2006-08-01,19,12,1,10,20,22,42
21501,IXIAMAS,desnutricion global,sobrepeso (s),2006-08-01,19,20,4,2,23,22,45
20806,JESUS DE MACHACA,desnutricion global,sobrepeso (s),2006-08-01,4,4,0,0,4,4,8
21105,LA ASUNTA,desnutricion global,sobrepeso (s),2006-08-01,33,10,1,2,34,12,46
70104,LA GUARDIA,desnutricion global,sobrepeso (s),2006-08-01,120,56,34,19,154,75,229
20101,LA PAZ,desnutricion global,sobrepeso (s),2006-08-01,493,452,176,195,669,647,1316
70701,LAGUNILLAS,desnutricion global,sobrepeso (s),2006-08-01,9,17,9,10,18,27,45
21202,LAJA,desnutricion global,sobrepeso (s),2006-08-01,16,26,1,1,17,27,44
10903,LAS CARRERAS,desnutricion global,sobrepeso (s),2006-08-01,8,7,1,1,9,8,17
21006,LICOMA PAMPA,desnutricion global,sobrepeso (s),2006-08-01,1,0,0,0,1,0,1
50203,LLALLAGUA,desnutricion global,sobrepeso (s),2006-08-01,57,83,30,29,87,112,199
51401,LLICA,desnutricion global,sobrepeso (s),2006-08-01,6,4,1,1,7,5,12
80601,LORETO,desnutricion global,sobrepeso (s),2006-08-01,1,2,1,1,2,3,5
20901,LURIBAY,desnutricion global,sobrepeso (s),2006-08-01,10,6,2,0,12,6,18
40702,MACHACAMARCA,desnutricion global,sobrepeso (s),2006-08-01,6,1,0,2,6,3,9
11003,MACHARETI,desnutricion global,sobrepeso (s),2006-08-01,27,24,14,12,41,36,77
80801,MAGDALENA,desnutricion global,sobrepeso (s),2006-08-01,16,3,3,0,19,3,22
70903,MAIRANA,desnutricion global,sobrepeso (s),2006-08-01,14,37,5,4,19,41,60
20607,MAPIRI,desnutricion global,sobrepeso (s),2006-08-01,14,10,0,2,14,12,26
20103,MECAPACA,desnutricion global,sobrepeso (s),2006-08-01,8,2,0,1,8,3,11
71003,MINEROS,desnutricion global,sobrepeso (s),2006-08-01,49,28,19,17,68,45,113
31301,MIZQUE,desnutricion global,sobrepeso (s),2006-08-01,41,9,5,5,46,14,60
20402,MOCOMOCO,desnutricion global,sobrepeso (s),2006-08-01,6,7,0,1,6,8,14
10303,MOJOCOYA,desnutricion global,sobrepeso (s),2006-08-01,10,4,3,1,13,5,18
10501,MONTEAGUDO,desnutricion global,sobrepeso (s),2006-08-01,62,48,10,7,72,55,127
71001,MONTERO,desnutricion global,sobrepeso (s),2006-08-01,341,249,104,85,445,334,779
70803,MORO MORO,desnutricion global,sobrepeso (s),2006-08-01,8,6,3,0,11,6,17
30302,MOROCHATA,desnutricion global,sobrepeso (s),2006-08-01,7,4,0,3,7,7,14
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,sobrepeso (s),2006-08-01,2,2,0,2,2,4,6
50404,OCURI,desnutricion global,sobrepeso (s),2006-08-01,8,6,3,1,11,7,18
70202,OKINAWA,desnutricion global,sobrepeso (s),2006-08-01,16,13,10,12,26,25,51
30203,OMEREQUE,desnutricion global,sobrepeso (s),2006-08-01,8,9,0,0,8,9,17
40101,ORURO,desnutricion global,sobrepeso (s),2006-08-01,243,236,39,33,282,269,551
60201,PADCAYA,desnutricion global,sobrepeso (s),2006-08-01,23,24,21,20,44,44,88
10401,PADILLA,desnutricion global,sobrepeso (s),2006-08-01,24,13,8,2,32,15,47
70502,PAILON,desnutricion global,sobrepeso (s),2006-08-01,0,68,11,0,11,68,79
20102,PALCA,desnutricion global,sobrepeso (s),2006-08-01,6,4,2,2,8,6,14
21104,PALOS BLANCOS,desnutricion global,sobrepeso (s),2006-08-01,45,35,6,3,51,38,89
40802,PAMPA AULLAGAS,desnutricion global,sobrepeso (s),2006-08-01,2,3,0,0,2,3,5
70902,PAMPA GRANDE,desnutricion global,sobrepeso (s),2006-08-01,10,10,0,2,10,12,22
21802,PAPEL PAMPA,desnutricion global,sobrepeso (s),2006-08-01,2,4,3,0,5,4,9
30202,PASORAPA,desnutricion global,sobrepeso (s),2006-08-01,9,8,3,0,12,8,20
21305,PATACAMAYA,desnutricion global,sobrepeso (s),2006-08-01,8,5,1,0,9,5,14
40602,PAZÑA,desnutricion global,sobrepeso (s),2006-08-01,5,1,1,2,6,3,9
20702,PELECHUCO,desnutricion global,sobrepeso (s),2006-08-01,5,3,0,1,5,4,9
50403,POCOATA,desnutricion global,sobrepeso (s),2006-08-01,18,13,3,0,21,13,34
31203,POCONA,desnutricion global,sobrepeso (s),2006-08-01,9,7,1,0,10,7,17
31202,POJO (CBBA),desnutricion global,sobrepeso (s),2006-08-01,26,11,0,0,26,11,37
40601,POOPO,desnutricion global,sobrepeso (s),2006-08-01,3,2,1,1,4,3,7
51203,PORCO,desnutricion global,sobrepeso (s),2006-08-01,8,7,0,1,8,8,16
10103,POROMA,desnutricion global,sobrepeso (s),2006-08-01,5,18,1,1,6,19,25
70103,PORONGO,desnutricion global,sobrepeso (s),2006-08-01,9,8,0,2,9,10,19
70601,PORTACHUELO,desnutricion global,sobrepeso (s),2006-08-01,114,95,35,34,149,129,278
90102,PORVENIR,desnutricion global,sobrepeso (s),2006-08-01,13,15,4,7,17,22,39
70804,POSTRER VALLE,desnutricion global,sobrepeso (s),2006-08-01,5,4,2,1,7,5,12
50101,POTOSI,desnutricion global,sobrepeso (s),2006-08-01,88,71,8,2,96,73,169
10302,PRESTO,desnutricion global,sobrepeso (s),2006-08-01,5,1,1,2,6,3,9
70805,PUCARA,desnutricion global,sobrepeso (s),2006-08-01,2,1,2,0,4,1,5
21201,PUCARANI,desnutricion global,sobrepeso (s),2006-08-01,22,15,1,0,23,15,38
20401,PUERTO ACOSTA,desnutricion global,sobrepeso (s),2006-08-01,20,8,8,7,28,15,43
20403,PUERTO CARABUCO,desnutricion global,sobrepeso (s),2006-08-01,7,13,2,0,9,13,22
90301,PUERTO GONZALO MORENO,desnutricion global,sobrepeso (s),2006-08-01,4,3,2,0,6,3,9
71402,PUERTO QUIJARRO,desnutricion global,sobrepeso (s),2006-08-01,41,37,6,6,47,43,90
