codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
90201,PUERTO RICO,desnutricion global,sobrepeso (s),2006-08-01,10,12,1,0,11,12,23
80703,PUERTO SILES,desnutricion global,sobrepeso (s),2006-08-01,1,2,0,0,1,2,3
71401,PUERTO SUAREZ,desnutricion global,sobrepeso (s),2006-08-01,32,29,5,11,37,40,77
31205,PUERTO VILLARROEL,desnutricion global,sobrepeso (s),2006-08-01,72,51,12,8,84,59,143
51101,PUNA,desnutricion global,sobrepeso (s),2006-08-01,8,12,2,1,10,13,23
31401,PUNATA,desnutricion global,sobrepeso (s),2006-08-01,14,4,4,0,18,4,22
20604,QUIABAYA,desnutricion global,sobrepeso (s),2006-08-01,1,1,0,0,1,1,2
30901,QUILLACOLLO,desnutricion global,sobrepeso (s),2006-08-01,60,28,47,37,107,65,172
21002,QUIME,desnutricion global,sobrepeso (s),2006-08-01,1,13,0,0,1,13,14
70904,QUIRUSILLAS,desnutricion global,sobrepeso (s),2006-08-01,10,9,3,2,13,11,24
50402,RAVELO,desnutricion global,sobrepeso (s),2006-08-01,11,5,1,0,12,5,17
80301,REYES,desnutricion global,sobrepeso (s),2006-08-01,19,33,8,7,27,40,67
80201,RIBERALTA,desnutricion global,sobrepeso (s),2006-08-01,108,40,19,8,127,48,175
70503,ROBORE,desnutricion global,sobrepeso (s),2006-08-01,17,11,7,3,24,14,38
80304,RURRENABAQUE,desnutricion global,sobrepeso (s),2006-08-01,10,13,1,0,11,13,24
40901,SABAYA,desnutricion global,sobrepeso (s),2006-08-01,1,5,0,0,1,5,6
31001,SACABA,desnutricion global,sobrepeso (s),2006-08-01,63,72,4,2,67,74,141
50701,SACACA,desnutricion global,sobrepeso (s),2006-08-01,7,7,0,0,7,7,14
71302,SAIPINA,desnutricion global,sobrepeso (s),2006-08-01,63,31,33,35,96,66,162
40801,SALINAS DE GARCI MENDOZA,desnutricion global,sobrepeso (s),2006-08-01,18,12,6,5,24,17,41
70901,SAMAIPATA,desnutricion global,sobrepeso (s),2006-08-01,22,10,8,6,30,16,46
51601,SAN AGUSTIN,desnutricion global,sobrepeso (s),2006-08-01,2,1,1,0,3,1,4
80602,SAN ANDRES,desnutricion global,sobrepeso (s),2006-08-01,21,7,6,2,27,9,36
20805,SAN ANDRES DE MACHACA,desnutricion global,sobrepeso (s),2006-08-01,1,4,0,2,1,6,7
51003,SAN ANTONIO DE ESMORUCO,desnutricion global,sobrepeso (s),2006-08-01,1,2,0,1,1,3,4
71105,SAN ANTONIO DE LOMERIO,desnutricion global,sobrepeso (s),2006-08-01,14,7,1,0,15,7,22
31403,SAN BENITO,desnutricion global,sobrepeso (s),2006-08-01,5,1,0,0,5,1,6
80302,SAN BORJA,desnutricion global,sobrepeso (s),2006-08-01,80,50,7,11,87,61,148
21502,SAN BUENA VENTURA,desnutricion global,sobrepeso (s),2006-08-01,10,24,4,0,14,24,38
70402,SAN CARLOS,desnutricion global,sobrepeso (s),2006-08-01,58,61,12,13,70,74,144
80501,SAN IGNACIO,desnutricion global,sobrepeso (s),2006-08-01,19,18,5,5,24,23,47
70301,SAN IGNACIO DE VELASCO,desnutricion global,sobrepeso (s),2006-08-01,161,63,24,13,185,76,261
80102,SAN JAVIER(BNI),desnutricion global,sobrepeso (s),2006-08-01,17,10,2,3,19,13,32
80701,SAN JOAQUIN,desnutricion global,sobrepeso (s),2006-08-01,5,2,11,12,16,14,30
70501,SAN JOSE DE CHIQUITOS,desnutricion global,sobrepeso (s),2006-08-01,22,12,5,2,27,14,41
70404,SAN JUAN DE YAPACANI,desnutricion global,sobrepeso (s),2006-08-01,26,22,14,8,40,30,70
71104,SAN JULIAN,desnutricion global,sobrepeso (s),2006-08-01,13,16,7,8,20,24,44
90302,SAN LORENZO(PND),desnutricion global,sobrepeso (s),2006-08-01,2,2,0,0,2,2,4
60501,SAN LORENZO(TJA),desnutricion global,sobrepeso (s),2006-08-01,15,18,11,11,26,29,55
10702,SAN LUCAS,desnutricion global,sobrepeso (s),2006-08-01,17,13,2,5,19,18,37
71201,SAN MATIAS,desnutricion global,sobrepeso (s),2006-08-01,18,11,5,6,23,17,40
70302,SAN MIGUEL DE VELASCO,desnutricion global,sobrepeso (s),2006-08-01,26,23,4,2,30,25,55
51001,SAN PABLO DE LIPEZ,desnutricion global,sobrepeso (s),2006-08-01,2,0,0,0,2,0,2
71005,SAN PEDRO,desnutricion global,sobrepeso (s),2006-08-01,44,43,6,4,50,47,97
50501,SAN PEDRO DE BUENA VISTA,desnutricion global,sobrepeso (s),2006-08-01,16,29,1,1,17,30,47
21801,SAN PEDRO DE CURAHUARA,desnutricion global,sobrepeso (s),2006-08-01,3,3,0,0,3,3,6
50902,SAN PEDRO DE QUEMES,desnutricion global,sobrepeso (s),2006-08-01,3,0,0,0,3,0,3
21702,SAN PEDRO DE TIQUINA,desnutricion global,sobrepeso (s),2006-08-01,1,0,0,1,1,1,2
90202,SAN PEDRO(PND),desnutricion global,sobrepeso (s),2006-08-01,1,2,0,1,1,3,4
70303,SAN RAFAEL,desnutricion global,sobrepeso (s),2006-08-01,2,3,1,1,3,4,7
80702,SAN RAMON,desnutricion global,sobrepeso (s),2006-08-01,32,8,7,0,39,8,47
80401,SANTA ANA,desnutricion global,sobrepeso (s),2006-08-01,41,26,8,17,49,43,92
70101,SANTA CRUZ DE LA SIERRA,desnutricion global,sobrepeso (s),2006-08-01,1708,1350,508,429,2216,1779,3995
80303,SANTA ROSA,desnutricion global,sobrepeso (s),2006-08-01,38,32,13,8,51,40,91
70602,SANTA ROSA DEL SARA,desnutricion global,sobrepeso (s),2006-08-01,27,15,7,3,34,18,52
20308,SANTIAGO DE CALLAPA,desnutricion global,sobrepeso (s),2006-08-01,3,4,1,3,4,7,11
41401,SANTIAGO DE HUARI,desnutricion global,sobrepeso (s),2006-08-01,13,5,3,5,16,10,26
21901,SANTIAGO DE MACHACA,desnutricion global,sobrepeso (s),2006-08-01,2,0,0,0,2,0,2
30702,SANTIVAÑES,desnutricion global,sobrepeso (s),2006-08-01,2,3,0,1,2,4,6
40202,SANTUARIO DE QUILLACAS,desnutricion global,sobrepeso (s),2006-08-01,4,1,0,0,4,1,5
20902,SAPAHAQUI,desnutricion global,sobrepeso (s),2006-08-01,9,1,0,1,9,2,11
90303,SENA,desnutricion global,sobrepeso (s),2006-08-01,3,2,1,0,4,2,6
21301,SICA SICA (VILLA AROMA),desnutricion global,sobrepeso (s),2006-08-01,8,7,0,1,8,8,16
30703,SICAYA,desnutricion global,sobrepeso (s),2006-08-01,1,1,0,0,1,1,2
30902,SIPE SIPE,desnutricion global,sobrepeso (s),2006-08-01,43,45,7,10,50,55,105
10403,SOPACHUY,desnutricion global,sobrepeso (s),2006-08-01,6,5,1,0,7,5,12
40104,SORACACHI,desnutricion global,sobrepeso (s),2006-08-01,10,7,2,4,12,11,23
20601,SORATA,desnutricion global,sobrepeso (s),2006-08-01,9,11,1,5,10,16,26
10101,SUCRE,desnutricion global,sobrepeso (s),2006-08-01,223,189,49,47,272,236,508
31404,TACACHI,desnutricion global,sobrepeso (s),2006-08-01,2,0,0,0,2,0,2
20603,TACACOMA,desnutricion global,sobrepeso (s),2006-08-01,1,2,0,0,1,2,3
50303,TACOBAMBA,desnutricion global,sobrepeso (s),2006-08-01,6,5,0,0,6,5,11
30602,TACOPAYA,desnutricion global,sobrepeso (s),2006-08-01,0,1,0,0,0,1,1
31101,TAPACARI,desnutricion global,sobrepeso (s),2006-08-01,16,5,0,0,16,5,21
10601,TARABUCO,desnutricion global,sobrepeso (s),2006-08-01,8,10,2,3,10,13,23
20807,TARACO,desnutricion global,sobrepeso (s),2006-08-01,2,0,0,0,2,0,2
30401,TARATA,desnutricion global,sobrepeso (s),2006-08-01,0,2,1,0,1,2,3
60101,TARIJA,desnutricion global,sobrepeso (s),2006-08-01,305,180,63,68,368,248,616
10202,TARVITA,desnutricion global,sobrepeso (s),2006-08-01,4,2,0,0,4,2,6
20608,TEOPONTE,desnutricion global,sobrepeso (s),2006-08-01,21,8,8,2,29,10,39
20803,TIAWANACU,desnutricion global,sobrepeso (s),2006-08-01,3,5,0,1,3,6,9
50102,TINGUIPAYA,desnutricion global,sobrepeso (s),2006-08-01,29,23,21,16,50,39,89
20606,TIPUANI,desnutricion global,sobrepeso (s),2006-08-01,16,16,0,0,16,16,32
30903,TIQUIPAYA,desnutricion global,sobrepeso (s),2006-08-01,21,11,7,10,28,21,49
31601,TIRAQUE (CBBA),desnutricion global,sobrepeso (s),2006-08-01,82,73,8,15,90,88,178
21703,TITO YUPANQUI (PARQUIPUJIO),desnutricion global,sobrepeso (s),2006-08-01,1,0,1,0,2,0,2
30802,TOCO,desnutricion global,sobrepeso (s),2006-08-01,0,2,0,0,0,2,2
30803,TOLATA,desnutricion global,sobrepeso (s),2006-08-01,1,2,1,0,2,2,4
41001,TOLEDO,desnutricion global,sobrepeso (s),2006-08-01,3,0,0,0,3,0,3
51202,TOMAVE,desnutricion global,sobrepeso (s),2006-08-01,2,6,1,1,3,7,10
10402,TOMINA,desnutricion global,sobrepeso (s),2006-08-01,10,10,1,0,11,10,21
50502,TORO TORO,desnutricion global,sobrepeso (s),2006-08-01,4,7,0,0,4,7,11
31201,TOTORA(CBBA),desnutricion global,sobrepeso (s),2006-08-01,8,10,0,1,8,11,19
41301,TOTORA(ORR),desnutricion global,sobrepeso (s),2006-08-01,6,2,0,0,6,2,8
70802,TRIGAL,desnutricion global,sobrepeso (s),2006-08-01,6,3,4,3,10,6,16
80101,TRINIDAD,desnutricion global,sobrepeso (s),2006-08-01,181,135,40,34,221,169,390
50801,TUPIZA,desnutricion global,sobrepeso (s),2006-08-01,46,35,13,9,59,44,103
40402,TURCO,desnutricion global,sobrepeso (s),2006-08-01,9,6,2,0,11,6,17
21302,UMALA,desnutricion global,sobrepeso (s),2006-08-01,0,8,0,1,0,9,9
50201,UNCIA,desnutricion global,sobrepeso (s),2006-08-01,13,8,1,2,14,10,24
60401,URIONDO (A. CONCEPCION),desnutricion global,sobrepeso (s),2006-08-01,20,24,4,2,24,26,50
71502,URUBICHA,desnutricion global,sobrepeso (s),2006-08-01,7,10,2,0,9,10,19
51201,UYUNI,desnutricion global,sobrepeso (s),2006-08-01,49,26,2,2,51,28,79
30502,VACAS,desnutricion global,sobrepeso (s),2006-08-01,3,1,0,0,3,1,4
70801,VALLEGRANDE,desnutricion global,sobrepeso (s),2006-08-01,29,30,17,34,46,64,110
20801,VIACHA,desnutricion global,sobrepeso (s),2006-08-01,33,18,8,10,41,28,69
31302,VILA VILA,desnutricion global,sobrepeso (s),2006-08-01,5,6,1,1,6,7,13
60303,VILLA MONTES,desnutricion global,sobrepeso (s),2006-08-01,42,27,5,2,47,29,76
90502,VILLA NUEVA (LOMA ALTA),desnutricion global,sobrepeso (s),2006-08-01,1,1,0,0,1,1,2
31402,VILLA RIVERO,desnutricion global,sobrepeso (s),2006-08-01,5,16,1,3,6,19,25
10801,VILLA SERRANO,desnutricion global,sobrepeso (s),2006-08-01,19,10,6,2,25,12,37
31003,VILLA TUNARI,desnutricion global,sobrepeso (s),2006-08-01,124,480,19,19,143,499,642
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,sobrepeso (s),2006-08-01,23,8,4,4,27,12,39
51501,VILLAZON,desnutricion global,sobrepeso (s),2006-08-01,35,46,13,7,48,53,101
30904,VINTO,desnutricion global,sobrepeso (s),2006-08-01,39,17,2,2,41,19,60
50602,VITICHI,desnutricion global,sobrepeso (s),2006-08-01,4,1,0,0,4,1,5
20306,WALDO BALLIVIAN,desnutricion global,sobrepeso (s),2006-08-01,4,1,0,0,4,1,5
70201,WARNES,desnutricion global,sobrepeso (s),2006-08-01,219,110,40,17,259,127,386
20903,YACO,desnutricion global,sobrepeso (s),2006-08-01,0,2,0,0,0,2,2
60301,YACUIBA,desnutricion global,sobrepeso (s),2006-08-01,130,123,22,22,152,145,297
10602,YAMPARAEZ,desnutricion global,sobrepeso (s),2006-08-01,12,12,2,0,14,12,26
21103,YANACACHI,desnutricion global,sobrepeso (s),2006-08-01,2,2,0,0,2,2,4
70403,YAPACANI,desnutricion global,sobrepeso (s),2006-08-01,91,106,8,9,99,115,214
50103,YOCALLA,desnutricion global,sobrepeso (s),2006-08-01,6,6,0,0,6,6,12
10102,YOTALA,desnutricion global,sobrepeso (s),2006-08-01,10,16,13,9,23,25,48
60402,YUNCHARA,desnutricion global,sobrepeso (s),2006-08-01,3,1,0,0,3,1,4
10301,ZUDAÑEZ,desnutricion global,sobrepeso (s),2006-08-01,6,11,1,1,7,12,19
51302,ACACIO,desnutricion global,sobrepeso (s),2006-09-01,1,2,0,1,1,3,4
20201,ACHACACHI,desnutricion global,sobrepeso (s),2006-09-01,25,27,6,6,31,33,64
20104,ACHOCALLA,desnutricion global,sobrepeso (s),2006-09-01,3,1,0,0,3,1,4
30201,AIQUILE,desnutricion global,sobrepeso (s),2006-09-01,2,3,0,1,2,4,6
10404,ALCALA,desnutricion global,sobrepeso (s),2006-09-01,2,3,0,0,2,3,5
20202,ANCORAIMES,desnutricion global,sobrepeso (s),2006-09-01,5,1,1,0,6,1,7
41201,ANDAMARCA,desnutricion global,sobrepeso (s),2006-09-01,4,2,0,0,4,2,6
40603,ANTEQUERA,desnutricion global,sobrepeso (s),2006-09-01,2,1,0,0,2,1,3
30402,ANZALDO,desnutricion global,sobrepeso (s),2006-09-01,4,3,0,2,4,5,9
20701,APOLO,desnutricion global,sobrepeso (s),2006-09-01,18,30,0,0,18,30,48
51301,ARAMPAMPA,desnutricion global,sobrepeso (s),2006-09-01,2,2,0,0,2,2,4
30501,ARANI,desnutricion global,sobrepeso (s),2006-09-01,4,1,0,0,4,1,5
30403,ARBIETO,desnutricion global,sobrepeso (s),2006-09-01,12,5,2,0,14,5,19
30601,ARQUE,desnutricion global,sobrepeso (s),2006-09-01,0,6,0,0,0,6,6
50802,ATOCHA,desnutricion global,sobrepeso (s),2006-09-01,5,4,2,3,7,7,14
20503,AUCAPATA,desnutricion global,sobrepeso (s),2006-09-01,3,0,1,0,4,0,4
20502,AYATA,desnutricion global,sobrepeso (s),2006-09-01,4,8,0,0,4,8,12
21303,AYO AYO,desnutricion global,sobrepeso (s),2006-09-01,2,1,0,0,2,1,3
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,sobrepeso (s),2006-09-01,19,11,1,1,20,12,32
10201,AZURDUY,desnutricion global,sobrepeso (s),2006-09-01,17,6,5,1,22,7,29
21203,BATALLAS,desnutricion global,sobrepeso (s),2006-09-01,6,2,0,0,6,2,8
80802,BAURES,desnutricion global,sobrepeso (s),2006-09-01,13,6,0,3,13,9,22
50104,BELEN DE URMIRI,desnutricion global,sobrepeso (s),2006-09-01,1,1,0,0,1,1,2
90104,BELLA FLOR,desnutricion global,sobrepeso (s),2006-09-01,7,3,1,2,8,5,13
60202,BERMEJO,desnutricion global,sobrepeso (s),2006-09-01,25,22,6,1,31,23,54
50301,BETANZOS,desnutricion global,sobrepeso (s),2006-09-01,32,19,2,4,34,23,57
31501,BOLIVAR,desnutricion global,sobrepeso (s),2006-09-01,1,0,2,1,3,1,4
90103,BOLPEBRA,desnutricion global,sobrepeso (s),2006-09-01,0,1,0,0,0,1,1
70707,BOYUIBE,desnutricion global,sobrepeso (s),2006-09-01,10,8,1,0,11,8,19
70401,BUENA VISTA,desnutricion global,sobrepeso (s),2006-09-01,27,15,6,8,33,23,56
70703,CABEZAS,desnutricion global,sobrepeso (s),2006-09-01,24,14,5,5,29,19,48
20905,CAIROMA,desnutricion global,sobrepeso (s),2006-09-01,14,6,0,0,14,6,20
51102,"CAIZA ""D""",desnutricion global,sobrepeso (s),2006-09-01,7,6,3,0,10,6,16
21003,CAJUATA,desnutricion global,sobrepeso (s),2006-09-01,7,7,0,0,7,7,14
21304,CALAMARCA,desnutricion global,sobrepeso (s),2006-09-01,3,4,1,1,4,5,9
10701,CAMARGO,desnutricion global,sobrepeso (s),2006-09-01,32,17,7,7,39,24,63
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion global,sobrepeso (s),2006-09-01,5,5,1,2,6,7,13
70706,CAMIRI,desnutricion global,sobrepeso (s),2006-09-01,115,92,41,26,156,118,274
30701,CAPINOTA,desnutricion global,sobrepeso (s),2006-09-01,4,3,0,2,4,5,9
20302,CAQUIAVIRI,desnutricion global,sobrepeso (s),2006-09-01,12,14,2,0,14,14,28
40102,CARACOLLO,desnutricion global,sobrepeso (s),2006-09-01,13,12,1,0,14,12,26
22001,CARANAVI,desnutricion global,sobrepeso (s),2006-09-01,105,63,15,8,120,71,191
60302,CARAPARI,desnutricion global,sobrepeso (s),2006-09-01,21,15,8,0,29,15,44
50702,CARIPUYO,desnutricion global,sobrepeso (s),2006-09-01,10,6,5,1,15,7,22
71403,CARMEN RIVERO TORREZ,desnutricion global,sobrepeso (s),2006-09-01,5,1,0,1,5,2,7
21803,CHACARILLA,desnutricion global,sobrepeso (s),2006-09-01,1,2,0,0,1,2,3
40201,CHALLAPATA,desnutricion global,sobrepeso (s),2006-09-01,7,17,3,1,10,18,28
50302,CHAQUI,desnutricion global,sobrepeso (s),2006-09-01,10,7,0,0,10,7,17
70702,CHARAGUA,desnutricion global,sobrepeso (s),2006-09-01,81,65,28,15,109,80,189
20305,CHARAÑA,desnutricion global,sobrepeso (s),2006-09-01,1,0,0,0,1,0,1
50202,CHAYANTA,desnutricion global,sobrepeso (s),2006-09-01,11,13,1,4,12,17,29
31204,CHIMORE,desnutricion global,sobrepeso (s),2006-09-01,3,3,0,0,3,3,6
40903,CHIPAYA,desnutricion global,sobrepeso (s),2006-09-01,1,2,2,0,3,2,5
40302,CHOQUE COTA,desnutricion global,sobrepeso (s),2006-09-01,0,0,0,1,0,1,1
21101,CHULUMANI (V. DE LA LIBERTAD),desnutricion global,sobrepeso (s),2006-09-01,13,6,0,0,13,6,19
20501,CHUMA,desnutricion global,sobrepeso (s),2006-09-01,5,6,0,0,5,6,11
30801,CLIZA,desnutricion global,sobrepeso (s),2006-09-01,19,8,2,3,21,11,32
90101,COBIJA,desnutricion global,sobrepeso (s),2006-09-01,66,86,9,7,75,93,168
30101,COCHABAMBA,desnutricion global,sobrepeso (s),2006-09-01,320,307,52,50,372,357,729
40902,COIPASA,desnutricion global,sobrepeso (s),2006-09-01,0,2,0,0,0,2,2
30905,COLCAPIRHUA,desnutricion global,sobrepeso (s),2006-09-01,20,22,6,1,26,23,49
50901,"COLCHA ""K""",desnutricion global,sobrepeso (s),2006-09-01,10,4,0,1,10,5,15
21307,COLLANA,desnutricion global,sobrepeso (s),2006-09-01,0,1,0,0,0,1,1
31002,COLOMI,desnutricion global,sobrepeso (s),2006-09-01,11,10,1,0,12,10,22
70603,COLPA BELGICA,desnutricion global,sobrepeso (s),2006-09-01,15,6,3,3,18,9,27
50401,COLQUECHACA,desnutricion global,sobrepeso (s),2006-09-01,8,8,0,0,8,8,16
21306,COLQUENCHA,desnutricion global,sobrepeso (s),2006-09-01,7,0,0,0,7,0,7
21004,COLQUIRI,desnutricion global,sobrepeso (s),2006-09-01,9,20,0,2,9,22,31
71301,COMARAPA,desnutricion global,sobrepeso (s),2006-09-01,59,45,15,7,74,52,126
20605,COMBAYA,desnutricion global,sobrepeso (s),2006-09-01,0,1,0,0,0,1,1
71101,CONCEPCION,desnutricion global,sobrepeso (s),2006-09-01,10,6,10,3,20,9,29
21701,COPACABANA,desnutricion global,sobrepeso (s),2006-09-01,4,10,3,0,7,10,17
21402,CORIPATA,desnutricion global,sobrepeso (s),2006-09-01,15,11,0,0,15,11,26
20301,CORO CORO,desnutricion global,sobrepeso (s),2006-09-01,1,0,0,0,1,0,1
21401,COROICO,desnutricion global,sobrepeso (s),2006-09-01,4,5,2,0,6,5,11
40301,CORQUE,desnutricion global,sobrepeso (s),2006-09-01,8,2,2,0,10,2,12
50601,COTAGAITA,desnutricion global,sobrepeso (s),2006-09-01,9,10,1,0,10,10,20
70102,COTOCA,desnutricion global,sobrepeso (s),2006-09-01,43,23,5,3,48,26,74
71106,CUATRO CAÑADAS,desnutricion global,sobrepeso (s),2006-09-01,22,12,2,1,24,13,37
70704,CUEVO,desnutricion global,sobrepeso (s),2006-09-01,7,5,1,2,8,7,15
10902,CULPINA,desnutricion global,sobrepeso (s),2006-09-01,18,14,1,0,19,14,33
40401,CURAHUARA DE CARANGAS,desnutricion global,sobrepeso (s),2006-09-01,3,4,0,0,3,4,7
21602,CURVA,desnutricion global,sobrepeso (s),2006-09-01,0,1,0,0,0,1,1
20804,DESAGUADERO,desnutricion global,sobrepeso (s),2006-09-01,4,2,1,1,5,3,8
20105,EL ALTO,desnutricion global,sobrepeso (s),2006-09-01,460,426,137,127,597,553,1150
40103,EL CHORO,desnutricion global,sobrepeso (s),2006-09-01,2,4,0,0,2,4,6
71503,EL PUENTE(STC),desnutricion global,sobrepeso (s),2006-09-01,12,8,0,0,12,8,20
60502,EL PUENTE(TJA),desnutricion global,sobrepeso (s),2006-09-01,4,5,3,3,7,8,15
70105,EL TORNO,desnutricion global,sobrepeso (s),2006-09-01,64,31,13,11,77,42,119
10405,EL VILLAR,desnutricion global,sobrepeso (s),2006-09-01,3,0,4,1,7,1,8
60601,ENTRE RIOS,desnutricion global,sobrepeso (s),2006-09-01,31,30,9,7,40,37,77
60601,ENTRE RIOS,desnutricion global,sobrepeso (s),2006-09-01,60,65,8,4,68,69,137
41101,EUCALIPTUS,desnutricion global,sobrepeso (s),2006-09-01,5,3,3,1,8,4,12
90503,EUREKA (SANTOS MERCADO),desnutricion global,sobrepeso (s),2006-09-01,1,0,0,0,1,0,1
80402,EXALTACION,desnutricion global,sobrepeso (s),2006-09-01,22,18,12,5,34,23,57
71004,FERNANDEZ ALONSO,desnutricion global,sobrepeso (s),2006-09-01,9,6,3,17,12,23,35
90203,FILADELFIA,desnutricion global,sobrepeso (s),2006-09-01,2,5,1,0,3,5,8
71002,GENERAL SAAVEDRA,desnutricion global,sobrepeso (s),2006-09-01,54,29,2,12,56,41,97
21601,GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,sobrepeso (s),2006-09-01,17,11,3,3,20,14,34
20602,GUANAY,desnutricion global,sobrepeso (s),2006-09-01,17,21,7,5,24,26,50
20802,GUAQUI,desnutricion global,sobrepeso (s),2006-09-01,2,7,0,0,2,7,9
80202,GUAYARAMERIN,desnutricion global,sobrepeso (s),2006-09-01,128,132,14,7,142,139,281
70705,GUTIERREZ,desnutricion global,sobrepeso (s),2006-09-01,30,27,13,5,43,32,75
10502,HUACARETA,desnutricion global,sobrepeso (s),2006-09-01,16,10,9,4,25,14,39
11002,HUACAYA (VILLA DE HUACAYA),desnutricion global,sobrepeso (s),2006-09-01,1,3,0,0,1,3,4
40501,HUACHACALLA,desnutricion global,sobrepeso (s),2006-09-01,1,0,0,0,1,0,1
40701,HUANUNI,desnutricion global,sobrepeso (s),2006-09-01,30,24,1,3,31,27,58
80803,HUARACAJE,desnutricion global,sobrepeso (s),2006-09-01,8,5,3,1,11,6,17
41601,HUAYLLAMARCA,desnutricion global,sobrepeso (s),2006-09-01,2,1,0,0,2,1,3
21005,ICHOCA,desnutricion global,sobrepeso (s),2006-09-01,3,0,0,0,3,0,3
10304,ICLA,desnutricion global,sobrepeso (s),2006-09-01,10,7,4,0,14,7,21
10703,INCAHUASI,desnutricion global,sobrepeso (s),2006-09-01,16,27,1,0,17,27,44
21001,INQUISIVI,desnutricion global,sobrepeso (s),2006-09-01,10,11,0,0,10,11,21
21102,IRUPANA (VILLA DE LANZA),desnutricion global,sobrepeso (s),2006-09-01,12,9,7,4,19,13,32
21501,IXIAMAS,desnutricion global,sobrepeso (s),2006-09-01,12,16,0,3,12,19,31
20806,JESUS DE MACHACA,desnutricion global,sobrepeso (s),2006-09-01,5,2,0,0,5,2,7
21105,LA ASUNTA,desnutricion global,sobrepeso (s),2006-09-01,25,23,2,2,27,25,52
70104,LA GUARDIA,desnutricion global,sobrepeso (s),2006-09-01,100,53,13,15,113,68,181
20101,LA PAZ,desnutricion global,sobrepeso (s),2006-09-01,432,374,179,178,611,552,1163
70701,LAGUNILLAS,desnutricion global,sobrepeso (s),2006-09-01,15,16,9,14,24,30,54
21202,LAJA,desnutricion global,sobrepeso (s),2006-09-01,12,13,0,0,12,13,25
10903,LAS CARRERAS,desnutricion global,sobrepeso (s),2006-09-01,8,8,1,0,9,8,17
21006,LICOMA PAMPA,desnutricion global,sobrepeso (s),2006-09-01,4,2,0,0,4,2,6
50203,LLALLAGUA,desnutricion global,sobrepeso (s),2006-09-01,45,53,16,14,61,67,128
51401,LLICA,desnutricion global,sobrepeso (s),2006-09-01,2,7,0,0,2,7,9
80601,LORETO,desnutricion global,sobrepeso (s),2006-09-01,3,1,2,0,5,1,6
20901,LURIBAY,desnutricion global,sobrepeso (s),2006-09-01,10,9,1,0,11,9,20
40702,MACHACAMARCA,desnutricion global,sobrepeso (s),2006-09-01,2,3,0,0,2,3,5
11003,MACHARETI,desnutricion global,sobrepeso (s),2006-09-01,22,26,11,8,33,34,67
80801,MAGDALENA,desnutricion global,sobrepeso (s),2006-09-01,13,8,4,1,17,9,26
70903,MAIRANA,desnutricion global,sobrepeso (s),2006-09-01,18,26,4,2,22,28,50
20904,MALLA,desnutricion global,sobrepeso (s),2006-09-01,0,1,0,0,0,1,1
20607,MAPIRI,desnutricion global,sobrepeso (s),2006-09-01,7,4,3,0,10,4,14
20103,MECAPACA,desnutricion global,sobrepeso (s),2006-09-01,13,7,0,0,13,7,20
71003,MINEROS,desnutricion global,sobrepeso (s),2006-09-01,26,25,14,12,40,37,77
31301,MIZQUE,desnutricion global,sobrepeso (s),2006-09-01,25,18,1,6,26,24,50
20402,MOCOMOCO,desnutricion global,sobrepeso (s),2006-09-01,3,6,0,1,3,7,10
