codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
30905,COLCAPIRHUA,desnutricion global,sobrepeso (s),2006-11-01,51,36,14,11,65,47,112
50901,"COLCHA ""K""",desnutricion global,sobrepeso (s),2006-11-01,8,10,2,1,10,11,21
21307,COLLANA,desnutricion global,sobrepeso (s),2006-11-01,1,0,0,0,1,0,1
31002,COLOMI,desnutricion global,sobrepeso (s),2006-11-01,9,9,1,0,10,9,19
70603,COLPA BELGICA,desnutricion global,sobrepeso (s),2006-11-01,20,12,7,6,27,18,45
50401,COLQUECHACA,desnutricion global,sobrepeso (s),2006-11-01,13,2,1,0,14,2,16
21306,COLQUENCHA,desnutricion global,sobrepeso (s),2006-11-01,6,2,0,0,6,2,8
21004,COLQUIRI,desnutricion global,sobrepeso (s),2006-11-01,4,5,0,3,4,8,12
20304,COMANCHE,desnutricion global,sobrepeso (s),2006-11-01,0,0,1,0,1,0,1
71301,COMARAPA,desnutricion global,sobrepeso (s),2006-11-01,98,65,16,20,114,85,199
20605,COMBAYA,desnutricion global,sobrepeso (s),2006-11-01,1,1,0,0,1,1,2
71101,CONCEPCION,desnutricion global,sobrepeso (s),2006-11-01,19,8,0,2,19,10,29
21701,COPACABANA,desnutricion global,sobrepeso (s),2006-11-01,18,10,3,0,21,10,31
21402,CORIPATA,desnutricion global,sobrepeso (s),2006-11-01,17,4,0,0,17,4,21
20301,CORO CORO,desnutricion global,sobrepeso (s),2006-11-01,1,4,0,1,1,5,6
21401,COROICO,desnutricion global,sobrepeso (s),2006-11-01,4,3,5,6,9,9,18
40301,CORQUE,desnutricion global,sobrepeso (s),2006-11-01,1,2,1,1,2,3,5
50601,COTAGAITA,desnutricion global,sobrepeso (s),2006-11-01,15,12,8,4,23,16,39
70102,COTOCA,desnutricion global,sobrepeso (s),2006-11-01,49,35,9,6,58,41,99
71106,CUATRO CAÑADAS,desnutricion global,sobrepeso (s),2006-11-01,32,12,3,3,35,15,50
70704,CUEVO,desnutricion global,sobrepeso (s),2006-11-01,10,8,1,0,11,8,19
10902,CULPINA,desnutricion global,sobrepeso (s),2006-11-01,16,24,5,1,21,25,46
40401,CURAHUARA DE CARANGAS,desnutricion global,sobrepeso (s),2006-11-01,8,7,1,0,9,7,16
21602,CURVA,desnutricion global,sobrepeso (s),2006-11-01,1,3,0,0,1,3,4
20804,DESAGUADERO,desnutricion global,sobrepeso (s),2006-11-01,8,9,0,0,8,9,17
20105,EL ALTO,desnutricion global,sobrepeso (s),2006-11-01,656,482,112,162,768,644,1412
40103,EL CHORO,desnutricion global,sobrepeso (s),2006-11-01,1,0,0,0,1,0,1
71503,EL PUENTE(STC),desnutricion global,sobrepeso (s),2006-11-01,8,0,2,0,10,0,10
60502,EL PUENTE(TJA),desnutricion global,sobrepeso (s),2006-11-01,13,13,3,1,16,14,30
70105,EL TORNO,desnutricion global,sobrepeso (s),2006-11-01,68,32,17,24,85,56,141
10405,EL VILLAR,desnutricion global,sobrepeso (s),2006-11-01,4,3,2,1,6,4,10
60601,ENTRE RIOS,desnutricion global,sobrepeso (s),2006-11-01,27,32,9,12,36,44,80
60601,ENTRE RIOS,desnutricion global,sobrepeso (s),2006-11-01,56,53,9,2,65,55,120
41101,EUCALIPTUS,desnutricion global,sobrepeso (s),2006-11-01,6,3,3,2,9,5,14
80402,EXALTACION,desnutricion global,sobrepeso (s),2006-11-01,14,3,0,1,14,4,18
71004,FERNANDEZ ALONSO,desnutricion global,sobrepeso (s),2006-11-01,18,10,3,1,21,11,32
90203,FILADELFIA,desnutricion global,sobrepeso (s),2006-11-01,14,10,3,1,17,11,28
71002,GENERAL SAAVEDRA,desnutricion global,sobrepeso (s),2006-11-01,39,29,12,6,51,35,86
21601,GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,sobrepeso (s),2006-11-01,14,15,0,0,14,15,29
20602,GUANAY,desnutricion global,sobrepeso (s),2006-11-01,43,23,12,9,55,32,87
20802,GUAQUI,desnutricion global,sobrepeso (s),2006-11-01,10,7,4,0,14,7,21
80202,GUAYARAMERIN,desnutricion global,sobrepeso (s),2006-11-01,127,124,5,11,132,135,267
70705,GUTIERREZ,desnutricion global,sobrepeso (s),2006-11-01,38,30,12,5,50,35,85
10502,HUACARETA,desnutricion global,sobrepeso (s),2006-11-01,17,14,7,3,24,17,41
11002,HUACAYA (VILLA DE HUACAYA),desnutricion global,sobrepeso (s),2006-11-01,4,5,0,2,4,7,11
40501,HUACHACALLA,desnutricion global,sobrepeso (s),2006-11-01,3,0,2,0,5,0,5
40701,HUANUNI,desnutricion global,sobrepeso (s),2006-11-01,37,33,4,2,41,35,76
80803,HUARACAJE,desnutricion global,sobrepeso (s),2006-11-01,5,2,1,1,6,3,9
41601,HUAYLLAMARCA,desnutricion global,sobrepeso (s),2006-11-01,0,1,0,1,0,2,2
21005,ICHOCA,desnutricion global,sobrepeso (s),2006-11-01,2,2,0,0,2,2,4
10304,ICLA,desnutricion global,sobrepeso (s),2006-11-01,10,1,1,1,11,2,13
10703,INCAHUASI,desnutricion global,sobrepeso (s),2006-11-01,27,26,2,3,29,29,58
21001,INQUISIVI,desnutricion global,sobrepeso (s),2006-11-01,10,11,0,0,10,11,21
21102,IRUPANA (VILLA DE LANZA),desnutricion global,sobrepeso (s),2006-11-01,4,4,4,2,8,6,14
21501,IXIAMAS,desnutricion global,sobrepeso (s),2006-11-01,15,19,7,1,22,20,42
20806,JESUS DE MACHACA,desnutricion global,sobrepeso (s),2006-11-01,4,7,0,1,4,8,12
21105,LA ASUNTA,desnutricion global,sobrepeso (s),2006-11-01,24,19,4,3,28,22,50
70104,LA GUARDIA,desnutricion global,sobrepeso (s),2006-11-01,98,62,17,20,115,82,197
20101,LA PAZ,desnutricion global,sobrepeso (s),2006-11-01,478,451,151,119,629,570,1199
70701,LAGUNILLAS,desnutricion global,sobrepeso (s),2006-11-01,22,20,3,14,25,34,59
21202,LAJA,desnutricion global,sobrepeso (s),2006-11-01,6,10,1,1,7,11,18
10903,LAS CARRERAS,desnutricion global,sobrepeso (s),2006-11-01,6,6,1,2,7,8,15
21006,LICOMA PAMPA,desnutricion global,sobrepeso (s),2006-11-01,2,3,0,0,2,3,5
50203,LLALLAGUA,desnutricion global,sobrepeso (s),2006-11-01,58,65,17,12,75,77,152
51401,LLICA,desnutricion global,sobrepeso (s),2006-11-01,1,6,1,1,2,7,9
80601,LORETO,desnutricion global,sobrepeso (s),2006-11-01,2,4,4,5,6,9,15
20901,LURIBAY,desnutricion global,sobrepeso (s),2006-11-01,7,4,0,3,7,7,14
40702,MACHACAMARCA,desnutricion global,sobrepeso (s),2006-11-01,2,1,1,1,3,2,5
11003,MACHARETI,desnutricion global,sobrepeso (s),2006-11-01,33,22,14,9,47,31,78
80801,MAGDALENA,desnutricion global,sobrepeso (s),2006-11-01,20,9,6,3,26,12,38
70903,MAIRANA,desnutricion global,sobrepeso (s),2006-11-01,16,21,3,5,19,26,45
20607,MAPIRI,desnutricion global,sobrepeso (s),2006-11-01,30,16,2,5,32,21,53
20103,MECAPACA,desnutricion global,sobrepeso (s),2006-11-01,13,4,4,3,17,7,24
71003,MINEROS,desnutricion global,sobrepeso (s),2006-11-01,27,24,9,5,36,29,65
31301,MIZQUE,desnutricion global,sobrepeso (s),2006-11-01,51,24,6,3,57,27,84
20402,MOCOMOCO,desnutricion global,sobrepeso (s),2006-11-01,3,5,0,0,3,5,8
51002,MOJINETE,desnutricion global,sobrepeso (s),2006-11-01,0,0,0,1,0,1,1
10303,MOJOCOYA,desnutricion global,sobrepeso (s),2006-11-01,13,7,4,1,17,8,25
10501,MONTEAGUDO,desnutricion global,sobrepeso (s),2006-11-01,67,56,13,11,80,67,147
71001,MONTERO,desnutricion global,sobrepeso (s),2006-11-01,333,225,107,91,440,316,756
70803,MORO MORO,desnutricion global,sobrepeso (s),2006-11-01,10,10,6,1,16,11,27
30302,MOROCHATA,desnutricion global,sobrepeso (s),2006-11-01,2,1,1,0,3,1,4
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,sobrepeso (s),2006-11-01,4,1,1,1,5,2,7
50404,OCURI,desnutricion global,sobrepeso (s),2006-11-01,5,6,0,1,5,7,12
70202,OKINAWA,desnutricion global,sobrepeso (s),2006-11-01,13,11,3,3,16,14,30
30203,OMEREQUE,desnutricion global,sobrepeso (s),2006-11-01,6,3,0,0,6,3,9
40101,ORURO,desnutricion global,sobrepeso (s),2006-11-01,220,182,32,33,252,215,467
60201,PADCAYA,desnutricion global,sobrepeso (s),2006-11-01,12,21,8,9,20,30,50
10401,PADILLA,desnutricion global,sobrepeso (s),2006-11-01,24,32,11,16,35,48,83
70502,PAILON,desnutricion global,sobrepeso (s),2006-11-01,0,75,26,0,26,75,101
20102,PALCA,desnutricion global,sobrepeso (s),2006-11-01,7,5,1,0,8,5,13
21104,PALOS BLANCOS,desnutricion global,sobrepeso (s),2006-11-01,21,24,5,3,26,27,53
40802,PAMPA AULLAGAS,desnutricion global,sobrepeso (s),2006-11-01,1,3,0,1,1,4,5
70902,PAMPA GRANDE,desnutricion global,sobrepeso (s),2006-11-01,14,12,2,6,16,18,34
21802,PAPEL PAMPA,desnutricion global,sobrepeso (s),2006-11-01,0,6,1,0,1,6,7
30202,PASORAPA,desnutricion global,sobrepeso (s),2006-11-01,5,5,1,1,6,6,12
21305,PATACAMAYA,desnutricion global,sobrepeso (s),2006-11-01,6,5,5,0,11,5,16
40602,PAZÑA,desnutricion global,sobrepeso (s),2006-11-01,6,3,0,0,6,3,9
20702,PELECHUCO,desnutricion global,sobrepeso (s),2006-11-01,2,2,0,0,2,2,4
50403,POCOATA,desnutricion global,sobrepeso (s),2006-11-01,16,14,5,2,21,16,37
31203,POCONA,desnutricion global,sobrepeso (s),2006-11-01,7,3,1,1,8,4,12
31202,POJO (CBBA),desnutricion global,sobrepeso (s),2006-11-01,34,20,3,1,37,21,58
40601,POOPO,desnutricion global,sobrepeso (s),2006-11-01,3,5,0,0,3,5,8
51203,PORCO,desnutricion global,sobrepeso (s),2006-11-01,31,3,4,0,35,3,38
10103,POROMA,desnutricion global,sobrepeso (s),2006-11-01,17,12,0,1,17,13,30
70103,PORONGO,desnutricion global,sobrepeso (s),2006-11-01,27,21,6,6,33,27,60
70601,PORTACHUELO,desnutricion global,sobrepeso (s),2006-11-01,121,80,33,25,154,105,259
90102,PORVENIR,desnutricion global,sobrepeso (s),2006-11-01,12,10,1,1,13,11,24
70804,POSTRER VALLE,desnutricion global,sobrepeso (s),2006-11-01,2,5,2,4,4,9,13
50101,POTOSI,desnutricion global,sobrepeso (s),2006-11-01,118,73,12,13,130,86,216
10302,PRESTO,desnutricion global,sobrepeso (s),2006-11-01,8,4,0,5,8,9,17
70805,PUCARA,desnutricion global,sobrepeso (s),2006-11-01,1,0,2,0,3,0,3
21201,PUCARANI,desnutricion global,sobrepeso (s),2006-11-01,19,21,1,4,20,25,45
20401,PUERTO ACOSTA,desnutricion global,sobrepeso (s),2006-11-01,11,3,4,5,15,8,23
20403,PUERTO CARABUCO,desnutricion global,sobrepeso (s),2006-11-01,8,13,0,0,8,13,21
90301,PUERTO GONZALO MORENO,desnutricion global,sobrepeso (s),2006-11-01,6,1,0,1,6,2,8
71402,PUERTO QUIJARRO,desnutricion global,sobrepeso (s),2006-11-01,42,37,5,5,47,42,89
90201,PUERTO RICO,desnutricion global,sobrepeso (s),2006-11-01,9,3,0,0,9,3,12
80703,PUERTO SILES,desnutricion global,sobrepeso (s),2006-11-01,7,5,3,3,10,8,18
71401,PUERTO SUAREZ,desnutricion global,sobrepeso (s),2006-11-01,47,30,9,11,56,41,97
31205,PUERTO VILLARROEL,desnutricion global,sobrepeso (s),2006-11-01,63,72,13,10,76,82,158
51101,PUNA,desnutricion global,sobrepeso (s),2006-11-01,21,13,0,2,21,15,36
31401,PUNATA,desnutricion global,sobrepeso (s),2006-11-01,13,9,5,3,18,12,30
20604,QUIABAYA,desnutricion global,sobrepeso (s),2006-11-01,1,1,0,0,1,1,2
30901,QUILLACOLLO,desnutricion global,sobrepeso (s),2006-11-01,58,75,38,15,96,90,186
21002,QUIME,desnutricion global,sobrepeso (s),2006-11-01,12,6,1,0,13,6,19
70904,QUIRUSILLAS,desnutricion global,sobrepeso (s),2006-11-01,6,8,3,1,9,9,18
50402,RAVELO,desnutricion global,sobrepeso (s),2006-11-01,11,3,0,0,11,3,14
80301,REYES,desnutricion global,sobrepeso (s),2006-11-01,29,11,7,3,36,14,50
80201,RIBERALTA,desnutricion global,sobrepeso (s),2006-11-01,102,40,15,6,117,46,163
70503,ROBORE,desnutricion global,sobrepeso (s),2006-11-01,22,7,8,7,30,14,44
80304,RURRENABAQUE,desnutricion global,sobrepeso (s),2006-11-01,6,2,0,2,6,4,10
40901,SABAYA,desnutricion global,sobrepeso (s),2006-11-01,1,2,0,0,1,2,3
31001,SACABA,desnutricion global,sobrepeso (s),2006-11-01,71,51,10,8,81,59,140
50701,SACACA,desnutricion global,sobrepeso (s),2006-11-01,4,4,0,0,4,4,8
71302,SAIPINA,desnutricion global,sobrepeso (s),2006-11-01,66,38,24,24,90,62,152
40801,SALINAS DE GARCI MENDOZA,desnutricion global,sobrepeso (s),2006-11-01,14,18,2,1,16,19,35
70901,SAMAIPATA,desnutricion global,sobrepeso (s),2006-11-01,11,6,1,1,12,7,19
51601,SAN AGUSTIN,desnutricion global,sobrepeso (s),2006-11-01,2,3,0,0,2,3,5
80602,SAN ANDRES,desnutricion global,sobrepeso (s),2006-11-01,33,24,6,1,39,25,64
20805,SAN ANDRES DE MACHACA,desnutricion global,sobrepeso (s),2006-11-01,2,7,0,2,2,9,11
51003,SAN ANTONIO DE ESMORUCO,desnutricion global,sobrepeso (s),2006-11-01,2,2,0,0,2,2,4
71105,SAN ANTONIO DE LOMERIO,desnutricion global,sobrepeso (s),2006-11-01,11,13,1,2,12,15,27
31403,SAN BENITO,desnutricion global,sobrepeso (s),2006-11-01,2,5,2,0,4,5,9
80302,SAN BORJA,desnutricion global,sobrepeso (s),2006-11-01,63,44,12,17,75,61,136
21502,SAN BUENA VENTURA,desnutricion global,sobrepeso (s),2006-11-01,10,9,2,0,12,9,21
70402,SAN CARLOS,desnutricion global,sobrepeso (s),2006-11-01,60,45,14,8,74,53,127
80501,SAN IGNACIO,desnutricion global,sobrepeso (s),2006-11-01,24,8,6,1,30,9,39
70301,SAN IGNACIO DE VELASCO,desnutricion global,sobrepeso (s),2006-11-01,141,78,23,8,164,86,250
80102,SAN JAVIER(BNI),desnutricion global,sobrepeso (s),2006-11-01,10,4,0,0,10,4,14
80701,SAN JOAQUIN,desnutricion global,sobrepeso (s),2006-11-01,2,2,6,12,8,14,22
70501,SAN JOSE DE CHIQUITOS,desnutricion global,sobrepeso (s),2006-11-01,11,9,10,8,21,17,38
70404,SAN JUAN DE YAPACANI,desnutricion global,sobrepeso (s),2006-11-01,46,22,4,2,50,24,74
71104,SAN JULIAN,desnutricion global,sobrepeso (s),2006-11-01,43,54,48,50,91,104,195
60501,SAN LORENZO(TJA),desnutricion global,sobrepeso (s),2006-11-01,14,7,4,2,18,9,27
10702,SAN LUCAS,desnutricion global,sobrepeso (s),2006-11-01,37,27,2,5,39,32,71
71201,SAN MATIAS,desnutricion global,sobrepeso (s),2006-11-01,17,6,5,2,22,8,30
70302,SAN MIGUEL DE VELASCO,desnutricion global,sobrepeso (s),2006-11-01,21,17,1,2,22,19,41
51001,SAN PABLO DE LIPEZ,desnutricion global,sobrepeso (s),2006-11-01,1,0,0,0,1,0,1
71005,SAN PEDRO,desnutricion global,sobrepeso (s),2006-11-01,56,46,6,10,62,56,118
50501,SAN PEDRO DE BUENA VISTA,desnutricion global,sobrepeso (s),2006-11-01,18,16,0,0,18,16,34
21801,SAN PEDRO DE CURAHUARA,desnutricion global,sobrepeso (s),2006-11-01,1,0,0,1,1,1,2
21702,SAN PEDRO DE TIQUINA,desnutricion global,sobrepeso (s),2006-11-01,0,0,0,2,0,2,2
90202,SAN PEDRO(PND),desnutricion global,sobrepeso (s),2006-11-01,0,0,1,0,1,0,1
70303,SAN RAFAEL,desnutricion global,sobrepeso (s),2006-11-01,5,7,2,1,7,8,15
80702,SAN RAMON,desnutricion global,sobrepeso (s),2006-11-01,19,8,2,1,21,9,30
80401,SANTA ANA,desnutricion global,sobrepeso (s),2006-11-01,43,25,12,6,55,31,86
70101,SANTA CRUZ DE LA SIERRA,desnutricion global,sobrepeso (s),2006-11-01,1414,1131,534,504,1948,1635,3583
80303,SANTA ROSA,desnutricion global,sobrepeso (s),2006-11-01,42,23,5,7,47,30,77
70602,SANTA ROSA DEL SARA,desnutricion global,sobrepeso (s),2006-11-01,22,43,8,7,30,50,80
41401,SANTIAGO DE HUARI,desnutricion global,sobrepeso (s),2006-11-01,6,3,1,1,7,4,11
21901,SANTIAGO DE MACHACA,desnutricion global,sobrepeso (s),2006-11-01,1,0,2,0,3,0,3
40202,SANTUARIO DE QUILLACAS,desnutricion global,sobrepeso (s),2006-11-01,4,7,7,0,11,7,18
20902,SAPAHAQUI,desnutricion global,sobrepeso (s),2006-11-01,6,3,0,2,6,5,11
90303,SENA,desnutricion global,sobrepeso (s),2006-11-01,2,5,0,0,2,5,7
21301,SICA SICA (VILLA AROMA),desnutricion global,sobrepeso (s),2006-11-01,6,15,0,0,6,15,21
30703,SICAYA,desnutricion global,sobrepeso (s),2006-11-01,1,1,0,0,1,1,2
30902,SIPE SIPE,desnutricion global,sobrepeso (s),2006-11-01,66,45,20,33,86,78,164
10403,SOPACHUY,desnutricion global,sobrepeso (s),2006-11-01,10,7,0,1,10,8,18
40104,SORACACHI,desnutricion global,sobrepeso (s),2006-11-01,14,7,7,5,21,12,33
20601,SORATA,desnutricion global,sobrepeso (s),2006-11-01,9,10,0,3,9,13,22
10101,SUCRE,desnutricion global,sobrepeso (s),2006-11-01,253,205,47,40,300,245,545
31404,TACACHI,desnutricion global,sobrepeso (s),2006-11-01,2,0,0,0,2,0,2
20603,TACACOMA,desnutricion global,sobrepeso (s),2006-11-01,7,3,3,1,10,4,14
50303,TACOBAMBA,desnutricion global,sobrepeso (s),2006-11-01,1,5,0,0,1,5,6
30602,TACOPAYA,desnutricion global,sobrepeso (s),2006-11-01,4,1,0,0,4,1,5
51402,TAHUA,desnutricion global,sobrepeso (s),2006-11-01,2,2,1,2,3,4,7
31101,TAPACARI,desnutricion global,sobrepeso (s),2006-11-01,10,3,1,1,11,4,15
10601,TARABUCO,desnutricion global,sobrepeso (s),2006-11-01,10,11,3,0,13,11,24
20807,TARACO,desnutricion global,sobrepeso (s),2006-11-01,3,3,0,0,3,3,6
30401,TARATA,desnutricion global,sobrepeso (s),2006-11-01,10,13,2,3,12,16,28
60101,TARIJA,desnutricion global,sobrepeso (s),2006-11-01,331,303,62,74,393,377,770
10202,TARVITA,desnutricion global,sobrepeso (s),2006-11-01,5,1,3,0,8,1,9
20608,TEOPONTE,desnutricion global,sobrepeso (s),2006-11-01,21,7,6,8,27,15,42
20803,TIAWANACU,desnutricion global,sobrepeso (s),2006-11-01,3,3,1,2,4,5,9
50102,TINGUIPAYA,desnutricion global,sobrepeso (s),2006-11-01,5,3,0,0,5,3,8
20606,TIPUANI,desnutricion global,sobrepeso (s),2006-11-01,11,6,1,0,12,6,18
30903,TIQUIPAYA,desnutricion global,sobrepeso (s),2006-11-01,19,18,3,3,22,21,43
31601,TIRAQUE (CBBA),desnutricion global,sobrepeso (s),2006-11-01,34,70,16,55,50,125,175
21703,TITO YUPANQUI (PARQUIPUJIO),desnutricion global,sobrepeso (s),2006-11-01,1,1,0,0,1,1,2
30803,TOLATA,desnutricion global,sobrepeso (s),2006-11-01,0,1,0,0,0,1,1
41001,TOLEDO,desnutricion global,sobrepeso (s),2006-11-01,8,1,1,1,9,2,11
51202,TOMAVE,desnutricion global,sobrepeso (s),2006-11-01,3,8,0,0,3,8,11
10402,TOMINA,desnutricion global,sobrepeso (s),2006-11-01,18,10,4,2,22,12,34
50502,TORO TORO,desnutricion global,sobrepeso (s),2006-11-01,14,8,4,1,18,9,27
31201,TOTORA(CBBA),desnutricion global,sobrepeso (s),2006-11-01,17,9,3,0,20,9,29
41301,TOTORA(ORR),desnutricion global,sobrepeso (s),2006-11-01,3,0,0,2,3,2,5
70802,TRIGAL,desnutricion global,sobrepeso (s),2006-11-01,6,1,0,1,6,2,8
80101,TRINIDAD,desnutricion global,sobrepeso (s),2006-11-01,138,111,29,22,167,133,300
50801,TUPIZA,desnutricion global,sobrepeso (s),2006-11-01,62,48,9,18,71,66,137
40402,TURCO,desnutricion global,sobrepeso (s),2006-11-01,4,6,1,2,5,8,13
21302,UMALA,desnutricion global,sobrepeso (s),2006-11-01,1,4,0,0,1,4,5
50201,UNCIA,desnutricion global,sobrepeso (s),2006-11-01,25,7,5,5,30,12,42
60401,URIONDO (A. CONCEPCION),desnutricion global,sobrepeso (s),2006-11-01,25,19,7,4,32,23,55
51201,UYUNI,desnutricion global,sobrepeso (s),2006-11-01,89,43,11,5,100,48,148
30502,VACAS,desnutricion global,sobrepeso (s),2006-11-01,0,0,2,0,2,0,2
70801,VALLEGRANDE,desnutricion global,sobrepeso (s),2006-11-01,50,40,7,9,57,49,106
20801,VIACHA,desnutricion global,sobrepeso (s),2006-11-01,34,37,8,3,42,40,82
31302,VILA VILA,desnutricion global,sobrepeso (s),2006-11-01,1,0,0,0,1,0,1
60303,VILLA MONTES,desnutricion global,sobrepeso (s),2006-11-01,35,18,5,5,40,23,63
90502,VILLA NUEVA (LOMA ALTA),desnutricion global,sobrepeso (s),2006-11-01,1,0,0,0,1,0,1
31402,VILLA RIVERO,desnutricion global,sobrepeso (s),2006-11-01,5,9,3,0,8,9,17
10801,VILLA SERRANO,desnutricion global,sobrepeso (s),2006-11-01,12,17,13,7,25,24,49
31003,VILLA TUNARI,desnutricion global,sobrepeso (s),2006-11-01,102,76,25,11,127,87,214
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,sobrepeso (s),2006-11-01,20,8,8,5,28,13,41
51501,VILLAZON,desnutricion global,sobrepeso (s),2006-11-01,33,39,8,4,41,43,84
30904,VINTO,desnutricion global,sobrepeso (s),2006-11-01,7,8,0,0,7,8,15
50602,VITICHI,desnutricion global,sobrepeso (s),2006-11-01,1,5,1,0,2,5,7
70201,WARNES,desnutricion global,sobrepeso (s),2006-11-01,137,126,39,46,176,172,348
20903,YACO,desnutricion global,sobrepeso (s),2006-11-01,1,4,1,0,2,4,6
60301,YACUIBA,desnutricion global,sobrepeso (s),2006-11-01,117,74,13,9,130,83,213
10602,YAMPARAEZ,desnutricion global,sobrepeso (s),2006-11-01,7,17,4,14,11,31,42
21103,YANACACHI,desnutricion global,sobrepeso (s),2006-11-01,7,4,2,4,9,8,17
70403,YAPACANI,desnutricion global,sobrepeso (s),2006-11-01,103,87,9,8,112,95,207
50103,YOCALLA,desnutricion global,sobrepeso (s),2006-11-01,11,5,0,0,11,5,16
10102,YOTALA,desnutricion global,sobrepeso (s),2006-11-01,12,8,3,5,15,13,28
60402,YUNCHARA,desnutricion global,sobrepeso (s),2006-11-01,1,6,0,0,1,6,7
10301,ZUDAÑEZ,desnutricion global,sobrepeso (s),2006-11-01,12,14,0,0,12,14,26
51302,ACACIO,desnutricion global,sobrepeso (s),2006-12-01,2,5,0,0,2,5,7
20201,ACHACACHI,desnutricion global,sobrepeso (s),2006-12-01,11,13,4,16,15,29,44
20104,ACHOCALLA,desnutricion global,sobrepeso (s),2006-12-01,1,2,0,0,1,2,3
30201,AIQUILE,desnutricion global,sobrepeso (s),2006-12-01,4,1,0,0,4,1,5
10404,ALCALA,desnutricion global,sobrepeso (s),2006-12-01,1,5,0,0,1,5,6
20202,ANCORAIMES,desnutricion global,sobrepeso (s),2006-12-01,6,5,0,0,6,5,11
41201,ANDAMARCA,desnutricion global,sobrepeso (s),2006-12-01,3,0,0,0,3,0,3
40603,ANTEQUERA,desnutricion global,sobrepeso (s),2006-12-01,4,3,0,1,4,4,8
30402,ANZALDO,desnutricion global,sobrepeso (s),2006-12-01,4,1,0,1,4,2,6
20701,APOLO,desnutricion global,sobrepeso (s),2006-12-01,25,18,1,1,26,19,45
51301,ARAMPAMPA,desnutricion global,sobrepeso (s),2006-12-01,5,4,0,0,5,4,9
30501,ARANI,desnutricion global,sobrepeso (s),2006-12-01,2,0,0,1,2,1,3
30403,ARBIETO,desnutricion global,sobrepeso (s),2006-12-01,3,3,1,3,4,6,10
30601,ARQUE,desnutricion global,sobrepeso (s),2006-12-01,1,8,0,0,1,8,9
71501,ASCENCION DE GUARAYOS,desnutricion global,sobrepeso (s),2006-12-01,55,29,16,5,71,34,105
50802,ATOCHA,desnutricion global,sobrepeso (s),2006-12-01,5,3,0,1,5,4,9
20502,AYATA,desnutricion global,sobrepeso (s),2006-12-01,3,0,0,0,3,0,3
21303,AYO AYO,desnutricion global,sobrepeso (s),2006-12-01,1,1,0,0,1,1,2
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,sobrepeso (s),2006-12-01,6,14,3,1,9,15,24
10201,AZURDUY,desnutricion global,sobrepeso (s),2006-12-01,14,5,2,0,16,5,21
21203,BATALLAS,desnutricion global,sobrepeso (s),2006-12-01,4,2,0,0,4,2,6
80802,BAURES,desnutricion global,sobrepeso (s),2006-12-01,9,5,1,3,10,8,18
50104,BELEN DE URMIRI,desnutricion global,sobrepeso (s),2006-12-01,0,2,0,0,0,2,2
90104,BELLA FLOR,desnutricion global,sobrepeso (s),2006-12-01,14,0,4,4,18,4,22
60202,BERMEJO,desnutricion global,sobrepeso (s),2006-12-01,5,2,1,1,6,3,9
50301,BETANZOS,desnutricion global,sobrepeso (s),2006-12-01,23,21,1,2,24,23,47
