codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
21501,IXIAMAS,desnutricion global,nutricion normal (n),2005-04-01,74,49,57,41,131,90,221
20806,JESUS DE MACHACA,desnutricion global,nutricion normal (n),2005-04-01,68,45,41,44,109,89,198
21105,LA ASUNTA,desnutricion global,nutricion normal (n),2005-04-01,95,87,28,23,123,110,233
70104,LA GUARDIA,desnutricion global,nutricion normal (n),2005-04-01,231,273,158,156,389,429,818
20101,LA PAZ,desnutricion global,nutricion normal (n),2005-04-01,3237,3088,2044,1939,5281,5027,10308
41501,LA RIVERA,desnutricion global,nutricion normal (n),2005-04-01,0,3,3,3,3,6,9
70701,LAGUNILLAS,desnutricion global,nutricion normal (n),2005-04-01,84,72,111,98,195,170,365
21202,LAJA,desnutricion global,nutricion normal (n),2005-04-01,94,111,55,56,149,167,316
10903,LAS CARRERAS,desnutricion global,nutricion normal (n),2005-04-01,46,33,41,38,87,71,158
21006,LICOMA PAMPA,desnutricion global,nutricion normal (n),2005-04-01,15,19,42,52,57,71,128
50203,LLALLAGUA,desnutricion global,nutricion normal (n),2005-04-01,225,174,242,202,467,376,843
51401,LLICA,desnutricion global,nutricion normal (n),2005-04-01,44,51,71,53,115,104,219
80601,LORETO,desnutricion global,nutricion normal (n),2005-04-01,20,27,24,25,44,52,96
20901,LURIBAY,desnutricion global,nutricion normal (n),2005-04-01,84,78,66,52,150,130,280
40702,MACHACAMARCA,desnutricion global,nutricion normal (n),2005-04-01,14,19,16,15,30,34,64
11003,MACHARETI,desnutricion global,nutricion normal (n),2005-04-01,82,98,150,147,232,245,477
80801,MAGDALENA,desnutricion global,nutricion normal (n),2005-04-01,55,45,34,39,89,84,173
70903,MAIRANA,desnutricion global,nutricion normal (n),2005-04-01,116,0,78,0,194,0,194
20904,MALLA,desnutricion global,nutricion normal (n),2005-04-01,21,13,31,23,52,36,88
20607,MAPIRI,desnutricion global,nutricion normal (n),2005-04-01,97,106,85,84,182,190,372
20103,MECAPACA,desnutricion global,nutricion normal (n),2005-04-01,154,18,178,13,332,31,363
71003,MINEROS,desnutricion global,nutricion normal (n),2005-04-01,194,90,122,83,316,173,489
31301,MIZQUE,desnutricion global,nutricion normal (n),2005-04-01,109,118,140,151,249,269,518
20402,MOCOMOCO,desnutricion global,nutricion normal (n),2005-04-01,64,76,65,55,129,131,260
51002,MOJINETE,desnutricion global,nutricion normal (n),2005-04-01,12,12,14,12,26,24,50
10303,MOJOCOYA,desnutricion global,nutricion normal (n),2005-04-01,71,67,118,89,189,156,345
10501,MONTEAGUDO,desnutricion global,nutricion normal (n),2005-04-01,173,176,247,168,420,344,764
71001,MONTERO,desnutricion global,nutricion normal (n),2005-04-01,1034,358,710,246,1744,604,2348
70803,MORO MORO,desnutricion global,nutricion normal (n),2005-04-01,28,19,28,33,56,52,108
30302,MOROCHATA,desnutricion global,nutricion normal (n),2005-04-01,175,174,153,136,328,310,638
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,nutricion normal (n),2005-04-01,3,1,14,5,17,6,23
20307,NAZACARA DE PACAJES,desnutricion global,nutricion normal (n),2005-04-01,1,4,2,4,3,8,11
90501,NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,nutricion normal (n),2005-04-01,3,1,6,10,9,11,20
50404,OCURI,desnutricion global,nutricion normal (n),2005-04-01,140,128,118,105,258,233,491
70202,OKINAWA,desnutricion global,nutricion normal (n),2005-04-01,71,78,64,65,135,143,278
30203,OMEREQUE,desnutricion global,nutricion normal (n),2005-04-01,45,55,41,49,86,104,190
40101,ORURO,desnutricion global,nutricion normal (n),2005-04-01,1071,1079,660,635,1731,1714,3445
60201,PADCAYA,desnutricion global,nutricion normal (n),2005-04-01,125,88,120,134,245,222,467
10401,PADILLA,desnutricion global,nutricion normal (n),2005-04-01,130,112,169,158,299,270,569
70502,PAILON,desnutricion global,nutricion normal (n),2005-04-01,3,161,160,4,163,165,328
20102,PALCA,desnutricion global,nutricion normal (n),2005-04-01,115,110,34,28,149,138,287
21104,PALOS BLANCOS,desnutricion global,nutricion normal (n),2005-04-01,183,129,123,107,306,236,542
40802,PAMPA AULLAGAS,desnutricion global,nutricion normal (n),2005-04-01,12,13,8,12,20,25,45
70902,PAMPA GRANDE,desnutricion global,nutricion normal (n),2005-04-01,50,39,29,21,79,60,139
21802,PAPEL PAMPA,desnutricion global,nutricion normal (n),2005-04-01,47,40,49,42,96,82,178
30202,PASORAPA,desnutricion global,nutricion normal (n),2005-04-01,27,14,30,28,57,42,99
21305,PATACAMAYA,desnutricion global,nutricion normal (n),2005-04-01,68,106,208,206,276,312,588
40602,PAZÑA,desnutricion global,nutricion normal (n),2005-04-01,47,38,50,41,97,79,176
20702,PELECHUCO,desnutricion global,nutricion normal (n),2005-04-01,20,32,15,26,35,58,93
50403,POCOATA,desnutricion global,nutricion normal (n),2005-04-01,163,165,149,154,312,319,631
31203,POCONA,desnutricion global,nutricion normal (n),2005-04-01,95,64,83,105,178,169,347
31202,POJO (CBBA),desnutricion global,nutricion normal (n),2005-04-01,80,53,74,73,154,126,280
40601,POOPO,desnutricion global,nutricion normal (n),2005-04-01,11,11,8,1,19,12,31
51203,PORCO,desnutricion global,nutricion normal (n),2005-04-01,45,60,22,25,67,85,152
10103,POROMA,desnutricion global,nutricion normal (n),2005-04-01,111,83,103,107,214,190,404
70103,PORONGO,desnutricion global,nutricion normal (n),2005-04-01,40,43,24,21,64,64,128
70601,PORTACHUELO,desnutricion global,nutricion normal (n),2005-04-01,105,94,111,100,216,194,410
90102,PORVENIR,desnutricion global,nutricion normal (n),2005-04-01,37,33,42,23,79,56,135
70804,POSTRER VALLE,desnutricion global,nutricion normal (n),2005-04-01,6,6,2,5,8,11,19
50101,POTOSI,desnutricion global,nutricion normal (n),2005-04-01,757,415,252,170,1009,585,1594
10302,PRESTO,desnutricion global,nutricion normal (n),2005-04-01,75,70,91,93,166,163,329
70805,PUCARA,desnutricion global,nutricion normal (n),2005-04-01,22,5,47,18,69,23,92
21201,PUCARANI,desnutricion global,nutricion normal (n),2005-04-01,138,144,84,90,222,234,456
20401,PUERTO ACOSTA,desnutricion global,nutricion normal (n),2005-04-01,102,100,124,129,226,229,455
20403,PUERTO CARABUCO,desnutricion global,nutricion normal (n),2005-04-01,91,93,85,87,176,180,356
90301,PUERTO GONZALO MORENO,desnutricion global,nutricion normal (n),2005-04-01,53,44,45,48,98,92,190
21204,PUERTO PEREZ,desnutricion global,nutricion normal (n),2005-04-01,76,111,37,31,113,142,255
90201,PUERTO RICO,desnutricion global,nutricion normal (n),2005-04-01,50,48,42,41,92,89,181
80703,PUERTO SILES,desnutricion global,nutricion normal (n),2005-04-01,2,10,9,4,11,14,25
31205,PUERTO VILLARROEL,desnutricion global,nutricion normal (n),2005-04-01,304,261,196,178,500,439,939
51101,PUNA,desnutricion global,nutricion normal (n),2005-04-01,140,173,111,118,251,291,542
31401,PUNATA,desnutricion global,nutricion normal (n),2005-04-01,198,204,109,96,307,300,607
20604,QUIABAYA,desnutricion global,nutricion normal (n),2005-04-01,14,12,13,15,27,27,54
30901,QUILLACOLLO,desnutricion global,nutricion normal (n),2005-04-01,569,614,215,232,784,846,1630
21002,QUIME,desnutricion global,nutricion normal (n),2005-04-01,78,66,97,81,175,147,322
70904,QUIRUSILLAS,desnutricion global,nutricion normal (n),2005-04-01,11,9,9,12,20,21,41
50402,RAVELO,desnutricion global,nutricion normal (n),2005-04-01,192,195,237,177,429,372,801
80301,REYES,desnutricion global,nutricion normal (n),2005-04-01,115,121,136,137,251,258,509
80201,RIBERALTA,desnutricion global,nutricion normal (n),2005-04-01,773,636,305,259,1078,895,1973
70503,ROBORE,desnutricion global,nutricion normal (n),2005-04-01,86,87,64,57,150,144,294
80304,RURRENABAQUE,desnutricion global,nutricion normal (n),2005-04-01,118,123,44,31,162,154,316
40901,SABAYA,desnutricion global,nutricion normal (n),2005-04-01,29,16,17,22,46,38,84
31001,SACABA,desnutricion global,nutricion normal (n),2005-04-01,455,334,116,116,571,450,1021
30404,SACABAMBA,desnutricion global,nutricion normal (n),2005-04-01,11,24,11,12,22,36,58
50701,SACACA,desnutricion global,nutricion normal (n),2005-04-01,148,106,135,106,283,212,495
71302,SAIPINA,desnutricion global,nutricion normal (n),2005-04-01,47,16,46,12,93,28,121
40801,SALINAS DE GARCI MENDOZA,desnutricion global,nutricion normal (n),2005-04-01,37,40,48,29,85,69,154
70901,SAMAIPATA,desnutricion global,nutricion normal (n),2005-04-01,130,0,114,0,244,0,244
51601,SAN AGUSTIN,desnutricion global,nutricion normal (n),2005-04-01,15,15,18,13,33,28,61
80602,SAN ANDRES,desnutricion global,nutricion normal (n),2005-04-01,65,62,76,87,141,149,290
20805,SAN ANDRES DE MACHACA,desnutricion global,nutricion normal (n),2005-04-01,29,17,15,18,44,35,79
51003,SAN ANTONIO DE ESMORUCO,desnutricion global,nutricion normal (n),2005-04-01,14,16,8,11,22,27,49
71105,SAN ANTONIO DE LOMERIO,desnutricion global,nutricion normal (n),2005-04-01,73,72,78,86,151,158,309
31403,SAN BENITO,desnutricion global,nutricion normal (n),2005-04-01,95,83,91,97,186,180,366
80302,SAN BORJA,desnutricion global,nutricion normal (n),2005-04-01,245,246,171,177,416,423,839
21502,SAN BUENA VENTURA,desnutricion global,nutricion normal (n),2005-04-01,73,56,76,53,149,109,258
70402,SAN CARLOS,desnutricion global,nutricion normal (n),2005-04-01,151,165,79,70,230,235,465
80501,SAN IGNACIO,desnutricion global,nutricion normal (n),2005-04-01,146,124,142,146,288,270,558
70301,SAN IGNACIO DE VELASCO,desnutricion global,nutricion normal (n),2005-04-01,370,354,255,229,625,583,1208
80102,SAN JAVIER(BNI),desnutricion global,nutricion normal (n),2005-04-01,16,23,14,8,30,31,61
71102,SAN JAVIER(STC),desnutricion global,nutricion normal (n),2005-04-01,66,0,13,0,79,0,79
80701,SAN JOAQUIN,desnutricion global,nutricion normal (n),2005-04-01,25,29,20,18,45,47,92
70501,SAN JOSE DE CHIQUITOS,desnutricion global,nutricion normal (n),2005-04-01,84,59,65,49,149,108,257
70404,SAN JUAN DE YAPACANI,desnutricion global,nutricion normal (n),2005-04-01,80,84,72,60,152,144,296
71104,SAN JULIAN,desnutricion global,nutricion normal (n),2005-04-01,198,172,163,180,361,352,713
90302,SAN LORENZO(PND),desnutricion global,nutricion normal (n),2005-04-01,62,52,45,45,107,97,204
60501,SAN LORENZO(TJA),desnutricion global,nutricion normal (n),2005-04-01,113,105,118,111,231,216,447
10702,SAN LUCAS,desnutricion global,nutricion normal (n),2005-04-01,291,281,285,281,576,562,1138
70302,SAN MIGUEL DE VELASCO,desnutricion global,nutricion normal (n),2005-04-01,80,77,75,61,155,138,293
51001,SAN PABLO DE LIPEZ,desnutricion global,nutricion normal (n),2005-04-01,22,41,16,14,38,55,93
71005,SAN PEDRO,desnutricion global,nutricion normal (n),2005-04-01,120,104,77,61,197,165,362
50501,SAN PEDRO DE BUENA VISTA,desnutricion global,nutricion normal (n),2005-04-01,95,90,119,104,214,194,408
21801,SAN PEDRO DE CURAHUARA,desnutricion global,nutricion normal (n),2005-04-01,51,39,51,45,102,84,186
50902,SAN PEDRO DE QUEMES,desnutricion global,nutricion normal (n),2005-04-01,1,9,6,4,7,13,20
21702,SAN PEDRO DE TIQUINA,desnutricion global,nutricion normal (n),2005-04-01,52,44,52,30,104,74,178
90202,SAN PEDRO(PND),desnutricion global,nutricion normal (n),2005-04-01,9,11,10,17,19,28,47
70303,SAN RAFAEL,desnutricion global,nutricion normal (n),2005-04-01,33,37,50,33,83,70,153
80702,SAN RAMON,desnutricion global,nutricion normal (n),2005-04-01,38,31,30,19,68,50,118
80702,SAN RAMON,desnutricion global,nutricion normal (n),2005-04-01,29,16,11,14,40,30,70
80401,SANTA ANA,desnutricion global,nutricion normal (n),2005-04-01,118,142,83,55,201,197,398
70101,SANTA CRUZ DE LA SIERRA,desnutricion global,nutricion normal (n),2005-04-01,4056,2939,2106,1899,6162,4838,11000
80303,SANTA ROSA,desnutricion global,nutricion normal (n),2005-04-01,41,37,39,48,80,85,165
70602,SANTA ROSA DEL SARA,desnutricion global,nutricion normal (n),2005-04-01,62,77,61,63,123,140,263
20308,SANTIAGO DE CALLAPA,desnutricion global,nutricion normal (n),2005-04-01,31,29,31,20,62,49,111
41401,SANTIAGO DE HUARI,desnutricion global,nutricion normal (n),2005-04-01,56,47,32,30,88,77,165
21901,SANTIAGO DE MACHACA,desnutricion global,nutricion normal (n),2005-04-01,19,10,8,3,27,13,40
30702,SANTIVAÑES,desnutricion global,nutricion normal (n),2005-04-01,33,29,15,16,48,45,93
40202,SANTUARIO DE QUILLACAS,desnutricion global,nutricion normal (n),2005-04-01,18,13,10,8,28,21,49
20902,SAPAHAQUI,desnutricion global,nutricion normal (n),2005-04-01,55,48,42,42,97,90,187
90303,SENA,desnutricion global,nutricion normal (n),2005-04-01,24,15,18,26,42,41,83
21301,SICA SICA (VILLA AROMA),desnutricion global,nutricion normal (n),2005-04-01,107,101,67,45,174,146,320
30703,SICAYA,desnutricion global,nutricion normal (n),2005-04-01,13,10,11,3,24,13,37
30902,SIPE SIPE,desnutricion global,nutricion normal (n),2005-04-01,218,151,133,115,351,266,617
10403,SOPACHUY,desnutricion global,nutricion normal (n),2005-04-01,82,71,110,112,192,183,375
40104,SORACACHI,desnutricion global,nutricion normal (n),2005-04-01,52,44,48,42,100,86,186
20601,SORATA,desnutricion global,nutricion normal (n),2005-04-01,136,158,133,130,269,288,557
10101,SUCRE,desnutricion global,nutricion normal (n),2005-04-01,1293,1296,919,882,2212,2178,4390
31404,TACACHI,desnutricion global,nutricion normal (n),2005-04-01,9,12,3,1,12,13,25
20603,TACACOMA,desnutricion global,nutricion normal (n),2005-04-01,48,33,28,21,76,54,130
50303,TACOBAMBA,desnutricion global,nutricion normal (n),2005-04-01,84,77,78,64,162,141,303
30602,TACOPAYA,desnutricion global,nutricion normal (n),2005-04-01,88,70,140,107,228,177,405
51402,TAHUA,desnutricion global,nutricion normal (n),2005-04-01,12,14,20,26,32,40,72
31101,TAPACARI,desnutricion global,nutricion normal (n),2005-04-01,166,158,93,79,259,237,496
10601,TARABUCO,desnutricion global,nutricion normal (n),2005-04-01,208,201,279,297,487,498,985
20807,TARACO,desnutricion global,nutricion normal (n),2005-04-01,38,31,32,33,70,64,134
30401,TARATA,desnutricion global,nutricion normal (n),2005-04-01,45,58,27,26,72,84,156
60101,TARIJA,desnutricion global,nutricion normal (n),2005-04-01,828,819,492,503,1320,1322,2642
10202,TARVITA,desnutricion global,nutricion normal (n),2005-04-01,22,25,19,30,41,55,96
20608,TEOPONTE,desnutricion global,nutricion normal (n),2005-04-01,52,54,72,58,124,112,236
20803,TIAWANACU,desnutricion global,nutricion normal (n),2005-04-01,67,77,29,31,96,108,204
50102,TINGUIPAYA,desnutricion global,nutricion normal (n),2005-04-01,68,77,81,102,149,179,328
20606,TIPUANI,desnutricion global,nutricion normal (n),2005-04-01,54,37,20,34,74,71,145
30903,TIQUIPAYA,desnutricion global,nutricion normal (n),2005-04-01,232,159,92,71,324,230,554
31601,TIRAQUE (CBBA),desnutricion global,nutricion normal (n),2005-04-01,268,256,150,164,418,420,838
21703,TITO YUPANQUI (PARQUIPUJIO),desnutricion global,nutricion normal (n),2005-04-01,6,12,6,14,12,26,38
30802,TOCO,desnutricion global,nutricion normal (n),2005-04-01,18,19,33,18,51,37,88
30803,TOLATA,desnutricion global,nutricion normal (n),2005-04-01,5,9,3,2,8,11,19
41001,TOLEDO,desnutricion global,nutricion normal (n),2005-04-01,46,31,17,25,63,56,119
51202,TOMAVE,desnutricion global,nutricion normal (n),2005-04-01,75,21,53,20,128,41,169
10402,TOMINA,desnutricion global,nutricion normal (n),2005-04-01,101,104,123,140,224,244,468
50502,TORO TORO,desnutricion global,nutricion normal (n),2005-04-01,68,58,65,53,133,111,244
31201,TOTORA(CBBA),desnutricion global,nutricion normal (n),2005-04-01,78,70,59,56,137,126,263
41301,TOTORA(ORR),desnutricion global,nutricion normal (n),2005-04-01,37,64,30,37,67,101,168
70802,TRIGAL,desnutricion global,nutricion normal (n),2005-04-01,22,20,20,21,42,41,83
80101,TRINIDAD,desnutricion global,nutricion normal (n),2005-04-01,493,437,264,214,757,651,1408
50801,TUPIZA,desnutricion global,nutricion normal (n),2005-04-01,291,265,317,295,608,560,1168
40402,TURCO,desnutricion global,nutricion normal (n),2005-04-01,16,21,23,24,39,45,84
21302,UMALA,desnutricion global,nutricion normal (n),2005-04-01,25,23,37,41,62,64,126
50201,UNCIA,desnutricion global,nutricion normal (n),2005-04-01,72,83,63,39,135,122,257
60401,URIONDO (A. CONCEPCION),desnutricion global,nutricion normal (n),2005-04-01,147,53,161,76,308,129,437
51201,UYUNI,desnutricion global,nutricion normal (n),2005-04-01,185,144,143,136,328,280,608
30502,VACAS,desnutricion global,nutricion normal (n),2005-04-01,60,57,38,38,98,95,193
70801,VALLEGRANDE,desnutricion global,nutricion normal (n),2005-04-01,97,88,86,68,183,156,339
20801,VIACHA,desnutricion global,nutricion normal (n),2005-04-01,207,200,99,110,306,310,616
31302,VILA VILA,desnutricion global,nutricion normal (n),2005-04-01,19,18,14,16,33,34,67
60303,VILLA MONTES,desnutricion global,nutricion normal (n),2005-04-01,132,130,106,100,238,230,468
90502,VILLA NUEVA (LOMA ALTA),desnutricion global,nutricion normal (n),2005-04-01,6,6,2,4,8,10,18
31402,VILLA RIVERO,desnutricion global,nutricion normal (n),2005-04-01,30,25,24,16,54,41,95
10801,VILLA SERRANO,desnutricion global,nutricion normal (n),2005-04-01,147,135,182,158,329,293,622
31003,VILLA TUNARI,desnutricion global,nutricion normal (n),2005-04-01,436,369,289,239,725,608,1333
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,nutricion normal (n),2005-04-01,75,110,127,158,202,268,470
51501,VILLAZON,desnutricion global,nutricion normal (n),2005-04-01,264,224,198,201,462,425,887
30904,VINTO,desnutricion global,nutricion normal (n),2005-04-01,94,88,26,6,120,94,214
50602,VITICHI,desnutricion global,nutricion normal (n),2005-04-01,96,70,82,58,178,128,306
20306,WALDO BALLIVIAN,desnutricion global,nutricion normal (n),2005-04-01,9,9,1,12,10,21,31
70201,WARNES,desnutricion global,nutricion normal (n),2005-04-01,299,244,143,149,442,393,835
20903,YACO,desnutricion global,nutricion normal (n),2005-04-01,16,16,8,8,24,24,48
60301,YACUIBA,desnutricion global,nutricion normal (n),2005-04-01,241,239,156,161,397,400,797
10602,YAMPARAEZ,desnutricion global,nutricion normal (n),2005-04-01,106,113,164,152,270,265,535
21103,YANACACHI,desnutricion global,nutricion normal (n),2005-04-01,18,16,15,21,33,37,70
70403,YAPACANI,desnutricion global,nutricion normal (n),2005-04-01,354,244,240,193,594,437,1031
50103,YOCALLA,desnutricion global,nutricion normal (n),2005-04-01,17,15,48,12,65,27,92
10102,YOTALA,desnutricion global,nutricion normal (n),2005-04-01,80,93,133,154,213,247,460
60402,YUNCHARA,desnutricion global,nutricion normal (n),2005-04-01,51,54,88,103,139,157,296
10301,ZUDAÑEZ,desnutricion global,nutricion normal (n),2005-04-01,91,63,65,78,156,141,297
51302,ACACIO,desnutricion global,nutricion normal (n),2005-05-01,61,80,77,61,138,141,279
20201,ACHACACHI,desnutricion global,nutricion normal (n),2005-05-01,207,218,290,273,497,491,988
20104,ACHOCALLA,desnutricion global,nutricion normal (n),2005-05-01,53,61,26,24,79,85,164
30201,AIQUILE,desnutricion global,nutricion normal (n),2005-05-01,73,55,32,42,105,97,202
31303,ALALAY,desnutricion global,nutricion normal (n),2005-05-01,28,13,12,3,40,16,56
10404,ALCALA,desnutricion global,nutricion normal (n),2005-05-01,31,29,53,60,84,89,173
20202,ANCORAIMES,desnutricion global,nutricion normal (n),2005-05-01,86,92,117,122,203,214,417
41201,ANDAMARCA,desnutricion global,nutricion normal (n),2005-05-01,9,5,6,18,15,23,38
40603,ANTEQUERA,desnutricion global,nutricion normal (n),2005-05-01,18,10,17,21,35,31,66
30402,ANZALDO,desnutricion global,nutricion normal (n),2005-05-01,4,10,8,9,12,19,31
20701,APOLO,desnutricion global,nutricion normal (n),2005-05-01,61,59,48,38,109,97,206
51301,ARAMPAMPA,desnutricion global,nutricion normal (n),2005-05-01,10,14,10,15,20,29,49
30501,ARANI,desnutricion global,nutricion normal (n),2005-05-01,36,39,25,24,61,63,124
30403,ARBIETO,desnutricion global,nutricion normal (n),2005-05-01,30,19,14,12,44,31,75
30601,ARQUE,desnutricion global,nutricion normal (n),2005-05-01,37,43,47,30,84,73,157
50802,ATOCHA,desnutricion global,nutricion normal (n),2005-05-01,113,81,93,103,206,184,390
20503,AUCAPATA,desnutricion global,nutricion normal (n),2005-05-01,56,35,35,36,91,71,162
20502,AYATA,desnutricion global,nutricion normal (n),2005-05-01,48,37,36,23,84,60,144
21303,AYO AYO,desnutricion global,nutricion normal (n),2005-05-01,16,25,7,11,23,36,59
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,nutricion normal (n),2005-05-01,147,116,101,107,248,223,471
10201,AZURDUY,desnutricion global,nutricion normal (n),2005-05-01,227,203,254,190,481,393,874
21203,BATALLAS,desnutricion global,nutricion normal (n),2005-05-01,80,62,67,49,147,111,258
80802,BAURES,desnutricion global,nutricion normal (n),2005-05-01,22,47,39,6,61,53,114
41202,BELEN DE ANDAMARCA,desnutricion global,nutricion normal (n),2005-05-01,2,5,8,3,10,8,18
50104,BELEN DE URMIRI,desnutricion global,nutricion normal (n),2005-05-01,0,0,5,4,5,4,9
90104,BELLA FLOR,desnutricion global,nutricion normal (n),2005-05-01,20,24,36,39,56,63,119
60202,BERMEJO,desnutricion global,nutricion normal (n),2005-05-01,49,40,45,49,94,89,183
50301,BETANZOS,desnutricion global,nutricion normal (n),2005-05-01,169,197,168,128,337,325,662
31501,BOLIVAR,desnutricion global,nutricion normal (n),2005-05-01,34,28,18,17,52,45,97
90103,BOLPEBRA,desnutricion global,nutricion normal (n),2005-05-01,8,9,25,23,33,32,65
70707,BOYUIBE,desnutricion global,nutricion normal (n),2005-05-01,31,17,29,25,60,42,102
70401,BUENA VISTA,desnutricion global,nutricion normal (n),2005-05-01,120,114,95,107,215,221,436
70703,CABEZAS,desnutricion global,nutricion normal (n),2005-05-01,78,71,93,75,171,146,317
20905,CAIROMA,desnutricion global,nutricion normal (n),2005-05-01,65,78,74,77,139,155,294
51102,"CAIZA ""D""",desnutricion global,nutricion normal (n),2005-05-01,74,55,69,69,143,124,267
21003,CAJUATA,desnutricion global,nutricion normal (n),2005-05-01,66,47,39,41,105,88,193
20303,CALACOTO,desnutricion global,nutricion normal (n),2005-05-01,13,17,3,5,16,22,38
21304,CALAMARCA,desnutricion global,nutricion normal (n),2005-05-01,99,119,79,99,178,218,396
10701,CAMARGO,desnutricion global,nutricion normal (n),2005-05-01,119,119,127,86,246,205,451
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion global,nutricion normal (n),2005-05-01,30,19,32,23,62,42,104
70706,CAMIRI,desnutricion global,nutricion normal (n),2005-05-01,236,207,181,167,417,374,791
30701,CAPINOTA,desnutricion global,nutricion normal (n),2005-05-01,60,58,20,22,80,80,160
20302,CAQUIAVIRI,desnutricion global,nutricion normal (n),2005-05-01,71,73,68,62,139,135,274
40102,CARACOLLO,desnutricion global,nutricion normal (n),2005-05-01,43,39,22,29,65,68,133
22001,CARANAVI,desnutricion global,nutricion normal (n),2005-05-01,384,343,279,264,663,607,1270
41503,CARANGAS,desnutricion global,nutricion normal (n),2005-05-01,1,0,0,0,1,0,1
60302,CARAPARI,desnutricion global,nutricion normal (n),2005-05-01,77,70,80,80,157,150,307
50702,CARIPUYO,desnutricion global,nutricion normal (n),2005-05-01,25,26,26,23,51,49,100
21902,CATACORA,desnutricion global,nutricion normal (n),2005-05-01,14,10,16,20,30,30,60
21803,CHACARILLA,desnutricion global,nutricion normal (n),2005-05-01,5,11,10,9,15,20,35
40201,CHALLAPATA,desnutricion global,nutricion normal (n),2005-05-01,146,129,74,71,220,200,420
50302,CHAQUI,desnutricion global,nutricion normal (n),2005-05-01,16,19,18,17,34,36,70
70702,CHARAGUA,desnutricion global,nutricion normal (n),2005-05-01,128,116,128,142,256,258,514
20305,CHARAÑA,desnutricion global,nutricion normal (n),2005-05-01,13,12,17,18,30,30,60
50202,CHAYANTA,desnutricion global,nutricion normal (n),2005-05-01,57,62,37,41,94,103,197
31204,CHIMORE,desnutricion global,nutricion normal (n),2005-05-01,66,42,57,38,123,80,203
40903,CHIPAYA,desnutricion global,nutricion normal (n),2005-05-01,7,16,5,9,12,25,37
40302,CHOQUE COTA,desnutricion global,nutricion normal (n),2005-05-01,6,9,6,14,12,23,35
21101,CHULUMANI (V. DE LA LIBERTAD),desnutricion global,nutricion normal (n),2005-05-01,79,93,34,46,113,139,252
20501,CHUMA,desnutricion global,nutricion normal (n),2005-05-01,53,43,29,28,82,71,153
30801,CLIZA,desnutricion global,nutricion normal (n),2005-05-01,63,47,21,22,84,69,153
90101,COBIJA,desnutricion global,nutricion normal (n),2005-05-01,180,180,129,103,309,283,592
30101,COCHABAMBA,desnutricion global,nutricion normal (n),2005-05-01,1127,1028,581,535,1708,1563,3271
40902,COIPASA,desnutricion global,nutricion normal (n),2005-05-01,5,4,10,7,15,11,26
30905,COLCAPIRHUA,desnutricion global,nutricion normal (n),2005-05-01,87,74,46,33,133,107,240
50901,"COLCHA ""K""",desnutricion global,nutricion normal (n),2005-05-01,87,97,68,90,155,187,342
21307,COLLANA,desnutricion global,nutricion normal (n),2005-05-01,8,11,6,8,14,19,33
31002,COLOMI,desnutricion global,nutricion normal (n),2005-05-01,138,123,59,59,197,182,379
70603,COLPA BELGICA,desnutricion global,nutricion normal (n),2005-05-01,37,25,22,19,59,44,103
