codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
50801,TUPIZA,desnutricion global,nutricion normal (n),2005-06-01,396,374,345,357,741,731,1472
40402,TURCO,desnutricion global,nutricion normal (n),2005-06-01,14,24,14,11,28,35,63
21302,UMALA,desnutricion global,nutricion normal (n),2005-06-01,18,17,15,9,33,26,59
50201,UNCIA,desnutricion global,nutricion normal (n),2005-06-01,63,64,93,67,156,131,287
60401,URIONDO (A. CONCEPCION),desnutricion global,nutricion normal (n),2005-06-01,119,134,184,155,303,289,592
51201,UYUNI,desnutricion global,nutricion normal (n),2005-06-01,295,306,235,232,530,538,1068
30502,VACAS,desnutricion global,nutricion normal (n),2005-06-01,45,37,18,14,63,51,114
70801,VALLEGRANDE,desnutricion global,nutricion normal (n),2005-06-01,109,125,103,99,212,224,436
20801,VIACHA,desnutricion global,nutricion normal (n),2005-06-01,211,189,113,103,324,292,616
31302,VILA VILA,desnutricion global,nutricion normal (n),2005-06-01,19,12,10,24,29,36,65
60303,VILLA MONTES,desnutricion global,nutricion normal (n),2005-06-01,157,168,135,142,292,310,602
90502,VILLA NUEVA (LOMA ALTA),desnutricion global,nutricion normal (n),2005-06-01,9,9,3,6,12,15,27
31402,VILLA RIVERO,desnutricion global,nutricion normal (n),2005-06-01,29,26,21,12,50,38,88
10801,VILLA SERRANO,desnutricion global,nutricion normal (n),2005-06-01,144,112,166,162,310,274,584
31003,VILLA TUNARI,desnutricion global,nutricion normal (n),2005-06-01,392,364,235,220,627,584,1211
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,nutricion normal (n),2005-06-01,101,92,117,139,218,231,449
51501,VILLAZON,desnutricion global,nutricion normal (n),2005-06-01,275,241,302,239,577,480,1057
30904,VINTO,desnutricion global,nutricion normal (n),2005-06-01,95,90,29,22,124,112,236
50602,VITICHI,desnutricion global,nutricion normal (n),2005-06-01,67,100,96,66,163,166,329
20306,WALDO BALLIVIAN,desnutricion global,nutricion normal (n),2005-06-01,13,11,6,21,19,32,51
70201,WARNES,desnutricion global,nutricion normal (n),2005-06-01,371,352,203,186,574,538,1112
20903,YACO,desnutricion global,nutricion normal (n),2005-06-01,29,26,21,20,50,46,96
60301,YACUIBA,desnutricion global,nutricion normal (n),2005-06-01,356,364,230,186,586,550,1136
10602,YAMPARAEZ,desnutricion global,nutricion normal (n),2005-06-01,90,111,175,157,265,268,533
21103,YANACACHI,desnutricion global,nutricion normal (n),2005-06-01,19,27,16,16,35,43,78
70403,YAPACANI,desnutricion global,nutricion normal (n),2005-06-01,406,319,203,188,609,507,1116
50103,YOCALLA,desnutricion global,nutricion normal (n),2005-06-01,38,27,55,48,93,75,168
10102,YOTALA,desnutricion global,nutricion normal (n),2005-06-01,89,71,137,147,226,218,444
60402,YUNCHARA,desnutricion global,nutricion normal (n),2005-06-01,64,61,68,71,132,132,264
10301,ZUDAÑEZ,desnutricion global,nutricion normal (n),2005-06-01,82,57,71,74,153,131,284
51302,ACACIO,desnutricion global,nutricion normal (n),2005-07-01,56,64,92,76,148,140,288
20201,ACHACACHI,desnutricion global,nutricion normal (n),2005-07-01,314,314,307,275,621,589,1210
20104,ACHOCALLA,desnutricion global,nutricion normal (n),2005-07-01,51,41,22,18,73,59,132
30201,AIQUILE,desnutricion global,nutricion normal (n),2005-07-01,61,59,46,32,107,91,198
31303,ALALAY,desnutricion global,nutricion normal (n),2005-07-01,36,28,40,26,76,54,130
10404,ALCALA,desnutricion global,nutricion normal (n),2005-07-01,31,38,68,57,99,95,194
20202,ANCORAIMES,desnutricion global,nutricion normal (n),2005-07-01,72,75,71,83,143,158,301
41201,ANDAMARCA,desnutricion global,nutricion normal (n),2005-07-01,9,5,3,4,12,9,21
40603,ANTEQUERA,desnutricion global,nutricion normal (n),2005-07-01,25,21,15,18,40,39,79
30402,ANZALDO,desnutricion global,nutricion normal (n),2005-07-01,4,8,11,12,15,20,35
20701,APOLO,desnutricion global,nutricion normal (n),2005-07-01,74,49,76,84,150,133,283
51301,ARAMPAMPA,desnutricion global,nutricion normal (n),2005-07-01,42,31,31,33,73,64,137
30501,ARANI,desnutricion global,nutricion normal (n),2005-07-01,45,43,24,34,69,77,146
30403,ARBIETO,desnutricion global,nutricion normal (n),2005-07-01,46,20,23,16,69,36,105
30601,ARQUE,desnutricion global,nutricion normal (n),2005-07-01,62,60,72,61,134,121,255
50802,ATOCHA,desnutricion global,nutricion normal (n),2005-07-01,104,89,71,92,175,181,356
20503,AUCAPATA,desnutricion global,nutricion normal (n),2005-07-01,45,34,10,7,55,41,96
20502,AYATA,desnutricion global,nutricion normal (n),2005-07-01,86,92,77,71,163,163,326
21303,AYO AYO,desnutricion global,nutricion normal (n),2005-07-01,37,29,24,17,61,46,107
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,nutricion normal (n),2005-07-01,141,140,59,83,200,223,423
10201,AZURDUY,desnutricion global,nutricion normal (n),2005-07-01,227,184,254,197,481,381,862
21203,BATALLAS,desnutricion global,nutricion normal (n),2005-07-01,91,79,31,59,122,138,260
80802,BAURES,desnutricion global,nutricion normal (n),2005-07-01,22,40,37,14,59,54,113
41202,BELEN DE ANDAMARCA,desnutricion global,nutricion normal (n),2005-07-01,4,6,10,8,14,14,28
50104,BELEN DE URMIRI,desnutricion global,nutricion normal (n),2005-07-01,8,6,10,8,18,14,32
90104,BELLA FLOR,desnutricion global,nutricion normal (n),2005-07-01,30,39,36,51,66,90,156
60202,BERMEJO,desnutricion global,nutricion normal (n),2005-07-01,56,49,69,58,125,107,232
50301,BETANZOS,desnutricion global,nutricion normal (n),2005-07-01,188,174,176,199,364,373,737
31501,BOLIVAR,desnutricion global,nutricion normal (n),2005-07-01,57,57,44,65,101,122,223
90103,BOLPEBRA,desnutricion global,nutricion normal (n),2005-07-01,8,7,16,18,24,25,49
70707,BOYUIBE,desnutricion global,nutricion normal (n),2005-07-01,40,37,66,52,106,89,195
70401,BUENA VISTA,desnutricion global,nutricion normal (n),2005-07-01,114,137,117,107,231,244,475
70703,CABEZAS,desnutricion global,nutricion normal (n),2005-07-01,122,100,85,58,207,158,365
20905,CAIROMA,desnutricion global,nutricion normal (n),2005-07-01,84,74,67,75,151,149,300
51102,"CAIZA ""D""",desnutricion global,nutricion normal (n),2005-07-01,63,58,62,57,125,115,240
21003,CAJUATA,desnutricion global,nutricion normal (n),2005-07-01,60,32,30,49,90,81,171
20303,CALACOTO,desnutricion global,nutricion normal (n),2005-07-01,27,23,17,20,44,43,87
21304,CALAMARCA,desnutricion global,nutricion normal (n),2005-07-01,103,113,74,73,177,186,363
10701,CAMARGO,desnutricion global,nutricion normal (n),2005-07-01,129,123,107,95,236,218,454
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion global,nutricion normal (n),2005-07-01,41,28,46,34,87,62,149
70706,CAMIRI,desnutricion global,nutricion normal (n),2005-07-01,271,203,165,178,436,381,817
30701,CAPINOTA,desnutricion global,nutricion normal (n),2005-07-01,51,58,28,30,79,88,167
20302,CAQUIAVIRI,desnutricion global,nutricion normal (n),2005-07-01,82,74,49,44,131,118,249
40102,CARACOLLO,desnutricion global,nutricion normal (n),2005-07-01,68,58,43,48,111,106,217
22001,CARANAVI,desnutricion global,nutricion normal (n),2005-07-01,358,258,194,189,552,447,999
41503,CARANGAS,desnutricion global,nutricion normal (n),2005-07-01,0,0,1,0,1,0,1
60302,CARAPARI,desnutricion global,nutricion normal (n),2005-07-01,76,76,110,75,186,151,337
50702,CARIPUYO,desnutricion global,nutricion normal (n),2005-07-01,50,54,84,72,134,126,260
21902,CATACORA,desnutricion global,nutricion normal (n),2005-07-01,10,7,13,16,23,23,46
21803,CHACARILLA,desnutricion global,nutricion normal (n),2005-07-01,6,6,4,4,10,10,20
40201,CHALLAPATA,desnutricion global,nutricion normal (n),2005-07-01,127,123,76,60,203,183,386
50302,CHAQUI,desnutricion global,nutricion normal (n),2005-07-01,50,52,40,46,90,98,188
70702,CHARAGUA,desnutricion global,nutricion normal (n),2005-07-01,200,173,197,218,397,391,788
20305,CHARAÑA,desnutricion global,nutricion normal (n),2005-07-01,25,25,19,25,44,50,94
50202,CHAYANTA,desnutricion global,nutricion normal (n),2005-07-01,61,40,37,32,98,72,170
31204,CHIMORE,desnutricion global,nutricion normal (n),2005-07-01,46,46,33,26,79,72,151
40903,CHIPAYA,desnutricion global,nutricion normal (n),2005-07-01,7,5,2,0,9,5,14
40302,CHOQUE COTA,desnutricion global,nutricion normal (n),2005-07-01,2,6,14,9,16,15,31
21101,CHULUMANI (V. DE LA LIBERTAD),desnutricion global,nutricion normal (n),2005-07-01,147,146,78,93,225,239,464
20501,CHUMA,desnutricion global,nutricion normal (n),2005-07-01,51,54,69,64,120,118,238
30801,CLIZA,desnutricion global,nutricion normal (n),2005-07-01,68,53,25,23,93,76,169
90101,COBIJA,desnutricion global,nutricion normal (n),2005-07-01,192,165,159,144,351,309,660
30101,COCHABAMBA,desnutricion global,nutricion normal (n),2005-07-01,1257,1129,483,431,1740,1560,3300
40902,COIPASA,desnutricion global,nutricion normal (n),2005-07-01,3,5,7,8,10,13,23
30905,COLCAPIRHUA,desnutricion global,nutricion normal (n),2005-07-01,190,202,150,99,340,301,641
50901,"COLCHA ""K""",desnutricion global,nutricion normal (n),2005-07-01,74,88,63,70,137,158,295
21307,COLLANA,desnutricion global,nutricion normal (n),2005-07-01,13,9,6,4,19,13,32
31002,COLOMI,desnutricion global,nutricion normal (n),2005-07-01,98,113,68,58,166,171,337
70603,COLPA BELGICA,desnutricion global,nutricion normal (n),2005-07-01,49,37,28,20,77,57,134
50401,COLQUECHACA,desnutricion global,nutricion normal (n),2005-07-01,108,102,63,57,171,159,330
21306,COLQUENCHA,desnutricion global,nutricion normal (n),2005-07-01,32,37,13,23,45,60,105
21004,COLQUIRI,desnutricion global,nutricion normal (n),2005-07-01,108,76,51,53,159,129,288
20304,COMANCHE,desnutricion global,nutricion normal (n),2005-07-01,34,28,37,32,71,60,131
71301,COMARAPA,desnutricion global,nutricion normal (n),2005-07-01,93,95,75,68,168,163,331
20605,COMBAYA,desnutricion global,nutricion normal (n),2005-07-01,6,7,6,3,12,10,22
71101,CONCEPCION,desnutricion global,nutricion normal (n),2005-07-01,110,110,40,32,150,142,292
21701,COPACABANA,desnutricion global,nutricion normal (n),2005-07-01,55,46,42,31,97,77,174
21402,CORIPATA,desnutricion global,nutricion normal (n),2005-07-01,122,111,50,44,172,155,327
20301,CORO CORO,desnutricion global,nutricion normal (n),2005-07-01,80,75,47,46,127,121,248
21401,COROICO,desnutricion global,nutricion normal (n),2005-07-01,100,100,77,65,177,165,342
40301,CORQUE,desnutricion global,nutricion normal (n),2005-07-01,42,26,40,37,82,63,145
50601,COTAGAITA,desnutricion global,nutricion normal (n),2005-07-01,212,181,123,128,335,309,644
70102,COTOCA,desnutricion global,nutricion normal (n),2005-07-01,181,158,60,78,241,236,477
71106,CUATRO CAÑADAS,desnutricion global,nutricion normal (n),2005-07-01,38,32,69,38,107,70,177
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion global,nutricion normal (n),2005-07-01,29,14,22,11,51,25,76
70704,CUEVO,desnutricion global,nutricion normal (n),2005-07-01,31,41,46,52,77,93,170
10902,CULPINA,desnutricion global,nutricion normal (n),2005-07-01,184,151,134,120,318,271,589
40401,CURAHUARA DE CARANGAS,desnutricion global,nutricion normal (n),2005-07-01,22,17,9,8,31,25,56
21602,CURVA,desnutricion global,nutricion normal (n),2005-07-01,3,2,4,1,7,3,10
20804,DESAGUADERO,desnutricion global,nutricion normal (n),2005-07-01,34,19,24,13,58,32,90
20105,EL ALTO,desnutricion global,nutricion normal (n),2005-07-01,3126,3099,1397,1410,4523,4509,9032
40103,EL CHORO,desnutricion global,nutricion normal (n),2005-07-01,6,3,4,2,10,5,15
60502,EL PUENTE(TJA),desnutricion global,nutricion normal (n),2005-07-01,49,35,76,52,125,87,212
70105,EL TORNO,desnutricion global,nutricion normal (n),2005-07-01,186,239,102,94,288,333,621
10405,EL VILLAR,desnutricion global,nutricion normal (n),2005-07-01,68,66,104,54,172,120,292
60601,ENTRE RIOS,desnutricion global,nutricion normal (n),2005-07-01,125,115,38,49,163,164,327
60601,ENTRE RIOS,desnutricion global,nutricion normal (n),2005-07-01,169,129,150,127,319,256,575
41101,EUCALIPTUS,desnutricion global,nutricion normal (n),2005-07-01,30,35,27,20,57,55,112
90503,EUREKA (SANTOS MERCADO),desnutricion global,nutricion normal (n),2005-07-01,10,16,12,16,22,32,54
80402,EXALTACION,desnutricion global,nutricion normal (n),2005-07-01,6,4,6,10,12,14,26
71004,FERNANDEZ ALONSO,desnutricion global,nutricion normal (n),2005-07-01,135,158,133,180,268,338,606
90203,FILADELFIA,desnutricion global,nutricion normal (n),2005-07-01,13,16,29,36,42,52,94
71002,GENERAL SAAVEDRA,desnutricion global,nutricion normal (n),2005-07-01,179,146,242,231,421,377,798
21601,GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,nutricion normal (n),2005-07-01,76,82,58,44,134,126,260
20602,GUANAY,desnutricion global,nutricion normal (n),2005-07-01,105,89,59,73,164,162,326
20802,GUAQUI,desnutricion global,nutricion normal (n),2005-07-01,38,30,17,21,55,51,106
80202,GUAYARAMERIN,desnutricion global,nutricion normal (n),2005-07-01,200,212,145,127,345,339,684
70705,GUTIERREZ,desnutricion global,nutricion normal (n),2005-07-01,118,126,187,194,305,320,625
10502,HUACARETA,desnutricion global,nutricion normal (n),2005-07-01,118,119,168,155,286,274,560
11002,HUACAYA (VILLA DE HUACAYA),desnutricion global,nutricion normal (n),2005-07-01,24,29,42,54,66,83,149
40501,HUACHACALLA,desnutricion global,nutricion normal (n),2005-07-01,7,4,8,1,15,5,20
40701,HUANUNI,desnutricion global,nutricion normal (n),2005-07-01,146,126,58,52,204,178,382
80803,HUARACAJE,desnutricion global,nutricion normal (n),2005-07-01,19,23,31,13,50,36,86
41601,HUAYLLAMARCA,desnutricion global,nutricion normal (n),2005-07-01,41,36,22,19,63,55,118
21005,ICHOCA,desnutricion global,nutricion normal (n),2005-07-01,22,15,21,13,43,28,71
10304,ICLA,desnutricion global,nutricion normal (n),2005-07-01,106,106,136,154,242,260,502
10703,INCAHUASI,desnutricion global,nutricion normal (n),2005-07-01,207,204,144,155,351,359,710
90402,INGAVI (HUMAITA),desnutricion global,nutricion normal (n),2005-07-01,2,2,4,2,6,4,10
21001,INQUISIVI,desnutricion global,nutricion normal (n),2005-07-01,75,68,73,59,148,127,275
21102,IRUPANA (VILLA DE LANZA),desnutricion global,nutricion normal (n),2005-07-01,148,136,168,120,316,256,572
21501,IXIAMAS,desnutricion global,nutricion normal (n),2005-07-01,57,43,41,36,98,79,177
20806,JESUS DE MACHACA,desnutricion global,nutricion normal (n),2005-07-01,61,75,29,33,90,108,198
21105,LA ASUNTA,desnutricion global,nutricion normal (n),2005-07-01,205,180,40,33,245,213,458
70104,LA GUARDIA,desnutricion global,nutricion normal (n),2005-07-01,220,234,128,112,348,346,694
20101,LA PAZ,desnutricion global,nutricion normal (n),2005-07-01,2477,2347,1311,1336,3788,3683,7471
41501,LA RIVERA,desnutricion global,nutricion normal (n),2005-07-01,0,6,1,2,1,8,9
70701,LAGUNILLAS,desnutricion global,nutricion normal (n),2005-07-01,71,67,95,83,166,150,316
21202,LAJA,desnutricion global,nutricion normal (n),2005-07-01,81,100,36,30,117,130,247
10903,LAS CARRERAS,desnutricion global,nutricion normal (n),2005-07-01,43,38,42,38,85,76,161
21006,LICOMA PAMPA,desnutricion global,nutricion normal (n),2005-07-01,11,12,11,11,22,23,45
50203,LLALLAGUA,desnutricion global,nutricion normal (n),2005-07-01,224,248,380,307,604,555,1159
51401,LLICA,desnutricion global,nutricion normal (n),2005-07-01,18,24,13,17,31,41,72
80601,LORETO,desnutricion global,nutricion normal (n),2005-07-01,28,22,28,23,56,45,101
20901,LURIBAY,desnutricion global,nutricion normal (n),2005-07-01,107,92,87,74,194,166,360
40702,MACHACAMARCA,desnutricion global,nutricion normal (n),2005-07-01,15,12,14,7,29,19,48
11003,MACHARETI,desnutricion global,nutricion normal (n),2005-07-01,60,84,104,132,164,216,380
80801,MAGDALENA,desnutricion global,nutricion normal (n),2005-07-01,59,58,32,27,91,85,176
70903,MAIRANA,desnutricion global,nutricion normal (n),2005-07-01,68,68,34,33,102,101,203
20904,MALLA,desnutricion global,nutricion normal (n),2005-07-01,5,5,22,11,27,16,43
20607,MAPIRI,desnutricion global,nutricion normal (n),2005-07-01,89,88,35,38,124,126,250
20103,MECAPACA,desnutricion global,nutricion normal (n),2005-07-01,35,31,22,17,57,48,105
71003,MINEROS,desnutricion global,nutricion normal (n),2005-07-01,156,131,108,119,264,250,514
31301,MIZQUE,desnutricion global,nutricion normal (n),2005-07-01,71,76,33,37,104,113,217
20402,MOCOMOCO,desnutricion global,nutricion normal (n),2005-07-01,132,122,99,95,231,217,448
51002,MOJINETE,desnutricion global,nutricion normal (n),2005-07-01,5,4,11,3,16,7,23
10303,MOJOCOYA,desnutricion global,nutricion normal (n),2005-07-01,73,58,123,94,196,152,348
10501,MONTEAGUDO,desnutricion global,nutricion normal (n),2005-07-01,501,192,229,210,730,402,1132
71001,MONTERO,desnutricion global,nutricion normal (n),2005-07-01,892,775,558,550,1450,1325,2775
70803,MORO MORO,desnutricion global,nutricion normal (n),2005-07-01,28,17,33,25,61,42,103
30302,MOROCHATA,desnutricion global,nutricion normal (n),2005-07-01,114,89,51,65,165,154,319
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,nutricion normal (n),2005-07-01,5,5,5,5,10,10,20
20307,NAZACARA DE PACAJES,desnutricion global,nutricion normal (n),2005-07-01,4,2,9,2,13,4,17
90501,NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,nutricion normal (n),2005-07-01,17,6,10,15,27,21,48
50404,OCURI,desnutricion global,nutricion normal (n),2005-07-01,102,104,95,85,197,189,386
70202,OKINAWA,desnutricion global,nutricion normal (n),2005-07-01,118,117,84,87,202,204,406
30203,OMEREQUE,desnutricion global,nutricion normal (n),2005-07-01,46,36,33,36,79,72,151
40101,ORURO,desnutricion global,nutricion normal (n),2005-07-01,1019,1040,509,579,1528,1619,3147
60201,PADCAYA,desnutricion global,nutricion normal (n),2005-07-01,114,113,148,141,262,254,516
10401,PADILLA,desnutricion global,nutricion normal (n),2005-07-01,132,126,203,167,335,293,628
20102,PALCA,desnutricion global,nutricion normal (n),2005-07-01,85,74,35,33,120,107,227
21104,PALOS BLANCOS,desnutricion global,nutricion normal (n),2005-07-01,159,166,120,114,279,280,559
40802,PAMPA AULLAGAS,desnutricion global,nutricion normal (n),2005-07-01,16,9,12,10,28,19,47
70902,PAMPA GRANDE,desnutricion global,nutricion normal (n),2005-07-01,45,40,26,38,71,78,149
21802,PAPEL PAMPA,desnutricion global,nutricion normal (n),2005-07-01,29,28,18,19,47,47,94
30202,PASORAPA,desnutricion global,nutricion normal (n),2005-07-01,19,12,14,16,33,28,61
21305,PATACAMAYA,desnutricion global,nutricion normal (n),2005-07-01,176,224,93,95,269,319,588
40602,PAZÑA,desnutricion global,nutricion normal (n),2005-07-01,32,27,26,32,58,59,117
20702,PELECHUCO,desnutricion global,nutricion normal (n),2005-07-01,35,30,28,23,63,53,116
50403,POCOATA,desnutricion global,nutricion normal (n),2005-07-01,126,124,100,74,226,198,424
31203,POCONA,desnutricion global,nutricion normal (n),2005-07-01,53,55,51,57,104,112,216
31202,POJO (CBBA),desnutricion global,nutricion normal (n),2005-07-01,93,130,136,128,229,258,487
40601,POOPO,desnutricion global,nutricion normal (n),2005-07-01,27,27,13,7,40,34,74
51203,PORCO,desnutricion global,nutricion normal (n),2005-07-01,33,30,4,5,37,35,72
10103,POROMA,desnutricion global,nutricion normal (n),2005-07-01,129,125,122,100,251,225,476
70103,PORONGO,desnutricion global,nutricion normal (n),2005-07-01,45,34,26,15,71,49,120
70601,PORTACHUELO,desnutricion global,nutricion normal (n),2005-07-01,182,157,106,95,288,252,540
90102,PORVENIR,desnutricion global,nutricion normal (n),2005-07-01,48,44,24,26,72,70,142
70804,POSTRER VALLE,desnutricion global,nutricion normal (n),2005-07-01,11,10,0,11,11,21,32
50101,POTOSI,desnutricion global,nutricion normal (n),2005-07-01,950,675,365,304,1315,979,2294
10302,PRESTO,desnutricion global,nutricion normal (n),2005-07-01,78,73,110,88,188,161,349
70805,PUCARA,desnutricion global,nutricion normal (n),2005-07-01,13,5,5,8,18,13,31
21201,PUCARANI,desnutricion global,nutricion normal (n),2005-07-01,178,149,218,168,396,317,713
20401,PUERTO ACOSTA,desnutricion global,nutricion normal (n),2005-07-01,125,118,115,97,240,215,455
20403,PUERTO CARABUCO,desnutricion global,nutricion normal (n),2005-07-01,119,127,135,131,254,258,512
90301,PUERTO GONZALO MORENO,desnutricion global,nutricion normal (n),2005-07-01,28,29,11,21,39,50,89
21204,PUERTO PEREZ,desnutricion global,nutricion normal (n),2005-07-01,51,34,73,69,124,103,227
90201,PUERTO RICO,desnutricion global,nutricion normal (n),2005-07-01,29,48,37,39,66,87,153
80703,PUERTO SILES,desnutricion global,nutricion normal (n),2005-07-01,5,6,3,12,8,18,26
31205,PUERTO VILLARROEL,desnutricion global,nutricion normal (n),2005-07-01,278,200,157,119,435,319,754
51101,PUNA,desnutricion global,nutricion normal (n),2005-07-01,172,160,120,117,292,277,569
31401,PUNATA,desnutricion global,nutricion normal (n),2005-07-01,179,198,82,81,261,279,540
20604,QUIABAYA,desnutricion global,nutricion normal (n),2005-07-01,16,14,13,23,29,37,66
30901,QUILLACOLLO,desnutricion global,nutricion normal (n),2005-07-01,217,264,69,67,286,331,617
21002,QUIME,desnutricion global,nutricion normal (n),2005-07-01,75,63,59,83,134,146,280
70904,QUIRUSILLAS,desnutricion global,nutricion normal (n),2005-07-01,8,8,4,6,12,14,26
50402,RAVELO,desnutricion global,nutricion normal (n),2005-07-01,164,166,187,168,351,334,685
80301,REYES,desnutricion global,nutricion normal (n),2005-07-01,85,84,88,90,173,174,347
80201,RIBERALTA,desnutricion global,nutricion normal (n),2005-07-01,658,556,261,271,919,827,1746
80304,RURRENABAQUE,desnutricion global,nutricion normal (n),2005-07-01,84,104,42,21,126,125,251
40901,SABAYA,desnutricion global,nutricion normal (n),2005-07-01,33,16,16,17,49,33,82
31001,SACABA,desnutricion global,nutricion normal (n),2005-07-01,330,335,141,136,471,471,942
30404,SACABAMBA,desnutricion global,nutricion normal (n),2005-07-01,3,13,11,11,14,24,38
50701,SACACA,desnutricion global,nutricion normal (n),2005-07-01,79,94,101,92,180,186,366
71302,SAIPINA,desnutricion global,nutricion normal (n),2005-07-01,32,30,33,32,65,62,127
40801,SALINAS DE GARCI MENDOZA,desnutricion global,nutricion normal (n),2005-07-01,53,54,51,52,104,106,210
70901,SAMAIPATA,desnutricion global,nutricion normal (n),2005-07-01,81,50,46,30,127,80,207
51601,SAN AGUSTIN,desnutricion global,nutricion normal (n),2005-07-01,9,8,5,13,14,21,35
80602,SAN ANDRES,desnutricion global,nutricion normal (n),2005-07-01,75,68,51,64,126,132,258
20805,SAN ANDRES DE MACHACA,desnutricion global,nutricion normal (n),2005-07-01,32,24,25,30,57,54,111
51003,SAN ANTONIO DE ESMORUCO,desnutricion global,nutricion normal (n),2005-07-01,14,23,16,25,30,48,78
71105,SAN ANTONIO DE LOMERIO,desnutricion global,nutricion normal (n),2005-07-01,77,82,93,94,170,176,346
31403,SAN BENITO,desnutricion global,nutricion normal (n),2005-07-01,46,62,19,11,65,73,138
80302,SAN BORJA,desnutricion global,nutricion normal (n),2005-07-01,335,322,179,164,514,486,1000
21502,SAN BUENA VENTURA,desnutricion global,nutricion normal (n),2005-07-01,74,66,59,62,133,128,261
70402,SAN CARLOS,desnutricion global,nutricion normal (n),2005-07-01,147,145,66,61,213,206,419
80501,SAN IGNACIO,desnutricion global,nutricion normal (n),2005-07-01,127,127,121,94,248,221,469
70301,SAN IGNACIO DE VELASCO,desnutricion global,nutricion normal (n),2005-07-01,315,320,260,251,575,571,1146
80102,SAN JAVIER(BNI),desnutricion global,nutricion normal (n),2005-07-01,20,25,19,17,39,42,81
71102,SAN JAVIER(STC),desnutricion global,nutricion normal (n),2005-07-01,30,27,11,14,41,41,82
80701,SAN JOAQUIN,desnutricion global,nutricion normal (n),2005-07-01,17,18,10,21,27,39,66
70404,SAN JUAN DE YAPACANI,desnutricion global,nutricion normal (n),2005-07-01,90,106,61,60,151,166,317
71104,SAN JULIAN,desnutricion global,nutricion normal (n),2005-07-01,158,149,191,166,349,315,664
90302,SAN LORENZO(PND),desnutricion global,nutricion normal (n),2005-07-01,29,22,25,16,54,38,92
60501,SAN LORENZO(TJA),desnutricion global,nutricion normal (n),2005-07-01,112,132,139,115,251,247,498
10702,SAN LUCAS,desnutricion global,nutricion normal (n),2005-07-01,332,288,292,265,624,553,1177
70302,SAN MIGUEL DE VELASCO,desnutricion global,nutricion normal (n),2005-07-01,100,88,36,58,136,146,282
51001,SAN PABLO DE LIPEZ,desnutricion global,nutricion normal (n),2005-07-01,2,5,13,7,15,12,27
71005,SAN PEDRO,desnutricion global,nutricion normal (n),2005-07-01,149,119,110,97,259,216,475
50501,SAN PEDRO DE BUENA VISTA,desnutricion global,nutricion normal (n),2005-07-01,115,105,144,123,259,228,487
21801,SAN PEDRO DE CURAHUARA,desnutricion global,nutricion normal (n),2005-07-01,31,19,26,51,57,70,127
50902,SAN PEDRO DE QUEMES,desnutricion global,nutricion normal (n),2005-07-01,6,9,5,8,11,17,28
21702,SAN PEDRO DE TIQUINA,desnutricion global,nutricion normal (n),2005-07-01,18,17,23,23,41,40,81
90202,SAN PEDRO(PND),desnutricion global,nutricion normal (n),2005-07-01,4,7,10,9,14,16,30
