codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
70303,SAN RAFAEL,desnutricion global,nutricion normal (n),2005-07-01,66,60,78,96,144,156,300
80702,SAN RAMON,desnutricion global,nutricion normal (n),2005-07-01,29,21,30,19,59,40,99
80401,SANTA ANA,desnutricion global,nutricion normal (n),2005-07-01,82,80,45,35,127,115,242
70101,SANTA CRUZ DE LA SIERRA,desnutricion global,nutricion normal (n),2005-07-01,3795,3656,1887,1585,5682,5241,10923
80303,SANTA ROSA,desnutricion global,nutricion normal (n),2005-07-01,121,119,52,70,173,189,362
70602,SANTA ROSA DEL SARA,desnutricion global,nutricion normal (n),2005-07-01,66,78,43,63,109,141,250
20308,SANTIAGO DE CALLAPA,desnutricion global,nutricion normal (n),2005-07-01,29,32,46,44,75,76,151
41401,SANTIAGO DE HUARI,desnutricion global,nutricion normal (n),2005-07-01,40,32,25,27,65,59,124
21901,SANTIAGO DE MACHACA,desnutricion global,nutricion normal (n),2005-07-01,26,23,27,16,53,39,92
30702,SANTIVAÑES,desnutricion global,nutricion normal (n),2005-07-01,47,36,25,29,72,65,137
40202,SANTUARIO DE QUILLACAS,desnutricion global,nutricion normal (n),2005-07-01,12,7,5,9,17,16,33
20902,SAPAHAQUI,desnutricion global,nutricion normal (n),2005-07-01,57,50,62,58,119,108,227
90303,SENA,desnutricion global,nutricion normal (n),2005-07-01,40,34,63,46,103,80,183
21301,SICA SICA (VILLA AROMA),desnutricion global,nutricion normal (n),2005-07-01,121,121,143,150,264,271,535
30703,SICAYA,desnutricion global,nutricion normal (n),2005-07-01,21,16,9,12,30,28,58
30902,SIPE SIPE,desnutricion global,nutricion normal (n),2005-07-01,303,268,183,179,486,447,933
10403,SOPACHUY,desnutricion global,nutricion normal (n),2005-07-01,93,90,110,99,203,189,392
40104,SORACACHI,desnutricion global,nutricion normal (n),2005-07-01,31,42,38,28,69,70,139
20601,SORATA,desnutricion global,nutricion normal (n),2005-07-01,118,75,76,80,194,155,349
10101,SUCRE,desnutricion global,nutricion normal (n),2005-07-01,1116,1116,806,819,1922,1935,3857
31404,TACACHI,desnutricion global,nutricion normal (n),2005-07-01,3,9,3,2,6,11,17
20603,TACACOMA,desnutricion global,nutricion normal (n),2005-07-01,29,21,44,22,73,43,116
50303,TACOBAMBA,desnutricion global,nutricion normal (n),2005-07-01,27,23,18,17,45,40,85
30602,TACOPAYA,desnutricion global,nutricion normal (n),2005-07-01,45,46,64,43,109,89,198
51402,TAHUA,desnutricion global,nutricion normal (n),2005-07-01,10,7,7,9,17,16,33
31101,TAPACARI,desnutricion global,nutricion normal (n),2005-07-01,164,162,133,113,297,275,572
10601,TARABUCO,desnutricion global,nutricion normal (n),2005-07-01,223,222,297,306,520,528,1048
20807,TARACO,desnutricion global,nutricion normal (n),2005-07-01,18,13,13,23,31,36,67
30401,TARATA,desnutricion global,nutricion normal (n),2005-07-01,47,44,22,21,69,65,134
60101,TARIJA,desnutricion global,nutricion normal (n),2005-07-01,862,823,556,500,1418,1323,2741
10202,TARVITA,desnutricion global,nutricion normal (n),2005-07-01,264,192,281,250,545,442,987
20608,TEOPONTE,desnutricion global,nutricion normal (n),2005-07-01,71,62,65,63,136,125,261
20803,TIAWANACU,desnutricion global,nutricion normal (n),2005-07-01,41,31,30,53,71,84,155
50102,TINGUIPAYA,desnutricion global,nutricion normal (n),2005-07-01,67,82,104,53,171,135,306
20606,TIPUANI,desnutricion global,nutricion normal (n),2005-07-01,75,49,18,21,93,70,163
30903,TIQUIPAYA,desnutricion global,nutricion normal (n),2005-07-01,201,185,75,60,276,245,521
31601,TIRAQUE (CBBA),desnutricion global,nutricion normal (n),2005-07-01,259,190,120,113,379,303,682
21703,TITO YUPANQUI (PARQUIPUJIO),desnutricion global,nutricion normal (n),2005-07-01,5,9,14,10,19,19,38
30802,TOCO,desnutricion global,nutricion normal (n),2005-07-01,6,6,14,13,20,19,39
30803,TOLATA,desnutricion global,nutricion normal (n),2005-07-01,19,20,13,20,32,40,72
41001,TOLEDO,desnutricion global,nutricion normal (n),2005-07-01,52,27,42,32,94,59,153
51202,TOMAVE,desnutricion global,nutricion normal (n),2005-07-01,96,25,92,16,188,41,229
10402,TOMINA,desnutricion global,nutricion normal (n),2005-07-01,109,90,129,144,238,234,472
50502,TORO TORO,desnutricion global,nutricion normal (n),2005-07-01,125,91,88,80,213,171,384
31201,TOTORA(CBBA),desnutricion global,nutricion normal (n),2005-07-01,58,60,30,36,88,96,184
41301,TOTORA(ORR),desnutricion global,nutricion normal (n),2005-07-01,23,37,21,16,44,53,97
70802,TRIGAL,desnutricion global,nutricion normal (n),2005-07-01,9,15,13,14,22,29,51
80101,TRINIDAD,desnutricion global,nutricion normal (n),2005-07-01,474,449,251,260,725,709,1434
50801,TUPIZA,desnutricion global,nutricion normal (n),2005-07-01,298,285,227,257,525,542,1067
40402,TURCO,desnutricion global,nutricion normal (n),2005-07-01,24,38,22,26,46,64,110
21302,UMALA,desnutricion global,nutricion normal (n),2005-07-01,20,20,13,10,33,30,63
50201,UNCIA,desnutricion global,nutricion normal (n),2005-07-01,56,55,27,20,83,75,158
60401,URIONDO (A. CONCEPCION),desnutricion global,nutricion normal (n),2005-07-01,114,132,152,160,266,292,558
51201,UYUNI,desnutricion global,nutricion normal (n),2005-07-01,69,55,59,65,128,120,248
30502,VACAS,desnutricion global,nutricion normal (n),2005-07-01,41,48,28,16,69,64,133
70801,VALLEGRANDE,desnutricion global,nutricion normal (n),2005-07-01,117,96,96,102,213,198,411
20801,VIACHA,desnutricion global,nutricion normal (n),2005-07-01,194,183,105,88,299,271,570
31302,VILA VILA,desnutricion global,nutricion normal (n),2005-07-01,24,24,22,26,46,50,96
60303,VILLA MONTES,desnutricion global,nutricion normal (n),2005-07-01,122,84,103,100,225,184,409
90502,VILLA NUEVA (LOMA ALTA),desnutricion global,nutricion normal (n),2005-07-01,33,27,21,27,54,54,108
31402,VILLA RIVERO,desnutricion global,nutricion normal (n),2005-07-01,19,13,9,2,28,15,43
10801,VILLA SERRANO,desnutricion global,nutricion normal (n),2005-07-01,123,142,177,195,300,337,637
31003,VILLA TUNARI,desnutricion global,nutricion normal (n),2005-07-01,475,306,226,227,701,533,1234
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,nutricion normal (n),2005-07-01,93,85,136,156,229,241,470
51501,VILLAZON,desnutricion global,nutricion normal (n),2005-07-01,230,219,178,170,408,389,797
30904,VINTO,desnutricion global,nutricion normal (n),2005-07-01,65,62,10,9,75,71,146
50602,VITICHI,desnutricion global,nutricion normal (n),2005-07-01,74,78,64,68,138,146,284
20306,WALDO BALLIVIAN,desnutricion global,nutricion normal (n),2005-07-01,11,11,7,8,18,19,37
70201,WARNES,desnutricion global,nutricion normal (n),2005-07-01,246,240,149,148,395,388,783
20903,YACO,desnutricion global,nutricion normal (n),2005-07-01,26,26,36,22,62,48,110
60301,YACUIBA,desnutricion global,nutricion normal (n),2005-07-01,329,348,223,203,552,551,1103
10602,YAMPARAEZ,desnutricion global,nutricion normal (n),2005-07-01,91,99,178,168,269,267,536
21103,YANACACHI,desnutricion global,nutricion normal (n),2005-07-01,29,31,34,31,63,62,125
70403,YAPACANI,desnutricion global,nutricion normal (n),2005-07-01,360,308,186,181,546,489,1035
50103,YOCALLA,desnutricion global,nutricion normal (n),2005-07-01,21,21,21,13,42,34,76
10102,YOTALA,desnutricion global,nutricion normal (n),2005-07-01,89,73,131,153,220,226,446
60402,YUNCHARA,desnutricion global,nutricion normal (n),2005-07-01,30,27,51,75,81,102,183
10301,ZUDAÑEZ,desnutricion global,nutricion normal (n),2005-07-01,81,53,58,83,139,136,275
51302,ACACIO,desnutricion global,nutricion normal (n),2005-08-01,71,87,118,116,189,203,392
20201,ACHACACHI,desnutricion global,nutricion normal (n),2005-08-01,351,351,396,321,747,672,1419
20104,ACHOCALLA,desnutricion global,nutricion normal (n),2005-08-01,51,40,21,11,72,51,123
30201,AIQUILE,desnutricion global,nutricion normal (n),2005-08-01,88,75,65,60,153,135,288
31303,ALALAY,desnutricion global,nutricion normal (n),2005-08-01,30,15,3,4,33,19,52
10404,ALCALA,desnutricion global,nutricion normal (n),2005-08-01,32,42,62,63,94,105,199
20202,ANCORAIMES,desnutricion global,nutricion normal (n),2005-08-01,74,76,89,76,163,152,315
41201,ANDAMARCA,desnutricion global,nutricion normal (n),2005-08-01,13,6,12,13,25,19,44
40603,ANTEQUERA,desnutricion global,nutricion normal (n),2005-08-01,20,16,27,29,47,45,92
30402,ANZALDO,desnutricion global,nutricion normal (n),2005-08-01,7,6,40,40,47,46,93
20701,APOLO,desnutricion global,nutricion normal (n),2005-08-01,93,121,89,114,182,235,417
51301,ARAMPAMPA,desnutricion global,nutricion normal (n),2005-08-01,55,54,52,55,107,109,216
30501,ARANI,desnutricion global,nutricion normal (n),2005-08-01,27,35,16,14,43,49,92
30403,ARBIETO,desnutricion global,nutricion normal (n),2005-08-01,48,29,29,33,77,62,139
30601,ARQUE,desnutricion global,nutricion normal (n),2005-08-01,32,28,31,17,63,45,108
50802,ATOCHA,desnutricion global,nutricion normal (n),2005-08-01,96,122,110,102,206,224,430
20503,AUCAPATA,desnutricion global,nutricion normal (n),2005-08-01,33,37,32,35,65,72,137
20502,AYATA,desnutricion global,nutricion normal (n),2005-08-01,81,50,44,59,125,109,234
21303,AYO AYO,desnutricion global,nutricion normal (n),2005-08-01,32,35,13,22,45,57,102
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,nutricion normal (n),2005-08-01,134,115,111,93,245,208,453
10201,AZURDUY,desnutricion global,nutricion normal (n),2005-08-01,179,131,146,130,325,261,586
21203,BATALLAS,desnutricion global,nutricion normal (n),2005-08-01,111,99,48,67,159,166,325
80802,BAURES,desnutricion global,nutricion normal (n),2005-08-01,45,30,22,30,67,60,127
41202,BELEN DE ANDAMARCA,desnutricion global,nutricion normal (n),2005-08-01,5,6,3,2,8,8,16
50104,BELEN DE URMIRI,desnutricion global,nutricion normal (n),2005-08-01,10,18,27,13,37,31,68
90104,BELLA FLOR,desnutricion global,nutricion normal (n),2005-08-01,28,29,37,53,65,82,147
60202,BERMEJO,desnutricion global,nutricion normal (n),2005-08-01,37,39,18,24,55,63,118
50301,BETANZOS,desnutricion global,nutricion normal (n),2005-08-01,221,227,251,245,472,472,944
31501,BOLIVAR,desnutricion global,nutricion normal (n),2005-08-01,42,42,55,49,97,91,188
90103,BOLPEBRA,desnutricion global,nutricion normal (n),2005-08-01,15,15,32,21,47,36,83
70707,BOYUIBE,desnutricion global,nutricion normal (n),2005-08-01,18,17,28,35,46,52,98
70401,BUENA VISTA,desnutricion global,nutricion normal (n),2005-08-01,147,134,109,138,256,272,528
70703,CABEZAS,desnutricion global,nutricion normal (n),2005-08-01,127,110,95,85,222,195,417
20905,CAIROMA,desnutricion global,nutricion normal (n),2005-08-01,92,102,98,102,190,204,394
51102,"CAIZA ""D""",desnutricion global,nutricion normal (n),2005-08-01,75,78,80,88,155,166,321
21003,CAJUATA,desnutricion global,nutricion normal (n),2005-08-01,66,56,43,32,109,88,197
20303,CALACOTO,desnutricion global,nutricion normal (n),2005-08-01,23,22,18,18,41,40,81
21304,CALAMARCA,desnutricion global,nutricion normal (n),2005-08-01,107,113,87,84,194,197,391
10701,CAMARGO,desnutricion global,nutricion normal (n),2005-08-01,146,159,136,104,282,263,545
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion global,nutricion normal (n),2005-08-01,36,14,38,34,74,48,122
70706,CAMIRI,desnutricion global,nutricion normal (n),2005-08-01,330,307,212,215,542,522,1064
30701,CAPINOTA,desnutricion global,nutricion normal (n),2005-08-01,51,63,38,38,89,101,190
20302,CAQUIAVIRI,desnutricion global,nutricion normal (n),2005-08-01,61,52,43,28,104,80,184
40102,CARACOLLO,desnutricion global,nutricion normal (n),2005-08-01,78,64,43,36,121,100,221
22001,CARANAVI,desnutricion global,nutricion normal (n),2005-08-01,443,395,350,323,793,718,1511
60302,CARAPARI,desnutricion global,nutricion normal (n),2005-08-01,81,99,98,108,179,207,386
50702,CARIPUYO,desnutricion global,nutricion normal (n),2005-08-01,80,88,122,95,202,183,385
21902,CATACORA,desnutricion global,nutricion normal (n),2005-08-01,3,5,3,4,6,9,15
21803,CHACARILLA,desnutricion global,nutricion normal (n),2005-08-01,0,1,0,0,0,1,1
40201,CHALLAPATA,desnutricion global,nutricion normal (n),2005-08-01,168,157,108,86,276,243,519
50302,CHAQUI,desnutricion global,nutricion normal (n),2005-08-01,64,58,47,62,111,120,231
70702,CHARAGUA,desnutricion global,nutricion normal (n),2005-08-01,205,178,140,184,345,362,707
20305,CHARAÑA,desnutricion global,nutricion normal (n),2005-08-01,9,9,4,4,13,13,26
50202,CHAYANTA,desnutricion global,nutricion normal (n),2005-08-01,113,91,67,82,180,173,353
31204,CHIMORE,desnutricion global,nutricion normal (n),2005-08-01,52,52,38,30,90,82,172
40903,CHIPAYA,desnutricion global,nutricion normal (n),2005-08-01,11,17,13,6,24,23,47
40302,CHOQUE COTA,desnutricion global,nutricion normal (n),2005-08-01,3,2,1,4,4,6,10
21101,CHULUMANI (V. DE LA LIBERTAD),desnutricion global,nutricion normal (n),2005-08-01,53,62,22,28,75,90,165
20501,CHUMA,desnutricion global,nutricion normal (n),2005-08-01,53,48,27,26,80,74,154
30801,CLIZA,desnutricion global,nutricion normal (n),2005-08-01,99,76,29,15,128,91,219
90101,COBIJA,desnutricion global,nutricion normal (n),2005-08-01,248,234,201,186,449,420,869
30101,COCHABAMBA,desnutricion global,nutricion normal (n),2005-08-01,1724,1502,638,596,2362,2098,4460
40902,COIPASA,desnutricion global,nutricion normal (n),2005-08-01,6,3,7,7,13,10,23
30905,COLCAPIRHUA,desnutricion global,nutricion normal (n),2005-08-01,163,188,99,107,262,295,557
50901,"COLCHA ""K""",desnutricion global,nutricion normal (n),2005-08-01,81,110,50,63,131,173,304
21307,COLLANA,desnutricion global,nutricion normal (n),2005-08-01,7,3,10,6,17,9,26
31002,COLOMI,desnutricion global,nutricion normal (n),2005-08-01,115,109,55,95,170,204,374
70603,COLPA BELGICA,desnutricion global,nutricion normal (n),2005-08-01,60,45,26,26,86,71,157
50401,COLQUECHACA,desnutricion global,nutricion normal (n),2005-08-01,146,125,120,70,266,195,461
21306,COLQUENCHA,desnutricion global,nutricion normal (n),2005-08-01,28,42,17,17,45,59,104
21004,COLQUIRI,desnutricion global,nutricion normal (n),2005-08-01,117,95,75,74,192,169,361
20304,COMANCHE,desnutricion global,nutricion normal (n),2005-08-01,22,10,6,4,28,14,42
71301,COMARAPA,desnutricion global,nutricion normal (n),2005-08-01,103,103,75,78,178,181,359
20605,COMBAYA,desnutricion global,nutricion normal (n),2005-08-01,13,14,25,16,38,30,68
71101,CONCEPCION,desnutricion global,nutricion normal (n),2005-08-01,82,70,39,43,121,113,234
21701,COPACABANA,desnutricion global,nutricion normal (n),2005-08-01,50,62,32,28,82,90,172
21402,CORIPATA,desnutricion global,nutricion normal (n),2005-08-01,49,48,33,22,82,70,152
20301,CORO CORO,desnutricion global,nutricion normal (n),2005-08-01,67,58,35,46,102,104,206
21401,COROICO,desnutricion global,nutricion normal (n),2005-08-01,94,89,82,72,176,161,337
40301,CORQUE,desnutricion global,nutricion normal (n),2005-08-01,33,43,48,37,81,80,161
50601,COTAGAITA,desnutricion global,nutricion normal (n),2005-08-01,158,128,125,116,283,244,527
70102,COTOCA,desnutricion global,nutricion normal (n),2005-08-01,233,187,68,68,301,255,556
71106,CUATRO CAÑADAS,desnutricion global,nutricion normal (n),2005-08-01,59,55,79,54,138,109,247
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion global,nutricion normal (n),2005-08-01,11,3,10,8,21,11,32
70704,CUEVO,desnutricion global,nutricion normal (n),2005-08-01,19,29,38,26,57,55,112
10902,CULPINA,desnutricion global,nutricion normal (n),2005-08-01,220,209,169,190,389,399,788
40401,CURAHUARA DE CARANGAS,desnutricion global,nutricion normal (n),2005-08-01,21,23,32,9,53,32,85
21602,CURVA,desnutricion global,nutricion normal (n),2005-08-01,1,1,2,0,3,1,4
20804,DESAGUADERO,desnutricion global,nutricion normal (n),2005-08-01,30,28,26,18,56,46,102
20105,EL ALTO,desnutricion global,nutricion normal (n),2005-08-01,4121,3856,2077,2083,6198,5939,12137
40103,EL CHORO,desnutricion global,nutricion normal (n),2005-08-01,12,17,10,16,22,33,55
60502,EL PUENTE(TJA),desnutricion global,nutricion normal (n),2005-08-01,54,44,74,64,128,108,236
70105,EL TORNO,desnutricion global,nutricion normal (n),2005-08-01,210,232,101,71,311,303,614
10405,EL VILLAR,desnutricion global,nutricion normal (n),2005-08-01,76,69,107,76,183,145,328
60601,ENTRE RIOS,desnutricion global,nutricion normal (n),2005-08-01,123,139,87,91,210,230,440
60601,ENTRE RIOS,desnutricion global,nutricion normal (n),2005-08-01,169,154,160,143,329,297,626
41101,EUCALIPTUS,desnutricion global,nutricion normal (n),2005-08-01,35,28,47,41,82,69,151
90503,EUREKA (SANTOS MERCADO),desnutricion global,nutricion normal (n),2005-08-01,5,7,2,7,7,14,21
80402,EXALTACION,desnutricion global,nutricion normal (n),2005-08-01,8,9,5,18,13,27,40
71004,FERNANDEZ ALONSO,desnutricion global,nutricion normal (n),2005-08-01,164,147,127,128,291,275,566
90203,FILADELFIA,desnutricion global,nutricion normal (n),2005-08-01,25,25,18,19,43,44,87
71002,GENERAL SAAVEDRA,desnutricion global,nutricion normal (n),2005-08-01,171,172,216,214,387,386,773
21601,GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,nutricion normal (n),2005-08-01,57,60,37,23,94,83,177
20602,GUANAY,desnutricion global,nutricion normal (n),2005-08-01,106,91,75,53,181,144,325
20802,GUAQUI,desnutricion global,nutricion normal (n),2005-08-01,37,41,26,23,63,64,127
80202,GUAYARAMERIN,desnutricion global,nutricion normal (n),2005-08-01,274,285,175,184,449,469,918
70705,GUTIERREZ,desnutricion global,nutricion normal (n),2005-08-01,98,86,140,159,238,245,483
10502,HUACARETA,desnutricion global,nutricion normal (n),2005-08-01,98,96,175,157,273,253,526
11002,HUACAYA (VILLA DE HUACAYA),desnutricion global,nutricion normal (n),2005-08-01,25,24,25,37,50,61,111
40501,HUACHACALLA,desnutricion global,nutricion normal (n),2005-08-01,7,5,9,3,16,8,24
40701,HUANUNI,desnutricion global,nutricion normal (n),2005-08-01,174,126,56,53,230,179,409
80803,HUARACAJE,desnutricion global,nutricion normal (n),2005-08-01,33,33,44,32,77,65,142
41601,HUAYLLAMARCA,desnutricion global,nutricion normal (n),2005-08-01,30,25,27,41,57,66,123
21005,ICHOCA,desnutricion global,nutricion normal (n),2005-08-01,29,31,36,30,65,61,126
10304,ICLA,desnutricion global,nutricion normal (n),2005-08-01,82,86,120,122,202,208,410
10703,INCAHUASI,desnutricion global,nutricion normal (n),2005-08-01,230,219,142,147,372,366,738
90402,INGAVI (HUMAITA),desnutricion global,nutricion normal (n),2005-08-01,13,13,37,17,50,30,80
21001,INQUISIVI,desnutricion global,nutricion normal (n),2005-08-01,105,114,51,72,156,186,342
21102,IRUPANA (VILLA DE LANZA),desnutricion global,nutricion normal (n),2005-08-01,133,102,125,91,258,193,451
21501,IXIAMAS,desnutricion global,nutricion normal (n),2005-08-01,85,57,61,46,146,103,249
20806,JESUS DE MACHACA,desnutricion global,nutricion normal (n),2005-08-01,46,48,31,33,77,81,158
21105,LA ASUNTA,desnutricion global,nutricion normal (n),2005-08-01,107,101,16,21,123,122,245
70104,LA GUARDIA,desnutricion global,nutricion normal (n),2005-08-01,163,189,120,111,283,300,583
20101,LA PAZ,desnutricion global,nutricion normal (n),2005-08-01,3630,3136,1969,1916,5599,5052,10651
41501,LA RIVERA,desnutricion global,nutricion normal (n),2005-08-01,0,3,3,4,3,7,10
70701,LAGUNILLAS,desnutricion global,nutricion normal (n),2005-08-01,64,32,71,60,135,92,227
21202,LAJA,desnutricion global,nutricion normal (n),2005-08-01,109,83,70,47,179,130,309
10903,LAS CARRERAS,desnutricion global,nutricion normal (n),2005-08-01,27,28,35,48,62,76,138
21006,LICOMA PAMPA,desnutricion global,nutricion normal (n),2005-08-01,23,26,19,32,42,58,100
50203,LLALLAGUA,desnutricion global,nutricion normal (n),2005-08-01,298,264,355,459,653,723,1376
51401,LLICA,desnutricion global,nutricion normal (n),2005-08-01,17,28,21,20,38,48,86
80601,LORETO,desnutricion global,nutricion normal (n),2005-08-01,26,33,16,21,42,54,96
20901,LURIBAY,desnutricion global,nutricion normal (n),2005-08-01,105,92,93,83,198,175,373
40702,MACHACAMARCA,desnutricion global,nutricion normal (n),2005-08-01,10,12,9,10,19,22,41
11003,MACHARETI,desnutricion global,nutricion normal (n),2005-08-01,93,105,183,197,276,302,578
80801,MAGDALENA,desnutricion global,nutricion normal (n),2005-08-01,86,80,48,44,134,124,258
70903,MAIRANA,desnutricion global,nutricion normal (n),2005-08-01,70,74,45,35,115,109,224
20904,MALLA,desnutricion global,nutricion normal (n),2005-08-01,23,17,54,29,77,46,123
20607,MAPIRI,desnutricion global,nutricion normal (n),2005-08-01,99,92,58,41,157,133,290
20103,MECAPACA,desnutricion global,nutricion normal (n),2005-08-01,50,49,43,45,93,94,187
71003,MINEROS,desnutricion global,nutricion normal (n),2005-08-01,179,122,101,121,280,243,523
31301,MIZQUE,desnutricion global,nutricion normal (n),2005-08-01,139,145,155,144,294,289,583
20402,MOCOMOCO,desnutricion global,nutricion normal (n),2005-08-01,80,55,40,42,120,97,217
51002,MOJINETE,desnutricion global,nutricion normal (n),2005-08-01,11,5,12,12,23,17,40
10303,MOJOCOYA,desnutricion global,nutricion normal (n),2005-08-01,108,68,141,120,249,188,437
10501,MONTEAGUDO,desnutricion global,nutricion normal (n),2005-08-01,240,219,253,255,493,474,967
71001,MONTERO,desnutricion global,nutricion normal (n),2005-08-01,1090,972,659,643,1749,1615,3364
70803,MORO MORO,desnutricion global,nutricion normal (n),2005-08-01,26,20,43,34,69,54,123
30302,MOROCHATA,desnutricion global,nutricion normal (n),2005-08-01,121,101,123,116,244,217,461
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,nutricion normal (n),2005-08-01,9,6,8,3,17,9,26
20307,NAZACARA DE PACAJES,desnutricion global,nutricion normal (n),2005-08-01,1,2,10,2,11,4,15
90501,NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,nutricion normal (n),2005-08-01,3,1,2,5,5,6,11
50404,OCURI,desnutricion global,nutricion normal (n),2005-08-01,82,86,84,69,166,155,321
70202,OKINAWA,desnutricion global,nutricion normal (n),2005-08-01,103,107,92,76,195,183,378
30203,OMEREQUE,desnutricion global,nutricion normal (n),2005-08-01,81,56,68,77,149,133,282
40101,ORURO,desnutricion global,nutricion normal (n),2005-08-01,1345,1267,712,727,2057,1994,4051
60201,PADCAYA,desnutricion global,nutricion normal (n),2005-08-01,129,143,163,163,292,306,598
10401,PADILLA,desnutricion global,nutricion normal (n),2005-08-01,152,117,185,198,337,315,652
20102,PALCA,desnutricion global,nutricion normal (n),2005-08-01,86,66,57,43,143,109,252
21104,PALOS BLANCOS,desnutricion global,nutricion normal (n),2005-08-01,199,181,146,121,345,302,647
40802,PAMPA AULLAGAS,desnutricion global,nutricion normal (n),2005-08-01,17,19,15,18,32,37,69
70902,PAMPA GRANDE,desnutricion global,nutricion normal (n),2005-08-01,68,58,56,39,124,97,221
21802,PAPEL PAMPA,desnutricion global,nutricion normal (n),2005-08-01,23,31,22,21,45,52,97
30202,PASORAPA,desnutricion global,nutricion normal (n),2005-08-01,39,44,63,43,102,87,189
21305,PATACAMAYA,desnutricion global,nutricion normal (n),2005-08-01,224,193,127,113,351,306,657
40602,PAZÑA,desnutricion global,nutricion normal (n),2005-08-01,25,21,27,24,52,45,97
20702,PELECHUCO,desnutricion global,nutricion normal (n),2005-08-01,30,29,31,34,61,63,124
50403,POCOATA,desnutricion global,nutricion normal (n),2005-08-01,116,114,83,82,199,196,395
31203,POCONA,desnutricion global,nutricion normal (n),2005-08-01,91,87,53,60,144,147,291
31202,POJO (CBBA),desnutricion global,nutricion normal (n),2005-08-01,70,113,80,69,150,182,332
40601,POOPO,desnutricion global,nutricion normal (n),2005-08-01,22,24,15,14,37,38,75
51203,PORCO,desnutricion global,nutricion normal (n),2005-08-01,53,55,27,41,80,96,176
10103,POROMA,desnutricion global,nutricion normal (n),2005-08-01,161,158,140,119,301,277,578
70103,PORONGO,desnutricion global,nutricion normal (n),2005-08-01,52,33,26,21,78,54,132
70601,PORTACHUELO,desnutricion global,nutricion normal (n),2005-08-01,175,163,117,112,292,275,567
90102,PORVENIR,desnutricion global,nutricion normal (n),2005-08-01,37,38,32,19,69,57,126
70804,POSTRER VALLE,desnutricion global,nutricion normal (n),2005-08-01,15,19,15,18,30,37,67
50101,POTOSI,desnutricion global,nutricion normal (n),2005-08-01,1060,778,371,335,1431,1113,2544
10302,PRESTO,desnutricion global,nutricion normal (n),2005-08-01,82,69,119,94,201,163,364
70805,PUCARA,desnutricion global,nutricion normal (n),2005-08-01,23,16,34,32,57,48,105
21201,PUCARANI,desnutricion global,nutricion normal (n),2005-08-01,181,187,218,199,399,386,785
20401,PUERTO ACOSTA,desnutricion global,nutricion normal (n),2005-08-01,113,102,155,167,268,269,537
20403,PUERTO CARABUCO,desnutricion global,nutricion normal (n),2005-08-01,68,75,58,70,126,145,271
90301,PUERTO GONZALO MORENO,desnutricion global,nutricion normal (n),2005-08-01,41,39,36,45,77,84,161
21204,PUERTO PEREZ,desnutricion global,nutricion normal (n),2005-08-01,36,28,31,31,67,59,126
90201,PUERTO RICO,desnutricion global,nutricion normal (n),2005-08-01,58,57,102,89,160,146,306
80703,PUERTO SILES,desnutricion global,nutricion normal (n),2005-08-01,26,10,4,13,30,23,53
