codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
31205,PUERTO VILLARROEL,desnutricion global,nutricion normal (n),2005-08-01,225,188,167,125,392,313,705
51101,PUNA,desnutricion global,nutricion normal (n),2005-08-01,178,190,155,128,333,318,651
31401,PUNATA,desnutricion global,nutricion normal (n),2005-08-01,239,173,52,55,291,228,519
20604,QUIABAYA,desnutricion global,nutricion normal (n),2005-08-01,29,17,30,22,59,39,98
30901,QUILLACOLLO,desnutricion global,nutricion normal (n),2005-08-01,380,339,119,120,499,459,958
21002,QUIME,desnutricion global,nutricion normal (n),2005-08-01,74,78,66,63,140,141,281
70904,QUIRUSILLAS,desnutricion global,nutricion normal (n),2005-08-01,6,11,6,12,12,23,35
50402,RAVELO,desnutricion global,nutricion normal (n),2005-08-01,250,237,179,172,429,409,838
80301,REYES,desnutricion global,nutricion normal (n),2005-08-01,125,133,164,164,289,297,586
80201,RIBERALTA,desnutricion global,nutricion normal (n),2005-08-01,823,691,304,230,1127,921,2048
80304,RURRENABAQUE,desnutricion global,nutricion normal (n),2005-08-01,107,110,45,32,152,142,294
40901,SABAYA,desnutricion global,nutricion normal (n),2005-08-01,17,14,11,24,28,38,66
31001,SACABA,desnutricion global,nutricion normal (n),2005-08-01,350,326,88,102,438,428,866
30404,SACABAMBA,desnutricion global,nutricion normal (n),2005-08-01,30,29,30,23,60,52,112
50701,SACACA,desnutricion global,nutricion normal (n),2005-08-01,193,185,215,188,408,373,781
71302,SAIPINA,desnutricion global,nutricion normal (n),2005-08-01,30,34,19,24,49,58,107
40801,SALINAS DE GARCI MENDOZA,desnutricion global,nutricion normal (n),2005-08-01,74,56,67,60,141,116,257
70901,SAMAIPATA,desnutricion global,nutricion normal (n),2005-08-01,94,58,56,58,150,116,266
51601,SAN AGUSTIN,desnutricion global,nutricion normal (n),2005-08-01,14,16,11,10,25,26,51
80602,SAN ANDRES,desnutricion global,nutricion normal (n),2005-08-01,121,88,133,144,254,232,486
20805,SAN ANDRES DE MACHACA,desnutricion global,nutricion normal (n),2005-08-01,21,24,22,23,43,47,90
51003,SAN ANTONIO DE ESMORUCO,desnutricion global,nutricion normal (n),2005-08-01,9,15,13,6,22,21,43
71105,SAN ANTONIO DE LOMERIO,desnutricion global,nutricion normal (n),2005-08-01,79,83,100,81,179,164,343
31403,SAN BENITO,desnutricion global,nutricion normal (n),2005-08-01,58,68,37,43,95,111,206
80302,SAN BORJA,desnutricion global,nutricion normal (n),2005-08-01,355,349,162,143,517,492,1009
21502,SAN BUENA VENTURA,desnutricion global,nutricion normal (n),2005-08-01,80,72,59,54,139,126,265
70402,SAN CARLOS,desnutricion global,nutricion normal (n),2005-08-01,218,207,105,90,323,297,620
80501,SAN IGNACIO,desnutricion global,nutricion normal (n),2005-08-01,171,154,154,132,325,286,611
70301,SAN IGNACIO DE VELASCO,desnutricion global,nutricion normal (n),2005-08-01,437,436,259,266,696,702,1398
80102,SAN JAVIER(BNI),desnutricion global,nutricion normal (n),2005-08-01,21,26,30,29,51,55,106
71102,SAN JAVIER(STC),desnutricion global,nutricion normal (n),2005-08-01,26,30,30,39,56,69,125
80701,SAN JOAQUIN,desnutricion global,nutricion normal (n),2005-08-01,28,28,18,15,46,43,89
70404,SAN JUAN DE YAPACANI,desnutricion global,nutricion normal (n),2005-08-01,119,121,110,73,229,194,423
71104,SAN JULIAN,desnutricion global,nutricion normal (n),2005-08-01,179,111,209,182,388,293,681
90302,SAN LORENZO(PND),desnutricion global,nutricion normal (n),2005-08-01,84,61,74,54,158,115,273
60501,SAN LORENZO(TJA),desnutricion global,nutricion normal (n),2005-08-01,108,123,120,104,228,227,455
10702,SAN LUCAS,desnutricion global,nutricion normal (n),2005-08-01,358,312,371,321,729,633,1362
70302,SAN MIGUEL DE VELASCO,desnutricion global,nutricion normal (n),2005-08-01,138,129,134,113,272,242,514
51001,SAN PABLO DE LIPEZ,desnutricion global,nutricion normal (n),2005-08-01,22,24,15,9,37,33,70
71005,SAN PEDRO,desnutricion global,nutricion normal (n),2005-08-01,127,106,101,90,228,196,424
50501,SAN PEDRO DE BUENA VISTA,desnutricion global,nutricion normal (n),2005-08-01,149,147,142,159,291,306,597
21801,SAN PEDRO DE CURAHUARA,desnutricion global,nutricion normal (n),2005-08-01,39,39,48,51,87,90,177
50902,SAN PEDRO DE QUEMES,desnutricion global,nutricion normal (n),2005-08-01,2,7,4,2,6,9,15
21702,SAN PEDRO DE TIQUINA,desnutricion global,nutricion normal (n),2005-08-01,25,27,32,24,57,51,108
90202,SAN PEDRO(PND),desnutricion global,nutricion normal (n),2005-08-01,27,29,41,51,68,80,148
70303,SAN RAFAEL,desnutricion global,nutricion normal (n),2005-08-01,51,53,56,49,107,102,209
80702,SAN RAMON,desnutricion global,nutricion normal (n),2005-08-01,45,27,84,21,129,48,177
80702,SAN RAMON,desnutricion global,nutricion normal (n),2005-08-01,48,57,16,22,64,79,143
80401,SANTA ANA,desnutricion global,nutricion normal (n),2005-08-01,109,95,39,50,148,145,293
70101,SANTA CRUZ DE LA SIERRA,desnutricion global,nutricion normal (n),2005-08-01,4459,4257,1937,1821,6396,6078,12474
80303,SANTA ROSA,desnutricion global,nutricion normal (n),2005-08-01,37,39,27,27,64,66,130
70602,SANTA ROSA DEL SARA,desnutricion global,nutricion normal (n),2005-08-01,72,83,57,56,129,139,268
20308,SANTIAGO DE CALLAPA,desnutricion global,nutricion normal (n),2005-08-01,33,34,15,19,48,53,101
41401,SANTIAGO DE HUARI,desnutricion global,nutricion normal (n),2005-08-01,43,43,57,62,100,105,205
21901,SANTIAGO DE MACHACA,desnutricion global,nutricion normal (n),2005-08-01,20,14,11,8,31,22,53
30702,SANTIVAÑES,desnutricion global,nutricion normal (n),2005-08-01,59,62,57,38,116,100,216
40202,SANTUARIO DE QUILLACAS,desnutricion global,nutricion normal (n),2005-08-01,6,8,12,9,18,17,35
20902,SAPAHAQUI,desnutricion global,nutricion normal (n),2005-08-01,57,57,41,52,98,109,207
90303,SENA,desnutricion global,nutricion normal (n),2005-08-01,27,27,26,37,53,64,117
21301,SICA SICA (VILLA AROMA),desnutricion global,nutricion normal (n),2005-08-01,139,141,89,95,228,236,464
30703,SICAYA,desnutricion global,nutricion normal (n),2005-08-01,40,21,27,19,67,40,107
30902,SIPE SIPE,desnutricion global,nutricion normal (n),2005-08-01,311,325,210,227,521,552,1073
10403,SOPACHUY,desnutricion global,nutricion normal (n),2005-08-01,75,58,91,58,166,116,282
40104,SORACACHI,desnutricion global,nutricion normal (n),2005-08-01,45,41,35,26,80,67,147
20601,SORATA,desnutricion global,nutricion normal (n),2005-08-01,112,102,134,107,246,209,455
10101,SUCRE,desnutricion global,nutricion normal (n),2005-08-01,1406,1410,1104,1078,2510,2488,4998
31404,TACACHI,desnutricion global,nutricion normal (n),2005-08-01,4,8,3,1,7,9,16
20603,TACACOMA,desnutricion global,nutricion normal (n),2005-08-01,42,55,57,56,99,111,210
50303,TACOBAMBA,desnutricion global,nutricion normal (n),2005-08-01,101,104,104,95,205,199,404
30602,TACOPAYA,desnutricion global,nutricion normal (n),2005-08-01,86,80,146,128,232,208,440
51402,TAHUA,desnutricion global,nutricion normal (n),2005-08-01,13,9,8,24,21,33,54
31101,TAPACARI,desnutricion global,nutricion normal (n),2005-08-01,127,137,49,64,176,201,377
10601,TARABUCO,desnutricion global,nutricion normal (n),2005-08-01,221,213,293,306,514,519,1033
20807,TARACO,desnutricion global,nutricion normal (n),2005-08-01,29,18,26,36,55,54,109
30401,TARATA,desnutricion global,nutricion normal (n),2005-08-01,52,51,12,14,64,65,129
60101,TARIJA,desnutricion global,nutricion normal (n),2005-08-01,1071,985,593,621,1664,1606,3270
10202,TARVITA,desnutricion global,nutricion normal (n),2005-08-01,58,66,52,43,110,109,219
20608,TEOPONTE,desnutricion global,nutricion normal (n),2005-08-01,44,60,70,56,114,116,230
20803,TIAWANACU,desnutricion global,nutricion normal (n),2005-08-01,68,64,47,35,115,99,214
50102,TINGUIPAYA,desnutricion global,nutricion normal (n),2005-08-01,101,101,112,75,213,176,389
20606,TIPUANI,desnutricion global,nutricion normal (n),2005-08-01,86,63,15,24,101,87,188
30903,TIQUIPAYA,desnutricion global,nutricion normal (n),2005-08-01,262,204,134,150,396,354,750
31601,TIRAQUE (CBBA),desnutricion global,nutricion normal (n),2005-08-01,272,203,136,111,408,314,722
21703,TITO YUPANQUI (PARQUIPUJIO),desnutricion global,nutricion normal (n),2005-08-01,8,12,13,10,21,22,43
30802,TOCO,desnutricion global,nutricion normal (n),2005-08-01,17,8,15,13,32,21,53
41502,TODOS SANTOS,desnutricion global,nutricion normal (n),2005-08-01,1,1,0,1,1,2,3
30803,TOLATA,desnutricion global,nutricion normal (n),2005-08-01,30,33,12,18,42,51,93
41001,TOLEDO,desnutricion global,nutricion normal (n),2005-08-01,30,17,25,26,55,43,98
51202,TOMAVE,desnutricion global,nutricion normal (n),2005-08-01,133,36,107,32,240,68,308
10402,TOMINA,desnutricion global,nutricion normal (n),2005-08-01,111,98,120,126,231,224,455
50502,TORO TORO,desnutricion global,nutricion normal (n),2005-08-01,121,109,81,98,202,207,409
31201,TOTORA(CBBA),desnutricion global,nutricion normal (n),2005-08-01,90,67,57,45,147,112,259
41301,TOTORA(ORR),desnutricion global,nutricion normal (n),2005-08-01,23,40,18,12,41,52,93
70802,TRIGAL,desnutricion global,nutricion normal (n),2005-08-01,15,14,10,12,25,26,51
80101,TRINIDAD,desnutricion global,nutricion normal (n),2005-08-01,626,561,376,343,1002,904,1906
50801,TUPIZA,desnutricion global,nutricion normal (n),2005-08-01,328,292,302,285,630,577,1207
40402,TURCO,desnutricion global,nutricion normal (n),2005-08-01,18,24,19,17,37,41,78
21302,UMALA,desnutricion global,nutricion normal (n),2005-08-01,27,22,43,50,70,72,142
50201,UNCIA,desnutricion global,nutricion normal (n),2005-08-01,51,48,17,12,68,60,128
60401,URIONDO (A. CONCEPCION),desnutricion global,nutricion normal (n),2005-08-01,130,134,169,182,299,316,615
51201,UYUNI,desnutricion global,nutricion normal (n),2005-08-01,379,330,281,276,660,606,1266
30502,VACAS,desnutricion global,nutricion normal (n),2005-08-01,80,51,39,38,119,89,208
70801,VALLEGRANDE,desnutricion global,nutricion normal (n),2005-08-01,119,112,78,91,197,203,400
20801,VIACHA,desnutricion global,nutricion normal (n),2005-08-01,244,240,174,157,418,397,815
31302,VILA VILA,desnutricion global,nutricion normal (n),2005-08-01,13,10,6,15,19,25,44
60303,VILLA MONTES,desnutricion global,nutricion normal (n),2005-08-01,174,157,125,117,299,274,573
90502,VILLA NUEVA (LOMA ALTA),desnutricion global,nutricion normal (n),2005-08-01,9,9,10,8,19,17,36
31402,VILLA RIVERO,desnutricion global,nutricion normal (n),2005-08-01,37,27,27,13,64,40,104
10801,VILLA SERRANO,desnutricion global,nutricion normal (n),2005-08-01,147,154,188,171,335,325,660
31003,VILLA TUNARI,desnutricion global,nutricion normal (n),2005-08-01,359,391,358,329,717,720,1437
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,nutricion normal (n),2005-08-01,104,98,169,201,273,299,572
51501,VILLAZON,desnutricion global,nutricion normal (n),2005-08-01,312,264,221,217,533,481,1014
30904,VINTO,desnutricion global,nutricion normal (n),2005-08-01,223,56,33,10,256,66,322
50602,VITICHI,desnutricion global,nutricion normal (n),2005-08-01,43,80,55,49,98,129,227
20306,WALDO BALLIVIAN,desnutricion global,nutricion normal (n),2005-08-01,12,15,9,14,21,29,50
70201,WARNES,desnutricion global,nutricion normal (n),2005-08-01,326,308,254,220,580,528,1108
20903,YACO,desnutricion global,nutricion normal (n),2005-08-01,18,23,25,31,43,54,97
60301,YACUIBA,desnutricion global,nutricion normal (n),2005-08-01,280,329,169,164,449,493,942
10602,YAMPARAEZ,desnutricion global,nutricion normal (n),2005-08-01,86,91,159,140,245,231,476
21103,YANACACHI,desnutricion global,nutricion normal (n),2005-08-01,24,28,14,17,38,45,83
70403,YAPACANI,desnutricion global,nutricion normal (n),2005-08-01,367,297,181,176,548,473,1021
50103,YOCALLA,desnutricion global,nutricion normal (n),2005-08-01,28,16,29,41,57,57,114
10102,YOTALA,desnutricion global,nutricion normal (n),2005-08-01,79,77,132,139,211,216,427
60402,YUNCHARA,desnutricion global,nutricion normal (n),2005-08-01,44,42,58,72,102,114,216
10301,ZUDAÑEZ,desnutricion global,nutricion normal (n),2005-08-01,60,39,72,66,132,105,237
51302,ACACIO,desnutricion global,nutricion normal (n),2005-09-01,57,60,77,66,134,126,260
20201,ACHACACHI,desnutricion global,nutricion normal (n),2005-09-01,335,332,408,405,743,737,1480
20104,ACHOCALLA,desnutricion global,nutricion normal (n),2005-09-01,41,38,22,19,63,57,120
30201,AIQUILE,desnutricion global,nutricion normal (n),2005-09-01,63,65,59,53,122,118,240
31303,ALALAY,desnutricion global,nutricion normal (n),2005-09-01,29,43,26,20,55,63,118
10404,ALCALA,desnutricion global,nutricion normal (n),2005-09-01,30,34,55,52,85,86,171
20202,ANCORAIMES,desnutricion global,nutricion normal (n),2005-09-01,83,68,109,85,192,153,345
41201,ANDAMARCA,desnutricion global,nutricion normal (n),2005-09-01,16,9,18,21,34,30,64
40603,ANTEQUERA,desnutricion global,nutricion normal (n),2005-09-01,29,20,13,16,42,36,78
30402,ANZALDO,desnutricion global,nutricion normal (n),2005-09-01,12,12,26,20,38,32,70
20701,APOLO,desnutricion global,nutricion normal (n),2005-09-01,105,88,39,38,144,126,270
51301,ARAMPAMPA,desnutricion global,nutricion normal (n),2005-09-01,40,58,53,57,93,115,208
30501,ARANI,desnutricion global,nutricion normal (n),2005-09-01,62,52,26,14,88,66,154
30403,ARBIETO,desnutricion global,nutricion normal (n),2005-09-01,35,27,20,20,55,47,102
30601,ARQUE,desnutricion global,nutricion normal (n),2005-09-01,33,43,11,6,44,49,93
50802,ATOCHA,desnutricion global,nutricion normal (n),2005-09-01,114,95,79,71,193,166,359
20503,AUCAPATA,desnutricion global,nutricion normal (n),2005-09-01,34,24,13,12,47,36,83
20502,AYATA,desnutricion global,nutricion normal (n),2005-09-01,79,78,91,74,170,152,322
21303,AYO AYO,desnutricion global,nutricion normal (n),2005-09-01,23,40,21,11,44,51,95
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,nutricion normal (n),2005-09-01,111,114,78,104,189,218,407
10201,AZURDUY,desnutricion global,nutricion normal (n),2005-09-01,229,174,226,173,455,347,802
21203,BATALLAS,desnutricion global,nutricion normal (n),2005-09-01,81,66,31,38,112,104,216
80802,BAURES,desnutricion global,nutricion normal (n),2005-09-01,31,32,25,28,56,60,116
41202,BELEN DE ANDAMARCA,desnutricion global,nutricion normal (n),2005-09-01,4,9,0,0,4,9,13
50104,BELEN DE URMIRI,desnutricion global,nutricion normal (n),2005-09-01,15,14,11,10,26,24,50
90104,BELLA FLOR,desnutricion global,nutricion normal (n),2005-09-01,38,27,37,55,75,82,157
60202,BERMEJO,desnutricion global,nutricion normal (n),2005-09-01,40,37,51,48,91,85,176
50301,BETANZOS,desnutricion global,nutricion normal (n),2005-09-01,241,222,235,228,476,450,926
31501,BOLIVAR,desnutricion global,nutricion normal (n),2005-09-01,34,51,54,40,88,91,179
90103,BOLPEBRA,desnutricion global,nutricion normal (n),2005-09-01,16,16,20,15,36,31,67
70707,BOYUIBE,desnutricion global,nutricion normal (n),2005-09-01,50,37,69,78,119,115,234
70401,BUENA VISTA,desnutricion global,nutricion normal (n),2005-09-01,106,115,109,90,215,205,420
70703,CABEZAS,desnutricion global,nutricion normal (n),2005-09-01,96,117,95,99,191,216,407
20905,CAIROMA,desnutricion global,nutricion normal (n),2005-09-01,79,73,59,65,138,138,276
51102,"CAIZA ""D""",desnutricion global,nutricion normal (n),2005-09-01,88,68,70,65,158,133,291
21003,CAJUATA,desnutricion global,nutricion normal (n),2005-09-01,68,61,47,42,115,103,218
20303,CALACOTO,desnutricion global,nutricion normal (n),2005-09-01,23,31,24,19,47,50,97
21304,CALAMARCA,desnutricion global,nutricion normal (n),2005-09-01,97,110,67,79,164,189,353
10701,CAMARGO,desnutricion global,nutricion normal (n),2005-09-01,157,131,104,89,261,220,481
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion global,nutricion normal (n),2005-09-01,36,25,32,37,68,62,130
70706,CAMIRI,desnutricion global,nutricion normal (n),2005-09-01,235,207,181,148,416,355,771
30701,CAPINOTA,desnutricion global,nutricion normal (n),2005-09-01,64,64,457,458,521,522,1043
20302,CAQUIAVIRI,desnutricion global,nutricion normal (n),2005-09-01,75,79,57,44,132,123,255
40102,CARACOLLO,desnutricion global,nutricion normal (n),2005-09-01,49,56,27,30,76,86,162
22001,CARANAVI,desnutricion global,nutricion normal (n),2005-09-01,357,337,233,209,590,546,1136
41503,CARANGAS,desnutricion global,nutricion normal (n),2005-09-01,0,3,0,0,0,3,3
60302,CARAPARI,desnutricion global,nutricion normal (n),2005-09-01,60,63,73,64,133,127,260
50702,CARIPUYO,desnutricion global,nutricion normal (n),2005-09-01,92,83,91,69,183,152,335
21902,CATACORA,desnutricion global,nutricion normal (n),2005-09-01,3,2,2,0,5,2,7
21803,CHACARILLA,desnutricion global,nutricion normal (n),2005-09-01,17,13,21,19,38,32,70
40201,CHALLAPATA,desnutricion global,nutricion normal (n),2005-09-01,133,123,70,42,203,165,368
50302,CHAQUI,desnutricion global,nutricion normal (n),2005-09-01,45,51,47,53,92,104,196
70702,CHARAGUA,desnutricion global,nutricion normal (n),2005-09-01,169,161,164,182,333,343,676
20305,CHARAÑA,desnutricion global,nutricion normal (n),2005-09-01,24,24,14,25,38,49,87
50202,CHAYANTA,desnutricion global,nutricion normal (n),2005-09-01,76,75,64,62,140,137,277
31204,CHIMORE,desnutricion global,nutricion normal (n),2005-09-01,72,55,43,47,115,102,217
40903,CHIPAYA,desnutricion global,nutricion normal (n),2005-09-01,10,9,7,6,17,15,32
40302,CHOQUE COTA,desnutricion global,nutricion normal (n),2005-09-01,8,7,13,9,21,16,37
21101,CHULUMANI (V. DE LA LIBERTAD),desnutricion global,nutricion normal (n),2005-09-01,70,66,36,39,106,105,211
20501,CHUMA,desnutricion global,nutricion normal (n),2005-09-01,50,58,34,57,84,115,199
30801,CLIZA,desnutricion global,nutricion normal (n),2005-09-01,91,59,31,36,122,95,217
90101,COBIJA,desnutricion global,nutricion normal (n),2005-09-01,280,247,222,220,502,467,969
30101,COCHABAMBA,desnutricion global,nutricion normal (n),2005-09-01,1397,1347,617,580,2014,1927,3941
40902,COIPASA,desnutricion global,nutricion normal (n),2005-09-01,8,1,6,2,14,3,17
30905,COLCAPIRHUA,desnutricion global,nutricion normal (n),2005-09-01,197,190,138,115,335,305,640
50901,"COLCHA ""K""",desnutricion global,nutricion normal (n),2005-09-01,89,99,60,67,149,166,315
21307,COLLANA,desnutricion global,nutricion normal (n),2005-09-01,14,10,6,3,20,13,33
31002,COLOMI,desnutricion global,nutricion normal (n),2005-09-01,103,86,83,65,186,151,337
70603,COLPA BELGICA,desnutricion global,nutricion normal (n),2005-09-01,28,29,24,17,52,46,98
50401,COLQUECHACA,desnutricion global,nutricion normal (n),2005-09-01,186,162,116,113,302,275,577
21306,COLQUENCHA,desnutricion global,nutricion normal (n),2005-09-01,22,33,13,18,35,51,86
21004,COLQUIRI,desnutricion global,nutricion normal (n),2005-09-01,100,86,43,54,143,140,283
20304,COMANCHE,desnutricion global,nutricion normal (n),2005-09-01,40,30,35,25,75,55,130
71301,COMARAPA,desnutricion global,nutricion normal (n),2005-09-01,74,94,93,76,167,170,337
20605,COMBAYA,desnutricion global,nutricion normal (n),2005-09-01,12,15,23,26,35,41,76
71101,CONCEPCION,desnutricion global,nutricion normal (n),2005-09-01,74,60,37,27,111,87,198
21701,COPACABANA,desnutricion global,nutricion normal (n),2005-09-01,66,69,47,35,113,104,217
21402,CORIPATA,desnutricion global,nutricion normal (n),2005-09-01,83,65,71,43,154,108,262
20301,CORO CORO,desnutricion global,nutricion normal (n),2005-09-01,63,68,42,51,105,119,224
21401,COROICO,desnutricion global,nutricion normal (n),2005-09-01,131,98,89,64,220,162,382
40301,CORQUE,desnutricion global,nutricion normal (n),2005-09-01,28,15,24,22,52,37,89
50601,COTAGAITA,desnutricion global,nutricion normal (n),2005-09-01,146,140,97,91,243,231,474
70102,COTOCA,desnutricion global,nutricion normal (n),2005-09-01,205,163,47,41,252,204,456
71106,CUATRO CAÑADAS,desnutricion global,nutricion normal (n),2005-09-01,74,60,82,69,156,129,285
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion global,nutricion normal (n),2005-09-01,20,10,9,3,29,13,42
70704,CUEVO,desnutricion global,nutricion normal (n),2005-09-01,18,30,37,49,55,79,134
10902,CULPINA,desnutricion global,nutricion normal (n),2005-09-01,211,180,155,145,366,325,691
40401,CURAHUARA DE CARANGAS,desnutricion global,nutricion normal (n),2005-09-01,19,16,23,10,42,26,68
21602,CURVA,desnutricion global,nutricion normal (n),2005-09-01,4,2,5,1,9,3,12
20804,DESAGUADERO,desnutricion global,nutricion normal (n),2005-09-01,22,13,8,14,30,27,57
20105,EL ALTO,desnutricion global,nutricion normal (n),2005-09-01,3367,3229,1640,1752,5007,4981,9988
40103,EL CHORO,desnutricion global,nutricion normal (n),2005-09-01,16,17,15,13,31,30,61
60502,EL PUENTE(TJA),desnutricion global,nutricion normal (n),2005-09-01,55,42,82,75,137,117,254
70105,EL TORNO,desnutricion global,nutricion normal (n),2005-09-01,173,182,98,90,271,272,543
10405,EL VILLAR,desnutricion global,nutricion normal (n),2005-09-01,74,64,106,62,180,126,306
60601,ENTRE RIOS,desnutricion global,nutricion normal (n),2005-09-01,148,153,136,127,284,280,564
60601,ENTRE RIOS,desnutricion global,nutricion normal (n),2005-09-01,125,134,82,63,207,197,404
40502,ESCARA,desnutricion global,nutricion normal (n),2005-09-01,3,3,1,3,4,6,10
41101,EUCALIPTUS,desnutricion global,nutricion normal (n),2005-09-01,23,18,38,30,61,48,109
90503,EUREKA (SANTOS MERCADO),desnutricion global,nutricion normal (n),2005-09-01,7,5,4,5,11,10,21
80402,EXALTACION,desnutricion global,nutricion normal (n),2005-09-01,17,11,28,27,45,38,83
71004,FERNANDEZ ALONSO,desnutricion global,nutricion normal (n),2005-09-01,140,138,148,162,288,300,588
90203,FILADELFIA,desnutricion global,nutricion normal (n),2005-09-01,37,43,41,47,78,90,168
71002,GENERAL SAAVEDRA,desnutricion global,nutricion normal (n),2005-09-01,206,180,224,191,430,371,801
21601,GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,nutricion normal (n),2005-09-01,60,78,65,70,125,148,273
20602,GUANAY,desnutricion global,nutricion normal (n),2005-09-01,69,79,52,68,121,147,268
20802,GUAQUI,desnutricion global,nutricion normal (n),2005-09-01,26,28,9,12,35,40,75
80202,GUAYARAMERIN,desnutricion global,nutricion normal (n),2005-09-01,224,233,129,132,353,365,718
70705,GUTIERREZ,desnutricion global,nutricion normal (n),2005-09-01,101,110,137,153,238,263,501
10502,HUACARETA,desnutricion global,nutricion normal (n),2005-09-01,98,108,162,151,260,259,519
11002,HUACAYA (VILLA DE HUACAYA),desnutricion global,nutricion normal (n),2005-09-01,33,34,39,47,72,81,153
40501,HUACHACALLA,desnutricion global,nutricion normal (n),2005-09-01,6,5,4,1,10,6,16
40701,HUANUNI,desnutricion global,nutricion normal (n),2005-09-01,136,120,53,49,189,169,358
80803,HUARACAJE,desnutricion global,nutricion normal (n),2005-09-01,23,31,24,25,47,56,103
41601,HUAYLLAMARCA,desnutricion global,nutricion normal (n),2005-09-01,55,63,30,35,85,98,183
21005,ICHOCA,desnutricion global,nutricion normal (n),2005-09-01,32,30,29,16,61,46,107
10304,ICLA,desnutricion global,nutricion normal (n),2005-09-01,67,79,108,94,175,173,348
10703,INCAHUASI,desnutricion global,nutricion normal (n),2005-09-01,181,166,126,124,307,290,597
90402,INGAVI (HUMAITA),desnutricion global,nutricion normal (n),2005-09-01,3,5,10,4,13,9,22
21001,INQUISIVI,desnutricion global,nutricion normal (n),2005-09-01,76,80,59,81,135,161,296
21102,IRUPANA (VILLA DE LANZA),desnutricion global,nutricion normal (n),2005-09-01,132,87,112,112,244,199,443
21501,IXIAMAS,desnutricion global,nutricion normal (n),2005-09-01,97,50,54,51,151,101,252
20806,JESUS DE MACHACA,desnutricion global,nutricion normal (n),2005-09-01,60,56,32,45,92,101,193
21105,LA ASUNTA,desnutricion global,nutricion normal (n),2005-09-01,122,133,14,33,136,166,302
70104,LA GUARDIA,desnutricion global,nutricion normal (n),2005-09-01,214,225,95,118,309,343,652
20101,LA PAZ,desnutricion global,nutricion normal (n),2005-09-01,2912,2597,1584,1533,4496,4130,8626
41501,LA RIVERA,desnutricion global,nutricion normal (n),2005-09-01,0,4,1,1,1,5,6
70701,LAGUNILLAS,desnutricion global,nutricion normal (n),2005-09-01,70,56,81,82,151,138,289
21202,LAJA,desnutricion global,nutricion normal (n),2005-09-01,118,113,67,75,185,188,373
10903,LAS CARRERAS,desnutricion global,nutricion normal (n),2005-09-01,32,42,43,49,75,91,166
21006,LICOMA PAMPA,desnutricion global,nutricion normal (n),2005-09-01,12,15,20,9,32,24,56
50203,LLALLAGUA,desnutricion global,nutricion normal (n),2005-09-01,232,224,319,311,551,535,1086
51401,LLICA,desnutricion global,nutricion normal (n),2005-09-01,25,37,29,25,54,62,116
80601,LORETO,desnutricion global,nutricion normal (n),2005-09-01,21,19,26,26,47,45,92
20901,LURIBAY,desnutricion global,nutricion normal (n),2005-09-01,125,103,89,98,214,201,415
40702,MACHACAMARCA,desnutricion global,nutricion normal (n),2005-09-01,11,18,6,10,17,28,45
11003,MACHARETI,desnutricion global,nutricion normal (n),2005-09-01,95,93,143,168,238,261,499
80801,MAGDALENA,desnutricion global,nutricion normal (n),2005-09-01,60,60,33,43,93,103,196
