codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
70903,MAIRANA,desnutricion global,nutricion normal (n),2005-09-01,60,68,33,28,93,96,189
20904,MALLA,desnutricion global,nutricion normal (n),2005-09-01,24,14,43,28,67,42,109
20607,MAPIRI,desnutricion global,nutricion normal (n),2005-09-01,97,89,62,47,159,136,295
20103,MECAPACA,desnutricion global,nutricion normal (n),2005-09-01,61,74,44,45,105,119,224
71003,MINEROS,desnutricion global,nutricion normal (n),2005-09-01,159,110,99,108,258,218,476
31301,MIZQUE,desnutricion global,nutricion normal (n),2005-09-01,97,101,64,43,161,144,305
20402,MOCOMOCO,desnutricion global,nutricion normal (n),2005-09-01,131,110,105,112,236,222,458
51002,MOJINETE,desnutricion global,nutricion normal (n),2005-09-01,10,5,6,2,16,7,23
10303,MOJOCOYA,desnutricion global,nutricion normal (n),2005-09-01,77,51,125,95,202,146,348
10501,MONTEAGUDO,desnutricion global,nutricion normal (n),2005-09-01,273,198,267,252,540,450,990
71001,MONTERO,desnutricion global,nutricion normal (n),2005-09-01,1071,982,629,671,1700,1653,3353
70803,MORO MORO,desnutricion global,nutricion normal (n),2005-09-01,13,12,11,20,24,32,56
30302,MOROCHATA,desnutricion global,nutricion normal (n),2005-09-01,148,133,93,101,241,234,475
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,nutricion normal (n),2005-09-01,8,6,11,12,19,18,37
20307,NAZACARA DE PACAJES,desnutricion global,nutricion normal (n),2005-09-01,7,40,6,0,13,40,53
90501,NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,nutricion normal (n),2005-09-01,29,13,14,17,43,30,73
50404,OCURI,desnutricion global,nutricion normal (n),2005-09-01,118,103,100,118,218,221,439
70202,OKINAWA,desnutricion global,nutricion normal (n),2005-09-01,97,101,95,68,192,169,361
30203,OMEREQUE,desnutricion global,nutricion normal (n),2005-09-01,68,51,37,40,105,91,196
40101,ORURO,desnutricion global,nutricion normal (n),2005-09-01,1100,1084,659,660,1759,1744,3503
60201,PADCAYA,desnutricion global,nutricion normal (n),2005-09-01,153,125,167,146,320,271,591
10401,PADILLA,desnutricion global,nutricion normal (n),2005-09-01,143,116,190,150,333,266,599
20102,PALCA,desnutricion global,nutricion normal (n),2005-09-01,90,66,29,35,119,101,220
21104,PALOS BLANCOS,desnutricion global,nutricion normal (n),2005-09-01,195,164,115,130,310,294,604
40802,PAMPA AULLAGAS,desnutricion global,nutricion normal (n),2005-09-01,19,19,20,12,39,31,70
70902,PAMPA GRANDE,desnutricion global,nutricion normal (n),2005-09-01,58,47,54,49,112,96,208
21802,PAPEL PAMPA,desnutricion global,nutricion normal (n),2005-09-01,32,40,16,16,48,56,104
30202,PASORAPA,desnutricion global,nutricion normal (n),2005-09-01,24,27,40,46,64,73,137
21305,PATACAMAYA,desnutricion global,nutricion normal (n),2005-09-01,203,193,173,104,376,297,673
40602,PAZÑA,desnutricion global,nutricion normal (n),2005-09-01,20,29,27,39,47,68,115
20702,PELECHUCO,desnutricion global,nutricion normal (n),2005-09-01,18,16,13,9,31,25,56
50403,POCOATA,desnutricion global,nutricion normal (n),2005-09-01,124,136,123,126,247,262,509
31203,POCONA,desnutricion global,nutricion normal (n),2005-09-01,58,35,34,37,92,72,164
31202,POJO (CBBA),desnutricion global,nutricion normal (n),2005-09-01,109,139,152,141,261,280,541
40601,POOPO,desnutricion global,nutricion normal (n),2005-09-01,27,29,24,22,51,51,102
51203,PORCO,desnutricion global,nutricion normal (n),2005-09-01,18,16,8,3,26,19,45
10103,POROMA,desnutricion global,nutricion normal (n),2005-09-01,171,153,177,171,348,324,672
70103,PORONGO,desnutricion global,nutricion normal (n),2005-09-01,39,37,26,20,65,57,122
70601,PORTACHUELO,desnutricion global,nutricion normal (n),2005-09-01,114,86,104,90,218,176,394
90102,PORVENIR,desnutricion global,nutricion normal (n),2005-09-01,49,31,28,30,77,61,138
70804,POSTRER VALLE,desnutricion global,nutricion normal (n),2005-09-01,13,14,8,10,21,24,45
50101,POTOSI,desnutricion global,nutricion normal (n),2005-09-01,842,636,434,413,1276,1049,2325
10302,PRESTO,desnutricion global,nutricion normal (n),2005-09-01,73,76,117,79,190,155,345
70805,PUCARA,desnutricion global,nutricion normal (n),2005-09-01,14,5,13,4,27,9,36
21201,PUCARANI,desnutricion global,nutricion normal (n),2005-09-01,214,194,209,209,423,403,826
20401,PUERTO ACOSTA,desnutricion global,nutricion normal (n),2005-09-01,97,107,93,89,190,196,386
20403,PUERTO CARABUCO,desnutricion global,nutricion normal (n),2005-09-01,69,58,77,78,146,136,282
90301,PUERTO GONZALO MORENO,desnutricion global,nutricion normal (n),2005-09-01,23,32,27,25,50,57,107
21204,PUERTO PEREZ,desnutricion global,nutricion normal (n),2005-09-01,42,32,64,40,106,72,178
90201,PUERTO RICO,desnutricion global,nutricion normal (n),2005-09-01,72,71,77,76,149,147,296
80703,PUERTO SILES,desnutricion global,nutricion normal (n),2005-09-01,6,3,10,12,16,15,31
31205,PUERTO VILLARROEL,desnutricion global,nutricion normal (n),2005-09-01,193,153,183,148,376,301,677
51101,PUNA,desnutricion global,nutricion normal (n),2005-09-01,192,181,169,171,361,352,713
31401,PUNATA,desnutricion global,nutricion normal (n),2005-09-01,211,214,82,61,293,275,568
20604,QUIABAYA,desnutricion global,nutricion normal (n),2005-09-01,17,18,22,19,39,37,76
30901,QUILLACOLLO,desnutricion global,nutricion normal (n),2005-09-01,329,260,83,101,412,361,773
21002,QUIME,desnutricion global,nutricion normal (n),2005-09-01,88,85,63,64,151,149,300
70904,QUIRUSILLAS,desnutricion global,nutricion normal (n),2005-09-01,3,3,8,0,11,3,14
50402,RAVELO,desnutricion global,nutricion normal (n),2005-09-01,191,196,206,192,397,388,785
80301,REYES,desnutricion global,nutricion normal (n),2005-09-01,90,97,91,97,181,194,375
80201,RIBERALTA,desnutricion global,nutricion normal (n),2005-09-01,797,614,321,270,1118,884,2002
80304,RURRENABAQUE,desnutricion global,nutricion normal (n),2005-09-01,122,94,54,40,176,134,310
40901,SABAYA,desnutricion global,nutricion normal (n),2005-09-01,24,16,22,16,46,32,78
31001,SACABA,desnutricion global,nutricion normal (n),2005-09-01,479,406,192,206,671,612,1283
30404,SACABAMBA,desnutricion global,nutricion normal (n),2005-09-01,29,30,25,25,54,55,109
50701,SACACA,desnutricion global,nutricion normal (n),2005-09-01,137,118,152,143,289,261,550
71302,SAIPINA,desnutricion global,nutricion normal (n),2005-09-01,24,24,32,24,56,48,104
40801,SALINAS DE GARCI MENDOZA,desnutricion global,nutricion normal (n),2005-09-01,48,45,69,62,117,107,224
70901,SAMAIPATA,desnutricion global,nutricion normal (n),2005-09-01,61,52,47,41,108,93,201
51601,SAN AGUSTIN,desnutricion global,nutricion normal (n),2005-09-01,16,18,13,12,29,30,59
80602,SAN ANDRES,desnutricion global,nutricion normal (n),2005-09-01,79,84,84,73,163,157,320
20805,SAN ANDRES DE MACHACA,desnutricion global,nutricion normal (n),2005-09-01,32,21,15,36,47,57,104
51003,SAN ANTONIO DE ESMORUCO,desnutricion global,nutricion normal (n),2005-09-01,9,9,12,8,21,17,38
71105,SAN ANTONIO DE LOMERIO,desnutricion global,nutricion normal (n),2005-09-01,135,62,72,72,207,134,341
31403,SAN BENITO,desnutricion global,nutricion normal (n),2005-09-01,53,59,27,26,80,85,165
80302,SAN BORJA,desnutricion global,nutricion normal (n),2005-09-01,347,318,174,120,521,438,959
21502,SAN BUENA VENTURA,desnutricion global,nutricion normal (n),2005-09-01,79,56,35,41,114,97,211
70402,SAN CARLOS,desnutricion global,nutricion normal (n),2005-09-01,173,164,84,78,257,242,499
80501,SAN IGNACIO,desnutricion global,nutricion normal (n),2005-09-01,183,147,110,105,293,252,545
70301,SAN IGNACIO DE VELASCO,desnutricion global,nutricion normal (n),2005-09-01,442,419,373,350,815,769,1584
80102,SAN JAVIER(BNI),desnutricion global,nutricion normal (n),2005-09-01,25,33,40,39,65,72,137
71102,SAN JAVIER(STC),desnutricion global,nutricion normal (n),2005-09-01,47,54,9,4,56,58,114
80701,SAN JOAQUIN,desnutricion global,nutricion normal (n),2005-09-01,24,34,35,30,59,64,123
70501,SAN JOSE DE CHIQUITOS,desnutricion global,nutricion normal (n),2005-09-01,6,7,7,7,13,14,27
70404,SAN JUAN DE YAPACANI,desnutricion global,nutricion normal (n),2005-09-01,110,99,71,76,181,175,356
71104,SAN JULIAN,desnutricion global,nutricion normal (n),2005-09-01,96,82,126,132,222,214,436
90302,SAN LORENZO(PND),desnutricion global,nutricion normal (n),2005-09-01,35,23,24,28,59,51,110
60501,SAN LORENZO(TJA),desnutricion global,nutricion normal (n),2005-09-01,91,82,104,96,195,178,373
10702,SAN LUCAS,desnutricion global,nutricion normal (n),2005-09-01,339,301,321,329,660,630,1290
70302,SAN MIGUEL DE VELASCO,desnutricion global,nutricion normal (n),2005-09-01,90,66,50,62,140,128,268
51001,SAN PABLO DE LIPEZ,desnutricion global,nutricion normal (n),2005-09-01,12,19,15,14,27,33,60
71005,SAN PEDRO,desnutricion global,nutricion normal (n),2005-09-01,107,92,62,46,169,138,307
50501,SAN PEDRO DE BUENA VISTA,desnutricion global,nutricion normal (n),2005-09-01,145,148,142,125,287,273,560
21801,SAN PEDRO DE CURAHUARA,desnutricion global,nutricion normal (n),2005-09-01,40,21,13,14,53,35,88
50902,SAN PEDRO DE QUEMES,desnutricion global,nutricion normal (n),2005-09-01,2,4,6,9,8,13,21
21702,SAN PEDRO DE TIQUINA,desnutricion global,nutricion normal (n),2005-09-01,30,30,18,24,48,54,102
90202,SAN PEDRO(PND),desnutricion global,nutricion normal (n),2005-09-01,8,5,13,16,21,21,42
70303,SAN RAFAEL,desnutricion global,nutricion normal (n),2005-09-01,46,45,55,58,101,103,204
80702,SAN RAMON,desnutricion global,nutricion normal (n),2005-09-01,33,31,20,12,53,43,96
80702,SAN RAMON,desnutricion global,nutricion normal (n),2005-09-01,0,2,0,0,0,2,2
80401,SANTA ANA,desnutricion global,nutricion normal (n),2005-09-01,109,90,50,47,159,137,296
70101,SANTA CRUZ DE LA SIERRA,desnutricion global,nutricion normal (n),2005-09-01,4542,4069,1988,1849,6530,5918,12448
80303,SANTA ROSA,desnutricion global,nutricion normal (n),2005-09-01,3,4,1,0,4,4,8
70602,SANTA ROSA DEL SARA,desnutricion global,nutricion normal (n),2005-09-01,60,69,72,60,132,129,261
20308,SANTIAGO DE CALLAPA,desnutricion global,nutricion normal (n),2005-09-01,41,41,21,88,62,129,191
41401,SANTIAGO DE HUARI,desnutricion global,nutricion normal (n),2005-09-01,36,38,39,27,75,65,140
21901,SANTIAGO DE MACHACA,desnutricion global,nutricion normal (n),2005-09-01,34,29,45,43,79,72,151
30702,SANTIVAÑES,desnutricion global,nutricion normal (n),2005-09-01,34,45,40,25,74,70,144
40202,SANTUARIO DE QUILLACAS,desnutricion global,nutricion normal (n),2005-09-01,16,16,33,31,49,47,96
20902,SAPAHAQUI,desnutricion global,nutricion normal (n),2005-09-01,61,40,40,48,101,88,189
90303,SENA,desnutricion global,nutricion normal (n),2005-09-01,48,39,57,52,105,91,196
21301,SICA SICA (VILLA AROMA),desnutricion global,nutricion normal (n),2005-09-01,127,116,119,126,246,242,488
30703,SICAYA,desnutricion global,nutricion normal (n),2005-09-01,27,15,7,7,34,22,56
30902,SIPE SIPE,desnutricion global,nutricion normal (n),2005-09-01,284,266,193,201,477,467,944
10403,SOPACHUY,desnutricion global,nutricion normal (n),2005-09-01,93,89,110,86,203,175,378
40104,SORACACHI,desnutricion global,nutricion normal (n),2005-09-01,45,35,50,47,95,82,177
20601,SORATA,desnutricion global,nutricion normal (n),2005-09-01,88,74,111,122,199,196,395
10101,SUCRE,desnutricion global,nutricion normal (n),2005-09-01,1250,1220,1033,995,2283,2215,4498
31404,TACACHI,desnutricion global,nutricion normal (n),2005-09-01,6,4,0,0,6,4,10
20603,TACACOMA,desnutricion global,nutricion normal (n),2005-09-01,22,23,47,28,69,51,120
50303,TACOBAMBA,desnutricion global,nutricion normal (n),2005-09-01,64,50,51,63,115,113,228
30602,TACOPAYA,desnutricion global,nutricion normal (n),2005-09-01,71,62,95,70,166,132,298
51402,TAHUA,desnutricion global,nutricion normal (n),2005-09-01,12,5,5,12,17,17,34
31101,TAPACARI,desnutricion global,nutricion normal (n),2005-09-01,159,165,171,138,330,303,633
10601,TARABUCO,desnutricion global,nutricion normal (n),2005-09-01,205,202,287,264,492,466,958
20807,TARACO,desnutricion global,nutricion normal (n),2005-09-01,41,27,40,51,81,78,159
30401,TARATA,desnutricion global,nutricion normal (n),2005-09-01,50,60,17,18,67,78,145
60101,TARIJA,desnutricion global,nutricion normal (n),2005-09-01,920,897,597,577,1517,1474,2991
10202,TARVITA,desnutricion global,nutricion normal (n),2005-09-01,219,173,269,221,488,394,882
20608,TEOPONTE,desnutricion global,nutricion normal (n),2005-09-01,76,77,89,70,165,147,312
20803,TIAWANACU,desnutricion global,nutricion normal (n),2005-09-01,78,63,70,57,148,120,268
50102,TINGUIPAYA,desnutricion global,nutricion normal (n),2005-09-01,133,112,135,119,268,231,499
20606,TIPUANI,desnutricion global,nutricion normal (n),2005-09-01,63,49,31,26,94,75,169
30903,TIQUIPAYA,desnutricion global,nutricion normal (n),2005-09-01,195,161,70,60,265,221,486
31601,TIRAQUE (CBBA),desnutricion global,nutricion normal (n),2005-09-01,247,190,177,137,424,327,751
21703,TITO YUPANQUI (PARQUIPUJIO),desnutricion global,nutricion normal (n),2005-09-01,5,7,14,13,19,20,39
30802,TOCO,desnutricion global,nutricion normal (n),2005-09-01,11,13,10,10,21,23,44
41502,TODOS SANTOS,desnutricion global,nutricion normal (n),2005-09-01,0,3,2,3,2,6,8
30803,TOLATA,desnutricion global,nutricion normal (n),2005-09-01,14,16,15,12,29,28,57
41001,TOLEDO,desnutricion global,nutricion normal (n),2005-09-01,24,18,30,20,54,38,92
51202,TOMAVE,desnutricion global,nutricion normal (n),2005-09-01,89,52,90,43,179,95,274
10402,TOMINA,desnutricion global,nutricion normal (n),2005-09-01,105,94,123,125,228,219,447
50502,TORO TORO,desnutricion global,nutricion normal (n),2005-09-01,105,111,136,144,241,255,496
31201,TOTORA(CBBA),desnutricion global,nutricion normal (n),2005-09-01,55,67,28,26,83,93,176
41301,TOTORA(ORR),desnutricion global,nutricion normal (n),2005-09-01,13,31,18,15,31,46,77
70802,TRIGAL,desnutricion global,nutricion normal (n),2005-09-01,17,14,13,13,30,27,57
80101,TRINIDAD,desnutricion global,nutricion normal (n),2005-09-01,619,472,289,279,908,751,1659
50801,TUPIZA,desnutricion global,nutricion normal (n),2005-09-01,223,254,242,214,465,468,933
40402,TURCO,desnutricion global,nutricion normal (n),2005-09-01,6,14,12,12,18,26,44
21302,UMALA,desnutricion global,nutricion normal (n),2005-09-01,28,14,13,15,41,29,70
50201,UNCIA,desnutricion global,nutricion normal (n),2005-09-01,82,102,54,40,136,142,278
60401,URIONDO (A. CONCEPCION),desnutricion global,nutricion normal (n),2005-09-01,97,96,100,124,197,220,417
51201,UYUNI,desnutricion global,nutricion normal (n),2005-09-01,225,211,175,143,400,354,754
30502,VACAS,desnutricion global,nutricion normal (n),2005-09-01,67,66,39,41,106,107,213
70801,VALLEGRANDE,desnutricion global,nutricion normal (n),2005-09-01,80,97,65,91,145,188,333
20801,VIACHA,desnutricion global,nutricion normal (n),2005-09-01,184,172,114,96,298,268,566
31302,VILA VILA,desnutricion global,nutricion normal (n),2005-09-01,23,29,10,5,33,34,67
60303,VILLA MONTES,desnutricion global,nutricion normal (n),2005-09-01,139,139,132,130,271,269,540
90502,VILLA NUEVA (LOMA ALTA),desnutricion global,nutricion normal (n),2005-09-01,30,28,29,28,59,56,115
31402,VILLA RIVERO,desnutricion global,nutricion normal (n),2005-09-01,15,29,48,29,63,58,121
10801,VILLA SERRANO,desnutricion global,nutricion normal (n),2005-09-01,124,137,148,172,272,309,581
31003,VILLA TUNARI,desnutricion global,nutricion normal (n),2005-09-01,346,294,236,210,582,504,1086
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,nutricion normal (n),2005-09-01,111,122,178,197,289,319,608
51501,VILLAZON,desnutricion global,nutricion normal (n),2005-09-01,258,230,174,215,432,445,877
30904,VINTO,desnutricion global,nutricion normal (n),2005-09-01,96,78,32,19,128,97,225
50602,VITICHI,desnutricion global,nutricion normal (n),2005-09-01,58,87,79,98,137,185,322
20306,WALDO BALLIVIAN,desnutricion global,nutricion normal (n),2005-09-01,7,13,0,3,7,16,23
70201,WARNES,desnutricion global,nutricion normal (n),2005-09-01,445,386,226,230,671,616,1287
20903,YACO,desnutricion global,nutricion normal (n),2005-09-01,27,28,12,8,39,36,75
60301,YACUIBA,desnutricion global,nutricion normal (n),2005-09-01,288,254,195,199,483,453,936
10602,YAMPARAEZ,desnutricion global,nutricion normal (n),2005-09-01,109,98,165,157,274,255,529
21103,YANACACHI,desnutricion global,nutricion normal (n),2005-09-01,19,23,30,18,49,41,90
70403,YAPACANI,desnutricion global,nutricion normal (n),2005-09-01,337,312,160,182,497,494,991
50103,YOCALLA,desnutricion global,nutricion normal (n),2005-09-01,27,21,36,35,63,56,119
10102,YOTALA,desnutricion global,nutricion normal (n),2005-09-01,92,85,114,115,206,200,406
60402,YUNCHARA,desnutricion global,nutricion normal (n),2005-09-01,44,39,55,78,99,117,216
10301,ZUDAÑEZ,desnutricion global,nutricion normal (n),2005-09-01,78,50,66,92,144,142,286
51302,ACACIO,desnutricion global,nutricion normal (n),2005-10-01,65,66,92,76,157,142,299
20201,ACHACACHI,desnutricion global,nutricion normal (n),2005-10-01,379,387,291,277,670,664,1334
20104,ACHOCALLA,desnutricion global,nutricion normal (n),2005-10-01,52,63,19,12,71,75,146
30201,AIQUILE,desnutricion global,nutricion normal (n),2005-10-01,68,61,48,26,116,87,203
31303,ALALAY,desnutricion global,nutricion normal (n),2005-10-01,12,8,7,7,19,15,34
10404,ALCALA,desnutricion global,nutricion normal (n),2005-10-01,26,34,61,59,87,93,180
20202,ANCORAIMES,desnutricion global,nutricion normal (n),2005-10-01,81,79,73,94,154,173,327
41201,ANDAMARCA,desnutricion global,nutricion normal (n),2005-10-01,25,27,47,51,72,78,150
40603,ANTEQUERA,desnutricion global,nutricion normal (n),2005-10-01,16,15,15,16,31,31,62
30402,ANZALDO,desnutricion global,nutricion normal (n),2005-10-01,19,29,25,32,44,61,105
20701,APOLO,desnutricion global,nutricion normal (n),2005-10-01,108,100,75,79,183,179,362
51301,ARAMPAMPA,desnutricion global,nutricion normal (n),2005-10-01,37,26,32,36,69,62,131
30501,ARANI,desnutricion global,nutricion normal (n),2005-10-01,48,38,22,22,70,60,130
30403,ARBIETO,desnutricion global,nutricion normal (n),2005-10-01,29,15,19,18,48,33,81
30601,ARQUE,desnutricion global,nutricion normal (n),2005-10-01,53,63,39,36,92,99,191
71501,ASCENCION DE GUARAYOS,desnutricion global,nutricion normal (n),2005-10-01,169,196,210,201,379,397,776
50802,ATOCHA,desnutricion global,nutricion normal (n),2005-10-01,90,81,99,90,189,171,360
20503,AUCAPATA,desnutricion global,nutricion normal (n),2005-10-01,36,19,18,13,54,32,86
20502,AYATA,desnutricion global,nutricion normal (n),2005-10-01,42,34,28,27,70,61,131
21303,AYO AYO,desnutricion global,nutricion normal (n),2005-10-01,45,47,33,18,78,65,143
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,nutricion normal (n),2005-10-01,140,118,101,105,241,223,464
10201,AZURDUY,desnutricion global,nutricion normal (n),2005-10-01,141,128,115,89,256,217,473
21203,BATALLAS,desnutricion global,nutricion normal (n),2005-10-01,95,88,46,31,141,119,260
80802,BAURES,desnutricion global,nutricion normal (n),2005-10-01,43,37,24,41,67,78,145
41202,BELEN DE ANDAMARCA,desnutricion global,nutricion normal (n),2005-10-01,3,2,6,10,9,12,21
50104,BELEN DE URMIRI,desnutricion global,nutricion normal (n),2005-10-01,17,17,12,7,29,24,53
90104,BELLA FLOR,desnutricion global,nutricion normal (n),2005-10-01,20,23,15,33,35,56,91
60202,BERMEJO,desnutricion global,nutricion normal (n),2005-10-01,70,57,63,76,133,133,266
50301,BETANZOS,desnutricion global,nutricion normal (n),2005-10-01,188,207,169,180,357,387,744
31501,BOLIVAR,desnutricion global,nutricion normal (n),2005-10-01,27,35,27,30,54,65,119
90103,BOLPEBRA,desnutricion global,nutricion normal (n),2005-10-01,15,24,21,14,36,38,74
70707,BOYUIBE,desnutricion global,nutricion normal (n),2005-10-01,11,18,10,17,21,35,56
70401,BUENA VISTA,desnutricion global,nutricion normal (n),2005-10-01,129,120,126,141,255,261,516
70703,CABEZAS,desnutricion global,nutricion normal (n),2005-10-01,138,100,145,131,283,231,514
20905,CAIROMA,desnutricion global,nutricion normal (n),2005-10-01,94,99,65,76,159,175,334
51102,"CAIZA ""D""",desnutricion global,nutricion normal (n),2005-10-01,60,68,58,58,118,126,244
21003,CAJUATA,desnutricion global,nutricion normal (n),2005-10-01,60,48,45,51,105,99,204
20303,CALACOTO,desnutricion global,nutricion normal (n),2005-10-01,29,21,19,29,48,50,98
21304,CALAMARCA,desnutricion global,nutricion normal (n),2005-10-01,93,113,82,66,175,179,354
10701,CAMARGO,desnutricion global,nutricion normal (n),2005-10-01,126,153,87,96,213,249,462
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion global,nutricion normal (n),2005-10-01,37,27,36,41,73,68,141
70706,CAMIRI,desnutricion global,nutricion normal (n),2005-10-01,233,246,246,227,479,473,952
30701,CAPINOTA,desnutricion global,nutricion normal (n),2005-10-01,34,16,23,27,57,43,100
20302,CAQUIAVIRI,desnutricion global,nutricion normal (n),2005-10-01,36,49,25,30,61,79,140
40102,CARACOLLO,desnutricion global,nutricion normal (n),2005-10-01,115,115,87,82,202,197,399
22001,CARANAVI,desnutricion global,nutricion normal (n),2005-10-01,412,362,272,263,684,625,1309
41503,CARANGAS,desnutricion global,nutricion normal (n),2005-10-01,4,2,2,10,6,12,18
60302,CARAPARI,desnutricion global,nutricion normal (n),2005-10-01,96,87,104,92,200,179,379
50702,CARIPUYO,desnutricion global,nutricion normal (n),2005-10-01,52,65,89,59,141,124,265
71403,CARMEN RIVERO TORREZ,desnutricion global,nutricion normal (n),2005-10-01,27,12,8,10,35,22,57
21902,CATACORA,desnutricion global,nutricion normal (n),2005-10-01,0,0,2,0,2,0,2
21803,CHACARILLA,desnutricion global,nutricion normal (n),2005-10-01,8,3,9,7,17,10,27
40201,CHALLAPATA,desnutricion global,nutricion normal (n),2005-10-01,166,144,85,98,251,242,493
50302,CHAQUI,desnutricion global,nutricion normal (n),2005-10-01,46,47,46,42,92,89,181
70702,CHARAGUA,desnutricion global,nutricion normal (n),2005-10-01,157,141,134,146,291,287,578
20305,CHARAÑA,desnutricion global,nutricion normal (n),2005-10-01,4,13,0,5,4,18,22
50202,CHAYANTA,desnutricion global,nutricion normal (n),2005-10-01,86,64,80,86,166,150,316
31204,CHIMORE,desnutricion global,nutricion normal (n),2005-10-01,62,52,32,37,94,89,183
40903,CHIPAYA,desnutricion global,nutricion normal (n),2005-10-01,12,16,17,12,29,28,57
40302,CHOQUE COTA,desnutricion global,nutricion normal (n),2005-10-01,5,2,4,2,9,4,13
21101,CHULUMANI (V. DE LA LIBERTAD),desnutricion global,nutricion normal (n),2005-10-01,92,83,37,41,129,124,253
20501,CHUMA,desnutricion global,nutricion normal (n),2005-10-01,37,41,29,24,66,65,131
30801,CLIZA,desnutricion global,nutricion normal (n),2005-10-01,84,71,32,25,116,96,212
90101,COBIJA,desnutricion global,nutricion normal (n),2005-10-01,215,183,114,136,329,319,648
30101,COCHABAMBA,desnutricion global,nutricion normal (n),2005-10-01,1577,1451,840,691,2417,2142,4559
40902,COIPASA,desnutricion global,nutricion normal (n),2005-10-01,1,2,5,5,6,7,13
30905,COLCAPIRHUA,desnutricion global,nutricion normal (n),2005-10-01,248,264,163,108,411,372,783
50901,"COLCHA ""K""",desnutricion global,nutricion normal (n),2005-10-01,68,78,57,76,125,154,279
21307,COLLANA,desnutricion global,nutricion normal (n),2005-10-01,17,11,6,4,23,15,38
31002,COLOMI,desnutricion global,nutricion normal (n),2005-10-01,91,74,48,40,139,114,253
70603,COLPA BELGICA,desnutricion global,nutricion normal (n),2005-10-01,38,40,31,22,69,62,131
50401,COLQUECHACA,desnutricion global,nutricion normal (n),2005-10-01,152,175,136,119,288,294,582
21306,COLQUENCHA,desnutricion global,nutricion normal (n),2005-10-01,36,32,23,18,59,50,109
21004,COLQUIRI,desnutricion global,nutricion normal (n),2005-10-01,125,116,76,80,201,196,397
20304,COMANCHE,desnutricion global,nutricion normal (n),2005-10-01,9,19,10,18,19,37,56
71301,COMARAPA,desnutricion global,nutricion normal (n),2005-10-01,87,81,85,86,172,167,339
20605,COMBAYA,desnutricion global,nutricion normal (n),2005-10-01,22,17,18,21,40,38,78
71101,CONCEPCION,desnutricion global,nutricion normal (n),2005-10-01,119,101,81,52,200,153,353
21701,COPACABANA,desnutricion global,nutricion normal (n),2005-10-01,85,88,41,38,126,126,252
21402,CORIPATA,desnutricion global,nutricion normal (n),2005-10-01,60,63,58,46,118,109,227
20301,CORO CORO,desnutricion global,nutricion normal (n),2005-10-01,53,45,42,53,95,98,193
21401,COROICO,desnutricion global,nutricion normal (n),2005-10-01,101,88,56,81,157,169,326
40301,CORQUE,desnutricion global,nutricion normal (n),2005-10-01,37,33,36,24,73,57,130
50601,COTAGAITA,desnutricion global,nutricion normal (n),2005-10-01,156,119,90,100,246,219,465
70102,COTOCA,desnutricion global,nutricion normal (n),2005-10-01,230,209,90,82,320,291,611
71106,CUATRO CAÑADAS,desnutricion global,nutricion normal (n),2005-10-01,63,63,52,47,115,110,225
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion global,nutricion normal (n),2005-10-01,15,6,7,6,22,12,34
