codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
70704,CUEVO,desnutricion global,nutricion normal (n),2005-10-01,21,25,33,28,54,53,107
10902,CULPINA,desnutricion global,nutricion normal (n),2005-10-01,168,151,132,129,300,280,580
40401,CURAHUARA DE CARANGAS,desnutricion global,nutricion normal (n),2005-10-01,26,26,34,22,60,48,108
21602,CURVA,desnutricion global,nutricion normal (n),2005-10-01,2,1,1,0,3,1,4
20804,DESAGUADERO,desnutricion global,nutricion normal (n),2005-10-01,38,18,25,21,63,39,102
20105,EL ALTO,desnutricion global,nutricion normal (n),2005-10-01,3378,3122,1577,1525,4955,4647,9602
40103,EL CHORO,desnutricion global,nutricion normal (n),2005-10-01,13,10,11,13,24,23,47
71503,EL PUENTE(STC),desnutricion global,nutricion normal (n),2005-10-01,118,138,102,85,220,223,443
60502,EL PUENTE(TJA),desnutricion global,nutricion normal (n),2005-10-01,62,61,114,85,176,146,322
70105,EL TORNO,desnutricion global,nutricion normal (n),2005-10-01,148,184,78,70,226,254,480
10405,EL VILLAR,desnutricion global,nutricion normal (n),2005-10-01,71,63,82,61,153,124,277
60601,ENTRE RIOS,desnutricion global,nutricion normal (n),2005-10-01,174,138,136,115,310,253,563
60601,ENTRE RIOS,desnutricion global,nutricion normal (n),2005-10-01,92,102,69,55,161,157,318
40502,ESCARA,desnutricion global,nutricion normal (n),2005-10-01,1,1,2,0,3,1,4
41101,EUCALIPTUS,desnutricion global,nutricion normal (n),2005-10-01,35,26,51,50,86,76,162
90503,EUREKA (SANTOS MERCADO),desnutricion global,nutricion normal (n),2005-10-01,8,11,7,11,15,22,37
80402,EXALTACION,desnutricion global,nutricion normal (n),2005-10-01,23,15,18,24,41,39,80
71004,FERNANDEZ ALONSO,desnutricion global,nutricion normal (n),2005-10-01,119,128,156,163,275,291,566
90203,FILADELFIA,desnutricion global,nutricion normal (n),2005-10-01,20,17,12,20,32,37,69
71002,GENERAL SAAVEDRA,desnutricion global,nutricion normal (n),2005-10-01,150,121,152,158,302,279,581
21601,GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,nutricion normal (n),2005-10-01,58,54,34,27,92,81,173
20602,GUANAY,desnutricion global,nutricion normal (n),2005-10-01,91,71,79,61,170,132,302
20802,GUAQUI,desnutricion global,nutricion normal (n),2005-10-01,34,30,21,23,55,53,108
80202,GUAYARAMERIN,desnutricion global,nutricion normal (n),2005-10-01,266,248,175,153,441,401,842
70705,GUTIERREZ,desnutricion global,nutricion normal (n),2005-10-01,141,128,178,185,319,313,632
10502,HUACARETA,desnutricion global,nutricion normal (n),2005-10-01,112,109,162,161,274,270,544
11002,HUACAYA (VILLA DE HUACAYA),desnutricion global,nutricion normal (n),2005-10-01,38,18,45,45,83,63,146
40501,HUACHACALLA,desnutricion global,nutricion normal (n),2005-10-01,10,4,6,5,16,9,25
40701,HUANUNI,desnutricion global,nutricion normal (n),2005-10-01,131,116,67,56,198,172,370
80803,HUARACAJE,desnutricion global,nutricion normal (n),2005-10-01,20,19,23,22,43,41,84
41601,HUAYLLAMARCA,desnutricion global,nutricion normal (n),2005-10-01,39,37,24,27,63,64,127
21005,ICHOCA,desnutricion global,nutricion normal (n),2005-10-01,23,23,23,21,46,44,90
10304,ICLA,desnutricion global,nutricion normal (n),2005-10-01,84,100,127,110,211,210,421
10703,INCAHUASI,desnutricion global,nutricion normal (n),2005-10-01,177,140,99,126,276,266,542
90402,INGAVI (HUMAITA),desnutricion global,nutricion normal (n),2005-10-01,17,14,31,10,48,24,72
21001,INQUISIVI,desnutricion global,nutricion normal (n),2005-10-01,103,100,68,62,171,162,333
21102,IRUPANA (VILLA DE LANZA),desnutricion global,nutricion normal (n),2005-10-01,103,97,110,107,213,204,417
21501,IXIAMAS,desnutricion global,nutricion normal (n),2005-10-01,85,63,82,62,167,125,292
20806,JESUS DE MACHACA,desnutricion global,nutricion normal (n),2005-10-01,76,65,50,43,126,108,234
21105,LA ASUNTA,desnutricion global,nutricion normal (n),2005-10-01,164,147,16,26,180,173,353
70104,LA GUARDIA,desnutricion global,nutricion normal (n),2005-10-01,199,222,103,112,302,334,636
20101,LA PAZ,desnutricion global,nutricion normal (n),2005-10-01,2785,2569,1549,1504,4334,4073,8407
41501,LA RIVERA,desnutricion global,nutricion normal (n),2005-10-01,0,6,5,2,5,8,13
70701,LAGUNILLAS,desnutricion global,nutricion normal (n),2005-10-01,67,53,80,103,147,156,303
21202,LAJA,desnutricion global,nutricion normal (n),2005-10-01,131,93,59,53,190,146,336
10903,LAS CARRERAS,desnutricion global,nutricion normal (n),2005-10-01,28,31,20,31,48,62,110
21006,LICOMA PAMPA,desnutricion global,nutricion normal (n),2005-10-01,9,14,7,15,16,29,45
50203,LLALLAGUA,desnutricion global,nutricion normal (n),2005-10-01,158,153,217,220,375,373,748
51401,LLICA,desnutricion global,nutricion normal (n),2005-10-01,35,44,47,47,82,91,173
80601,LORETO,desnutricion global,nutricion normal (n),2005-10-01,24,33,37,35,61,68,129
20901,LURIBAY,desnutricion global,nutricion normal (n),2005-10-01,120,95,82,82,202,177,379
40702,MACHACAMARCA,desnutricion global,nutricion normal (n),2005-10-01,13,15,16,9,29,24,53
11003,MACHARETI,desnutricion global,nutricion normal (n),2005-10-01,96,92,177,196,273,288,561
80801,MAGDALENA,desnutricion global,nutricion normal (n),2005-10-01,63,77,39,42,102,119,221
70903,MAIRANA,desnutricion global,nutricion normal (n),2005-10-01,73,80,53,46,126,126,252
20904,MALLA,desnutricion global,nutricion normal (n),2005-10-01,21,15,43,28,64,43,107
20607,MAPIRI,desnutricion global,nutricion normal (n),2005-10-01,122,128,82,59,204,187,391
20103,MECAPACA,desnutricion global,nutricion normal (n),2005-10-01,78,68,50,46,128,114,242
71003,MINEROS,desnutricion global,nutricion normal (n),2005-10-01,138,130,96,100,234,230,464
31301,MIZQUE,desnutricion global,nutricion normal (n),2005-10-01,119,101,173,153,292,254,546
20402,MOCOMOCO,desnutricion global,nutricion normal (n),2005-10-01,99,76,64,70,163,146,309
51002,MOJINETE,desnutricion global,nutricion normal (n),2005-10-01,9,8,8,8,17,16,33
10303,MOJOCOYA,desnutricion global,nutricion normal (n),2005-10-01,81,55,119,76,200,131,331
10501,MONTEAGUDO,desnutricion global,nutricion normal (n),2005-10-01,246,205,289,226,535,431,966
71001,MONTERO,desnutricion global,nutricion normal (n),2005-10-01,1084,917,679,602,1763,1519,3282
70803,MORO MORO,desnutricion global,nutricion normal (n),2005-10-01,22,26,41,38,63,64,127
30302,MOROCHATA,desnutricion global,nutricion normal (n),2005-10-01,122,102,112,115,234,217,451
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,nutricion normal (n),2005-10-01,12,19,37,18,49,37,86
20307,NAZACARA DE PACAJES,desnutricion global,nutricion normal (n),2005-10-01,3,0,6,0,9,0,9
90501,NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,nutricion normal (n),2005-10-01,23,9,7,12,30,21,51
50404,OCURI,desnutricion global,nutricion normal (n),2005-10-01,114,93,95,80,209,173,382
70202,OKINAWA,desnutricion global,nutricion normal (n),2005-10-01,101,80,88,72,189,152,341
30203,OMEREQUE,desnutricion global,nutricion normal (n),2005-10-01,82,56,71,61,153,117,270
40101,ORURO,desnutricion global,nutricion normal (n),2005-10-01,1230,1171,703,710,1933,1881,3814
60201,PADCAYA,desnutricion global,nutricion normal (n),2005-10-01,114,116,148,141,262,257,519
10401,PADILLA,desnutricion global,nutricion normal (n),2005-10-01,146,134,211,209,357,343,700
20102,PALCA,desnutricion global,nutricion normal (n),2005-10-01,74,76,23,28,97,104,201
21104,PALOS BLANCOS,desnutricion global,nutricion normal (n),2005-10-01,193,167,144,125,337,292,629
40802,PAMPA AULLAGAS,desnutricion global,nutricion normal (n),2005-10-01,16,15,7,21,23,36,59
70902,PAMPA GRANDE,desnutricion global,nutricion normal (n),2005-10-01,67,59,46,45,113,104,217
21802,PAPEL PAMPA,desnutricion global,nutricion normal (n),2005-10-01,40,44,46,50,86,94,180
30202,PASORAPA,desnutricion global,nutricion normal (n),2005-10-01,37,37,46,31,83,68,151
21305,PATACAMAYA,desnutricion global,nutricion normal (n),2005-10-01,135,212,96,157,231,369,600
40602,PAZÑA,desnutricion global,nutricion normal (n),2005-10-01,18,29,29,41,47,70,117
20702,PELECHUCO,desnutricion global,nutricion normal (n),2005-10-01,29,18,23,15,52,33,85
50403,POCOATA,desnutricion global,nutricion normal (n),2005-10-01,134,120,139,136,273,256,529
31203,POCONA,desnutricion global,nutricion normal (n),2005-10-01,70,66,45,46,115,112,227
31202,POJO (CBBA),desnutricion global,nutricion normal (n),2005-10-01,58,73,43,48,101,121,222
40601,POOPO,desnutricion global,nutricion normal (n),2005-10-01,31,28,37,32,68,60,128
51203,PORCO,desnutricion global,nutricion normal (n),2005-10-01,34,23,37,42,71,65,136
10103,POROMA,desnutricion global,nutricion normal (n),2005-10-01,142,118,132,91,274,209,483
70103,PORONGO,desnutricion global,nutricion normal (n),2005-10-01,44,25,20,15,64,40,104
70601,PORTACHUELO,desnutricion global,nutricion normal (n),2005-10-01,131,135,103,89,234,224,458
90102,PORVENIR,desnutricion global,nutricion normal (n),2005-10-01,32,39,33,28,65,67,132
70804,POSTRER VALLE,desnutricion global,nutricion normal (n),2005-10-01,10,11,6,21,16,32,48
50101,POTOSI,desnutricion global,nutricion normal (n),2005-10-01,894,731,473,398,1367,1129,2496
10302,PRESTO,desnutricion global,nutricion normal (n),2005-10-01,77,74,98,74,175,148,323
70805,PUCARA,desnutricion global,nutricion normal (n),2005-10-01,21,15,31,22,52,37,89
21201,PUCARANI,desnutricion global,nutricion normal (n),2005-10-01,214,191,208,207,422,398,820
20401,PUERTO ACOSTA,desnutricion global,nutricion normal (n),2005-10-01,129,118,145,126,274,244,518
20403,PUERTO CARABUCO,desnutricion global,nutricion normal (n),2005-10-01,125,88,84,76,209,164,373
90301,PUERTO GONZALO MORENO,desnutricion global,nutricion normal (n),2005-10-01,57,47,57,71,114,118,232
21204,PUERTO PEREZ,desnutricion global,nutricion normal (n),2005-10-01,36,44,55,39,91,83,174
71402,PUERTO QUIJARRO,desnutricion global,nutricion normal (n),2005-10-01,36,25,19,13,55,38,93
90201,PUERTO RICO,desnutricion global,nutricion normal (n),2005-10-01,76,73,81,74,157,147,304
80703,PUERTO SILES,desnutricion global,nutricion normal (n),2005-10-01,19,13,9,21,28,34,62
71401,PUERTO SUAREZ,desnutricion global,nutricion normal (n),2005-10-01,72,49,10,14,82,63,145
31205,PUERTO VILLARROEL,desnutricion global,nutricion normal (n),2005-10-01,296,248,192,160,488,408,896
51101,PUNA,desnutricion global,nutricion normal (n),2005-10-01,192,170,169,131,361,301,662
31401,PUNATA,desnutricion global,nutricion normal (n),2005-10-01,245,268,80,76,325,344,669
20604,QUIABAYA,desnutricion global,nutricion normal (n),2005-10-01,9,9,12,15,21,24,45
30901,QUILLACOLLO,desnutricion global,nutricion normal (n),2005-10-01,634,598,273,277,907,875,1782
21002,QUIME,desnutricion global,nutricion normal (n),2005-10-01,95,76,55,69,150,145,295
70904,QUIRUSILLAS,desnutricion global,nutricion normal (n),2005-10-01,6,2,6,9,12,11,23
50402,RAVELO,desnutricion global,nutricion normal (n),2005-10-01,216,202,170,177,386,379,765
80301,REYES,desnutricion global,nutricion normal (n),2005-10-01,72,102,70,86,142,188,330
80201,RIBERALTA,desnutricion global,nutricion normal (n),2005-10-01,890,774,339,327,1229,1101,2330
70503,ROBORE,desnutricion global,nutricion normal (n),2005-10-01,8,6,15,13,23,19,42
80304,RURRENABAQUE,desnutricion global,nutricion normal (n),2005-10-01,52,67,50,45,102,112,214
40901,SABAYA,desnutricion global,nutricion normal (n),2005-10-01,30,24,19,19,49,43,92
31001,SACABA,desnutricion global,nutricion normal (n),2005-10-01,473,406,156,178,629,584,1213
30404,SACABAMBA,desnutricion global,nutricion normal (n),2005-10-01,15,19,13,18,28,37,65
50701,SACACA,desnutricion global,nutricion normal (n),2005-10-01,110,115,139,100,249,215,464
71302,SAIPINA,desnutricion global,nutricion normal (n),2005-10-01,35,32,45,31,80,63,143
40801,SALINAS DE GARCI MENDOZA,desnutricion global,nutricion normal (n),2005-10-01,59,59,87,92,146,151,297
70901,SAMAIPATA,desnutricion global,nutricion normal (n),2005-10-01,87,72,69,51,156,123,279
51601,SAN AGUSTIN,desnutricion global,nutricion normal (n),2005-10-01,9,16,17,10,26,26,52
80602,SAN ANDRES,desnutricion global,nutricion normal (n),2005-10-01,80,74,81,70,161,144,305
20805,SAN ANDRES DE MACHACA,desnutricion global,nutricion normal (n),2005-10-01,36,21,19,27,55,48,103
51003,SAN ANTONIO DE ESMORUCO,desnutricion global,nutricion normal (n),2005-10-01,2,1,12,17,14,18,32
71105,SAN ANTONIO DE LOMERIO,desnutricion global,nutricion normal (n),2005-10-01,9,11,10,9,19,20,39
31403,SAN BENITO,desnutricion global,nutricion normal (n),2005-10-01,73,47,37,39,110,86,196
80302,SAN BORJA,desnutricion global,nutricion normal (n),2005-10-01,309,303,240,192,549,495,1044
21502,SAN BUENA VENTURA,desnutricion global,nutricion normal (n),2005-10-01,64,54,41,46,105,100,205
70402,SAN CARLOS,desnutricion global,nutricion normal (n),2005-10-01,185,160,106,115,291,275,566
80501,SAN IGNACIO,desnutricion global,nutricion normal (n),2005-10-01,185,117,147,92,332,209,541
70301,SAN IGNACIO DE VELASCO,desnutricion global,nutricion normal (n),2005-10-01,414,348,274,244,688,592,1280
80102,SAN JAVIER(BNI),desnutricion global,nutricion normal (n),2005-10-01,13,26,31,23,44,49,93
71102,SAN JAVIER(STC),desnutricion global,nutricion normal (n),2005-10-01,43,40,22,17,65,57,122
80701,SAN JOAQUIN,desnutricion global,nutricion normal (n),2005-10-01,12,10,11,13,23,23,46
70501,SAN JOSE DE CHIQUITOS,desnutricion global,nutricion normal (n),2005-10-01,6,11,7,6,13,17,30
70404,SAN JUAN DE YAPACANI,desnutricion global,nutricion normal (n),2005-10-01,127,110,108,91,235,201,436
71104,SAN JULIAN,desnutricion global,nutricion normal (n),2005-10-01,148,124,137,157,285,281,566
90302,SAN LORENZO(PND),desnutricion global,nutricion normal (n),2005-10-01,94,78,72,75,166,153,319
60501,SAN LORENZO(TJA),desnutricion global,nutricion normal (n),2005-10-01,124,120,108,110,232,230,462
10702,SAN LUCAS,desnutricion global,nutricion normal (n),2005-10-01,336,287,339,301,675,588,1263
70302,SAN MIGUEL DE VELASCO,desnutricion global,nutricion normal (n),2005-10-01,137,115,105,96,242,211,453
51001,SAN PABLO DE LIPEZ,desnutricion global,nutricion normal (n),2005-10-01,7,15,10,12,17,27,44
71005,SAN PEDRO,desnutricion global,nutricion normal (n),2005-10-01,106,100,102,115,208,215,423
50501,SAN PEDRO DE BUENA VISTA,desnutricion global,nutricion normal (n),2005-10-01,138,133,142,106,280,239,519
21801,SAN PEDRO DE CURAHUARA,desnutricion global,nutricion normal (n),2005-10-01,55,42,60,98,115,140,255
50902,SAN PEDRO DE QUEMES,desnutricion global,nutricion normal (n),2005-10-01,1,5,1,2,2,7,9
21702,SAN PEDRO DE TIQUINA,desnutricion global,nutricion normal (n),2005-10-01,41,36,23,24,64,60,124
90202,SAN PEDRO(PND),desnutricion global,nutricion normal (n),2005-10-01,30,42,47,49,77,91,168
70303,SAN RAFAEL,desnutricion global,nutricion normal (n),2005-10-01,40,41,57,39,97,80,177
80702,SAN RAMON,desnutricion global,nutricion normal (n),2005-10-01,20,17,17,9,37,26,63
80401,SANTA ANA,desnutricion global,nutricion normal (n),2005-10-01,138,128,117,104,255,232,487
70101,SANTA CRUZ DE LA SIERRA,desnutricion global,nutricion normal (n),2005-10-01,4613,4094,2246,2052,6859,6146,13005
80303,SANTA ROSA,desnutricion global,nutricion normal (n),2005-10-01,37,48,48,72,85,120,205
70602,SANTA ROSA DEL SARA,desnutricion global,nutricion normal (n),2005-10-01,70,86,66,75,136,161,297
20308,SANTIAGO DE CALLAPA,desnutricion global,nutricion normal (n),2005-10-01,20,31,27,34,47,65,112
41401,SANTIAGO DE HUARI,desnutricion global,nutricion normal (n),2005-10-01,34,47,50,39,84,86,170
21901,SANTIAGO DE MACHACA,desnutricion global,nutricion normal (n),2005-10-01,23,21,13,12,36,33,69
30702,SANTIVAÑES,desnutricion global,nutricion normal (n),2005-10-01,36,52,44,29,80,81,161
40202,SANTUARIO DE QUILLACAS,desnutricion global,nutricion normal (n),2005-10-01,16,7,21,15,37,22,59
20902,SAPAHAQUI,desnutricion global,nutricion normal (n),2005-10-01,76,55,66,62,142,117,259
90303,SENA,desnutricion global,nutricion normal (n),2005-10-01,26,29,23,20,49,49,98
21301,SICA SICA (VILLA AROMA),desnutricion global,nutricion normal (n),2005-10-01,79,75,73,69,152,144,296
30703,SICAYA,desnutricion global,nutricion normal (n),2005-10-01,10,3,6,1,16,4,20
30902,SIPE SIPE,desnutricion global,nutricion normal (n),2005-10-01,294,302,235,235,529,537,1066
10403,SOPACHUY,desnutricion global,nutricion normal (n),2005-10-01,69,75,78,54,147,129,276
40104,SORACACHI,desnutricion global,nutricion normal (n),2005-10-01,49,64,78,59,127,123,250
20601,SORATA,desnutricion global,nutricion normal (n),2005-10-01,127,154,148,159,275,313,588
10101,SUCRE,desnutricion global,nutricion normal (n),2005-10-01,1260,1280,1031,968,2291,2248,4539
31404,TACACHI,desnutricion global,nutricion normal (n),2005-10-01,3,6,5,1,8,7,15
20603,TACACOMA,desnutricion global,nutricion normal (n),2005-10-01,47,45,36,38,83,83,166
30602,TACOPAYA,desnutricion global,nutricion normal (n),2005-10-01,108,96,112,107,220,203,423
51402,TAHUA,desnutricion global,nutricion normal (n),2005-10-01,6,7,17,23,23,30,53
31101,TAPACARI,desnutricion global,nutricion normal (n),2005-10-01,119,115,74,91,193,206,399
10601,TARABUCO,desnutricion global,nutricion normal (n),2005-10-01,202,197,306,267,508,464,972
20807,TARACO,desnutricion global,nutricion normal (n),2005-10-01,32,29,31,52,63,81,144
30401,TARATA,desnutricion global,nutricion normal (n),2005-10-01,40,42,13,10,53,52,105
60101,TARIJA,desnutricion global,nutricion normal (n),2005-10-01,987,845,508,529,1495,1374,2869
10202,TARVITA,desnutricion global,nutricion normal (n),2005-10-01,92,58,29,53,121,111,232
20608,TEOPONTE,desnutricion global,nutricion normal (n),2005-10-01,43,41,50,37,93,78,171
20803,TIAWANACU,desnutricion global,nutricion normal (n),2005-10-01,69,73,45,39,114,112,226
50102,TINGUIPAYA,desnutricion global,nutricion normal (n),2005-10-01,88,101,190,90,278,191,469
20606,TIPUANI,desnutricion global,nutricion normal (n),2005-10-01,72,59,26,30,98,89,187
30903,TIQUIPAYA,desnutricion global,nutricion normal (n),2005-10-01,272,234,207,152,479,386,865
31601,TIRAQUE (CBBA),desnutricion global,nutricion normal (n),2005-10-01,254,190,193,156,447,346,793
21703,TITO YUPANQUI (PARQUIPUJIO),desnutricion global,nutricion normal (n),2005-10-01,9,14,14,4,23,18,41
30802,TOCO,desnutricion global,nutricion normal (n),2005-10-01,21,7,9,5,30,12,42
41502,TODOS SANTOS,desnutricion global,nutricion normal (n),2005-10-01,2,3,2,0,4,3,7
30803,TOLATA,desnutricion global,nutricion normal (n),2005-10-01,8,14,8,8,16,22,38
41001,TOLEDO,desnutricion global,nutricion normal (n),2005-10-01,54,42,38,37,92,79,171
51202,TOMAVE,desnutricion global,nutricion normal (n),2005-10-01,88,54,46,31,134,85,219
10402,TOMINA,desnutricion global,nutricion normal (n),2005-10-01,136,101,136,129,272,230,502
50502,TORO TORO,desnutricion global,nutricion normal (n),2005-10-01,95,85,80,80,175,165,340
31201,TOTORA(CBBA),desnutricion global,nutricion normal (n),2005-10-01,71,66,35,36,106,102,208
41301,TOTORA(ORR),desnutricion global,nutricion normal (n),2005-10-01,23,27,18,18,41,45,86
70802,TRIGAL,desnutricion global,nutricion normal (n),2005-10-01,13,13,8,9,21,22,43
80101,TRINIDAD,desnutricion global,nutricion normal (n),2005-10-01,522,443,301,194,823,637,1460
50801,TUPIZA,desnutricion global,nutricion normal (n),2005-10-01,235,228,225,201,460,429,889
40402,TURCO,desnutricion global,nutricion normal (n),2005-10-01,11,9,12,9,23,18,41
21302,UMALA,desnutricion global,nutricion normal (n),2005-10-01,31,31,35,35,66,66,132
50201,UNCIA,desnutricion global,nutricion normal (n),2005-10-01,111,107,66,69,177,176,353
60401,URIONDO (A. CONCEPCION),desnutricion global,nutricion normal (n),2005-10-01,130,107,123,135,253,242,495
71502,URUBICHA,desnutricion global,nutricion normal (n),2005-10-01,93,107,172,150,265,257,522
51201,UYUNI,desnutricion global,nutricion normal (n),2005-10-01,35,25,23,15,58,40,98
30502,VACAS,desnutricion global,nutricion normal (n),2005-10-01,77,82,59,55,136,137,273
70801,VALLEGRANDE,desnutricion global,nutricion normal (n),2005-10-01,124,126,86,90,210,216,426
20801,VIACHA,desnutricion global,nutricion normal (n),2005-10-01,214,166,92,96,306,262,568
31302,VILA VILA,desnutricion global,nutricion normal (n),2005-10-01,21,21,26,31,47,52,99
60303,VILLA MONTES,desnutricion global,nutricion normal (n),2005-10-01,194,190,138,184,332,374,706
90502,VILLA NUEVA (LOMA ALTA),desnutricion global,nutricion normal (n),2005-10-01,12,11,9,8,21,19,40
31402,VILLA RIVERO,desnutricion global,nutricion normal (n),2005-10-01,34,38,21,18,55,56,111
10801,VILLA SERRANO,desnutricion global,nutricion normal (n),2005-10-01,139,139,155,158,294,297,591
31003,VILLA TUNARI,desnutricion global,nutricion normal (n),2005-10-01,383,379,351,313,734,692,1426
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,nutricion normal (n),2005-10-01,101,106,153,189,254,295,549
51501,VILLAZON,desnutricion global,nutricion normal (n),2005-10-01,215,188,122,172,337,360,697
30904,VINTO,desnutricion global,nutricion normal (n),2005-10-01,183,87,30,26,213,113,326
50602,VITICHI,desnutricion global,nutricion normal (n),2005-10-01,84,124,106,61,190,185,375
20306,WALDO BALLIVIAN,desnutricion global,nutricion normal (n),2005-10-01,7,11,1,3,8,14,22
70201,WARNES,desnutricion global,nutricion normal (n),2005-10-01,474,383,302,307,776,690,1466
20903,YACO,desnutricion global,nutricion normal (n),2005-10-01,26,22,37,29,63,51,114
60301,YACUIBA,desnutricion global,nutricion normal (n),2005-10-01,251,264,192,165,443,429,872
10602,YAMPARAEZ,desnutricion global,nutricion normal (n),2005-10-01,103,98,164,158,267,256,523
21103,YANACACHI,desnutricion global,nutricion normal (n),2005-10-01,31,36,19,12,50,48,98
70403,YAPACANI,desnutricion global,nutricion normal (n),2005-10-01,337,311,200,185,537,496,1033
50103,YOCALLA,desnutricion global,nutricion normal (n),2005-10-01,24,19,28,30,52,49,101
10102,YOTALA,desnutricion global,nutricion normal (n),2005-10-01,92,80,121,134,213,214,427
60402,YUNCHARA,desnutricion global,nutricion normal (n),2005-10-01,33,29,53,51,86,80,166
10301,ZUDAÑEZ,desnutricion global,nutricion normal (n),2005-10-01,70,56,69,65,139,121,260
51302,ACACIO,desnutricion global,nutricion normal (n),2005-11-01,71,77,70,85,141,162,303
20201,ACHACACHI,desnutricion global,nutricion normal (n),2005-11-01,268,285,272,311,540,596,1136
20104,ACHOCALLA,desnutricion global,nutricion normal (n),2005-11-01,49,45,12,14,61,59,120
30201,AIQUILE,desnutricion global,nutricion normal (n),2005-11-01,86,64,47,50,133,114,247
31303,ALALAY,desnutricion global,nutricion normal (n),2005-11-01,20,23,36,27,56,50,106
10404,ALCALA,desnutricion global,nutricion normal (n),2005-11-01,34,32,52,52,86,84,170
20202,ANCORAIMES,desnutricion global,nutricion normal (n),2005-11-01,66,88,92,86,158,174,332
41201,ANDAMARCA,desnutricion global,nutricion normal (n),2005-11-01,13,23,44,61,57,84,141
40603,ANTEQUERA,desnutricion global,nutricion normal (n),2005-11-01,12,7,13,16,25,23,48
30402,ANZALDO,desnutricion global,nutricion normal (n),2005-11-01,7,3,16,17,23,20,43
20701,APOLO,desnutricion global,nutricion normal (n),2005-11-01,117,113,141,139,258,252,510
51301,ARAMPAMPA,desnutricion global,nutricion normal (n),2005-11-01,50,58,48,61,98,119,217
30501,ARANI,desnutricion global,nutricion normal (n),2005-11-01,24,32,22,24,46,56,102
30403,ARBIETO,desnutricion global,nutricion normal (n),2005-11-01,49,19,22,23,71,42,113
30601,ARQUE,desnutricion global,nutricion normal (n),2005-11-01,72,77,29,23,101,100,201
71501,ASCENCION DE GUARAYOS,desnutricion global,nutricion normal (n),2005-11-01,0,0,2,0,2,0,2
50802,ATOCHA,desnutricion global,nutricion normal (n),2005-11-01,91,91,59,64,150,155,305
20503,AUCAPATA,desnutricion global,nutricion normal (n),2005-11-01,30,14,11,8,41,22,63
20502,AYATA,desnutricion global,nutricion normal (n),2005-11-01,85,60,60,72,145,132,277
21303,AYO AYO,desnutricion global,nutricion normal (n),2005-11-01,43,48,19,12,62,60,122
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,nutricion normal (n),2005-11-01,140,140,85,88,225,228,453
10201,AZURDUY,desnutricion global,nutricion normal (n),2005-11-01,219,187,255,183,474,370,844
21203,BATALLAS,desnutricion global,nutricion normal (n),2005-11-01,78,69,32,31,110,100,210
80802,BAURES,desnutricion global,nutricion normal (n),2005-11-01,41,44,18,24,59,68,127
41202,BELEN DE ANDAMARCA,desnutricion global,nutricion normal (n),2005-11-01,2,5,1,1,3,6,9
50104,BELEN DE URMIRI,desnutricion global,nutricion normal (n),2005-11-01,14,20,12,11,26,31,57
90104,BELLA FLOR,desnutricion global,nutricion normal (n),2005-11-01,19,21,29,31,48,52,100
60202,BERMEJO,desnutricion global,nutricion normal (n),2005-11-01,52,63,52,56,104,119,223
50301,BETANZOS,desnutricion global,nutricion normal (n),2005-11-01,222,220,207,183,429,403,832
