codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
31501,BOLIVAR,desnutricion global,nutricion normal (n),2005-11-01,43,47,50,48,93,95,188
90103,BOLPEBRA,desnutricion global,nutricion normal (n),2005-11-01,15,11,19,21,34,32,66
70707,BOYUIBE,desnutricion global,nutricion normal (n),2005-11-01,35,20,33,23,68,43,111
70401,BUENA VISTA,desnutricion global,nutricion normal (n),2005-11-01,150,148,129,108,279,256,535
70703,CABEZAS,desnutricion global,nutricion normal (n),2005-11-01,146,116,116,111,262,227,489
20905,CAIROMA,desnutricion global,nutricion normal (n),2005-11-01,95,77,57,55,152,132,284
51102,"CAIZA ""D""",desnutricion global,nutricion normal (n),2005-11-01,102,89,122,110,224,199,423
21003,CAJUATA,desnutricion global,nutricion normal (n),2005-11-01,57,36,29,33,86,69,155
20303,CALACOTO,desnutricion global,nutricion normal (n),2005-11-01,36,35,33,41,69,76,145
21304,CALAMARCA,desnutricion global,nutricion normal (n),2005-11-01,97,108,61,58,158,166,324
10701,CAMARGO,desnutricion global,nutricion normal (n),2005-11-01,140,148,106,97,246,245,491
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion global,nutricion normal (n),2005-11-01,35,21,27,30,62,51,113
70706,CAMIRI,desnutricion global,nutricion normal (n),2005-11-01,332,294,248,215,580,509,1089
30701,CAPINOTA,desnutricion global,nutricion normal (n),2005-11-01,93,74,38,56,131,130,261
20302,CAQUIAVIRI,desnutricion global,nutricion normal (n),2005-11-01,85,86,52,50,137,136,273
40102,CARACOLLO,desnutricion global,nutricion normal (n),2005-11-01,106,99,34,38,140,137,277
22001,CARANAVI,desnutricion global,nutricion normal (n),2005-11-01,412,330,244,221,656,551,1207
41503,CARANGAS,desnutricion global,nutricion normal (n),2005-11-01,1,3,1,0,2,3,5
60302,CARAPARI,desnutricion global,nutricion normal (n),2005-11-01,83,104,107,97,190,201,391
50702,CARIPUYO,desnutricion global,nutricion normal (n),2005-11-01,100,99,107,86,207,185,392
21902,CATACORA,desnutricion global,nutricion normal (n),2005-11-01,3,1,3,0,6,1,7
21803,CHACARILLA,desnutricion global,nutricion normal (n),2005-11-01,13,7,16,25,29,32,61
40201,CHALLAPATA,desnutricion global,nutricion normal (n),2005-11-01,151,153,113,112,264,265,529
50302,CHAQUI,desnutricion global,nutricion normal (n),2005-11-01,69,55,72,64,141,119,260
70702,CHARAGUA,desnutricion global,nutricion normal (n),2005-11-01,163,180,123,124,286,304,590
20305,CHARAÑA,desnutricion global,nutricion normal (n),2005-11-01,30,17,21,19,51,36,87
50202,CHAYANTA,desnutricion global,nutricion normal (n),2005-11-01,79,73,53,69,132,142,274
31204,CHIMORE,desnutricion global,nutricion normal (n),2005-11-01,59,50,37,67,96,117,213
40903,CHIPAYA,desnutricion global,nutricion normal (n),2005-11-01,13,17,14,13,27,30,57
40302,CHOQUE COTA,desnutricion global,nutricion normal (n),2005-11-01,12,8,16,9,28,17,45
21101,CHULUMANI (V. DE LA LIBERTAD),desnutricion global,nutricion normal (n),2005-11-01,72,58,34,28,106,86,192
20501,CHUMA,desnutricion global,nutricion normal (n),2005-11-01,50,64,28,30,78,94,172
30801,CLIZA,desnutricion global,nutricion normal (n),2005-11-01,90,71,34,30,124,101,225
90101,COBIJA,desnutricion global,nutricion normal (n),2005-11-01,276,218,150,150,426,368,794
30101,COCHABAMBA,desnutricion global,nutricion normal (n),2005-11-01,1831,1728,911,765,2742,2493,5235
40902,COIPASA,desnutricion global,nutricion normal (n),2005-11-01,3,5,6,5,9,10,19
30905,COLCAPIRHUA,desnutricion global,nutricion normal (n),2005-11-01,216,220,108,74,324,294,618
50901,"COLCHA ""K""",desnutricion global,nutricion normal (n),2005-11-01,92,109,72,94,164,203,367
21307,COLLANA,desnutricion global,nutricion normal (n),2005-11-01,6,1,5,0,11,1,12
31002,COLOMI,desnutricion global,nutricion normal (n),2005-11-01,172,127,70,71,242,198,440
70603,COLPA BELGICA,desnutricion global,nutricion normal (n),2005-11-01,40,42,40,24,80,66,146
50401,COLQUECHACA,desnutricion global,nutricion normal (n),2005-11-01,141,139,90,98,231,237,468
21306,COLQUENCHA,desnutricion global,nutricion normal (n),2005-11-01,27,30,5,10,32,40,72
21004,COLQUIRI,desnutricion global,nutricion normal (n),2005-11-01,115,105,77,73,192,178,370
20304,COMANCHE,desnutricion global,nutricion normal (n),2005-11-01,14,6,4,9,18,15,33
71301,COMARAPA,desnutricion global,nutricion normal (n),2005-11-01,83,117,83,92,166,209,375
20605,COMBAYA,desnutricion global,nutricion normal (n),2005-11-01,13,8,21,7,34,15,49
71101,CONCEPCION,desnutricion global,nutricion normal (n),2005-11-01,110,91,93,74,203,165,368
21701,COPACABANA,desnutricion global,nutricion normal (n),2005-11-01,61,75,35,31,96,106,202
21402,CORIPATA,desnutricion global,nutricion normal (n),2005-11-01,84,98,83,78,167,176,343
20301,CORO CORO,desnutricion global,nutricion normal (n),2005-11-01,77,50,27,35,104,85,189
21401,COROICO,desnutricion global,nutricion normal (n),2005-11-01,155,97,59,68,214,165,379
40301,CORQUE,desnutricion global,nutricion normal (n),2005-11-01,46,41,67,56,113,97,210
50601,COTAGAITA,desnutricion global,nutricion normal (n),2005-11-01,150,142,98,87,248,229,477
70102,COTOCA,desnutricion global,nutricion normal (n),2005-11-01,313,243,86,89,399,332,731
71106,CUATRO CAÑADAS,desnutricion global,nutricion normal (n),2005-11-01,75,49,55,56,130,105,235
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion global,nutricion normal (n),2005-11-01,16,11,9,6,25,17,42
70704,CUEVO,desnutricion global,nutricion normal (n),2005-11-01,23,37,29,30,52,67,119
10902,CULPINA,desnutricion global,nutricion normal (n),2005-11-01,241,220,177,174,418,394,812
40401,CURAHUARA DE CARANGAS,desnutricion global,nutricion normal (n),2005-11-01,22,24,18,12,40,36,76
21602,CURVA,desnutricion global,nutricion normal (n),2005-11-01,11,5,13,7,24,12,36
20804,DESAGUADERO,desnutricion global,nutricion normal (n),2005-11-01,15,17,25,24,40,41,81
20105,EL ALTO,desnutricion global,nutricion normal (n),2005-11-01,3868,3699,1814,1816,5682,5515,11197
40103,EL CHORO,desnutricion global,nutricion normal (n),2005-11-01,20,10,21,22,41,32,73
71503,EL PUENTE(STC),desnutricion global,nutricion normal (n),2005-11-01,99,141,98,91,197,232,429
60502,EL PUENTE(TJA),desnutricion global,nutricion normal (n),2005-11-01,55,75,133,103,188,178,366
70105,EL TORNO,desnutricion global,nutricion normal (n),2005-11-01,233,253,160,136,393,389,782
10405,EL VILLAR,desnutricion global,nutricion normal (n),2005-11-01,70,53,103,70,173,123,296
60601,ENTRE RIOS,desnutricion global,nutricion normal (n),2005-11-01,198,166,158,148,356,314,670
60601,ENTRE RIOS,desnutricion global,nutricion normal (n),2005-11-01,140,149,95,68,235,217,452
40502,ESCARA,desnutricion global,nutricion normal (n),2005-11-01,1,0,1,0,2,0,2
41101,EUCALIPTUS,desnutricion global,nutricion normal (n),2005-11-01,47,30,52,42,99,72,171
90503,EUREKA (SANTOS MERCADO),desnutricion global,nutricion normal (n),2005-11-01,16,28,22,26,38,54,92
80402,EXALTACION,desnutricion global,nutricion normal (n),2005-11-01,30,20,32,30,62,50,112
71004,FERNANDEZ ALONSO,desnutricion global,nutricion normal (n),2005-11-01,172,122,143,188,315,310,625
90203,FILADELFIA,desnutricion global,nutricion normal (n),2005-11-01,37,67,55,60,92,127,219
71002,GENERAL SAAVEDRA,desnutricion global,nutricion normal (n),2005-11-01,192,130,197,190,389,320,709
21601,GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,nutricion normal (n),2005-11-01,85,92,79,82,164,174,338
20602,GUANAY,desnutricion global,nutricion normal (n),2005-11-01,104,104,84,55,188,159,347
20802,GUAQUI,desnutricion global,nutricion normal (n),2005-11-01,30,20,15,20,45,40,85
80202,GUAYARAMERIN,desnutricion global,nutricion normal (n),2005-11-01,255,255,142,160,397,415,812
70705,GUTIERREZ,desnutricion global,nutricion normal (n),2005-11-01,98,103,149,151,247,254,501
10502,HUACARETA,desnutricion global,nutricion normal (n),2005-11-01,108,99,93,115,201,214,415
11002,HUACAYA (VILLA DE HUACAYA),desnutricion global,nutricion normal (n),2005-11-01,42,36,42,50,84,86,170
40501,HUACHACALLA,desnutricion global,nutricion normal (n),2005-11-01,11,7,7,6,18,13,31
40701,HUANUNI,desnutricion global,nutricion normal (n),2005-11-01,173,142,53,53,226,195,421
80803,HUARACAJE,desnutricion global,nutricion normal (n),2005-11-01,43,30,50,31,93,61,154
41601,HUAYLLAMARCA,desnutricion global,nutricion normal (n),2005-11-01,41,34,31,28,72,62,134
21005,ICHOCA,desnutricion global,nutricion normal (n),2005-11-01,45,40,29,16,74,56,130
10304,ICLA,desnutricion global,nutricion normal (n),2005-11-01,102,104,129,141,231,245,476
10703,INCAHUASI,desnutricion global,nutricion normal (n),2005-11-01,220,206,135,156,355,362,717
90402,INGAVI (HUMAITA),desnutricion global,nutricion normal (n),2005-11-01,1,1,2,1,3,2,5
21001,INQUISIVI,desnutricion global,nutricion normal (n),2005-11-01,75,72,41,41,116,113,229
21102,IRUPANA (VILLA DE LANZA),desnutricion global,nutricion normal (n),2005-11-01,136,115,98,95,234,210,444
21501,IXIAMAS,desnutricion global,nutricion normal (n),2005-11-01,62,54,64,45,126,99,225
20806,JESUS DE MACHACA,desnutricion global,nutricion normal (n),2005-11-01,81,69,21,19,102,88,190
21105,LA ASUNTA,desnutricion global,nutricion normal (n),2005-11-01,167,141,43,46,210,187,397
70104,LA GUARDIA,desnutricion global,nutricion normal (n),2005-11-01,262,243,113,95,375,338,713
20101,LA PAZ,desnutricion global,nutricion normal (n),2005-11-01,3376,2947,1732,1686,5108,4633,9741
41501,LA RIVERA,desnutricion global,nutricion normal (n),2005-11-01,0,4,4,3,4,7,11
70701,LAGUNILLAS,desnutricion global,nutricion normal (n),2005-11-01,80,68,98,85,178,153,331
21202,LAJA,desnutricion global,nutricion normal (n),2005-11-01,101,119,47,68,148,187,335
10903,LAS CARRERAS,desnutricion global,nutricion normal (n),2005-11-01,37,48,38,43,75,91,166
21006,LICOMA PAMPA,desnutricion global,nutricion normal (n),2005-11-01,14,16,10,14,24,30,54
50203,LLALLAGUA,desnutricion global,nutricion normal (n),2005-11-01,257,263,345,388,602,651,1253
51401,LLICA,desnutricion global,nutricion normal (n),2005-11-01,38,31,32,35,70,66,136
80601,LORETO,desnutricion global,nutricion normal (n),2005-11-01,19,19,25,20,44,39,83
20901,LURIBAY,desnutricion global,nutricion normal (n),2005-11-01,119,112,109,83,228,195,423
40702,MACHACAMARCA,desnutricion global,nutricion normal (n),2005-11-01,24,25,20,8,44,33,77
11003,MACHARETI,desnutricion global,nutricion normal (n),2005-11-01,81,90,122,160,203,250,453
80801,MAGDALENA,desnutricion global,nutricion normal (n),2005-11-01,79,68,45,49,124,117,241
70903,MAIRANA,desnutricion global,nutricion normal (n),2005-11-01,88,96,53,52,141,148,289
20904,MALLA,desnutricion global,nutricion normal (n),2005-11-01,25,22,44,35,69,57,126
20607,MAPIRI,desnutricion global,nutricion normal (n),2005-11-01,111,109,68,54,179,163,342
20103,MECAPACA,desnutricion global,nutricion normal (n),2005-11-01,80,77,77,63,157,140,297
71003,MINEROS,desnutricion global,nutricion normal (n),2005-11-01,156,161,142,120,298,281,579
31301,MIZQUE,desnutricion global,nutricion normal (n),2005-11-01,96,76,76,74,172,150,322
20402,MOCOMOCO,desnutricion global,nutricion normal (n),2005-11-01,112,98,70,68,182,166,348
51002,MOJINETE,desnutricion global,nutricion normal (n),2005-11-01,10,8,17,13,27,21,48
10303,MOJOCOYA,desnutricion global,nutricion normal (n),2005-11-01,79,74,112,91,191,165,356
10501,MONTEAGUDO,desnutricion global,nutricion normal (n),2005-11-01,244,236,281,208,525,444,969
71001,MONTERO,desnutricion global,nutricion normal (n),2005-11-01,1327,1084,843,810,2170,1894,4064
70803,MORO MORO,desnutricion global,nutricion normal (n),2005-11-01,22,14,31,9,53,23,76
30302,MOROCHATA,desnutricion global,nutricion normal (n),2005-11-01,121,116,86,92,207,208,415
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,nutricion normal (n),2005-11-01,11,8,11,6,22,14,36
20307,NAZACARA DE PACAJES,desnutricion global,nutricion normal (n),2005-11-01,2,2,5,1,7,3,10
90501,NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,nutricion normal (n),2005-11-01,19,10,24,20,43,30,73
50404,OCURI,desnutricion global,nutricion normal (n),2005-11-01,108,103,96,81,204,184,388
70202,OKINAWA,desnutricion global,nutricion normal (n),2005-11-01,108,111,97,98,205,209,414
30203,OMEREQUE,desnutricion global,nutricion normal (n),2005-11-01,57,45,20,26,77,71,148
40101,ORURO,desnutricion global,nutricion normal (n),2005-11-01,1374,1264,757,742,2131,2006,4137
60201,PADCAYA,desnutricion global,nutricion normal (n),2005-11-01,146,125,154,146,300,271,571
10401,PADILLA,desnutricion global,nutricion normal (n),2005-11-01,145,142,189,183,334,325,659
70502,PAILON,desnutricion global,nutricion normal (n),2005-11-01,7,14,6,13,13,27,40
20102,PALCA,desnutricion global,nutricion normal (n),2005-11-01,73,94,24,34,97,128,225
21104,PALOS BLANCOS,desnutricion global,nutricion normal (n),2005-11-01,198,200,148,126,346,326,672
40802,PAMPA AULLAGAS,desnutricion global,nutricion normal (n),2005-11-01,23,13,9,14,32,27,59
70902,PAMPA GRANDE,desnutricion global,nutricion normal (n),2005-11-01,65,43,47,44,112,87,199
21802,PAPEL PAMPA,desnutricion global,nutricion normal (n),2005-11-01,11,18,12,17,23,35,58
30202,PASORAPA,desnutricion global,nutricion normal (n),2005-11-01,34,39,41,37,75,76,151
21305,PATACAMAYA,desnutricion global,nutricion normal (n),2005-11-01,159,159,79,91,238,250,488
40602,PAZÑA,desnutricion global,nutricion normal (n),2005-11-01,21,32,34,27,55,59,114
20702,PELECHUCO,desnutricion global,nutricion normal (n),2005-11-01,27,22,21,21,48,43,91
50403,POCOATA,desnutricion global,nutricion normal (n),2005-11-01,146,147,120,93,266,240,506
31203,POCONA,desnutricion global,nutricion normal (n),2005-11-01,33,43,19,25,52,68,120
31202,POJO (CBBA),desnutricion global,nutricion normal (n),2005-11-01,78,123,88,86,166,209,375
40601,POOPO,desnutricion global,nutricion normal (n),2005-11-01,16,30,32,27,48,57,105
51203,PORCO,desnutricion global,nutricion normal (n),2005-11-01,80,93,58,57,138,150,288
10103,POROMA,desnutricion global,nutricion normal (n),2005-11-01,159,176,202,160,361,336,697
70103,PORONGO,desnutricion global,nutricion normal (n),2005-11-01,42,21,8,15,50,36,86
70601,PORTACHUELO,desnutricion global,nutricion normal (n),2005-11-01,147,134,134,126,281,260,541
90102,PORVENIR,desnutricion global,nutricion normal (n),2005-11-01,38,31,27,22,65,53,118
70804,POSTRER VALLE,desnutricion global,nutricion normal (n),2005-11-01,11,18,6,10,17,28,45
50101,POTOSI,desnutricion global,nutricion normal (n),2005-11-01,1132,765,396,347,1528,1112,2640
10302,PRESTO,desnutricion global,nutricion normal (n),2005-11-01,103,96,120,132,223,228,451
70805,PUCARA,desnutricion global,nutricion normal (n),2005-11-01,15,6,11,7,26,13,39
21201,PUCARANI,desnutricion global,nutricion normal (n),2005-11-01,198,175,196,174,394,349,743
20401,PUERTO ACOSTA,desnutricion global,nutricion normal (n),2005-11-01,90,123,115,112,205,235,440
20403,PUERTO CARABUCO,desnutricion global,nutricion normal (n),2005-11-01,82,85,62,75,144,160,304
90301,PUERTO GONZALO MORENO,desnutricion global,nutricion normal (n),2005-11-01,45,42,31,33,76,75,151
21204,PUERTO PEREZ,desnutricion global,nutricion normal (n),2005-11-01,43,42,51,44,94,86,180
90201,PUERTO RICO,desnutricion global,nutricion normal (n),2005-11-01,84,89,93,97,177,186,363
80703,PUERTO SILES,desnutricion global,nutricion normal (n),2005-11-01,27,20,24,31,51,51,102
71401,PUERTO SUAREZ,desnutricion global,nutricion normal (n),2005-11-01,58,60,17,9,75,69,144
31205,PUERTO VILLARROEL,desnutricion global,nutricion normal (n),2005-11-01,311,255,234,180,545,435,980
51101,PUNA,desnutricion global,nutricion normal (n),2005-11-01,212,189,146,150,358,339,697
31401,PUNATA,desnutricion global,nutricion normal (n),2005-11-01,266,347,96,97,362,444,806
20604,QUIABAYA,desnutricion global,nutricion normal (n),2005-11-01,26,20,15,20,41,40,81
30901,QUILLACOLLO,desnutricion global,nutricion normal (n),2005-11-01,583,522,241,185,824,707,1531
21002,QUIME,desnutricion global,nutricion normal (n),2005-11-01,72,77,62,58,134,135,269
70904,QUIRUSILLAS,desnutricion global,nutricion normal (n),2005-11-01,9,1,11,17,20,18,38
50402,RAVELO,desnutricion global,nutricion normal (n),2005-11-01,187,188,209,174,396,362,758
80301,REYES,desnutricion global,nutricion normal (n),2005-11-01,84,80,67,56,151,136,287
80201,RIBERALTA,desnutricion global,nutricion normal (n),2005-11-01,856,740,300,297,1156,1037,2193
70503,ROBORE,desnutricion global,nutricion normal (n),2005-11-01,6,6,11,9,17,15,32
80304,RURRENABAQUE,desnutricion global,nutricion normal (n),2005-11-01,86,102,68,52,154,154,308
40901,SABAYA,desnutricion global,nutricion normal (n),2005-11-01,23,12,17,30,40,42,82
31001,SACABA,desnutricion global,nutricion normal (n),2005-11-01,872,772,350,350,1222,1122,2344
30404,SACABAMBA,desnutricion global,nutricion normal (n),2005-11-01,33,33,16,19,49,52,101
50701,SACACA,desnutricion global,nutricion normal (n),2005-11-01,133,135,175,140,308,275,583
71302,SAIPINA,desnutricion global,nutricion normal (n),2005-11-01,29,29,28,30,57,59,116
40801,SALINAS DE GARCI MENDOZA,desnutricion global,nutricion normal (n),2005-11-01,70,74,84,73,154,147,301
70901,SAMAIPATA,desnutricion global,nutricion normal (n),2005-11-01,95,58,48,47,143,105,248
51601,SAN AGUSTIN,desnutricion global,nutricion normal (n),2005-11-01,24,15,13,21,37,36,73
80602,SAN ANDRES,desnutricion global,nutricion normal (n),2005-11-01,78,84,80,87,158,171,329
20805,SAN ANDRES DE MACHACA,desnutricion global,nutricion normal (n),2005-11-01,41,31,43,35,84,66,150
51003,SAN ANTONIO DE ESMORUCO,desnutricion global,nutricion normal (n),2005-11-01,8,11,13,14,21,25,46
71105,SAN ANTONIO DE LOMERIO,desnutricion global,nutricion normal (n),2005-11-01,61,46,74,68,135,114,249
31403,SAN BENITO,desnutricion global,nutricion normal (n),2005-11-01,69,79,32,18,101,97,198
80302,SAN BORJA,desnutricion global,nutricion normal (n),2005-11-01,378,321,199,169,577,490,1067
21502,SAN BUENA VENTURA,desnutricion global,nutricion normal (n),2005-11-01,48,66,45,44,93,110,203
70402,SAN CARLOS,desnutricion global,nutricion normal (n),2005-11-01,200,185,105,92,305,277,582
80501,SAN IGNACIO,desnutricion global,nutricion normal (n),2005-11-01,204,172,148,114,352,286,638
70301,SAN IGNACIO DE VELASCO,desnutricion global,nutricion normal (n),2005-11-01,457,405,349,330,806,735,1541
80102,SAN JAVIER(BNI),desnutricion global,nutricion normal (n),2005-11-01,36,45,48,42,84,87,171
71102,SAN JAVIER(STC),desnutricion global,nutricion normal (n),2005-11-01,49,30,24,19,73,49,122
80701,SAN JOAQUIN,desnutricion global,nutricion normal (n),2005-11-01,22,24,26,13,48,37,85
70501,SAN JOSE DE CHIQUITOS,desnutricion global,nutricion normal (n),2005-11-01,2,1,2,3,4,4,8
70404,SAN JUAN DE YAPACANI,desnutricion global,nutricion normal (n),2005-11-01,146,108,105,93,251,201,452
71104,SAN JULIAN,desnutricion global,nutricion normal (n),2005-11-01,177,203,230,228,407,431,838
90302,SAN LORENZO(PND),desnutricion global,nutricion normal (n),2005-11-01,32,27,25,13,57,40,97
60501,SAN LORENZO(TJA),desnutricion global,nutricion normal (n),2005-11-01,130,118,105,98,235,216,451
10702,SAN LUCAS,desnutricion global,nutricion normal (n),2005-11-01,367,305,385,334,752,639,1391
70302,SAN MIGUEL DE VELASCO,desnutricion global,nutricion normal (n),2005-11-01,127,94,82,103,209,197,406
51001,SAN PABLO DE LIPEZ,desnutricion global,nutricion normal (n),2005-11-01,16,30,20,8,36,38,74
71005,SAN PEDRO,desnutricion global,nutricion normal (n),2005-11-01,127,104,66,74,193,178,371
50501,SAN PEDRO DE BUENA VISTA,desnutricion global,nutricion normal (n),2005-11-01,124,139,207,154,331,293,624
21801,SAN PEDRO DE CURAHUARA,desnutricion global,nutricion normal (n),2005-11-01,68,63,71,74,139,137,276
50902,SAN PEDRO DE QUEMES,desnutricion global,nutricion normal (n),2005-11-01,5,10,7,10,12,20,32
21702,SAN PEDRO DE TIQUINA,desnutricion global,nutricion normal (n),2005-11-01,35,31,30,30,65,61,126
90202,SAN PEDRO(PND),desnutricion global,nutricion normal (n),2005-11-01,4,2,11,15,15,17,32
70303,SAN RAFAEL,desnutricion global,nutricion normal (n),2005-11-01,57,41,57,66,114,107,221
80702,SAN RAMON,desnutricion global,nutricion normal (n),2005-11-01,24,22,14,10,38,32,70
80702,SAN RAMON,desnutricion global,nutricion normal (n),2005-11-01,27,37,17,13,44,50,94
80401,SANTA ANA,desnutricion global,nutricion normal (n),2005-11-01,90,99,46,41,136,140,276
70101,SANTA CRUZ DE LA SIERRA,desnutricion global,nutricion normal (n),2005-11-01,5513,4874,2675,2626,8188,7500,15688
80303,SANTA ROSA,desnutricion global,nutricion normal (n),2005-11-01,72,67,87,108,159,175,334
70602,SANTA ROSA DEL SARA,desnutricion global,nutricion normal (n),2005-11-01,77,95,102,80,179,175,354
20308,SANTIAGO DE CALLAPA,desnutricion global,nutricion normal (n),2005-11-01,18,22,16,13,34,35,69
41401,SANTIAGO DE HUARI,desnutricion global,nutricion normal (n),2005-11-01,55,37,56,59,111,96,207
21901,SANTIAGO DE MACHACA,desnutricion global,nutricion normal (n),2005-11-01,27,17,12,5,39,22,61
30702,SANTIVAÑES,desnutricion global,nutricion normal (n),2005-11-01,56,57,59,31,115,88,203
40202,SANTUARIO DE QUILLACAS,desnutricion global,nutricion normal (n),2005-11-01,12,12,17,16,29,28,57
20902,SAPAHAQUI,desnutricion global,nutricion normal (n),2005-11-01,68,64,53,52,121,116,237
90303,SENA,desnutricion global,nutricion normal (n),2005-11-01,33,31,33,35,66,66,132
21301,SICA SICA (VILLA AROMA),desnutricion global,nutricion normal (n),2005-11-01,134,141,100,100,234,241,475
30703,SICAYA,desnutricion global,nutricion normal (n),2005-11-01,15,9,17,10,32,19,51
30902,SIPE SIPE,desnutricion global,nutricion normal (n),2005-11-01,425,382,324,293,749,675,1424
10403,SOPACHUY,desnutricion global,nutricion normal (n),2005-11-01,97,93,104,57,201,150,351
40104,SORACACHI,desnutricion global,nutricion normal (n),2005-11-01,64,53,40,44,104,97,201
20601,SORATA,desnutricion global,nutricion normal (n),2005-11-01,89,104,96,78,185,182,367
10101,SUCRE,desnutricion global,nutricion normal (n),2005-11-01,1340,1275,1092,1063,2432,2338,4770
31404,TACACHI,desnutricion global,nutricion normal (n),2005-11-01,5,9,2,8,7,17,24
20603,TACACOMA,desnutricion global,nutricion normal (n),2005-11-01,46,33,41,34,87,67,154
50303,TACOBAMBA,desnutricion global,nutricion normal (n),2005-11-01,150,150,144,111,294,261,555
30602,TACOPAYA,desnutricion global,nutricion normal (n),2005-11-01,133,96,93,106,226,202,428
51402,TAHUA,desnutricion global,nutricion normal (n),2005-11-01,9,8,9,8,18,16,34
31101,TAPACARI,desnutricion global,nutricion normal (n),2005-11-01,151,125,132,111,283,236,519
10601,TARABUCO,desnutricion global,nutricion normal (n),2005-11-01,201,213,290,274,491,487,978
20807,TARACO,desnutricion global,nutricion normal (n),2005-11-01,50,29,26,34,76,63,139
30401,TARATA,desnutricion global,nutricion normal (n),2005-11-01,39,28,9,12,48,40,88
60101,TARIJA,desnutricion global,nutricion normal (n),2005-11-01,1070,989,603,566,1673,1555,3228
10202,TARVITA,desnutricion global,nutricion normal (n),2005-11-01,204,180,201,154,405,334,739
20608,TEOPONTE,desnutricion global,nutricion normal (n),2005-11-01,56,51,51,44,107,95,202
20803,TIAWANACU,desnutricion global,nutricion normal (n),2005-11-01,92,103,81,71,173,174,347
50102,TINGUIPAYA,desnutricion global,nutricion normal (n),2005-11-01,94,105,115,68,209,173,382
20606,TIPUANI,desnutricion global,nutricion normal (n),2005-11-01,86,56,39,24,125,80,205
30903,TIQUIPAYA,desnutricion global,nutricion normal (n),2005-11-01,255,238,72,68,327,306,633
31601,TIRAQUE (CBBA),desnutricion global,nutricion normal (n),2005-11-01,276,220,167,200,443,420,863
21703,TITO YUPANQUI (PARQUIPUJIO),desnutricion global,nutricion normal (n),2005-11-01,6,13,10,9,16,22,38
30802,TOCO,desnutricion global,nutricion normal (n),2005-11-01,9,5,14,15,23,20,43
41502,TODOS SANTOS,desnutricion global,nutricion normal (n),2005-11-01,0,1,1,2,1,3,4
30803,TOLATA,desnutricion global,nutricion normal (n),2005-11-01,17,15,13,7,30,22,52
41001,TOLEDO,desnutricion global,nutricion normal (n),2005-11-01,45,29,43,54,88,83,171
51202,TOMAVE,desnutricion global,nutricion normal (n),2005-11-01,95,64,111,49,206,113,319
10402,TOMINA,desnutricion global,nutricion normal (n),2005-11-01,112,111,123,123,235,234,469
50502,TORO TORO,desnutricion global,nutricion normal (n),2005-11-01,66,66,49,84,115,150,265
31201,TOTORA(CBBA),desnutricion global,nutricion normal (n),2005-11-01,78,62,41,36,119,98,217
41301,TOTORA(ORR),desnutricion global,nutricion normal (n),2005-11-01,28,39,31,41,59,80,139
70802,TRIGAL,desnutricion global,nutricion normal (n),2005-11-01,22,16,21,25,43,41,84
80101,TRINIDAD,desnutricion global,nutricion normal (n),2005-11-01,676,604,420,342,1096,946,2042
50801,TUPIZA,desnutricion global,nutricion normal (n),2005-11-01,247,249,266,239,513,488,1001
