codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
40702,MACHACAMARCA,desnutricion global,nutricion normal (n),2006-02-01,13,16,12,5,25,21,46
11003,MACHARETI,desnutricion global,nutricion normal (n),2006-02-01,73,77,107,114,180,191,371
80801,MAGDALENA,desnutricion global,nutricion normal (n),2006-02-01,57,51,32,31,89,82,171
70903,MAIRANA,desnutricion global,nutricion normal (n),2006-02-01,64,72,52,45,116,117,233
20904,MALLA,desnutricion global,nutricion normal (n),2006-02-01,19,20,27,29,46,49,95
20607,MAPIRI,desnutricion global,nutricion normal (n),2006-02-01,120,106,67,39,187,145,332
20103,MECAPACA,desnutricion global,nutricion normal (n),2006-02-01,69,62,41,38,110,100,210
71003,MINEROS,desnutricion global,nutricion normal (n),2006-02-01,123,96,86,86,209,182,391
31301,MIZQUE,desnutricion global,nutricion normal (n),2006-02-01,172,132,83,93,255,225,480
20402,MOCOMOCO,desnutricion global,nutricion normal (n),2006-02-01,86,89,66,65,152,154,306
51002,MOJINETE,desnutricion global,nutricion normal (n),2006-02-01,8,12,16,4,24,16,40
10303,MOJOCOYA,desnutricion global,nutricion normal (n),2006-02-01,81,58,84,64,165,122,287
10501,MONTEAGUDO,desnutricion global,nutricion normal (n),2006-02-01,171,175,230,166,401,341,742
71001,MONTERO,desnutricion global,nutricion normal (n),2006-02-01,943,785,606,539,1549,1324,2873
70803,MORO MORO,desnutricion global,nutricion normal (n),2006-02-01,22,24,34,27,56,51,107
30302,MOROCHATA,desnutricion global,nutricion normal (n),2006-02-01,85,89,83,85,168,174,342
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,nutricion normal (n),2006-02-01,18,16,27,9,45,25,70
90501,NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,nutricion normal (n),2006-02-01,0,2,1,3,1,5,6
50404,OCURI,desnutricion global,nutricion normal (n),2006-02-01,116,125,99,108,215,233,448
70202,OKINAWA,desnutricion global,nutricion normal (n),2006-02-01,103,114,123,95,226,209,435
30203,OMEREQUE,desnutricion global,nutricion normal (n),2006-02-01,57,59,45,40,102,99,201
40101,ORURO,desnutricion global,nutricion normal (n),2006-02-01,978,901,521,503,1499,1404,2903
60201,PADCAYA,desnutricion global,nutricion normal (n),2006-02-01,92,99,114,101,206,200,406
10401,PADILLA,desnutricion global,nutricion normal (n),2006-02-01,112,102,145,128,257,230,487
70502,PAILON,desnutricion global,nutricion normal (n),2006-02-01,10,252,113,21,123,273,396
20102,PALCA,desnutricion global,nutricion normal (n),2006-02-01,49,56,28,25,77,81,158
21104,PALOS BLANCOS,desnutricion global,nutricion normal (n),2006-02-01,229,216,179,135,408,351,759
40802,PAMPA AULLAGAS,desnutricion global,nutricion normal (n),2006-02-01,10,14,9,12,19,26,45
70902,PAMPA GRANDE,desnutricion global,nutricion normal (n),2006-02-01,44,36,40,31,84,67,151
21802,PAPEL PAMPA,desnutricion global,nutricion normal (n),2006-02-01,24,16,6,6,30,22,52
30202,PASORAPA,desnutricion global,nutricion normal (n),2006-02-01,33,28,56,39,89,67,156
21305,PATACAMAYA,desnutricion global,nutricion normal (n),2006-02-01,187,163,137,84,324,247,571
40602,PAZÑA,desnutricion global,nutricion normal (n),2006-02-01,30,26,22,14,52,40,92
20702,PELECHUCO,desnutricion global,nutricion normal (n),2006-02-01,24,24,30,27,54,51,105
50403,POCOATA,desnutricion global,nutricion normal (n),2006-02-01,100,114,102,97,202,211,413
31203,POCONA,desnutricion global,nutricion normal (n),2006-02-01,61,58,50,39,111,97,208
31202,POJO (CBBA),desnutricion global,nutricion normal (n),2006-02-01,53,79,36,28,89,107,196
40601,POOPO,desnutricion global,nutricion normal (n),2006-02-01,34,23,15,16,49,39,88
51203,PORCO,desnutricion global,nutricion normal (n),2006-02-01,53,42,17,10,70,52,122
10103,POROMA,desnutricion global,nutricion normal (n),2006-02-01,108,109,105,80,213,189,402
70103,PORONGO,desnutricion global,nutricion normal (n),2006-02-01,43,29,19,19,62,48,110
70601,PORTACHUELO,desnutricion global,nutricion normal (n),2006-02-01,179,151,142,129,321,280,601
90102,PORVENIR,desnutricion global,nutricion normal (n),2006-02-01,5,5,4,3,9,8,17
70804,POSTRER VALLE,desnutricion global,nutricion normal (n),2006-02-01,20,15,8,11,28,26,54
50101,POTOSI,desnutricion global,nutricion normal (n),2006-02-01,890,682,313,279,1203,961,2164
10302,PRESTO,desnutricion global,nutricion normal (n),2006-02-01,80,78,118,76,198,154,352
70805,PUCARA,desnutricion global,nutricion normal (n),2006-02-01,18,13,21,13,39,26,65
21201,PUCARANI,desnutricion global,nutricion normal (n),2006-02-01,165,192,107,107,272,299,571
20401,PUERTO ACOSTA,desnutricion global,nutricion normal (n),2006-02-01,117,107,99,97,216,204,420
20403,PUERTO CARABUCO,desnutricion global,nutricion normal (n),2006-02-01,84,72,52,65,136,137,273
90301,PUERTO GONZALO MORENO,desnutricion global,nutricion normal (n),2006-02-01,26,27,17,21,43,48,91
21204,PUERTO PEREZ,desnutricion global,nutricion normal (n),2006-02-01,43,46,48,60,91,106,197
71402,PUERTO QUIJARRO,desnutricion global,nutricion normal (n),2006-02-01,84,64,30,21,114,85,199
90201,PUERTO RICO,desnutricion global,nutricion normal (n),2006-02-01,41,63,36,62,77,125,202
80703,PUERTO SILES,desnutricion global,nutricion normal (n),2006-02-01,18,20,27,41,45,61,106
71401,PUERTO SUAREZ,desnutricion global,nutricion normal (n),2006-02-01,82,63,18,24,100,87,187
31205,PUERTO VILLARROEL,desnutricion global,nutricion normal (n),2006-02-01,287,249,211,183,498,432,930
51101,PUNA,desnutricion global,nutricion normal (n),2006-02-01,141,119,128,105,269,224,493
31401,PUNATA,desnutricion global,nutricion normal (n),2006-02-01,222,221,85,95,307,316,623
20604,QUIABAYA,desnutricion global,nutricion normal (n),2006-02-01,26,28,30,39,56,67,123
30901,QUILLACOLLO,desnutricion global,nutricion normal (n),2006-02-01,529,506,163,186,692,692,1384
21002,QUIME,desnutricion global,nutricion normal (n),2006-02-01,63,66,63,59,126,125,251
70904,QUIRUSILLAS,desnutricion global,nutricion normal (n),2006-02-01,5,10,9,8,14,18,32
50402,RAVELO,desnutricion global,nutricion normal (n),2006-02-01,120,126,128,96,248,222,470
80301,REYES,desnutricion global,nutricion normal (n),2006-02-01,60,73,55,36,115,109,224
80201,RIBERALTA,desnutricion global,nutricion normal (n),2006-02-01,668,540,695,230,1363,770,2133
70503,ROBORE,desnutricion global,nutricion normal (n),2006-02-01,72,78,71,69,143,147,290
80304,RURRENABAQUE,desnutricion global,nutricion normal (n),2006-02-01,103,98,38,33,141,131,272
40901,SABAYA,desnutricion global,nutricion normal (n),2006-02-01,19,12,17,19,36,31,67
31001,SACABA,desnutricion global,nutricion normal (n),2006-02-01,460,380,169,135,629,515,1144
30404,SACABAMBA,desnutricion global,nutricion normal (n),2006-02-01,16,20,9,10,25,30,55
50701,SACACA,desnutricion global,nutricion normal (n),2006-02-01,113,154,126,111,239,265,504
71302,SAIPINA,desnutricion global,nutricion normal (n),2006-02-01,17,22,20,20,37,42,79
40801,SALINAS DE GARCI MENDOZA,desnutricion global,nutricion normal (n),2006-02-01,57,47,59,51,116,98,214
70901,SAMAIPATA,desnutricion global,nutricion normal (n),2006-02-01,75,52,77,36,152,88,240
51601,SAN AGUSTIN,desnutricion global,nutricion normal (n),2006-02-01,10,4,5,6,15,10,25
80602,SAN ANDRES,desnutricion global,nutricion normal (n),2006-02-01,61,72,61,55,122,127,249
20805,SAN ANDRES DE MACHACA,desnutricion global,nutricion normal (n),2006-02-01,16,9,13,2,29,11,40
51003,SAN ANTONIO DE ESMORUCO,desnutricion global,nutricion normal (n),2006-02-01,2,3,6,7,8,10,18
71105,SAN ANTONIO DE LOMERIO,desnutricion global,nutricion normal (n),2006-02-01,46,62,44,42,90,104,194
31403,SAN BENITO,desnutricion global,nutricion normal (n),2006-02-01,53,52,35,22,88,74,162
80302,SAN BORJA,desnutricion global,nutricion normal (n),2006-02-01,316,324,148,126,464,450,914
21502,SAN BUENA VENTURA,desnutricion global,nutricion normal (n),2006-02-01,56,65,44,41,100,106,206
70402,SAN CARLOS,desnutricion global,nutricion normal (n),2006-02-01,172,169,72,70,244,239,483
80501,SAN IGNACIO,desnutricion global,nutricion normal (n),2006-02-01,159,141,126,113,285,254,539
70301,SAN IGNACIO DE VELASCO,desnutricion global,nutricion normal (n),2006-02-01,423,354,271,252,694,606,1300
80102,SAN JAVIER(BNI),desnutricion global,nutricion normal (n),2006-02-01,8,13,9,7,17,20,37
71102,SAN JAVIER(STC),desnutricion global,nutricion normal (n),2006-02-01,2,9,0,0,2,9,11
80701,SAN JOAQUIN,desnutricion global,nutricion normal (n),2006-02-01,29,31,27,33,56,64,120
70501,SAN JOSE DE CHIQUITOS,desnutricion global,nutricion normal (n),2006-02-01,68,59,57,50,125,109,234
70404,SAN JUAN DE YAPACANI,desnutricion global,nutricion normal (n),2006-02-01,111,82,47,50,158,132,290
71104,SAN JULIAN,desnutricion global,nutricion normal (n),2006-02-01,81,72,81,80,162,152,314
90302,SAN LORENZO(PND),desnutricion global,nutricion normal (n),2006-02-01,47,29,27,27,74,56,130
60501,SAN LORENZO(TJA),desnutricion global,nutricion normal (n),2006-02-01,84,76,55,68,139,144,283
10702,SAN LUCAS,desnutricion global,nutricion normal (n),2006-02-01,291,274,278,230,569,504,1073
71201,SAN MATIAS,desnutricion global,nutricion normal (n),2006-02-01,69,72,77,49,146,121,267
70302,SAN MIGUEL DE VELASCO,desnutricion global,nutricion normal (n),2006-02-01,113,90,98,67,211,157,368
51001,SAN PABLO DE LIPEZ,desnutricion global,nutricion normal (n),2006-02-01,20,13,8,7,28,20,48
71005,SAN PEDRO,desnutricion global,nutricion normal (n),2006-02-01,116,87,68,62,184,149,333
50501,SAN PEDRO DE BUENA VISTA,desnutricion global,nutricion normal (n),2006-02-01,70,43,63,51,133,94,227
21801,SAN PEDRO DE CURAHUARA,desnutricion global,nutricion normal (n),2006-02-01,25,13,18,10,43,23,66
21702,SAN PEDRO DE TIQUINA,desnutricion global,nutricion normal (n),2006-02-01,30,33,23,24,53,57,110
90202,SAN PEDRO(PND),desnutricion global,nutricion normal (n),2006-02-01,1,10,10,14,11,24,35
70303,SAN RAFAEL,desnutricion global,nutricion normal (n),2006-02-01,44,37,27,33,71,70,141
80702,SAN RAMON,desnutricion global,nutricion normal (n),2006-02-01,32,21,27,19,59,40,99
80401,SANTA ANA,desnutricion global,nutricion normal (n),2006-02-01,101,94,53,40,154,134,288
70101,SANTA CRUZ DE LA SIERRA,desnutricion global,nutricion normal (n),2006-02-01,4297,3912,2252,1989,6549,5901,12450
80303,SANTA ROSA,desnutricion global,nutricion normal (n),2006-02-01,3,6,2,6,5,12,17
70602,SANTA ROSA DEL SARA,desnutricion global,nutricion normal (n),2006-02-01,93,128,109,95,202,223,425
20308,SANTIAGO DE CALLAPA,desnutricion global,nutricion normal (n),2006-02-01,19,17,15,15,34,32,66
41401,SANTIAGO DE HUARI,desnutricion global,nutricion normal (n),2006-02-01,52,49,52,63,104,112,216
21901,SANTIAGO DE MACHACA,desnutricion global,nutricion normal (n),2006-02-01,23,18,11,8,34,26,60
30702,SANTIVAÑES,desnutricion global,nutricion normal (n),2006-02-01,32,34,41,24,73,58,131
40202,SANTUARIO DE QUILLACAS,desnutricion global,nutricion normal (n),2006-02-01,11,12,12,9,23,21,44
20902,SAPAHAQUI,desnutricion global,nutricion normal (n),2006-02-01,56,42,53,31,109,73,182
90303,SENA,desnutricion global,nutricion normal (n),2006-02-01,23,23,12,23,35,46,81
21301,SICA SICA (VILLA AROMA),desnutricion global,nutricion normal (n),2006-02-01,133,95,69,83,202,178,380
30703,SICAYA,desnutricion global,nutricion normal (n),2006-02-01,9,6,6,4,15,10,25
30902,SIPE SIPE,desnutricion global,nutricion normal (n),2006-02-01,240,258,178,142,418,400,818
10403,SOPACHUY,desnutricion global,nutricion normal (n),2006-02-01,74,75,70,78,144,153,297
40104,SORACACHI,desnutricion global,nutricion normal (n),2006-02-01,19,15,26,22,45,37,82
20601,SORATA,desnutricion global,nutricion normal (n),2006-02-01,88,86,109,86,197,172,369
10101,SUCRE,desnutricion global,nutricion normal (n),2006-02-01,1164,1093,743,669,1907,1762,3669
31404,TACACHI,desnutricion global,nutricion normal (n),2006-02-01,4,6,2,1,6,7,13
20603,TACACOMA,desnutricion global,nutricion normal (n),2006-02-01,40,34,30,23,70,57,127
50303,TACOBAMBA,desnutricion global,nutricion normal (n),2006-02-01,39,32,27,29,66,61,127
30602,TACOPAYA,desnutricion global,nutricion normal (n),2006-02-01,51,60,63,63,114,123,237
51402,TAHUA,desnutricion global,nutricion normal (n),2006-02-01,7,3,0,2,7,5,12
31101,TAPACARI,desnutricion global,nutricion normal (n),2006-02-01,106,95,53,48,159,143,302
10601,TARABUCO,desnutricion global,nutricion normal (n),2006-02-01,233,220,270,264,503,484,987
20807,TARACO,desnutricion global,nutricion normal (n),2006-02-01,28,33,38,37,66,70,136
30401,TARATA,desnutricion global,nutricion normal (n),2006-02-01,19,18,14,16,33,34,67
60101,TARIJA,desnutricion global,nutricion normal (n),2006-02-01,833,754,376,388,1209,1142,2351
10202,TARVITA,desnutricion global,nutricion normal (n),2006-02-01,113,91,105,102,218,193,411
20608,TEOPONTE,desnutricion global,nutricion normal (n),2006-02-01,45,49,52,46,97,95,192
20803,TIAWANACU,desnutricion global,nutricion normal (n),2006-02-01,55,52,24,32,79,84,163
50102,TINGUIPAYA,desnutricion global,nutricion normal (n),2006-02-01,109,85,89,57,198,142,340
20606,TIPUANI,desnutricion global,nutricion normal (n),2006-02-01,91,60,37,22,128,82,210
30903,TIQUIPAYA,desnutricion global,nutricion normal (n),2006-02-01,149,134,94,69,243,203,446
31601,TIRAQUE (CBBA),desnutricion global,nutricion normal (n),2006-02-01,235,169,94,122,329,291,620
21703,TITO YUPANQUI (PARQUIPUJIO),desnutricion global,nutricion normal (n),2006-02-01,7,7,16,9,23,16,39
30802,TOCO,desnutricion global,nutricion normal (n),2006-02-01,14,3,16,5,30,8,38
41502,TODOS SANTOS,desnutricion global,nutricion normal (n),2006-02-01,0,1,1,2,1,3,4
30803,TOLATA,desnutricion global,nutricion normal (n),2006-02-01,17,16,7,8,24,24,48
41001,TOLEDO,desnutricion global,nutricion normal (n),2006-02-01,19,15,25,22,44,37,81
51202,TOMAVE,desnutricion global,nutricion normal (n),2006-02-01,74,58,62,44,136,102,238
10402,TOMINA,desnutricion global,nutricion normal (n),2006-02-01,134,103,106,117,240,220,460
50502,TORO TORO,desnutricion global,nutricion normal (n),2006-02-01,138,104,77,82,215,186,401
31201,TOTORA(CBBA),desnutricion global,nutricion normal (n),2006-02-01,55,47,26,32,81,79,160
41301,TOTORA(ORR),desnutricion global,nutricion normal (n),2006-02-01,11,7,3,3,14,10,24
70802,TRIGAL,desnutricion global,nutricion normal (n),2006-02-01,13,11,15,17,28,28,56
80101,TRINIDAD,desnutricion global,nutricion normal (n),2006-02-01,584,444,301,231,885,675,1560
50801,TUPIZA,desnutricion global,nutricion normal (n),2006-02-01,253,260,229,201,482,461,943
40402,TURCO,desnutricion global,nutricion normal (n),2006-02-01,8,12,17,21,25,33,58
21302,UMALA,desnutricion global,nutricion normal (n),2006-02-01,24,27,36,30,60,57,117
50201,UNCIA,desnutricion global,nutricion normal (n),2006-02-01,83,83,52,46,135,129,264
60401,URIONDO (A. CONCEPCION),desnutricion global,nutricion normal (n),2006-02-01,118,85,68,53,186,138,324
71502,URUBICHA,desnutricion global,nutricion normal (n),2006-02-01,82,81,145,152,227,233,460
51201,UYUNI,desnutricion global,nutricion normal (n),2006-02-01,133,112,66,86,199,198,397
30502,VACAS,desnutricion global,nutricion normal (n),2006-02-01,58,42,21,24,79,66,145
70801,VALLEGRANDE,desnutricion global,nutricion normal (n),2006-02-01,82,79,68,65,150,144,294
20801,VIACHA,desnutricion global,nutricion normal (n),2006-02-01,183,188,85,90,268,278,546
31302,VILA VILA,desnutricion global,nutricion normal (n),2006-02-01,11,17,18,13,29,30,59
60303,VILLA MONTES,desnutricion global,nutricion normal (n),2006-02-01,147,137,122,122,269,259,528
90502,VILLA NUEVA (LOMA ALTA),desnutricion global,nutricion normal (n),2006-02-01,26,14,0,0,26,14,40
31402,VILLA RIVERO,desnutricion global,nutricion normal (n),2006-02-01,27,23,16,12,43,35,78
10801,VILLA SERRANO,desnutricion global,nutricion normal (n),2006-02-01,125,108,146,142,271,250,521
31003,VILLA TUNARI,desnutricion global,nutricion normal (n),2006-02-01,427,392,269,246,696,638,1334
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,nutricion normal (n),2006-02-01,86,92,111,128,197,220,417
51501,VILLAZON,desnutricion global,nutricion normal (n),2006-02-01,240,202,164,173,404,375,779
30904,VINTO,desnutricion global,nutricion normal (n),2006-02-01,0,1,1,2,1,3,4
50602,VITICHI,desnutricion global,nutricion normal (n),2006-02-01,86,111,130,69,216,180,396
20306,WALDO BALLIVIAN,desnutricion global,nutricion normal (n),2006-02-01,16,11,4,9,20,20,40
70201,WARNES,desnutricion global,nutricion normal (n),2006-02-01,437,364,218,236,655,600,1255
20903,YACO,desnutricion global,nutricion normal (n),2006-02-01,49,39,33,20,82,59,141
60301,YACUIBA,desnutricion global,nutricion normal (n),2006-02-01,280,306,170,144,450,450,900
10602,YAMPARAEZ,desnutricion global,nutricion normal (n),2006-02-01,102,113,160,135,262,248,510
21103,YANACACHI,desnutricion global,nutricion normal (n),2006-02-01,31,35,26,12,57,47,104
70403,YAPACANI,desnutricion global,nutricion normal (n),2006-02-01,498,364,241,187,739,551,1290
50103,YOCALLA,desnutricion global,nutricion normal (n),2006-02-01,18,19,33,35,51,54,105
10102,YOTALA,desnutricion global,nutricion normal (n),2006-02-01,60,46,93,85,153,131,284
60402,YUNCHARA,desnutricion global,nutricion normal (n),2006-02-01,46,42,63,55,109,97,206
10301,ZUDAÑEZ,desnutricion global,nutricion normal (n),2006-02-01,86,67,80,68,166,135,301
51302,ACACIO,desnutricion global,nutricion normal (n),2006-03-01,50,65,62,60,112,125,237
20201,ACHACACHI,desnutricion global,nutricion normal (n),2006-03-01,320,301,319,263,639,564,1203
20104,ACHOCALLA,desnutricion global,nutricion normal (n),2006-03-01,56,53,17,12,73,65,138
30201,AIQUILE,desnutricion global,nutricion normal (n),2006-03-01,91,58,50,47,141,105,246
31303,ALALAY,desnutricion global,nutricion normal (n),2006-03-01,27,10,1,4,28,14,42
10404,ALCALA,desnutricion global,nutricion normal (n),2006-03-01,30,20,31,39,61,59,120
20202,ANCORAIMES,desnutricion global,nutricion normal (n),2006-03-01,88,82,94,59,182,141,323
41201,ANDAMARCA,desnutricion global,nutricion normal (n),2006-03-01,8,15,18,14,26,29,55
30402,ANZALDO,desnutricion global,nutricion normal (n),2006-03-01,18,8,13,15,31,23,54
20701,APOLO,desnutricion global,nutricion normal (n),2006-03-01,107,103,85,63,192,166,358
51301,ARAMPAMPA,desnutricion global,nutricion normal (n),2006-03-01,50,33,39,45,89,78,167
30501,ARANI,desnutricion global,nutricion normal (n),2006-03-01,53,59,92,74,145,133,278
30403,ARBIETO,desnutricion global,nutricion normal (n),2006-03-01,15,7,20,15,35,22,57
30601,ARQUE,desnutricion global,nutricion normal (n),2006-03-01,42,30,20,22,62,52,114
71501,ASCENCION DE GUARAYOS,desnutricion global,nutricion normal (n),2006-03-01,12,7,5,2,17,9,26
50802,ATOCHA,desnutricion global,nutricion normal (n),2006-03-01,118,116,91,96,209,212,421
20503,AUCAPATA,desnutricion global,nutricion normal (n),2006-03-01,31,31,17,24,48,55,103
20502,AYATA,desnutricion global,nutricion normal (n),2006-03-01,72,66,40,41,112,107,219
21303,AYO AYO,desnutricion global,nutricion normal (n),2006-03-01,28,29,19,12,47,41,88
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,nutricion normal (n),2006-03-01,116,123,84,76,200,199,399
10201,AZURDUY,desnutricion global,nutricion normal (n),2006-03-01,247,226,276,224,523,450,973
21203,BATALLAS,desnutricion global,nutricion normal (n),2006-03-01,102,89,39,42,141,131,272
80802,BAURES,desnutricion global,nutricion normal (n),2006-03-01,25,34,19,19,44,53,97
41202,BELEN DE ANDAMARCA,desnutricion global,nutricion normal (n),2006-03-01,10,8,4,8,14,16,30
50104,BELEN DE URMIRI,desnutricion global,nutricion normal (n),2006-03-01,24,14,7,8,31,22,53
90104,BELLA FLOR,desnutricion global,nutricion normal (n),2006-03-01,27,32,48,37,75,69,144
60202,BERMEJO,desnutricion global,nutricion normal (n),2006-03-01,56,62,43,112,99,174,273
50301,BETANZOS,desnutricion global,nutricion normal (n),2006-03-01,199,204,209,231,408,435,843
31501,BOLIVAR,desnutricion global,nutricion normal (n),2006-03-01,50,49,53,37,103,86,189
90103,BOLPEBRA,desnutricion global,nutricion normal (n),2006-03-01,9,8,13,11,22,19,41
70707,BOYUIBE,desnutricion global,nutricion normal (n),2006-03-01,30,21,15,23,45,44,89
70401,BUENA VISTA,desnutricion global,nutricion normal (n),2006-03-01,179,147,148,159,327,306,633
70703,CABEZAS,desnutricion global,nutricion normal (n),2006-03-01,117,97,110,101,227,198,425
20905,CAIROMA,desnutricion global,nutricion normal (n),2006-03-01,84,79,54,60,138,139,277
51102,"CAIZA ""D""",desnutricion global,nutricion normal (n),2006-03-01,84,61,83,76,167,137,304
21003,CAJUATA,desnutricion global,nutricion normal (n),2006-03-01,88,62,47,56,135,118,253
20303,CALACOTO,desnutricion global,nutricion normal (n),2006-03-01,38,34,35,34,73,68,141
21304,CALAMARCA,desnutricion global,nutricion normal (n),2006-03-01,75,101,65,56,140,157,297
10701,CAMARGO,desnutricion global,nutricion normal (n),2006-03-01,146,142,109,96,255,238,493
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion global,nutricion normal (n),2006-03-01,34,23,39,28,73,51,124
70706,CAMIRI,desnutricion global,nutricion normal (n),2006-03-01,313,259,247,208,560,467,1027
30701,CAPINOTA,desnutricion global,nutricion normal (n),2006-03-01,67,61,36,31,103,92,195
20302,CAQUIAVIRI,desnutricion global,nutricion normal (n),2006-03-01,41,58,49,28,90,86,176
40102,CARACOLLO,desnutricion global,nutricion normal (n),2006-03-01,111,106,24,40,135,146,281
22001,CARANAVI,desnutricion global,nutricion normal (n),2006-03-01,493,435,265,282,758,717,1475
41503,CARANGAS,desnutricion global,nutricion normal (n),2006-03-01,0,0,0,3,0,3,3
60302,CARAPARI,desnutricion global,nutricion normal (n),2006-03-01,91,95,69,92,160,187,347
50702,CARIPUYO,desnutricion global,nutricion normal (n),2006-03-01,116,102,126,96,242,198,440
71403,CARMEN RIVERO TORREZ,desnutricion global,nutricion normal (n),2006-03-01,27,15,7,17,34,32,66
21902,CATACORA,desnutricion global,nutricion normal (n),2006-03-01,16,10,16,11,32,21,53
21803,CHACARILLA,desnutricion global,nutricion normal (n),2006-03-01,27,7,1,10,28,17,45
40201,CHALLAPATA,desnutricion global,nutricion normal (n),2006-03-01,165,148,92,79,257,227,484
50302,CHAQUI,desnutricion global,nutricion normal (n),2006-03-01,59,51,47,47,106,98,204
70702,CHARAGUA,desnutricion global,nutricion normal (n),2006-03-01,175,166,133,139,308,305,613
20305,CHARAÑA,desnutricion global,nutricion normal (n),2006-03-01,18,17,20,17,38,34,72
50202,CHAYANTA,desnutricion global,nutricion normal (n),2006-03-01,90,57,47,42,137,99,236
31204,CHIMORE,desnutricion global,nutricion normal (n),2006-03-01,49,33,20,10,69,43,112
40903,CHIPAYA,desnutricion global,nutricion normal (n),2006-03-01,7,9,6,11,13,20,33
40302,CHOQUE COTA,desnutricion global,nutricion normal (n),2006-03-01,8,7,8,6,16,13,29
21101,CHULUMANI (V. DE LA LIBERTAD),desnutricion global,nutricion normal (n),2006-03-01,85,72,39,51,124,123,247
20501,CHUMA,desnutricion global,nutricion normal (n),2006-03-01,57,52,46,45,103,97,200
30801,CLIZA,desnutricion global,nutricion normal (n),2006-03-01,106,119,47,67,153,186,339
90101,COBIJA,desnutricion global,nutricion normal (n),2006-03-01,276,231,121,140,397,371,768
30101,COCHABAMBA,desnutricion global,nutricion normal (n),2006-03-01,2168,1970,1086,953,3254,2923,6177
40902,COIPASA,desnutricion global,nutricion normal (n),2006-03-01,2,0,2,2,4,2,6
30905,COLCAPIRHUA,desnutricion global,nutricion normal (n),2006-03-01,272,216,125,124,397,340,737
50901,"COLCHA ""K""",desnutricion global,nutricion normal (n),2006-03-01,108,104,71,82,179,186,365
21307,COLLANA,desnutricion global,nutricion normal (n),2006-03-01,9,9,14,3,23,12,35
31002,COLOMI,desnutricion global,nutricion normal (n),2006-03-01,177,130,88,94,265,224,489
70603,COLPA BELGICA,desnutricion global,nutricion normal (n),2006-03-01,43,51,26,20,69,71,140
50401,COLQUECHACA,desnutricion global,nutricion normal (n),2006-03-01,152,158,85,75,237,233,470
21306,COLQUENCHA,desnutricion global,nutricion normal (n),2006-03-01,34,54,31,26,65,80,145
21004,COLQUIRI,desnutricion global,nutricion normal (n),2006-03-01,134,109,72,70,206,179,385
20304,COMANCHE,desnutricion global,nutricion normal (n),2006-03-01,21,16,15,15,36,31,67
71301,COMARAPA,desnutricion global,nutricion normal (n),2006-03-01,118,117,82,116,200,233,433
20605,COMBAYA,desnutricion global,nutricion normal (n),2006-03-01,8,8,9,7,17,15,32
71101,CONCEPCION,desnutricion global,nutricion normal (n),2006-03-01,263,239,150,116,413,355,768
21701,COPACABANA,desnutricion global,nutricion normal (n),2006-03-01,65,70,75,63,140,133,273
21402,CORIPATA,desnutricion global,nutricion normal (n),2006-03-01,109,101,93,78,202,179,381
20301,CORO CORO,desnutricion global,nutricion normal (n),2006-03-01,43,48,23,27,66,75,141
21401,COROICO,desnutricion global,nutricion normal (n),2006-03-01,102,88,71,50,173,138,311
40301,CORQUE,desnutricion global,nutricion normal (n),2006-03-01,20,14,20,20,40,34,74
