codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
50601,COTAGAITA,desnutricion global,nutricion normal (n),2006-03-01,162,149,132,127,294,276,570
70102,COTOCA,desnutricion global,nutricion normal (n),2006-03-01,273,235,103,75,376,310,686
71106,CUATRO CAÑADAS,desnutricion global,nutricion normal (n),2006-03-01,62,52,61,43,123,95,218
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion global,nutricion normal (n),2006-03-01,4,6,6,4,10,10,20
70704,CUEVO,desnutricion global,nutricion normal (n),2006-03-01,18,51,29,41,47,92,139
10902,CULPINA,desnutricion global,nutricion normal (n),2006-03-01,209,205,174,179,383,384,767
40401,CURAHUARA DE CARANGAS,desnutricion global,nutricion normal (n),2006-03-01,31,30,19,12,50,42,92
21602,CURVA,desnutricion global,nutricion normal (n),2006-03-01,8,8,2,0,10,8,18
20804,DESAGUADERO,desnutricion global,nutricion normal (n),2006-03-01,31,23,35,21,66,44,110
20105,EL ALTO,desnutricion global,nutricion normal (n),2006-03-01,4065,3824,1864,2027,5929,5851,11780
40103,EL CHORO,desnutricion global,nutricion normal (n),2006-03-01,22,12,16,14,38,26,64
71503,EL PUENTE(STC),desnutricion global,nutricion normal (n),2006-03-01,250,217,179,214,429,431,860
60502,EL PUENTE(TJA),desnutricion global,nutricion normal (n),2006-03-01,61,51,90,77,151,128,279
70105,EL TORNO,desnutricion global,nutricion normal (n),2006-03-01,238,214,102,105,340,319,659
10405,EL VILLAR,desnutricion global,nutricion normal (n),2006-03-01,85,70,83,53,168,123,291
60601,ENTRE RIOS,desnutricion global,nutricion normal (n),2006-03-01,196,159,155,140,351,299,650
60601,ENTRE RIOS,desnutricion global,nutricion normal (n),2006-03-01,126,126,91,88,217,214,431
40502,ESCARA,desnutricion global,nutricion normal (n),2006-03-01,2,4,1,0,3,4,7
41101,EUCALIPTUS,desnutricion global,nutricion normal (n),2006-03-01,38,41,47,39,85,80,165
90503,EUREKA (SANTOS MERCADO),desnutricion global,nutricion normal (n),2006-03-01,18,26,22,25,40,51,91
80402,EXALTACION,desnutricion global,nutricion normal (n),2006-03-01,16,8,14,12,30,20,50
71004,FERNANDEZ ALONSO,desnutricion global,nutricion normal (n),2006-03-01,116,126,127,137,243,263,506
90203,FILADELFIA,desnutricion global,nutricion normal (n),2006-03-01,38,44,39,38,77,82,159
71002,GENERAL SAAVEDRA,desnutricion global,nutricion normal (n),2006-03-01,172,121,150,196,322,317,639
21601,GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,nutricion normal (n),2006-03-01,80,66,54,47,134,113,247
20602,GUANAY,desnutricion global,nutricion normal (n),2006-03-01,93,102,81,72,174,174,348
20802,GUAQUI,desnutricion global,nutricion normal (n),2006-03-01,33,39,19,12,52,51,103
80202,GUAYARAMERIN,desnutricion global,nutricion normal (n),2006-03-01,240,231,155,148,395,379,774
70705,GUTIERREZ,desnutricion global,nutricion normal (n),2006-03-01,99,93,123,120,222,213,435
10502,HUACARETA,desnutricion global,nutricion normal (n),2006-03-01,112,108,118,112,230,220,450
11002,HUACAYA (VILLA DE HUACAYA),desnutricion global,nutricion normal (n),2006-03-01,42,38,41,38,83,76,159
40501,HUACHACALLA,desnutricion global,nutricion normal (n),2006-03-01,5,5,14,7,19,12,31
40701,HUANUNI,desnutricion global,nutricion normal (n),2006-03-01,187,181,62,75,249,256,505
80803,HUARACAJE,desnutricion global,nutricion normal (n),2006-03-01,27,25,18,27,45,52,97
41601,HUAYLLAMARCA,desnutricion global,nutricion normal (n),2006-03-01,31,10,15,24,46,34,80
21005,ICHOCA,desnutricion global,nutricion normal (n),2006-03-01,46,24,35,31,81,55,136
10304,ICLA,desnutricion global,nutricion normal (n),2006-03-01,85,107,117,105,202,212,414
10703,INCAHUASI,desnutricion global,nutricion normal (n),2006-03-01,199,200,174,167,373,367,740
90402,INGAVI (HUMAITA),desnutricion global,nutricion normal (n),2006-03-01,16,11,13,18,29,29,58
21001,INQUISIVI,desnutricion global,nutricion normal (n),2006-03-01,106,105,55,59,161,164,325
21102,IRUPANA (VILLA DE LANZA),desnutricion global,nutricion normal (n),2006-03-01,103,115,103,110,206,225,431
21501,IXIAMAS,desnutricion global,nutricion normal (n),2006-03-01,69,56,67,35,136,91,227
20806,JESUS DE MACHACA,desnutricion global,nutricion normal (n),2006-03-01,61,49,29,27,90,76,166
21105,LA ASUNTA,desnutricion global,nutricion normal (n),2006-03-01,141,110,67,59,208,169,377
70104,LA GUARDIA,desnutricion global,nutricion normal (n),2006-03-01,407,412,183,172,590,584,1174
20101,LA PAZ,desnutricion global,nutricion normal (n),2006-03-01,3418,3183,1965,1910,5383,5093,10476
41501,LA RIVERA,desnutricion global,nutricion normal (n),2006-03-01,1,4,1,1,2,5,7
70701,LAGUNILLAS,desnutricion global,nutricion normal (n),2006-03-01,88,69,89,93,177,162,339
21202,LAJA,desnutricion global,nutricion normal (n),2006-03-01,127,113,56,40,183,153,336
10903,LAS CARRERAS,desnutricion global,nutricion normal (n),2006-03-01,51,48,43,42,94,90,184
21006,LICOMA PAMPA,desnutricion global,nutricion normal (n),2006-03-01,16,16,24,36,40,52,92
50203,LLALLAGUA,desnutricion global,nutricion normal (n),2006-03-01,223,183,141,192,364,375,739
51401,LLICA,desnutricion global,nutricion normal (n),2006-03-01,39,29,33,29,72,58,130
80601,LORETO,desnutricion global,nutricion normal (n),2006-03-01,32,45,41,44,73,89,162
20901,LURIBAY,desnutricion global,nutricion normal (n),2006-03-01,87,84,92,98,179,182,361
40702,MACHACAMARCA,desnutricion global,nutricion normal (n),2006-03-01,33,32,45,24,78,56,134
11003,MACHARETI,desnutricion global,nutricion normal (n),2006-03-01,74,102,117,127,191,229,420
80801,MAGDALENA,desnutricion global,nutricion normal (n),2006-03-01,61,45,31,30,92,75,167
70903,MAIRANA,desnutricion global,nutricion normal (n),2006-03-01,75,65,26,15,101,80,181
20904,MALLA,desnutricion global,nutricion normal (n),2006-03-01,27,18,29,33,56,51,107
20607,MAPIRI,desnutricion global,nutricion normal (n),2006-03-01,126,113,67,64,193,177,370
20103,MECAPACA,desnutricion global,nutricion normal (n),2006-03-01,81,68,44,23,125,91,216
71003,MINEROS,desnutricion global,nutricion normal (n),2006-03-01,154,130,142,120,296,250,546
31301,MIZQUE,desnutricion global,nutricion normal (n),2006-03-01,133,107,108,93,241,200,441
20402,MOCOMOCO,desnutricion global,nutricion normal (n),2006-03-01,83,98,43,50,126,148,274
51002,MOJINETE,desnutricion global,nutricion normal (n),2006-03-01,0,0,2,0,2,0,2
10303,MOJOCOYA,desnutricion global,nutricion normal (n),2006-03-01,70,54,98,72,168,126,294
10501,MONTEAGUDO,desnutricion global,nutricion normal (n),2006-03-01,225,229,215,196,440,425,865
71001,MONTERO,desnutricion global,nutricion normal (n),2006-03-01,1228,1119,800,767,2028,1886,3914
70803,MORO MORO,desnutricion global,nutricion normal (n),2006-03-01,26,26,34,18,60,44,104
30302,MOROCHATA,desnutricion global,nutricion normal (n),2006-03-01,114,96,127,119,241,215,456
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,nutricion normal (n),2006-03-01,9,13,18,11,27,24,51
20307,NAZACARA DE PACAJES,desnutricion global,nutricion normal (n),2006-03-01,3,1,9,1,12,2,14
90501,NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,nutricion normal (n),2006-03-01,6,13,7,17,13,30,43
50404,OCURI,desnutricion global,nutricion normal (n),2006-03-01,143,137,99,90,242,227,469
70202,OKINAWA,desnutricion global,nutricion normal (n),2006-03-01,137,150,128,112,265,262,527
30203,OMEREQUE,desnutricion global,nutricion normal (n),2006-03-01,20,29,8,11,28,40,68
40101,ORURO,desnutricion global,nutricion normal (n),2006-03-01,1419,1312,780,697,2199,2009,4208
60201,PADCAYA,desnutricion global,nutricion normal (n),2006-03-01,144,149,121,109,265,258,523
10401,PADILLA,desnutricion global,nutricion normal (n),2006-03-01,135,129,177,158,312,287,599
70502,PAILON,desnutricion global,nutricion normal (n),2006-03-01,11,232,171,18,182,250,432
20102,PALCA,desnutricion global,nutricion normal (n),2006-03-01,72,62,18,18,90,80,170
21104,PALOS BLANCOS,desnutricion global,nutricion normal (n),2006-03-01,224,207,157,149,381,356,737
40802,PAMPA AULLAGAS,desnutricion global,nutricion normal (n),2006-03-01,22,14,19,17,41,31,72
70902,PAMPA GRANDE,desnutricion global,nutricion normal (n),2006-03-01,69,77,54,41,123,118,241
21802,PAPEL PAMPA,desnutricion global,nutricion normal (n),2006-03-01,22,9,11,9,33,18,51
30202,PASORAPA,desnutricion global,nutricion normal (n),2006-03-01,27,20,42,32,69,52,121
21305,PATACAMAYA,desnutricion global,nutricion normal (n),2006-03-01,170,129,74,56,244,185,429
40602,PAZÑA,desnutricion global,nutricion normal (n),2006-03-01,28,42,29,20,57,62,119
20702,PELECHUCO,desnutricion global,nutricion normal (n),2006-03-01,34,19,22,14,56,33,89
50403,POCOATA,desnutricion global,nutricion normal (n),2006-03-01,127,114,110,97,237,211,448
31203,POCONA,desnutricion global,nutricion normal (n),2006-03-01,72,49,54,34,126,83,209
31202,POJO (CBBA),desnutricion global,nutricion normal (n),2006-03-01,112,104,117,105,229,209,438
40601,POOPO,desnutricion global,nutricion normal (n),2006-03-01,30,114,24,30,54,144,198
51203,PORCO,desnutricion global,nutricion normal (n),2006-03-01,40,48,12,13,52,61,113
10103,POROMA,desnutricion global,nutricion normal (n),2006-03-01,147,105,136,126,283,231,514
70103,PORONGO,desnutricion global,nutricion normal (n),2006-03-01,74,27,33,19,107,46,153
70601,PORTACHUELO,desnutricion global,nutricion normal (n),2006-03-01,168,169,182,174,350,343,693
90102,PORVENIR,desnutricion global,nutricion normal (n),2006-03-01,37,33,15,15,52,48,100
70804,POSTRER VALLE,desnutricion global,nutricion normal (n),2006-03-01,26,14,20,24,46,38,84
50101,POTOSI,desnutricion global,nutricion normal (n),2006-03-01,1002,755,492,420,1494,1175,2669
10302,PRESTO,desnutricion global,nutricion normal (n),2006-03-01,79,83,122,91,201,174,375
70805,PUCARA,desnutricion global,nutricion normal (n),2006-03-01,8,3,5,3,13,6,19
21201,PUCARANI,desnutricion global,nutricion normal (n),2006-03-01,181,151,133,127,314,278,592
20401,PUERTO ACOSTA,desnutricion global,nutricion normal (n),2006-03-01,115,97,139,109,254,206,460
20403,PUERTO CARABUCO,desnutricion global,nutricion normal (n),2006-03-01,102,106,92,101,194,207,401
90301,PUERTO GONZALO MORENO,desnutricion global,nutricion normal (n),2006-03-01,57,37,46,49,103,86,189
21204,PUERTO PEREZ,desnutricion global,nutricion normal (n),2006-03-01,69,44,42,43,111,87,198
71402,PUERTO QUIJARRO,desnutricion global,nutricion normal (n),2006-03-01,98,106,22,34,120,140,260
90201,PUERTO RICO,desnutricion global,nutricion normal (n),2006-03-01,81,75,63,65,144,140,284
80703,PUERTO SILES,desnutricion global,nutricion normal (n),2006-03-01,4,9,3,4,7,13,20
71401,PUERTO SUAREZ,desnutricion global,nutricion normal (n),2006-03-01,88,86,25,37,113,123,236
31205,PUERTO VILLARROEL,desnutricion global,nutricion normal (n),2006-03-01,378,361,296,253,674,614,1288
51101,PUNA,desnutricion global,nutricion normal (n),2006-03-01,205,146,157,118,362,264,626
31401,PUNATA,desnutricion global,nutricion normal (n),2006-03-01,282,297,66,69,348,366,714
20604,QUIABAYA,desnutricion global,nutricion normal (n),2006-03-01,11,9,16,9,27,18,45
30901,QUILLACOLLO,desnutricion global,nutricion normal (n),2006-03-01,758,746,292,302,1050,1048,2098
21002,QUIME,desnutricion global,nutricion normal (n),2006-03-01,72,79,53,70,125,149,274
70904,QUIRUSILLAS,desnutricion global,nutricion normal (n),2006-03-01,31,14,8,6,39,20,59
50402,RAVELO,desnutricion global,nutricion normal (n),2006-03-01,134,154,163,135,297,289,586
80301,REYES,desnutricion global,nutricion normal (n),2006-03-01,67,99,68,56,135,155,290
80201,RIBERALTA,desnutricion global,nutricion normal (n),2006-03-01,771,657,330,318,1101,975,2076
70503,ROBORE,desnutricion global,nutricion normal (n),2006-03-01,112,111,90,71,202,182,384
80304,RURRENABAQUE,desnutricion global,nutricion normal (n),2006-03-01,150,123,59,51,209,174,383
40901,SABAYA,desnutricion global,nutricion normal (n),2006-03-01,23,13,13,16,36,29,65
31001,SACABA,desnutricion global,nutricion normal (n),2006-03-01,711,624,310,257,1021,881,1902
30404,SACABAMBA,desnutricion global,nutricion normal (n),2006-03-01,27,19,15,9,42,28,70
50701,SACACA,desnutricion global,nutricion normal (n),2006-03-01,149,121,137,111,286,232,518
71302,SAIPINA,desnutricion global,nutricion normal (n),2006-03-01,36,35,34,30,70,65,135
40801,SALINAS DE GARCI MENDOZA,desnutricion global,nutricion normal (n),2006-03-01,75,68,95,87,170,155,325
70901,SAMAIPATA,desnutricion global,nutricion normal (n),2006-03-01,73,59,56,43,129,102,231
51601,SAN AGUSTIN,desnutricion global,nutricion normal (n),2006-03-01,24,22,27,29,51,51,102
80602,SAN ANDRES,desnutricion global,nutricion normal (n),2006-03-01,80,89,83,84,163,173,336
20805,SAN ANDRES DE MACHACA,desnutricion global,nutricion normal (n),2006-03-01,30,15,27,28,57,43,100
51003,SAN ANTONIO DE ESMORUCO,desnutricion global,nutricion normal (n),2006-03-01,17,19,18,19,35,38,73
71105,SAN ANTONIO DE LOMERIO,desnutricion global,nutricion normal (n),2006-03-01,107,81,117,104,224,185,409
31403,SAN BENITO,desnutricion global,nutricion normal (n),2006-03-01,74,78,49,35,123,113,236
80302,SAN BORJA,desnutricion global,nutricion normal (n),2006-03-01,385,340,167,181,552,521,1073
21502,SAN BUENA VENTURA,desnutricion global,nutricion normal (n),2006-03-01,70,65,50,47,120,112,232
70402,SAN CARLOS,desnutricion global,nutricion normal (n),2006-03-01,164,182,130,89,294,271,565
80501,SAN IGNACIO,desnutricion global,nutricion normal (n),2006-03-01,187,146,117,116,304,262,566
70301,SAN IGNACIO DE VELASCO,desnutricion global,nutricion normal (n),2006-03-01,502,456,376,334,878,790,1668
80102,SAN JAVIER(BNI),desnutricion global,nutricion normal (n),2006-03-01,17,14,23,21,40,35,75
80701,SAN JOAQUIN,desnutricion global,nutricion normal (n),2006-03-01,32,33,28,29,60,62,122
70501,SAN JOSE DE CHIQUITOS,desnutricion global,nutricion normal (n),2006-03-01,100,111,108,99,208,210,418
70404,SAN JUAN DE YAPACANI,desnutricion global,nutricion normal (n),2006-03-01,127,113,87,87,214,200,414
71104,SAN JULIAN,desnutricion global,nutricion normal (n),2006-03-01,327,320,147,172,474,492,966
90302,SAN LORENZO(PND),desnutricion global,nutricion normal (n),2006-03-01,33,16,16,10,49,26,75
60501,SAN LORENZO(TJA),desnutricion global,nutricion normal (n),2006-03-01,150,120,94,92,244,212,456
10702,SAN LUCAS,desnutricion global,nutricion normal (n),2006-03-01,331,316,327,303,658,619,1277
71201,SAN MATIAS,desnutricion global,nutricion normal (n),2006-03-01,108,94,67,65,175,159,334
70302,SAN MIGUEL DE VELASCO,desnutricion global,nutricion normal (n),2006-03-01,108,94,47,36,155,130,285
51001,SAN PABLO DE LIPEZ,desnutricion global,nutricion normal (n),2006-03-01,24,26,15,12,39,38,77
71005,SAN PEDRO,desnutricion global,nutricion normal (n),2006-03-01,112,86,78,77,190,163,353
50501,SAN PEDRO DE BUENA VISTA,desnutricion global,nutricion normal (n),2006-03-01,107,101,83,77,190,178,368
21801,SAN PEDRO DE CURAHUARA,desnutricion global,nutricion normal (n),2006-03-01,41,37,36,35,77,72,149
50902,SAN PEDRO DE QUEMES,desnutricion global,nutricion normal (n),2006-03-01,3,13,8,7,11,20,31
21702,SAN PEDRO DE TIQUINA,desnutricion global,nutricion normal (n),2006-03-01,28,25,18,25,46,50,96
70303,SAN RAFAEL,desnutricion global,nutricion normal (n),2006-03-01,41,49,42,34,83,83,166
80702,SAN RAMON,desnutricion global,nutricion normal (n),2006-03-01,34,66,25,18,59,84,143
80401,SANTA ANA,desnutricion global,nutricion normal (n),2006-03-01,122,139,71,64,193,203,396
70101,SANTA CRUZ DE LA SIERRA,desnutricion global,nutricion normal (n),2006-03-01,6104,5689,2829,3123,8933,8812,17745
80303,SANTA ROSA,desnutricion global,nutricion normal (n),2006-03-01,45,64,60,46,105,110,215
70602,SANTA ROSA DEL SARA,desnutricion global,nutricion normal (n),2006-03-01,93,123,88,82,181,205,386
20308,SANTIAGO DE CALLAPA,desnutricion global,nutricion normal (n),2006-03-01,25,21,14,20,39,41,80
41401,SANTIAGO DE HUARI,desnutricion global,nutricion normal (n),2006-03-01,31,35,27,24,58,59,117
21901,SANTIAGO DE MACHACA,desnutricion global,nutricion normal (n),2006-03-01,28,30,18,9,46,39,85
30702,SANTIVAÑES,desnutricion global,nutricion normal (n),2006-03-01,61,50,32,18,93,68,161
40202,SANTUARIO DE QUILLACAS,desnutricion global,nutricion normal (n),2006-03-01,12,14,14,9,26,23,49
20902,SAPAHAQUI,desnutricion global,nutricion normal (n),2006-03-01,64,56,56,45,120,101,221
90303,SENA,desnutricion global,nutricion normal (n),2006-03-01,59,31,67,57,126,88,214
21301,SICA SICA (VILLA AROMA),desnutricion global,nutricion normal (n),2006-03-01,141,147,110,105,251,252,503
30703,SICAYA,desnutricion global,nutricion normal (n),2006-03-01,24,15,7,10,31,25,56
30902,SIPE SIPE,desnutricion global,nutricion normal (n),2006-03-01,336,300,192,195,528,495,1023
10403,SOPACHUY,desnutricion global,nutricion normal (n),2006-03-01,126,104,102,92,228,196,424
40104,SORACACHI,desnutricion global,nutricion normal (n),2006-03-01,43,52,56,68,99,120,219
20601,SORATA,desnutricion global,nutricion normal (n),2006-03-01,120,80,105,101,225,181,406
10101,SUCRE,desnutricion global,nutricion normal (n),2006-03-01,1422,1429,1049,919,2471,2348,4819
31404,TACACHI,desnutricion global,nutricion normal (n),2006-03-01,6,8,1,2,7,10,17
20603,TACACOMA,desnutricion global,nutricion normal (n),2006-03-01,36,22,42,58,78,80,158
50303,TACOBAMBA,desnutricion global,nutricion normal (n),2006-03-01,94,69,71,45,165,114,279
30602,TACOPAYA,desnutricion global,nutricion normal (n),2006-03-01,77,51,68,65,145,116,261
51402,TAHUA,desnutricion global,nutricion normal (n),2006-03-01,9,11,6,10,15,21,36
31101,TAPACARI,desnutricion global,nutricion normal (n),2006-03-01,167,174,169,156,336,330,666
10601,TARABUCO,desnutricion global,nutricion normal (n),2006-03-01,182,157,239,235,421,392,813
20807,TARACO,desnutricion global,nutricion normal (n),2006-03-01,29,35,31,33,60,68,128
30401,TARATA,desnutricion global,nutricion normal (n),2006-03-01,6,11,12,5,18,16,34
60101,TARIJA,desnutricion global,nutricion normal (n),2006-03-01,1147,1067,599,601,1746,1668,3414
10202,TARVITA,desnutricion global,nutricion normal (n),2006-03-01,221,181,245,213,466,394,860
20608,TEOPONTE,desnutricion global,nutricion normal (n),2006-03-01,71,71,89,81,160,152,312
20803,TIAWANACU,desnutricion global,nutricion normal (n),2006-03-01,78,75,48,60,126,135,261
50102,TINGUIPAYA,desnutricion global,nutricion normal (n),2006-03-01,145,85,83,49,228,134,362
20606,TIPUANI,desnutricion global,nutricion normal (n),2006-03-01,90,60,27,28,117,88,205
30903,TIQUIPAYA,desnutricion global,nutricion normal (n),2006-03-01,265,201,164,160,429,361,790
31601,TIRAQUE (CBBA),desnutricion global,nutricion normal (n),2006-03-01,317,230,172,185,489,415,904
21703,TITO YUPANQUI (PARQUIPUJIO),desnutricion global,nutricion normal (n),2006-03-01,6,12,11,10,17,22,39
30802,TOCO,desnutricion global,nutricion normal (n),2006-03-01,16,7,22,19,38,26,64
41502,TODOS SANTOS,desnutricion global,nutricion normal (n),2006-03-01,2,1,1,0,3,1,4
30803,TOLATA,desnutricion global,nutricion normal (n),2006-03-01,48,48,18,16,66,64,130
41001,TOLEDO,desnutricion global,nutricion normal (n),2006-03-01,40,32,42,53,82,85,167
51202,TOMAVE,desnutricion global,nutricion normal (n),2006-03-01,81,33,56,17,137,50,187
10402,TOMINA,desnutricion global,nutricion normal (n),2006-03-01,136,102,107,105,243,207,450
50502,TORO TORO,desnutricion global,nutricion normal (n),2006-03-01,134,107,111,109,245,216,461
31201,TOTORA(CBBA),desnutricion global,nutricion normal (n),2006-03-01,119,87,35,48,154,135,289
41301,TOTORA(ORR),desnutricion global,nutricion normal (n),2006-03-01,23,18,22,23,45,41,86
70802,TRIGAL,desnutricion global,nutricion normal (n),2006-03-01,12,5,27,17,39,22,61
80101,TRINIDAD,desnutricion global,nutricion normal (n),2006-03-01,741,568,422,335,1163,903,2066
50801,TUPIZA,desnutricion global,nutricion normal (n),2006-03-01,335,349,379,365,714,714,1428
40402,TURCO,desnutricion global,nutricion normal (n),2006-03-01,29,22,27,37,56,59,115
21302,UMALA,desnutricion global,nutricion normal (n),2006-03-01,23,22,39,31,62,53,115
50201,UNCIA,desnutricion global,nutricion normal (n),2006-03-01,109,76,87,56,196,132,328
60401,URIONDO (A. CONCEPCION),desnutricion global,nutricion normal (n),2006-03-01,125,98,104,119,229,217,446
51201,UYUNI,desnutricion global,nutricion normal (n),2006-03-01,394,350,184,168,578,518,1096
30502,VACAS,desnutricion global,nutricion normal (n),2006-03-01,60,51,35,40,95,91,186
70801,VALLEGRANDE,desnutricion global,nutricion normal (n),2006-03-01,106,119,79,76,185,195,380
20801,VIACHA,desnutricion global,nutricion normal (n),2006-03-01,192,184,112,117,304,301,605
31302,VILA VILA,desnutricion global,nutricion normal (n),2006-03-01,31,35,45,51,76,86,162
60303,VILLA MONTES,desnutricion global,nutricion normal (n),2006-03-01,195,158,167,174,362,332,694
90502,VILLA NUEVA (LOMA ALTA),desnutricion global,nutricion normal (n),2006-03-01,8,20,20,15,28,35,63
31402,VILLA RIVERO,desnutricion global,nutricion normal (n),2006-03-01,27,30,14,6,41,36,77
10801,VILLA SERRANO,desnutricion global,nutricion normal (n),2006-03-01,144,137,163,154,307,291,598
31003,VILLA TUNARI,desnutricion global,nutricion normal (n),2006-03-01,450,391,267,265,717,656,1373
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,nutricion normal (n),2006-03-01,130,103,165,180,295,283,578
51501,VILLAZON,desnutricion global,nutricion normal (n),2006-03-01,279,249,200,224,479,473,952
30904,VINTO,desnutricion global,nutricion normal (n),2006-03-01,113,84,21,21,134,105,239
50602,VITICHI,desnutricion global,nutricion normal (n),2006-03-01,86,93,77,73,163,166,329
20306,WALDO BALLIVIAN,desnutricion global,nutricion normal (n),2006-03-01,12,6,5,4,17,10,27
70201,WARNES,desnutricion global,nutricion normal (n),2006-03-01,465,433,268,253,733,686,1419
20903,YACO,desnutricion global,nutricion normal (n),2006-03-01,39,30,24,10,63,40,103
60301,YACUIBA,desnutricion global,nutricion normal (n),2006-03-01,340,302,262,209,602,511,1113
10602,YAMPARAEZ,desnutricion global,nutricion normal (n),2006-03-01,96,107,141,136,237,243,480
21103,YANACACHI,desnutricion global,nutricion normal (n),2006-03-01,22,24,18,21,40,45,85
70403,YAPACANI,desnutricion global,nutricion normal (n),2006-03-01,389,353,216,229,605,582,1187
50103,YOCALLA,desnutricion global,nutricion normal (n),2006-03-01,13,15,13,16,26,31,57
10102,YOTALA,desnutricion global,nutricion normal (n),2006-03-01,100,84,139,141,239,225,464
60402,YUNCHARA,desnutricion global,nutricion normal (n),2006-03-01,42,43,62,47,104,90,194
10301,ZUDAÑEZ,desnutricion global,nutricion normal (n),2006-03-01,80,65,68,59,148,124,272
51302,ACACIO,desnutricion global,nutricion normal (n),2006-04-01,57,65,58,64,115,129,244
20201,ACHACACHI,desnutricion global,nutricion normal (n),2006-04-01,284,255,182,190,466,445,911
20104,ACHOCALLA,desnutricion global,nutricion normal (n),2006-04-01,50,30,22,9,72,39,111
30201,AIQUILE,desnutricion global,nutricion normal (n),2006-04-01,63,54,57,29,120,83,203
31303,ALALAY,desnutricion global,nutricion normal (n),2006-04-01,17,9,6,2,23,11,34
10404,ALCALA,desnutricion global,nutricion normal (n),2006-04-01,27,38,27,38,54,76,130
20202,ANCORAIMES,desnutricion global,nutricion normal (n),2006-04-01,81,91,136,123,217,214,431
41201,ANDAMARCA,desnutricion global,nutricion normal (n),2006-04-01,20,30,44,46,64,76,140
40603,ANTEQUERA,desnutricion global,nutricion normal (n),2006-04-01,18,20,20,20,38,40,78
30402,ANZALDO,desnutricion global,nutricion normal (n),2006-04-01,14,25,25,24,39,49,88
20701,APOLO,desnutricion global,nutricion normal (n),2006-04-01,114,71,79,80,193,151,344
51301,ARAMPAMPA,desnutricion global,nutricion normal (n),2006-04-01,35,39,26,35,61,74,135
30501,ARANI,desnutricion global,nutricion normal (n),2006-04-01,43,37,18,23,61,60,121
30403,ARBIETO,desnutricion global,nutricion normal (n),2006-04-01,30,15,14,17,44,32,76
30601,ARQUE,desnutricion global,nutricion normal (n),2006-04-01,38,40,31,35,69,75,144
71501,ASCENCION DE GUARAYOS,desnutricion global,nutricion normal (n),2006-04-01,167,201,193,179,360,380,740
50802,ATOCHA,desnutricion global,nutricion normal (n),2006-04-01,97,84,73,75,170,159,329
20503,AUCAPATA,desnutricion global,nutricion normal (n),2006-04-01,46,44,37,51,83,95,178
20502,AYATA,desnutricion global,nutricion normal (n),2006-04-01,58,54,40,28,98,82,180
21303,AYO AYO,desnutricion global,nutricion normal (n),2006-04-01,35,26,10,25,45,51,96
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,nutricion normal (n),2006-04-01,204,161,133,107,337,268,605
10201,AZURDUY,desnutricion global,nutricion normal (n),2006-04-01,224,192,206,177,430,369,799
21203,BATALLAS,desnutricion global,nutricion normal (n),2006-04-01,98,75,43,41,141,116,257
80802,BAURES,desnutricion global,nutricion normal (n),2006-04-01,23,38,26,33,49,71,120
