codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
31201,TOTORA(CBBA),desnutricion global,nutricion normal (n),2006-04-01,99,69,61,52,160,121,281
41301,TOTORA(ORR),desnutricion global,nutricion normal (n),2006-04-01,9,8,2,4,11,12,23
70802,TRIGAL,desnutricion global,nutricion normal (n),2006-04-01,12,12,15,19,27,31,58
80101,TRINIDAD,desnutricion global,nutricion normal (n),2006-04-01,624,402,346,245,970,647,1617
50801,TUPIZA,desnutricion global,nutricion normal (n),2006-04-01,222,198,241,220,463,418,881
40402,TURCO,desnutricion global,nutricion normal (n),2006-04-01,12,12,12,14,24,26,50
21302,UMALA,desnutricion global,nutricion normal (n),2006-04-01,25,16,27,24,52,40,92
50201,UNCIA,desnutricion global,nutricion normal (n),2006-04-01,90,64,45,46,135,110,245
60401,URIONDO (A. CONCEPCION),desnutricion global,nutricion normal (n),2006-04-01,117,95,115,104,232,199,431
71502,URUBICHA,desnutricion global,nutricion normal (n),2006-04-01,82,87,142,136,224,223,447
51201,UYUNI,desnutricion global,nutricion normal (n),2006-04-01,202,167,101,124,303,291,594
30502,VACAS,desnutricion global,nutricion normal (n),2006-04-01,84,46,32,26,116,72,188
70801,VALLEGRANDE,desnutricion global,nutricion normal (n),2006-04-01,95,90,77,65,172,155,327
20801,VIACHA,desnutricion global,nutricion normal (n),2006-04-01,195,196,127,97,322,293,615
31302,VILA VILA,desnutricion global,nutricion normal (n),2006-04-01,17,14,20,19,37,33,70
60303,VILLA MONTES,desnutricion global,nutricion normal (n),2006-04-01,133,130,86,99,219,229,448
90502,VILLA NUEVA (LOMA ALTA),desnutricion global,nutricion normal (n),2006-04-01,5,3,2,3,7,6,13
31402,VILLA RIVERO,desnutricion global,nutricion normal (n),2006-04-01,25,34,18,12,43,46,89
10801,VILLA SERRANO,desnutricion global,nutricion normal (n),2006-04-01,131,119,169,151,300,270,570
31003,VILLA TUNARI,desnutricion global,nutricion normal (n),2006-04-01,433,371,293,235,726,606,1332
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,nutricion normal (n),2006-04-01,110,101,130,146,240,247,487
51501,VILLAZON,desnutricion global,nutricion normal (n),2006-04-01,211,222,153,158,364,380,744
30904,VINTO,desnutricion global,nutricion normal (n),2006-04-01,99,79,24,32,123,111,234
50602,VITICHI,desnutricion global,nutricion normal (n),2006-04-01,49,114,80,58,129,172,301
20306,WALDO BALLIVIAN,desnutricion global,nutricion normal (n),2006-04-01,16,6,9,7,25,13,38
70201,WARNES,desnutricion global,nutricion normal (n),2006-04-01,352,315,221,234,573,549,1122
20903,YACO,desnutricion global,nutricion normal (n),2006-04-01,49,40,32,23,81,63,144
60301,YACUIBA,desnutricion global,nutricion normal (n),2006-04-01,240,228,177,133,417,361,778
10602,YAMPARAEZ,desnutricion global,nutricion normal (n),2006-04-01,86,101,133,112,219,213,432
21103,YANACACHI,desnutricion global,nutricion normal (n),2006-04-01,55,47,47,46,102,93,195
70403,YAPACANI,desnutricion global,nutricion normal (n),2006-04-01,415,332,206,187,621,519,1140
50103,YOCALLA,desnutricion global,nutricion normal (n),2006-04-01,21,17,33,29,54,46,100
10102,YOTALA,desnutricion global,nutricion normal (n),2006-04-01,75,77,115,124,190,201,391
60402,YUNCHARA,desnutricion global,nutricion normal (n),2006-04-01,54,43,60,57,114,100,214
10301,ZUDAÑEZ,desnutricion global,nutricion normal (n),2006-04-01,62,49,74,67,136,116,252
51302,ACACIO,desnutricion global,nutricion normal (n),2006-05-01,45,48,54,41,99,89,188
20201,ACHACACHI,desnutricion global,nutricion normal (n),2006-05-01,352,299,186,172,538,471,1009
20104,ACHOCALLA,desnutricion global,nutricion normal (n),2006-05-01,76,55,35,21,111,76,187
30201,AIQUILE,desnutricion global,nutricion normal (n),2006-05-01,32,31,15,12,47,43,90
31303,ALALAY,desnutricion global,nutricion normal (n),2006-05-01,7,2,7,6,14,8,22
10404,ALCALA,desnutricion global,nutricion normal (n),2006-05-01,37,41,46,39,83,80,163
20202,ANCORAIMES,desnutricion global,nutricion normal (n),2006-05-01,47,38,24,25,71,63,134
41201,ANDAMARCA,desnutricion global,nutricion normal (n),2006-05-01,13,11,19,21,32,32,64
40603,ANTEQUERA,desnutricion global,nutricion normal (n),2006-05-01,21,24,16,16,37,40,77
30402,ANZALDO,desnutricion global,nutricion normal (n),2006-05-01,9,17,28,49,37,66,103
20701,APOLO,desnutricion global,nutricion normal (n),2006-05-01,131,144,123,124,254,268,522
51301,ARAMPAMPA,desnutricion global,nutricion normal (n),2006-05-01,80,48,60,58,140,106,246
30501,ARANI,desnutricion global,nutricion normal (n),2006-05-01,30,38,25,36,55,74,129
30403,ARBIETO,desnutricion global,nutricion normal (n),2006-05-01,27,18,17,16,44,34,78
30601,ARQUE,desnutricion global,nutricion normal (n),2006-05-01,74,40,40,17,114,57,171
50802,ATOCHA,desnutricion global,nutricion normal (n),2006-05-01,118,89,85,85,203,174,377
20503,AUCAPATA,desnutricion global,nutricion normal (n),2006-05-01,33,34,25,27,58,61,119
20502,AYATA,desnutricion global,nutricion normal (n),2006-05-01,153,141,116,84,269,225,494
21303,AYO AYO,desnutricion global,nutricion normal (n),2006-05-01,32,39,16,12,48,51,99
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,nutricion normal (n),2006-05-01,242,196,147,138,389,334,723
10201,AZURDUY,desnutricion global,nutricion normal (n),2006-05-01,237,180,254,198,491,378,869
21203,BATALLAS,desnutricion global,nutricion normal (n),2006-05-01,107,109,56,45,163,154,317
80802,BAURES,desnutricion global,nutricion normal (n),2006-05-01,35,60,35,34,70,94,164
41202,BELEN DE ANDAMARCA,desnutricion global,nutricion normal (n),2006-05-01,4,7,2,4,6,11,17
50104,BELEN DE URMIRI,desnutricion global,nutricion normal (n),2006-05-01,19,16,5,12,24,28,52
90104,BELLA FLOR,desnutricion global,nutricion normal (n),2006-05-01,33,48,40,47,73,95,168
60202,BERMEJO,desnutricion global,nutricion normal (n),2006-05-01,55,57,65,91,120,148,268
50301,BETANZOS,desnutricion global,nutricion normal (n),2006-05-01,193,190,226,204,419,394,813
31501,BOLIVAR,desnutricion global,nutricion normal (n),2006-05-01,64,61,64,48,128,109,237
90103,BOLPEBRA,desnutricion global,nutricion normal (n),2006-05-01,15,13,14,19,29,32,61
70707,BOYUIBE,desnutricion global,nutricion normal (n),2006-05-01,11,14,22,16,33,30,63
70401,BUENA VISTA,desnutricion global,nutricion normal (n),2006-05-01,178,145,127,127,305,272,577
70703,CABEZAS,desnutricion global,nutricion normal (n),2006-05-01,112,111,86,62,198,173,371
20905,CAIROMA,desnutricion global,nutricion normal (n),2006-05-01,74,75,58,64,132,139,271
51102,"CAIZA ""D""",desnutricion global,nutricion normal (n),2006-05-01,74,64,67,83,141,147,288
21003,CAJUATA,desnutricion global,nutricion normal (n),2006-05-01,79,61,64,47,143,108,251
20303,CALACOTO,desnutricion global,nutricion normal (n),2006-05-01,53,52,34,32,87,84,171
21304,CALAMARCA,desnutricion global,nutricion normal (n),2006-05-01,98,104,60,60,158,164,322
10701,CAMARGO,desnutricion global,nutricion normal (n),2006-05-01,145,179,127,135,272,314,586
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion global,nutricion normal (n),2006-05-01,24,18,35,23,59,41,100
70706,CAMIRI,desnutricion global,nutricion normal (n),2006-05-01,296,264,242,211,538,475,1013
30701,CAPINOTA,desnutricion global,nutricion normal (n),2006-05-01,60,50,32,34,92,84,176
20302,CAQUIAVIRI,desnutricion global,nutricion normal (n),2006-05-01,67,77,44,42,111,119,230
40102,CARACOLLO,desnutricion global,nutricion normal (n),2006-05-01,35,27,19,11,54,38,92
22001,CARANAVI,desnutricion global,nutricion normal (n),2006-05-01,435,416,292,283,727,699,1426
41503,CARANGAS,desnutricion global,nutricion normal (n),2006-05-01,0,6,0,1,0,7,7
60302,CARAPARI,desnutricion global,nutricion normal (n),2006-05-01,113,89,99,101,212,190,402
50702,CARIPUYO,desnutricion global,nutricion normal (n),2006-05-01,117,110,115,112,232,222,454
71403,CARMEN RIVERO TORREZ,desnutricion global,nutricion normal (n),2006-05-01,28,27,17,14,45,41,86
21902,CATACORA,desnutricion global,nutricion normal (n),2006-05-01,10,5,7,4,17,9,26
21803,CHACARILLA,desnutricion global,nutricion normal (n),2006-05-01,9,11,7,11,16,22,38
40201,CHALLAPATA,desnutricion global,nutricion normal (n),2006-05-01,142,133,113,88,255,221,476
50302,CHAQUI,desnutricion global,nutricion normal (n),2006-05-01,42,46,36,41,78,87,165
70702,CHARAGUA,desnutricion global,nutricion normal (n),2006-05-01,126,121,108,102,234,223,457
20305,CHARAÑA,desnutricion global,nutricion normal (n),2006-05-01,17,14,20,16,37,30,67
50202,CHAYANTA,desnutricion global,nutricion normal (n),2006-05-01,126,84,72,87,198,171,369
31204,CHIMORE,desnutricion global,nutricion normal (n),2006-05-01,35,26,59,34,94,60,154
40903,CHIPAYA,desnutricion global,nutricion normal (n),2006-05-01,9,20,13,14,22,34,56
40302,CHOQUE COTA,desnutricion global,nutricion normal (n),2006-05-01,11,9,8,9,19,18,37
21101,CHULUMANI (V. DE LA LIBERTAD),desnutricion global,nutricion normal (n),2006-05-01,113,112,35,54,148,166,314
20501,CHUMA,desnutricion global,nutricion normal (n),2006-05-01,70,82,68,63,138,145,283
30801,CLIZA,desnutricion global,nutricion normal (n),2006-05-01,122,110,51,67,173,177,350
90101,COBIJA,desnutricion global,nutricion normal (n),2006-05-01,221,231,134,146,355,377,732
30101,COCHABAMBA,desnutricion global,nutricion normal (n),2006-05-01,2138,1881,1006,1025,3144,2906,6050
40902,COIPASA,desnutricion global,nutricion normal (n),2006-05-01,2,1,1,3,3,4,7
30905,COLCAPIRHUA,desnutricion global,nutricion normal (n),2006-05-01,275,293,187,143,462,436,898
50901,"COLCHA ""K""",desnutricion global,nutricion normal (n),2006-05-01,105,92,75,97,180,189,369
21307,COLLANA,desnutricion global,nutricion normal (n),2006-05-01,8,2,4,2,12,4,16
31002,COLOMI,desnutricion global,nutricion normal (n),2006-05-01,135,116,72,77,207,193,400
70603,COLPA BELGICA,desnutricion global,nutricion normal (n),2006-05-01,32,37,27,30,59,67,126
50401,COLQUECHACA,desnutricion global,nutricion normal (n),2006-05-01,102,123,84,81,186,204,390
21306,COLQUENCHA,desnutricion global,nutricion normal (n),2006-05-01,38,54,24,20,62,74,136
21004,COLQUIRI,desnutricion global,nutricion normal (n),2006-05-01,105,94,57,63,162,157,319
20304,COMANCHE,desnutricion global,nutricion normal (n),2006-05-01,28,30,20,14,48,44,92
71301,COMARAPA,desnutricion global,nutricion normal (n),2006-05-01,107,103,78,83,185,186,371
20605,COMBAYA,desnutricion global,nutricion normal (n),2006-05-01,9,11,11,8,20,19,39
71101,CONCEPCION,desnutricion global,nutricion normal (n),2006-05-01,75,53,26,36,101,89,190
21701,COPACABANA,desnutricion global,nutricion normal (n),2006-05-01,80,94,87,70,167,164,331
21402,CORIPATA,desnutricion global,nutricion normal (n),2006-05-01,155,174,123,119,278,293,571
20301,CORO CORO,desnutricion global,nutricion normal (n),2006-05-01,56,67,47,50,103,117,220
21401,COROICO,desnutricion global,nutricion normal (n),2006-05-01,83,90,80,77,163,167,330
40301,CORQUE,desnutricion global,nutricion normal (n),2006-05-01,18,21,17,23,35,44,79
50601,COTAGAITA,desnutricion global,nutricion normal (n),2006-05-01,197,196,147,121,344,317,661
70102,COTOCA,desnutricion global,nutricion normal (n),2006-05-01,223,190,67,56,290,246,536
71106,CUATRO CAÑADAS,desnutricion global,nutricion normal (n),2006-05-01,45,34,42,21,87,55,142
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion global,nutricion normal (n),2006-05-01,9,3,3,2,12,5,17
70704,CUEVO,desnutricion global,nutricion normal (n),2006-05-01,27,35,32,35,59,70,129
10902,CULPINA,desnutricion global,nutricion normal (n),2006-05-01,217,195,221,192,438,387,825
40401,CURAHUARA DE CARANGAS,desnutricion global,nutricion normal (n),2006-05-01,24,23,13,10,37,33,70
21602,CURVA,desnutricion global,nutricion normal (n),2006-05-01,15,11,26,16,41,27,68
20804,DESAGUADERO,desnutricion global,nutricion normal (n),2006-05-01,22,21,21,15,43,36,79
20105,EL ALTO,desnutricion global,nutricion normal (n),2006-05-01,4033,3637,2244,2052,6277,5689,11966
40103,EL CHORO,desnutricion global,nutricion normal (n),2006-05-01,17,7,7,9,24,16,40
71503,EL PUENTE(STC),desnutricion global,nutricion normal (n),2006-05-01,105,118,84,73,189,191,380
60502,EL PUENTE(TJA),desnutricion global,nutricion normal (n),2006-05-01,36,44,70,83,106,127,233
70105,EL TORNO,desnutricion global,nutricion normal (n),2006-05-01,202,186,75,90,277,276,553
10405,EL VILLAR,desnutricion global,nutricion normal (n),2006-05-01,89,74,95,64,184,138,322
60601,ENTRE RIOS,desnutricion global,nutricion normal (n),2006-05-01,181,139,156,128,337,267,604
60601,ENTRE RIOS,desnutricion global,nutricion normal (n),2006-05-01,135,138,101,84,236,222,458
40502,ESCARA,desnutricion global,nutricion normal (n),2006-05-01,0,1,2,0,2,1,3
41101,EUCALIPTUS,desnutricion global,nutricion normal (n),2006-05-01,37,26,37,39,74,65,139
90503,EUREKA (SANTOS MERCADO),desnutricion global,nutricion normal (n),2006-05-01,14,27,16,22,30,49,79
80402,EXALTACION,desnutricion global,nutricion normal (n),2006-05-01,35,32,60,57,95,89,184
71004,FERNANDEZ ALONSO,desnutricion global,nutricion normal (n),2006-05-01,143,137,137,124,280,261,541
90203,FILADELFIA,desnutricion global,nutricion normal (n),2006-05-01,41,52,47,48,88,100,188
71002,GENERAL SAAVEDRA,desnutricion global,nutricion normal (n),2006-05-01,67,46,68,51,135,97,232
21601,GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,nutricion normal (n),2006-05-01,91,77,88,77,179,154,333
20602,GUANAY,desnutricion global,nutricion normal (n),2006-05-01,108,82,86,73,194,155,349
20802,GUAQUI,desnutricion global,nutricion normal (n),2006-05-01,31,24,21,12,52,36,88
80202,GUAYARAMERIN,desnutricion global,nutricion normal (n),2006-05-01,301,266,161,152,462,418,880
70705,GUTIERREZ,desnutricion global,nutricion normal (n),2006-05-01,66,72,95,87,161,159,320
10502,HUACARETA,desnutricion global,nutricion normal (n),2006-05-01,104,101,134,109,238,210,448
11002,HUACAYA (VILLA DE HUACAYA),desnutricion global,nutricion normal (n),2006-05-01,32,38,36,29,68,67,135
40501,HUACHACALLA,desnutricion global,nutricion normal (n),2006-05-01,6,7,4,6,10,13,23
40701,HUANUNI,desnutricion global,nutricion normal (n),2006-05-01,147,165,119,111,266,276,542
80803,HUARACAJE,desnutricion global,nutricion normal (n),2006-05-01,24,22,23,23,47,45,92
41601,HUAYLLAMARCA,desnutricion global,nutricion normal (n),2006-05-01,23,27,23,18,46,45,91
21005,ICHOCA,desnutricion global,nutricion normal (n),2006-05-01,33,43,34,27,67,70,137
10304,ICLA,desnutricion global,nutricion normal (n),2006-05-01,103,149,197,170,300,319,619
10703,INCAHUASI,desnutricion global,nutricion normal (n),2006-05-01,209,222,172,163,381,385,766
90402,INGAVI (HUMAITA),desnutricion global,nutricion normal (n),2006-05-01,0,1,5,3,5,4,9
21001,INQUISIVI,desnutricion global,nutricion normal (n),2006-05-01,107,124,103,113,210,237,447
21102,IRUPANA (VILLA DE LANZA),desnutricion global,nutricion normal (n),2006-05-01,133,117,119,118,252,235,487
21501,IXIAMAS,desnutricion global,nutricion normal (n),2006-05-01,91,101,77,58,168,159,327
20806,JESUS DE MACHACA,desnutricion global,nutricion normal (n),2006-05-01,81,83,37,34,118,117,235
21105,LA ASUNTA,desnutricion global,nutricion normal (n),2006-05-01,155,142,74,65,229,207,436
70104,LA GUARDIA,desnutricion global,nutricion normal (n),2006-05-01,348,335,143,182,491,517,1008
20101,LA PAZ,desnutricion global,nutricion normal (n),2006-05-01,3647,3409,2133,2239,5780,5648,11428
41501,LA RIVERA,desnutricion global,nutricion normal (n),2006-05-01,0,3,3,3,3,6,9
70701,LAGUNILLAS,desnutricion global,nutricion normal (n),2006-05-01,73,83,84,78,157,161,318
21202,LAJA,desnutricion global,nutricion normal (n),2006-05-01,129,129,83,59,212,188,400
10903,LAS CARRERAS,desnutricion global,nutricion normal (n),2006-05-01,53,51,37,45,90,96,186
21006,LICOMA PAMPA,desnutricion global,nutricion normal (n),2006-05-01,19,7,15,10,34,17,51
50203,LLALLAGUA,desnutricion global,nutricion normal (n),2006-05-01,302,232,324,323,626,555,1181
51401,LLICA,desnutricion global,nutricion normal (n),2006-05-01,49,47,37,52,86,99,185
80601,LORETO,desnutricion global,nutricion normal (n),2006-05-01,38,42,25,32,63,74,137
20901,LURIBAY,desnutricion global,nutricion normal (n),2006-05-01,129,118,105,127,234,245,479
40702,MACHACAMARCA,desnutricion global,nutricion normal (n),2006-05-01,14,19,9,5,23,24,47
11003,MACHARETI,desnutricion global,nutricion normal (n),2006-05-01,92,73,106,160,198,233,431
80801,MAGDALENA,desnutricion global,nutricion normal (n),2006-05-01,76,64,40,52,116,116,232
70903,MAIRANA,desnutricion global,nutricion normal (n),2006-05-01,58,50,38,25,96,75,171
20904,MALLA,desnutricion global,nutricion normal (n),2006-05-01,15,12,21,18,36,30,66
20607,MAPIRI,desnutricion global,nutricion normal (n),2006-05-01,132,170,105,89,237,259,496
20103,MECAPACA,desnutricion global,nutricion normal (n),2006-05-01,84,60,36,41,120,101,221
71003,MINEROS,desnutricion global,nutricion normal (n),2006-05-01,143,155,119,85,262,240,502
31301,MIZQUE,desnutricion global,nutricion normal (n),2006-05-01,117,124,61,60,178,184,362
20402,MOCOMOCO,desnutricion global,nutricion normal (n),2006-05-01,121,119,77,88,198,207,405
51002,MOJINETE,desnutricion global,nutricion normal (n),2006-05-01,6,11,11,7,17,18,35
10303,MOJOCOYA,desnutricion global,nutricion normal (n),2006-05-01,77,61,92,82,169,143,312
10501,MONTEAGUDO,desnutricion global,nutricion normal (n),2006-05-01,253,246,362,309,615,555,1170
71001,MONTERO,desnutricion global,nutricion normal (n),2006-05-01,1065,937,604,623,1669,1560,3229
70803,MORO MORO,desnutricion global,nutricion normal (n),2006-05-01,21,24,21,23,42,47,89
30302,MOROCHATA,desnutricion global,nutricion normal (n),2006-05-01,136,118,79,92,215,210,425
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,nutricion normal (n),2006-05-01,8,14,15,15,23,29,52
20307,NAZACARA DE PACAJES,desnutricion global,nutricion normal (n),2006-05-01,5,3,11,3,16,6,22
90501,NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,nutricion normal (n),2006-05-01,15,17,15,16,30,33,63
50404,OCURI,desnutricion global,nutricion normal (n),2006-05-01,122,154,96,79,218,233,451
70202,OKINAWA,desnutricion global,nutricion normal (n),2006-05-01,97,88,58,71,155,159,314
30203,OMEREQUE,desnutricion global,nutricion normal (n),2006-05-01,32,34,24,22,56,56,112
40101,ORURO,desnutricion global,nutricion normal (n),2006-05-01,1281,1216,765,719,2046,1935,3981
60201,PADCAYA,desnutricion global,nutricion normal (n),2006-05-01,128,120,138,164,266,284,550
10401,PADILLA,desnutricion global,nutricion normal (n),2006-05-01,135,137,233,189,368,326,694
70502,PAILON,desnutricion global,nutricion normal (n),2006-05-01,23,213,138,18,161,231,392
20102,PALCA,desnutricion global,nutricion normal (n),2006-05-01,73,81,34,29,107,110,217
21104,PALOS BLANCOS,desnutricion global,nutricion normal (n),2006-05-01,220,168,177,140,397,308,705
40802,PAMPA AULLAGAS,desnutricion global,nutricion normal (n),2006-05-01,15,13,15,19,30,32,62
70902,PAMPA GRANDE,desnutricion global,nutricion normal (n),2006-05-01,51,67,38,44,89,111,200
21802,PAPEL PAMPA,desnutricion global,nutricion normal (n),2006-05-01,32,30,25,26,57,56,113
30202,PASORAPA,desnutricion global,nutricion normal (n),2006-05-01,36,33,51,46,87,79,166
21305,PATACAMAYA,desnutricion global,nutricion normal (n),2006-05-01,207,224,103,105,310,329,639
40602,PAZÑA,desnutricion global,nutricion normal (n),2006-05-01,32,33,22,33,54,66,120
20702,PELECHUCO,desnutricion global,nutricion normal (n),2006-05-01,46,37,28,31,74,68,142
50403,POCOATA,desnutricion global,nutricion normal (n),2006-05-01,152,146,134,120,286,266,552
31203,POCONA,desnutricion global,nutricion normal (n),2006-05-01,64,54,40,46,104,100,204
31202,POJO (CBBA),desnutricion global,nutricion normal (n),2006-05-01,85,93,71,66,156,159,315
40601,POOPO,desnutricion global,nutricion normal (n),2006-05-01,32,39,24,20,56,59,115
51203,PORCO,desnutricion global,nutricion normal (n),2006-05-01,60,60,56,44,116,104,220
10103,POROMA,desnutricion global,nutricion normal (n),2006-05-01,189,182,165,137,354,319,673
70103,PORONGO,desnutricion global,nutricion normal (n),2006-05-01,38,22,17,21,55,43,98
70601,PORTACHUELO,desnutricion global,nutricion normal (n),2006-05-01,202,193,139,116,341,309,650
90102,PORVENIR,desnutricion global,nutricion normal (n),2006-05-01,36,33,15,23,51,56,107
70804,POSTRER VALLE,desnutricion global,nutricion normal (n),2006-05-01,11,21,26,30,37,51,88
50101,POTOSI,desnutricion global,nutricion normal (n),2006-05-01,907,691,421,415,1328,1106,2434
10302,PRESTO,desnutricion global,nutricion normal (n),2006-05-01,92,78,107,90,199,168,367
70805,PUCARA,desnutricion global,nutricion normal (n),2006-05-01,7,9,2,1,9,10,19
21201,PUCARANI,desnutricion global,nutricion normal (n),2006-05-01,173,155,84,72,257,227,484
20401,PUERTO ACOSTA,desnutricion global,nutricion normal (n),2006-05-01,158,123,111,109,269,232,501
20403,PUERTO CARABUCO,desnutricion global,nutricion normal (n),2006-05-01,105,98,84,80,189,178,367
90301,PUERTO GONZALO MORENO,desnutricion global,nutricion normal (n),2006-05-01,41,34,18,15,59,49,108
21204,PUERTO PEREZ,desnutricion global,nutricion normal (n),2006-05-01,61,55,63,48,124,103,227
71402,PUERTO QUIJARRO,desnutricion global,nutricion normal (n),2006-05-01,71,70,20,15,91,85,176
90201,PUERTO RICO,desnutricion global,nutricion normal (n),2006-05-01,59,46,33,33,92,79,171
80703,PUERTO SILES,desnutricion global,nutricion normal (n),2006-05-01,8,10,4,8,12,18,30
71401,PUERTO SUAREZ,desnutricion global,nutricion normal (n),2006-05-01,101,88,32,36,133,124,257
31205,PUERTO VILLARROEL,desnutricion global,nutricion normal (n),2006-05-01,206,179,150,133,356,312,668
51101,PUNA,desnutricion global,nutricion normal (n),2006-05-01,262,150,228,154,490,304,794
31401,PUNATA,desnutricion global,nutricion normal (n),2006-05-01,281,251,55,74,336,325,661
20604,QUIABAYA,desnutricion global,nutricion normal (n),2006-05-01,10,6,19,8,29,14,43
30901,QUILLACOLLO,desnutricion global,nutricion normal (n),2006-05-01,608,602,283,296,891,898,1789
21002,QUIME,desnutricion global,nutricion normal (n),2006-05-01,91,92,72,79,163,171,334
70904,QUIRUSILLAS,desnutricion global,nutricion normal (n),2006-05-01,9,8,3,4,12,12,24
50402,RAVELO,desnutricion global,nutricion normal (n),2006-05-01,179,196,248,169,427,365,792
80301,REYES,desnutricion global,nutricion normal (n),2006-05-01,87,113,89,101,176,214,390
80201,RIBERALTA,desnutricion global,nutricion normal (n),2006-05-01,709,597,225,204,934,801,1735
70503,ROBORE,desnutricion global,nutricion normal (n),2006-05-01,90,89,75,62,165,151,316
80304,RURRENABAQUE,desnutricion global,nutricion normal (n),2006-05-01,94,96,28,23,122,119,241
40901,SABAYA,desnutricion global,nutricion normal (n),2006-05-01,17,14,14,11,31,25,56
31001,SACABA,desnutricion global,nutricion normal (n),2006-05-01,877,719,384,341,1261,1060,2321
30404,SACABAMBA,desnutricion global,nutricion normal (n),2006-05-01,19,9,10,8,29,17,46
50701,SACACA,desnutricion global,nutricion normal (n),2006-05-01,211,190,247,188,458,378,836
71302,SAIPINA,desnutricion global,nutricion normal (n),2006-05-01,20,29,46,55,66,84,150
40801,SALINAS DE GARCI MENDOZA,desnutricion global,nutricion normal (n),2006-05-01,61,61,90,65,151,126,277
70901,SAMAIPATA,desnutricion global,nutricion normal (n),2006-05-01,81,56,49,42,130,98,228
51601,SAN AGUSTIN,desnutricion global,nutricion normal (n),2006-05-01,13,21,35,33,48,54,102
80602,SAN ANDRES,desnutricion global,nutricion normal (n),2006-05-01,56,73,74,64,130,137,267
20805,SAN ANDRES DE MACHACA,desnutricion global,nutricion normal (n),2006-05-01,30,26,25,29,55,55,110
51003,SAN ANTONIO DE ESMORUCO,desnutricion global,nutricion normal (n),2006-05-01,23,39,5,4,28,43,71
71105,SAN ANTONIO DE LOMERIO,desnutricion global,nutricion normal (n),2006-05-01,68,73,54,59,122,132,254
31403,SAN BENITO,desnutricion global,nutricion normal (n),2006-05-01,114,95,45,39,159,134,293
80302,SAN BORJA,desnutricion global,nutricion normal (n),2006-05-01,398,334,158,149,556,483,1039
21502,SAN BUENA VENTURA,desnutricion global,nutricion normal (n),2006-05-01,61,61,39,42,100,103,203
70402,SAN CARLOS,desnutricion global,nutricion normal (n),2006-05-01,163,170,72,89,235,259,494
80501,SAN IGNACIO,desnutricion global,nutricion normal (n),2006-05-01,261,168,162,158,423,326,749
70301,SAN IGNACIO DE VELASCO,desnutricion global,nutricion normal (n),2006-05-01,440,378,322,278,762,656,1418
80102,SAN JAVIER(BNI),desnutricion global,nutricion normal (n),2006-05-01,18,16,20,16,38,32,70
71102,SAN JAVIER(STC),desnutricion global,nutricion normal (n),2006-05-01,14,16,0,0,14,16,30
80701,SAN JOAQUIN,desnutricion global,nutricion normal (n),2006-05-01,13,11,24,25,37,36,73
70501,SAN JOSE DE CHIQUITOS,desnutricion global,nutricion normal (n),2006-05-01,57,54,55,52,112,106,218
70404,SAN JUAN DE YAPACANI,desnutricion global,nutricion normal (n),2006-05-01,82,92,54,53,136,145,281
