codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
30905,COLCAPIRHUA,desnutricion global,nutricion normal (n),2006-08-01,198,217,106,92,304,309,613
50901,"COLCHA ""K""",desnutricion global,nutricion normal (n),2006-08-01,110,103,59,56,169,159,328
21307,COLLANA,desnutricion global,nutricion normal (n),2006-08-01,15,8,7,5,22,13,35
31002,COLOMI,desnutricion global,nutricion normal (n),2006-08-01,203,154,86,66,289,220,509
70603,COLPA BELGICA,desnutricion global,nutricion normal (n),2006-08-01,53,39,20,19,73,58,131
50401,COLQUECHACA,desnutricion global,nutricion normal (n),2006-08-01,143,138,72,65,215,203,418
21306,COLQUENCHA,desnutricion global,nutricion normal (n),2006-08-01,29,36,56,51,85,87,172
21004,COLQUIRI,desnutricion global,nutricion normal (n),2006-08-01,91,101,51,78,142,179,321
20304,COMANCHE,desnutricion global,nutricion normal (n),2006-08-01,11,9,15,11,26,20,46
71301,COMARAPA,desnutricion global,nutricion normal (n),2006-08-01,92,115,62,68,154,183,337
20605,COMBAYA,desnutricion global,nutricion normal (n),2006-08-01,20,25,4,2,24,27,51
71101,CONCEPCION,desnutricion global,nutricion normal (n),2006-08-01,82,85,45,60,127,145,272
21701,COPACABANA,desnutricion global,nutricion normal (n),2006-08-01,67,57,44,37,111,94,205
21402,CORIPATA,desnutricion global,nutricion normal (n),2006-08-01,143,119,89,80,232,199,431
20301,CORO CORO,desnutricion global,nutricion normal (n),2006-08-01,54,46,45,35,99,81,180
21401,COROICO,desnutricion global,nutricion normal (n),2006-08-01,147,118,102,104,249,222,471
40301,CORQUE,desnutricion global,nutricion normal (n),2006-08-01,48,32,45,36,93,68,161
50601,COTAGAITA,desnutricion global,nutricion normal (n),2006-08-01,192,177,189,156,381,333,714
70102,COTOCA,desnutricion global,nutricion normal (n),2006-08-01,288,277,91,73,379,350,729
71106,CUATRO CAÑADAS,desnutricion global,nutricion normal (n),2006-08-01,53,58,51,51,104,109,213
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion global,nutricion normal (n),2006-08-01,27,20,9,8,36,28,64
70704,CUEVO,desnutricion global,nutricion normal (n),2006-08-01,25,57,49,49,74,106,180
10902,CULPINA,desnutricion global,nutricion normal (n),2006-08-01,213,206,183,182,396,388,784
40401,CURAHUARA DE CARANGAS,desnutricion global,nutricion normal (n),2006-08-01,34,35,33,30,67,65,132
21602,CURVA,desnutricion global,nutricion normal (n),2006-08-01,17,20,23,14,40,34,74
20804,DESAGUADERO,desnutricion global,nutricion normal (n),2006-08-01,39,27,36,27,75,54,129
20105,EL ALTO,desnutricion global,nutricion normal (n),2006-08-01,3862,3575,1762,1715,5624,5290,10914
40103,EL CHORO,desnutricion global,nutricion normal (n),2006-08-01,17,11,14,20,31,31,62
71503,EL PUENTE(STC),desnutricion global,nutricion normal (n),2006-08-01,112,113,99,79,211,192,403
60502,EL PUENTE(TJA),desnutricion global,nutricion normal (n),2006-08-01,64,63,104,92,168,155,323
70105,EL TORNO,desnutricion global,nutricion normal (n),2006-08-01,184,182,83,78,267,260,527
10405,EL VILLAR,desnutricion global,nutricion normal (n),2006-08-01,73,70,70,70,143,140,283
60601,ENTRE RIOS,desnutricion global,nutricion normal (n),2006-08-01,170,162,151,137,321,299,620
60601,ENTRE RIOS,desnutricion global,nutricion normal (n),2006-08-01,165,153,105,116,270,269,539
40502,ESCARA,desnutricion global,nutricion normal (n),2006-08-01,0,0,1,2,1,2,3
40505,ESMERALDA,desnutricion global,nutricion normal (n),2006-08-01,0,1,4,0,4,1,5
41101,EUCALIPTUS,desnutricion global,nutricion normal (n),2006-08-01,32,22,21,17,53,39,92
90503,EUREKA (SANTOS MERCADO),desnutricion global,nutricion normal (n),2006-08-01,15,11,23,15,38,26,64
80402,EXALTACION,desnutricion global,nutricion normal (n),2006-08-01,8,14,6,10,14,24,38
71004,FERNANDEZ ALONSO,desnutricion global,nutricion normal (n),2006-08-01,146,121,123,143,269,264,533
90203,FILADELFIA,desnutricion global,nutricion normal (n),2006-08-01,35,50,33,37,68,87,155
71002,GENERAL SAAVEDRA,desnutricion global,nutricion normal (n),2006-08-01,135,118,126,134,261,252,513
21601,GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,nutricion normal (n),2006-08-01,64,50,56,46,120,96,216
20602,GUANAY,desnutricion global,nutricion normal (n),2006-08-01,89,95,81,65,170,160,330
20802,GUAQUI,desnutricion global,nutricion normal (n),2006-08-01,56,36,23,21,79,57,136
80202,GUAYARAMERIN,desnutricion global,nutricion normal (n),2006-08-01,282,243,129,130,411,373,784
70705,GUTIERREZ,desnutricion global,nutricion normal (n),2006-08-01,118,89,125,137,243,226,469
10502,HUACARETA,desnutricion global,nutricion normal (n),2006-08-01,117,101,139,110,256,211,467
11002,HUACAYA (VILLA DE HUACAYA),desnutricion global,nutricion normal (n),2006-08-01,37,36,37,41,74,77,151
40701,HUANUNI,desnutricion global,nutricion normal (n),2006-08-01,188,175,71,83,259,258,517
80803,HUARACAJE,desnutricion global,nutricion normal (n),2006-08-01,37,28,31,33,68,61,129
41601,HUAYLLAMARCA,desnutricion global,nutricion normal (n),2006-08-01,34,36,9,16,43,52,95
21005,ICHOCA,desnutricion global,nutricion normal (n),2006-08-01,37,34,19,20,56,54,110
10304,ICLA,desnutricion global,nutricion normal (n),2006-08-01,120,138,179,173,299,311,610
10703,INCAHUASI,desnutricion global,nutricion normal (n),2006-08-01,236,202,194,180,430,382,812
90402,INGAVI (HUMAITA),desnutricion global,nutricion normal (n),2006-08-01,9,5,13,9,22,14,36
21001,INQUISIVI,desnutricion global,nutricion normal (n),2006-08-01,115,104,85,78,200,182,382
21102,IRUPANA (VILLA DE LANZA),desnutricion global,nutricion normal (n),2006-08-01,137,136,113,99,250,235,485
21501,IXIAMAS,desnutricion global,nutricion normal (n),2006-08-01,95,94,102,69,197,163,360
20806,JESUS DE MACHACA,desnutricion global,nutricion normal (n),2006-08-01,75,58,49,43,124,101,225
21105,LA ASUNTA,desnutricion global,nutricion normal (n),2006-08-01,168,142,48,30,216,172,388
70104,LA GUARDIA,desnutricion global,nutricion normal (n),2006-08-01,403,420,149,142,552,562,1114
20101,LA PAZ,desnutricion global,nutricion normal (n),2006-08-01,3533,3216,1623,1725,5156,4941,10097
41501,LA RIVERA,desnutricion global,nutricion normal (n),2006-08-01,3,3,2,5,5,8,13
70701,LAGUNILLAS,desnutricion global,nutricion normal (n),2006-08-01,72,70,79,87,151,157,308
21202,LAJA,desnutricion global,nutricion normal (n),2006-08-01,170,131,59,64,229,195,424
10903,LAS CARRERAS,desnutricion global,nutricion normal (n),2006-08-01,45,54,49,45,94,99,193
21006,LICOMA PAMPA,desnutricion global,nutricion normal (n),2006-08-01,18,16,22,21,40,37,77
50203,LLALLAGUA,desnutricion global,nutricion normal (n),2006-08-01,311,274,305,279,616,553,1169
51401,LLICA,desnutricion global,nutricion normal (n),2006-08-01,39,33,35,29,74,62,136
80601,LORETO,desnutricion global,nutricion normal (n),2006-08-01,25,18,14,12,39,30,69
20901,LURIBAY,desnutricion global,nutricion normal (n),2006-08-01,89,95,89,74,178,169,347
40702,MACHACAMARCA,desnutricion global,nutricion normal (n),2006-08-01,7,12,5,6,12,18,30
11003,MACHARETI,desnutricion global,nutricion normal (n),2006-08-01,116,88,144,160,260,248,508
80801,MAGDALENA,desnutricion global,nutricion normal (n),2006-08-01,77,48,55,54,132,102,234
70903,MAIRANA,desnutricion global,nutricion normal (n),2006-08-01,103,79,54,38,157,117,274
20904,MALLA,desnutricion global,nutricion normal (n),2006-08-01,22,18,37,34,59,52,111
20607,MAPIRI,desnutricion global,nutricion normal (n),2006-08-01,128,117,69,60,197,177,374
20103,MECAPACA,desnutricion global,nutricion normal (n),2006-08-01,64,55,24,26,88,81,169
71003,MINEROS,desnutricion global,nutricion normal (n),2006-08-01,160,141,127,124,287,265,552
31301,MIZQUE,desnutricion global,nutricion normal (n),2006-08-01,159,177,106,113,265,290,555
20402,MOCOMOCO,desnutricion global,nutricion normal (n),2006-08-01,107,122,84,77,191,199,390
51002,MOJINETE,desnutricion global,nutricion normal (n),2006-08-01,4,5,10,8,14,13,27
10303,MOJOCOYA,desnutricion global,nutricion normal (n),2006-08-01,76,60,96,73,172,133,305
10501,MONTEAGUDO,desnutricion global,nutricion normal (n),2006-08-01,205,219,233,181,438,400,838
71001,MONTERO,desnutricion global,nutricion normal (n),2006-08-01,1076,970,609,607,1685,1577,3262
70803,MORO MORO,desnutricion global,nutricion normal (n),2006-08-01,24,14,22,18,46,32,78
30302,MOROCHATA,desnutricion global,nutricion normal (n),2006-08-01,109,91,68,65,177,156,333
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,nutricion normal (n),2006-08-01,26,32,44,23,70,55,125
90501,NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,nutricion normal (n),2006-08-01,0,1,1,2,1,3,4
50404,OCURI,desnutricion global,nutricion normal (n),2006-08-01,175,146,101,107,276,253,529
70202,OKINAWA,desnutricion global,nutricion normal (n),2006-08-01,99,94,78,77,177,171,348
30203,OMEREQUE,desnutricion global,nutricion normal (n),2006-08-01,61,50,32,36,93,86,179
40101,ORURO,desnutricion global,nutricion normal (n),2006-08-01,1358,1233,690,630,2048,1863,3911
60201,PADCAYA,desnutricion global,nutricion normal (n),2006-08-01,119,118,155,131,274,249,523
10401,PADILLA,desnutricion global,nutricion normal (n),2006-08-01,134,153,194,174,328,327,655
70502,PAILON,desnutricion global,nutricion normal (n),2006-08-01,12,213,139,23,151,236,387
20102,PALCA,desnutricion global,nutricion normal (n),2006-08-01,67,64,57,53,124,117,241
21104,PALOS BLANCOS,desnutricion global,nutricion normal (n),2006-08-01,206,162,151,131,357,293,650
40802,PAMPA AULLAGAS,desnutricion global,nutricion normal (n),2006-08-01,22,27,19,19,41,46,87
70902,PAMPA GRANDE,desnutricion global,nutricion normal (n),2006-08-01,59,67,52,45,111,112,223
21802,PAPEL PAMPA,desnutricion global,nutricion normal (n),2006-08-01,37,37,12,16,49,53,102
30202,PASORAPA,desnutricion global,nutricion normal (n),2006-08-01,31,38,57,53,88,91,179
21305,PATACAMAYA,desnutricion global,nutricion normal (n),2006-08-01,205,159,83,47,288,206,494
40602,PAZÑA,desnutricion global,nutricion normal (n),2006-08-01,36,49,41,45,77,94,171
20702,PELECHUCO,desnutricion global,nutricion normal (n),2006-08-01,46,26,26,21,72,47,119
50403,POCOATA,desnutricion global,nutricion normal (n),2006-08-01,136,143,118,103,254,246,500
31203,POCONA,desnutricion global,nutricion normal (n),2006-08-01,74,65,52,42,126,107,233
31202,POJO (CBBA),desnutricion global,nutricion normal (n),2006-08-01,84,74,32,27,116,101,217
40601,POOPO,desnutricion global,nutricion normal (n),2006-08-01,43,34,18,22,61,56,117
51203,PORCO,desnutricion global,nutricion normal (n),2006-08-01,65,77,17,16,82,93,175
10103,POROMA,desnutricion global,nutricion normal (n),2006-08-01,116,110,111,85,227,195,422
70103,PORONGO,desnutricion global,nutricion normal (n),2006-08-01,63,52,50,32,113,84,197
70601,PORTACHUELO,desnutricion global,nutricion normal (n),2006-08-01,147,151,98,97,245,248,493
90102,PORVENIR,desnutricion global,nutricion normal (n),2006-08-01,81,63,156,113,237,176,413
70804,POSTRER VALLE,desnutricion global,nutricion normal (n),2006-08-01,15,19,22,24,37,43,80
50101,POTOSI,desnutricion global,nutricion normal (n),2006-08-01,989,816,368,391,1357,1207,2564
10302,PRESTO,desnutricion global,nutricion normal (n),2006-08-01,61,46,104,61,165,107,272
70805,PUCARA,desnutricion global,nutricion normal (n),2006-08-01,25,12,25,25,50,37,87
21201,PUCARANI,desnutricion global,nutricion normal (n),2006-08-01,178,165,80,62,258,227,485
20401,PUERTO ACOSTA,desnutricion global,nutricion normal (n),2006-08-01,164,116,106,87,270,203,473
20403,PUERTO CARABUCO,desnutricion global,nutricion normal (n),2006-08-01,96,106,95,88,191,194,385
90301,PUERTO GONZALO MORENO,desnutricion global,nutricion normal (n),2006-08-01,44,44,33,34,77,78,155
21204,PUERTO PEREZ,desnutricion global,nutricion normal (n),2006-08-01,52,41,38,25,90,66,156
71402,PUERTO QUIJARRO,desnutricion global,nutricion normal (n),2006-08-01,60,64,17,22,77,86,163
90201,PUERTO RICO,desnutricion global,nutricion normal (n),2006-08-01,52,47,43,29,95,76,171
80703,PUERTO SILES,desnutricion global,nutricion normal (n),2006-08-01,5,8,5,6,10,14,24
71401,PUERTO SUAREZ,desnutricion global,nutricion normal (n),2006-08-01,63,72,27,28,90,100,190
31205,PUERTO VILLARROEL,desnutricion global,nutricion normal (n),2006-08-01,272,260,189,182,461,442,903
51101,PUNA,desnutricion global,nutricion normal (n),2006-08-01,209,173,170,157,379,330,709
31401,PUNATA,desnutricion global,nutricion normal (n),2006-08-01,225,264,82,80,307,344,651
20604,QUIABAYA,desnutricion global,nutricion normal (n),2006-08-01,8,11,8,7,16,18,34
30901,QUILLACOLLO,desnutricion global,nutricion normal (n),2006-08-01,467,463,203,238,670,701,1371
21002,QUIME,desnutricion global,nutricion normal (n),2006-08-01,77,73,53,71,130,144,274
70904,QUIRUSILLAS,desnutricion global,nutricion normal (n),2006-08-01,28,14,24,28,52,42,94
50402,RAVELO,desnutricion global,nutricion normal (n),2006-08-01,193,174,210,175,403,349,752
80301,REYES,desnutricion global,nutricion normal (n),2006-08-01,57,73,40,56,97,129,226
80201,RIBERALTA,desnutricion global,nutricion normal (n),2006-08-01,920,788,256,207,1176,995,2171
70503,ROBORE,desnutricion global,nutricion normal (n),2006-08-01,113,124,67,72,180,196,376
80304,RURRENABAQUE,desnutricion global,nutricion normal (n),2006-08-01,148,124,40,43,188,167,355
40901,SABAYA,desnutricion global,nutricion normal (n),2006-08-01,21,19,22,22,43,41,84
31001,SACABA,desnutricion global,nutricion normal (n),2006-08-01,542,418,155,132,697,550,1247
30404,SACABAMBA,desnutricion global,nutricion normal (n),2006-08-01,9,4,8,7,17,11,28
50701,SACACA,desnutricion global,nutricion normal (n),2006-08-01,159,208,253,196,412,404,816
71302,SAIPINA,desnutricion global,nutricion normal (n),2006-08-01,28,28,35,38,63,66,129
40801,SALINAS DE GARCI MENDOZA,desnutricion global,nutricion normal (n),2006-08-01,59,74,55,68,114,142,256
70901,SAMAIPATA,desnutricion global,nutricion normal (n),2006-08-01,92,73,70,48,162,121,283
51601,SAN AGUSTIN,desnutricion global,nutricion normal (n),2006-08-01,15,36,28,24,43,60,103
80602,SAN ANDRES,desnutricion global,nutricion normal (n),2006-08-01,122,105,120,106,242,211,453
20805,SAN ANDRES DE MACHACA,desnutricion global,nutricion normal (n),2006-08-01,18,14,27,25,45,39,84
51003,SAN ANTONIO DE ESMORUCO,desnutricion global,nutricion normal (n),2006-08-01,9,8,8,5,17,13,30
71105,SAN ANTONIO DE LOMERIO,desnutricion global,nutricion normal (n),2006-08-01,95,73,89,56,184,129,313
31403,SAN BENITO,desnutricion global,nutricion normal (n),2006-08-01,77,68,30,47,107,115,222
80302,SAN BORJA,desnutricion global,nutricion normal (n),2006-08-01,426,368,188,160,614,528,1142
21502,SAN BUENA VENTURA,desnutricion global,nutricion normal (n),2006-08-01,52,55,40,42,92,97,189
70402,SAN CARLOS,desnutricion global,nutricion normal (n),2006-08-01,260,254,92,100,352,354,706
80501,SAN IGNACIO,desnutricion global,nutricion normal (n),2006-08-01,154,112,89,98,243,210,453
70301,SAN IGNACIO DE VELASCO,desnutricion global,nutricion normal (n),2006-08-01,409,403,257,240,666,643,1309
80102,SAN JAVIER(BNI),desnutricion global,nutricion normal (n),2006-08-01,28,22,35,39,63,61,124
80701,SAN JOAQUIN,desnutricion global,nutricion normal (n),2006-08-01,10,6,19,24,29,30,59
70501,SAN JOSE DE CHIQUITOS,desnutricion global,nutricion normal (n),2006-08-01,74,75,33,35,107,110,217
70404,SAN JUAN DE YAPACANI,desnutricion global,nutricion normal (n),2006-08-01,116,126,97,80,213,206,419
71104,SAN JULIAN,desnutricion global,nutricion normal (n),2006-08-01,111,67,126,97,237,164,401
90302,SAN LORENZO(PND),desnutricion global,nutricion normal (n),2006-08-01,56,50,74,65,130,115,245
60501,SAN LORENZO(TJA),desnutricion global,nutricion normal (n),2006-08-01,116,125,86,120,202,245,447
10702,SAN LUCAS,desnutricion global,nutricion normal (n),2006-08-01,393,365,339,404,732,769,1501
71201,SAN MATIAS,desnutricion global,nutricion normal (n),2006-08-01,79,85,72,52,151,137,288
70302,SAN MIGUEL DE VELASCO,desnutricion global,nutricion normal (n),2006-08-01,124,105,90,83,214,188,402
51001,SAN PABLO DE LIPEZ,desnutricion global,nutricion normal (n),2006-08-01,27,20,18,15,45,35,80
71005,SAN PEDRO,desnutricion global,nutricion normal (n),2006-08-01,157,101,91,98,248,199,447
50501,SAN PEDRO DE BUENA VISTA,desnutricion global,nutricion normal (n),2006-08-01,209,196,191,157,400,353,753
21801,SAN PEDRO DE CURAHUARA,desnutricion global,nutricion normal (n),2006-08-01,35,18,31,35,66,53,119
50902,SAN PEDRO DE QUEMES,desnutricion global,nutricion normal (n),2006-08-01,5,6,4,5,9,11,20
21702,SAN PEDRO DE TIQUINA,desnutricion global,nutricion normal (n),2006-08-01,25,37,24,23,49,60,109
90202,SAN PEDRO(PND),desnutricion global,nutricion normal (n),2006-08-01,15,29,25,30,40,59,99
70303,SAN RAFAEL,desnutricion global,nutricion normal (n),2006-08-01,34,29,17,16,51,45,96
80702,SAN RAMON,desnutricion global,nutricion normal (n),2006-08-01,36,32,23,21,59,53,112
80401,SANTA ANA,desnutricion global,nutricion normal (n),2006-08-01,133,94,65,51,198,145,343
70101,SANTA CRUZ DE LA SIERRA,desnutricion global,nutricion normal (n),2006-08-01,6225,5763,2861,2545,9086,8308,17394
80303,SANTA ROSA,desnutricion global,nutricion normal (n),2006-08-01,54,49,26,45,80,94,174
70602,SANTA ROSA DEL SARA,desnutricion global,nutricion normal (n),2006-08-01,103,107,57,74,160,181,341
20308,SANTIAGO DE CALLAPA,desnutricion global,nutricion normal (n),2006-08-01,16,21,17,26,33,47,80
41401,SANTIAGO DE HUARI,desnutricion global,nutricion normal (n),2006-08-01,52,50,51,43,103,93,196
21901,SANTIAGO DE MACHACA,desnutricion global,nutricion normal (n),2006-08-01,29,28,16,11,45,39,84
30702,SANTIVAÑES,desnutricion global,nutricion normal (n),2006-08-01,87,69,61,39,148,108,256
40202,SANTUARIO DE QUILLACAS,desnutricion global,nutricion normal (n),2006-08-01,12,14,19,34,31,48,79
20902,SAPAHAQUI,desnutricion global,nutricion normal (n),2006-08-01,64,68,41,41,105,109,214
90303,SENA,desnutricion global,nutricion normal (n),2006-08-01,37,50,47,49,84,99,183
21301,SICA SICA (VILLA AROMA),desnutricion global,nutricion normal (n),2006-08-01,156,137,65,76,221,213,434
30703,SICAYA,desnutricion global,nutricion normal (n),2006-08-01,29,22,12,14,41,36,77
30902,SIPE SIPE,desnutricion global,nutricion normal (n),2006-08-01,250,251,124,140,374,391,765
10403,SOPACHUY,desnutricion global,nutricion normal (n),2006-08-01,91,83,65,64,156,147,303
40104,SORACACHI,desnutricion global,nutricion normal (n),2006-08-01,77,54,52,28,129,82,211
20601,SORATA,desnutricion global,nutricion normal (n),2006-08-01,104,105,86,54,190,159,349
10101,SUCRE,desnutricion global,nutricion normal (n),2006-08-01,1254,1263,773,778,2027,2041,4068
31404,TACACHI,desnutricion global,nutricion normal (n),2006-08-01,8,5,4,3,12,8,20
20603,TACACOMA,desnutricion global,nutricion normal (n),2006-08-01,44,30,21,29,65,59,124
50303,TACOBAMBA,desnutricion global,nutricion normal (n),2006-08-01,53,45,26,23,79,68,147
30602,TACOPAYA,desnutricion global,nutricion normal (n),2006-08-01,47,29,43,39,90,68,158
51402,TAHUA,desnutricion global,nutricion normal (n),2006-08-01,15,13,0,2,15,15,30
31101,TAPACARI,desnutricion global,nutricion normal (n),2006-08-01,126,149,92,65,218,214,432
10601,TARABUCO,desnutricion global,nutricion normal (n),2006-08-01,161,172,276,250,437,422,859
20807,TARACO,desnutricion global,nutricion normal (n),2006-08-01,18,13,13,12,31,25,56
30401,TARATA,desnutricion global,nutricion normal (n),2006-08-01,28,28,7,11,35,39,74
60101,TARIJA,desnutricion global,nutricion normal (n),2006-08-01,954,847,490,524,1444,1371,2815
10202,TARVITA,desnutricion global,nutricion normal (n),2006-08-01,151,126,107,93,258,219,477
20608,TEOPONTE,desnutricion global,nutricion normal (n),2006-08-01,67,50,60,60,127,110,237
20803,TIAWANACU,desnutricion global,nutricion normal (n),2006-08-01,55,55,30,38,85,93,178
50102,TINGUIPAYA,desnutricion global,nutricion normal (n),2006-08-01,80,78,81,86,161,164,325
20606,TIPUANI,desnutricion global,nutricion normal (n),2006-08-01,79,76,30,31,109,107,216
30903,TIQUIPAYA,desnutricion global,nutricion normal (n),2006-08-01,178,119,81,73,259,192,451
31601,TIRAQUE (CBBA),desnutricion global,nutricion normal (n),2006-08-01,276,232,182,182,458,414,872
21703,TITO YUPANQUI (PARQUIPUJIO),desnutricion global,nutricion normal (n),2006-08-01,12,9,14,9,26,18,44
30802,TOCO,desnutricion global,nutricion normal (n),2006-08-01,16,14,9,12,25,26,51
30803,TOLATA,desnutricion global,nutricion normal (n),2006-08-01,39,41,24,17,63,58,121
41001,TOLEDO,desnutricion global,nutricion normal (n),2006-08-01,35,36,30,31,65,67,132
51202,TOMAVE,desnutricion global,nutricion normal (n),2006-08-01,43,95,16,57,59,152,211
10402,TOMINA,desnutricion global,nutricion normal (n),2006-08-01,115,96,125,118,240,214,454
50502,TORO TORO,desnutricion global,nutricion normal (n),2006-08-01,84,87,68,80,152,167,319
31201,TOTORA(CBBA),desnutricion global,nutricion normal (n),2006-08-01,95,63,34,46,129,109,238
41301,TOTORA(ORR),desnutricion global,nutricion normal (n),2006-08-01,27,48,15,27,42,75,117
70802,TRIGAL,desnutricion global,nutricion normal (n),2006-08-01,15,13,21,16,36,29,65
80101,TRINIDAD,desnutricion global,nutricion normal (n),2006-08-01,623,450,248,249,871,699,1570
50801,TUPIZA,desnutricion global,nutricion normal (n),2006-08-01,324,291,318,285,642,576,1218
40402,TURCO,desnutricion global,nutricion normal (n),2006-08-01,25,23,30,28,55,51,106
21302,UMALA,desnutricion global,nutricion normal (n),2006-08-01,43,34,26,34,69,68,137
50201,UNCIA,desnutricion global,nutricion normal (n),2006-08-01,101,102,71,56,172,158,330
60401,URIONDO (A. CONCEPCION),desnutricion global,nutricion normal (n),2006-08-01,184,128,129,118,313,246,559
71502,URUBICHA,desnutricion global,nutricion normal (n),2006-08-01,38,52,55,37,93,89,182
51201,UYUNI,desnutricion global,nutricion normal (n),2006-08-01,221,185,116,110,337,295,632
30502,VACAS,desnutricion global,nutricion normal (n),2006-08-01,60,49,26,26,86,75,161
70801,VALLEGRANDE,desnutricion global,nutricion normal (n),2006-08-01,129,115,80,75,209,190,399
20801,VIACHA,desnutricion global,nutricion normal (n),2006-08-01,247,189,99,102,346,291,637
31302,VILA VILA,desnutricion global,nutricion normal (n),2006-08-01,25,19,32,24,57,43,100
60303,VILLA MONTES,desnutricion global,nutricion normal (n),2006-08-01,128,112,121,107,249,219,468
90502,VILLA NUEVA (LOMA ALTA),desnutricion global,nutricion normal (n),2006-08-01,6,3,5,3,11,6,17
31402,VILLA RIVERO,desnutricion global,nutricion normal (n),2006-08-01,33,37,37,27,70,64,134
10801,VILLA SERRANO,desnutricion global,nutricion normal (n),2006-08-01,128,126,183,160,311,286,597
31003,VILLA TUNARI,desnutricion global,nutricion normal (n),2006-08-01,497,391,309,211,806,602,1408
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,nutricion normal (n),2006-08-01,100,99,118,169,218,268,486
51501,VILLAZON,desnutricion global,nutricion normal (n),2006-08-01,271,266,175,201,446,467,913
30904,VINTO,desnutricion global,nutricion normal (n),2006-08-01,132,117,36,20,168,137,305
50602,VITICHI,desnutricion global,nutricion normal (n),2006-08-01,116,86,108,75,224,161,385
20306,WALDO BALLIVIAN,desnutricion global,nutricion normal (n),2006-08-01,14,12,2,4,16,16,32
70201,WARNES,desnutricion global,nutricion normal (n),2006-08-01,432,424,229,235,661,659,1320
20903,YACO,desnutricion global,nutricion normal (n),2006-08-01,55,33,28,38,83,71,154
60301,YACUIBA,desnutricion global,nutricion normal (n),2006-08-01,422,313,185,159,607,472,1079
10602,YAMPARAEZ,desnutricion global,nutricion normal (n),2006-08-01,85,102,167,160,252,262,514
21103,YANACACHI,desnutricion global,nutricion normal (n),2006-08-01,40,39,23,21,63,60,123
70403,YAPACANI,desnutricion global,nutricion normal (n),2006-08-01,404,361,201,191,605,552,1157
50103,YOCALLA,desnutricion global,nutricion normal (n),2006-08-01,19,14,32,18,51,32,83
10102,YOTALA,desnutricion global,nutricion normal (n),2006-08-01,103,80,119,148,222,228,450
60402,YUNCHARA,desnutricion global,nutricion normal (n),2006-08-01,37,38,54,42,91,80,171
10301,ZUDAÑEZ,desnutricion global,nutricion normal (n),2006-08-01,76,68,100,81,176,149,325
51302,ACACIO,desnutricion global,nutricion normal (n),2006-09-01,37,47,46,37,83,84,167
20201,ACHACACHI,desnutricion global,nutricion normal (n),2006-09-01,346,300,305,290,651,590,1241
20104,ACHOCALLA,desnutricion global,nutricion normal (n),2006-09-01,50,44,7,8,57,52,109
30201,AIQUILE,desnutricion global,nutricion normal (n),2006-09-01,61,53,56,37,117,90,207
10404,ALCALA,desnutricion global,nutricion normal (n),2006-09-01,35,28,34,33,69,61,130
20202,ANCORAIMES,desnutricion global,nutricion normal (n),2006-09-01,69,63,72,85,141,148,289
41201,ANDAMARCA,desnutricion global,nutricion normal (n),2006-09-01,24,15,43,45,67,60,127
40603,ANTEQUERA,desnutricion global,nutricion normal (n),2006-09-01,14,8,8,7,22,15,37
