codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
30402,ANZALDO,desnutricion global,nutricion normal (n),2006-09-01,30,42,34,34,64,76,140
20701,APOLO,desnutricion global,nutricion normal (n),2006-09-01,114,132,112,124,226,256,482
51301,ARAMPAMPA,desnutricion global,nutricion normal (n),2006-09-01,63,60,64,67,127,127,254
30501,ARANI,desnutricion global,nutricion normal (n),2006-09-01,41,27,8,12,49,39,88
30403,ARBIETO,desnutricion global,nutricion normal (n),2006-09-01,33,25,14,11,47,36,83
30601,ARQUE,desnutricion global,nutricion normal (n),2006-09-01,47,41,31,33,78,74,152
50802,ATOCHA,desnutricion global,nutricion normal (n),2006-09-01,58,55,63,61,121,116,237
20503,AUCAPATA,desnutricion global,nutricion normal (n),2006-09-01,39,41,32,26,71,67,138
20502,AYATA,desnutricion global,nutricion normal (n),2006-09-01,106,97,50,54,156,151,307
21303,AYO AYO,desnutricion global,nutricion normal (n),2006-09-01,26,39,26,14,52,53,105
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,nutricion normal (n),2006-09-01,195,151,85,95,280,246,526
10201,AZURDUY,desnutricion global,nutricion normal (n),2006-09-01,217,169,227,168,444,337,781
21203,BATALLAS,desnutricion global,nutricion normal (n),2006-09-01,127,119,64,71,191,190,381
80802,BAURES,desnutricion global,nutricion normal (n),2006-09-01,44,52,34,38,78,90,168
41202,BELEN DE ANDAMARCA,desnutricion global,nutricion normal (n),2006-09-01,6,4,3,3,9,7,16
50104,BELEN DE URMIRI,desnutricion global,nutricion normal (n),2006-09-01,14,9,6,3,20,12,32
90104,BELLA FLOR,desnutricion global,nutricion normal (n),2006-09-01,24,25,31,21,55,46,101
60202,BERMEJO,desnutricion global,nutricion normal (n),2006-09-01,73,66,37,55,110,121,231
50301,BETANZOS,desnutricion global,nutricion normal (n),2006-09-01,211,213,216,201,427,414,841
31501,BOLIVAR,desnutricion global,nutricion normal (n),2006-09-01,82,68,87,94,169,162,331
90103,BOLPEBRA,desnutricion global,nutricion normal (n),2006-09-01,14,6,10,14,24,20,44
70707,BOYUIBE,desnutricion global,nutricion normal (n),2006-09-01,25,18,25,22,50,40,90
70401,BUENA VISTA,desnutricion global,nutricion normal (n),2006-09-01,149,137,107,104,256,241,497
70703,CABEZAS,desnutricion global,nutricion normal (n),2006-09-01,117,108,86,71,203,179,382
20905,CAIROMA,desnutricion global,nutricion normal (n),2006-09-01,73,83,76,82,149,165,314
51102,"CAIZA ""D""",desnutricion global,nutricion normal (n),2006-09-01,60,71,60,54,120,125,245
21003,CAJUATA,desnutricion global,nutricion normal (n),2006-09-01,76,89,46,53,122,142,264
20303,CALACOTO,desnutricion global,nutricion normal (n),2006-09-01,29,30,27,28,56,58,114
21304,CALAMARCA,desnutricion global,nutricion normal (n),2006-09-01,94,107,63,63,157,170,327
10701,CAMARGO,desnutricion global,nutricion normal (n),2006-09-01,146,166,162,119,308,285,593
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion global,nutricion normal (n),2006-09-01,31,31,46,35,77,66,143
70706,CAMIRI,desnutricion global,nutricion normal (n),2006-09-01,226,209,227,206,453,415,868
30701,CAPINOTA,desnutricion global,nutricion normal (n),2006-09-01,37,42,51,45,88,87,175
20302,CAQUIAVIRI,desnutricion global,nutricion normal (n),2006-09-01,43,49,15,21,58,70,128
40102,CARACOLLO,desnutricion global,nutricion normal (n),2006-09-01,72,59,60,40,132,99,231
22001,CARANAVI,desnutricion global,nutricion normal (n),2006-09-01,384,374,264,234,648,608,1256
41503,CARANGAS,desnutricion global,nutricion normal (n),2006-09-01,2,0,0,0,2,0,2
60302,CARAPARI,desnutricion global,nutricion normal (n),2006-09-01,88,72,56,69,144,141,285
50702,CARIPUYO,desnutricion global,nutricion normal (n),2006-09-01,81,74,82,85,163,159,322
71403,CARMEN RIVERO TORREZ,desnutricion global,nutricion normal (n),2006-09-01,22,19,25,15,47,34,81
21902,CATACORA,desnutricion global,nutricion normal (n),2006-09-01,5,7,7,4,12,11,23
21803,CHACARILLA,desnutricion global,nutricion normal (n),2006-09-01,6,6,2,3,8,9,17
40201,CHALLAPATA,desnutricion global,nutricion normal (n),2006-09-01,120,145,95,79,215,224,439
50302,CHAQUI,desnutricion global,nutricion normal (n),2006-09-01,30,36,38,48,68,84,152
70702,CHARAGUA,desnutricion global,nutricion normal (n),2006-09-01,247,235,163,164,410,399,809
20305,CHARAÑA,desnutricion global,nutricion normal (n),2006-09-01,16,17,6,5,22,22,44
50202,CHAYANTA,desnutricion global,nutricion normal (n),2006-09-01,97,80,58,57,155,137,292
31204,CHIMORE,desnutricion global,nutricion normal (n),2006-09-01,49,50,32,27,81,77,158
40903,CHIPAYA,desnutricion global,nutricion normal (n),2006-09-01,2,14,12,5,14,19,33
40302,CHOQUE COTA,desnutricion global,nutricion normal (n),2006-09-01,9,9,11,9,20,18,38
21101,CHULUMANI (V. DE LA LIBERTAD),desnutricion global,nutricion normal (n),2006-09-01,84,75,26,32,110,107,217
20501,CHUMA,desnutricion global,nutricion normal (n),2006-09-01,99,94,70,67,169,161,330
30801,CLIZA,desnutricion global,nutricion normal (n),2006-09-01,95,101,31,33,126,134,260
90101,COBIJA,desnutricion global,nutricion normal (n),2006-09-01,242,233,97,88,339,321,660
30101,COCHABAMBA,desnutricion global,nutricion normal (n),2006-09-01,1634,1512,758,727,2392,2239,4631
40902,COIPASA,desnutricion global,nutricion normal (n),2006-09-01,1,4,2,2,3,6,9
30905,COLCAPIRHUA,desnutricion global,nutricion normal (n),2006-09-01,112,121,66,71,178,192,370
50901,"COLCHA ""K""",desnutricion global,nutricion normal (n),2006-09-01,87,68,36,38,123,106,229
21307,COLLANA,desnutricion global,nutricion normal (n),2006-09-01,8,7,3,3,11,10,21
31002,COLOMI,desnutricion global,nutricion normal (n),2006-09-01,158,119,63,59,221,178,399
70603,COLPA BELGICA,desnutricion global,nutricion normal (n),2006-09-01,34,31,23,26,57,57,114
50401,COLQUECHACA,desnutricion global,nutricion normal (n),2006-09-01,169,154,112,122,281,276,557
21306,COLQUENCHA,desnutricion global,nutricion normal (n),2006-09-01,27,26,34,28,61,54,115
21004,COLQUIRI,desnutricion global,nutricion normal (n),2006-09-01,152,143,96,94,248,237,485
20304,COMANCHE,desnutricion global,nutricion normal (n),2006-09-01,12,18,8,4,20,22,42
71301,COMARAPA,desnutricion global,nutricion normal (n),2006-09-01,87,91,76,86,163,177,340
20605,COMBAYA,desnutricion global,nutricion normal (n),2006-09-01,7,7,13,8,20,15,35
71101,CONCEPCION,desnutricion global,nutricion normal (n),2006-09-01,70,74,26,23,96,97,193
21701,COPACABANA,desnutricion global,nutricion normal (n),2006-09-01,42,36,37,37,79,73,152
21402,CORIPATA,desnutricion global,nutricion normal (n),2006-09-01,97,87,54,42,151,129,280
20301,CORO CORO,desnutricion global,nutricion normal (n),2006-09-01,34,48,32,36,66,84,150
21401,COROICO,desnutricion global,nutricion normal (n),2006-09-01,106,80,70,65,176,145,321
40301,CORQUE,desnutricion global,nutricion normal (n),2006-09-01,24,32,23,19,47,51,98
50601,COTAGAITA,desnutricion global,nutricion normal (n),2006-09-01,157,149,90,70,247,219,466
70102,COTOCA,desnutricion global,nutricion normal (n),2006-09-01,218,201,75,78,293,279,572
71106,CUATRO CAÑADAS,desnutricion global,nutricion normal (n),2006-09-01,60,61,49,62,109,123,232
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion global,nutricion normal (n),2006-09-01,16,16,6,1,22,17,39
70704,CUEVO,desnutricion global,nutricion normal (n),2006-09-01,39,47,45,56,84,103,187
10902,CULPINA,desnutricion global,nutricion normal (n),2006-09-01,200,228,204,199,404,427,831
40401,CURAHUARA DE CARANGAS,desnutricion global,nutricion normal (n),2006-09-01,15,19,25,17,40,36,76
21602,CURVA,desnutricion global,nutricion normal (n),2006-09-01,19,14,20,14,39,28,67
20804,DESAGUADERO,desnutricion global,nutricion normal (n),2006-09-01,26,29,26,15,52,44,96
20105,EL ALTO,desnutricion global,nutricion normal (n),2006-09-01,3313,2989,1581,1581,4894,4570,9464
40103,EL CHORO,desnutricion global,nutricion normal (n),2006-09-01,12,10,10,10,22,20,42
71503,EL PUENTE(STC),desnutricion global,nutricion normal (n),2006-09-01,143,134,88,99,231,233,464
60502,EL PUENTE(TJA),desnutricion global,nutricion normal (n),2006-09-01,73,54,109,60,182,114,296
70105,EL TORNO,desnutricion global,nutricion normal (n),2006-09-01,180,160,74,91,254,251,505
10405,EL VILLAR,desnutricion global,nutricion normal (n),2006-09-01,71,73,92,58,163,131,294
60601,ENTRE RIOS,desnutricion global,nutricion normal (n),2006-09-01,190,164,172,154,362,318,680
60601,ENTRE RIOS,desnutricion global,nutricion normal (n),2006-09-01,124,97,78,80,202,177,379
40502,ESCARA,desnutricion global,nutricion normal (n),2006-09-01,1,3,1,3,2,6,8
40505,ESMERALDA,desnutricion global,nutricion normal (n),2006-09-01,0,1,4,0,4,1,5
41101,EUCALIPTUS,desnutricion global,nutricion normal (n),2006-09-01,28,46,38,31,66,77,143
90503,EUREKA (SANTOS MERCADO),desnutricion global,nutricion normal (n),2006-09-01,13,24,10,16,23,40,63
80402,EXALTACION,desnutricion global,nutricion normal (n),2006-09-01,38,29,29,35,67,64,131
71004,FERNANDEZ ALONSO,desnutricion global,nutricion normal (n),2006-09-01,128,92,99,109,227,201,428
90203,FILADELFIA,desnutricion global,nutricion normal (n),2006-09-01,16,14,21,27,37,41,78
71002,GENERAL SAAVEDRA,desnutricion global,nutricion normal (n),2006-09-01,127,88,102,74,229,162,391
21601,GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,nutricion normal (n),2006-09-01,71,85,90,77,161,162,323
20602,GUANAY,desnutricion global,nutricion normal (n),2006-09-01,96,91,85,72,181,163,344
20802,GUAQUI,desnutricion global,nutricion normal (n),2006-09-01,27,46,17,19,44,65,109
80202,GUAYARAMERIN,desnutricion global,nutricion normal (n),2006-09-01,252,221,122,126,374,347,721
70705,GUTIERREZ,desnutricion global,nutricion normal (n),2006-09-01,113,112,143,117,256,229,485
10502,HUACARETA,desnutricion global,nutricion normal (n),2006-09-01,89,93,121,97,210,190,400
11002,HUACAYA (VILLA DE HUACAYA),desnutricion global,nutricion normal (n),2006-09-01,20,22,25,23,45,45,90
40501,HUACHACALLA,desnutricion global,nutricion normal (n),2006-09-01,8,3,4,6,12,9,21
40701,HUANUNI,desnutricion global,nutricion normal (n),2006-09-01,237,155,68,42,305,197,502
80803,HUARACAJE,desnutricion global,nutricion normal (n),2006-09-01,28,22,40,33,68,55,123
41601,HUAYLLAMARCA,desnutricion global,nutricion normal (n),2006-09-01,29,37,13,19,42,56,98
21005,ICHOCA,desnutricion global,nutricion normal (n),2006-09-01,35,30,15,22,50,52,102
10304,ICLA,desnutricion global,nutricion normal (n),2006-09-01,116,122,164,164,280,286,566
10703,INCAHUASI,desnutricion global,nutricion normal (n),2006-09-01,205,195,172,186,377,381,758
21001,INQUISIVI,desnutricion global,nutricion normal (n),2006-09-01,73,83,45,58,118,141,259
21102,IRUPANA (VILLA DE LANZA),desnutricion global,nutricion normal (n),2006-09-01,123,107,118,91,241,198,439
21501,IXIAMAS,desnutricion global,nutricion normal (n),2006-09-01,56,63,48,28,104,91,195
20806,JESUS DE MACHACA,desnutricion global,nutricion normal (n),2006-09-01,90,76,79,74,169,150,319
21105,LA ASUNTA,desnutricion global,nutricion normal (n),2006-09-01,168,162,69,61,237,223,460
70104,LA GUARDIA,desnutricion global,nutricion normal (n),2006-09-01,306,296,127,128,433,424,857
20101,LA PAZ,desnutricion global,nutricion normal (n),2006-09-01,2925,2620,1544,1415,4469,4035,8504
41501,LA RIVERA,desnutricion global,nutricion normal (n),2006-09-01,1,1,1,5,2,6,8
70701,LAGUNILLAS,desnutricion global,nutricion normal (n),2006-09-01,75,65,84,85,159,150,309
21202,LAJA,desnutricion global,nutricion normal (n),2006-09-01,119,128,71,42,190,170,360
10903,LAS CARRERAS,desnutricion global,nutricion normal (n),2006-09-01,45,40,62,42,107,82,189
21006,LICOMA PAMPA,desnutricion global,nutricion normal (n),2006-09-01,32,36,25,22,57,58,115
50203,LLALLAGUA,desnutricion global,nutricion normal (n),2006-09-01,233,213,249,230,482,443,925
51401,LLICA,desnutricion global,nutricion normal (n),2006-09-01,29,21,19,21,48,42,90
80601,LORETO,desnutricion global,nutricion normal (n),2006-09-01,17,15,11,25,28,40,68
20901,LURIBAY,desnutricion global,nutricion normal (n),2006-09-01,80,66,72,63,152,129,281
40702,MACHACAMARCA,desnutricion global,nutricion normal (n),2006-09-01,16,12,11,6,27,18,45
11003,MACHARETI,desnutricion global,nutricion normal (n),2006-09-01,77,67,128,156,205,223,428
80801,MAGDALENA,desnutricion global,nutricion normal (n),2006-09-01,67,61,41,39,108,100,208
70903,MAIRANA,desnutricion global,nutricion normal (n),2006-09-01,75,63,37,32,112,95,207
20904,MALLA,desnutricion global,nutricion normal (n),2006-09-01,20,14,27,30,47,44,91
20607,MAPIRI,desnutricion global,nutricion normal (n),2006-09-01,132,118,38,34,170,152,322
20103,MECAPACA,desnutricion global,nutricion normal (n),2006-09-01,75,60,41,32,116,92,208
71003,MINEROS,desnutricion global,nutricion normal (n),2006-09-01,125,99,65,75,190,174,364
31301,MIZQUE,desnutricion global,nutricion normal (n),2006-09-01,453,131,81,89,534,220,754
20402,MOCOMOCO,desnutricion global,nutricion normal (n),2006-09-01,81,76,49,32,130,108,238
51002,MOJINETE,desnutricion global,nutricion normal (n),2006-09-01,7,7,2,4,9,11,20
10303,MOJOCOYA,desnutricion global,nutricion normal (n),2006-09-01,49,54,90,66,139,120,259
10501,MONTEAGUDO,desnutricion global,nutricion normal (n),2006-09-01,207,187,213,202,420,389,809
71001,MONTERO,desnutricion global,nutricion normal (n),2006-09-01,906,798,529,556,1435,1354,2789
70803,MORO MORO,desnutricion global,nutricion normal (n),2006-09-01,11,12,17,13,28,25,53
30302,MOROCHATA,desnutricion global,nutricion normal (n),2006-09-01,109,88,98,77,207,165,372
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,nutricion normal (n),2006-09-01,12,8,8,5,20,13,33
90501,NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,nutricion normal (n),2006-09-01,13,12,10,11,23,23,46
50404,OCURI,desnutricion global,nutricion normal (n),2006-09-01,150,160,103,105,253,265,518
70202,OKINAWA,desnutricion global,nutricion normal (n),2006-09-01,127,125,102,92,229,217,446
30203,OMEREQUE,desnutricion global,nutricion normal (n),2006-09-01,35,32,15,17,50,49,99
40101,ORURO,desnutricion global,nutricion normal (n),2006-09-01,1170,1059,539,545,1709,1604,3313
60201,PADCAYA,desnutricion global,nutricion normal (n),2006-09-01,132,143,129,162,261,305,566
10401,PADILLA,desnutricion global,nutricion normal (n),2006-09-01,128,121,164,157,292,278,570
70502,PAILON,desnutricion global,nutricion normal (n),2006-09-01,2,211,103,11,105,222,327
20102,PALCA,desnutricion global,nutricion normal (n),2006-09-01,60,58,17,31,77,89,166
21104,PALOS BLANCOS,desnutricion global,nutricion normal (n),2006-09-01,174,153,136,112,310,265,575
40802,PAMPA AULLAGAS,desnutricion global,nutricion normal (n),2006-09-01,18,28,18,15,36,43,79
70902,PAMPA GRANDE,desnutricion global,nutricion normal (n),2006-09-01,52,53,31,31,83,84,167
21802,PAPEL PAMPA,desnutricion global,nutricion normal (n),2006-09-01,22,34,11,17,33,51,84
30202,PASORAPA,desnutricion global,nutricion normal (n),2006-09-01,22,27,24,29,46,56,102
21305,PATACAMAYA,desnutricion global,nutricion normal (n),2006-09-01,146,135,55,26,201,161,362
40602,PAZÑA,desnutricion global,nutricion normal (n),2006-09-01,32,33,27,42,59,75,134
20702,PELECHUCO,desnutricion global,nutricion normal (n),2006-09-01,39,33,7,12,46,45,91
50403,POCOATA,desnutricion global,nutricion normal (n),2006-09-01,153,151,188,134,341,285,626
31203,POCONA,desnutricion global,nutricion normal (n),2006-09-01,113,86,76,68,189,154,343
31202,POJO (CBBA),desnutricion global,nutricion normal (n),2006-09-01,99,100,69,55,168,155,323
40601,POOPO,desnutricion global,nutricion normal (n),2006-09-01,35,33,9,12,44,45,89
51203,PORCO,desnutricion global,nutricion normal (n),2006-09-01,54,57,20,14,74,71,145
10103,POROMA,desnutricion global,nutricion normal (n),2006-09-01,147,129,111,84,258,213,471
70103,PORONGO,desnutricion global,nutricion normal (n),2006-09-01,48,31,14,6,62,37,99
70601,PORTACHUELO,desnutricion global,nutricion normal (n),2006-09-01,117,116,87,90,204,206,410
90102,PORVENIR,desnutricion global,nutricion normal (n),2006-09-01,50,53,31,29,81,82,163
70804,POSTRER VALLE,desnutricion global,nutricion normal (n),2006-09-01,10,7,11,18,21,25,46
50101,POTOSI,desnutricion global,nutricion normal (n),2006-09-01,802,724,444,327,1246,1051,2297
10302,PRESTO,desnutricion global,nutricion normal (n),2006-09-01,59,42,73,61,132,103,235
70805,PUCARA,desnutricion global,nutricion normal (n),2006-09-01,8,3,4,1,12,4,16
21201,PUCARANI,desnutricion global,nutricion normal (n),2006-09-01,144,124,74,78,218,202,420
20401,PUERTO ACOSTA,desnutricion global,nutricion normal (n),2006-09-01,123,104,130,126,253,230,483
20403,PUERTO CARABUCO,desnutricion global,nutricion normal (n),2006-09-01,112,78,90,99,202,177,379
90301,PUERTO GONZALO MORENO,desnutricion global,nutricion normal (n),2006-09-01,52,31,18,18,70,49,119
21204,PUERTO PEREZ,desnutricion global,nutricion normal (n),2006-09-01,51,36,63,51,114,87,201
71402,PUERTO QUIJARRO,desnutricion global,nutricion normal (n),2006-09-01,70,63,22,25,92,88,180
90201,PUERTO RICO,desnutricion global,nutricion normal (n),2006-09-01,47,44,24,26,71,70,141
80703,PUERTO SILES,desnutricion global,nutricion normal (n),2006-09-01,14,31,24,33,38,64,102
71401,PUERTO SUAREZ,desnutricion global,nutricion normal (n),2006-09-01,67,68,13,19,80,87,167
31205,PUERTO VILLARROEL,desnutricion global,nutricion normal (n),2006-09-01,289,297,175,133,464,430,894
51101,PUNA,desnutricion global,nutricion normal (n),2006-09-01,234,175,161,137,395,312,707
31401,PUNATA,desnutricion global,nutricion normal (n),2006-09-01,186,200,68,73,254,273,527
20604,QUIABAYA,desnutricion global,nutricion normal (n),2006-09-01,13,16,6,4,19,20,39
30901,QUILLACOLLO,desnutricion global,nutricion normal (n),2006-09-01,549,552,237,257,786,809,1595
21002,QUIME,desnutricion global,nutricion normal (n),2006-09-01,52,54,30,44,82,98,180
70904,QUIRUSILLAS,desnutricion global,nutricion normal (n),2006-09-01,7,7,12,8,19,15,34
50402,RAVELO,desnutricion global,nutricion normal (n),2006-09-01,167,157,235,181,402,338,740
80301,REYES,desnutricion global,nutricion normal (n),2006-09-01,85,98,71,66,156,164,320
80201,RIBERALTA,desnutricion global,nutricion normal (n),2006-09-01,843,695,245,203,1088,898,1986
70503,ROBORE,desnutricion global,nutricion normal (n),2006-09-01,125,104,66,65,191,169,360
80304,RURRENABAQUE,desnutricion global,nutricion normal (n),2006-09-01,120,89,34,28,154,117,271
40901,SABAYA,desnutricion global,nutricion normal (n),2006-09-01,27,22,26,14,53,36,89
31001,SACABA,desnutricion global,nutricion normal (n),2006-09-01,569,467,249,210,818,677,1495
30404,SACABAMBA,desnutricion global,nutricion normal (n),2006-09-01,28,23,27,32,55,55,110
50701,SACACA,desnutricion global,nutricion normal (n),2006-09-01,151,154,197,186,348,340,688
71302,SAIPINA,desnutricion global,nutricion normal (n),2006-09-01,33,28,45,25,78,53,131
40801,SALINAS DE GARCI MENDOZA,desnutricion global,nutricion normal (n),2006-09-01,95,73,88,70,183,143,326
70901,SAMAIPATA,desnutricion global,nutricion normal (n),2006-09-01,40,40,24,22,64,62,126
51601,SAN AGUSTIN,desnutricion global,nutricion normal (n),2006-09-01,13,10,13,12,26,22,48
80602,SAN ANDRES,desnutricion global,nutricion normal (n),2006-09-01,62,52,33,29,95,81,176
20805,SAN ANDRES DE MACHACA,desnutricion global,nutricion normal (n),2006-09-01,22,21,22,25,44,46,90
51003,SAN ANTONIO DE ESMORUCO,desnutricion global,nutricion normal (n),2006-09-01,8,2,5,7,13,9,22
71105,SAN ANTONIO DE LOMERIO,desnutricion global,nutricion normal (n),2006-09-01,54,60,43,47,97,107,204
31403,SAN BENITO,desnutricion global,nutricion normal (n),2006-09-01,77,62,21,20,98,82,180
80302,SAN BORJA,desnutricion global,nutricion normal (n),2006-09-01,301,262,112,112,413,374,787
21502,SAN BUENA VENTURA,desnutricion global,nutricion normal (n),2006-09-01,48,58,36,33,84,91,175
70402,SAN CARLOS,desnutricion global,nutricion normal (n),2006-09-01,168,183,64,72,232,255,487
80501,SAN IGNACIO,desnutricion global,nutricion normal (n),2006-09-01,146,134,154,130,300,264,564
70301,SAN IGNACIO DE VELASCO,desnutricion global,nutricion normal (n),2006-09-01,391,351,293,267,684,618,1302
80102,SAN JAVIER(BNI),desnutricion global,nutricion normal (n),2006-09-01,28,15,26,28,54,43,97
71102,SAN JAVIER(STC),desnutricion global,nutricion normal (n),2006-09-01,12,9,5,6,17,15,32
80701,SAN JOAQUIN,desnutricion global,nutricion normal (n),2006-09-01,5,5,16,13,21,18,39
70501,SAN JOSE DE CHIQUITOS,desnutricion global,nutricion normal (n),2006-09-01,55,50,57,38,112,88,200
70404,SAN JUAN DE YAPACANI,desnutricion global,nutricion normal (n),2006-09-01,82,88,58,58,140,146,286
71104,SAN JULIAN,desnutricion global,nutricion normal (n),2006-09-01,138,96,165,153,303,249,552
90302,SAN LORENZO(PND),desnutricion global,nutricion normal (n),2006-09-01,37,28,19,12,56,40,96
60501,SAN LORENZO(TJA),desnutricion global,nutricion normal (n),2006-09-01,94,95,120,108,214,203,417
10702,SAN LUCAS,desnutricion global,nutricion normal (n),2006-09-01,478,358,446,450,924,808,1732
71201,SAN MATIAS,desnutricion global,nutricion normal (n),2006-09-01,104,95,71,46,175,141,316
70302,SAN MIGUEL DE VELASCO,desnutricion global,nutricion normal (n),2006-09-01,64,71,26,29,90,100,190
51001,SAN PABLO DE LIPEZ,desnutricion global,nutricion normal (n),2006-09-01,33,26,19,23,52,49,101
71005,SAN PEDRO,desnutricion global,nutricion normal (n),2006-09-01,114,87,69,70,183,157,340
50501,SAN PEDRO DE BUENA VISTA,desnutricion global,nutricion normal (n),2006-09-01,173,164,135,139,308,303,611
21801,SAN PEDRO DE CURAHUARA,desnutricion global,nutricion normal (n),2006-09-01,16,16,20,21,36,37,73
50902,SAN PEDRO DE QUEMES,desnutricion global,nutricion normal (n),2006-09-01,2,5,3,5,5,10,15
21702,SAN PEDRO DE TIQUINA,desnutricion global,nutricion normal (n),2006-09-01,15,15,10,8,25,23,48
90202,SAN PEDRO(PND),desnutricion global,nutricion normal (n),2006-09-01,6,8,13,12,19,20,39
70303,SAN RAFAEL,desnutricion global,nutricion normal (n),2006-09-01,46,38,26,29,72,67,139
80702,SAN RAMON,desnutricion global,nutricion normal (n),2006-09-01,17,30,26,23,43,53,96
80401,SANTA ANA,desnutricion global,nutricion normal (n),2006-09-01,117,119,86,74,203,193,396
70101,SANTA CRUZ DE LA SIERRA,desnutricion global,nutricion normal (n),2006-09-01,4657,4042,2011,1989,6668,6031,12699
80303,SANTA ROSA,desnutricion global,nutricion normal (n),2006-09-01,48,32,35,31,83,63,146
70602,SANTA ROSA DEL SARA,desnutricion global,nutricion normal (n),2006-09-01,94,76,68,71,162,147,309
20308,SANTIAGO DE CALLAPA,desnutricion global,nutricion normal (n),2006-09-01,17,20,13,20,30,40,70
41401,SANTIAGO DE HUARI,desnutricion global,nutricion normal (n),2006-09-01,41,37,42,31,83,68,151
21901,SANTIAGO DE MACHACA,desnutricion global,nutricion normal (n),2006-09-01,35,16,10,10,45,26,71
30702,SANTIVAÑES,desnutricion global,nutricion normal (n),2006-09-01,66,70,221,174,287,244,531
40202,SANTUARIO DE QUILLACAS,desnutricion global,nutricion normal (n),2006-09-01,16,14,19,29,35,43,78
20902,SAPAHAQUI,desnutricion global,nutricion normal (n),2006-09-01,67,64,53,45,120,109,229
90303,SENA,desnutricion global,nutricion normal (n),2006-09-01,41,47,47,37,88,84,172
21301,SICA SICA (VILLA AROMA),desnutricion global,nutricion normal (n),2006-09-01,178,149,73,102,251,251,502
30703,SICAYA,desnutricion global,nutricion normal (n),2006-09-01,26,27,3,7,29,34,63
30902,SIPE SIPE,desnutricion global,nutricion normal (n),2006-09-01,276,232,107,119,383,351,734
10403,SOPACHUY,desnutricion global,nutricion normal (n),2006-09-01,106,97,116,84,222,181,403
40104,SORACACHI,desnutricion global,nutricion normal (n),2006-09-01,52,71,58,57,110,128,238
20601,SORATA,desnutricion global,nutricion normal (n),2006-09-01,109,85,39,57,148,142,290
10101,SUCRE,desnutricion global,nutricion normal (n),2006-09-01,1104,1113,852,811,1956,1924,3880
31404,TACACHI,desnutricion global,nutricion normal (n),2006-09-01,8,5,2,3,10,8,18
20603,TACACOMA,desnutricion global,nutricion normal (n),2006-09-01,48,31,47,33,95,64,159
50303,TACOBAMBA,desnutricion global,nutricion normal (n),2006-09-01,68,68,59,64,127,132,259
30602,TACOPAYA,desnutricion global,nutricion normal (n),2006-09-01,64,60,91,90,155,150,305
51402,TAHUA,desnutricion global,nutricion normal (n),2006-09-01,5,9,9,16,14,25,39
31101,TAPACARI,desnutricion global,nutricion normal (n),2006-09-01,217,195,130,112,347,307,654
10601,TARABUCO,desnutricion global,nutricion normal (n),2006-09-01,174,202,254,238,428,440,868
20807,TARACO,desnutricion global,nutricion normal (n),2006-09-01,22,25,20,18,42,43,85
30401,TARATA,desnutricion global,nutricion normal (n),2006-09-01,54,56,18,14,72,70,142
60101,TARIJA,desnutricion global,nutricion normal (n),2006-09-01,834,815,473,523,1307,1338,2645
10202,TARVITA,desnutricion global,nutricion normal (n),2006-09-01,221,231,221,278,442,509,951
20608,TEOPONTE,desnutricion global,nutricion normal (n),2006-09-01,64,54,41,46,105,100,205
