codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
90203,FILADELFIA,desnutricion global,nutricion normal (n),2006-12-01,8,15,16,15,24,30,54
71002,GENERAL SAAVEDRA,desnutricion global,nutricion normal (n),2006-12-01,136,125,122,101,258,226,484
21601,GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,nutricion normal (n),2006-12-01,32,30,24,25,56,55,111
20602,GUANAY,desnutricion global,nutricion normal (n),2006-12-01,61,73,89,57,150,130,280
20802,GUAQUI,desnutricion global,nutricion normal (n),2006-12-01,41,41,26,16,67,57,124
80202,GUAYARAMERIN,desnutricion global,nutricion normal (n),2006-12-01,221,202,125,145,346,347,693
70705,GUTIERREZ,desnutricion global,nutricion normal (n),2006-12-01,108,133,143,121,251,254,505
10502,HUACARETA,desnutricion global,nutricion normal (n),2006-12-01,104,67,105,80,209,147,356
11002,HUACAYA (VILLA DE HUACAYA),desnutricion global,nutricion normal (n),2006-12-01,19,22,35,34,54,56,110
40501,HUACHACALLA,desnutricion global,nutricion normal (n),2006-12-01,5,6,13,4,18,10,28
40701,HUANUNI,desnutricion global,nutricion normal (n),2006-12-01,152,134,66,52,218,186,404
80803,HUARACAJE,desnutricion global,nutricion normal (n),2006-12-01,10,10,25,20,35,30,65
41601,HUAYLLAMARCA,desnutricion global,nutricion normal (n),2006-12-01,15,18,5,3,20,21,41
21005,ICHOCA,desnutricion global,nutricion normal (n),2006-12-01,26,22,22,20,48,42,90
10304,ICLA,desnutricion global,nutricion normal (n),2006-12-01,93,80,127,99,220,179,399
10703,INCAHUASI,desnutricion global,nutricion normal (n),2006-12-01,220,212,183,183,403,395,798
90402,INGAVI (HUMAITA),desnutricion global,nutricion normal (n),2006-12-01,3,4,9,4,12,8,20
21001,INQUISIVI,desnutricion global,nutricion normal (n),2006-12-01,90,101,110,81,200,182,382
21102,IRUPANA (VILLA DE LANZA),desnutricion global,nutricion normal (n),2006-12-01,96,119,84,96,180,215,395
21501,IXIAMAS,desnutricion global,nutricion normal (n),2006-12-01,54,72,60,39,114,111,225
20806,JESUS DE MACHACA,desnutricion global,nutricion normal (n),2006-12-01,70,59,45,50,115,109,224
21105,LA ASUNTA,desnutricion global,nutricion normal (n),2006-12-01,101,79,43,42,144,121,265
70104,LA GUARDIA,desnutricion global,nutricion normal (n),2006-12-01,282,309,131,141,413,450,863
20101,LA PAZ,desnutricion global,nutricion normal (n),2006-12-01,2612,2343,1109,1017,3721,3360,7081
41501,LA RIVERA,desnutricion global,nutricion normal (n),2006-12-01,1,3,1,4,2,7,9
70701,LAGUNILLAS,desnutricion global,nutricion normal (n),2006-12-01,47,54,53,65,100,119,219
21202,LAJA,desnutricion global,nutricion normal (n),2006-12-01,106,129,62,54,168,183,351
10903,LAS CARRERAS,desnutricion global,nutricion normal (n),2006-12-01,46,39,43,34,89,73,162
21006,LICOMA PAMPA,desnutricion global,nutricion normal (n),2006-12-01,10,12,9,12,19,24,43
50203,LLALLAGUA,desnutricion global,nutricion normal (n),2006-12-01,196,187,134,116,330,303,633
51401,LLICA,desnutricion global,nutricion normal (n),2006-12-01,32,34,56,43,88,77,165
80601,LORETO,desnutricion global,nutricion normal (n),2006-12-01,20,10,10,14,30,24,54
20901,LURIBAY,desnutricion global,nutricion normal (n),2006-12-01,53,62,69,40,122,102,224
40702,MACHACAMARCA,desnutricion global,nutricion normal (n),2006-12-01,17,9,5,12,22,21,43
11003,MACHARETI,desnutricion global,nutricion normal (n),2006-12-01,103,77,134,139,237,216,453
80801,MAGDALENA,desnutricion global,nutricion normal (n),2006-12-01,106,65,81,62,187,127,314
70903,MAIRANA,desnutricion global,nutricion normal (n),2006-12-01,63,71,52,42,115,113,228
20904,MALLA,desnutricion global,nutricion normal (n),2006-12-01,12,14,28,18,40,32,72
20607,MAPIRI,desnutricion global,nutricion normal (n),2006-12-01,121,114,43,32,164,146,310
20103,MECAPACA,desnutricion global,nutricion normal (n),2006-12-01,56,40,25,27,81,67,148
71003,MINEROS,desnutricion global,nutricion normal (n),2006-12-01,174,157,96,89,270,246,516
31301,MIZQUE,desnutricion global,nutricion normal (n),2006-12-01,101,95,66,61,167,156,323
20402,MOCOMOCO,desnutricion global,nutricion normal (n),2006-12-01,72,57,54,57,126,114,240
51002,MOJINETE,desnutricion global,nutricion normal (n),2006-12-01,3,2,2,3,5,5,10
10303,MOJOCOYA,desnutricion global,nutricion normal (n),2006-12-01,69,60,125,95,194,155,349
10501,MONTEAGUDO,desnutricion global,nutricion normal (n),2006-12-01,181,206,217,172,398,378,776
71001,MONTERO,desnutricion global,nutricion normal (n),2006-12-01,796,644,446,402,1242,1046,2288
70803,MORO MORO,desnutricion global,nutricion normal (n),2006-12-01,33,12,31,17,64,29,93
30302,MOROCHATA,desnutricion global,nutricion normal (n),2006-12-01,87,67,64,65,151,132,283
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,nutricion normal (n),2006-12-01,7,3,2,1,9,4,13
20307,NAZACARA DE PACAJES,desnutricion global,nutricion normal (n),2006-12-01,1,1,1,2,2,3,5
90501,NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,nutricion normal (n),2006-12-01,1,4,6,3,7,7,14
50404,OCURI,desnutricion global,nutricion normal (n),2006-12-01,154,149,128,136,282,285,567
70202,OKINAWA,desnutricion global,nutricion normal (n),2006-12-01,112,98,55,45,167,143,310
30203,OMEREQUE,desnutricion global,nutricion normal (n),2006-12-01,33,21,21,13,54,34,88
40101,ORURO,desnutricion global,nutricion normal (n),2006-12-01,956,903,431,448,1387,1351,2738
60201,PADCAYA,desnutricion global,nutricion normal (n),2006-12-01,92,74,66,68,158,142,300
10401,PADILLA,desnutricion global,nutricion normal (n),2006-12-01,151,155,190,188,341,343,684
70502,PAILON,desnutricion global,nutricion normal (n),2006-12-01,53,121,96,45,149,166,315
20102,PALCA,desnutricion global,nutricion normal (n),2006-12-01,44,55,21,24,65,79,144
21104,PALOS BLANCOS,desnutricion global,nutricion normal (n),2006-12-01,73,74,36,40,109,114,223
40802,PAMPA AULLAGAS,desnutricion global,nutricion normal (n),2006-12-01,33,27,16,19,49,46,95
70902,PAMPA GRANDE,desnutricion global,nutricion normal (n),2006-12-01,35,39,19,9,54,48,102
21802,PAPEL PAMPA,desnutricion global,nutricion normal (n),2006-12-01,28,41,11,9,39,50,89
30202,PASORAPA,desnutricion global,nutricion normal (n),2006-12-01,23,21,15,17,38,38,76
21305,PATACAMAYA,desnutricion global,nutricion normal (n),2006-12-01,121,98,46,33,167,131,298
40602,PAZÑA,desnutricion global,nutricion normal (n),2006-12-01,26,21,33,45,59,66,125
20702,PELECHUCO,desnutricion global,nutricion normal (n),2006-12-01,37,24,7,25,44,49,93
50403,POCOATA,desnutricion global,nutricion normal (n),2006-12-01,165,152,211,220,376,372,748
31203,POCONA,desnutricion global,nutricion normal (n),2006-12-01,38,27,21,20,59,47,106
31202,POJO (CBBA),desnutricion global,nutricion normal (n),2006-12-01,32,30,14,20,46,50,96
40601,POOPO,desnutricion global,nutricion normal (n),2006-12-01,23,15,15,18,38,33,71
51203,PORCO,desnutricion global,nutricion normal (n),2006-12-01,35,51,40,25,75,76,151
10103,POROMA,desnutricion global,nutricion normal (n),2006-12-01,72,75,50,44,122,119,241
70103,PORONGO,desnutricion global,nutricion normal (n),2006-12-01,46,39,22,30,68,69,137
70601,PORTACHUELO,desnutricion global,nutricion normal (n),2006-12-01,97,112,81,87,178,199,377
90102,PORVENIR,desnutricion global,nutricion normal (n),2006-12-01,66,50,44,42,110,92,202
70804,POSTRER VALLE,desnutricion global,nutricion normal (n),2006-12-01,5,7,3,9,8,16,24
50101,POTOSI,desnutricion global,nutricion normal (n),2006-12-01,766,564,288,200,1054,764,1818
10302,PRESTO,desnutricion global,nutricion normal (n),2006-12-01,7,7,19,13,26,20,46
70805,PUCARA,desnutricion global,nutricion normal (n),2006-12-01,12,14,11,11,23,25,48
21201,PUCARANI,desnutricion global,nutricion normal (n),2006-12-01,137,149,132,125,269,274,543
20401,PUERTO ACOSTA,desnutricion global,nutricion normal (n),2006-12-01,69,59,81,79,150,138,288
20403,PUERTO CARABUCO,desnutricion global,nutricion normal (n),2006-12-01,63,78,31,28,94,106,200
90301,PUERTO GONZALO MORENO,desnutricion global,nutricion normal (n),2006-12-01,47,44,23,19,70,63,133
21204,PUERTO PEREZ,desnutricion global,nutricion normal (n),2006-12-01,26,23,17,18,43,41,84
71402,PUERTO QUIJARRO,desnutricion global,nutricion normal (n),2006-12-01,78,61,27,19,105,80,185
90201,PUERTO RICO,desnutricion global,nutricion normal (n),2006-12-01,15,17,16,11,31,28,59
80703,PUERTO SILES,desnutricion global,nutricion normal (n),2006-12-01,12,4,11,5,23,9,32
71401,PUERTO SUAREZ,desnutricion global,nutricion normal (n),2006-12-01,51,52,24,25,75,77,152
31205,PUERTO VILLARROEL,desnutricion global,nutricion normal (n),2006-12-01,210,221,116,132,326,353,679
51101,PUNA,desnutricion global,nutricion normal (n),2006-12-01,221,166,205,156,426,322,748
31401,PUNATA,desnutricion global,nutricion normal (n),2006-12-01,193,254,69,67,262,321,583
20604,QUIABAYA,desnutricion global,nutricion normal (n),2006-12-01,23,21,16,17,39,38,77
30901,QUILLACOLLO,desnutricion global,nutricion normal (n),2006-12-01,585,567,329,207,914,774,1688
21002,QUIME,desnutricion global,nutricion normal (n),2006-12-01,53,57,71,63,124,120,244
70904,QUIRUSILLAS,desnutricion global,nutricion normal (n),2006-12-01,13,6,9,10,22,16,38
50402,RAVELO,desnutricion global,nutricion normal (n),2006-12-01,164,133,154,130,318,263,581
80301,REYES,desnutricion global,nutricion normal (n),2006-12-01,57,63,51,38,108,101,209
80201,RIBERALTA,desnutricion global,nutricion normal (n),2006-12-01,935,817,298,223,1233,1040,2273
70503,ROBORE,desnutricion global,nutricion normal (n),2006-12-01,91,84,59,55,150,139,289
80304,RURRENABAQUE,desnutricion global,nutricion normal (n),2006-12-01,73,71,37,25,110,96,206
40901,SABAYA,desnutricion global,nutricion normal (n),2006-12-01,34,18,12,14,46,32,78
31001,SACABA,desnutricion global,nutricion normal (n),2006-12-01,425,416,99,112,524,528,1052
30404,SACABAMBA,desnutricion global,nutricion normal (n),2006-12-01,15,13,8,8,23,21,44
50701,SACACA,desnutricion global,nutricion normal (n),2006-12-01,189,175,271,223,460,398,858
71302,SAIPINA,desnutricion global,nutricion normal (n),2006-12-01,24,18,29,36,53,54,107
40801,SALINAS DE GARCI MENDOZA,desnutricion global,nutricion normal (n),2006-12-01,68,65,43,46,111,111,222
70901,SAMAIPATA,desnutricion global,nutricion normal (n),2006-12-01,81,58,55,54,136,112,248
51601,SAN AGUSTIN,desnutricion global,nutricion normal (n),2006-12-01,8,4,13,16,21,20,41
80602,SAN ANDRES,desnutricion global,nutricion normal (n),2006-12-01,42,58,42,32,84,90,174
20805,SAN ANDRES DE MACHACA,desnutricion global,nutricion normal (n),2006-12-01,19,15,16,13,35,28,63
51003,SAN ANTONIO DE ESMORUCO,desnutricion global,nutricion normal (n),2006-12-01,12,11,24,16,36,27,63
71105,SAN ANTONIO DE LOMERIO,desnutricion global,nutricion normal (n),2006-12-01,68,80,73,56,141,136,277
31403,SAN BENITO,desnutricion global,nutricion normal (n),2006-12-01,71,52,28,17,99,69,168
80302,SAN BORJA,desnutricion global,nutricion normal (n),2006-12-01,315,303,216,165,531,468,999
21502,SAN BUENA VENTURA,desnutricion global,nutricion normal (n),2006-12-01,54,64,51,47,105,111,216
70402,SAN CARLOS,desnutricion global,nutricion normal (n),2006-12-01,210,166,97,101,307,267,574
80501,SAN IGNACIO,desnutricion global,nutricion normal (n),2006-12-01,151,136,97,102,248,238,486
70301,SAN IGNACIO DE VELASCO,desnutricion global,nutricion normal (n),2006-12-01,338,346,257,246,595,592,1187
80102,SAN JAVIER(BNI),desnutricion global,nutricion normal (n),2006-12-01,15,15,18,39,33,54,87
80701,SAN JOAQUIN,desnutricion global,nutricion normal (n),2006-12-01,15,13,21,30,36,43,79
70501,SAN JOSE DE CHIQUITOS,desnutricion global,nutricion normal (n),2006-12-01,64,66,40,44,104,110,214
70404,SAN JUAN DE YAPACANI,desnutricion global,nutricion normal (n),2006-12-01,60,96,63,44,123,140,263
71104,SAN JULIAN,desnutricion global,nutricion normal (n),2006-12-01,56,46,49,48,105,94,199
90302,SAN LORENZO(PND),desnutricion global,nutricion normal (n),2006-12-01,24,15,16,10,40,25,65
60501,SAN LORENZO(TJA),desnutricion global,nutricion normal (n),2006-12-01,92,84,86,78,178,162,340
10702,SAN LUCAS,desnutricion global,nutricion normal (n),2006-12-01,265,284,286,318,551,602,1153
71201,SAN MATIAS,desnutricion global,nutricion normal (n),2006-12-01,70,65,25,25,95,90,185
70302,SAN MIGUEL DE VELASCO,desnutricion global,nutricion normal (n),2006-12-01,110,105,84,75,194,180,374
51001,SAN PABLO DE LIPEZ,desnutricion global,nutricion normal (n),2006-12-01,26,15,12,16,38,31,69
71005,SAN PEDRO,desnutricion global,nutricion normal (n),2006-12-01,119,108,111,109,230,217,447
50501,SAN PEDRO DE BUENA VISTA,desnutricion global,nutricion normal (n),2006-12-01,162,133,131,144,293,277,570
21801,SAN PEDRO DE CURAHUARA,desnutricion global,nutricion normal (n),2006-12-01,15,22,12,10,27,32,59
21702,SAN PEDRO DE TIQUINA,desnutricion global,nutricion normal (n),2006-12-01,28,29,31,32,59,61,120
90202,SAN PEDRO(PND),desnutricion global,nutricion normal (n),2006-12-01,8,4,5,8,13,12,25
70303,SAN RAFAEL,desnutricion global,nutricion normal (n),2006-12-01,47,44,32,21,79,65,144
80702,SAN RAMON,desnutricion global,nutricion normal (n),2006-12-01,18,30,24,8,42,38,80
80401,SANTA ANA,desnutricion global,nutricion normal (n),2006-12-01,111,90,34,45,145,135,280
70101,SANTA CRUZ DE LA SIERRA,desnutricion global,nutricion normal (n),2006-12-01,4569,4125,1948,2060,6517,6185,12702
80303,SANTA ROSA,desnutricion global,nutricion normal (n),2006-12-01,38,47,18,31,56,78,134
70602,SANTA ROSA DEL SARA,desnutricion global,nutricion normal (n),2006-12-01,103,116,69,95,172,211,383
20308,SANTIAGO DE CALLAPA,desnutricion global,nutricion normal (n),2006-12-01,2,4,9,5,11,9,20
41401,SANTIAGO DE HUARI,desnutricion global,nutricion normal (n),2006-12-01,58,52,54,66,112,118,230
21901,SANTIAGO DE MACHACA,desnutricion global,nutricion normal (n),2006-12-01,15,19,10,9,25,28,53
30702,SANTIVAÑES,desnutricion global,nutricion normal (n),2006-12-01,47,35,26,24,73,59,132
40202,SANTUARIO DE QUILLACAS,desnutricion global,nutricion normal (n),2006-12-01,16,10,11,17,27,27,54
20902,SAPAHAQUI,desnutricion global,nutricion normal (n),2006-12-01,46,58,52,42,98,100,198
90303,SENA,desnutricion global,nutricion normal (n),2006-12-01,38,36,23,25,61,61,122
21301,SICA SICA (VILLA AROMA),desnutricion global,nutricion normal (n),2006-12-01,89,76,31,35,120,111,231
30703,SICAYA,desnutricion global,nutricion normal (n),2006-12-01,13,5,7,5,20,10,30
30902,SIPE SIPE,desnutricion global,nutricion normal (n),2006-12-01,222,179,123,108,345,287,632
10403,SOPACHUY,desnutricion global,nutricion normal (n),2006-12-01,116,76,90,60,206,136,342
40104,SORACACHI,desnutricion global,nutricion normal (n),2006-12-01,84,73,72,87,156,160,316
20601,SORATA,desnutricion global,nutricion normal (n),2006-12-01,85,62,46,49,131,111,242
10101,SUCRE,desnutricion global,nutricion normal (n),2006-12-01,833,780,514,501,1347,1281,2628
31404,TACACHI,desnutricion global,nutricion normal (n),2006-12-01,4,2,0,0,4,2,6
20603,TACACOMA,desnutricion global,nutricion normal (n),2006-12-01,34,25,16,15,50,40,90
50303,TACOBAMBA,desnutricion global,nutricion normal (n),2006-12-01,56,53,35,25,91,78,169
30602,TACOPAYA,desnutricion global,nutricion normal (n),2006-12-01,81,66,73,80,154,146,300
51402,TAHUA,desnutricion global,nutricion normal (n),2006-12-01,10,10,7,10,17,20,37
31101,TAPACARI,desnutricion global,nutricion normal (n),2006-12-01,157,138,98,67,255,205,460
10601,TARABUCO,desnutricion global,nutricion normal (n),2006-12-01,186,182,272,233,458,415,873
20807,TARACO,desnutricion global,nutricion normal (n),2006-12-01,26,41,42,41,68,82,150
30401,TARATA,desnutricion global,nutricion normal (n),2006-12-01,64,49,11,22,75,71,146
60101,TARIJA,desnutricion global,nutricion normal (n),2006-12-01,777,673,365,325,1142,998,2140
10202,TARVITA,desnutricion global,nutricion normal (n),2006-12-01,112,92,66,67,178,159,337
20608,TEOPONTE,desnutricion global,nutricion normal (n),2006-12-01,48,42,28,36,76,78,154
20803,TIAWANACU,desnutricion global,nutricion normal (n),2006-12-01,75,73,13,24,88,97,185
50102,TINGUIPAYA,desnutricion global,nutricion normal (n),2006-12-01,80,69,66,54,146,123,269
20606,TIPUANI,desnutricion global,nutricion normal (n),2006-12-01,23,39,10,13,33,52,85
30903,TIQUIPAYA,desnutricion global,nutricion normal (n),2006-12-01,163,152,69,57,232,209,441
31601,TIRAQUE (CBBA),desnutricion global,nutricion normal (n),2006-12-01,143,140,82,73,225,213,438
21703,TITO YUPANQUI (PARQUIPUJIO),desnutricion global,nutricion normal (n),2006-12-01,7,7,2,4,9,11,20
30802,TOCO,desnutricion global,nutricion normal (n),2006-12-01,24,23,25,15,49,38,87
41502,TODOS SANTOS,desnutricion global,nutricion normal (n),2006-12-01,8,5,6,2,14,7,21
30803,TOLATA,desnutricion global,nutricion normal (n),2006-12-01,31,34,5,9,36,43,79
41001,TOLEDO,desnutricion global,nutricion normal (n),2006-12-01,35,30,38,37,73,67,140
51202,TOMAVE,desnutricion global,nutricion normal (n),2006-12-01,14,104,23,94,37,198,235
10402,TOMINA,desnutricion global,nutricion normal (n),2006-12-01,137,142,146,121,283,263,546
50502,TORO TORO,desnutricion global,nutricion normal (n),2006-12-01,113,127,119,111,232,238,470
31201,TOTORA(CBBA),desnutricion global,nutricion normal (n),2006-12-01,59,78,43,50,102,128,230
41301,TOTORA(ORR),desnutricion global,nutricion normal (n),2006-12-01,24,29,23,23,47,52,99
70802,TRIGAL,desnutricion global,nutricion normal (n),2006-12-01,13,13,12,12,25,25,50
80101,TRINIDAD,desnutricion global,nutricion normal (n),2006-12-01,502,342,272,230,774,572,1346
50801,TUPIZA,desnutricion global,nutricion normal (n),2006-12-01,296,264,293,311,589,575,1164
40402,TURCO,desnutricion global,nutricion normal (n),2006-12-01,17,10,2,13,19,23,42
21302,UMALA,desnutricion global,nutricion normal (n),2006-12-01,22,19,21,15,43,34,77
50201,UNCIA,desnutricion global,nutricion normal (n),2006-12-01,101,90,131,106,232,196,428
60401,URIONDO (A. CONCEPCION),desnutricion global,nutricion normal (n),2006-12-01,109,113,82,85,191,198,389
71502,URUBICHA,desnutricion global,nutricion normal (n),2006-12-01,82,99,119,109,201,208,409
51201,UYUNI,desnutricion global,nutricion normal (n),2006-12-01,216,192,152,152,368,344,712
30502,VACAS,desnutricion global,nutricion normal (n),2006-12-01,47,43,37,36,84,79,163
70801,VALLEGRANDE,desnutricion global,nutricion normal (n),2006-12-01,103,80,49,56,152,136,288
20801,VIACHA,desnutricion global,nutricion normal (n),2006-12-01,133,175,100,91,233,266,499
31302,VILA VILA,desnutricion global,nutricion normal (n),2006-12-01,12,21,27,17,39,38,77
60303,VILLA MONTES,desnutricion global,nutricion normal (n),2006-12-01,99,74,83,76,182,150,332
90502,VILLA NUEVA (LOMA ALTA),desnutricion global,nutricion normal (n),2006-12-01,5,8,6,6,11,14,25
31402,VILLA RIVERO,desnutricion global,nutricion normal (n),2006-12-01,12,15,16,14,28,29,57
10801,VILLA SERRANO,desnutricion global,nutricion normal (n),2006-12-01,128,140,157,165,285,305,590
31003,VILLA TUNARI,desnutricion global,nutricion normal (n),2006-12-01,465,293,221,182,686,475,1161
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,nutricion normal (n),2006-12-01,95,111,135,141,230,252,482
51501,VILLAZON,desnutricion global,nutricion normal (n),2006-12-01,237,231,172,143,409,374,783
30904,VINTO,desnutricion global,nutricion normal (n),2006-12-01,93,79,11,12,104,91,195
50602,VITICHI,desnutricion global,nutricion normal (n),2006-12-01,83,35,70,41,153,76,229
20306,WALDO BALLIVIAN,desnutricion global,nutricion normal (n),2006-12-01,3,4,4,5,7,9,16
70201,WARNES,desnutricion global,nutricion normal (n),2006-12-01,327,323,220,197,547,520,1067
20903,YACO,desnutricion global,nutricion normal (n),2006-12-01,20,18,18,19,38,37,75
60301,YACUIBA,desnutricion global,nutricion normal (n),2006-12-01,297,249,181,150,478,399,877
10602,YAMPARAEZ,desnutricion global,nutricion normal (n),2006-12-01,81,97,148,150,229,247,476
21103,YANACACHI,desnutricion global,nutricion normal (n),2006-12-01,15,16,4,8,19,24,43
70403,YAPACANI,desnutricion global,nutricion normal (n),2006-12-01,343,317,139,153,482,470,952
50103,YOCALLA,desnutricion global,nutricion normal (n),2006-12-01,20,14,29,18,49,32,81
10102,YOTALA,desnutricion global,nutricion normal (n),2006-12-01,49,61,87,76,136,137,273
60402,YUNCHARA,desnutricion global,nutricion normal (n),2006-12-01,31,41,58,59,89,100,189
10301,ZUDAÑEZ,desnutricion global,nutricion normal (n),2006-12-01,85,87,127,84,212,171,383
51302,ACACIO,desnutricion aguda,nutricion normal (n),2007-01-01,36,27,26,23,62,50,112
30201,AIQUILE,desnutricion aguda,nutricion normal (n),2007-01-01,74,49,45,45,119,94,213
31303,ALALAY,desnutricion aguda,nutricion normal (n),2007-01-01,11,10,4,5,15,15,30
10404,ALCALA,desnutricion aguda,nutricion normal (n),2007-01-01,38,38,39,31,77,69,146
41201,ANDAMARCA,desnutricion aguda,nutricion normal (n),2007-01-01,9,10,10,9,19,19,38
40603,ANTEQUERA,desnutricion aguda,nutricion normal (n),2007-01-01,0,1,1,1,1,2,3
30402,ANZALDO,desnutricion aguda,nutricion normal (n),2007-01-01,24,19,17,7,41,26,67
51301,ARAMPAMPA,desnutricion aguda,nutricion normal (n),2007-01-01,45,48,44,50,89,98,187
30501,ARANI,desnutricion aguda,nutricion normal (n),2007-01-01,27,31,23,21,50,52,102
30403,ARBIETO,desnutricion aguda,nutricion normal (n),2007-01-01,53,42,34,34,87,76,163
30601,ARQUE,desnutricion aguda,nutricion normal (n),2007-01-01,39,37,14,24,53,61,114
50802,ATOCHA,desnutricion aguda,nutricion normal (n),2007-01-01,76,80,52,29,128,109,237
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion aguda,nutricion normal (n),2007-01-01,78,104,73,56,151,160,311
10201,AZURDUY,desnutricion aguda,nutricion normal (n),2007-01-01,211,157,182,155,393,312,705
80802,BAURES,desnutricion aguda,nutricion normal (n),2007-01-01,37,32,37,31,74,63,137
41202,BELEN DE ANDAMARCA,desnutricion aguda,nutricion normal (n),2007-01-01,5,4,2,5,7,9,16
50104,BELEN DE URMIRI,desnutricion aguda,nutricion normal (n),2007-01-01,7,4,6,7,13,11,24
90104,BELLA FLOR,desnutricion aguda,nutricion normal (n),2007-01-01,16,17,13,15,29,32,61
60202,BERMEJO,desnutricion aguda,nutricion normal (n),2007-01-01,58,54,21,20,79,74,153
50301,BETANZOS,desnutricion aguda,nutricion normal (n),2007-01-01,159,137,147,157,306,294,600
31501,BOLIVAR,desnutricion aguda,nutricion normal (n),2007-01-01,41,27,25,26,66,53,119
90103,BOLPEBRA,desnutricion aguda,nutricion normal (n),2007-01-01,2,3,3,7,5,10,15
70707,BOYUIBE,desnutricion aguda,nutricion normal (n),2007-01-01,25,33,26,15,51,48,99
70401,BUENA VISTA,desnutricion aguda,nutricion normal (n),2007-01-01,169,165,139,149,308,314,622
70703,CABEZAS,desnutricion aguda,nutricion normal (n),2007-01-01,114,85,99,72,213,157,370
51102,"CAIZA ""D""",desnutricion aguda,nutricion normal (n),2007-01-01,53,35,34,38,87,73,160
21003,CAJUATA,desnutricion aguda,nutricion normal (n),2007-01-01,97,82,45,46,142,128,270
10701,CAMARGO,desnutricion aguda,nutricion normal (n),2007-01-01,144,145,89,90,233,235,468
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion aguda,nutricion normal (n),2007-01-01,35,30,39,24,74,54,128
70706,CAMIRI,desnutricion aguda,nutricion normal (n),2007-01-01,215,206,207,185,422,391,813
30701,CAPINOTA,desnutricion aguda,nutricion normal (n),2007-01-01,125,135,134,165,259,300,559
40102,CARACOLLO,desnutricion aguda,nutricion normal (n),2007-01-01,33,24,37,31,70,55,125
41503,CARANGAS,desnutricion aguda,nutricion normal (n),2007-01-01,0,0,1,1,1,1,2
60302,CARAPARI,desnutricion aguda,nutricion normal (n),2007-01-01,83,70,65,78,148,148,296
50702,CARIPUYO,desnutricion aguda,nutricion normal (n),2007-01-01,59,73,72,62,131,135,266
71403,CARMEN RIVERO TORREZ,desnutricion aguda,nutricion normal (n),2007-01-01,29,14,16,15,45,29,74
40201,CHALLAPATA,desnutricion aguda,nutricion normal (n),2007-01-01,144,141,74,69,218,210,428
50302,CHAQUI,desnutricion aguda,nutricion normal (n),2007-01-01,44,31,25,37,69,68,137
70702,CHARAGUA,desnutricion aguda,nutricion normal (n),2007-01-01,183,162,141,119,324,281,605
50202,CHAYANTA,desnutricion aguda,nutricion normal (n),2007-01-01,48,56,24,34,72,90,162
31204,CHIMORE,desnutricion aguda,nutricion normal (n),2007-01-01,58,60,68,53,126,113,239
40903,CHIPAYA,desnutricion aguda,nutricion normal (n),2007-01-01,9,9,6,7,15,16,31
30801,CLIZA,desnutricion aguda,nutricion normal (n),2007-01-01,0,0,0,2,0,2,2
90101,COBIJA,desnutricion aguda,nutricion normal (n),2007-01-01,187,170,84,99,271,269,540
30101,COCHABAMBA,desnutricion aguda,nutricion normal (n),2007-01-01,2072,1885,1010,945,3082,2830,5912
40902,COIPASA,desnutricion aguda,nutricion normal (n),2007-01-01,1,4,1,4,2,8,10
30905,COLCAPIRHUA,desnutricion aguda,nutricion normal (n),2007-01-01,204,229,104,89,308,318,626
50901,"COLCHA ""K""",desnutricion aguda,nutricion normal (n),2007-01-01,61,48,34,43,95,91,186
31002,COLOMI,desnutricion aguda,nutricion normal (n),2007-01-01,214,148,83,100,297,248,545
70603,COLPA BELGICA,desnutricion aguda,nutricion normal (n),2007-01-01,47,45,31,24,78,69,147
