codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
90203,FILADELFIA,desnutricion aguda,nutricion normal (n),2007-02-01,25,18,19,21,44,39,83
71002,GENERAL SAAVEDRA,desnutricion aguda,nutricion normal (n),2007-02-01,98,79,80,74,178,153,331
80202,GUAYARAMERIN,desnutricion aguda,nutricion normal (n),2007-02-01,237,233,123,140,360,373,733
70705,GUTIERREZ,desnutricion aguda,nutricion normal (n),2007-02-01,23,49,44,41,67,90,157
10502,HUACARETA,desnutricion aguda,nutricion normal (n),2007-02-01,94,72,108,108,202,180,382
11002,HUACAYA (VILLA DE HUACAYA),desnutricion aguda,nutricion normal (n),2007-02-01,25,36,45,34,70,70,140
40501,HUACHACALLA,desnutricion aguda,nutricion normal (n),2007-02-01,12,8,5,7,17,15,32
40701,HUANUNI,desnutricion aguda,nutricion normal (n),2007-02-01,156,147,84,61,240,208,448
80803,HUARACAJE,desnutricion aguda,nutricion normal (n),2007-02-01,36,22,18,17,54,39,93
41601,HUAYLLAMARCA,desnutricion aguda,nutricion normal (n),2007-02-01,14,17,6,9,20,26,46
21005,ICHOCA,desnutricion aguda,nutricion normal (n),2007-02-01,32,20,19,20,51,40,91
10304,ICLA,desnutricion aguda,nutricion normal (n),2007-02-01,132,119,167,138,299,257,556
10703,INCAHUASI,desnutricion aguda,nutricion normal (n),2007-02-01,224,227,188,196,412,423,835
90402,INGAVI (HUMAITA),desnutricion aguda,nutricion normal (n),2007-02-01,8,5,13,15,21,20,41
21001,INQUISIVI,desnutricion aguda,nutricion normal (n),2007-02-01,96,86,70,58,166,144,310
70104,LA GUARDIA,desnutricion aguda,nutricion normal (n),2007-02-01,107,59,65,57,172,116,288
41501,LA RIVERA,desnutricion aguda,nutricion normal (n),2007-02-01,1,1,1,3,2,4,6
70701,LAGUNILLAS,desnutricion aguda,nutricion normal (n),2007-02-01,56,65,85,93,141,158,299
10903,LAS CARRERAS,desnutricion aguda,nutricion normal (n),2007-02-01,42,29,30,27,72,56,128
21006,LICOMA PAMPA,desnutricion aguda,nutricion normal (n),2007-02-01,20,30,16,15,36,45,81
50203,LLALLAGUA,desnutricion aguda,nutricion normal (n),2007-02-01,180,198,150,99,330,297,627
51401,LLICA,desnutricion aguda,nutricion normal (n),2007-02-01,14,19,10,5,24,24,48
80601,LORETO,desnutricion aguda,nutricion normal (n),2007-02-01,17,8,20,16,37,24,61
40702,MACHACAMARCA,desnutricion aguda,nutricion normal (n),2007-02-01,19,16,20,16,39,32,71
11003,MACHARETI,desnutricion aguda,nutricion normal (n),2007-02-01,80,69,95,115,175,184,359
80801,MAGDALENA,desnutricion aguda,nutricion normal (n),2007-02-01,112,62,33,32,145,94,239
70903,MAIRANA,desnutricion aguda,nutricion normal (n),2007-02-01,83,62,23,13,106,75,181
71003,MINEROS,desnutricion aguda,nutricion normal (n),2007-02-01,125,120,89,98,214,218,432
31301,MIZQUE,desnutricion aguda,nutricion normal (n),2007-02-01,148,102,103,94,251,196,447
51002,MOJINETE,desnutricion aguda,nutricion normal (n),2007-02-01,1,4,4,3,5,7,12
10303,MOJOCOYA,desnutricion aguda,nutricion normal (n),2007-02-01,25,28,37,31,62,59,121
10501,MONTEAGUDO,desnutricion aguda,nutricion normal (n),2007-02-01,175,147,174,613,349,760,1109
71001,MONTERO,desnutricion aguda,nutricion normal (n),2007-02-01,817,724,486,452,1303,1176,2479
70803,MORO MORO,desnutricion aguda,nutricion normal (n),2007-02-01,18,19,16,8,34,27,61
30302,MOROCHATA,desnutricion aguda,nutricion normal (n),2007-02-01,69,67,57,54,126,121,247
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion aguda,nutricion normal (n),2007-02-01,16,6,16,6,32,12,44
90501,NUEVO MANOA (NUEVA ESPERANZA),desnutricion aguda,nutricion normal (n),2007-02-01,4,10,26,20,30,30,60
50404,OCURI,desnutricion aguda,nutricion normal (n),2007-02-01,104,107,73,73,177,180,357
70202,OKINAWA,desnutricion aguda,nutricion normal (n),2007-02-01,90,91,93,52,183,143,326
30203,OMEREQUE,desnutricion aguda,nutricion normal (n),2007-02-01,45,33,42,47,87,80,167
40101,ORURO,desnutricion aguda,nutricion normal (n),2007-02-01,942,846,478,428,1420,1274,2694
60201,PADCAYA,desnutricion aguda,nutricion normal (n),2007-02-01,87,79,61,56,148,135,283
10401,PADILLA,desnutricion aguda,nutricion normal (n),2007-02-01,135,151,168,179,303,330,633
70502,PAILON,desnutricion aguda,nutricion normal (n),2007-02-01,111,122,66,82,177,204,381
40802,PAMPA AULLAGAS,desnutricion aguda,nutricion normal (n),2007-02-01,22,19,13,10,35,29,64
70902,PAMPA GRANDE,desnutricion aguda,nutricion normal (n),2007-02-01,37,41,45,44,82,85,167
30202,PASORAPA,desnutricion aguda,nutricion normal (n),2007-02-01,44,24,77,41,121,65,186
40602,PAZÑA,desnutricion aguda,nutricion normal (n),2007-02-01,18,10,12,9,30,19,49
50403,POCOATA,desnutricion aguda,nutricion normal (n),2007-02-01,92,90,87,82,179,172,351
31203,POCONA,desnutricion aguda,nutricion normal (n),2007-02-01,61,50,33,45,94,95,189
31202,POJO (CBBA),desnutricion aguda,nutricion normal (n),2007-02-01,56,46,21,17,77,63,140
40601,POOPO,desnutricion aguda,nutricion normal (n),2007-02-01,29,39,17,17,46,56,102
51203,PORCO,desnutricion aguda,nutricion normal (n),2007-02-01,61,46,12,9,73,55,128
10103,POROMA,desnutricion aguda,nutricion normal (n),2007-02-01,96,72,83,93,179,165,344
70103,PORONGO,desnutricion aguda,nutricion normal (n),2007-02-01,6,21,20,18,26,39,65
70601,PORTACHUELO,desnutricion aguda,nutricion normal (n),2007-02-01,113,106,78,70,191,176,367
90102,PORVENIR,desnutricion aguda,nutricion normal (n),2007-02-01,56,36,24,38,80,74,154
70804,POSTRER VALLE,desnutricion aguda,nutricion normal (n),2007-02-01,5,9,6,7,11,16,27
50101,POTOSI,desnutricion aguda,nutricion normal (n),2007-02-01,842,741,332,277,1174,1018,2192
10302,PRESTO,desnutricion aguda,nutricion normal (n),2007-02-01,57,64,63,81,120,145,265
70805,PUCARA,desnutricion aguda,nutricion normal (n),2007-02-01,10,10,15,19,25,29,54
90301,PUERTO GONZALO MORENO,desnutricion aguda,nutricion normal (n),2007-02-01,28,43,26,25,54,68,122
71402,PUERTO QUIJARRO,desnutricion aguda,nutricion normal (n),2007-02-01,70,48,32,23,102,71,173
90201,PUERTO RICO,desnutricion aguda,nutricion normal (n),2007-02-01,29,22,11,9,40,31,71
80703,PUERTO SILES,desnutricion aguda,nutricion normal (n),2007-02-01,15,13,25,37,40,50,90
71401,PUERTO SUAREZ,desnutricion aguda,nutricion normal (n),2007-02-01,63,69,27,27,90,96,186
31205,PUERTO VILLARROEL,desnutricion aguda,nutricion normal (n),2007-02-01,275,175,141,98,416,273,689
51101,PUNA,desnutricion aguda,nutricion normal (n),2007-02-01,163,163,163,124,326,287,613
31401,PUNATA,desnutricion aguda,nutricion normal (n),2007-02-01,118,131,41,45,159,176,335
30901,QUILLACOLLO,desnutricion aguda,nutricion normal (n),2007-02-01,753,589,401,256,1154,845,1999
21002,QUIME,desnutricion aguda,nutricion normal (n),2007-02-01,83,80,106,102,189,182,371
70904,QUIRUSILLAS,desnutricion aguda,nutricion normal (n),2007-02-01,5,13,11,12,16,25,41
50402,RAVELO,desnutricion aguda,nutricion normal (n),2007-02-01,141,147,125,97,266,244,510
80301,REYES,desnutricion aguda,nutricion normal (n),2007-02-01,59,79,50,55,109,134,243
80201,RIBERALTA,desnutricion aguda,nutricion normal (n),2007-02-01,786,622,231,208,1017,830,1847
70503,ROBORE,desnutricion aguda,nutricion normal (n),2007-02-01,123,103,71,59,194,162,356
80304,RURRENABAQUE,desnutricion aguda,nutricion normal (n),2007-02-01,64,61,18,19,82,80,162
40901,SABAYA,desnutricion aguda,nutricion normal (n),2007-02-01,17,6,7,7,24,13,37
31001,SACABA,desnutricion aguda,nutricion normal (n),2007-02-01,391,359,151,115,542,474,1016
30404,SACABAMBA,desnutricion aguda,nutricion normal (n),2007-02-01,47,28,10,24,57,52,109
50701,SACACA,desnutricion aguda,nutricion normal (n),2007-02-01,191,180,237,161,428,341,769
71302,SAIPINA,desnutricion aguda,nutricion normal (n),2007-02-01,20,16,22,15,42,31,73
40801,SALINAS DE GARCI MENDOZA,desnutricion aguda,nutricion normal (n),2007-02-01,60,48,36,41,96,89,185
70901,SAMAIPATA,desnutricion aguda,nutricion normal (n),2007-02-01,74,35,56,32,130,67,197
51601,SAN AGUSTIN,desnutricion aguda,nutricion normal (n),2007-02-01,7,12,12,7,19,19,38
80602,SAN ANDRES,desnutricion aguda,nutricion normal (n),2007-02-01,58,52,43,44,101,96,197
51003,SAN ANTONIO DE ESMORUCO,desnutricion aguda,nutricion normal (n),2007-02-01,8,4,4,5,12,9,21
71105,SAN ANTONIO DE LOMERIO,desnutricion aguda,nutricion normal (n),2007-02-01,63,52,63,45,126,97,223
31403,SAN BENITO,desnutricion aguda,nutricion normal (n),2007-02-01,77,71,20,19,97,90,187
80302,SAN BORJA,desnutricion aguda,nutricion normal (n),2007-02-01,337,327,189,149,526,476,1002
70402,SAN CARLOS,desnutricion aguda,nutricion normal (n),2007-02-01,205,206,94,82,299,288,587
80501,SAN IGNACIO,desnutricion aguda,nutricion normal (n),2007-02-01,169,154,101,82,270,236,506
70301,SAN IGNACIO DE VELASCO,desnutricion aguda,nutricion normal (n),2007-02-01,422,359,310,256,732,615,1347
80102,SAN JAVIER(BNI),desnutricion aguda,nutricion normal (n),2007-02-01,10,6,6,14,16,20,36
80701,SAN JOAQUIN,desnutricion aguda,nutricion normal (n),2007-02-01,3,3,30,34,33,37,70
70501,SAN JOSE DE CHIQUITOS,desnutricion aguda,nutricion normal (n),2007-02-01,65,58,51,37,116,95,211
70404,SAN JUAN DE YAPACANI,desnutricion aguda,nutricion normal (n),2007-02-01,56,77,54,60,110,137,247
71104,SAN JULIAN,desnutricion aguda,nutricion normal (n),2007-02-01,113,111,149,126,262,237,499
90302,SAN LORENZO(PND),desnutricion aguda,nutricion normal (n),2007-02-01,14,13,2,3,16,16,32
60501,SAN LORENZO(TJA),desnutricion aguda,nutricion normal (n),2007-02-01,102,107,85,69,187,176,363
10702,SAN LUCAS,desnutricion aguda,nutricion normal (n),2007-02-01,334,314,295,282,629,596,1225
71201,SAN MATIAS,desnutricion aguda,nutricion normal (n),2007-02-01,82,68,72,61,154,129,283
70302,SAN MIGUEL DE VELASCO,desnutricion aguda,nutricion normal (n),2007-02-01,89,86,63,58,152,144,296
51001,SAN PABLO DE LIPEZ,desnutricion aguda,nutricion normal (n),2007-02-01,24,15,8,13,32,28,60
71005,SAN PEDRO,desnutricion aguda,nutricion normal (n),2007-02-01,133,115,71,78,204,193,397
50902,SAN PEDRO DE QUEMES,desnutricion aguda,nutricion normal (n),2007-02-01,4,5,3,5,7,10,17
90202,SAN PEDRO(PND),desnutricion aguda,nutricion normal (n),2007-02-01,7,4,4,5,11,9,20
70303,SAN RAFAEL,desnutricion aguda,nutricion normal (n),2007-02-01,43,30,23,26,66,56,122
80702,SAN RAMON,desnutricion aguda,nutricion normal (n),2007-02-01,27,32,25,22,52,54,106
80401,SANTA ANA,desnutricion aguda,nutricion normal (n),2007-02-01,100,100,42,50,142,150,292
70101,SANTA CRUZ DE LA SIERRA,desnutricion aguda,nutricion normal (n),2007-02-01,4374,4098,2122,1958,6496,6056,12552
80303,SANTA ROSA,desnutricion aguda,nutricion normal (n),2007-02-01,30,19,10,7,40,26,66
70602,SANTA ROSA DEL SARA,desnutricion aguda,nutricion normal (n),2007-02-01,102,98,69,90,171,188,359
41401,SANTIAGO DE HUARI,desnutricion aguda,nutricion normal (n),2007-02-01,43,48,40,39,83,87,170
30702,SANTIVAÑES,desnutricion aguda,nutricion normal (n),2007-02-01,44,34,69,61,113,95,208
40202,SANTUARIO DE QUILLACAS,desnutricion aguda,nutricion normal (n),2007-02-01,16,11,16,15,32,26,58
90303,SENA,desnutricion aguda,nutricion normal (n),2007-02-01,37,28,14,17,51,45,96
30703,SICAYA,desnutricion aguda,nutricion normal (n),2007-02-01,19,19,5,3,24,22,46
30902,SIPE SIPE,desnutricion aguda,nutricion normal (n),2007-02-01,135,133,48,49,183,182,365
10403,SOPACHUY,desnutricion aguda,nutricion normal (n),2007-02-01,122,104,85,92,207,196,403
40104,SORACACHI,desnutricion aguda,nutricion normal (n),2007-02-01,41,54,49,53,90,107,197
10101,SUCRE,desnutricion aguda,nutricion normal (n),2007-02-01,1159,1056,757,641,1916,1697,3613
31404,TACACHI,desnutricion aguda,nutricion normal (n),2007-02-01,6,10,0,0,6,10,16
50303,TACOBAMBA,desnutricion aguda,nutricion normal (n),2007-02-01,58,48,45,33,103,81,184
30602,TACOPAYA,desnutricion aguda,nutricion normal (n),2007-02-01,68,59,61,64,129,123,252
51402,TAHUA,desnutricion aguda,nutricion normal (n),2007-02-01,8,7,7,4,15,11,26
31101,TAPACARI,desnutricion aguda,nutricion normal (n),2007-02-01,189,150,85,56,274,206,480
10601,TARABUCO,desnutricion aguda,nutricion normal (n),2007-02-01,198,197,244,241,442,438,880
30401,TARATA,desnutricion aguda,nutricion normal (n),2007-02-01,41,51,19,21,60,72,132
60101,TARIJA,desnutricion aguda,nutricion normal (n),2007-02-01,856,813,388,382,1244,1195,2439
10202,TARVITA,desnutricion aguda,nutricion normal (n),2007-02-01,228,213,247,230,475,443,918
50102,TINGUIPAYA,desnutricion aguda,nutricion normal (n),2007-02-01,49,48,30,24,79,72,151
30903,TIQUIPAYA,desnutricion aguda,nutricion normal (n),2007-02-01,199,163,111,96,310,259,569
31601,TIRAQUE (CBBA),desnutricion aguda,nutricion normal (n),2007-02-01,216,185,120,108,336,293,629
30802,TOCO,desnutricion aguda,nutricion normal (n),2007-02-01,19,5,18,7,37,12,49
30803,TOLATA,desnutricion aguda,nutricion normal (n),2007-02-01,23,19,9,10,32,29,61
41001,TOLEDO,desnutricion aguda,nutricion normal (n),2007-02-01,32,19,19,20,51,39,90
51202,TOMAVE,desnutricion aguda,nutricion normal (n),2007-02-01,107,8,67,9,174,17,191
10402,TOMINA,desnutricion aguda,nutricion normal (n),2007-02-01,125,113,119,97,244,210,454
50502,TORO TORO,desnutricion aguda,nutricion normal (n),2007-02-01,24,31,28,25,52,56,108
31201,TOTORA(CBBA),desnutricion aguda,nutricion normal (n),2007-02-01,100,48,50,42,150,90,240
41301,TOTORA(ORR),desnutricion aguda,nutricion normal (n),2007-02-01,21,20,13,9,34,29,63
70802,TRIGAL,desnutricion aguda,nutricion normal (n),2007-02-01,9,8,9,13,18,21,39
80101,TRINIDAD,desnutricion aguda,nutricion normal (n),2007-02-01,654,561,293,242,947,803,1750
50801,TUPIZA,desnutricion aguda,nutricion normal (n),2007-02-01,289,225,236,244,525,469,994
40402,TURCO,desnutricion aguda,nutricion normal (n),2007-02-01,16,11,9,10,25,21,46
50201,UNCIA,desnutricion aguda,nutricion normal (n),2007-02-01,76,73,38,33,114,106,220
60401,URIONDO (A. CONCEPCION),desnutricion aguda,nutricion normal (n),2007-02-01,108,94,78,85,186,179,365
71502,URUBICHA,desnutricion aguda,nutricion normal (n),2007-02-01,70,80,137,101,207,181,388
51201,UYUNI,desnutricion aguda,nutricion normal (n),2007-02-01,102,107,41,34,143,141,284
30502,VACAS,desnutricion aguda,nutricion normal (n),2007-02-01,29,35,28,17,57,52,109
70801,VALLEGRANDE,desnutricion aguda,nutricion normal (n),2007-02-01,120,110,42,51,162,161,323
31302,VILA VILA,desnutricion aguda,nutricion normal (n),2007-02-01,3,6,6,4,9,10,19
60303,VILLA MONTES,desnutricion aguda,nutricion normal (n),2007-02-01,193,189,119,121,312,310,622
90502,VILLA NUEVA (LOMA ALTA),desnutricion aguda,nutricion normal (n),2007-02-01,9,6,4,7,13,13,26
31402,VILLA RIVERO,desnutricion aguda,nutricion normal (n),2007-02-01,22,32,35,29,57,61,118
10801,VILLA SERRANO,desnutricion aguda,nutricion normal (n),2007-02-01,113,120,146,132,259,252,511
31003,VILLA TUNARI,desnutricion aguda,nutricion normal (n),2007-02-01,511,413,300,236,811,649,1460
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion aguda,nutricion normal (n),2007-02-01,96,79,89,94,185,173,358
51501,VILLAZON,desnutricion aguda,nutricion normal (n),2007-02-01,235,247,115,114,350,361,711
30904,VINTO,desnutricion aguda,nutricion normal (n),2007-02-01,98,78,7,11,105,89,194
50602,VITICHI,desnutricion aguda,nutricion normal (n),2007-02-01,84,56,87,49,171,105,276
70201,WARNES,desnutricion aguda,nutricion normal (n),2007-02-01,213,215,176,159,389,374,763
60301,YACUIBA,desnutricion aguda,nutricion normal (n),2007-02-01,313,253,112,108,425,361,786
10602,YAMPARAEZ,desnutricion aguda,nutricion normal (n),2007-02-01,92,82,136,120,228,202,430
70403,YAPACANI,desnutricion aguda,nutricion normal (n),2007-02-01,248,256,111,108,359,364,723
50103,YOCALLA,desnutricion aguda,nutricion normal (n),2007-02-01,20,10,8,10,28,20,48
10102,YOTALA,desnutricion aguda,nutricion normal (n),2007-02-01,50,59,91,93,141,152,293
60402,YUNCHARA,desnutricion aguda,nutricion normal (n),2007-02-01,34,34,54,43,88,77,165
10301,ZUDAÑEZ,desnutricion aguda,nutricion normal (n),2007-02-01,62,48,68,54,130,102,232
51302,ACACIO,desnutricion aguda,nutricion normal (n),2007-03-01,25,20,24,22,49,42,91
30201,AIQUILE,desnutricion aguda,nutricion normal (n),2007-03-01,86,93,99,76,185,169,354
31303,ALALAY,desnutricion aguda,nutricion normal (n),2007-03-01,19,10,14,9,33,19,52
10404,ALCALA,desnutricion aguda,nutricion normal (n),2007-03-01,29,34,28,31,57,65,122
41201,ANDAMARCA,desnutricion aguda,nutricion normal (n),2007-03-01,22,13,42,39,64,52,116
40603,ANTEQUERA,desnutricion aguda,nutricion normal (n),2007-03-01,27,20,18,21,45,41,86
30402,ANZALDO,desnutricion aguda,nutricion normal (n),2007-03-01,36,52,34,34,70,86,156
51301,ARAMPAMPA,desnutricion aguda,nutricion normal (n),2007-03-01,58,52,41,57,99,109,208
30501,ARANI,desnutricion aguda,nutricion normal (n),2007-03-01,53,34,31,17,84,51,135
30403,ARBIETO,desnutricion aguda,nutricion normal (n),2007-03-01,44,36,43,46,87,82,169
30601,ARQUE,desnutricion aguda,nutricion normal (n),2007-03-01,61,66,47,32,108,98,206
71501,ASCENCION DE GUARAYOS,desnutricion aguda,nutricion normal (n),2007-03-01,3,1,0,0,3,1,4
50802,ATOCHA,desnutricion aguda,nutricion normal (n),2007-03-01,75,60,66,61,141,121,262
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion aguda,nutricion normal (n),2007-03-01,177,161,101,100,278,261,539
10201,AZURDUY,desnutricion aguda,nutricion normal (n),2007-03-01,229,196,293,211,522,407,929
80802,BAURES,desnutricion aguda,nutricion normal (n),2007-03-01,38,43,46,48,84,91,175
41202,BELEN DE ANDAMARCA,desnutricion aguda,nutricion normal (n),2007-03-01,8,9,6,8,14,17,31
50104,BELEN DE URMIRI,desnutricion aguda,nutricion normal (n),2007-03-01,9,7,4,5,13,12,25
90104,BELLA FLOR,desnutricion aguda,nutricion normal (n),2007-03-01,25,22,24,27,49,49,98
60202,BERMEJO,desnutricion aguda,nutricion normal (n),2007-03-01,45,38,24,20,69,58,127
50301,BETANZOS,desnutricion aguda,nutricion normal (n),2007-03-01,202,168,197,195,399,363,762
31501,BOLIVAR,desnutricion aguda,nutricion normal (n),2007-03-01,48,50,54,55,102,105,207
90103,BOLPEBRA,desnutricion aguda,nutricion normal (n),2007-03-01,8,10,14,11,22,21,43
70707,BOYUIBE,desnutricion aguda,nutricion normal (n),2007-03-01,44,30,55,47,99,77,176
70401,BUENA VISTA,desnutricion aguda,nutricion normal (n),2007-03-01,119,132,113,126,232,258,490
70703,CABEZAS,desnutricion aguda,nutricion normal (n),2007-03-01,88,67,87,60,175,127,302
51102,"CAIZA ""D""",desnutricion aguda,nutricion normal (n),2007-03-01,54,54,63,61,117,115,232
21003,CAJUATA,desnutricion aguda,nutricion normal (n),2007-03-01,63,81,45,54,108,135,243
10701,CAMARGO,desnutricion aguda,nutricion normal (n),2007-03-01,133,150,100,106,233,256,489
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion aguda,nutricion normal (n),2007-03-01,26,28,24,19,50,47,97
70706,CAMIRI,desnutricion aguda,nutricion normal (n),2007-03-01,318,336,350,293,668,629,1297
30701,CAPINOTA,desnutricion aguda,nutricion normal (n),2007-03-01,78,76,38,39,116,115,231
40102,CARACOLLO,desnutricion aguda,nutricion normal (n),2007-03-01,74,69,38,43,112,112,224
41503,CARANGAS,desnutricion aguda,nutricion normal (n),2007-03-01,0,0,4,4,4,4,8
60302,CARAPARI,desnutricion aguda,nutricion normal (n),2007-03-01,73,78,80,72,153,150,303
50702,CARIPUYO,desnutricion aguda,nutricion normal (n),2007-03-01,75,68,80,71,155,139,294
71403,CARMEN RIVERO TORREZ,desnutricion aguda,nutricion normal (n),2007-03-01,28,17,16,8,44,25,69
40201,CHALLAPATA,desnutricion aguda,nutricion normal (n),2007-03-01,115,115,79,79,194,194,388
50302,CHAQUI,desnutricion aguda,nutricion normal (n),2007-03-01,51,42,35,41,86,83,169
70702,CHARAGUA,desnutricion aguda,nutricion normal (n),2007-03-01,134,139,141,119,275,258,533
50202,CHAYANTA,desnutricion aguda,nutricion normal (n),2007-03-01,72,89,57,47,129,136,265
31204,CHIMORE,desnutricion aguda,nutricion normal (n),2007-03-01,72,68,84,76,156,144,300
40903,CHIPAYA,desnutricion aguda,nutricion normal (n),2007-03-01,4,11,8,6,12,17,29
40302,CHOQUE COTA,desnutricion aguda,nutricion normal (n),2007-03-01,3,2,0,4,3,6,9
30801,CLIZA,desnutricion aguda,nutricion normal (n),2007-03-01,2,0,2,3,4,3,7
90101,COBIJA,desnutricion aguda,nutricion normal (n),2007-03-01,285,248,179,108,464,356,820
30101,COCHABAMBA,desnutricion aguda,nutricion normal (n),2007-03-01,1893,1781,955,905,2848,2686,5534
40902,COIPASA,desnutricion aguda,nutricion normal (n),2007-03-01,2,2,1,1,3,3,6
30905,COLCAPIRHUA,desnutricion aguda,nutricion normal (n),2007-03-01,109,127,53,52,162,179,341
50901,"COLCHA ""K""",desnutricion aguda,nutricion normal (n),2007-03-01,68,56,43,62,111,118,229
31002,COLOMI,desnutricion aguda,nutricion normal (n),2007-03-01,172,140,83,70,255,210,465
70603,COLPA BELGICA,desnutricion aguda,nutricion normal (n),2007-03-01,35,53,24,27,59,80,139
50401,COLQUECHACA,desnutricion aguda,nutricion normal (n),2007-03-01,177,153,79,96,256,249,505
21004,COLQUIRI,desnutricion aguda,nutricion normal (n),2007-03-01,108,116,83,64,191,180,371
71301,COMARAPA,desnutricion aguda,nutricion normal (n),2007-03-01,108,104,85,109,193,213,406
71101,CONCEPCION,desnutricion aguda,nutricion normal (n),2007-03-01,108,82,67,47,175,129,304
40301,CORQUE,desnutricion aguda,nutricion normal (n),2007-03-01,32,34,34,48,66,82,148
50601,COTAGAITA,desnutricion aguda,nutricion normal (n),2007-03-01,195,212,147,126,342,338,680
70102,COTOCA,desnutricion aguda,nutricion normal (n),2007-03-01,127,119,7,9,134,128,262
71106,CUATRO CAÑADAS,desnutricion aguda,nutricion normal (n),2007-03-01,102,93,63,55,165,148,313
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion aguda,nutricion normal (n),2007-03-01,8,9,5,1,13,10,23
70704,CUEVO,desnutricion aguda,nutricion normal (n),2007-03-01,26,53,42,43,68,96,164
10902,CULPINA,desnutricion aguda,nutricion normal (n),2007-03-01,217,213,191,186,408,399,807
40401,CURAHUARA DE CARANGAS,desnutricion aguda,nutricion normal (n),2007-03-01,29,21,15,16,44,37,81
40103,EL CHORO,desnutricion aguda,nutricion normal (n),2007-03-01,18,7,11,21,29,28,57
71503,EL PUENTE(STC),desnutricion aguda,nutricion normal (n),2007-03-01,127,119,82,96,209,215,424
60502,EL PUENTE(TJA),desnutricion aguda,nutricion normal (n),2007-03-01,53,51,61,38,114,89,203
70105,EL TORNO,desnutricion aguda,nutricion normal (n),2007-03-01,74,70,8,5,82,75,157
10405,EL VILLAR,desnutricion aguda,nutricion normal (n),2007-03-01,77,67,87,70,164,137,301
60601,ENTRE RIOS,desnutricion aguda,nutricion normal (n),2007-03-01,178,145,152,138,330,283,613
60601,ENTRE RIOS,desnutricion aguda,nutricion normal (n),2007-03-01,175,191,113,97,288,288,576
40502,ESCARA,desnutricion aguda,nutricion normal (n),2007-03-01,0,1,1,2,1,3,4
40505,ESMERALDA,desnutricion aguda,nutricion normal (n),2007-03-01,0,0,1,1,1,1,2
41101,EUCALIPTUS,desnutricion aguda,nutricion normal (n),2007-03-01,32,37,63,69,95,106,201
80402,EXALTACION,desnutricion aguda,nutricion normal (n),2007-03-01,10,7,17,19,27,26,53
71004,FERNANDEZ ALONSO,desnutricion aguda,nutricion normal (n),2007-03-01,63,59,42,60,105,119,224
90203,FILADELFIA,desnutricion aguda,nutricion normal (n),2007-03-01,58,58,56,50,114,108,222
71002,GENERAL SAAVEDRA,desnutricion aguda,nutricion normal (n),2007-03-01,94,77,66,72,160,149,309
80202,GUAYARAMERIN,desnutricion aguda,nutricion normal (n),2007-03-01,285,239,151,138,436,377,813
70705,GUTIERREZ,desnutricion aguda,nutricion normal (n),2007-03-01,18,18,15,13,33,31,64
10502,HUACARETA,desnutricion aguda,nutricion normal (n),2007-03-01,113,103,119,110,232,213,445
11002,HUACAYA (VILLA DE HUACAYA),desnutricion aguda,nutricion normal (n),2007-03-01,38,45,51,49,89,94,183
40501,HUACHACALLA,desnutricion aguda,nutricion normal (n),2007-03-01,6,2,21,25,27,27,54
40701,HUANUNI,desnutricion aguda,nutricion normal (n),2007-03-01,40,41,54,47,94,88,182
80803,HUARACAJE,desnutricion aguda,nutricion normal (n),2007-03-01,30,17,23,11,53,28,81
41601,HUAYLLAMARCA,desnutricion aguda,nutricion normal (n),2007-03-01,14,12,12,11,26,23,49
21005,ICHOCA,desnutricion aguda,nutricion normal (n),2007-03-01,11,13,8,10,19,23,42
10304,ICLA,desnutricion aguda,nutricion normal (n),2007-03-01,138,136,172,172,310,308,618
10703,INCAHUASI,desnutricion aguda,nutricion normal (n),2007-03-01,207,194,149,145,356,339,695
90402,INGAVI (HUMAITA),desnutricion aguda,nutricion normal (n),2007-03-01,5,4,9,7,14,11,25
21001,INQUISIVI,desnutricion aguda,nutricion normal (n),2007-03-01,95,92,78,69,173,161,334
70104,LA GUARDIA,desnutricion aguda,nutricion normal (n),2007-03-01,145,140,48,57,193,197,390
41501,LA RIVERA,desnutricion aguda,nutricion normal (n),2007-03-01,2,1,1,4,3,5,8
70701,LAGUNILLAS,desnutricion aguda,nutricion normal (n),2007-03-01,54,62,83,84,137,146,283
10903,LAS CARRERAS,desnutricion aguda,nutricion normal (n),2007-03-01,38,42,48,52,86,94,180
21006,LICOMA PAMPA,desnutricion aguda,nutricion normal (n),2007-03-01,27,33,23,28,50,61,111
50203,LLALLAGUA,desnutricion aguda,nutricion normal (n),2007-03-01,228,185,176,119,404,304,708
51401,LLICA,desnutricion aguda,nutricion normal (n),2007-03-01,33,34,19,21,52,55,107
