codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
80601,LORETO,desnutricion aguda,nutricion normal (n),2007-03-01,17,17,29,24,46,41,87
40702,MACHACAMARCA,desnutricion aguda,nutricion normal (n),2007-03-01,28,29,28,18,56,47,103
11003,MACHARETI,desnutricion aguda,nutricion normal (n),2007-03-01,95,80,133,141,228,221,449
80801,MAGDALENA,desnutricion aguda,nutricion normal (n),2007-03-01,52,58,30,18,82,76,158
70903,MAIRANA,desnutricion aguda,nutricion normal (n),2007-03-01,111,98,46,31,157,129,286
71003,MINEROS,desnutricion aguda,nutricion normal (n),2007-03-01,170,165,114,92,284,257,541
31301,MIZQUE,desnutricion aguda,nutricion normal (n),2007-03-01,229,171,177,152,406,323,729
51002,MOJINETE,desnutricion aguda,nutricion normal (n),2007-03-01,2,1,4,6,6,7,13
10303,MOJOCOYA,desnutricion aguda,nutricion normal (n),2007-03-01,73,60,82,65,155,125,280
10501,MONTEAGUDO,desnutricion aguda,nutricion normal (n),2007-03-01,195,182,197,163,392,345,737
71001,MONTERO,desnutricion aguda,nutricion normal (n),2007-03-01,873,942,572,571,1445,1513,2958
70803,MORO MORO,desnutricion aguda,nutricion normal (n),2007-03-01,16,17,19,19,35,36,71
30302,MOROCHATA,desnutricion aguda,nutricion normal (n),2007-03-01,99,97,77,67,176,164,340
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion aguda,nutricion normal (n),2007-03-01,23,26,14,21,37,47,84
90501,NUEVO MANOA (NUEVA ESPERANZA),desnutricion aguda,nutricion normal (n),2007-03-01,4,13,6,6,10,19,29
50404,OCURI,desnutricion aguda,nutricion normal (n),2007-03-01,107,120,111,98,218,218,436
70202,OKINAWA,desnutricion aguda,nutricion normal (n),2007-03-01,74,97,56,51,130,148,278
30203,OMEREQUE,desnutricion aguda,nutricion normal (n),2007-03-01,50,41,34,25,84,66,150
40101,ORURO,desnutricion aguda,nutricion normal (n),2007-03-01,987,995,587,585,1574,1580,3154
60201,PADCAYA,desnutricion aguda,nutricion normal (n),2007-03-01,81,72,52,61,133,133,266
10401,PADILLA,desnutricion aguda,nutricion normal (n),2007-03-01,125,157,160,160,285,317,602
70502,PAILON,desnutricion aguda,nutricion normal (n),2007-03-01,108,125,75,62,183,187,370
40802,PAMPA AULLAGAS,desnutricion aguda,nutricion normal (n),2007-03-01,17,25,17,14,34,39,73
70902,PAMPA GRANDE,desnutricion aguda,nutricion normal (n),2007-03-01,49,42,16,18,65,60,125
30202,PASORAPA,desnutricion aguda,nutricion normal (n),2007-03-01,19,20,30,26,49,46,95
40602,PAZÑA,desnutricion aguda,nutricion normal (n),2007-03-01,35,28,33,33,68,61,129
50403,POCOATA,desnutricion aguda,nutricion normal (n),2007-03-01,184,143,194,152,378,295,673
31203,POCONA,desnutricion aguda,nutricion normal (n),2007-03-01,67,54,42,47,109,101,210
31202,POJO (CBBA),desnutricion aguda,nutricion normal (n),2007-03-01,116,95,77,103,193,198,391
40601,POOPO,desnutricion aguda,nutricion normal (n),2007-03-01,40,27,11,11,51,38,89
51203,PORCO,desnutricion aguda,nutricion normal (n),2007-03-01,58,69,14,20,72,89,161
10103,POROMA,desnutricion aguda,nutricion normal (n),2007-03-01,115,89,115,74,230,163,393
70103,PORONGO,desnutricion aguda,nutricion normal (n),2007-03-01,12,8,1,0,13,8,21
70601,PORTACHUELO,desnutricion aguda,nutricion normal (n),2007-03-01,129,134,102,82,231,216,447
90102,PORVENIR,desnutricion aguda,nutricion normal (n),2007-03-01,43,48,39,42,82,90,172
70804,POSTRER VALLE,desnutricion aguda,nutricion normal (n),2007-03-01,8,13,5,9,13,22,35
50101,POTOSI,desnutricion aguda,nutricion normal (n),2007-03-01,910,791,497,411,1407,1202,2609
10302,PRESTO,desnutricion aguda,nutricion normal (n),2007-03-01,95,78,112,91,207,169,376
70805,PUCARA,desnutricion aguda,nutricion normal (n),2007-03-01,3,6,2,1,5,7,12
90301,PUERTO GONZALO MORENO,desnutricion aguda,nutricion normal (n),2007-03-01,32,19,19,20,51,39,90
71402,PUERTO QUIJARRO,desnutricion aguda,nutricion normal (n),2007-03-01,78,87,35,23,113,110,223
90201,PUERTO RICO,desnutricion aguda,nutricion normal (n),2007-03-01,55,66,27,22,82,88,170
80703,PUERTO SILES,desnutricion aguda,nutricion normal (n),2007-03-01,2,6,4,6,6,12,18
71401,PUERTO SUAREZ,desnutricion aguda,nutricion normal (n),2007-03-01,72,73,34,28,106,101,207
31205,PUERTO VILLARROEL,desnutricion aguda,nutricion normal (n),2007-03-01,335,251,207,171,542,422,964
51101,PUNA,desnutricion aguda,nutricion normal (n),2007-03-01,197,202,175,198,372,400,772
31401,PUNATA,desnutricion aguda,nutricion normal (n),2007-03-01,235,207,77,85,312,292,604
30901,QUILLACOLLO,desnutricion aguda,nutricion normal (n),2007-03-01,799,706,272,366,1071,1072,2143
21002,QUIME,desnutricion aguda,nutricion normal (n),2007-03-01,110,103,101,87,211,190,401
70904,QUIRUSILLAS,desnutricion aguda,nutricion normal (n),2007-03-01,17,11,22,12,39,23,62
50402,RAVELO,desnutricion aguda,nutricion normal (n),2007-03-01,154,161,159,123,313,284,597
80301,REYES,desnutricion aguda,nutricion normal (n),2007-03-01,72,78,67,47,139,125,264
80201,RIBERALTA,desnutricion aguda,nutricion normal (n),2007-03-01,934,736,325,261,1259,997,2256
70503,ROBORE,desnutricion aguda,nutricion normal (n),2007-03-01,144,128,85,89,229,217,446
80304,RURRENABAQUE,desnutricion aguda,nutricion normal (n),2007-03-01,73,88,30,36,103,124,227
40901,SABAYA,desnutricion aguda,nutricion normal (n),2007-03-01,21,23,25,18,46,41,87
31001,SACABA,desnutricion aguda,nutricion normal (n),2007-03-01,526,466,284,198,810,664,1474
30404,SACABAMBA,desnutricion aguda,nutricion normal (n),2007-03-01,33,26,37,17,70,43,113
50701,SACACA,desnutricion aguda,nutricion normal (n),2007-03-01,176,188,225,162,401,350,751
71302,SAIPINA,desnutricion aguda,nutricion normal (n),2007-03-01,37,34,70,72,107,106,213
40801,SALINAS DE GARCI MENDOZA,desnutricion aguda,nutricion normal (n),2007-03-01,80,71,59,62,139,133,272
70901,SAMAIPATA,desnutricion aguda,nutricion normal (n),2007-03-01,74,49,50,28,124,77,201
51601,SAN AGUSTIN,desnutricion aguda,nutricion normal (n),2007-03-01,18,15,10,17,28,32,60
80602,SAN ANDRES,desnutricion aguda,nutricion normal (n),2007-03-01,80,54,69,70,149,124,273
51003,SAN ANTONIO DE ESMORUCO,desnutricion aguda,nutricion normal (n),2007-03-01,5,8,8,7,13,15,28
71105,SAN ANTONIO DE LOMERIO,desnutricion aguda,nutricion normal (n),2007-03-01,91,68,95,66,186,134,320
31403,SAN BENITO,desnutricion aguda,nutricion normal (n),2007-03-01,79,46,32,33,111,79,190
80302,SAN BORJA,desnutricion aguda,nutricion normal (n),2007-03-01,328,330,145,139,473,469,942
70402,SAN CARLOS,desnutricion aguda,nutricion normal (n),2007-03-01,195,196,91,98,286,294,580
80501,SAN IGNACIO,desnutricion aguda,nutricion normal (n),2007-03-01,87,65,88,84,175,149,324
70301,SAN IGNACIO DE VELASCO,desnutricion aguda,nutricion normal (n),2007-03-01,435,384,330,305,765,689,1454
80102,SAN JAVIER(BNI),desnutricion aguda,nutricion normal (n),2007-03-01,7,10,10,11,17,21,38
80701,SAN JOAQUIN,desnutricion aguda,nutricion normal (n),2007-03-01,29,18,22,19,51,37,88
70501,SAN JOSE DE CHIQUITOS,desnutricion aguda,nutricion normal (n),2007-03-01,64,70,35,43,99,113,212
70404,SAN JUAN DE YAPACANI,desnutricion aguda,nutricion normal (n),2007-03-01,81,81,76,74,157,155,312
71104,SAN JULIAN,desnutricion aguda,nutricion normal (n),2007-03-01,131,146,192,203,323,349,672
90302,SAN LORENZO(PND),desnutricion aguda,nutricion normal (n),2007-03-01,46,40,34,36,80,76,156
60501,SAN LORENZO(TJA),desnutricion aguda,nutricion normal (n),2007-03-01,100,95,102,81,202,176,378
10702,SAN LUCAS,desnutricion aguda,nutricion normal (n),2007-03-01,359,336,347,338,706,674,1380
71201,SAN MATIAS,desnutricion aguda,nutricion normal (n),2007-03-01,77,102,77,57,154,159,313
70302,SAN MIGUEL DE VELASCO,desnutricion aguda,nutricion normal (n),2007-03-01,93,90,57,52,150,142,292
51001,SAN PABLO DE LIPEZ,desnutricion aguda,nutricion normal (n),2007-03-01,40,20,12,11,52,31,83
71005,SAN PEDRO,desnutricion aguda,nutricion normal (n),2007-03-01,138,154,119,101,257,255,512
50902,SAN PEDRO DE QUEMES,desnutricion aguda,nutricion normal (n),2007-03-01,1,4,3,2,4,6,10
90202,SAN PEDRO(PND),desnutricion aguda,nutricion normal (n),2007-03-01,5,7,3,12,8,19,27
70303,SAN RAFAEL,desnutricion aguda,nutricion normal (n),2007-03-01,46,47,40,29,86,76,162
80702,SAN RAMON,desnutricion aguda,nutricion normal (n),2007-03-01,27,26,20,14,47,40,87
80401,SANTA ANA,desnutricion aguda,nutricion normal (n),2007-03-01,98,120,64,66,162,186,348
70101,SANTA CRUZ DE LA SIERRA,desnutricion aguda,nutricion normal (n),2007-03-01,5115,4294,2705,2512,7820,6806,14626
80303,SANTA ROSA,desnutricion aguda,nutricion normal (n),2007-03-01,32,22,12,15,44,37,81
70602,SANTA ROSA DEL SARA,desnutricion aguda,nutricion normal (n),2007-03-01,93,112,78,96,171,208,379
41401,SANTIAGO DE HUARI,desnutricion aguda,nutricion normal (n),2007-03-01,53,43,50,53,103,96,199
30702,SANTIVAÑES,desnutricion aguda,nutricion normal (n),2007-03-01,50,44,71,63,121,107,228
40202,SANTUARIO DE QUILLACAS,desnutricion aguda,nutricion normal (n),2007-03-01,12,12,17,15,29,27,56
90303,SENA,desnutricion aguda,nutricion normal (n),2007-03-01,52,43,26,31,78,74,152
30703,SICAYA,desnutricion aguda,nutricion normal (n),2007-03-01,17,23,8,2,25,25,50
30902,SIPE SIPE,desnutricion aguda,nutricion normal (n),2007-03-01,226,174,100,79,326,253,579
10403,SOPACHUY,desnutricion aguda,nutricion normal (n),2007-03-01,128,115,96,83,224,198,422
40104,SORACACHI,desnutricion aguda,nutricion normal (n),2007-03-01,70,55,70,51,140,106,246
10101,SUCRE,desnutricion aguda,nutricion normal (n),2007-03-01,1217,1198,1087,985,2304,2183,4487
31404,TACACHI,desnutricion aguda,nutricion normal (n),2007-03-01,6,5,4,2,10,7,17
50303,TACOBAMBA,desnutricion aguda,nutricion normal (n),2007-03-01,41,39,45,25,86,64,150
30602,TACOPAYA,desnutricion aguda,nutricion normal (n),2007-03-01,80,93,90,72,170,165,335
51402,TAHUA,desnutricion aguda,nutricion normal (n),2007-03-01,13,7,5,3,18,10,28
31101,TAPACARI,desnutricion aguda,nutricion normal (n),2007-03-01,229,175,127,119,356,294,650
10601,TARABUCO,desnutricion aguda,nutricion normal (n),2007-03-01,184,196,268,248,452,444,896
30401,TARATA,desnutricion aguda,nutricion normal (n),2007-03-01,40,46,24,48,64,94,158
60101,TARIJA,desnutricion aguda,nutricion normal (n),2007-03-01,973,872,574,626,1547,1498,3045
10202,TARVITA,desnutricion aguda,nutricion normal (n),2007-03-01,265,240,327,265,592,505,1097
50102,TINGUIPAYA,desnutricion aguda,nutricion normal (n),2007-03-01,93,75,69,74,162,149,311
30903,TIQUIPAYA,desnutricion aguda,nutricion normal (n),2007-03-01,235,214,128,116,363,330,693
31601,TIRAQUE (CBBA),desnutricion aguda,nutricion normal (n),2007-03-01,199,163,67,84,266,247,513
30802,TOCO,desnutricion aguda,nutricion normal (n),2007-03-01,32,13,18,12,50,25,75
41502,TODOS SANTOS,desnutricion aguda,nutricion normal (n),2007-03-01,1,0,6,4,7,4,11
30803,TOLATA,desnutricion aguda,nutricion normal (n),2007-03-01,28,23,16,15,44,38,82
41001,TOLEDO,desnutricion aguda,nutricion normal (n),2007-03-01,44,41,28,40,72,81,153
51202,TOMAVE,desnutricion aguda,nutricion normal (n),2007-03-01,95,27,82,11,177,38,215
10402,TOMINA,desnutricion aguda,nutricion normal (n),2007-03-01,122,125,131,122,253,247,500
50502,TORO TORO,desnutricion aguda,nutricion normal (n),2007-03-01,56,57,91,72,147,129,276
31201,TOTORA(CBBA),desnutricion aguda,nutricion normal (n),2007-03-01,99,91,44,43,143,134,277
41301,TOTORA(ORR),desnutricion aguda,nutricion normal (n),2007-03-01,16,28,26,18,42,46,88
70802,TRIGAL,desnutricion aguda,nutricion normal (n),2007-03-01,13,10,12,18,25,28,53
80101,TRINIDAD,desnutricion aguda,nutricion normal (n),2007-03-01,570,585,334,236,904,821,1725
50801,TUPIZA,desnutricion aguda,nutricion normal (n),2007-03-01,203,261,199,196,402,457,859
40402,TURCO,desnutricion aguda,nutricion normal (n),2007-03-01,37,35,33,42,70,77,147
50201,UNCIA,desnutricion aguda,nutricion normal (n),2007-03-01,82,77,43,49,125,126,251
60401,URIONDO (A. CONCEPCION),desnutricion aguda,nutricion normal (n),2007-03-01,155,133,83,122,238,255,493
51201,UYUNI,desnutricion aguda,nutricion normal (n),2007-03-01,139,131,73,86,212,217,429
30502,VACAS,desnutricion aguda,nutricion normal (n),2007-03-01,51,28,18,17,69,45,114
70801,VALLEGRANDE,desnutricion aguda,nutricion normal (n),2007-03-01,121,126,70,76,191,202,393
31302,VILA VILA,desnutricion aguda,nutricion normal (n),2007-03-01,15,14,11,5,26,19,45
60303,VILLA MONTES,desnutricion aguda,nutricion normal (n),2007-03-01,253,197,150,137,403,334,737
90502,VILLA NUEVA (LOMA ALTA),desnutricion aguda,nutricion normal (n),2007-03-01,3,6,3,2,6,8,14
31402,VILLA RIVERO,desnutricion aguda,nutricion normal (n),2007-03-01,41,27,26,19,67,46,113
10801,VILLA SERRANO,desnutricion aguda,nutricion normal (n),2007-03-01,140,140,184,171,324,311,635
31003,VILLA TUNARI,desnutricion aguda,nutricion normal (n),2007-03-01,358,309,237,196,595,505,1100
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion aguda,nutricion normal (n),2007-03-01,92,90,132,138,224,228,452
51501,VILLAZON,desnutricion aguda,nutricion normal (n),2007-03-01,211,220,150,135,361,355,716
30904,VINTO,desnutricion aguda,nutricion normal (n),2007-03-01,172,139,24,40,196,179,375
50602,VITICHI,desnutricion aguda,nutricion normal (n),2007-03-01,92,55,48,42,140,97,237
70201,WARNES,desnutricion aguda,nutricion normal (n),2007-03-01,316,291,236,226,552,517,1069
60301,YACUIBA,desnutricion aguda,nutricion normal (n),2007-03-01,292,227,129,129,421,356,777
10602,YAMPARAEZ,desnutricion aguda,nutricion normal (n),2007-03-01,93,97,154,139,247,236,483
70403,YAPACANI,desnutricion aguda,nutricion normal (n),2007-03-01,276,265,155,131,431,396,827
50103,YOCALLA,desnutricion aguda,nutricion normal (n),2007-03-01,29,21,28,29,57,50,107
10102,YOTALA,desnutricion aguda,nutricion normal (n),2007-03-01,75,83,100,93,175,176,351
60402,YUNCHARA,desnutricion aguda,nutricion normal (n),2007-03-01,35,24,40,39,75,63,138
10301,ZUDAÑEZ,desnutricion aguda,nutricion normal (n),2007-03-01,78,72,98,74,176,146,322
51302,ACACIO,desnutricion aguda,nutricion normal (n),2007-04-01,67,61,53,45,120,106,226
30201,AIQUILE,desnutricion aguda,nutricion normal (n),2007-04-01,43,41,42,47,85,88,173
31303,ALALAY,desnutricion aguda,nutricion normal (n),2007-04-01,23,19,20,10,43,29,72
10404,ALCALA,desnutricion aguda,nutricion normal (n),2007-04-01,32,41,34,35,66,76,142
41201,ANDAMARCA,desnutricion aguda,nutricion normal (n),2007-04-01,20,18,25,25,45,43,88
40603,ANTEQUERA,desnutricion aguda,nutricion normal (n),2007-04-01,12,13,51,43,63,56,119
30402,ANZALDO,desnutricion aguda,nutricion normal (n),2007-04-01,23,45,43,22,66,67,133
51301,ARAMPAMPA,desnutricion aguda,nutricion normal (n),2007-04-01,54,45,45,38,99,83,182
30501,ARANI,desnutricion aguda,nutricion normal (n),2007-04-01,4,8,1,3,5,11,16
30403,ARBIETO,desnutricion aguda,nutricion normal (n),2007-04-01,48,41,39,41,87,82,169
30601,ARQUE,desnutricion aguda,nutricion normal (n),2007-04-01,37,34,21,26,58,60,118
71501,ASCENCION DE GUARAYOS,desnutricion aguda,nutricion normal (n),2007-04-01,217,246,232,219,449,465,914
50802,ATOCHA,desnutricion aguda,nutricion normal (n),2007-04-01,89,83,77,87,166,170,336
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion aguda,nutricion normal (n),2007-04-01,126,129,82,80,208,209,417
10201,AZURDUY,desnutricion aguda,nutricion normal (n),2007-04-01,242,204,272,212,514,416,930
80802,BAURES,desnutricion aguda,nutricion normal (n),2007-04-01,40,39,28,29,68,68,136
41202,BELEN DE ANDAMARCA,desnutricion aguda,nutricion normal (n),2007-04-01,5,16,8,7,13,23,36
50104,BELEN DE URMIRI,desnutricion aguda,nutricion normal (n),2007-04-01,8,14,7,5,15,19,34
90104,BELLA FLOR,desnutricion aguda,nutricion normal (n),2007-04-01,24,37,38,21,62,58,120
60202,BERMEJO,desnutricion aguda,nutricion normal (n),2007-04-01,50,40,10,11,60,51,111
50301,BETANZOS,desnutricion aguda,nutricion normal (n),2007-04-01,228,187,218,190,446,377,823
31501,BOLIVAR,desnutricion aguda,nutricion normal (n),2007-04-01,53,36,26,27,79,63,142
90103,BOLPEBRA,desnutricion aguda,nutricion normal (n),2007-04-01,20,12,21,24,41,36,77
70707,BOYUIBE,desnutricion aguda,nutricion normal (n),2007-04-01,32,20,33,37,65,57,122
70401,BUENA VISTA,desnutricion aguda,nutricion normal (n),2007-04-01,124,106,92,98,216,204,420
70703,CABEZAS,desnutricion aguda,nutricion normal (n),2007-04-01,125,92,86,77,211,169,380
51102,"CAIZA ""D""",desnutricion aguda,nutricion normal (n),2007-04-01,45,53,39,49,84,102,186
21003,CAJUATA,desnutricion aguda,nutricion normal (n),2007-04-01,71,74,58,47,129,121,250
10701,CAMARGO,desnutricion aguda,nutricion normal (n),2007-04-01,138,137,117,120,255,257,512
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion aguda,nutricion normal (n),2007-04-01,31,39,31,32,62,71,133
70706,CAMIRI,desnutricion aguda,nutricion normal (n),2007-04-01,291,285,362,261,653,546,1199
30701,CAPINOTA,desnutricion aguda,nutricion normal (n),2007-04-01,101,91,68,36,169,127,296
40102,CARACOLLO,desnutricion aguda,nutricion normal (n),2007-04-01,51,78,31,30,82,108,190
41503,CARANGAS,desnutricion aguda,nutricion normal (n),2007-04-01,2,1,0,4,2,5,7
60302,CARAPARI,desnutricion aguda,nutricion normal (n),2007-04-01,75,90,88,65,163,155,318
50702,CARIPUYO,desnutricion aguda,nutricion normal (n),2007-04-01,74,49,68,68,142,117,259
71403,CARMEN RIVERO TORREZ,desnutricion aguda,nutricion normal (n),2007-04-01,29,17,12,12,41,29,70
40201,CHALLAPATA,desnutricion aguda,nutricion normal (n),2007-04-01,132,119,85,76,217,195,412
50302,CHAQUI,desnutricion aguda,nutricion normal (n),2007-04-01,40,39,36,50,76,89,165
70702,CHARAGUA,desnutricion aguda,nutricion normal (n),2007-04-01,141,139,105,112,246,251,497
50202,CHAYANTA,desnutricion aguda,nutricion normal (n),2007-04-01,35,41,40,32,75,73,148
31204,CHIMORE,desnutricion aguda,nutricion normal (n),2007-04-01,65,83,72,37,137,120,257
40903,CHIPAYA,desnutricion aguda,nutricion normal (n),2007-04-01,2,8,4,10,6,18,24
40302,CHOQUE COTA,desnutricion aguda,nutricion normal (n),2007-04-01,4,7,4,2,8,9,17
90101,COBIJA,desnutricion aguda,nutricion normal (n),2007-04-01,267,217,139,138,406,355,761
30101,COCHABAMBA,desnutricion aguda,nutricion normal (n),2007-04-01,1557,1497,771,756,2328,2253,4581
40902,COIPASA,desnutricion aguda,nutricion normal (n),2007-04-01,2,3,5,8,7,11,18
30905,COLCAPIRHUA,desnutricion aguda,nutricion normal (n),2007-04-01,133,77,29,43,162,120,282
50901,"COLCHA ""K""",desnutricion aguda,nutricion normal (n),2007-04-01,66,57,33,49,99,106,205
31002,COLOMI,desnutricion aguda,nutricion normal (n),2007-04-01,200,160,102,95,302,255,557
70603,COLPA BELGICA,desnutricion aguda,nutricion normal (n),2007-04-01,35,50,36,36,71,86,157
50401,COLQUECHACA,desnutricion aguda,nutricion normal (n),2007-04-01,121,106,67,57,188,163,351
21004,COLQUIRI,desnutricion aguda,nutricion normal (n),2007-04-01,110,110,68,69,178,179,357
71301,COMARAPA,desnutricion aguda,nutricion normal (n),2007-04-01,62,55,53,55,115,110,225
71101,CONCEPCION,desnutricion aguda,nutricion normal (n),2007-04-01,184,123,70,44,254,167,421
40301,CORQUE,desnutricion aguda,nutricion normal (n),2007-04-01,29,20,31,34,60,54,114
50601,COTAGAITA,desnutricion aguda,nutricion normal (n),2007-04-01,173,154,138,132,311,286,597
70102,COTOCA,desnutricion aguda,nutricion normal (n),2007-04-01,167,166,81,67,248,233,481
71106,CUATRO CAÑADAS,desnutricion aguda,nutricion normal (n),2007-04-01,64,78,62,53,126,131,257
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion aguda,nutricion normal (n),2007-04-01,11,6,1,2,12,8,20
70704,CUEVO,desnutricion aguda,nutricion normal (n),2007-04-01,27,26,32,35,59,61,120
10902,CULPINA,desnutricion aguda,nutricion normal (n),2007-04-01,213,203,173,199,386,402,788
40401,CURAHUARA DE CARANGAS,desnutricion aguda,nutricion normal (n),2007-04-01,24,16,17,6,41,22,63
40103,EL CHORO,desnutricion aguda,nutricion normal (n),2007-04-01,22,10,17,31,39,41,80
71503,EL PUENTE(STC),desnutricion aguda,nutricion normal (n),2007-04-01,126,103,86,84,212,187,399
60502,EL PUENTE(TJA),desnutricion aguda,nutricion normal (n),2007-04-01,52,52,59,37,111,89,200
70105,EL TORNO,desnutricion aguda,nutricion normal (n),2007-04-01,123,121,53,50,176,171,347
10405,EL VILLAR,desnutricion aguda,nutricion normal (n),2007-04-01,70,61,73,52,143,113,256
60601,ENTRE RIOS,desnutricion aguda,nutricion normal (n),2007-04-01,74,90,50,60,124,150,274
60601,ENTRE RIOS,desnutricion aguda,nutricion normal (n),2007-04-01,230,230,116,127,346,357,703
40502,ESCARA,desnutricion aguda,nutricion normal (n),2007-04-01,0,0,1,4,1,4,5
40505,ESMERALDA,desnutricion aguda,nutricion normal (n),2007-04-01,0,0,2,3,2,3,5
41101,EUCALIPTUS,desnutricion aguda,nutricion normal (n),2007-04-01,14,15,11,10,25,25,50
90503,EUREKA (SANTOS MERCADO),desnutricion aguda,nutricion normal (n),2007-04-01,8,10,5,12,13,22,35
80402,EXALTACION,desnutricion aguda,nutricion normal (n),2007-04-01,26,22,92,50,118,72,190
71004,FERNANDEZ ALONSO,desnutricion aguda,nutricion normal (n),2007-04-01,71,46,46,34,117,80,197
90203,FILADELFIA,desnutricion aguda,nutricion normal (n),2007-04-01,37,22,30,21,67,43,110
71002,GENERAL SAAVEDRA,desnutricion aguda,nutricion normal (n),2007-04-01,60,54,27,37,87,91,178
80202,GUAYARAMERIN,desnutricion aguda,nutricion normal (n),2007-04-01,241,264,148,110,389,374,763
70705,GUTIERREZ,desnutricion aguda,nutricion normal (n),2007-04-01,107,100,145,143,252,243,495
10502,HUACARETA,desnutricion aguda,nutricion normal (n),2007-04-01,118,112,155,127,273,239,512
11002,HUACAYA (VILLA DE HUACAYA),desnutricion aguda,nutricion normal (n),2007-04-01,27,29,41,27,68,56,124
40501,HUACHACALLA,desnutricion aguda,nutricion normal (n),2007-04-01,8,11,5,5,13,16,29
40701,HUANUNI,desnutricion aguda,nutricion normal (n),2007-04-01,51,52,47,38,98,90,188
80803,HUARACAJE,desnutricion aguda,nutricion normal (n),2007-04-01,25,23,26,25,51,48,99
41601,HUAYLLAMARCA,desnutricion aguda,nutricion normal (n),2007-04-01,17,17,6,6,23,23,46
21005,ICHOCA,desnutricion aguda,nutricion normal (n),2007-04-01,16,14,17,16,33,30,63
10304,ICLA,desnutricion aguda,nutricion normal (n),2007-04-01,111,124,168,161,279,285,564
10703,INCAHUASI,desnutricion aguda,nutricion normal (n),2007-04-01,271,295,273,283,544,578,1122
90402,INGAVI (HUMAITA),desnutricion aguda,nutricion normal (n),2007-04-01,22,14,29,17,51,31,82
21001,INQUISIVI,desnutricion aguda,nutricion normal (n),2007-04-01,99,107,102,96,201,203,404
70104,LA GUARDIA,desnutricion aguda,nutricion normal (n),2007-04-01,348,354,182,174,530,528,1058
41501,LA RIVERA,desnutricion aguda,nutricion normal (n),2007-04-01,3,1,1,3,4,4,8
70701,LAGUNILLAS,desnutricion aguda,nutricion normal (n),2007-04-01,53,63,75,80,128,143,271
10903,LAS CARRERAS,desnutricion aguda,nutricion normal (n),2007-04-01,39,39,46,46,85,85,170
21006,LICOMA PAMPA,desnutricion aguda,nutricion normal (n),2007-04-01,14,21,6,19,20,40,60
50203,LLALLAGUA,desnutricion aguda,nutricion normal (n),2007-04-01,142,104,105,50,247,154,401
51401,LLICA,desnutricion aguda,nutricion normal (n),2007-04-01,21,23,20,17,41,40,81
80601,LORETO,desnutricion aguda,nutricion normal (n),2007-04-01,22,24,15,11,37,35,72
40702,MACHACAMARCA,desnutricion aguda,nutricion normal (n),2007-04-01,18,11,13,17,31,28,59
11003,MACHARETI,desnutricion aguda,nutricion normal (n),2007-04-01,87,84,108,123,195,207,402
80801,MAGDALENA,desnutricion aguda,nutricion normal (n),2007-04-01,91,71,27,28,118,99,217
70903,MAIRANA,desnutricion aguda,nutricion normal (n),2007-04-01,89,90,57,25,146,115,261
71003,MINEROS,desnutricion aguda,nutricion normal (n),2007-04-01,169,134,110,105,279,239,518
31301,MIZQUE,desnutricion aguda,nutricion normal (n),2007-04-01,135,148,92,85,227,233,460
51002,MOJINETE,desnutricion aguda,nutricion normal (n),2007-04-01,3,2,4,4,7,6,13
10303,MOJOCOYA,desnutricion aguda,nutricion normal (n),2007-04-01,67,69,85,87,152,156,308
10501,MONTEAGUDO,desnutricion aguda,nutricion normal (n),2007-04-01,223,169,267,227,490,396,886
71001,MONTERO,desnutricion aguda,nutricion normal (n),2007-04-01,860,718,503,461,1363,1179,2542
70803,MORO MORO,desnutricion aguda,nutricion normal (n),2007-04-01,15,19,34,23,49,42,91
30302,MOROCHATA,desnutricion aguda,nutricion normal (n),2007-04-01,139,140,80,79,219,219,438
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion aguda,nutricion normal (n),2007-04-01,20,25,23,17,43,42,85
90501,NUEVO MANOA (NUEVA ESPERANZA),desnutricion aguda,nutricion normal (n),2007-04-01,1,0,4,4,5,4,9
50404,OCURI,desnutricion aguda,nutricion normal (n),2007-04-01,74,87,51,44,125,131,256
70202,OKINAWA,desnutricion aguda,nutricion normal (n),2007-04-01,79,87,63,43,142,130,272
30203,OMEREQUE,desnutricion aguda,nutricion normal (n),2007-04-01,18,14,18,25,36,39,75
40101,ORURO,desnutricion aguda,nutricion normal (n),2007-04-01,1017,961,544,515,1561,1476,3037
60201,PADCAYA,desnutricion aguda,nutricion normal (n),2007-04-01,88,82,47,69,135,151,286
10401,PADILLA,desnutricion aguda,nutricion normal (n),2007-04-01,160,158,189,214,349,372,721
