codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
70502,PAILON,desnutricion aguda,nutricion normal (n),2007-04-01,123,110,80,64,203,174,377
40802,PAMPA AULLAGAS,desnutricion aguda,nutricion normal (n),2007-04-01,16,14,14,11,30,25,55
70902,PAMPA GRANDE,desnutricion aguda,nutricion normal (n),2007-04-01,51,47,40,47,91,94,185
30202,PASORAPA,desnutricion aguda,nutricion normal (n),2007-04-01,20,18,40,34,60,52,112
40602,PAZÑA,desnutricion aguda,nutricion normal (n),2007-04-01,37,31,16,25,53,56,109
50403,POCOATA,desnutricion aguda,nutricion normal (n),2007-04-01,109,90,95,64,204,154,358
31203,POCONA,desnutricion aguda,nutricion normal (n),2007-04-01,56,49,39,30,95,79,174
31202,POJO (CBBA),desnutricion aguda,nutricion normal (n),2007-04-01,62,52,24,25,86,77,163
40601,POOPO,desnutricion aguda,nutricion normal (n),2007-04-01,28,28,21,18,49,46,95
51203,PORCO,desnutricion aguda,nutricion normal (n),2007-04-01,71,65,35,21,106,86,192
10103,POROMA,desnutricion aguda,nutricion normal (n),2007-04-01,127,123,131,130,258,253,511
70103,PORONGO,desnutricion aguda,nutricion normal (n),2007-04-01,33,37,21,19,54,56,110
70601,PORTACHUELO,desnutricion aguda,nutricion normal (n),2007-04-01,177,147,128,86,305,233,538
90102,PORVENIR,desnutricion aguda,nutricion normal (n),2007-04-01,45,41,36,25,81,66,147
70804,POSTRER VALLE,desnutricion aguda,nutricion normal (n),2007-04-01,8,8,5,22,13,30,43
50101,POTOSI,desnutricion aguda,nutricion normal (n),2007-04-01,649,658,303,332,952,990,1942
10302,PRESTO,desnutricion aguda,nutricion normal (n),2007-04-01,84,60,110,95,194,155,349
70805,PUCARA,desnutricion aguda,nutricion normal (n),2007-04-01,9,10,15,16,24,26,50
90301,PUERTO GONZALO MORENO,desnutricion aguda,nutricion normal (n),2007-04-01,22,37,34,13,56,50,106
71402,PUERTO QUIJARRO,desnutricion aguda,nutricion normal (n),2007-04-01,70,54,15,13,85,67,152
90201,PUERTO RICO,desnutricion aguda,nutricion normal (n),2007-04-01,50,32,27,37,77,69,146
80703,PUERTO SILES,desnutricion aguda,nutricion normal (n),2007-04-01,21,7,25,35,46,42,88
71401,PUERTO SUAREZ,desnutricion aguda,nutricion normal (n),2007-04-01,63,66,9,18,72,84,156
31205,PUERTO VILLARROEL,desnutricion aguda,nutricion normal (n),2007-04-01,368,300,193,203,561,503,1064
51101,PUNA,desnutricion aguda,nutricion normal (n),2007-04-01,134,129,132,111,266,240,506
31401,PUNATA,desnutricion aguda,nutricion normal (n),2007-04-01,201,198,59,66,260,264,524
30901,QUILLACOLLO,desnutricion aguda,nutricion normal (n),2007-04-01,692,647,254,223,946,870,1816
21002,QUIME,desnutricion aguda,nutricion normal (n),2007-04-01,112,88,102,86,214,174,388
70904,QUIRUSILLAS,desnutricion aguda,nutricion normal (n),2007-04-01,6,3,10,8,16,11,27
50402,RAVELO,desnutricion aguda,nutricion normal (n),2007-04-01,113,106,116,107,229,213,442
80301,REYES,desnutricion aguda,nutricion normal (n),2007-04-01,53,51,50,53,103,104,207
80201,RIBERALTA,desnutricion aguda,nutricion normal (n),2007-04-01,788,633,263,245,1051,878,1929
70503,ROBORE,desnutricion aguda,nutricion normal (n),2007-04-01,111,85,72,46,183,131,314
80304,RURRENABAQUE,desnutricion aguda,nutricion normal (n),2007-04-01,60,59,23,28,83,87,170
40901,SABAYA,desnutricion aguda,nutricion normal (n),2007-04-01,13,19,11,12,24,31,55
31001,SACABA,desnutricion aguda,nutricion normal (n),2007-04-01,511,433,200,158,711,591,1302
30404,SACABAMBA,desnutricion aguda,nutricion normal (n),2007-04-01,33,33,15,9,48,42,90
50701,SACACA,desnutricion aguda,nutricion normal (n),2007-04-01,159,169,202,131,361,300,661
71302,SAIPINA,desnutricion aguda,nutricion normal (n),2007-04-01,13,9,15,13,28,22,50
40801,SALINAS DE GARCI MENDOZA,desnutricion aguda,nutricion normal (n),2007-04-01,54,67,34,43,88,110,198
70901,SAMAIPATA,desnutricion aguda,nutricion normal (n),2007-04-01,74,52,82,58,156,110,266
51601,SAN AGUSTIN,desnutricion aguda,nutricion normal (n),2007-04-01,17,12,21,18,38,30,68
80602,SAN ANDRES,desnutricion aguda,nutricion normal (n),2007-04-01,88,54,69,64,157,118,275
51003,SAN ANTONIO DE ESMORUCO,desnutricion aguda,nutricion normal (n),2007-04-01,11,10,3,3,14,13,27
71105,SAN ANTONIO DE LOMERIO,desnutricion aguda,nutricion normal (n),2007-04-01,74,71,86,60,160,131,291
31403,SAN BENITO,desnutricion aguda,nutricion normal (n),2007-04-01,30,28,24,13,54,41,95
80302,SAN BORJA,desnutricion aguda,nutricion normal (n),2007-04-01,280,273,152,129,432,402,834
70402,SAN CARLOS,desnutricion aguda,nutricion normal (n),2007-04-01,181,177,105,115,286,292,578
80501,SAN IGNACIO,desnutricion aguda,nutricion normal (n),2007-04-01,143,155,129,84,272,239,511
70301,SAN IGNACIO DE VELASCO,desnutricion aguda,nutricion normal (n),2007-04-01,380,349,259,283,639,632,1271
80102,SAN JAVIER(BNI),desnutricion aguda,nutricion normal (n),2007-04-01,13,11,11,13,24,24,48
80701,SAN JOAQUIN,desnutricion aguda,nutricion normal (n),2007-04-01,12,6,22,9,34,15,49
70501,SAN JOSE DE CHIQUITOS,desnutricion aguda,nutricion normal (n),2007-04-01,48,35,32,20,80,55,135
70404,SAN JUAN DE YAPACANI,desnutricion aguda,nutricion normal (n),2007-04-01,64,69,55,43,119,112,231
71104,SAN JULIAN,desnutricion aguda,nutricion normal (n),2007-04-01,64,76,50,51,114,127,241
90302,SAN LORENZO(PND),desnutricion aguda,nutricion normal (n),2007-04-01,24,23,21,14,45,37,82
60501,SAN LORENZO(TJA),desnutricion aguda,nutricion normal (n),2007-04-01,91,104,94,96,185,200,385
10702,SAN LUCAS,desnutricion aguda,nutricion normal (n),2007-04-01,370,339,377,349,747,688,1435
71201,SAN MATIAS,desnutricion aguda,nutricion normal (n),2007-04-01,60,60,50,37,110,97,207
70302,SAN MIGUEL DE VELASCO,desnutricion aguda,nutricion normal (n),2007-04-01,71,54,44,34,115,88,203
51001,SAN PABLO DE LIPEZ,desnutricion aguda,nutricion normal (n),2007-04-01,31,19,15,16,46,35,81
71005,SAN PEDRO,desnutricion aguda,nutricion normal (n),2007-04-01,104,117,89,84,193,201,394
50501,SAN PEDRO DE BUENA VISTA,desnutricion aguda,nutricion normal (n),2007-04-01,8,9,3,2,11,11,22
50902,SAN PEDRO DE QUEMES,desnutricion aguda,nutricion normal (n),2007-04-01,4,4,3,3,7,7,14
90202,SAN PEDRO(PND),desnutricion aguda,nutricion normal (n),2007-04-01,9,7,13,9,22,16,38
70303,SAN RAFAEL,desnutricion aguda,nutricion normal (n),2007-04-01,37,32,22,27,59,59,118
80702,SAN RAMON,desnutricion aguda,nutricion normal (n),2007-04-01,46,23,19,12,65,35,100
80401,SANTA ANA,desnutricion aguda,nutricion normal (n),2007-04-01,117,103,41,49,158,152,310
70101,SANTA CRUZ DE LA SIERRA,desnutricion aguda,nutricion normal (n),2007-04-01,4129,3752,2078,2002,6207,5754,11961
80303,SANTA ROSA,desnutricion aguda,nutricion normal (n),2007-04-01,60,63,37,41,97,104,201
70602,SANTA ROSA DEL SARA,desnutricion aguda,nutricion normal (n),2007-04-01,106,111,74,108,180,219,399
41401,SANTIAGO DE HUARI,desnutricion aguda,nutricion normal (n),2007-04-01,48,36,44,34,92,70,162
30702,SANTIVAÑES,desnutricion aguda,nutricion normal (n),2007-04-01,31,37,30,41,61,78,139
40202,SANTUARIO DE QUILLACAS,desnutricion aguda,nutricion normal (n),2007-04-01,13,11,15,27,28,38,66
90303,SENA,desnutricion aguda,nutricion normal (n),2007-04-01,17,4,7,10,24,14,38
30703,SICAYA,desnutricion aguda,nutricion normal (n),2007-04-01,6,5,3,1,9,6,15
30902,SIPE SIPE,desnutricion aguda,nutricion normal (n),2007-04-01,183,198,77,82,260,280,540
10403,SOPACHUY,desnutricion aguda,nutricion normal (n),2007-04-01,112,71,95,79,207,150,357
40104,SORACACHI,desnutricion aguda,nutricion normal (n),2007-04-01,57,55,69,71,126,126,252
10101,SUCRE,desnutricion aguda,nutricion normal (n),2007-04-01,1238,1014,1010,1135,2248,2149,4397
31404,TACACHI,desnutricion aguda,nutricion normal (n),2007-04-01,1,5,3,2,4,7,11
50303,TACOBAMBA,desnutricion aguda,nutricion normal (n),2007-04-01,78,60,59,45,137,105,242
30602,TACOPAYA,desnutricion aguda,nutricion normal (n),2007-04-01,58,43,44,50,102,93,195
51402,TAHUA,desnutricion aguda,nutricion normal (n),2007-04-01,2,5,7,9,9,14,23
31101,TAPACARI,desnutricion aguda,nutricion normal (n),2007-04-01,171,148,120,98,291,246,537
10601,TARABUCO,desnutricion aguda,nutricion normal (n),2007-04-01,174,181,261,253,435,434,869
30401,TARATA,desnutricion aguda,nutricion normal (n),2007-04-01,5,4,5,2,10,6,16
60101,TARIJA,desnutricion aguda,nutricion normal (n),2007-04-01,799,755,438,503,1237,1258,2495
10202,TARVITA,desnutricion aguda,nutricion normal (n),2007-04-01,212,196,210,180,422,376,798
50102,TINGUIPAYA,desnutricion aguda,nutricion normal (n),2007-04-01,92,74,58,59,150,133,283
30903,TIQUIPAYA,desnutricion aguda,nutricion normal (n),2007-04-01,181,128,88,74,269,202,471
31601,TIRAQUE (CBBA),desnutricion aguda,nutricion normal (n),2007-04-01,206,183,96,103,302,286,588
30802,TOCO,desnutricion aguda,nutricion normal (n),2007-04-01,27,13,17,22,44,35,79
41502,TODOS SANTOS,desnutricion aguda,nutricion normal (n),2007-04-01,2,2,1,0,3,2,5
30803,TOLATA,desnutricion aguda,nutricion normal (n),2007-04-01,16,20,3,4,19,24,43
41001,TOLEDO,desnutricion aguda,nutricion normal (n),2007-04-01,36,38,20,22,56,60,116
51202,TOMAVE,desnutricion aguda,nutricion normal (n),2007-04-01,82,31,69,24,151,55,206
10402,TOMINA,desnutricion aguda,nutricion normal (n),2007-04-01,134,118,126,89,260,207,467
50502,TORO TORO,desnutricion aguda,nutricion normal (n),2007-04-01,30,28,39,27,69,55,124
31201,TOTORA(CBBA),desnutricion aguda,nutricion normal (n),2007-04-01,73,79,36,36,109,115,224
41301,TOTORA(ORR),desnutricion aguda,nutricion normal (n),2007-04-01,25,22,36,31,61,53,114
70802,TRIGAL,desnutricion aguda,nutricion normal (n),2007-04-01,9,8,17,13,26,21,47
80101,TRINIDAD,desnutricion aguda,nutricion normal (n),2007-04-01,543,463,302,222,845,685,1530
50801,TUPIZA,desnutricion aguda,nutricion normal (n),2007-04-01,268,242,221,193,489,435,924
40402,TURCO,desnutricion aguda,nutricion normal (n),2007-04-01,30,31,22,11,52,42,94
50201,UNCIA,desnutricion aguda,nutricion normal (n),2007-04-01,54,36,22,15,76,51,127
60401,URIONDO (A. CONCEPCION),desnutricion aguda,nutricion normal (n),2007-04-01,105,103,70,94,175,197,372
71502,URUBICHA,desnutricion aguda,nutricion normal (n),2007-04-01,74,43,66,66,140,109,249
51201,UYUNI,desnutricion aguda,nutricion normal (n),2007-04-01,77,50,25,32,102,82,184
30502,VACAS,desnutricion aguda,nutricion normal (n),2007-04-01,43,38,25,19,68,57,125
70801,VALLEGRANDE,desnutricion aguda,nutricion normal (n),2007-04-01,126,102,69,64,195,166,361
31302,VILA VILA,desnutricion aguda,nutricion normal (n),2007-04-01,31,17,19,27,50,44,94
60303,VILLA MONTES,desnutricion aguda,nutricion normal (n),2007-04-01,213,174,143,131,356,305,661
90502,VILLA NUEVA (LOMA ALTA),desnutricion aguda,nutricion normal (n),2007-04-01,22,34,25,12,47,46,93
31402,VILLA RIVERO,desnutricion aguda,nutricion normal (n),2007-04-01,30,26,18,23,48,49,97
10801,VILLA SERRANO,desnutricion aguda,nutricion normal (n),2007-04-01,120,130,177,147,297,277,574
31003,VILLA TUNARI,desnutricion aguda,nutricion normal (n),2007-04-01,394,376,259,211,653,587,1240
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion aguda,nutricion normal (n),2007-04-01,68,77,72,91,140,168,308
51501,VILLAZON,desnutricion aguda,nutricion normal (n),2007-04-01,226,217,163,136,389,353,742
30904,VINTO,desnutricion aguda,nutricion normal (n),2007-04-01,186,109,22,16,208,125,333
50602,VITICHI,desnutricion aguda,nutricion normal (n),2007-04-01,62,66,72,73,134,139,273
70201,WARNES,desnutricion aguda,nutricion normal (n),2007-04-01,224,199,147,112,371,311,682
60301,YACUIBA,desnutricion aguda,nutricion normal (n),2007-04-01,259,244,105,73,364,317,681
10602,YAMPARAEZ,desnutricion aguda,nutricion normal (n),2007-04-01,92,104,149,133,241,237,478
70403,YAPACANI,desnutricion aguda,nutricion normal (n),2007-04-01,275,268,165,117,440,385,825
50103,YOCALLA,desnutricion aguda,nutricion normal (n),2007-04-01,24,25,33,20,57,45,102
10102,YOTALA,desnutricion aguda,nutricion normal (n),2007-04-01,79,69,115,95,194,164,358
60402,YUNCHARA,desnutricion aguda,nutricion normal (n),2007-04-01,45,47,51,43,96,90,186
10301,ZUDAÑEZ,desnutricion aguda,nutricion normal (n),2007-04-01,83,78,106,84,189,162,351
51302,ACACIO,desnutricion aguda,nutricion normal (n),2007-05-01,51,60,37,28,88,88,176
30201,AIQUILE,desnutricion aguda,nutricion normal (n),2007-05-01,180,107,119,81,299,188,487
31303,ALALAY,desnutricion aguda,nutricion normal (n),2007-05-01,27,28,7,11,34,39,73
10404,ALCALA,desnutricion aguda,nutricion normal (n),2007-05-01,32,36,36,45,68,81,149
41201,ANDAMARCA,desnutricion aguda,nutricion normal (n),2007-05-01,26,32,48,39,74,71,145
40603,ANTEQUERA,desnutricion aguda,nutricion normal (n),2007-05-01,43,47,49,55,92,102,194
30402,ANZALDO,desnutricion aguda,nutricion normal (n),2007-05-01,36,34,20,14,56,48,104
51301,ARAMPAMPA,desnutricion aguda,nutricion normal (n),2007-05-01,70,69,41,44,111,113,224
30501,ARANI,desnutricion aguda,nutricion normal (n),2007-05-01,45,37,30,27,75,64,139
30403,ARBIETO,desnutricion aguda,nutricion normal (n),2007-05-01,51,48,41,31,92,79,171
30601,ARQUE,desnutricion aguda,nutricion normal (n),2007-05-01,68,49,42,42,110,91,201
71501,ASCENCION DE GUARAYOS,desnutricion aguda,nutricion normal (n),2007-05-01,4,5,5,7,9,12,21
50802,ATOCHA,desnutricion aguda,nutricion normal (n),2007-05-01,115,101,85,73,200,174,374
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion aguda,nutricion normal (n),2007-05-01,178,142,116,95,294,237,531
10201,AZURDUY,desnutricion aguda,nutricion normal (n),2007-05-01,224,195,245,254,469,449,918
80802,BAURES,desnutricion aguda,nutricion normal (n),2007-05-01,36,41,38,47,74,88,162
41202,BELEN DE ANDAMARCA,desnutricion aguda,nutricion normal (n),2007-05-01,5,5,10,10,15,15,30
50104,BELEN DE URMIRI,desnutricion aguda,nutricion normal (n),2007-05-01,10,10,4,9,14,19,33
90104,BELLA FLOR,desnutricion aguda,nutricion normal (n),2007-05-01,21,20,18,21,39,41,80
60202,BERMEJO,desnutricion aguda,nutricion normal (n),2007-05-01,67,54,42,45,109,99,208
50301,BETANZOS,desnutricion aguda,nutricion normal (n),2007-05-01,220,192,212,176,432,368,800
31501,BOLIVAR,desnutricion aguda,nutricion normal (n),2007-05-01,54,50,53,62,107,112,219
90103,BOLPEBRA,desnutricion aguda,nutricion normal (n),2007-05-01,16,13,22,25,38,38,76
70707,BOYUIBE,desnutricion aguda,nutricion normal (n),2007-05-01,20,24,12,20,32,44,76
70401,BUENA VISTA,desnutricion aguda,nutricion normal (n),2007-05-01,158,130,123,151,281,281,562
70703,CABEZAS,desnutricion aguda,nutricion normal (n),2007-05-01,106,89,82,59,188,148,336
51102,"CAIZA ""D""",desnutricion aguda,nutricion normal (n),2007-05-01,74,59,68,70,142,129,271
21003,CAJUATA,desnutricion aguda,nutricion normal (n),2007-05-01,85,92,49,50,134,142,276
10701,CAMARGO,desnutricion aguda,nutricion normal (n),2007-05-01,202,187,132,121,334,308,642
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion aguda,nutricion normal (n),2007-05-01,26,33,39,19,65,52,117
70706,CAMIRI,desnutricion aguda,nutricion normal (n),2007-05-01,283,260,260,223,543,483,1026
30701,CAPINOTA,desnutricion aguda,nutricion normal (n),2007-05-01,72,75,41,23,113,98,211
40102,CARACOLLO,desnutricion aguda,nutricion normal (n),2007-05-01,77,91,32,37,109,128,237
41503,CARANGAS,desnutricion aguda,nutricion normal (n),2007-05-01,3,2,0,0,3,2,5
60302,CARAPARI,desnutricion aguda,nutricion normal (n),2007-05-01,94,90,63,76,157,166,323
50702,CARIPUYO,desnutricion aguda,nutricion normal (n),2007-05-01,52,60,63,63,115,123,238
71403,CARMEN RIVERO TORREZ,desnutricion aguda,nutricion normal (n),2007-05-01,49,17,11,20,60,37,97
40201,CHALLAPATA,desnutricion aguda,nutricion normal (n),2007-05-01,215,229,104,118,319,347,666
50302,CHAQUI,desnutricion aguda,nutricion normal (n),2007-05-01,55,35,30,37,85,72,157
70702,CHARAGUA,desnutricion aguda,nutricion normal (n),2007-05-01,169,165,115,153,284,318,602
50202,CHAYANTA,desnutricion aguda,nutricion normal (n),2007-05-01,58,58,40,28,98,86,184
31204,CHIMORE,desnutricion aguda,nutricion normal (n),2007-05-01,79,63,50,27,129,90,219
40903,CHIPAYA,desnutricion aguda,nutricion normal (n),2007-05-01,9,8,11,4,20,12,32
40302,CHOQUE COTA,desnutricion aguda,nutricion normal (n),2007-05-01,6,8,10,16,16,24,40
90101,COBIJA,desnutricion aguda,nutricion normal (n),2007-05-01,145,145,96,91,241,236,477
30101,COCHABAMBA,desnutricion aguda,nutricion normal (n),2007-05-01,1939,1684,1038,897,2977,2581,5558
40902,COIPASA,desnutricion aguda,nutricion normal (n),2007-05-01,3,3,2,1,5,4,9
30905,COLCAPIRHUA,desnutricion aguda,nutricion normal (n),2007-05-01,101,116,62,80,163,196,359
50901,"COLCHA ""K""",desnutricion aguda,nutricion normal (n),2007-05-01,97,97,81,63,178,160,338
31002,COLOMI,desnutricion aguda,nutricion normal (n),2007-05-01,202,158,125,104,327,262,589
70603,COLPA BELGICA,desnutricion aguda,nutricion normal (n),2007-05-01,53,45,28,25,81,70,151
50401,COLQUECHACA,desnutricion aguda,nutricion normal (n),2007-05-01,165,154,71,62,236,216,452
21004,COLQUIRI,desnutricion aguda,nutricion normal (n),2007-05-01,137,113,81,100,218,213,431
71301,COMARAPA,desnutricion aguda,nutricion normal (n),2007-05-01,124,96,79,123,203,219,422
71101,CONCEPCION,desnutricion aguda,nutricion normal (n),2007-05-01,126,90,53,35,179,125,304
40301,CORQUE,desnutricion aguda,nutricion normal (n),2007-05-01,41,47,27,42,68,89,157
50601,COTAGAITA,desnutricion aguda,nutricion normal (n),2007-05-01,166,173,140,126,306,299,605
70102,COTOCA,desnutricion aguda,nutricion normal (n),2007-05-01,225,182,85,80,310,262,572
71106,CUATRO CAÑADAS,desnutricion aguda,nutricion normal (n),2007-05-01,161,148,140,129,301,277,578
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion aguda,nutricion normal (n),2007-05-01,9,5,8,9,17,14,31
70704,CUEVO,desnutricion aguda,nutricion normal (n),2007-05-01,28,45,41,40,69,85,154
10902,CULPINA,desnutricion aguda,nutricion normal (n),2007-05-01,207,218,216,204,423,422,845
40401,CURAHUARA DE CARANGAS,desnutricion aguda,nutricion normal (n),2007-05-01,39,18,17,20,56,38,94
40103,EL CHORO,desnutricion aguda,nutricion normal (n),2007-05-01,38,25,18,29,56,54,110
71503,EL PUENTE(STC),desnutricion aguda,nutricion normal (n),2007-05-01,129,134,74,95,203,229,432
60502,EL PUENTE(TJA),desnutricion aguda,nutricion normal (n),2007-05-01,55,58,64,55,119,113,232
70105,EL TORNO,desnutricion aguda,nutricion normal (n),2007-05-01,127,135,54,70,181,205,386
10405,EL VILLAR,desnutricion aguda,nutricion normal (n),2007-05-01,72,55,76,68,148,123,271
60601,ENTRE RIOS,desnutricion aguda,nutricion normal (n),2007-05-01,114,109,111,100,225,209,434
60601,ENTRE RIOS,desnutricion aguda,nutricion normal (n),2007-05-01,235,185,128,114,363,299,662
40502,ESCARA,desnutricion aguda,nutricion normal (n),2007-05-01,1,1,3,3,4,4,8
40505,ESMERALDA,desnutricion aguda,nutricion normal (n),2007-05-01,0,0,0,2,0,2,2
41101,EUCALIPTUS,desnutricion aguda,nutricion normal (n),2007-05-01,27,31,34,29,61,60,121
90503,EUREKA (SANTOS MERCADO),desnutricion aguda,nutricion normal (n),2007-05-01,22,12,7,12,29,24,53
80402,EXALTACION,desnutricion aguda,nutricion normal (n),2007-05-01,12,10,24,17,36,27,63
71004,FERNANDEZ ALONSO,desnutricion aguda,nutricion normal (n),2007-05-01,114,100,66,81,180,181,361
90203,FILADELFIA,desnutricion aguda,nutricion normal (n),2007-05-01,51,54,48,47,99,101,200
71002,GENERAL SAAVEDRA,desnutricion aguda,nutricion normal (n),2007-05-01,47,47,30,30,77,77,154
80202,GUAYARAMERIN,desnutricion aguda,nutricion normal (n),2007-05-01,176,147,67,73,243,220,463
70705,GUTIERREZ,desnutricion aguda,nutricion normal (n),2007-05-01,136,138,169,172,305,310,615
10502,HUACARETA,desnutricion aguda,nutricion normal (n),2007-05-01,124,118,144,106,268,224,492
11002,HUACAYA (VILLA DE HUACAYA),desnutricion aguda,nutricion normal (n),2007-05-01,35,41,52,55,87,96,183
40501,HUACHACALLA,desnutricion aguda,nutricion normal (n),2007-05-01,16,9,6,13,22,22,44
40701,HUANUNI,desnutricion aguda,nutricion normal (n),2007-05-01,39,29,48,37,87,66,153
80803,HUARACAJE,desnutricion aguda,nutricion normal (n),2007-05-01,46,26,31,36,77,62,139
41601,HUAYLLAMARCA,desnutricion aguda,nutricion normal (n),2007-05-01,19,26,11,15,30,41,71
21005,ICHOCA,desnutricion aguda,nutricion normal (n),2007-05-01,21,14,10,17,31,31,62
10304,ICLA,desnutricion aguda,nutricion normal (n),2007-05-01,106,106,135,156,241,262,503
10703,INCAHUASI,desnutricion aguda,nutricion normal (n),2007-05-01,273,266,201,202,474,468,942
90402,INGAVI (HUMAITA),desnutricion aguda,nutricion normal (n),2007-05-01,7,4,10,14,17,18,35
21001,INQUISIVI,desnutricion aguda,nutricion normal (n),2007-05-01,71,69,82,69,153,138,291
70104,LA GUARDIA,desnutricion aguda,nutricion normal (n),2007-05-01,414,379,222,188,636,567,1203
41501,LA RIVERA,desnutricion aguda,nutricion normal (n),2007-05-01,2,3,0,4,2,7,9
70701,LAGUNILLAS,desnutricion aguda,nutricion normal (n),2007-05-01,69,70,114,91,183,161,344
10903,LAS CARRERAS,desnutricion aguda,nutricion normal (n),2007-05-01,40,43,52,49,92,92,184
21006,LICOMA PAMPA,desnutricion aguda,nutricion normal (n),2007-05-01,24,28,17,26,41,54,95
50203,LLALLAGUA,desnutricion aguda,nutricion normal (n),2007-05-01,208,181,145,167,353,348,701
51401,LLICA,desnutricion aguda,nutricion normal (n),2007-05-01,28,25,20,18,48,43,91
80601,LORETO,desnutricion aguda,nutricion normal (n),2007-05-01,19,15,22,27,41,42,83
40702,MACHACAMARCA,desnutricion aguda,nutricion normal (n),2007-05-01,45,36,36,19,81,55,136
11003,MACHARETI,desnutricion aguda,nutricion normal (n),2007-05-01,110,88,114,128,224,216,440
80801,MAGDALENA,desnutricion aguda,nutricion normal (n),2007-05-01,80,74,51,34,131,108,239
70903,MAIRANA,desnutricion aguda,nutricion normal (n),2007-05-01,95,89,62,38,157,127,284
71003,MINEROS,desnutricion aguda,nutricion normal (n),2007-05-01,147,165,93,98,240,263,503
31301,MIZQUE,desnutricion aguda,nutricion normal (n),2007-05-01,145,115,116,109,261,224,485
51002,MOJINETE,desnutricion aguda,nutricion normal (n),2007-05-01,2,9,2,6,4,15,19
10303,MOJOCOYA,desnutricion aguda,nutricion normal (n),2007-05-01,35,32,33,11,68,43,111
10501,MONTEAGUDO,desnutricion aguda,nutricion normal (n),2007-05-01,200,172,255,216,455,388,843
71001,MONTERO,desnutricion aguda,nutricion normal (n),2007-05-01,910,903,541,473,1451,1376,2827
70803,MORO MORO,desnutricion aguda,nutricion normal (n),2007-05-01,17,18,15,16,32,34,66
30302,MOROCHATA,desnutricion aguda,nutricion normal (n),2007-05-01,82,73,39,37,121,110,231
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion aguda,nutricion normal (n),2007-05-01,9,12,16,13,25,25,50
90501,NUEVO MANOA (NUEVA ESPERANZA),desnutricion aguda,nutricion normal (n),2007-05-01,3,11,11,7,14,18,32
50404,OCURI,desnutricion aguda,nutricion normal (n),2007-05-01,80,74,54,66,134,140,274
70202,OKINAWA,desnutricion aguda,nutricion normal (n),2007-05-01,90,80,64,61,154,141,295
30203,OMEREQUE,desnutricion aguda,nutricion normal (n),2007-05-01,14,20,10,15,24,35,59
40101,ORURO,desnutricion aguda,nutricion normal (n),2007-05-01,1294,1174,601,633,1895,1807,3702
60201,PADCAYA,desnutricion aguda,nutricion normal (n),2007-05-01,121,133,103,104,224,237,461
10401,PADILLA,desnutricion aguda,nutricion normal (n),2007-05-01,124,136,176,180,300,316,616
70502,PAILON,desnutricion aguda,nutricion normal (n),2007-05-01,114,117,73,60,187,177,364
40802,PAMPA AULLAGAS,desnutricion aguda,nutricion normal (n),2007-05-01,28,27,14,14,42,41,83
70902,PAMPA GRANDE,desnutricion aguda,nutricion normal (n),2007-05-01,29,38,10,19,39,57,96
30202,PASORAPA,desnutricion aguda,nutricion normal (n),2007-05-01,33,35,48,47,81,82,163
40602,PAZÑA,desnutricion aguda,nutricion normal (n),2007-05-01,34,29,28,34,62,63,125
50403,POCOATA,desnutricion aguda,nutricion normal (n),2007-05-01,148,105,177,128,325,233,558
31203,POCONA,desnutricion aguda,nutricion normal (n),2007-05-01,86,79,41,49,127,128,255
31202,POJO (CBBA),desnutricion aguda,nutricion normal (n),2007-05-01,94,110,87,96,181,206,387
40601,POOPO,desnutricion aguda,nutricion normal (n),2007-05-01,54,30,19,11,73,41,114
51203,PORCO,desnutricion aguda,nutricion normal (n),2007-05-01,66,77,27,25,93,102,195
10103,POROMA,desnutricion aguda,nutricion normal (n),2007-05-01,157,135,181,143,338,278,616
70103,PORONGO,desnutricion aguda,nutricion normal (n),2007-05-01,35,35,19,13,54,48,102
70601,PORTACHUELO,desnutricion aguda,nutricion normal (n),2007-05-01,177,165,108,117,285,282,567
90102,PORVENIR,desnutricion aguda,nutricion normal (n),2007-05-01,31,47,17,21,48,68,116
70804,POSTRER VALLE,desnutricion aguda,nutricion normal (n),2007-05-01,12,10,4,10,16,20,36
50101,POTOSI,desnutricion aguda,nutricion normal (n),2007-05-01,861,796,368,345,1229,1141,2370
10302,PRESTO,desnutricion aguda,nutricion normal (n),2007-05-01,88,77,127,92,215,169,384
70805,PUCARA,desnutricion aguda,nutricion normal (n),2007-05-01,7,0,0,1,7,1,8
90301,PUERTO GONZALO MORENO,desnutricion aguda,nutricion normal (n),2007-05-01,29,32,20,22,49,54,103
71402,PUERTO QUIJARRO,desnutricion aguda,nutricion normal (n),2007-05-01,71,57,14,21,85,78,163
