codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
90201,PUERTO RICO,desnutricion aguda,nutricion normal (n),2007-05-01,42,27,23,24,65,51,116
80703,PUERTO SILES,desnutricion aguda,nutricion normal (n),2007-05-01,17,16,37,37,54,53,107
71401,PUERTO SUAREZ,desnutricion aguda,nutricion normal (n),2007-05-01,60,49,21,23,81,72,153
31205,PUERTO VILLARROEL,desnutricion aguda,nutricion normal (n),2007-05-01,376,276,220,201,596,477,1073
51101,PUNA,desnutricion aguda,nutricion normal (n),2007-05-01,190,174,161,176,351,350,701
31401,PUNATA,desnutricion aguda,nutricion normal (n),2007-05-01,267,234,88,82,355,316,671
30901,QUILLACOLLO,desnutricion aguda,nutricion normal (n),2007-05-01,633,577,270,249,903,826,1729
21002,QUIME,desnutricion aguda,nutricion normal (n),2007-05-01,99,75,77,78,176,153,329
70904,QUIRUSILLAS,desnutricion aguda,nutricion normal (n),2007-05-01,8,2,8,6,16,8,24
50402,RAVELO,desnutricion aguda,nutricion normal (n),2007-05-01,121,106,114,94,235,200,435
80301,REYES,desnutricion aguda,nutricion normal (n),2007-05-01,46,58,49,57,95,115,210
80201,RIBERALTA,desnutricion aguda,nutricion normal (n),2007-05-01,905,822,283,239,1188,1061,2249
70503,ROBORE,desnutricion aguda,nutricion normal (n),2007-05-01,111,92,93,65,204,157,361
80304,RURRENABAQUE,desnutricion aguda,nutricion normal (n),2007-05-01,67,43,23,34,90,77,167
40901,SABAYA,desnutricion aguda,nutricion normal (n),2007-05-01,36,31,21,10,57,41,98
31001,SACABA,desnutricion aguda,nutricion normal (n),2007-05-01,634,525,355,308,989,833,1822
30404,SACABAMBA,desnutricion aguda,nutricion normal (n),2007-05-01,42,37,25,25,67,62,129
50701,SACACA,desnutricion aguda,nutricion normal (n),2007-05-01,132,115,152,124,284,239,523
71302,SAIPINA,desnutricion aguda,nutricion normal (n),2007-05-01,19,21,42,35,61,56,117
40801,SALINAS DE GARCI MENDOZA,desnutricion aguda,nutricion normal (n),2007-05-01,87,70,63,62,150,132,282
70901,SAMAIPATA,desnutricion aguda,nutricion normal (n),2007-05-01,87,54,35,30,122,84,206
51601,SAN AGUSTIN,desnutricion aguda,nutricion normal (n),2007-05-01,20,16,21,20,41,36,77
80602,SAN ANDRES,desnutricion aguda,nutricion normal (n),2007-05-01,60,60,62,49,122,109,231
51003,SAN ANTONIO DE ESMORUCO,desnutricion aguda,nutricion normal (n),2007-05-01,5,7,4,3,9,10,19
71105,SAN ANTONIO DE LOMERIO,desnutricion aguda,nutricion normal (n),2007-05-01,83,72,85,78,168,150,318
31403,SAN BENITO,desnutricion aguda,nutricion normal (n),2007-05-01,55,32,18,24,73,56,129
80302,SAN BORJA,desnutricion aguda,nutricion normal (n),2007-05-01,326,358,220,210,546,568,1114
70402,SAN CARLOS,desnutricion aguda,nutricion normal (n),2007-05-01,230,209,78,93,308,302,610
80501,SAN IGNACIO,desnutricion aguda,nutricion normal (n),2007-05-01,194,182,126,118,320,300,620
70301,SAN IGNACIO DE VELASCO,desnutricion aguda,nutricion normal (n),2007-05-01,473,433,275,246,748,679,1427
80102,SAN JAVIER(BNI),desnutricion aguda,nutricion normal (n),2007-05-01,32,30,27,45,59,75,134
80701,SAN JOAQUIN,desnutricion aguda,nutricion normal (n),2007-05-01,7,9,12,17,19,26,45
70501,SAN JOSE DE CHIQUITOS,desnutricion aguda,nutricion normal (n),2007-05-01,81,53,54,43,135,96,231
70404,SAN JUAN DE YAPACANI,desnutricion aguda,nutricion normal (n),2007-05-01,105,95,64,71,169,166,335
71104,SAN JULIAN,desnutricion aguda,nutricion normal (n),2007-05-01,123,114,136,153,259,267,526
90302,SAN LORENZO(PND),desnutricion aguda,nutricion normal (n),2007-05-01,48,32,32,17,80,49,129
60501,SAN LORENZO(TJA),desnutricion aguda,nutricion normal (n),2007-05-01,111,110,115,109,226,219,445
10702,SAN LUCAS,desnutricion aguda,nutricion normal (n),2007-05-01,382,370,467,427,849,797,1646
71201,SAN MATIAS,desnutricion aguda,nutricion normal (n),2007-05-01,80,66,59,54,139,120,259
70302,SAN MIGUEL DE VELASCO,desnutricion aguda,nutricion normal (n),2007-05-01,61,70,40,34,101,104,205
51001,SAN PABLO DE LIPEZ,desnutricion aguda,nutricion normal (n),2007-05-01,15,9,20,10,35,19,54
71005,SAN PEDRO,desnutricion aguda,nutricion normal (n),2007-05-01,100,118,74,81,174,199,373
50501,SAN PEDRO DE BUENA VISTA,desnutricion aguda,nutricion normal (n),2007-05-01,121,111,117,93,238,204,442
50902,SAN PEDRO DE QUEMES,desnutricion aguda,nutricion normal (n),2007-05-01,5,5,2,5,7,10,17
90202,SAN PEDRO(PND),desnutricion aguda,nutricion normal (n),2007-05-01,31,19,19,14,50,33,83
70303,SAN RAFAEL,desnutricion aguda,nutricion normal (n),2007-05-01,33,33,27,15,60,48,108
80702,SAN RAMON,desnutricion aguda,nutricion normal (n),2007-05-01,26,30,20,15,46,45,91
80401,SANTA ANA,desnutricion aguda,nutricion normal (n),2007-05-01,101,76,51,72,152,148,300
70101,SANTA CRUZ DE LA SIERRA,desnutricion aguda,nutricion normal (n),2007-05-01,4147,3761,1868,1853,6015,5614,11629
80303,SANTA ROSA,desnutricion aguda,nutricion normal (n),2007-05-01,71,66,36,45,107,111,218
70602,SANTA ROSA DEL SARA,desnutricion aguda,nutricion normal (n),2007-05-01,105,134,98,84,203,218,421
41401,SANTIAGO DE HUARI,desnutricion aguda,nutricion normal (n),2007-05-01,39,54,39,38,78,92,170
30702,SANTIVAÑES,desnutricion aguda,nutricion normal (n),2007-05-01,44,41,47,49,91,90,181
40202,SANTUARIO DE QUILLACAS,desnutricion aguda,nutricion normal (n),2007-05-01,21,15,25,18,46,33,79
90303,SENA,desnutricion aguda,nutricion normal (n),2007-05-01,13,24,8,5,21,29,50
30703,SICAYA,desnutricion aguda,nutricion normal (n),2007-05-01,10,15,19,12,29,27,56
30902,SIPE SIPE,desnutricion aguda,nutricion normal (n),2007-05-01,296,271,129,108,425,379,804
10403,SOPACHUY,desnutricion aguda,nutricion normal (n),2007-05-01,99,96,114,99,213,195,408
40104,SORACACHI,desnutricion aguda,nutricion normal (n),2007-05-01,62,63,31,31,93,94,187
10101,SUCRE,desnutricion aguda,nutricion normal (n),2007-05-01,1213,1250,1154,1183,2367,2433,4800
31404,TACACHI,desnutricion aguda,nutricion normal (n),2007-05-01,5,3,1,3,6,6,12
50303,TACOBAMBA,desnutricion aguda,nutricion normal (n),2007-05-01,48,55,38,42,86,97,183
30602,TACOPAYA,desnutricion aguda,nutricion normal (n),2007-05-01,37,26,21,22,58,48,106
51402,TAHUA,desnutricion aguda,nutricion normal (n),2007-05-01,14,8,8,13,22,21,43
31101,TAPACARI,desnutricion aguda,nutricion normal (n),2007-05-01,181,181,143,131,324,312,636
10601,TARABUCO,desnutricion aguda,nutricion normal (n),2007-05-01,177,184,280,242,457,426,883
30401,TARATA,desnutricion aguda,nutricion normal (n),2007-05-01,55,61,25,29,80,90,170
60101,TARIJA,desnutricion aguda,nutricion normal (n),2007-05-01,1031,922,549,581,1580,1503,3083
10202,TARVITA,desnutricion aguda,nutricion normal (n),2007-05-01,229,212,236,188,465,400,865
50102,TINGUIPAYA,desnutricion aguda,nutricion normal (n),2007-05-01,134,102,67,62,201,164,365
30903,TIQUIPAYA,desnutricion aguda,nutricion normal (n),2007-05-01,210,163,94,97,304,260,564
31601,TIRAQUE (CBBA),desnutricion aguda,nutricion normal (n),2007-05-01,265,212,122,123,387,335,722
30802,TOCO,desnutricion aguda,nutricion normal (n),2007-05-01,19,25,23,12,42,37,79
41502,TODOS SANTOS,desnutricion aguda,nutricion normal (n),2007-05-01,3,1,2,0,5,1,6
30803,TOLATA,desnutricion aguda,nutricion normal (n),2007-05-01,24,40,13,20,37,60,97
41001,TOLEDO,desnutricion aguda,nutricion normal (n),2007-05-01,46,51,38,32,84,83,167
51202,TOMAVE,desnutricion aguda,nutricion normal (n),2007-05-01,114,55,96,29,210,84,294
10402,TOMINA,desnutricion aguda,nutricion normal (n),2007-05-01,88,90,98,89,186,179,365
50502,TORO TORO,desnutricion aguda,nutricion normal (n),2007-05-01,53,78,75,62,128,140,268
31201,TOTORA(CBBA),desnutricion aguda,nutricion normal (n),2007-05-01,146,92,27,46,173,138,311
41301,TOTORA(ORR),desnutricion aguda,nutricion normal (n),2007-05-01,25,30,20,27,45,57,102
70802,TRIGAL,desnutricion aguda,nutricion normal (n),2007-05-01,10,4,19,9,29,13,42
80101,TRINIDAD,desnutricion aguda,nutricion normal (n),2007-05-01,532,379,288,211,820,590,1410
50801,TUPIZA,desnutricion aguda,nutricion normal (n),2007-05-01,300,330,265,262,565,592,1157
40402,TURCO,desnutricion aguda,nutricion normal (n),2007-05-01,27,37,22,17,49,54,103
50201,UNCIA,desnutricion aguda,nutricion normal (n),2007-05-01,88,75,49,41,137,116,253
60401,URIONDO (A. CONCEPCION),desnutricion aguda,nutricion normal (n),2007-05-01,123,75,85,94,208,169,377
71502,URUBICHA,desnutricion aguda,nutricion normal (n),2007-05-01,53,53,67,67,120,120,240
51201,UYUNI,desnutricion aguda,nutricion normal (n),2007-05-01,67,58,83,57,150,115,265
30502,VACAS,desnutricion aguda,nutricion normal (n),2007-05-01,31,34,23,12,54,46,100
70801,VALLEGRANDE,desnutricion aguda,nutricion normal (n),2007-05-01,124,102,66,73,190,175,365
31302,VILA VILA,desnutricion aguda,nutricion normal (n),2007-05-01,13,11,25,26,38,37,75
60303,VILLA MONTES,desnutricion aguda,nutricion normal (n),2007-05-01,206,208,133,157,339,365,704
90502,VILLA NUEVA (LOMA ALTA),desnutricion aguda,nutricion normal (n),2007-05-01,28,18,22,22,50,40,90
31402,VILLA RIVERO,desnutricion aguda,nutricion normal (n),2007-05-01,27,28,13,18,40,46,86
10801,VILLA SERRANO,desnutricion aguda,nutricion normal (n),2007-05-01,135,141,172,179,307,320,627
31003,VILLA TUNARI,desnutricion aguda,nutricion normal (n),2007-05-01,404,413,206,240,610,653,1263
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion aguda,nutricion normal (n),2007-05-01,95,73,124,136,219,209,428
51501,VILLAZON,desnutricion aguda,nutricion normal (n),2007-05-01,278,284,182,185,460,469,929
30904,VINTO,desnutricion aguda,nutricion normal (n),2007-05-01,272,173,38,32,310,205,515
50602,VITICHI,desnutricion aguda,nutricion normal (n),2007-05-01,58,57,51,55,109,112,221
70201,WARNES,desnutricion aguda,nutricion normal (n),2007-05-01,221,208,116,124,337,332,669
60301,YACUIBA,desnutricion aguda,nutricion normal (n),2007-05-01,456,375,157,177,613,552,1165
10602,YAMPARAEZ,desnutricion aguda,nutricion normal (n),2007-05-01,99,100,145,144,244,244,488
70403,YAPACANI,desnutricion aguda,nutricion normal (n),2007-05-01,294,352,159,148,453,500,953
50103,YOCALLA,desnutricion aguda,nutricion normal (n),2007-05-01,21,23,30,15,51,38,89
10102,YOTALA,desnutricion aguda,nutricion normal (n),2007-05-01,63,69,108,99,171,168,339
60402,YUNCHARA,desnutricion aguda,nutricion normal (n),2007-05-01,42,53,58,54,100,107,207
10301,ZUDAÑEZ,desnutricion aguda,nutricion normal (n),2007-05-01,69,72,111,85,180,157,337
51302,ACACIO,desnutricion aguda,nutricion normal (n),2007-06-01,73,69,64,73,137,142,279
30201,AIQUILE,desnutricion aguda,nutricion normal (n),2007-06-01,89,102,48,50,137,152,289
31303,ALALAY,desnutricion aguda,nutricion normal (n),2007-06-01,40,24,26,17,66,41,107
10404,ALCALA,desnutricion aguda,nutricion normal (n),2007-06-01,26,36,36,31,62,67,129
41201,ANDAMARCA,desnutricion aguda,nutricion normal (n),2007-06-01,33,25,38,36,71,61,132
40603,ANTEQUERA,desnutricion aguda,nutricion normal (n),2007-06-01,34,26,21,17,55,43,98
30402,ANZALDO,desnutricion aguda,nutricion normal (n),2007-06-01,34,45,47,33,81,78,159
51301,ARAMPAMPA,desnutricion aguda,nutricion normal (n),2007-06-01,44,53,56,47,100,100,200
30501,ARANI,desnutricion aguda,nutricion normal (n),2007-06-01,45,28,29,28,74,56,130
30403,ARBIETO,desnutricion aguda,nutricion normal (n),2007-06-01,45,45,50,29,95,74,169
30601,ARQUE,desnutricion aguda,nutricion normal (n),2007-06-01,74,62,43,49,117,111,228
71501,ASCENCION DE GUARAYOS,desnutricion aguda,nutricion normal (n),2007-06-01,215,216,240,241,455,457,912
50802,ATOCHA,desnutricion aguda,nutricion normal (n),2007-06-01,68,66,79,65,147,131,278
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion aguda,nutricion normal (n),2007-06-01,159,162,88,92,247,254,501
10201,AZURDUY,desnutricion aguda,nutricion normal (n),2007-06-01,212,139,250,166,462,305,767
80802,BAURES,desnutricion aguda,nutricion normal (n),2007-06-01,27,31,25,33,52,64,116
41202,BELEN DE ANDAMARCA,desnutricion aguda,nutricion normal (n),2007-06-01,8,12,3,5,11,17,28
50104,BELEN DE URMIRI,desnutricion aguda,nutricion normal (n),2007-06-01,15,10,10,9,25,19,44
90104,BELLA FLOR,desnutricion aguda,nutricion normal (n),2007-06-01,43,32,47,48,90,80,170
60202,BERMEJO,desnutricion aguda,nutricion normal (n),2007-06-01,80,70,46,47,126,117,243
50301,BETANZOS,desnutricion aguda,nutricion normal (n),2007-06-01,210,173,215,200,425,373,798
31501,BOLIVAR,desnutricion aguda,nutricion normal (n),2007-06-01,42,25,20,31,62,56,118
90103,BOLPEBRA,desnutricion aguda,nutricion normal (n),2007-06-01,8,22,20,26,28,48,76
70707,BOYUIBE,desnutricion aguda,nutricion normal (n),2007-06-01,25,34,40,35,65,69,134
70401,BUENA VISTA,desnutricion aguda,nutricion normal (n),2007-06-01,161,138,117,131,278,269,547
70703,CABEZAS,desnutricion aguda,nutricion normal (n),2007-06-01,118,99,97,75,215,174,389
51102,"CAIZA ""D""",desnutricion aguda,nutricion normal (n),2007-06-01,96,56,67,79,163,135,298
21003,CAJUATA,desnutricion aguda,nutricion normal (n),2007-06-01,74,86,47,52,121,138,259
10701,CAMARGO,desnutricion aguda,nutricion normal (n),2007-06-01,123,122,99,97,222,219,441
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion aguda,nutricion normal (n),2007-06-01,28,42,30,16,58,58,116
70706,CAMIRI,desnutricion aguda,nutricion normal (n),2007-06-01,267,232,172,148,439,380,819
30701,CAPINOTA,desnutricion aguda,nutricion normal (n),2007-06-01,112,117,84,89,196,206,402
40102,CARACOLLO,desnutricion aguda,nutricion normal (n),2007-06-01,71,86,38,38,109,124,233
41503,CARANGAS,desnutricion aguda,nutricion normal (n),2007-06-01,8,3,6,5,14,8,22
60302,CARAPARI,desnutricion aguda,nutricion normal (n),2007-06-01,66,79,78,72,144,151,295
50702,CARIPUYO,desnutricion aguda,nutricion normal (n),2007-06-01,82,66,100,112,182,178,360
71403,CARMEN RIVERO TORREZ,desnutricion aguda,nutricion normal (n),2007-06-01,28,22,20,21,48,43,91
40201,CHALLAPATA,desnutricion aguda,nutricion normal (n),2007-06-01,171,181,131,129,302,310,612
50302,CHAQUI,desnutricion aguda,nutricion normal (n),2007-06-01,56,36,31,49,87,85,172
70702,CHARAGUA,desnutricion aguda,nutricion normal (n),2007-06-01,161,155,109,97,270,252,522
50202,CHAYANTA,desnutricion aguda,nutricion normal (n),2007-06-01,108,111,95,95,203,206,409
31204,CHIMORE,desnutricion aguda,nutricion normal (n),2007-06-01,66,57,47,35,113,92,205
40903,CHIPAYA,desnutricion aguda,nutricion normal (n),2007-06-01,5,5,9,10,14,15,29
40302,CHOQUE COTA,desnutricion aguda,nutricion normal (n),2007-06-01,11,10,7,9,18,19,37
90101,COBIJA,desnutricion aguda,nutricion normal (n),2007-06-01,375,329,229,220,604,549,1153
30101,COCHABAMBA,desnutricion aguda,nutricion normal (n),2007-06-01,1649,1500,849,814,2498,2314,4812
40902,COIPASA,desnutricion aguda,nutricion normal (n),2007-06-01,2,5,2,2,4,7,11
30905,COLCAPIRHUA,desnutricion aguda,nutricion normal (n),2007-06-01,151,190,106,101,257,291,548
50901,"COLCHA ""K""",desnutricion aguda,nutricion normal (n),2007-06-01,94,98,94,103,188,201,389
31002,COLOMI,desnutricion aguda,nutricion normal (n),2007-06-01,170,159,99,88,269,247,516
70603,COLPA BELGICA,desnutricion aguda,nutricion normal (n),2007-06-01,40,42,29,21,69,63,132
50401,COLQUECHACA,desnutricion aguda,nutricion normal (n),2007-06-01,147,128,109,95,256,223,479
21004,COLQUIRI,desnutricion aguda,nutricion normal (n),2007-06-01,119,93,66,78,185,171,356
71301,COMARAPA,desnutricion aguda,nutricion normal (n),2007-06-01,65,63,39,42,104,105,209
71101,CONCEPCION,desnutricion aguda,nutricion normal (n),2007-06-01,188,135,69,54,257,189,446
40301,CORQUE,desnutricion aguda,nutricion normal (n),2007-06-01,33,34,27,38,60,72,132
50601,COTAGAITA,desnutricion aguda,nutricion normal (n),2007-06-01,171,190,186,178,357,368,725
70102,COTOCA,desnutricion aguda,nutricion normal (n),2007-06-01,178,163,157,153,335,316,651
71106,CUATRO CAÑADAS,desnutricion aguda,nutricion normal (n),2007-06-01,99,98,114,75,213,173,386
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion aguda,nutricion normal (n),2007-06-01,47,57,50,33,97,90,187
70704,CUEVO,desnutricion aguda,nutricion normal (n),2007-06-01,25,26,14,26,39,52,91
10902,CULPINA,desnutricion aguda,nutricion normal (n),2007-06-01,191,182,171,171,362,353,715
40401,CURAHUARA DE CARANGAS,desnutricion aguda,nutricion normal (n),2007-06-01,46,37,23,21,69,58,127
40103,EL CHORO,desnutricion aguda,nutricion normal (n),2007-06-01,27,29,21,17,48,46,94
71503,EL PUENTE(STC),desnutricion aguda,nutricion normal (n),2007-06-01,155,118,79,81,234,199,433
60502,EL PUENTE(TJA),desnutricion aguda,nutricion normal (n),2007-06-01,37,47,55,45,92,92,184
70105,EL TORNO,desnutricion aguda,nutricion normal (n),2007-06-01,184,179,72,80,256,259,515
10405,EL VILLAR,desnutricion aguda,nutricion normal (n),2007-06-01,70,59,75,78,145,137,282
60601,ENTRE RIOS,desnutricion aguda,nutricion normal (n),2007-06-01,157,155,189,151,346,306,652
60601,ENTRE RIOS,desnutricion aguda,nutricion normal (n),2007-06-01,199,155,125,106,324,261,585
40502,ESCARA,desnutricion aguda,nutricion normal (n),2007-06-01,0,1,1,4,1,5,6
41101,EUCALIPTUS,desnutricion aguda,nutricion normal (n),2007-06-01,35,26,21,25,56,51,107
90503,EUREKA (SANTOS MERCADO),desnutricion aguda,nutricion normal (n),2007-06-01,10,20,7,16,17,36,53
80402,EXALTACION,desnutricion aguda,nutricion normal (n),2007-06-01,9,8,14,14,23,22,45
71004,FERNANDEZ ALONSO,desnutricion aguda,nutricion normal (n),2007-06-01,126,131,105,97,231,228,459
90203,FILADELFIA,desnutricion aguda,nutricion normal (n),2007-06-01,30,24,30,26,60,50,110
71002,GENERAL SAAVEDRA,desnutricion aguda,nutricion normal (n),2007-06-01,124,105,83,75,207,180,387
80202,GUAYARAMERIN,desnutricion aguda,nutricion normal (n),2007-06-01,303,273,170,191,473,464,937
70705,GUTIERREZ,desnutricion aguda,nutricion normal (n),2007-06-01,111,101,145,138,256,239,495
10502,HUACARETA,desnutricion aguda,nutricion normal (n),2007-06-01,118,96,99,91,217,187,404
11002,HUACAYA (VILLA DE HUACAYA),desnutricion aguda,nutricion normal (n),2007-06-01,27,27,43,30,70,57,127
40501,HUACHACALLA,desnutricion aguda,nutricion normal (n),2007-06-01,17,18,19,18,36,36,72
40701,HUANUNI,desnutricion aguda,nutricion normal (n),2007-06-01,160,169,62,60,222,229,451
80803,HUARACAJE,desnutricion aguda,nutricion normal (n),2007-06-01,29,18,22,15,51,33,84
41601,HUAYLLAMARCA,desnutricion aguda,nutricion normal (n),2007-06-01,18,16,17,12,35,28,63
21005,ICHOCA,desnutricion aguda,nutricion normal (n),2007-06-01,36,31,30,33,66,64,130
10304,ICLA,desnutricion aguda,nutricion normal (n),2007-06-01,116,128,163,174,279,302,581
10703,INCAHUASI,desnutricion aguda,nutricion normal (n),2007-06-01,234,229,183,178,417,407,824
90402,INGAVI (HUMAITA),desnutricion aguda,nutricion normal (n),2007-06-01,2,3,6,2,8,5,13
21001,INQUISIVI,desnutricion aguda,nutricion normal (n),2007-06-01,72,77,77,59,149,136,285
70104,LA GUARDIA,desnutricion aguda,nutricion normal (n),2007-06-01,357,325,166,168,523,493,1016
41501,LA RIVERA,desnutricion aguda,nutricion normal (n),2007-06-01,2,3,0,4,2,7,9
70701,LAGUNILLAS,desnutricion aguda,nutricion normal (n),2007-06-01,78,69,102,101,180,170,350
10903,LAS CARRERAS,desnutricion aguda,nutricion normal (n),2007-06-01,36,44,65,47,101,91,192
21006,LICOMA PAMPA,desnutricion aguda,nutricion normal (n),2007-06-01,18,13,5,7,23,20,43
50203,LLALLAGUA,desnutricion aguda,nutricion normal (n),2007-06-01,213,201,306,274,519,475,994
51401,LLICA,desnutricion aguda,nutricion normal (n),2007-06-01,39,42,36,37,75,79,154
80601,LORETO,desnutricion aguda,nutricion normal (n),2007-06-01,35,34,26,21,61,55,116
40702,MACHACAMARCA,desnutricion aguda,nutricion normal (n),2007-06-01,19,23,4,8,23,31,54
11003,MACHARETI,desnutricion aguda,nutricion normal (n),2007-06-01,106,77,109,137,215,214,429
80801,MAGDALENA,desnutricion aguda,nutricion normal (n),2007-06-01,99,93,55,40,154,133,287
70903,MAIRANA,desnutricion aguda,nutricion normal (n),2007-06-01,92,77,50,25,142,102,244
20103,MECAPACA,desnutricion aguda,nutricion normal (n),2007-06-01,3,4,0,0,3,4,7
71003,MINEROS,desnutricion aguda,nutricion normal (n),2007-06-01,223,198,152,150,375,348,723
31301,MIZQUE,desnutricion aguda,nutricion normal (n),2007-06-01,162,133,125,114,287,247,534
51002,MOJINETE,desnutricion aguda,nutricion normal (n),2007-06-01,3,2,2,3,5,5,10
10303,MOJOCOYA,desnutricion aguda,nutricion normal (n),2007-06-01,74,69,84,74,158,143,301
10501,MONTEAGUDO,desnutricion aguda,nutricion normal (n),2007-06-01,224,207,272,224,496,431,927
71001,MONTERO,desnutricion aguda,nutricion normal (n),2007-06-01,902,844,547,495,1449,1339,2788
70803,MORO MORO,desnutricion aguda,nutricion normal (n),2007-06-01,22,19,25,22,47,41,88
30302,MOROCHATA,desnutricion aguda,nutricion normal (n),2007-06-01,148,152,90,84,238,236,474
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion aguda,nutricion normal (n),2007-06-01,6,8,5,4,11,12,23
90501,NUEVO MANOA (NUEVA ESPERANZA),desnutricion aguda,nutricion normal (n),2007-06-01,10,17,15,4,25,21,46
50404,OCURI,desnutricion aguda,nutricion normal (n),2007-06-01,157,155,122,126,279,281,560
70202,OKINAWA,desnutricion aguda,nutricion normal (n),2007-06-01,118,109,78,63,196,172,368
30203,OMEREQUE,desnutricion aguda,nutricion normal (n),2007-06-01,34,35,24,22,58,57,115
40101,ORURO,desnutricion aguda,nutricion normal (n),2007-06-01,1084,976,499,487,1583,1463,3046
60201,PADCAYA,desnutricion aguda,nutricion normal (n),2007-06-01,137,108,117,125,254,233,487
10401,PADILLA,desnutricion aguda,nutricion normal (n),2007-06-01,116,143,150,158,266,301,567
70502,PAILON,desnutricion aguda,nutricion normal (n),2007-06-01,121,110,59,63,180,173,353
40802,PAMPA AULLAGAS,desnutricion aguda,nutricion normal (n),2007-06-01,13,35,18,26,31,61,92
70902,PAMPA GRANDE,desnutricion aguda,nutricion normal (n),2007-06-01,49,38,48,50,97,88,185
30202,PASORAPA,desnutricion aguda,nutricion normal (n),2007-06-01,29,30,27,20,56,50,106
40602,PAZÑA,desnutricion aguda,nutricion normal (n),2007-06-01,27,37,37,39,64,76,140
50403,POCOATA,desnutricion aguda,nutricion normal (n),2007-06-01,165,146,180,161,345,307,652
31203,POCONA,desnutricion aguda,nutricion normal (n),2007-06-01,66,54,40,38,106,92,198
31202,POJO (CBBA),desnutricion aguda,nutricion normal (n),2007-06-01,58,68,28,31,86,99,185
40601,POOPO,desnutricion aguda,nutricion normal (n),2007-06-01,11,12,5,16,16,28,44
51203,PORCO,desnutricion aguda,nutricion normal (n),2007-06-01,80,72,39,38,119,110,229
10103,POROMA,desnutricion aguda,nutricion normal (n),2007-06-01,156,129,183,132,339,261,600
70103,PORONGO,desnutricion aguda,nutricion normal (n),2007-06-01,41,33,45,25,86,58,144
70601,PORTACHUELO,desnutricion aguda,nutricion normal (n),2007-06-01,217,184,117,112,334,296,630
90102,PORVENIR,desnutricion aguda,nutricion normal (n),2007-06-01,51,53,21,27,72,80,152
70804,POSTRER VALLE,desnutricion aguda,nutricion normal (n),2007-06-01,4,4,6,12,10,16,26
50101,POTOSI,desnutricion aguda,nutricion normal (n),2007-06-01,708,794,312,288,1020,1082,2102
10302,PRESTO,desnutricion aguda,nutricion normal (n),2007-06-01,68,57,97,80,165,137,302
70805,PUCARA,desnutricion aguda,nutricion normal (n),2007-06-01,2,5,6,2,8,7,15
90301,PUERTO GONZALO MORENO,desnutricion aguda,nutricion normal (n),2007-06-01,31,31,20,34,51,65,116
71402,PUERTO QUIJARRO,desnutricion aguda,nutricion normal (n),2007-06-01,71,61,21,22,92,83,175
90201,PUERTO RICO,desnutricion aguda,nutricion normal (n),2007-06-01,107,111,107,83,214,194,408
71401,PUERTO SUAREZ,desnutricion aguda,nutricion normal (n),2007-06-01,81,57,14,14,95,71,166
31205,PUERTO VILLARROEL,desnutricion aguda,nutricion normal (n),2007-06-01,255,226,185,156,440,382,822
51101,PUNA,desnutricion aguda,nutricion normal (n),2007-06-01,214,172,157,157,371,329,700
31401,PUNATA,desnutricion aguda,nutricion normal (n),2007-06-01,260,191,90,93,350,284,634
30901,QUILLACOLLO,desnutricion aguda,nutricion normal (n),2007-06-01,711,577,406,299,1117,876,1993
21002,QUIME,desnutricion aguda,nutricion normal (n),2007-06-01,97,73,52,76,149,149,298
70904,QUIRUSILLAS,desnutricion aguda,nutricion normal (n),2007-06-01,10,6,15,12,25,18,43
50402,RAVELO,desnutricion aguda,nutricion normal (n),2007-06-01,166,158,161,113,327,271,598
80301,REYES,desnutricion aguda,nutricion normal (n),2007-06-01,140,111,128,164,268,275,543
80201,RIBERALTA,desnutricion aguda,nutricion normal (n),2007-06-01,978,825,288,272,1266,1097,2363
70503,ROBORE,desnutricion aguda,nutricion normal (n),2007-06-01,126,126,62,67,188,193,381
80304,RURRENABAQUE,desnutricion aguda,nutricion normal (n),2007-06-01,66,58,54,57,120,115,235
40901,SABAYA,desnutricion aguda,nutricion normal (n),2007-06-01,32,27,19,14,51,41,92
31001,SACABA,desnutricion aguda,nutricion normal (n),2007-06-01,530,431,231,185,761,616,1377
30404,SACABAMBA,desnutricion aguda,nutricion normal (n),2007-06-01,30,29,13,17,43,46,89
50701,SACACA,desnutricion aguda,nutricion normal (n),2007-06-01,171,189,230,177,401,366,767
71302,SAIPINA,desnutricion aguda,nutricion normal (n),2007-06-01,19,17,14,24,33,41,74
