codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
90202,SAN PEDRO(PND),desnutricion aguda,nutricion normal (n),2007-08-01,25,24,32,32,57,56,113
70303,SAN RAFAEL,desnutricion aguda,nutricion normal (n),2007-08-01,58,51,31,29,89,80,169
80702,SAN RAMON,desnutricion aguda,nutricion normal (n),2007-08-01,67,44,41,26,108,70,178
80401,SANTA ANA,desnutricion aguda,nutricion normal (n),2007-08-01,146,142,64,50,210,192,402
70101,SANTA CRUZ DE LA SIERRA,desnutricion aguda,nutricion normal (n),2007-08-01,4872,4494,1873,1971,6745,6465,13210
80303,SANTA ROSA,desnutricion aguda,nutricion normal (n),2007-08-01,65,63,51,43,116,106,222
70602,SANTA ROSA DEL SARA,desnutricion aguda,nutricion normal (n),2007-08-01,164,173,136,156,300,329,629
41401,SANTIAGO DE HUARI,desnutricion aguda,nutricion normal (n),2007-08-01,58,52,61,57,119,109,228
30702,SANTIVAÑES,desnutricion aguda,nutricion normal (n),2007-08-01,38,44,34,25,72,69,141
40202,SANTUARIO DE QUILLACAS,desnutricion aguda,nutricion normal (n),2007-08-01,19,25,36,41,55,66,121
90303,SENA,desnutricion aguda,nutricion normal (n),2007-08-01,36,40,42,43,78,83,161
30703,SICAYA,desnutricion aguda,nutricion normal (n),2007-08-01,8,11,4,0,12,11,23
30902,SIPE SIPE,desnutricion aguda,nutricion normal (n),2007-08-01,254,190,81,89,335,279,614
10403,SOPACHUY,desnutricion aguda,nutricion normal (n),2007-08-01,106,99,104,94,210,193,403
40104,SORACACHI,desnutricion aguda,nutricion normal (n),2007-08-01,87,62,69,68,156,130,286
10101,SUCRE,desnutricion aguda,nutricion normal (n),2007-08-01,1364,1360,1039,919,2403,2279,4682
31404,TACACHI,desnutricion aguda,nutricion normal (n),2007-08-01,4,2,0,1,4,3,7
50303,TACOBAMBA,desnutricion aguda,nutricion normal (n),2007-08-01,60,43,35,33,95,76,171
30602,TACOPAYA,desnutricion aguda,nutricion normal (n),2007-08-01,77,63,83,97,160,160,320
51402,TAHUA,desnutricion aguda,nutricion normal (n),2007-08-01,9,11,1,3,10,14,24
31101,TAPACARI,desnutricion aguda,nutricion normal (n),2007-08-01,197,156,103,86,300,242,542
10601,TARABUCO,desnutricion aguda,nutricion normal (n),2007-08-01,192,179,288,274,480,453,933
30401,TARATA,desnutricion aguda,nutricion normal (n),2007-08-01,68,66,29,27,97,93,190
60101,TARIJA,desnutricion aguda,nutricion normal (n),2007-08-01,777,780,413,438,1190,1218,2408
10202,TARVITA,desnutricion aguda,nutricion normal (n),2007-08-01,243,187,221,181,464,368,832
50102,TINGUIPAYA,desnutricion aguda,nutricion normal (n),2007-08-01,147,119,80,67,227,186,413
30903,TIQUIPAYA,desnutricion aguda,nutricion normal (n),2007-08-01,215,204,95,72,310,276,586
31601,TIRAQUE (CBBA),desnutricion aguda,nutricion normal (n),2007-08-01,296,271,170,187,466,458,924
30802,TOCO,desnutricion aguda,nutricion normal (n),2007-08-01,18,21,24,24,42,45,87
41502,TODOS SANTOS,desnutricion aguda,nutricion normal (n),2007-08-01,7,1,7,6,14,7,21
30803,TOLATA,desnutricion aguda,nutricion normal (n),2007-08-01,27,27,22,16,49,43,92
41001,TOLEDO,desnutricion aguda,nutricion normal (n),2007-08-01,42,41,38,40,80,81,161
51202,TOMAVE,desnutricion aguda,nutricion normal (n),2007-08-01,66,59,63,30,129,89,218
10402,TOMINA,desnutricion aguda,nutricion normal (n),2007-08-01,112,109,107,101,219,210,429
50502,TORO TORO,desnutricion aguda,nutricion normal (n),2007-08-01,153,152,81,110,234,262,496
31201,TOTORA(CBBA),desnutricion aguda,nutricion normal (n),2007-08-01,96,94,30,30,126,124,250
41301,TOTORA(ORR),desnutricion aguda,nutricion normal (n),2007-08-01,21,16,13,18,34,34,68
70802,TRIGAL,desnutricion aguda,nutricion normal (n),2007-08-01,18,19,24,23,42,42,84
80101,TRINIDAD,desnutricion aguda,nutricion normal (n),2007-08-01,758,702,393,263,1151,965,2116
50801,TUPIZA,desnutricion aguda,nutricion normal (n),2007-08-01,340,321,287,295,627,616,1243
40402,TURCO,desnutricion aguda,nutricion normal (n),2007-08-01,34,30,33,24,67,54,121
50201,UNCIA,desnutricion aguda,nutricion normal (n),2007-08-01,147,140,97,93,244,233,477
60401,URIONDO (A. CONCEPCION),desnutricion aguda,nutricion normal (n),2007-08-01,153,145,135,121,288,266,554
71502,URUBICHA,desnutricion aguda,nutricion normal (n),2007-08-01,43,59,56,57,99,116,215
51201,UYUNI,desnutricion aguda,nutricion normal (n),2007-08-01,246,185,99,97,345,282,627
30502,VACAS,desnutricion aguda,nutricion normal (n),2007-08-01,63,40,31,27,94,67,161
70801,VALLEGRANDE,desnutricion aguda,nutricion normal (n),2007-08-01,129,120,87,84,216,204,420
20801,VIACHA,desnutricion aguda,nutricion normal (n),2007-08-01,283,196,132,138,415,334,749
60303,VILLA MONTES,desnutricion aguda,nutricion normal (n),2007-08-01,225,228,140,120,365,348,713
90502,VILLA NUEVA (LOMA ALTA),desnutricion aguda,nutricion normal (n),2007-08-01,17,21,29,29,46,50,96
31402,VILLA RIVERO,desnutricion aguda,nutricion normal (n),2007-08-01,25,23,12,19,37,42,79
10801,VILLA SERRANO,desnutricion aguda,nutricion normal (n),2007-08-01,137,140,160,132,297,272,569
31003,VILLA TUNARI,desnutricion aguda,nutricion normal (n),2007-08-01,580,466,270,237,850,703,1553
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion aguda,nutricion normal (n),2007-08-01,74,86,140,113,214,199,413
51501,VILLAZON,desnutricion aguda,nutricion normal (n),2007-08-01,245,257,135,151,380,408,788
30904,VINTO,desnutricion aguda,nutricion normal (n),2007-08-01,206,134,27,29,233,163,396
50602,VITICHI,desnutricion aguda,nutricion normal (n),2007-08-01,75,92,85,87,160,179,339
70201,WARNES,desnutricion aguda,nutricion normal (n),2007-08-01,307,305,220,194,527,499,1026
60301,YACUIBA,desnutricion aguda,nutricion normal (n),2007-08-01,406,389,179,161,585,550,1135
10602,YAMPARAEZ,desnutricion aguda,nutricion normal (n),2007-08-01,95,83,132,143,227,226,453
70403,YAPACANI,desnutricion aguda,nutricion normal (n),2007-08-01,308,340,208,157,516,497,1013
50103,YOCALLA,desnutricion aguda,nutricion normal (n),2007-08-01,51,50,38,36,89,86,175
10102,YOTALA,desnutricion aguda,nutricion normal (n),2007-08-01,89,84,111,103,200,187,387
60402,YUNCHARA,desnutricion aguda,nutricion normal (n),2007-08-01,24,40,49,42,73,82,155
10301,ZUDAÑEZ,desnutricion aguda,nutricion normal (n),2007-08-01,98,85,126,104,224,189,413
51302,ACACIO,desnutricion aguda,nutricion normal (n),2007-09-01,34,41,30,28,64,69,133
20104,ACHOCALLA,desnutricion aguda,nutricion normal (n),2007-09-01,14,10,2,2,16,12,28
30201,AIQUILE,desnutricion aguda,nutricion normal (n),2007-09-01,184,153,115,67,299,220,519
31303,ALALAY,desnutricion aguda,nutricion normal (n),2007-09-01,27,11,17,21,44,32,76
10404,ALCALA,desnutricion aguda,nutricion normal (n),2007-09-01,22,32,41,35,63,67,130
41201,ANDAMARCA,desnutricion aguda,nutricion normal (n),2007-09-01,28,22,29,28,57,50,107
40603,ANTEQUERA,desnutricion aguda,nutricion normal (n),2007-09-01,32,29,30,35,62,64,126
30402,ANZALDO,desnutricion aguda,nutricion normal (n),2007-09-01,22,30,26,28,48,58,106
51301,ARAMPAMPA,desnutricion aguda,nutricion normal (n),2007-09-01,51,57,57,76,108,133,241
30501,ARANI,desnutricion aguda,nutricion normal (n),2007-09-01,34,27,38,36,72,63,135
30403,ARBIETO,desnutricion aguda,nutricion normal (n),2007-09-01,54,54,33,34,87,88,175
30601,ARQUE,desnutricion aguda,nutricion normal (n),2007-09-01,56,50,44,54,100,104,204
50802,ATOCHA,desnutricion aguda,nutricion normal (n),2007-09-01,75,67,34,55,109,122,231
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion aguda,nutricion normal (n),2007-09-01,138,132,99,106,237,238,475
10201,AZURDUY,desnutricion aguda,nutricion normal (n),2007-09-01,184,157,230,179,414,336,750
80802,BAURES,desnutricion aguda,nutricion normal (n),2007-09-01,34,31,20,31,54,62,116
41202,BELEN DE ANDAMARCA,desnutricion aguda,nutricion normal (n),2007-09-01,6,3,8,4,14,7,21
50104,BELEN DE URMIRI,desnutricion aguda,nutricion normal (n),2007-09-01,8,12,10,9,18,21,39
90104,BELLA FLOR,desnutricion aguda,nutricion normal (n),2007-09-01,15,11,18,23,33,34,67
60202,BERMEJO,desnutricion aguda,nutricion normal (n),2007-09-01,73,69,58,49,131,118,249
50301,BETANZOS,desnutricion aguda,nutricion normal (n),2007-09-01,234,184,149,192,383,376,759
31501,BOLIVAR,desnutricion aguda,nutricion normal (n),2007-09-01,63,33,32,36,95,69,164
90103,BOLPEBRA,desnutricion aguda,nutricion normal (n),2007-09-01,14,11,14,17,28,28,56
70707,BOYUIBE,desnutricion aguda,nutricion normal (n),2007-09-01,24,34,30,28,54,62,116
70401,BUENA VISTA,desnutricion aguda,nutricion normal (n),2007-09-01,136,125,127,111,263,236,499
70703,CABEZAS,desnutricion aguda,nutricion normal (n),2007-09-01,90,104,68,59,158,163,321
51102,"CAIZA ""D""",desnutricion aguda,nutricion normal (n),2007-09-01,78,70,70,73,148,143,291
21003,CAJUATA,desnutricion aguda,nutricion normal (n),2007-09-01,66,68,37,31,103,99,202
10701,CAMARGO,desnutricion aguda,nutricion normal (n),2007-09-01,149,150,125,116,274,266,540
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion aguda,nutricion normal (n),2007-09-01,14,33,30,22,44,55,99
70706,CAMIRI,desnutricion aguda,nutricion normal (n),2007-09-01,231,240,178,171,409,411,820
30701,CAPINOTA,desnutricion aguda,nutricion normal (n),2007-09-01,124,130,69,56,193,186,379
40102,CARACOLLO,desnutricion aguda,nutricion normal (n),2007-09-01,62,79,24,33,86,112,198
41503,CARANGAS,desnutricion aguda,nutricion normal (n),2007-09-01,2,0,2,1,4,1,5
60302,CARAPARI,desnutricion aguda,nutricion normal (n),2007-09-01,76,79,63,52,139,131,270
50702,CARIPUYO,desnutricion aguda,nutricion normal (n),2007-09-01,53,55,60,58,113,113,226
71403,CARMEN RIVERO TORREZ,desnutricion aguda,nutricion normal (n),2007-09-01,23,22,19,10,42,32,74
40201,CHALLAPATA,desnutricion aguda,nutricion normal (n),2007-09-01,211,183,104,103,315,286,601
50302,CHAQUI,desnutricion aguda,nutricion normal (n),2007-09-01,26,32,39,31,65,63,128
70702,CHARAGUA,desnutricion aguda,nutricion normal (n),2007-09-01,192,182,162,149,354,331,685
50202,CHAYANTA,desnutricion aguda,nutricion normal (n),2007-09-01,75,76,79,75,154,151,305
31204,CHIMORE,desnutricion aguda,nutricion normal (n),2007-09-01,37,30,21,22,58,52,110
40903,CHIPAYA,desnutricion aguda,nutricion normal (n),2007-09-01,3,9,5,6,8,15,23
40302,CHOQUE COTA,desnutricion aguda,nutricion normal (n),2007-09-01,9,7,2,3,11,10,21
30801,CLIZA,desnutricion aguda,nutricion normal (n),2007-09-01,13,9,8,12,21,21,42
90101,COBIJA,desnutricion aguda,nutricion normal (n),2007-09-01,297,265,157,171,454,436,890
30101,COCHABAMBA,desnutricion aguda,nutricion normal (n),2007-09-01,1941,1766,942,894,2883,2660,5543
40902,COIPASA,desnutricion aguda,nutricion normal (n),2007-09-01,0,5,0,1,0,6,6
30905,COLCAPIRHUA,desnutricion aguda,nutricion normal (n),2007-09-01,214,180,91,87,305,267,572
50901,"COLCHA ""K""",desnutricion aguda,nutricion normal (n),2007-09-01,73,78,52,55,125,133,258
31002,COLOMI,desnutricion aguda,nutricion normal (n),2007-09-01,164,132,76,60,240,192,432
70603,COLPA BELGICA,desnutricion aguda,nutricion normal (n),2007-09-01,46,47,36,23,82,70,152
50401,COLQUECHACA,desnutricion aguda,nutricion normal (n),2007-09-01,109,105,63,46,172,151,323
21004,COLQUIRI,desnutricion aguda,nutricion normal (n),2007-09-01,107,112,65,69,172,181,353
71301,COMARAPA,desnutricion aguda,nutricion normal (n),2007-09-01,107,98,96,123,203,221,424
71101,CONCEPCION,desnutricion aguda,nutricion normal (n),2007-09-01,113,93,35,37,148,130,278
40301,CORQUE,desnutricion aguda,nutricion normal (n),2007-09-01,55,45,65,66,120,111,231
50601,COTAGAITA,desnutricion aguda,nutricion normal (n),2007-09-01,164,187,127,121,291,308,599
70102,COTOCA,desnutricion aguda,nutricion normal (n),2007-09-01,319,316,110,95,429,411,840
71106,CUATRO CAÑADAS,desnutricion aguda,nutricion normal (n),2007-09-01,99,86,96,69,195,155,350
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion aguda,nutricion normal (n),2007-09-01,18,10,12,6,30,16,46
70704,CUEVO,desnutricion aguda,nutricion normal (n),2007-09-01,24,43,31,40,55,83,138
10902,CULPINA,desnutricion aguda,nutricion normal (n),2007-09-01,212,199,195,183,407,382,789
40401,CURAHUARA DE CARANGAS,desnutricion aguda,nutricion normal (n),2007-09-01,74,47,35,34,109,81,190
21602,CURVA,desnutricion aguda,nutricion normal (n),2007-09-01,4,4,8,3,12,7,19
40103,EL CHORO,desnutricion aguda,nutricion normal (n),2007-09-01,28,16,13,19,41,35,76
71503,EL PUENTE(STC),desnutricion aguda,nutricion normal (n),2007-09-01,148,140,92,115,240,255,495
60502,EL PUENTE(TJA),desnutricion aguda,nutricion normal (n),2007-09-01,52,62,56,64,108,126,234
70105,EL TORNO,desnutricion aguda,nutricion normal (n),2007-09-01,171,162,54,66,225,228,453
10405,EL VILLAR,desnutricion aguda,nutricion normal (n),2007-09-01,66,61,90,74,156,135,291
60601,ENTRE RIOS,desnutricion aguda,nutricion normal (n),2007-09-01,143,146,185,146,328,292,620
60601,ENTRE RIOS,desnutricion aguda,nutricion normal (n),2007-09-01,267,238,136,128,403,366,769
40502,ESCARA,desnutricion aguda,nutricion normal (n),2007-09-01,2,1,1,1,3,2,5
41101,EUCALIPTUS,desnutricion aguda,nutricion normal (n),2007-09-01,18,17,19,20,37,37,74
90503,EUREKA (SANTOS MERCADO),desnutricion aguda,nutricion normal (n),2007-09-01,20,20,10,18,30,38,68
80402,EXALTACION,desnutricion aguda,nutricion normal (n),2007-09-01,8,13,11,5,19,18,37
71004,FERNANDEZ ALONSO,desnutricion aguda,nutricion normal (n),2007-09-01,113,97,61,82,174,179,353
90203,FILADELFIA,desnutricion aguda,nutricion normal (n),2007-09-01,45,28,22,24,67,52,119
71002,GENERAL SAAVEDRA,desnutricion aguda,nutricion normal (n),2007-09-01,126,106,89,84,215,190,405
80202,GUAYARAMERIN,desnutricion aguda,nutricion normal (n),2007-09-01,299,231,128,152,427,383,810
70705,GUTIERREZ,desnutricion aguda,nutricion normal (n),2007-09-01,62,59,88,85,150,144,294
10502,HUACARETA,desnutricion aguda,nutricion normal (n),2007-09-01,90,96,97,109,187,205,392
11002,HUACAYA (VILLA DE HUACAYA),desnutricion aguda,nutricion normal (n),2007-09-01,37,42,53,50,90,92,182
40501,HUACHACALLA,desnutricion aguda,nutricion normal (n),2007-09-01,9,7,1,6,10,13,23
40701,HUANUNI,desnutricion aguda,nutricion normal (n),2007-09-01,204,155,81,83,285,238,523
80803,HUARACAJE,desnutricion aguda,nutricion normal (n),2007-09-01,24,14,14,11,38,25,63
41601,HUAYLLAMARCA,desnutricion aguda,nutricion normal (n),2007-09-01,20,20,14,17,34,37,71
21005,ICHOCA,desnutricion aguda,nutricion normal (n),2007-09-01,22,16,19,7,41,23,64
10304,ICLA,desnutricion aguda,nutricion normal (n),2007-09-01,100,99,153,142,253,241,494
10703,INCAHUASI,desnutricion aguda,nutricion normal (n),2007-09-01,189,169,161,151,350,320,670
90402,INGAVI (HUMAITA),desnutricion aguda,nutricion normal (n),2007-09-01,2,3,0,0,2,3,5
21001,INQUISIVI,desnutricion aguda,nutricion normal (n),2007-09-01,103,99,88,87,191,186,377
70104,LA GUARDIA,desnutricion aguda,nutricion normal (n),2007-09-01,323,351,161,155,484,506,990
41501,LA RIVERA,desnutricion aguda,nutricion normal (n),2007-09-01,2,0,0,3,2,3,5
70701,LAGUNILLAS,desnutricion aguda,nutricion normal (n),2007-09-01,76,68,108,110,184,178,362
10903,LAS CARRERAS,desnutricion aguda,nutricion normal (n),2007-09-01,32,40,50,36,82,76,158
21006,LICOMA PAMPA,desnutricion aguda,nutricion normal (n),2007-09-01,14,14,7,6,21,20,41
50203,LLALLAGUA,desnutricion aguda,nutricion normal (n),2007-09-01,145,139,182,195,327,334,661
51401,LLICA,desnutricion aguda,nutricion normal (n),2007-09-01,38,33,20,28,58,61,119
80601,LORETO,desnutricion aguda,nutricion normal (n),2007-09-01,18,15,17,23,35,38,73
40702,MACHACAMARCA,desnutricion aguda,nutricion normal (n),2007-09-01,37,30,35,28,72,58,130
11003,MACHARETI,desnutricion aguda,nutricion normal (n),2007-09-01,108,84,136,152,244,236,480
80801,MAGDALENA,desnutricion aguda,nutricion normal (n),2007-09-01,78,90,59,42,137,132,269
70903,MAIRANA,desnutricion aguda,nutricion normal (n),2007-09-01,62,68,33,29,95,97,192
20103,MECAPACA,desnutricion aguda,nutricion normal (n),2007-09-01,73,62,50,35,123,97,220
71003,MINEROS,desnutricion aguda,nutricion normal (n),2007-09-01,190,188,122,82,312,270,582
31301,MIZQUE,desnutricion aguda,nutricion normal (n),2007-09-01,142,126,84,82,226,208,434
51002,MOJINETE,desnutricion aguda,nutricion normal (n),2007-09-01,7,8,4,3,11,11,22
10303,MOJOCOYA,desnutricion aguda,nutricion normal (n),2007-09-01,1,2,3,1,4,3,7
10501,MONTEAGUDO,desnutricion aguda,nutricion normal (n),2007-09-01,197,166,218,179,415,345,760
71001,MONTERO,desnutricion aguda,nutricion normal (n),2007-09-01,847,745,481,492,1328,1237,2565
70803,MORO MORO,desnutricion aguda,nutricion normal (n),2007-09-01,15,13,10,13,25,26,51
30302,MOROCHATA,desnutricion aguda,nutricion normal (n),2007-09-01,174,148,116,127,290,275,565
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion aguda,nutricion normal (n),2007-09-01,11,11,5,5,16,16,32
90501,NUEVO MANOA (NUEVA ESPERANZA),desnutricion aguda,nutricion normal (n),2007-09-01,8,11,10,7,18,18,36
50404,OCURI,desnutricion aguda,nutricion normal (n),2007-09-01,86,105,113,86,199,191,390
70202,OKINAWA,desnutricion aguda,nutricion normal (n),2007-09-01,96,63,49,66,145,129,274
30203,OMEREQUE,desnutricion aguda,nutricion normal (n),2007-09-01,39,26,45,32,84,58,142
40101,ORURO,desnutricion aguda,nutricion normal (n),2007-09-01,1638,1463,606,586,2244,2049,4293
60201,PADCAYA,desnutricion aguda,nutricion normal (n),2007-09-01,160,156,114,98,274,254,528
10401,PADILLA,desnutricion aguda,nutricion normal (n),2007-09-01,111,132,186,181,297,313,610
70502,PAILON,desnutricion aguda,nutricion normal (n),2007-09-01,131,108,70,77,201,185,386
20102,PALCA,desnutricion aguda,nutricion normal (n),2007-09-01,83,69,23,19,106,88,194
40802,PAMPA AULLAGAS,desnutricion aguda,nutricion normal (n),2007-09-01,29,33,28,28,57,61,118
70902,PAMPA GRANDE,desnutricion aguda,nutricion normal (n),2007-09-01,34,30,9,19,43,49,92
30202,PASORAPA,desnutricion aguda,nutricion normal (n),2007-09-01,28,20,32,33,60,53,113
40602,PAZÑA,desnutricion aguda,nutricion normal (n),2007-09-01,39,28,29,34,68,62,130
50403,POCOATA,desnutricion aguda,nutricion normal (n),2007-09-01,107,105,101,89,208,194,402
31203,POCONA,desnutricion aguda,nutricion normal (n),2007-09-01,54,55,24,31,78,86,164
31202,POJO (CBBA),desnutricion aguda,nutricion normal (n),2007-09-01,101,83,73,72,174,155,329
40601,POOPO,desnutricion aguda,nutricion normal (n),2007-09-01,21,21,14,8,35,29,64
51203,PORCO,desnutricion aguda,nutricion normal (n),2007-09-01,84,82,25,24,109,106,215
10103,POROMA,desnutricion aguda,nutricion normal (n),2007-09-01,143,134,178,170,321,304,625
70103,PORONGO,desnutricion aguda,nutricion normal (n),2007-09-01,32,36,38,38,70,74,144
70601,PORTACHUELO,desnutricion aguda,nutricion normal (n),2007-09-01,161,161,82,90,243,251,494
90102,PORVENIR,desnutricion aguda,nutricion normal (n),2007-09-01,36,50,22,19,58,69,127
70804,POSTRER VALLE,desnutricion aguda,nutricion normal (n),2007-09-01,9,16,15,21,24,37,61
50101,POTOSI,desnutricion aguda,nutricion normal (n),2007-09-01,909,852,359,382,1268,1234,2502
10302,PRESTO,desnutricion aguda,nutricion normal (n),2007-09-01,95,48,88,70,183,118,301
70805,PUCARA,desnutricion aguda,nutricion normal (n),2007-09-01,9,8,9,4,18,12,30
90301,PUERTO GONZALO MORENO,desnutricion aguda,nutricion normal (n),2007-09-01,28,40,18,29,46,69,115
71402,PUERTO QUIJARRO,desnutricion aguda,nutricion normal (n),2007-09-01,65,67,17,21,82,88,170
90201,PUERTO RICO,desnutricion aguda,nutricion normal (n),2007-09-01,70,59,44,47,114,106,220
80703,PUERTO SILES,desnutricion aguda,nutricion normal (n),2007-09-01,32,39,33,27,65,66,131
71401,PUERTO SUAREZ,desnutricion aguda,nutricion normal (n),2007-09-01,45,47,13,12,58,59,117
31205,PUERTO VILLARROEL,desnutricion aguda,nutricion normal (n),2007-09-01,323,304,222,165,545,469,1014
51101,PUNA,desnutricion aguda,nutricion normal (n),2007-09-01,216,186,175,169,391,355,746
31401,PUNATA,desnutricion aguda,nutricion normal (n),2007-09-01,115,90,54,48,169,138,307
30901,QUILLACOLLO,desnutricion aguda,nutricion normal (n),2007-09-01,217,226,266,256,483,482,965
21002,QUIME,desnutricion aguda,nutricion normal (n),2007-09-01,85,56,54,48,139,104,243
70904,QUIRUSILLAS,desnutricion aguda,nutricion normal (n),2007-09-01,4,6,8,10,12,16,28
50402,RAVELO,desnutricion aguda,nutricion normal (n),2007-09-01,171,137,172,134,343,271,614
80301,REYES,desnutricion aguda,nutricion normal (n),2007-09-01,103,71,49,53,152,124,276
80201,RIBERALTA,desnutricion aguda,nutricion normal (n),2007-09-01,1146,892,360,301,1506,1193,2699
70503,ROBORE,desnutricion aguda,nutricion normal (n),2007-09-01,143,108,88,67,231,175,406
80304,RURRENABAQUE,desnutricion aguda,nutricion normal (n),2007-09-01,106,82,50,43,156,125,281
40901,SABAYA,desnutricion aguda,nutricion normal (n),2007-09-01,21,19,12,8,33,27,60
31001,SACABA,desnutricion aguda,nutricion normal (n),2007-09-01,457,444,230,193,687,637,1324
30404,SACABAMBA,desnutricion aguda,nutricion normal (n),2007-09-01,34,34,26,40,60,74,134
50701,SACACA,desnutricion aguda,nutricion normal (n),2007-09-01,142,158,197,159,339,317,656
71302,SAIPINA,desnutricion aguda,nutricion normal (n),2007-09-01,20,25,54,31,74,56,130
40801,SALINAS DE GARCI MENDOZA,desnutricion aguda,nutricion normal (n),2007-09-01,71,81,61,69,132,150,282
70901,SAMAIPATA,desnutricion aguda,nutricion normal (n),2007-09-01,41,44,17,20,58,64,122
51601,SAN AGUSTIN,desnutricion aguda,nutricion normal (n),2007-09-01,16,13,16,15,32,28,60
80602,SAN ANDRES,desnutricion aguda,nutricion normal (n),2007-09-01,163,174,121,144,284,318,602
51003,SAN ANTONIO DE ESMORUCO,desnutricion aguda,nutricion normal (n),2007-09-01,12,15,9,4,21,19,40
71105,SAN ANTONIO DE LOMERIO,desnutricion aguda,nutricion normal (n),2007-09-01,62,66,74,54,136,120,256
31403,SAN BENITO,desnutricion aguda,nutricion normal (n),2007-09-01,53,60,24,27,77,87,164
80302,SAN BORJA,desnutricion aguda,nutricion normal (n),2007-09-01,394,374,235,197,629,571,1200
70402,SAN CARLOS,desnutricion aguda,nutricion normal (n),2007-09-01,160,169,90,86,250,255,505
80501,SAN IGNACIO,desnutricion aguda,nutricion normal (n),2007-09-01,198,212,130,134,328,346,674
70301,SAN IGNACIO DE VELASCO,desnutricion aguda,nutricion normal (n),2007-09-01,427,368,271,205,698,573,1271
80102,SAN JAVIER(BNI),desnutricion aguda,nutricion normal (n),2007-09-01,27,18,25,15,52,33,85
71102,SAN JAVIER(STC),desnutricion aguda,nutricion normal (n),2007-09-01,22,18,10,6,32,24,56
80701,SAN JOAQUIN,desnutricion aguda,nutricion normal (n),2007-09-01,60,55,39,25,99,80,179
70501,SAN JOSE DE CHIQUITOS,desnutricion aguda,nutricion normal (n),2007-09-01,79,83,55,62,134,145,279
70404,SAN JUAN DE YAPACANI,desnutricion aguda,nutricion normal (n),2007-09-01,102,108,72,74,174,182,356
71104,SAN JULIAN,desnutricion aguda,nutricion normal (n),2007-09-01,80,49,45,65,125,114,239
90302,SAN LORENZO(PND),desnutricion aguda,nutricion normal (n),2007-09-01,2,9,6,5,8,14,22
60501,SAN LORENZO(TJA),desnutricion aguda,nutricion normal (n),2007-09-01,83,83,83,77,166,160,326
10702,SAN LUCAS,desnutricion aguda,nutricion normal (n),2007-09-01,357,361,386,388,743,749,1492
71201,SAN MATIAS,desnutricion aguda,nutricion normal (n),2007-09-01,59,72,40,40,99,112,211
70302,SAN MIGUEL DE VELASCO,desnutricion aguda,nutricion normal (n),2007-09-01,61,68,52,45,113,113,226
51001,SAN PABLO DE LIPEZ,desnutricion aguda,nutricion normal (n),2007-09-01,27,10,15,13,42,23,65
71005,SAN PEDRO,desnutricion aguda,nutricion normal (n),2007-09-01,118,123,90,88,208,211,419
50501,SAN PEDRO DE BUENA VISTA,desnutricion aguda,nutricion normal (n),2007-09-01,197,134,130,139,327,273,600
50902,SAN PEDRO DE QUEMES,desnutricion aguda,nutricion normal (n),2007-09-01,5,9,2,5,7,14,21
90202,SAN PEDRO(PND),desnutricion aguda,nutricion normal (n),2007-09-01,2,8,7,4,9,12,21
70303,SAN RAFAEL,desnutricion aguda,nutricion normal (n),2007-09-01,59,54,30,37,89,91,180
80401,SANTA ANA,desnutricion aguda,nutricion normal (n),2007-09-01,172,171,50,43,222,214,436
70101,SANTA CRUZ DE LA SIERRA,desnutricion aguda,nutricion normal (n),2007-09-01,4481,4088,1912,1860,6393,5948,12341
80303,SANTA ROSA,desnutricion aguda,nutricion normal (n),2007-09-01,58,45,34,50,92,95,187
70602,SANTA ROSA DEL SARA,desnutricion aguda,nutricion normal (n),2007-09-01,127,112,69,100,196,212,408
41401,SANTIAGO DE HUARI,desnutricion aguda,nutricion normal (n),2007-09-01,38,42,46,41,84,83,167
30702,SANTIVAÑES,desnutricion aguda,nutricion normal (n),2007-09-01,46,33,35,29,81,62,143
40202,SANTUARIO DE QUILLACAS,desnutricion aguda,nutricion normal (n),2007-09-01,21,22,20,20,41,42,83
90303,SENA,desnutricion aguda,nutricion normal (n),2007-09-01,35,42,22,22,57,64,121
30703,SICAYA,desnutricion aguda,nutricion normal (n),2007-09-01,7,6,3,3,10,9,19
30902,SIPE SIPE,desnutricion aguda,nutricion normal (n),2007-09-01,203,205,82,90,285,295,580
10403,SOPACHUY,desnutricion aguda,nutricion normal (n),2007-09-01,111,106,111,81,222,187,409
40104,SORACACHI,desnutricion aguda,nutricion normal (n),2007-09-01,51,46,22,23,73,69,142
10101,SUCRE,desnutricion aguda,nutricion normal (n),2007-09-01,1384,1301,1035,992,2419,2293,4712
