codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
90101,COBIJA,desnutricion global,desnutricion leve (l),2005-05-01,41,34,20,40,61,74,135
30101,COCHABAMBA,desnutricion global,desnutricion leve (l),2005-05-01,284,253,236,227,520,480,1000
40902,COIPASA,desnutricion global,desnutricion leve (l),2005-05-01,1,3,1,4,2,7,9
30905,COLCAPIRHUA,desnutricion global,desnutricion leve (l),2005-05-01,21,25,16,27,37,52,89
50901,"COLCHA ""K""",desnutricion global,desnutricion leve (l),2005-05-01,24,23,27,39,51,62,113
21307,COLLANA,desnutricion global,desnutricion leve (l),2005-05-01,1,4,6,4,7,8,15
31002,COLOMI,desnutricion global,desnutricion leve (l),2005-05-01,40,27,32,18,72,45,117
70603,COLPA BELGICA,desnutricion global,desnutricion leve (l),2005-05-01,2,4,3,3,5,7,12
50401,COLQUECHACA,desnutricion global,desnutricion leve (l),2005-05-01,89,85,103,62,192,147,339
21306,COLQUENCHA,desnutricion global,desnutricion leve (l),2005-05-01,26,15,22,13,48,28,76
21004,COLQUIRI,desnutricion global,desnutricion leve (l),2005-05-01,38,42,38,41,76,83,159
20304,COMANCHE,desnutricion global,desnutricion leve (l),2005-05-01,3,5,3,3,6,8,14
71301,COMARAPA,desnutricion global,desnutricion leve (l),2005-05-01,27,22,24,21,51,43,94
20605,COMBAYA,desnutricion global,desnutricion leve (l),2005-05-01,4,1,3,3,7,4,11
71101,CONCEPCION,desnutricion global,desnutricion leve (l),2005-05-01,13,0,0,0,13,0,13
21701,COPACABANA,desnutricion global,desnutricion leve (l),2005-05-01,4,6,6,5,10,11,21
21402,CORIPATA,desnutricion global,desnutricion leve (l),2005-05-01,23,12,4,3,27,15,42
20301,CORO CORO,desnutricion global,desnutricion leve (l),2005-05-01,27,16,23,21,50,37,87
21401,COROICO,desnutricion global,desnutricion leve (l),2005-05-01,31,22,19,26,50,48,98
40301,CORQUE,desnutricion global,desnutricion leve (l),2005-05-01,11,13,9,10,20,23,43
50601,COTAGAITA,desnutricion global,desnutricion leve (l),2005-05-01,70,33,93,76,163,109,272
70102,COTOCA,desnutricion global,desnutricion leve (l),2005-05-01,17,23,21,14,38,37,75
71106,CUATRO CAÑADAS,desnutricion global,desnutricion leve (l),2005-05-01,3,1,2,3,5,4,9
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion global,desnutricion leve (l),2005-05-01,4,2,3,1,7,3,10
70704,CUEVO,desnutricion global,desnutricion leve (l),2005-05-01,3,1,4,9,7,10,17
10902,CULPINA,desnutricion global,desnutricion leve (l),2005-05-01,107,77,107,152,214,229,443
40401,CURAHUARA DE CARANGAS,desnutricion global,desnutricion leve (l),2005-05-01,4,2,6,5,10,7,17
21602,CURVA,desnutricion global,desnutricion leve (l),2005-05-01,6,3,2,1,8,4,12
20804,DESAGUADERO,desnutricion global,desnutricion leve (l),2005-05-01,5,6,1,4,6,10,16
20105,EL ALTO,desnutricion global,desnutricion leve (l),2005-05-01,1052,919,701,609,1753,1528,3281
40103,EL CHORO,desnutricion global,desnutricion leve (l),2005-05-01,3,4,5,3,8,7,15
71503,EL PUENTE(STC),desnutricion global,desnutricion leve (l),2005-05-01,15,13,16,37,31,50,81
60502,EL PUENTE(TJA),desnutricion global,desnutricion leve (l),2005-05-01,18,8,36,38,54,46,100
70105,EL TORNO,desnutricion global,desnutricion leve (l),2005-05-01,13,34,16,27,29,61,90
10405,EL VILLAR,desnutricion global,desnutricion leve (l),2005-05-01,9,14,28,33,37,47,84
60601,ENTRE RIOS,desnutricion global,desnutricion leve (l),2005-05-01,29,33,28,43,57,76,133
60601,ENTRE RIOS,desnutricion global,desnutricion leve (l),2005-05-01,41,49,36,39,77,88,165
41101,EUCALIPTUS,desnutricion global,desnutricion leve (l),2005-05-01,3,6,6,6,9,12,21
90503,EUREKA (SANTOS MERCADO),desnutricion global,desnutricion leve (l),2005-05-01,0,0,0,1,0,1,1
80402,EXALTACION,desnutricion global,desnutricion leve (l),2005-05-01,5,7,5,12,10,19,29
71004,FERNANDEZ ALONSO,desnutricion global,desnutricion leve (l),2005-05-01,13,27,14,30,27,57,84
90203,FILADELFIA,desnutricion global,desnutricion leve (l),2005-05-01,2,2,8,4,10,6,16
71002,GENERAL SAAVEDRA,desnutricion global,desnutricion leve (l),2005-05-01,30,15,52,14,82,29,111
21601,GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,desnutricion leve (l),2005-05-01,14,20,19,21,33,41,74
20602,GUANAY,desnutricion global,desnutricion leve (l),2005-05-01,15,15,24,18,39,33,72
20802,GUAQUI,desnutricion global,desnutricion leve (l),2005-05-01,4,3,4,3,8,6,14
80202,GUAYARAMERIN,desnutricion global,desnutricion leve (l),2005-05-01,42,42,34,34,76,76,152
70705,GUTIERREZ,desnutricion global,desnutricion leve (l),2005-05-01,41,34,64,75,105,109,214
10502,HUACARETA,desnutricion global,desnutricion leve (l),2005-05-01,20,19,20,41,40,60,100
11002,HUACAYA (VILLA DE HUACAYA),desnutricion global,desnutricion leve (l),2005-05-01,2,3,15,7,17,10,27
40501,HUACHACALLA,desnutricion global,desnutricion leve (l),2005-05-01,6,2,2,3,8,5,13
40701,HUANUNI,desnutricion global,desnutricion leve (l),2005-05-01,30,15,13,17,43,32,75
80803,HUARACAJE,desnutricion global,desnutricion leve (l),2005-05-01,10,5,14,0,24,5,29
41601,HUAYLLAMARCA,desnutricion global,desnutricion leve (l),2005-05-01,4,8,6,6,10,14,24
21005,ICHOCA,desnutricion global,desnutricion leve (l),2005-05-01,8,4,11,5,19,9,28
10304,ICLA,desnutricion global,desnutricion leve (l),2005-05-01,58,39,108,97,166,136,302
10703,INCAHUASI,desnutricion global,desnutricion leve (l),2005-05-01,109,118,143,182,252,300,552
90402,INGAVI (HUMAITA),desnutricion global,desnutricion leve (l),2005-05-01,0,0,0,4,0,4,4
21001,INQUISIVI,desnutricion global,desnutricion leve (l),2005-05-01,38,31,30,26,68,57,125
21102,IRUPANA (VILLA DE LANZA),desnutricion global,desnutricion leve (l),2005-05-01,32,17,19,31,51,48,99
21501,IXIAMAS,desnutricion global,desnutricion leve (l),2005-05-01,19,8,27,15,46,23,69
20806,JESUS DE MACHACA,desnutricion global,desnutricion leve (l),2005-05-01,19,12,19,8,38,20,58
21105,LA ASUNTA,desnutricion global,desnutricion leve (l),2005-05-01,26,27,8,11,34,38,72
70104,LA GUARDIA,desnutricion global,desnutricion leve (l),2005-05-01,42,18,26,17,68,35,103
20101,LA PAZ,desnutricion global,desnutricion leve (l),2005-05-01,806,739,534,555,1340,1294,2634
70701,LAGUNILLAS,desnutricion global,desnutricion leve (l),2005-05-01,9,9,27,12,36,21,57
21202,LAJA,desnutricion global,desnutricion leve (l),2005-05-01,24,20,10,7,34,27,61
10903,LAS CARRERAS,desnutricion global,desnutricion leve (l),2005-05-01,4,10,17,11,21,21,42
50203,LLALLAGUA,desnutricion global,desnutricion leve (l),2005-05-01,85,70,176,127,261,197,458
51401,LLICA,desnutricion global,desnutricion leve (l),2005-05-01,1,4,6,4,7,8,15
80601,LORETO,desnutricion global,desnutricion leve (l),2005-05-01,1,2,4,2,5,4,9
20901,LURIBAY,desnutricion global,desnutricion leve (l),2005-05-01,21,27,25,34,46,61,107
40702,MACHACAMARCA,desnutricion global,desnutricion leve (l),2005-05-01,3,5,0,2,3,7,10
11003,MACHARETI,desnutricion global,desnutricion leve (l),2005-05-01,19,20,33,30,52,50,102
80801,MAGDALENA,desnutricion global,desnutricion leve (l),2005-05-01,10,13,8,9,18,22,40
70903,MAIRANA,desnutricion global,desnutricion leve (l),2005-05-01,12,3,4,3,16,6,22
20904,MALLA,desnutricion global,desnutricion leve (l),2005-05-01,5,6,3,7,8,13,21
20607,MAPIRI,desnutricion global,desnutricion leve (l),2005-05-01,14,18,22,18,36,36,72
20103,MECAPACA,desnutricion global,desnutricion leve (l),2005-05-01,26,18,20,14,46,32,78
71003,MINEROS,desnutricion global,desnutricion leve (l),2005-05-01,22,24,11,14,33,38,71
31301,MIZQUE,desnutricion global,desnutricion leve (l),2005-05-01,24,38,19,20,43,58,101
20402,MOCOMOCO,desnutricion global,desnutricion leve (l),2005-05-01,29,21,32,48,61,69,130
51002,MOJINETE,desnutricion global,desnutricion leve (l),2005-05-01,1,0,0,1,1,1,2
10303,MOJOCOYA,desnutricion global,desnutricion leve (l),2005-05-01,31,13,39,37,70,50,120
10501,MONTEAGUDO,desnutricion global,desnutricion leve (l),2005-05-01,48,61,77,103,125,164,289
71001,MONTERO,desnutricion global,desnutricion leve (l),2005-05-01,130,103,61,94,191,197,388
70803,MORO MORO,desnutricion global,desnutricion leve (l),2005-05-01,5,2,9,5,14,7,21
30302,MOROCHATA,desnutricion global,desnutricion leve (l),2005-05-01,44,45,53,53,97,98,195
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,desnutricion leve (l),2005-05-01,1,3,1,2,2,5,7
20307,NAZACARA DE PACAJES,desnutricion global,desnutricion leve (l),2005-05-01,1,0,1,2,2,2,4
90501,NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,desnutricion leve (l),2005-05-01,1,0,1,1,2,1,3
50404,OCURI,desnutricion global,desnutricion leve (l),2005-05-01,50,30,50,30,100,60,160
70202,OKINAWA,desnutricion global,desnutricion leve (l),2005-05-01,11,8,6,5,17,13,30
30203,OMEREQUE,desnutricion global,desnutricion leve (l),2005-05-01,11,7,8,6,19,13,32
40101,ORURO,desnutricion global,desnutricion leve (l),2005-05-01,314,265,230,252,544,517,1061
60201,PADCAYA,desnutricion global,desnutricion leve (l),2005-05-01,17,15,40,43,57,58,115
10401,PADILLA,desnutricion global,desnutricion leve (l),2005-05-01,35,38,76,88,111,126,237
70502,PAILON,desnutricion global,desnutricion leve (l),2005-05-01,2,50,51,3,53,53,106
20102,PALCA,desnutricion global,desnutricion leve (l),2005-05-01,20,19,12,11,32,30,62
21104,PALOS BLANCOS,desnutricion global,desnutricion leve (l),2005-05-01,60,57,63,63,123,120,243
40802,PAMPA AULLAGAS,desnutricion global,desnutricion leve (l),2005-05-01,10,2,7,4,17,6,23
70902,PAMPA GRANDE,desnutricion global,desnutricion leve (l),2005-05-01,7,13,6,10,13,23,36
21802,PAPEL PAMPA,desnutricion global,desnutricion leve (l),2005-05-01,8,8,2,2,10,10,20
30202,PASORAPA,desnutricion global,desnutricion leve (l),2005-05-01,4,7,9,7,13,14,27
21305,PATACAMAYA,desnutricion global,desnutricion leve (l),2005-05-01,81,78,73,62,154,140,294
40602,PAZÑA,desnutricion global,desnutricion leve (l),2005-05-01,4,14,9,12,13,26,39
20702,PELECHUCO,desnutricion global,desnutricion leve (l),2005-05-01,13,9,10,17,23,26,49
50403,POCOATA,desnutricion global,desnutricion leve (l),2005-05-01,55,81,90,101,145,182,327
31203,POCONA,desnutricion global,desnutricion leve (l),2005-05-01,13,20,14,16,27,36,63
31202,POJO (CBBA),desnutricion global,desnutricion leve (l),2005-05-01,27,25,32,54,59,79,138
40601,POOPO,desnutricion global,desnutricion leve (l),2005-05-01,2,4,6,7,8,11,19
51203,PORCO,desnutricion global,desnutricion leve (l),2005-05-01,11,9,3,5,14,14,28
10103,POROMA,desnutricion global,desnutricion leve (l),2005-05-01,51,53,73,99,124,152,276
70103,PORONGO,desnutricion global,desnutricion leve (l),2005-05-01,11,8,4,1,15,9,24
70601,PORTACHUELO,desnutricion global,desnutricion leve (l),2005-05-01,13,11,18,23,31,34,65
90102,PORVENIR,desnutricion global,desnutricion leve (l),2005-05-01,1,3,4,3,5,6,11
70804,POSTRER VALLE,desnutricion global,desnutricion leve (l),2005-05-01,3,1,8,12,11,13,24
50101,POTOSI,desnutricion global,desnutricion leve (l),2005-05-01,214,169,136,99,350,268,618
10302,PRESTO,desnutricion global,desnutricion leve (l),2005-05-01,35,29,51,57,86,86,172
21201,PUCARANI,desnutricion global,desnutricion leve (l),2005-05-01,29,29,28,26,57,55,112
20401,PUERTO ACOSTA,desnutricion global,desnutricion leve (l),2005-05-01,20,24,20,21,40,45,85
20403,PUERTO CARABUCO,desnutricion global,desnutricion leve (l),2005-05-01,28,29,28,25,56,54,110
90301,PUERTO GONZALO MORENO,desnutricion global,desnutricion leve (l),2005-05-01,7,4,5,4,12,8,20
21204,PUERTO PEREZ,desnutricion global,desnutricion leve (l),2005-05-01,6,2,6,5,12,7,19
90201,PUERTO RICO,desnutricion global,desnutricion leve (l),2005-05-01,5,3,11,7,16,10,26
80703,PUERTO SILES,desnutricion global,desnutricion leve (l),2005-05-01,8,3,4,6,12,9,21
31205,PUERTO VILLARROEL,desnutricion global,desnutricion leve (l),2005-05-01,110,87,83,101,193,188,381
51101,PUNA,desnutricion global,desnutricion leve (l),2005-05-01,82,50,132,62,214,112,326
31401,PUNATA,desnutricion global,desnutricion leve (l),2005-05-01,26,29,23,33,49,62,111
20604,QUIABAYA,desnutricion global,desnutricion leve (l),2005-05-01,2,0,2,1,4,1,5
30901,QUILLACOLLO,desnutricion global,desnutricion leve (l),2005-05-01,97,84,56,57,153,141,294
21002,QUIME,desnutricion global,desnutricion leve (l),2005-05-01,17,13,34,34,51,47,98
70904,QUIRUSILLAS,desnutricion global,desnutricion leve (l),2005-05-01,2,2,0,0,2,2,4
50402,RAVELO,desnutricion global,desnutricion leve (l),2005-05-01,142,124,151,186,293,310,603
80301,REYES,desnutricion global,desnutricion leve (l),2005-05-01,15,15,10,14,25,29,54
80201,RIBERALTA,desnutricion global,desnutricion leve (l),2005-05-01,153,187,110,132,263,319,582
70503,ROBORE,desnutricion global,desnutricion leve (l),2005-05-01,6,12,8,4,14,16,30
80304,RURRENABAQUE,desnutricion global,desnutricion leve (l),2005-05-01,7,8,3,2,10,10,20
40901,SABAYA,desnutricion global,desnutricion leve (l),2005-05-01,4,4,1,4,5,8,13
31001,SACABA,desnutricion global,desnutricion leve (l),2005-05-01,92,88,72,71,164,159,323
30404,SACABAMBA,desnutricion global,desnutricion leve (l),2005-05-01,4,8,10,22,14,30,44
71302,SAIPINA,desnutricion global,desnutricion leve (l),2005-05-01,12,9,15,4,27,13,40
40801,SALINAS DE GARCI MENDOZA,desnutricion global,desnutricion leve (l),2005-05-01,12,15,24,21,36,36,72
70901,SAMAIPATA,desnutricion global,desnutricion leve (l),2005-05-01,9,1,15,0,24,1,25
51601,SAN AGUSTIN,desnutricion global,desnutricion leve (l),2005-05-01,0,2,1,1,1,3,4
80602,SAN ANDRES,desnutricion global,desnutricion leve (l),2005-05-01,17,15,4,7,21,22,43
20805,SAN ANDRES DE MACHACA,desnutricion global,desnutricion leve (l),2005-05-01,5,10,4,4,9,14,23
51003,SAN ANTONIO DE ESMORUCO,desnutricion global,desnutricion leve (l),2005-05-01,0,1,4,2,4,3,7
71105,SAN ANTONIO DE LOMERIO,desnutricion global,desnutricion leve (l),2005-05-01,34,29,56,74,90,103,193
31403,SAN BENITO,desnutricion global,desnutricion leve (l),2005-05-01,14,16,14,28,28,44,72
80302,SAN BORJA,desnutricion global,desnutricion leve (l),2005-05-01,47,45,39,35,86,80,166
21502,SAN BUENA VENTURA,desnutricion global,desnutricion leve (l),2005-05-01,4,14,5,12,9,26,35
70402,SAN CARLOS,desnutricion global,desnutricion leve (l),2005-05-01,13,20,13,12,26,32,58
80501,SAN IGNACIO,desnutricion global,desnutricion leve (l),2005-05-01,34,30,48,30,82,60,142
70301,SAN IGNACIO DE VELASCO,desnutricion global,desnutricion leve (l),2005-05-01,121,109,97,126,218,235,453
80102,SAN JAVIER(BNI),desnutricion global,desnutricion leve (l),2005-05-01,2,3,3,1,5,4,9
71102,SAN JAVIER(STC),desnutricion global,desnutricion leve (l),2005-05-01,2,2,1,0,3,2,5
80701,SAN JOAQUIN,desnutricion global,desnutricion leve (l),2005-05-01,2,4,9,10,11,14,25
70501,SAN JOSE DE CHIQUITOS,desnutricion global,desnutricion leve (l),2005-05-01,24,16,8,14,32,30,62
70404,SAN JUAN DE YAPACANI,desnutricion global,desnutricion leve (l),2005-05-01,17,13,13,10,30,23,53
71104,SAN JULIAN,desnutricion global,desnutricion leve (l),2005-05-01,35,19,69,18,104,37,141
90302,SAN LORENZO(PND),desnutricion global,desnutricion leve (l),2005-05-01,6,3,3,6,9,9,18
60501,SAN LORENZO(TJA),desnutricion global,desnutricion leve (l),2005-05-01,30,32,38,68,68,100,168
10702,SAN LUCAS,desnutricion global,desnutricion leve (l),2005-05-01,163,187,231,278,394,465,859
70302,SAN MIGUEL DE VELASCO,desnutricion global,desnutricion leve (l),2005-05-01,23,24,33,41,56,65,121
51001,SAN PABLO DE LIPEZ,desnutricion global,desnutricion leve (l),2005-05-01,4,2,3,15,7,17,24
71005,SAN PEDRO,desnutricion global,desnutricion leve (l),2005-05-01,13,16,16,25,29,41,70
50501,SAN PEDRO DE BUENA VISTA,desnutricion global,desnutricion leve (l),2005-05-01,79,116,89,88,168,204,372
21801,SAN PEDRO DE CURAHUARA,desnutricion global,desnutricion leve (l),2005-05-01,6,5,9,11,15,16,31
50902,SAN PEDRO DE QUEMES,desnutricion global,desnutricion leve (l),2005-05-01,0,3,0,1,0,4,4
21702,SAN PEDRO DE TIQUINA,desnutricion global,desnutricion leve (l),2005-05-01,2,7,3,5,5,12,17
90202,SAN PEDRO(PND),desnutricion global,desnutricion leve (l),2005-05-01,2,1,2,1,4,2,6
70303,SAN RAFAEL,desnutricion global,desnutricion leve (l),2005-05-01,18,13,22,17,40,30,70
80702,SAN RAMON,desnutricion global,desnutricion leve (l),2005-05-01,4,5,4,2,8,7,15
80702,SAN RAMON,desnutricion global,desnutricion leve (l),2005-05-01,0,0,1,3,1,3,4
80401,SANTA ANA,desnutricion global,desnutricion leve (l),2005-05-01,7,9,5,8,12,17,29
70101,SANTA CRUZ DE LA SIERRA,desnutricion global,desnutricion leve (l),2005-05-01,1201,1020,524,493,1725,1513,3238
80303,SANTA ROSA,desnutricion global,desnutricion leve (l),2005-05-01,16,15,14,14,30,29,59
70602,SANTA ROSA DEL SARA,desnutricion global,desnutricion leve (l),2005-05-01,18,15,18,20,36,35,71
20308,SANTIAGO DE CALLAPA,desnutricion global,desnutricion leve (l),2005-05-01,10,6,9,7,19,13,32
41401,SANTIAGO DE HUARI,desnutricion global,desnutricion leve (l),2005-05-01,18,9,7,10,25,19,44
21901,SANTIAGO DE MACHACA,desnutricion global,desnutricion leve (l),2005-05-01,11,6,14,9,25,15,40
30702,SANTIVAÑES,desnutricion global,desnutricion leve (l),2005-05-01,12,12,22,25,34,37,71
40202,SANTUARIO DE QUILLACAS,desnutricion global,desnutricion leve (l),2005-05-01,7,2,7,12,14,14,28
20902,SAPAHAQUI,desnutricion global,desnutricion leve (l),2005-05-01,7,9,13,16,20,25,45
90303,SENA,desnutricion global,desnutricion leve (l),2005-05-01,30,35,40,31,70,66,136
21301,SICA SICA (VILLA AROMA),desnutricion global,desnutricion leve (l),2005-05-01,62,56,71,86,133,142,275
30703,SICAYA,desnutricion global,desnutricion leve (l),2005-05-01,16,12,20,14,36,26,62
30902,SIPE SIPE,desnutricion global,desnutricion leve (l),2005-05-01,81,90,78,75,159,165,324
10403,SOPACHUY,desnutricion global,desnutricion leve (l),2005-05-01,25,37,47,56,72,93,165
40104,SORACACHI,desnutricion global,desnutricion leve (l),2005-05-01,11,8,19,10,30,18,48
20601,SORATA,desnutricion global,desnutricion leve (l),2005-05-01,23,29,34,38,57,67,124
10101,SUCRE,desnutricion global,desnutricion leve (l),2005-05-01,272,271,342,302,614,573,1187
31404,TACACHI,desnutricion global,desnutricion leve (l),2005-05-01,2,2,0,7,2,9,11
20603,TACACOMA,desnutricion global,desnutricion leve (l),2005-05-01,2,7,2,6,4,13,17
50303,TACOBAMBA,desnutricion global,desnutricion leve (l),2005-05-01,2,1,4,5,6,6,12
30602,TACOPAYA,desnutricion global,desnutricion leve (l),2005-05-01,8,20,26,23,34,43,77
51402,TAHUA,desnutricion global,desnutricion leve (l),2005-05-01,1,2,3,3,4,5,9
31101,TAPACARI,desnutricion global,desnutricion leve (l),2005-05-01,54,57,64,69,118,126,244
10601,TARABUCO,desnutricion global,desnutricion leve (l),2005-05-01,155,132,254,252,409,384,793
20807,TARACO,desnutricion global,desnutricion leve (l),2005-05-01,12,9,6,8,18,17,35
30401,TARATA,desnutricion global,desnutricion leve (l),2005-05-01,21,24,11,9,32,33,65
60101,TARIJA,desnutricion global,desnutricion leve (l),2005-05-01,96,107,86,115,182,222,404
10202,TARVITA,desnutricion global,desnutricion leve (l),2005-05-01,78,98,178,212,256,310,566
20608,TEOPONTE,desnutricion global,desnutricion leve (l),2005-05-01,15,23,22,17,37,40,77
20803,TIAWANACU,desnutricion global,desnutricion leve (l),2005-05-01,15,11,15,10,30,21,51
50102,TINGUIPAYA,desnutricion global,desnutricion leve (l),2005-05-01,53,74,71,56,124,130,254
20606,TIPUANI,desnutricion global,desnutricion leve (l),2005-05-01,13,10,5,7,18,17,35
30903,TIQUIPAYA,desnutricion global,desnutricion leve (l),2005-05-01,8,10,5,6,13,16,29
31601,TIRAQUE (CBBA),desnutricion global,desnutricion leve (l),2005-05-01,77,162,70,72,147,234,381
21703,TITO YUPANQUI (PARQUIPUJIO),desnutricion global,desnutricion leve (l),2005-05-01,3,2,7,3,10,5,15
30802,TOCO,desnutricion global,desnutricion leve (l),2005-05-01,4,1,5,5,9,6,15
30803,TOLATA,desnutricion global,desnutricion leve (l),2005-05-01,5,5,1,2,6,7,13
41001,TOLEDO,desnutricion global,desnutricion leve (l),2005-05-01,9,8,3,4,12,12,24
51202,TOMAVE,desnutricion global,desnutricion leve (l),2005-05-01,48,9,55,20,103,29,132
10402,TOMINA,desnutricion global,desnutricion leve (l),2005-05-01,52,62,88,109,140,171,311
50502,TORO TORO,desnutricion global,desnutricion leve (l),2005-05-01,49,42,41,46,90,88,178
31201,TOTORA(CBBA),desnutricion global,desnutricion leve (l),2005-05-01,27,22,11,16,38,38,76
41301,TOTORA(ORR),desnutricion global,desnutricion leve (l),2005-05-01,5,6,5,6,10,12,22
70802,TRIGAL,desnutricion global,desnutricion leve (l),2005-05-01,1,1,0,1,1,2,3
80101,TRINIDAD,desnutricion global,desnutricion leve (l),2005-05-01,99,98,49,64,148,162,310
50801,TUPIZA,desnutricion global,desnutricion leve (l),2005-05-01,61,71,62,77,123,148,271
40402,TURCO,desnutricion global,desnutricion leve (l),2005-05-01,2,3,10,11,12,14,26
21302,UMALA,desnutricion global,desnutricion leve (l),2005-05-01,0,1,1,1,1,2,3
50201,UNCIA,desnutricion global,desnutricion leve (l),2005-05-01,55,41,58,58,113,99,212
60401,URIONDO (A. CONCEPCION),desnutricion global,desnutricion leve (l),2005-05-01,24,23,46,46,70,69,139
51201,UYUNI,desnutricion global,desnutricion leve (l),2005-05-01,17,16,30,28,47,44,91
30502,VACAS,desnutricion global,desnutricion leve (l),2005-05-01,22,11,8,6,30,17,47
70801,VALLEGRANDE,desnutricion global,desnutricion leve (l),2005-05-01,36,32,28,34,64,66,130
20801,VIACHA,desnutricion global,desnutricion leve (l),2005-05-01,36,44,30,34,66,78,144
31302,VILA VILA,desnutricion global,desnutricion leve (l),2005-05-01,20,6,15,10,35,16,51
60303,VILLA MONTES,desnutricion global,desnutricion leve (l),2005-05-01,25,15,15,15,40,30,70
90502,VILLA NUEVA (LOMA ALTA),desnutricion global,desnutricion leve (l),2005-05-01,2,1,1,1,3,2,5
31402,VILLA RIVERO,desnutricion global,desnutricion leve (l),2005-05-01,15,6,7,3,22,9,31
10801,VILLA SERRANO,desnutricion global,desnutricion leve (l),2005-05-01,65,46,93,88,158,134,292
31003,VILLA TUNARI,desnutricion global,desnutricion leve (l),2005-05-01,110,108,127,119,237,227,464
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,desnutricion leve (l),2005-05-01,26,25,50,52,76,77,153
51501,VILLAZON,desnutricion global,desnutricion leve (l),2005-05-01,54,46,60,62,114,108,222
30904,VINTO,desnutricion global,desnutricion leve (l),2005-05-01,9,8,0,2,9,10,19
50602,VITICHI,desnutricion global,desnutricion leve (l),2005-05-01,44,16,74,21,118,37,155
20306,WALDO BALLIVIAN,desnutricion global,desnutricion leve (l),2005-05-01,0,0,4,0,4,0,4
70201,WARNES,desnutricion global,desnutricion leve (l),2005-05-01,38,27,26,23,64,50,114
20903,YACO,desnutricion global,desnutricion leve (l),2005-05-01,10,17,15,16,25,33,58
60301,YACUIBA,desnutricion global,desnutricion leve (l),2005-05-01,24,37,21,23,45,60,105
10602,YAMPARAEZ,desnutricion global,desnutricion leve (l),2005-05-01,61,55,128,104,189,159,348
21103,YANACACHI,desnutricion global,desnutricion leve (l),2005-05-01,9,3,4,5,13,8,21
70403,YAPACANI,desnutricion global,desnutricion leve (l),2005-05-01,49,38,61,39,110,77,187
50103,YOCALLA,desnutricion global,desnutricion leve (l),2005-05-01,6,3,7,5,13,8,21
10102,YOTALA,desnutricion global,desnutricion leve (l),2005-05-01,35,21,60,54,95,75,170
60402,YUNCHARA,desnutricion global,desnutricion leve (l),2005-05-01,14,15,41,31,55,46,101
10301,ZUDAÑEZ,desnutricion global,desnutricion leve (l),2005-05-01,28,36,58,79,86,115,201
51302,ACACIO,desnutricion global,desnutricion leve (l),2005-06-01,20,24,37,49,57,73,130
20201,ACHACACHI,desnutricion global,desnutricion leve (l),2005-06-01,36,47,42,54,78,101,179
20104,ACHOCALLA,desnutricion global,desnutricion leve (l),2005-06-01,11,13,11,14,22,27,49
30201,AIQUILE,desnutricion global,desnutricion leve (l),2005-06-01,16,12,23,26,39,38,77
31303,ALALAY,desnutricion global,desnutricion leve (l),2005-06-01,4,8,0,0,4,8,12
10404,ALCALA,desnutricion global,desnutricion leve (l),2005-06-01,12,13,43,31,55,44,99
20202,ANCORAIMES,desnutricion global,desnutricion leve (l),2005-06-01,28,20,29,32,57,52,109
41201,ANDAMARCA,desnutricion global,desnutricion leve (l),2005-06-01,6,2,6,4,12,6,18
40603,ANTEQUERA,desnutricion global,desnutricion leve (l),2005-06-01,10,11,10,14,20,25,45
