codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
30402,ANZALDO,desnutricion global,desnutricion leve (l),2005-06-01,3,7,9,12,12,19,31
20701,APOLO,desnutricion global,desnutricion leve (l),2005-06-01,19,13,20,14,39,27,66
51301,ARAMPAMPA,desnutricion global,desnutricion leve (l),2005-06-01,46,48,73,84,119,132,251
30501,ARANI,desnutricion global,desnutricion leve (l),2005-06-01,10,9,10,8,20,17,37
30403,ARBIETO,desnutricion global,desnutricion leve (l),2005-06-01,13,14,18,17,31,31,62
30601,ARQUE,desnutricion global,desnutricion leve (l),2005-06-01,36,34,18,37,54,71,125
50802,ATOCHA,desnutricion global,desnutricion leve (l),2005-06-01,34,25,43,19,77,44,121
20503,AUCAPATA,desnutricion global,desnutricion leve (l),2005-06-01,9,9,8,10,17,19,36
20502,AYATA,desnutricion global,desnutricion leve (l),2005-06-01,20,8,10,8,30,16,46
21303,AYO AYO,desnutricion global,desnutricion leve (l),2005-06-01,15,13,12,13,27,26,53
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,desnutricion leve (l),2005-06-01,53,65,56,73,109,138,247
10201,AZURDUY,desnutricion global,desnutricion leve (l),2005-06-01,39,38,72,82,111,120,231
21203,BATALLAS,desnutricion global,desnutricion leve (l),2005-06-01,18,21,13,14,31,35,66
80802,BAURES,desnutricion global,desnutricion leve (l),2005-06-01,5,6,7,6,12,12,24
41202,BELEN DE ANDAMARCA,desnutricion global,desnutricion leve (l),2005-06-01,3,0,2,0,5,0,5
50104,BELEN DE URMIRI,desnutricion global,desnutricion leve (l),2005-06-01,2,3,7,10,9,13,22
90104,BELLA FLOR,desnutricion global,desnutricion leve (l),2005-06-01,2,2,1,2,3,4,7
60202,BERMEJO,desnutricion global,desnutricion leve (l),2005-06-01,10,10,14,22,24,32,56
50301,BETANZOS,desnutricion global,desnutricion leve (l),2005-06-01,87,78,101,116,188,194,382
31501,BOLIVAR,desnutricion global,desnutricion leve (l),2005-06-01,28,23,20,28,48,51,99
90103,BOLPEBRA,desnutricion global,desnutricion leve (l),2005-06-01,2,3,3,0,5,3,8
70707,BOYUIBE,desnutricion global,desnutricion leve (l),2005-06-01,4,8,9,11,13,19,32
70401,BUENA VISTA,desnutricion global,desnutricion leve (l),2005-06-01,19,17,24,29,43,46,89
70703,CABEZAS,desnutricion global,desnutricion leve (l),2005-06-01,21,25,29,34,50,59,109
20905,CAIROMA,desnutricion global,desnutricion leve (l),2005-06-01,47,53,43,59,90,112,202
51102,"CAIZA ""D""",desnutricion global,desnutricion leve (l),2005-06-01,19,18,31,33,50,51,101
21003,CAJUATA,desnutricion global,desnutricion leve (l),2005-06-01,13,11,10,10,23,21,44
20303,CALACOTO,desnutricion global,desnutricion leve (l),2005-06-01,1,3,4,5,5,8,13
21304,CALAMARCA,desnutricion global,desnutricion leve (l),2005-06-01,78,80,65,89,143,169,312
10701,CAMARGO,desnutricion global,desnutricion leve (l),2005-06-01,60,77,73,87,133,164,297
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion global,desnutricion leve (l),2005-06-01,11,15,17,10,28,25,53
70706,CAMIRI,desnutricion global,desnutricion leve (l),2005-06-01,47,40,37,54,84,94,178
30701,CAPINOTA,desnutricion global,desnutricion leve (l),2005-06-01,42,62,79,56,121,118,239
20302,CAQUIAVIRI,desnutricion global,desnutricion leve (l),2005-06-01,5,12,7,12,12,24,36
40102,CARACOLLO,desnutricion global,desnutricion leve (l),2005-06-01,15,12,24,14,39,26,65
22001,CARANAVI,desnutricion global,desnutricion leve (l),2005-06-01,96,82,64,82,160,164,324
41503,CARANGAS,desnutricion global,desnutricion leve (l),2005-06-01,0,2,0,0,0,2,2
60302,CARAPARI,desnutricion global,desnutricion leve (l),2005-06-01,9,9,17,22,26,31,57
50702,CARIPUYO,desnutricion global,desnutricion leve (l),2005-06-01,80,54,98,103,178,157,335
21902,CATACORA,desnutricion global,desnutricion leve (l),2005-06-01,1,0,1,2,2,2,4
21803,CHACARILLA,desnutricion global,desnutricion leve (l),2005-06-01,1,1,4,2,5,3,8
40201,CHALLAPATA,desnutricion global,desnutricion leve (l),2005-06-01,60,66,76,81,136,147,283
50302,CHAQUI,desnutricion global,desnutricion leve (l),2005-06-01,19,16,28,22,47,38,85
70702,CHARAGUA,desnutricion global,desnutricion leve (l),2005-06-01,33,33,23,33,56,66,122
20305,CHARAÑA,desnutricion global,desnutricion leve (l),2005-06-01,2,2,1,2,3,4,7
50202,CHAYANTA,desnutricion global,desnutricion leve (l),2005-06-01,48,34,45,58,93,92,185
31204,CHIMORE,desnutricion global,desnutricion leve (l),2005-06-01,24,21,19,20,43,41,84
40903,CHIPAYA,desnutricion global,desnutricion leve (l),2005-06-01,0,1,4,3,4,4,8
21101,CHULUMANI (V. DE LA LIBERTAD),desnutricion global,desnutricion leve (l),2005-06-01,11,17,5,11,16,28,44
20501,CHUMA,desnutricion global,desnutricion leve (l),2005-06-01,23,16,22,27,45,43,88
30801,CLIZA,desnutricion global,desnutricion leve (l),2005-06-01,57,10,24,5,81,15,96
90101,COBIJA,desnutricion global,desnutricion leve (l),2005-06-01,41,37,39,31,80,68,148
30101,COCHABAMBA,desnutricion global,desnutricion leve (l),2005-06-01,345,284,202,208,547,492,1039
30905,COLCAPIRHUA,desnutricion global,desnutricion leve (l),2005-06-01,83,60,59,67,142,127,269
50901,"COLCHA ""K""",desnutricion global,desnutricion leve (l),2005-06-01,24,32,26,48,50,80,130
21307,COLLANA,desnutricion global,desnutricion leve (l),2005-06-01,9,8,6,5,15,13,28
31002,COLOMI,desnutricion global,desnutricion leve (l),2005-06-01,42,45,27,46,69,91,160
70603,COLPA BELGICA,desnutricion global,desnutricion leve (l),2005-06-01,4,4,3,3,7,7,14
50401,COLQUECHACA,desnutricion global,desnutricion leve (l),2005-06-01,103,93,88,80,191,173,364
21306,COLQUENCHA,desnutricion global,desnutricion leve (l),2005-06-01,42,31,62,53,104,84,188
21004,COLQUIRI,desnutricion global,desnutricion leve (l),2005-06-01,33,32,28,31,61,63,124
20304,COMANCHE,desnutricion global,desnutricion leve (l),2005-06-01,6,3,11,7,17,10,27
71301,COMARAPA,desnutricion global,desnutricion leve (l),2005-06-01,35,13,34,36,69,49,118
20605,COMBAYA,desnutricion global,desnutricion leve (l),2005-06-01,3,5,3,3,6,8,14
71101,CONCEPCION,desnutricion global,desnutricion leve (l),2005-06-01,29,0,6,0,35,0,35
21701,COPACABANA,desnutricion global,desnutricion leve (l),2005-06-01,20,11,6,8,26,19,45
21402,CORIPATA,desnutricion global,desnutricion leve (l),2005-06-01,22,26,14,21,36,47,83
20301,CORO CORO,desnutricion global,desnutricion leve (l),2005-06-01,33,15,29,16,62,31,93
21401,COROICO,desnutricion global,desnutricion leve (l),2005-06-01,19,6,8,6,27,12,39
40301,CORQUE,desnutricion global,desnutricion leve (l),2005-06-01,18,14,12,14,30,28,58
50601,COTAGAITA,desnutricion global,desnutricion leve (l),2005-06-01,40,39,62,67,102,106,208
70102,COTOCA,desnutricion global,desnutricion leve (l),2005-06-01,42,40,16,21,58,61,119
71106,CUATRO CAÑADAS,desnutricion global,desnutricion leve (l),2005-06-01,15,5,26,4,41,9,50
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion global,desnutricion leve (l),2005-06-01,2,2,2,3,4,5,9
70704,CUEVO,desnutricion global,desnutricion leve (l),2005-06-01,2,0,10,6,12,6,18
10902,CULPINA,desnutricion global,desnutricion leve (l),2005-06-01,102,94,110,153,212,247,459
40401,CURAHUARA DE CARANGAS,desnutricion global,desnutricion leve (l),2005-06-01,8,7,9,5,17,12,29
21602,CURVA,desnutricion global,desnutricion leve (l),2005-06-01,1,0,1,0,2,0,2
20804,DESAGUADERO,desnutricion global,desnutricion leve (l),2005-06-01,6,11,2,0,8,11,19
20105,EL ALTO,desnutricion global,desnutricion leve (l),2005-06-01,1105,928,588,598,1693,1526,3219
40103,EL CHORO,desnutricion global,desnutricion leve (l),2005-06-01,1,1,2,1,3,2,5
60502,EL PUENTE(TJA),desnutricion global,desnutricion leve (l),2005-06-01,17,11,33,26,50,37,87
70105,EL TORNO,desnutricion global,desnutricion leve (l),2005-06-01,30,33,17,20,47,53,100
10405,EL VILLAR,desnutricion global,desnutricion leve (l),2005-06-01,7,15,27,42,34,57,91
60601,ENTRE RIOS,desnutricion global,desnutricion leve (l),2005-06-01,52,65,45,39,97,104,201
60601,ENTRE RIOS,desnutricion global,desnutricion leve (l),2005-06-01,19,25,14,36,33,61,94
41101,EUCALIPTUS,desnutricion global,desnutricion leve (l),2005-06-01,8,5,7,3,15,8,23
80402,EXALTACION,desnutricion global,desnutricion leve (l),2005-06-01,6,8,3,2,9,10,19
71004,FERNANDEZ ALONSO,desnutricion global,desnutricion leve (l),2005-06-01,31,29,23,37,54,66,120
90203,FILADELFIA,desnutricion global,desnutricion leve (l),2005-06-01,2,4,2,2,4,6,10
71002,GENERAL SAAVEDRA,desnutricion global,desnutricion leve (l),2005-06-01,32,33,41,30,73,63,136
21601,GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,desnutricion leve (l),2005-06-01,25,19,24,30,49,49,98
20602,GUANAY,desnutricion global,desnutricion leve (l),2005-06-01,17,18,16,15,33,33,66
20802,GUAQUI,desnutricion global,desnutricion leve (l),2005-06-01,9,5,13,11,22,16,38
80202,GUAYARAMERIN,desnutricion global,desnutricion leve (l),2005-06-01,65,54,40,44,105,98,203
70705,GUTIERREZ,desnutricion global,desnutricion leve (l),2005-06-01,55,28,72,73,127,101,228
10502,HUACARETA,desnutricion global,desnutricion leve (l),2005-06-01,14,15,23,36,37,51,88
11002,HUACAYA (VILLA DE HUACAYA),desnutricion global,desnutricion leve (l),2005-06-01,10,4,15,18,25,22,47
40501,HUACHACALLA,desnutricion global,desnutricion leve (l),2005-06-01,0,0,1,0,1,0,1
40701,HUANUNI,desnutricion global,desnutricion leve (l),2005-06-01,24,28,13,15,37,43,80
80803,HUARACAJE,desnutricion global,desnutricion leve (l),2005-06-01,4,11,8,0,12,11,23
41601,HUAYLLAMARCA,desnutricion global,desnutricion leve (l),2005-06-01,4,5,1,3,5,8,13
21005,ICHOCA,desnutricion global,desnutricion leve (l),2005-06-01,8,8,12,12,20,20,40
10304,ICLA,desnutricion global,desnutricion leve (l),2005-06-01,56,56,139,107,195,163,358
10703,INCAHUASI,desnutricion global,desnutricion leve (l),2005-06-01,110,130,129,168,239,298,537
90402,INGAVI (HUMAITA),desnutricion global,desnutricion leve (l),2005-06-01,2,0,2,2,4,2,6
21001,INQUISIVI,desnutricion global,desnutricion leve (l),2005-06-01,35,26,42,46,77,72,149
21102,IRUPANA (VILLA DE LANZA),desnutricion global,desnutricion leve (l),2005-06-01,43,29,35,36,78,65,143
21501,IXIAMAS,desnutricion global,desnutricion leve (l),2005-06-01,16,7,14,13,30,20,50
20806,JESUS DE MACHACA,desnutricion global,desnutricion leve (l),2005-06-01,15,12,11,9,26,21,47
21105,LA ASUNTA,desnutricion global,desnutricion leve (l),2005-06-01,24,36,12,13,36,49,85
70104,LA GUARDIA,desnutricion global,desnutricion leve (l),2005-06-01,57,39,40,29,97,68,165
20101,LA PAZ,desnutricion global,desnutricion leve (l),2005-06-01,772,667,423,472,1195,1139,2334
70701,LAGUNILLAS,desnutricion global,desnutricion leve (l),2005-06-01,26,24,23,28,49,52,101
21202,LAJA,desnutricion global,desnutricion leve (l),2005-06-01,22,14,16,19,38,33,71
10903,LAS CARRERAS,desnutricion global,desnutricion leve (l),2005-06-01,5,13,22,22,27,35,62
50203,LLALLAGUA,desnutricion global,desnutricion leve (l),2005-06-01,84,69,114,101,198,170,368
51401,LLICA,desnutricion global,desnutricion leve (l),2005-06-01,5,10,4,6,9,16,25
80601,LORETO,desnutricion global,desnutricion leve (l),2005-06-01,5,6,14,7,19,13,32
20901,LURIBAY,desnutricion global,desnutricion leve (l),2005-06-01,27,23,30,51,57,74,131
40702,MACHACAMARCA,desnutricion global,desnutricion leve (l),2005-06-01,6,7,7,2,13,9,22
11003,MACHARETI,desnutricion global,desnutricion leve (l),2005-06-01,17,19,23,39,40,58,98
80801,MAGDALENA,desnutricion global,desnutricion leve (l),2005-06-01,26,8,15,10,41,18,59
70903,MAIRANA,desnutricion global,desnutricion leve (l),2005-06-01,14,5,12,13,26,18,44
20904,MALLA,desnutricion global,desnutricion leve (l),2005-06-01,11,12,22,16,33,28,61
20607,MAPIRI,desnutricion global,desnutricion leve (l),2005-06-01,17,12,13,7,30,19,49
20103,MECAPACA,desnutricion global,desnutricion leve (l),2005-06-01,10,15,14,13,24,28,52
71003,MINEROS,desnutricion global,desnutricion leve (l),2005-06-01,48,24,27,25,75,49,124
31301,MIZQUE,desnutricion global,desnutricion leve (l),2005-06-01,39,57,45,39,84,96,180
20402,MOCOMOCO,desnutricion global,desnutricion leve (l),2005-06-01,20,26,27,35,47,61,108
51002,MOJINETE,desnutricion global,desnutricion leve (l),2005-06-01,6,2,5,2,11,4,15
10303,MOJOCOYA,desnutricion global,desnutricion leve (l),2005-06-01,29,28,49,49,78,77,155
10501,MONTEAGUDO,desnutricion global,desnutricion leve (l),2005-06-01,69,37,93,117,162,154,316
71001,MONTERO,desnutricion global,desnutricion leve (l),2005-06-01,206,169,143,213,349,382,731
70803,MORO MORO,desnutricion global,desnutricion leve (l),2005-06-01,2,4,13,9,15,13,28
30302,MOROCHATA,desnutricion global,desnutricion leve (l),2005-06-01,77,56,52,38,129,94,223
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,desnutricion leve (l),2005-06-01,1,0,1,1,2,1,3
20307,NAZACARA DE PACAJES,desnutricion global,desnutricion leve (l),2005-06-01,0,0,1,1,1,1,2
90501,NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,desnutricion leve (l),2005-06-01,1,1,2,0,3,1,4
50404,OCURI,desnutricion global,desnutricion leve (l),2005-06-01,46,45,36,41,82,86,168
70202,OKINAWA,desnutricion global,desnutricion leve (l),2005-06-01,12,15,4,3,16,18,34
30203,OMEREQUE,desnutricion global,desnutricion leve (l),2005-06-01,14,17,11,19,25,36,61
40101,ORURO,desnutricion global,desnutricion leve (l),2005-06-01,341,283,234,237,575,520,1095
60201,PADCAYA,desnutricion global,desnutricion leve (l),2005-06-01,21,24,26,40,47,64,111
10401,PADILLA,desnutricion global,desnutricion leve (l),2005-06-01,42,52,92,106,134,158,292
20102,PALCA,desnutricion global,desnutricion leve (l),2005-06-01,14,6,5,6,19,12,31
21104,PALOS BLANCOS,desnutricion global,desnutricion leve (l),2005-06-01,57,51,63,57,120,108,228
40802,PAMPA AULLAGAS,desnutricion global,desnutricion leve (l),2005-06-01,8,11,8,7,16,18,34
70902,PAMPA GRANDE,desnutricion global,desnutricion leve (l),2005-06-01,17,4,9,15,26,19,45
21802,PAPEL PAMPA,desnutricion global,desnutricion leve (l),2005-06-01,7,9,4,3,11,12,23
30202,PASORAPA,desnutricion global,desnutricion leve (l),2005-06-01,7,10,4,8,11,18,29
21305,PATACAMAYA,desnutricion global,desnutricion leve (l),2005-06-01,51,56,33,32,84,88,172
40602,PAZÑA,desnutricion global,desnutricion leve (l),2005-06-01,7,11,12,8,19,19,38
20702,PELECHUCO,desnutricion global,desnutricion leve (l),2005-06-01,20,14,17,20,37,34,71
50403,POCOATA,desnutricion global,desnutricion leve (l),2005-06-01,78,92,116,115,194,207,401
31203,POCONA,desnutricion global,desnutricion leve (l),2005-06-01,21,22,18,21,39,43,82
31202,POJO (CBBA),desnutricion global,desnutricion leve (l),2005-06-01,27,31,32,34,59,65,124
40601,POOPO,desnutricion global,desnutricion leve (l),2005-06-01,2,3,1,2,3,5,8
51203,PORCO,desnutricion global,desnutricion leve (l),2005-06-01,9,5,6,3,15,8,23
10103,POROMA,desnutricion global,desnutricion leve (l),2005-06-01,63,61,91,95,154,156,310
70103,PORONGO,desnutricion global,desnutricion leve (l),2005-06-01,6,3,1,1,7,4,11
70601,PORTACHUELO,desnutricion global,desnutricion leve (l),2005-06-01,28,20,21,24,49,44,93
90102,PORVENIR,desnutricion global,desnutricion leve (l),2005-06-01,0,6,0,1,0,7,7
70804,POSTRER VALLE,desnutricion global,desnutricion leve (l),2005-06-01,0,0,4,8,4,8,12
50101,POTOSI,desnutricion global,desnutricion leve (l),2005-06-01,317,289,202,157,519,446,965
10302,PRESTO,desnutricion global,desnutricion leve (l),2005-06-01,41,43,65,72,106,115,221
70805,PUCARA,desnutricion global,desnutricion leve (l),2005-06-01,1,0,7,9,8,9,17
21201,PUCARANI,desnutricion global,desnutricion leve (l),2005-06-01,38,34,33,38,71,72,143
20401,PUERTO ACOSTA,desnutricion global,desnutricion leve (l),2005-06-01,36,34,48,60,84,94,178
20403,PUERTO CARABUCO,desnutricion global,desnutricion leve (l),2005-06-01,19,25,29,29,48,54,102
90301,PUERTO GONZALO MORENO,desnutricion global,desnutricion leve (l),2005-06-01,15,8,10,15,25,23,48
21204,PUERTO PEREZ,desnutricion global,desnutricion leve (l),2005-06-01,5,3,5,5,10,8,18
71402,PUERTO QUIJARRO,desnutricion global,desnutricion leve (l),2005-06-01,6,0,1,1,7,1,8
90201,PUERTO RICO,desnutricion global,desnutricion leve (l),2005-06-01,12,7,12,10,24,17,41
71401,PUERTO SUAREZ,desnutricion global,desnutricion leve (l),2005-06-01,3,5,0,3,3,8,11
31205,PUERTO VILLARROEL,desnutricion global,desnutricion leve (l),2005-06-01,114,97,99,97,213,194,407
51101,PUNA,desnutricion global,desnutricion leve (l),2005-06-01,89,94,78,105,167,199,366
31401,PUNATA,desnutricion global,desnutricion leve (l),2005-06-01,54,63,14,20,68,83,151
20604,QUIABAYA,desnutricion global,desnutricion leve (l),2005-06-01,8,8,4,3,12,11,23
30901,QUILLACOLLO,desnutricion global,desnutricion leve (l),2005-06-01,29,26,43,24,72,50,122
21002,QUIME,desnutricion global,desnutricion leve (l),2005-06-01,19,20,35,24,54,44,98
70904,QUIRUSILLAS,desnutricion global,desnutricion leve (l),2005-06-01,1,0,0,0,1,0,1
50402,RAVELO,desnutricion global,desnutricion leve (l),2005-06-01,123,107,109,141,232,248,480
80301,REYES,desnutricion global,desnutricion leve (l),2005-06-01,27,32,19,41,46,73,119
80201,RIBERALTA,desnutricion global,desnutricion leve (l),2005-06-01,214,243,146,166,360,409,769
80304,RURRENABAQUE,desnutricion global,desnutricion leve (l),2005-06-01,13,11,3,4,16,15,31
40901,SABAYA,desnutricion global,desnutricion leve (l),2005-06-01,6,4,3,4,9,8,17
31001,SACABA,desnutricion global,desnutricion leve (l),2005-06-01,80,58,41,29,121,87,208
30404,SACABAMBA,desnutricion global,desnutricion leve (l),2005-06-01,10,13,15,16,25,29,54
50701,SACACA,desnutricion global,desnutricion leve (l),2005-06-01,177,186,346,315,523,501,1024
71302,SAIPINA,desnutricion global,desnutricion leve (l),2005-06-01,15,8,12,8,27,16,43
40801,SALINAS DE GARCI MENDOZA,desnutricion global,desnutricion leve (l),2005-06-01,15,13,15,8,30,21,51
70901,SAMAIPATA,desnutricion global,desnutricion leve (l),2005-06-01,13,12,21,17,34,29,63
51601,SAN AGUSTIN,desnutricion global,desnutricion leve (l),2005-06-01,3,4,2,3,5,7,12
80602,SAN ANDRES,desnutricion global,desnutricion leve (l),2005-06-01,15,22,17,18,32,40,72
20805,SAN ANDRES DE MACHACA,desnutricion global,desnutricion leve (l),2005-06-01,1,3,0,1,1,4,5
51003,SAN ANTONIO DE ESMORUCO,desnutricion global,desnutricion leve (l),2005-06-01,2,5,4,4,6,9,15
71105,SAN ANTONIO DE LOMERIO,desnutricion global,desnutricion leve (l),2005-06-01,1,1,3,5,4,6,10
31403,SAN BENITO,desnutricion global,desnutricion leve (l),2005-06-01,15,9,12,8,27,17,44
80302,SAN BORJA,desnutricion global,desnutricion leve (l),2005-06-01,73,63,46,44,119,107,226
21502,SAN BUENA VENTURA,desnutricion global,desnutricion leve (l),2005-06-01,13,17,15,26,28,43,71
70402,SAN CARLOS,desnutricion global,desnutricion leve (l),2005-06-01,30,21,14,20,44,41,85
80501,SAN IGNACIO,desnutricion global,desnutricion leve (l),2005-06-01,43,49,42,41,85,90,175
70301,SAN IGNACIO DE VELASCO,desnutricion global,desnutricion leve (l),2005-06-01,122,130,103,98,225,228,453
80102,SAN JAVIER(BNI),desnutricion global,desnutricion leve (l),2005-06-01,15,8,3,9,18,17,35
71102,SAN JAVIER(STC),desnutricion global,desnutricion leve (l),2005-06-01,1,4,6,3,7,7,14
80701,SAN JOAQUIN,desnutricion global,desnutricion leve (l),2005-06-01,6,9,2,3,8,12,20
70404,SAN JUAN DE YAPACANI,desnutricion global,desnutricion leve (l),2005-06-01,16,13,16,14,32,27,59
71104,SAN JULIAN,desnutricion global,desnutricion leve (l),2005-06-01,36,27,49,42,85,69,154
90302,SAN LORENZO(PND),desnutricion global,desnutricion leve (l),2005-06-01,11,6,5,9,16,15,31
60501,SAN LORENZO(TJA),desnutricion global,desnutricion leve (l),2005-06-01,35,33,43,42,78,75,153
10702,SAN LUCAS,desnutricion global,desnutricion leve (l),2005-06-01,176,199,261,297,437,496,933
71201,SAN MATIAS,desnutricion global,desnutricion leve (l),2005-06-01,7,16,9,11,16,27,43
70302,SAN MIGUEL DE VELASCO,desnutricion global,desnutricion leve (l),2005-06-01,17,18,23,30,40,48,88
51001,SAN PABLO DE LIPEZ,desnutricion global,desnutricion leve (l),2005-06-01,12,11,3,9,15,20,35
71005,SAN PEDRO,desnutricion global,desnutricion leve (l),2005-06-01,29,28,28,32,57,60,117
50501,SAN PEDRO DE BUENA VISTA,desnutricion global,desnutricion leve (l),2005-06-01,95,97,135,116,230,213,443
21801,SAN PEDRO DE CURAHUARA,desnutricion global,desnutricion leve (l),2005-06-01,12,5,21,26,33,31,64
50902,SAN PEDRO DE QUEMES,desnutricion global,desnutricion leve (l),2005-06-01,0,2,0,0,0,2,2
21702,SAN PEDRO DE TIQUINA,desnutricion global,desnutricion leve (l),2005-06-01,11,10,6,10,17,20,37
90202,SAN PEDRO(PND),desnutricion global,desnutricion leve (l),2005-06-01,6,1,3,2,9,3,12
70303,SAN RAFAEL,desnutricion global,desnutricion leve (l),2005-06-01,14,17,16,20,30,37,67
80401,SANTA ANA,desnutricion global,desnutricion leve (l),2005-06-01,18,16,8,11,26,27,53
70101,SANTA CRUZ DE LA SIERRA,desnutricion global,desnutricion leve (l),2005-06-01,1918,1789,740,710,2658,2499,5157
80303,SANTA ROSA,desnutricion global,desnutricion leve (l),2005-06-01,23,17,14,9,37,26,63
70602,SANTA ROSA DEL SARA,desnutricion global,desnutricion leve (l),2005-06-01,22,14,16,27,38,41,79
20308,SANTIAGO DE CALLAPA,desnutricion global,desnutricion leve (l),2005-06-01,8,12,9,9,17,21,38
41401,SANTIAGO DE HUARI,desnutricion global,desnutricion leve (l),2005-06-01,17,18,11,20,28,38,66
21901,SANTIAGO DE MACHACA,desnutricion global,desnutricion leve (l),2005-06-01,15,10,11,12,26,22,48
30702,SANTIVAÑES,desnutricion global,desnutricion leve (l),2005-06-01,8,8,14,13,22,21,43
40202,SANTUARIO DE QUILLACAS,desnutricion global,desnutricion leve (l),2005-06-01,7,2,4,4,11,6,17
20902,SAPAHAQUI,desnutricion global,desnutricion leve (l),2005-06-01,15,18,19,18,34,36,70
90303,SENA,desnutricion global,desnutricion leve (l),2005-06-01,1,5,4,1,5,6,11
21301,SICA SICA (VILLA AROMA),desnutricion global,desnutricion leve (l),2005-06-01,37,50,63,57,100,107,207
30703,SICAYA,desnutricion global,desnutricion leve (l),2005-06-01,18,6,12,12,30,18,48
30902,SIPE SIPE,desnutricion global,desnutricion leve (l),2005-06-01,113,80,81,67,194,147,341
10403,SOPACHUY,desnutricion global,desnutricion leve (l),2005-06-01,15,35,43,62,58,97,155
40104,SORACACHI,desnutricion global,desnutricion leve (l),2005-06-01,12,10,17,12,29,22,51
20601,SORATA,desnutricion global,desnutricion leve (l),2005-06-01,15,30,29,19,44,49,93
10101,SUCRE,desnutricion global,desnutricion leve (l),2005-06-01,364,369,419,425,783,794,1577
31404,TACACHI,desnutricion global,desnutricion leve (l),2005-06-01,1,1,8,2,9,3,12
20603,TACACOMA,desnutricion global,desnutricion leve (l),2005-06-01,7,6,3,3,10,9,19
50303,TACOBAMBA,desnutricion global,desnutricion leve (l),2005-06-01,44,35,55,45,99,80,179
30602,TACOPAYA,desnutricion global,desnutricion leve (l),2005-06-01,33,41,31,42,64,83,147
51402,TAHUA,desnutricion global,desnutricion leve (l),2005-06-01,2,1,2,2,4,3,7
31101,TAPACARI,desnutricion global,desnutricion leve (l),2005-06-01,83,49,77,89,160,138,298
10601,TARABUCO,desnutricion global,desnutricion leve (l),2005-06-01,156,131,255,287,411,418,829
20807,TARACO,desnutricion global,desnutricion leve (l),2005-06-01,6,9,9,14,15,23,38
30401,TARATA,desnutricion global,desnutricion leve (l),2005-06-01,19,7,15,11,34,18,52
60101,TARIJA,desnutricion global,desnutricion leve (l),2005-06-01,208,184,158,205,366,389,755
10202,TARVITA,desnutricion global,desnutricion leve (l),2005-06-01,12,23,10,17,22,40,62
20608,TEOPONTE,desnutricion global,desnutricion leve (l),2005-06-01,14,12,11,10,25,22,47
20803,TIAWANACU,desnutricion global,desnutricion leve (l),2005-06-01,16,11,6,9,22,20,42
50102,TINGUIPAYA,desnutricion global,desnutricion leve (l),2005-06-01,72,48,75,70,147,118,265
20606,TIPUANI,desnutricion global,desnutricion leve (l),2005-06-01,2,14,9,10,11,24,35
30903,TIQUIPAYA,desnutricion global,desnutricion leve (l),2005-06-01,19,14,19,17,38,31,69
31601,TIRAQUE (CBBA),desnutricion global,desnutricion leve (l),2005-06-01,70,43,51,43,121,86,207
21703,TITO YUPANQUI (PARQUIPUJIO),desnutricion global,desnutricion leve (l),2005-06-01,1,1,3,0,4,1,5
30802,TOCO,desnutricion global,desnutricion leve (l),2005-06-01,4,3,8,8,12,11,23
