codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
21301,SICA SICA (VILLA AROMA),desnutricion global,desnutricion leve (l),2006-09-01,63,60,40,39,103,99,202
30703,SICAYA,desnutricion global,desnutricion leve (l),2006-09-01,19,11,12,6,31,17,48
30902,SIPE SIPE,desnutricion global,desnutricion leve (l),2006-09-01,74,65,45,53,119,118,237
10403,SOPACHUY,desnutricion global,desnutricion leve (l),2006-09-01,33,49,57,80,90,129,219
40104,SORACACHI,desnutricion global,desnutricion leve (l),2006-09-01,27,33,17,25,44,58,102
20601,SORATA,desnutricion global,desnutricion leve (l),2006-09-01,13,20,17,15,30,35,65
10101,SUCRE,desnutricion global,desnutricion leve (l),2006-09-01,336,293,260,327,596,620,1216
31404,TACACHI,desnutricion global,desnutricion leve (l),2006-09-01,1,1,1,4,2,5,7
20603,TACACOMA,desnutricion global,desnutricion leve (l),2006-09-01,2,6,4,4,6,10,16
50303,TACOBAMBA,desnutricion global,desnutricion leve (l),2006-09-01,31,21,36,34,67,55,122
30602,TACOPAYA,desnutricion global,desnutricion leve (l),2006-09-01,29,35,30,55,59,90,149
51402,TAHUA,desnutricion global,desnutricion leve (l),2006-09-01,0,0,3,2,3,2,5
31101,TAPACARI,desnutricion global,desnutricion leve (l),2006-09-01,117,118,118,115,235,233,468
10601,TARABUCO,desnutricion global,desnutricion leve (l),2006-09-01,112,95,160,180,272,275,547
20807,TARACO,desnutricion global,desnutricion leve (l),2006-09-01,2,1,3,1,5,2,7
30401,TARATA,desnutricion global,desnutricion leve (l),2006-09-01,7,12,8,3,15,15,30
60101,TARIJA,desnutricion global,desnutricion leve (l),2006-09-01,146,114,123,130,269,244,513
10202,TARVITA,desnutricion global,desnutricion leve (l),2006-09-01,78,74,113,143,191,217,408
20608,TEOPONTE,desnutricion global,desnutricion leve (l),2006-09-01,6,9,9,10,15,19,34
20803,TIAWANACU,desnutricion global,desnutricion leve (l),2006-09-01,18,10,14,5,32,15,47
50102,TINGUIPAYA,desnutricion global,desnutricion leve (l),2006-09-01,66,60,56,74,122,134,256
20606,TIPUANI,desnutricion global,desnutricion leve (l),2006-09-01,9,10,4,9,13,19,32
30903,TIQUIPAYA,desnutricion global,desnutricion leve (l),2006-09-01,24,16,20,23,44,39,83
31601,TIRAQUE (CBBA),desnutricion global,desnutricion leve (l),2006-09-01,78,83,81,66,159,149,308
21703,TITO YUPANQUI (PARQUIPUJIO),desnutricion global,desnutricion leve (l),2006-09-01,1,3,3,4,4,7,11
30802,TOCO,desnutricion global,desnutricion leve (l),2006-09-01,9,5,5,3,14,8,22
30803,TOLATA,desnutricion global,desnutricion leve (l),2006-09-01,9,4,2,4,11,8,19
41001,TOLEDO,desnutricion global,desnutricion leve (l),2006-09-01,11,7,9,3,20,10,30
51202,TOMAVE,desnutricion global,desnutricion leve (l),2006-09-01,32,10,30,7,62,17,79
10402,TOMINA,desnutricion global,desnutricion leve (l),2006-09-01,67,48,85,109,152,157,309
50502,TORO TORO,desnutricion global,desnutricion leve (l),2006-09-01,86,78,96,105,182,183,365
31201,TOTORA(CBBA),desnutricion global,desnutricion leve (l),2006-09-01,44,34,28,23,72,57,129
41301,TOTORA(ORR),desnutricion global,desnutricion leve (l),2006-09-01,7,8,4,3,11,11,22
70802,TRIGAL,desnutricion global,desnutricion leve (l),2006-09-01,1,1,2,1,3,2,5
80101,TRINIDAD,desnutricion global,desnutricion leve (l),2006-09-01,86,69,62,57,148,126,274
50801,TUPIZA,desnutricion global,desnutricion leve (l),2006-09-01,60,69,47,91,107,160,267
40402,TURCO,desnutricion global,desnutricion leve (l),2006-09-01,6,2,9,5,15,7,22
21302,UMALA,desnutricion global,desnutricion leve (l),2006-09-01,10,11,8,10,18,21,39
50201,UNCIA,desnutricion global,desnutricion leve (l),2006-09-01,49,49,62,62,111,111,222
60401,URIONDO (A. CONCEPCION),desnutricion global,desnutricion leve (l),2006-09-01,20,18,37,50,57,68,125
71502,URUBICHA,desnutricion global,desnutricion leve (l),2006-09-01,7,2,2,8,9,10,19
51201,UYUNI,desnutricion global,desnutricion leve (l),2006-09-01,23,23,32,32,55,55,110
30502,VACAS,desnutricion global,desnutricion leve (l),2006-09-01,17,21,13,13,30,34,64
70801,VALLEGRANDE,desnutricion global,desnutricion leve (l),2006-09-01,14,24,11,29,25,53,78
20801,VIACHA,desnutricion global,desnutricion leve (l),2006-09-01,27,25,19,20,46,45,91
31302,VILA VILA,desnutricion global,desnutricion leve (l),2006-09-01,2,11,6,7,8,18,26
60303,VILLA MONTES,desnutricion global,desnutricion leve (l),2006-09-01,20,19,21,24,41,43,84
90502,VILLA NUEVA (LOMA ALTA),desnutricion global,desnutricion leve (l),2006-09-01,5,12,6,5,11,17,28
31402,VILLA RIVERO,desnutricion global,desnutricion leve (l),2006-09-01,0,7,5,4,5,11,16
10801,VILLA SERRANO,desnutricion global,desnutricion leve (l),2006-09-01,43,38,94,111,137,149,286
31003,VILLA TUNARI,desnutricion global,desnutricion leve (l),2006-09-01,78,85,63,74,141,159,300
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,desnutricion leve (l),2006-09-01,37,24,43,48,80,72,152
51501,VILLAZON,desnutricion global,desnutricion leve (l),2006-09-01,71,67,47,54,118,121,239
30904,VINTO,desnutricion global,desnutricion leve (l),2006-09-01,8,19,8,8,16,27,43
50602,VITICHI,desnutricion global,desnutricion leve (l),2006-09-01,31,41,38,39,69,80,149
20306,WALDO BALLIVIAN,desnutricion global,desnutricion leve (l),2006-09-01,4,8,1,5,5,13,18
70201,WARNES,desnutricion global,desnutricion leve (l),2006-09-01,46,50,25,36,71,86,157
20903,YACO,desnutricion global,desnutricion leve (l),2006-09-01,28,34,24,29,52,63,115
60301,YACUIBA,desnutricion global,desnutricion leve (l),2006-09-01,63,60,46,57,109,117,226
10602,YAMPARAEZ,desnutricion global,desnutricion leve (l),2006-09-01,41,32,92,102,133,134,267
21103,YANACACHI,desnutricion global,desnutricion leve (l),2006-09-01,4,1,5,4,9,5,14
70403,YAPACANI,desnutricion global,desnutricion leve (l),2006-09-01,40,38,25,24,65,62,127
50103,YOCALLA,desnutricion global,desnutricion leve (l),2006-09-01,5,4,5,8,10,12,22
10102,YOTALA,desnutricion global,desnutricion leve (l),2006-09-01,29,32,41,47,70,79,149
60402,YUNCHARA,desnutricion global,desnutricion leve (l),2006-09-01,10,13,24,19,34,32,66
10301,ZUDAÑEZ,desnutricion global,desnutricion leve (l),2006-09-01,33,28,46,71,79,99,178
51302,ACACIO,desnutricion global,desnutricion leve (l),2006-10-01,42,29,48,52,90,81,171
20201,ACHACACHI,desnutricion global,desnutricion leve (l),2006-10-01,53,57,27,49,80,106,186
20104,ACHOCALLA,desnutricion global,desnutricion leve (l),2006-10-01,13,12,5,7,18,19,37
30201,AIQUILE,desnutricion global,desnutricion leve (l),2006-10-01,20,14,17,20,37,34,71
10404,ALCALA,desnutricion global,desnutricion leve (l),2006-10-01,15,17,32,27,47,44,91
20202,ANCORAIMES,desnutricion global,desnutricion leve (l),2006-10-01,27,23,27,29,54,52,106
41201,ANDAMARCA,desnutricion global,desnutricion leve (l),2006-10-01,5,2,5,11,10,13,23
40603,ANTEQUERA,desnutricion global,desnutricion leve (l),2006-10-01,6,3,3,5,9,8,17
30402,ANZALDO,desnutricion global,desnutricion leve (l),2006-10-01,5,8,14,19,19,27,46
20701,APOLO,desnutricion global,desnutricion leve (l),2006-10-01,26,23,32,38,58,61,119
51301,ARAMPAMPA,desnutricion global,desnutricion leve (l),2006-10-01,24,16,26,35,50,51,101
30501,ARANI,desnutricion global,desnutricion leve (l),2006-10-01,11,23,16,23,27,46,73
30403,ARBIETO,desnutricion global,desnutricion leve (l),2006-10-01,8,4,3,8,11,12,23
30601,ARQUE,desnutricion global,desnutricion leve (l),2006-10-01,37,41,53,72,90,113,203
71501,ASCENCION DE GUARAYOS,desnutricion global,desnutricion leve (l),2006-10-01,64,68,86,94,150,162,312
50802,ATOCHA,desnutricion global,desnutricion leve (l),2006-10-01,22,14,22,21,44,35,79
20503,AUCAPATA,desnutricion global,desnutricion leve (l),2006-10-01,11,2,23,14,34,16,50
20502,AYATA,desnutricion global,desnutricion leve (l),2006-10-01,32,31,23,18,55,49,104
21303,AYO AYO,desnutricion global,desnutricion leve (l),2006-10-01,13,10,5,4,18,14,32
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,desnutricion leve (l),2006-10-01,58,83,93,109,151,192,343
10201,AZURDUY,desnutricion global,desnutricion leve (l),2006-10-01,50,63,72,95,122,158,280
21203,BATALLAS,desnutricion global,desnutricion leve (l),2006-10-01,21,22,15,8,36,30,66
80802,BAURES,desnutricion global,desnutricion leve (l),2006-10-01,8,4,9,6,17,10,27
41202,BELEN DE ANDAMARCA,desnutricion global,desnutricion leve (l),2006-10-01,4,3,5,3,9,6,15
50104,BELEN DE URMIRI,desnutricion global,desnutricion leve (l),2006-10-01,4,7,4,4,8,11,19
90104,BELLA FLOR,desnutricion global,desnutricion leve (l),2006-10-01,10,7,2,7,12,14,26
60202,BERMEJO,desnutricion global,desnutricion leve (l),2006-10-01,3,11,6,5,9,16,25
50301,BETANZOS,desnutricion global,desnutricion leve (l),2006-10-01,79,91,115,115,194,206,400
31501,BOLIVAR,desnutricion global,desnutricion leve (l),2006-10-01,58,60,59,77,117,137,254
90103,BOLPEBRA,desnutricion global,desnutricion leve (l),2006-10-01,9,6,9,8,18,14,32
70707,BOYUIBE,desnutricion global,desnutricion leve (l),2006-10-01,5,3,10,6,15,9,24
70401,BUENA VISTA,desnutricion global,desnutricion leve (l),2006-10-01,8,14,4,7,12,21,33
70703,CABEZAS,desnutricion global,desnutricion leve (l),2006-10-01,20,17,16,19,36,36,72
20905,CAIROMA,desnutricion global,desnutricion leve (l),2006-10-01,48,39,45,61,93,100,193
51102,"CAIZA ""D""",desnutricion global,desnutricion leve (l),2006-10-01,27,13,40,33,67,46,113
21003,CAJUATA,desnutricion global,desnutricion leve (l),2006-10-01,24,20,17,17,41,37,78
20303,CALACOTO,desnutricion global,desnutricion leve (l),2006-10-01,10,10,17,29,27,39,66
21304,CALAMARCA,desnutricion global,desnutricion leve (l),2006-10-01,59,64,61,68,120,132,252
10701,CAMARGO,desnutricion global,desnutricion leve (l),2006-10-01,42,64,54,86,96,150,246
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion global,desnutricion leve (l),2006-10-01,7,12,10,12,17,24,41
70706,CAMIRI,desnutricion global,desnutricion leve (l),2006-10-01,34,44,48,69,82,113,195
30701,CAPINOTA,desnutricion global,desnutricion leve (l),2006-10-01,21,38,53,52,74,90,164
20302,CAQUIAVIRI,desnutricion global,desnutricion leve (l),2006-10-01,6,16,5,7,11,23,34
40102,CARACOLLO,desnutricion global,desnutricion leve (l),2006-10-01,23,24,35,34,58,58,116
22001,CARANAVI,desnutricion global,desnutricion leve (l),2006-10-01,88,101,71,76,159,177,336
41503,CARANGAS,desnutricion global,desnutricion leve (l),2006-10-01,2,1,1,4,3,5,8
60302,CARAPARI,desnutricion global,desnutricion leve (l),2006-10-01,7,6,17,13,24,19,43
50702,CARIPUYO,desnutricion global,desnutricion leve (l),2006-10-01,44,31,50,72,94,103,197
71403,CARMEN RIVERO TORREZ,desnutricion global,desnutricion leve (l),2006-10-01,1,2,2,1,3,3,6
21803,CHACARILLA,desnutricion global,desnutricion leve (l),2006-10-01,6,4,4,5,10,9,19
40201,CHALLAPATA,desnutricion global,desnutricion leve (l),2006-10-01,50,55,49,54,99,109,208
50302,CHAQUI,desnutricion global,desnutricion leve (l),2006-10-01,14,18,24,41,38,59,97
70702,CHARAGUA,desnutricion global,desnutricion leve (l),2006-10-01,36,45,42,49,78,94,172
20305,CHARAÑA,desnutricion global,desnutricion leve (l),2006-10-01,3,7,0,5,3,12,15
50202,CHAYANTA,desnutricion global,desnutricion leve (l),2006-10-01,47,50,107,98,154,148,302
31204,CHIMORE,desnutricion global,desnutricion leve (l),2006-10-01,27,39,20,19,47,58,105
40903,CHIPAYA,desnutricion global,desnutricion leve (l),2006-10-01,0,3,1,10,1,13,14
21101,CHULUMANI (V. DE LA LIBERTAD),desnutricion global,desnutricion leve (l),2006-10-01,6,10,5,3,11,13,24
20501,CHUMA,desnutricion global,desnutricion leve (l),2006-10-01,19,12,15,21,34,33,67
30801,CLIZA,desnutricion global,desnutricion leve (l),2006-10-01,20,23,17,29,37,52,89
90101,COBIJA,desnutricion global,desnutricion leve (l),2006-10-01,35,36,28,28,63,64,127
30101,COCHABAMBA,desnutricion global,desnutricion leve (l),2006-10-01,312,342,249,235,561,577,1138
40902,COIPASA,desnutricion global,desnutricion leve (l),2006-10-01,1,0,0,2,1,2,3
30905,COLCAPIRHUA,desnutricion global,desnutricion leve (l),2006-10-01,54,57,40,53,94,110,204
50901,"COLCHA ""K""",desnutricion global,desnutricion leve (l),2006-10-01,11,15,23,9,34,24,58
21307,COLLANA,desnutricion global,desnutricion leve (l),2006-10-01,2,4,2,1,4,5,9
31002,COLOMI,desnutricion global,desnutricion leve (l),2006-10-01,47,30,32,25,79,55,134
70603,COLPA BELGICA,desnutricion global,desnutricion leve (l),2006-10-01,5,6,4,5,9,11,20
50401,COLQUECHACA,desnutricion global,desnutricion leve (l),2006-10-01,90,85,97,104,187,189,376
21306,COLQUENCHA,desnutricion global,desnutricion leve (l),2006-10-01,23,25,21,20,44,45,89
21004,COLQUIRI,desnutricion global,desnutricion leve (l),2006-10-01,51,44,27,47,78,91,169
20304,COMANCHE,desnutricion global,desnutricion leve (l),2006-10-01,2,0,1,3,3,3,6
71301,COMARAPA,desnutricion global,desnutricion leve (l),2006-10-01,26,30,16,30,42,60,102
20605,COMBAYA,desnutricion global,desnutricion leve (l),2006-10-01,7,5,4,5,11,10,21
71101,CONCEPCION,desnutricion global,desnutricion leve (l),2006-10-01,18,12,8,2,26,14,40
21701,COPACABANA,desnutricion global,desnutricion leve (l),2006-10-01,19,25,18,17,37,42,79
21402,CORIPATA,desnutricion global,desnutricion leve (l),2006-10-01,8,5,5,3,13,8,21
20301,CORO CORO,desnutricion global,desnutricion leve (l),2006-10-01,16,21,31,28,47,49,96
21401,COROICO,desnutricion global,desnutricion leve (l),2006-10-01,23,15,22,21,45,36,81
40301,CORQUE,desnutricion global,desnutricion leve (l),2006-10-01,10,8,6,21,16,29,45
50601,COTAGAITA,desnutricion global,desnutricion leve (l),2006-10-01,80,67,90,75,170,142,312
70102,COTOCA,desnutricion global,desnutricion leve (l),2006-10-01,29,47,19,19,48,66,114
71106,CUATRO CAÑADAS,desnutricion global,desnutricion leve (l),2006-10-01,5,10,4,4,9,14,23
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion global,desnutricion leve (l),2006-10-01,8,5,4,5,12,10,22
70704,CUEVO,desnutricion global,desnutricion leve (l),2006-10-01,11,12,7,10,18,22,40
10902,CULPINA,desnutricion global,desnutricion leve (l),2006-10-01,100,97,102,118,202,215,417
40401,CURAHUARA DE CARANGAS,desnutricion global,desnutricion leve (l),2006-10-01,10,10,18,16,28,26,54
21602,CURVA,desnutricion global,desnutricion leve (l),2006-10-01,4,4,12,7,16,11,27
20804,DESAGUADERO,desnutricion global,desnutricion leve (l),2006-10-01,4,6,3,1,7,7,14
20105,EL ALTO,desnutricion global,desnutricion leve (l),2006-10-01,988,801,641,640,1629,1441,3070
40103,EL CHORO,desnutricion global,desnutricion leve (l),2006-10-01,4,5,6,9,10,14,24
71503,EL PUENTE(STC),desnutricion global,desnutricion leve (l),2006-10-01,6,13,6,14,12,27,39
60502,EL PUENTE(TJA),desnutricion global,desnutricion leve (l),2006-10-01,14,13,34,55,48,68,116
70105,EL TORNO,desnutricion global,desnutricion leve (l),2006-10-01,31,25,25,23,56,48,104
10405,EL VILLAR,desnutricion global,desnutricion leve (l),2006-10-01,12,12,24,36,36,48,84
60601,ENTRE RIOS,desnutricion global,desnutricion leve (l),2006-10-01,25,33,38,41,63,74,137
60601,ENTRE RIOS,desnutricion global,desnutricion leve (l),2006-10-01,34,30,41,64,75,94,169
40502,ESCARA,desnutricion global,desnutricion leve (l),2006-10-01,0,0,1,1,1,1,2
40505,ESMERALDA,desnutricion global,desnutricion leve (l),2006-10-01,0,0,1,1,1,1,2
41101,EUCALIPTUS,desnutricion global,desnutricion leve (l),2006-10-01,2,3,4,6,6,9,15
90503,EUREKA (SANTOS MERCADO),desnutricion global,desnutricion leve (l),2006-10-01,0,1,0,0,0,1,1
80402,EXALTACION,desnutricion global,desnutricion leve (l),2006-10-01,3,3,4,3,7,6,13
71004,FERNANDEZ ALONSO,desnutricion global,desnutricion leve (l),2006-10-01,21,20,15,14,36,34,70
90203,FILADELFIA,desnutricion global,desnutricion leve (l),2006-10-01,9,3,9,13,18,16,34
71002,GENERAL SAAVEDRA,desnutricion global,desnutricion leve (l),2006-10-01,30,34,11,17,41,51,92
21601,GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,desnutricion leve (l),2006-10-01,31,17,8,21,39,38,77
20602,GUANAY,desnutricion global,desnutricion leve (l),2006-10-01,18,9,15,26,33,35,68
20802,GUAQUI,desnutricion global,desnutricion leve (l),2006-10-01,12,5,5,4,17,9,26
80202,GUAYARAMERIN,desnutricion global,desnutricion leve (l),2006-10-01,51,52,48,76,99,128,227
70705,GUTIERREZ,desnutricion global,desnutricion leve (l),2006-10-01,25,24,58,57,83,81,164
10502,HUACARETA,desnutricion global,desnutricion leve (l),2006-10-01,18,18,25,43,43,61,104
11002,HUACAYA (VILLA DE HUACAYA),desnutricion global,desnutricion leve (l),2006-10-01,14,11,16,10,30,21,51
40501,HUACHACALLA,desnutricion global,desnutricion leve (l),2006-10-01,0,0,1,2,1,2,3
40701,HUANUNI,desnutricion global,desnutricion leve (l),2006-10-01,32,29,25,18,57,47,104
80803,HUARACAJE,desnutricion global,desnutricion leve (l),2006-10-01,4,9,3,4,7,13,20
41601,HUAYLLAMARCA,desnutricion global,desnutricion leve (l),2006-10-01,2,3,5,2,7,5,12
21005,ICHOCA,desnutricion global,desnutricion leve (l),2006-10-01,19,17,21,34,40,51,91
10304,ICLA,desnutricion global,desnutricion leve (l),2006-10-01,45,49,106,117,151,166,317
10703,INCAHUASI,desnutricion global,desnutricion leve (l),2006-10-01,111,112,122,138,233,250,483
90402,INGAVI (HUMAITA),desnutricion global,desnutricion leve (l),2006-10-01,1,1,4,3,5,4,9
21001,INQUISIVI,desnutricion global,desnutricion leve (l),2006-10-01,47,43,48,47,95,90,185
21102,IRUPANA (VILLA DE LANZA),desnutricion global,desnutricion leve (l),2006-10-01,22,18,15,15,37,33,70
21501,IXIAMAS,desnutricion global,desnutricion leve (l),2006-10-01,19,21,15,24,34,45,79
20806,JESUS DE MACHACA,desnutricion global,desnutricion leve (l),2006-10-01,25,15,15,21,40,36,76
21105,LA ASUNTA,desnutricion global,desnutricion leve (l),2006-10-01,25,19,6,9,31,28,59
70104,LA GUARDIA,desnutricion global,desnutricion leve (l),2006-10-01,44,39,32,40,76,79,155
20101,LA PAZ,desnutricion global,desnutricion leve (l),2006-10-01,638,642,423,437,1061,1079,2140
70701,LAGUNILLAS,desnutricion global,desnutricion leve (l),2006-10-01,10,14,18,20,28,34,62
21202,LAJA,desnutricion global,desnutricion leve (l),2006-10-01,13,13,10,6,23,19,42
10903,LAS CARRERAS,desnutricion global,desnutricion leve (l),2006-10-01,12,7,22,18,34,25,59
21006,LICOMA PAMPA,desnutricion global,desnutricion leve (l),2006-10-01,5,4,2,4,7,8,15
50203,LLALLAGUA,desnutricion global,desnutricion leve (l),2006-10-01,107,89,102,88,209,177,386
51401,LLICA,desnutricion global,desnutricion leve (l),2006-10-01,7,7,6,4,13,11,24
80601,LORETO,desnutricion global,desnutricion leve (l),2006-10-01,5,4,1,4,6,8,14
20901,LURIBAY,desnutricion global,desnutricion leve (l),2006-10-01,20,21,14,20,34,41,75
40702,MACHACAMARCA,desnutricion global,desnutricion leve (l),2006-10-01,4,3,1,3,5,6,11
11003,MACHARETI,desnutricion global,desnutricion leve (l),2006-10-01,27,12,39,40,66,52,118
80801,MAGDALENA,desnutricion global,desnutricion leve (l),2006-10-01,10,9,11,7,21,16,37
70903,MAIRANA,desnutricion global,desnutricion leve (l),2006-10-01,9,4,12,10,21,14,35
20904,MALLA,desnutricion global,desnutricion leve (l),2006-10-01,16,9,24,15,40,24,64
20607,MAPIRI,desnutricion global,desnutricion leve (l),2006-10-01,24,38,11,16,35,54,89
20103,MECAPACA,desnutricion global,desnutricion leve (l),2006-10-01,22,11,21,20,43,31,74
71003,MINEROS,desnutricion global,desnutricion leve (l),2006-10-01,30,34,8,14,38,48,86
31301,MIZQUE,desnutricion global,desnutricion leve (l),2006-10-01,88,70,37,57,125,127,252
20402,MOCOMOCO,desnutricion global,desnutricion leve (l),2006-10-01,38,26,44,47,82,73,155
51002,MOJINETE,desnutricion global,desnutricion leve (l),2006-10-01,0,3,1,2,1,5,6
10303,MOJOCOYA,desnutricion global,desnutricion leve (l),2006-10-01,29,21,49,37,78,58,136
10501,MONTEAGUDO,desnutricion global,desnutricion leve (l),2006-10-01,78,62,118,128,196,190,386
71001,MONTERO,desnutricion global,desnutricion leve (l),2006-10-01,151,162,114,136,265,298,563
70803,MORO MORO,desnutricion global,desnutricion leve (l),2006-10-01,9,4,3,6,12,10,22
30302,MOROCHATA,desnutricion global,desnutricion leve (l),2006-10-01,61,47,56,50,117,97,214
90501,NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,desnutricion leve (l),2006-10-01,3,2,6,7,9,9,18
50404,OCURI,desnutricion global,desnutricion leve (l),2006-10-01,65,45,45,56,110,101,211
70202,OKINAWA,desnutricion global,desnutricion leve (l),2006-10-01,12,13,5,13,17,26,43
30203,OMEREQUE,desnutricion global,desnutricion leve (l),2006-10-01,7,8,13,12,20,20,40
40101,ORURO,desnutricion global,desnutricion leve (l),2006-10-01,336,279,191,174,527,453,980
60201,PADCAYA,desnutricion global,desnutricion leve (l),2006-10-01,37,31,37,46,74,77,151
10401,PADILLA,desnutricion global,desnutricion leve (l),2006-10-01,35,27,55,75,90,102,192
70502,PAILON,desnutricion global,desnutricion leve (l),2006-10-01,0,28,32,0,32,28,60
20102,PALCA,desnutricion global,desnutricion leve (l),2006-10-01,19,13,9,6,28,19,47
21104,PALOS BLANCOS,desnutricion global,desnutricion leve (l),2006-10-01,31,46,38,58,69,104,173
40802,PAMPA AULLAGAS,desnutricion global,desnutricion leve (l),2006-10-01,10,6,12,13,22,19,41
70902,PAMPA GRANDE,desnutricion global,desnutricion leve (l),2006-10-01,5,10,10,15,15,25,40
21802,PAPEL PAMPA,desnutricion global,desnutricion leve (l),2006-10-01,2,6,4,7,6,13,19
30202,PASORAPA,desnutricion global,desnutricion leve (l),2006-10-01,11,13,21,15,32,28,60
21305,PATACAMAYA,desnutricion global,desnutricion leve (l),2006-10-01,65,63,30,37,95,100,195
40602,PAZÑA,desnutricion global,desnutricion leve (l),2006-10-01,12,9,6,9,18,18,36
20702,PELECHUCO,desnutricion global,desnutricion leve (l),2006-10-01,20,12,8,10,28,22,50
50403,POCOATA,desnutricion global,desnutricion leve (l),2006-10-01,71,89,62,88,133,177,310
31203,POCONA,desnutricion global,desnutricion leve (l),2006-10-01,21,20,26,31,47,51,98
31202,POJO (CBBA),desnutricion global,desnutricion leve (l),2006-10-01,9,3,5,10,14,13,27
40601,POOPO,desnutricion global,desnutricion leve (l),2006-10-01,7,3,4,5,11,8,19
51203,PORCO,desnutricion global,desnutricion leve (l),2006-10-01,22,18,6,14,28,32,60
10103,POROMA,desnutricion global,desnutricion leve (l),2006-10-01,59,74,66,72,125,146,271
70103,PORONGO,desnutricion global,desnutricion leve (l),2006-10-01,1,6,4,3,5,9,14
70601,PORTACHUELO,desnutricion global,desnutricion leve (l),2006-10-01,19,13,13,16,32,29,61
90102,PORVENIR,desnutricion global,desnutricion leve (l),2006-10-01,10,15,8,7,18,22,40
70804,POSTRER VALLE,desnutricion global,desnutricion leve (l),2006-10-01,5,2,4,10,9,12,21
50101,POTOSI,desnutricion global,desnutricion leve (l),2006-10-01,327,303,225,180,552,483,1035
10302,PRESTO,desnutricion global,desnutricion leve (l),2006-10-01,41,35,63,55,104,90,194
70805,PUCARA,desnutricion global,desnutricion leve (l),2006-10-01,2,4,3,4,5,8,13
21201,PUCARANI,desnutricion global,desnutricion leve (l),2006-10-01,43,64,36,35,79,99,178
20401,PUERTO ACOSTA,desnutricion global,desnutricion leve (l),2006-10-01,41,34,29,41,70,75,145
20403,PUERTO CARABUCO,desnutricion global,desnutricion leve (l),2006-10-01,26,28,14,24,40,52,92
90301,PUERTO GONZALO MORENO,desnutricion global,desnutricion leve (l),2006-10-01,21,24,28,31,49,55,104
21204,PUERTO PEREZ,desnutricion global,desnutricion leve (l),2006-10-01,4,6,12,5,16,11,27
71402,PUERTO QUIJARRO,desnutricion global,desnutricion leve (l),2006-10-01,11,9,6,3,17,12,29
90201,PUERTO RICO,desnutricion global,desnutricion leve (l),2006-10-01,2,0,0,3,2,3,5
80703,PUERTO SILES,desnutricion global,desnutricion leve (l),2006-10-01,0,3,2,1,2,4,6
71401,PUERTO SUAREZ,desnutricion global,desnutricion leve (l),2006-10-01,15,11,3,11,18,22,40
31205,PUERTO VILLARROEL,desnutricion global,desnutricion leve (l),2006-10-01,109,89,84,72,193,161,354
51101,PUNA,desnutricion global,desnutricion leve (l),2006-10-01,63,84,96,95,159,179,338
31401,PUNATA,desnutricion global,desnutricion leve (l),2006-10-01,28,35,24,28,52,63,115
20604,QUIABAYA,desnutricion global,desnutricion leve (l),2006-10-01,3,5,8,1,11,6,17
30901,QUILLACOLLO,desnutricion global,desnutricion leve (l),2006-10-01,26,33,26,43,52,76,128
21002,QUIME,desnutricion global,desnutricion leve (l),2006-10-01,26,19,29,31,55,50,105
