codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
70603,COLPA BELGICA,desnutricion aguda,desnutricion leve (l),2007-02-01,5,5,7,5,12,10,22
50401,COLQUECHACA,desnutricion aguda,desnutricion leve (l),2007-02-01,59,41,45,45,104,86,190
21004,COLQUIRI,desnutricion aguda,desnutricion leve (l),2007-02-01,15,11,11,11,26,22,48
71301,COMARAPA,desnutricion aguda,desnutricion leve (l),2007-02-01,13,24,12,18,25,42,67
71101,CONCEPCION,desnutricion aguda,desnutricion leve (l),2007-02-01,24,28,23,20,47,48,95
40301,CORQUE,desnutricion aguda,desnutricion leve (l),2007-02-01,2,4,3,5,5,9,14
50601,COTAGAITA,desnutricion aguda,desnutricion leve (l),2007-02-01,61,66,80,76,141,142,283
70102,COTOCA,desnutricion aguda,desnutricion leve (l),2007-02-01,5,6,0,0,5,6,11
71106,CUATRO CAÑADAS,desnutricion aguda,desnutricion leve (l),2007-02-01,18,14,7,8,25,22,47
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion aguda,desnutricion leve (l),2007-02-01,5,2,4,5,9,7,16
70704,CUEVO,desnutricion aguda,desnutricion leve (l),2007-02-01,5,8,6,10,11,18,29
10902,CULPINA,desnutricion aguda,desnutricion leve (l),2007-02-01,114,82,110,126,224,208,432
40401,CURAHUARA DE CARANGAS,desnutricion aguda,desnutricion leve (l),2007-02-01,1,3,6,3,7,6,13
40103,EL CHORO,desnutricion aguda,desnutricion leve (l),2007-02-01,5,2,7,10,12,12,24
71503,EL PUENTE(STC),desnutricion aguda,desnutricion leve (l),2007-02-01,14,4,8,3,22,7,29
60502,EL PUENTE(TJA),desnutricion aguda,desnutricion leve (l),2007-02-01,16,21,36,51,52,72,124
70105,EL TORNO,desnutricion aguda,desnutricion leve (l),2007-02-01,6,8,15,3,21,11,32
10405,EL VILLAR,desnutricion aguda,desnutricion leve (l),2007-02-01,7,14,24,29,31,43,74
60601,ENTRE RIOS,desnutricion aguda,desnutricion leve (l),2007-02-01,19,21,32,37,51,58,109
60601,ENTRE RIOS,desnutricion aguda,desnutricion leve (l),2007-02-01,72,35,49,63,121,98,219
40502,ESCARA,desnutricion aguda,desnutricion leve (l),2007-02-01,1,0,0,0,1,0,1
41101,EUCALIPTUS,desnutricion aguda,desnutricion leve (l),2007-02-01,4,3,13,9,17,12,29
90503,EUREKA (SANTOS MERCADO),desnutricion aguda,desnutricion leve (l),2007-02-01,2,0,0,0,2,0,2
80402,EXALTACION,desnutricion aguda,desnutricion leve (l),2007-02-01,9,2,6,6,15,8,23
71004,FERNANDEZ ALONSO,desnutricion aguda,desnutricion leve (l),2007-02-01,16,9,3,14,19,23,42
90203,FILADELFIA,desnutricion aguda,desnutricion leve (l),2007-02-01,4,1,0,3,4,4,8
71002,GENERAL SAAVEDRA,desnutricion aguda,desnutricion leve (l),2007-02-01,20,20,20,11,40,31,71
80202,GUAYARAMERIN,desnutricion aguda,desnutricion leve (l),2007-02-01,38,49,48,49,86,98,184
70705,GUTIERREZ,desnutricion aguda,desnutricion leve (l),2007-02-01,9,12,14,12,23,24,47
10502,HUACARETA,desnutricion aguda,desnutricion leve (l),2007-02-01,15,29,29,28,44,57,101
11002,HUACAYA (VILLA DE HUACAYA),desnutricion aguda,desnutricion leve (l),2007-02-01,4,10,13,4,17,14,31
40501,HUACHACALLA,desnutricion aguda,desnutricion leve (l),2007-02-01,3,0,1,1,4,1,5
40701,HUANUNI,desnutricion aguda,desnutricion leve (l),2007-02-01,31,38,21,31,52,69,121
80803,HUARACAJE,desnutricion aguda,desnutricion leve (l),2007-02-01,3,4,3,5,6,9,15
41601,HUAYLLAMARCA,desnutricion aguda,desnutricion leve (l),2007-02-01,1,2,3,3,4,5,9
21005,ICHOCA,desnutricion aguda,desnutricion leve (l),2007-02-01,8,18,5,13,13,31,44
10304,ICLA,desnutricion aguda,desnutricion leve (l),2007-02-01,35,57,84,100,119,157,276
10703,INCAHUASI,desnutricion aguda,desnutricion leve (l),2007-02-01,132,107,107,147,239,254,493
90402,INGAVI (HUMAITA),desnutricion aguda,desnutricion leve (l),2007-02-01,4,0,4,2,8,2,10
21001,INQUISIVI,desnutricion aguda,desnutricion leve (l),2007-02-01,23,14,14,5,37,19,56
70104,LA GUARDIA,desnutricion aguda,desnutricion leve (l),2007-02-01,52,45,14,15,66,60,126
70701,LAGUNILLAS,desnutricion aguda,desnutricion leve (l),2007-02-01,14,19,35,33,49,52,101
10903,LAS CARRERAS,desnutricion aguda,desnutricion leve (l),2007-02-01,2,6,14,14,16,20,36
50203,LLALLAGUA,desnutricion aguda,desnutricion leve (l),2007-02-01,52,52,42,33,94,85,179
51401,LLICA,desnutricion aguda,desnutricion leve (l),2007-02-01,3,4,2,3,5,7,12
80601,LORETO,desnutricion aguda,desnutricion leve (l),2007-02-01,4,0,6,4,10,4,14
40702,MACHACAMARCA,desnutricion aguda,desnutricion leve (l),2007-02-01,6,5,3,3,9,8,17
11003,MACHARETI,desnutricion aguda,desnutricion leve (l),2007-02-01,21,10,25,30,46,40,86
80801,MAGDALENA,desnutricion aguda,desnutricion leve (l),2007-02-01,16,12,14,13,30,25,55
70903,MAIRANA,desnutricion aguda,desnutricion leve (l),2007-02-01,8,10,6,5,14,15,29
71003,MINEROS,desnutricion aguda,desnutricion leve (l),2007-02-01,17,35,10,10,27,45,72
31301,MIZQUE,desnutricion aguda,desnutricion leve (l),2007-02-01,38,50,49,57,87,107,194
51002,MOJINETE,desnutricion aguda,desnutricion leve (l),2007-02-01,2,0,1,1,3,1,4
10303,MOJOCOYA,desnutricion aguda,desnutricion leve (l),2007-02-01,6,5,15,12,21,17,38
10501,MONTEAGUDO,desnutricion aguda,desnutricion leve (l),2007-02-01,68,63,84,93,152,156,308
71001,MONTERO,desnutricion aguda,desnutricion leve (l),2007-02-01,165,122,117,114,282,236,518
70803,MORO MORO,desnutricion aguda,desnutricion leve (l),2007-02-01,4,3,4,1,8,4,12
30302,MOROCHATA,desnutricion aguda,desnutricion leve (l),2007-02-01,31,25,25,22,56,47,103
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion aguda,desnutricion leve (l),2007-02-01,4,2,1,2,5,4,9
90501,NUEVO MANOA (NUEVA ESPERANZA),desnutricion aguda,desnutricion leve (l),2007-02-01,2,3,4,1,6,4,10
50404,OCURI,desnutricion aguda,desnutricion leve (l),2007-02-01,59,61,47,52,106,113,219
70202,OKINAWA,desnutricion aguda,desnutricion leve (l),2007-02-01,7,15,4,12,11,27,38
30203,OMEREQUE,desnutricion aguda,desnutricion leve (l),2007-02-01,12,9,19,13,31,22,53
40101,ORURO,desnutricion aguda,desnutricion leve (l),2007-02-01,298,231,172,143,470,374,844
60201,PADCAYA,desnutricion aguda,desnutricion leve (l),2007-02-01,16,13,11,18,27,31,58
10401,PADILLA,desnutricion aguda,desnutricion leve (l),2007-02-01,31,30,58,86,89,116,205
70502,PAILON,desnutricion aguda,desnutricion leve (l),2007-02-01,21,31,15,18,36,49,85
40802,PAMPA AULLAGAS,desnutricion aguda,desnutricion leve (l),2007-02-01,8,10,9,8,17,18,35
70902,PAMPA GRANDE,desnutricion aguda,desnutricion leve (l),2007-02-01,4,2,8,8,12,10,22
30202,PASORAPA,desnutricion aguda,desnutricion leve (l),2007-02-01,13,8,17,16,30,24,54
40602,PAZÑA,desnutricion aguda,desnutricion leve (l),2007-02-01,10,7,4,9,14,16,30
50403,POCOATA,desnutricion aguda,desnutricion leve (l),2007-02-01,46,54,54,68,100,122,222
31203,POCONA,desnutricion aguda,desnutricion leve (l),2007-02-01,7,16,11,13,18,29,47
31202,POJO (CBBA),desnutricion aguda,desnutricion leve (l),2007-02-01,14,9,9,13,23,22,45
40601,POOPO,desnutricion aguda,desnutricion leve (l),2007-02-01,8,4,3,8,11,12,23
51203,PORCO,desnutricion aguda,desnutricion leve (l),2007-02-01,22,16,11,17,33,33,66
10103,POROMA,desnutricion aguda,desnutricion leve (l),2007-02-01,45,58,45,62,90,120,210
70103,PORONGO,desnutricion aguda,desnutricion leve (l),2007-02-01,11,13,9,2,20,15,35
70601,PORTACHUELO,desnutricion aguda,desnutricion leve (l),2007-02-01,23,29,12,10,35,39,74
90102,PORVENIR,desnutricion aguda,desnutricion leve (l),2007-02-01,13,11,2,6,15,17,32
70804,POSTRER VALLE,desnutricion aguda,desnutricion leve (l),2007-02-01,2,4,2,5,4,9,13
50101,POTOSI,desnutricion aguda,desnutricion leve (l),2007-02-01,288,288,174,160,462,448,910
10302,PRESTO,desnutricion aguda,desnutricion leve (l),2007-02-01,26,21,41,26,67,47,114
70805,PUCARA,desnutricion aguda,desnutricion leve (l),2007-02-01,2,7,5,1,7,8,15
90301,PUERTO GONZALO MORENO,desnutricion aguda,desnutricion leve (l),2007-02-01,12,12,6,7,18,19,37
71402,PUERTO QUIJARRO,desnutricion aguda,desnutricion leve (l),2007-02-01,16,12,6,5,22,17,39
90201,PUERTO RICO,desnutricion aguda,desnutricion leve (l),2007-02-01,5,7,3,4,8,11,19
80703,PUERTO SILES,desnutricion aguda,desnutricion leve (l),2007-02-01,5,5,8,2,13,7,20
71401,PUERTO SUAREZ,desnutricion aguda,desnutricion leve (l),2007-02-01,14,13,2,10,16,23,39
31205,PUERTO VILLARROEL,desnutricion aguda,desnutricion leve (l),2007-02-01,88,65,73,61,161,126,287
51101,PUNA,desnutricion aguda,desnutricion leve (l),2007-02-01,80,81,80,100,160,181,341
31401,PUNATA,desnutricion aguda,desnutricion leve (l),2007-02-01,20,27,22,18,42,45,87
30901,QUILLACOLLO,desnutricion aguda,desnutricion leve (l),2007-02-01,54,57,61,64,115,121,236
21002,QUIME,desnutricion aguda,desnutricion leve (l),2007-02-01,2,3,3,4,5,7,12
70904,QUIRUSILLAS,desnutricion aguda,desnutricion leve (l),2007-02-01,0,0,0,2,0,2,2
50402,RAVELO,desnutricion aguda,desnutricion leve (l),2007-02-01,102,73,97,98,199,171,370
80301,REYES,desnutricion aguda,desnutricion leve (l),2007-02-01,5,24,18,23,23,47,70
80201,RIBERALTA,desnutricion aguda,desnutricion leve (l),2007-02-01,201,240,90,123,291,363,654
70503,ROBORE,desnutricion aguda,desnutricion leve (l),2007-02-01,18,24,12,14,30,38,68
80304,RURRENABAQUE,desnutricion aguda,desnutricion leve (l),2007-02-01,18,12,8,5,26,17,43
40901,SABAYA,desnutricion aguda,desnutricion leve (l),2007-02-01,1,7,1,1,2,8,10
31001,SACABA,desnutricion aguda,desnutricion leve (l),2007-02-01,70,76,66,50,136,126,262
30404,SACABAMBA,desnutricion aguda,desnutricion leve (l),2007-02-01,12,8,5,3,17,11,28
50701,SACACA,desnutricion aguda,desnutricion leve (l),2007-02-01,124,130,253,230,377,360,737
71302,SAIPINA,desnutricion aguda,desnutricion leve (l),2007-02-01,3,5,5,6,8,11,19
40801,SALINAS DE GARCI MENDOZA,desnutricion aguda,desnutricion leve (l),2007-02-01,14,14,13,18,27,32,59
70901,SAMAIPATA,desnutricion aguda,desnutricion leve (l),2007-02-01,3,10,4,4,7,14,21
51601,SAN AGUSTIN,desnutricion aguda,desnutricion leve (l),2007-02-01,4,2,3,2,7,4,11
80602,SAN ANDRES,desnutricion aguda,desnutricion leve (l),2007-02-01,9,6,12,5,21,11,32
51003,SAN ANTONIO DE ESMORUCO,desnutricion aguda,desnutricion leve (l),2007-02-01,5,4,1,1,6,5,11
71105,SAN ANTONIO DE LOMERIO,desnutricion aguda,desnutricion leve (l),2007-02-01,27,27,42,56,69,83,152
31403,SAN BENITO,desnutricion aguda,desnutricion leve (l),2007-02-01,22,11,12,26,34,37,71
80302,SAN BORJA,desnutricion aguda,desnutricion leve (l),2007-02-01,60,72,59,58,119,130,249
70402,SAN CARLOS,desnutricion aguda,desnutricion leve (l),2007-02-01,37,23,18,17,55,40,95
80501,SAN IGNACIO,desnutricion aguda,desnutricion leve (l),2007-02-01,51,59,45,49,96,108,204
70301,SAN IGNACIO DE VELASCO,desnutricion aguda,desnutricion leve (l),2007-02-01,98,124,96,113,194,237,431
80102,SAN JAVIER(BNI),desnutricion aguda,desnutricion leve (l),2007-02-01,1,0,2,4,3,4,7
80701,SAN JOAQUIN,desnutricion aguda,desnutricion leve (l),2007-02-01,0,0,7,13,7,13,20
70501,SAN JOSE DE CHIQUITOS,desnutricion aguda,desnutricion leve (l),2007-02-01,19,18,10,22,29,40,69
70404,SAN JUAN DE YAPACANI,desnutricion aguda,desnutricion leve (l),2007-02-01,8,12,13,17,21,29,50
71104,SAN JULIAN,desnutricion aguda,desnutricion leve (l),2007-02-01,26,18,24,25,50,43,93
90302,SAN LORENZO(PND),desnutricion aguda,desnutricion leve (l),2007-02-01,1,2,2,0,3,2,5
60501,SAN LORENZO(TJA),desnutricion aguda,desnutricion leve (l),2007-02-01,40,47,40,56,80,103,183
10702,SAN LUCAS,desnutricion aguda,desnutricion leve (l),2007-02-01,183,176,219,234,402,410,812
71201,SAN MATIAS,desnutricion aguda,desnutricion leve (l),2007-02-01,5,10,7,6,12,16,28
70302,SAN MIGUEL DE VELASCO,desnutricion aguda,desnutricion leve (l),2007-02-01,12,11,8,10,20,21,41
51001,SAN PABLO DE LIPEZ,desnutricion aguda,desnutricion leve (l),2007-02-01,10,8,9,5,19,13,32
71005,SAN PEDRO,desnutricion aguda,desnutricion leve (l),2007-02-01,19,23,22,30,41,53,94
50902,SAN PEDRO DE QUEMES,desnutricion aguda,desnutricion leve (l),2007-02-01,0,0,0,1,0,1,1
90202,SAN PEDRO(PND),desnutricion aguda,desnutricion leve (l),2007-02-01,1,1,1,3,2,4,6
70303,SAN RAFAEL,desnutricion aguda,desnutricion leve (l),2007-02-01,15,11,4,11,19,22,41
80702,SAN RAMON,desnutricion aguda,desnutricion leve (l),2007-02-01,1,12,4,8,5,20,25
80401,SANTA ANA,desnutricion aguda,desnutricion leve (l),2007-02-01,38,42,6,7,44,49,93
70101,SANTA CRUZ DE LA SIERRA,desnutricion aguda,desnutricion leve (l),2007-02-01,441,489,269,275,710,764,1474
80303,SANTA ROSA,desnutricion aguda,desnutricion leve (l),2007-02-01,9,9,6,5,15,14,29
70602,SANTA ROSA DEL SARA,desnutricion aguda,desnutricion leve (l),2007-02-01,18,16,17,22,35,38,73
41401,SANTIAGO DE HUARI,desnutricion aguda,desnutricion leve (l),2007-02-01,12,11,16,14,28,25,53
30702,SANTIVAÑES,desnutricion aguda,desnutricion leve (l),2007-02-01,7,3,13,9,20,12,32
40202,SANTUARIO DE QUILLACAS,desnutricion aguda,desnutricion leve (l),2007-02-01,2,7,9,4,11,11,22
90303,SENA,desnutricion aguda,desnutricion leve (l),2007-02-01,5,7,5,2,10,9,19
30703,SICAYA,desnutricion aguda,desnutricion leve (l),2007-02-01,10,6,5,3,15,9,24
30902,SIPE SIPE,desnutricion aguda,desnutricion leve (l),2007-02-01,81,72,44,48,125,120,245
10403,SOPACHUY,desnutricion aguda,desnutricion leve (l),2007-02-01,23,31,51,72,74,103,177
40104,SORACACHI,desnutricion aguda,desnutricion leve (l),2007-02-01,18,10,26,14,44,24,68
10101,SUCRE,desnutricion aguda,desnutricion leve (l),2007-02-01,298,265,298,305,596,570,1166
31404,TACACHI,desnutricion aguda,desnutricion leve (l),2007-02-01,2,3,5,3,7,6,13
50303,TACOBAMBA,desnutricion aguda,desnutricion leve (l),2007-02-01,13,14,19,15,32,29,61
30602,TACOPAYA,desnutricion aguda,desnutricion leve (l),2007-02-01,42,37,45,82,87,119,206
51402,TAHUA,desnutricion aguda,desnutricion leve (l),2007-02-01,1,1,0,0,1,1,2
31101,TAPACARI,desnutricion aguda,desnutricion leve (l),2007-02-01,76,88,54,53,130,141,271
10601,TARABUCO,desnutricion aguda,desnutricion leve (l),2007-02-01,130,86,153,202,283,288,571
30401,TARATA,desnutricion aguda,desnutricion leve (l),2007-02-01,16,7,2,4,18,11,29
60101,TARIJA,desnutricion aguda,desnutricion leve (l),2007-02-01,160,125,112,122,272,247,519
10202,TARVITA,desnutricion aguda,desnutricion leve (l),2007-02-01,38,53,93,122,131,175,306
50102,TINGUIPAYA,desnutricion aguda,desnutricion leve (l),2007-02-01,61,47,76,73,137,120,257
30903,TIQUIPAYA,desnutricion aguda,desnutricion leve (l),2007-02-01,54,38,45,43,99,81,180
31601,TIRAQUE (CBBA),desnutricion aguda,desnutricion leve (l),2007-02-01,74,53,52,58,126,111,237
30802,TOCO,desnutricion aguda,desnutricion leve (l),2007-02-01,4,2,3,4,7,6,13
30803,TOLATA,desnutricion aguda,desnutricion leve (l),2007-02-01,5,2,5,4,10,6,16
41001,TOLEDO,desnutricion aguda,desnutricion leve (l),2007-02-01,8,13,10,10,18,23,41
51202,TOMAVE,desnutricion aguda,desnutricion leve (l),2007-02-01,39,9,33,8,72,17,89
10402,TOMINA,desnutricion aguda,desnutricion leve (l),2007-02-01,44,43,61,74,105,117,222
50502,TORO TORO,desnutricion aguda,desnutricion leve (l),2007-02-01,24,27,25,27,49,54,103
31201,TOTORA(CBBA),desnutricion aguda,desnutricion leve (l),2007-02-01,16,11,23,26,39,37,76
41301,TOTORA(ORR),desnutricion aguda,desnutricion leve (l),2007-02-01,2,4,6,6,8,10,18
70802,TRIGAL,desnutricion aguda,desnutricion leve (l),2007-02-01,0,1,1,0,1,1,2
80101,TRINIDAD,desnutricion aguda,desnutricion leve (l),2007-02-01,103,82,84,89,187,171,358
50801,TUPIZA,desnutricion aguda,desnutricion leve (l),2007-02-01,83,80,103,120,186,200,386
40402,TURCO,desnutricion aguda,desnutricion leve (l),2007-02-01,5,4,4,2,9,6,15
50201,UNCIA,desnutricion aguda,desnutricion leve (l),2007-02-01,38,30,41,36,79,66,145
60401,URIONDO (A. CONCEPCION),desnutricion aguda,desnutricion leve (l),2007-02-01,21,18,22,40,43,58,101
71502,URUBICHA,desnutricion aguda,desnutricion leve (l),2007-02-01,33,50,44,36,77,86,163
51201,UYUNI,desnutricion aguda,desnutricion leve (l),2007-02-01,15,7,6,13,21,20,41
30502,VACAS,desnutricion aguda,desnutricion leve (l),2007-02-01,18,20,14,21,32,41,73
70801,VALLEGRANDE,desnutricion aguda,desnutricion leve (l),2007-02-01,18,14,6,11,24,25,49
31302,VILA VILA,desnutricion aguda,desnutricion leve (l),2007-02-01,4,2,3,3,7,5,12
60303,VILLA MONTES,desnutricion aguda,desnutricion leve (l),2007-02-01,23,23,29,41,52,64,116
90502,VILLA NUEVA (LOMA ALTA),desnutricion aguda,desnutricion leve (l),2007-02-01,0,5,1,2,1,7,8
31402,VILLA RIVERO,desnutricion aguda,desnutricion leve (l),2007-02-01,7,13,27,20,34,33,67
10801,VILLA SERRANO,desnutricion aguda,desnutricion leve (l),2007-02-01,24,35,63,69,87,104,191
31003,VILLA TUNARI,desnutricion aguda,desnutricion leve (l),2007-02-01,93,86,103,106,196,192,388
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion aguda,desnutricion leve (l),2007-02-01,33,24,30,48,63,72,135
51501,VILLAZON,desnutricion aguda,desnutricion leve (l),2007-02-01,51,54,43,49,94,103,197
30904,VINTO,desnutricion aguda,desnutricion leve (l),2007-02-01,7,18,3,5,10,23,33
50602,VITICHI,desnutricion aguda,desnutricion leve (l),2007-02-01,20,30,50,55,70,85,155
70201,WARNES,desnutricion aguda,desnutricion leve (l),2007-02-01,55,47,28,25,83,72,155
60301,YACUIBA,desnutricion aguda,desnutricion leve (l),2007-02-01,61,60,29,52,90,112,202
10602,YAMPARAEZ,desnutricion aguda,desnutricion leve (l),2007-02-01,42,32,89,95,131,127,258
70403,YAPACANI,desnutricion aguda,desnutricion leve (l),2007-02-01,81,53,40,45,121,98,219
50103,YOCALLA,desnutricion aguda,desnutricion leve (l),2007-02-01,6,1,2,11,8,12,20
10102,YOTALA,desnutricion aguda,desnutricion leve (l),2007-02-01,21,19,34,39,55,58,113
60402,YUNCHARA,desnutricion aguda,desnutricion leve (l),2007-02-01,17,14,30,19,47,33,80
10301,ZUDAÑEZ,desnutricion aguda,desnutricion leve (l),2007-02-01,23,23,32,51,55,74,129
51302,ACACIO,desnutricion aguda,desnutricion leve (l),2007-03-01,7,7,13,23,20,30,50
30201,AIQUILE,desnutricion aguda,desnutricion leve (l),2007-03-01,29,28,40,41,69,69,138
31303,ALALAY,desnutricion aguda,desnutricion leve (l),2007-03-01,8,5,12,14,20,19,39
10404,ALCALA,desnutricion aguda,desnutricion leve (l),2007-03-01,17,19,27,34,44,53,97
41201,ANDAMARCA,desnutricion aguda,desnutricion leve (l),2007-03-01,4,4,7,4,11,8,19
40603,ANTEQUERA,desnutricion aguda,desnutricion leve (l),2007-03-01,9,11,10,9,19,20,39
30402,ANZALDO,desnutricion aguda,desnutricion leve (l),2007-03-01,13,16,23,29,36,45,81
51301,ARAMPAMPA,desnutricion aguda,desnutricion leve (l),2007-03-01,20,23,35,27,55,50,105
30501,ARANI,desnutricion aguda,desnutricion leve (l),2007-03-01,20,24,19,23,39,47,86
30403,ARBIETO,desnutricion aguda,desnutricion leve (l),2007-03-01,13,7,19,19,32,26,58
30601,ARQUE,desnutricion aguda,desnutricion leve (l),2007-03-01,26,36,38,66,64,102,166
50802,ATOCHA,desnutricion aguda,desnutricion leve (l),2007-03-01,21,14,16,15,37,29,66
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion aguda,desnutricion leve (l),2007-03-01,59,55,67,71,126,126,252
10201,AZURDUY,desnutricion aguda,desnutricion leve (l),2007-03-01,54,61,82,114,136,175,311
80802,BAURES,desnutricion aguda,desnutricion leve (l),2007-03-01,5,9,7,9,12,18,30
50104,BELEN DE URMIRI,desnutricion aguda,desnutricion leve (l),2007-03-01,7,9,12,6,19,15,34
90104,BELLA FLOR,desnutricion aguda,desnutricion leve (l),2007-03-01,6,6,2,3,8,9,17
60202,BERMEJO,desnutricion aguda,desnutricion leve (l),2007-03-01,3,3,6,3,9,6,15
50301,BETANZOS,desnutricion aguda,desnutricion leve (l),2007-03-01,69,84,88,106,157,190,347
31501,BOLIVAR,desnutricion aguda,desnutricion leve (l),2007-03-01,43,59,50,49,93,108,201
90103,BOLPEBRA,desnutricion aguda,desnutricion leve (l),2007-03-01,4,0,4,6,8,6,14
70707,BOYUIBE,desnutricion aguda,desnutricion leve (l),2007-03-01,13,7,8,11,21,18,39
70401,BUENA VISTA,desnutricion aguda,desnutricion leve (l),2007-03-01,11,6,9,17,20,23,43
70703,CABEZAS,desnutricion aguda,desnutricion leve (l),2007-03-01,20,20,25,22,45,42,87
51102,"CAIZA ""D""",desnutricion aguda,desnutricion leve (l),2007-03-01,18,18,23,21,41,39,80
21003,CAJUATA,desnutricion aguda,desnutricion leve (l),2007-03-01,10,23,13,6,23,29,52
10701,CAMARGO,desnutricion aguda,desnutricion leve (l),2007-03-01,46,63,62,68,108,131,239
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion aguda,desnutricion leve (l),2007-03-01,15,7,14,13,29,20,49
70706,CAMIRI,desnutricion aguda,desnutricion leve (l),2007-03-01,52,92,69,86,121,178,299
30701,CAPINOTA,desnutricion aguda,desnutricion leve (l),2007-03-01,33,55,49,48,82,103,185
40102,CARACOLLO,desnutricion aguda,desnutricion leve (l),2007-03-01,24,23,23,37,47,60,107
41503,CARANGAS,desnutricion aguda,desnutricion leve (l),2007-03-01,0,1,0,0,0,1,1
60302,CARAPARI,desnutricion aguda,desnutricion leve (l),2007-03-01,9,8,11,14,20,22,42
50702,CARIPUYO,desnutricion aguda,desnutricion leve (l),2007-03-01,75,48,70,76,145,124,269
71403,CARMEN RIVERO TORREZ,desnutricion aguda,desnutricion leve (l),2007-03-01,6,6,6,3,12,9,21
40201,CHALLAPATA,desnutricion aguda,desnutricion leve (l),2007-03-01,43,37,45,43,88,80,168
50302,CHAQUI,desnutricion aguda,desnutricion leve (l),2007-03-01,24,25,27,32,51,57,108
70702,CHARAGUA,desnutricion aguda,desnutricion leve (l),2007-03-01,33,32,28,45,61,77,138
50202,CHAYANTA,desnutricion aguda,desnutricion leve (l),2007-03-01,47,26,59,73,106,99,205
31204,CHIMORE,desnutricion aguda,desnutricion leve (l),2007-03-01,43,29,33,41,76,70,146
40903,CHIPAYA,desnutricion aguda,desnutricion leve (l),2007-03-01,1,5,5,9,6,14,20
90101,COBIJA,desnutricion aguda,desnutricion leve (l),2007-03-01,61,57,41,215,102,272,374
30101,COCHABAMBA,desnutricion aguda,desnutricion leve (l),2007-03-01,358,340,285,261,643,601,1244
40902,COIPASA,desnutricion aguda,desnutricion leve (l),2007-03-01,2,1,4,1,6,2,8
30905,COLCAPIRHUA,desnutricion aguda,desnutricion leve (l),2007-03-01,17,33,25,38,42,71,113
50901,"COLCHA ""K""",desnutricion aguda,desnutricion leve (l),2007-03-01,15,20,14,19,29,39,68
31002,COLOMI,desnutricion aguda,desnutricion leve (l),2007-03-01,49,53,57,45,106,98,204
70603,COLPA BELGICA,desnutricion aguda,desnutricion leve (l),2007-03-01,4,7,9,11,13,18,31
50401,COLQUECHACA,desnutricion aguda,desnutricion leve (l),2007-03-01,95,115,61,95,156,210,366
21004,COLQUIRI,desnutricion aguda,desnutricion leve (l),2007-03-01,31,20,21,29,52,49,101
71301,COMARAPA,desnutricion aguda,desnutricion leve (l),2007-03-01,23,32,18,19,41,51,92
71101,CONCEPCION,desnutricion aguda,desnutricion leve (l),2007-03-01,14,27,13,17,27,44,71
40301,CORQUE,desnutricion aguda,desnutricion leve (l),2007-03-01,8,16,17,13,25,29,54
50601,COTAGAITA,desnutricion aguda,desnutricion leve (l),2007-03-01,60,81,73,88,133,169,302
70102,COTOCA,desnutricion aguda,desnutricion leve (l),2007-03-01,32,29,21,22,53,51,104
71106,CUATRO CAÑADAS,desnutricion aguda,desnutricion leve (l),2007-03-01,22,17,8,12,30,29,59
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion aguda,desnutricion leve (l),2007-03-01,2,1,0,0,2,1,3
70704,CUEVO,desnutricion aguda,desnutricion leve (l),2007-03-01,7,5,18,17,25,22,47
10902,CULPINA,desnutricion aguda,desnutricion leve (l),2007-03-01,80,92,103,127,183,219,402
40401,CURAHUARA DE CARANGAS,desnutricion aguda,desnutricion leve (l),2007-03-01,6,10,9,8,15,18,33
40103,EL CHORO,desnutricion aguda,desnutricion leve (l),2007-03-01,6,2,6,6,12,8,20
71503,EL PUENTE(STC),desnutricion aguda,desnutricion leve (l),2007-03-01,18,20,10,12,28,32,60
60502,EL PUENTE(TJA),desnutricion aguda,desnutricion leve (l),2007-03-01,9,6,18,31,27,37,64
70105,EL TORNO,desnutricion aguda,desnutricion leve (l),2007-03-01,7,6,5,1,12,7,19
10405,EL VILLAR,desnutricion aguda,desnutricion leve (l),2007-03-01,8,19,18,27,26,46,72
60601,ENTRE RIOS,desnutricion aguda,desnutricion leve (l),2007-03-01,23,28,40,44,63,72,135
60601,ENTRE RIOS,desnutricion aguda,desnutricion leve (l),2007-03-01,58,78,53,75,111,153,264
40502,ESCARA,desnutricion aguda,desnutricion leve (l),2007-03-01,0,2,0,0,0,2,2
41101,EUCALIPTUS,desnutricion aguda,desnutricion leve (l),2007-03-01,10,9,6,4,16,13,29
80402,EXALTACION,desnutricion aguda,desnutricion leve (l),2007-03-01,4,2,2,6,6,8,14
71004,FERNANDEZ ALONSO,desnutricion aguda,desnutricion leve (l),2007-03-01,13,14,9,7,22,21,43
