codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
71104,SAN JULIAN,desnutricion aguda,desnutricion leve (l),2007-08-01,8,13,26,23,34,36,70
90302,SAN LORENZO(PND),desnutricion aguda,desnutricion leve (l),2007-08-01,4,4,12,7,16,11,27
60501,SAN LORENZO(TJA),desnutricion aguda,desnutricion leve (l),2007-08-01,25,26,39,36,64,62,126
10702,SAN LUCAS,desnutricion aguda,desnutricion leve (l),2007-08-01,228,238,262,290,490,528,1018
71201,SAN MATIAS,desnutricion aguda,desnutricion leve (l),2007-08-01,6,8,5,9,11,17,28
70302,SAN MIGUEL DE VELASCO,desnutricion aguda,desnutricion leve (l),2007-08-01,18,16,7,10,25,26,51
51001,SAN PABLO DE LIPEZ,desnutricion aguda,desnutricion leve (l),2007-08-01,11,4,8,7,19,11,30
71005,SAN PEDRO,desnutricion aguda,desnutricion leve (l),2007-08-01,13,15,13,16,26,31,57
50501,SAN PEDRO DE BUENA VISTA,desnutricion aguda,desnutricion leve (l),2007-08-01,121,119,187,173,308,292,600
50902,SAN PEDRO DE QUEMES,desnutricion aguda,desnutricion leve (l),2007-08-01,0,0,1,1,1,1,2
90202,SAN PEDRO(PND),desnutricion aguda,desnutricion leve (l),2007-08-01,8,7,8,9,16,16,32
70303,SAN RAFAEL,desnutricion aguda,desnutricion leve (l),2007-08-01,11,12,5,5,16,17,33
80702,SAN RAMON,desnutricion aguda,desnutricion leve (l),2007-08-01,8,17,18,13,26,30,56
80401,SANTA ANA,desnutricion aguda,desnutricion leve (l),2007-08-01,36,22,6,6,42,28,70
70101,SANTA CRUZ DE LA SIERRA,desnutricion aguda,desnutricion leve (l),2007-08-01,334,353,172,192,506,545,1051
80303,SANTA ROSA,desnutricion aguda,desnutricion leve (l),2007-08-01,29,33,23,33,52,66,118
70602,SANTA ROSA DEL SARA,desnutricion aguda,desnutricion leve (l),2007-08-01,21,26,20,31,41,57,98
41401,SANTIAGO DE HUARI,desnutricion aguda,desnutricion leve (l),2007-08-01,15,10,15,8,30,18,48
30702,SANTIVAÑES,desnutricion aguda,desnutricion leve (l),2007-08-01,4,6,2,11,6,17,23
40202,SANTUARIO DE QUILLACAS,desnutricion aguda,desnutricion leve (l),2007-08-01,5,6,19,14,24,20,44
90303,SENA,desnutricion aguda,desnutricion leve (l),2007-08-01,11,9,4,4,15,13,28
30703,SICAYA,desnutricion aguda,desnutricion leve (l),2007-08-01,0,4,5,3,5,7,12
30902,SIPE SIPE,desnutricion aguda,desnutricion leve (l),2007-08-01,60,57,22,45,82,102,184
10403,SOPACHUY,desnutricion aguda,desnutricion leve (l),2007-08-01,23,34,61,78,84,112,196
40104,SORACACHI,desnutricion aguda,desnutricion leve (l),2007-08-01,10,6,11,4,21,10,31
10101,SUCRE,desnutricion aguda,desnutricion leve (l),2007-08-01,324,247,298,316,622,563,1185
31404,TACACHI,desnutricion aguda,desnutricion leve (l),2007-08-01,3,2,2,2,5,4,9
50303,TACOBAMBA,desnutricion aguda,desnutricion leve (l),2007-08-01,28,27,21,18,49,45,94
30602,TACOPAYA,desnutricion aguda,desnutricion leve (l),2007-08-01,38,48,72,82,110,130,240
51402,TAHUA,desnutricion aguda,desnutricion leve (l),2007-08-01,1,0,0,0,1,0,1
31101,TAPACARI,desnutricion aguda,desnutricion leve (l),2007-08-01,88,82,79,53,167,135,302
10601,TARABUCO,desnutricion aguda,desnutricion leve (l),2007-08-01,146,113,222,236,368,349,717
30401,TARATA,desnutricion aguda,desnutricion leve (l),2007-08-01,17,10,9,5,26,15,41
60101,TARIJA,desnutricion aguda,desnutricion leve (l),2007-08-01,108,118,110,94,218,212,430
10202,TARVITA,desnutricion aguda,desnutricion leve (l),2007-08-01,81,79,109,146,190,225,415
50102,TINGUIPAYA,desnutricion aguda,desnutricion leve (l),2007-08-01,69,75,87,90,156,165,321
30903,TIQUIPAYA,desnutricion aguda,desnutricion leve (l),2007-08-01,27,27,25,25,52,52,104
31601,TIRAQUE (CBBA),desnutricion aguda,desnutricion leve (l),2007-08-01,71,89,60,84,131,173,304
30802,TOCO,desnutricion aguda,desnutricion leve (l),2007-08-01,13,6,15,6,28,12,40
41502,TODOS SANTOS,desnutricion aguda,desnutricion leve (l),2007-08-01,1,0,0,0,1,0,1
30803,TOLATA,desnutricion aguda,desnutricion leve (l),2007-08-01,2,3,2,1,4,4,8
41001,TOLEDO,desnutricion aguda,desnutricion leve (l),2007-08-01,7,2,6,4,13,6,19
51202,TOMAVE,desnutricion aguda,desnutricion leve (l),2007-08-01,22,23,26,20,48,43,91
10402,TOMINA,desnutricion aguda,desnutricion leve (l),2007-08-01,43,39,91,79,134,118,252
50502,TORO TORO,desnutricion aguda,desnutricion leve (l),2007-08-01,40,30,35,33,75,63,138
31201,TOTORA(CBBA),desnutricion aguda,desnutricion leve (l),2007-08-01,39,39,31,23,70,62,132
41301,TOTORA(ORR),desnutricion aguda,desnutricion leve (l),2007-08-01,0,1,4,1,4,2,6
70802,TRIGAL,desnutricion aguda,desnutricion leve (l),2007-08-01,3,0,3,3,6,3,9
80101,TRINIDAD,desnutricion aguda,desnutricion leve (l),2007-08-01,130,104,56,60,186,164,350
50801,TUPIZA,desnutricion aguda,desnutricion leve (l),2007-08-01,88,77,89,111,177,188,365
40402,TURCO,desnutricion aguda,desnutricion leve (l),2007-08-01,2,6,1,0,3,6,9
50201,UNCIA,desnutricion aguda,desnutricion leve (l),2007-08-01,56,57,60,56,116,113,229
60401,URIONDO (A. CONCEPCION),desnutricion aguda,desnutricion leve (l),2007-08-01,24,27,36,32,60,59,119
71502,URUBICHA,desnutricion aguda,desnutricion leve (l),2007-08-01,24,18,34,30,58,48,106
51201,UYUNI,desnutricion aguda,desnutricion leve (l),2007-08-01,24,21,27,32,51,53,104
30502,VACAS,desnutricion aguda,desnutricion leve (l),2007-08-01,22,30,20,19,42,49,91
70801,VALLEGRANDE,desnutricion aguda,desnutricion leve (l),2007-08-01,12,17,18,12,30,29,59
20801,VIACHA,desnutricion aguda,desnutricion leve (l),2007-08-01,21,31,23,27,44,58,102
60303,VILLA MONTES,desnutricion aguda,desnutricion leve (l),2007-08-01,18,16,17,12,35,28,63
90502,VILLA NUEVA (LOMA ALTA),desnutricion aguda,desnutricion leve (l),2007-08-01,15,21,21,16,36,37,73
31402,VILLA RIVERO,desnutricion aguda,desnutricion leve (l),2007-08-01,9,8,12,9,21,17,38
10801,VILLA SERRANO,desnutricion aguda,desnutricion leve (l),2007-08-01,35,38,68,77,103,115,218
31003,VILLA TUNARI,desnutricion aguda,desnutricion leve (l),2007-08-01,96,88,75,74,171,162,333
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion aguda,desnutricion leve (l),2007-08-01,21,24,22,32,43,56,99
51501,VILLAZON,desnutricion aguda,desnutricion leve (l),2007-08-01,54,44,55,52,109,96,205
30904,VINTO,desnutricion aguda,desnutricion leve (l),2007-08-01,14,24,7,6,21,30,51
50602,VITICHI,desnutricion aguda,desnutricion leve (l),2007-08-01,39,29,46,44,85,73,158
70201,WARNES,desnutricion aguda,desnutricion leve (l),2007-08-01,55,36,33,39,88,75,163
60301,YACUIBA,desnutricion aguda,desnutricion leve (l),2007-08-01,44,49,27,31,71,80,151
10602,YAMPARAEZ,desnutricion aguda,desnutricion leve (l),2007-08-01,44,45,106,84,150,129,279
70403,YAPACANI,desnutricion aguda,desnutricion leve (l),2007-08-01,54,36,31,48,85,84,169
50103,YOCALLA,desnutricion aguda,desnutricion leve (l),2007-08-01,9,7,7,11,16,18,34
10102,YOTALA,desnutricion aguda,desnutricion leve (l),2007-08-01,3,5,7,7,10,12,22
60402,YUNCHARA,desnutricion aguda,desnutricion leve (l),2007-08-01,15,10,32,26,47,36,83
10301,ZUDAÑEZ,desnutricion aguda,desnutricion leve (l),2007-08-01,40,36,67,68,107,104,211
51302,ACACIO,desnutricion aguda,desnutricion leve (l),2007-09-01,23,16,30,28,53,44,97
20104,ACHOCALLA,desnutricion aguda,desnutricion leve (l),2007-09-01,1,0,2,1,3,1,4
30201,AIQUILE,desnutricion aguda,desnutricion leve (l),2007-09-01,52,55,50,70,102,125,227
31303,ALALAY,desnutricion aguda,desnutricion leve (l),2007-09-01,10,5,10,10,20,15,35
10404,ALCALA,desnutricion aguda,desnutricion leve (l),2007-09-01,13,18,29,31,42,49,91
41201,ANDAMARCA,desnutricion aguda,desnutricion leve (l),2007-09-01,2,1,1,0,3,1,4
40603,ANTEQUERA,desnutricion aguda,desnutricion leve (l),2007-09-01,10,16,5,8,15,24,39
30402,ANZALDO,desnutricion aguda,desnutricion leve (l),2007-09-01,18,10,23,32,41,42,83
51301,ARAMPAMPA,desnutricion aguda,desnutricion leve (l),2007-09-01,33,27,47,46,80,73,153
30501,ARANI,desnutricion aguda,desnutricion leve (l),2007-09-01,14,22,36,40,50,62,112
30403,ARBIETO,desnutricion aguda,desnutricion leve (l),2007-09-01,13,15,18,12,31,27,58
30601,ARQUE,desnutricion aguda,desnutricion leve (l),2007-09-01,38,31,61,64,99,95,194
50802,ATOCHA,desnutricion aguda,desnutricion leve (l),2007-09-01,12,10,15,28,27,38,65
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion aguda,desnutricion leve (l),2007-09-01,51,87,73,121,124,208,332
10201,AZURDUY,desnutricion aguda,desnutricion leve (l),2007-09-01,31,47,83,101,114,148,262
80802,BAURES,desnutricion aguda,desnutricion leve (l),2007-09-01,3,9,5,10,8,19,27
41202,BELEN DE ANDAMARCA,desnutricion aguda,desnutricion leve (l),2007-09-01,3,0,1,1,4,1,5
50104,BELEN DE URMIRI,desnutricion aguda,desnutricion leve (l),2007-09-01,5,7,5,8,10,15,25
90104,BELLA FLOR,desnutricion aguda,desnutricion leve (l),2007-09-01,6,6,9,6,15,12,27
60202,BERMEJO,desnutricion aguda,desnutricion leve (l),2007-09-01,19,16,12,18,31,34,65
50301,BETANZOS,desnutricion aguda,desnutricion leve (l),2007-09-01,78,63,79,105,157,168,325
31501,BOLIVAR,desnutricion aguda,desnutricion leve (l),2007-09-01,34,34,33,47,67,81,148
90103,BOLPEBRA,desnutricion aguda,desnutricion leve (l),2007-09-01,10,2,3,2,13,4,17
70707,BOYUIBE,desnutricion aguda,desnutricion leve (l),2007-09-01,6,4,2,4,8,8,16
70401,BUENA VISTA,desnutricion aguda,desnutricion leve (l),2007-09-01,5,6,5,5,10,11,21
70703,CABEZAS,desnutricion aguda,desnutricion leve (l),2007-09-01,8,23,19,17,27,40,67
51102,"CAIZA ""D""",desnutricion aguda,desnutricion leve (l),2007-09-01,21,11,12,19,33,30,63
21003,CAJUATA,desnutricion aguda,desnutricion leve (l),2007-09-01,6,11,6,5,12,16,28
10701,CAMARGO,desnutricion aguda,desnutricion leve (l),2007-09-01,48,62,67,91,115,153,268
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion aguda,desnutricion leve (l),2007-09-01,9,13,7,9,16,22,38
70706,CAMIRI,desnutricion aguda,desnutricion leve (l),2007-09-01,46,49,38,53,84,102,186
30701,CAPINOTA,desnutricion aguda,desnutricion leve (l),2007-09-01,52,44,49,46,101,90,191
40102,CARACOLLO,desnutricion aguda,desnutricion leve (l),2007-09-01,7,13,4,8,11,21,32
60302,CARAPARI,desnutricion aguda,desnutricion leve (l),2007-09-01,9,14,9,6,18,20,38
50702,CARIPUYO,desnutricion aguda,desnutricion leve (l),2007-09-01,42,24,51,51,93,75,168
71403,CARMEN RIVERO TORREZ,desnutricion aguda,desnutricion leve (l),2007-09-01,1,3,2,2,3,5,8
40201,CHALLAPATA,desnutricion aguda,desnutricion leve (l),2007-09-01,22,31,23,30,45,61,106
50302,CHAQUI,desnutricion aguda,desnutricion leve (l),2007-09-01,8,11,11,11,19,22,41
70702,CHARAGUA,desnutricion aguda,desnutricion leve (l),2007-09-01,27,40,31,47,58,87,145
50202,CHAYANTA,desnutricion aguda,desnutricion leve (l),2007-09-01,49,34,68,68,117,102,219
31204,CHIMORE,desnutricion aguda,desnutricion leve (l),2007-09-01,36,43,26,26,62,69,131
40903,CHIPAYA,desnutricion aguda,desnutricion leve (l),2007-09-01,3,0,2,2,5,2,7
40302,CHOQUE COTA,desnutricion aguda,desnutricion leve (l),2007-09-01,6,1,2,0,8,1,9
30801,CLIZA,desnutricion aguda,desnutricion leve (l),2007-09-01,1,0,1,1,2,1,3
90101,COBIJA,desnutricion aguda,desnutricion leve (l),2007-09-01,60,58,40,32,100,90,190
30101,COCHABAMBA,desnutricion aguda,desnutricion leve (l),2007-09-01,299,310,234,251,533,561,1094
40902,COIPASA,desnutricion aguda,desnutricion leve (l),2007-09-01,0,1,1,0,1,1,2
30905,COLCAPIRHUA,desnutricion aguda,desnutricion leve (l),2007-09-01,49,44,37,34,86,78,164
50901,"COLCHA ""K""",desnutricion aguda,desnutricion leve (l),2007-09-01,21,16,7,13,28,29,57
31002,COLOMI,desnutricion aguda,desnutricion leve (l),2007-09-01,28,27,20,20,48,47,95
70603,COLPA BELGICA,desnutricion aguda,desnutricion leve (l),2007-09-01,3,10,10,2,13,12,25
50401,COLQUECHACA,desnutricion aguda,desnutricion leve (l),2007-09-01,55,43,49,55,104,98,202
21004,COLQUIRI,desnutricion aguda,desnutricion leve (l),2007-09-01,20,19,7,8,27,27,54
71301,COMARAPA,desnutricion aguda,desnutricion leve (l),2007-09-01,8,10,13,15,21,25,46
71101,CONCEPCION,desnutricion aguda,desnutricion leve (l),2007-09-01,10,9,2,6,12,15,27
40301,CORQUE,desnutricion aguda,desnutricion leve (l),2007-09-01,6,6,6,4,12,10,22
50601,COTAGAITA,desnutricion aguda,desnutricion leve (l),2007-09-01,32,57,33,41,65,98,163
70102,COTOCA,desnutricion aguda,desnutricion leve (l),2007-09-01,83,88,57,54,140,142,282
71106,CUATRO CAÑADAS,desnutricion aguda,desnutricion leve (l),2007-09-01,6,7,10,15,16,22,38
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion aguda,desnutricion leve (l),2007-09-01,1,0,5,8,6,8,14
70704,CUEVO,desnutricion aguda,desnutricion leve (l),2007-09-01,3,7,4,5,7,12,19
10902,CULPINA,desnutricion aguda,desnutricion leve (l),2007-09-01,75,75,102,97,177,172,349
40401,CURAHUARA DE CARANGAS,desnutricion aguda,desnutricion leve (l),2007-09-01,3,2,5,1,8,3,11
21602,CURVA,desnutricion aguda,desnutricion leve (l),2007-09-01,2,2,1,2,3,4,7
40103,EL CHORO,desnutricion aguda,desnutricion leve (l),2007-09-01,2,0,6,1,8,1,9
71503,EL PUENTE(STC),desnutricion aguda,desnutricion leve (l),2007-09-01,16,18,18,18,34,36,70
60502,EL PUENTE(TJA),desnutricion aguda,desnutricion leve (l),2007-09-01,10,17,13,15,23,32,55
70105,EL TORNO,desnutricion aguda,desnutricion leve (l),2007-09-01,13,17,8,12,21,29,50
10405,EL VILLAR,desnutricion aguda,desnutricion leve (l),2007-09-01,11,9,21,28,32,37,69
60601,ENTRE RIOS,desnutricion aguda,desnutricion leve (l),2007-09-01,16,23,43,40,59,63,122
60601,ENTRE RIOS,desnutricion aguda,desnutricion leve (l),2007-09-01,41,49,40,50,81,99,180
40502,ESCARA,desnutricion aguda,desnutricion leve (l),2007-09-01,1,0,0,1,1,1,2
41101,EUCALIPTUS,desnutricion aguda,desnutricion leve (l),2007-09-01,2,3,2,0,4,3,7
90503,EUREKA (SANTOS MERCADO),desnutricion aguda,desnutricion leve (l),2007-09-01,3,3,3,5,6,8,14
80402,EXALTACION,desnutricion aguda,desnutricion leve (l),2007-09-01,2,2,6,3,8,5,13
71004,FERNANDEZ ALONSO,desnutricion aguda,desnutricion leve (l),2007-09-01,18,17,13,19,31,36,67
90203,FILADELFIA,desnutricion aguda,desnutricion leve (l),2007-09-01,4,3,4,7,8,10,18
71002,GENERAL SAAVEDRA,desnutricion aguda,desnutricion leve (l),2007-09-01,21,24,10,12,31,36,67
80202,GUAYARAMERIN,desnutricion aguda,desnutricion leve (l),2007-09-01,85,59,51,45,136,104,240
70705,GUTIERREZ,desnutricion aguda,desnutricion leve (l),2007-09-01,20,23,44,40,64,63,127
10502,HUACARETA,desnutricion aguda,desnutricion leve (l),2007-09-01,16,23,18,28,34,51,85
11002,HUACAYA (VILLA DE HUACAYA),desnutricion aguda,desnutricion leve (l),2007-09-01,6,6,14,13,20,19,39
40501,HUACHACALLA,desnutricion aguda,desnutricion leve (l),2007-09-01,1,0,0,0,1,0,1
40701,HUANUNI,desnutricion aguda,desnutricion leve (l),2007-09-01,7,10,12,5,19,15,34
80803,HUARACAJE,desnutricion aguda,desnutricion leve (l),2007-09-01,5,4,1,7,6,11,17
41601,HUAYLLAMARCA,desnutricion aguda,desnutricion leve (l),2007-09-01,1,2,2,3,3,5,8
21005,ICHOCA,desnutricion aguda,desnutricion leve (l),2007-09-01,4,2,1,5,5,7,12
10304,ICLA,desnutricion aguda,desnutricion leve (l),2007-09-01,54,53,87,100,141,153,294
10703,INCAHUASI,desnutricion aguda,desnutricion leve (l),2007-09-01,79,116,88,132,167,248,415
90402,INGAVI (HUMAITA),desnutricion aguda,desnutricion leve (l),2007-09-01,0,4,1,0,1,4,5
21001,INQUISIVI,desnutricion aguda,desnutricion leve (l),2007-09-01,19,19,18,14,37,33,70
70104,LA GUARDIA,desnutricion aguda,desnutricion leve (l),2007-09-01,63,49,39,33,102,82,184
41501,LA RIVERA,desnutricion aguda,desnutricion leve (l),2007-09-01,0,0,0,1,0,1,1
70701,LAGUNILLAS,desnutricion aguda,desnutricion leve (l),2007-09-01,12,15,20,20,32,35,67
10903,LAS CARRERAS,desnutricion aguda,desnutricion leve (l),2007-09-01,7,5,14,19,21,24,45
21006,LICOMA PAMPA,desnutricion aguda,desnutricion leve (l),2007-09-01,1,0,0,0,1,0,1
50203,LLALLAGUA,desnutricion aguda,desnutricion leve (l),2007-09-01,62,42,83,82,145,124,269
51401,LLICA,desnutricion aguda,desnutricion leve (l),2007-09-01,6,9,4,10,10,19,29
80601,LORETO,desnutricion aguda,desnutricion leve (l),2007-09-01,4,12,5,3,9,15,24
11003,MACHARETI,desnutricion aguda,desnutricion leve (l),2007-09-01,12,14,26,20,38,34,72
80801,MAGDALENA,desnutricion aguda,desnutricion leve (l),2007-09-01,15,14,10,6,25,20,45
70903,MAIRANA,desnutricion aguda,desnutricion leve (l),2007-09-01,7,6,8,7,15,13,28
20103,MECAPACA,desnutricion aguda,desnutricion leve (l),2007-09-01,12,9,12,20,24,29,53
71003,MINEROS,desnutricion aguda,desnutricion leve (l),2007-09-01,29,25,12,20,41,45,86
31301,MIZQUE,desnutricion aguda,desnutricion leve (l),2007-09-01,49,52,41,56,90,108,198
51002,MOJINETE,desnutricion aguda,desnutricion leve (l),2007-09-01,0,2,1,7,1,9,10
10303,MOJOCOYA,desnutricion aguda,desnutricion leve (l),2007-09-01,6,4,0,0,6,4,10
10501,MONTEAGUDO,desnutricion aguda,desnutricion leve (l),2007-09-01,61,50,92,85,153,135,288
71001,MONTERO,desnutricion aguda,desnutricion leve (l),2007-09-01,131,89,86,84,217,173,390
70803,MORO MORO,desnutricion aguda,desnutricion leve (l),2007-09-01,0,5,2,3,2,8,10
30302,MOROCHATA,desnutricion aguda,desnutricion leve (l),2007-09-01,63,66,53,46,116,112,228
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion aguda,desnutricion leve (l),2007-09-01,2,6,1,0,3,6,9
90501,NUEVO MANOA (NUEVA ESPERANZA),desnutricion aguda,desnutricion leve (l),2007-09-01,4,7,7,8,11,15,26
50404,OCURI,desnutricion aguda,desnutricion leve (l),2007-09-01,58,76,62,63,120,139,259
70202,OKINAWA,desnutricion aguda,desnutricion leve (l),2007-09-01,11,10,6,11,17,21,38
30203,OMEREQUE,desnutricion aguda,desnutricion leve (l),2007-09-01,5,4,3,12,8,16,24
40101,ORURO,desnutricion aguda,desnutricion leve (l),2007-09-01,256,152,106,91,362,243,605
60201,PADCAYA,desnutricion aguda,desnutricion leve (l),2007-09-01,13,17,18,24,31,41,72
10401,PADILLA,desnutricion aguda,desnutricion leve (l),2007-09-01,48,39,83,75,131,114,245
70502,PAILON,desnutricion aguda,desnutricion leve (l),2007-09-01,14,18,14,12,28,30,58
20102,PALCA,desnutricion aguda,desnutricion leve (l),2007-09-01,14,12,12,11,26,23,49
40802,PAMPA AULLAGAS,desnutricion aguda,desnutricion leve (l),2007-09-01,2,0,1,1,3,1,4
70902,PAMPA GRANDE,desnutricion aguda,desnutricion leve (l),2007-09-01,4,2,3,5,7,7,14
30202,PASORAPA,desnutricion aguda,desnutricion leve (l),2007-09-01,4,3,1,2,5,5,10
40602,PAZÑA,desnutricion aguda,desnutricion leve (l),2007-09-01,4,3,1,6,5,9,14
50403,POCOATA,desnutricion aguda,desnutricion leve (l),2007-09-01,52,51,57,68,109,119,228
31203,POCONA,desnutricion aguda,desnutricion leve (l),2007-09-01,5,11,8,10,13,21,34
31202,POJO (CBBA),desnutricion aguda,desnutricion leve (l),2007-09-01,23,29,30,25,53,54,107
40601,POOPO,desnutricion aguda,desnutricion leve (l),2007-09-01,2,3,4,3,6,6,12
51203,PORCO,desnutricion aguda,desnutricion leve (l),2007-09-01,17,29,7,10,24,39,63
10103,POROMA,desnutricion aguda,desnutricion leve (l),2007-09-01,82,76,93,92,175,168,343
70103,PORONGO,desnutricion aguda,desnutricion leve (l),2007-09-01,25,10,18,14,43,24,67
70601,PORTACHUELO,desnutricion aguda,desnutricion leve (l),2007-09-01,20,22,11,14,31,36,67
90102,PORVENIR,desnutricion aguda,desnutricion leve (l),2007-09-01,4,3,3,5,7,8,15
70804,POSTRER VALLE,desnutricion aguda,desnutricion leve (l),2007-09-01,3,1,4,6,7,7,14
50101,POTOSI,desnutricion aguda,desnutricion leve (l),2007-09-01,318,294,181,229,499,523,1022
10302,PRESTO,desnutricion aguda,desnutricion leve (l),2007-09-01,43,32,46,39,89,71,160
70805,PUCARA,desnutricion aguda,desnutricion leve (l),2007-09-01,0,2,3,3,3,5,8
90301,PUERTO GONZALO MORENO,desnutricion aguda,desnutricion leve (l),2007-09-01,13,21,16,12,29,33,62
71402,PUERTO QUIJARRO,desnutricion aguda,desnutricion leve (l),2007-09-01,4,7,3,5,7,12,19
90201,PUERTO RICO,desnutricion aguda,desnutricion leve (l),2007-09-01,14,19,18,10,32,29,61
80703,PUERTO SILES,desnutricion aguda,desnutricion leve (l),2007-09-01,1,11,7,4,8,15,23
71401,PUERTO SUAREZ,desnutricion aguda,desnutricion leve (l),2007-09-01,8,11,2,4,10,15,25
31205,PUERTO VILLARROEL,desnutricion aguda,desnutricion leve (l),2007-09-01,119,98,84,91,203,189,392
51101,PUNA,desnutricion aguda,desnutricion leve (l),2007-09-01,89,89,124,139,213,228,441
31401,PUNATA,desnutricion aguda,desnutricion leve (l),2007-09-01,28,31,22,23,50,54,104
30901,QUILLACOLLO,desnutricion aguda,desnutricion leve (l),2007-09-01,32,23,59,64,91,87,178
21002,QUIME,desnutricion aguda,desnutricion leve (l),2007-09-01,1,6,2,3,3,9,12
70904,QUIRUSILLAS,desnutricion aguda,desnutricion leve (l),2007-09-01,1,2,0,3,1,5,6
50402,RAVELO,desnutricion aguda,desnutricion leve (l),2007-09-01,101,96,150,134,251,230,481
80301,REYES,desnutricion aguda,desnutricion leve (l),2007-09-01,15,10,15,16,30,26,56
80201,RIBERALTA,desnutricion aguda,desnutricion leve (l),2007-09-01,284,328,117,133,401,461,862
70503,ROBORE,desnutricion aguda,desnutricion leve (l),2007-09-01,14,18,6,13,20,31,51
80304,RURRENABAQUE,desnutricion aguda,desnutricion leve (l),2007-09-01,4,7,2,8,6,15,21
40901,SABAYA,desnutricion aguda,desnutricion leve (l),2007-09-01,4,4,1,1,5,5,10
31001,SACABA,desnutricion aguda,desnutricion leve (l),2007-09-01,81,95,90,107,171,202,373
30404,SACABAMBA,desnutricion aguda,desnutricion leve (l),2007-09-01,9,6,2,4,11,10,21
50701,SACACA,desnutricion aguda,desnutricion leve (l),2007-09-01,85,80,125,139,210,219,429
71302,SAIPINA,desnutricion aguda,desnutricion leve (l),2007-09-01,2,4,3,5,5,9,14
40801,SALINAS DE GARCI MENDOZA,desnutricion aguda,desnutricion leve (l),2007-09-01,3,6,6,10,9,16,25
70901,SAMAIPATA,desnutricion aguda,desnutricion leve (l),2007-09-01,9,7,3,2,12,9,21
51601,SAN AGUSTIN,desnutricion aguda,desnutricion leve (l),2007-09-01,3,2,1,4,4,6,10
80602,SAN ANDRES,desnutricion aguda,desnutricion leve (l),2007-09-01,5,18,4,6,9,24,33
51003,SAN ANTONIO DE ESMORUCO,desnutricion aguda,desnutricion leve (l),2007-09-01,2,1,2,0,4,1,5
71105,SAN ANTONIO DE LOMERIO,desnutricion aguda,desnutricion leve (l),2007-09-01,30,34,30,50,60,84,144
31403,SAN BENITO,desnutricion aguda,desnutricion leve (l),2007-09-01,15,21,12,14,27,35,62
80302,SAN BORJA,desnutricion aguda,desnutricion leve (l),2007-09-01,59,66,59,71,118,137,255
70402,SAN CARLOS,desnutricion aguda,desnutricion leve (l),2007-09-01,24,30,11,11,35,41,76
80501,SAN IGNACIO,desnutricion aguda,desnutricion leve (l),2007-09-01,70,63,38,39,108,102,210
70301,SAN IGNACIO DE VELASCO,desnutricion aguda,desnutricion leve (l),2007-09-01,120,127,107,127,227,254,481
80102,SAN JAVIER(BNI),desnutricion aguda,desnutricion leve (l),2007-09-01,9,4,4,2,13,6,19
71102,SAN JAVIER(STC),desnutricion aguda,desnutricion leve (l),2007-09-01,3,0,1,0,4,0,4
80701,SAN JOAQUIN,desnutricion aguda,desnutricion leve (l),2007-09-01,5,6,8,11,13,17,30
70501,SAN JOSE DE CHIQUITOS,desnutricion aguda,desnutricion leve (l),2007-09-01,10,15,15,10,25,25,50
70404,SAN JUAN DE YAPACANI,desnutricion aguda,desnutricion leve (l),2007-09-01,14,15,12,18,26,33,59
71104,SAN JULIAN,desnutricion aguda,desnutricion leve (l),2007-09-01,3,3,6,7,9,10,19
90302,SAN LORENZO(PND),desnutricion aguda,desnutricion leve (l),2007-09-01,5,1,3,6,8,7,15
60501,SAN LORENZO(TJA),desnutricion aguda,desnutricion leve (l),2007-09-01,19,21,40,42,59,63,122
10702,SAN LUCAS,desnutricion aguda,desnutricion leve (l),2007-09-01,170,187,259,216,429,403,832
71201,SAN MATIAS,desnutricion aguda,desnutricion leve (l),2007-09-01,2,5,3,1,5,6,11
70302,SAN MIGUEL DE VELASCO,desnutricion aguda,desnutricion leve (l),2007-09-01,16,17,17,11,33,28,61
51001,SAN PABLO DE LIPEZ,desnutricion aguda,desnutricion leve (l),2007-09-01,10,5,8,2,18,7,25
71005,SAN PEDRO,desnutricion aguda,desnutricion leve (l),2007-09-01,9,8,13,18,22,26,48
50501,SAN PEDRO DE BUENA VISTA,desnutricion aguda,desnutricion leve (l),2007-09-01,98,89,160,139,258,228,486
50902,SAN PEDRO DE QUEMES,desnutricion aguda,desnutricion leve (l),2007-09-01,1,1,0,2,1,3,4
90202,SAN PEDRO(PND),desnutricion aguda,desnutricion leve (l),2007-09-01,5,1,1,4,6,5,11
70303,SAN RAFAEL,desnutricion aguda,desnutricion leve (l),2007-09-01,13,17,5,6,18,23,41
80401,SANTA ANA,desnutricion aguda,desnutricion leve (l),2007-09-01,19,18,8,6,27,24,51
70101,SANTA CRUZ DE LA SIERRA,desnutricion aguda,desnutricion leve (l),2007-09-01,437,481,242,270,679,751,1430
