codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
30401,TARATA,desnutricion aguda,desnutricion leve (l),2007-10-01,12,14,7,15,19,29,48
60101,TARIJA,desnutricion aguda,desnutricion leve (l),2007-10-01,121,153,135,137,256,290,546
10202,TARVITA,desnutricion aguda,desnutricion leve (l),2007-10-01,72,67,114,133,186,200,386
50102,TINGUIPAYA,desnutricion aguda,desnutricion leve (l),2007-10-01,77,79,100,75,177,154,331
30903,TIQUIPAYA,desnutricion aguda,desnutricion leve (l),2007-10-01,18,25,17,22,35,47,82
31601,TIRAQUE (CBBA),desnutricion aguda,desnutricion leve (l),2007-10-01,86,92,71,66,157,158,315
30802,TOCO,desnutricion aguda,desnutricion leve (l),2007-10-01,11,20,24,16,35,36,71
30803,TOLATA,desnutricion aguda,desnutricion leve (l),2007-10-01,12,6,7,4,19,10,29
41001,TOLEDO,desnutricion aguda,desnutricion leve (l),2007-10-01,3,3,8,9,11,12,23
51202,TOMAVE,desnutricion aguda,desnutricion leve (l),2007-10-01,20,27,32,36,52,63,115
10402,TOMINA,desnutricion aguda,desnutricion leve (l),2007-10-01,54,37,77,82,131,119,250
50502,TORO TORO,desnutricion aguda,desnutricion leve (l),2007-10-01,39,33,29,28,68,61,129
31201,TOTORA(CBBA),desnutricion aguda,desnutricion leve (l),2007-10-01,31,21,18,22,49,43,92
41301,TOTORA(ORR),desnutricion aguda,desnutricion leve (l),2007-10-01,2,6,1,5,3,11,14
70802,TRIGAL,desnutricion aguda,desnutricion leve (l),2007-10-01,2,1,6,1,8,2,10
80101,TRINIDAD,desnutricion aguda,desnutricion leve (l),2007-10-01,178,92,64,66,242,158,400
50801,TUPIZA,desnutricion aguda,desnutricion leve (l),2007-10-01,64,68,84,98,148,166,314
40402,TURCO,desnutricion aguda,desnutricion leve (l),2007-10-01,6,3,0,3,6,6,12
50201,UNCIA,desnutricion aguda,desnutricion leve (l),2007-10-01,41,31,51,42,92,73,165
60401,URIONDO (A. CONCEPCION),desnutricion aguda,desnutricion leve (l),2007-10-01,21,23,17,23,38,46,84
51201,UYUNI,desnutricion aguda,desnutricion leve (l),2007-10-01,18,24,33,23,51,47,98
30502,VACAS,desnutricion aguda,desnutricion leve (l),2007-10-01,20,17,25,23,45,40,85
70801,VALLEGRANDE,desnutricion aguda,desnutricion leve (l),2007-10-01,20,11,16,16,36,27,63
20801,VIACHA,desnutricion aguda,desnutricion leve (l),2007-10-01,94,49,56,55,150,104,254
60303,VILLA MONTES,desnutricion aguda,desnutricion leve (l),2007-10-01,23,28,29,22,52,50,102
90502,VILLA NUEVA (LOMA ALTA),desnutricion aguda,desnutricion leve (l),2007-10-01,7,9,9,4,16,13,29
31402,VILLA RIVERO,desnutricion aguda,desnutricion leve (l),2007-10-01,1,4,5,13,6,17,23
10801,VILLA SERRANO,desnutricion aguda,desnutricion leve (l),2007-10-01,48,42,79,90,127,132,259
31003,VILLA TUNARI,desnutricion aguda,desnutricion leve (l),2007-10-01,87,108,93,99,180,207,387
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion aguda,desnutricion leve (l),2007-10-01,27,21,25,41,52,62,114
51501,VILLAZON,desnutricion aguda,desnutricion leve (l),2007-10-01,76,62,91,101,167,163,330
30904,VINTO,desnutricion aguda,desnutricion leve (l),2007-10-01,29,18,9,7,38,25,63
50602,VITICHI,desnutricion aguda,desnutricion leve (l),2007-10-01,38,45,47,66,85,111,196
70201,WARNES,desnutricion aguda,desnutricion leve (l),2007-10-01,36,40,18,28,54,68,122
60301,YACUIBA,desnutricion aguda,desnutricion leve (l),2007-10-01,57,61,26,32,83,93,176
10602,YAMPARAEZ,desnutricion aguda,desnutricion leve (l),2007-10-01,44,43,99,94,143,137,280
70403,YAPACANI,desnutricion aguda,desnutricion leve (l),2007-10-01,65,65,45,52,110,117,227
50103,YOCALLA,desnutricion aguda,desnutricion leve (l),2007-10-01,20,9,9,11,29,20,49
10102,YOTALA,desnutricion aguda,desnutricion leve (l),2007-10-01,6,4,5,8,11,12,23
60402,YUNCHARA,desnutricion aguda,desnutricion leve (l),2007-10-01,16,15,34,28,50,43,93
10301,ZUDAÑEZ,desnutricion aguda,desnutricion leve (l),2007-10-01,40,33,43,53,83,86,169
51302,ACACIO,desnutricion aguda,desnutricion leve (l),2007-11-01,24,26,36,55,60,81,141
20104,ACHOCALLA,desnutricion aguda,desnutricion leve (l),2007-11-01,4,2,1,7,5,9,14
30201,AIQUILE,desnutricion aguda,desnutricion leve (l),2007-11-01,41,59,45,61,86,120,206
31303,ALALAY,desnutricion aguda,desnutricion leve (l),2007-11-01,5,1,2,6,7,7,14
10404,ALCALA,desnutricion aguda,desnutricion leve (l),2007-11-01,14,17,24,33,38,50,88
41201,ANDAMARCA,desnutricion aguda,desnutricion leve (l),2007-11-01,8,0,2,0,10,0,10
40603,ANTEQUERA,desnutricion aguda,desnutricion leve (l),2007-11-01,20,9,9,6,29,15,44
30402,ANZALDO,desnutricion aguda,desnutricion leve (l),2007-11-01,14,25,19,30,33,55,88
51301,ARAMPAMPA,desnutricion aguda,desnutricion leve (l),2007-11-01,18,18,28,33,46,51,97
30501,ARANI,desnutricion aguda,desnutricion leve (l),2007-11-01,12,6,11,23,23,29,52
30403,ARBIETO,desnutricion aguda,desnutricion leve (l),2007-11-01,26,21,35,32,61,53,114
30601,ARQUE,desnutricion aguda,desnutricion leve (l),2007-11-01,49,55,91,84,140,139,279
50802,ATOCHA,desnutricion aguda,desnutricion leve (l),2007-11-01,20,19,21,32,41,51,92
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion aguda,desnutricion leve (l),2007-11-01,66,61,48,62,114,123,237
10201,AZURDUY,desnutricion aguda,desnutricion leve (l),2007-11-01,43,52,78,35,121,87,208
80802,BAURES,desnutricion aguda,desnutricion leve (l),2007-11-01,7,7,4,10,11,17,28
41202,BELEN DE ANDAMARCA,desnutricion aguda,desnutricion leve (l),2007-11-01,2,1,0,0,2,1,3
50104,BELEN DE URMIRI,desnutricion aguda,desnutricion leve (l),2007-11-01,2,2,4,7,6,9,15
90104,BELLA FLOR,desnutricion aguda,desnutricion leve (l),2007-11-01,10,7,6,11,16,18,34
60202,BERMEJO,desnutricion aguda,desnutricion leve (l),2007-11-01,12,12,9,7,21,19,40
50301,BETANZOS,desnutricion aguda,desnutricion leve (l),2007-11-01,62,55,92,108,154,163,317
31501,BOLIVAR,desnutricion aguda,desnutricion leve (l),2007-11-01,47,68,59,63,106,131,237
90103,BOLPEBRA,desnutricion aguda,desnutricion leve (l),2007-11-01,5,2,6,4,11,6,17
70707,BOYUIBE,desnutricion aguda,desnutricion leve (l),2007-11-01,6,3,7,9,13,12,25
70401,BUENA VISTA,desnutricion aguda,desnutricion leve (l),2007-11-01,3,6,9,6,12,12,24
70703,CABEZAS,desnutricion aguda,desnutricion leve (l),2007-11-01,16,22,24,29,40,51,91
51102,"CAIZA ""D""",desnutricion aguda,desnutricion leve (l),2007-11-01,15,11,19,27,34,38,72
21003,CAJUATA,desnutricion aguda,desnutricion leve (l),2007-11-01,12,13,6,6,18,19,37
10701,CAMARGO,desnutricion aguda,desnutricion leve (l),2007-11-01,31,64,57,81,88,145,233
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion aguda,desnutricion leve (l),2007-11-01,12,8,16,17,28,25,53
70706,CAMIRI,desnutricion aguda,desnutricion leve (l),2007-11-01,46,50,41,56,87,106,193
30701,CAPINOTA,desnutricion aguda,desnutricion leve (l),2007-11-01,58,41,50,42,108,83,191
40102,CARACOLLO,desnutricion aguda,desnutricion leve (l),2007-11-01,7,13,9,10,16,23,39
41503,CARANGAS,desnutricion aguda,desnutricion leve (l),2007-11-01,0,0,1,2,1,2,3
60302,CARAPARI,desnutricion aguda,desnutricion leve (l),2007-11-01,9,13,14,14,23,27,50
50702,CARIPUYO,desnutricion aguda,desnutricion leve (l),2007-11-01,58,36,63,65,121,101,222
71403,CARMEN RIVERO TORREZ,desnutricion aguda,desnutricion leve (l),2007-11-01,4,4,3,5,7,9,16
40201,CHALLAPATA,desnutricion aguda,desnutricion leve (l),2007-11-01,32,39,22,54,54,93,147
50302,CHAQUI,desnutricion aguda,desnutricion leve (l),2007-11-01,15,15,31,20,46,35,81
70702,CHARAGUA,desnutricion aguda,desnutricion leve (l),2007-11-01,21,42,26,44,47,86,133
50202,CHAYANTA,desnutricion aguda,desnutricion leve (l),2007-11-01,39,34,72,63,111,97,208
31204,CHIMORE,desnutricion aguda,desnutricion leve (l),2007-11-01,23,36,30,27,53,63,116
40903,CHIPAYA,desnutricion aguda,desnutricion leve (l),2007-11-01,0,4,3,6,3,10,13
40302,CHOQUE COTA,desnutricion aguda,desnutricion leve (l),2007-11-01,2,0,1,1,3,1,4
30801,CLIZA,desnutricion aguda,desnutricion leve (l),2007-11-01,5,5,0,1,5,6,11
90101,COBIJA,desnutricion aguda,desnutricion leve (l),2007-11-01,60,69,45,47,105,116,221
30101,COCHABAMBA,desnutricion aguda,desnutricion leve (l),2007-11-01,310,317,223,237,533,554,1087
40902,COIPASA,desnutricion aguda,desnutricion leve (l),2007-11-01,2,1,2,0,4,1,5
30905,COLCAPIRHUA,desnutricion aguda,desnutricion leve (l),2007-11-01,29,23,40,37,69,60,129
50901,"COLCHA ""K""",desnutricion aguda,desnutricion leve (l),2007-11-01,21,17,15,11,36,28,64
31002,COLOMI,desnutricion aguda,desnutricion leve (l),2007-11-01,32,47,23,26,55,73,128
70603,COLPA BELGICA,desnutricion aguda,desnutricion leve (l),2007-11-01,2,6,7,6,9,12,21
50401,COLQUECHACA,desnutricion aguda,desnutricion leve (l),2007-11-01,69,71,67,77,136,148,284
21004,COLQUIRI,desnutricion aguda,desnutricion leve (l),2007-11-01,26,22,20,24,46,46,92
71301,COMARAPA,desnutricion aguda,desnutricion leve (l),2007-11-01,14,8,12,15,26,23,49
71101,CONCEPCION,desnutricion aguda,desnutricion leve (l),2007-11-01,25,27,14,14,39,41,80
40301,CORQUE,desnutricion aguda,desnutricion leve (l),2007-11-01,1,7,5,1,6,8,14
50601,COTAGAITA,desnutricion aguda,desnutricion leve (l),2007-11-01,52,43,63,57,115,100,215
70102,COTOCA,desnutricion aguda,desnutricion leve (l),2007-11-01,65,56,51,39,116,95,211
71106,CUATRO CAÑADAS,desnutricion aguda,desnutricion leve (l),2007-11-01,14,12,10,8,24,20,44
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion aguda,desnutricion leve (l),2007-11-01,5,4,6,8,11,12,23
70704,CUEVO,desnutricion aguda,desnutricion leve (l),2007-11-01,3,1,4,6,7,7,14
10902,CULPINA,desnutricion aguda,desnutricion leve (l),2007-11-01,50,44,54,70,104,114,218
40401,CURAHUARA DE CARANGAS,desnutricion aguda,desnutricion leve (l),2007-11-01,10,9,6,9,16,18,34
40103,EL CHORO,desnutricion aguda,desnutricion leve (l),2007-11-01,6,0,1,2,7,2,9
71503,EL PUENTE(STC),desnutricion aguda,desnutricion leve (l),2007-11-01,5,5,2,3,7,8,15
60502,EL PUENTE(TJA),desnutricion aguda,desnutricion leve (l),2007-11-01,14,6,14,20,28,26,54
70105,EL TORNO,desnutricion aguda,desnutricion leve (l),2007-11-01,16,21,18,21,34,42,76
10405,EL VILLAR,desnutricion aguda,desnutricion leve (l),2007-11-01,21,11,21,25,42,36,78
60601,ENTRE RIOS,desnutricion aguda,desnutricion leve (l),2007-11-01,13,25,16,40,29,65,94
60601,ENTRE RIOS,desnutricion aguda,desnutricion leve (l),2007-11-01,48,49,34,53,82,102,184
40502,ESCARA,desnutricion aguda,desnutricion leve (l),2007-11-01,1,0,2,0,3,0,3
41101,EUCALIPTUS,desnutricion aguda,desnutricion leve (l),2007-11-01,2,0,1,0,3,0,3
90503,EUREKA (SANTOS MERCADO),desnutricion aguda,desnutricion leve (l),2007-11-01,2,4,2,5,4,9,13
80402,EXALTACION,desnutricion aguda,desnutricion leve (l),2007-11-01,2,3,2,2,4,5,9
71004,FERNANDEZ ALONSO,desnutricion aguda,desnutricion leve (l),2007-11-01,20,14,15,11,35,25,60
90203,FILADELFIA,desnutricion aguda,desnutricion leve (l),2007-11-01,5,1,4,6,9,7,16
71002,GENERAL SAAVEDRA,desnutricion aguda,desnutricion leve (l),2007-11-01,20,22,25,19,45,41,86
80202,GUAYARAMERIN,desnutricion aguda,desnutricion leve (l),2007-11-01,67,73,42,43,109,116,225
70705,GUTIERREZ,desnutricion aguda,desnutricion leve (l),2007-11-01,26,33,44,43,70,76,146
10502,HUACARETA,desnutricion aguda,desnutricion leve (l),2007-11-01,20,17,16,29,36,46,82
11002,HUACAYA (VILLA DE HUACAYA),desnutricion aguda,desnutricion leve (l),2007-11-01,4,5,9,15,13,20,33
40501,HUACHACALLA,desnutricion aguda,desnutricion leve (l),2007-11-01,0,1,0,0,0,1,1
40701,HUANUNI,desnutricion aguda,desnutricion leve (l),2007-11-01,21,9,2,4,23,13,36
80803,HUARACAJE,desnutricion aguda,desnutricion leve (l),2007-11-01,6,7,3,6,9,13,22
41601,HUAYLLAMARCA,desnutricion aguda,desnutricion leve (l),2007-11-01,7,10,6,9,13,19,32
21005,ICHOCA,desnutricion aguda,desnutricion leve (l),2007-11-01,1,1,1,2,2,3,5
10304,ICLA,desnutricion aguda,desnutricion leve (l),2007-11-01,64,49,109,116,173,165,338
10703,INCAHUASI,desnutricion aguda,desnutricion leve (l),2007-11-01,105,94,80,98,185,192,377
21001,INQUISIVI,desnutricion aguda,desnutricion leve (l),2007-11-01,25,22,28,15,53,37,90
70104,LA GUARDIA,desnutricion aguda,desnutricion leve (l),2007-11-01,44,57,43,58,87,115,202
41501,LA RIVERA,desnutricion aguda,desnutricion leve (l),2007-11-01,0,0,0,3,0,3,3
70701,LAGUNILLAS,desnutricion aguda,desnutricion leve (l),2007-11-01,14,14,39,28,53,42,95
10903,LAS CARRERAS,desnutricion aguda,desnutricion leve (l),2007-11-01,4,3,9,7,13,10,23
21006,LICOMA PAMPA,desnutricion aguda,desnutricion leve (l),2007-11-01,1,2,0,0,1,2,3
50203,LLALLAGUA,desnutricion aguda,desnutricion leve (l),2007-11-01,50,28,53,57,103,85,188
51401,LLICA,desnutricion aguda,desnutricion leve (l),2007-11-01,8,2,1,6,9,8,17
80601,LORETO,desnutricion aguda,desnutricion leve (l),2007-11-01,3,2,2,1,5,3,8
40702,MACHACAMARCA,desnutricion aguda,desnutricion leve (l),2007-11-01,2,1,0,1,2,2,4
11003,MACHARETI,desnutricion aguda,desnutricion leve (l),2007-11-01,18,13,22,16,40,29,69
80801,MAGDALENA,desnutricion aguda,desnutricion leve (l),2007-11-01,7,9,7,6,14,15,29
70903,MAIRANA,desnutricion aguda,desnutricion leve (l),2007-11-01,0,5,8,5,8,10,18
20103,MECAPACA,desnutricion aguda,desnutricion leve (l),2007-11-01,10,4,12,26,22,30,52
71003,MINEROS,desnutricion aguda,desnutricion leve (l),2007-11-01,19,19,2,9,21,28,49
31301,MIZQUE,desnutricion aguda,desnutricion leve (l),2007-11-01,64,62,57,77,121,139,260
51002,MOJINETE,desnutricion aguda,desnutricion leve (l),2007-11-01,0,1,3,1,3,2,5
10303,MOJOCOYA,desnutricion aguda,desnutricion leve (l),2007-11-01,28,34,36,45,64,79,143
10501,MONTEAGUDO,desnutricion aguda,desnutricion leve (l),2007-11-01,47,33,74,89,121,122,243
71001,MONTERO,desnutricion aguda,desnutricion leve (l),2007-11-01,114,110,84,89,198,199,397
70803,MORO MORO,desnutricion aguda,desnutricion leve (l),2007-11-01,0,3,3,6,3,9,12
30302,MOROCHATA,desnutricion aguda,desnutricion leve (l),2007-11-01,84,82,75,80,159,162,321
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion aguda,desnutricion leve (l),2007-11-01,4,6,3,6,7,12,19
90501,NUEVO MANOA (NUEVA ESPERANZA),desnutricion aguda,desnutricion leve (l),2007-11-01,0,0,2,1,2,1,3
50404,OCURI,desnutricion aguda,desnutricion leve (l),2007-11-01,111,94,74,72,185,166,351
70202,OKINAWA,desnutricion aguda,desnutricion leve (l),2007-11-01,18,12,11,9,29,21,50
30203,OMEREQUE,desnutricion aguda,desnutricion leve (l),2007-11-01,7,8,8,12,15,20,35
40101,ORURO,desnutricion aguda,desnutricion leve (l),2007-11-01,241,154,80,72,321,226,547
60201,PADCAYA,desnutricion aguda,desnutricion leve (l),2007-11-01,9,4,13,9,22,13,35
10401,PADILLA,desnutricion aguda,desnutricion leve (l),2007-11-01,22,19,43,40,65,59,124
70502,PAILON,desnutricion aguda,desnutricion leve (l),2007-11-01,11,11,13,10,24,21,45
20102,PALCA,desnutricion aguda,desnutricion leve (l),2007-11-01,24,10,2,10,26,20,46
40802,PAMPA AULLAGAS,desnutricion aguda,desnutricion leve (l),2007-11-01,0,1,0,1,0,2,2
70902,PAMPA GRANDE,desnutricion aguda,desnutricion leve (l),2007-11-01,2,1,1,3,3,4,7
30202,PASORAPA,desnutricion aguda,desnutricion leve (l),2007-11-01,3,3,4,5,7,8,15
40602,PAZÑA,desnutricion aguda,desnutricion leve (l),2007-11-01,4,1,0,1,4,2,6
50403,POCOATA,desnutricion aguda,desnutricion leve (l),2007-11-01,55,62,93,104,148,166,314
31203,POCONA,desnutricion aguda,desnutricion leve (l),2007-11-01,9,16,20,20,29,36,65
31202,POJO (CBBA),desnutricion aguda,desnutricion leve (l),2007-11-01,9,10,26,26,35,36,71
40601,POOPO,desnutricion aguda,desnutricion leve (l),2007-11-01,4,2,5,0,9,2,11
51203,PORCO,desnutricion aguda,desnutricion leve (l),2007-11-01,19,20,7,9,26,29,55
10103,POROMA,desnutricion aguda,desnutricion leve (l),2007-11-01,70,61,72,88,142,149,291
70103,PORONGO,desnutricion aguda,desnutricion leve (l),2007-11-01,10,9,5,10,15,19,34
70601,PORTACHUELO,desnutricion aguda,desnutricion leve (l),2007-11-01,24,9,13,16,37,25,62
90102,PORVENIR,desnutricion aguda,desnutricion leve (l),2007-11-01,4,3,2,4,6,7,13
70804,POSTRER VALLE,desnutricion aguda,desnutricion leve (l),2007-11-01,3,5,6,4,9,9,18
50101,POTOSI,desnutricion aguda,desnutricion leve (l),2007-11-01,270,255,143,202,413,457,870
10302,PRESTO,desnutricion aguda,desnutricion leve (l),2007-11-01,27,19,35,43,62,62,124
70805,PUCARA,desnutricion aguda,desnutricion leve (l),2007-11-01,1,0,3,6,4,6,10
90301,PUERTO GONZALO MORENO,desnutricion aguda,desnutricion leve (l),2007-11-01,12,25,10,9,22,34,56
71402,PUERTO QUIJARRO,desnutricion aguda,desnutricion leve (l),2007-11-01,7,10,6,6,13,16,29
90201,PUERTO RICO,desnutricion aguda,desnutricion leve (l),2007-11-01,7,3,4,3,11,6,17
80703,PUERTO SILES,desnutricion aguda,desnutricion leve (l),2007-11-01,4,5,3,5,7,10,17
71401,PUERTO SUAREZ,desnutricion aguda,desnutricion leve (l),2007-11-01,4,10,4,3,8,13,21
31205,PUERTO VILLARROEL,desnutricion aguda,desnutricion leve (l),2007-11-01,111,87,81,72,192,159,351
51101,PUNA,desnutricion aguda,desnutricion leve (l),2007-11-01,97,70,128,150,225,220,445
31401,PUNATA,desnutricion aguda,desnutricion leve (l),2007-11-01,44,39,40,46,84,85,169
30901,QUILLACOLLO,desnutricion aguda,desnutricion leve (l),2007-11-01,49,59,72,46,121,105,226
21002,QUIME,desnutricion aguda,desnutricion leve (l),2007-11-01,6,2,1,1,7,3,10
70904,QUIRUSILLAS,desnutricion aguda,desnutricion leve (l),2007-11-01,2,0,7,3,9,3,12
50402,RAVELO,desnutricion aguda,desnutricion leve (l),2007-11-01,120,101,155,157,275,258,533
80301,REYES,desnutricion aguda,desnutricion leve (l),2007-11-01,14,21,19,21,33,42,75
80201,RIBERALTA,desnutricion aguda,desnutricion leve (l),2007-11-01,305,334,101,123,406,457,863
70503,ROBORE,desnutricion aguda,desnutricion leve (l),2007-11-01,11,21,4,8,15,29,44
80304,RURRENABAQUE,desnutricion aguda,desnutricion leve (l),2007-11-01,7,2,1,3,8,5,13
40901,SABAYA,desnutricion aguda,desnutricion leve (l),2007-11-01,1,2,0,1,1,3,4
31001,SACABA,desnutricion aguda,desnutricion leve (l),2007-11-01,93,85,100,96,193,181,374
30404,SACABAMBA,desnutricion aguda,desnutricion leve (l),2007-11-01,6,4,1,3,7,7,14
50701,SACACA,desnutricion aguda,desnutricion leve (l),2007-11-01,67,85,105,90,172,175,347
71302,SAIPINA,desnutricion aguda,desnutricion leve (l),2007-11-01,5,6,6,2,11,8,19
40801,SALINAS DE GARCI MENDOZA,desnutricion aguda,desnutricion leve (l),2007-11-01,9,8,9,16,18,24,42
70901,SAMAIPATA,desnutricion aguda,desnutricion leve (l),2007-11-01,5,5,2,3,7,8,15
51601,SAN AGUSTIN,desnutricion aguda,desnutricion leve (l),2007-11-01,2,5,1,3,3,8,11
80602,SAN ANDRES,desnutricion aguda,desnutricion leve (l),2007-11-01,12,17,3,7,15,24,39
51003,SAN ANTONIO DE ESMORUCO,desnutricion aguda,desnutricion leve (l),2007-11-01,4,0,0,0,4,0,4
31403,SAN BENITO,desnutricion aguda,desnutricion leve (l),2007-11-01,14,7,9,6,23,13,36
80302,SAN BORJA,desnutricion aguda,desnutricion leve (l),2007-11-01,62,53,22,37,84,90,174
70402,SAN CARLOS,desnutricion aguda,desnutricion leve (l),2007-11-01,23,14,10,19,33,33,66
80501,SAN IGNACIO,desnutricion aguda,desnutricion leve (l),2007-11-01,39,51,38,38,77,89,166
70301,SAN IGNACIO DE VELASCO,desnutricion aguda,desnutricion leve (l),2007-11-01,85,144,83,117,168,261,429
80102,SAN JAVIER(BNI),desnutricion aguda,desnutricion leve (l),2007-11-01,1,4,1,2,2,6,8
71102,SAN JAVIER(STC),desnutricion aguda,desnutricion leve (l),2007-11-01,9,2,2,0,11,2,13
80701,SAN JOAQUIN,desnutricion aguda,desnutricion leve (l),2007-11-01,2,12,1,5,3,17,20
70501,SAN JOSE DE CHIQUITOS,desnutricion aguda,desnutricion leve (l),2007-11-01,25,18,19,14,44,32,76
70404,SAN JUAN DE YAPACANI,desnutricion aguda,desnutricion leve (l),2007-11-01,14,24,19,12,33,36,69
71104,SAN JULIAN,desnutricion aguda,desnutricion leve (l),2007-11-01,15,17,23,23,38,40,78
90302,SAN LORENZO(PND),desnutricion aguda,desnutricion leve (l),2007-11-01,13,6,10,5,23,11,34
60501,SAN LORENZO(TJA),desnutricion aguda,desnutricion leve (l),2007-11-01,12,33,47,36,59,69,128
10702,SAN LUCAS,desnutricion aguda,desnutricion leve (l),2007-11-01,168,186,248,246,416,432,848
71201,SAN MATIAS,desnutricion aguda,desnutricion leve (l),2007-11-01,10,6,5,19,15,25,40
70302,SAN MIGUEL DE VELASCO,desnutricion aguda,desnutricion leve (l),2007-11-01,5,7,8,3,13,10,23
51001,SAN PABLO DE LIPEZ,desnutricion aguda,desnutricion leve (l),2007-11-01,5,1,5,3,10,4,14
71005,SAN PEDRO,desnutricion aguda,desnutricion leve (l),2007-11-01,12,9,12,8,24,17,41
50501,SAN PEDRO DE BUENA VISTA,desnutricion aguda,desnutricion leve (l),2007-11-01,68,68,111,117,179,185,364
90202,SAN PEDRO(PND),desnutricion aguda,desnutricion leve (l),2007-11-01,3,2,0,0,3,2,5
70303,SAN RAFAEL,desnutricion aguda,desnutricion leve (l),2007-11-01,11,9,3,9,14,18,32
80702,SAN RAMON,desnutricion aguda,desnutricion leve (l),2007-11-01,7,15,2,9,9,24,33
80702,SAN RAMON,desnutricion aguda,desnutricion leve (l),2007-11-01,4,2,0,4,4,6,10
80401,SANTA ANA,desnutricion aguda,desnutricion leve (l),2007-11-01,20,19,11,8,31,27,58
70101,SANTA CRUZ DE LA SIERRA,desnutricion aguda,desnutricion leve (l),2007-11-01,208,199,80,105,288,304,592
80303,SANTA ROSA,desnutricion aguda,desnutricion leve (l),2007-11-01,5,2,1,7,6,9,15
70602,SANTA ROSA DEL SARA,desnutricion aguda,desnutricion leve (l),2007-11-01,13,14,13,12,26,26,52
41401,SANTIAGO DE HUARI,desnutricion aguda,desnutricion leve (l),2007-11-01,11,4,5,2,16,6,22
30702,SANTIVAÑES,desnutricion aguda,desnutricion leve (l),2007-11-01,8,9,14,18,22,27,49
40202,SANTUARIO DE QUILLACAS,desnutricion aguda,desnutricion leve (l),2007-11-01,3,1,5,4,8,5,13
30703,SICAYA,desnutricion aguda,desnutricion leve (l),2007-11-01,8,5,2,1,10,6,16
30902,SIPE SIPE,desnutricion aguda,desnutricion leve (l),2007-11-01,44,42,26,36,70,78,148
10403,SOPACHUY,desnutricion aguda,desnutricion leve (l),2007-11-01,22,29,48,61,70,90,160
40104,SORACACHI,desnutricion aguda,desnutricion leve (l),2007-11-01,11,3,8,2,19,5,24
10101,SUCRE,desnutricion aguda,desnutricion leve (l),2007-11-01,193,198,270,302,463,500,963
31404,TACACHI,desnutricion aguda,desnutricion leve (l),2007-11-01,0,1,1,1,1,2,3
50303,TACOBAMBA,desnutricion aguda,desnutricion leve (l),2007-11-01,16,13,12,15,28,28,56
30602,TACOPAYA,desnutricion aguda,desnutricion leve (l),2007-11-01,26,14,36,36,62,50,112
31101,TAPACARI,desnutricion aguda,desnutricion leve (l),2007-11-01,102,102,85,72,187,174,361
10601,TARABUCO,desnutricion aguda,desnutricion leve (l),2007-11-01,102,58,158,140,260,198,458
30401,TARATA,desnutricion aguda,desnutricion leve (l),2007-11-01,7,9,6,11,13,20,33
60101,TARIJA,desnutricion aguda,desnutricion leve (l),2007-11-01,90,106,87,95,177,201,378
10202,TARVITA,desnutricion aguda,desnutricion leve (l),2007-11-01,67,65,113,149,180,214,394
50102,TINGUIPAYA,desnutricion aguda,desnutricion leve (l),2007-11-01,48,46,50,51,98,97,195
30903,TIQUIPAYA,desnutricion aguda,desnutricion leve (l),2007-11-01,22,20,16,13,38,33,71
31601,TIRAQUE (CBBA),desnutricion aguda,desnutricion leve (l),2007-11-01,81,90,93,91,174,181,355
30802,TOCO,desnutricion aguda,desnutricion leve (l),2007-11-01,8,9,15,0,23,9,32
30803,TOLATA,desnutricion aguda,desnutricion leve (l),2007-11-01,1,1,0,0,1,1,2
41001,TOLEDO,desnutricion aguda,desnutricion leve (l),2007-11-01,1,0,4,5,5,5,10
51202,TOMAVE,desnutricion aguda,desnutricion leve (l),2007-11-01,22,24,30,28,52,52,104
10402,TOMINA,desnutricion aguda,desnutricion leve (l),2007-11-01,56,59,78,118,134,177,311
50502,TORO TORO,desnutricion aguda,desnutricion leve (l),2007-11-01,41,42,29,44,70,86,156
31201,TOTORA(CBBA),desnutricion aguda,desnutricion leve (l),2007-11-01,23,27,31,24,54,51,105
41301,TOTORA(ORR),desnutricion aguda,desnutricion leve (l),2007-11-01,2,3,1,5,3,8,11
70802,TRIGAL,desnutricion aguda,desnutricion leve (l),2007-11-01,0,1,2,2,2,3,5
80101,TRINIDAD,desnutricion aguda,desnutricion leve (l),2007-11-01,91,110,54,48,145,158,303
50801,TUPIZA,desnutricion aguda,desnutricion leve (l),2007-11-01,68,70,76,81,144,151,295
40402,TURCO,desnutricion aguda,desnutricion leve (l),2007-11-01,8,1,1,3,9,4,13
50201,UNCIA,desnutricion aguda,desnutricion leve (l),2007-11-01,52,43,45,58,97,101,198
60401,URIONDO (A. CONCEPCION),desnutricion aguda,desnutricion leve (l),2007-11-01,14,7,14,13,28,20,48
51201,UYUNI,desnutricion aguda,desnutricion leve (l),2007-11-01,14,24,26,25,40,49,89
30502,VACAS,desnutricion aguda,desnutricion leve (l),2007-11-01,11,4,5,8,16,12,28
