codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
31203,POCONA,desnutricion global,desnutricion moderada (m),2005-04-01,5,9,14,11,19,20,39
31202,POJO (CBBA),desnutricion global,desnutricion moderada (m),2005-04-01,5,13,6,8,11,21,32
51203,PORCO,desnutricion global,desnutricion moderada (m),2005-04-01,5,5,1,0,6,5,11
10103,POROMA,desnutricion global,desnutricion moderada (m),2005-04-01,18,14,11,12,29,26,55
70103,PORONGO,desnutricion global,desnutricion moderada (m),2005-04-01,0,0,1,0,1,0,1
70601,PORTACHUELO,desnutricion global,desnutricion moderada (m),2005-04-01,2,2,2,3,4,5,9
90102,PORVENIR,desnutricion global,desnutricion moderada (m),2005-04-01,1,0,0,0,1,0,1
70804,POSTRER VALLE,desnutricion global,desnutricion moderada (m),2005-04-01,1,0,0,3,1,3,4
50101,POTOSI,desnutricion global,desnutricion moderada (m),2005-04-01,51,48,22,23,73,71,144
10302,PRESTO,desnutricion global,desnutricion moderada (m),2005-04-01,15,19,9,8,24,27,51
70805,PUCARA,desnutricion global,desnutricion moderada (m),2005-04-01,0,0,0,2,0,2,2
21201,PUCARANI,desnutricion global,desnutricion moderada (m),2005-04-01,13,1,0,1,13,2,15
20401,PUERTO ACOSTA,desnutricion global,desnutricion moderada (m),2005-04-01,1,2,7,6,8,8,16
20403,PUERTO CARABUCO,desnutricion global,desnutricion moderada (m),2005-04-01,1,0,4,8,5,8,13
90301,PUERTO GONZALO MORENO,desnutricion global,desnutricion moderada (m),2005-04-01,7,8,7,5,14,13,27
21204,PUERTO PEREZ,desnutricion global,desnutricion moderada (m),2005-04-01,5,0,3,1,8,1,9
90201,PUERTO RICO,desnutricion global,desnutricion moderada (m),2005-04-01,2,2,1,5,3,7,10
31205,PUERTO VILLARROEL,desnutricion global,desnutricion moderada (m),2005-04-01,31,32,20,40,51,72,123
51101,PUNA,desnutricion global,desnutricion moderada (m),2005-04-01,21,28,10,20,31,48,79
31401,PUNATA,desnutricion global,desnutricion moderada (m),2005-04-01,14,8,2,5,16,13,29
20604,QUIABAYA,desnutricion global,desnutricion moderada (m),2005-04-01,2,1,0,0,2,1,3
30901,QUILLACOLLO,desnutricion global,desnutricion moderada (m),2005-04-01,28,19,11,18,39,37,76
21002,QUIME,desnutricion global,desnutricion moderada (m),2005-04-01,8,5,3,9,11,14,25
70904,QUIRUSILLAS,desnutricion global,desnutricion moderada (m),2005-04-01,1,5,0,0,1,5,6
50402,RAVELO,desnutricion global,desnutricion moderada (m),2005-04-01,81,54,45,46,126,100,226
80301,REYES,desnutricion global,desnutricion moderada (m),2005-04-01,4,5,10,11,14,16,30
80201,RIBERALTA,desnutricion global,desnutricion moderada (m),2005-04-01,57,74,33,35,90,109,199
70503,ROBORE,desnutricion global,desnutricion moderada (m),2005-04-01,5,3,0,3,5,6,11
80304,RURRENABAQUE,desnutricion global,desnutricion moderada (m),2005-04-01,2,0,0,0,2,0,2
40901,SABAYA,desnutricion global,desnutricion moderada (m),2005-04-01,2,1,0,1,2,2,4
31001,SACABA,desnutricion global,desnutricion moderada (m),2005-04-01,17,15,19,29,36,44,80
30404,SACABAMBA,desnutricion global,desnutricion moderada (m),2005-04-01,4,1,3,6,7,7,14
50701,SACACA,desnutricion global,desnutricion moderada (m),2005-04-01,37,40,57,47,94,87,181
71302,SAIPINA,desnutricion global,desnutricion moderada (m),2005-04-01,4,0,1,2,5,2,7
40801,SALINAS DE GARCI MENDOZA,desnutricion global,desnutricion moderada (m),2005-04-01,2,4,1,2,3,6,9
70901,SAMAIPATA,desnutricion global,desnutricion moderada (m),2005-04-01,8,0,3,0,11,0,11
51601,SAN AGUSTIN,desnutricion global,desnutricion moderada (m),2005-04-01,0,1,1,4,1,5,6
80602,SAN ANDRES,desnutricion global,desnutricion moderada (m),2005-04-01,0,2,2,1,2,3,5
51003,SAN ANTONIO DE ESMORUCO,desnutricion global,desnutricion moderada (m),2005-04-01,0,0,1,0,1,0,1
71105,SAN ANTONIO DE LOMERIO,desnutricion global,desnutricion moderada (m),2005-04-01,19,11,15,19,34,30,64
31403,SAN BENITO,desnutricion global,desnutricion moderada (m),2005-04-01,3,1,0,0,3,1,4
80302,SAN BORJA,desnutricion global,desnutricion moderada (m),2005-04-01,16,15,8,10,24,25,49
21502,SAN BUENA VENTURA,desnutricion global,desnutricion moderada (m),2005-04-01,6,2,4,3,10,5,15
70402,SAN CARLOS,desnutricion global,desnutricion moderada (m),2005-04-01,2,4,0,0,2,4,6
80501,SAN IGNACIO,desnutricion global,desnutricion moderada (m),2005-04-01,9,17,22,27,31,44,75
70301,SAN IGNACIO DE VELASCO,desnutricion global,desnutricion moderada (m),2005-04-01,26,35,16,42,42,77,119
80102,SAN JAVIER(BNI),desnutricion global,desnutricion moderada (m),2005-04-01,0,0,0,1,0,1,1
71102,SAN JAVIER(STC),desnutricion global,desnutricion moderada (m),2005-04-01,1,0,1,0,2,0,2
80701,SAN JOAQUIN,desnutricion global,desnutricion moderada (m),2005-04-01,0,0,1,1,1,1,2
70501,SAN JOSE DE CHIQUITOS,desnutricion global,desnutricion moderada (m),2005-04-01,6,5,7,5,13,10,23
70404,SAN JUAN DE YAPACANI,desnutricion global,desnutricion moderada (m),2005-04-01,0,1,0,0,0,1,1
71104,SAN JULIAN,desnutricion global,desnutricion moderada (m),2005-04-01,17,6,11,7,28,13,41
90302,SAN LORENZO(PND),desnutricion global,desnutricion moderada (m),2005-04-01,1,0,3,3,4,3,7
60501,SAN LORENZO(TJA),desnutricion global,desnutricion moderada (m),2005-04-01,11,10,7,13,18,23,41
10702,SAN LUCAS,desnutricion global,desnutricion moderada (m),2005-04-01,60,74,54,72,114,146,260
70302,SAN MIGUEL DE VELASCO,desnutricion global,desnutricion moderada (m),2005-04-01,4,7,6,5,10,12,22
51001,SAN PABLO DE LIPEZ,desnutricion global,desnutricion moderada (m),2005-04-01,5,2,0,1,5,3,8
71005,SAN PEDRO,desnutricion global,desnutricion moderada (m),2005-04-01,4,5,4,0,8,5,13
50501,SAN PEDRO DE BUENA VISTA,desnutricion global,desnutricion moderada (m),2005-04-01,33,35,29,52,62,87,149
21801,SAN PEDRO DE CURAHUARA,desnutricion global,desnutricion moderada (m),2005-04-01,3,6,1,3,4,9,13
50902,SAN PEDRO DE QUEMES,desnutricion global,desnutricion moderada (m),2005-04-01,0,0,1,0,1,0,1
21702,SAN PEDRO DE TIQUINA,desnutricion global,desnutricion moderada (m),2005-04-01,2,2,0,0,2,2,4
90202,SAN PEDRO(PND),desnutricion global,desnutricion moderada (m),2005-04-01,1,0,1,1,2,1,3
70303,SAN RAFAEL,desnutricion global,desnutricion moderada (m),2005-04-01,7,2,1,4,8,6,14
80702,SAN RAMON,desnutricion global,desnutricion moderada (m),2005-04-01,4,2,2,1,6,3,9
80401,SANTA ANA,desnutricion global,desnutricion moderada (m),2005-04-01,3,6,4,3,7,9,16
70101,SANTA CRUZ DE LA SIERRA,desnutricion global,desnutricion moderada (m),2005-04-01,306,239,90,134,396,373,769
80303,SANTA ROSA,desnutricion global,desnutricion moderada (m),2005-04-01,2,3,2,3,4,6,10
70602,SANTA ROSA DEL SARA,desnutricion global,desnutricion moderada (m),2005-04-01,5,3,2,4,7,7,14
20308,SANTIAGO DE CALLAPA,desnutricion global,desnutricion moderada (m),2005-04-01,3,2,2,3,5,5,10
41401,SANTIAGO DE HUARI,desnutricion global,desnutricion moderada (m),2005-04-01,6,1,1,4,7,5,12
21901,SANTIAGO DE MACHACA,desnutricion global,desnutricion moderada (m),2005-04-01,1,0,1,1,2,1,3
30702,SANTIVAÑES,desnutricion global,desnutricion moderada (m),2005-04-01,1,1,3,1,4,2,6
40202,SANTUARIO DE QUILLACAS,desnutricion global,desnutricion moderada (m),2005-04-01,3,1,0,0,3,1,4
20902,SAPAHAQUI,desnutricion global,desnutricion moderada (m),2005-04-01,3,7,10,11,13,18,31
90303,SENA,desnutricion global,desnutricion moderada (m),2005-04-01,1,2,0,2,1,4,5
21301,SICA SICA (VILLA AROMA),desnutricion global,desnutricion moderada (m),2005-04-01,11,15,7,9,18,24,42
30703,SICAYA,desnutricion global,desnutricion moderada (m),2005-04-01,2,1,1,0,3,1,4
30902,SIPE SIPE,desnutricion global,desnutricion moderada (m),2005-04-01,16,25,9,13,25,38,63
10403,SOPACHUY,desnutricion global,desnutricion moderada (m),2005-04-01,2,15,3,25,5,40,45
40104,SORACACHI,desnutricion global,desnutricion moderada (m),2005-04-01,4,1,3,1,7,2,9
20601,SORATA,desnutricion global,desnutricion moderada (m),2005-04-01,3,3,2,0,5,3,8
10101,SUCRE,desnutricion global,desnutricion moderada (m),2005-04-01,92,83,72,83,164,166,330
31404,TACACHI,desnutricion global,desnutricion moderada (m),2005-04-01,1,2,0,0,1,2,3
20603,TACACOMA,desnutricion global,desnutricion moderada (m),2005-04-01,2,3,2,1,4,4,8
50303,TACOBAMBA,desnutricion global,desnutricion moderada (m),2005-04-01,13,12,9,8,22,20,42
30602,TACOPAYA,desnutricion global,desnutricion moderada (m),2005-04-01,14,14,8,14,22,28,50
51402,TAHUA,desnutricion global,desnutricion moderada (m),2005-04-01,0,0,0,1,0,1,1
31101,TAPACARI,desnutricion global,desnutricion moderada (m),2005-04-01,30,22,16,17,46,39,85
10601,TARABUCO,desnutricion global,desnutricion moderada (m),2005-04-01,66,51,49,67,115,118,233
30401,TARATA,desnutricion global,desnutricion moderada (m),2005-04-01,5,12,6,5,11,17,28
60101,TARIJA,desnutricion global,desnutricion moderada (m),2005-04-01,28,22,14,22,42,44,86
10202,TARVITA,desnutricion global,desnutricion moderada (m),2005-04-01,2,2,0,0,2,2,4
20608,TEOPONTE,desnutricion global,desnutricion moderada (m),2005-04-01,3,2,3,1,6,3,9
20803,TIAWANACU,desnutricion global,desnutricion moderada (m),2005-04-01,0,2,2,1,2,3,5
50102,TINGUIPAYA,desnutricion global,desnutricion moderada (m),2005-04-01,16,17,17,16,33,33,66
20606,TIPUANI,desnutricion global,desnutricion moderada (m),2005-04-01,2,1,0,1,2,2,4
30903,TIQUIPAYA,desnutricion global,desnutricion moderada (m),2005-04-01,10,9,3,6,13,15,28
31601,TIRAQUE (CBBA),desnutricion global,desnutricion moderada (m),2005-04-01,21,20,9,13,30,33,63
21703,TITO YUPANQUI (PARQUIPUJIO),desnutricion global,desnutricion moderada (m),2005-04-01,1,0,0,0,1,0,1
30802,TOCO,desnutricion global,desnutricion moderada (m),2005-04-01,1,1,4,4,5,5,10
30803,TOLATA,desnutricion global,desnutricion moderada (m),2005-04-01,2,0,0,0,2,0,2
41001,TOLEDO,desnutricion global,desnutricion moderada (m),2005-04-01,6,3,2,0,8,3,11
51202,TOMAVE,desnutricion global,desnutricion moderada (m),2005-04-01,6,7,9,5,15,12,27
10402,TOMINA,desnutricion global,desnutricion moderada (m),2005-04-01,9,14,20,28,29,42,71
50502,TORO TORO,desnutricion global,desnutricion moderada (m),2005-04-01,13,7,6,12,19,19,38
31201,TOTORA(CBBA),desnutricion global,desnutricion moderada (m),2005-04-01,12,12,6,3,18,15,33
41301,TOTORA(ORR),desnutricion global,desnutricion moderada (m),2005-04-01,0,0,0,1,0,1,1
80101,TRINIDAD,desnutricion global,desnutricion moderada (m),2005-04-01,24,23,3,6,27,29,56
50801,TUPIZA,desnutricion global,desnutricion moderada (m),2005-04-01,16,11,13,17,29,28,57
40402,TURCO,desnutricion global,desnutricion moderada (m),2005-04-01,0,0,2,1,2,1,3
21302,UMALA,desnutricion global,desnutricion moderada (m),2005-04-01,2,1,1,2,3,3,6
50201,UNCIA,desnutricion global,desnutricion moderada (m),2005-04-01,13,10,6,8,19,18,37
60401,URIONDO (A. CONCEPCION),desnutricion global,desnutricion moderada (m),2005-04-01,8,2,4,5,12,7,19
51201,UYUNI,desnutricion global,desnutricion moderada (m),2005-04-01,12,7,8,9,20,16,36
30502,VACAS,desnutricion global,desnutricion moderada (m),2005-04-01,8,5,3,2,11,7,18
70801,VALLEGRANDE,desnutricion global,desnutricion moderada (m),2005-04-01,6,2,4,0,10,2,12
20801,VIACHA,desnutricion global,desnutricion moderada (m),2005-04-01,7,7,2,4,9,11,20
31302,VILA VILA,desnutricion global,desnutricion moderada (m),2005-04-01,6,6,3,3,9,9,18
60303,VILLA MONTES,desnutricion global,desnutricion moderada (m),2005-04-01,9,7,2,1,11,8,19
31402,VILLA RIVERO,desnutricion global,desnutricion moderada (m),2005-04-01,4,2,1,3,5,5,10
10801,VILLA SERRANO,desnutricion global,desnutricion moderada (m),2005-04-01,18,9,17,28,35,37,72
31003,VILLA TUNARI,desnutricion global,desnutricion moderada (m),2005-04-01,47,43,27,36,74,79,153
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,desnutricion moderada (m),2005-04-01,4,2,4,6,8,8,16
51501,VILLAZON,desnutricion global,desnutricion moderada (m),2005-04-01,15,14,6,16,21,30,51
30904,VINTO,desnutricion global,desnutricion moderada (m),2005-04-01,2,1,1,0,3,1,4
50602,VITICHI,desnutricion global,desnutricion moderada (m),2005-04-01,12,5,15,3,27,8,35
70201,WARNES,desnutricion global,desnutricion moderada (m),2005-04-01,8,12,7,14,15,26,41
20903,YACO,desnutricion global,desnutricion moderada (m),2005-04-01,1,1,4,5,5,6,11
60301,YACUIBA,desnutricion global,desnutricion moderada (m),2005-04-01,3,5,6,3,9,8,17
10602,YAMPARAEZ,desnutricion global,desnutricion moderada (m),2005-04-01,22,16,18,18,40,34,74
21103,YANACACHI,desnutricion global,desnutricion moderada (m),2005-04-01,0,0,1,0,1,0,1
70403,YAPACANI,desnutricion global,desnutricion moderada (m),2005-04-01,10,26,8,8,18,34,52
50103,YOCALLA,desnutricion global,desnutricion moderada (m),2005-04-01,0,1,0,1,0,2,2
10102,YOTALA,desnutricion global,desnutricion moderada (m),2005-04-01,6,11,5,17,11,28,39
60402,YUNCHARA,desnutricion global,desnutricion moderada (m),2005-04-01,5,6,12,9,17,15,32
10301,ZUDAÑEZ,desnutricion global,desnutricion moderada (m),2005-04-01,11,10,15,13,26,23,49
51302,ACACIO,desnutricion global,desnutricion moderada (m),2005-05-01,14,10,6,6,20,16,36
20201,ACHACACHI,desnutricion global,desnutricion moderada (m),2005-05-01,7,7,2,4,9,11,20
20104,ACHOCALLA,desnutricion global,desnutricion moderada (m),2005-05-01,1,1,1,2,2,3,5
30201,AIQUILE,desnutricion global,desnutricion moderada (m),2005-05-01,6,7,8,12,14,19,33
31303,ALALAY,desnutricion global,desnutricion moderada (m),2005-05-01,2,2,1,0,3,2,5
10404,ALCALA,desnutricion global,desnutricion moderada (m),2005-05-01,5,4,11,4,16,8,24
20202,ANCORAIMES,desnutricion global,desnutricion moderada (m),2005-05-01,6,3,2,6,8,9,17
41201,ANDAMARCA,desnutricion global,desnutricion moderada (m),2005-05-01,1,0,0,0,1,0,1
40603,ANTEQUERA,desnutricion global,desnutricion moderada (m),2005-05-01,3,4,5,1,8,5,13
30402,ANZALDO,desnutricion global,desnutricion moderada (m),2005-05-01,4,4,1,7,5,11,16
20701,APOLO,desnutricion global,desnutricion moderada (m),2005-05-01,8,11,10,8,18,19,37
51301,ARAMPAMPA,desnutricion global,desnutricion moderada (m),2005-05-01,0,2,0,0,0,2,2
30501,ARANI,desnutricion global,desnutricion moderada (m),2005-05-01,15,7,8,6,23,13,36
30403,ARBIETO,desnutricion global,desnutricion moderada (m),2005-05-01,1,5,0,1,1,6,7
30601,ARQUE,desnutricion global,desnutricion moderada (m),2005-05-01,16,10,5,11,21,21,42
50802,ATOCHA,desnutricion global,desnutricion moderada (m),2005-05-01,10,10,6,6,16,16,32
20503,AUCAPATA,desnutricion global,desnutricion moderada (m),2005-05-01,8,7,3,2,11,9,20
20502,AYATA,desnutricion global,desnutricion moderada (m),2005-05-01,5,5,4,2,9,7,16
21303,AYO AYO,desnutricion global,desnutricion moderada (m),2005-05-01,1,0,2,4,3,4,7
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,desnutricion moderada (m),2005-05-01,19,18,11,8,30,26,56
10201,AZURDUY,desnutricion global,desnutricion moderada (m),2005-05-01,11,20,15,37,26,57,83
21203,BATALLAS,desnutricion global,desnutricion moderada (m),2005-05-01,3,2,1,0,4,2,6
80802,BAURES,desnutricion global,desnutricion moderada (m),2005-05-01,2,4,1,0,3,4,7
41202,BELEN DE ANDAMARCA,desnutricion global,desnutricion moderada (m),2005-05-01,0,0,1,0,1,0,1
90104,BELLA FLOR,desnutricion global,desnutricion moderada (m),2005-05-01,0,0,2,2,2,2,4
60202,BERMEJO,desnutricion global,desnutricion moderada (m),2005-05-01,1,4,1,3,2,7,9
50301,BETANZOS,desnutricion global,desnutricion moderada (m),2005-05-01,32,33,15,27,47,60,107
31501,BOLIVAR,desnutricion global,desnutricion moderada (m),2005-05-01,10,5,8,9,18,14,32
70707,BOYUIBE,desnutricion global,desnutricion moderada (m),2005-05-01,1,1,2,1,3,2,5
70401,BUENA VISTA,desnutricion global,desnutricion moderada (m),2005-05-01,0,1,0,2,0,3,3
70703,CABEZAS,desnutricion global,desnutricion moderada (m),2005-05-01,4,4,5,2,9,6,15
20905,CAIROMA,desnutricion global,desnutricion moderada (m),2005-05-01,19,17,19,18,38,35,73
51102,"CAIZA ""D""",desnutricion global,desnutricion moderada (m),2005-05-01,4,5,2,3,6,8,14
21003,CAJUATA,desnutricion global,desnutricion moderada (m),2005-05-01,1,1,6,4,7,5,12
20303,CALACOTO,desnutricion global,desnutricion moderada (m),2005-05-01,1,0,0,0,1,0,1
21304,CALAMARCA,desnutricion global,desnutricion moderada (m),2005-05-01,19,15,7,18,26,33,59
10701,CAMARGO,desnutricion global,desnutricion moderada (m),2005-05-01,11,11,10,18,21,29,50
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion global,desnutricion moderada (m),2005-05-01,2,0,1,1,3,1,4
70706,CAMIRI,desnutricion global,desnutricion moderada (m),2005-05-01,7,7,5,5,12,12,24
30701,CAPINOTA,desnutricion global,desnutricion moderada (m),2005-05-01,11,8,7,4,18,12,30
20302,CAQUIAVIRI,desnutricion global,desnutricion moderada (m),2005-05-01,0,2,2,2,2,4,6
40102,CARACOLLO,desnutricion global,desnutricion moderada (m),2005-05-01,3,3,1,1,4,4,8
22001,CARANAVI,desnutricion global,desnutricion moderada (m),2005-05-01,16,24,15,5,31,29,60
60302,CARAPARI,desnutricion global,desnutricion moderada (m),2005-05-01,3,0,5,1,8,1,9
50702,CARIPUYO,desnutricion global,desnutricion moderada (m),2005-05-01,7,7,3,4,10,11,21
40201,CHALLAPATA,desnutricion global,desnutricion moderada (m),2005-05-01,14,11,9,12,23,23,46
50302,CHAQUI,desnutricion global,desnutricion moderada (m),2005-05-01,3,5,4,4,7,9,16
70702,CHARAGUA,desnutricion global,desnutricion moderada (m),2005-05-01,6,5,4,3,10,8,18
20305,CHARAÑA,desnutricion global,desnutricion moderada (m),2005-05-01,2,1,1,1,3,2,5
50202,CHAYANTA,desnutricion global,desnutricion moderada (m),2005-05-01,10,6,8,11,18,17,35
31204,CHIMORE,desnutricion global,desnutricion moderada (m),2005-05-01,1,5,9,2,10,7,17
40302,CHOQUE COTA,desnutricion global,desnutricion moderada (m),2005-05-01,1,0,0,0,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),desnutricion global,desnutricion moderada (m),2005-05-01,2,2,0,0,2,2,4
20501,CHUMA,desnutricion global,desnutricion moderada (m),2005-05-01,5,8,8,4,13,12,25
30801,CLIZA,desnutricion global,desnutricion moderada (m),2005-05-01,10,6,4,7,14,13,27
90101,COBIJA,desnutricion global,desnutricion moderada (m),2005-05-01,5,3,3,3,8,6,14
30101,COCHABAMBA,desnutricion global,desnutricion moderada (m),2005-05-01,71,53,26,37,97,90,187
30905,COLCAPIRHUA,desnutricion global,desnutricion moderada (m),2005-05-01,5,3,2,5,7,8,15
50901,"COLCHA ""K""",desnutricion global,desnutricion moderada (m),2005-05-01,0,4,2,4,2,8,10
21307,COLLANA,desnutricion global,desnutricion moderada (m),2005-05-01,2,1,4,2,6,3,9
31002,COLOMI,desnutricion global,desnutricion moderada (m),2005-05-01,17,9,8,5,25,14,39
70603,COLPA BELGICA,desnutricion global,desnutricion moderada (m),2005-05-01,0,0,0,1,0,1,1
50401,COLQUECHACA,desnutricion global,desnutricion moderada (m),2005-05-01,23,16,15,21,38,37,75
21306,COLQUENCHA,desnutricion global,desnutricion moderada (m),2005-05-01,7,2,1,0,8,2,10
21004,COLQUIRI,desnutricion global,desnutricion moderada (m),2005-05-01,6,7,4,5,10,12,22
20304,COMANCHE,desnutricion global,desnutricion moderada (m),2005-05-01,4,0,2,0,6,0,6
71301,COMARAPA,desnutricion global,desnutricion moderada (m),2005-05-01,7,4,5,5,12,9,21
20605,COMBAYA,desnutricion global,desnutricion moderada (m),2005-05-01,0,1,0,2,0,3,3
21701,COPACABANA,desnutricion global,desnutricion moderada (m),2005-05-01,1,0,1,0,2,0,2
21402,CORIPATA,desnutricion global,desnutricion moderada (m),2005-05-01,1,8,0,0,1,8,9
20301,CORO CORO,desnutricion global,desnutricion moderada (m),2005-05-01,3,6,3,6,6,12,18
21401,COROICO,desnutricion global,desnutricion moderada (m),2005-05-01,1,2,8,10,9,12,21
40301,CORQUE,desnutricion global,desnutricion moderada (m),2005-05-01,5,5,0,3,5,8,13
50601,COTAGAITA,desnutricion global,desnutricion moderada (m),2005-05-01,17,13,17,19,34,32,66
70102,COTOCA,desnutricion global,desnutricion moderada (m),2005-05-01,2,3,1,0,3,3,6
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion global,desnutricion moderada (m),2005-05-01,1,0,0,0,1,0,1
70704,CUEVO,desnutricion global,desnutricion moderada (m),2005-05-01,0,0,0,1,0,1,1
10902,CULPINA,desnutricion global,desnutricion moderada (m),2005-05-01,35,23,19,32,54,55,109
40401,CURAHUARA DE CARANGAS,desnutricion global,desnutricion moderada (m),2005-05-01,2,0,0,1,2,1,3
21602,CURVA,desnutricion global,desnutricion moderada (m),2005-05-01,1,0,1,0,2,0,2
20804,DESAGUADERO,desnutricion global,desnutricion moderada (m),2005-05-01,3,1,0,0,3,1,4
20105,EL ALTO,desnutricion global,desnutricion moderada (m),2005-05-01,257,221,149,147,406,368,774
40103,EL CHORO,desnutricion global,desnutricion moderada (m),2005-05-01,0,0,1,0,1,0,1
71503,EL PUENTE(STC),desnutricion global,desnutricion moderada (m),2005-05-01,6,1,4,5,10,6,16
60502,EL PUENTE(TJA),desnutricion global,desnutricion moderada (m),2005-05-01,4,5,1,6,5,11,16
70105,EL TORNO,desnutricion global,desnutricion moderada (m),2005-05-01,2,6,1,3,3,9,12
10405,EL VILLAR,desnutricion global,desnutricion moderada (m),2005-05-01,2,3,2,13,4,16,20
60601,ENTRE RIOS,desnutricion global,desnutricion moderada (m),2005-05-01,5,6,7,8,12,14,26
60601,ENTRE RIOS,desnutricion global,desnutricion moderada (m),2005-05-01,7,1,1,2,8,3,11
41101,EUCALIPTUS,desnutricion global,desnutricion moderada (m),2005-05-01,1,1,2,1,3,2,5
80402,EXALTACION,desnutricion global,desnutricion moderada (m),2005-05-01,5,7,3,2,8,9,17
71004,FERNANDEZ ALONSO,desnutricion global,desnutricion moderada (m),2005-05-01,6,1,2,2,8,3,11
90203,FILADELFIA,desnutricion global,desnutricion moderada (m),2005-05-01,1,0,1,0,2,0,2
71002,GENERAL SAAVEDRA,desnutricion global,desnutricion moderada (m),2005-05-01,6,2,6,2,12,4,16
21601,GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,desnutricion moderada (m),2005-05-01,2,2,3,5,5,7,12
20602,GUANAY,desnutricion global,desnutricion moderada (m),2005-05-01,6,5,5,2,11,7,18
20802,GUAQUI,desnutricion global,desnutricion moderada (m),2005-05-01,0,0,0,2,0,2,2
80202,GUAYARAMERIN,desnutricion global,desnutricion moderada (m),2005-05-01,8,5,7,3,15,8,23
70705,GUTIERREZ,desnutricion global,desnutricion moderada (m),2005-05-01,7,8,12,18,19,26,45
10502,HUACARETA,desnutricion global,desnutricion moderada (m),2005-05-01,1,3,2,6,3,9,12
11002,HUACAYA (VILLA DE HUACAYA),desnutricion global,desnutricion moderada (m),2005-05-01,1,2,4,1,5,3,8
40501,HUACHACALLA,desnutricion global,desnutricion moderada (m),2005-05-01,0,1,0,0,0,1,1
40701,HUANUNI,desnutricion global,desnutricion moderada (m),2005-05-01,11,5,2,7,13,12,25
80803,HUARACAJE,desnutricion global,desnutricion moderada (m),2005-05-01,3,0,3,0,6,0,6
41601,HUAYLLAMARCA,desnutricion global,desnutricion moderada (m),2005-05-01,0,1,0,0,0,1,1
21005,ICHOCA,desnutricion global,desnutricion moderada (m),2005-05-01,0,0,1,1,1,1,2
10304,ICLA,desnutricion global,desnutricion moderada (m),2005-05-01,23,22,30,29,53,51,104
10703,INCAHUASI,desnutricion global,desnutricion moderada (m),2005-05-01,27,57,19,38,46,95,141
21001,INQUISIVI,desnutricion global,desnutricion moderada (m),2005-05-01,9,9,3,3,12,12,24
21102,IRUPANA (VILLA DE LANZA),desnutricion global,desnutricion moderada (m),2005-05-01,3,4,8,8,11,12,23
21501,IXIAMAS,desnutricion global,desnutricion moderada (m),2005-05-01,4,7,4,4,8,11,19
20806,JESUS DE MACHACA,desnutricion global,desnutricion moderada (m),2005-05-01,1,3,1,2,2,5,7
