codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
21105,LA ASUNTA,desnutricion global,desnutricion moderada (m),2005-05-01,6,6,3,3,9,9,18
70104,LA GUARDIA,desnutricion global,desnutricion moderada (m),2005-05-01,4,6,0,0,4,6,10
20101,LA PAZ,desnutricion global,desnutricion moderada (m),2005-05-01,165,116,52,90,217,206,423
70701,LAGUNILLAS,desnutricion global,desnutricion moderada (m),2005-05-01,2,2,2,0,4,2,6
21202,LAJA,desnutricion global,desnutricion moderada (m),2005-05-01,5,2,4,1,9,3,12
10903,LAS CARRERAS,desnutricion global,desnutricion moderada (m),2005-05-01,0,3,0,4,0,7,7
50203,LLALLAGUA,desnutricion global,desnutricion moderada (m),2005-05-01,28,16,21,27,49,43,92
51401,LLICA,desnutricion global,desnutricion moderada (m),2005-05-01,1,1,0,2,1,3,4
80601,LORETO,desnutricion global,desnutricion moderada (m),2005-05-01,2,1,0,0,2,1,3
20901,LURIBAY,desnutricion global,desnutricion moderada (m),2005-05-01,2,8,2,4,4,12,16
40702,MACHACAMARCA,desnutricion global,desnutricion moderada (m),2005-05-01,3,2,0,2,3,4,7
11003,MACHARETI,desnutricion global,desnutricion moderada (m),2005-05-01,7,3,1,5,8,8,16
80801,MAGDALENA,desnutricion global,desnutricion moderada (m),2005-05-01,4,1,1,2,5,3,8
20904,MALLA,desnutricion global,desnutricion moderada (m),2005-05-01,1,2,1,3,2,5,7
20607,MAPIRI,desnutricion global,desnutricion moderada (m),2005-05-01,3,4,8,3,11,7,18
20103,MECAPACA,desnutricion global,desnutricion moderada (m),2005-05-01,4,2,1,1,5,3,8
71003,MINEROS,desnutricion global,desnutricion moderada (m),2005-05-01,8,6,3,2,11,8,19
31301,MIZQUE,desnutricion global,desnutricion moderada (m),2005-05-01,10,13,1,3,11,16,27
20402,MOCOMOCO,desnutricion global,desnutricion moderada (m),2005-05-01,11,3,5,4,16,7,23
10303,MOJOCOYA,desnutricion global,desnutricion moderada (m),2005-05-01,8,7,2,6,10,13,23
10501,MONTEAGUDO,desnutricion global,desnutricion moderada (m),2005-05-01,4,6,13,15,17,21,38
71001,MONTERO,desnutricion global,desnutricion moderada (m),2005-05-01,31,25,18,18,49,43,92
70803,MORO MORO,desnutricion global,desnutricion moderada (m),2005-05-01,1,0,1,0,2,0,2
30302,MOROCHATA,desnutricion global,desnutricion moderada (m),2005-05-01,12,14,14,10,26,24,50
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,desnutricion moderada (m),2005-05-01,2,1,0,0,2,1,3
50404,OCURI,desnutricion global,desnutricion moderada (m),2005-05-01,11,13,8,25,19,38,57
70202,OKINAWA,desnutricion global,desnutricion moderada (m),2005-05-01,1,0,0,0,1,0,1
30203,OMEREQUE,desnutricion global,desnutricion moderada (m),2005-05-01,0,2,0,0,0,2,2
40101,ORURO,desnutricion global,desnutricion moderada (m),2005-05-01,94,63,31,45,125,108,233
60201,PADCAYA,desnutricion global,desnutricion moderada (m),2005-05-01,3,2,3,1,6,3,9
10401,PADILLA,desnutricion global,desnutricion moderada (m),2005-05-01,13,11,7,11,20,22,42
70502,PAILON,desnutricion global,desnutricion moderada (m),2005-05-01,0,8,3,0,3,8,11
20102,PALCA,desnutricion global,desnutricion moderada (m),2005-05-01,4,3,2,1,6,4,10
21104,PALOS BLANCOS,desnutricion global,desnutricion moderada (m),2005-05-01,10,16,7,14,17,30,47
40802,PAMPA AULLAGAS,desnutricion global,desnutricion moderada (m),2005-05-01,3,1,0,0,3,1,4
70902,PAMPA GRANDE,desnutricion global,desnutricion moderada (m),2005-05-01,2,2,0,1,2,3,5
21802,PAPEL PAMPA,desnutricion global,desnutricion moderada (m),2005-05-01,1,2,0,0,1,2,3
30202,PASORAPA,desnutricion global,desnutricion moderada (m),2005-05-01,1,1,1,1,2,2,4
21305,PATACAMAYA,desnutricion global,desnutricion moderada (m),2005-05-01,15,11,4,9,19,20,39
40602,PAZÑA,desnutricion global,desnutricion moderada (m),2005-05-01,2,3,2,2,4,5,9
20702,PELECHUCO,desnutricion global,desnutricion moderada (m),2005-05-01,7,5,3,4,10,9,19
50403,POCOATA,desnutricion global,desnutricion moderada (m),2005-05-01,15,19,15,29,30,48,78
31203,POCONA,desnutricion global,desnutricion moderada (m),2005-05-01,4,2,6,4,10,6,16
31202,POJO (CBBA),desnutricion global,desnutricion moderada (m),2005-05-01,8,4,3,8,11,12,23
40601,POOPO,desnutricion global,desnutricion moderada (m),2005-05-01,1,0,1,0,2,0,2
51203,PORCO,desnutricion global,desnutricion moderada (m),2005-05-01,2,2,1,0,3,2,5
10103,POROMA,desnutricion global,desnutricion moderada (m),2005-05-01,29,24,16,22,45,46,91
70601,PORTACHUELO,desnutricion global,desnutricion moderada (m),2005-05-01,1,1,3,2,4,3,7
90102,PORVENIR,desnutricion global,desnutricion moderada (m),2005-05-01,0,0,1,1,1,1,2
70804,POSTRER VALLE,desnutricion global,desnutricion moderada (m),2005-05-01,1,4,0,0,1,4,5
50101,POTOSI,desnutricion global,desnutricion moderada (m),2005-05-01,55,43,29,35,84,78,162
10302,PRESTO,desnutricion global,desnutricion moderada (m),2005-05-01,15,19,10,12,25,31,56
70805,PUCARA,desnutricion global,desnutricion moderada (m),2005-05-01,0,1,0,0,0,1,1
21201,PUCARANI,desnutricion global,desnutricion moderada (m),2005-05-01,3,1,0,1,3,2,5
20401,PUERTO ACOSTA,desnutricion global,desnutricion moderada (m),2005-05-01,3,1,1,3,4,4,8
20403,PUERTO CARABUCO,desnutricion global,desnutricion moderada (m),2005-05-01,8,3,3,6,11,9,20
90301,PUERTO GONZALO MORENO,desnutricion global,desnutricion moderada (m),2005-05-01,2,1,4,1,6,2,8
21204,PUERTO PEREZ,desnutricion global,desnutricion moderada (m),2005-05-01,6,0,1,0,7,0,7
90201,PUERTO RICO,desnutricion global,desnutricion moderada (m),2005-05-01,2,0,1,2,3,2,5
80703,PUERTO SILES,desnutricion global,desnutricion moderada (m),2005-05-01,1,1,1,1,2,2,4
31205,PUERTO VILLARROEL,desnutricion global,desnutricion moderada (m),2005-05-01,55,40,24,32,79,72,151
51101,PUNA,desnutricion global,desnutricion moderada (m),2005-05-01,37,22,21,25,58,47,105
31401,PUNATA,desnutricion global,desnutricion moderada (m),2005-05-01,8,8,7,5,15,13,28
30901,QUILLACOLLO,desnutricion global,desnutricion moderada (m),2005-05-01,19,15,4,10,23,25,48
21002,QUIME,desnutricion global,desnutricion moderada (m),2005-05-01,7,0,2,4,9,4,13
70904,QUIRUSILLAS,desnutricion global,desnutricion moderada (m),2005-05-01,0,0,0,1,0,1,1
50402,RAVELO,desnutricion global,desnutricion moderada (m),2005-05-01,52,57,52,56,104,113,217
80301,REYES,desnutricion global,desnutricion moderada (m),2005-05-01,9,2,0,1,9,3,12
80201,RIBERALTA,desnutricion global,desnutricion moderada (m),2005-05-01,35,65,26,28,61,93,154
70503,ROBORE,desnutricion global,desnutricion moderada (m),2005-05-01,4,1,2,2,6,3,9
80304,RURRENABAQUE,desnutricion global,desnutricion moderada (m),2005-05-01,0,2,0,0,0,2,2
31001,SACABA,desnutricion global,desnutricion moderada (m),2005-05-01,19,27,20,12,39,39,78
30404,SACABAMBA,desnutricion global,desnutricion moderada (m),2005-05-01,6,7,3,7,9,14,23
71302,SAIPINA,desnutricion global,desnutricion moderada (m),2005-05-01,4,1,1,1,5,2,7
40801,SALINAS DE GARCI MENDOZA,desnutricion global,desnutricion moderada (m),2005-05-01,3,1,5,4,8,5,13
70901,SAMAIPATA,desnutricion global,desnutricion moderada (m),2005-05-01,4,1,0,0,4,1,5
51601,SAN AGUSTIN,desnutricion global,desnutricion moderada (m),2005-05-01,0,2,0,0,0,2,2
80602,SAN ANDRES,desnutricion global,desnutricion moderada (m),2005-05-01,1,3,0,3,1,6,7
20805,SAN ANDRES DE MACHACA,desnutricion global,desnutricion moderada (m),2005-05-01,2,0,0,0,2,0,2
71105,SAN ANTONIO DE LOMERIO,desnutricion global,desnutricion moderada (m),2005-05-01,14,5,6,12,20,17,37
31403,SAN BENITO,desnutricion global,desnutricion moderada (m),2005-05-01,7,6,5,9,12,15,27
80302,SAN BORJA,desnutricion global,desnutricion moderada (m),2005-05-01,11,12,4,5,15,17,32
21502,SAN BUENA VENTURA,desnutricion global,desnutricion moderada (m),2005-05-01,2,0,1,2,3,2,5
70402,SAN CARLOS,desnutricion global,desnutricion moderada (m),2005-05-01,5,2,0,0,5,2,7
80501,SAN IGNACIO,desnutricion global,desnutricion moderada (m),2005-05-01,4,11,3,5,7,16,23
70301,SAN IGNACIO DE VELASCO,desnutricion global,desnutricion moderada (m),2005-05-01,20,37,21,23,41,60,101
80102,SAN JAVIER(BNI),desnutricion global,desnutricion moderada (m),2005-05-01,1,0,0,0,1,0,1
71102,SAN JAVIER(STC),desnutricion global,desnutricion moderada (m),2005-05-01,1,0,0,0,1,0,1
80701,SAN JOAQUIN,desnutricion global,desnutricion moderada (m),2005-05-01,5,0,1,0,6,0,6
70501,SAN JOSE DE CHIQUITOS,desnutricion global,desnutricion moderada (m),2005-05-01,2,1,2,0,4,1,5
70404,SAN JUAN DE YAPACANI,desnutricion global,desnutricion moderada (m),2005-05-01,0,2,2,0,2,2,4
71104,SAN JULIAN,desnutricion global,desnutricion moderada (m),2005-05-01,10,1,11,1,21,2,23
90302,SAN LORENZO(PND),desnutricion global,desnutricion moderada (m),2005-05-01,3,0,2,1,5,1,6
60501,SAN LORENZO(TJA),desnutricion global,desnutricion moderada (m),2005-05-01,11,7,10,10,21,17,38
10702,SAN LUCAS,desnutricion global,desnutricion moderada (m),2005-05-01,52,61,39,65,91,126,217
70302,SAN MIGUEL DE VELASCO,desnutricion global,desnutricion moderada (m),2005-05-01,2,9,0,4,2,13,15
51001,SAN PABLO DE LIPEZ,desnutricion global,desnutricion moderada (m),2005-05-01,1,0,0,0,1,0,1
71005,SAN PEDRO,desnutricion global,desnutricion moderada (m),2005-05-01,2,1,2,1,4,2,6
50501,SAN PEDRO DE BUENA VISTA,desnutricion global,desnutricion moderada (m),2005-05-01,18,19,25,39,43,58,101
21801,SAN PEDRO DE CURAHUARA,desnutricion global,desnutricion moderada (m),2005-05-01,2,0,2,1,4,1,5
21702,SAN PEDRO DE TIQUINA,desnutricion global,desnutricion moderada (m),2005-05-01,3,0,1,0,4,0,4
70303,SAN RAFAEL,desnutricion global,desnutricion moderada (m),2005-05-01,0,2,3,3,3,5,8
80401,SANTA ANA,desnutricion global,desnutricion moderada (m),2005-05-01,1,2,0,0,1,2,3
70101,SANTA CRUZ DE LA SIERRA,desnutricion global,desnutricion moderada (m),2005-05-01,250,181,84,65,334,246,580
80303,SANTA ROSA,desnutricion global,desnutricion moderada (m),2005-05-01,5,5,2,0,7,5,12
70602,SANTA ROSA DEL SARA,desnutricion global,desnutricion moderada (m),2005-05-01,4,3,2,5,6,8,14
20308,SANTIAGO DE CALLAPA,desnutricion global,desnutricion moderada (m),2005-05-01,2,4,1,2,3,6,9
41401,SANTIAGO DE HUARI,desnutricion global,desnutricion moderada (m),2005-05-01,1,0,0,0,1,0,1
21901,SANTIAGO DE MACHACA,desnutricion global,desnutricion moderada (m),2005-05-01,2,1,0,0,2,1,3
30702,SANTIVAÑES,desnutricion global,desnutricion moderada (m),2005-05-01,8,5,5,7,13,12,25
40202,SANTUARIO DE QUILLACAS,desnutricion global,desnutricion moderada (m),2005-05-01,2,1,1,0,3,1,4
20902,SAPAHAQUI,desnutricion global,desnutricion moderada (m),2005-05-01,5,3,4,1,9,4,13
90303,SENA,desnutricion global,desnutricion moderada (m),2005-05-01,6,5,3,6,9,11,20
21301,SICA SICA (VILLA AROMA),desnutricion global,desnutricion moderada (m),2005-05-01,20,35,25,22,45,57,102
30703,SICAYA,desnutricion global,desnutricion moderada (m),2005-05-01,4,2,5,7,9,9,18
30902,SIPE SIPE,desnutricion global,desnutricion moderada (m),2005-05-01,30,27,13,9,43,36,79
10403,SOPACHUY,desnutricion global,desnutricion moderada (m),2005-05-01,6,11,6,21,12,32,44
40104,SORACACHI,desnutricion global,desnutricion moderada (m),2005-05-01,2,3,1,5,3,8,11
20601,SORATA,desnutricion global,desnutricion moderada (m),2005-05-01,1,1,0,0,1,1,2
10101,SUCRE,desnutricion global,desnutricion moderada (m),2005-05-01,68,62,50,59,118,121,239
31404,TACACHI,desnutricion global,desnutricion moderada (m),2005-05-01,2,2,0,2,2,4,6
20603,TACACOMA,desnutricion global,desnutricion moderada (m),2005-05-01,0,3,1,0,1,3,4
50303,TACOBAMBA,desnutricion global,desnutricion moderada (m),2005-05-01,0,1,0,1,0,2,2
30602,TACOPAYA,desnutricion global,desnutricion moderada (m),2005-05-01,4,5,2,5,6,10,16
31101,TAPACARI,desnutricion global,desnutricion moderada (m),2005-05-01,23,21,11,7,34,28,62
10601,TARABUCO,desnutricion global,desnutricion moderada (m),2005-05-01,56,52,47,85,103,137,240
20807,TARACO,desnutricion global,desnutricion moderada (m),2005-05-01,0,0,0,2,0,2,2
30401,TARATA,desnutricion global,desnutricion moderada (m),2005-05-01,5,8,1,4,6,12,18
60101,TARIJA,desnutricion global,desnutricion moderada (m),2005-05-01,20,10,9,15,29,25,54
10202,TARVITA,desnutricion global,desnutricion moderada (m),2005-05-01,33,17,24,53,57,70,127
20608,TEOPONTE,desnutricion global,desnutricion moderada (m),2005-05-01,2,3,0,1,2,4,6
20803,TIAWANACU,desnutricion global,desnutricion moderada (m),2005-05-01,3,3,1,1,4,4,8
50102,TINGUIPAYA,desnutricion global,desnutricion moderada (m),2005-05-01,17,28,22,18,39,46,85
20606,TIPUANI,desnutricion global,desnutricion moderada (m),2005-05-01,0,2,0,0,0,2,2
30903,TIQUIPAYA,desnutricion global,desnutricion moderada (m),2005-05-01,1,1,0,0,1,1,2
31601,TIRAQUE (CBBA),desnutricion global,desnutricion moderada (m),2005-05-01,25,25,14,16,39,41,80
21703,TITO YUPANQUI (PARQUIPUJIO),desnutricion global,desnutricion moderada (m),2005-05-01,1,0,0,2,1,2,3
30802,TOCO,desnutricion global,desnutricion moderada (m),2005-05-01,4,2,2,2,6,4,10
30803,TOLATA,desnutricion global,desnutricion moderada (m),2005-05-01,0,0,0,1,0,1,1
41001,TOLEDO,desnutricion global,desnutricion moderada (m),2005-05-01,2,2,0,0,2,2,4
51202,TOMAVE,desnutricion global,desnutricion moderada (m),2005-05-01,10,4,7,4,17,8,25
10402,TOMINA,desnutricion global,desnutricion moderada (m),2005-05-01,26,15,17,22,43,37,80
50502,TORO TORO,desnutricion global,desnutricion moderada (m),2005-05-01,16,17,10,12,26,29,55
31201,TOTORA(CBBA),desnutricion global,desnutricion moderada (m),2005-05-01,14,9,6,3,20,12,32
80101,TRINIDAD,desnutricion global,desnutricion moderada (m),2005-05-01,18,19,7,12,25,31,56
50801,TUPIZA,desnutricion global,desnutricion moderada (m),2005-05-01,10,14,9,10,19,24,43
40402,TURCO,desnutricion global,desnutricion moderada (m),2005-05-01,2,2,1,1,3,3,6
21302,UMALA,desnutricion global,desnutricion moderada (m),2005-05-01,0,1,0,0,0,1,1
50201,UNCIA,desnutricion global,desnutricion moderada (m),2005-05-01,17,10,10,12,27,22,49
60401,URIONDO (A. CONCEPCION),desnutricion global,desnutricion moderada (m),2005-05-01,2,3,1,6,3,9,12
51201,UYUNI,desnutricion global,desnutricion moderada (m),2005-05-01,3,1,2,2,5,3,8
30502,VACAS,desnutricion global,desnutricion moderada (m),2005-05-01,8,5,3,2,11,7,18
70801,VALLEGRANDE,desnutricion global,desnutricion moderada (m),2005-05-01,0,1,3,3,3,4,7
20801,VIACHA,desnutricion global,desnutricion moderada (m),2005-05-01,2,10,3,2,5,12,17
31302,VILA VILA,desnutricion global,desnutricion moderada (m),2005-05-01,5,4,2,0,7,4,11
60303,VILLA MONTES,desnutricion global,desnutricion moderada (m),2005-05-01,8,10,6,7,14,17,31
90502,VILLA NUEVA (LOMA ALTA),desnutricion global,desnutricion moderada (m),2005-05-01,0,1,0,0,0,1,1
31402,VILLA RIVERO,desnutricion global,desnutricion moderada (m),2005-05-01,2,4,2,1,4,5,9
10801,VILLA SERRANO,desnutricion global,desnutricion moderada (m),2005-05-01,11,11,14,19,25,30,55
31003,VILLA TUNARI,desnutricion global,desnutricion moderada (m),2005-05-01,36,28,27,39,63,67,130
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,desnutricion moderada (m),2005-05-01,2,1,2,4,4,5,9
51501,VILLAZON,desnutricion global,desnutricion moderada (m),2005-05-01,14,13,7,8,21,21,42
30904,VINTO,desnutricion global,desnutricion moderada (m),2005-05-01,0,1,1,2,1,3,4
50602,VITICHI,desnutricion global,desnutricion moderada (m),2005-05-01,7,4,10,7,17,11,28
20306,WALDO BALLIVIAN,desnutricion global,desnutricion moderada (m),2005-05-01,0,0,0,1,0,1,1
70201,WARNES,desnutricion global,desnutricion moderada (m),2005-05-01,9,7,6,6,15,13,28
20903,YACO,desnutricion global,desnutricion moderada (m),2005-05-01,2,6,4,4,6,10,16
60301,YACUIBA,desnutricion global,desnutricion moderada (m),2005-05-01,5,4,3,3,8,7,15
10602,YAMPARAEZ,desnutricion global,desnutricion moderada (m),2005-05-01,24,14,14,17,38,31,69
21103,YANACACHI,desnutricion global,desnutricion moderada (m),2005-05-01,0,1,0,1,0,2,2
70403,YAPACANI,desnutricion global,desnutricion moderada (m),2005-05-01,14,11,7,6,21,17,38
50103,YOCALLA,desnutricion global,desnutricion moderada (m),2005-05-01,2,3,2,0,4,3,7
10102,YOTALA,desnutricion global,desnutricion moderada (m),2005-05-01,8,11,4,12,12,23,35
60402,YUNCHARA,desnutricion global,desnutricion moderada (m),2005-05-01,4,3,2,7,6,10,16
10301,ZUDAÑEZ,desnutricion global,desnutricion moderada (m),2005-05-01,13,12,15,18,28,30,58
51302,ACACIO,desnutricion global,desnutricion moderada (m),2005-06-01,8,10,9,8,17,18,35
20201,ACHACACHI,desnutricion global,desnutricion moderada (m),2005-06-01,4,5,5,3,9,8,17
20104,ACHOCALLA,desnutricion global,desnutricion moderada (m),2005-06-01,1,3,1,2,2,5,7
30201,AIQUILE,desnutricion global,desnutricion moderada (m),2005-06-01,2,2,1,6,3,8,11
10404,ALCALA,desnutricion global,desnutricion moderada (m),2005-06-01,2,2,4,2,6,4,10
20202,ANCORAIMES,desnutricion global,desnutricion moderada (m),2005-06-01,6,0,4,2,10,2,12
41201,ANDAMARCA,desnutricion global,desnutricion moderada (m),2005-06-01,0,1,0,1,0,2,2
40603,ANTEQUERA,desnutricion global,desnutricion moderada (m),2005-06-01,3,3,4,4,7,7,14
30402,ANZALDO,desnutricion global,desnutricion moderada (m),2005-06-01,2,1,0,1,2,2,4
20701,APOLO,desnutricion global,desnutricion moderada (m),2005-06-01,6,5,3,5,9,10,19
51301,ARAMPAMPA,desnutricion global,desnutricion moderada (m),2005-06-01,12,8,7,12,19,20,39
30501,ARANI,desnutricion global,desnutricion moderada (m),2005-06-01,0,2,1,0,1,2,3
30403,ARBIETO,desnutricion global,desnutricion moderada (m),2005-06-01,4,2,3,2,7,4,11
30601,ARQUE,desnutricion global,desnutricion moderada (m),2005-06-01,7,11,7,12,14,23,37
50802,ATOCHA,desnutricion global,desnutricion moderada (m),2005-06-01,11,8,3,7,14,15,29
20503,AUCAPATA,desnutricion global,desnutricion moderada (m),2005-06-01,2,3,1,1,3,4,7
20502,AYATA,desnutricion global,desnutricion moderada (m),2005-06-01,4,3,6,4,10,7,17
21303,AYO AYO,desnutricion global,desnutricion moderada (m),2005-06-01,3,1,0,2,3,3,6
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,desnutricion moderada (m),2005-06-01,12,11,6,8,18,19,37
10201,AZURDUY,desnutricion global,desnutricion moderada (m),2005-06-01,10,15,6,12,16,27,43
21203,BATALLAS,desnutricion global,desnutricion moderada (m),2005-06-01,2,2,0,3,2,5,7
80802,BAURES,desnutricion global,desnutricion moderada (m),2005-06-01,2,3,1,1,3,4,7
41202,BELEN DE ANDAMARCA,desnutricion global,desnutricion moderada (m),2005-06-01,0,0,0,1,0,1,1
50104,BELEN DE URMIRI,desnutricion global,desnutricion moderada (m),2005-06-01,0,1,2,1,2,2,4
60202,BERMEJO,desnutricion global,desnutricion moderada (m),2005-06-01,1,1,2,0,3,1,4
50301,BETANZOS,desnutricion global,desnutricion moderada (m),2005-06-01,31,27,18,28,49,55,104
31501,BOLIVAR,desnutricion global,desnutricion moderada (m),2005-06-01,4,4,6,8,10,12,22
70707,BOYUIBE,desnutricion global,desnutricion moderada (m),2005-06-01,0,1,1,2,1,3,4
70401,BUENA VISTA,desnutricion global,desnutricion moderada (m),2005-06-01,0,2,0,2,0,4,4
70703,CABEZAS,desnutricion global,desnutricion moderada (m),2005-06-01,6,4,6,6,12,10,22
20905,CAIROMA,desnutricion global,desnutricion moderada (m),2005-06-01,16,12,4,14,20,26,46
51102,"CAIZA ""D""",desnutricion global,desnutricion moderada (m),2005-06-01,6,1,5,10,11,11,22
21003,CAJUATA,desnutricion global,desnutricion moderada (m),2005-06-01,4,1,1,4,5,5,10
20303,CALACOTO,desnutricion global,desnutricion moderada (m),2005-06-01,1,1,0,0,1,1,2
21304,CALAMARCA,desnutricion global,desnutricion moderada (m),2005-06-01,20,15,13,22,33,37,70
10701,CAMARGO,desnutricion global,desnutricion moderada (m),2005-06-01,17,19,16,30,33,49,82
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion global,desnutricion moderada (m),2005-06-01,2,1,0,0,2,1,3
70706,CAMIRI,desnutricion global,desnutricion moderada (m),2005-06-01,13,6,7,12,20,18,38
30701,CAPINOTA,desnutricion global,desnutricion moderada (m),2005-06-01,23,21,19,27,42,48,90
20302,CAQUIAVIRI,desnutricion global,desnutricion moderada (m),2005-06-01,3,0,1,5,4,5,9
40102,CARACOLLO,desnutricion global,desnutricion moderada (m),2005-06-01,3,3,0,3,3,6,9
22001,CARANAVI,desnutricion global,desnutricion moderada (m),2005-06-01,23,19,3,17,26,36,62
60302,CARAPARI,desnutricion global,desnutricion moderada (m),2005-06-01,1,0,4,2,5,2,7
50702,CARIPUYO,desnutricion global,desnutricion moderada (m),2005-06-01,16,25,15,33,31,58,89
40201,CHALLAPATA,desnutricion global,desnutricion moderada (m),2005-06-01,29,12,16,24,45,36,81
50302,CHAQUI,desnutricion global,desnutricion moderada (m),2005-06-01,3,7,4,4,7,11,18
70702,CHARAGUA,desnutricion global,desnutricion moderada (m),2005-06-01,7,9,5,5,12,14,26
50202,CHAYANTA,desnutricion global,desnutricion moderada (m),2005-06-01,22,11,14,16,36,27,63
31204,CHIMORE,desnutricion global,desnutricion moderada (m),2005-06-01,4,3,1,1,5,4,9
40903,CHIPAYA,desnutricion global,desnutricion moderada (m),2005-06-01,0,0,1,1,1,1,2
21101,CHULUMANI (V. DE LA LIBERTAD),desnutricion global,desnutricion moderada (m),2005-06-01,8,3,0,0,8,3,11
20501,CHUMA,desnutricion global,desnutricion moderada (m),2005-06-01,5,4,9,5,14,9,23
30801,CLIZA,desnutricion global,desnutricion moderada (m),2005-06-01,18,1,15,0,33,1,34
90101,COBIJA,desnutricion global,desnutricion moderada (m),2005-06-01,14,3,3,6,17,9,26
30101,COCHABAMBA,desnutricion global,desnutricion moderada (m),2005-06-01,72,54,23,36,95,90,185
30905,COLCAPIRHUA,desnutricion global,desnutricion moderada (m),2005-06-01,13,12,9,14,22,26,48
50901,"COLCHA ""K""",desnutricion global,desnutricion moderada (m),2005-06-01,1,2,3,4,4,6,10
21307,COLLANA,desnutricion global,desnutricion moderada (m),2005-06-01,0,0,1,0,1,0,1
31002,COLOMI,desnutricion global,desnutricion moderada (m),2005-06-01,14,13,3,12,17,25,42
70603,COLPA BELGICA,desnutricion global,desnutricion moderada (m),2005-06-01,1,1,0,2,1,3,4
50401,COLQUECHACA,desnutricion global,desnutricion moderada (m),2005-06-01,29,35,19,22,48,57,105
21306,COLQUENCHA,desnutricion global,desnutricion moderada (m),2005-06-01,5,1,3,9,8,10,18
21004,COLQUIRI,desnutricion global,desnutricion moderada (m),2005-06-01,6,5,0,6,6,11,17
20304,COMANCHE,desnutricion global,desnutricion moderada (m),2005-06-01,0,0,2,5,2,5,7
71301,COMARAPA,desnutricion global,desnutricion moderada (m),2005-06-01,5,11,5,6,10,17,27
20605,COMBAYA,desnutricion global,desnutricion moderada (m),2005-06-01,0,0,1,0,1,0,1
71101,CONCEPCION,desnutricion global,desnutricion moderada (m),2005-06-01,1,0,0,0,1,0,1
21701,COPACABANA,desnutricion global,desnutricion moderada (m),2005-06-01,0,3,2,0,2,3,5
21402,CORIPATA,desnutricion global,desnutricion moderada (m),2005-06-01,6,3,2,3,8,6,14
20301,CORO CORO,desnutricion global,desnutricion moderada (m),2005-06-01,5,3,5,7,10,10,20
21401,COROICO,desnutricion global,desnutricion moderada (m),2005-06-01,2,6,3,1,5,7,12
40301,CORQUE,desnutricion global,desnutricion moderada (m),2005-06-01,4,5,4,4,8,9,17
50601,COTAGAITA,desnutricion global,desnutricion moderada (m),2005-06-01,22,8,14,13,36,21,57
70102,COTOCA,desnutricion global,desnutricion moderada (m),2005-06-01,8,10,2,2,10,12,22
71106,CUATRO CAÑADAS,desnutricion global,desnutricion moderada (m),2005-06-01,5,0,2,2,7,2,9
