codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
20701,APOLO,desnutricion global,desnutricion moderada (m),2005-08-01,17,10,6,8,23,18,41
51301,ARAMPAMPA,desnutricion global,desnutricion moderada (m),2005-08-01,17,12,7,7,24,19,43
30501,ARANI,desnutricion global,desnutricion moderada (m),2005-08-01,3,3,0,3,3,6,9
30403,ARBIETO,desnutricion global,desnutricion moderada (m),2005-08-01,4,3,3,5,7,8,15
30601,ARQUE,desnutricion global,desnutricion moderada (m),2005-08-01,13,11,7,10,20,21,41
50802,ATOCHA,desnutricion global,desnutricion moderada (m),2005-08-01,6,2,1,5,7,7,14
20503,AUCAPATA,desnutricion global,desnutricion moderada (m),2005-08-01,5,1,2,2,7,3,10
20502,AYATA,desnutricion global,desnutricion moderada (m),2005-08-01,12,4,3,2,15,6,21
21303,AYO AYO,desnutricion global,desnutricion moderada (m),2005-08-01,5,6,3,2,8,8,16
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,desnutricion moderada (m),2005-08-01,16,12,11,14,27,26,53
10201,AZURDUY,desnutricion global,desnutricion moderada (m),2005-08-01,14,16,11,20,25,36,61
21203,BATALLAS,desnutricion global,desnutricion moderada (m),2005-08-01,1,2,1,2,2,4,6
80802,BAURES,desnutricion global,desnutricion moderada (m),2005-08-01,1,2,0,0,1,2,3
41202,BELEN DE ANDAMARCA,desnutricion global,desnutricion moderada (m),2005-08-01,2,0,0,0,2,0,2
50104,BELEN DE URMIRI,desnutricion global,desnutricion moderada (m),2005-08-01,2,0,0,3,2,3,5
90104,BELLA FLOR,desnutricion global,desnutricion moderada (m),2005-08-01,0,1,0,0,0,1,1
60202,BERMEJO,desnutricion global,desnutricion moderada (m),2005-08-01,1,0,4,0,5,0,5
50301,BETANZOS,desnutricion global,desnutricion moderada (m),2005-08-01,43,35,21,37,64,72,136
31501,BOLIVAR,desnutricion global,desnutricion moderada (m),2005-08-01,22,16,7,19,29,35,64
70401,BUENA VISTA,desnutricion global,desnutricion moderada (m),2005-08-01,2,0,3,2,5,2,7
70703,CABEZAS,desnutricion global,desnutricion moderada (m),2005-08-01,5,3,5,4,10,7,17
20905,CAIROMA,desnutricion global,desnutricion moderada (m),2005-08-01,26,15,19,18,45,33,78
51102,"CAIZA ""D""",desnutricion global,desnutricion moderada (m),2005-08-01,3,4,9,5,12,9,21
21003,CAJUATA,desnutricion global,desnutricion moderada (m),2005-08-01,1,4,0,0,1,4,5
20303,CALACOTO,desnutricion global,desnutricion moderada (m),2005-08-01,1,0,1,0,2,0,2
21304,CALAMARCA,desnutricion global,desnutricion moderada (m),2005-08-01,24,14,9,12,33,26,59
10701,CAMARGO,desnutricion global,desnutricion moderada (m),2005-08-01,13,16,7,20,20,36,56
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion global,desnutricion moderada (m),2005-08-01,0,1,0,0,0,1,1
70706,CAMIRI,desnutricion global,desnutricion moderada (m),2005-08-01,12,5,4,4,16,9,25
30701,CAPINOTA,desnutricion global,desnutricion moderada (m),2005-08-01,13,10,5,6,18,16,34
20302,CAQUIAVIRI,desnutricion global,desnutricion moderada (m),2005-08-01,2,3,3,4,5,7,12
40102,CARACOLLO,desnutricion global,desnutricion moderada (m),2005-08-01,1,2,1,1,2,3,5
22001,CARANAVI,desnutricion global,desnutricion moderada (m),2005-08-01,10,20,10,23,20,43,63
60302,CARAPARI,desnutricion global,desnutricion moderada (m),2005-08-01,0,0,1,3,1,3,4
50702,CARIPUYO,desnutricion global,desnutricion moderada (m),2005-08-01,10,19,11,33,21,52,73
21803,CHACARILLA,desnutricion global,desnutricion moderada (m),2005-08-01,1,0,0,0,1,0,1
40201,CHALLAPATA,desnutricion global,desnutricion moderada (m),2005-08-01,16,15,7,10,23,25,48
50302,CHAQUI,desnutricion global,desnutricion moderada (m),2005-08-01,4,2,4,5,8,7,15
70702,CHARAGUA,desnutricion global,desnutricion moderada (m),2005-08-01,1,8,7,5,8,13,21
20305,CHARAÑA,desnutricion global,desnutricion moderada (m),2005-08-01,0,1,0,0,0,1,1
50202,CHAYANTA,desnutricion global,desnutricion moderada (m),2005-08-01,14,22,15,18,29,40,69
31204,CHIMORE,desnutricion global,desnutricion moderada (m),2005-08-01,9,9,4,2,13,11,24
40903,CHIPAYA,desnutricion global,desnutricion moderada (m),2005-08-01,1,0,3,1,4,1,5
21101,CHULUMANI (V. DE LA LIBERTAD),desnutricion global,desnutricion moderada (m),2005-08-01,3,2,2,3,5,5,10
20501,CHUMA,desnutricion global,desnutricion moderada (m),2005-08-01,7,5,6,2,13,7,20
30801,CLIZA,desnutricion global,desnutricion moderada (m),2005-08-01,8,3,3,2,11,5,16
90101,COBIJA,desnutricion global,desnutricion moderada (m),2005-08-01,6,2,6,6,12,8,20
30101,COCHABAMBA,desnutricion global,desnutricion moderada (m),2005-08-01,40,43,24,35,64,78,142
30905,COLCAPIRHUA,desnutricion global,desnutricion moderada (m),2005-08-01,14,7,3,4,17,11,28
50901,"COLCHA ""K""",desnutricion global,desnutricion moderada (m),2005-08-01,4,1,2,3,6,4,10
21307,COLLANA,desnutricion global,desnutricion moderada (m),2005-08-01,1,0,0,0,1,0,1
31002,COLOMI,desnutricion global,desnutricion moderada (m),2005-08-01,7,7,2,6,9,13,22
70603,COLPA BELGICA,desnutricion global,desnutricion moderada (m),2005-08-01,0,3,2,0,2,3,5
50401,COLQUECHACA,desnutricion global,desnutricion moderada (m),2005-08-01,29,18,9,8,38,26,64
21306,COLQUENCHA,desnutricion global,desnutricion moderada (m),2005-08-01,8,4,0,3,8,7,15
21004,COLQUIRI,desnutricion global,desnutricion moderada (m),2005-08-01,5,8,4,3,9,11,20
71301,COMARAPA,desnutricion global,desnutricion moderada (m),2005-08-01,4,3,10,9,14,12,26
20605,COMBAYA,desnutricion global,desnutricion moderada (m),2005-08-01,2,0,0,4,2,4,6
71101,CONCEPCION,desnutricion global,desnutricion moderada (m),2005-08-01,5,0,0,0,5,0,5
21701,COPACABANA,desnutricion global,desnutricion moderada (m),2005-08-01,1,1,0,0,1,1,2
21402,CORIPATA,desnutricion global,desnutricion moderada (m),2005-08-01,1,1,0,2,1,3,4
20301,CORO CORO,desnutricion global,desnutricion moderada (m),2005-08-01,4,2,6,1,10,3,13
21401,COROICO,desnutricion global,desnutricion moderada (m),2005-08-01,0,2,3,6,3,8,11
40301,CORQUE,desnutricion global,desnutricion moderada (m),2005-08-01,7,3,1,1,8,4,12
50601,COTAGAITA,desnutricion global,desnutricion moderada (m),2005-08-01,12,10,7,20,19,30,49
70102,COTOCA,desnutricion global,desnutricion moderada (m),2005-08-01,4,8,2,9,6,17,23
71106,CUATRO CAÑADAS,desnutricion global,desnutricion moderada (m),2005-08-01,0,1,0,2,0,3,3
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion global,desnutricion moderada (m),2005-08-01,0,1,0,1,0,2,2
70704,CUEVO,desnutricion global,desnutricion moderada (m),2005-08-01,1,0,0,0,1,0,1
10902,CULPINA,desnutricion global,desnutricion moderada (m),2005-08-01,40,18,24,24,64,42,106
40401,CURAHUARA DE CARANGAS,desnutricion global,desnutricion moderada (m),2005-08-01,5,3,4,2,9,5,14
21602,CURVA,desnutricion global,desnutricion moderada (m),2005-08-01,1,0,2,2,3,2,5
20804,DESAGUADERO,desnutricion global,desnutricion moderada (m),2005-08-01,2,1,2,2,4,3,7
20105,EL ALTO,desnutricion global,desnutricion moderada (m),2005-08-01,287,209,155,124,442,333,775
40103,EL CHORO,desnutricion global,desnutricion moderada (m),2005-08-01,0,2,0,3,0,5,5
60502,EL PUENTE(TJA),desnutricion global,desnutricion moderada (m),2005-08-01,1,3,3,2,4,5,9
70105,EL TORNO,desnutricion global,desnutricion moderada (m),2005-08-01,3,5,1,4,4,9,13
10405,EL VILLAR,desnutricion global,desnutricion moderada (m),2005-08-01,1,1,2,12,3,13,16
60601,ENTRE RIOS,desnutricion global,desnutricion moderada (m),2005-08-01,11,8,8,7,19,15,34
60601,ENTRE RIOS,desnutricion global,desnutricion moderada (m),2005-08-01,5,4,1,2,6,6,12
41101,EUCALIPTUS,desnutricion global,desnutricion moderada (m),2005-08-01,3,1,2,1,5,2,7
80402,EXALTACION,desnutricion global,desnutricion moderada (m),2005-08-01,1,0,6,2,7,2,9
71004,FERNANDEZ ALONSO,desnutricion global,desnutricion moderada (m),2005-08-01,2,6,0,3,2,9,11
90203,FILADELFIA,desnutricion global,desnutricion moderada (m),2005-08-01,0,1,1,0,1,1,2
71002,GENERAL SAAVEDRA,desnutricion global,desnutricion moderada (m),2005-08-01,11,10,6,4,17,14,31
21601,GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,desnutricion moderada (m),2005-08-01,2,5,5,6,7,11,18
20602,GUANAY,desnutricion global,desnutricion moderada (m),2005-08-01,2,3,1,0,3,3,6
20802,GUAQUI,desnutricion global,desnutricion moderada (m),2005-08-01,3,0,1,1,4,1,5
80202,GUAYARAMERIN,desnutricion global,desnutricion moderada (m),2005-08-01,12,10,6,9,18,19,37
70705,GUTIERREZ,desnutricion global,desnutricion moderada (m),2005-08-01,13,13,10,15,23,28,51
10502,HUACARETA,desnutricion global,desnutricion moderada (m),2005-08-01,3,9,4,3,7,12,19
11002,HUACAYA (VILLA DE HUACAYA),desnutricion global,desnutricion moderada (m),2005-08-01,6,3,4,4,10,7,17
40701,HUANUNI,desnutricion global,desnutricion moderada (m),2005-08-01,12,3,3,4,15,7,22
80803,HUARACAJE,desnutricion global,desnutricion moderada (m),2005-08-01,1,2,2,0,3,2,5
10304,ICLA,desnutricion global,desnutricion moderada (m),2005-08-01,23,13,23,13,46,26,72
10703,INCAHUASI,desnutricion global,desnutricion moderada (m),2005-08-01,38,50,35,50,73,100,173
90402,INGAVI (HUMAITA),desnutricion global,desnutricion moderada (m),2005-08-01,0,0,1,0,1,0,1
21001,INQUISIVI,desnutricion global,desnutricion moderada (m),2005-08-01,8,11,5,4,13,15,28
21102,IRUPANA (VILLA DE LANZA),desnutricion global,desnutricion moderada (m),2005-08-01,1,2,3,3,4,5,9
21501,IXIAMAS,desnutricion global,desnutricion moderada (m),2005-08-01,7,5,2,1,9,6,15
20806,JESUS DE MACHACA,desnutricion global,desnutricion moderada (m),2005-08-01,4,4,3,4,7,8,15
21105,LA ASUNTA,desnutricion global,desnutricion moderada (m),2005-08-01,5,2,0,4,5,6,11
70104,LA GUARDIA,desnutricion global,desnutricion moderada (m),2005-08-01,7,6,4,8,11,14,25
20101,LA PAZ,desnutricion global,desnutricion moderada (m),2005-08-01,152,167,56,86,208,253,461
70701,LAGUNILLAS,desnutricion global,desnutricion moderada (m),2005-08-01,1,4,1,4,2,8,10
21202,LAJA,desnutricion global,desnutricion moderada (m),2005-08-01,4,3,0,3,4,6,10
10903,LAS CARRERAS,desnutricion global,desnutricion moderada (m),2005-08-01,3,0,1,3,4,3,7
50203,LLALLAGUA,desnutricion global,desnutricion moderada (m),2005-08-01,35,19,51,55,86,74,160
51401,LLICA,desnutricion global,desnutricion moderada (m),2005-08-01,0,1,2,1,2,2,4
80601,LORETO,desnutricion global,desnutricion moderada (m),2005-08-01,0,3,1,0,1,3,4
20901,LURIBAY,desnutricion global,desnutricion moderada (m),2005-08-01,5,7,1,6,6,13,19
40702,MACHACAMARCA,desnutricion global,desnutricion moderada (m),2005-08-01,1,0,0,0,1,0,1
11003,MACHARETI,desnutricion global,desnutricion moderada (m),2005-08-01,4,3,6,3,10,6,16
80801,MAGDALENA,desnutricion global,desnutricion moderada (m),2005-08-01,5,1,1,1,6,2,8
70903,MAIRANA,desnutricion global,desnutricion moderada (m),2005-08-01,2,1,0,0,2,1,3
20904,MALLA,desnutricion global,desnutricion moderada (m),2005-08-01,5,3,1,5,6,8,14
20607,MAPIRI,desnutricion global,desnutricion moderada (m),2005-08-01,1,2,0,1,1,3,4
20103,MECAPACA,desnutricion global,desnutricion moderada (m),2005-08-01,4,2,1,0,5,2,7
71003,MINEROS,desnutricion global,desnutricion moderada (m),2005-08-01,8,4,1,4,9,8,17
31301,MIZQUE,desnutricion global,desnutricion moderada (m),2005-08-01,5,15,5,5,10,20,30
20402,MOCOMOCO,desnutricion global,desnutricion moderada (m),2005-08-01,6,0,6,4,12,4,16
51002,MOJINETE,desnutricion global,desnutricion moderada (m),2005-08-01,1,0,0,0,1,0,1
10303,MOJOCOYA,desnutricion global,desnutricion moderada (m),2005-08-01,7,8,1,7,8,15,23
10501,MONTEAGUDO,desnutricion global,desnutricion moderada (m),2005-08-01,17,8,7,24,24,32,56
71001,MONTERO,desnutricion global,desnutricion moderada (m),2005-08-01,36,34,24,41,60,75,135
70803,MORO MORO,desnutricion global,desnutricion moderada (m),2005-08-01,1,1,2,2,3,3,6
30302,MOROCHATA,desnutricion global,desnutricion moderada (m),2005-08-01,29,14,15,12,44,26,70
50404,OCURI,desnutricion global,desnutricion moderada (m),2005-08-01,28,31,15,24,43,55,98
70202,OKINAWA,desnutricion global,desnutricion moderada (m),2005-08-01,1,3,1,0,2,3,5
30203,OMEREQUE,desnutricion global,desnutricion moderada (m),2005-08-01,1,1,3,3,4,4,8
40101,ORURO,desnutricion global,desnutricion moderada (m),2005-08-01,68,49,18,38,86,87,173
60201,PADCAYA,desnutricion global,desnutricion moderada (m),2005-08-01,3,2,3,6,6,8,14
10401,PADILLA,desnutricion global,desnutricion moderada (m),2005-08-01,5,8,18,15,23,23,46
20102,PALCA,desnutricion global,desnutricion moderada (m),2005-08-01,4,8,8,5,12,13,25
21104,PALOS BLANCOS,desnutricion global,desnutricion moderada (m),2005-08-01,10,14,4,7,14,21,35
40802,PAMPA AULLAGAS,desnutricion global,desnutricion moderada (m),2005-08-01,0,0,1,3,1,3,4
70902,PAMPA GRANDE,desnutricion global,desnutricion moderada (m),2005-08-01,1,1,0,1,1,2,3
21802,PAPEL PAMPA,desnutricion global,desnutricion moderada (m),2005-08-01,0,0,1,1,1,1,2
30202,PASORAPA,desnutricion global,desnutricion moderada (m),2005-08-01,3,2,3,3,6,5,11
21305,PATACAMAYA,desnutricion global,desnutricion moderada (m),2005-08-01,9,11,4,11,13,22,35
40602,PAZÑA,desnutricion global,desnutricion moderada (m),2005-08-01,0,2,0,0,0,2,2
20702,PELECHUCO,desnutricion global,desnutricion moderada (m),2005-08-01,6,3,2,2,8,5,13
50403,POCOATA,desnutricion global,desnutricion moderada (m),2005-08-01,11,16,8,15,19,31,50
31203,POCONA,desnutricion global,desnutricion moderada (m),2005-08-01,5,4,7,14,12,18,30
31202,POJO (CBBA),desnutricion global,desnutricion moderada (m),2005-08-01,5,1,8,4,13,5,18
51203,PORCO,desnutricion global,desnutricion moderada (m),2005-08-01,2,4,5,1,7,5,12
10103,POROMA,desnutricion global,desnutricion moderada (m),2005-08-01,22,27,18,30,40,57,97
70103,PORONGO,desnutricion global,desnutricion moderada (m),2005-08-01,0,0,0,1,0,1,1
70601,PORTACHUELO,desnutricion global,desnutricion moderada (m),2005-08-01,5,5,2,5,7,10,17
70804,POSTRER VALLE,desnutricion global,desnutricion moderada (m),2005-08-01,2,0,0,1,2,1,3
50101,POTOSI,desnutricion global,desnutricion moderada (m),2005-08-01,82,61,41,53,123,114,237
10302,PRESTO,desnutricion global,desnutricion moderada (m),2005-08-01,19,11,8,15,27,26,53
21201,PUCARANI,desnutricion global,desnutricion moderada (m),2005-08-01,7,6,6,2,13,8,21
20401,PUERTO ACOSTA,desnutricion global,desnutricion moderada (m),2005-08-01,1,3,0,2,1,5,6
20403,PUERTO CARABUCO,desnutricion global,desnutricion moderada (m),2005-08-01,3,1,1,3,4,4,8
90301,PUERTO GONZALO MORENO,desnutricion global,desnutricion moderada (m),2005-08-01,1,0,2,4,3,4,7
21204,PUERTO PEREZ,desnutricion global,desnutricion moderada (m),2005-08-01,1,3,2,0,3,3,6
90201,PUERTO RICO,desnutricion global,desnutricion moderada (m),2005-08-01,3,0,3,1,6,1,7
80703,PUERTO SILES,desnutricion global,desnutricion moderada (m),2005-08-01,1,0,0,1,1,1,2
31205,PUERTO VILLARROEL,desnutricion global,desnutricion moderada (m),2005-08-01,30,22,15,19,45,41,86
51101,PUNA,desnutricion global,desnutricion moderada (m),2005-08-01,40,29,22,24,62,53,115
31401,PUNATA,desnutricion global,desnutricion moderada (m),2005-08-01,5,8,6,8,11,16,27
20604,QUIABAYA,desnutricion global,desnutricion moderada (m),2005-08-01,0,1,1,0,1,1,2
30901,QUILLACOLLO,desnutricion global,desnutricion moderada (m),2005-08-01,14,9,8,2,22,11,33
21002,QUIME,desnutricion global,desnutricion moderada (m),2005-08-01,5,2,4,4,9,6,15
50402,RAVELO,desnutricion global,desnutricion moderada (m),2005-08-01,55,42,50,53,105,95,200
80301,REYES,desnutricion global,desnutricion moderada (m),2005-08-01,7,11,8,9,15,20,35
80201,RIBERALTA,desnutricion global,desnutricion moderada (m),2005-08-01,46,63,29,38,75,101,176
80304,RURRENABAQUE,desnutricion global,desnutricion moderada (m),2005-08-01,2,2,0,0,2,2,4
40901,SABAYA,desnutricion global,desnutricion moderada (m),2005-08-01,1,0,2,1,3,1,4
31001,SACABA,desnutricion global,desnutricion moderada (m),2005-08-01,16,5,9,14,25,19,44
30404,SACABAMBA,desnutricion global,desnutricion moderada (m),2005-08-01,7,7,1,7,8,14,22
50701,SACACA,desnutricion global,desnutricion moderada (m),2005-08-01,50,37,51,54,101,91,192
71302,SAIPINA,desnutricion global,desnutricion moderada (m),2005-08-01,2,0,0,1,2,1,3
40801,SALINAS DE GARCI MENDOZA,desnutricion global,desnutricion moderada (m),2005-08-01,3,7,1,2,4,9,13
70901,SAMAIPATA,desnutricion global,desnutricion moderada (m),2005-08-01,2,2,4,1,6,3,9
80602,SAN ANDRES,desnutricion global,desnutricion moderada (m),2005-08-01,8,1,2,5,10,6,16
20805,SAN ANDRES DE MACHACA,desnutricion global,desnutricion moderada (m),2005-08-01,2,4,1,1,3,5,8
51003,SAN ANTONIO DE ESMORUCO,desnutricion global,desnutricion moderada (m),2005-08-01,0,0,0,1,0,1,1
71105,SAN ANTONIO DE LOMERIO,desnutricion global,desnutricion moderada (m),2005-08-01,9,5,3,6,12,11,23
31403,SAN BENITO,desnutricion global,desnutricion moderada (m),2005-08-01,2,2,3,3,5,5,10
80302,SAN BORJA,desnutricion global,desnutricion moderada (m),2005-08-01,18,13,8,14,26,27,53
21502,SAN BUENA VENTURA,desnutricion global,desnutricion moderada (m),2005-08-01,1,2,3,0,4,2,6
70402,SAN CARLOS,desnutricion global,desnutricion moderada (m),2005-08-01,3,4,0,1,3,5,8
80501,SAN IGNACIO,desnutricion global,desnutricion moderada (m),2005-08-01,12,9,11,7,23,16,39
70301,SAN IGNACIO DE VELASCO,desnutricion global,desnutricion moderada (m),2005-08-01,37,36,16,44,53,80,133
80102,SAN JAVIER(BNI),desnutricion global,desnutricion moderada (m),2005-08-01,11,1,5,3,16,4,20
80701,SAN JOAQUIN,desnutricion global,desnutricion moderada (m),2005-08-01,0,1,0,1,0,2,2
70404,SAN JUAN DE YAPACANI,desnutricion global,desnutricion moderada (m),2005-08-01,1,0,1,1,2,1,3
71104,SAN JULIAN,desnutricion global,desnutricion moderada (m),2005-08-01,7,5,3,2,10,7,17
90302,SAN LORENZO(PND),desnutricion global,desnutricion moderada (m),2005-08-01,2,2,1,0,3,2,5
60501,SAN LORENZO(TJA),desnutricion global,desnutricion moderada (m),2005-08-01,9,7,13,6,22,13,35
10702,SAN LUCAS,desnutricion global,desnutricion moderada (m),2005-08-01,89,70,58,77,147,147,294
70302,SAN MIGUEL DE VELASCO,desnutricion global,desnutricion moderada (m),2005-08-01,4,0,2,4,6,4,10
51001,SAN PABLO DE LIPEZ,desnutricion global,desnutricion moderada (m),2005-08-01,5,1,2,0,7,1,8
71005,SAN PEDRO,desnutricion global,desnutricion moderada (m),2005-08-01,2,5,3,1,5,6,11
50501,SAN PEDRO DE BUENA VISTA,desnutricion global,desnutricion moderada (m),2005-08-01,38,34,33,34,71,68,139
21801,SAN PEDRO DE CURAHUARA,desnutricion global,desnutricion moderada (m),2005-08-01,1,0,3,0,4,0,4
21702,SAN PEDRO DE TIQUINA,desnutricion global,desnutricion moderada (m),2005-08-01,2,1,0,0,2,1,3
90202,SAN PEDRO(PND),desnutricion global,desnutricion moderada (m),2005-08-01,0,4,5,2,5,6,11
70303,SAN RAFAEL,desnutricion global,desnutricion moderada (m),2005-08-01,2,3,1,0,3,3,6
80401,SANTA ANA,desnutricion global,desnutricion moderada (m),2005-08-01,2,1,2,0,4,1,5
70101,SANTA CRUZ DE LA SIERRA,desnutricion global,desnutricion moderada (m),2005-08-01,222,187,56,81,278,268,546
80303,SANTA ROSA,desnutricion global,desnutricion moderada (m),2005-08-01,5,4,2,1,7,5,12
70602,SANTA ROSA DEL SARA,desnutricion global,desnutricion moderada (m),2005-08-01,4,0,1,8,5,8,13
20308,SANTIAGO DE CALLAPA,desnutricion global,desnutricion moderada (m),2005-08-01,4,0,2,1,6,1,7
41401,SANTIAGO DE HUARI,desnutricion global,desnutricion moderada (m),2005-08-01,0,6,2,0,2,6,8
21901,SANTIAGO DE MACHACA,desnutricion global,desnutricion moderada (m),2005-08-01,1,0,0,0,1,0,1
30702,SANTIVAÑES,desnutricion global,desnutricion moderada (m),2005-08-01,5,1,4,5,9,6,15
40202,SANTUARIO DE QUILLACAS,desnutricion global,desnutricion moderada (m),2005-08-01,1,0,0,0,1,0,1
20902,SAPAHAQUI,desnutricion global,desnutricion moderada (m),2005-08-01,5,3,5,2,10,5,15
90303,SENA,desnutricion global,desnutricion moderada (m),2005-08-01,2,1,2,0,4,1,5
21301,SICA SICA (VILLA AROMA),desnutricion global,desnutricion moderada (m),2005-08-01,27,13,19,21,46,34,80
30703,SICAYA,desnutricion global,desnutricion moderada (m),2005-08-01,6,1,3,3,9,4,13
30902,SIPE SIPE,desnutricion global,desnutricion moderada (m),2005-08-01,32,22,14,18,46,40,86
10403,SOPACHUY,desnutricion global,desnutricion moderada (m),2005-08-01,7,11,11,19,18,30,48
40104,SORACACHI,desnutricion global,desnutricion moderada (m),2005-08-01,2,1,0,2,2,3,5
20601,SORATA,desnutricion global,desnutricion moderada (m),2005-08-01,5,0,1,1,6,1,7
10101,SUCRE,desnutricion global,desnutricion moderada (m),2005-08-01,82,78,71,100,153,178,331
31404,TACACHI,desnutricion global,desnutricion moderada (m),2005-08-01,3,1,1,1,4,2,6
20603,TACACOMA,desnutricion global,desnutricion moderada (m),2005-08-01,2,3,3,1,5,4,9
50303,TACOBAMBA,desnutricion global,desnutricion moderada (m),2005-08-01,8,15,15,9,23,24,47
30602,TACOPAYA,desnutricion global,desnutricion moderada (m),2005-08-01,9,17,5,7,14,24,38
31101,TAPACARI,desnutricion global,desnutricion moderada (m),2005-08-01,15,18,5,5,20,23,43
10601,TARABUCO,desnutricion global,desnutricion moderada (m),2005-08-01,89,58,57,76,146,134,280
20807,TARACO,desnutricion global,desnutricion moderada (m),2005-08-01,3,0,0,2,3,2,5
30401,TARATA,desnutricion global,desnutricion moderada (m),2005-08-01,0,5,1,5,1,10,11
60101,TARIJA,desnutricion global,desnutricion moderada (m),2005-08-01,29,28,17,18,46,46,92
10202,TARVITA,desnutricion global,desnutricion moderada (m),2005-08-01,3,6,5,2,8,8,16
20608,TEOPONTE,desnutricion global,desnutricion moderada (m),2005-08-01,2,3,1,3,3,6,9
20803,TIAWANACU,desnutricion global,desnutricion moderada (m),2005-08-01,0,0,2,0,2,0,2
50102,TINGUIPAYA,desnutricion global,desnutricion moderada (m),2005-08-01,41,34,25,30,66,64,130
20606,TIPUANI,desnutricion global,desnutricion moderada (m),2005-08-01,1,0,1,0,2,0,2
30903,TIQUIPAYA,desnutricion global,desnutricion moderada (m),2005-08-01,13,8,2,4,15,12,27
31601,TIRAQUE (CBBA),desnutricion global,desnutricion moderada (m),2005-08-01,15,15,14,10,29,25,54
21703,TITO YUPANQUI (PARQUIPUJIO),desnutricion global,desnutricion moderada (m),2005-08-01,1,0,0,1,1,1,2
30802,TOCO,desnutricion global,desnutricion moderada (m),2005-08-01,1,1,1,3,2,4,6
41001,TOLEDO,desnutricion global,desnutricion moderada (m),2005-08-01,0,0,1,0,1,0,1
51202,TOMAVE,desnutricion global,desnutricion moderada (m),2005-08-01,9,4,7,6,16,10,26
10402,TOMINA,desnutricion global,desnutricion moderada (m),2005-08-01,19,18,18,29,37,47,84
50502,TORO TORO,desnutricion global,desnutricion moderada (m),2005-08-01,25,25,13,17,38,42,80
31201,TOTORA(CBBA),desnutricion global,desnutricion moderada (m),2005-08-01,15,8,5,13,20,21,41
41301,TOTORA(ORR),desnutricion global,desnutricion moderada (m),2005-08-01,1,0,0,0,1,0,1
80101,TRINIDAD,desnutricion global,desnutricion moderada (m),2005-08-01,27,20,6,13,33,33,66
50801,TUPIZA,desnutricion global,desnutricion moderada (m),2005-08-01,13,6,7,9,20,15,35
21302,UMALA,desnutricion global,desnutricion moderada (m),2005-08-01,2,2,0,2,2,4,6
50201,UNCIA,desnutricion global,desnutricion moderada (m),2005-08-01,6,6,3,3,9,9,18
60401,URIONDO (A. CONCEPCION),desnutricion global,desnutricion moderada (m),2005-08-01,0,3,4,3,4,6,10
51201,UYUNI,desnutricion global,desnutricion moderada (m),2005-08-01,6,4,7,3,13,7,20
30502,VACAS,desnutricion global,desnutricion moderada (m),2005-08-01,2,9,0,1,2,10,12
