codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
70801,VALLEGRANDE,desnutricion global,desnutricion moderada (m),2005-08-01,2,1,2,5,4,6,10
20801,VIACHA,desnutricion global,desnutricion moderada (m),2005-08-01,8,17,6,10,14,27,41
31302,VILA VILA,desnutricion global,desnutricion moderada (m),2005-08-01,3,5,4,1,7,6,13
60303,VILLA MONTES,desnutricion global,desnutricion moderada (m),2005-08-01,6,5,6,8,12,13,25
90502,VILLA NUEVA (LOMA ALTA),desnutricion global,desnutricion moderada (m),2005-08-01,1,1,1,0,2,1,3
31402,VILLA RIVERO,desnutricion global,desnutricion moderada (m),2005-08-01,8,2,2,0,10,2,12
10801,VILLA SERRANO,desnutricion global,desnutricion moderada (m),2005-08-01,11,12,15,16,26,28,54
31003,VILLA TUNARI,desnutricion global,desnutricion moderada (m),2005-08-01,42,43,25,27,67,70,137
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,desnutricion moderada (m),2005-08-01,5,3,4,5,9,8,17
51501,VILLAZON,desnutricion global,desnutricion moderada (m),2005-08-01,12,9,5,11,17,20,37
30904,VINTO,desnutricion global,desnutricion moderada (m),2005-08-01,5,1,1,0,6,1,7
50602,VITICHI,desnutricion global,desnutricion moderada (m),2005-08-01,6,4,7,12,13,16,29
20306,WALDO BALLIVIAN,desnutricion global,desnutricion moderada (m),2005-08-01,2,0,0,1,2,1,3
70201,WARNES,desnutricion global,desnutricion moderada (m),2005-08-01,3,9,5,5,8,14,22
20903,YACO,desnutricion global,desnutricion moderada (m),2005-08-01,8,9,5,4,13,13,26
60301,YACUIBA,desnutricion global,desnutricion moderada (m),2005-08-01,6,7,6,6,12,13,25
10602,YAMPARAEZ,desnutricion global,desnutricion moderada (m),2005-08-01,20,11,15,20,35,31,66
70403,YAPACANI,desnutricion global,desnutricion moderada (m),2005-08-01,13,5,4,11,17,16,33
50103,YOCALLA,desnutricion global,desnutricion moderada (m),2005-08-01,2,1,1,0,3,1,4
10102,YOTALA,desnutricion global,desnutricion moderada (m),2005-08-01,8,5,2,12,10,17,27
60402,YUNCHARA,desnutricion global,desnutricion moderada (m),2005-08-01,2,5,5,8,7,13,20
10301,ZUDAÑEZ,desnutricion global,desnutricion moderada (m),2005-08-01,12,10,11,17,23,27,50
51302,ACACIO,desnutricion global,desnutricion moderada (m),2005-09-01,6,6,8,5,14,11,25
20201,ACHACACHI,desnutricion global,desnutricion moderada (m),2005-09-01,8,7,2,2,10,9,19
20104,ACHOCALLA,desnutricion global,desnutricion moderada (m),2005-09-01,0,0,1,1,1,1,2
30201,AIQUILE,desnutricion global,desnutricion moderada (m),2005-09-01,8,10,9,11,17,21,38
31303,ALALAY,desnutricion global,desnutricion moderada (m),2005-09-01,5,7,3,1,8,8,16
10404,ALCALA,desnutricion global,desnutricion moderada (m),2005-09-01,3,3,4,4,7,7,14
20202,ANCORAIMES,desnutricion global,desnutricion moderada (m),2005-09-01,7,2,2,3,9,5,14
41201,ANDAMARCA,desnutricion global,desnutricion moderada (m),2005-09-01,2,1,1,0,3,1,4
40603,ANTEQUERA,desnutricion global,desnutricion moderada (m),2005-09-01,0,2,0,0,0,2,2
30402,ANZALDO,desnutricion global,desnutricion moderada (m),2005-09-01,1,0,0,2,1,2,3
20701,APOLO,desnutricion global,desnutricion moderada (m),2005-09-01,5,3,6,7,11,10,21
51301,ARAMPAMPA,desnutricion global,desnutricion moderada (m),2005-09-01,9,7,6,7,15,14,29
30501,ARANI,desnutricion global,desnutricion moderada (m),2005-09-01,6,9,5,11,11,20,31
30403,ARBIETO,desnutricion global,desnutricion moderada (m),2005-09-01,1,2,5,5,6,7,13
30601,ARQUE,desnutricion global,desnutricion moderada (m),2005-09-01,7,6,4,4,11,10,21
50802,ATOCHA,desnutricion global,desnutricion moderada (m),2005-09-01,3,10,6,6,9,16,25
20503,AUCAPATA,desnutricion global,desnutricion moderada (m),2005-09-01,2,2,0,4,2,6,8
20502,AYATA,desnutricion global,desnutricion moderada (m),2005-09-01,12,10,6,4,18,14,32
21303,AYO AYO,desnutricion global,desnutricion moderada (m),2005-09-01,3,1,0,0,3,1,4
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,desnutricion moderada (m),2005-09-01,14,11,2,7,16,18,34
10201,AZURDUY,desnutricion global,desnutricion moderada (m),2005-09-01,23,24,22,23,45,47,92
21203,BATALLAS,desnutricion global,desnutricion moderada (m),2005-09-01,0,0,0,1,0,1,1
80802,BAURES,desnutricion global,desnutricion moderada (m),2005-09-01,5,2,0,2,5,4,9
41202,BELEN DE ANDAMARCA,desnutricion global,desnutricion moderada (m),2005-09-01,0,1,0,1,0,2,2
50104,BELEN DE URMIRI,desnutricion global,desnutricion moderada (m),2005-09-01,2,0,2,3,4,3,7
90104,BELLA FLOR,desnutricion global,desnutricion moderada (m),2005-09-01,0,1,0,1,0,2,2
60202,BERMEJO,desnutricion global,desnutricion moderada (m),2005-09-01,2,3,2,3,4,6,10
50301,BETANZOS,desnutricion global,desnutricion moderada (m),2005-09-01,32,25,25,32,57,57,114
31501,BOLIVAR,desnutricion global,desnutricion moderada (m),2005-09-01,16,15,13,16,29,31,60
90103,BOLPEBRA,desnutricion global,desnutricion moderada (m),2005-09-01,0,1,1,0,1,1,2
70707,BOYUIBE,desnutricion global,desnutricion moderada (m),2005-09-01,1,1,0,2,1,3,4
70401,BUENA VISTA,desnutricion global,desnutricion moderada (m),2005-09-01,3,1,3,6,6,7,13
70703,CABEZAS,desnutricion global,desnutricion moderada (m),2005-09-01,2,4,5,7,7,11,18
20905,CAIROMA,desnutricion global,desnutricion moderada (m),2005-09-01,28,15,13,18,41,33,74
51102,"CAIZA ""D""",desnutricion global,desnutricion moderada (m),2005-09-01,1,2,7,6,8,8,16
21003,CAJUATA,desnutricion global,desnutricion moderada (m),2005-09-01,0,2,1,3,1,5,6
20303,CALACOTO,desnutricion global,desnutricion moderada (m),2005-09-01,2,0,2,1,4,1,5
21304,CALAMARCA,desnutricion global,desnutricion moderada (m),2005-09-01,19,21,8,14,27,35,62
10701,CAMARGO,desnutricion global,desnutricion moderada (m),2005-09-01,10,17,7,19,17,36,53
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion global,desnutricion moderada (m),2005-09-01,3,1,2,1,5,2,7
70706,CAMIRI,desnutricion global,desnutricion moderada (m),2005-09-01,9,6,5,8,14,14,28
30701,CAPINOTA,desnutricion global,desnutricion moderada (m),2005-09-01,10,9,29,33,39,42,81
20302,CAQUIAVIRI,desnutricion global,desnutricion moderada (m),2005-09-01,1,0,1,1,2,1,3
40102,CARACOLLO,desnutricion global,desnutricion moderada (m),2005-09-01,4,5,1,1,5,6,11
22001,CARANAVI,desnutricion global,desnutricion moderada (m),2005-09-01,15,13,6,11,21,24,45
41503,CARANGAS,desnutricion global,desnutricion moderada (m),2005-09-01,0,0,0,1,0,1,1
60302,CARAPARI,desnutricion global,desnutricion moderada (m),2005-09-01,0,0,1,1,1,1,2
50702,CARIPUYO,desnutricion global,desnutricion moderada (m),2005-09-01,8,13,8,10,16,23,39
21803,CHACARILLA,desnutricion global,desnutricion moderada (m),2005-09-01,2,4,1,1,3,5,8
40201,CHALLAPATA,desnutricion global,desnutricion moderada (m),2005-09-01,8,8,2,7,10,15,25
50302,CHAQUI,desnutricion global,desnutricion moderada (m),2005-09-01,3,6,4,4,7,10,17
70702,CHARAGUA,desnutricion global,desnutricion moderada (m),2005-09-01,12,9,1,6,13,15,28
20305,CHARAÑA,desnutricion global,desnutricion moderada (m),2005-09-01,0,1,0,2,0,3,3
50202,CHAYANTA,desnutricion global,desnutricion moderada (m),2005-09-01,13,12,7,14,20,26,46
31204,CHIMORE,desnutricion global,desnutricion moderada (m),2005-09-01,6,7,0,1,6,8,14
40903,CHIPAYA,desnutricion global,desnutricion moderada (m),2005-09-01,2,0,1,1,3,1,4
40302,CHOQUE COTA,desnutricion global,desnutricion moderada (m),2005-09-01,0,1,1,2,1,3,4
21101,CHULUMANI (V. DE LA LIBERTAD),desnutricion global,desnutricion moderada (m),2005-09-01,1,1,1,1,2,2,4
20501,CHUMA,desnutricion global,desnutricion moderada (m),2005-09-01,4,3,0,4,4,7,11
30801,CLIZA,desnutricion global,desnutricion moderada (m),2005-09-01,9,14,1,4,10,18,28
90101,COBIJA,desnutricion global,desnutricion moderada (m),2005-09-01,9,3,4,6,13,9,22
30101,COCHABAMBA,desnutricion global,desnutricion moderada (m),2005-09-01,36,34,28,38,64,72,136
30905,COLCAPIRHUA,desnutricion global,desnutricion moderada (m),2005-09-01,9,7,3,24,12,31,43
50901,"COLCHA ""K""",desnutricion global,desnutricion moderada (m),2005-09-01,2,2,1,2,3,4,7
31002,COLOMI,desnutricion global,desnutricion moderada (m),2005-09-01,7,6,4,6,11,12,23
70603,COLPA BELGICA,desnutricion global,desnutricion moderada (m),2005-09-01,2,1,0,2,2,3,5
50401,COLQUECHACA,desnutricion global,desnutricion moderada (m),2005-09-01,27,35,15,39,42,74,116
21306,COLQUENCHA,desnutricion global,desnutricion moderada (m),2005-09-01,4,0,1,2,5,2,7
21004,COLQUIRI,desnutricion global,desnutricion moderada (m),2005-09-01,6,0,3,3,9,3,12
20304,COMANCHE,desnutricion global,desnutricion moderada (m),2005-09-01,0,1,0,1,0,2,2
71301,COMARAPA,desnutricion global,desnutricion moderada (m),2005-09-01,7,2,3,5,10,7,17
20605,COMBAYA,desnutricion global,desnutricion moderada (m),2005-09-01,3,0,2,4,5,4,9
71101,CONCEPCION,desnutricion global,desnutricion moderada (m),2005-09-01,3,1,0,0,3,1,4
21701,COPACABANA,desnutricion global,desnutricion moderada (m),2005-09-01,1,2,1,1,2,3,5
20301,CORO CORO,desnutricion global,desnutricion moderada (m),2005-09-01,3,4,8,5,11,9,20
21401,COROICO,desnutricion global,desnutricion moderada (m),2005-09-01,4,6,2,4,6,10,16
40301,CORQUE,desnutricion global,desnutricion moderada (m),2005-09-01,5,1,2,1,7,2,9
50601,COTAGAITA,desnutricion global,desnutricion moderada (m),2005-09-01,19,16,19,19,38,35,73
70102,COTOCA,desnutricion global,desnutricion moderada (m),2005-09-01,4,5,1,2,5,7,12
71106,CUATRO CAÑADAS,desnutricion global,desnutricion moderada (m),2005-09-01,2,6,5,1,7,7,14
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion global,desnutricion moderada (m),2005-09-01,0,1,0,0,0,1,1
10902,CULPINA,desnutricion global,desnutricion moderada (m),2005-09-01,19,19,12,22,31,41,72
40401,CURAHUARA DE CARANGAS,desnutricion global,desnutricion moderada (m),2005-09-01,1,2,3,1,4,3,7
21602,CURVA,desnutricion global,desnutricion moderada (m),2005-09-01,4,0,2,0,6,0,6
20804,DESAGUADERO,desnutricion global,desnutricion moderada (m),2005-09-01,1,1,0,0,1,1,2
20105,EL ALTO,desnutricion global,desnutricion moderada (m),2005-09-01,227,186,147,158,374,344,718
40103,EL CHORO,desnutricion global,desnutricion moderada (m),2005-09-01,1,0,1,0,2,0,2
60502,EL PUENTE(TJA),desnutricion global,desnutricion moderada (m),2005-09-01,4,3,3,4,7,7,14
70105,EL TORNO,desnutricion global,desnutricion moderada (m),2005-09-01,4,3,6,2,10,5,15
10405,EL VILLAR,desnutricion global,desnutricion moderada (m),2005-09-01,1,1,2,12,3,13,16
60601,ENTRE RIOS,desnutricion global,desnutricion moderada (m),2005-09-01,7,4,6,8,13,12,25
60601,ENTRE RIOS,desnutricion global,desnutricion moderada (m),2005-09-01,4,3,4,2,8,5,13
41101,EUCALIPTUS,desnutricion global,desnutricion moderada (m),2005-09-01,3,0,1,1,4,1,5
80402,EXALTACION,desnutricion global,desnutricion moderada (m),2005-09-01,0,2,0,2,0,4,4
71004,FERNANDEZ ALONSO,desnutricion global,desnutricion moderada (m),2005-09-01,8,5,1,9,9,14,23
90203,FILADELFIA,desnutricion global,desnutricion moderada (m),2005-09-01,0,1,1,0,1,1,2
71002,GENERAL SAAVEDRA,desnutricion global,desnutricion moderada (m),2005-09-01,15,11,1,0,16,11,27
21601,GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,desnutricion moderada (m),2005-09-01,5,8,4,8,9,16,25
20602,GUANAY,desnutricion global,desnutricion moderada (m),2005-09-01,6,9,4,7,10,16,26
20802,GUAQUI,desnutricion global,desnutricion moderada (m),2005-09-01,0,2,0,1,0,3,3
80202,GUAYARAMERIN,desnutricion global,desnutricion moderada (m),2005-09-01,9,12,2,10,11,22,33
70705,GUTIERREZ,desnutricion global,desnutricion moderada (m),2005-09-01,15,10,13,10,28,20,48
10502,HUACARETA,desnutricion global,desnutricion moderada (m),2005-09-01,4,2,4,1,8,3,11
11002,HUACAYA (VILLA DE HUACAYA),desnutricion global,desnutricion moderada (m),2005-09-01,1,1,0,1,1,2,3
40501,HUACHACALLA,desnutricion global,desnutricion moderada (m),2005-09-01,0,0,1,0,1,0,1
40701,HUANUNI,desnutricion global,desnutricion moderada (m),2005-09-01,14,5,2,2,16,7,23
80803,HUARACAJE,desnutricion global,desnutricion moderada (m),2005-09-01,1,0,0,1,1,1,2
41601,HUAYLLAMARCA,desnutricion global,desnutricion moderada (m),2005-09-01,2,0,0,0,2,0,2
21005,ICHOCA,desnutricion global,desnutricion moderada (m),2005-09-01,1,1,0,1,1,2,3
10304,ICLA,desnutricion global,desnutricion moderada (m),2005-09-01,20,20,12,25,32,45,77
10703,INCAHUASI,desnutricion global,desnutricion moderada (m),2005-09-01,33,42,21,36,54,78,132
90402,INGAVI (HUMAITA),desnutricion global,desnutricion moderada (m),2005-09-01,0,0,1,0,1,0,1
21001,INQUISIVI,desnutricion global,desnutricion moderada (m),2005-09-01,4,6,4,5,8,11,19
21102,IRUPANA (VILLA DE LANZA),desnutricion global,desnutricion moderada (m),2005-09-01,1,3,2,1,3,4,7
21501,IXIAMAS,desnutricion global,desnutricion moderada (m),2005-09-01,0,0,0,2,0,2,2
20806,JESUS DE MACHACA,desnutricion global,desnutricion moderada (m),2005-09-01,3,4,3,0,6,4,10
21105,LA ASUNTA,desnutricion global,desnutricion moderada (m),2005-09-01,6,5,2,0,8,5,13
70104,LA GUARDIA,desnutricion global,desnutricion moderada (m),2005-09-01,11,6,5,4,16,10,26
20101,LA PAZ,desnutricion global,desnutricion moderada (m),2005-09-01,123,164,66,73,189,237,426
70701,LAGUNILLAS,desnutricion global,desnutricion moderada (m),2005-09-01,4,2,5,5,9,7,16
21202,LAJA,desnutricion global,desnutricion moderada (m),2005-09-01,3,2,1,4,4,6,10
10903,LAS CARRERAS,desnutricion global,desnutricion moderada (m),2005-09-01,1,1,2,4,3,5,8
50203,LLALLAGUA,desnutricion global,desnutricion moderada (m),2005-09-01,39,19,32,25,71,44,115
51401,LLICA,desnutricion global,desnutricion moderada (m),2005-09-01,0,1,0,1,0,2,2
80601,LORETO,desnutricion global,desnutricion moderada (m),2005-09-01,1,1,0,0,1,1,2
20901,LURIBAY,desnutricion global,desnutricion moderada (m),2005-09-01,7,4,2,4,9,8,17
40702,MACHACAMARCA,desnutricion global,desnutricion moderada (m),2005-09-01,0,0,0,1,0,1,1
11003,MACHARETI,desnutricion global,desnutricion moderada (m),2005-09-01,4,1,7,3,11,4,15
80801,MAGDALENA,desnutricion global,desnutricion moderada (m),2005-09-01,1,1,2,5,3,6,9
20904,MALLA,desnutricion global,desnutricion moderada (m),2005-09-01,5,5,4,2,9,7,16
20607,MAPIRI,desnutricion global,desnutricion moderada (m),2005-09-01,0,2,0,4,0,6,6
20103,MECAPACA,desnutricion global,desnutricion moderada (m),2005-09-01,3,3,0,0,3,3,6
71003,MINEROS,desnutricion global,desnutricion moderada (m),2005-09-01,11,2,0,0,11,2,13
31301,MIZQUE,desnutricion global,desnutricion moderada (m),2005-09-01,4,2,3,4,7,6,13
20402,MOCOMOCO,desnutricion global,desnutricion moderada (m),2005-09-01,5,3,5,5,10,8,18
10303,MOJOCOYA,desnutricion global,desnutricion moderada (m),2005-09-01,9,8,3,7,12,15,27
10501,MONTEAGUDO,desnutricion global,desnutricion moderada (m),2005-09-01,20,11,9,19,29,30,59
71001,MONTERO,desnutricion global,desnutricion moderada (m),2005-09-01,20,31,17,34,37,65,102
70803,MORO MORO,desnutricion global,desnutricion moderada (m),2005-09-01,0,0,1,0,1,0,1
30302,MOROCHATA,desnutricion global,desnutricion moderada (m),2005-09-01,27,27,13,9,40,36,76
50404,OCURI,desnutricion global,desnutricion moderada (m),2005-09-01,35,28,29,29,64,57,121
70202,OKINAWA,desnutricion global,desnutricion moderada (m),2005-09-01,1,0,0,0,1,0,1
30203,OMEREQUE,desnutricion global,desnutricion moderada (m),2005-09-01,2,1,4,5,6,6,12
40101,ORURO,desnutricion global,desnutricion moderada (m),2005-09-01,67,42,16,27,83,69,152
60201,PADCAYA,desnutricion global,desnutricion moderada (m),2005-09-01,2,2,1,3,3,5,8
10401,PADILLA,desnutricion global,desnutricion moderada (m),2005-09-01,5,7,8,11,13,18,31
20102,PALCA,desnutricion global,desnutricion moderada (m),2005-09-01,2,2,1,3,3,5,8
21104,PALOS BLANCOS,desnutricion global,desnutricion moderada (m),2005-09-01,2,12,4,9,6,21,27
40802,PAMPA AULLAGAS,desnutricion global,desnutricion moderada (m),2005-09-01,0,1,2,2,2,3,5
70902,PAMPA GRANDE,desnutricion global,desnutricion moderada (m),2005-09-01,1,0,0,2,1,2,3
30202,PASORAPA,desnutricion global,desnutricion moderada (m),2005-09-01,1,2,1,0,2,2,4
21305,PATACAMAYA,desnutricion global,desnutricion moderada (m),2005-09-01,11,9,6,2,17,11,28
40602,PAZÑA,desnutricion global,desnutricion moderada (m),2005-09-01,0,1,1,2,1,3,4
20702,PELECHUCO,desnutricion global,desnutricion moderada (m),2005-09-01,0,2,1,2,1,4,5
50403,POCOATA,desnutricion global,desnutricion moderada (m),2005-09-01,19,20,8,14,27,34,61
31203,POCONA,desnutricion global,desnutricion moderada (m),2005-09-01,1,2,3,2,4,4,8
31202,POJO (CBBA),desnutricion global,desnutricion moderada (m),2005-09-01,6,6,2,4,8,10,18
10103,POROMA,desnutricion global,desnutricion moderada (m),2005-09-01,29,35,19,25,48,60,108
70601,PORTACHUELO,desnutricion global,desnutricion moderada (m),2005-09-01,3,6,2,2,5,8,13
70804,POSTRER VALLE,desnutricion global,desnutricion moderada (m),2005-09-01,0,0,0,1,0,1,1
50101,POTOSI,desnutricion global,desnutricion moderada (m),2005-09-01,80,51,40,36,120,87,207
10302,PRESTO,desnutricion global,desnutricion moderada (m),2005-09-01,21,19,11,13,32,32,64
70805,PUCARA,desnutricion global,desnutricion moderada (m),2005-09-01,0,0,1,0,1,0,1
21201,PUCARANI,desnutricion global,desnutricion moderada (m),2005-09-01,8,5,8,7,16,12,28
20401,PUERTO ACOSTA,desnutricion global,desnutricion moderada (m),2005-09-01,0,1,2,0,2,1,3
20403,PUERTO CARABUCO,desnutricion global,desnutricion moderada (m),2005-09-01,2,1,1,0,3,1,4
90301,PUERTO GONZALO MORENO,desnutricion global,desnutricion moderada (m),2005-09-01,3,2,1,1,4,3,7
21204,PUERTO PEREZ,desnutricion global,desnutricion moderada (m),2005-09-01,4,1,1,1,5,2,7
90201,PUERTO RICO,desnutricion global,desnutricion moderada (m),2005-09-01,2,1,2,2,4,3,7
80703,PUERTO SILES,desnutricion global,desnutricion moderada (m),2005-09-01,1,2,2,2,3,4,7
31205,PUERTO VILLARROEL,desnutricion global,desnutricion moderada (m),2005-09-01,16,23,9,7,25,30,55
51101,PUNA,desnutricion global,desnutricion moderada (m),2005-09-01,35,34,24,34,59,68,127
31401,PUNATA,desnutricion global,desnutricion moderada (m),2005-09-01,4,4,3,4,7,8,15
20604,QUIABAYA,desnutricion global,desnutricion moderada (m),2005-09-01,0,0,1,0,1,0,1
30901,QUILLACOLLO,desnutricion global,desnutricion moderada (m),2005-09-01,8,7,14,13,22,20,42
21002,QUIME,desnutricion global,desnutricion moderada (m),2005-09-01,4,2,4,3,8,5,13
70904,QUIRUSILLAS,desnutricion global,desnutricion moderada (m),2005-09-01,0,1,0,0,0,1,1
50402,RAVELO,desnutricion global,desnutricion moderada (m),2005-09-01,38,46,35,50,73,96,169
80301,REYES,desnutricion global,desnutricion moderada (m),2005-09-01,7,10,2,9,9,19,28
80201,RIBERALTA,desnutricion global,desnutricion moderada (m),2005-09-01,34,62,19,26,53,88,141
80304,RURRENABAQUE,desnutricion global,desnutricion moderada (m),2005-09-01,2,3,0,0,2,3,5
31001,SACABA,desnutricion global,desnutricion moderada (m),2005-09-01,29,22,10,17,39,39,78
30404,SACABAMBA,desnutricion global,desnutricion moderada (m),2005-09-01,6,4,2,5,8,9,17
50701,SACACA,desnutricion global,desnutricion moderada (m),2005-09-01,37,28,120,40,157,68,225
71302,SAIPINA,desnutricion global,desnutricion moderada (m),2005-09-01,2,2,1,4,3,6,9
40801,SALINAS DE GARCI MENDOZA,desnutricion global,desnutricion moderada (m),2005-09-01,5,4,3,2,8,6,14
70901,SAMAIPATA,desnutricion global,desnutricion moderada (m),2005-09-01,1,1,1,2,2,3,5
51601,SAN AGUSTIN,desnutricion global,desnutricion moderada (m),2005-09-01,0,1,0,0,0,1,1
80602,SAN ANDRES,desnutricion global,desnutricion moderada (m),2005-09-01,4,0,3,1,7,1,8
20805,SAN ANDRES DE MACHACA,desnutricion global,desnutricion moderada (m),2005-09-01,1,1,0,0,1,1,2
71105,SAN ANTONIO DE LOMERIO,desnutricion global,desnutricion moderada (m),2005-09-01,12,5,2,7,14,12,26
31403,SAN BENITO,desnutricion global,desnutricion moderada (m),2005-09-01,0,2,2,1,2,3,5
80302,SAN BORJA,desnutricion global,desnutricion moderada (m),2005-09-01,17,10,9,13,26,23,49
21502,SAN BUENA VENTURA,desnutricion global,desnutricion moderada (m),2005-09-01,1,2,3,2,4,4,8
70402,SAN CARLOS,desnutricion global,desnutricion moderada (m),2005-09-01,2,2,1,0,3,2,5
80501,SAN IGNACIO,desnutricion global,desnutricion moderada (m),2005-09-01,10,15,5,14,15,29,44
70301,SAN IGNACIO DE VELASCO,desnutricion global,desnutricion moderada (m),2005-09-01,23,30,27,41,50,71,121
80102,SAN JAVIER(BNI),desnutricion global,desnutricion moderada (m),2005-09-01,1,1,3,1,4,2,6
71102,SAN JAVIER(STC),desnutricion global,desnutricion moderada (m),2005-09-01,3,0,0,0,3,0,3
70501,SAN JOSE DE CHIQUITOS,desnutricion global,desnutricion moderada (m),2005-09-01,0,1,0,0,0,1,1
70404,SAN JUAN DE YAPACANI,desnutricion global,desnutricion moderada (m),2005-09-01,1,0,0,0,1,0,1
71104,SAN JULIAN,desnutricion global,desnutricion moderada (m),2005-09-01,5,2,2,2,7,4,11
90302,SAN LORENZO(PND),desnutricion global,desnutricion moderada (m),2005-09-01,1,0,0,0,1,0,1
60501,SAN LORENZO(TJA),desnutricion global,desnutricion moderada (m),2005-09-01,10,4,14,13,24,17,41
10702,SAN LUCAS,desnutricion global,desnutricion moderada (m),2005-09-01,71,63,46,73,117,136,253
70302,SAN MIGUEL DE VELASCO,desnutricion global,desnutricion moderada (m),2005-09-01,5,1,0,3,5,4,9
71005,SAN PEDRO,desnutricion global,desnutricion moderada (m),2005-09-01,1,4,1,2,2,6,8
50501,SAN PEDRO DE BUENA VISTA,desnutricion global,desnutricion moderada (m),2005-09-01,33,40,50,67,83,107,190
21801,SAN PEDRO DE CURAHUARA,desnutricion global,desnutricion moderada (m),2005-09-01,1,1,1,2,2,3,5
50902,SAN PEDRO DE QUEMES,desnutricion global,desnutricion moderada (m),2005-09-01,1,0,0,0,1,0,1
21702,SAN PEDRO DE TIQUINA,desnutricion global,desnutricion moderada (m),2005-09-01,6,1,2,3,8,4,12
90202,SAN PEDRO(PND),desnutricion global,desnutricion moderada (m),2005-09-01,1,0,0,0,1,0,1
70303,SAN RAFAEL,desnutricion global,desnutricion moderada (m),2005-09-01,2,3,5,3,7,6,13
80702,SAN RAMON,desnutricion global,desnutricion moderada (m),2005-09-01,0,1,0,0,0,1,1
80401,SANTA ANA,desnutricion global,desnutricion moderada (m),2005-09-01,0,1,1,2,1,3,4
70101,SANTA CRUZ DE LA SIERRA,desnutricion global,desnutricion moderada (m),2005-09-01,101,83,27,38,128,121,249
70602,SANTA ROSA DEL SARA,desnutricion global,desnutricion moderada (m),2005-09-01,3,4,0,5,3,9,12
20308,SANTIAGO DE CALLAPA,desnutricion global,desnutricion moderada (m),2005-09-01,1,4,6,7,7,11,18
41401,SANTIAGO DE HUARI,desnutricion global,desnutricion moderada (m),2005-09-01,0,2,1,3,1,5,6
21901,SANTIAGO DE MACHACA,desnutricion global,desnutricion moderada (m),2005-09-01,2,3,0,2,2,5,7
30702,SANTIVAÑES,desnutricion global,desnutricion moderada (m),2005-09-01,2,3,4,3,6,6,12
20902,SAPAHAQUI,desnutricion global,desnutricion moderada (m),2005-09-01,5,5,3,5,8,10,18
90303,SENA,desnutricion global,desnutricion moderada (m),2005-09-01,2,8,2,0,4,8,12
21301,SICA SICA (VILLA AROMA),desnutricion global,desnutricion moderada (m),2005-09-01,26,17,15,10,41,27,68
30703,SICAYA,desnutricion global,desnutricion moderada (m),2005-09-01,2,1,1,3,3,4,7
30902,SIPE SIPE,desnutricion global,desnutricion moderada (m),2005-09-01,16,13,8,15,24,28,52
10403,SOPACHUY,desnutricion global,desnutricion moderada (m),2005-09-01,14,10,10,32,24,42,66
40104,SORACACHI,desnutricion global,desnutricion moderada (m),2005-09-01,3,3,1,5,4,8,12
