codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
20702,PELECHUCO,desnutricion global,desnutricion moderada (m),2005-11-01,3,3,0,0,3,3,6
50403,POCOATA,desnutricion global,desnutricion moderada (m),2005-11-01,12,23,7,20,19,43,62
31203,POCONA,desnutricion global,desnutricion moderada (m),2005-11-01,2,4,7,2,9,6,15
31202,POJO (CBBA),desnutricion global,desnutricion moderada (m),2005-11-01,10,5,6,5,16,10,26
40601,POOPO,desnutricion global,desnutricion moderada (m),2005-11-01,2,5,0,0,2,5,7
51203,PORCO,desnutricion global,desnutricion moderada (m),2005-11-01,2,1,0,1,2,2,4
10103,POROMA,desnutricion global,desnutricion moderada (m),2005-11-01,13,12,14,20,27,32,59
70601,PORTACHUELO,desnutricion global,desnutricion moderada (m),2005-11-01,2,1,0,4,2,5,7
90102,PORVENIR,desnutricion global,desnutricion moderada (m),2005-11-01,1,0,0,1,1,1,2
50101,POTOSI,desnutricion global,desnutricion moderada (m),2005-11-01,63,69,36,32,99,101,200
10302,PRESTO,desnutricion global,desnutricion moderada (m),2005-11-01,27,18,17,24,44,42,86
70805,PUCARA,desnutricion global,desnutricion moderada (m),2005-11-01,0,1,0,0,0,1,1
21201,PUCARANI,desnutricion global,desnutricion moderada (m),2005-11-01,4,4,4,8,8,12,20
20401,PUERTO ACOSTA,desnutricion global,desnutricion moderada (m),2005-11-01,4,4,0,0,4,4,8
20403,PUERTO CARABUCO,desnutricion global,desnutricion moderada (m),2005-11-01,3,3,3,1,6,4,10
90301,PUERTO GONZALO MORENO,desnutricion global,desnutricion moderada (m),2005-11-01,3,8,1,4,4,12,16
90201,PUERTO RICO,desnutricion global,desnutricion moderada (m),2005-11-01,0,1,3,0,3,1,4
80703,PUERTO SILES,desnutricion global,desnutricion moderada (m),2005-11-01,1,2,1,0,2,2,4
71401,PUERTO SUAREZ,desnutricion global,desnutricion moderada (m),2005-11-01,10,30,0,1,10,31,41
31205,PUERTO VILLARROEL,desnutricion global,desnutricion moderada (m),2005-11-01,27,26,23,21,50,47,97
51101,PUNA,desnutricion global,desnutricion moderada (m),2005-11-01,25,35,16,26,41,61,102
31401,PUNATA,desnutricion global,desnutricion moderada (m),2005-11-01,4,4,3,3,7,7,14
20604,QUIABAYA,desnutricion global,desnutricion moderada (m),2005-11-01,0,0,0,1,0,1,1
30901,QUILLACOLLO,desnutricion global,desnutricion moderada (m),2005-11-01,10,6,28,24,38,30,68
21002,QUIME,desnutricion global,desnutricion moderada (m),2005-11-01,5,5,3,3,8,8,16
50402,RAVELO,desnutricion global,desnutricion moderada (m),2005-11-01,62,57,56,61,118,118,236
80301,REYES,desnutricion global,desnutricion moderada (m),2005-11-01,2,3,1,3,3,6,9
80201,RIBERALTA,desnutricion global,desnutricion moderada (m),2005-11-01,65,71,23,24,88,95,183
80304,RURRENABAQUE,desnutricion global,desnutricion moderada (m),2005-11-01,4,2,1,0,5,2,7
31001,SACABA,desnutricion global,desnutricion moderada (m),2005-11-01,38,26,17,30,55,56,111
30404,SACABAMBA,desnutricion global,desnutricion moderada (m),2005-11-01,3,2,2,3,5,5,10
50701,SACACA,desnutricion global,desnutricion moderada (m),2005-11-01,37,34,59,37,96,71,167
40801,SALINAS DE GARCI MENDOZA,desnutricion global,desnutricion moderada (m),2005-11-01,2,7,1,0,3,7,10
70901,SAMAIPATA,desnutricion global,desnutricion moderada (m),2005-11-01,3,3,10,3,13,6,19
80602,SAN ANDRES,desnutricion global,desnutricion moderada (m),2005-11-01,6,0,2,1,8,1,9
20805,SAN ANDRES DE MACHACA,desnutricion global,desnutricion moderada (m),2005-11-01,0,0,1,0,1,0,1
71105,SAN ANTONIO DE LOMERIO,desnutricion global,desnutricion moderada (m),2005-11-01,13,11,18,11,31,22,53
31403,SAN BENITO,desnutricion global,desnutricion moderada (m),2005-11-01,7,5,9,10,16,15,31
80302,SAN BORJA,desnutricion global,desnutricion moderada (m),2005-11-01,17,13,6,23,23,36,59
21502,SAN BUENA VENTURA,desnutricion global,desnutricion moderada (m),2005-11-01,4,4,2,3,6,7,13
70402,SAN CARLOS,desnutricion global,desnutricion moderada (m),2005-11-01,3,2,0,2,3,4,7
80501,SAN IGNACIO,desnutricion global,desnutricion moderada (m),2005-11-01,12,6,9,10,21,16,37
70301,SAN IGNACIO DE VELASCO,desnutricion global,desnutricion moderada (m),2005-11-01,30,35,23,42,53,77,130
80102,SAN JAVIER(BNI),desnutricion global,desnutricion moderada (m),2005-11-01,2,1,0,0,2,1,3
71102,SAN JAVIER(STC),desnutricion global,desnutricion moderada (m),2005-11-01,1,2,1,0,2,2,4
80701,SAN JOAQUIN,desnutricion global,desnutricion moderada (m),2005-11-01,1,0,0,0,1,0,1
70501,SAN JOSE DE CHIQUITOS,desnutricion global,desnutricion moderada (m),2005-11-01,1,0,0,0,1,0,1
70404,SAN JUAN DE YAPACANI,desnutricion global,desnutricion moderada (m),2005-11-01,0,0,0,1,0,1,1
71104,SAN JULIAN,desnutricion global,desnutricion moderada (m),2005-11-01,5,14,8,8,13,22,35
90302,SAN LORENZO(PND),desnutricion global,desnutricion moderada (m),2005-11-01,0,1,0,0,0,1,1
60501,SAN LORENZO(TJA),desnutricion global,desnutricion moderada (m),2005-11-01,7,5,11,15,18,20,38
10702,SAN LUCAS,desnutricion global,desnutricion moderada (m),2005-11-01,67,71,54,72,121,143,264
70302,SAN MIGUEL DE VELASCO,desnutricion global,desnutricion moderada (m),2005-11-01,5,5,4,8,9,13,22
51001,SAN PABLO DE LIPEZ,desnutricion global,desnutricion moderada (m),2005-11-01,2,0,1,1,3,1,4
71005,SAN PEDRO,desnutricion global,desnutricion moderada (m),2005-11-01,4,3,3,0,7,3,10
50501,SAN PEDRO DE BUENA VISTA,desnutricion global,desnutricion moderada (m),2005-11-01,35,28,37,38,72,66,138
21801,SAN PEDRO DE CURAHUARA,desnutricion global,desnutricion moderada (m),2005-11-01,1,0,2,0,3,0,3
21702,SAN PEDRO DE TIQUINA,desnutricion global,desnutricion moderada (m),2005-11-01,0,0,2,1,2,1,3
90202,SAN PEDRO(PND),desnutricion global,desnutricion moderada (m),2005-11-01,1,1,0,0,1,1,2
70303,SAN RAFAEL,desnutricion global,desnutricion moderada (m),2005-11-01,3,6,7,1,10,7,17
80702,SAN RAMON,desnutricion global,desnutricion moderada (m),2005-11-01,1,1,0,0,1,1,2
80702,SAN RAMON,desnutricion global,desnutricion moderada (m),2005-11-01,0,1,1,1,1,2,3
80401,SANTA ANA,desnutricion global,desnutricion moderada (m),2005-11-01,1,3,0,3,1,6,7
70101,SANTA CRUZ DE LA SIERRA,desnutricion global,desnutricion moderada (m),2005-11-01,88,97,36,42,124,139,263
80303,SANTA ROSA,desnutricion global,desnutricion moderada (m),2005-11-01,2,5,1,1,3,6,9
70602,SANTA ROSA DEL SARA,desnutricion global,desnutricion moderada (m),2005-11-01,6,3,2,2,8,5,13
20308,SANTIAGO DE CALLAPA,desnutricion global,desnutricion moderada (m),2005-11-01,1,2,2,3,3,5,8
41401,SANTIAGO DE HUARI,desnutricion global,desnutricion moderada (m),2005-11-01,0,0,1,0,1,0,1
21901,SANTIAGO DE MACHACA,desnutricion global,desnutricion moderada (m),2005-11-01,1,0,1,0,2,0,2
30702,SANTIVAÑES,desnutricion global,desnutricion moderada (m),2005-11-01,1,1,1,1,2,2,4
40202,SANTUARIO DE QUILLACAS,desnutricion global,desnutricion moderada (m),2005-11-01,1,2,2,0,3,2,5
20902,SAPAHAQUI,desnutricion global,desnutricion moderada (m),2005-11-01,11,7,4,8,15,15,30
90303,SENA,desnutricion global,desnutricion moderada (m),2005-11-01,3,2,2,3,5,5,10
21301,SICA SICA (VILLA AROMA),desnutricion global,desnutricion moderada (m),2005-11-01,19,14,14,13,33,27,60
30703,SICAYA,desnutricion global,desnutricion moderada (m),2005-11-01,2,4,2,4,4,8,12
30902,SIPE SIPE,desnutricion global,desnutricion moderada (m),2005-11-01,31,20,19,23,50,43,93
10403,SOPACHUY,desnutricion global,desnutricion moderada (m),2005-11-01,5,10,4,21,9,31,40
40104,SORACACHI,desnutricion global,desnutricion moderada (m),2005-11-01,5,4,6,2,11,6,17
20601,SORATA,desnutricion global,desnutricion moderada (m),2005-11-01,2,3,0,3,2,6,8
10101,SUCRE,desnutricion global,desnutricion moderada (m),2005-11-01,59,49,42,74,101,123,224
31404,TACACHI,desnutricion global,desnutricion moderada (m),2005-11-01,1,1,0,1,1,2,3
50303,TACOBAMBA,desnutricion global,desnutricion moderada (m),2005-11-01,21,11,14,10,35,21,56
30602,TACOPAYA,desnutricion global,desnutricion moderada (m),2005-11-01,10,10,6,7,16,17,33
51402,TAHUA,desnutricion global,desnutricion moderada (m),2005-11-01,1,0,0,1,1,1,2
31101,TAPACARI,desnutricion global,desnutricion moderada (m),2005-11-01,30,9,15,18,45,27,72
10601,TARABUCO,desnutricion global,desnutricion moderada (m),2005-11-01,66,48,52,75,118,123,241
20807,TARACO,desnutricion global,desnutricion moderada (m),2005-11-01,1,0,0,0,1,0,1
30401,TARATA,desnutricion global,desnutricion moderada (m),2005-11-01,7,5,3,4,10,9,19
60101,TARIJA,desnutricion global,desnutricion moderada (m),2005-11-01,35,25,18,22,53,47,100
10202,TARVITA,desnutricion global,desnutricion moderada (m),2005-11-01,16,25,23,41,39,66,105
20608,TEOPONTE,desnutricion global,desnutricion moderada (m),2005-11-01,5,3,6,4,11,7,18
20803,TIAWANACU,desnutricion global,desnutricion moderada (m),2005-11-01,1,0,0,0,1,0,1
50102,TINGUIPAYA,desnutricion global,desnutricion moderada (m),2005-11-01,18,30,22,18,40,48,88
20606,TIPUANI,desnutricion global,desnutricion moderada (m),2005-11-01,1,2,0,2,1,4,5
30903,TIQUIPAYA,desnutricion global,desnutricion moderada (m),2005-11-01,4,3,1,1,5,4,9
31601,TIRAQUE (CBBA),desnutricion global,desnutricion moderada (m),2005-11-01,23,18,14,16,37,34,71
21703,TITO YUPANQUI (PARQUIPUJIO),desnutricion global,desnutricion moderada (m),2005-11-01,1,1,0,0,1,1,2
30802,TOCO,desnutricion global,desnutricion moderada (m),2005-11-01,0,2,4,1,4,3,7
41001,TOLEDO,desnutricion global,desnutricion moderada (m),2005-11-01,1,2,0,1,1,3,4
51202,TOMAVE,desnutricion global,desnutricion moderada (m),2005-11-01,8,7,8,4,16,11,27
10402,TOMINA,desnutricion global,desnutricion moderada (m),2005-11-01,14,11,23,24,37,35,72
50502,TORO TORO,desnutricion global,desnutricion moderada (m),2005-11-01,28,23,13,25,41,48,89
31201,TOTORA(CBBA),desnutricion global,desnutricion moderada (m),2005-11-01,2,1,0,3,2,4,6
41301,TOTORA(ORR),desnutricion global,desnutricion moderada (m),2005-11-01,1,2,2,3,3,5,8
80101,TRINIDAD,desnutricion global,desnutricion moderada (m),2005-11-01,19,22,9,9,28,31,59
50801,TUPIZA,desnutricion global,desnutricion moderada (m),2005-11-01,12,16,6,10,18,26,44
40402,TURCO,desnutricion global,desnutricion moderada (m),2005-11-01,0,2,1,1,1,3,4
21302,UMALA,desnutricion global,desnutricion moderada (m),2005-11-01,0,0,0,1,0,1,1
50201,UNCIA,desnutricion global,desnutricion moderada (m),2005-11-01,13,5,12,13,25,18,43
60401,URIONDO (A. CONCEPCION),desnutricion global,desnutricion moderada (m),2005-11-01,8,10,4,6,12,16,28
51201,UYUNI,desnutricion global,desnutricion moderada (m),2005-11-01,3,7,5,7,8,14,22
30502,VACAS,desnutricion global,desnutricion moderada (m),2005-11-01,5,3,3,3,8,6,14
70801,VALLEGRANDE,desnutricion global,desnutricion moderada (m),2005-11-01,2,2,4,7,6,9,15
20801,VIACHA,desnutricion global,desnutricion moderada (m),2005-11-01,12,5,4,7,16,12,28
31302,VILA VILA,desnutricion global,desnutricion moderada (m),2005-11-01,5,8,2,1,7,9,16
60303,VILLA MONTES,desnutricion global,desnutricion moderada (m),2005-11-01,11,12,4,4,15,16,31
90502,VILLA NUEVA (LOMA ALTA),desnutricion global,desnutricion moderada (m),2005-11-01,2,1,1,0,3,1,4
31402,VILLA RIVERO,desnutricion global,desnutricion moderada (m),2005-11-01,7,4,1,1,8,5,13
10801,VILLA SERRANO,desnutricion global,desnutricion moderada (m),2005-11-01,12,14,13,19,25,33,58
31003,VILLA TUNARI,desnutricion global,desnutricion moderada (m),2005-11-01,33,24,30,34,63,58,121
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,desnutricion moderada (m),2005-11-01,4,3,7,10,11,13,24
51501,VILLAZON,desnutricion global,desnutricion moderada (m),2005-11-01,13,13,7,14,20,27,47
30904,VINTO,desnutricion global,desnutricion moderada (m),2005-11-01,4,1,3,3,7,4,11
50602,VITICHI,desnutricion global,desnutricion moderada (m),2005-11-01,7,8,9,19,16,27,43
20306,WALDO BALLIVIAN,desnutricion global,desnutricion moderada (m),2005-11-01,0,1,0,1,0,2,2
70201,WARNES,desnutricion global,desnutricion moderada (m),2005-11-01,6,11,5,7,11,18,29
20903,YACO,desnutricion global,desnutricion moderada (m),2005-11-01,13,9,5,3,18,12,30
60301,YACUIBA,desnutricion global,desnutricion moderada (m),2005-11-01,24,25,6,9,30,34,64
10602,YAMPARAEZ,desnutricion global,desnutricion moderada (m),2005-11-01,21,12,18,17,39,29,68
21103,YANACACHI,desnutricion global,desnutricion moderada (m),2005-11-01,0,0,0,1,0,1,1
70403,YAPACANI,desnutricion global,desnutricion moderada (m),2005-11-01,15,14,9,8,24,22,46
50103,YOCALLA,desnutricion global,desnutricion moderada (m),2005-11-01,0,1,0,0,0,1,1
10102,YOTALA,desnutricion global,desnutricion moderada (m),2005-11-01,8,9,1,12,9,21,30
60402,YUNCHARA,desnutricion global,desnutricion moderada (m),2005-11-01,5,4,1,9,6,13,19
10301,ZUDAÑEZ,desnutricion global,desnutricion moderada (m),2005-11-01,8,14,13,15,21,29,50
51302,ACACIO,desnutricion global,desnutricion moderada (m),2005-12-01,4,0,5,4,9,4,13
20201,ACHACACHI,desnutricion global,desnutricion moderada (m),2005-12-01,4,7,18,2,22,9,31
20104,ACHOCALLA,desnutricion global,desnutricion moderada (m),2005-12-01,2,0,0,0,2,0,2
30201,AIQUILE,desnutricion global,desnutricion moderada (m),2005-12-01,1,2,6,3,7,5,12
10404,ALCALA,desnutricion global,desnutricion moderada (m),2005-12-01,1,4,2,3,3,7,10
20202,ANCORAIMES,desnutricion global,desnutricion moderada (m),2005-12-01,3,0,1,1,4,1,5
41201,ANDAMARCA,desnutricion global,desnutricion moderada (m),2005-12-01,2,1,4,0,6,1,7
40603,ANTEQUERA,desnutricion global,desnutricion moderada (m),2005-12-01,0,2,0,1,0,3,3
30402,ANZALDO,desnutricion global,desnutricion moderada (m),2005-12-01,4,2,0,4,4,6,10
20701,APOLO,desnutricion global,desnutricion moderada (m),2005-12-01,12,6,2,9,14,15,29
51301,ARAMPAMPA,desnutricion global,desnutricion moderada (m),2005-12-01,11,4,14,10,25,14,39
30501,ARANI,desnutricion global,desnutricion moderada (m),2005-12-01,3,2,0,0,3,2,5
30403,ARBIETO,desnutricion global,desnutricion moderada (m),2005-12-01,3,1,6,4,9,5,14
30601,ARQUE,desnutricion global,desnutricion moderada (m),2005-12-01,7,6,8,7,15,13,28
50802,ATOCHA,desnutricion global,desnutricion moderada (m),2005-12-01,15,8,5,3,20,11,31
20503,AUCAPATA,desnutricion global,desnutricion moderada (m),2005-12-01,6,2,6,4,12,6,18
20502,AYATA,desnutricion global,desnutricion moderada (m),2005-12-01,8,1,7,5,15,6,21
21303,AYO AYO,desnutricion global,desnutricion moderada (m),2005-12-01,4,2,0,0,4,2,6
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,desnutricion moderada (m),2005-12-01,9,14,9,13,18,27,45
10201,AZURDUY,desnutricion global,desnutricion moderada (m),2005-12-01,9,14,36,13,45,27,72
21203,BATALLAS,desnutricion global,desnutricion moderada (m),2005-12-01,4,1,2,2,6,3,9
80802,BAURES,desnutricion global,desnutricion moderada (m),2005-12-01,0,1,1,0,1,1,2
41202,BELEN DE ANDAMARCA,desnutricion global,desnutricion moderada (m),2005-12-01,0,0,0,2,0,2,2
50104,BELEN DE URMIRI,desnutricion global,desnutricion moderada (m),2005-12-01,1,0,0,0,1,0,1
90104,BELLA FLOR,desnutricion global,desnutricion moderada (m),2005-12-01,2,10,0,0,2,10,12
60202,BERMEJO,desnutricion global,desnutricion moderada (m),2005-12-01,0,0,1,2,1,2,3
50301,BETANZOS,desnutricion global,desnutricion moderada (m),2005-12-01,27,16,28,33,55,49,104
31501,BOLIVAR,desnutricion global,desnutricion moderada (m),2005-12-01,26,16,12,16,38,32,70
70707,BOYUIBE,desnutricion global,desnutricion moderada (m),2005-12-01,1,0,0,3,1,3,4
70401,BUENA VISTA,desnutricion global,desnutricion moderada (m),2005-12-01,0,0,0,1,0,1,1
70703,CABEZAS,desnutricion global,desnutricion moderada (m),2005-12-01,1,2,0,0,1,2,3
20905,CAIROMA,desnutricion global,desnutricion moderada (m),2005-12-01,13,10,7,7,20,17,37
51102,"CAIZA ""D""",desnutricion global,desnutricion moderada (m),2005-12-01,0,2,5,5,5,7,12
21003,CAJUATA,desnutricion global,desnutricion moderada (m),2005-12-01,0,1,0,1,0,2,2
20303,CALACOTO,desnutricion global,desnutricion moderada (m),2005-12-01,0,2,0,0,0,2,2
21304,CALAMARCA,desnutricion global,desnutricion moderada (m),2005-12-01,14,13,10,12,24,25,49
10701,CAMARGO,desnutricion global,desnutricion moderada (m),2005-12-01,16,14,8,13,24,27,51
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion global,desnutricion moderada (m),2005-12-01,5,0,4,3,9,3,12
70706,CAMIRI,desnutricion global,desnutricion moderada (m),2005-12-01,10,8,14,18,24,26,50
30701,CAPINOTA,desnutricion global,desnutricion moderada (m),2005-12-01,16,10,9,14,25,24,49
20302,CAQUIAVIRI,desnutricion global,desnutricion moderada (m),2005-12-01,2,0,0,2,2,2,4
40102,CARACOLLO,desnutricion global,desnutricion moderada (m),2005-12-01,2,2,0,1,2,3,5
22001,CARANAVI,desnutricion global,desnutricion moderada (m),2005-12-01,11,16,11,14,22,30,52
60302,CARAPARI,desnutricion global,desnutricion moderada (m),2005-12-01,2,1,0,1,2,2,4
50702,CARIPUYO,desnutricion global,desnutricion moderada (m),2005-12-01,8,6,7,16,15,22,37
21803,CHACARILLA,desnutricion global,desnutricion moderada (m),2005-12-01,1,0,0,2,1,2,3
40201,CHALLAPATA,desnutricion global,desnutricion moderada (m),2005-12-01,19,8,5,7,24,15,39
50302,CHAQUI,desnutricion global,desnutricion moderada (m),2005-12-01,4,1,2,5,6,6,12
70702,CHARAGUA,desnutricion global,desnutricion moderada (m),2005-12-01,10,10,6,8,16,18,34
20305,CHARAÑA,desnutricion global,desnutricion moderada (m),2005-12-01,0,1,1,0,1,1,2
50202,CHAYANTA,desnutricion global,desnutricion moderada (m),2005-12-01,11,15,11,12,22,27,49
31204,CHIMORE,desnutricion global,desnutricion moderada (m),2005-12-01,3,8,1,5,4,13,17
40903,CHIPAYA,desnutricion global,desnutricion moderada (m),2005-12-01,1,0,1,1,2,1,3
21101,CHULUMANI (V. DE LA LIBERTAD),desnutricion global,desnutricion moderada (m),2005-12-01,3,0,1,0,4,0,4
20501,CHUMA,desnutricion global,desnutricion moderada (m),2005-12-01,5,5,3,2,8,7,15
30801,CLIZA,desnutricion global,desnutricion moderada (m),2005-12-01,11,4,0,4,11,8,19
90101,COBIJA,desnutricion global,desnutricion moderada (m),2005-12-01,7,2,5,1,12,3,15
30101,COCHABAMBA,desnutricion global,desnutricion moderada (m),2005-12-01,74,47,37,31,111,78,189
30905,COLCAPIRHUA,desnutricion global,desnutricion moderada (m),2005-12-01,20,19,7,7,27,26,53
50901,"COLCHA ""K""",desnutricion global,desnutricion moderada (m),2005-12-01,2,2,4,4,6,6,12
31002,COLOMI,desnutricion global,desnutricion moderada (m),2005-12-01,9,15,6,6,15,21,36
70603,COLPA BELGICA,desnutricion global,desnutricion moderada (m),2005-12-01,2,0,2,0,4,0,4
50401,COLQUECHACA,desnutricion global,desnutricion moderada (m),2005-12-01,19,15,18,25,37,40,77
21306,COLQUENCHA,desnutricion global,desnutricion moderada (m),2005-12-01,3,0,4,2,7,2,9
21004,COLQUIRI,desnutricion global,desnutricion moderada (m),2005-12-01,3,7,5,8,8,15,23
20304,COMANCHE,desnutricion global,desnutricion moderada (m),2005-12-01,1,0,0,0,1,0,1
71301,COMARAPA,desnutricion global,desnutricion moderada (m),2005-12-01,3,5,3,2,6,7,13
20605,COMBAYA,desnutricion global,desnutricion moderada (m),2005-12-01,1,1,1,2,2,3,5
71101,CONCEPCION,desnutricion global,desnutricion moderada (m),2005-12-01,1,0,1,0,2,0,2
21701,COPACABANA,desnutricion global,desnutricion moderada (m),2005-12-01,1,0,2,1,3,1,4
21402,CORIPATA,desnutricion global,desnutricion moderada (m),2005-12-01,1,0,0,0,1,0,1
20301,CORO CORO,desnutricion global,desnutricion moderada (m),2005-12-01,4,3,4,3,8,6,14
21401,COROICO,desnutricion global,desnutricion moderada (m),2005-12-01,0,1,2,5,2,6,8
40301,CORQUE,desnutricion global,desnutricion moderada (m),2005-12-01,2,3,1,2,3,5,8
50601,COTAGAITA,desnutricion global,desnutricion moderada (m),2005-12-01,17,10,13,16,30,26,56
70102,COTOCA,desnutricion global,desnutricion moderada (m),2005-12-01,4,8,3,4,7,12,19
71106,CUATRO CAÑADAS,desnutricion global,desnutricion moderada (m),2005-12-01,0,5,1,2,1,7,8
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion global,desnutricion moderada (m),2005-12-01,1,0,0,0,1,0,1
70704,CUEVO,desnutricion global,desnutricion moderada (m),2005-12-01,2,1,1,1,3,2,5
10902,CULPINA,desnutricion global,desnutricion moderada (m),2005-12-01,31,21,22,33,53,54,107
40401,CURAHUARA DE CARANGAS,desnutricion global,desnutricion moderada (m),2005-12-01,3,0,3,1,6,1,7
21602,CURVA,desnutricion global,desnutricion moderada (m),2005-12-01,1,1,3,0,4,1,5
20105,EL ALTO,desnutricion global,desnutricion moderada (m),2005-12-01,193,170,130,136,323,306,629
40103,EL CHORO,desnutricion global,desnutricion moderada (m),2005-12-01,2,0,1,0,3,0,3
60502,EL PUENTE(TJA),desnutricion global,desnutricion moderada (m),2005-12-01,0,1,4,5,4,6,10
70105,EL TORNO,desnutricion global,desnutricion moderada (m),2005-12-01,8,8,5,6,13,14,27
10405,EL VILLAR,desnutricion global,desnutricion moderada (m),2005-12-01,4,5,2,8,6,13,19
60601,ENTRE RIOS,desnutricion global,desnutricion moderada (m),2005-12-01,22,11,7,12,29,23,52
60601,ENTRE RIOS,desnutricion global,desnutricion moderada (m),2005-12-01,1,4,5,8,6,12,18
80402,EXALTACION,desnutricion global,desnutricion moderada (m),2005-12-01,0,0,1,0,1,0,1
71004,FERNANDEZ ALONSO,desnutricion global,desnutricion moderada (m),2005-12-01,3,6,0,1,3,7,10
71002,GENERAL SAAVEDRA,desnutricion global,desnutricion moderada (m),2005-12-01,2,1,6,4,8,5,13
21601,GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,desnutricion moderada (m),2005-12-01,11,7,5,6,16,13,29
20602,GUANAY,desnutricion global,desnutricion moderada (m),2005-12-01,6,5,1,2,7,7,14
20802,GUAQUI,desnutricion global,desnutricion moderada (m),2005-12-01,1,1,0,0,1,1,2
80202,GUAYARAMERIN,desnutricion global,desnutricion moderada (m),2005-12-01,12,14,2,6,14,20,34
70705,GUTIERREZ,desnutricion global,desnutricion moderada (m),2005-12-01,20,18,14,25,34,43,77
10502,HUACARETA,desnutricion global,desnutricion moderada (m),2005-12-01,1,1,4,2,5,3,8
11002,HUACAYA (VILLA DE HUACAYA),desnutricion global,desnutricion moderada (m),2005-12-01,1,1,5,0,6,1,7
40701,HUANUNI,desnutricion global,desnutricion moderada (m),2005-12-01,6,4,0,2,6,6,12
80803,HUARACAJE,desnutricion global,desnutricion moderada (m),2005-12-01,1,0,0,0,1,0,1
21005,ICHOCA,desnutricion global,desnutricion moderada (m),2005-12-01,0,0,1,1,1,1,2
10304,ICLA,desnutricion global,desnutricion moderada (m),2005-12-01,18,29,28,38,46,67,113
10703,INCAHUASI,desnutricion global,desnutricion moderada (m),2005-12-01,43,23,13,30,56,53,109
21001,INQUISIVI,desnutricion global,desnutricion moderada (m),2005-12-01,10,11,4,7,14,18,32
21102,IRUPANA (VILLA DE LANZA),desnutricion global,desnutricion moderada (m),2005-12-01,3,1,2,4,5,5,10
21501,IXIAMAS,desnutricion global,desnutricion moderada (m),2005-12-01,3,6,2,2,5,8,13
20806,JESUS DE MACHACA,desnutricion global,desnutricion moderada (m),2005-12-01,5,5,5,2,10,7,17
21105,LA ASUNTA,desnutricion global,desnutricion moderada (m),2005-12-01,0,2,0,3,0,5,5
70104,LA GUARDIA,desnutricion global,desnutricion moderada (m),2005-12-01,5,10,4,8,9,18,27
20101,LA PAZ,desnutricion global,desnutricion moderada (m),2005-12-01,130,87,51,58,181,145,326
70701,LAGUNILLAS,desnutricion global,desnutricion moderada (m),2005-12-01,1,4,1,3,2,7,9
21202,LAJA,desnutricion global,desnutricion moderada (m),2005-12-01,3,1,1,5,4,6,10
10903,LAS CARRERAS,desnutricion global,desnutricion moderada (m),2005-12-01,1,0,2,6,3,6,9
