codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
21006,LICOMA PAMPA,desnutricion global,desnutricion moderada (m),2005-12-01,2,0,0,0,2,0,2
50203,LLALLAGUA,desnutricion global,desnutricion moderada (m),2005-12-01,23,18,17,28,40,46,86
51401,LLICA,desnutricion global,desnutricion moderada (m),2005-12-01,0,0,0,2,0,2,2
20901,LURIBAY,desnutricion global,desnutricion moderada (m),2005-12-01,10,8,3,4,13,12,25
40702,MACHACAMARCA,desnutricion global,desnutricion moderada (m),2005-12-01,0,1,1,1,1,2,3
11003,MACHARETI,desnutricion global,desnutricion moderada (m),2005-12-01,4,2,4,8,8,10,18
80801,MAGDALENA,desnutricion global,desnutricion moderada (m),2005-12-01,0,0,0,1,0,1,1
70903,MAIRANA,desnutricion global,desnutricion moderada (m),2005-12-01,0,3,1,1,1,4,5
20904,MALLA,desnutricion global,desnutricion moderada (m),2005-12-01,5,4,1,1,6,5,11
20607,MAPIRI,desnutricion global,desnutricion moderada (m),2005-12-01,6,1,1,2,7,3,10
20103,MECAPACA,desnutricion global,desnutricion moderada (m),2005-12-01,1,1,0,0,1,1,2
71003,MINEROS,desnutricion global,desnutricion moderada (m),2005-12-01,1,3,2,3,3,6,9
31301,MIZQUE,desnutricion global,desnutricion moderada (m),2005-12-01,7,9,5,9,12,18,30
20402,MOCOMOCO,desnutricion global,desnutricion moderada (m),2005-12-01,1,1,1,0,2,1,3
10303,MOJOCOYA,desnutricion global,desnutricion moderada (m),2005-12-01,5,2,4,2,9,4,13
10501,MONTEAGUDO,desnutricion global,desnutricion moderada (m),2005-12-01,16,9,9,11,25,20,45
71001,MONTERO,desnutricion global,desnutricion moderada (m),2005-12-01,35,31,12,27,47,58,105
30302,MOROCHATA,desnutricion global,desnutricion moderada (m),2005-12-01,9,5,5,8,14,13,27
90501,NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,desnutricion moderada (m),2005-12-01,4,1,3,0,7,1,8
50404,OCURI,desnutricion global,desnutricion moderada (m),2005-12-01,30,21,22,25,52,46,98
70202,OKINAWA,desnutricion global,desnutricion moderada (m),2005-12-01,1,2,1,1,2,3,5
30203,OMEREQUE,desnutricion global,desnutricion moderada (m),2005-12-01,0,1,0,0,0,1,1
40101,ORURO,desnutricion global,desnutricion moderada (m),2005-12-01,55,39,18,22,73,61,134
60201,PADCAYA,desnutricion global,desnutricion moderada (m),2005-12-01,2,2,1,4,3,6,9
10401,PADILLA,desnutricion global,desnutricion moderada (m),2005-12-01,8,10,11,14,19,24,43
20102,PALCA,desnutricion global,desnutricion moderada (m),2005-12-01,3,4,0,0,3,4,7
21104,PALOS BLANCOS,desnutricion global,desnutricion moderada (m),2005-12-01,11,8,3,6,14,14,28
40802,PAMPA AULLAGAS,desnutricion global,desnutricion moderada (m),2005-12-01,1,2,0,0,1,2,3
70902,PAMPA GRANDE,desnutricion global,desnutricion moderada (m),2005-12-01,3,1,0,0,3,1,4
21802,PAPEL PAMPA,desnutricion global,desnutricion moderada (m),2005-12-01,0,0,0,4,0,4,4
30202,PASORAPA,desnutricion global,desnutricion moderada (m),2005-12-01,3,2,1,1,4,3,7
21305,PATACAMAYA,desnutricion global,desnutricion moderada (m),2005-12-01,13,9,5,5,18,14,32
40602,PAZÑA,desnutricion global,desnutricion moderada (m),2005-12-01,1,0,1,0,2,0,2
20702,PELECHUCO,desnutricion global,desnutricion moderada (m),2005-12-01,1,2,3,1,4,3,7
50403,POCOATA,desnutricion global,desnutricion moderada (m),2005-12-01,11,13,33,13,44,26,70
31203,POCONA,desnutricion global,desnutricion moderada (m),2005-12-01,2,9,4,7,6,16,22
31202,POJO (CBBA),desnutricion global,desnutricion moderada (m),2005-12-01,1,2,2,0,3,2,5
40601,POOPO,desnutricion global,desnutricion moderada (m),2005-12-01,1,1,0,1,1,2,3
51203,PORCO,desnutricion global,desnutricion moderada (m),2005-12-01,2,1,0,0,2,1,3
10103,POROMA,desnutricion global,desnutricion moderada (m),2005-12-01,16,14,8,18,24,32,56
70601,PORTACHUELO,desnutricion global,desnutricion moderada (m),2005-12-01,1,3,2,2,3,5,8
90102,PORVENIR,desnutricion global,desnutricion moderada (m),2005-12-01,0,1,0,0,0,1,1
70804,POSTRER VALLE,desnutricion global,desnutricion moderada (m),2005-12-01,0,0,0,2,0,2,2
50101,POTOSI,desnutricion global,desnutricion moderada (m),2005-12-01,57,61,27,25,84,86,170
10302,PRESTO,desnutricion global,desnutricion moderada (m),2005-12-01,13,9,7,9,20,18,38
21201,PUCARANI,desnutricion global,desnutricion moderada (m),2005-12-01,19,9,1,2,20,11,31
20401,PUERTO ACOSTA,desnutricion global,desnutricion moderada (m),2005-12-01,2,2,0,0,2,2,4
20403,PUERTO CARABUCO,desnutricion global,desnutricion moderada (m),2005-12-01,10,2,1,2,11,4,15
90301,PUERTO GONZALO MORENO,desnutricion global,desnutricion moderada (m),2005-12-01,7,10,7,5,14,15,29
21204,PUERTO PEREZ,desnutricion global,desnutricion moderada (m),2005-12-01,0,0,0,2,0,2,2
90201,PUERTO RICO,desnutricion global,desnutricion moderada (m),2005-12-01,3,5,0,0,3,5,8
31205,PUERTO VILLARROEL,desnutricion global,desnutricion moderada (m),2005-12-01,12,12,12,11,24,23,47
51101,PUNA,desnutricion global,desnutricion moderada (m),2005-12-01,13,15,11,23,24,38,62
31401,PUNATA,desnutricion global,desnutricion moderada (m),2005-12-01,7,4,4,4,11,8,19
30901,QUILLACOLLO,desnutricion global,desnutricion moderada (m),2005-12-01,15,12,12,8,27,20,47
21002,QUIME,desnutricion global,desnutricion moderada (m),2005-12-01,2,2,1,2,3,4,7
50402,RAVELO,desnutricion global,desnutricion moderada (m),2005-12-01,49,42,39,52,88,94,182
80301,REYES,desnutricion global,desnutricion moderada (m),2005-12-01,7,5,3,4,10,9,19
80201,RIBERALTA,desnutricion global,desnutricion moderada (m),2005-12-01,48,52,16,19,64,71,135
80304,RURRENABAQUE,desnutricion global,desnutricion moderada (m),2005-12-01,3,3,0,0,3,3,6
31001,SACABA,desnutricion global,desnutricion moderada (m),2005-12-01,33,16,28,28,61,44,105
30404,SACABAMBA,desnutricion global,desnutricion moderada (m),2005-12-01,5,3,1,2,6,5,11
50701,SACACA,desnutricion global,desnutricion moderada (m),2005-12-01,34,25,48,53,82,78,160
71302,SAIPINA,desnutricion global,desnutricion moderada (m),2005-12-01,0,3,1,0,1,3,4
40801,SALINAS DE GARCI MENDOZA,desnutricion global,desnutricion moderada (m),2005-12-01,4,0,1,2,5,2,7
70901,SAMAIPATA,desnutricion global,desnutricion moderada (m),2005-12-01,2,0,3,3,5,3,8
51601,SAN AGUSTIN,desnutricion global,desnutricion moderada (m),2005-12-01,0,1,0,0,0,1,1
80602,SAN ANDRES,desnutricion global,desnutricion moderada (m),2005-12-01,0,3,0,0,0,3,3
20805,SAN ANDRES DE MACHACA,desnutricion global,desnutricion moderada (m),2005-12-01,1,0,0,1,1,1,2
71105,SAN ANTONIO DE LOMERIO,desnutricion global,desnutricion moderada (m),2005-12-01,7,2,5,3,12,5,17
31403,SAN BENITO,desnutricion global,desnutricion moderada (m),2005-12-01,1,1,5,6,6,7,13
80302,SAN BORJA,desnutricion global,desnutricion moderada (m),2005-12-01,19,11,10,17,29,28,57
21502,SAN BUENA VENTURA,desnutricion global,desnutricion moderada (m),2005-12-01,2,3,2,5,4,8,12
70402,SAN CARLOS,desnutricion global,desnutricion moderada (m),2005-12-01,2,2,0,1,2,3,5
80501,SAN IGNACIO,desnutricion global,desnutricion moderada (m),2005-12-01,7,7,7,7,14,14,28
70301,SAN IGNACIO DE VELASCO,desnutricion global,desnutricion moderada (m),2005-12-01,15,27,16,16,31,43,74
80102,SAN JAVIER(BNI),desnutricion global,desnutricion moderada (m),2005-12-01,0,2,0,0,0,2,2
80701,SAN JOAQUIN,desnutricion global,desnutricion moderada (m),2005-12-01,0,0,0,2,0,2,2
70404,SAN JUAN DE YAPACANI,desnutricion global,desnutricion moderada (m),2005-12-01,1,1,0,1,1,2,3
71104,SAN JULIAN,desnutricion global,desnutricion moderada (m),2005-12-01,1,2,2,2,3,4,7
90302,SAN LORENZO(PND),desnutricion global,desnutricion moderada (m),2005-12-01,2,0,1,0,3,0,3
60501,SAN LORENZO(TJA),desnutricion global,desnutricion moderada (m),2005-12-01,1,8,8,5,9,13,22
10702,SAN LUCAS,desnutricion global,desnutricion moderada (m),2005-12-01,54,49,36,61,90,110,200
70302,SAN MIGUEL DE VELASCO,desnutricion global,desnutricion moderada (m),2005-12-01,1,11,4,0,5,11,16
51001,SAN PABLO DE LIPEZ,desnutricion global,desnutricion moderada (m),2005-12-01,1,0,3,1,4,1,5
71005,SAN PEDRO,desnutricion global,desnutricion moderada (m),2005-12-01,5,8,2,5,7,13,20
50501,SAN PEDRO DE BUENA VISTA,desnutricion global,desnutricion moderada (m),2005-12-01,26,25,24,32,50,57,107
21702,SAN PEDRO DE TIQUINA,desnutricion global,desnutricion moderada (m),2005-12-01,1,0,0,0,1,0,1
90202,SAN PEDRO(PND),desnutricion global,desnutricion moderada (m),2005-12-01,2,4,0,0,2,4,6
70303,SAN RAFAEL,desnutricion global,desnutricion moderada (m),2005-12-01,3,2,2,1,5,3,8
80702,SAN RAMON,desnutricion global,desnutricion moderada (m),2005-12-01,0,0,1,0,1,0,1
80702,SAN RAMON,desnutricion global,desnutricion moderada (m),2005-12-01,5,2,1,0,6,2,8
80401,SANTA ANA,desnutricion global,desnutricion moderada (m),2005-12-01,0,0,0,1,0,1,1
70101,SANTA CRUZ DE LA SIERRA,desnutricion global,desnutricion moderada (m),2005-12-01,93,101,26,35,119,136,255
80303,SANTA ROSA,desnutricion global,desnutricion moderada (m),2005-12-01,4,2,2,1,6,3,9
70602,SANTA ROSA DEL SARA,desnutricion global,desnutricion moderada (m),2005-12-01,4,1,4,2,8,3,11
20308,SANTIAGO DE CALLAPA,desnutricion global,desnutricion moderada (m),2005-12-01,0,1,5,0,5,1,6
41401,SANTIAGO DE HUARI,desnutricion global,desnutricion moderada (m),2005-12-01,0,1,1,0,1,1,2
21901,SANTIAGO DE MACHACA,desnutricion global,desnutricion moderada (m),2005-12-01,1,0,0,1,1,1,2
30702,SANTIVAÑES,desnutricion global,desnutricion moderada (m),2005-12-01,4,1,3,2,7,3,10
40202,SANTUARIO DE QUILLACAS,desnutricion global,desnutricion moderada (m),2005-12-01,0,1,0,2,0,3,3
20902,SAPAHAQUI,desnutricion global,desnutricion moderada (m),2005-12-01,6,7,3,3,9,10,19
90303,SENA,desnutricion global,desnutricion moderada (m),2005-12-01,1,2,0,1,1,3,4
21301,SICA SICA (VILLA AROMA),desnutricion global,desnutricion moderada (m),2005-12-01,6,4,4,4,10,8,18
30902,SIPE SIPE,desnutricion global,desnutricion moderada (m),2005-12-01,17,10,9,6,26,16,42
10403,SOPACHUY,desnutricion global,desnutricion moderada (m),2005-12-01,0,2,0,6,0,8,8
40104,SORACACHI,desnutricion global,desnutricion moderada (m),2005-12-01,0,5,2,4,2,9,11
20601,SORATA,desnutricion global,desnutricion moderada (m),2005-12-01,4,4,2,2,6,6,12
10101,SUCRE,desnutricion global,desnutricion moderada (m),2005-12-01,36,30,26,30,62,60,122
31404,TACACHI,desnutricion global,desnutricion moderada (m),2005-12-01,1,1,1,0,2,1,3
20603,TACACOMA,desnutricion global,desnutricion moderada (m),2005-12-01,1,0,0,0,1,0,1
50303,TACOBAMBA,desnutricion global,desnutricion moderada (m),2005-12-01,5,4,11,4,16,8,24
30602,TACOPAYA,desnutricion global,desnutricion moderada (m),2005-12-01,21,14,9,6,30,20,50
31101,TAPACARI,desnutricion global,desnutricion moderada (m),2005-12-01,11,12,4,6,15,18,33
10601,TARABUCO,desnutricion global,desnutricion moderada (m),2005-12-01,48,48,48,74,96,122,218
30401,TARATA,desnutricion global,desnutricion moderada (m),2005-12-01,3,5,2,1,5,6,11
60101,TARIJA,desnutricion global,desnutricion moderada (m),2005-12-01,25,27,26,22,51,49,100
10202,TARVITA,desnutricion global,desnutricion moderada (m),2005-12-01,5,7,8,7,13,14,27
50102,TINGUIPAYA,desnutricion global,desnutricion moderada (m),2005-12-01,14,19,25,20,39,39,78
20606,TIPUANI,desnutricion global,desnutricion moderada (m),2005-12-01,1,3,2,2,3,5,8
30903,TIQUIPAYA,desnutricion global,desnutricion moderada (m),2005-12-01,12,10,4,4,16,14,30
31601,TIRAQUE (CBBA),desnutricion global,desnutricion moderada (m),2005-12-01,22,12,11,12,33,24,57
21703,TITO YUPANQUI (PARQUIPUJIO),desnutricion global,desnutricion moderada (m),2005-12-01,0,0,0,2,0,2,2
41001,TOLEDO,desnutricion global,desnutricion moderada (m),2005-12-01,2,1,0,0,2,1,3
51202,TOMAVE,desnutricion global,desnutricion moderada (m),2005-12-01,9,2,5,7,14,9,23
10402,TOMINA,desnutricion global,desnutricion moderada (m),2005-12-01,20,10,19,18,39,28,67
50502,TORO TORO,desnutricion global,desnutricion moderada (m),2005-12-01,20,20,10,25,30,45,75
31201,TOTORA(CBBA),desnutricion global,desnutricion moderada (m),2005-12-01,4,0,3,1,7,1,8
41301,TOTORA(ORR),desnutricion global,desnutricion moderada (m),2005-12-01,0,3,0,1,0,4,4
80101,TRINIDAD,desnutricion global,desnutricion moderada (m),2005-12-01,29,18,14,13,43,31,74
50801,TUPIZA,desnutricion global,desnutricion moderada (m),2005-12-01,16,10,2,6,18,16,34
21302,UMALA,desnutricion global,desnutricion moderada (m),2005-12-01,0,1,2,2,2,3,5
50201,UNCIA,desnutricion global,desnutricion moderada (m),2005-12-01,10,7,9,20,19,27,46
60401,URIONDO (A. CONCEPCION),desnutricion global,desnutricion moderada (m),2005-12-01,4,4,4,1,8,5,13
51201,UYUNI,desnutricion global,desnutricion moderada (m),2005-12-01,7,2,3,2,10,4,14
30502,VACAS,desnutricion global,desnutricion moderada (m),2005-12-01,6,2,2,5,8,7,15
70801,VALLEGRANDE,desnutricion global,desnutricion moderada (m),2005-12-01,2,5,2,8,4,13,17
20801,VIACHA,desnutricion global,desnutricion moderada (m),2005-12-01,2,7,1,4,3,11,14
31302,VILA VILA,desnutricion global,desnutricion moderada (m),2005-12-01,1,4,0,2,1,6,7
60303,VILLA MONTES,desnutricion global,desnutricion moderada (m),2005-12-01,3,3,3,5,6,8,14
31402,VILLA RIVERO,desnutricion global,desnutricion moderada (m),2005-12-01,4,0,1,1,5,1,6
10801,VILLA SERRANO,desnutricion global,desnutricion moderada (m),2005-12-01,16,15,16,23,32,38,70
31003,VILLA TUNARI,desnutricion global,desnutricion moderada (m),2005-12-01,25,29,22,31,47,60,107
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,desnutricion moderada (m),2005-12-01,3,4,3,8,6,12,18
51501,VILLAZON,desnutricion global,desnutricion moderada (m),2005-12-01,29,10,6,19,35,29,64
30904,VINTO,desnutricion global,desnutricion moderada (m),2005-12-01,3,5,5,0,8,5,13
50602,VITICHI,desnutricion global,desnutricion moderada (m),2005-12-01,1,1,3,7,4,8,12
20306,WALDO BALLIVIAN,desnutricion global,desnutricion moderada (m),2005-12-01,0,0,0,1,0,1,1
70201,WARNES,desnutricion global,desnutricion moderada (m),2005-12-01,7,10,5,3,12,13,25
20903,YACO,desnutricion global,desnutricion moderada (m),2005-12-01,4,7,3,4,7,11,18
60301,YACUIBA,desnutricion global,desnutricion moderada (m),2005-12-01,4,5,9,9,13,14,27
10602,YAMPARAEZ,desnutricion global,desnutricion moderada (m),2005-12-01,14,13,16,16,30,29,59
70403,YAPACANI,desnutricion global,desnutricion moderada (m),2005-12-01,11,14,8,12,19,26,45
50103,YOCALLA,desnutricion global,desnutricion moderada (m),2005-12-01,0,1,0,1,0,2,2
10102,YOTALA,desnutricion global,desnutricion moderada (m),2005-12-01,6,6,3,9,9,15,24
60402,YUNCHARA,desnutricion global,desnutricion moderada (m),2005-12-01,8,8,10,10,18,18,36
10301,ZUDAÑEZ,desnutricion global,desnutricion moderada (m),2005-12-01,9,12,11,14,20,26,46
51302,ACACIO,desnutricion global,desnutricion moderada (m),2006-01-01,2,3,9,3,11,6,17
20201,ACHACACHI,desnutricion global,desnutricion moderada (m),2006-01-01,2,4,4,7,6,11,17
30201,AIQUILE,desnutricion global,desnutricion moderada (m),2006-01-01,6,6,2,3,8,9,17
31303,ALALAY,desnutricion global,desnutricion moderada (m),2006-01-01,1,0,0,1,1,1,2
10404,ALCALA,desnutricion global,desnutricion moderada (m),2006-01-01,3,9,4,6,7,15,22
20202,ANCORAIMES,desnutricion global,desnutricion moderada (m),2006-01-01,9,2,1,3,10,5,15
41201,ANDAMARCA,desnutricion global,desnutricion moderada (m),2006-01-01,1,0,0,0,1,0,1
30402,ANZALDO,desnutricion global,desnutricion moderada (m),2006-01-01,1,3,3,2,4,5,9
20701,APOLO,desnutricion global,desnutricion moderada (m),2006-01-01,4,0,3,3,7,3,10
51301,ARAMPAMPA,desnutricion global,desnutricion moderada (m),2006-01-01,7,5,6,5,13,10,23
30501,ARANI,desnutricion global,desnutricion moderada (m),2006-01-01,1,1,3,1,4,2,6
30403,ARBIETO,desnutricion global,desnutricion moderada (m),2006-01-01,2,1,0,1,2,2,4
30601,ARQUE,desnutricion global,desnutricion moderada (m),2006-01-01,8,8,4,11,12,19,31
50802,ATOCHA,desnutricion global,desnutricion moderada (m),2006-01-01,8,7,3,5,11,12,23
20503,AUCAPATA,desnutricion global,desnutricion moderada (m),2006-01-01,5,3,4,3,9,6,15
20502,AYATA,desnutricion global,desnutricion moderada (m),2006-01-01,6,4,4,3,10,7,17
21303,AYO AYO,desnutricion global,desnutricion moderada (m),2006-01-01,9,0,0,0,9,0,9
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,desnutricion moderada (m),2006-01-01,7,7,6,5,13,12,25
10201,AZURDUY,desnutricion global,desnutricion moderada (m),2006-01-01,7,13,11,21,18,34,52
21203,BATALLAS,desnutricion global,desnutricion moderada (m),2006-01-01,1,4,1,0,2,4,6
80802,BAURES,desnutricion global,desnutricion moderada (m),2006-01-01,0,0,0,1,0,1,1
50104,BELEN DE URMIRI,desnutricion global,desnutricion moderada (m),2006-01-01,0,2,0,0,0,2,2
90104,BELLA FLOR,desnutricion global,desnutricion moderada (m),2006-01-01,0,1,0,1,0,2,2
60202,BERMEJO,desnutricion global,desnutricion moderada (m),2006-01-01,7,3,1,4,8,7,15
50301,BETANZOS,desnutricion global,desnutricion moderada (m),2006-01-01,32,23,32,39,64,62,126
31501,BOLIVAR,desnutricion global,desnutricion moderada (m),2006-01-01,17,17,10,10,27,27,54
70707,BOYUIBE,desnutricion global,desnutricion moderada (m),2006-01-01,0,4,0,1,0,5,5
70401,BUENA VISTA,desnutricion global,desnutricion moderada (m),2006-01-01,4,2,0,2,4,4,8
70703,CABEZAS,desnutricion global,desnutricion moderada (m),2006-01-01,2,2,4,2,6,4,10
20905,CAIROMA,desnutricion global,desnutricion moderada (m),2006-01-01,19,18,9,8,28,26,54
51102,"CAIZA ""D""",desnutricion global,desnutricion moderada (m),2006-01-01,3,3,3,3,6,6,12
21003,CAJUATA,desnutricion global,desnutricion moderada (m),2006-01-01,4,1,3,0,7,1,8
20303,CALACOTO,desnutricion global,desnutricion moderada (m),2006-01-01,0,0,1,1,1,1,2
21304,CALAMARCA,desnutricion global,desnutricion moderada (m),2006-01-01,14,14,13,15,27,29,56
10701,CAMARGO,desnutricion global,desnutricion moderada (m),2006-01-01,8,16,9,7,17,23,40
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion global,desnutricion moderada (m),2006-01-01,3,1,2,1,5,2,7
70706,CAMIRI,desnutricion global,desnutricion moderada (m),2006-01-01,7,10,10,14,17,24,41
30701,CAPINOTA,desnutricion global,desnutricion moderada (m),2006-01-01,10,6,2,4,12,10,22
20302,CAQUIAVIRI,desnutricion global,desnutricion moderada (m),2006-01-01,1,2,0,1,1,3,4
40102,CARACOLLO,desnutricion global,desnutricion moderada (m),2006-01-01,4,0,1,0,5,0,5
22001,CARANAVI,desnutricion global,desnutricion moderada (m),2006-01-01,10,11,7,10,17,21,38
60302,CARAPARI,desnutricion global,desnutricion moderada (m),2006-01-01,1,2,0,2,1,4,5
50702,CARIPUYO,desnutricion global,desnutricion moderada (m),2006-01-01,11,5,2,6,13,11,24
71403,CARMEN RIVERO TORREZ,desnutricion global,desnutricion moderada (m),2006-01-01,0,1,0,0,0,1,1
21803,CHACARILLA,desnutricion global,desnutricion moderada (m),2006-01-01,0,0,1,0,1,0,1
40201,CHALLAPATA,desnutricion global,desnutricion moderada (m),2006-01-01,6,5,7,12,13,17,30
50302,CHAQUI,desnutricion global,desnutricion moderada (m),2006-01-01,2,3,0,1,2,4,6
70702,CHARAGUA,desnutricion global,desnutricion moderada (m),2006-01-01,16,10,5,8,21,18,39
20305,CHARAÑA,desnutricion global,desnutricion moderada (m),2006-01-01,1,1,1,0,2,1,3
50202,CHAYANTA,desnutricion global,desnutricion moderada (m),2006-01-01,14,12,6,13,20,25,45
31204,CHIMORE,desnutricion global,desnutricion moderada (m),2006-01-01,9,7,10,5,19,12,31
40903,CHIPAYA,desnutricion global,desnutricion moderada (m),2006-01-01,0,0,2,0,2,0,2
40302,CHOQUE COTA,desnutricion global,desnutricion moderada (m),2006-01-01,0,0,0,1,0,1,1
21101,CHULUMANI (V. DE LA LIBERTAD),desnutricion global,desnutricion moderada (m),2006-01-01,0,2,1,1,1,3,4
20501,CHUMA,desnutricion global,desnutricion moderada (m),2006-01-01,8,5,5,5,13,10,23
30801,CLIZA,desnutricion global,desnutricion moderada (m),2006-01-01,5,1,3,3,8,4,12
90101,COBIJA,desnutricion global,desnutricion moderada (m),2006-01-01,6,5,4,3,10,8,18
30101,COCHABAMBA,desnutricion global,desnutricion moderada (m),2006-01-01,61,60,28,37,89,97,186
30905,COLCAPIRHUA,desnutricion global,desnutricion moderada (m),2006-01-01,9,1,2,7,11,8,19
50901,"COLCHA ""K""",desnutricion global,desnutricion moderada (m),2006-01-01,1,1,1,0,2,1,3
21307,COLLANA,desnutricion global,desnutricion moderada (m),2006-01-01,0,2,0,0,0,2,2
31002,COLOMI,desnutricion global,desnutricion moderada (m),2006-01-01,8,2,3,4,11,6,17
70603,COLPA BELGICA,desnutricion global,desnutricion moderada (m),2006-01-01,2,0,0,1,2,1,3
50401,COLQUECHACA,desnutricion global,desnutricion moderada (m),2006-01-01,24,17,16,14,40,31,71
21306,COLQUENCHA,desnutricion global,desnutricion moderada (m),2006-01-01,2,2,6,6,8,8,16
21004,COLQUIRI,desnutricion global,desnutricion moderada (m),2006-01-01,2,7,5,4,7,11,18
20304,COMANCHE,desnutricion global,desnutricion moderada (m),2006-01-01,0,0,1,0,1,0,1
71301,COMARAPA,desnutricion global,desnutricion moderada (m),2006-01-01,2,5,6,3,8,8,16
20605,COMBAYA,desnutricion global,desnutricion moderada (m),2006-01-01,1,0,0,1,1,1,2
71101,CONCEPCION,desnutricion global,desnutricion moderada (m),2006-01-01,1,0,0,0,1,0,1
21701,COPACABANA,desnutricion global,desnutricion moderada (m),2006-01-01,1,2,1,0,2,2,4
21402,CORIPATA,desnutricion global,desnutricion moderada (m),2006-01-01,2,1,0,0,2,1,3
20301,CORO CORO,desnutricion global,desnutricion moderada (m),2006-01-01,1,2,9,3,10,5,15
21401,COROICO,desnutricion global,desnutricion moderada (m),2006-01-01,4,1,2,2,6,3,9
40301,CORQUE,desnutricion global,desnutricion moderada (m),2006-01-01,4,0,1,0,5,0,5
50601,COTAGAITA,desnutricion global,desnutricion moderada (m),2006-01-01,13,10,11,24,24,34,58
70102,COTOCA,desnutricion global,desnutricion moderada (m),2006-01-01,9,9,3,10,12,19,31
71106,CUATRO CAÑADAS,desnutricion global,desnutricion moderada (m),2006-01-01,6,11,4,8,10,19,29
70704,CUEVO,desnutricion global,desnutricion moderada (m),2006-01-01,1,0,0,0,1,0,1
10902,CULPINA,desnutricion global,desnutricion moderada (m),2006-01-01,18,6,15,23,33,29,62
21602,CURVA,desnutricion global,desnutricion moderada (m),2006-01-01,0,0,2,0,2,0,2
20804,DESAGUADERO,desnutricion global,desnutricion moderada (m),2006-01-01,1,0,5,0,6,0,6
20105,EL ALTO,desnutricion global,desnutricion moderada (m),2006-01-01,202,180,122,121,324,301,625
71503,EL PUENTE(STC),desnutricion global,desnutricion moderada (m),2006-01-01,1,4,0,2,1,6,7
60502,EL PUENTE(TJA),desnutricion global,desnutricion moderada (m),2006-01-01,1,3,3,5,4,8,12
70105,EL TORNO,desnutricion global,desnutricion moderada (m),2006-01-01,6,3,4,4,10,7,17
10405,EL VILLAR,desnutricion global,desnutricion moderada (m),2006-01-01,2,4,3,11,5,15,20
60601,ENTRE RIOS,desnutricion global,desnutricion moderada (m),2006-01-01,13,14,14,6,27,20,47
60601,ENTRE RIOS,desnutricion global,desnutricion moderada (m),2006-01-01,3,5,2,4,5,9,14
41101,EUCALIPTUS,desnutricion global,desnutricion moderada (m),2006-01-01,2,0,1,0,3,0,3
90503,EUREKA (SANTOS MERCADO),desnutricion global,desnutricion moderada (m),2006-01-01,0,1,0,0,0,1,1
80402,EXALTACION,desnutricion global,desnutricion moderada (m),2006-01-01,1,1,0,0,1,1,2
71004,FERNANDEZ ALONSO,desnutricion global,desnutricion moderada (m),2006-01-01,0,4,4,1,4,5,9
71002,GENERAL SAAVEDRA,desnutricion global,desnutricion moderada (m),2006-01-01,9,4,3,1,12,5,17
