codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
21601,GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,desnutricion moderada (m),2006-01-01,9,9,7,10,16,19,35
20602,GUANAY,desnutricion global,desnutricion moderada (m),2006-01-01,1,4,3,3,4,7,11
20802,GUAQUI,desnutricion global,desnutricion moderada (m),2006-01-01,0,0,1,0,1,0,1
80202,GUAYARAMERIN,desnutricion global,desnutricion moderada (m),2006-01-01,14,13,2,14,16,27,43
70705,GUTIERREZ,desnutricion global,desnutricion moderada (m),2006-01-01,12,15,20,27,32,42,74
10502,HUACARETA,desnutricion global,desnutricion moderada (m),2006-01-01,1,3,4,6,5,9,14
11002,HUACAYA (VILLA DE HUACAYA),desnutricion global,desnutricion moderada (m),2006-01-01,0,1,1,0,1,1,2
40701,HUANUNI,desnutricion global,desnutricion moderada (m),2006-01-01,3,7,4,4,7,11,18
80803,HUARACAJE,desnutricion global,desnutricion moderada (m),2006-01-01,0,1,0,0,0,1,1
21005,ICHOCA,desnutricion global,desnutricion moderada (m),2006-01-01,3,2,3,4,6,6,12
10304,ICLA,desnutricion global,desnutricion moderada (m),2006-01-01,24,18,30,29,54,47,101
10703,INCAHUASI,desnutricion global,desnutricion moderada (m),2006-01-01,29,23,11,30,40,53,93
90402,INGAVI (HUMAITA),desnutricion global,desnutricion moderada (m),2006-01-01,0,0,1,0,1,0,1
21001,INQUISIVI,desnutricion global,desnutricion moderada (m),2006-01-01,12,5,4,9,16,14,30
21102,IRUPANA (VILLA DE LANZA),desnutricion global,desnutricion moderada (m),2006-01-01,0,2,0,0,0,2,2
21501,IXIAMAS,desnutricion global,desnutricion moderada (m),2006-01-01,5,6,1,0,6,6,12
20806,JESUS DE MACHACA,desnutricion global,desnutricion moderada (m),2006-01-01,1,6,2,3,3,9,12
21105,LA ASUNTA,desnutricion global,desnutricion moderada (m),2006-01-01,6,0,1,5,7,5,12
70104,LA GUARDIA,desnutricion global,desnutricion moderada (m),2006-01-01,17,13,9,8,26,21,47
20101,LA PAZ,desnutricion global,desnutricion moderada (m),2006-01-01,142,123,66,49,208,172,380
70701,LAGUNILLAS,desnutricion global,desnutricion moderada (m),2006-01-01,1,2,1,0,2,2,4
21202,LAJA,desnutricion global,desnutricion moderada (m),2006-01-01,2,1,3,4,5,5,10
10903,LAS CARRERAS,desnutricion global,desnutricion moderada (m),2006-01-01,2,1,1,8,3,9,12
50203,LLALLAGUA,desnutricion global,desnutricion moderada (m),2006-01-01,12,17,18,23,30,40,70
51401,LLICA,desnutricion global,desnutricion moderada (m),2006-01-01,0,0,1,0,1,0,1
80601,LORETO,desnutricion global,desnutricion moderada (m),2006-01-01,0,4,0,0,0,4,4
20901,LURIBAY,desnutricion global,desnutricion moderada (m),2006-01-01,5,4,1,2,6,6,12
40702,MACHACAMARCA,desnutricion global,desnutricion moderada (m),2006-01-01,2,1,0,1,2,2,4
11003,MACHARETI,desnutricion global,desnutricion moderada (m),2006-01-01,2,1,7,6,9,7,16
80801,MAGDALENA,desnutricion global,desnutricion moderada (m),2006-01-01,2,1,0,0,2,1,3
70903,MAIRANA,desnutricion global,desnutricion moderada (m),2006-01-01,0,1,3,0,3,1,4
20904,MALLA,desnutricion global,desnutricion moderada (m),2006-01-01,3,1,0,2,3,3,6
20607,MAPIRI,desnutricion global,desnutricion moderada (m),2006-01-01,0,0,0,2,0,2,2
20103,MECAPACA,desnutricion global,desnutricion moderada (m),2006-01-01,2,2,1,4,3,6,9
71003,MINEROS,desnutricion global,desnutricion moderada (m),2006-01-01,10,6,0,1,10,7,17
31301,MIZQUE,desnutricion global,desnutricion moderada (m),2006-01-01,7,6,6,7,13,13,26
20402,MOCOMOCO,desnutricion global,desnutricion moderada (m),2006-01-01,3,5,5,2,8,7,15
10303,MOJOCOYA,desnutricion global,desnutricion moderada (m),2006-01-01,3,3,4,7,7,10,17
10501,MONTEAGUDO,desnutricion global,desnutricion moderada (m),2006-01-01,16,10,6,11,22,21,43
71001,MONTERO,desnutricion global,desnutricion moderada (m),2006-01-01,41,46,12,22,53,68,121
30302,MOROCHATA,desnutricion global,desnutricion moderada (m),2006-01-01,8,9,8,13,16,22,38
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,desnutricion moderada (m),2006-01-01,0,0,0,1,0,1,1
90501,NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,desnutricion moderada (m),2006-01-01,2,0,0,2,2,2,4
50404,OCURI,desnutricion global,desnutricion moderada (m),2006-01-01,24,16,15,13,39,29,68
70202,OKINAWA,desnutricion global,desnutricion moderada (m),2006-01-01,0,2,0,0,0,2,2
30203,OMEREQUE,desnutricion global,desnutricion moderada (m),2006-01-01,1,1,0,3,1,4,5
40101,ORURO,desnutricion global,desnutricion moderada (m),2006-01-01,70,45,20,25,90,70,160
60201,PADCAYA,desnutricion global,desnutricion moderada (m),2006-01-01,1,6,0,1,1,7,8
10401,PADILLA,desnutricion global,desnutricion moderada (m),2006-01-01,5,6,8,17,13,23,36
70502,PAILON,desnutricion global,desnutricion moderada (m),2006-01-01,0,4,7,0,7,4,11
20102,PALCA,desnutricion global,desnutricion moderada (m),2006-01-01,1,1,0,0,1,1,2
21104,PALOS BLANCOS,desnutricion global,desnutricion moderada (m),2006-01-01,10,4,2,8,12,12,24
40802,PAMPA AULLAGAS,desnutricion global,desnutricion moderada (m),2006-01-01,1,0,0,1,1,1,2
70902,PAMPA GRANDE,desnutricion global,desnutricion moderada (m),2006-01-01,2,3,5,0,7,3,10
30202,PASORAPA,desnutricion global,desnutricion moderada (m),2006-01-01,3,1,3,1,6,2,8
21305,PATACAMAYA,desnutricion global,desnutricion moderada (m),2006-01-01,6,16,10,7,16,23,39
40602,PAZÑA,desnutricion global,desnutricion moderada (m),2006-01-01,3,0,1,0,4,0,4
20702,PELECHUCO,desnutricion global,desnutricion moderada (m),2006-01-01,0,2,1,0,1,2,3
50403,POCOATA,desnutricion global,desnutricion moderada (m),2006-01-01,14,11,12,14,26,25,51
31203,POCONA,desnutricion global,desnutricion moderada (m),2006-01-01,6,4,3,2,9,6,15
31202,POJO (CBBA),desnutricion global,desnutricion moderada (m),2006-01-01,1,2,1,3,2,5,7
40601,POOPO,desnutricion global,desnutricion moderada (m),2006-01-01,1,1,0,0,1,1,2
51203,PORCO,desnutricion global,desnutricion moderada (m),2006-01-01,3,0,3,2,6,2,8
10103,POROMA,desnutricion global,desnutricion moderada (m),2006-01-01,10,7,8,8,18,15,33
70103,PORONGO,desnutricion global,desnutricion moderada (m),2006-01-01,1,1,0,0,1,1,2
70601,PORTACHUELO,desnutricion global,desnutricion moderada (m),2006-01-01,2,3,1,2,3,5,8
90102,PORVENIR,desnutricion global,desnutricion moderada (m),2006-01-01,1,0,0,0,1,0,1
70804,POSTRER VALLE,desnutricion global,desnutricion moderada (m),2006-01-01,0,2,1,0,1,2,3
50101,POTOSI,desnutricion global,desnutricion moderada (m),2006-01-01,83,58,28,22,111,80,191
10302,PRESTO,desnutricion global,desnutricion moderada (m),2006-01-01,15,10,15,13,30,23,53
21201,PUCARANI,desnutricion global,desnutricion moderada (m),2006-01-01,2,5,1,1,3,6,9
20401,PUERTO ACOSTA,desnutricion global,desnutricion moderada (m),2006-01-01,4,1,0,0,4,1,5
20403,PUERTO CARABUCO,desnutricion global,desnutricion moderada (m),2006-01-01,3,4,2,4,5,8,13
90301,PUERTO GONZALO MORENO,desnutricion global,desnutricion moderada (m),2006-01-01,2,0,1,3,3,3,6
71402,PUERTO QUIJARRO,desnutricion global,desnutricion moderada (m),2006-01-01,0,2,0,1,0,3,3
90201,PUERTO RICO,desnutricion global,desnutricion moderada (m),2006-01-01,1,1,2,2,3,3,6
71401,PUERTO SUAREZ,desnutricion global,desnutricion moderada (m),2006-01-01,5,2,2,4,7,6,13
31205,PUERTO VILLARROEL,desnutricion global,desnutricion moderada (m),2006-01-01,23,36,12,17,35,53,88
51101,PUNA,desnutricion global,desnutricion moderada (m),2006-01-01,20,17,19,24,39,41,80
31401,PUNATA,desnutricion global,desnutricion moderada (m),2006-01-01,4,5,3,1,7,6,13
30901,QUILLACOLLO,desnutricion global,desnutricion moderada (m),2006-01-01,14,8,10,16,24,24,48
21002,QUIME,desnutricion global,desnutricion moderada (m),2006-01-01,3,7,3,5,6,12,18
50402,RAVELO,desnutricion global,desnutricion moderada (m),2006-01-01,23,15,17,16,40,31,71
80301,REYES,desnutricion global,desnutricion moderada (m),2006-01-01,4,4,1,1,5,5,10
80201,RIBERALTA,desnutricion global,desnutricion moderada (m),2006-01-01,45,56,23,23,68,79,147
70503,ROBORE,desnutricion global,desnutricion moderada (m),2006-01-01,4,3,1,4,5,7,12
80304,RURRENABAQUE,desnutricion global,desnutricion moderada (m),2006-01-01,1,1,0,0,1,1,2
40901,SABAYA,desnutricion global,desnutricion moderada (m),2006-01-01,1,0,0,0,1,0,1
31001,SACABA,desnutricion global,desnutricion moderada (m),2006-01-01,25,23,12,19,37,42,79
30404,SACABAMBA,desnutricion global,desnutricion moderada (m),2006-01-01,6,5,1,4,7,9,16
50701,SACACA,desnutricion global,desnutricion moderada (m),2006-01-01,19,18,34,17,53,35,88
71302,SAIPINA,desnutricion global,desnutricion moderada (m),2006-01-01,1,1,1,1,2,2,4
40801,SALINAS DE GARCI MENDOZA,desnutricion global,desnutricion moderada (m),2006-01-01,2,1,1,0,3,1,4
70901,SAMAIPATA,desnutricion global,desnutricion moderada (m),2006-01-01,0,1,1,1,1,2,3
80602,SAN ANDRES,desnutricion global,desnutricion moderada (m),2006-01-01,2,1,1,4,3,5,8
20805,SAN ANDRES DE MACHACA,desnutricion global,desnutricion moderada (m),2006-01-01,1,0,1,0,2,0,2
51003,SAN ANTONIO DE ESMORUCO,desnutricion global,desnutricion moderada (m),2006-01-01,0,0,1,0,1,0,1
71105,SAN ANTONIO DE LOMERIO,desnutricion global,desnutricion moderada (m),2006-01-01,5,4,4,7,9,11,20
31403,SAN BENITO,desnutricion global,desnutricion moderada (m),2006-01-01,4,2,3,4,7,6,13
80302,SAN BORJA,desnutricion global,desnutricion moderada (m),2006-01-01,11,6,7,8,18,14,32
21502,SAN BUENA VENTURA,desnutricion global,desnutricion moderada (m),2006-01-01,3,1,1,0,4,1,5
70402,SAN CARLOS,desnutricion global,desnutricion moderada (m),2006-01-01,1,5,2,2,3,7,10
80501,SAN IGNACIO,desnutricion global,desnutricion moderada (m),2006-01-01,6,3,3,6,9,9,18
70301,SAN IGNACIO DE VELASCO,desnutricion global,desnutricion moderada (m),2006-01-01,29,38,20,25,49,63,112
80102,SAN JAVIER(BNI),desnutricion global,desnutricion moderada (m),2006-01-01,0,1,1,0,1,1,2
80701,SAN JOAQUIN,desnutricion global,desnutricion moderada (m),2006-01-01,0,0,1,0,1,0,1
70501,SAN JOSE DE CHIQUITOS,desnutricion global,desnutricion moderada (m),2006-01-01,5,3,3,7,8,10,18
70404,SAN JUAN DE YAPACANI,desnutricion global,desnutricion moderada (m),2006-01-01,1,2,0,0,1,2,3
71104,SAN JULIAN,desnutricion global,desnutricion moderada (m),2006-01-01,0,3,0,2,0,5,5
90302,SAN LORENZO(PND),desnutricion global,desnutricion moderada (m),2006-01-01,0,3,0,0,0,3,3
60501,SAN LORENZO(TJA),desnutricion global,desnutricion moderada (m),2006-01-01,7,4,3,10,10,14,24
10702,SAN LUCAS,desnutricion global,desnutricion moderada (m),2006-01-01,48,50,33,62,81,112,193
71201,SAN MATIAS,desnutricion global,desnutricion moderada (m),2006-01-01,2,3,2,1,4,4,8
70302,SAN MIGUEL DE VELASCO,desnutricion global,desnutricion moderada (m),2006-01-01,2,3,4,1,6,4,10
51001,SAN PABLO DE LIPEZ,desnutricion global,desnutricion moderada (m),2006-01-01,0,0,1,0,1,0,1
71005,SAN PEDRO,desnutricion global,desnutricion moderada (m),2006-01-01,1,2,0,2,1,4,5
50501,SAN PEDRO DE BUENA VISTA,desnutricion global,desnutricion moderada (m),2006-01-01,11,11,14,12,25,23,48
21801,SAN PEDRO DE CURAHUARA,desnutricion global,desnutricion moderada (m),2006-01-01,0,0,0,1,0,1,1
21702,SAN PEDRO DE TIQUINA,desnutricion global,desnutricion moderada (m),2006-01-01,3,0,0,0,3,0,3
90202,SAN PEDRO(PND),desnutricion global,desnutricion moderada (m),2006-01-01,2,0,1,0,3,0,3
70303,SAN RAFAEL,desnutricion global,desnutricion moderada (m),2006-01-01,1,8,6,5,7,13,20
80401,SANTA ANA,desnutricion global,desnutricion moderada (m),2006-01-01,2,3,0,1,2,4,6
70101,SANTA CRUZ DE LA SIERRA,desnutricion global,desnutricion moderada (m),2006-01-01,92,96,45,52,137,148,285
80303,SANTA ROSA,desnutricion global,desnutricion moderada (m),2006-01-01,4,12,0,2,4,14,18
70602,SANTA ROSA DEL SARA,desnutricion global,desnutricion moderada (m),2006-01-01,4,5,2,3,6,8,14
20308,SANTIAGO DE CALLAPA,desnutricion global,desnutricion moderada (m),2006-01-01,3,5,6,4,9,9,18
41401,SANTIAGO DE HUARI,desnutricion global,desnutricion moderada (m),2006-01-01,1,2,1,0,2,2,4
21901,SANTIAGO DE MACHACA,desnutricion global,desnutricion moderada (m),2006-01-01,1,0,0,1,1,1,2
30702,SANTIVAÑES,desnutricion global,desnutricion moderada (m),2006-01-01,4,6,3,0,7,6,13
40202,SANTUARIO DE QUILLACAS,desnutricion global,desnutricion moderada (m),2006-01-01,1,1,0,1,1,2,3
20902,SAPAHAQUI,desnutricion global,desnutricion moderada (m),2006-01-01,3,3,5,2,8,5,13
90303,SENA,desnutricion global,desnutricion moderada (m),2006-01-01,0,3,1,3,1,6,7
21301,SICA SICA (VILLA AROMA),desnutricion global,desnutricion moderada (m),2006-01-01,11,7,9,3,20,10,30
30703,SICAYA,desnutricion global,desnutricion moderada (m),2006-01-01,6,1,4,8,10,9,19
30902,SIPE SIPE,desnutricion global,desnutricion moderada (m),2006-01-01,17,16,5,12,22,28,50
10403,SOPACHUY,desnutricion global,desnutricion moderada (m),2006-01-01,4,15,4,20,8,35,43
40104,SORACACHI,desnutricion global,desnutricion moderada (m),2006-01-01,2,2,2,1,4,3,7
20601,SORATA,desnutricion global,desnutricion moderada (m),2006-01-01,1,2,0,2,1,4,5
10101,SUCRE,desnutricion global,desnutricion moderada (m),2006-01-01,39,33,26,35,65,68,133
50303,TACOBAMBA,desnutricion global,desnutricion moderada (m),2006-01-01,6,5,12,3,18,8,26
30602,TACOPAYA,desnutricion global,desnutricion moderada (m),2006-01-01,8,11,6,9,14,20,34
31101,TAPACARI,desnutricion global,desnutricion moderada (m),2006-01-01,10,18,8,11,18,29,47
10601,TARABUCO,desnutricion global,desnutricion moderada (m),2006-01-01,53,37,43,67,96,104,200
30401,TARATA,desnutricion global,desnutricion moderada (m),2006-01-01,1,1,2,2,3,3,6
60101,TARIJA,desnutricion global,desnutricion moderada (m),2006-01-01,20,32,17,10,37,42,79
10202,TARVITA,desnutricion global,desnutricion moderada (m),2006-01-01,6,14,12,26,18,40,58
20608,TEOPONTE,desnutricion global,desnutricion moderada (m),2006-01-01,1,4,2,3,3,7,10
20803,TIAWANACU,desnutricion global,desnutricion moderada (m),2006-01-01,0,1,0,0,0,1,1
50102,TINGUIPAYA,desnutricion global,desnutricion moderada (m),2006-01-01,20,14,15,19,35,33,68
20606,TIPUANI,desnutricion global,desnutricion moderada (m),2006-01-01,2,6,2,2,4,8,12
30903,TIQUIPAYA,desnutricion global,desnutricion moderada (m),2006-01-01,4,7,0,2,4,9,13
31601,TIRAQUE (CBBA),desnutricion global,desnutricion moderada (m),2006-01-01,21,14,12,8,33,22,55
21703,TITO YUPANQUI (PARQUIPUJIO),desnutricion global,desnutricion moderada (m),2006-01-01,0,1,0,0,0,1,1
30802,TOCO,desnutricion global,desnutricion moderada (m),2006-01-01,0,0,1,0,1,0,1
30803,TOLATA,desnutricion global,desnutricion moderada (m),2006-01-01,0,1,0,0,0,1,1
51202,TOMAVE,desnutricion global,desnutricion moderada (m),2006-01-01,0,0,2,2,2,2,4
10402,TOMINA,desnutricion global,desnutricion moderada (m),2006-01-01,13,13,7,10,20,23,43
50502,TORO TORO,desnutricion global,desnutricion moderada (m),2006-01-01,15,18,10,17,25,35,60
31201,TOTORA(CBBA),desnutricion global,desnutricion moderada (m),2006-01-01,3,0,0,1,3,1,4
41301,TOTORA(ORR),desnutricion global,desnutricion moderada (m),2006-01-01,1,1,0,0,1,1,2
80101,TRINIDAD,desnutricion global,desnutricion moderada (m),2006-01-01,35,13,13,11,48,24,72
50801,TUPIZA,desnutricion global,desnutricion moderada (m),2006-01-01,13,5,12,12,25,17,42
40402,TURCO,desnutricion global,desnutricion moderada (m),2006-01-01,0,1,1,0,1,1,2
21302,UMALA,desnutricion global,desnutricion moderada (m),2006-01-01,5,1,0,1,5,2,7
50201,UNCIA,desnutricion global,desnutricion moderada (m),2006-01-01,6,0,3,4,9,4,13
60401,URIONDO (A. CONCEPCION),desnutricion global,desnutricion moderada (m),2006-01-01,4,3,3,4,7,7,14
51201,UYUNI,desnutricion global,desnutricion moderada (m),2006-01-01,2,2,0,1,2,3,5
30502,VACAS,desnutricion global,desnutricion moderada (m),2006-01-01,1,2,1,2,2,4,6
70801,VALLEGRANDE,desnutricion global,desnutricion moderada (m),2006-01-01,5,1,0,5,5,6,11
20801,VIACHA,desnutricion global,desnutricion moderada (m),2006-01-01,5,6,2,7,7,13,20
31302,VILA VILA,desnutricion global,desnutricion moderada (m),2006-01-01,2,2,0,0,2,2,4
60303,VILLA MONTES,desnutricion global,desnutricion moderada (m),2006-01-01,5,4,8,6,13,10,23
90502,VILLA NUEVA (LOMA ALTA),desnutricion global,desnutricion moderada (m),2006-01-01,0,1,0,0,0,1,1
31402,VILLA RIVERO,desnutricion global,desnutricion moderada (m),2006-01-01,2,2,0,1,2,3,5
10801,VILLA SERRANO,desnutricion global,desnutricion moderada (m),2006-01-01,12,13,10,17,22,30,52
31003,VILLA TUNARI,desnutricion global,desnutricion moderada (m),2006-01-01,14,16,13,15,27,31,58
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,desnutricion moderada (m),2006-01-01,3,2,6,2,9,4,13
51501,VILLAZON,desnutricion global,desnutricion moderada (m),2006-01-01,21,14,7,7,28,21,49
30904,VINTO,desnutricion global,desnutricion moderada (m),2006-01-01,2,1,0,1,2,2,4
50602,VITICHI,desnutricion global,desnutricion moderada (m),2006-01-01,15,10,8,17,23,27,50
20306,WALDO BALLIVIAN,desnutricion global,desnutricion moderada (m),2006-01-01,0,0,0,1,0,1,1
70201,WARNES,desnutricion global,desnutricion moderada (m),2006-01-01,13,13,4,8,17,21,38
20903,YACO,desnutricion global,desnutricion moderada (m),2006-01-01,3,5,1,4,4,9,13
60301,YACUIBA,desnutricion global,desnutricion moderada (m),2006-01-01,6,6,1,3,7,9,16
10602,YAMPARAEZ,desnutricion global,desnutricion moderada (m),2006-01-01,16,14,11,11,27,25,52
70403,YAPACANI,desnutricion global,desnutricion moderada (m),2006-01-01,13,18,6,10,19,28,47
50103,YOCALLA,desnutricion global,desnutricion moderada (m),2006-01-01,2,0,1,1,3,1,4
10102,YOTALA,desnutricion global,desnutricion moderada (m),2006-01-01,6,4,2,9,8,13,21
60402,YUNCHARA,desnutricion global,desnutricion moderada (m),2006-01-01,7,6,8,3,15,9,24
10301,ZUDAÑEZ,desnutricion global,desnutricion moderada (m),2006-01-01,13,9,10,15,23,24,47
51302,ACACIO,desnutricion global,desnutricion moderada (m),2006-02-01,3,9,8,6,11,15,26
20201,ACHACACHI,desnutricion global,desnutricion moderada (m),2006-02-01,4,9,4,4,8,13,21
20104,ACHOCALLA,desnutricion global,desnutricion moderada (m),2006-02-01,1,0,0,0,1,0,1
30201,AIQUILE,desnutricion global,desnutricion moderada (m),2006-02-01,5,3,2,10,7,13,20
31303,ALALAY,desnutricion global,desnutricion moderada (m),2006-02-01,0,0,0,1,0,1,1
10404,ALCALA,desnutricion global,desnutricion moderada (m),2006-02-01,5,6,6,8,11,14,25
20202,ANCORAIMES,desnutricion global,desnutricion moderada (m),2006-02-01,3,1,4,1,7,2,9
41201,ANDAMARCA,desnutricion global,desnutricion moderada (m),2006-02-01,7,2,2,3,9,5,14
30402,ANZALDO,desnutricion global,desnutricion moderada (m),2006-02-01,0,1,4,3,4,4,8
20701,APOLO,desnutricion global,desnutricion moderada (m),2006-02-01,18,9,3,20,21,29,50
51301,ARAMPAMPA,desnutricion global,desnutricion moderada (m),2006-02-01,3,0,5,9,8,9,17
30501,ARANI,desnutricion global,desnutricion moderada (m),2006-02-01,1,4,0,1,1,5,6
30403,ARBIETO,desnutricion global,desnutricion moderada (m),2006-02-01,3,3,0,0,3,3,6
30601,ARQUE,desnutricion global,desnutricion moderada (m),2006-02-01,7,12,6,11,13,23,36
71501,ASCENCION DE GUARAYOS,desnutricion global,desnutricion moderada (m),2006-02-01,29,14,26,29,55,43,98
50802,ATOCHA,desnutricion global,desnutricion moderada (m),2006-02-01,25,14,8,10,33,24,57
20503,AUCAPATA,desnutricion global,desnutricion moderada (m),2006-02-01,3,3,2,3,5,6,11
20502,AYATA,desnutricion global,desnutricion moderada (m),2006-02-01,3,3,8,6,11,9,20
21303,AYO AYO,desnutricion global,desnutricion moderada (m),2006-02-01,2,3,0,3,2,6,8
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,desnutricion moderada (m),2006-02-01,10,15,10,19,20,34,54
10201,AZURDUY,desnutricion global,desnutricion moderada (m),2006-02-01,5,8,12,12,17,20,37
21203,BATALLAS,desnutricion global,desnutricion moderada (m),2006-02-01,4,2,2,2,6,4,10
41202,BELEN DE ANDAMARCA,desnutricion global,desnutricion moderada (m),2006-02-01,0,0,0,1,0,1,1
50104,BELEN DE URMIRI,desnutricion global,desnutricion moderada (m),2006-02-01,1,0,1,1,2,1,3
90104,BELLA FLOR,desnutricion global,desnutricion moderada (m),2006-02-01,1,0,0,4,1,4,5
60202,BERMEJO,desnutricion global,desnutricion moderada (m),2006-02-01,1,1,1,0,2,1,3
50301,BETANZOS,desnutricion global,desnutricion moderada (m),2006-02-01,19,21,21,21,40,42,82
31501,BOLIVAR,desnutricion global,desnutricion moderada (m),2006-02-01,13,9,3,8,16,17,33
90103,BOLPEBRA,desnutricion global,desnutricion moderada (m),2006-02-01,0,1,0,0,0,1,1
70707,BOYUIBE,desnutricion global,desnutricion moderada (m),2006-02-01,1,2,0,2,1,4,5
70401,BUENA VISTA,desnutricion global,desnutricion moderada (m),2006-02-01,0,1,2,1,2,2,4
70703,CABEZAS,desnutricion global,desnutricion moderada (m),2006-02-01,2,3,8,6,10,9,19
20905,CAIROMA,desnutricion global,desnutricion moderada (m),2006-02-01,22,15,7,11,29,26,55
51102,"CAIZA ""D""",desnutricion global,desnutricion moderada (m),2006-02-01,3,3,6,3,9,6,15
21003,CAJUATA,desnutricion global,desnutricion moderada (m),2006-02-01,1,0,1,2,2,2,4
20303,CALACOTO,desnutricion global,desnutricion moderada (m),2006-02-01,4,1,3,2,7,3,10
21304,CALAMARCA,desnutricion global,desnutricion moderada (m),2006-02-01,15,15,9,10,24,25,49
10701,CAMARGO,desnutricion global,desnutricion moderada (m),2006-02-01,22,10,14,17,36,27,63
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion global,desnutricion moderada (m),2006-02-01,1,2,4,3,5,5,10
70706,CAMIRI,desnutricion global,desnutricion moderada (m),2006-02-01,11,12,8,16,19,28,47
30701,CAPINOTA,desnutricion global,desnutricion moderada (m),2006-02-01,21,9,11,3,32,12,44
20302,CAQUIAVIRI,desnutricion global,desnutricion moderada (m),2006-02-01,1,0,0,0,1,0,1
40102,CARACOLLO,desnutricion global,desnutricion moderada (m),2006-02-01,2,5,2,2,4,7,11
22001,CARANAVI,desnutricion global,desnutricion moderada (m),2006-02-01,18,15,7,10,25,25,50
60302,CARAPARI,desnutricion global,desnutricion moderada (m),2006-02-01,0,0,2,2,2,2,4
50702,CARIPUYO,desnutricion global,desnutricion moderada (m),2006-02-01,5,2,3,7,8,9,17
71403,CARMEN RIVERO TORREZ,desnutricion global,desnutricion moderada (m),2006-02-01,0,1,2,3,2,4,6
21803,CHACARILLA,desnutricion global,desnutricion moderada (m),2006-02-01,1,3,0,0,1,3,4
40201,CHALLAPATA,desnutricion global,desnutricion moderada (m),2006-02-01,12,7,7,7,19,14,33
50302,CHAQUI,desnutricion global,desnutricion moderada (m),2006-02-01,5,2,3,2,8,4,12
70702,CHARAGUA,desnutricion global,desnutricion moderada (m),2006-02-01,12,15,6,9,18,24,42
20305,CHARAÑA,desnutricion global,desnutricion moderada (m),2006-02-01,0,1,0,0,0,1,1
50202,CHAYANTA,desnutricion global,desnutricion moderada (m),2006-02-01,16,17,13,21,29,38,67
31204,CHIMORE,desnutricion global,desnutricion moderada (m),2006-02-01,5,6,1,2,6,8,14
40302,CHOQUE COTA,desnutricion global,desnutricion moderada (m),2006-02-01,1,0,1,0,2,0,2
21101,CHULUMANI (V. DE LA LIBERTAD),desnutricion global,desnutricion moderada (m),2006-02-01,0,1,0,0,0,1,1
20501,CHUMA,desnutricion global,desnutricion moderada (m),2006-02-01,6,6,1,4,7,10,17
30801,CLIZA,desnutricion global,desnutricion moderada (m),2006-02-01,13,6,0,2,13,8,21
90101,COBIJA,desnutricion global,desnutricion moderada (m),2006-02-01,7,5,9,4,16,9,25
30101,COCHABAMBA,desnutricion global,desnutricion moderada (m),2006-02-01,81,72,31,46,112,118,230
