codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
30905,COLCAPIRHUA,desnutricion global,desnutricion moderada (m),2006-02-01,8,2,1,2,9,4,13
50901,"COLCHA ""K""",desnutricion global,desnutricion moderada (m),2006-02-01,0,1,2,3,2,4,6
31002,COLOMI,desnutricion global,desnutricion moderada (m),2006-02-01,4,8,4,6,8,14,22
70603,COLPA BELGICA,desnutricion global,desnutricion moderada (m),2006-02-01,1,0,1,0,2,0,2
50401,COLQUECHACA,desnutricion global,desnutricion moderada (m),2006-02-01,42,28,35,36,77,64,141
21306,COLQUENCHA,desnutricion global,desnutricion moderada (m),2006-02-01,7,0,4,4,11,4,15
21004,COLQUIRI,desnutricion global,desnutricion moderada (m),2006-02-01,11,8,9,6,20,14,34
20304,COMANCHE,desnutricion global,desnutricion moderada (m),2006-02-01,0,0,0,1,0,1,1
71301,COMARAPA,desnutricion global,desnutricion moderada (m),2006-02-01,6,3,5,6,11,9,20
71101,CONCEPCION,desnutricion global,desnutricion moderada (m),2006-02-01,1,2,1,1,2,3,5
21701,COPACABANA,desnutricion global,desnutricion moderada (m),2006-02-01,6,5,4,2,10,7,17
21402,CORIPATA,desnutricion global,desnutricion moderada (m),2006-02-01,3,2,0,0,3,2,5
20301,CORO CORO,desnutricion global,desnutricion moderada (m),2006-02-01,6,3,6,1,12,4,16
21401,COROICO,desnutricion global,desnutricion moderada (m),2006-02-01,2,0,4,2,6,2,8
40301,CORQUE,desnutricion global,desnutricion moderada (m),2006-02-01,4,2,0,0,4,2,6
50601,COTAGAITA,desnutricion global,desnutricion moderada (m),2006-02-01,20,21,24,26,44,47,91
70102,COTOCA,desnutricion global,desnutricion moderada (m),2006-02-01,7,6,1,1,8,7,15
71106,CUATRO CAÑADAS,desnutricion global,desnutricion moderada (m),2006-02-01,1,2,1,2,2,4,6
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion global,desnutricion moderada (m),2006-02-01,1,2,0,0,1,2,3
70704,CUEVO,desnutricion global,desnutricion moderada (m),2006-02-01,3,3,0,1,3,4,7
10902,CULPINA,desnutricion global,desnutricion moderada (m),2006-02-01,20,20,20,21,40,41,81
40401,CURAHUARA DE CARANGAS,desnutricion global,desnutricion moderada (m),2006-02-01,2,1,0,1,2,2,4
21602,CURVA,desnutricion global,desnutricion moderada (m),2006-02-01,0,2,0,0,0,2,2
20804,DESAGUADERO,desnutricion global,desnutricion moderada (m),2006-02-01,1,0,0,0,1,0,1
20105,EL ALTO,desnutricion global,desnutricion moderada (m),2006-02-01,239,192,115,124,354,316,670
71503,EL PUENTE(STC),desnutricion global,desnutricion moderada (m),2006-02-01,3,3,4,2,7,5,12
60502,EL PUENTE(TJA),desnutricion global,desnutricion moderada (m),2006-02-01,0,1,2,2,2,3,5
70105,EL TORNO,desnutricion global,desnutricion moderada (m),2006-02-01,3,4,6,5,9,9,18
10405,EL VILLAR,desnutricion global,desnutricion moderada (m),2006-02-01,3,2,1,11,4,13,17
60601,ENTRE RIOS,desnutricion global,desnutricion moderada (m),2006-02-01,12,8,5,9,17,17,34
60601,ENTRE RIOS,desnutricion global,desnutricion moderada (m),2006-02-01,5,6,3,8,8,14,22
41101,EUCALIPTUS,desnutricion global,desnutricion moderada (m),2006-02-01,0,1,0,0,0,1,1
80402,EXALTACION,desnutricion global,desnutricion moderada (m),2006-02-01,2,2,1,1,3,3,6
71004,FERNANDEZ ALONSO,desnutricion global,desnutricion moderada (m),2006-02-01,1,3,1,2,2,5,7
71002,GENERAL SAAVEDRA,desnutricion global,desnutricion moderada (m),2006-02-01,9,6,9,6,18,12,30
21601,GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,desnutricion moderada (m),2006-02-01,8,8,7,8,15,16,31
20602,GUANAY,desnutricion global,desnutricion moderada (m),2006-02-01,4,3,4,7,8,10,18
20802,GUAQUI,desnutricion global,desnutricion moderada (m),2006-02-01,0,0,1,1,1,1,2
80202,GUAYARAMERIN,desnutricion global,desnutricion moderada (m),2006-02-01,19,14,6,2,25,16,41
70705,GUTIERREZ,desnutricion global,desnutricion moderada (m),2006-02-01,17,19,19,22,36,41,77
10502,HUACARETA,desnutricion global,desnutricion moderada (m),2006-02-01,3,2,7,3,10,5,15
11002,HUACAYA (VILLA DE HUACAYA),desnutricion global,desnutricion moderada (m),2006-02-01,0,1,1,0,1,1,2
40501,HUACHACALLA,desnutricion global,desnutricion moderada (m),2006-02-01,0,2,2,1,2,3,5
40701,HUANUNI,desnutricion global,desnutricion moderada (m),2006-02-01,7,3,1,10,8,13,21
80803,HUARACAJE,desnutricion global,desnutricion moderada (m),2006-02-01,1,0,1,1,2,1,3
41601,HUAYLLAMARCA,desnutricion global,desnutricion moderada (m),2006-02-01,1,0,0,0,1,0,1
21005,ICHOCA,desnutricion global,desnutricion moderada (m),2006-02-01,2,1,2,3,4,4,8
10304,ICLA,desnutricion global,desnutricion moderada (m),2006-02-01,17,30,32,39,49,69,118
10703,INCAHUASI,desnutricion global,desnutricion moderada (m),2006-02-01,30,33,15,37,45,70,115
90402,INGAVI (HUMAITA),desnutricion global,desnutricion moderada (m),2006-02-01,0,2,2,0,2,2,4
21001,INQUISIVI,desnutricion global,desnutricion moderada (m),2006-02-01,10,12,7,5,17,17,34
21102,IRUPANA (VILLA DE LANZA),desnutricion global,desnutricion moderada (m),2006-02-01,4,3,2,0,6,3,9
21501,IXIAMAS,desnutricion global,desnutricion moderada (m),2006-02-01,0,8,4,3,4,11,15
20806,JESUS DE MACHACA,desnutricion global,desnutricion moderada (m),2006-02-01,5,4,1,0,6,4,10
21105,LA ASUNTA,desnutricion global,desnutricion moderada (m),2006-02-01,6,15,6,7,12,22,34
70104,LA GUARDIA,desnutricion global,desnutricion moderada (m),2006-02-01,14,17,3,11,17,28,45
20101,LA PAZ,desnutricion global,desnutricion moderada (m),2006-02-01,148,118,63,80,211,198,409
70701,LAGUNILLAS,desnutricion global,desnutricion moderada (m),2006-02-01,2,1,1,3,3,4,7
21202,LAJA,desnutricion global,desnutricion moderada (m),2006-02-01,3,3,2,4,5,7,12
10903,LAS CARRERAS,desnutricion global,desnutricion moderada (m),2006-02-01,1,1,0,4,1,5,6
50203,LLALLAGUA,desnutricion global,desnutricion moderada (m),2006-02-01,17,19,17,18,34,37,71
80601,LORETO,desnutricion global,desnutricion moderada (m),2006-02-01,1,0,0,0,1,0,1
20901,LURIBAY,desnutricion global,desnutricion moderada (m),2006-02-01,6,7,7,6,13,13,26
11003,MACHARETI,desnutricion global,desnutricion moderada (m),2006-02-01,6,5,5,4,11,9,20
80801,MAGDALENA,desnutricion global,desnutricion moderada (m),2006-02-01,1,6,0,1,1,7,8
70903,MAIRANA,desnutricion global,desnutricion moderada (m),2006-02-01,3,4,0,1,3,5,8
20904,MALLA,desnutricion global,desnutricion moderada (m),2006-02-01,3,2,0,2,3,4,7
20607,MAPIRI,desnutricion global,desnutricion moderada (m),2006-02-01,2,1,1,1,3,2,5
20103,MECAPACA,desnutricion global,desnutricion moderada (m),2006-02-01,0,2,0,2,0,4,4
71003,MINEROS,desnutricion global,desnutricion moderada (m),2006-02-01,2,8,0,3,2,11,13
31301,MIZQUE,desnutricion global,desnutricion moderada (m),2006-02-01,7,23,4,17,11,40,51
20402,MOCOMOCO,desnutricion global,desnutricion moderada (m),2006-02-01,7,3,5,4,12,7,19
51002,MOJINETE,desnutricion global,desnutricion moderada (m),2006-02-01,1,0,0,0,1,0,1
10303,MOJOCOYA,desnutricion global,desnutricion moderada (m),2006-02-01,2,1,5,2,7,3,10
10501,MONTEAGUDO,desnutricion global,desnutricion moderada (m),2006-02-01,16,3,5,16,21,19,40
71001,MONTERO,desnutricion global,desnutricion moderada (m),2006-02-01,35,35,21,24,56,59,115
70803,MORO MORO,desnutricion global,desnutricion moderada (m),2006-02-01,0,0,1,0,1,0,1
30302,MOROCHATA,desnutricion global,desnutricion moderada (m),2006-02-01,4,11,10,8,14,19,33
50404,OCURI,desnutricion global,desnutricion moderada (m),2006-02-01,24,18,8,12,32,30,62
70202,OKINAWA,desnutricion global,desnutricion moderada (m),2006-02-01,1,0,1,0,2,0,2
30203,OMEREQUE,desnutricion global,desnutricion moderada (m),2006-02-01,0,3,0,2,0,5,5
40101,ORURO,desnutricion global,desnutricion moderada (m),2006-02-01,39,45,35,31,74,76,150
60201,PADCAYA,desnutricion global,desnutricion moderada (m),2006-02-01,1,2,2,3,3,5,8
10401,PADILLA,desnutricion global,desnutricion moderada (m),2006-02-01,6,3,13,14,19,17,36
70502,PAILON,desnutricion global,desnutricion moderada (m),2006-02-01,0,6,2,1,2,7,9
20102,PALCA,desnutricion global,desnutricion moderada (m),2006-02-01,2,1,6,3,8,4,12
21104,PALOS BLANCOS,desnutricion global,desnutricion moderada (m),2006-02-01,15,17,10,19,25,36,61
40802,PAMPA AULLAGAS,desnutricion global,desnutricion moderada (m),2006-02-01,0,3,0,1,0,4,4
70902,PAMPA GRANDE,desnutricion global,desnutricion moderada (m),2006-02-01,1,1,1,0,2,1,3
21802,PAPEL PAMPA,desnutricion global,desnutricion moderada (m),2006-02-01,2,0,0,0,2,0,2
30202,PASORAPA,desnutricion global,desnutricion moderada (m),2006-02-01,2,6,1,2,3,8,11
21305,PATACAMAYA,desnutricion global,desnutricion moderada (m),2006-02-01,17,8,12,11,29,19,48
40602,PAZÑA,desnutricion global,desnutricion moderada (m),2006-02-01,1,1,1,0,2,1,3
20702,PELECHUCO,desnutricion global,desnutricion moderada (m),2006-02-01,6,3,2,1,8,4,12
50403,POCOATA,desnutricion global,desnutricion moderada (m),2006-02-01,9,21,11,12,20,33,53
31203,POCONA,desnutricion global,desnutricion moderada (m),2006-02-01,8,7,8,10,16,17,33
31202,POJO (CBBA),desnutricion global,desnutricion moderada (m),2006-02-01,5,1,2,4,7,5,12
40601,POOPO,desnutricion global,desnutricion moderada (m),2006-02-01,0,1,2,0,2,1,3
51203,PORCO,desnutricion global,desnutricion moderada (m),2006-02-01,2,1,3,1,5,2,7
10103,POROMA,desnutricion global,desnutricion moderada (m),2006-02-01,16,18,9,11,25,29,54
70103,PORONGO,desnutricion global,desnutricion moderada (m),2006-02-01,0,1,0,0,0,1,1
70601,PORTACHUELO,desnutricion global,desnutricion moderada (m),2006-02-01,4,1,1,5,5,6,11
90102,PORVENIR,desnutricion global,desnutricion moderada (m),2006-02-01,1,0,0,2,1,2,3
50101,POTOSI,desnutricion global,desnutricion moderada (m),2006-02-01,86,59,39,27,125,86,211
10302,PRESTO,desnutricion global,desnutricion moderada (m),2006-02-01,13,9,5,10,18,19,37
21201,PUCARANI,desnutricion global,desnutricion moderada (m),2006-02-01,2,9,1,0,3,9,12
20401,PUERTO ACOSTA,desnutricion global,desnutricion moderada (m),2006-02-01,3,4,0,0,3,4,7
20403,PUERTO CARABUCO,desnutricion global,desnutricion moderada (m),2006-02-01,3,0,2,3,5,3,8
90301,PUERTO GONZALO MORENO,desnutricion global,desnutricion moderada (m),2006-02-01,3,5,1,4,4,9,13
71402,PUERTO QUIJARRO,desnutricion global,desnutricion moderada (m),2006-02-01,3,5,0,1,3,6,9
90201,PUERTO RICO,desnutricion global,desnutricion moderada (m),2006-02-01,0,0,3,0,3,0,3
80703,PUERTO SILES,desnutricion global,desnutricion moderada (m),2006-02-01,0,1,0,1,0,2,2
71401,PUERTO SUAREZ,desnutricion global,desnutricion moderada (m),2006-02-01,4,4,1,1,5,5,10
31205,PUERTO VILLARROEL,desnutricion global,desnutricion moderada (m),2006-02-01,30,32,24,27,54,59,113
51101,PUNA,desnutricion global,desnutricion moderada (m),2006-02-01,17,26,19,14,36,40,76
31401,PUNATA,desnutricion global,desnutricion moderada (m),2006-02-01,4,4,2,6,6,10,16
20604,QUIABAYA,desnutricion global,desnutricion moderada (m),2006-02-01,2,1,1,0,3,1,4
30901,QUILLACOLLO,desnutricion global,desnutricion moderada (m),2006-02-01,11,5,21,13,32,18,50
21002,QUIME,desnutricion global,desnutricion moderada (m),2006-02-01,3,3,2,4,5,7,12
70904,QUIRUSILLAS,desnutricion global,desnutricion moderada (m),2006-02-01,1,0,0,2,1,2,3
50402,RAVELO,desnutricion global,desnutricion moderada (m),2006-02-01,31,31,20,43,51,74,125
80301,REYES,desnutricion global,desnutricion moderada (m),2006-02-01,2,2,1,2,3,4,7
80201,RIBERALTA,desnutricion global,desnutricion moderada (m),2006-02-01,19,49,14,17,33,66,99
70503,ROBORE,desnutricion global,desnutricion moderada (m),2006-02-01,4,8,1,5,5,13,18
80304,RURRENABAQUE,desnutricion global,desnutricion moderada (m),2006-02-01,0,1,0,1,0,2,2
31001,SACABA,desnutricion global,desnutricion moderada (m),2006-02-01,24,33,7,11,31,44,75
30404,SACABAMBA,desnutricion global,desnutricion moderada (m),2006-02-01,5,6,2,2,7,8,15
50701,SACACA,desnutricion global,desnutricion moderada (m),2006-02-01,28,34,64,47,92,81,173
71302,SAIPINA,desnutricion global,desnutricion moderada (m),2006-02-01,1,1,3,4,4,5,9
40801,SALINAS DE GARCI MENDOZA,desnutricion global,desnutricion moderada (m),2006-02-01,2,0,4,0,6,0,6
70901,SAMAIPATA,desnutricion global,desnutricion moderada (m),2006-02-01,3,3,1,1,4,4,8
80602,SAN ANDRES,desnutricion global,desnutricion moderada (m),2006-02-01,6,2,1,1,7,3,10
20805,SAN ANDRES DE MACHACA,desnutricion global,desnutricion moderada (m),2006-02-01,0,1,0,0,0,1,1
71105,SAN ANTONIO DE LOMERIO,desnutricion global,desnutricion moderada (m),2006-02-01,2,0,5,8,7,8,15
31403,SAN BENITO,desnutricion global,desnutricion moderada (m),2006-02-01,3,0,4,5,7,5,12
80302,SAN BORJA,desnutricion global,desnutricion moderada (m),2006-02-01,14,10,5,7,19,17,36
21502,SAN BUENA VENTURA,desnutricion global,desnutricion moderada (m),2006-02-01,5,6,3,2,8,8,16
70402,SAN CARLOS,desnutricion global,desnutricion moderada (m),2006-02-01,1,8,5,3,6,11,17
80501,SAN IGNACIO,desnutricion global,desnutricion moderada (m),2006-02-01,6,7,5,3,11,10,21
70301,SAN IGNACIO DE VELASCO,desnutricion global,desnutricion moderada (m),2006-02-01,23,38,24,40,47,78,125
80102,SAN JAVIER(BNI),desnutricion global,desnutricion moderada (m),2006-02-01,0,0,0,1,0,1,1
71102,SAN JAVIER(STC),desnutricion global,desnutricion moderada (m),2006-02-01,3,1,0,0,3,1,4
80701,SAN JOAQUIN,desnutricion global,desnutricion moderada (m),2006-02-01,3,1,1,1,4,2,6
70501,SAN JOSE DE CHIQUITOS,desnutricion global,desnutricion moderada (m),2006-02-01,3,4,1,2,4,6,10
70404,SAN JUAN DE YAPACANI,desnutricion global,desnutricion moderada (m),2006-02-01,0,2,0,0,0,2,2
71104,SAN JULIAN,desnutricion global,desnutricion moderada (m),2006-02-01,1,2,0,2,1,4,5
90302,SAN LORENZO(PND),desnutricion global,desnutricion moderada (m),2006-02-01,1,1,2,3,3,4,7
60501,SAN LORENZO(TJA),desnutricion global,desnutricion moderada (m),2006-02-01,4,3,3,9,7,12,19
10702,SAN LUCAS,desnutricion global,desnutricion moderada (m),2006-02-01,49,46,40,47,89,93,182
71201,SAN MATIAS,desnutricion global,desnutricion moderada (m),2006-02-01,3,3,2,0,5,3,8
70302,SAN MIGUEL DE VELASCO,desnutricion global,desnutricion moderada (m),2006-02-01,2,2,2,3,4,5,9
51001,SAN PABLO DE LIPEZ,desnutricion global,desnutricion moderada (m),2006-02-01,0,0,1,0,1,0,1
71005,SAN PEDRO,desnutricion global,desnutricion moderada (m),2006-02-01,2,4,0,0,2,4,6
50501,SAN PEDRO DE BUENA VISTA,desnutricion global,desnutricion moderada (m),2006-02-01,6,16,5,13,11,29,40
21801,SAN PEDRO DE CURAHUARA,desnutricion global,desnutricion moderada (m),2006-02-01,0,0,0,1,0,1,1
21702,SAN PEDRO DE TIQUINA,desnutricion global,desnutricion moderada (m),2006-02-01,4,0,0,1,4,1,5
70303,SAN RAFAEL,desnutricion global,desnutricion moderada (m),2006-02-01,4,0,0,0,4,0,4
80702,SAN RAMON,desnutricion global,desnutricion moderada (m),2006-02-01,2,0,1,0,3,0,3
80401,SANTA ANA,desnutricion global,desnutricion moderada (m),2006-02-01,3,1,0,2,3,3,6
70101,SANTA CRUZ DE LA SIERRA,desnutricion global,desnutricion moderada (m),2006-02-01,93,91,40,46,133,137,270
70602,SANTA ROSA DEL SARA,desnutricion global,desnutricion moderada (m),2006-02-01,4,1,1,2,5,3,8
20308,SANTIAGO DE CALLAPA,desnutricion global,desnutricion moderada (m),2006-02-01,1,7,3,4,4,11,15
41401,SANTIAGO DE HUARI,desnutricion global,desnutricion moderada (m),2006-02-01,4,4,5,4,9,8,17
21901,SANTIAGO DE MACHACA,desnutricion global,desnutricion moderada (m),2006-02-01,0,0,1,0,1,0,1
30702,SANTIVAÑES,desnutricion global,desnutricion moderada (m),2006-02-01,1,4,0,0,1,4,5
40202,SANTUARIO DE QUILLACAS,desnutricion global,desnutricion moderada (m),2006-02-01,1,0,1,0,2,0,2
20902,SAPAHAQUI,desnutricion global,desnutricion moderada (m),2006-02-01,8,1,1,4,9,5,14
90303,SENA,desnutricion global,desnutricion moderada (m),2006-02-01,0,1,0,1,0,2,2
21301,SICA SICA (VILLA AROMA),desnutricion global,desnutricion moderada (m),2006-02-01,10,3,3,5,13,8,21
30703,SICAYA,desnutricion global,desnutricion moderada (m),2006-02-01,1,1,0,0,1,1,2
30902,SIPE SIPE,desnutricion global,desnutricion moderada (m),2006-02-01,21,17,6,13,27,30,57
10403,SOPACHUY,desnutricion global,desnutricion moderada (m),2006-02-01,2,4,4,6,6,10,16
40104,SORACACHI,desnutricion global,desnutricion moderada (m),2006-02-01,3,2,3,1,6,3,9
20601,SORATA,desnutricion global,desnutricion moderada (m),2006-02-01,0,3,2,2,2,5,7
10101,SUCRE,desnutricion global,desnutricion moderada (m),2006-02-01,58,47,35,49,93,96,189
31404,TACACHI,desnutricion global,desnutricion moderada (m),2006-02-01,2,2,0,0,2,2,4
50303,TACOBAMBA,desnutricion global,desnutricion moderada (m),2006-02-01,9,8,14,3,23,11,34
30602,TACOPAYA,desnutricion global,desnutricion moderada (m),2006-02-01,6,16,6,11,12,27,39
31101,TAPACARI,desnutricion global,desnutricion moderada (m),2006-02-01,23,21,14,11,37,32,69
10601,TARABUCO,desnutricion global,desnutricion moderada (m),2006-02-01,44,43,32,54,76,97,173
20807,TARACO,desnutricion global,desnutricion moderada (m),2006-02-01,1,0,0,0,1,0,1
30401,TARATA,desnutricion global,desnutricion moderada (m),2006-02-01,1,5,3,1,4,6,10
60101,TARIJA,desnutricion global,desnutricion moderada (m),2006-02-01,22,22,16,17,38,39,77
10202,TARVITA,desnutricion global,desnutricion moderada (m),2006-02-01,6,4,7,8,13,12,25
20608,TEOPONTE,desnutricion global,desnutricion moderada (m),2006-02-01,2,6,4,0,6,6,12
20803,TIAWANACU,desnutricion global,desnutricion moderada (m),2006-02-01,1,0,0,0,1,0,1
50102,TINGUIPAYA,desnutricion global,desnutricion moderada (m),2006-02-01,17,20,17,19,34,39,73
20606,TIPUANI,desnutricion global,desnutricion moderada (m),2006-02-01,7,5,3,1,10,6,16
30903,TIQUIPAYA,desnutricion global,desnutricion moderada (m),2006-02-01,2,6,4,4,6,10,16
31601,TIRAQUE (CBBA),desnutricion global,desnutricion moderada (m),2006-02-01,29,21,6,9,35,30,65
21703,TITO YUPANQUI (PARQUIPUJIO),desnutricion global,desnutricion moderada (m),2006-02-01,0,1,0,1,0,2,2
30802,TOCO,desnutricion global,desnutricion moderada (m),2006-02-01,2,1,1,1,3,2,5
30803,TOLATA,desnutricion global,desnutricion moderada (m),2006-02-01,0,1,0,0,0,1,1
51202,TOMAVE,desnutricion global,desnutricion moderada (m),2006-02-01,5,9,8,3,13,12,25
10402,TOMINA,desnutricion global,desnutricion moderada (m),2006-02-01,17,23,14,21,31,44,75
50502,TORO TORO,desnutricion global,desnutricion moderada (m),2006-02-01,26,21,13,13,39,34,73
31201,TOTORA(CBBA),desnutricion global,desnutricion moderada (m),2006-02-01,1,2,0,1,1,3,4
41301,TOTORA(ORR),desnutricion global,desnutricion moderada (m),2006-02-01,0,1,0,0,0,1,1
80101,TRINIDAD,desnutricion global,desnutricion moderada (m),2006-02-01,36,19,15,18,51,37,88
50801,TUPIZA,desnutricion global,desnutricion moderada (m),2006-02-01,15,8,6,13,21,21,42
40402,TURCO,desnutricion global,desnutricion moderada (m),2006-02-01,1,1,2,3,3,4,7
21302,UMALA,desnutricion global,desnutricion moderada (m),2006-02-01,4,3,2,2,6,5,11
50201,UNCIA,desnutricion global,desnutricion moderada (m),2006-02-01,9,6,3,3,12,9,21
60401,URIONDO (A. CONCEPCION),desnutricion global,desnutricion moderada (m),2006-02-01,8,6,4,3,12,9,21
71502,URUBICHA,desnutricion global,desnutricion moderada (m),2006-02-01,12,14,11,26,23,40,63
51201,UYUNI,desnutricion global,desnutricion moderada (m),2006-02-01,6,1,3,3,9,4,13
30502,VACAS,desnutricion global,desnutricion moderada (m),2006-02-01,2,5,1,3,3,8,11
70801,VALLEGRANDE,desnutricion global,desnutricion moderada (m),2006-02-01,7,2,2,1,9,3,12
20801,VIACHA,desnutricion global,desnutricion moderada (m),2006-02-01,7,14,4,8,11,22,33
31302,VILA VILA,desnutricion global,desnutricion moderada (m),2006-02-01,1,2,1,1,2,3,5
60303,VILLA MONTES,desnutricion global,desnutricion moderada (m),2006-02-01,6,14,4,10,10,24,34
90502,VILLA NUEVA (LOMA ALTA),desnutricion global,desnutricion moderada (m),2006-02-01,1,0,0,0,1,0,1
31402,VILLA RIVERO,desnutricion global,desnutricion moderada (m),2006-02-01,2,3,4,2,6,5,11
10801,VILLA SERRANO,desnutricion global,desnutricion moderada (m),2006-02-01,8,12,8,14,16,26,42
31003,VILLA TUNARI,desnutricion global,desnutricion moderada (m),2006-02-01,28,25,23,18,51,43,94
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,desnutricion moderada (m),2006-02-01,2,2,2,3,4,5,9
51501,VILLAZON,desnutricion global,desnutricion moderada (m),2006-02-01,8,9,8,12,16,21,37
50602,VITICHI,desnutricion global,desnutricion moderada (m),2006-02-01,12,20,28,26,40,46,86
20306,WALDO BALLIVIAN,desnutricion global,desnutricion moderada (m),2006-02-01,1,2,1,1,2,3,5
70201,WARNES,desnutricion global,desnutricion moderada (m),2006-02-01,16,12,6,6,22,18,40
20903,YACO,desnutricion global,desnutricion moderada (m),2006-02-01,6,6,3,3,9,9,18
60301,YACUIBA,desnutricion global,desnutricion moderada (m),2006-02-01,9,8,12,7,21,15,36
10602,YAMPARAEZ,desnutricion global,desnutricion moderada (m),2006-02-01,14,10,14,19,28,29,57
70403,YAPACANI,desnutricion global,desnutricion moderada (m),2006-02-01,26,6,12,8,38,14,52
50103,YOCALLA,desnutricion global,desnutricion moderada (m),2006-02-01,3,2,2,2,5,4,9
10102,YOTALA,desnutricion global,desnutricion moderada (m),2006-02-01,4,3,3,12,7,15,22
60402,YUNCHARA,desnutricion global,desnutricion moderada (m),2006-02-01,4,4,13,10,17,14,31
10301,ZUDAÑEZ,desnutricion global,desnutricion moderada (m),2006-02-01,12,7,3,8,15,15,30
51302,ACACIO,desnutricion global,desnutricion moderada (m),2006-03-01,7,6,7,11,14,17,31
20201,ACHACACHI,desnutricion global,desnutricion moderada (m),2006-03-01,7,6,3,5,10,11,21
20104,ACHOCALLA,desnutricion global,desnutricion moderada (m),2006-03-01,1,6,6,8,7,14,21
30201,AIQUILE,desnutricion global,desnutricion moderada (m),2006-03-01,5,7,7,7,12,14,26
31303,ALALAY,desnutricion global,desnutricion moderada (m),2006-03-01,3,4,4,4,7,8,15
10404,ALCALA,desnutricion global,desnutricion moderada (m),2006-03-01,4,2,2,2,6,4,10
20202,ANCORAIMES,desnutricion global,desnutricion moderada (m),2006-03-01,4,2,1,2,5,4,9
41201,ANDAMARCA,desnutricion global,desnutricion moderada (m),2006-03-01,2,2,1,0,3,2,5
30402,ANZALDO,desnutricion global,desnutricion moderada (m),2006-03-01,1,0,0,0,1,0,1
20701,APOLO,desnutricion global,desnutricion moderada (m),2006-03-01,7,6,3,11,10,17,27
51301,ARAMPAMPA,desnutricion global,desnutricion moderada (m),2006-03-01,9,8,14,13,23,21,44
30501,ARANI,desnutricion global,desnutricion moderada (m),2006-03-01,2,2,5,8,7,10,17
30403,ARBIETO,desnutricion global,desnutricion moderada (m),2006-03-01,0,2,0,1,0,3,3
30601,ARQUE,desnutricion global,desnutricion moderada (m),2006-03-01,16,9,5,5,21,14,35
71501,ASCENCION DE GUARAYOS,desnutricion global,desnutricion moderada (m),2006-03-01,0,0,2,1,2,1,3
50802,ATOCHA,desnutricion global,desnutricion moderada (m),2006-03-01,13,11,12,9,25,20,45
20503,AUCAPATA,desnutricion global,desnutricion moderada (m),2006-03-01,1,1,2,1,3,2,5
20502,AYATA,desnutricion global,desnutricion moderada (m),2006-03-01,4,3,9,4,13,7,20
21303,AYO AYO,desnutricion global,desnutricion moderada (m),2006-03-01,7,1,2,1,9,2,11
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,desnutricion moderada (m),2006-03-01,7,8,9,17,16,25,41
10201,AZURDUY,desnutricion global,desnutricion moderada (m),2006-03-01,17,27,22,34,39,61,100
21203,BATALLAS,desnutricion global,desnutricion moderada (m),2006-03-01,2,1,0,2,2,3,5
