codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
80802,BAURES,desnutricion global,desnutricion moderada (m),2006-03-01,0,1,0,0,0,1,1
41202,BELEN DE ANDAMARCA,desnutricion global,desnutricion moderada (m),2006-03-01,1,0,0,1,1,1,2
50104,BELEN DE URMIRI,desnutricion global,desnutricion moderada (m),2006-03-01,0,0,0,2,0,2,2
90104,BELLA FLOR,desnutricion global,desnutricion moderada (m),2006-03-01,1,2,3,2,4,4,8
60202,BERMEJO,desnutricion global,desnutricion moderada (m),2006-03-01,4,2,0,0,4,2,6
50301,BETANZOS,desnutricion global,desnutricion moderada (m),2006-03-01,38,32,31,46,69,78,147
31501,BOLIVAR,desnutricion global,desnutricion moderada (m),2006-03-01,23,14,9,11,32,25,57
70707,BOYUIBE,desnutricion global,desnutricion moderada (m),2006-03-01,1,2,1,2,2,4,6
70401,BUENA VISTA,desnutricion global,desnutricion moderada (m),2006-03-01,2,2,0,3,2,5,7
70703,CABEZAS,desnutricion global,desnutricion moderada (m),2006-03-01,3,8,10,6,13,14,27
20905,CAIROMA,desnutricion global,desnutricion moderada (m),2006-03-01,20,14,13,12,33,26,59
51102,"CAIZA ""D""",desnutricion global,desnutricion moderada (m),2006-03-01,3,2,5,6,8,8,16
21003,CAJUATA,desnutricion global,desnutricion moderada (m),2006-03-01,6,4,2,0,8,4,12
20303,CALACOTO,desnutricion global,desnutricion moderada (m),2006-03-01,3,0,6,2,9,2,11
21304,CALAMARCA,desnutricion global,desnutricion moderada (m),2006-03-01,22,22,9,13,31,35,66
10701,CAMARGO,desnutricion global,desnutricion moderada (m),2006-03-01,16,11,5,17,21,28,49
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion global,desnutricion moderada (m),2006-03-01,4,6,2,7,6,13,19
70706,CAMIRI,desnutricion global,desnutricion moderada (m),2006-03-01,11,11,8,9,19,20,39
30701,CAPINOTA,desnutricion global,desnutricion moderada (m),2006-03-01,13,11,6,6,19,17,36
20302,CAQUIAVIRI,desnutricion global,desnutricion moderada (m),2006-03-01,5,2,1,1,6,3,9
40102,CARACOLLO,desnutricion global,desnutricion moderada (m),2006-03-01,4,1,1,0,5,1,6
22001,CARANAVI,desnutricion global,desnutricion moderada (m),2006-03-01,27,27,6,13,33,40,73
60302,CARAPARI,desnutricion global,desnutricion moderada (m),2006-03-01,0,1,2,3,2,4,6
50702,CARIPUYO,desnutricion global,desnutricion moderada (m),2006-03-01,13,9,12,19,25,28,53
71403,CARMEN RIVERO TORREZ,desnutricion global,desnutricion moderada (m),2006-03-01,0,1,1,0,1,1,2
21902,CATACORA,desnutricion global,desnutricion moderada (m),2006-03-01,1,0,0,1,1,1,2
21803,CHACARILLA,desnutricion global,desnutricion moderada (m),2006-03-01,0,1,0,0,0,1,1
40201,CHALLAPATA,desnutricion global,desnutricion moderada (m),2006-03-01,15,7,11,11,26,18,44
50302,CHAQUI,desnutricion global,desnutricion moderada (m),2006-03-01,3,1,0,1,3,2,5
70702,CHARAGUA,desnutricion global,desnutricion moderada (m),2006-03-01,19,20,9,7,28,27,55
20305,CHARAÑA,desnutricion global,desnutricion moderada (m),2006-03-01,2,1,0,0,2,1,3
50202,CHAYANTA,desnutricion global,desnutricion moderada (m),2006-03-01,11,10,8,22,19,32,51
31204,CHIMORE,desnutricion global,desnutricion moderada (m),2006-03-01,9,8,1,5,10,13,23
40903,CHIPAYA,desnutricion global,desnutricion moderada (m),2006-03-01,0,1,2,0,2,1,3
40302,CHOQUE COTA,desnutricion global,desnutricion moderada (m),2006-03-01,1,0,2,0,3,0,3
21101,CHULUMANI (V. DE LA LIBERTAD),desnutricion global,desnutricion moderada (m),2006-03-01,2,4,0,1,2,5,7
20501,CHUMA,desnutricion global,desnutricion moderada (m),2006-03-01,6,8,3,8,9,16,25
30801,CLIZA,desnutricion global,desnutricion moderada (m),2006-03-01,9,11,2,5,11,16,27
90101,COBIJA,desnutricion global,desnutricion moderada (m),2006-03-01,7,5,3,7,10,12,22
30101,COCHABAMBA,desnutricion global,desnutricion moderada (m),2006-03-01,118,119,73,82,191,201,392
30905,COLCAPIRHUA,desnutricion global,desnutricion moderada (m),2006-03-01,13,14,12,14,25,28,53
50901,"COLCHA ""K""",desnutricion global,desnutricion moderada (m),2006-03-01,1,4,2,0,3,4,7
31002,COLOMI,desnutricion global,desnutricion moderada (m),2006-03-01,11,9,6,6,17,15,32
70603,COLPA BELGICA,desnutricion global,desnutricion moderada (m),2006-03-01,4,1,1,4,5,5,10
50401,COLQUECHACA,desnutricion global,desnutricion moderada (m),2006-03-01,32,41,62,49,94,90,184
21306,COLQUENCHA,desnutricion global,desnutricion moderada (m),2006-03-01,5,2,7,2,12,4,16
21004,COLQUIRI,desnutricion global,desnutricion moderada (m),2006-03-01,7,12,5,3,12,15,27
20304,COMANCHE,desnutricion global,desnutricion moderada (m),2006-03-01,0,0,1,2,1,2,3
71301,COMARAPA,desnutricion global,desnutricion moderada (m),2006-03-01,11,5,3,3,14,8,22
20605,COMBAYA,desnutricion global,desnutricion moderada (m),2006-03-01,0,1,2,1,2,2,4
71101,CONCEPCION,desnutricion global,desnutricion moderada (m),2006-03-01,19,9,10,13,29,22,51
21701,COPACABANA,desnutricion global,desnutricion moderada (m),2006-03-01,3,2,0,2,3,4,7
21402,CORIPATA,desnutricion global,desnutricion moderada (m),2006-03-01,1,1,1,0,2,1,3
20301,CORO CORO,desnutricion global,desnutricion moderada (m),2006-03-01,5,1,5,1,10,2,12
21401,COROICO,desnutricion global,desnutricion moderada (m),2006-03-01,3,0,3,5,6,5,11
40301,CORQUE,desnutricion global,desnutricion moderada (m),2006-03-01,3,3,1,2,4,5,9
50601,COTAGAITA,desnutricion global,desnutricion moderada (m),2006-03-01,25,21,23,21,48,42,90
70102,COTOCA,desnutricion global,desnutricion moderada (m),2006-03-01,7,7,3,4,10,11,21
71106,CUATRO CAÑADAS,desnutricion global,desnutricion moderada (m),2006-03-01,2,2,0,3,2,5,7
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion global,desnutricion moderada (m),2006-03-01,4,0,0,1,4,1,5
70704,CUEVO,desnutricion global,desnutricion moderada (m),2006-03-01,0,1,0,4,0,5,5
10902,CULPINA,desnutricion global,desnutricion moderada (m),2006-03-01,26,21,15,27,41,48,89
40401,CURAHUARA DE CARANGAS,desnutricion global,desnutricion moderada (m),2006-03-01,1,3,1,2,2,5,7
21602,CURVA,desnutricion global,desnutricion moderada (m),2006-03-01,8,3,9,8,17,11,28
20804,DESAGUADERO,desnutricion global,desnutricion moderada (m),2006-03-01,2,2,0,1,2,3,5
20105,EL ALTO,desnutricion global,desnutricion moderada (m),2006-03-01,352,233,163,179,515,412,927
40103,EL CHORO,desnutricion global,desnutricion moderada (m),2006-03-01,1,2,0,1,1,3,4
71503,EL PUENTE(STC),desnutricion global,desnutricion moderada (m),2006-03-01,2,9,22,11,24,20,44
60502,EL PUENTE(TJA),desnutricion global,desnutricion moderada (m),2006-03-01,3,2,2,5,5,7,12
70105,EL TORNO,desnutricion global,desnutricion moderada (m),2006-03-01,5,5,8,10,13,15,28
10405,EL VILLAR,desnutricion global,desnutricion moderada (m),2006-03-01,1,4,2,15,3,19,22
60601,ENTRE RIOS,desnutricion global,desnutricion moderada (m),2006-03-01,15,7,11,18,26,25,51
60601,ENTRE RIOS,desnutricion global,desnutricion moderada (m),2006-03-01,7,5,3,10,10,15,25
41101,EUCALIPTUS,desnutricion global,desnutricion moderada (m),2006-03-01,2,0,1,1,3,1,4
80402,EXALTACION,desnutricion global,desnutricion moderada (m),2006-03-01,0,0,0,1,0,1,1
71004,FERNANDEZ ALONSO,desnutricion global,desnutricion moderada (m),2006-03-01,8,3,2,4,10,7,17
90203,FILADELFIA,desnutricion global,desnutricion moderada (m),2006-03-01,1,0,0,1,1,1,2
71002,GENERAL SAAVEDRA,desnutricion global,desnutricion moderada (m),2006-03-01,17,10,10,10,27,20,47
21601,GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,desnutricion moderada (m),2006-03-01,7,6,4,7,11,13,24
20602,GUANAY,desnutricion global,desnutricion moderada (m),2006-03-01,7,8,3,4,10,12,22
80202,GUAYARAMERIN,desnutricion global,desnutricion moderada (m),2006-03-01,19,12,7,8,26,20,46
70705,GUTIERREZ,desnutricion global,desnutricion moderada (m),2006-03-01,12,17,9,26,21,43,64
10502,HUACARETA,desnutricion global,desnutricion moderada (m),2006-03-01,3,6,4,5,7,11,18
11002,HUACAYA (VILLA DE HUACAYA),desnutricion global,desnutricion moderada (m),2006-03-01,2,1,0,0,2,1,3
40501,HUACHACALLA,desnutricion global,desnutricion moderada (m),2006-03-01,2,0,0,1,2,1,3
40701,HUANUNI,desnutricion global,desnutricion moderada (m),2006-03-01,11,9,1,3,12,12,24
41601,HUAYLLAMARCA,desnutricion global,desnutricion moderada (m),2006-03-01,0,1,0,0,0,1,1
21005,ICHOCA,desnutricion global,desnutricion moderada (m),2006-03-01,1,2,0,2,1,4,5
10304,ICLA,desnutricion global,desnutricion moderada (m),2006-03-01,26,25,21,22,47,47,94
10703,INCAHUASI,desnutricion global,desnutricion moderada (m),2006-03-01,28,31,18,38,46,69,115
90402,INGAVI (HUMAITA),desnutricion global,desnutricion moderada (m),2006-03-01,0,2,7,1,7,3,10
21001,INQUISIVI,desnutricion global,desnutricion moderada (m),2006-03-01,4,10,4,8,8,18,26
21102,IRUPANA (VILLA DE LANZA),desnutricion global,desnutricion moderada (m),2006-03-01,2,0,2,3,4,3,7
21501,IXIAMAS,desnutricion global,desnutricion moderada (m),2006-03-01,3,4,1,0,4,4,8
20806,JESUS DE MACHACA,desnutricion global,desnutricion moderada (m),2006-03-01,3,4,4,1,7,5,12
21105,LA ASUNTA,desnutricion global,desnutricion moderada (m),2006-03-01,9,5,6,9,15,14,29
70104,LA GUARDIA,desnutricion global,desnutricion moderada (m),2006-03-01,14,14,6,1,20,15,35
20101,LA PAZ,desnutricion global,desnutricion moderada (m),2006-03-01,203,191,61,92,264,283,547
70701,LAGUNILLAS,desnutricion global,desnutricion moderada (m),2006-03-01,3,5,2,6,5,11,16
21202,LAJA,desnutricion global,desnutricion moderada (m),2006-03-01,2,3,0,3,2,6,8
10903,LAS CARRERAS,desnutricion global,desnutricion moderada (m),2006-03-01,0,2,1,2,1,4,5
21006,LICOMA PAMPA,desnutricion global,desnutricion moderada (m),2006-03-01,2,2,0,1,2,3,5
50203,LLALLAGUA,desnutricion global,desnutricion moderada (m),2006-03-01,10,16,24,32,34,48,82
51401,LLICA,desnutricion global,desnutricion moderada (m),2006-03-01,0,3,0,0,0,3,3
80601,LORETO,desnutricion global,desnutricion moderada (m),2006-03-01,1,1,0,0,1,1,2
20901,LURIBAY,desnutricion global,desnutricion moderada (m),2006-03-01,9,10,10,7,19,17,36
40702,MACHACAMARCA,desnutricion global,desnutricion moderada (m),2006-03-01,3,1,1,2,4,3,7
11003,MACHARETI,desnutricion global,desnutricion moderada (m),2006-03-01,2,2,3,9,5,11,16
80801,MAGDALENA,desnutricion global,desnutricion moderada (m),2006-03-01,0,3,1,0,1,3,4
70903,MAIRANA,desnutricion global,desnutricion moderada (m),2006-03-01,1,0,0,0,1,0,1
20904,MALLA,desnutricion global,desnutricion moderada (m),2006-03-01,2,2,1,1,3,3,6
20607,MAPIRI,desnutricion global,desnutricion moderada (m),2006-03-01,3,2,3,2,6,4,10
20103,MECAPACA,desnutricion global,desnutricion moderada (m),2006-03-01,2,1,1,2,3,3,6
71003,MINEROS,desnutricion global,desnutricion moderada (m),2006-03-01,7,7,5,10,12,17,29
31301,MIZQUE,desnutricion global,desnutricion moderada (m),2006-03-01,13,10,4,10,17,20,37
20402,MOCOMOCO,desnutricion global,desnutricion moderada (m),2006-03-01,7,9,3,2,10,11,21
10303,MOJOCOYA,desnutricion global,desnutricion moderada (m),2006-03-01,7,2,3,3,10,5,15
10501,MONTEAGUDO,desnutricion global,desnutricion moderada (m),2006-03-01,18,13,12,16,30,29,59
71001,MONTERO,desnutricion global,desnutricion moderada (m),2006-03-01,65,60,22,42,87,102,189
70803,MORO MORO,desnutricion global,desnutricion moderada (m),2006-03-01,1,0,0,0,1,0,1
30302,MOROCHATA,desnutricion global,desnutricion moderada (m),2006-03-01,10,11,14,7,24,18,42
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,desnutricion moderada (m),2006-03-01,0,1,0,0,0,1,1
90501,NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,desnutricion moderada (m),2006-03-01,2,0,1,1,3,1,4
50404,OCURI,desnutricion global,desnutricion moderada (m),2006-03-01,27,26,26,28,53,54,107
70202,OKINAWA,desnutricion global,desnutricion moderada (m),2006-03-01,5,4,1,5,6,9,15
30203,OMEREQUE,desnutricion global,desnutricion moderada (m),2006-03-01,0,1,0,3,0,4,4
40101,ORURO,desnutricion global,desnutricion moderada (m),2006-03-01,67,76,52,62,119,138,257
60201,PADCAYA,desnutricion global,desnutricion moderada (m),2006-03-01,1,2,3,2,4,4,8
10401,PADILLA,desnutricion global,desnutricion moderada (m),2006-03-01,10,10,11,20,21,30,51
70502,PAILON,desnutricion global,desnutricion moderada (m),2006-03-01,0,15,10,0,10,15,25
20102,PALCA,desnutricion global,desnutricion moderada (m),2006-03-01,1,1,4,2,5,3,8
21104,PALOS BLANCOS,desnutricion global,desnutricion moderada (m),2006-03-01,14,13,11,9,25,22,47
40802,PAMPA AULLAGAS,desnutricion global,desnutricion moderada (m),2006-03-01,2,0,1,2,3,2,5
70902,PAMPA GRANDE,desnutricion global,desnutricion moderada (m),2006-03-01,3,3,0,5,3,8,11
21802,PAPEL PAMPA,desnutricion global,desnutricion moderada (m),2006-03-01,1,0,1,1,2,1,3
30202,PASORAPA,desnutricion global,desnutricion moderada (m),2006-03-01,1,2,1,3,2,5,7
21305,PATACAMAYA,desnutricion global,desnutricion moderada (m),2006-03-01,8,7,10,7,18,14,32
40602,PAZÑA,desnutricion global,desnutricion moderada (m),2006-03-01,0,1,1,0,1,1,2
20702,PELECHUCO,desnutricion global,desnutricion moderada (m),2006-03-01,4,6,1,1,5,7,12
50403,POCOATA,desnutricion global,desnutricion moderada (m),2006-03-01,10,17,13,9,23,26,49
31203,POCONA,desnutricion global,desnutricion moderada (m),2006-03-01,7,1,2,4,9,5,14
31202,POJO (CBBA),desnutricion global,desnutricion moderada (m),2006-03-01,10,5,8,7,18,12,30
40601,POOPO,desnutricion global,desnutricion moderada (m),2006-03-01,1,1,4,2,5,3,8
51203,PORCO,desnutricion global,desnutricion moderada (m),2006-03-01,3,1,2,1,5,2,7
10103,POROMA,desnutricion global,desnutricion moderada (m),2006-03-01,35,26,13,22,48,48,96
70103,PORONGO,desnutricion global,desnutricion moderada (m),2006-03-01,1,0,1,0,2,0,2
70601,PORTACHUELO,desnutricion global,desnutricion moderada (m),2006-03-01,11,6,4,6,15,12,27
90102,PORVENIR,desnutricion global,desnutricion moderada (m),2006-03-01,0,2,1,1,1,3,4
70804,POSTRER VALLE,desnutricion global,desnutricion moderada (m),2006-03-01,3,1,1,0,4,1,5
50101,POTOSI,desnutricion global,desnutricion moderada (m),2006-03-01,112,70,44,45,156,115,271
10302,PRESTO,desnutricion global,desnutricion moderada (m),2006-03-01,18,15,19,10,37,25,62
70805,PUCARA,desnutricion global,desnutricion moderada (m),2006-03-01,0,0,1,1,1,1,2
21201,PUCARANI,desnutricion global,desnutricion moderada (m),2006-03-01,5,11,4,2,9,13,22
20401,PUERTO ACOSTA,desnutricion global,desnutricion moderada (m),2006-03-01,3,2,0,4,3,6,9
20403,PUERTO CARABUCO,desnutricion global,desnutricion moderada (m),2006-03-01,3,5,1,1,4,6,10
90301,PUERTO GONZALO MORENO,desnutricion global,desnutricion moderada (m),2006-03-01,9,5,5,3,14,8,22
21204,PUERTO PEREZ,desnutricion global,desnutricion moderada (m),2006-03-01,1,1,0,1,1,2,3
71402,PUERTO QUIJARRO,desnutricion global,desnutricion moderada (m),2006-03-01,1,4,0,1,1,5,6
90201,PUERTO RICO,desnutricion global,desnutricion moderada (m),2006-03-01,2,2,3,4,5,6,11
71401,PUERTO SUAREZ,desnutricion global,desnutricion moderada (m),2006-03-01,7,7,1,2,8,9,17
31205,PUERTO VILLARROEL,desnutricion global,desnutricion moderada (m),2006-03-01,47,51,16,37,63,88,151
51101,PUNA,desnutricion global,desnutricion moderada (m),2006-03-01,40,53,34,43,74,96,170
31401,PUNATA,desnutricion global,desnutricion moderada (m),2006-03-01,12,5,5,5,17,10,27
30901,QUILLACOLLO,desnutricion global,desnutricion moderada (m),2006-03-01,32,21,10,17,42,38,80
21002,QUIME,desnutricion global,desnutricion moderada (m),2006-03-01,4,3,7,5,11,8,19
70904,QUIRUSILLAS,desnutricion global,desnutricion moderada (m),2006-03-01,3,0,0,2,3,2,5
50402,RAVELO,desnutricion global,desnutricion moderada (m),2006-03-01,47,35,24,39,71,74,145
80301,REYES,desnutricion global,desnutricion moderada (m),2006-03-01,3,3,2,2,5,5,10
80201,RIBERALTA,desnutricion global,desnutricion moderada (m),2006-03-01,45,64,28,37,73,101,174
70503,ROBORE,desnutricion global,desnutricion moderada (m),2006-03-01,1,5,1,4,2,9,11
80304,RURRENABAQUE,desnutricion global,desnutricion moderada (m),2006-03-01,13,4,5,1,18,5,23
40901,SABAYA,desnutricion global,desnutricion moderada (m),2006-03-01,1,0,0,1,1,1,2
31001,SACABA,desnutricion global,desnutricion moderada (m),2006-03-01,28,26,18,20,46,46,92
30404,SACABAMBA,desnutricion global,desnutricion moderada (m),2006-03-01,7,3,2,3,9,6,15
50701,SACACA,desnutricion global,desnutricion moderada (m),2006-03-01,24,19,32,19,56,38,94
71302,SAIPINA,desnutricion global,desnutricion moderada (m),2006-03-01,2,0,3,1,5,1,6
40801,SALINAS DE GARCI MENDOZA,desnutricion global,desnutricion moderada (m),2006-03-01,5,2,1,1,6,3,9
70901,SAMAIPATA,desnutricion global,desnutricion moderada (m),2006-03-01,5,1,1,3,6,4,10
51601,SAN AGUSTIN,desnutricion global,desnutricion moderada (m),2006-03-01,1,1,0,2,1,3,4
80602,SAN ANDRES,desnutricion global,desnutricion moderada (m),2006-03-01,6,2,0,1,6,3,9
20805,SAN ANDRES DE MACHACA,desnutricion global,desnutricion moderada (m),2006-03-01,1,2,0,0,1,2,3
51003,SAN ANTONIO DE ESMORUCO,desnutricion global,desnutricion moderada (m),2006-03-01,0,2,0,0,0,2,2
71105,SAN ANTONIO DE LOMERIO,desnutricion global,desnutricion moderada (m),2006-03-01,9,12,12,4,21,16,37
31403,SAN BENITO,desnutricion global,desnutricion moderada (m),2006-03-01,6,3,7,6,13,9,22
80302,SAN BORJA,desnutricion global,desnutricion moderada (m),2006-03-01,27,11,10,18,37,29,66
21502,SAN BUENA VENTURA,desnutricion global,desnutricion moderada (m),2006-03-01,5,3,3,2,8,5,13
70402,SAN CARLOS,desnutricion global,desnutricion moderada (m),2006-03-01,4,3,3,0,7,3,10
80501,SAN IGNACIO,desnutricion global,desnutricion moderada (m),2006-03-01,15,10,21,20,36,30,66
70301,SAN IGNACIO DE VELASCO,desnutricion global,desnutricion moderada (m),2006-03-01,34,62,30,53,64,115,179
80102,SAN JAVIER(BNI),desnutricion global,desnutricion moderada (m),2006-03-01,0,2,0,2,0,4,4
80701,SAN JOAQUIN,desnutricion global,desnutricion moderada (m),2006-03-01,0,1,0,2,0,3,3
70501,SAN JOSE DE CHIQUITOS,desnutricion global,desnutricion moderada (m),2006-03-01,13,8,4,8,17,16,33
70404,SAN JUAN DE YAPACANI,desnutricion global,desnutricion moderada (m),2006-03-01,2,3,0,1,2,4,6
71104,SAN JULIAN,desnutricion global,desnutricion moderada (m),2006-03-01,16,20,3,5,19,25,44
90302,SAN LORENZO(PND),desnutricion global,desnutricion moderada (m),2006-03-01,1,0,0,0,1,0,1
60501,SAN LORENZO(TJA),desnutricion global,desnutricion moderada (m),2006-03-01,9,10,18,20,27,30,57
10702,SAN LUCAS,desnutricion global,desnutricion moderada (m),2006-03-01,60,51,44,61,104,112,216
71201,SAN MATIAS,desnutricion global,desnutricion moderada (m),2006-03-01,2,5,2,5,4,10,14
70302,SAN MIGUEL DE VELASCO,desnutricion global,desnutricion moderada (m),2006-03-01,3,1,5,4,8,5,13
51001,SAN PABLO DE LIPEZ,desnutricion global,desnutricion moderada (m),2006-03-01,1,0,1,0,2,0,2
71005,SAN PEDRO,desnutricion global,desnutricion moderada (m),2006-03-01,2,1,1,1,3,2,5
50501,SAN PEDRO DE BUENA VISTA,desnutricion global,desnutricion moderada (m),2006-03-01,24,18,16,30,40,48,88
21801,SAN PEDRO DE CURAHUARA,desnutricion global,desnutricion moderada (m),2006-03-01,0,0,2,0,2,0,2
50902,SAN PEDRO DE QUEMES,desnutricion global,desnutricion moderada (m),2006-03-01,1,0,1,0,2,0,2
21702,SAN PEDRO DE TIQUINA,desnutricion global,desnutricion moderada (m),2006-03-01,2,1,1,3,3,4,7
70303,SAN RAFAEL,desnutricion global,desnutricion moderada (m),2006-03-01,5,4,7,0,12,4,16
80702,SAN RAMON,desnutricion global,desnutricion moderada (m),2006-03-01,2,0,0,2,2,2,4
80401,SANTA ANA,desnutricion global,desnutricion moderada (m),2006-03-01,0,1,1,1,1,2,3
70101,SANTA CRUZ DE LA SIERRA,desnutricion global,desnutricion moderada (m),2006-03-01,168,136,44,65,212,201,413
80303,SANTA ROSA,desnutricion global,desnutricion moderada (m),2006-03-01,4,1,0,3,4,4,8
70602,SANTA ROSA DEL SARA,desnutricion global,desnutricion moderada (m),2006-03-01,5,7,4,2,9,9,18
20308,SANTIAGO DE CALLAPA,desnutricion global,desnutricion moderada (m),2006-03-01,1,0,4,0,5,0,5
41401,SANTIAGO DE HUARI,desnutricion global,desnutricion moderada (m),2006-03-01,0,1,4,1,4,2,6
30702,SANTIVAÑES,desnutricion global,desnutricion moderada (m),2006-03-01,2,1,2,0,4,1,5
40202,SANTUARIO DE QUILLACAS,desnutricion global,desnutricion moderada (m),2006-03-01,2,1,0,0,2,1,3
20902,SAPAHAQUI,desnutricion global,desnutricion moderada (m),2006-03-01,6,10,5,5,11,15,26
90303,SENA,desnutricion global,desnutricion moderada (m),2006-03-01,3,3,1,2,4,5,9
21301,SICA SICA (VILLA AROMA),desnutricion global,desnutricion moderada (m),2006-03-01,20,15,6,18,26,33,59
30703,SICAYA,desnutricion global,desnutricion moderada (m),2006-03-01,6,6,3,3,9,9,18
30902,SIPE SIPE,desnutricion global,desnutricion moderada (m),2006-03-01,41,30,16,20,57,50,107
10403,SOPACHUY,desnutricion global,desnutricion moderada (m),2006-03-01,7,11,3,18,10,29,39
40104,SORACACHI,desnutricion global,desnutricion moderada (m),2006-03-01,1,5,2,4,3,9,12
20601,SORATA,desnutricion global,desnutricion moderada (m),2006-03-01,1,0,1,1,2,1,3
10101,SUCRE,desnutricion global,desnutricion moderada (m),2006-03-01,82,58,63,69,145,127,272
31404,TACACHI,desnutricion global,desnutricion moderada (m),2006-03-01,0,1,0,0,0,1,1
20603,TACACOMA,desnutricion global,desnutricion moderada (m),2006-03-01,2,2,1,1,3,3,6
50303,TACOBAMBA,desnutricion global,desnutricion moderada (m),2006-03-01,10,8,5,11,15,19,34
30602,TACOPAYA,desnutricion global,desnutricion moderada (m),2006-03-01,13,12,9,11,22,23,45
51402,TAHUA,desnutricion global,desnutricion moderada (m),2006-03-01,0,1,0,1,0,2,2
31101,TAPACARI,desnutricion global,desnutricion moderada (m),2006-03-01,19,22,16,11,35,33,68
10601,TARABUCO,desnutricion global,desnutricion moderada (m),2006-03-01,37,31,25,37,62,68,130
30401,TARATA,desnutricion global,desnutricion moderada (m),2006-03-01,0,1,0,0,0,1,1
60101,TARIJA,desnutricion global,desnutricion moderada (m),2006-03-01,23,30,25,23,48,53,101
10202,TARVITA,desnutricion global,desnutricion moderada (m),2006-03-01,16,19,16,26,32,45,77
20608,TEOPONTE,desnutricion global,desnutricion moderada (m),2006-03-01,0,2,1,4,1,6,7
20803,TIAWANACU,desnutricion global,desnutricion moderada (m),2006-03-01,1,2,1,0,2,2,4
50102,TINGUIPAYA,desnutricion global,desnutricion moderada (m),2006-03-01,21,18,24,25,45,43,88
20606,TIPUANI,desnutricion global,desnutricion moderada (m),2006-03-01,3,2,1,3,4,5,9
30903,TIQUIPAYA,desnutricion global,desnutricion moderada (m),2006-03-01,7,8,12,3,19,11,30
31601,TIRAQUE (CBBA),desnutricion global,desnutricion moderada (m),2006-03-01,30,27,21,26,51,53,104
21703,TITO YUPANQUI (PARQUIPUJIO),desnutricion global,desnutricion moderada (m),2006-03-01,0,0,0,1,0,1,1
30802,TOCO,desnutricion global,desnutricion moderada (m),2006-03-01,3,1,0,3,3,4,7
30803,TOLATA,desnutricion global,desnutricion moderada (m),2006-03-01,0,4,0,1,0,5,5
41001,TOLEDO,desnutricion global,desnutricion moderada (m),2006-03-01,1,0,1,1,2,1,3
51202,TOMAVE,desnutricion global,desnutricion moderada (m),2006-03-01,12,5,8,7,20,12,32
10402,TOMINA,desnutricion global,desnutricion moderada (m),2006-03-01,21,20,19,18,40,38,78
50502,TORO TORO,desnutricion global,desnutricion moderada (m),2006-03-01,37,19,13,28,50,47,97
31201,TOTORA(CBBA),desnutricion global,desnutricion moderada (m),2006-03-01,19,12,4,5,23,17,40
41301,TOTORA(ORR),desnutricion global,desnutricion moderada (m),2006-03-01,3,0,0,1,3,1,4
