codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
70802,TRIGAL,desnutricion global,desnutricion moderada (m),2006-03-01,0,1,0,0,0,1,1
80101,TRINIDAD,desnutricion global,desnutricion moderada (m),2006-03-01,30,36,18,18,48,54,102
50801,TUPIZA,desnutricion global,desnutricion moderada (m),2006-03-01,17,17,21,23,38,40,78
40402,TURCO,desnutricion global,desnutricion moderada (m),2006-03-01,1,0,0,1,1,1,2
21302,UMALA,desnutricion global,desnutricion moderada (m),2006-03-01,0,1,5,3,5,4,9
50201,UNCIA,desnutricion global,desnutricion moderada (m),2006-03-01,13,7,8,8,21,15,36
60401,URIONDO (A. CONCEPCION),desnutricion global,desnutricion moderada (m),2006-03-01,5,7,5,7,10,14,24
51201,UYUNI,desnutricion global,desnutricion moderada (m),2006-03-01,9,5,5,6,14,11,25
30502,VACAS,desnutricion global,desnutricion moderada (m),2006-03-01,6,7,3,5,9,12,21
70801,VALLEGRANDE,desnutricion global,desnutricion moderada (m),2006-03-01,0,4,6,6,6,10,16
20801,VIACHA,desnutricion global,desnutricion moderada (m),2006-03-01,4,2,3,4,7,6,13
31302,VILA VILA,desnutricion global,desnutricion moderada (m),2006-03-01,2,6,3,3,5,9,14
60303,VILLA MONTES,desnutricion global,desnutricion moderada (m),2006-03-01,10,11,3,11,13,22,35
90502,VILLA NUEVA (LOMA ALTA),desnutricion global,desnutricion moderada (m),2006-03-01,0,1,3,3,3,4,7
31402,VILLA RIVERO,desnutricion global,desnutricion moderada (m),2006-03-01,3,2,0,3,3,5,8
10801,VILLA SERRANO,desnutricion global,desnutricion moderada (m),2006-03-01,20,13,17,16,37,29,66
31003,VILLA TUNARI,desnutricion global,desnutricion moderada (m),2006-03-01,33,39,19,16,52,55,107
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,desnutricion moderada (m),2006-03-01,5,4,6,8,11,12,23
51501,VILLAZON,desnutricion global,desnutricion moderada (m),2006-03-01,20,15,15,16,35,31,66
30904,VINTO,desnutricion global,desnutricion moderada (m),2006-03-01,8,11,6,5,14,16,30
50602,VITICHI,desnutricion global,desnutricion moderada (m),2006-03-01,14,15,12,22,26,37,63
20306,WALDO BALLIVIAN,desnutricion global,desnutricion moderada (m),2006-03-01,1,2,0,1,1,3,4
70201,WARNES,desnutricion global,desnutricion moderada (m),2006-03-01,12,15,3,12,15,27,42
20903,YACO,desnutricion global,desnutricion moderada (m),2006-03-01,8,5,5,7,13,12,25
60301,YACUIBA,desnutricion global,desnutricion moderada (m),2006-03-01,4,10,1,11,5,21,26
10602,YAMPARAEZ,desnutricion global,desnutricion moderada (m),2006-03-01,12,8,12,12,24,20,44
21103,YANACACHI,desnutricion global,desnutricion moderada (m),2006-03-01,1,0,0,0,1,0,1
70403,YAPACANI,desnutricion global,desnutricion moderada (m),2006-03-01,18,22,9,7,27,29,56
50103,YOCALLA,desnutricion global,desnutricion moderada (m),2006-03-01,1,1,0,1,1,2,3
10102,YOTALA,desnutricion global,desnutricion moderada (m),2006-03-01,6,4,2,9,8,13,21
60402,YUNCHARA,desnutricion global,desnutricion moderada (m),2006-03-01,5,8,12,5,17,13,30
10301,ZUDAÑEZ,desnutricion global,desnutricion moderada (m),2006-03-01,8,6,9,7,17,13,30
51302,ACACIO,desnutricion global,desnutricion moderada (m),2006-04-01,9,8,4,2,13,10,23
20201,ACHACACHI,desnutricion global,desnutricion moderada (m),2006-04-01,3,8,3,5,6,13,19
20104,ACHOCALLA,desnutricion global,desnutricion moderada (m),2006-04-01,2,0,1,0,3,0,3
30201,AIQUILE,desnutricion global,desnutricion moderada (m),2006-04-01,4,6,7,6,11,12,23
31303,ALALAY,desnutricion global,desnutricion moderada (m),2006-04-01,1,4,1,2,2,6,8
10404,ALCALA,desnutricion global,desnutricion moderada (m),2006-04-01,3,4,6,7,9,11,20
20202,ANCORAIMES,desnutricion global,desnutricion moderada (m),2006-04-01,3,2,0,1,3,3,6
41201,ANDAMARCA,desnutricion global,desnutricion moderada (m),2006-04-01,3,3,3,2,6,5,11
30402,ANZALDO,desnutricion global,desnutricion moderada (m),2006-04-01,5,3,1,3,6,6,12
20701,APOLO,desnutricion global,desnutricion moderada (m),2006-04-01,8,7,6,13,14,20,34
51301,ARAMPAMPA,desnutricion global,desnutricion moderada (m),2006-04-01,8,4,7,7,15,11,26
30501,ARANI,desnutricion global,desnutricion moderada (m),2006-04-01,2,3,4,1,6,4,10
30403,ARBIETO,desnutricion global,desnutricion moderada (m),2006-04-01,5,4,0,1,5,5,10
30601,ARQUE,desnutricion global,desnutricion moderada (m),2006-04-01,15,16,7,9,22,25,47
71501,ASCENCION DE GUARAYOS,desnutricion global,desnutricion moderada (m),2006-04-01,27,12,25,25,52,37,89
50802,ATOCHA,desnutricion global,desnutricion moderada (m),2006-04-01,6,2,13,6,19,8,27
20503,AUCAPATA,desnutricion global,desnutricion moderada (m),2006-04-01,5,5,4,4,9,9,18
20502,AYATA,desnutricion global,desnutricion moderada (m),2006-04-01,4,8,7,0,11,8,19
21303,AYO AYO,desnutricion global,desnutricion moderada (m),2006-04-01,6,3,1,1,7,4,11
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,desnutricion moderada (m),2006-04-01,13,10,10,7,23,17,40
10201,AZURDUY,desnutricion global,desnutricion moderada (m),2006-04-01,18,27,21,15,39,42,81
21203,BATALLAS,desnutricion global,desnutricion moderada (m),2006-04-01,2,2,1,0,3,2,5
80802,BAURES,desnutricion global,desnutricion moderada (m),2006-04-01,0,0,0,1,0,1,1
50104,BELEN DE URMIRI,desnutricion global,desnutricion moderada (m),2006-04-01,0,0,0,1,0,1,1
90104,BELLA FLOR,desnutricion global,desnutricion moderada (m),2006-04-01,1,2,0,3,1,5,6
60202,BERMEJO,desnutricion global,desnutricion moderada (m),2006-04-01,0,1,2,2,2,3,5
50301,BETANZOS,desnutricion global,desnutricion moderada (m),2006-04-01,12,15,13,13,25,28,53
31501,BOLIVAR,desnutricion global,desnutricion moderada (m),2006-04-01,7,12,2,8,9,20,29
70707,BOYUIBE,desnutricion global,desnutricion moderada (m),2006-04-01,1,1,2,0,3,1,4
70401,BUENA VISTA,desnutricion global,desnutricion moderada (m),2006-04-01,1,1,6,3,7,4,11
70703,CABEZAS,desnutricion global,desnutricion moderada (m),2006-04-01,8,5,5,6,13,11,24
20905,CAIROMA,desnutricion global,desnutricion moderada (m),2006-04-01,21,20,13,11,34,31,65
51102,"CAIZA ""D""",desnutricion global,desnutricion moderada (m),2006-04-01,3,3,5,6,8,9,17
21003,CAJUATA,desnutricion global,desnutricion moderada (m),2006-04-01,2,1,2,1,4,2,6
20303,CALACOTO,desnutricion global,desnutricion moderada (m),2006-04-01,2,2,3,2,5,4,9
21304,CALAMARCA,desnutricion global,desnutricion moderada (m),2006-04-01,20,18,4,15,24,33,57
10701,CAMARGO,desnutricion global,desnutricion moderada (m),2006-04-01,16,10,8,13,24,23,47
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion global,desnutricion moderada (m),2006-04-01,1,1,3,2,4,3,7
70706,CAMIRI,desnutricion global,desnutricion moderada (m),2006-04-01,6,12,8,9,14,21,35
30701,CAPINOTA,desnutricion global,desnutricion moderada (m),2006-04-01,16,17,14,15,30,32,62
20302,CAQUIAVIRI,desnutricion global,desnutricion moderada (m),2006-04-01,0,0,0,1,0,1,1
40102,CARACOLLO,desnutricion global,desnutricion moderada (m),2006-04-01,4,2,2,2,6,4,10
22001,CARANAVI,desnutricion global,desnutricion moderada (m),2006-04-01,21,19,6,14,27,33,60
60302,CARAPARI,desnutricion global,desnutricion moderada (m),2006-04-01,2,1,1,3,3,4,7
50702,CARIPUYO,desnutricion global,desnutricion moderada (m),2006-04-01,8,2,5,15,13,17,30
71403,CARMEN RIVERO TORREZ,desnutricion global,desnutricion moderada (m),2006-04-01,2,1,1,0,3,1,4
21803,CHACARILLA,desnutricion global,desnutricion moderada (m),2006-04-01,1,1,2,1,3,2,5
40201,CHALLAPATA,desnutricion global,desnutricion moderada (m),2006-04-01,21,10,13,10,34,20,54
50302,CHAQUI,desnutricion global,desnutricion moderada (m),2006-04-01,1,1,1,2,2,3,5
70702,CHARAGUA,desnutricion global,desnutricion moderada (m),2006-04-01,10,11,6,3,16,14,30
20305,CHARAÑA,desnutricion global,desnutricion moderada (m),2006-04-01,0,0,0,1,0,1,1
50202,CHAYANTA,desnutricion global,desnutricion moderada (m),2006-04-01,7,12,15,24,22,36,58
31204,CHIMORE,desnutricion global,desnutricion moderada (m),2006-04-01,3,8,3,3,6,11,17
40903,CHIPAYA,desnutricion global,desnutricion moderada (m),2006-04-01,0,0,1,0,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),desnutricion global,desnutricion moderada (m),2006-04-01,3,5,2,1,5,6,11
20501,CHUMA,desnutricion global,desnutricion moderada (m),2006-04-01,5,6,4,8,9,14,23
30801,CLIZA,desnutricion global,desnutricion moderada (m),2006-04-01,3,2,0,0,3,2,5
90101,COBIJA,desnutricion global,desnutricion moderada (m),2006-04-01,3,2,3,2,6,4,10
30101,COCHABAMBA,desnutricion global,desnutricion moderada (m),2006-04-01,70,95,54,45,124,140,264
40902,COIPASA,desnutricion global,desnutricion moderada (m),2006-04-01,0,0,1,0,1,0,1
30905,COLCAPIRHUA,desnutricion global,desnutricion moderada (m),2006-04-01,10,6,3,10,13,16,29
50901,"COLCHA ""K""",desnutricion global,desnutricion moderada (m),2006-04-01,1,3,3,3,4,6,10
21307,COLLANA,desnutricion global,desnutricion moderada (m),2006-04-01,0,1,1,0,1,1,2
31002,COLOMI,desnutricion global,desnutricion moderada (m),2006-04-01,12,5,5,1,17,6,23
70603,COLPA BELGICA,desnutricion global,desnutricion moderada (m),2006-04-01,1,0,1,3,2,3,5
50401,COLQUECHACA,desnutricion global,desnutricion moderada (m),2006-04-01,30,14,25,20,55,34,89
21306,COLQUENCHA,desnutricion global,desnutricion moderada (m),2006-04-01,4,3,0,0,4,3,7
21004,COLQUIRI,desnutricion global,desnutricion moderada (m),2006-04-01,10,11,8,10,18,21,39
71301,COMARAPA,desnutricion global,desnutricion moderada (m),2006-04-01,6,6,3,1,9,7,16
20605,COMBAYA,desnutricion global,desnutricion moderada (m),2006-04-01,1,1,1,0,2,1,3
71101,CONCEPCION,desnutricion global,desnutricion moderada (m),2006-04-01,10,12,1,0,11,12,23
21701,COPACABANA,desnutricion global,desnutricion moderada (m),2006-04-01,7,1,1,1,8,2,10
21402,CORIPATA,desnutricion global,desnutricion moderada (m),2006-04-01,1,0,1,1,2,1,3
20301,CORO CORO,desnutricion global,desnutricion moderada (m),2006-04-01,5,3,5,5,10,8,18
21401,COROICO,desnutricion global,desnutricion moderada (m),2006-04-01,2,2,0,3,2,5,7
40301,CORQUE,desnutricion global,desnutricion moderada (m),2006-04-01,2,4,0,1,2,5,7
50601,COTAGAITA,desnutricion global,desnutricion moderada (m),2006-04-01,26,20,41,22,67,42,109
70102,COTOCA,desnutricion global,desnutricion moderada (m),2006-04-01,1,7,2,3,3,10,13
71106,CUATRO CAÑADAS,desnutricion global,desnutricion moderada (m),2006-04-01,1,4,0,5,1,9,10
70704,CUEVO,desnutricion global,desnutricion moderada (m),2006-04-01,1,2,0,1,1,3,4
10902,CULPINA,desnutricion global,desnutricion moderada (m),2006-04-01,23,14,15,19,38,33,71
40401,CURAHUARA DE CARANGAS,desnutricion global,desnutricion moderada (m),2006-04-01,2,2,0,3,2,5,7
21602,CURVA,desnutricion global,desnutricion moderada (m),2006-04-01,0,1,2,0,2,1,3
20804,DESAGUADERO,desnutricion global,desnutricion moderada (m),2006-04-01,2,0,2,0,4,0,4
20105,EL ALTO,desnutricion global,desnutricion moderada (m),2006-04-01,286,213,180,203,466,416,882
40103,EL CHORO,desnutricion global,desnutricion moderada (m),2006-04-01,0,1,1,0,1,1,2
71503,EL PUENTE(STC),desnutricion global,desnutricion moderada (m),2006-04-01,6,8,0,1,6,9,15
60502,EL PUENTE(TJA),desnutricion global,desnutricion moderada (m),2006-04-01,1,0,1,2,2,2,4
70105,EL TORNO,desnutricion global,desnutricion moderada (m),2006-04-01,2,2,3,8,5,10,15
10405,EL VILLAR,desnutricion global,desnutricion moderada (m),2006-04-01,1,3,1,12,2,15,17
60601,ENTRE RIOS,desnutricion global,desnutricion moderada (m),2006-04-01,11,12,13,11,24,23,47
60601,ENTRE RIOS,desnutricion global,desnutricion moderada (m),2006-04-01,3,1,1,6,4,7,11
41101,EUCALIPTUS,desnutricion global,desnutricion moderada (m),2006-04-01,3,1,1,1,4,2,6
80402,EXALTACION,desnutricion global,desnutricion moderada (m),2006-04-01,3,0,1,2,4,2,6
71004,FERNANDEZ ALONSO,desnutricion global,desnutricion moderada (m),2006-04-01,1,6,0,3,1,9,10
71002,GENERAL SAAVEDRA,desnutricion global,desnutricion moderada (m),2006-04-01,12,7,2,5,14,12,26
21601,GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,desnutricion moderada (m),2006-04-01,7,5,1,4,8,9,17
20602,GUANAY,desnutricion global,desnutricion moderada (m),2006-04-01,2,4,3,7,5,11,16
20802,GUAQUI,desnutricion global,desnutricion moderada (m),2006-04-01,0,2,1,0,1,2,3
80202,GUAYARAMERIN,desnutricion global,desnutricion moderada (m),2006-04-01,12,13,7,11,19,24,43
70705,GUTIERREZ,desnutricion global,desnutricion moderada (m),2006-04-01,11,11,16,22,27,33,60
10502,HUACARETA,desnutricion global,desnutricion moderada (m),2006-04-01,2,7,1,5,3,12,15
11002,HUACAYA (VILLA DE HUACAYA),desnutricion global,desnutricion moderada (m),2006-04-01,0,1,1,0,1,1,2
40501,HUACHACALLA,desnutricion global,desnutricion moderada (m),2006-04-01,0,0,1,0,1,0,1
40701,HUANUNI,desnutricion global,desnutricion moderada (m),2006-04-01,6,8,3,2,9,10,19
80803,HUARACAJE,desnutricion global,desnutricion moderada (m),2006-04-01,0,0,2,1,2,1,3
21005,ICHOCA,desnutricion global,desnutricion moderada (m),2006-04-01,7,4,2,1,9,5,14
10304,ICLA,desnutricion global,desnutricion moderada (m),2006-04-01,25,25,29,34,54,59,113
10703,INCAHUASI,desnutricion global,desnutricion moderada (m),2006-04-01,41,24,11,24,52,48,100
90402,INGAVI (HUMAITA),desnutricion global,desnutricion moderada (m),2006-04-01,1,0,1,0,2,0,2
21001,INQUISIVI,desnutricion global,desnutricion moderada (m),2006-04-01,10,14,5,7,15,21,36
21102,IRUPANA (VILLA DE LANZA),desnutricion global,desnutricion moderada (m),2006-04-01,1,1,1,1,2,2,4
21501,IXIAMAS,desnutricion global,desnutricion moderada (m),2006-04-01,2,4,0,0,2,4,6
20806,JESUS DE MACHACA,desnutricion global,desnutricion moderada (m),2006-04-01,3,2,2,3,5,5,10
21105,LA ASUNTA,desnutricion global,desnutricion moderada (m),2006-04-01,2,2,5,4,7,6,13
70104,LA GUARDIA,desnutricion global,desnutricion moderada (m),2006-04-01,10,21,4,7,14,28,42
20101,LA PAZ,desnutricion global,desnutricion moderada (m),2006-04-01,170,159,58,76,228,235,463
70701,LAGUNILLAS,desnutricion global,desnutricion moderada (m),2006-04-01,2,2,2,4,4,6,10
21202,LAJA,desnutricion global,desnutricion moderada (m),2006-04-01,4,0,2,0,6,0,6
10903,LAS CARRERAS,desnutricion global,desnutricion moderada (m),2006-04-01,0,1,1,1,1,2,3
50203,LLALLAGUA,desnutricion global,desnutricion moderada (m),2006-04-01,19,16,10,9,29,25,54
51401,LLICA,desnutricion global,desnutricion moderada (m),2006-04-01,0,1,3,0,3,1,4
80601,LORETO,desnutricion global,desnutricion moderada (m),2006-04-01,1,1,0,0,1,1,2
20901,LURIBAY,desnutricion global,desnutricion moderada (m),2006-04-01,8,6,4,3,12,9,21
40702,MACHACAMARCA,desnutricion global,desnutricion moderada (m),2006-04-01,1,0,1,2,2,2,4
11003,MACHARETI,desnutricion global,desnutricion moderada (m),2006-04-01,5,0,4,4,9,4,13
80801,MAGDALENA,desnutricion global,desnutricion moderada (m),2006-04-01,5,5,1,2,6,7,13
70903,MAIRANA,desnutricion global,desnutricion moderada (m),2006-04-01,1,0,0,0,1,0,1
20904,MALLA,desnutricion global,desnutricion moderada (m),2006-04-01,2,3,1,1,3,4,7
20607,MAPIRI,desnutricion global,desnutricion moderada (m),2006-04-01,4,10,3,6,7,16,23
71003,MINEROS,desnutricion global,desnutricion moderada (m),2006-04-01,7,9,5,3,12,12,24
31301,MIZQUE,desnutricion global,desnutricion moderada (m),2006-04-01,8,12,6,9,14,21,35
20402,MOCOMOCO,desnutricion global,desnutricion moderada (m),2006-04-01,6,2,3,7,9,9,18
51002,MOJINETE,desnutricion global,desnutricion moderada (m),2006-04-01,0,0,1,1,1,1,2
10303,MOJOCOYA,desnutricion global,desnutricion moderada (m),2006-04-01,3,5,6,2,9,7,16
10501,MONTEAGUDO,desnutricion global,desnutricion moderada (m),2006-04-01,13,5,7,12,20,17,37
71001,MONTERO,desnutricion global,desnutricion moderada (m),2006-04-01,43,43,27,21,70,64,134
70803,MORO MORO,desnutricion global,desnutricion moderada (m),2006-04-01,0,0,1,1,1,1,2
30302,MOROCHATA,desnutricion global,desnutricion moderada (m),2006-04-01,17,11,6,8,23,19,42
50404,OCURI,desnutricion global,desnutricion moderada (m),2006-04-01,19,24,24,24,43,48,91
70202,OKINAWA,desnutricion global,desnutricion moderada (m),2006-04-01,0,1,0,0,0,1,1
30203,OMEREQUE,desnutricion global,desnutricion moderada (m),2006-04-01,0,1,0,3,0,4,4
40101,ORURO,desnutricion global,desnutricion moderada (m),2006-04-01,83,70,40,44,123,114,237
60201,PADCAYA,desnutricion global,desnutricion moderada (m),2006-04-01,1,8,0,1,1,9,10
10401,PADILLA,desnutricion global,desnutricion moderada (m),2006-04-01,8,8,9,12,17,20,37
70502,PAILON,desnutricion global,desnutricion moderada (m),2006-04-01,0,11,4,1,4,12,16
20102,PALCA,desnutricion global,desnutricion moderada (m),2006-04-01,4,4,0,0,4,4,8
21104,PALOS BLANCOS,desnutricion global,desnutricion moderada (m),2006-04-01,10,4,5,8,15,12,27
40802,PAMPA AULLAGAS,desnutricion global,desnutricion moderada (m),2006-04-01,1,2,1,1,2,3,5
70902,PAMPA GRANDE,desnutricion global,desnutricion moderada (m),2006-04-01,2,1,0,0,2,1,3
21802,PAPEL PAMPA,desnutricion global,desnutricion moderada (m),2006-04-01,0,1,0,0,0,1,1
30202,PASORAPA,desnutricion global,desnutricion moderada (m),2006-04-01,0,4,1,5,1,9,10
21305,PATACAMAYA,desnutricion global,desnutricion moderada (m),2006-04-01,15,16,4,1,19,17,36
40602,PAZÑA,desnutricion global,desnutricion moderada (m),2006-04-01,2,0,5,1,7,1,8
20702,PELECHUCO,desnutricion global,desnutricion moderada (m),2006-04-01,1,4,2,3,3,7,10
50403,POCOATA,desnutricion global,desnutricion moderada (m),2006-04-01,9,14,14,15,23,29,52
31203,POCONA,desnutricion global,desnutricion moderada (m),2006-04-01,7,6,7,8,14,14,28
31202,POJO (CBBA),desnutricion global,desnutricion moderada (m),2006-04-01,8,3,8,10,16,13,29
40601,POOPO,desnutricion global,desnutricion moderada (m),2006-04-01,3,0,0,1,3,1,4
51203,PORCO,desnutricion global,desnutricion moderada (m),2006-04-01,2,0,1,0,3,0,3
10103,POROMA,desnutricion global,desnutricion moderada (m),2006-04-01,15,8,9,26,24,34,58
70601,PORTACHUELO,desnutricion global,desnutricion moderada (m),2006-04-01,7,4,7,2,14,6,20
70804,POSTRER VALLE,desnutricion global,desnutricion moderada (m),2006-04-01,0,1,0,1,0,2,2
50101,POTOSI,desnutricion global,desnutricion moderada (m),2006-04-01,80,68,32,36,112,104,216
10302,PRESTO,desnutricion global,desnutricion moderada (m),2006-04-01,19,8,14,12,33,20,53
70805,PUCARA,desnutricion global,desnutricion moderada (m),2006-04-01,1,0,0,0,1,0,1
21201,PUCARANI,desnutricion global,desnutricion moderada (m),2006-04-01,1,7,1,1,2,8,10
20401,PUERTO ACOSTA,desnutricion global,desnutricion moderada (m),2006-04-01,0,2,0,1,0,3,3
20403,PUERTO CARABUCO,desnutricion global,desnutricion moderada (m),2006-04-01,1,1,3,1,4,2,6
90301,PUERTO GONZALO MORENO,desnutricion global,desnutricion moderada (m),2006-04-01,1,4,1,2,2,6,8
21204,PUERTO PEREZ,desnutricion global,desnutricion moderada (m),2006-04-01,1,3,1,1,2,4,6
71402,PUERTO QUIJARRO,desnutricion global,desnutricion moderada (m),2006-04-01,2,2,0,1,2,3,5
90201,PUERTO RICO,desnutricion global,desnutricion moderada (m),2006-04-01,0,1,0,2,0,3,3
80703,PUERTO SILES,desnutricion global,desnutricion moderada (m),2006-04-01,1,1,1,1,2,2,4
71401,PUERTO SUAREZ,desnutricion global,desnutricion moderada (m),2006-04-01,0,2,5,0,5,2,7
31205,PUERTO VILLARROEL,desnutricion global,desnutricion moderada (m),2006-04-01,13,19,9,14,22,33,55
51101,PUNA,desnutricion global,desnutricion moderada (m),2006-04-01,35,23,23,24,58,47,105
31401,PUNATA,desnutricion global,desnutricion moderada (m),2006-04-01,10,7,3,4,13,11,24
20604,QUIABAYA,desnutricion global,desnutricion moderada (m),2006-04-01,4,0,1,2,5,2,7
30901,QUILLACOLLO,desnutricion global,desnutricion moderada (m),2006-04-01,15,16,15,21,30,37,67
21002,QUIME,desnutricion global,desnutricion moderada (m),2006-04-01,2,0,2,3,4,3,7
70904,QUIRUSILLAS,desnutricion global,desnutricion moderada (m),2006-04-01,0,1,0,0,0,1,1
50402,RAVELO,desnutricion global,desnutricion moderada (m),2006-04-01,51,31,24,38,75,69,144
80301,REYES,desnutricion global,desnutricion moderada (m),2006-04-01,6,2,8,7,14,9,23
80201,RIBERALTA,desnutricion global,desnutricion moderada (m),2006-04-01,40,56,8,20,48,76,124
70503,ROBORE,desnutricion global,desnutricion moderada (m),2006-04-01,5,3,1,6,6,9,15
80304,RURRENABAQUE,desnutricion global,desnutricion moderada (m),2006-04-01,0,2,0,0,0,2,2
40901,SABAYA,desnutricion global,desnutricion moderada (m),2006-04-01,2,0,0,0,2,0,2
31001,SACABA,desnutricion global,desnutricion moderada (m),2006-04-01,31,19,9,7,40,26,66
30404,SACABAMBA,desnutricion global,desnutricion moderada (m),2006-04-01,0,1,5,1,5,2,7
50701,SACACA,desnutricion global,desnutricion moderada (m),2006-04-01,17,30,26,17,43,47,90
71302,SAIPINA,desnutricion global,desnutricion moderada (m),2006-04-01,2,2,3,2,5,4,9
40801,SALINAS DE GARCI MENDOZA,desnutricion global,desnutricion moderada (m),2006-04-01,4,0,1,1,5,1,6
70901,SAMAIPATA,desnutricion global,desnutricion moderada (m),2006-04-01,2,1,1,0,3,1,4
51601,SAN AGUSTIN,desnutricion global,desnutricion moderada (m),2006-04-01,0,1,0,0,0,1,1
80602,SAN ANDRES,desnutricion global,desnutricion moderada (m),2006-04-01,2,6,0,1,2,7,9
20805,SAN ANDRES DE MACHACA,desnutricion global,desnutricion moderada (m),2006-04-01,1,2,0,0,1,2,3
71105,SAN ANTONIO DE LOMERIO,desnutricion global,desnutricion moderada (m),2006-04-01,8,15,10,10,18,25,43
31403,SAN BENITO,desnutricion global,desnutricion moderada (m),2006-04-01,1,2,3,2,4,4,8
80302,SAN BORJA,desnutricion global,desnutricion moderada (m),2006-04-01,16,11,2,8,18,19,37
21502,SAN BUENA VENTURA,desnutricion global,desnutricion moderada (m),2006-04-01,3,4,3,5,6,9,15
70402,SAN CARLOS,desnutricion global,desnutricion moderada (m),2006-04-01,2,6,1,0,3,6,9
80501,SAN IGNACIO,desnutricion global,desnutricion moderada (m),2006-04-01,11,9,2,8,13,17,30
70301,SAN IGNACIO DE VELASCO,desnutricion global,desnutricion moderada (m),2006-04-01,16,26,10,31,26,57,83
80102,SAN JAVIER(BNI),desnutricion global,desnutricion moderada (m),2006-04-01,0,1,0,1,0,2,2
80701,SAN JOAQUIN,desnutricion global,desnutricion moderada (m),2006-04-01,2,2,0,0,2,2,4
70501,SAN JOSE DE CHIQUITOS,desnutricion global,desnutricion moderada (m),2006-04-01,4,6,5,3,9,9,18
70404,SAN JUAN DE YAPACANI,desnutricion global,desnutricion moderada (m),2006-04-01,1,0,0,1,1,1,2
71104,SAN JULIAN,desnutricion global,desnutricion moderada (m),2006-04-01,5,8,5,8,10,16,26
90302,SAN LORENZO(PND),desnutricion global,desnutricion moderada (m),2006-04-01,1,1,2,5,3,6,9
60501,SAN LORENZO(TJA),desnutricion global,desnutricion moderada (m),2006-04-01,8,11,12,9,20,20,40
10702,SAN LUCAS,desnutricion global,desnutricion moderada (m),2006-04-01,43,62,35,55,78,117,195
71201,SAN MATIAS,desnutricion global,desnutricion moderada (m),2006-04-01,0,2,1,0,1,2,3
70302,SAN MIGUEL DE VELASCO,desnutricion global,desnutricion moderada (m),2006-04-01,2,2,1,1,3,3,6
51001,SAN PABLO DE LIPEZ,desnutricion global,desnutricion moderada (m),2006-04-01,0,1,2,1,2,2,4
71005,SAN PEDRO,desnutricion global,desnutricion moderada (m),2006-04-01,2,1,1,3,3,4,7
50501,SAN PEDRO DE BUENA VISTA,desnutricion global,desnutricion moderada (m),2006-04-01,21,26,24,25,45,51,96
21801,SAN PEDRO DE CURAHUARA,desnutricion global,desnutricion moderada (m),2006-04-01,0,0,0,1,0,1,1
50902,SAN PEDRO DE QUEMES,desnutricion global,desnutricion moderada (m),2006-04-01,0,0,1,0,1,0,1
