codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
21702,SAN PEDRO DE TIQUINA,desnutricion global,desnutricion moderada (m),2006-04-01,1,0,0,0,1,0,1
90202,SAN PEDRO(PND),desnutricion global,desnutricion moderada (m),2006-04-01,3,1,1,0,4,1,5
70303,SAN RAFAEL,desnutricion global,desnutricion moderada (m),2006-04-01,4,4,4,2,8,6,14
80401,SANTA ANA,desnutricion global,desnutricion moderada (m),2006-04-01,0,3,0,2,0,5,5
70101,SANTA CRUZ DE LA SIERRA,desnutricion global,desnutricion moderada (m),2006-04-01,105,98,47,55,152,153,305
80303,SANTA ROSA,desnutricion global,desnutricion moderada (m),2006-04-01,1,1,1,0,2,1,3
70602,SANTA ROSA DEL SARA,desnutricion global,desnutricion moderada (m),2006-04-01,5,2,2,2,7,4,11
20308,SANTIAGO DE CALLAPA,desnutricion global,desnutricion moderada (m),2006-04-01,3,1,2,3,5,4,9
41401,SANTIAGO DE HUARI,desnutricion global,desnutricion moderada (m),2006-04-01,1,1,1,3,2,4,6
21901,SANTIAGO DE MACHACA,desnutricion global,desnutricion moderada (m),2006-04-01,1,0,0,0,1,0,1
30702,SANTIVAÑES,desnutricion global,desnutricion moderada (m),2006-04-01,2,3,10,4,12,7,19
40202,SANTUARIO DE QUILLACAS,desnutricion global,desnutricion moderada (m),2006-04-01,1,0,0,2,1,2,3
20902,SAPAHAQUI,desnutricion global,desnutricion moderada (m),2006-04-01,7,7,2,4,9,11,20
90303,SENA,desnutricion global,desnutricion moderada (m),2006-04-01,1,2,1,1,2,3,5
21301,SICA SICA (VILLA AROMA),desnutricion global,desnutricion moderada (m),2006-04-01,5,5,0,4,5,9,14
30703,SICAYA,desnutricion global,desnutricion moderada (m),2006-04-01,5,3,1,1,6,4,10
30902,SIPE SIPE,desnutricion global,desnutricion moderada (m),2006-04-01,30,23,9,16,39,39,78
10403,SOPACHUY,desnutricion global,desnutricion moderada (m),2006-04-01,5,2,2,5,7,7,14
40104,SORACACHI,desnutricion global,desnutricion moderada (m),2006-04-01,4,2,0,4,4,6,10
20601,SORATA,desnutricion global,desnutricion moderada (m),2006-04-01,1,4,0,2,1,6,7
10101,SUCRE,desnutricion global,desnutricion moderada (m),2006-04-01,64,58,38,57,102,115,217
31404,TACACHI,desnutricion global,desnutricion moderada (m),2006-04-01,2,1,0,0,2,1,3
50303,TACOBAMBA,desnutricion global,desnutricion moderada (m),2006-04-01,9,7,9,8,18,15,33
30602,TACOPAYA,desnutricion global,desnutricion moderada (m),2006-04-01,20,15,11,12,31,27,58
51402,TAHUA,desnutricion global,desnutricion moderada (m),2006-04-01,0,0,1,0,1,0,1
31101,TAPACARI,desnutricion global,desnutricion moderada (m),2006-04-01,17,26,9,6,26,32,58
10601,TARABUCO,desnutricion global,desnutricion moderada (m),2006-04-01,45,31,36,56,81,87,168
20807,TARACO,desnutricion global,desnutricion moderada (m),2006-04-01,0,0,1,0,1,0,1
30401,TARATA,desnutricion global,desnutricion moderada (m),2006-04-01,2,3,0,2,2,5,7
60101,TARIJA,desnutricion global,desnutricion moderada (m),2006-04-01,27,23,15,28,42,51,93
10202,TARVITA,desnutricion global,desnutricion moderada (m),2006-04-01,8,12,5,5,13,17,30
20608,TEOPONTE,desnutricion global,desnutricion moderada (m),2006-04-01,0,0,1,3,1,3,4
50102,TINGUIPAYA,desnutricion global,desnutricion moderada (m),2006-04-01,29,18,21,14,50,32,82
20606,TIPUANI,desnutricion global,desnutricion moderada (m),2006-04-01,2,1,0,0,2,1,3
30903,TIQUIPAYA,desnutricion global,desnutricion moderada (m),2006-04-01,16,8,4,3,20,11,31
31601,TIRAQUE (CBBA),desnutricion global,desnutricion moderada (m),2006-04-01,25,25,10,7,35,32,67
21703,TITO YUPANQUI (PARQUIPUJIO),desnutricion global,desnutricion moderada (m),2006-04-01,0,1,0,0,0,1,1
30802,TOCO,desnutricion global,desnutricion moderada (m),2006-04-01,0,1,0,1,0,2,2
41001,TOLEDO,desnutricion global,desnutricion moderada (m),2006-04-01,1,0,0,0,1,0,1
51202,TOMAVE,desnutricion global,desnutricion moderada (m),2006-04-01,7,5,4,7,11,12,23
10402,TOMINA,desnutricion global,desnutricion moderada (m),2006-04-01,18,18,20,23,38,41,79
50502,TORO TORO,desnutricion global,desnutricion moderada (m),2006-04-01,30,24,9,18,39,42,81
31201,TOTORA(CBBA),desnutricion global,desnutricion moderada (m),2006-04-01,13,9,6,6,19,15,34
41301,TOTORA(ORR),desnutricion global,desnutricion moderada (m),2006-04-01,1,0,0,0,1,0,1
80101,TRINIDAD,desnutricion global,desnutricion moderada (m),2006-04-01,27,15,8,16,35,31,66
50801,TUPIZA,desnutricion global,desnutricion moderada (m),2006-04-01,13,6,5,14,18,20,38
40402,TURCO,desnutricion global,desnutricion moderada (m),2006-04-01,0,1,0,0,0,1,1
21302,UMALA,desnutricion global,desnutricion moderada (m),2006-04-01,3,1,2,1,5,2,7
50201,UNCIA,desnutricion global,desnutricion moderada (m),2006-04-01,6,8,8,7,14,15,29
60401,URIONDO (A. CONCEPCION),desnutricion global,desnutricion moderada (m),2006-04-01,3,4,3,9,6,13,19
71502,URUBICHA,desnutricion global,desnutricion moderada (m),2006-04-01,15,45,24,50,39,95,134
51201,UYUNI,desnutricion global,desnutricion moderada (m),2006-04-01,6,4,4,5,10,9,19
30502,VACAS,desnutricion global,desnutricion moderada (m),2006-04-01,8,4,6,4,14,8,22
70801,VALLEGRANDE,desnutricion global,desnutricion moderada (m),2006-04-01,2,2,3,2,5,4,9
20801,VIACHA,desnutricion global,desnutricion moderada (m),2006-04-01,5,9,3,3,8,12,20
31302,VILA VILA,desnutricion global,desnutricion moderada (m),2006-04-01,2,3,4,3,6,6,12
60303,VILLA MONTES,desnutricion global,desnutricion moderada (m),2006-04-01,6,6,8,6,14,12,26
90502,VILLA NUEVA (LOMA ALTA),desnutricion global,desnutricion moderada (m),2006-04-01,0,1,0,1,0,2,2
31402,VILLA RIVERO,desnutricion global,desnutricion moderada (m),2006-04-01,6,5,4,2,10,7,17
10801,VILLA SERRANO,desnutricion global,desnutricion moderada (m),2006-04-01,17,10,16,16,33,26,59
31003,VILLA TUNARI,desnutricion global,desnutricion moderada (m),2006-04-01,31,45,26,17,57,62,119
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,desnutricion moderada (m),2006-04-01,3,1,5,1,8,2,10
51501,VILLAZON,desnutricion global,desnutricion moderada (m),2006-04-01,8,10,8,6,16,16,32
30904,VINTO,desnutricion global,desnutricion moderada (m),2006-04-01,0,2,1,0,1,2,3
50602,VITICHI,desnutricion global,desnutricion moderada (m),2006-04-01,10,12,15,11,25,23,48
20306,WALDO BALLIVIAN,desnutricion global,desnutricion moderada (m),2006-04-01,2,3,0,2,2,5,7
70201,WARNES,desnutricion global,desnutricion moderada (m),2006-04-01,23,10,5,4,28,14,42
20903,YACO,desnutricion global,desnutricion moderada (m),2006-04-01,10,7,2,4,12,11,23
60301,YACUIBA,desnutricion global,desnutricion moderada (m),2006-04-01,5,8,5,4,10,12,22
10602,YAMPARAEZ,desnutricion global,desnutricion moderada (m),2006-04-01,11,9,12,13,23,22,45
21103,YANACACHI,desnutricion global,desnutricion moderada (m),2006-04-01,1,0,0,0,1,0,1
70403,YAPACANI,desnutricion global,desnutricion moderada (m),2006-04-01,24,25,10,8,34,33,67
50103,YOCALLA,desnutricion global,desnutricion moderada (m),2006-04-01,2,1,3,2,5,3,8
10102,YOTALA,desnutricion global,desnutricion moderada (m),2006-04-01,12,4,4,11,16,15,31
60402,YUNCHARA,desnutricion global,desnutricion moderada (m),2006-04-01,5,6,11,10,16,16,32
10301,ZUDAÑEZ,desnutricion global,desnutricion moderada (m),2006-04-01,10,5,10,13,20,18,38
51302,ACACIO,desnutricion global,desnutricion moderada (m),2006-05-01,9,7,7,4,16,11,27
20201,ACHACACHI,desnutricion global,desnutricion moderada (m),2006-05-01,2,3,0,1,2,4,6
20104,ACHOCALLA,desnutricion global,desnutricion moderada (m),2006-05-01,2,0,0,1,2,1,3
30201,AIQUILE,desnutricion global,desnutricion moderada (m),2006-05-01,4,1,1,5,5,6,11
31303,ALALAY,desnutricion global,desnutricion moderada (m),2006-05-01,4,3,1,0,5,3,8
10404,ALCALA,desnutricion global,desnutricion moderada (m),2006-05-01,5,2,3,6,8,8,16
20202,ANCORAIMES,desnutricion global,desnutricion moderada (m),2006-05-01,5,0,0,2,5,2,7
41201,ANDAMARCA,desnutricion global,desnutricion moderada (m),2006-05-01,3,0,0,2,3,2,5
40603,ANTEQUERA,desnutricion global,desnutricion moderada (m),2006-05-01,0,0,0,1,0,1,1
30402,ANZALDO,desnutricion global,desnutricion moderada (m),2006-05-01,5,1,6,10,11,11,22
20701,APOLO,desnutricion global,desnutricion moderada (m),2006-05-01,9,6,9,6,18,12,30
51301,ARAMPAMPA,desnutricion global,desnutricion moderada (m),2006-05-01,8,2,4,10,12,12,24
30501,ARANI,desnutricion global,desnutricion moderada (m),2006-05-01,4,1,8,5,12,6,18
30403,ARBIETO,desnutricion global,desnutricion moderada (m),2006-05-01,2,1,1,0,3,1,4
30601,ARQUE,desnutricion global,desnutricion moderada (m),2006-05-01,12,19,6,12,18,31,49
50802,ATOCHA,desnutricion global,desnutricion moderada (m),2006-05-01,8,4,4,4,12,8,20
20503,AUCAPATA,desnutricion global,desnutricion moderada (m),2006-05-01,3,4,2,3,5,7,12
20502,AYATA,desnutricion global,desnutricion moderada (m),2006-05-01,12,8,3,2,15,10,25
21303,AYO AYO,desnutricion global,desnutricion moderada (m),2006-05-01,7,5,1,0,8,5,13
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,desnutricion moderada (m),2006-05-01,16,12,11,12,27,24,51
10201,AZURDUY,desnutricion global,desnutricion moderada (m),2006-05-01,10,20,18,24,28,44,72
21203,BATALLAS,desnutricion global,desnutricion moderada (m),2006-05-01,2,4,2,0,4,4,8
80802,BAURES,desnutricion global,desnutricion moderada (m),2006-05-01,1,0,1,0,2,0,2
41202,BELEN DE ANDAMARCA,desnutricion global,desnutricion moderada (m),2006-05-01,1,0,2,2,3,2,5
50104,BELEN DE URMIRI,desnutricion global,desnutricion moderada (m),2006-05-01,2,5,4,4,6,9,15
90104,BELLA FLOR,desnutricion global,desnutricion moderada (m),2006-05-01,2,0,1,0,3,0,3
60202,BERMEJO,desnutricion global,desnutricion moderada (m),2006-05-01,0,0,2,0,2,0,2
50301,BETANZOS,desnutricion global,desnutricion moderada (m),2006-05-01,29,34,24,49,53,83,136
31501,BOLIVAR,desnutricion global,desnutricion moderada (m),2006-05-01,31,25,14,18,45,43,88
70401,BUENA VISTA,desnutricion global,desnutricion moderada (m),2006-05-01,0,0,3,1,3,1,4
70703,CABEZAS,desnutricion global,desnutricion moderada (m),2006-05-01,3,2,1,4,4,6,10
20905,CAIROMA,desnutricion global,desnutricion moderada (m),2006-05-01,14,17,14,13,28,30,58
51102,"CAIZA ""D""",desnutricion global,desnutricion moderada (m),2006-05-01,3,4,3,9,6,13,19
21003,CAJUATA,desnutricion global,desnutricion moderada (m),2006-05-01,1,1,2,1,3,2,5
20303,CALACOTO,desnutricion global,desnutricion moderada (m),2006-05-01,1,2,1,1,2,3,5
21304,CALAMARCA,desnutricion global,desnutricion moderada (m),2006-05-01,23,14,15,15,38,29,67
10701,CAMARGO,desnutricion global,desnutricion moderada (m),2006-05-01,21,20,17,18,38,38,76
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion global,desnutricion moderada (m),2006-05-01,1,2,2,1,3,3,6
70706,CAMIRI,desnutricion global,desnutricion moderada (m),2006-05-01,5,9,9,8,14,17,31
30701,CAPINOTA,desnutricion global,desnutricion moderada (m),2006-05-01,16,6,9,11,25,17,42
20302,CAQUIAVIRI,desnutricion global,desnutricion moderada (m),2006-05-01,0,0,0,4,0,4,4
40102,CARACOLLO,desnutricion global,desnutricion moderada (m),2006-05-01,2,2,0,1,2,3,5
22001,CARANAVI,desnutricion global,desnutricion moderada (m),2006-05-01,13,18,5,2,18,20,38
60302,CARAPARI,desnutricion global,desnutricion moderada (m),2006-05-01,1,1,0,1,1,2,3
50702,CARIPUYO,desnutricion global,desnutricion moderada (m),2006-05-01,3,13,18,18,21,31,52
71403,CARMEN RIVERO TORREZ,desnutricion global,desnutricion moderada (m),2006-05-01,2,7,3,1,5,8,13
21803,CHACARILLA,desnutricion global,desnutricion moderada (m),2006-05-01,1,0,4,3,5,3,8
40201,CHALLAPATA,desnutricion global,desnutricion moderada (m),2006-05-01,17,8,13,20,30,28,58
50302,CHAQUI,desnutricion global,desnutricion moderada (m),2006-05-01,6,6,2,2,8,8,16
70702,CHARAGUA,desnutricion global,desnutricion moderada (m),2006-05-01,5,5,1,4,6,9,15
20305,CHARAÑA,desnutricion global,desnutricion moderada (m),2006-05-01,2,1,1,3,3,4,7
50202,CHAYANTA,desnutricion global,desnutricion moderada (m),2006-05-01,21,23,32,23,53,46,99
31204,CHIMORE,desnutricion global,desnutricion moderada (m),2006-05-01,13,5,0,4,13,9,22
40903,CHIPAYA,desnutricion global,desnutricion moderada (m),2006-05-01,1,0,1,1,2,1,3
40302,CHOQUE COTA,desnutricion global,desnutricion moderada (m),2006-05-01,1,1,0,1,1,2,3
21101,CHULUMANI (V. DE LA LIBERTAD),desnutricion global,desnutricion moderada (m),2006-05-01,3,4,1,2,4,6,10
20501,CHUMA,desnutricion global,desnutricion moderada (m),2006-05-01,20,7,9,8,29,15,44
30801,CLIZA,desnutricion global,desnutricion moderada (m),2006-05-01,8,3,1,4,9,7,16
90101,COBIJA,desnutricion global,desnutricion moderada (m),2006-05-01,6,2,1,2,7,4,11
30101,COCHABAMBA,desnutricion global,desnutricion moderada (m),2006-05-01,117,98,61,78,178,176,354
30905,COLCAPIRHUA,desnutricion global,desnutricion moderada (m),2006-05-01,12,8,8,9,20,17,37
50901,"COLCHA ""K""",desnutricion global,desnutricion moderada (m),2006-05-01,3,1,0,2,3,3,6
31002,COLOMI,desnutricion global,desnutricion moderada (m),2006-05-01,8,8,1,4,9,12,21
70603,COLPA BELGICA,desnutricion global,desnutricion moderada (m),2006-05-01,1,1,0,1,1,2,3
50401,COLQUECHACA,desnutricion global,desnutricion moderada (m),2006-05-01,19,18,48,39,67,57,124
21306,COLQUENCHA,desnutricion global,desnutricion moderada (m),2006-05-01,5,6,2,8,7,14,21
21004,COLQUIRI,desnutricion global,desnutricion moderada (m),2006-05-01,8,9,3,7,11,16,27
20304,COMANCHE,desnutricion global,desnutricion moderada (m),2006-05-01,1,0,2,3,3,3,6
71301,COMARAPA,desnutricion global,desnutricion moderada (m),2006-05-01,9,6,0,4,9,10,19
20605,COMBAYA,desnutricion global,desnutricion moderada (m),2006-05-01,1,3,2,1,3,4,7
21701,COPACABANA,desnutricion global,desnutricion moderada (m),2006-05-01,4,3,2,4,6,7,13
21402,CORIPATA,desnutricion global,desnutricion moderada (m),2006-05-01,1,0,0,0,1,0,1
20301,CORO CORO,desnutricion global,desnutricion moderada (m),2006-05-01,8,4,9,8,17,12,29
21401,COROICO,desnutricion global,desnutricion moderada (m),2006-05-01,1,1,3,0,4,1,5
40301,CORQUE,desnutricion global,desnutricion moderada (m),2006-05-01,2,3,4,1,6,4,10
50601,COTAGAITA,desnutricion global,desnutricion moderada (m),2006-05-01,13,16,12,23,25,39,64
70102,COTOCA,desnutricion global,desnutricion moderada (m),2006-05-01,7,2,3,0,10,2,12
71106,CUATRO CAÑADAS,desnutricion global,desnutricion moderada (m),2006-05-01,0,4,1,2,1,6,7
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion global,desnutricion moderada (m),2006-05-01,1,0,0,1,1,1,2
70704,CUEVO,desnutricion global,desnutricion moderada (m),2006-05-01,1,3,0,0,1,3,4
10902,CULPINA,desnutricion global,desnutricion moderada (m),2006-05-01,31,11,16,27,47,38,85
40401,CURAHUARA DE CARANGAS,desnutricion global,desnutricion moderada (m),2006-05-01,1,0,1,0,2,0,2
21602,CURVA,desnutricion global,desnutricion moderada (m),2006-05-01,2,1,1,0,3,1,4
20804,DESAGUADERO,desnutricion global,desnutricion moderada (m),2006-05-01,3,2,1,1,4,3,7
20105,EL ALTO,desnutricion global,desnutricion moderada (m),2006-05-01,362,304,214,248,576,552,1128
40103,EL CHORO,desnutricion global,desnutricion moderada (m),2006-05-01,1,0,0,0,1,0,1
71503,EL PUENTE(STC),desnutricion global,desnutricion moderada (m),2006-05-01,1,4,3,0,4,4,8
60502,EL PUENTE(TJA),desnutricion global,desnutricion moderada (m),2006-05-01,1,1,4,5,5,6,11
70105,EL TORNO,desnutricion global,desnutricion moderada (m),2006-05-01,0,3,8,4,8,7,15
10405,EL VILLAR,desnutricion global,desnutricion moderada (m),2006-05-01,2,1,1,9,3,10,13
60601,ENTRE RIOS,desnutricion global,desnutricion moderada (m),2006-05-01,11,17,13,9,24,26,50
60601,ENTRE RIOS,desnutricion global,desnutricion moderada (m),2006-05-01,4,3,1,4,5,7,12
80402,EXALTACION,desnutricion global,desnutricion moderada (m),2006-05-01,2,0,2,2,4,2,6
71004,FERNANDEZ ALONSO,desnutricion global,desnutricion moderada (m),2006-05-01,5,10,0,3,5,13,18
90203,FILADELFIA,desnutricion global,desnutricion moderada (m),2006-05-01,0,0,0,2,0,2,2
71002,GENERAL SAAVEDRA,desnutricion global,desnutricion moderada (m),2006-05-01,1,1,1,1,2,2,4
21601,GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,desnutricion moderada (m),2006-05-01,9,4,5,8,14,12,26
20602,GUANAY,desnutricion global,desnutricion moderada (m),2006-05-01,8,2,1,5,9,7,16
20802,GUAQUI,desnutricion global,desnutricion moderada (m),2006-05-01,1,1,0,1,1,2,3
80202,GUAYARAMERIN,desnutricion global,desnutricion moderada (m),2006-05-01,15,18,2,11,17,29,46
70705,GUTIERREZ,desnutricion global,desnutricion moderada (m),2006-05-01,7,7,12,10,19,17,36
10502,HUACARETA,desnutricion global,desnutricion moderada (m),2006-05-01,3,4,5,11,8,15,23
11002,HUACAYA (VILLA DE HUACAYA),desnutricion global,desnutricion moderada (m),2006-05-01,1,0,0,0,1,0,1
40501,HUACHACALLA,desnutricion global,desnutricion moderada (m),2006-05-01,0,0,0,2,0,2,2
40701,HUANUNI,desnutricion global,desnutricion moderada (m),2006-05-01,11,11,2,11,13,22,35
80803,HUARACAJE,desnutricion global,desnutricion moderada (m),2006-05-01,0,2,1,0,1,2,3
41601,HUAYLLAMARCA,desnutricion global,desnutricion moderada (m),2006-05-01,0,0,0,1,0,1,1
21005,ICHOCA,desnutricion global,desnutricion moderada (m),2006-05-01,1,3,1,0,2,3,5
10304,ICLA,desnutricion global,desnutricion moderada (m),2006-05-01,46,31,21,40,67,71,138
10703,INCAHUASI,desnutricion global,desnutricion moderada (m),2006-05-01,34,32,20,28,54,60,114
21001,INQUISIVI,desnutricion global,desnutricion moderada (m),2006-05-01,14,8,7,11,21,19,40
21102,IRUPANA (VILLA DE LANZA),desnutricion global,desnutricion moderada (m),2006-05-01,1,1,5,4,6,5,11
21501,IXIAMAS,desnutricion global,desnutricion moderada (m),2006-05-01,1,3,6,1,7,4,11
20806,JESUS DE MACHACA,desnutricion global,desnutricion moderada (m),2006-05-01,3,8,2,4,5,12,17
21105,LA ASUNTA,desnutricion global,desnutricion moderada (m),2006-05-01,4,4,4,3,8,7,15
70104,LA GUARDIA,desnutricion global,desnutricion moderada (m),2006-05-01,9,15,2,5,11,20,31
20101,LA PAZ,desnutricion global,desnutricion moderada (m),2006-05-01,247,242,85,108,332,350,682
70701,LAGUNILLAS,desnutricion global,desnutricion moderada (m),2006-05-01,0,8,2,8,2,16,18
21202,LAJA,desnutricion global,desnutricion moderada (m),2006-05-01,4,3,0,3,4,6,10
10903,LAS CARRERAS,desnutricion global,desnutricion moderada (m),2006-05-01,1,1,1,2,2,3,5
21006,LICOMA PAMPA,desnutricion global,desnutricion moderada (m),2006-05-01,1,3,0,2,1,5,6
50203,LLALLAGUA,desnutricion global,desnutricion moderada (m),2006-05-01,24,24,28,20,52,44,96
51401,LLICA,desnutricion global,desnutricion moderada (m),2006-05-01,0,0,2,3,2,3,5
80601,LORETO,desnutricion global,desnutricion moderada (m),2006-05-01,0,1,0,0,0,1,1
20901,LURIBAY,desnutricion global,desnutricion moderada (m),2006-05-01,7,5,8,7,15,12,27
11003,MACHARETI,desnutricion global,desnutricion moderada (m),2006-05-01,2,0,3,2,5,2,7
80801,MAGDALENA,desnutricion global,desnutricion moderada (m),2006-05-01,0,5,0,1,0,6,6
70903,MAIRANA,desnutricion global,desnutricion moderada (m),2006-05-01,1,0,2,0,3,0,3
20904,MALLA,desnutricion global,desnutricion moderada (m),2006-05-01,2,2,1,2,3,4,7
20607,MAPIRI,desnutricion global,desnutricion moderada (m),2006-05-01,3,1,4,4,7,5,12
20103,MECAPACA,desnutricion global,desnutricion moderada (m),2006-05-01,1,0,0,1,1,1,2
71003,MINEROS,desnutricion global,desnutricion moderada (m),2006-05-01,5,14,4,1,9,15,24
31301,MIZQUE,desnutricion global,desnutricion moderada (m),2006-05-01,12,17,7,11,19,28,47
20402,MOCOMOCO,desnutricion global,desnutricion moderada (m),2006-05-01,12,2,0,3,12,5,17
51002,MOJINETE,desnutricion global,desnutricion moderada (m),2006-05-01,0,0,0,1,0,1,1
10303,MOJOCOYA,desnutricion global,desnutricion moderada (m),2006-05-01,4,3,4,1,8,4,12
10501,MONTEAGUDO,desnutricion global,desnutricion moderada (m),2006-05-01,12,6,18,11,30,17,47
71001,MONTERO,desnutricion global,desnutricion moderada (m),2006-05-01,30,37,15,28,45,65,110
70803,MORO MORO,desnutricion global,desnutricion moderada (m),2006-05-01,1,1,0,1,1,2,3
30302,MOROCHATA,desnutricion global,desnutricion moderada (m),2006-05-01,18,15,9,7,27,22,49
90501,NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,desnutricion moderada (m),2006-05-01,2,0,1,0,3,0,3
50404,OCURI,desnutricion global,desnutricion moderada (m),2006-05-01,24,20,10,28,34,48,82
70202,OKINAWA,desnutricion global,desnutricion moderada (m),2006-05-01,1,0,1,0,2,0,2
30203,OMEREQUE,desnutricion global,desnutricion moderada (m),2006-05-01,3,3,0,1,3,4,7
40101,ORURO,desnutricion global,desnutricion moderada (m),2006-05-01,108,57,29,42,137,99,236
60201,PADCAYA,desnutricion global,desnutricion moderada (m),2006-05-01,1,3,3,3,4,6,10
10401,PADILLA,desnutricion global,desnutricion moderada (m),2006-05-01,6,11,8,13,14,24,38
70502,PAILON,desnutricion global,desnutricion moderada (m),2006-05-01,0,7,9,0,9,7,16
20102,PALCA,desnutricion global,desnutricion moderada (m),2006-05-01,3,1,5,0,8,1,9
21104,PALOS BLANCOS,desnutricion global,desnutricion moderada (m),2006-05-01,12,11,3,8,15,19,34
40802,PAMPA AULLAGAS,desnutricion global,desnutricion moderada (m),2006-05-01,1,1,1,3,2,4,6
70902,PAMPA GRANDE,desnutricion global,desnutricion moderada (m),2006-05-01,4,3,1,1,5,4,9
21802,PAPEL PAMPA,desnutricion global,desnutricion moderada (m),2006-05-01,1,0,0,0,1,0,1
30202,PASORAPA,desnutricion global,desnutricion moderada (m),2006-05-01,4,3,3,5,7,8,15
21305,PATACAMAYA,desnutricion global,desnutricion moderada (m),2006-05-01,11,13,3,6,14,19,33
40602,PAZÑA,desnutricion global,desnutricion moderada (m),2006-05-01,3,1,2,1,5,2,7
20702,PELECHUCO,desnutricion global,desnutricion moderada (m),2006-05-01,5,2,3,3,8,5,13
50403,POCOATA,desnutricion global,desnutricion moderada (m),2006-05-01,12,21,9,19,21,40,61
31203,POCONA,desnutricion global,desnutricion moderada (m),2006-05-01,10,6,6,11,16,17,33
31202,POJO (CBBA),desnutricion global,desnutricion moderada (m),2006-05-01,10,7,3,7,13,14,27
40601,POOPO,desnutricion global,desnutricion moderada (m),2006-05-01,2,4,2,1,4,5,9
51203,PORCO,desnutricion global,desnutricion moderada (m),2006-05-01,2,1,4,6,6,7,13
10103,POROMA,desnutricion global,desnutricion moderada (m),2006-05-01,29,29,34,25,63,54,117
70601,PORTACHUELO,desnutricion global,desnutricion moderada (m),2006-05-01,11,3,3,0,14,3,17
90102,PORVENIR,desnutricion global,desnutricion moderada (m),2006-05-01,0,1,0,0,0,1,1
70804,POSTRER VALLE,desnutricion global,desnutricion moderada (m),2006-05-01,2,0,1,3,3,3,6
50101,POTOSI,desnutricion global,desnutricion moderada (m),2006-05-01,118,63,44,53,162,116,278
10302,PRESTO,desnutricion global,desnutricion moderada (m),2006-05-01,18,12,21,10,39,22,61
21201,PUCARANI,desnutricion global,desnutricion moderada (m),2006-05-01,5,20,2,1,7,21,28
20401,PUERTO ACOSTA,desnutricion global,desnutricion moderada (m),2006-05-01,3,7,0,0,3,7,10
20403,PUERTO CARABUCO,desnutricion global,desnutricion moderada (m),2006-05-01,4,2,2,5,6,7,13
90301,PUERTO GONZALO MORENO,desnutricion global,desnutricion moderada (m),2006-05-01,4,1,2,0,6,1,7
21204,PUERTO PEREZ,desnutricion global,desnutricion moderada (m),2006-05-01,1,0,0,1,1,1,2
71402,PUERTO QUIJARRO,desnutricion global,desnutricion moderada (m),2006-05-01,1,2,3,1,4,3,7
90201,PUERTO RICO,desnutricion global,desnutricion moderada (m),2006-05-01,0,1,1,2,1,3,4
