codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
71401,PUERTO SUAREZ,desnutricion global,desnutricion moderada (m),2006-05-01,1,3,0,1,1,4,5
31205,PUERTO VILLARROEL,desnutricion global,desnutricion moderada (m),2006-05-01,28,25,18,16,46,41,87
51101,PUNA,desnutricion global,desnutricion moderada (m),2006-05-01,50,29,39,33,89,62,151
31401,PUNATA,desnutricion global,desnutricion moderada (m),2006-05-01,6,2,5,5,11,7,18
20604,QUIABAYA,desnutricion global,desnutricion moderada (m),2006-05-01,2,0,0,0,2,0,2
30901,QUILLACOLLO,desnutricion global,desnutricion moderada (m),2006-05-01,18,9,10,11,28,20,48
21002,QUIME,desnutricion global,desnutricion moderada (m),2006-05-01,2,4,1,4,3,8,11
50402,RAVELO,desnutricion global,desnutricion moderada (m),2006-05-01,63,40,45,51,108,91,199
80301,REYES,desnutricion global,desnutricion moderada (m),2006-05-01,6,3,6,4,12,7,19
80201,RIBERALTA,desnutricion global,desnutricion moderada (m),2006-05-01,35,55,16,16,51,71,122
70503,ROBORE,desnutricion global,desnutricion moderada (m),2006-05-01,2,3,3,5,5,8,13
80304,RURRENABAQUE,desnutricion global,desnutricion moderada (m),2006-05-01,0,1,0,0,0,1,1
40901,SABAYA,desnutricion global,desnutricion moderada (m),2006-05-01,1,1,0,0,1,1,2
31001,SACABA,desnutricion global,desnutricion moderada (m),2006-05-01,19,24,9,20,28,44,72
30404,SACABAMBA,desnutricion global,desnutricion moderada (m),2006-05-01,5,1,0,2,5,3,8
50701,SACACA,desnutricion global,desnutricion moderada (m),2006-05-01,22,28,29,17,51,45,96
71302,SAIPINA,desnutricion global,desnutricion moderada (m),2006-05-01,3,4,8,5,11,9,20
40801,SALINAS DE GARCI MENDOZA,desnutricion global,desnutricion moderada (m),2006-05-01,5,4,1,3,6,7,13
70901,SAMAIPATA,desnutricion global,desnutricion moderada (m),2006-05-01,1,2,6,4,7,6,13
51601,SAN AGUSTIN,desnutricion global,desnutricion moderada (m),2006-05-01,1,1,0,1,1,2,3
80602,SAN ANDRES,desnutricion global,desnutricion moderada (m),2006-05-01,1,1,0,0,1,1,2
20805,SAN ANDRES DE MACHACA,desnutricion global,desnutricion moderada (m),2006-05-01,0,1,1,2,1,3,4
51003,SAN ANTONIO DE ESMORUCO,desnutricion global,desnutricion moderada (m),2006-05-01,0,3,0,0,0,3,3
71105,SAN ANTONIO DE LOMERIO,desnutricion global,desnutricion moderada (m),2006-05-01,7,8,5,3,12,11,23
31403,SAN BENITO,desnutricion global,desnutricion moderada (m),2006-05-01,1,6,1,3,2,9,11
80302,SAN BORJA,desnutricion global,desnutricion moderada (m),2006-05-01,14,10,7,4,21,14,35
21502,SAN BUENA VENTURA,desnutricion global,desnutricion moderada (m),2006-05-01,3,2,2,3,5,5,10
70402,SAN CARLOS,desnutricion global,desnutricion moderada (m),2006-05-01,0,1,1,2,1,3,4
80501,SAN IGNACIO,desnutricion global,desnutricion moderada (m),2006-05-01,9,23,6,7,15,30,45
70301,SAN IGNACIO DE VELASCO,desnutricion global,desnutricion moderada (m),2006-05-01,26,37,22,31,48,68,116
80701,SAN JOAQUIN,desnutricion global,desnutricion moderada (m),2006-05-01,0,0,1,0,1,0,1
70501,SAN JOSE DE CHIQUITOS,desnutricion global,desnutricion moderada (m),2006-05-01,4,6,1,6,5,12,17
70404,SAN JUAN DE YAPACANI,desnutricion global,desnutricion moderada (m),2006-05-01,2,0,0,1,2,1,3
71104,SAN JULIAN,desnutricion global,desnutricion moderada (m),2006-05-01,0,2,1,0,1,2,3
90302,SAN LORENZO(PND),desnutricion global,desnutricion moderada (m),2006-05-01,0,2,1,0,1,2,3
60501,SAN LORENZO(TJA),desnutricion global,desnutricion moderada (m),2006-05-01,4,3,12,9,16,12,28
10702,SAN LUCAS,desnutricion global,desnutricion moderada (m),2006-05-01,52,64,63,68,115,132,247
71201,SAN MATIAS,desnutricion global,desnutricion moderada (m),2006-05-01,2,1,1,0,3,1,4
70302,SAN MIGUEL DE VELASCO,desnutricion global,desnutricion moderada (m),2006-05-01,1,1,0,3,1,4,5
51001,SAN PABLO DE LIPEZ,desnutricion global,desnutricion moderada (m),2006-05-01,1,1,3,0,4,1,5
71005,SAN PEDRO,desnutricion global,desnutricion moderada (m),2006-05-01,2,0,2,2,4,2,6
50501,SAN PEDRO DE BUENA VISTA,desnutricion global,desnutricion moderada (m),2006-05-01,23,17,26,23,49,40,89
21801,SAN PEDRO DE CURAHUARA,desnutricion global,desnutricion moderada (m),2006-05-01,1,1,1,2,2,3,5
21702,SAN PEDRO DE TIQUINA,desnutricion global,desnutricion moderada (m),2006-05-01,0,1,1,0,1,1,2
90202,SAN PEDRO(PND),desnutricion global,desnutricion moderada (m),2006-05-01,0,0,0,1,0,1,1
70303,SAN RAFAEL,desnutricion global,desnutricion moderada (m),2006-05-01,0,1,0,4,0,5,5
80702,SAN RAMON,desnutricion global,desnutricion moderada (m),2006-05-01,0,0,0,1,0,1,1
80702,SAN RAMON,desnutricion global,desnutricion moderada (m),2006-05-01,1,0,0,0,1,0,1
80401,SANTA ANA,desnutricion global,desnutricion moderada (m),2006-05-01,1,3,0,1,1,4,5
70101,SANTA CRUZ DE LA SIERRA,desnutricion global,desnutricion moderada (m),2006-05-01,89,80,31,33,120,113,233
80303,SANTA ROSA,desnutricion global,desnutricion moderada (m),2006-05-01,3,5,0,0,3,5,8
70602,SANTA ROSA DEL SARA,desnutricion global,desnutricion moderada (m),2006-05-01,0,2,2,3,2,5,7
20308,SANTIAGO DE CALLAPA,desnutricion global,desnutricion moderada (m),2006-05-01,7,1,2,4,9,5,14
41401,SANTIAGO DE HUARI,desnutricion global,desnutricion moderada (m),2006-05-01,1,4,4,1,5,5,10
21901,SANTIAGO DE MACHACA,desnutricion global,desnutricion moderada (m),2006-05-01,6,3,1,1,7,4,11
30702,SANTIVAÑES,desnutricion global,desnutricion moderada (m),2006-05-01,1,2,1,1,2,3,5
40202,SANTUARIO DE QUILLACAS,desnutricion global,desnutricion moderada (m),2006-05-01,1,0,1,6,2,6,8
20902,SAPAHAQUI,desnutricion global,desnutricion moderada (m),2006-05-01,16,8,9,10,25,18,43
90303,SENA,desnutricion global,desnutricion moderada (m),2006-05-01,4,4,0,2,4,6,10
21301,SICA SICA (VILLA AROMA),desnutricion global,desnutricion moderada (m),2006-05-01,14,5,5,6,19,11,30
30703,SICAYA,desnutricion global,desnutricion moderada (m),2006-05-01,4,2,2,1,6,3,9
30902,SIPE SIPE,desnutricion global,desnutricion moderada (m),2006-05-01,28,23,11,25,39,48,87
10403,SOPACHUY,desnutricion global,desnutricion moderada (m),2006-05-01,15,19,6,22,21,41,62
40104,SORACACHI,desnutricion global,desnutricion moderada (m),2006-05-01,5,6,4,4,9,10,19
20601,SORATA,desnutricion global,desnutricion moderada (m),2006-05-01,0,0,1,1,1,1,2
10101,SUCRE,desnutricion global,desnutricion moderada (m),2006-05-01,64,64,43,60,107,124,231
31404,TACACHI,desnutricion global,desnutricion moderada (m),2006-05-01,2,1,0,1,2,2,4
20603,TACACOMA,desnutricion global,desnutricion moderada (m),2006-05-01,2,2,0,0,2,2,4
50303,TACOBAMBA,desnutricion global,desnutricion moderada (m),2006-05-01,13,19,14,5,27,24,51
30602,TACOPAYA,desnutricion global,desnutricion moderada (m),2006-05-01,6,3,0,5,6,8,14
31101,TAPACARI,desnutricion global,desnutricion moderada (m),2006-05-01,19,17,15,6,34,23,57
10601,TARABUCO,desnutricion global,desnutricion moderada (m),2006-05-01,34,32,43,47,77,79,156
20807,TARACO,desnutricion global,desnutricion moderada (m),2006-05-01,0,2,0,0,0,2,2
30401,TARATA,desnutricion global,desnutricion moderada (m),2006-05-01,0,1,0,0,0,1,1
60101,TARIJA,desnutricion global,desnutricion moderada (m),2006-05-01,33,41,21,16,54,57,111
10202,TARVITA,desnutricion global,desnutricion moderada (m),2006-05-01,26,41,27,37,53,78,131
20608,TEOPONTE,desnutricion global,desnutricion moderada (m),2006-05-01,0,2,0,0,0,2,2
20803,TIAWANACU,desnutricion global,desnutricion moderada (m),2006-05-01,1,0,0,1,1,1,2
50102,TINGUIPAYA,desnutricion global,desnutricion moderada (m),2006-05-01,29,32,24,33,53,65,118
20606,TIPUANI,desnutricion global,desnutricion moderada (m),2006-05-01,0,1,1,1,1,2,3
30903,TIQUIPAYA,desnutricion global,desnutricion moderada (m),2006-05-01,16,8,8,6,24,14,38
31601,TIRAQUE (CBBA),desnutricion global,desnutricion moderada (m),2006-05-01,30,21,14,27,44,48,92
21703,TITO YUPANQUI (PARQUIPUJIO),desnutricion global,desnutricion moderada (m),2006-05-01,0,1,0,1,0,2,2
30802,TOCO,desnutricion global,desnutricion moderada (m),2006-05-01,0,0,1,1,1,1,2
30803,TOLATA,desnutricion global,desnutricion moderada (m),2006-05-01,1,2,5,3,6,5,11
41001,TOLEDO,desnutricion global,desnutricion moderada (m),2006-05-01,4,2,0,0,4,2,6
51202,TOMAVE,desnutricion global,desnutricion moderada (m),2006-05-01,12,4,8,6,20,10,30
10402,TOMINA,desnutricion global,desnutricion moderada (m),2006-05-01,13,20,15,22,28,42,70
50502,TORO TORO,desnutricion global,desnutricion moderada (m),2006-05-01,39,31,16,23,55,54,109
31201,TOTORA(CBBA),desnutricion global,desnutricion moderada (m),2006-05-01,11,9,2,5,13,14,27
41301,TOTORA(ORR),desnutricion global,desnutricion moderada (m),2006-05-01,3,1,1,0,4,1,5
70802,TRIGAL,desnutricion global,desnutricion moderada (m),2006-05-01,0,1,0,0,0,1,1
80101,TRINIDAD,desnutricion global,desnutricion moderada (m),2006-05-01,24,13,4,8,28,21,49
50801,TUPIZA,desnutricion global,desnutricion moderada (m),2006-05-01,19,12,9,12,28,24,52
40402,TURCO,desnutricion global,desnutricion moderada (m),2006-05-01,1,1,2,0,3,1,4
21302,UMALA,desnutricion global,desnutricion moderada (m),2006-05-01,1,0,0,0,1,0,1
50201,UNCIA,desnutricion global,desnutricion moderada (m),2006-05-01,5,7,3,5,8,12,20
60401,URIONDO (A. CONCEPCION),desnutricion global,desnutricion moderada (m),2006-05-01,6,0,2,7,8,7,15
51201,UYUNI,desnutricion global,desnutricion moderada (m),2006-05-01,8,6,6,4,14,10,24
30502,VACAS,desnutricion global,desnutricion moderada (m),2006-05-01,4,1,2,5,6,6,12
70801,VALLEGRANDE,desnutricion global,desnutricion moderada (m),2006-05-01,7,2,0,4,7,6,13
20801,VIACHA,desnutricion global,desnutricion moderada (m),2006-05-01,5,7,9,6,14,13,27
31302,VILA VILA,desnutricion global,desnutricion moderada (m),2006-05-01,0,2,1,2,1,4,5
60303,VILLA MONTES,desnutricion global,desnutricion moderada (m),2006-05-01,2,5,4,6,6,11,17
90502,VILLA NUEVA (LOMA ALTA),desnutricion global,desnutricion moderada (m),2006-05-01,1,2,2,1,3,3,6
31402,VILLA RIVERO,desnutricion global,desnutricion moderada (m),2006-05-01,3,2,5,2,8,4,12
10801,VILLA SERRANO,desnutricion global,desnutricion moderada (m),2006-05-01,17,11,15,20,32,31,63
31003,VILLA TUNARI,desnutricion global,desnutricion moderada (m),2006-05-01,24,32,27,34,51,66,117
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,desnutricion moderada (m),2006-05-01,3,2,3,2,6,4,10
51501,VILLAZON,desnutricion global,desnutricion moderada (m),2006-05-01,20,15,11,10,31,25,56
30904,VINTO,desnutricion global,desnutricion moderada (m),2006-05-01,5,1,1,1,6,2,8
50602,VITICHI,desnutricion global,desnutricion moderada (m),2006-05-01,11,11,9,17,20,28,48
20306,WALDO BALLIVIAN,desnutricion global,desnutricion moderada (m),2006-05-01,0,1,0,1,0,2,2
70201,WARNES,desnutricion global,desnutricion moderada (m),2006-05-01,9,10,4,2,13,12,25
20903,YACO,desnutricion global,desnutricion moderada (m),2006-05-01,9,11,4,4,13,15,28
60301,YACUIBA,desnutricion global,desnutricion moderada (m),2006-05-01,3,4,1,1,4,5,9
10602,YAMPARAEZ,desnutricion global,desnutricion moderada (m),2006-05-01,15,10,14,22,29,32,61
21103,YANACACHI,desnutricion global,desnutricion moderada (m),2006-05-01,1,1,0,0,1,1,2
70403,YAPACANI,desnutricion global,desnutricion moderada (m),2006-05-01,17,16,3,7,20,23,43
50103,YOCALLA,desnutricion global,desnutricion moderada (m),2006-05-01,1,1,1,3,2,4,6
10102,YOTALA,desnutricion global,desnutricion moderada (m),2006-05-01,9,8,6,13,15,21,36
60402,YUNCHARA,desnutricion global,desnutricion moderada (m),2006-05-01,4,4,9,4,13,8,21
10301,ZUDAÑEZ,desnutricion global,desnutricion moderada (m),2006-05-01,14,9,6,19,20,28,48
51302,ACACIO,desnutricion global,desnutricion moderada (m),2006-06-01,9,8,3,3,12,11,23
20201,ACHACACHI,desnutricion global,desnutricion moderada (m),2006-06-01,7,3,3,3,10,6,16
20104,ACHOCALLA,desnutricion global,desnutricion moderada (m),2006-06-01,0,0,0,1,0,1,1
30201,AIQUILE,desnutricion global,desnutricion moderada (m),2006-06-01,4,3,7,9,11,12,23
31303,ALALAY,desnutricion global,desnutricion moderada (m),2006-06-01,4,3,0,2,4,5,9
10404,ALCALA,desnutricion global,desnutricion moderada (m),2006-06-01,7,5,7,5,14,10,24
20202,ANCORAIMES,desnutricion global,desnutricion moderada (m),2006-06-01,4,5,1,4,5,9,14
41201,ANDAMARCA,desnutricion global,desnutricion moderada (m),2006-06-01,3,0,1,0,4,0,4
40603,ANTEQUERA,desnutricion global,desnutricion moderada (m),2006-06-01,1,0,0,1,1,1,2
30402,ANZALDO,desnutricion global,desnutricion moderada (m),2006-06-01,3,1,7,10,10,11,21
20701,APOLO,desnutricion global,desnutricion moderada (m),2006-06-01,7,4,2,6,9,10,19
51301,ARAMPAMPA,desnutricion global,desnutricion moderada (m),2006-06-01,5,2,5,4,10,6,16
30501,ARANI,desnutricion global,desnutricion moderada (m),2006-06-01,2,1,1,4,3,5,8
30403,ARBIETO,desnutricion global,desnutricion moderada (m),2006-06-01,1,1,0,0,1,1,2
30601,ARQUE,desnutricion global,desnutricion moderada (m),2006-06-01,10,8,8,7,18,15,33
71501,ASCENCION DE GUARAYOS,desnutricion global,desnutricion moderada (m),2006-06-01,20,20,23,30,43,50,93
50802,ATOCHA,desnutricion global,desnutricion moderada (m),2006-06-01,5,6,4,2,9,8,17
20503,AUCAPATA,desnutricion global,desnutricion moderada (m),2006-06-01,3,5,4,2,7,7,14
20502,AYATA,desnutricion global,desnutricion moderada (m),2006-06-01,3,2,3,3,6,5,11
21303,AYO AYO,desnutricion global,desnutricion moderada (m),2006-06-01,9,4,3,2,12,6,18
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,desnutricion moderada (m),2006-06-01,10,14,13,18,23,32,55
10201,AZURDUY,desnutricion global,desnutricion moderada (m),2006-06-01,19,25,25,27,44,52,96
21203,BATALLAS,desnutricion global,desnutricion moderada (m),2006-06-01,4,1,2,3,6,4,10
80802,BAURES,desnutricion global,desnutricion moderada (m),2006-06-01,1,0,2,1,3,1,4
41202,BELEN DE ANDAMARCA,desnutricion global,desnutricion moderada (m),2006-06-01,2,0,1,0,3,0,3
50104,BELEN DE URMIRI,desnutricion global,desnutricion moderada (m),2006-06-01,0,2,0,1,0,3,3
60202,BERMEJO,desnutricion global,desnutricion moderada (m),2006-06-01,0,0,1,0,1,0,1
50301,BETANZOS,desnutricion global,desnutricion moderada (m),2006-06-01,24,25,19,23,43,48,91
31501,BOLIVAR,desnutricion global,desnutricion moderada (m),2006-06-01,16,11,5,4,21,15,36
70707,BOYUIBE,desnutricion global,desnutricion moderada (m),2006-06-01,0,2,1,2,1,4,5
70401,BUENA VISTA,desnutricion global,desnutricion moderada (m),2006-06-01,2,2,1,0,3,2,5
70703,CABEZAS,desnutricion global,desnutricion moderada (m),2006-06-01,7,2,4,4,11,6,17
20905,CAIROMA,desnutricion global,desnutricion moderada (m),2006-06-01,20,13,11,11,31,24,55
51102,"CAIZA ""D""",desnutricion global,desnutricion moderada (m),2006-06-01,1,3,2,4,3,7,10
21003,CAJUATA,desnutricion global,desnutricion moderada (m),2006-06-01,2,0,1,0,3,0,3
20303,CALACOTO,desnutricion global,desnutricion moderada (m),2006-06-01,1,0,0,0,1,0,1
21304,CALAMARCA,desnutricion global,desnutricion moderada (m),2006-06-01,23,17,3,10,26,27,53
10701,CAMARGO,desnutricion global,desnutricion moderada (m),2006-06-01,14,14,11,15,25,29,54
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion global,desnutricion moderada (m),2006-06-01,2,2,4,0,6,2,8
70706,CAMIRI,desnutricion global,desnutricion moderada (m),2006-06-01,2,5,5,4,7,9,16
30701,CAPINOTA,desnutricion global,desnutricion moderada (m),2006-06-01,17,14,11,11,28,25,53
20302,CAQUIAVIRI,desnutricion global,desnutricion moderada (m),2006-06-01,1,1,0,0,1,1,2
40102,CARACOLLO,desnutricion global,desnutricion moderada (m),2006-06-01,0,0,1,0,1,0,1
22001,CARANAVI,desnutricion global,desnutricion moderada (m),2006-06-01,7,15,8,11,15,26,41
60302,CARAPARI,desnutricion global,desnutricion moderada (m),2006-06-01,3,1,1,1,4,2,6
50702,CARIPUYO,desnutricion global,desnutricion moderada (m),2006-06-01,6,4,6,5,12,9,21
71403,CARMEN RIVERO TORREZ,desnutricion global,desnutricion moderada (m),2006-06-01,1,1,0,0,1,1,2
21803,CHACARILLA,desnutricion global,desnutricion moderada (m),2006-06-01,2,4,1,0,3,4,7
40201,CHALLAPATA,desnutricion global,desnutricion moderada (m),2006-06-01,11,7,10,9,21,16,37
50302,CHAQUI,desnutricion global,desnutricion moderada (m),2006-06-01,11,6,4,7,15,13,28
70702,CHARAGUA,desnutricion global,desnutricion moderada (m),2006-06-01,7,6,1,2,8,8,16
20305,CHARAÑA,desnutricion global,desnutricion moderada (m),2006-06-01,0,1,1,0,1,1,2
50202,CHAYANTA,desnutricion global,desnutricion moderada (m),2006-06-01,30,34,35,43,65,77,142
31204,CHIMORE,desnutricion global,desnutricion moderada (m),2006-06-01,5,8,2,4,7,12,19
40903,CHIPAYA,desnutricion global,desnutricion moderada (m),2006-06-01,2,0,0,0,2,0,2
21101,CHULUMANI (V. DE LA LIBERTAD),desnutricion global,desnutricion moderada (m),2006-06-01,0,3,0,0,0,3,3
20501,CHUMA,desnutricion global,desnutricion moderada (m),2006-06-01,9,10,0,6,9,16,25
30801,CLIZA,desnutricion global,desnutricion moderada (m),2006-06-01,4,2,2,1,6,3,9
90101,COBIJA,desnutricion global,desnutricion moderada (m),2006-06-01,7,5,8,10,15,15,30
30101,COCHABAMBA,desnutricion global,desnutricion moderada (m),2006-06-01,76,51,31,42,107,93,200
30905,COLCAPIRHUA,desnutricion global,desnutricion moderada (m),2006-06-01,0,0,3,1,3,1,4
50901,"COLCHA ""K""",desnutricion global,desnutricion moderada (m),2006-06-01,2,3,1,3,3,6,9
21307,COLLANA,desnutricion global,desnutricion moderada (m),2006-06-01,2,1,0,1,2,2,4
31002,COLOMI,desnutricion global,desnutricion moderada (m),2006-06-01,11,6,1,5,12,11,23
70603,COLPA BELGICA,desnutricion global,desnutricion moderada (m),2006-06-01,2,0,1,0,3,0,3
50401,COLQUECHACA,desnutricion global,desnutricion moderada (m),2006-06-01,41,39,44,49,85,88,173
21306,COLQUENCHA,desnutricion global,desnutricion moderada (m),2006-06-01,3,3,3,2,6,5,11
21004,COLQUIRI,desnutricion global,desnutricion moderada (m),2006-06-01,3,5,4,5,7,10,17
20304,COMANCHE,desnutricion global,desnutricion moderada (m),2006-06-01,1,1,0,2,1,3,4
71301,COMARAPA,desnutricion global,desnutricion moderada (m),2006-06-01,3,3,3,0,6,3,9
20605,COMBAYA,desnutricion global,desnutricion moderada (m),2006-06-01,1,2,0,0,1,2,3
71101,CONCEPCION,desnutricion global,desnutricion moderada (m),2006-06-01,1,0,0,0,1,0,1
21701,COPACABANA,desnutricion global,desnutricion moderada (m),2006-06-01,4,3,1,2,5,5,10
21402,CORIPATA,desnutricion global,desnutricion moderada (m),2006-06-01,1,0,0,0,1,0,1
20301,CORO CORO,desnutricion global,desnutricion moderada (m),2006-06-01,3,0,1,2,4,2,6
21401,COROICO,desnutricion global,desnutricion moderada (m),2006-06-01,8,1,3,1,11,2,13
40301,CORQUE,desnutricion global,desnutricion moderada (m),2006-06-01,1,1,0,1,1,2,3
50601,COTAGAITA,desnutricion global,desnutricion moderada (m),2006-06-01,16,16,14,15,30,31,61
70102,COTOCA,desnutricion global,desnutricion moderada (m),2006-06-01,1,6,0,1,1,7,8
71106,CUATRO CAÑADAS,desnutricion global,desnutricion moderada (m),2006-06-01,4,3,2,2,6,5,11
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion global,desnutricion moderada (m),2006-06-01,1,0,1,0,2,0,2
70704,CUEVO,desnutricion global,desnutricion moderada (m),2006-06-01,4,3,3,1,7,4,11
10902,CULPINA,desnutricion global,desnutricion moderada (m),2006-06-01,24,15,18,25,42,40,82
40401,CURAHUARA DE CARANGAS,desnutricion global,desnutricion moderada (m),2006-06-01,1,3,2,0,3,3,6
21602,CURVA,desnutricion global,desnutricion moderada (m),2006-06-01,1,2,1,1,2,3,5
20804,DESAGUADERO,desnutricion global,desnutricion moderada (m),2006-06-01,0,0,0,1,0,1,1
20105,EL ALTO,desnutricion global,desnutricion moderada (m),2006-06-01,237,213,112,105,349,318,667
40103,EL CHORO,desnutricion global,desnutricion moderada (m),2006-06-01,0,1,1,2,1,3,4
71503,EL PUENTE(STC),desnutricion global,desnutricion moderada (m),2006-06-01,3,3,1,4,4,7,11
60502,EL PUENTE(TJA),desnutricion global,desnutricion moderada (m),2006-06-01,3,2,6,6,9,8,17
70105,EL TORNO,desnutricion global,desnutricion moderada (m),2006-06-01,0,3,8,7,8,10,18
10405,EL VILLAR,desnutricion global,desnutricion moderada (m),2006-06-01,2,3,2,10,4,13,17
60601,ENTRE RIOS,desnutricion global,desnutricion moderada (m),2006-06-01,6,2,8,13,14,15,29
60601,ENTRE RIOS,desnutricion global,desnutricion moderada (m),2006-06-01,4,9,7,9,11,18,29
41101,EUCALIPTUS,desnutricion global,desnutricion moderada (m),2006-06-01,1,0,0,0,1,0,1
80402,EXALTACION,desnutricion global,desnutricion moderada (m),2006-06-01,3,1,0,1,3,2,5
71004,FERNANDEZ ALONSO,desnutricion global,desnutricion moderada (m),2006-06-01,0,4,1,1,1,5,6
90203,FILADELFIA,desnutricion global,desnutricion moderada (m),2006-06-01,4,6,0,0,4,6,10
71002,GENERAL SAAVEDRA,desnutricion global,desnutricion moderada (m),2006-06-01,9,4,4,0,13,4,17
21601,GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,desnutricion moderada (m),2006-06-01,9,4,4,8,13,12,25
20602,GUANAY,desnutricion global,desnutricion moderada (m),2006-06-01,1,3,2,4,3,7,10
20802,GUAQUI,desnutricion global,desnutricion moderada (m),2006-06-01,4,0,0,0,4,0,4
80202,GUAYARAMERIN,desnutricion global,desnutricion moderada (m),2006-06-01,13,7,4,6,17,13,30
70705,GUTIERREZ,desnutricion global,desnutricion moderada (m),2006-06-01,13,6,7,20,20,26,46
10502,HUACARETA,desnutricion global,desnutricion moderada (m),2006-06-01,5,2,2,1,7,3,10
11002,HUACAYA (VILLA DE HUACAYA),desnutricion global,desnutricion moderada (m),2006-06-01,0,0,0,1,0,1,1
40701,HUANUNI,desnutricion global,desnutricion moderada (m),2006-06-01,7,2,1,2,8,4,12
80803,HUARACAJE,desnutricion global,desnutricion moderada (m),2006-06-01,0,2,0,1,0,3,3
41601,HUAYLLAMARCA,desnutricion global,desnutricion moderada (m),2006-06-01,0,2,1,0,1,2,3
21005,ICHOCA,desnutricion global,desnutricion moderada (m),2006-06-01,0,0,0,1,0,1,1
10304,ICLA,desnutricion global,desnutricion moderada (m),2006-06-01,26,30,16,16,42,46,88
10703,INCAHUASI,desnutricion global,desnutricion moderada (m),2006-06-01,35,37,15,19,50,56,106
21001,INQUISIVI,desnutricion global,desnutricion moderada (m),2006-06-01,4,9,2,6,6,15,21
21102,IRUPANA (VILLA DE LANZA),desnutricion global,desnutricion moderada (m),2006-06-01,2,5,2,2,4,7,11
21501,IXIAMAS,desnutricion global,desnutricion moderada (m),2006-06-01,1,2,1,4,2,6,8
20806,JESUS DE MACHACA,desnutricion global,desnutricion moderada (m),2006-06-01,4,1,2,2,6,3,9
21105,LA ASUNTA,desnutricion global,desnutricion moderada (m),2006-06-01,6,5,6,7,12,12,24
70104,LA GUARDIA,desnutricion global,desnutricion moderada (m),2006-06-01,7,8,4,2,11,10,21
20101,LA PAZ,desnutricion global,desnutricion moderada (m),2006-06-01,197,173,38,61,235,234,469
70701,LAGUNILLAS,desnutricion global,desnutricion moderada (m),2006-06-01,4,0,2,4,6,4,10
21202,LAJA,desnutricion global,desnutricion moderada (m),2006-06-01,5,1,1,1,6,2,8
10903,LAS CARRERAS,desnutricion global,desnutricion moderada (m),2006-06-01,0,0,1,5,1,5,6
21006,LICOMA PAMPA,desnutricion global,desnutricion moderada (m),2006-06-01,1,0,0,2,1,2,3
50203,LLALLAGUA,desnutricion global,desnutricion moderada (m),2006-06-01,43,38,28,42,71,80,151
51401,LLICA,desnutricion global,desnutricion moderada (m),2006-06-01,1,3,0,0,1,3,4
80601,LORETO,desnutricion global,desnutricion moderada (m),2006-06-01,0,1,0,0,0,1,1
20901,LURIBAY,desnutricion global,desnutricion moderada (m),2006-06-01,2,9,4,2,6,11,17
