codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
40702,MACHACAMARCA,desnutricion global,desnutricion moderada (m),2006-06-01,0,1,0,0,0,1,1
11003,MACHARETI,desnutricion global,desnutricion moderada (m),2006-06-01,4,0,2,3,6,3,9
80801,MAGDALENA,desnutricion global,desnutricion moderada (m),2006-06-01,2,1,2,3,4,4,8
70903,MAIRANA,desnutricion global,desnutricion moderada (m),2006-06-01,1,1,1,2,2,3,5
20904,MALLA,desnutricion global,desnutricion moderada (m),2006-06-01,4,2,4,3,8,5,13
20607,MAPIRI,desnutricion global,desnutricion moderada (m),2006-06-01,1,3,1,3,2,6,8
20103,MECAPACA,desnutricion global,desnutricion moderada (m),2006-06-01,1,1,1,1,2,2,4
71003,MINEROS,desnutricion global,desnutricion moderada (m),2006-06-01,7,3,2,7,9,10,19
31301,MIZQUE,desnutricion global,desnutricion moderada (m),2006-06-01,6,4,2,2,8,6,14
20402,MOCOMOCO,desnutricion global,desnutricion moderada (m),2006-06-01,8,6,7,11,15,17,32
10303,MOJOCOYA,desnutricion global,desnutricion moderada (m),2006-06-01,4,2,3,6,7,8,15
10501,MONTEAGUDO,desnutricion global,desnutricion moderada (m),2006-06-01,12,3,8,10,20,13,33
71001,MONTERO,desnutricion global,desnutricion moderada (m),2006-06-01,24,27,13,13,37,40,77
30302,MOROCHATA,desnutricion global,desnutricion moderada (m),2006-06-01,7,10,10,7,17,17,34
50404,OCURI,desnutricion global,desnutricion moderada (m),2006-06-01,26,28,26,20,52,48,100
70202,OKINAWA,desnutricion global,desnutricion moderada (m),2006-06-01,1,2,2,0,3,2,5
30203,OMEREQUE,desnutricion global,desnutricion moderada (m),2006-06-01,2,1,2,1,4,2,6
40101,ORURO,desnutricion global,desnutricion moderada (m),2006-06-01,56,44,24,22,80,66,146
60201,PADCAYA,desnutricion global,desnutricion moderada (m),2006-06-01,0,4,2,1,2,5,7
10401,PADILLA,desnutricion global,desnutricion moderada (m),2006-06-01,6,6,7,10,13,16,29
70502,PAILON,desnutricion global,desnutricion moderada (m),2006-06-01,1,7,1,1,2,8,10
20102,PALCA,desnutricion global,desnutricion moderada (m),2006-06-01,0,2,5,0,5,2,7
21104,PALOS BLANCOS,desnutricion global,desnutricion moderada (m),2006-06-01,4,2,4,5,8,7,15
40802,PAMPA AULLAGAS,desnutricion global,desnutricion moderada (m),2006-06-01,0,0,2,2,2,2,4
70902,PAMPA GRANDE,desnutricion global,desnutricion moderada (m),2006-06-01,0,1,2,1,2,2,4
30202,PASORAPA,desnutricion global,desnutricion moderada (m),2006-06-01,2,4,3,2,5,6,11
21305,PATACAMAYA,desnutricion global,desnutricion moderada (m),2006-06-01,10,5,6,6,16,11,27
40602,PAZÑA,desnutricion global,desnutricion moderada (m),2006-06-01,1,1,1,1,2,2,4
20702,PELECHUCO,desnutricion global,desnutricion moderada (m),2006-06-01,2,1,1,1,3,2,5
50403,POCOATA,desnutricion global,desnutricion moderada (m),2006-06-01,23,26,7,16,30,42,72
31203,POCONA,desnutricion global,desnutricion moderada (m),2006-06-01,12,6,4,4,16,10,26
31202,POJO (CBBA),desnutricion global,desnutricion moderada (m),2006-06-01,2,3,0,0,2,3,5
40601,POOPO,desnutricion global,desnutricion moderada (m),2006-06-01,1,0,6,6,7,6,13
51203,PORCO,desnutricion global,desnutricion moderada (m),2006-06-01,2,6,3,7,5,13,18
10103,POROMA,desnutricion global,desnutricion moderada (m),2006-06-01,14,21,13,13,27,34,61
70601,PORTACHUELO,desnutricion global,desnutricion moderada (m),2006-06-01,3,2,3,2,6,4,10
90102,PORVENIR,desnutricion global,desnutricion moderada (m),2006-06-01,3,1,0,2,3,3,6
70804,POSTRER VALLE,desnutricion global,desnutricion moderada (m),2006-06-01,1,1,2,5,3,6,9
50101,POTOSI,desnutricion global,desnutricion moderada (m),2006-06-01,83,59,19,24,102,83,185
10302,PRESTO,desnutricion global,desnutricion moderada (m),2006-06-01,15,13,11,12,26,25,51
70805,PUCARA,desnutricion global,desnutricion moderada (m),2006-06-01,0,0,0,1,0,1,1
21201,PUCARANI,desnutricion global,desnutricion moderada (m),2006-06-01,0,7,1,1,1,8,9
20401,PUERTO ACOSTA,desnutricion global,desnutricion moderada (m),2006-06-01,2,3,0,1,2,4,6
20403,PUERTO CARABUCO,desnutricion global,desnutricion moderada (m),2006-06-01,2,1,1,2,3,3,6
90301,PUERTO GONZALO MORENO,desnutricion global,desnutricion moderada (m),2006-06-01,4,3,3,4,7,7,14
71402,PUERTO QUIJARRO,desnutricion global,desnutricion moderada (m),2006-06-01,0,2,0,0,0,2,2
90201,PUERTO RICO,desnutricion global,desnutricion moderada (m),2006-06-01,7,6,3,4,10,10,20
71401,PUERTO SUAREZ,desnutricion global,desnutricion moderada (m),2006-06-01,1,2,0,0,1,2,3
31205,PUERTO VILLARROEL,desnutricion global,desnutricion moderada (m),2006-06-01,18,18,19,7,37,25,62
51101,PUNA,desnutricion global,desnutricion moderada (m),2006-06-01,28,33,24,34,52,67,119
31401,PUNATA,desnutricion global,desnutricion moderada (m),2006-06-01,10,5,4,2,14,7,21
20604,QUIABAYA,desnutricion global,desnutricion moderada (m),2006-06-01,1,1,0,0,1,1,2
30901,QUILLACOLLO,desnutricion global,desnutricion moderada (m),2006-06-01,16,9,7,11,23,20,43
21002,QUIME,desnutricion global,desnutricion moderada (m),2006-06-01,4,3,2,3,6,6,12
70904,QUIRUSILLAS,desnutricion global,desnutricion moderada (m),2006-06-01,0,0,0,2,0,2,2
50402,RAVELO,desnutricion global,desnutricion moderada (m),2006-06-01,52,47,25,46,77,93,170
80301,REYES,desnutricion global,desnutricion moderada (m),2006-06-01,1,2,6,5,7,7,14
80201,RIBERALTA,desnutricion global,desnutricion moderada (m),2006-06-01,60,58,13,40,73,98,171
70503,ROBORE,desnutricion global,desnutricion moderada (m),2006-06-01,0,2,1,3,1,5,6
80304,RURRENABAQUE,desnutricion global,desnutricion moderada (m),2006-06-01,2,2,0,0,2,2,4
40901,SABAYA,desnutricion global,desnutricion moderada (m),2006-06-01,1,1,1,0,2,1,3
31001,SACABA,desnutricion global,desnutricion moderada (m),2006-06-01,20,23,6,5,26,28,54
30404,SACABAMBA,desnutricion global,desnutricion moderada (m),2006-06-01,3,1,1,0,4,1,5
50701,SACACA,desnutricion global,desnutricion moderada (m),2006-06-01,26,22,22,22,48,44,92
71302,SAIPINA,desnutricion global,desnutricion moderada (m),2006-06-01,0,2,2,1,2,3,5
40801,SALINAS DE GARCI MENDOZA,desnutricion global,desnutricion moderada (m),2006-06-01,3,2,0,0,3,2,5
70901,SAMAIPATA,desnutricion global,desnutricion moderada (m),2006-06-01,2,0,2,2,4,2,6
51601,SAN AGUSTIN,desnutricion global,desnutricion moderada (m),2006-06-01,1,3,0,0,1,3,4
80602,SAN ANDRES,desnutricion global,desnutricion moderada (m),2006-06-01,2,2,1,0,3,2,5
20805,SAN ANDRES DE MACHACA,desnutricion global,desnutricion moderada (m),2006-06-01,0,2,1,1,1,3,4
51003,SAN ANTONIO DE ESMORUCO,desnutricion global,desnutricion moderada (m),2006-06-01,0,1,0,0,0,1,1
71105,SAN ANTONIO DE LOMERIO,desnutricion global,desnutricion moderada (m),2006-06-01,9,8,1,3,10,11,21
31403,SAN BENITO,desnutricion global,desnutricion moderada (m),2006-06-01,2,2,2,3,4,5,9
80302,SAN BORJA,desnutricion global,desnutricion moderada (m),2006-06-01,14,11,8,10,22,21,43
21502,SAN BUENA VENTURA,desnutricion global,desnutricion moderada (m),2006-06-01,1,0,1,2,2,2,4
70402,SAN CARLOS,desnutricion global,desnutricion moderada (m),2006-06-01,1,5,0,3,1,8,9
80501,SAN IGNACIO,desnutricion global,desnutricion moderada (m),2006-06-01,17,14,9,14,26,28,54
70301,SAN IGNACIO DE VELASCO,desnutricion global,desnutricion moderada (m),2006-06-01,26,39,17,22,43,61,104
80102,SAN JAVIER(BNI),desnutricion global,desnutricion moderada (m),2006-06-01,1,0,0,1,1,1,2
71102,SAN JAVIER(STC),desnutricion global,desnutricion moderada (m),2006-06-01,1,0,0,0,1,0,1
80701,SAN JOAQUIN,desnutricion global,desnutricion moderada (m),2006-06-01,1,1,0,1,1,2,3
70501,SAN JOSE DE CHIQUITOS,desnutricion global,desnutricion moderada (m),2006-06-01,0,2,3,4,3,6,9
70404,SAN JUAN DE YAPACANI,desnutricion global,desnutricion moderada (m),2006-06-01,1,1,0,1,1,2,3
71104,SAN JULIAN,desnutricion global,desnutricion moderada (m),2006-06-01,4,10,2,6,6,16,22
90302,SAN LORENZO(PND),desnutricion global,desnutricion moderada (m),2006-06-01,3,2,2,2,5,4,9
60501,SAN LORENZO(TJA),desnutricion global,desnutricion moderada (m),2006-06-01,20,21,16,18,36,39,75
10702,SAN LUCAS,desnutricion global,desnutricion moderada (m),2006-06-01,66,66,51,67,117,133,250
71201,SAN MATIAS,desnutricion global,desnutricion moderada (m),2006-06-01,3,2,0,3,3,5,8
70302,SAN MIGUEL DE VELASCO,desnutricion global,desnutricion moderada (m),2006-06-01,5,1,1,4,6,5,11
51001,SAN PABLO DE LIPEZ,desnutricion global,desnutricion moderada (m),2006-06-01,2,2,0,0,2,2,4
71005,SAN PEDRO,desnutricion global,desnutricion moderada (m),2006-06-01,2,4,1,2,3,6,9
50501,SAN PEDRO DE BUENA VISTA,desnutricion global,desnutricion moderada (m),2006-06-01,26,26,19,33,45,59,104
21702,SAN PEDRO DE TIQUINA,desnutricion global,desnutricion moderada (m),2006-06-01,1,0,0,0,1,0,1
90202,SAN PEDRO(PND),desnutricion global,desnutricion moderada (m),2006-06-01,0,0,0,2,0,2,2
70303,SAN RAFAEL,desnutricion global,desnutricion moderada (m),2006-06-01,2,1,1,1,3,2,5
80702,SAN RAMON,desnutricion global,desnutricion moderada (m),2006-06-01,0,1,1,0,1,1,2
80702,SAN RAMON,desnutricion global,desnutricion moderada (m),2006-06-01,0,1,0,2,0,3,3
80401,SANTA ANA,desnutricion global,desnutricion moderada (m),2006-06-01,1,5,0,1,1,6,7
70101,SANTA CRUZ DE LA SIERRA,desnutricion global,desnutricion moderada (m),2006-06-01,52,66,19,25,71,91,162
80303,SANTA ROSA,desnutricion global,desnutricion moderada (m),2006-06-01,5,3,0,0,5,3,8
70602,SANTA ROSA DEL SARA,desnutricion global,desnutricion moderada (m),2006-06-01,3,6,3,4,6,10,16
20308,SANTIAGO DE CALLAPA,desnutricion global,desnutricion moderada (m),2006-06-01,1,0,2,1,3,1,4
41401,SANTIAGO DE HUARI,desnutricion global,desnutricion moderada (m),2006-06-01,3,1,1,2,4,3,7
21901,SANTIAGO DE MACHACA,desnutricion global,desnutricion moderada (m),2006-06-01,2,2,1,1,3,3,6
30702,SANTIVAÑES,desnutricion global,desnutricion moderada (m),2006-06-01,0,2,3,2,3,4,7
40202,SANTUARIO DE QUILLACAS,desnutricion global,desnutricion moderada (m),2006-06-01,0,2,0,0,0,2,2
20902,SAPAHAQUI,desnutricion global,desnutricion moderada (m),2006-06-01,7,3,2,4,9,7,16
90303,SENA,desnutricion global,desnutricion moderada (m),2006-06-01,0,6,0,0,0,6,6
21301,SICA SICA (VILLA AROMA),desnutricion global,desnutricion moderada (m),2006-06-01,10,8,1,10,11,18,29
30703,SICAYA,desnutricion global,desnutricion moderada (m),2006-06-01,0,0,1,0,1,0,1
30902,SIPE SIPE,desnutricion global,desnutricion moderada (m),2006-06-01,12,29,9,6,21,35,56
10403,SOPACHUY,desnutricion global,desnutricion moderada (m),2006-06-01,9,6,8,18,17,24,41
40104,SORACACHI,desnutricion global,desnutricion moderada (m),2006-06-01,5,4,0,1,5,5,10
20601,SORATA,desnutricion global,desnutricion moderada (m),2006-06-01,0,0,1,1,1,1,2
10101,SUCRE,desnutricion global,desnutricion moderada (m),2006-06-01,54,47,38,62,92,109,201
31404,TACACHI,desnutricion global,desnutricion moderada (m),2006-06-01,1,0,0,0,1,0,1
50303,TACOBAMBA,desnutricion global,desnutricion moderada (m),2006-06-01,0,2,4,5,4,7,11
30602,TACOPAYA,desnutricion global,desnutricion moderada (m),2006-06-01,12,15,2,12,14,27,41
31101,TAPACARI,desnutricion global,desnutricion moderada (m),2006-06-01,29,23,12,15,41,38,79
10601,TARABUCO,desnutricion global,desnutricion moderada (m),2006-06-01,35,37,38,69,73,106,179
30401,TARATA,desnutricion global,desnutricion moderada (m),2006-06-01,1,2,0,1,1,3,4
60101,TARIJA,desnutricion global,desnutricion moderada (m),2006-06-01,20,31,28,12,48,43,91
10202,TARVITA,desnutricion global,desnutricion moderada (m),2006-06-01,5,12,5,6,10,18,28
20608,TEOPONTE,desnutricion global,desnutricion moderada (m),2006-06-01,0,1,1,2,1,3,4
20803,TIAWANACU,desnutricion global,desnutricion moderada (m),2006-06-01,2,0,0,1,2,1,3
50102,TINGUIPAYA,desnutricion global,desnutricion moderada (m),2006-06-01,24,7,10,13,34,20,54
20606,TIPUANI,desnutricion global,desnutricion moderada (m),2006-06-01,0,0,1,0,1,0,1
30903,TIQUIPAYA,desnutricion global,desnutricion moderada (m),2006-06-01,4,3,2,2,6,5,11
31601,TIRAQUE (CBBA),desnutricion global,desnutricion moderada (m),2006-06-01,19,18,15,8,34,26,60
21703,TITO YUPANQUI (PARQUIPUJIO),desnutricion global,desnutricion moderada (m),2006-06-01,1,1,0,1,1,2,3
30802,TOCO,desnutricion global,desnutricion moderada (m),2006-06-01,0,1,0,0,0,1,1
30803,TOLATA,desnutricion global,desnutricion moderada (m),2006-06-01,0,1,0,1,0,2,2
41001,TOLEDO,desnutricion global,desnutricion moderada (m),2006-06-01,1,0,0,0,1,0,1
51202,TOMAVE,desnutricion global,desnutricion moderada (m),2006-06-01,6,5,3,1,9,6,15
10402,TOMINA,desnutricion global,desnutricion moderada (m),2006-06-01,20,23,9,14,29,37,66
50502,TORO TORO,desnutricion global,desnutricion moderada (m),2006-06-01,27,21,19,26,46,47,93
31201,TOTORA(CBBA),desnutricion global,desnutricion moderada (m),2006-06-01,6,4,3,3,9,7,16
41301,TOTORA(ORR),desnutricion global,desnutricion moderada (m),2006-06-01,1,1,0,0,1,1,2
70802,TRIGAL,desnutricion global,desnutricion moderada (m),2006-06-01,0,1,0,0,0,1,1
80101,TRINIDAD,desnutricion global,desnutricion moderada (m),2006-06-01,27,20,8,5,35,25,60
50801,TUPIZA,desnutricion global,desnutricion moderada (m),2006-06-01,13,10,8,12,21,22,43
40402,TURCO,desnutricion global,desnutricion moderada (m),2006-06-01,2,1,2,1,4,2,6
21302,UMALA,desnutricion global,desnutricion moderada (m),2006-06-01,3,2,3,3,6,5,11
50201,UNCIA,desnutricion global,desnutricion moderada (m),2006-06-01,14,12,10,6,24,18,42
60401,URIONDO (A. CONCEPCION),desnutricion global,desnutricion moderada (m),2006-06-01,3,1,4,11,7,12,19
71502,URUBICHA,desnutricion global,desnutricion moderada (m),2006-06-01,27,33,25,35,52,68,120
51201,UYUNI,desnutricion global,desnutricion moderada (m),2006-06-01,5,2,3,4,8,6,14
30502,VACAS,desnutricion global,desnutricion moderada (m),2006-06-01,5,2,4,6,9,8,17
70801,VALLEGRANDE,desnutricion global,desnutricion moderada (m),2006-06-01,2,0,1,1,3,1,4
20801,VIACHA,desnutricion global,desnutricion moderada (m),2006-06-01,1,6,6,4,7,10,17
31302,VILA VILA,desnutricion global,desnutricion moderada (m),2006-06-01,4,3,2,0,6,3,9
60303,VILLA MONTES,desnutricion global,desnutricion moderada (m),2006-06-01,3,4,1,3,4,7,11
90502,VILLA NUEVA (LOMA ALTA),desnutricion global,desnutricion moderada (m),2006-06-01,1,3,2,1,3,4,7
31402,VILLA RIVERO,desnutricion global,desnutricion moderada (m),2006-06-01,9,2,4,2,13,4,17
10801,VILLA SERRANO,desnutricion global,desnutricion moderada (m),2006-06-01,12,17,12,12,24,29,53
31003,VILLA TUNARI,desnutricion global,desnutricion moderada (m),2006-06-01,27,31,23,21,50,52,102
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,desnutricion moderada (m),2006-06-01,1,4,3,4,4,8,12
51501,VILLAZON,desnutricion global,desnutricion moderada (m),2006-06-01,13,9,10,10,23,19,42
30904,VINTO,desnutricion global,desnutricion moderada (m),2006-06-01,0,12,0,0,0,12,12
50602,VITICHI,desnutricion global,desnutricion moderada (m),2006-06-01,18,15,32,14,50,29,79
20306,WALDO BALLIVIAN,desnutricion global,desnutricion moderada (m),2006-06-01,1,5,0,1,1,6,7
70201,WARNES,desnutricion global,desnutricion moderada (m),2006-06-01,20,24,4,6,24,30,54
20903,YACO,desnutricion global,desnutricion moderada (m),2006-06-01,12,14,15,5,27,19,46
60301,YACUIBA,desnutricion global,desnutricion moderada (m),2006-06-01,11,6,6,3,17,9,26
10602,YAMPARAEZ,desnutricion global,desnutricion moderada (m),2006-06-01,17,12,11,23,28,35,63
70403,YAPACANI,desnutricion global,desnutricion moderada (m),2006-06-01,6,4,3,3,9,7,16
50103,YOCALLA,desnutricion global,desnutricion moderada (m),2006-06-01,2,1,0,1,2,2,4
10102,YOTALA,desnutricion global,desnutricion moderada (m),2006-06-01,8,5,11,11,19,16,35
60402,YUNCHARA,desnutricion global,desnutricion moderada (m),2006-06-01,2,7,8,14,10,21,31
10301,ZUDAÑEZ,desnutricion global,desnutricion moderada (m),2006-06-01,15,3,7,8,22,11,33
51302,ACACIO,desnutricion global,desnutricion moderada (m),2006-07-01,7,2,5,5,12,7,19
20201,ACHACACHI,desnutricion global,desnutricion moderada (m),2006-07-01,2,3,1,1,3,4,7
20104,ACHOCALLA,desnutricion global,desnutricion moderada (m),2006-07-01,1,0,0,0,1,0,1
30201,AIQUILE,desnutricion global,desnutricion moderada (m),2006-07-01,7,6,3,7,10,13,23
31303,ALALAY,desnutricion global,desnutricion moderada (m),2006-07-01,2,4,0,0,2,4,6
10404,ALCALA,desnutricion global,desnutricion moderada (m),2006-07-01,5,2,6,3,11,5,16
20202,ANCORAIMES,desnutricion global,desnutricion moderada (m),2006-07-01,5,5,0,4,5,9,14
41201,ANDAMARCA,desnutricion global,desnutricion moderada (m),2006-07-01,3,0,0,0,3,0,3
40603,ANTEQUERA,desnutricion global,desnutricion moderada (m),2006-07-01,0,0,0,1,0,1,1
30402,ANZALDO,desnutricion global,desnutricion moderada (m),2006-07-01,1,0,2,2,3,2,5
20701,APOLO,desnutricion global,desnutricion moderada (m),2006-07-01,6,3,5,1,11,4,15
51301,ARAMPAMPA,desnutricion global,desnutricion moderada (m),2006-07-01,4,6,10,6,14,12,26
30501,ARANI,desnutricion global,desnutricion moderada (m),2006-07-01,3,4,7,7,10,11,21
30403,ARBIETO,desnutricion global,desnutricion moderada (m),2006-07-01,0,1,0,0,0,1,1
30601,ARQUE,desnutricion global,desnutricion moderada (m),2006-07-01,17,20,6,9,23,29,52
50802,ATOCHA,desnutricion global,desnutricion moderada (m),2006-07-01,3,0,2,2,5,2,7
20503,AUCAPATA,desnutricion global,desnutricion moderada (m),2006-07-01,0,1,0,0,0,1,1
20502,AYATA,desnutricion global,desnutricion moderada (m),2006-07-01,4,2,1,2,5,4,9
21303,AYO AYO,desnutricion global,desnutricion moderada (m),2006-07-01,6,1,0,2,6,3,9
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,desnutricion moderada (m),2006-07-01,4,10,3,8,7,18,25
10201,AZURDUY,desnutricion global,desnutricion moderada (m),2006-07-01,10,22,28,26,38,48,86
21203,BATALLAS,desnutricion global,desnutricion moderada (m),2006-07-01,0,3,0,2,0,5,5
80802,BAURES,desnutricion global,desnutricion moderada (m),2006-07-01,2,1,3,0,5,1,6
50104,BELEN DE URMIRI,desnutricion global,desnutricion moderada (m),2006-07-01,1,2,0,0,1,2,3
90104,BELLA FLOR,desnutricion global,desnutricion moderada (m),2006-07-01,0,1,1,0,1,1,2
60202,BERMEJO,desnutricion global,desnutricion moderada (m),2006-07-01,1,0,1,2,2,2,4
50301,BETANZOS,desnutricion global,desnutricion moderada (m),2006-07-01,28,32,28,34,56,66,122
31501,BOLIVAR,desnutricion global,desnutricion moderada (m),2006-07-01,28,19,9,6,37,25,62
70707,BOYUIBE,desnutricion global,desnutricion moderada (m),2006-07-01,1,1,1,0,2,1,3
70401,BUENA VISTA,desnutricion global,desnutricion moderada (m),2006-07-01,1,1,0,0,1,1,2
70703,CABEZAS,desnutricion global,desnutricion moderada (m),2006-07-01,2,0,1,2,3,2,5
20905,CAIROMA,desnutricion global,desnutricion moderada (m),2006-07-01,16,6,3,9,19,15,34
51102,"CAIZA ""D""",desnutricion global,desnutricion moderada (m),2006-07-01,0,3,1,5,1,8,9
21003,CAJUATA,desnutricion global,desnutricion moderada (m),2006-07-01,2,7,3,3,5,10,15
20303,CALACOTO,desnutricion global,desnutricion moderada (m),2006-07-01,0,1,0,0,0,1,1
21304,CALAMARCA,desnutricion global,desnutricion moderada (m),2006-07-01,19,10,10,11,29,21,50
10701,CAMARGO,desnutricion global,desnutricion moderada (m),2006-07-01,13,20,10,18,23,38,61
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion global,desnutricion moderada (m),2006-07-01,0,2,2,0,2,2,4
70706,CAMIRI,desnutricion global,desnutricion moderada (m),2006-07-01,14,6,14,7,28,13,41
30701,CAPINOTA,desnutricion global,desnutricion moderada (m),2006-07-01,13,10,3,7,16,17,33
20302,CAQUIAVIRI,desnutricion global,desnutricion moderada (m),2006-07-01,2,0,0,0,2,0,2
40102,CARACOLLO,desnutricion global,desnutricion moderada (m),2006-07-01,0,0,1,0,1,0,1
22001,CARANAVI,desnutricion global,desnutricion moderada (m),2006-07-01,6,12,4,8,10,20,30
60302,CARAPARI,desnutricion global,desnutricion moderada (m),2006-07-01,0,0,1,6,1,6,7
50702,CARIPUYO,desnutricion global,desnutricion moderada (m),2006-07-01,3,11,2,6,5,17,22
21803,CHACARILLA,desnutricion global,desnutricion moderada (m),2006-07-01,1,1,0,0,1,1,2
40201,CHALLAPATA,desnutricion global,desnutricion moderada (m),2006-07-01,11,5,4,10,15,15,30
50302,CHAQUI,desnutricion global,desnutricion moderada (m),2006-07-01,6,0,1,4,7,4,11
70702,CHARAGUA,desnutricion global,desnutricion moderada (m),2006-07-01,9,9,3,5,12,14,26
20305,CHARAÑA,desnutricion global,desnutricion moderada (m),2006-07-01,2,0,0,1,2,1,3
50202,CHAYANTA,desnutricion global,desnutricion moderada (m),2006-07-01,25,31,19,16,44,47,91
31204,CHIMORE,desnutricion global,desnutricion moderada (m),2006-07-01,7,10,2,4,9,14,23
40903,CHIPAYA,desnutricion global,desnutricion moderada (m),2006-07-01,1,2,0,0,1,2,3
40302,CHOQUE COTA,desnutricion global,desnutricion moderada (m),2006-07-01,0,2,0,1,0,3,3
21101,CHULUMANI (V. DE LA LIBERTAD),desnutricion global,desnutricion moderada (m),2006-07-01,0,1,0,0,0,1,1
20501,CHUMA,desnutricion global,desnutricion moderada (m),2006-07-01,3,5,1,2,4,7,11
30801,CLIZA,desnutricion global,desnutricion moderada (m),2006-07-01,5,6,1,3,6,9,15
90101,COBIJA,desnutricion global,desnutricion moderada (m),2006-07-01,1,4,4,4,5,8,13
30101,COCHABAMBA,desnutricion global,desnutricion moderada (m),2006-07-01,56,42,28,42,84,84,168
30905,COLCAPIRHUA,desnutricion global,desnutricion moderada (m),2006-07-01,4,10,1,3,5,13,18
50901,"COLCHA ""K""",desnutricion global,desnutricion moderada (m),2006-07-01,2,1,0,0,2,1,3
31002,COLOMI,desnutricion global,desnutricion moderada (m),2006-07-01,7,6,3,2,10,8,18
70603,COLPA BELGICA,desnutricion global,desnutricion moderada (m),2006-07-01,0,1,0,0,0,1,1
50401,COLQUECHACA,desnutricion global,desnutricion moderada (m),2006-07-01,21,12,21,19,42,31,73
21306,COLQUENCHA,desnutricion global,desnutricion moderada (m),2006-07-01,9,3,1,2,10,5,15
21004,COLQUIRI,desnutricion global,desnutricion moderada (m),2006-07-01,9,10,5,15,14,25,39
71301,COMARAPA,desnutricion global,desnutricion moderada (m),2006-07-01,5,4,2,1,7,5,12
20605,COMBAYA,desnutricion global,desnutricion moderada (m),2006-07-01,2,0,0,2,2,2,4
71101,CONCEPCION,desnutricion global,desnutricion moderada (m),2006-07-01,2,2,0,0,2,2,4
21701,COPACABANA,desnutricion global,desnutricion moderada (m),2006-07-01,2,4,0,1,2,5,7
21402,CORIPATA,desnutricion global,desnutricion moderada (m),2006-07-01,1,1,0,2,1,3,4
20301,CORO CORO,desnutricion global,desnutricion moderada (m),2006-07-01,4,1,2,3,6,4,10
21401,COROICO,desnutricion global,desnutricion moderada (m),2006-07-01,1,1,2,2,3,3,6
40301,CORQUE,desnutricion global,desnutricion moderada (m),2006-07-01,1,0,1,1,2,1,3
50601,COTAGAITA,desnutricion global,desnutricion moderada (m),2006-07-01,10,14,10,21,20,35,55
70102,COTOCA,desnutricion global,desnutricion moderada (m),2006-07-01,10,9,1,1,11,10,21
71106,CUATRO CAÑADAS,desnutricion global,desnutricion moderada (m),2006-07-01,1,0,1,1,2,1,3
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion global,desnutricion moderada (m),2006-07-01,0,1,0,1,0,2,2
70704,CUEVO,desnutricion global,desnutricion moderada (m),2006-07-01,6,4,0,1,6,5,11
10902,CULPINA,desnutricion global,desnutricion moderada (m),2006-07-01,22,15,20,17,42,32,74
40401,CURAHUARA DE CARANGAS,desnutricion global,desnutricion moderada (m),2006-07-01,0,0,2,0,2,0,2
21602,CURVA,desnutricion global,desnutricion moderada (m),2006-07-01,1,1,2,0,3,1,4
