codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
20804,DESAGUADERO,desnutricion global,desnutricion moderada (m),2006-07-01,0,1,0,1,0,2,2
20105,EL ALTO,desnutricion global,desnutricion moderada (m),2006-07-01,210,157,105,67,315,224,539
40103,EL CHORO,desnutricion global,desnutricion moderada (m),2006-07-01,2,0,0,1,2,1,3
71503,EL PUENTE(STC),desnutricion global,desnutricion moderada (m),2006-07-01,2,2,1,1,3,3,6
60502,EL PUENTE(TJA),desnutricion global,desnutricion moderada (m),2006-07-01,1,5,2,5,3,10,13
70105,EL TORNO,desnutricion global,desnutricion moderada (m),2006-07-01,3,2,7,6,10,8,18
10405,EL VILLAR,desnutricion global,desnutricion moderada (m),2006-07-01,3,3,1,9,4,12,16
60601,ENTRE RIOS,desnutricion global,desnutricion moderada (m),2006-07-01,10,11,7,6,17,17,34
60601,ENTRE RIOS,desnutricion global,desnutricion moderada (m),2006-07-01,3,1,0,7,3,8,11
41101,EUCALIPTUS,desnutricion global,desnutricion moderada (m),2006-07-01,0,0,1,0,1,0,1
71004,FERNANDEZ ALONSO,desnutricion global,desnutricion moderada (m),2006-07-01,2,3,2,2,4,5,9
71002,GENERAL SAAVEDRA,desnutricion global,desnutricion moderada (m),2006-07-01,6,10,3,5,9,15,24
21601,GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,desnutricion moderada (m),2006-07-01,11,4,2,2,13,6,19
20602,GUANAY,desnutricion global,desnutricion moderada (m),2006-07-01,4,3,2,3,6,6,12
20802,GUAQUI,desnutricion global,desnutricion moderada (m),2006-07-01,0,0,1,1,1,1,2
80202,GUAYARAMERIN,desnutricion global,desnutricion moderada (m),2006-07-01,9,8,1,14,10,22,32
70705,GUTIERREZ,desnutricion global,desnutricion moderada (m),2006-07-01,6,13,11,17,17,30,47
10502,HUACARETA,desnutricion global,desnutricion moderada (m),2006-07-01,1,3,0,5,1,8,9
11002,HUACAYA (VILLA DE HUACAYA),desnutricion global,desnutricion moderada (m),2006-07-01,3,0,0,0,3,0,3
40701,HUANUNI,desnutricion global,desnutricion moderada (m),2006-07-01,5,2,0,4,5,6,11
80803,HUARACAJE,desnutricion global,desnutricion moderada (m),2006-07-01,1,0,1,1,2,1,3
41601,HUAYLLAMARCA,desnutricion global,desnutricion moderada (m),2006-07-01,1,0,0,0,1,0,1
21005,ICHOCA,desnutricion global,desnutricion moderada (m),2006-07-01,0,3,0,0,0,3,3
10304,ICLA,desnutricion global,desnutricion moderada (m),2006-07-01,26,26,25,26,51,52,103
10703,INCAHUASI,desnutricion global,desnutricion moderada (m),2006-07-01,30,28,16,27,46,55,101
21001,INQUISIVI,desnutricion global,desnutricion moderada (m),2006-07-01,8,8,1,6,9,14,23
21102,IRUPANA (VILLA DE LANZA),desnutricion global,desnutricion moderada (m),2006-07-01,0,1,1,2,1,3,4
21501,IXIAMAS,desnutricion global,desnutricion moderada (m),2006-07-01,4,6,1,2,5,8,13
20806,JESUS DE MACHACA,desnutricion global,desnutricion moderada (m),2006-07-01,4,3,3,4,7,7,14
21105,LA ASUNTA,desnutricion global,desnutricion moderada (m),2006-07-01,3,5,2,5,5,10,15
70104,LA GUARDIA,desnutricion global,desnutricion moderada (m),2006-07-01,5,11,4,1,9,12,21
20101,LA PAZ,desnutricion global,desnutricion moderada (m),2006-07-01,176,154,39,44,215,198,413
70701,LAGUNILLAS,desnutricion global,desnutricion moderada (m),2006-07-01,2,2,3,3,5,5,10
21202,LAJA,desnutricion global,desnutricion moderada (m),2006-07-01,3,2,1,0,4,2,6
10903,LAS CARRERAS,desnutricion global,desnutricion moderada (m),2006-07-01,0,0,1,2,1,2,3
50203,LLALLAGUA,desnutricion global,desnutricion moderada (m),2006-07-01,31,29,33,28,64,57,121
51401,LLICA,desnutricion global,desnutricion moderada (m),2006-07-01,0,1,0,3,0,4,4
80601,LORETO,desnutricion global,desnutricion moderada (m),2006-07-01,0,1,1,0,1,1,2
20901,LURIBAY,desnutricion global,desnutricion moderada (m),2006-07-01,7,8,2,5,9,13,22
11003,MACHARETI,desnutricion global,desnutricion moderada (m),2006-07-01,5,0,1,0,6,0,6
80801,MAGDALENA,desnutricion global,desnutricion moderada (m),2006-07-01,2,2,0,0,2,2,4
70903,MAIRANA,desnutricion global,desnutricion moderada (m),2006-07-01,1,0,1,1,2,1,3
20904,MALLA,desnutricion global,desnutricion moderada (m),2006-07-01,4,0,1,1,5,1,6
20607,MAPIRI,desnutricion global,desnutricion moderada (m),2006-07-01,2,6,4,8,6,14,20
20103,MECAPACA,desnutricion global,desnutricion moderada (m),2006-07-01,0,1,2,3,2,4,6
71003,MINEROS,desnutricion global,desnutricion moderada (m),2006-07-01,7,7,3,3,10,10,20
31301,MIZQUE,desnutricion global,desnutricion moderada (m),2006-07-01,14,18,7,14,21,32,53
20402,MOCOMOCO,desnutricion global,desnutricion moderada (m),2006-07-01,8,6,5,8,13,14,27
10303,MOJOCOYA,desnutricion global,desnutricion moderada (m),2006-07-01,2,2,2,3,4,5,9
10501,MONTEAGUDO,desnutricion global,desnutricion moderada (m),2006-07-01,7,8,3,9,10,17,27
71001,MONTERO,desnutricion global,desnutricion moderada (m),2006-07-01,19,28,15,23,34,51,85
70803,MORO MORO,desnutricion global,desnutricion moderada (m),2006-07-01,0,0,0,1,0,1,1
30302,MOROCHATA,desnutricion global,desnutricion moderada (m),2006-07-01,15,8,11,15,26,23,49
50404,OCURI,desnutricion global,desnutricion moderada (m),2006-07-01,24,15,16,14,40,29,69
70202,OKINAWA,desnutricion global,desnutricion moderada (m),2006-07-01,3,2,0,1,3,3,6
30203,OMEREQUE,desnutricion global,desnutricion moderada (m),2006-07-01,2,0,1,1,3,1,4
40101,ORURO,desnutricion global,desnutricion moderada (m),2006-07-01,45,39,18,23,63,62,125
60201,PADCAYA,desnutricion global,desnutricion moderada (m),2006-07-01,1,4,1,4,2,8,10
10401,PADILLA,desnutricion global,desnutricion moderada (m),2006-07-01,6,7,9,13,15,20,35
20102,PALCA,desnutricion global,desnutricion moderada (m),2006-07-01,0,3,2,1,2,4,6
21104,PALOS BLANCOS,desnutricion global,desnutricion moderada (m),2006-07-01,7,4,2,1,9,5,14
40802,PAMPA AULLAGAS,desnutricion global,desnutricion moderada (m),2006-07-01,0,1,0,2,0,3,3
70902,PAMPA GRANDE,desnutricion global,desnutricion moderada (m),2006-07-01,2,4,0,2,2,6,8
21802,PAPEL PAMPA,desnutricion global,desnutricion moderada (m),2006-07-01,1,1,0,0,1,1,2
30202,PASORAPA,desnutricion global,desnutricion moderada (m),2006-07-01,0,6,5,4,5,10,15
21305,PATACAMAYA,desnutricion global,desnutricion moderada (m),2006-07-01,16,15,9,11,25,26,51
40602,PAZÑA,desnutricion global,desnutricion moderada (m),2006-07-01,2,3,0,0,2,3,5
20702,PELECHUCO,desnutricion global,desnutricion moderada (m),2006-07-01,3,0,0,1,3,1,4
50403,POCOATA,desnutricion global,desnutricion moderada (m),2006-07-01,9,12,5,13,14,25,39
31203,POCONA,desnutricion global,desnutricion moderada (m),2006-07-01,10,6,5,7,15,13,28
31202,POJO (CBBA),desnutricion global,desnutricion moderada (m),2006-07-01,8,7,2,6,10,13,23
51203,PORCO,desnutricion global,desnutricion moderada (m),2006-07-01,6,6,1,2,7,8,15
10103,POROMA,desnutricion global,desnutricion moderada (m),2006-07-01,22,22,14,16,36,38,74
70601,PORTACHUELO,desnutricion global,desnutricion moderada (m),2006-07-01,3,1,1,0,4,1,5
90102,PORVENIR,desnutricion global,desnutricion moderada (m),2006-07-01,3,0,0,4,3,4,7
70804,POSTRER VALLE,desnutricion global,desnutricion moderada (m),2006-07-01,4,2,2,4,6,6,12
50101,POTOSI,desnutricion global,desnutricion moderada (m),2006-07-01,75,69,28,24,103,93,196
10302,PRESTO,desnutricion global,desnutricion moderada (m),2006-07-01,19,12,9,11,28,23,51
21201,PUCARANI,desnutricion global,desnutricion moderada (m),2006-07-01,2,8,0,1,2,9,11
20401,PUERTO ACOSTA,desnutricion global,desnutricion moderada (m),2006-07-01,3,9,0,2,3,11,14
20403,PUERTO CARABUCO,desnutricion global,desnutricion moderada (m),2006-07-01,5,9,0,3,5,12,17
90301,PUERTO GONZALO MORENO,desnutricion global,desnutricion moderada (m),2006-07-01,5,1,2,2,7,3,10
21204,PUERTO PEREZ,desnutricion global,desnutricion moderada (m),2006-07-01,1,1,1,1,2,2,4
71402,PUERTO QUIJARRO,desnutricion global,desnutricion moderada (m),2006-07-01,3,1,0,0,3,1,4
90201,PUERTO RICO,desnutricion global,desnutricion moderada (m),2006-07-01,3,2,1,1,4,3,7
31205,PUERTO VILLARROEL,desnutricion global,desnutricion moderada (m),2006-07-01,14,33,6,10,20,43,63
51101,PUNA,desnutricion global,desnutricion moderada (m),2006-07-01,40,39,35,31,75,70,145
31401,PUNATA,desnutricion global,desnutricion moderada (m),2006-07-01,10,10,3,3,13,13,26
20604,QUIABAYA,desnutricion global,desnutricion moderada (m),2006-07-01,5,2,3,1,8,3,11
30901,QUILLACOLLO,desnutricion global,desnutricion moderada (m),2006-07-01,23,8,4,5,27,13,40
21002,QUIME,desnutricion global,desnutricion moderada (m),2006-07-01,3,5,1,3,4,8,12
50402,RAVELO,desnutricion global,desnutricion moderada (m),2006-07-01,47,32,32,30,79,62,141
80301,REYES,desnutricion global,desnutricion moderada (m),2006-07-01,2,2,3,5,5,7,12
80201,RIBERALTA,desnutricion global,desnutricion moderada (m),2006-07-01,39,52,9,23,48,75,123
80304,RURRENABAQUE,desnutricion global,desnutricion moderada (m),2006-07-01,1,3,1,1,2,4,6
40901,SABAYA,desnutricion global,desnutricion moderada (m),2006-07-01,0,1,0,0,0,1,1
31001,SACABA,desnutricion global,desnutricion moderada (m),2006-07-01,20,11,5,9,25,20,45
30404,SACABAMBA,desnutricion global,desnutricion moderada (m),2006-07-01,3,0,1,1,4,1,5
50701,SACACA,desnutricion global,desnutricion moderada (m),2006-07-01,24,21,15,19,39,40,79
71302,SAIPINA,desnutricion global,desnutricion moderada (m),2006-07-01,0,1,0,0,0,1,1
40801,SALINAS DE GARCI MENDOZA,desnutricion global,desnutricion moderada (m),2006-07-01,0,3,1,0,1,3,4
70901,SAMAIPATA,desnutricion global,desnutricion moderada (m),2006-07-01,0,0,0,1,0,1,1
80602,SAN ANDRES,desnutricion global,desnutricion moderada (m),2006-07-01,2,5,1,1,3,6,9
20805,SAN ANDRES DE MACHACA,desnutricion global,desnutricion moderada (m),2006-07-01,0,2,1,1,1,3,4
51003,SAN ANTONIO DE ESMORUCO,desnutricion global,desnutricion moderada (m),2006-07-01,0,1,0,0,0,1,1
71105,SAN ANTONIO DE LOMERIO,desnutricion global,desnutricion moderada (m),2006-07-01,4,10,2,11,6,21,27
31403,SAN BENITO,desnutricion global,desnutricion moderada (m),2006-07-01,0,4,0,1,0,5,5
80302,SAN BORJA,desnutricion global,desnutricion moderada (m),2006-07-01,10,9,6,6,16,15,31
21502,SAN BUENA VENTURA,desnutricion global,desnutricion moderada (m),2006-07-01,3,8,0,2,3,10,13
70402,SAN CARLOS,desnutricion global,desnutricion moderada (m),2006-07-01,3,2,1,1,4,3,7
80501,SAN IGNACIO,desnutricion global,desnutricion moderada (m),2006-07-01,15,19,0,7,15,26,41
70301,SAN IGNACIO DE VELASCO,desnutricion global,desnutricion moderada (m),2006-07-01,16,16,9,23,25,39,64
80102,SAN JAVIER(BNI),desnutricion global,desnutricion moderada (m),2006-07-01,0,0,1,1,1,1,2
80701,SAN JOAQUIN,desnutricion global,desnutricion moderada (m),2006-07-01,2,3,0,0,2,3,5
70404,SAN JUAN DE YAPACANI,desnutricion global,desnutricion moderada (m),2006-07-01,0,2,1,0,1,2,3
71104,SAN JULIAN,desnutricion global,desnutricion moderada (m),2006-07-01,1,4,2,3,3,7,10
60501,SAN LORENZO(TJA),desnutricion global,desnutricion moderada (m),2006-07-01,8,6,13,8,21,14,35
10702,SAN LUCAS,desnutricion global,desnutricion moderada (m),2006-07-01,69,49,46,43,115,92,207
71201,SAN MATIAS,desnutricion global,desnutricion moderada (m),2006-07-01,3,5,2,2,5,7,12
70302,SAN MIGUEL DE VELASCO,desnutricion global,desnutricion moderada (m),2006-07-01,1,5,1,2,2,7,9
51001,SAN PABLO DE LIPEZ,desnutricion global,desnutricion moderada (m),2006-07-01,0,1,0,0,0,1,1
71005,SAN PEDRO,desnutricion global,desnutricion moderada (m),2006-07-01,3,3,1,2,4,5,9
50501,SAN PEDRO DE BUENA VISTA,desnutricion global,desnutricion moderada (m),2006-07-01,12,15,8,9,20,24,44
21801,SAN PEDRO DE CURAHUARA,desnutricion global,desnutricion moderada (m),2006-07-01,1,0,0,2,1,2,3
21702,SAN PEDRO DE TIQUINA,desnutricion global,desnutricion moderada (m),2006-07-01,1,1,0,0,1,1,2
90202,SAN PEDRO(PND),desnutricion global,desnutricion moderada (m),2006-07-01,0,1,1,1,1,2,3
70303,SAN RAFAEL,desnutricion global,desnutricion moderada (m),2006-07-01,2,3,0,2,2,5,7
80401,SANTA ANA,desnutricion global,desnutricion moderada (m),2006-07-01,0,1,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,desnutricion global,desnutricion moderada (m),2006-07-01,71,47,30,16,101,63,164
80303,SANTA ROSA,desnutricion global,desnutricion moderada (m),2006-07-01,4,5,1,0,5,5,10
70602,SANTA ROSA DEL SARA,desnutricion global,desnutricion moderada (m),2006-07-01,2,6,0,1,2,7,9
20308,SANTIAGO DE CALLAPA,desnutricion global,desnutricion moderada (m),2006-07-01,3,1,1,0,4,1,5
41401,SANTIAGO DE HUARI,desnutricion global,desnutricion moderada (m),2006-07-01,2,4,2,2,4,6,10
30702,SANTIVAÑES,desnutricion global,desnutricion moderada (m),2006-07-01,0,3,1,0,1,3,4
40202,SANTUARIO DE QUILLACAS,desnutricion global,desnutricion moderada (m),2006-07-01,0,0,1,1,1,1,2
20902,SAPAHAQUI,desnutricion global,desnutricion moderada (m),2006-07-01,16,9,8,4,24,13,37
21301,SICA SICA (VILLA AROMA),desnutricion global,desnutricion moderada (m),2006-07-01,14,9,5,9,19,18,37
30703,SICAYA,desnutricion global,desnutricion moderada (m),2006-07-01,0,2,1,0,1,2,3
30902,SIPE SIPE,desnutricion global,desnutricion moderada (m),2006-07-01,18,18,7,11,25,29,54
10403,SOPACHUY,desnutricion global,desnutricion moderada (m),2006-07-01,9,18,10,23,19,41,60
40104,SORACACHI,desnutricion global,desnutricion moderada (m),2006-07-01,2,4,0,0,2,4,6
20601,SORATA,desnutricion global,desnutricion moderada (m),2006-07-01,7,0,1,6,8,6,14
10101,SUCRE,desnutricion global,desnutricion moderada (m),2006-07-01,43,47,27,41,70,88,158
31404,TACACHI,desnutricion global,desnutricion moderada (m),2006-07-01,1,0,0,0,1,0,1
50303,TACOBAMBA,desnutricion global,desnutricion moderada (m),2006-07-01,6,14,3,5,9,19,28
30602,TACOPAYA,desnutricion global,desnutricion moderada (m),2006-07-01,8,9,3,7,11,16,27
31101,TAPACARI,desnutricion global,desnutricion moderada (m),2006-07-01,42,41,22,40,64,81,145
10601,TARABUCO,desnutricion global,desnutricion moderada (m),2006-07-01,29,23,32,35,61,58,119
30401,TARATA,desnutricion global,desnutricion moderada (m),2006-07-01,5,4,0,2,5,6,11
60101,TARIJA,desnutricion global,desnutricion moderada (m),2006-07-01,32,29,15,7,47,36,83
10202,TARVITA,desnutricion global,desnutricion moderada (m),2006-07-01,24,29,15,29,39,58,97
20608,TEOPONTE,desnutricion global,desnutricion moderada (m),2006-07-01,0,2,1,0,1,2,3
20803,TIAWANACU,desnutricion global,desnutricion moderada (m),2006-07-01,1,0,1,0,2,0,2
50102,TINGUIPAYA,desnutricion global,desnutricion moderada (m),2006-07-01,31,16,24,31,55,47,102
30903,TIQUIPAYA,desnutricion global,desnutricion moderada (m),2006-07-01,4,3,1,0,5,3,8
31601,TIRAQUE (CBBA),desnutricion global,desnutricion moderada (m),2006-07-01,22,15,6,6,28,21,49
21703,TITO YUPANQUI (PARQUIPUJIO),desnutricion global,desnutricion moderada (m),2006-07-01,0,1,0,1,0,2,2
30802,TOCO,desnutricion global,desnutricion moderada (m),2006-07-01,2,1,0,0,2,1,3
41001,TOLEDO,desnutricion global,desnutricion moderada (m),2006-07-01,2,0,0,0,2,0,2
51202,TOMAVE,desnutricion global,desnutricion moderada (m),2006-07-01,1,2,3,1,4,3,7
10402,TOMINA,desnutricion global,desnutricion moderada (m),2006-07-01,15,20,12,17,27,37,64
50502,TORO TORO,desnutricion global,desnutricion moderada (m),2006-07-01,21,13,8,8,29,21,50
31201,TOTORA(CBBA),desnutricion global,desnutricion moderada (m),2006-07-01,7,5,2,3,9,8,17
41301,TOTORA(ORR),desnutricion global,desnutricion moderada (m),2006-07-01,1,2,2,0,3,2,5
70802,TRIGAL,desnutricion global,desnutricion moderada (m),2006-07-01,0,1,0,0,0,1,1
80101,TRINIDAD,desnutricion global,desnutricion moderada (m),2006-07-01,24,20,6,9,30,29,59
50801,TUPIZA,desnutricion global,desnutricion moderada (m),2006-07-01,15,14,7,10,22,24,46
40402,TURCO,desnutricion global,desnutricion moderada (m),2006-07-01,0,2,0,0,0,2,2
21302,UMALA,desnutricion global,desnutricion moderada (m),2006-07-01,1,0,1,2,2,2,4
50201,UNCIA,desnutricion global,desnutricion moderada (m),2006-07-01,14,16,10,16,24,32,56
60401,URIONDO (A. CONCEPCION),desnutricion global,desnutricion moderada (m),2006-07-01,6,4,13,10,19,14,33
71502,URUBICHA,desnutricion global,desnutricion moderada (m),2006-07-01,2,0,0,2,2,2,4
51201,UYUNI,desnutricion global,desnutricion moderada (m),2006-07-01,3,2,2,1,5,3,8
30502,VACAS,desnutricion global,desnutricion moderada (m),2006-07-01,7,4,2,2,9,6,15
70801,VALLEGRANDE,desnutricion global,desnutricion moderada (m),2006-07-01,1,2,3,7,4,9,13
20801,VIACHA,desnutricion global,desnutricion moderada (m),2006-07-01,4,4,2,3,6,7,13
31302,VILA VILA,desnutricion global,desnutricion moderada (m),2006-07-01,1,3,1,2,2,5,7
60303,VILLA MONTES,desnutricion global,desnutricion moderada (m),2006-07-01,1,2,4,2,5,4,9
90502,VILLA NUEVA (LOMA ALTA),desnutricion global,desnutricion moderada (m),2006-07-01,0,5,1,1,1,6,7
31402,VILLA RIVERO,desnutricion global,desnutricion moderada (m),2006-07-01,7,3,1,4,8,7,15
10801,VILLA SERRANO,desnutricion global,desnutricion moderada (m),2006-07-01,19,10,10,12,29,22,51
31003,VILLA TUNARI,desnutricion global,desnutricion moderada (m),2006-07-01,16,21,8,14,24,35,59
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,desnutricion moderada (m),2006-07-01,2,1,1,2,3,3,6
51501,VILLAZON,desnutricion global,desnutricion moderada (m),2006-07-01,11,8,8,6,19,14,33
30904,VINTO,desnutricion global,desnutricion moderada (m),2006-07-01,3,8,1,1,4,9,13
50602,VITICHI,desnutricion global,desnutricion moderada (m),2006-07-01,11,10,6,16,17,26,43
20306,WALDO BALLIVIAN,desnutricion global,desnutricion moderada (m),2006-07-01,0,3,0,1,0,4,4
70201,WARNES,desnutricion global,desnutricion moderada (m),2006-07-01,15,19,7,12,22,31,53
20903,YACO,desnutricion global,desnutricion moderada (m),2006-07-01,9,11,10,10,19,21,40
60301,YACUIBA,desnutricion global,desnutricion moderada (m),2006-07-01,0,2,1,1,1,3,4
10602,YAMPARAEZ,desnutricion global,desnutricion moderada (m),2006-07-01,15,13,13,15,28,28,56
70403,YAPACANI,desnutricion global,desnutricion moderada (m),2006-07-01,4,7,2,1,6,8,14
50103,YOCALLA,desnutricion global,desnutricion moderada (m),2006-07-01,0,0,0,1,0,1,1
10102,YOTALA,desnutricion global,desnutricion moderada (m),2006-07-01,5,3,2,8,7,11,18
60402,YUNCHARA,desnutricion global,desnutricion moderada (m),2006-07-01,3,3,5,2,8,5,13
10301,ZUDAÑEZ,desnutricion global,desnutricion moderada (m),2006-07-01,10,11,11,14,21,25,46
51302,ACACIO,desnutricion global,desnutricion moderada (m),2006-08-01,11,7,6,10,17,17,34
20201,ACHACACHI,desnutricion global,desnutricion moderada (m),2006-08-01,13,10,3,5,16,15,31
20104,ACHOCALLA,desnutricion global,desnutricion moderada (m),2006-08-01,1,0,0,0,1,0,1
30201,AIQUILE,desnutricion global,desnutricion moderada (m),2006-08-01,10,6,1,3,11,9,20
10404,ALCALA,desnutricion global,desnutricion moderada (m),2006-08-01,5,3,5,3,10,6,16
20202,ANCORAIMES,desnutricion global,desnutricion moderada (m),2006-08-01,4,3,2,1,6,4,10
41201,ANDAMARCA,desnutricion global,desnutricion moderada (m),2006-08-01,3,1,2,2,5,3,8
40603,ANTEQUERA,desnutricion global,desnutricion moderada (m),2006-08-01,3,1,0,1,3,2,5
30402,ANZALDO,desnutricion global,desnutricion moderada (m),2006-08-01,5,1,3,2,8,3,11
20701,APOLO,desnutricion global,desnutricion moderada (m),2006-08-01,6,9,3,6,9,15,24
51301,ARAMPAMPA,desnutricion global,desnutricion moderada (m),2006-08-01,8,11,5,8,13,19,32
30501,ARANI,desnutricion global,desnutricion moderada (m),2006-08-01,1,5,1,0,2,5,7
30403,ARBIETO,desnutricion global,desnutricion moderada (m),2006-08-01,1,1,1,0,2,1,3
30601,ARQUE,desnutricion global,desnutricion moderada (m),2006-08-01,10,8,5,11,15,19,34
71501,ASCENCION DE GUARAYOS,desnutricion global,desnutricion moderada (m),2006-08-01,19,19,18,23,37,42,79
50802,ATOCHA,desnutricion global,desnutricion moderada (m),2006-08-01,5,4,6,0,11,4,15
20503,AUCAPATA,desnutricion global,desnutricion moderada (m),2006-08-01,0,0,1,0,1,0,1
20502,AYATA,desnutricion global,desnutricion moderada (m),2006-08-01,3,0,3,0,6,0,6
21303,AYO AYO,desnutricion global,desnutricion moderada (m),2006-08-01,5,3,2,1,7,4,11
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,desnutricion moderada (m),2006-08-01,6,11,13,15,19,26,45
10201,AZURDUY,desnutricion global,desnutricion moderada (m),2006-08-01,23,27,16,20,39,47,86
21203,BATALLAS,desnutricion global,desnutricion moderada (m),2006-08-01,4,3,0,1,4,4,8
80802,BAURES,desnutricion global,desnutricion moderada (m),2006-08-01,0,0,2,0,2,0,2
41202,BELEN DE ANDAMARCA,desnutricion global,desnutricion moderada (m),2006-08-01,0,0,0,3,0,3,3
50104,BELEN DE URMIRI,desnutricion global,desnutricion moderada (m),2006-08-01,3,3,4,8,7,11,18
90104,BELLA FLOR,desnutricion global,desnutricion moderada (m),2006-08-01,2,0,0,0,2,0,2
60202,BERMEJO,desnutricion global,desnutricion moderada (m),2006-08-01,1,0,0,1,1,1,2
50301,BETANZOS,desnutricion global,desnutricion moderada (m),2006-08-01,34,21,14,25,48,46,94
31501,BOLIVAR,desnutricion global,desnutricion moderada (m),2006-08-01,9,8,2,6,11,14,25
70707,BOYUIBE,desnutricion global,desnutricion moderada (m),2006-08-01,0,0,0,4,0,4,4
70401,BUENA VISTA,desnutricion global,desnutricion moderada (m),2006-08-01,1,2,0,0,1,2,3
70703,CABEZAS,desnutricion global,desnutricion moderada (m),2006-08-01,4,1,1,1,5,2,7
20905,CAIROMA,desnutricion global,desnutricion moderada (m),2006-08-01,14,10,12,18,26,28,54
51102,"CAIZA ""D""",desnutricion global,desnutricion moderada (m),2006-08-01,7,3,1,6,8,9,17
21003,CAJUATA,desnutricion global,desnutricion moderada (m),2006-08-01,1,3,0,0,1,3,4
20303,CALACOTO,desnutricion global,desnutricion moderada (m),2006-08-01,2,1,2,1,4,2,6
21304,CALAMARCA,desnutricion global,desnutricion moderada (m),2006-08-01,24,8,8,12,32,20,52
10701,CAMARGO,desnutricion global,desnutricion moderada (m),2006-08-01,15,20,8,11,23,31,54
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion global,desnutricion moderada (m),2006-08-01,2,1,2,1,4,2,6
70706,CAMIRI,desnutricion global,desnutricion moderada (m),2006-08-01,12,9,8,10,20,19,39
30701,CAPINOTA,desnutricion global,desnutricion moderada (m),2006-08-01,18,7,7,6,25,13,38
20302,CAQUIAVIRI,desnutricion global,desnutricion moderada (m),2006-08-01,0,2,0,0,0,2,2
40102,CARACOLLO,desnutricion global,desnutricion moderada (m),2006-08-01,1,3,1,2,2,5,7
22001,CARANAVI,desnutricion global,desnutricion moderada (m),2006-08-01,4,13,9,8,13,21,34
60302,CARAPARI,desnutricion global,desnutricion moderada (m),2006-08-01,3,3,3,0,6,3,9
50702,CARIPUYO,desnutricion global,desnutricion moderada (m),2006-08-01,10,12,10,10,20,22,42
71403,CARMEN RIVERO TORREZ,desnutricion global,desnutricion moderada (m),2006-08-01,1,0,0,1,1,1,2
21803,CHACARILLA,desnutricion global,desnutricion moderada (m),2006-08-01,1,2,0,0,1,2,3
40201,CHALLAPATA,desnutricion global,desnutricion moderada (m),2006-08-01,24,11,6,10,30,21,51
50302,CHAQUI,desnutricion global,desnutricion moderada (m),2006-08-01,10,2,2,1,12,3,15
70702,CHARAGUA,desnutricion global,desnutricion moderada (m),2006-08-01,3,8,3,5,6,13,19
50202,CHAYANTA,desnutricion global,desnutricion moderada (m),2006-08-01,23,16,26,23,49,39,88
31204,CHIMORE,desnutricion global,desnutricion moderada (m),2006-08-01,12,0,1,5,13,5,18
40903,CHIPAYA,desnutricion global,desnutricion moderada (m),2006-08-01,1,0,0,1,1,1,2
40302,CHOQUE COTA,desnutricion global,desnutricion moderada (m),2006-08-01,2,2,0,1,2,3,5
