codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
60303,VILLA MONTES,desnutricion global,desnutricion moderada (m),2006-09-01,1,2,1,2,2,4,6
90502,VILLA NUEVA (LOMA ALTA),desnutricion global,desnutricion moderada (m),2006-09-01,0,2,1,1,1,3,4
31402,VILLA RIVERO,desnutricion global,desnutricion moderada (m),2006-09-01,1,3,0,0,1,3,4
10801,VILLA SERRANO,desnutricion global,desnutricion moderada (m),2006-09-01,9,8,20,15,29,23,52
31003,VILLA TUNARI,desnutricion global,desnutricion moderada (m),2006-09-01,14,19,9,122,23,141,164
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,desnutricion moderada (m),2006-09-01,4,1,3,2,7,3,10
51501,VILLAZON,desnutricion global,desnutricion moderada (m),2006-09-01,8,10,7,7,15,17,32
30904,VINTO,desnutricion global,desnutricion moderada (m),2006-09-01,0,6,2,2,2,8,10
50602,VITICHI,desnutricion global,desnutricion moderada (m),2006-09-01,13,11,7,15,20,26,46
20306,WALDO BALLIVIAN,desnutricion global,desnutricion moderada (m),2006-09-01,2,2,0,1,2,3,5
70201,WARNES,desnutricion global,desnutricion moderada (m),2006-09-01,5,12,4,4,9,16,25
20903,YACO,desnutricion global,desnutricion moderada (m),2006-09-01,13,12,5,10,18,22,40
60301,YACUIBA,desnutricion global,desnutricion moderada (m),2006-09-01,9,10,6,9,15,19,34
10602,YAMPARAEZ,desnutricion global,desnutricion moderada (m),2006-09-01,15,9,9,10,24,19,43
21103,YANACACHI,desnutricion global,desnutricion moderada (m),2006-09-01,0,0,0,1,0,1,1
70403,YAPACANI,desnutricion global,desnutricion moderada (m),2006-09-01,6,14,2,4,8,18,26
50103,YOCALLA,desnutricion global,desnutricion moderada (m),2006-09-01,4,0,0,2,4,2,6
10102,YOTALA,desnutricion global,desnutricion moderada (m),2006-09-01,5,7,3,10,8,17,25
60402,YUNCHARA,desnutricion global,desnutricion moderada (m),2006-09-01,2,0,2,4,4,4,8
10301,ZUDAÑEZ,desnutricion global,desnutricion moderada (m),2006-09-01,12,3,6,13,18,16,34
51302,ACACIO,desnutricion global,desnutricion moderada (m),2006-10-01,15,5,8,12,23,17,40
20201,ACHACACHI,desnutricion global,desnutricion moderada (m),2006-10-01,13,6,6,4,19,10,29
20104,ACHOCALLA,desnutricion global,desnutricion moderada (m),2006-10-01,0,2,0,0,0,2,2
30201,AIQUILE,desnutricion global,desnutricion moderada (m),2006-10-01,3,3,5,1,8,4,12
10404,ALCALA,desnutricion global,desnutricion moderada (m),2006-10-01,6,3,7,4,13,7,20
20202,ANCORAIMES,desnutricion global,desnutricion moderada (m),2006-10-01,4,3,0,0,4,3,7
41201,ANDAMARCA,desnutricion global,desnutricion moderada (m),2006-10-01,3,1,0,2,3,3,6
30402,ANZALDO,desnutricion global,desnutricion moderada (m),2006-10-01,0,2,2,5,2,7,9
20701,APOLO,desnutricion global,desnutricion moderada (m),2006-10-01,4,9,4,6,8,15,23
51301,ARAMPAMPA,desnutricion global,desnutricion moderada (m),2006-10-01,8,9,5,7,13,16,29
30501,ARANI,desnutricion global,desnutricion moderada (m),2006-10-01,2,1,3,3,5,4,9
30403,ARBIETO,desnutricion global,desnutricion moderada (m),2006-10-01,3,8,7,3,10,11,21
30601,ARQUE,desnutricion global,desnutricion moderada (m),2006-10-01,9,8,10,16,19,24,43
71501,ASCENCION DE GUARAYOS,desnutricion global,desnutricion moderada (m),2006-10-01,14,25,16,26,30,51,81
50802,ATOCHA,desnutricion global,desnutricion moderada (m),2006-10-01,2,1,5,2,7,3,10
20503,AUCAPATA,desnutricion global,desnutricion moderada (m),2006-10-01,2,1,1,0,3,1,4
20502,AYATA,desnutricion global,desnutricion moderada (m),2006-10-01,8,1,2,1,10,2,12
21303,AYO AYO,desnutricion global,desnutricion moderada (m),2006-10-01,6,2,3,2,9,4,13
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,desnutricion moderada (m),2006-10-01,10,11,13,22,23,33,56
10201,AZURDUY,desnutricion global,desnutricion moderada (m),2006-10-01,13,11,16,18,29,29,58
21203,BATALLAS,desnutricion global,desnutricion moderada (m),2006-10-01,0,2,3,1,3,3,6
80802,BAURES,desnutricion global,desnutricion moderada (m),2006-10-01,0,0,2,0,2,0,2
41202,BELEN DE ANDAMARCA,desnutricion global,desnutricion moderada (m),2006-10-01,1,1,2,1,3,2,5
50104,BELEN DE URMIRI,desnutricion global,desnutricion moderada (m),2006-10-01,1,0,1,5,2,5,7
90104,BELLA FLOR,desnutricion global,desnutricion moderada (m),2006-10-01,2,1,0,0,2,1,3
60202,BERMEJO,desnutricion global,desnutricion moderada (m),2006-10-01,4,4,1,0,5,4,9
50301,BETANZOS,desnutricion global,desnutricion moderada (m),2006-10-01,19,23,13,12,32,35,67
31501,BOLIVAR,desnutricion global,desnutricion moderada (m),2006-10-01,30,18,9,9,39,27,66
90103,BOLPEBRA,desnutricion global,desnutricion moderada (m),2006-10-01,0,0,0,1,0,1,1
70707,BOYUIBE,desnutricion global,desnutricion moderada (m),2006-10-01,1,0,0,0,1,0,1
70401,BUENA VISTA,desnutricion global,desnutricion moderada (m),2006-10-01,0,0,0,2,0,2,2
70703,CABEZAS,desnutricion global,desnutricion moderada (m),2006-10-01,1,3,6,7,7,10,17
20905,CAIROMA,desnutricion global,desnutricion moderada (m),2006-10-01,13,13,6,8,19,21,40
51102,"CAIZA ""D""",desnutricion global,desnutricion moderada (m),2006-10-01,4,2,0,6,4,8,12
21003,CAJUATA,desnutricion global,desnutricion moderada (m),2006-10-01,8,3,2,0,10,3,13
20303,CALACOTO,desnutricion global,desnutricion moderada (m),2006-10-01,4,2,6,0,10,2,12
21304,CALAMARCA,desnutricion global,desnutricion moderada (m),2006-10-01,27,5,8,12,35,17,52
10701,CAMARGO,desnutricion global,desnutricion moderada (m),2006-10-01,11,15,6,9,17,24,41
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion global,desnutricion moderada (m),2006-10-01,0,0,0,1,0,1,1
70706,CAMIRI,desnutricion global,desnutricion moderada (m),2006-10-01,5,8,6,8,11,16,27
30701,CAPINOTA,desnutricion global,desnutricion moderada (m),2006-10-01,11,7,11,3,22,10,32
20302,CAQUIAVIRI,desnutricion global,desnutricion moderada (m),2006-10-01,0,1,2,0,2,1,3
40102,CARACOLLO,desnutricion global,desnutricion moderada (m),2006-10-01,3,6,8,2,11,8,19
22001,CARANAVI,desnutricion global,desnutricion moderada (m),2006-10-01,12,18,21,10,33,28,61
60302,CARAPARI,desnutricion global,desnutricion moderada (m),2006-10-01,1,0,1,0,2,0,2
50702,CARIPUYO,desnutricion global,desnutricion moderada (m),2006-10-01,9,8,4,9,13,17,30
71403,CARMEN RIVERO TORREZ,desnutricion global,desnutricion moderada (m),2006-10-01,0,0,0,1,0,1,1
21803,CHACARILLA,desnutricion global,desnutricion moderada (m),2006-10-01,0,1,0,0,0,1,1
40201,CHALLAPATA,desnutricion global,desnutricion moderada (m),2006-10-01,22,12,7,10,29,22,51
50302,CHAQUI,desnutricion global,desnutricion moderada (m),2006-10-01,3,5,8,12,11,17,28
70702,CHARAGUA,desnutricion global,desnutricion moderada (m),2006-10-01,10,5,4,2,14,7,21
20305,CHARAÑA,desnutricion global,desnutricion moderada (m),2006-10-01,0,2,0,0,0,2,2
50202,CHAYANTA,desnutricion global,desnutricion moderada (m),2006-10-01,21,22,32,32,53,54,107
31204,CHIMORE,desnutricion global,desnutricion moderada (m),2006-10-01,1,4,2,4,3,8,11
21101,CHULUMANI (V. DE LA LIBERTAD),desnutricion global,desnutricion moderada (m),2006-10-01,2,1,0,0,2,1,3
20501,CHUMA,desnutricion global,desnutricion moderada (m),2006-10-01,7,5,1,2,8,7,15
30801,CLIZA,desnutricion global,desnutricion moderada (m),2006-10-01,1,3,1,3,2,6,8
90101,COBIJA,desnutricion global,desnutricion moderada (m),2006-10-01,11,1,3,5,14,6,20
30101,COCHABAMBA,desnutricion global,desnutricion moderada (m),2006-10-01,88,63,53,44,141,107,248
30905,COLCAPIRHUA,desnutricion global,desnutricion moderada (m),2006-10-01,8,6,6,1,14,7,21
50901,"COLCHA ""K""",desnutricion global,desnutricion moderada (m),2006-10-01,0,1,0,1,0,2,2
31002,COLOMI,desnutricion global,desnutricion moderada (m),2006-10-01,13,5,1,4,14,9,23
70603,COLPA BELGICA,desnutricion global,desnutricion moderada (m),2006-10-01,2,0,1,2,3,2,5
50401,COLQUECHACA,desnutricion global,desnutricion moderada (m),2006-10-01,28,29,15,16,43,45,88
21306,COLQUENCHA,desnutricion global,desnutricion moderada (m),2006-10-01,9,8,4,3,13,11,24
21004,COLQUIRI,desnutricion global,desnutricion moderada (m),2006-10-01,5,12,4,2,9,14,23
71301,COMARAPA,desnutricion global,desnutricion moderada (m),2006-10-01,4,6,2,3,6,9,15
20605,COMBAYA,desnutricion global,desnutricion moderada (m),2006-10-01,1,0,0,0,1,0,1
71101,CONCEPCION,desnutricion global,desnutricion moderada (m),2006-10-01,3,5,2,1,5,6,11
21701,COPACABANA,desnutricion global,desnutricion moderada (m),2006-10-01,2,3,1,2,3,5,8
20301,CORO CORO,desnutricion global,desnutricion moderada (m),2006-10-01,6,5,5,4,11,9,20
21401,COROICO,desnutricion global,desnutricion moderada (m),2006-10-01,6,8,5,3,11,11,22
40301,CORQUE,desnutricion global,desnutricion moderada (m),2006-10-01,3,3,1,2,4,5,9
50601,COTAGAITA,desnutricion global,desnutricion moderada (m),2006-10-01,17,23,26,27,43,50,93
70102,COTOCA,desnutricion global,desnutricion moderada (m),2006-10-01,3,3,0,3,3,6,9
71106,CUATRO CAÑADAS,desnutricion global,desnutricion moderada (m),2006-10-01,0,1,0,0,0,1,1
70704,CUEVO,desnutricion global,desnutricion moderada (m),2006-10-01,4,2,1,0,5,2,7
10902,CULPINA,desnutricion global,desnutricion moderada (m),2006-10-01,23,18,16,22,39,40,79
40401,CURAHUARA DE CARANGAS,desnutricion global,desnutricion moderada (m),2006-10-01,1,0,2,1,3,1,4
21602,CURVA,desnutricion global,desnutricion moderada (m),2006-10-01,4,0,1,0,5,0,5
20804,DESAGUADERO,desnutricion global,desnutricion moderada (m),2006-10-01,2,0,0,0,2,0,2
20105,EL ALTO,desnutricion global,desnutricion moderada (m),2006-10-01,221,170,105,119,326,289,615
40103,EL CHORO,desnutricion global,desnutricion moderada (m),2006-10-01,0,0,1,0,1,0,1
71503,EL PUENTE(STC),desnutricion global,desnutricion moderada (m),2006-10-01,1,4,3,1,4,5,9
60502,EL PUENTE(TJA),desnutricion global,desnutricion moderada (m),2006-10-01,0,6,2,4,2,10,12
70105,EL TORNO,desnutricion global,desnutricion moderada (m),2006-10-01,2,4,7,7,9,11,20
10405,EL VILLAR,desnutricion global,desnutricion moderada (m),2006-10-01,3,4,2,9,5,13,18
60601,ENTRE RIOS,desnutricion global,desnutricion moderada (m),2006-10-01,7,14,4,5,11,19,30
60601,ENTRE RIOS,desnutricion global,desnutricion moderada (m),2006-10-01,3,6,7,6,10,12,22
41101,EUCALIPTUS,desnutricion global,desnutricion moderada (m),2006-10-01,1,0,0,0,1,0,1
80402,EXALTACION,desnutricion global,desnutricion moderada (m),2006-10-01,0,1,0,0,0,1,1
71004,FERNANDEZ ALONSO,desnutricion global,desnutricion moderada (m),2006-10-01,1,0,1,0,2,0,2
90203,FILADELFIA,desnutricion global,desnutricion moderada (m),2006-10-01,0,0,1,3,1,3,4
71002,GENERAL SAAVEDRA,desnutricion global,desnutricion moderada (m),2006-10-01,6,5,5,4,11,9,20
21601,GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,desnutricion moderada (m),2006-10-01,3,1,1,2,4,3,7
20602,GUANAY,desnutricion global,desnutricion moderada (m),2006-10-01,3,2,5,5,8,7,15
20802,GUAQUI,desnutricion global,desnutricion moderada (m),2006-10-01,0,0,2,3,2,3,5
80202,GUAYARAMERIN,desnutricion global,desnutricion moderada (m),2006-10-01,14,8,6,6,20,14,34
70705,GUTIERREZ,desnutricion global,desnutricion moderada (m),2006-10-01,14,12,9,20,23,32,55
10502,HUACARETA,desnutricion global,desnutricion moderada (m),2006-10-01,5,6,4,2,9,8,17
11002,HUACAYA (VILLA DE HUACAYA),desnutricion global,desnutricion moderada (m),2006-10-01,1,0,3,0,4,0,4
40701,HUANUNI,desnutricion global,desnutricion moderada (m),2006-10-01,11,7,2,3,13,10,23
80803,HUARACAJE,desnutricion global,desnutricion moderada (m),2006-10-01,2,1,0,0,2,1,3
41601,HUAYLLAMARCA,desnutricion global,desnutricion moderada (m),2006-10-01,0,1,0,0,0,1,1
21005,ICHOCA,desnutricion global,desnutricion moderada (m),2006-10-01,1,2,0,2,1,4,5
10304,ICLA,desnutricion global,desnutricion moderada (m),2006-10-01,21,24,19,30,40,54,94
10703,INCAHUASI,desnutricion global,desnutricion moderada (m),2006-10-01,22,23,17,20,39,43,82
90402,INGAVI (HUMAITA),desnutricion global,desnutricion moderada (m),2006-10-01,1,1,0,0,1,1,2
21001,INQUISIVI,desnutricion global,desnutricion moderada (m),2006-10-01,3,11,2,3,5,14,19
21102,IRUPANA (VILLA DE LANZA),desnutricion global,desnutricion moderada (m),2006-10-01,1,3,2,1,3,4,7
21501,IXIAMAS,desnutricion global,desnutricion moderada (m),2006-10-01,1,5,1,11,2,16,18
20806,JESUS DE MACHACA,desnutricion global,desnutricion moderada (m),2006-10-01,4,1,1,4,5,5,10
21105,LA ASUNTA,desnutricion global,desnutricion moderada (m),2006-10-01,2,4,1,0,3,4,7
70104,LA GUARDIA,desnutricion global,desnutricion moderada (m),2006-10-01,4,10,7,2,11,12,23
20101,LA PAZ,desnutricion global,desnutricion moderada (m),2006-10-01,144,134,52,59,196,193,389
70701,LAGUNILLAS,desnutricion global,desnutricion moderada (m),2006-10-01,4,5,8,3,12,8,20
21202,LAJA,desnutricion global,desnutricion moderada (m),2006-10-01,5,2,0,0,5,2,7
10903,LAS CARRERAS,desnutricion global,desnutricion moderada (m),2006-10-01,0,1,3,2,3,3,6
21006,LICOMA PAMPA,desnutricion global,desnutricion moderada (m),2006-10-01,1,1,0,0,1,1,2
50203,LLALLAGUA,desnutricion global,desnutricion moderada (m),2006-10-01,24,27,23,16,47,43,90
51401,LLICA,desnutricion global,desnutricion moderada (m),2006-10-01,1,1,2,1,3,2,5
80601,LORETO,desnutricion global,desnutricion moderada (m),2006-10-01,0,3,0,0,0,3,3
20901,LURIBAY,desnutricion global,desnutricion moderada (m),2006-10-01,5,3,7,5,12,8,20
40702,MACHACAMARCA,desnutricion global,desnutricion moderada (m),2006-10-01,1,1,1,3,2,4,6
11003,MACHARETI,desnutricion global,desnutricion moderada (m),2006-10-01,2,1,1,2,3,3,6
80801,MAGDALENA,desnutricion global,desnutricion moderada (m),2006-10-01,0,3,0,2,0,5,5
70903,MAIRANA,desnutricion global,desnutricion moderada (m),2006-10-01,1,0,3,0,4,0,4
20904,MALLA,desnutricion global,desnutricion moderada (m),2006-10-01,2,1,4,3,6,4,10
20607,MAPIRI,desnutricion global,desnutricion moderada (m),2006-10-01,1,2,1,1,2,3,5
20103,MECAPACA,desnutricion global,desnutricion moderada (m),2006-10-01,0,0,1,0,1,0,1
71003,MINEROS,desnutricion global,desnutricion moderada (m),2006-10-01,14,10,1,1,15,11,26
31301,MIZQUE,desnutricion global,desnutricion moderada (m),2006-10-01,11,12,7,4,18,16,34
20402,MOCOMOCO,desnutricion global,desnutricion moderada (m),2006-10-01,6,9,6,8,12,17,29
10303,MOJOCOYA,desnutricion global,desnutricion moderada (m),2006-10-01,3,5,3,7,6,12,18
10501,MONTEAGUDO,desnutricion global,desnutricion moderada (m),2006-10-01,17,10,13,15,30,25,55
71001,MONTERO,desnutricion global,desnutricion moderada (m),2006-10-01,23,34,23,15,46,49,95
30302,MOROCHATA,desnutricion global,desnutricion moderada (m),2006-10-01,15,16,7,6,22,22,44
50404,OCURI,desnutricion global,desnutricion moderada (m),2006-10-01,19,8,4,10,23,18,41
70202,OKINAWA,desnutricion global,desnutricion moderada (m),2006-10-01,4,0,1,2,5,2,7
30203,OMEREQUE,desnutricion global,desnutricion moderada (m),2006-10-01,0,1,0,1,0,2,2
40101,ORURO,desnutricion global,desnutricion moderada (m),2006-10-01,54,40,27,17,81,57,138
60201,PADCAYA,desnutricion global,desnutricion moderada (m),2006-10-01,18,5,3,8,21,13,34
10401,PADILLA,desnutricion global,desnutricion moderada (m),2006-10-01,7,8,9,6,16,14,30
70502,PAILON,desnutricion global,desnutricion moderada (m),2006-10-01,0,10,2,0,2,10,12
20102,PALCA,desnutricion global,desnutricion moderada (m),2006-10-01,3,3,3,1,6,4,10
21104,PALOS BLANCOS,desnutricion global,desnutricion moderada (m),2006-10-01,1,6,6,13,7,19,26
40802,PAMPA AULLAGAS,desnutricion global,desnutricion moderada (m),2006-10-01,2,0,0,4,2,4,6
70902,PAMPA GRANDE,desnutricion global,desnutricion moderada (m),2006-10-01,3,0,1,3,4,3,7
21802,PAPEL PAMPA,desnutricion global,desnutricion moderada (m),2006-10-01,3,0,1,0,4,0,4
30202,PASORAPA,desnutricion global,desnutricion moderada (m),2006-10-01,1,2,0,3,1,5,6
21305,PATACAMAYA,desnutricion global,desnutricion moderada (m),2006-10-01,10,11,3,4,13,15,28
40602,PAZÑA,desnutricion global,desnutricion moderada (m),2006-10-01,1,2,3,0,4,2,6
20702,PELECHUCO,desnutricion global,desnutricion moderada (m),2006-10-01,3,3,5,2,8,5,13
50403,POCOATA,desnutricion global,desnutricion moderada (m),2006-10-01,12,29,4,13,16,42,58
31203,POCONA,desnutricion global,desnutricion moderada (m),2006-10-01,6,4,5,6,11,10,21
31202,POJO (CBBA),desnutricion global,desnutricion moderada (m),2006-10-01,1,2,1,3,2,5,7
40601,POOPO,desnutricion global,desnutricion moderada (m),2006-10-01,1,3,1,1,2,4,6
51203,PORCO,desnutricion global,desnutricion moderada (m),2006-10-01,4,9,5,7,9,16,25
10103,POROMA,desnutricion global,desnutricion moderada (m),2006-10-01,13,21,21,17,34,38,72
70103,PORONGO,desnutricion global,desnutricion moderada (m),2006-10-01,0,1,0,0,0,1,1
70601,PORTACHUELO,desnutricion global,desnutricion moderada (m),2006-10-01,3,1,1,2,4,3,7
90102,PORVENIR,desnutricion global,desnutricion moderada (m),2006-10-01,0,1,1,1,1,2,3
70804,POSTRER VALLE,desnutricion global,desnutricion moderada (m),2006-10-01,0,0,1,4,1,4,5
50101,POTOSI,desnutricion global,desnutricion moderada (m),2006-10-01,97,66,32,45,129,111,240
10302,PRESTO,desnutricion global,desnutricion moderada (m),2006-10-01,15,6,12,9,27,15,42
70805,PUCARA,desnutricion global,desnutricion moderada (m),2006-10-01,0,0,1,2,1,2,3
21201,PUCARANI,desnutricion global,desnutricion moderada (m),2006-10-01,2,10,1,5,3,15,18
20401,PUERTO ACOSTA,desnutricion global,desnutricion moderada (m),2006-10-01,3,5,1,1,4,6,10
20403,PUERTO CARABUCO,desnutricion global,desnutricion moderada (m),2006-10-01,5,3,1,2,6,5,11
90301,PUERTO GONZALO MORENO,desnutricion global,desnutricion moderada (m),2006-10-01,5,3,8,12,13,15,28
21204,PUERTO PEREZ,desnutricion global,desnutricion moderada (m),2006-10-01,1,2,1,2,2,4,6
71402,PUERTO QUIJARRO,desnutricion global,desnutricion moderada (m),2006-10-01,1,3,2,2,3,5,8
80703,PUERTO SILES,desnutricion global,desnutricion moderada (m),2006-10-01,1,0,0,0,1,0,1
71401,PUERTO SUAREZ,desnutricion global,desnutricion moderada (m),2006-10-01,1,3,2,2,3,5,8
31205,PUERTO VILLARROEL,desnutricion global,desnutricion moderada (m),2006-10-01,31,32,10,12,41,44,85
51101,PUNA,desnutricion global,desnutricion moderada (m),2006-10-01,30,27,19,33,49,60,109
31401,PUNATA,desnutricion global,desnutricion moderada (m),2006-10-01,2,3,3,3,5,6,11
20604,QUIABAYA,desnutricion global,desnutricion moderada (m),2006-10-01,0,1,0,0,0,1,1
30901,QUILLACOLLO,desnutricion global,desnutricion moderada (m),2006-10-01,12,9,6,12,18,21,39
21002,QUIME,desnutricion global,desnutricion moderada (m),2006-10-01,3,5,5,4,8,9,17
50402,RAVELO,desnutricion global,desnutricion moderada (m),2006-10-01,51,40,48,53,99,93,192
80301,REYES,desnutricion global,desnutricion moderada (m),2006-10-01,2,5,0,4,2,9,11
80201,RIBERALTA,desnutricion global,desnutricion moderada (m),2006-10-01,34,62,15,30,49,92,141
70503,ROBORE,desnutricion global,desnutricion moderada (m),2006-10-01,2,4,2,0,4,4,8
80304,RURRENABAQUE,desnutricion global,desnutricion moderada (m),2006-10-01,3,4,0,0,3,4,7
40901,SABAYA,desnutricion global,desnutricion moderada (m),2006-10-01,0,0,1,0,1,0,1
31001,SACABA,desnutricion global,desnutricion moderada (m),2006-10-01,13,10,12,17,25,27,52
30404,SACABAMBA,desnutricion global,desnutricion moderada (m),2006-10-01,2,7,4,3,6,10,16
50701,SACACA,desnutricion global,desnutricion moderada (m),2006-10-01,34,25,25,33,59,58,117
71302,SAIPINA,desnutricion global,desnutricion moderada (m),2006-10-01,1,0,1,1,2,1,3
40801,SALINAS DE GARCI MENDOZA,desnutricion global,desnutricion moderada (m),2006-10-01,1,0,2,0,3,0,3
70901,SAMAIPATA,desnutricion global,desnutricion moderada (m),2006-10-01,0,1,1,1,1,2,3
51601,SAN AGUSTIN,desnutricion global,desnutricion moderada (m),2006-10-01,0,0,0,1,0,1,1
80602,SAN ANDRES,desnutricion global,desnutricion moderada (m),2006-10-01,2,2,2,4,4,6,10
20805,SAN ANDRES DE MACHACA,desnutricion global,desnutricion moderada (m),2006-10-01,1,1,0,1,1,2,3
51003,SAN ANTONIO DE ESMORUCO,desnutricion global,desnutricion moderada (m),2006-10-01,0,1,1,0,1,1,2
71105,SAN ANTONIO DE LOMERIO,desnutricion global,desnutricion moderada (m),2006-10-01,5,10,6,7,11,17,28
31403,SAN BENITO,desnutricion global,desnutricion moderada (m),2006-10-01,4,2,4,2,8,4,12
80302,SAN BORJA,desnutricion global,desnutricion moderada (m),2006-10-01,13,12,8,12,21,24,45
21502,SAN BUENA VENTURA,desnutricion global,desnutricion moderada (m),2006-10-01,5,4,4,3,9,7,16
70402,SAN CARLOS,desnutricion global,desnutricion moderada (m),2006-10-01,2,5,2,1,4,6,10
80501,SAN IGNACIO,desnutricion global,desnutricion moderada (m),2006-10-01,12,9,4,1,16,10,26
70301,SAN IGNACIO DE VELASCO,desnutricion global,desnutricion moderada (m),2006-10-01,11,19,21,21,32,40,72
80701,SAN JOAQUIN,desnutricion global,desnutricion moderada (m),2006-10-01,0,3,0,2,0,5,5
70501,SAN JOSE DE CHIQUITOS,desnutricion global,desnutricion moderada (m),2006-10-01,2,11,2,2,4,13,17
70404,SAN JUAN DE YAPACANI,desnutricion global,desnutricion moderada (m),2006-10-01,2,2,2,1,4,3,7
71104,SAN JULIAN,desnutricion global,desnutricion moderada (m),2006-10-01,0,1,4,2,4,3,7
90302,SAN LORENZO(PND),desnutricion global,desnutricion moderada (m),2006-10-01,3,3,0,0,3,3,6
60501,SAN LORENZO(TJA),desnutricion global,desnutricion moderada (m),2006-10-01,13,6,9,10,22,16,38
10702,SAN LUCAS,desnutricion global,desnutricion moderada (m),2006-10-01,63,47,39,43,102,90,192
71201,SAN MATIAS,desnutricion global,desnutricion moderada (m),2006-10-01,2,1,1,2,3,3,6
70302,SAN MIGUEL DE VELASCO,desnutricion global,desnutricion moderada (m),2006-10-01,1,1,1,0,2,1,3
51001,SAN PABLO DE LIPEZ,desnutricion global,desnutricion moderada (m),2006-10-01,0,1,1,0,1,1,2
71005,SAN PEDRO,desnutricion global,desnutricion moderada (m),2006-10-01,2,2,3,0,5,2,7
50501,SAN PEDRO DE BUENA VISTA,desnutricion global,desnutricion moderada (m),2006-10-01,14,12,18,19,32,31,63
21801,SAN PEDRO DE CURAHUARA,desnutricion global,desnutricion moderada (m),2006-10-01,2,0,0,1,2,1,3
21702,SAN PEDRO DE TIQUINA,desnutricion global,desnutricion moderada (m),2006-10-01,1,1,0,2,1,3,4
90202,SAN PEDRO(PND),desnutricion global,desnutricion moderada (m),2006-10-01,1,1,1,2,2,3,5
70303,SAN RAFAEL,desnutricion global,desnutricion moderada (m),2006-10-01,6,0,0,1,6,1,7
80702,SAN RAMON,desnutricion global,desnutricion moderada (m),2006-10-01,1,0,0,0,1,0,1
80401,SANTA ANA,desnutricion global,desnutricion moderada (m),2006-10-01,2,4,0,1,2,5,7
70101,SANTA CRUZ DE LA SIERRA,desnutricion global,desnutricion moderada (m),2006-10-01,72,59,24,32,96,91,187
80303,SANTA ROSA,desnutricion global,desnutricion moderada (m),2006-10-01,1,1,0,0,1,1,2
70602,SANTA ROSA DEL SARA,desnutricion global,desnutricion moderada (m),2006-10-01,2,3,4,1,6,4,10
20308,SANTIAGO DE CALLAPA,desnutricion global,desnutricion moderada (m),2006-10-01,1,0,0,1,1,1,2
41401,SANTIAGO DE HUARI,desnutricion global,desnutricion moderada (m),2006-10-01,1,4,4,2,5,6,11
21901,SANTIAGO DE MACHACA,desnutricion global,desnutricion moderada (m),2006-10-01,0,0,0,1,0,1,1
30702,SANTIVAÑES,desnutricion global,desnutricion moderada (m),2006-10-01,2,3,0,0,2,3,5
40202,SANTUARIO DE QUILLACAS,desnutricion global,desnutricion moderada (m),2006-10-01,0,2,2,0,2,2,4
20902,SAPAHAQUI,desnutricion global,desnutricion moderada (m),2006-10-01,9,2,2,4,11,6,17
90303,SENA,desnutricion global,desnutricion moderada (m),2006-10-01,2,2,5,2,7,4,11
