codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
21301,SICA SICA (VILLA AROMA),desnutricion global,desnutricion moderada (m),2006-10-01,7,5,2,4,9,9,18
30703,SICAYA,desnutricion global,desnutricion moderada (m),2006-10-01,4,6,1,0,5,6,11
30902,SIPE SIPE,desnutricion global,desnutricion moderada (m),2006-10-01,15,19,9,9,24,28,52
10403,SOPACHUY,desnutricion global,desnutricion moderada (m),2006-10-01,5,15,8,30,13,45,58
40104,SORACACHI,desnutricion global,desnutricion moderada (m),2006-10-01,0,4,6,1,6,5,11
20601,SORATA,desnutricion global,desnutricion moderada (m),2006-10-01,1,0,0,0,1,0,1
10101,SUCRE,desnutricion global,desnutricion moderada (m),2006-10-01,79,52,45,54,124,106,230
31404,TACACHI,desnutricion global,desnutricion moderada (m),2006-10-01,0,1,1,0,1,1,2
50303,TACOBAMBA,desnutricion global,desnutricion moderada (m),2006-10-01,8,10,3,2,11,12,23
30602,TACOPAYA,desnutricion global,desnutricion moderada (m),2006-10-01,22,17,5,12,27,29,56
31101,TAPACARI,desnutricion global,desnutricion moderada (m),2006-10-01,43,36,19,17,62,53,115
10601,TARABUCO,desnutricion global,desnutricion moderada (m),2006-10-01,44,36,43,44,87,80,167
20807,TARACO,desnutricion global,desnutricion moderada (m),2006-10-01,0,1,0,0,0,1,1
30401,TARATA,desnutricion global,desnutricion moderada (m),2006-10-01,3,2,0,0,3,2,5
60101,TARIJA,desnutricion global,desnutricion moderada (m),2006-10-01,13,19,13,26,26,45,71
10202,TARVITA,desnutricion global,desnutricion moderada (m),2006-10-01,18,12,12,14,30,26,56
20608,TEOPONTE,desnutricion global,desnutricion moderada (m),2006-10-01,2,4,0,0,2,4,6
20803,TIAWANACU,desnutricion global,desnutricion moderada (m),2006-10-01,1,1,1,2,2,3,5
50102,TINGUIPAYA,desnutricion global,desnutricion moderada (m),2006-10-01,23,27,30,17,53,44,97
20606,TIPUANI,desnutricion global,desnutricion moderada (m),2006-10-01,2,0,0,0,2,0,2
30903,TIQUIPAYA,desnutricion global,desnutricion moderada (m),2006-10-01,6,9,4,8,10,17,27
31601,TIRAQUE (CBBA),desnutricion global,desnutricion moderada (m),2006-10-01,14,13,15,6,29,19,48
21703,TITO YUPANQUI (PARQUIPUJIO),desnutricion global,desnutricion moderada (m),2006-10-01,1,0,0,0,1,0,1
30802,TOCO,desnutricion global,desnutricion moderada (m),2006-10-01,0,0,3,0,3,0,3
30803,TOLATA,desnutricion global,desnutricion moderada (m),2006-10-01,0,0,1,0,1,0,1
41001,TOLEDO,desnutricion global,desnutricion moderada (m),2006-10-01,0,2,1,0,1,2,3
51202,TOMAVE,desnutricion global,desnutricion moderada (m),2006-10-01,3,5,0,3,3,8,11
10402,TOMINA,desnutricion global,desnutricion moderada (m),2006-10-01,23,19,20,18,43,37,80
50502,TORO TORO,desnutricion global,desnutricion moderada (m),2006-10-01,13,14,11,4,24,18,42
31201,TOTORA(CBBA),desnutricion global,desnutricion moderada (m),2006-10-01,2,4,1,3,3,7,10
41301,TOTORA(ORR),desnutricion global,desnutricion moderada (m),2006-10-01,2,3,2,2,4,5,9
70802,TRIGAL,desnutricion global,desnutricion moderada (m),2006-10-01,0,1,0,0,0,1,1
80101,TRINIDAD,desnutricion global,desnutricion moderada (m),2006-10-01,20,18,3,4,23,22,45
50801,TUPIZA,desnutricion global,desnutricion moderada (m),2006-10-01,11,14,4,10,15,24,39
21302,UMALA,desnutricion global,desnutricion moderada (m),2006-10-01,0,1,3,1,3,2,5
50201,UNCIA,desnutricion global,desnutricion moderada (m),2006-10-01,3,9,8,8,11,17,28
60401,URIONDO (A. CONCEPCION),desnutricion global,desnutricion moderada (m),2006-10-01,2,1,2,5,4,6,10
71502,URUBICHA,desnutricion global,desnutricion moderada (m),2006-10-01,10,10,3,21,13,31,44
51201,UYUNI,desnutricion global,desnutricion moderada (m),2006-10-01,4,7,4,4,8,11,19
30502,VACAS,desnutricion global,desnutricion moderada (m),2006-10-01,5,3,1,3,6,6,12
70801,VALLEGRANDE,desnutricion global,desnutricion moderada (m),2006-10-01,3,6,1,0,4,6,10
20801,VIACHA,desnutricion global,desnutricion moderada (m),2006-10-01,7,3,2,6,9,9,18
31302,VILA VILA,desnutricion global,desnutricion moderada (m),2006-10-01,1,6,4,3,5,9,14
60303,VILLA MONTES,desnutricion global,desnutricion moderada (m),2006-10-01,1,3,2,3,3,6,9
90502,VILLA NUEVA (LOMA ALTA),desnutricion global,desnutricion moderada (m),2006-10-01,0,2,1,0,1,2,3
31402,VILLA RIVERO,desnutricion global,desnutricion moderada (m),2006-10-01,7,5,4,3,11,8,19
10801,VILLA SERRANO,desnutricion global,desnutricion moderada (m),2006-10-01,7,7,19,11,26,18,44
31003,VILLA TUNARI,desnutricion global,desnutricion moderada (m),2006-10-01,18,18,13,13,31,31,62
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,desnutricion moderada (m),2006-10-01,3,2,1,10,4,12,16
51501,VILLAZON,desnutricion global,desnutricion moderada (m),2006-10-01,13,12,7,8,20,20,40
30904,VINTO,desnutricion global,desnutricion moderada (m),2006-10-01,4,6,0,3,4,9,13
50602,VITICHI,desnutricion global,desnutricion moderada (m),2006-10-01,13,14,19,21,32,35,67
20306,WALDO BALLIVIAN,desnutricion global,desnutricion moderada (m),2006-10-01,0,3,1,3,1,6,7
70201,WARNES,desnutricion global,desnutricion moderada (m),2006-10-01,11,9,3,5,14,14,28
20903,YACO,desnutricion global,desnutricion moderada (m),2006-10-01,12,11,7,10,19,21,40
60301,YACUIBA,desnutricion global,desnutricion moderada (m),2006-10-01,8,9,11,11,19,20,39
10602,YAMPARAEZ,desnutricion global,desnutricion moderada (m),2006-10-01,18,12,15,15,33,27,60
21103,YANACACHI,desnutricion global,desnutricion moderada (m),2006-10-01,0,1,0,2,0,3,3
70403,YAPACANI,desnutricion global,desnutricion moderada (m),2006-10-01,4,9,4,3,8,12,20
50103,YOCALLA,desnutricion global,desnutricion moderada (m),2006-10-01,2,0,2,2,4,2,6
10102,YOTALA,desnutricion global,desnutricion moderada (m),2006-10-01,5,3,3,7,8,10,18
60402,YUNCHARA,desnutricion global,desnutricion moderada (m),2006-10-01,9,6,8,12,17,18,35
10301,ZUDAÑEZ,desnutricion global,desnutricion moderada (m),2006-10-01,12,8,9,8,21,16,37
51302,ACACIO,desnutricion global,desnutricion moderada (m),2006-11-01,10,10,5,6,15,16,31
20201,ACHACACHI,desnutricion global,desnutricion moderada (m),2006-11-01,6,8,8,8,14,16,30
20104,ACHOCALLA,desnutricion global,desnutricion moderada (m),2006-11-01,1,2,0,0,1,2,3
30201,AIQUILE,desnutricion global,desnutricion moderada (m),2006-11-01,10,11,5,8,15,19,34
10404,ALCALA,desnutricion global,desnutricion moderada (m),2006-11-01,5,5,9,3,14,8,22
20202,ANCORAIMES,desnutricion global,desnutricion moderada (m),2006-11-01,3,5,4,1,7,6,13
41201,ANDAMARCA,desnutricion global,desnutricion moderada (m),2006-11-01,1,1,1,1,2,2,4
40603,ANTEQUERA,desnutricion global,desnutricion moderada (m),2006-11-01,2,0,0,3,2,3,5
30402,ANZALDO,desnutricion global,desnutricion moderada (m),2006-11-01,3,2,9,4,12,6,18
20701,APOLO,desnutricion global,desnutricion moderada (m),2006-11-01,11,5,6,4,17,9,26
51301,ARAMPAMPA,desnutricion global,desnutricion moderada (m),2006-11-01,8,5,4,4,12,9,21
30501,ARANI,desnutricion global,desnutricion moderada (m),2006-11-01,2,9,5,9,7,18,25
30403,ARBIETO,desnutricion global,desnutricion moderada (m),2006-11-01,3,1,0,2,3,3,6
30601,ARQUE,desnutricion global,desnutricion moderada (m),2006-11-01,12,13,15,13,27,26,53
71501,ASCENCION DE GUARAYOS,desnutricion global,desnutricion moderada (m),2006-11-01,6,9,5,6,11,15,26
50802,ATOCHA,desnutricion global,desnutricion moderada (m),2006-11-01,9,13,10,4,19,17,36
20503,AUCAPATA,desnutricion global,desnutricion moderada (m),2006-11-01,5,1,3,1,8,2,10
20502,AYATA,desnutricion global,desnutricion moderada (m),2006-11-01,6,0,2,3,8,3,11
21303,AYO AYO,desnutricion global,desnutricion moderada (m),2006-11-01,4,1,0,0,4,1,5
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,desnutricion moderada (m),2006-11-01,3,7,10,15,13,22,35
10201,AZURDUY,desnutricion global,desnutricion moderada (m),2006-11-01,10,21,21,13,31,34,65
21203,BATALLAS,desnutricion global,desnutricion moderada (m),2006-11-01,2,4,1,1,3,5,8
80802,BAURES,desnutricion global,desnutricion moderada (m),2006-11-01,1,2,1,0,2,2,4
41202,BELEN DE ANDAMARCA,desnutricion global,desnutricion moderada (m),2006-11-01,0,0,2,0,2,0,2
90104,BELLA FLOR,desnutricion global,desnutricion moderada (m),2006-11-01,1,3,3,3,4,6,10
60202,BERMEJO,desnutricion global,desnutricion moderada (m),2006-11-01,0,0,1,1,1,1,2
50301,BETANZOS,desnutricion global,desnutricion moderada (m),2006-11-01,28,28,26,44,54,72,126
31501,BOLIVAR,desnutricion global,desnutricion moderada (m),2006-11-01,19,18,6,11,25,29,54
90103,BOLPEBRA,desnutricion global,desnutricion moderada (m),2006-11-01,0,1,0,0,0,1,1
70707,BOYUIBE,desnutricion global,desnutricion moderada (m),2006-11-01,1,0,0,2,1,2,3
70401,BUENA VISTA,desnutricion global,desnutricion moderada (m),2006-11-01,2,0,0,2,2,2,4
70703,CABEZAS,desnutricion global,desnutricion moderada (m),2006-11-01,2,6,4,2,6,8,14
20905,CAIROMA,desnutricion global,desnutricion moderada (m),2006-11-01,13,23,13,20,26,43,69
51102,"CAIZA ""D""",desnutricion global,desnutricion moderada (m),2006-11-01,8,3,6,9,14,12,26
21003,CAJUATA,desnutricion global,desnutricion moderada (m),2006-11-01,0,1,1,1,1,2,3
20303,CALACOTO,desnutricion global,desnutricion moderada (m),2006-11-01,1,0,0,1,1,1,2
21304,CALAMARCA,desnutricion global,desnutricion moderada (m),2006-11-01,20,12,13,8,33,20,53
10701,CAMARGO,desnutricion global,desnutricion moderada (m),2006-11-01,14,22,8,13,22,35,57
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion global,desnutricion moderada (m),2006-11-01,0,1,3,0,3,1,4
70706,CAMIRI,desnutricion global,desnutricion moderada (m),2006-11-01,6,5,3,8,9,13,22
30701,CAPINOTA,desnutricion global,desnutricion moderada (m),2006-11-01,5,8,14,11,19,19,38
20302,CAQUIAVIRI,desnutricion global,desnutricion moderada (m),2006-11-01,1,1,1,0,2,1,3
40102,CARACOLLO,desnutricion global,desnutricion moderada (m),2006-11-01,3,1,1,4,4,5,9
22001,CARANAVI,desnutricion global,desnutricion moderada (m),2006-11-01,14,24,7,14,21,38,59
60302,CARAPARI,desnutricion global,desnutricion moderada (m),2006-11-01,0,1,1,1,1,2,3
50702,CARIPUYO,desnutricion global,desnutricion moderada (m),2006-11-01,12,12,6,8,18,20,38
71403,CARMEN RIVERO TORREZ,desnutricion global,desnutricion moderada (m),2006-11-01,1,0,0,0,1,0,1
40201,CHALLAPATA,desnutricion global,desnutricion moderada (m),2006-11-01,18,18,12,8,30,26,56
50302,CHAQUI,desnutricion global,desnutricion moderada (m),2006-11-01,2,2,2,1,4,3,7
70702,CHARAGUA,desnutricion global,desnutricion moderada (m),2006-11-01,11,8,5,4,16,12,28
50202,CHAYANTA,desnutricion global,desnutricion moderada (m),2006-11-01,17,22,17,12,34,34,68
31204,CHIMORE,desnutricion global,desnutricion moderada (m),2006-11-01,4,7,5,7,9,14,23
40903,CHIPAYA,desnutricion global,desnutricion moderada (m),2006-11-01,1,2,1,1,2,3,5
40302,CHOQUE COTA,desnutricion global,desnutricion moderada (m),2006-11-01,0,0,0,1,0,1,1
21101,CHULUMANI (V. DE LA LIBERTAD),desnutricion global,desnutricion moderada (m),2006-11-01,1,5,0,2,1,7,8
20501,CHUMA,desnutricion global,desnutricion moderada (m),2006-11-01,14,8,5,3,19,11,30
30801,CLIZA,desnutricion global,desnutricion moderada (m),2006-11-01,5,3,0,3,5,6,11
90101,COBIJA,desnutricion global,desnutricion moderada (m),2006-11-01,3,6,4,6,7,12,19
30101,COCHABAMBA,desnutricion global,desnutricion moderada (m),2006-11-01,106,101,52,62,158,163,321
40902,COIPASA,desnutricion global,desnutricion moderada (m),2006-11-01,0,1,0,3,0,4,4
30905,COLCAPIRHUA,desnutricion global,desnutricion moderada (m),2006-11-01,10,7,8,9,18,16,34
50901,"COLCHA ""K""",desnutricion global,desnutricion moderada (m),2006-11-01,4,1,0,3,4,4,8
21307,COLLANA,desnutricion global,desnutricion moderada (m),2006-11-01,0,0,0,1,0,1,1
31002,COLOMI,desnutricion global,desnutricion moderada (m),2006-11-01,12,8,3,5,15,13,28
70603,COLPA BELGICA,desnutricion global,desnutricion moderada (m),2006-11-01,2,4,1,0,3,4,7
50401,COLQUECHACA,desnutricion global,desnutricion moderada (m),2006-11-01,21,18,10,29,31,47,78
21306,COLQUENCHA,desnutricion global,desnutricion moderada (m),2006-11-01,6,4,2,1,8,5,13
21004,COLQUIRI,desnutricion global,desnutricion moderada (m),2006-11-01,7,5,4,2,11,7,18
20304,COMANCHE,desnutricion global,desnutricion moderada (m),2006-11-01,0,0,1,1,1,1,2
71301,COMARAPA,desnutricion global,desnutricion moderada (m),2006-11-01,7,8,1,4,8,12,20
20605,COMBAYA,desnutricion global,desnutricion moderada (m),2006-11-01,2,3,2,0,4,3,7
71101,CONCEPCION,desnutricion global,desnutricion moderada (m),2006-11-01,3,9,5,5,8,14,22
21701,COPACABANA,desnutricion global,desnutricion moderada (m),2006-11-01,3,3,2,1,5,4,9
21402,CORIPATA,desnutricion global,desnutricion moderada (m),2006-11-01,0,2,0,0,0,2,2
20301,CORO CORO,desnutricion global,desnutricion moderada (m),2006-11-01,8,4,5,6,13,10,23
21401,COROICO,desnutricion global,desnutricion moderada (m),2006-11-01,4,4,6,7,10,11,21
40301,CORQUE,desnutricion global,desnutricion moderada (m),2006-11-01,2,4,0,1,2,5,7
50601,COTAGAITA,desnutricion global,desnutricion moderada (m),2006-11-01,7,15,19,18,26,33,59
70102,COTOCA,desnutricion global,desnutricion moderada (m),2006-11-01,7,5,2,2,9,7,16
71106,CUATRO CAÑADAS,desnutricion global,desnutricion moderada (m),2006-11-01,0,3,2,0,2,3,5
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion global,desnutricion moderada (m),2006-11-01,1,0,0,2,1,2,3
70704,CUEVO,desnutricion global,desnutricion moderada (m),2006-11-01,0,3,1,2,1,5,6
10902,CULPINA,desnutricion global,desnutricion moderada (m),2006-11-01,24,17,13,12,37,29,66
40401,CURAHUARA DE CARANGAS,desnutricion global,desnutricion moderada (m),2006-11-01,5,1,2,2,7,3,10
21602,CURVA,desnutricion global,desnutricion moderada (m),2006-11-01,0,2,0,1,0,3,3
20105,EL ALTO,desnutricion global,desnutricion moderada (m),2006-11-01,226,185,124,119,350,304,654
71503,EL PUENTE(STC),desnutricion global,desnutricion moderada (m),2006-11-01,3,2,5,0,8,2,10
60502,EL PUENTE(TJA),desnutricion global,desnutricion moderada (m),2006-11-01,1,0,2,1,3,1,4
70105,EL TORNO,desnutricion global,desnutricion moderada (m),2006-11-01,0,0,7,6,7,6,13
10405,EL VILLAR,desnutricion global,desnutricion moderada (m),2006-11-01,1,5,0,8,1,13,14
60601,ENTRE RIOS,desnutricion global,desnutricion moderada (m),2006-11-01,7,5,8,15,15,20,35
60601,ENTRE RIOS,desnutricion global,desnutricion moderada (m),2006-11-01,3,8,4,9,7,17,24
41101,EUCALIPTUS,desnutricion global,desnutricion moderada (m),2006-11-01,0,0,2,1,2,1,3
80402,EXALTACION,desnutricion global,desnutricion moderada (m),2006-11-01,1,0,0,0,1,0,1
71004,FERNANDEZ ALONSO,desnutricion global,desnutricion moderada (m),2006-11-01,2,0,0,0,2,0,2
71002,GENERAL SAAVEDRA,desnutricion global,desnutricion moderada (m),2006-11-01,3,7,2,9,5,16,21
21601,GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,desnutricion moderada (m),2006-11-01,5,4,0,3,5,7,12
20602,GUANAY,desnutricion global,desnutricion moderada (m),2006-11-01,1,1,0,2,1,3,4
20802,GUAQUI,desnutricion global,desnutricion moderada (m),2006-11-01,2,0,0,0,2,0,2
80202,GUAYARAMERIN,desnutricion global,desnutricion moderada (m),2006-11-01,26,10,9,13,35,23,58
70705,GUTIERREZ,desnutricion global,desnutricion moderada (m),2006-11-01,10,10,11,13,21,23,44
10502,HUACARETA,desnutricion global,desnutricion moderada (m),2006-11-01,5,4,1,4,6,8,14
11002,HUACAYA (VILLA DE HUACAYA),desnutricion global,desnutricion moderada (m),2006-11-01,1,0,1,0,2,0,2
40501,HUACHACALLA,desnutricion global,desnutricion moderada (m),2006-11-01,1,0,0,0,1,0,1
40701,HUANUNI,desnutricion global,desnutricion moderada (m),2006-11-01,6,4,2,1,8,5,13
80803,HUARACAJE,desnutricion global,desnutricion moderada (m),2006-11-01,0,1,0,0,0,1,1
41601,HUAYLLAMARCA,desnutricion global,desnutricion moderada (m),2006-11-01,0,0,0,1,0,1,1
21005,ICHOCA,desnutricion global,desnutricion moderada (m),2006-11-01,0,4,0,2,0,6,6
10304,ICLA,desnutricion global,desnutricion moderada (m),2006-11-01,14,20,28,37,42,57,99
10703,INCAHUASI,desnutricion global,desnutricion moderada (m),2006-11-01,18,24,15,19,33,43,76
21001,INQUISIVI,desnutricion global,desnutricion moderada (m),2006-11-01,5,6,1,3,6,9,15
21102,IRUPANA (VILLA DE LANZA),desnutricion global,desnutricion moderada (m),2006-11-01,5,6,3,1,8,7,15
21501,IXIAMAS,desnutricion global,desnutricion moderada (m),2006-11-01,5,4,2,3,7,7,14
20806,JESUS DE MACHACA,desnutricion global,desnutricion moderada (m),2006-11-01,4,4,2,1,6,5,11
21105,LA ASUNTA,desnutricion global,desnutricion moderada (m),2006-11-01,4,5,6,8,10,13,23
70104,LA GUARDIA,desnutricion global,desnutricion moderada (m),2006-11-01,8,10,8,4,16,14,30
20101,LA PAZ,desnutricion global,desnutricion moderada (m),2006-11-01,161,142,67,66,228,208,436
70701,LAGUNILLAS,desnutricion global,desnutricion moderada (m),2006-11-01,3,1,0,2,3,3,6
21202,LAJA,desnutricion global,desnutricion moderada (m),2006-11-01,4,2,2,3,6,5,11
10903,LAS CARRERAS,desnutricion global,desnutricion moderada (m),2006-11-01,1,2,2,4,3,6,9
21006,LICOMA PAMPA,desnutricion global,desnutricion moderada (m),2006-11-01,3,0,0,0,3,0,3
50203,LLALLAGUA,desnutricion global,desnutricion moderada (m),2006-11-01,25,21,24,27,49,48,97
51401,LLICA,desnutricion global,desnutricion moderada (m),2006-11-01,1,0,0,0,1,0,1
80601,LORETO,desnutricion global,desnutricion moderada (m),2006-11-01,1,2,0,1,1,3,4
20901,LURIBAY,desnutricion global,desnutricion moderada (m),2006-11-01,5,6,3,6,8,12,20
40702,MACHACAMARCA,desnutricion global,desnutricion moderada (m),2006-11-01,2,3,0,1,2,4,6
11003,MACHARETI,desnutricion global,desnutricion moderada (m),2006-11-01,5,0,2,3,7,3,10
80801,MAGDALENA,desnutricion global,desnutricion moderada (m),2006-11-01,1,1,1,1,2,2,4
70903,MAIRANA,desnutricion global,desnutricion moderada (m),2006-11-01,1,1,0,1,1,2,3
20904,MALLA,desnutricion global,desnutricion moderada (m),2006-11-01,4,5,2,4,6,9,15
20607,MAPIRI,desnutricion global,desnutricion moderada (m),2006-11-01,1,6,3,3,4,9,13
20103,MECAPACA,desnutricion global,desnutricion moderada (m),2006-11-01,2,1,0,1,2,2,4
71003,MINEROS,desnutricion global,desnutricion moderada (m),2006-11-01,3,6,2,1,5,7,12
31301,MIZQUE,desnutricion global,desnutricion moderada (m),2006-11-01,10,17,9,8,19,25,44
20402,MOCOMOCO,desnutricion global,desnutricion moderada (m),2006-11-01,8,6,4,5,12,11,23
51002,MOJINETE,desnutricion global,desnutricion moderada (m),2006-11-01,1,0,1,0,2,0,2
10303,MOJOCOYA,desnutricion global,desnutricion moderada (m),2006-11-01,5,1,4,3,9,4,13
10501,MONTEAGUDO,desnutricion global,desnutricion moderada (m),2006-11-01,11,16,6,21,17,37,54
71001,MONTERO,desnutricion global,desnutricion moderada (m),2006-11-01,28,37,24,26,52,63,115
70803,MORO MORO,desnutricion global,desnutricion moderada (m),2006-11-01,1,0,0,0,1,0,1
30302,MOROCHATA,desnutricion global,desnutricion moderada (m),2006-11-01,7,7,22,12,29,19,48
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,desnutricion moderada (m),2006-11-01,1,0,0,0,1,0,1
50404,OCURI,desnutricion global,desnutricion moderada (m),2006-11-01,33,25,24,20,57,45,102
70202,OKINAWA,desnutricion global,desnutricion moderada (m),2006-11-01,2,0,0,0,2,0,2
30203,OMEREQUE,desnutricion global,desnutricion moderada (m),2006-11-01,0,1,2,0,2,1,3
40101,ORURO,desnutricion global,desnutricion moderada (m),2006-11-01,99,77,55,45,154,122,276
60201,PADCAYA,desnutricion global,desnutricion moderada (m),2006-11-01,3,1,2,2,5,3,8
10401,PADILLA,desnutricion global,desnutricion moderada (m),2006-11-01,5,5,7,12,12,17,29
70502,PAILON,desnutricion global,desnutricion moderada (m),2006-11-01,0,8,2,0,2,8,10
20102,PALCA,desnutricion global,desnutricion moderada (m),2006-11-01,3,7,2,2,5,9,14
21104,PALOS BLANCOS,desnutricion global,desnutricion moderada (m),2006-11-01,3,4,3,5,6,9,15
40802,PAMPA AULLAGAS,desnutricion global,desnutricion moderada (m),2006-11-01,1,1,2,2,3,3,6
70902,PAMPA GRANDE,desnutricion global,desnutricion moderada (m),2006-11-01,0,1,2,3,2,4,6
21802,PAPEL PAMPA,desnutricion global,desnutricion moderada (m),2006-11-01,1,2,0,1,1,3,4
30202,PASORAPA,desnutricion global,desnutricion moderada (m),2006-11-01,1,2,1,2,2,4,6
21305,PATACAMAYA,desnutricion global,desnutricion moderada (m),2006-11-01,8,7,3,12,11,19,30
40602,PAZÑA,desnutricion global,desnutricion moderada (m),2006-11-01,3,0,0,2,3,2,5
20702,PELECHUCO,desnutricion global,desnutricion moderada (m),2006-11-01,2,2,1,2,3,4,7
50403,POCOATA,desnutricion global,desnutricion moderada (m),2006-11-01,19,24,12,16,31,40,71
31203,POCONA,desnutricion global,desnutricion moderada (m),2006-11-01,5,4,12,14,17,18,35
31202,POJO (CBBA),desnutricion global,desnutricion moderada (m),2006-11-01,7,6,7,7,14,13,27
40601,POOPO,desnutricion global,desnutricion moderada (m),2006-11-01,3,0,2,1,5,1,6
51203,PORCO,desnutricion global,desnutricion moderada (m),2006-11-01,0,3,1,3,1,6,7
10103,POROMA,desnutricion global,desnutricion moderada (m),2006-11-01,19,27,23,13,42,40,82
70103,PORONGO,desnutricion global,desnutricion moderada (m),2006-11-01,2,1,0,0,2,1,3
70601,PORTACHUELO,desnutricion global,desnutricion moderada (m),2006-11-01,2,0,2,7,4,7,11
90102,PORVENIR,desnutricion global,desnutricion moderada (m),2006-11-01,1,2,0,1,1,3,4
70804,POSTRER VALLE,desnutricion global,desnutricion moderada (m),2006-11-01,1,1,0,1,1,2,3
50101,POTOSI,desnutricion global,desnutricion moderada (m),2006-11-01,128,86,34,56,162,142,304
10302,PRESTO,desnutricion global,desnutricion moderada (m),2006-11-01,11,3,8,13,19,16,35
21201,PUCARANI,desnutricion global,desnutricion moderada (m),2006-11-01,3,6,2,3,5,9,14
20401,PUERTO ACOSTA,desnutricion global,desnutricion moderada (m),2006-11-01,9,13,6,12,15,25,40
20403,PUERTO CARABUCO,desnutricion global,desnutricion moderada (m),2006-11-01,4,4,1,5,5,9,14
90301,PUERTO GONZALO MORENO,desnutricion global,desnutricion moderada (m),2006-11-01,7,8,4,5,11,13,24
21204,PUERTO PEREZ,desnutricion global,desnutricion moderada (m),2006-11-01,2,5,0,1,2,6,8
71402,PUERTO QUIJARRO,desnutricion global,desnutricion moderada (m),2006-11-01,4,3,0,0,4,3,7
80703,PUERTO SILES,desnutricion global,desnutricion moderada (m),2006-11-01,0,4,1,1,1,5,6
71401,PUERTO SUAREZ,desnutricion global,desnutricion moderada (m),2006-11-01,0,5,0,0,0,5,5
31205,PUERTO VILLARROEL,desnutricion global,desnutricion moderada (m),2006-11-01,11,53,15,17,26,70,96
51101,PUNA,desnutricion global,desnutricion moderada (m),2006-11-01,41,33,27,36,68,69,137
31401,PUNATA,desnutricion global,desnutricion moderada (m),2006-11-01,11,15,6,12,17,27,44
20604,QUIABAYA,desnutricion global,desnutricion moderada (m),2006-11-01,1,1,1,1,2,2,4
30901,QUILLACOLLO,desnutricion global,desnutricion moderada (m),2006-11-01,22,14,10,6,32,20,52
21002,QUIME,desnutricion global,desnutricion moderada (m),2006-11-01,0,3,2,4,2,7,9
70904,QUIRUSILLAS,desnutricion global,desnutricion moderada (m),2006-11-01,1,0,0,0,1,0,1
50402,RAVELO,desnutricion global,desnutricion moderada (m),2006-11-01,47,34,37,47,84,81,165
80301,REYES,desnutricion global,desnutricion moderada (m),2006-11-01,4,4,1,4,5,8,13
80201,RIBERALTA,desnutricion global,desnutricion moderada (m),2006-11-01,48,70,22,46,70,116,186
70503,ROBORE,desnutricion global,desnutricion moderada (m),2006-11-01,3,7,2,1,5,8,13
80304,RURRENABAQUE,desnutricion global,desnutricion moderada (m),2006-11-01,1,2,0,0,1,2,3
