codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
40901,SABAYA,desnutricion global,desnutricion moderada (m),2006-11-01,2,1,1,1,3,2,5
31001,SACABA,desnutricion global,desnutricion moderada (m),2006-11-01,23,23,14,21,37,44,81
30404,SACABAMBA,desnutricion global,desnutricion moderada (m),2006-11-01,1,2,3,4,4,6,10
50701,SACACA,desnutricion global,desnutricion moderada (m),2006-11-01,40,28,45,35,85,63,148
71302,SAIPINA,desnutricion global,desnutricion moderada (m),2006-11-01,1,0,1,0,2,0,2
40801,SALINAS DE GARCI MENDOZA,desnutricion global,desnutricion moderada (m),2006-11-01,4,5,3,4,7,9,16
70901,SAMAIPATA,desnutricion global,desnutricion moderada (m),2006-11-01,2,3,1,0,3,3,6
51601,SAN AGUSTIN,desnutricion global,desnutricion moderada (m),2006-11-01,1,1,0,0,1,1,2
80602,SAN ANDRES,desnutricion global,desnutricion moderada (m),2006-11-01,1,5,2,3,3,8,11
20805,SAN ANDRES DE MACHACA,desnutricion global,desnutricion moderada (m),2006-11-01,2,0,0,0,2,0,2
51003,SAN ANTONIO DE ESMORUCO,desnutricion global,desnutricion moderada (m),2006-11-01,0,2,0,0,0,2,2
71105,SAN ANTONIO DE LOMERIO,desnutricion global,desnutricion moderada (m),2006-11-01,9,13,9,9,18,22,40
31403,SAN BENITO,desnutricion global,desnutricion moderada (m),2006-11-01,1,0,4,7,5,7,12
80302,SAN BORJA,desnutricion global,desnutricion moderada (m),2006-11-01,25,17,8,16,33,33,66
21502,SAN BUENA VENTURA,desnutricion global,desnutricion moderada (m),2006-11-01,7,4,2,1,9,5,14
70402,SAN CARLOS,desnutricion global,desnutricion moderada (m),2006-11-01,9,5,3,1,12,6,18
80501,SAN IGNACIO,desnutricion global,desnutricion moderada (m),2006-11-01,20,8,6,38,26,46,72
70301,SAN IGNACIO DE VELASCO,desnutricion global,desnutricion moderada (m),2006-11-01,44,46,20,39,64,85,149
80701,SAN JOAQUIN,desnutricion global,desnutricion moderada (m),2006-11-01,2,1,1,1,3,2,5
70501,SAN JOSE DE CHIQUITOS,desnutricion global,desnutricion moderada (m),2006-11-01,5,4,4,2,9,6,15
70404,SAN JUAN DE YAPACANI,desnutricion global,desnutricion moderada (m),2006-11-01,4,9,6,4,10,13,23
71104,SAN JULIAN,desnutricion global,desnutricion moderada (m),2006-11-01,4,8,2,8,6,16,22
90302,SAN LORENZO(PND),desnutricion global,desnutricion moderada (m),2006-11-01,1,0,0,0,1,0,1
60501,SAN LORENZO(TJA),desnutricion global,desnutricion moderada (m),2006-11-01,4,6,10,5,14,11,25
10702,SAN LUCAS,desnutricion global,desnutricion moderada (m),2006-11-01,52,57,48,51,100,108,208
71201,SAN MATIAS,desnutricion global,desnutricion moderada (m),2006-11-01,5,0,1,2,6,2,8
70302,SAN MIGUEL DE VELASCO,desnutricion global,desnutricion moderada (m),2006-11-01,3,2,2,2,5,4,9
51001,SAN PABLO DE LIPEZ,desnutricion global,desnutricion moderada (m),2006-11-01,1,0,0,1,1,1,2
71005,SAN PEDRO,desnutricion global,desnutricion moderada (m),2006-11-01,2,2,2,1,4,3,7
50501,SAN PEDRO DE BUENA VISTA,desnutricion global,desnutricion moderada (m),2006-11-01,21,24,20,21,41,45,86
21801,SAN PEDRO DE CURAHUARA,desnutricion global,desnutricion moderada (m),2006-11-01,1,1,2,5,3,6,9
21702,SAN PEDRO DE TIQUINA,desnutricion global,desnutricion moderada (m),2006-11-01,0,11,0,0,0,11,11
90202,SAN PEDRO(PND),desnutricion global,desnutricion moderada (m),2006-11-01,0,2,0,0,0,2,2
70303,SAN RAFAEL,desnutricion global,desnutricion moderada (m),2006-11-01,1,1,1,2,2,3,5
80702,SAN RAMON,desnutricion global,desnutricion moderada (m),2006-11-01,0,0,1,0,1,0,1
80401,SANTA ANA,desnutricion global,desnutricion moderada (m),2006-11-01,4,6,0,2,4,8,12
70101,SANTA CRUZ DE LA SIERRA,desnutricion global,desnutricion moderada (m),2006-11-01,97,88,29,44,126,132,258
80303,SANTA ROSA,desnutricion global,desnutricion moderada (m),2006-11-01,3,2,0,1,3,3,6
70602,SANTA ROSA DEL SARA,desnutricion global,desnutricion moderada (m),2006-11-01,4,3,1,4,5,7,12
20308,SANTIAGO DE CALLAPA,desnutricion global,desnutricion moderada (m),2006-11-01,2,1,1,1,3,2,5
41401,SANTIAGO DE HUARI,desnutricion global,desnutricion moderada (m),2006-11-01,1,1,1,6,2,7,9
21901,SANTIAGO DE MACHACA,desnutricion global,desnutricion moderada (m),2006-11-01,1,1,2,2,3,3,6
30702,SANTIVAÑES,desnutricion global,desnutricion moderada (m),2006-11-01,1,3,0,1,1,4,5
40202,SANTUARIO DE QUILLACAS,desnutricion global,desnutricion moderada (m),2006-11-01,1,1,1,1,2,2,4
20902,SAPAHAQUI,desnutricion global,desnutricion moderada (m),2006-11-01,14,10,10,10,24,20,44
90303,SENA,desnutricion global,desnutricion moderada (m),2006-11-01,5,0,2,2,7,2,9
21301,SICA SICA (VILLA AROMA),desnutricion global,desnutricion moderada (m),2006-11-01,14,13,6,12,20,25,45
30703,SICAYA,desnutricion global,desnutricion moderada (m),2006-11-01,2,4,1,3,3,7,10
30902,SIPE SIPE,desnutricion global,desnutricion moderada (m),2006-11-01,37,28,14,12,51,40,91
10403,SOPACHUY,desnutricion global,desnutricion moderada (m),2006-11-01,6,12,8,21,14,33,47
40104,SORACACHI,desnutricion global,desnutricion moderada (m),2006-11-01,7,6,5,2,12,8,20
20601,SORATA,desnutricion global,desnutricion moderada (m),2006-11-01,1,1,0,0,1,1,2
10101,SUCRE,desnutricion global,desnutricion moderada (m),2006-11-01,55,53,40,62,95,115,210
31404,TACACHI,desnutricion global,desnutricion moderada (m),2006-11-01,2,0,0,0,2,0,2
50303,TACOBAMBA,desnutricion global,desnutricion moderada (m),2006-11-01,13,14,2,8,15,22,37
30602,TACOPAYA,desnutricion global,desnutricion moderada (m),2006-11-01,5,4,3,4,8,8,16
51402,TAHUA,desnutricion global,desnutricion moderada (m),2006-11-01,1,1,0,0,1,1,2
31101,TAPACARI,desnutricion global,desnutricion moderada (m),2006-11-01,39,25,27,26,66,51,117
10601,TARABUCO,desnutricion global,desnutricion moderada (m),2006-11-01,49,22,30,43,79,65,144
30401,TARATA,desnutricion global,desnutricion moderada (m),2006-11-01,3,3,0,4,3,7,10
60101,TARIJA,desnutricion global,desnutricion moderada (m),2006-11-01,28,29,23,25,51,54,105
10202,TARVITA,desnutricion global,desnutricion moderada (m),2006-11-01,21,17,27,31,48,48,96
20608,TEOPONTE,desnutricion global,desnutricion moderada (m),2006-11-01,6,13,6,6,12,19,31
20803,TIAWANACU,desnutricion global,desnutricion moderada (m),2006-11-01,2,0,0,0,2,0,2
50102,TINGUIPAYA,desnutricion global,desnutricion moderada (m),2006-11-01,24,23,16,21,40,44,84
20606,TIPUANI,desnutricion global,desnutricion moderada (m),2006-11-01,1,0,3,1,4,1,5
30903,TIQUIPAYA,desnutricion global,desnutricion moderada (m),2006-11-01,7,1,0,0,7,1,8
31601,TIRAQUE (CBBA),desnutricion global,desnutricion moderada (m),2006-11-01,29,37,19,39,48,76,124
41001,TOLEDO,desnutricion global,desnutricion moderada (m),2006-11-01,1,0,0,2,1,2,3
51202,TOMAVE,desnutricion global,desnutricion moderada (m),2006-11-01,2,7,1,11,3,18,21
10402,TOMINA,desnutricion global,desnutricion moderada (m),2006-11-01,20,12,26,16,46,28,74
50502,TORO TORO,desnutricion global,desnutricion moderada (m),2006-11-01,19,18,7,5,26,23,49
31201,TOTORA(CBBA),desnutricion global,desnutricion moderada (m),2006-11-01,8,4,3,3,11,7,18
41301,TOTORA(ORR),desnutricion global,desnutricion moderada (m),2006-11-01,2,0,0,2,2,2,4
80101,TRINIDAD,desnutricion global,desnutricion moderada (m),2006-11-01,27,11,12,9,39,20,59
50801,TUPIZA,desnutricion global,desnutricion moderada (m),2006-11-01,5,11,5,10,10,21,31
40402,TURCO,desnutricion global,desnutricion moderada (m),2006-11-01,1,0,0,2,1,2,3
21302,UMALA,desnutricion global,desnutricion moderada (m),2006-11-01,5,1,0,0,5,1,6
50201,UNCIA,desnutricion global,desnutricion moderada (m),2006-11-01,14,8,13,6,27,14,41
60401,URIONDO (A. CONCEPCION),desnutricion global,desnutricion moderada (m),2006-11-01,4,7,2,9,6,16,22
71502,URUBICHA,desnutricion global,desnutricion moderada (m),2006-11-01,1,0,0,4,1,4,5
51201,UYUNI,desnutricion global,desnutricion moderada (m),2006-11-01,10,5,5,3,15,8,23
30502,VACAS,desnutricion global,desnutricion moderada (m),2006-11-01,7,4,0,3,7,7,14
70801,VALLEGRANDE,desnutricion global,desnutricion moderada (m),2006-11-01,2,2,2,0,4,2,6
20801,VIACHA,desnutricion global,desnutricion moderada (m),2006-11-01,4,2,3,6,7,8,15
31302,VILA VILA,desnutricion global,desnutricion moderada (m),2006-11-01,2,8,1,4,3,12,15
60303,VILLA MONTES,desnutricion global,desnutricion moderada (m),2006-11-01,5,2,0,8,5,10,15
90502,VILLA NUEVA (LOMA ALTA),desnutricion global,desnutricion moderada (m),2006-11-01,0,1,0,0,0,1,1
31402,VILLA RIVERO,desnutricion global,desnutricion moderada (m),2006-11-01,5,4,2,2,7,6,13
10801,VILLA SERRANO,desnutricion global,desnutricion moderada (m),2006-11-01,8,7,14,16,22,23,45
31003,VILLA TUNARI,desnutricion global,desnutricion moderada (m),2006-11-01,33,39,11,18,44,57,101
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,desnutricion moderada (m),2006-11-01,4,2,3,5,7,7,14
51501,VILLAZON,desnutricion global,desnutricion moderada (m),2006-11-01,11,8,5,9,16,17,33
30904,VINTO,desnutricion global,desnutricion moderada (m),2006-11-01,3,3,0,1,3,4,7
50602,VITICHI,desnutricion global,desnutricion moderada (m),2006-11-01,15,12,21,30,36,42,78
20306,WALDO BALLIVIAN,desnutricion global,desnutricion moderada (m),2006-11-01,1,2,1,2,2,4,6
70201,WARNES,desnutricion global,desnutricion moderada (m),2006-11-01,7,20,6,3,13,23,36
20903,YACO,desnutricion global,desnutricion moderada (m),2006-11-01,8,7,3,14,11,21,32
60301,YACUIBA,desnutricion global,desnutricion moderada (m),2006-11-01,6,19,12,14,18,33,51
10602,YAMPARAEZ,desnutricion global,desnutricion moderada (m),2006-11-01,18,8,11,19,29,27,56
21103,YANACACHI,desnutricion global,desnutricion moderada (m),2006-11-01,0,0,0,1,0,1,1
70403,YAPACANI,desnutricion global,desnutricion moderada (m),2006-11-01,11,8,3,5,14,13,27
50103,YOCALLA,desnutricion global,desnutricion moderada (m),2006-11-01,1,2,0,1,1,3,4
10102,YOTALA,desnutricion global,desnutricion moderada (m),2006-11-01,10,13,5,8,15,21,36
60402,YUNCHARA,desnutricion global,desnutricion moderada (m),2006-11-01,7,1,4,4,11,5,16
10301,ZUDAÑEZ,desnutricion global,desnutricion moderada (m),2006-11-01,13,5,10,15,23,20,43
51302,ACACIO,desnutricion global,desnutricion moderada (m),2006-12-01,12,9,12,12,24,21,45
20201,ACHACACHI,desnutricion global,desnutricion moderada (m),2006-12-01,3,5,1,0,4,5,9
30201,AIQUILE,desnutricion global,desnutricion moderada (m),2006-12-01,5,4,3,4,8,8,16
10404,ALCALA,desnutricion global,desnutricion moderada (m),2006-12-01,5,4,7,6,12,10,22
20202,ANCORAIMES,desnutricion global,desnutricion moderada (m),2006-12-01,1,1,1,0,2,1,3
41201,ANDAMARCA,desnutricion global,desnutricion moderada (m),2006-12-01,0,0,2,2,2,2,4
40603,ANTEQUERA,desnutricion global,desnutricion moderada (m),2006-12-01,2,1,0,2,2,3,5
30402,ANZALDO,desnutricion global,desnutricion moderada (m),2006-12-01,0,1,5,0,5,1,6
20701,APOLO,desnutricion global,desnutricion moderada (m),2006-12-01,2,4,1,6,3,10,13
51301,ARAMPAMPA,desnutricion global,desnutricion moderada (m),2006-12-01,5,4,4,16,9,20,29
30501,ARANI,desnutricion global,desnutricion moderada (m),2006-12-01,4,0,0,0,4,0,4
30403,ARBIETO,desnutricion global,desnutricion moderada (m),2006-12-01,3,0,1,0,4,0,4
30601,ARQUE,desnutricion global,desnutricion moderada (m),2006-12-01,3,5,9,12,12,17,29
71501,ASCENCION DE GUARAYOS,desnutricion global,desnutricion moderada (m),2006-12-01,22,23,24,17,46,40,86
50802,ATOCHA,desnutricion global,desnutricion moderada (m),2006-12-01,4,2,2,1,6,3,9
20503,AUCAPATA,desnutricion global,desnutricion moderada (m),2006-12-01,0,2,3,1,3,3,6
20502,AYATA,desnutricion global,desnutricion moderada (m),2006-12-01,4,6,4,4,8,10,18
21303,AYO AYO,desnutricion global,desnutricion moderada (m),2006-12-01,2,2,3,2,5,4,9
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,desnutricion moderada (m),2006-12-01,8,5,6,9,14,14,28
10201,AZURDUY,desnutricion global,desnutricion moderada (m),2006-12-01,7,16,15,15,22,31,53
21203,BATALLAS,desnutricion global,desnutricion moderada (m),2006-12-01,3,1,2,3,5,4,9
80802,BAURES,desnutricion global,desnutricion moderada (m),2006-12-01,1,0,0,1,1,1,2
41202,BELEN DE ANDAMARCA,desnutricion global,desnutricion moderada (m),2006-12-01,1,1,0,1,1,2,3
50104,BELEN DE URMIRI,desnutricion global,desnutricion moderada (m),2006-12-01,0,1,1,0,1,1,2
90104,BELLA FLOR,desnutricion global,desnutricion moderada (m),2006-12-01,2,2,2,1,4,3,7
60202,BERMEJO,desnutricion global,desnutricion moderada (m),2006-12-01,0,0,0,1,0,1,1
50301,BETANZOS,desnutricion global,desnutricion moderada (m),2006-12-01,18,18,15,18,33,36,69
31501,BOLIVAR,desnutricion global,desnutricion moderada (m),2006-12-01,20,15,8,8,28,23,51
70707,BOYUIBE,desnutricion global,desnutricion moderada (m),2006-12-01,1,0,1,6,2,6,8
70401,BUENA VISTA,desnutricion global,desnutricion moderada (m),2006-12-01,1,4,0,0,1,4,5
70703,CABEZAS,desnutricion global,desnutricion moderada (m),2006-12-01,1,3,1,2,2,5,7
20905,CAIROMA,desnutricion global,desnutricion moderada (m),2006-12-01,7,7,9,2,16,9,25
51102,"CAIZA ""D""",desnutricion global,desnutricion moderada (m),2006-12-01,3,0,4,3,7,3,10
21003,CAJUATA,desnutricion global,desnutricion moderada (m),2006-12-01,0,3,2,0,2,3,5
20303,CALACOTO,desnutricion global,desnutricion moderada (m),2006-12-01,1,0,0,3,1,3,4
21304,CALAMARCA,desnutricion global,desnutricion moderada (m),2006-12-01,15,8,8,8,23,16,39
10701,CAMARGO,desnutricion global,desnutricion moderada (m),2006-12-01,11,16,3,9,14,25,39
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion global,desnutricion moderada (m),2006-12-01,2,4,1,0,3,4,7
70706,CAMIRI,desnutricion global,desnutricion moderada (m),2006-12-01,5,11,5,4,10,15,25
30701,CAPINOTA,desnutricion global,desnutricion moderada (m),2006-12-01,9,7,2,2,11,9,20
20302,CAQUIAVIRI,desnutricion global,desnutricion moderada (m),2006-12-01,1,1,1,0,2,1,3
40102,CARACOLLO,desnutricion global,desnutricion moderada (m),2006-12-01,1,1,2,0,3,1,4
22001,CARANAVI,desnutricion global,desnutricion moderada (m),2006-12-01,14,17,6,9,20,26,46
41503,CARANGAS,desnutricion global,desnutricion moderada (m),2006-12-01,0,0,1,0,1,0,1
60302,CARAPARI,desnutricion global,desnutricion moderada (m),2006-12-01,1,0,2,3,3,3,6
50702,CARIPUYO,desnutricion global,desnutricion moderada (m),2006-12-01,5,9,6,20,11,29,40
71403,CARMEN RIVERO TORREZ,desnutricion global,desnutricion moderada (m),2006-12-01,0,0,0,1,0,1,1
21803,CHACARILLA,desnutricion global,desnutricion moderada (m),2006-12-01,0,1,0,0,0,1,1
40201,CHALLAPATA,desnutricion global,desnutricion moderada (m),2006-12-01,12,17,6,7,18,24,42
50302,CHAQUI,desnutricion global,desnutricion moderada (m),2006-12-01,8,3,3,4,11,7,18
70702,CHARAGUA,desnutricion global,desnutricion moderada (m),2006-12-01,7,8,5,1,12,9,21
20305,CHARAÑA,desnutricion global,desnutricion moderada (m),2006-12-01,1,0,0,0,1,0,1
50202,CHAYANTA,desnutricion global,desnutricion moderada (m),2006-12-01,25,20,24,30,49,50,99
31204,CHIMORE,desnutricion global,desnutricion moderada (m),2006-12-01,11,17,12,6,23,23,46
40903,CHIPAYA,desnutricion global,desnutricion moderada (m),2006-12-01,1,0,1,3,2,3,5
40302,CHOQUE COTA,desnutricion global,desnutricion moderada (m),2006-12-01,1,1,1,2,2,3,5
21101,CHULUMANI (V. DE LA LIBERTAD),desnutricion global,desnutricion moderada (m),2006-12-01,1,3,0,0,1,3,4
20501,CHUMA,desnutricion global,desnutricion moderada (m),2006-12-01,12,10,1,7,13,17,30
30801,CLIZA,desnutricion global,desnutricion moderada (m),2006-12-01,1,3,1,4,2,7,9
90101,COBIJA,desnutricion global,desnutricion moderada (m),2006-12-01,10,3,12,7,22,10,32
30101,COCHABAMBA,desnutricion global,desnutricion moderada (m),2006-12-01,75,73,44,45,119,118,237
40902,COIPASA,desnutricion global,desnutricion moderada (m),2006-12-01,0,0,0,1,0,1,1
30905,COLCAPIRHUA,desnutricion global,desnutricion moderada (m),2006-12-01,8,3,0,2,8,5,13
50901,"COLCHA ""K""",desnutricion global,desnutricion moderada (m),2006-12-01,2,0,0,0,2,0,2
21307,COLLANA,desnutricion global,desnutricion moderada (m),2006-12-01,0,0,0,1,0,1,1
31002,COLOMI,desnutricion global,desnutricion moderada (m),2006-12-01,10,7,2,2,12,9,21
50401,COLQUECHACA,desnutricion global,desnutricion moderada (m),2006-12-01,18,15,24,17,42,32,74
21306,COLQUENCHA,desnutricion global,desnutricion moderada (m),2006-12-01,10,8,5,5,15,13,28
21004,COLQUIRI,desnutricion global,desnutricion moderada (m),2006-12-01,9,10,4,5,13,15,28
20304,COMANCHE,desnutricion global,desnutricion moderada (m),2006-12-01,0,0,0,1,0,1,1
71301,COMARAPA,desnutricion global,desnutricion moderada (m),2006-12-01,4,3,0,8,4,11,15
20605,COMBAYA,desnutricion global,desnutricion moderada (m),2006-12-01,0,0,0,1,0,1,1
71101,CONCEPCION,desnutricion global,desnutricion moderada (m),2006-12-01,3,3,0,1,3,4,7
21701,COPACABANA,desnutricion global,desnutricion moderada (m),2006-12-01,3,1,0,3,3,4,7
20301,CORO CORO,desnutricion global,desnutricion moderada (m),2006-12-01,1,1,2,0,3,1,4
21401,COROICO,desnutricion global,desnutricion moderada (m),2006-12-01,4,2,0,2,4,4,8
40301,CORQUE,desnutricion global,desnutricion moderada (m),2006-12-01,1,0,0,2,1,2,3
50601,COTAGAITA,desnutricion global,desnutricion moderada (m),2006-12-01,14,18,27,27,41,45,86
70102,COTOCA,desnutricion global,desnutricion moderada (m),2006-12-01,2,6,0,3,2,9,11
71106,CUATRO CAÑADAS,desnutricion global,desnutricion moderada (m),2006-12-01,0,2,0,2,0,4,4
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion global,desnutricion moderada (m),2006-12-01,0,0,0,2,0,2,2
10902,CULPINA,desnutricion global,desnutricion moderada (m),2006-12-01,17,18,13,17,30,35,65
40401,CURAHUARA DE CARANGAS,desnutricion global,desnutricion moderada (m),2006-12-01,1,4,2,1,3,5,8
21602,CURVA,desnutricion global,desnutricion moderada (m),2006-12-01,2,1,0,1,2,2,4
20804,DESAGUADERO,desnutricion global,desnutricion moderada (m),2006-12-01,2,0,0,0,2,0,2
20105,EL ALTO,desnutricion global,desnutricion moderada (m),2006-12-01,164,135,81,99,245,234,479
40103,EL CHORO,desnutricion global,desnutricion moderada (m),2006-12-01,0,1,0,0,0,1,1
71503,EL PUENTE(STC),desnutricion global,desnutricion moderada (m),2006-12-01,1,2,0,0,1,2,3
60502,EL PUENTE(TJA),desnutricion global,desnutricion moderada (m),2006-12-01,0,1,1,0,1,1,2
70105,EL TORNO,desnutricion global,desnutricion moderada (m),2006-12-01,1,5,3,7,4,12,16
10405,EL VILLAR,desnutricion global,desnutricion moderada (m),2006-12-01,2,4,5,4,7,8,15
60601,ENTRE RIOS,desnutricion global,desnutricion moderada (m),2006-12-01,5,6,10,5,15,11,26
60601,ENTRE RIOS,desnutricion global,desnutricion moderada (m),2006-12-01,4,9,4,6,8,15,23
41101,EUCALIPTUS,desnutricion global,desnutricion moderada (m),2006-12-01,0,0,0,1,0,1,1
71004,FERNANDEZ ALONSO,desnutricion global,desnutricion moderada (m),2006-12-01,3,2,0,2,3,4,7
71002,GENERAL SAAVEDRA,desnutricion global,desnutricion moderada (m),2006-12-01,5,15,5,4,10,19,29
21601,GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,desnutricion moderada (m),2006-12-01,3,3,3,4,6,7,13
20602,GUANAY,desnutricion global,desnutricion moderada (m),2006-12-01,4,5,0,3,4,8,12
20802,GUAQUI,desnutricion global,desnutricion moderada (m),2006-12-01,2,3,0,0,2,3,5
80202,GUAYARAMERIN,desnutricion global,desnutricion moderada (m),2006-12-01,15,17,5,9,20,26,46
70705,GUTIERREZ,desnutricion global,desnutricion moderada (m),2006-12-01,15,8,9,12,24,20,44
10502,HUACARETA,desnutricion global,desnutricion moderada (m),2006-12-01,4,4,0,2,4,6,10
11002,HUACAYA (VILLA DE HUACAYA),desnutricion global,desnutricion moderada (m),2006-12-01,0,0,4,0,4,0,4
40501,HUACHACALLA,desnutricion global,desnutricion moderada (m),2006-12-01,1,0,1,0,2,0,2
40701,HUANUNI,desnutricion global,desnutricion moderada (m),2006-12-01,11,7,6,3,17,10,27
21005,ICHOCA,desnutricion global,desnutricion moderada (m),2006-12-01,0,0,0,1,0,1,1
10304,ICLA,desnutricion global,desnutricion moderada (m),2006-12-01,8,18,19,16,27,34,61
10703,INCAHUASI,desnutricion global,desnutricion moderada (m),2006-12-01,24,22,25,17,49,39,88
21001,INQUISIVI,desnutricion global,desnutricion moderada (m),2006-12-01,9,3,2,3,11,6,17
21102,IRUPANA (VILLA DE LANZA),desnutricion global,desnutricion moderada (m),2006-12-01,4,4,1,5,5,9,14
21501,IXIAMAS,desnutricion global,desnutricion moderada (m),2006-12-01,1,2,1,3,2,5,7
20806,JESUS DE MACHACA,desnutricion global,desnutricion moderada (m),2006-12-01,3,2,6,1,9,3,12
21105,LA ASUNTA,desnutricion global,desnutricion moderada (m),2006-12-01,1,7,0,2,1,9,10
70104,LA GUARDIA,desnutricion global,desnutricion moderada (m),2006-12-01,8,12,4,5,12,17,29
20101,LA PAZ,desnutricion global,desnutricion moderada (m),2006-12-01,105,88,28,26,133,114,247
70701,LAGUNILLAS,desnutricion global,desnutricion moderada (m),2006-12-01,1,1,1,1,2,2,4
21202,LAJA,desnutricion global,desnutricion moderada (m),2006-12-01,7,3,2,0,9,3,12
10903,LAS CARRERAS,desnutricion global,desnutricion moderada (m),2006-12-01,1,2,2,4,3,6,9
50203,LLALLAGUA,desnutricion global,desnutricion moderada (m),2006-12-01,17,15,11,7,28,22,50
51401,LLICA,desnutricion global,desnutricion moderada (m),2006-12-01,1,0,1,0,2,0,2
20901,LURIBAY,desnutricion global,desnutricion moderada (m),2006-12-01,7,2,1,6,8,8,16
40702,MACHACAMARCA,desnutricion global,desnutricion moderada (m),2006-12-01,2,1,1,1,3,2,5
11003,MACHARETI,desnutricion global,desnutricion moderada (m),2006-12-01,4,4,3,5,7,9,16
80801,MAGDALENA,desnutricion global,desnutricion moderada (m),2006-12-01,1,0,0,0,1,0,1
70903,MAIRANA,desnutricion global,desnutricion moderada (m),2006-12-01,1,2,2,1,3,3,6
20904,MALLA,desnutricion global,desnutricion moderada (m),2006-12-01,1,1,2,1,3,2,5
20607,MAPIRI,desnutricion global,desnutricion moderada (m),2006-12-01,1,1,0,0,1,1,2
71003,MINEROS,desnutricion global,desnutricion moderada (m),2006-12-01,2,11,2,1,4,12,16
31301,MIZQUE,desnutricion global,desnutricion moderada (m),2006-12-01,2,8,3,6,5,14,19
20402,MOCOMOCO,desnutricion global,desnutricion moderada (m),2006-12-01,5,1,4,1,9,2,11
10303,MOJOCOYA,desnutricion global,desnutricion moderada (m),2006-12-01,1,2,1,5,2,7,9
10501,MONTEAGUDO,desnutricion global,desnutricion moderada (m),2006-12-01,9,8,6,13,15,21,36
71001,MONTERO,desnutricion global,desnutricion moderada (m),2006-12-01,18,23,17,16,35,39,74
70803,MORO MORO,desnutricion global,desnutricion moderada (m),2006-12-01,1,0,0,0,1,0,1
30302,MOROCHATA,desnutricion global,desnutricion moderada (m),2006-12-01,3,8,3,9,6,17,23
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,desnutricion moderada (m),2006-12-01,1,0,0,0,1,0,1
50404,OCURI,desnutricion global,desnutricion moderada (m),2006-12-01,30,28,20,27,50,55,105
70202,OKINAWA,desnutricion global,desnutricion moderada (m),2006-12-01,0,0,0,1,0,1,1
30203,OMEREQUE,desnutricion global,desnutricion moderada (m),2006-12-01,1,3,2,2,3,5,8
40101,ORURO,desnutricion global,desnutricion moderada (m),2006-12-01,58,63,36,37,94,100,194
60201,PADCAYA,desnutricion global,desnutricion moderada (m),2006-12-01,2,4,2,3,4,7,11
10401,PADILLA,desnutricion global,desnutricion moderada (m),2006-12-01,14,3,8,5,22,8,30
70502,PAILON,desnutricion global,desnutricion moderada (m),2006-12-01,6,8,3,3,9,11,20
20102,PALCA,desnutricion global,desnutricion moderada (m),2006-12-01,0,1,1,2,1,3,4
21104,PALOS BLANCOS,desnutricion global,desnutricion moderada (m),2006-12-01,3,3,3,0,6,3,9
